station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp, stn_pres
0.0, -15.6, -16.5, 1026.1, 0.0, 0.0, -13.2, 86.0, 2022-01-02 06:00:00, -17.0, 916.0
0.0, -15.2, -16.4, 1024.9, 0.0, 0.0, -15.0, 87.0, 2022-01-02 07:00:00, -17.0, 915.0
0.0, -14.5, -16.4, 1024.8, 0.0, 0.0, -14.5, 85.0, 2022-01-02 08:00:00, -16.0, 915.0
0.0, -14.0, -16.4, 1024.8, 0.0, 0.0, -14.1, 86.0, 2022-01-02 09:00:00, -15.0, 915.0
0.0, -11.6, -16.4, 1025.6, 0.0, 0.0, -11.5, 77.0, 2022-01-02 10:00:00, -14.0, 916.0
0.0, -10.8, -16.4, 1024.3, 0.0, 0.0, -10.7, 77.0, 2022-01-02 11:00:00, -14.0, 915.0
0.0, -10.0, -16.4, 1024.2, 0.0, 0.0, -10.0, 78.0, 2022-01-02 12:00:00, -13.0, 915.0
0.0, -9.1, -16.4, 1021.8, 0.0, 0.0, -9.0, 75.0, 2022-01-02 13:00:00, -12.0, 913.0
0.0, -8.3, -16.4, 1022.9, 0.0, 0.0, -8.4, 79.0, 2022-01-02 14:00:00, -11.0, 914.0
0.0, -8.4, -16.4, 1021.8, 0.0, 0.0, -8.2, 84.0, 2022-01-02 15:00:00, -10.0, 913.0
0.0, -8.5, -16.4, 1021.9, 0.0, 0.0, -8.2, 87.0, 2022-01-02 16:00:00, -10.0, 913.0
0.0, -8.5, -16.4, 1022.1, 0.1, 0.0, -8.2, 89.0, 2022-01-02 17:00:00, -10.0, 913.0
0.2, -8.2, -16.4, 1020.9, 0.2, 0.0, -8.2, 91.0, 2022-01-02 18:00:00, -9.0, 912.0
0.2, -8.5, -8.6, 1020.9, 0.0, 0.0, -8.2, 92.0, 2022-01-02 19:00:00, -9.0, 912.0
0.2, -8.2, -8.7, 1020.7, 0.0, 0.0, -8.1, 91.0, 2022-01-02 20:00:00, -9.0, 912.0
0.2, -8.5, -8.7, 1019.6, 0.1, 0.0, -8.1, 92.0, 2022-01-02 21:00:00, -10.0, 911.0
0.2, -8.1, -8.7, 1017.0, 0.0, 0.0, -8.0, 92.0, 2022-01-02 22:00:00, -9.0, 909.0
0.2, -8.4, -8.8, 1016.9, 0.0, 0.0, -8.0, 92.0, 2022-01-02 23:00:00, -10.0, 909.0
0.2, -8.4, -8.8, 1015.7, 0.0, 0.0, -8.0, 92.0, 2022-01-03 00:00:00, -9.0, 908.0
0.2, -7.8, -8.8, 1014.4, 0.1, 0.0, -7.8, 92.0, 2022-01-03 01:00:00, -9.0, 907.0
0.4, -7.5, -8.8, 1013.2, 0.2, 0.0, -7.4, 92.0, 2022-01-03 02:00:00, -8.0, 906.0
0.4, -7.4, -8.8, 1013.2, 0.1, 0.0, -7.2, 92.0, 2022-01-03 03:00:00, -8.0, 906.0
0.8, -7.0, -8.8, 1009.8, 0.4, 0.0, -6.9, 93.0, 2022-01-03 04:00:00, -8.0, 903.0
1.4, -7.0, -8.8, 1009.8, 0.6, 1.0, -6.9, 93.0, 2022-01-03 05:00:00, -8.0, 903.0
2.3, -6.6, -8.8, 1008.6, 0.9, 1.0, -6.5, 93.0, 2022-01-03 06:00:00, -8.0, 902.0
2.7, -6.5, -6.7, 1007.5, 0.4, 0.0, -6.3, 93.0, 2022-01-03 07:00:00, -7.0, 901.0
3.2, -6.2, -6.7, 1006.3, 0.5, 1.0, -6.2, 94.0, 2022-01-03 08:00:00, -7.0, 900.0
4.0, -5.8, -6.7, 1006.3, 0.8, 1.0, -5.9, 94.0, 2022-01-03 09:00:00, -7.0, 900.0
4.5, -5.2, -6.7, 1006.1, 0.5, 0.0, -5.1, 94.0, 2022-01-03 10:00:00, -6.0, 900.0
5.0, -4.6, -6.7, 1006.1, 0.5, 1.0, -4.6, 95.0, 2022-01-03 11:00:00, -5.0, 900.0
5.4, -4.0, -6.7, 1003.8, 0.4, 0.0, -4.0, 95.0, 2022-01-03 12:00:00, -5.0, 898.0
5.8, -3.5, -6.7, 1003.7, 0.4, 0.0, -3.4, 96.0, 2022-01-03 13:00:00, -4.0, 898.0
6.2, -2.5, -6.7, 1002.4, 0.4, 0.0, -2.2, 96.0, 2022-01-03 14:00:00, -3.0, 897.0
6.5, -1.7, -6.7, 1001.2, 0.3, 0.0, -1.2, 96.0, 2022-01-03 15:00:00, -2.0, 896.0
7.2, -1.9, -6.7, 1001.1, 0.7, 1.0, -1.2, 97.0, 2022-01-03 16:00:00, -2.0, 896.0
7.9, -2.5, -6.7, 1001.2, 0.7, 1.0, -1.2, 97.0, 2022-01-03 17:00:00, -3.0, 896.0
8.3, -2.6, -6.7, 1002.3, 0.6, 1.0, -1.2, 97.0, 2022-01-03 18:00:00, -3.0, 897.0
8.3, -2.6, -2.7, 1003.4, 0.1, 0.0, -2.3, 97.0, 2022-01-03 19:00:00, -3.0, 898.0
8.8, -2.4, -2.7, 1002.2, 0.5, 1.0, -2.3, 98.0, 2022-01-03 20:00:00, -3.0, 897.0
9.2, -2.5, -2.7, 1003.3, 0.4, 0.0, -2.3, 98.0, 2022-01-03 21:00:00, -3.0, 898.0
9.2, -3.7, -3.8, 1003.4, 0.0, 0.0, -2.3, 97.0, 2022-01-03 22:00:00, -4.0, 898.0
9.2, -4.8, -5.1, 1004.5, 0.0, 0.0, -2.3, 96.0, 2022-01-03 23:00:00, -5.0, 899.0
9.2, -6.7, -7.2, 1005.8, 0.0, 0.0, -2.3, 95.0, 2022-01-04 00:00:00, -7.0, 900.0
9.2, -7.4, -7.9, 1008.1, 0.0, 0.0, -2.3, 93.0, 2022-01-04 01:00:00, -8.0, 902.0
9.0, -8.6, -8.8, 1010.3, 0.0, 0.0, -2.3, 92.0, 2022-01-04 02:00:00, -9.0, 904.0
9.0, -10.2, -10.3, 1011.6, 0.0, 0.0, -2.3, 91.0, 2022-01-04 03:00:00, -11.0, 905.0
8.6, -11.1, -11.2, 1012.8, 0.0, 0.0, -2.3, 90.0, 2022-01-04 04:00:00, -12.0, 906.0
8.0, -11.8, -12.3, 1015.2, 0.0, 0.0, -2.3, 91.0, 2022-01-04 05:00:00, -13.0, 908.0
7.1, -12.6, -12.8, 1015.3, 0.0, 0.0, -2.3, 89.0, 2022-01-04 06:00:00, -14.0, 908.0
6.7, -12.7, -12.8, 1016.4, 0.0, 0.0, -12.1, 89.0, 2022-01-04 07:00:00, -14.0, 909.0
6.2, -13.2, -13.1, 1017.6, 0.0, 0.0, -12.1, 87.0, 2022-01-04 08:00:00, -15.0, 910.0
5.4, -11.9, -13.4, 1018.6, 0.0, 0.0, -11.9, 90.0, 2022-01-04 09:00:00, -13.0, 911.0
4.9, -10.2, -13.4, 1019.6, 0.0, 0.0, -10.3, 93.0, 2022-01-04 10:00:00, -11.0, 912.0
4.4, -5.8, -13.4, 1019.2, 0.0, 0.0, -5.9, 95.0, 2022-01-04 11:00:00, -6.0, 912.0
4.0, -4.0, -13.4, 1019.2, 0.0, 0.0, -4.0, 94.0, 2022-01-04 12:00:00, -5.0, 912.0
3.8, -4.0, -13.4, 1020.4, 0.2, 0.0, -3.7, 94.0, 2022-01-04 13:00:00, -5.0, 913.0
3.4, -3.8, -13.4, 1020.6, 0.1, 0.0, -3.7, 95.0, 2022-01-04 14:00:00, -4.0, 913.0
3.1, -4.4, -13.4, 1019.7, 0.1, 0.0, -3.7, 95.0, 2022-01-04 15:00:00, -5.0, 912.0
2.7, -4.6, -13.4, 1021.0, 0.3, 0.0, -3.7, 95.0, 2022-01-04 16:00:00, -5.0, 913.0
2.0, -5.0, -13.4, 1020.0, 0.1, 0.0, -3.7, 95.0, 2022-01-04 17:00:00, -5.0, 912.0
1.4, -5.5, -13.4, 1020.2, 0.1, 0.0, -3.7, 95.0, 2022-01-04 18:00:00, -6.0, 912.0
1.4, -5.5, -5.8, 1020.2, 0.1, 0.0, -5.4, 95.0, 2022-01-04 19:00:00, -6.0, 912.0
0.9, -5.8, -5.8, 1020.3, 0.0, 0.0, -5.4, 95.0, 2022-01-04 20:00:00, -6.0, 912.0
0.5, -6.7, -6.7, 1020.2, 0.0, 0.0, -5.4, 93.0, 2022-01-04 21:00:00, -7.0, 912.0
0.5, -7.4, -7.4, 1020.1, 0.0, 0.0, -5.4, 91.0, 2022-01-04 22:00:00, -9.0, 912.0
0.5, -8.0, -8.0, 1019.6, 0.0, 0.0, -5.4, 90.0, 2022-01-04 23:00:00, -9.0, 912.0
0.5, -8.4, -8.4, 1019.4, 0.0, 0.0, -5.4, 89.0, 2022-01-05 00:00:00, -10.0, 912.0
0.5, -9.3, -9.2, 1018.4, 0.0, 0.0, -5.4, 87.0, 2022-01-05 01:00:00, -11.0, 911.0
0.5, -9.9, -9.9, 1018.5, 0.0, 0.0, -5.4, 86.0, 2022-01-05 02:00:00, -12.0, 911.0
0.5, -10.5, -10.5, 1019.8, 0.0, 0.0, -5.4, 86.0, 2022-01-05 03:00:00, -12.0, 912.0
0.5, -10.9, -10.9, 1019.8, 0.0, 0.0, -5.4, 84.0, 2022-01-05 04:00:00, -13.0, 912.0
0.5, -11.2, -11.3, 1019.9, 0.0, 0.0, -5.4, 83.0, 2022-01-05 05:00:00, -13.0, 912.0
0.5, -10.9, -11.3, 1021.1, 0.0, 0.0, -5.4, 83.0, 2022-01-05 06:00:00, -13.0, 913.0
0.5, -10.7, -11.1, 1022.2, 0.1, 0.0, -10.7, 85.0, 2022-01-05 07:00:00, -13.0, 914.0
0.5, -10.9, -11.1, 1023.3, 0.1, 0.0, -10.7, 86.0, 2022-01-05 08:00:00, -13.0, 915.0
0.5, -10.7, -11.1, 1023.4, 0.0, 0.0, -10.6, 80.0, 2022-01-05 09:00:00, -13.0, 915.0
0.5, -10.1, -11.1, 1024.6, 0.0, 0.0, -10.1, 79.0, 2022-01-05 10:00:00, -13.0, 916.0
0.5, -9.5, -11.1, 1024.6, 0.0, 0.0, -9.4, 76.0, 2022-01-05 11:00:00, -12.0, 916.0
0.5, -9.3, -11.1, 1025.7, 0.0, 0.0, -9.1, 76.0, 2022-01-05 12:00:00, -12.0, 917.0
0.3, -9.4, -11.1, 1025.8, 0.0, 0.0, -9.1, 74.0, 2022-01-05 13:00:00, -13.0, 917.0
0.3, -9.6, -11.1, 1025.9, 0.0, 0.0, -9.1, 74.0, 2022-01-05 14:00:00, -13.0, 917.0
0.0, -10.4, -11.1, 1026.2, 0.0, 0.0, -9.1, 76.0, 2022-01-05 16:00:00, -13.0, 917.0
0.0, -11.0, -11.1, 1026.3, 0.0, 0.0, -9.1, 77.0, 2022-01-05 17:00:00, -14.0, 917.0
0.0, -11.4, -11.4, 1026.3, 0.0, 0.0, -9.1, 77.0, 2022-01-05 18:00:00, -14.0, 917.0
0.0, -11.8, -11.8, 1027.4, 0.0, 0.0, -11.4, 77.0, 2022-01-05 19:00:00, -15.0, 918.0
0.0, -12.3, -12.3, 1026.4, 0.0, 0.0, -11.4, 78.0, 2022-01-05 20:00:00, -15.0, 917.0
0.0, -12.8, -12.7, 1026.4, 0.0, 0.0, -11.4, 78.0, 2022-01-05 21:00:00, -16.0, 917.0
0.0, -13.1, -13.1, 1027.5, 0.0, 0.0, -11.4, 78.0, 2022-01-05 22:00:00, -16.0, 918.0
0.0, -13.2, -13.3, 1027.5, 0.0, 0.0, -11.4, 77.0, 2022-01-05 23:00:00, -16.0, 918.0
0.0, -13.4, -13.5, 1025.2, 0.0, 0.0, -11.4, 77.0, 2022-01-06 00:00:00, -16.0, 916.0
0.0, -13.5, -13.5, 1024.1, 0.0, 0.0, -11.4, 76.0, 2022-01-06 01:00:00, -16.0, 915.0
0.0, -13.6, -13.7, 1024.2, 0.0, 0.0, -11.4, 76.0, 2022-01-06 02:00:00, -17.0, 915.0
0.0, -14.1, -14.1, 1022.0, 0.1, 0.0, -11.4, 82.0, 2022-01-06 03:00:00, -16.0, 913.0
0.3, -13.9, -14.1, 1020.9, 0.3, 0.0, -11.4, 84.0, 2022-01-06 04:00:00, -16.0, 912.0
0.6, -14.1, -14.1, 1021.0, 0.3, 0.0, -11.4, 84.0, 2022-01-06 05:00:00, -16.0, 912.0
0.8, -14.0, -14.3, 1021.1, 0.2, 0.0, -11.4, 83.0, 2022-01-06 06:00:00, -16.0, 912.0
1.1, -14.0, -14.1, 1018.9, 0.3, 0.0, -13.8, 83.0, 2022-01-06 07:00:00, -16.0, 910.0
1.1, -13.8, -14.1, 1017.8, 0.0, 0.0, -13.7, 81.0, 2022-01-06 08:00:00, -16.0, 909.0
1.1, -13.3, -14.1, 1017.8, 0.0, 0.0, -13.2, 76.0, 2022-01-06 09:00:00, -16.0, 909.0
1.1, -13.4, -14.1, 1017.9, 0.1, 0.0, -13.2, 79.0, 2022-01-06 10:00:00, -16.0, 909.0
1.4, -12.9, -14.1, 1017.8, 0.3, 0.0, -12.8, 78.0, 2022-01-06 11:00:00, -16.0, 909.0
1.4, -12.5, -14.1, 1015.5, 0.1, 0.0, -12.5, 79.0, 2022-01-06 12:00:00, -15.0, 907.0
1.6, -12.3, -14.1, 1015.5, 0.2, 0.0, -12.3, 84.0, 2022-01-06 13:00:00, -14.0, 907.0
1.6, -12.0, -14.1, 1013.3, 0.1, 0.0, -11.9, 85.0, 2022-01-06 14:00:00, -14.0, 905.0
1.6, -11.5, -14.1, 1013.3, 0.0, 0.0, -11.4, 84.0, 2022-01-06 15:00:00, -13.0, 905.0
1.6, -11.3, -14.1, 1012.1, 0.0, 0.0, -11.3, 83.0, 2022-01-06 16:00:00, -13.0, 904.0
1.6, -11.4, -14.1, 1012.1, 0.0, 0.0, -11.2, 87.0, 2022-01-06 17:00:00, -13.0, 904.0
1.6, -11.3, -14.1, 1011.0, 0.1, 0.0, -11.2, 88.0, 2022-01-06 18:00:00, -13.0, 903.0
1.9, -11.2, -11.4, 1008.7, 0.3, 0.0, -11.2, 89.0, 2022-01-06 19:00:00, -12.0, 901.0
2.4, -10.9, -11.4, 1008.7, 0.5, 1.0, -10.9, 90.0, 2022-01-06 20:00:00, -12.0, 901.0
2.6, -10.8, -11.4, 1007.5, 0.2, 0.0, -10.6, 89.0, 2022-01-06 21:00:00, -12.0, 900.0
2.9, -10.5, -11.4, 1006.3, 0.3, 0.0, -10.4, 90.0, 2022-01-06 22:00:00, -12.0, 899.0
3.1, -10.4, -11.4, 1005.1, 0.2, 0.0, -10.3, 90.0, 2022-01-06 23:00:00, -12.0, 898.0
3.6, -10.2, -11.4, 1005.1, 0.5, 1.0, -10.0, 91.0, 2022-01-07 00:00:00, -11.0, 898.0
4.1, -10.1, -11.4, 1001.7, 0.5, 1.0, -10.0, 91.0, 2022-01-07 01:00:00, -11.0, 895.0
4.7, -10.1, -11.4, 1000.5, 0.6, 1.0, -10.0, 91.0, 2022-01-07 02:00:00, -11.0, 894.0
5.1, -10.2, -11.4, 999.3, 0.4, 0.0, -10.0, 91.0, 2022-01-07 03:00:00, -11.0, 893.0
5.3, -10.1, -11.4, 999.3, 0.5, 1.0, -10.0, 91.0, 2022-01-07 04:00:00, -11.0, 893.0
5.7, -9.5, -11.4, 998.1, 0.7, 1.0, -9.4, 91.0, 2022-01-07 05:00:00, -10.0, 892.0
6.4, -8.5, -11.4, 995.8, 0.9, 1.0, -8.5, 93.0, 2022-01-07 06:00:00, -9.0, 890.0
6.7, -7.6, -8.6, 994.5, 0.6, 1.0, -7.6, 93.0, 2022-01-07 07:00:00, -9.0, 889.0
7.2, -6.7, -8.6, 994.4, 0.5, 1.0, -6.8, 94.0, 2022-01-07 08:00:00, -8.0, 889.0
7.6, -5.9, -8.6, 994.3, 0.4, 0.0, -5.9, 94.0, 2022-01-07 09:00:00, -7.0, 889.0
8.0, -4.4, -8.6, 994.0, 0.4, 0.0, -4.3, 95.0, 2022-01-07 10:00:00, -5.0, 889.0
8.0, -3.5, -8.6, 992.8, 0.3, 0.0, -3.4, 96.0, 2022-01-07 11:00:00, -4.0, 888.0
8.6, -3.3, -8.6, 991.6, 0.6, 1.0, -3.0, 96.0, 2022-01-07 12:00:00, -4.0, 887.0
9.6, -2.2, -8.6, 991.5, 1.2, 1.0, -2.3, 97.0, 2022-01-07 13:00:00, -3.0, 887.0
9.6, -1.5, -8.6, 991.4, 0.1, 0.0, -1.4, 97.0, 2022-01-07 14:00:00, -2.0, 887.0
9.6, 0.6, -8.6, 991.2, 0.0, 0.0, 0.6, 97.0, 2022-01-07 15:00:00, 0.0, 887.0
9.6, -0.7, -8.6, 992.4, 0.0, 0.0, 0.6, 97.0, 2022-01-07 16:00:00, -1.0, 888.0
10.2, -0.1, -8.6, 993.4, 0.6, 1.0, 0.6, 98.0, 2022-01-07 17:00:00, 0.0, 889.0
10.7, 0.1, -8.6, 995.5, 0.5, 0.0, 0.6, 99.0, 2022-01-07 18:00:00, 0.0, 891.0
10.7, 0.0, 0.0, 996.5, 0.3, 0.0, 0.3, 99.0, 2022-01-07 19:00:00, 0.0, 892.0
10.2, -0.9, -0.9, 998.7, 0.0, 0.0, 0.3, 98.0, 2022-01-07 20:00:00, -1.0, 894.0
10.0, -1.7, -1.8, 1001.0, 0.0, 0.0, 0.3, 98.0, 2022-01-07 21:00:00, -2.0, 896.0
9.7, -2.5, -2.7, 1002.0, 0.0, 0.0, 0.3, 97.0, 2022-01-07 22:00:00, -3.0, 897.0
None, -3.4, -3.7, 1004.2, 0.0, 0.0, 0.3, 97.0, 2022-01-08 00:00:00, -4.0, 899.0
None, -1.8, -4.0, 1006.1, 0.0, 0.0, 0.3, 67.0, 2022-01-08 01:00:00, -6.0, 901.0
None, -3.5, -4.0, 1008.5, 0.0, 0.0, 0.3, 84.0, 2022-01-08 02:00:00, -6.0, 903.0
None, -2.4, -4.0, 1009.2, 0.0, 0.0, 0.3, 61.0, 2022-01-08 03:00:00, -8.0, 904.0
None, -5.7, -5.8, 1013.1, 0.0, 0.0, 0.3, 89.0, 2022-01-08 04:00:00, -7.0, 907.0
None, -6.6, -7.1, 1014.3, 0.0, 0.0, 0.3, 93.0, 2022-01-08 05:00:00, -8.0, 908.0
None, -7.1, -7.5, 1016.5, 0.0, 0.0, 0.3, 93.0, 2022-01-08 06:00:00, -8.0, 910.0
None, -7.2, -7.4, 1017.7, 0.0, 0.0, -6.7, 93.0, 2022-01-08 07:00:00, -8.0, 911.0
None, -7.6, -7.6, 1019.0, 0.0, 0.0, -6.7, 91.0, 2022-01-08 08:00:00, -9.0, 912.0
None, -8.4, -8.5, 1020.3, 0.0, 0.0, -6.7, 89.0, 2022-01-08 09:00:00, -10.0, 913.0
None, -6.1, -8.6, 1022.3, 0.0, 0.0, -6.3, 89.0, 2022-01-08 10:00:00, -8.0, 915.0
None, -3.3, -8.6, 1023.2, 0.0, 0.0, -3.3, 60.0, 2022-01-08 11:00:00, -9.0, 916.0
None, -2.3, -8.6, 1024.2, 0.0, 0.0, -1.8, 56.0, 2022-01-08 12:00:00, -9.0, 917.0
None, -2.8, -8.6, 1024.1, 0.0, 0.0, -1.6, 59.0, 2022-01-08 13:00:00, -9.0, 917.0
None, -3.1, -8.6, 1025.4, 0.0, 0.0, -1.6, 66.0, 2022-01-08 14:00:00, -8.0, 918.0
None, -3.7, -8.6, 1026.5, 0.0, 0.0, -1.6, 80.0, 2022-01-08 15:00:00, -6.0, 919.0
None, -6.2, -8.6, 1026.1, 0.0, 0.0, -1.6, 90.0, 2022-01-08 16:00:00, -7.0, 918.0
None, -7.7, -8.6, 1028.6, 0.0, 0.0, -1.6, 91.0, 2022-01-08 17:00:00, -9.0, 920.0
None, -7.7, -8.6, 1029.8, 0.0, 0.0, -1.6, 91.0, 2022-01-08 18:00:00, -9.0, 921.0
None, -7.8, -7.8, 1029.8, 0.0, 0.0, -7.1, 91.0, 2022-01-08 19:00:00, -9.0, 921.0
None, -8.1, -8.7, 1029.9, 0.0, 0.0, -7.1, 93.0, 2022-01-08 20:00:00, -9.0, 921.0
None, -7.5, -8.7, 1029.9, 0.0, 0.0, -7.1, 92.0, 2022-01-08 21:00:00, -9.0, 921.0
None, -7.1, -8.7, 1029.6, 0.0, 0.0, -6.7, 91.0, 2022-01-08 22:00:00, -8.0, 921.0
0.0, -6.5, -8.7, 1030.3, 0.0, 0.0, -6.5, 93.0, 2022-01-08 23:00:00, -7.0, 922.0
0.0, -6.0, -8.7, 1030.1, 0.0, 0.0, -6.1, 94.0, 2022-01-09 00:00:00, -7.0, 922.0
0.0, -5.8, -8.7, 1032.4, 0.0, 0.0, -5.6, 93.0, 2022-01-09 02:00:00, -7.0, 924.0
0.0, -5.7, -8.7, 1033.6, 0.0, 0.0, -5.0, 93.0, 2022-01-09 03:00:00, -7.0, 925.0
0.0, -5.1, -8.7, 1032.7, 0.0, 0.0, -5.0, 93.0, 2022-01-09 04:00:00, -6.0, 924.0
0.0, -4.9, -8.7, 1035.1, 0.0, 0.0, -4.7, 93.0, 2022-01-09 05:00:00, -6.0, 926.0
0.0, -5.5, -8.7, 1035.2, 0.0, 0.0, -4.7, 94.0, 2022-01-09 06:00:00, -6.0, 926.0
0.0, -6.2, -6.2, 1036.4, 0.0, 0.0, -5.5, 93.0, 2022-01-09 07:00:00, -7.0, 927.0
0.0, -5.5, -6.2, 1036.4, 0.0, 0.0, -5.4, 94.0, 2022-01-09 08:00:00, -6.0, 927.0
0.0, -4.3, -6.2, 1038.4, 0.0, 0.0, -4.4, 93.0, 2022-01-09 09:00:00, -5.0, 929.0
0.0, -2.6, -6.2, 1038.1, 0.0, 0.0, -2.4, 85.0, 2022-01-09 10:00:00, -5.0, 929.0
0.0, -1.1, -6.2, 1039.0, 0.0, 0.0, -1.1, 79.0, 2022-01-09 11:00:00, -4.0, 930.0
0.0, -0.3, -6.2, 1037.7, 0.0, 0.0, 0.0, 78.0, 2022-01-09 12:00:00, -3.0, 929.0
0.0, 0.1, -6.2, 1037.6, 0.0, 0.0, 0.6, 76.0, 2022-01-09 13:00:00, -4.0, 929.0
0.0, 0.7, -6.2, 1037.5, 0.0, 0.0, 0.9, 74.0, 2022-01-09 14:00:00, -4.0, 929.0
0.0, -1.4, -6.2, 1037.8, 0.0, 0.0, 0.9, 90.0, 2022-01-09 15:00:00, -3.0, 929.0
0.0, -2.9, -6.2, 1039.0, 0.0, 0.0, 0.9, 95.0, 2022-01-09 16:00:00, -3.0, 930.0
0.0, -4.5, -6.2, 1039.2, 0.0, 0.0, 0.9, 95.0, 2022-01-09 17:00:00, -5.0, 930.0
0.0, -5.8, -6.2, 1040.5, 0.0, 0.0, 0.9, 95.0, 2022-01-09 18:00:00, -6.0, 931.0
0.0, -7.6, -7.4, 1038.6, 0.0, 0.0, -5.6, 93.0, 2022-01-09 19:00:00, -8.0, 929.0
0.0, -8.2, -8.3, 1039.7, 0.0, 0.0, -5.6, 93.0, 2022-01-09 20:00:00, -9.0, 930.0
0.0, -9.1, -9.2, 1039.7, 0.0, 0.0, -5.6, 92.0, 2022-01-09 21:00:00, -10.0, 930.0
0.0, -10.2, -10.3, 1039.6, 0.0, 0.0, -5.6, 92.0, 2022-01-09 22:00:00, -11.0, 930.0
0.0, -9.6, -10.8, 1039.3, 0.0, 0.0, -5.6, 94.0, 2022-01-09 23:00:00, -10.0, 930.0
0.0, -10.3, -11.1, 1038.2, 0.0, 0.0, -5.6, 93.0, 2022-01-10 00:00:00, -11.0, 929.0
0.0, -11.7, -11.8, 1038.3, 0.0, 0.0, -5.6, 89.0, 2022-01-10 01:00:00, -13.0, 929.0
0.0, -12.5, -12.7, 1039.5, 0.0, 0.0, -5.6, 89.0, 2022-01-10 02:00:00, -14.0, 930.0
