station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
None, -1.466, None, None, None, None, None, 23.52, 0.0, 10.47, 45.15, None, None, -1.5, -2.0, None, None, 0.3, None, None, 2022-03-24 21:00:00, 312.0, 311.9
None, -1.201, None, None, None, None, None, 14.85, 0.0, 15.56, 53.44, None, None, -1.2, -2.0, None, None, 0.3, None, None, 2022-03-24 22:00:00, 312.0, 311.8
None, -1.347, None, None, None, None, None, 15.32, 0.0, 11.72, 57.35, None, None, -1.3, -2.0, None, None, 0.3, None, None, 2022-03-24 23:00:00, 312.0, 311.7
None, -1.359, None, None, None, None, None, 12.1, 0.0, 4.693, 76.4, None, None, -1.4, -2.0, None, None, 0.3, None, None, 2022-03-25 01:00:00, 312.0, 311.6
None, -0.794, None, None, None, None, None, 17.07, 0.0, 2.883, 219.4, None, None, -0.8, -2.0, None, None, 0.3, None, None, 2022-03-25 03:00:00, 312.0, 311.5
None, -0.279, None, None, None, None, None, 12.83, 0.0, 3.936, 218.4, None, None, -0.3, -2.0, None, None, 0.3, None, None, 2022-03-25 04:00:00, 311.0, 311.4
None, -2.338, None, None, None, None, None, 7.545, 0.0, 2.151, 223.6, None, None, -2.3, -2.3, None, None, 0.3, None, None, 2022-03-25 05:00:00, 312.0, 311.5
None, -1.502, None, None, None, None, None, 19.01, 0.0, 1.215, 219.6, None, None, -1.5, -2.3, None, None, 0.3, None, None, 2022-03-25 06:00:00, 311.0, 311.2
None, -1.59, None, None, None, None, None, 17.76, 0.0, 1.508, 204.4, None, None, -1.6, -1.9, None, None, -1.3, None, None, 2022-03-25 07:00:00, 311.0, 311.1
None, -1.278, None, None, None, None, None, 7.287, 0.0, 2.074, 224.6, None, None, -1.3, -3.1, None, None, -1.3, None, None, 2022-03-25 08:00:00, 311.0, 311.2
None, 0.169, None, None, None, None, None, 9.52, 0.0, 1.886, 230.7, None, None, 0.2, -3.1, None, None, 0.1, None, None, 2022-03-25 09:00:00, 311.0, 311.0
None, 1.759, None, None, None, None, None, 22.27, -1.0, 1.586, 236.4, None, None, 1.8, -3.1, None, None, 2.0, None, None, 2022-03-25 10:00:00, 310.0, 310.4
None, 2.846, None, None, None, None, None, 22.17, 0.0, 2.448, 233.0, None, None, 2.8, -3.1, None, None, 3.0, None, None, 2022-03-25 11:00:00, 311.0, 310.5
None, 2.419, None, None, None, None, None, 28.79, 0.0, 2.911, 234.4, None, None, 2.4, -3.1, None, None, 3.6, None, None, 2022-03-25 13:00:00, 311.0, 310.8
None, 0.761, None, None, None, None, None, 25.02, 0.0, 4.014, 226.9, None, None, 0.8, -3.1, None, None, 3.6, None, None, 2022-03-25 14:00:00, 311.0, 310.7
None, 0.552, None, None, None, None, None, 27.74, 0.0, 2.794, 230.7, None, None, 0.6, -3.1, None, None, 3.6, None, None, 2022-03-25 15:00:00, 311.0, 310.5
None, 0.752, None, None, None, None, None, 38.12, 0.0, 2.738, 231.1, None, None, 0.8, -3.1, None, None, 3.6, None, None, 2022-03-25 16:00:00, 310.0, 310.2
None, 0.45, None, None, None, None, None, 25.52, 0.0, 1.954, 233.7, None, None, 0.5, -3.1, None, None, 3.6, None, None, 2022-03-25 17:00:00, 310.0, 310.4
None, 0.62, None, None, None, None, None, 20.88, 0.0, 1.223, 237.9, None, None, 0.6, -3.1, None, None, 3.6, None, None, 2022-03-25 18:00:00, 310.0, 310.2
None, -0.254, None, None, None, None, None, 15.12, 0.0, 1.096, 228.9, None, None, -0.3, -0.2, None, None, 0.6, None, None, 2022-03-25 19:00:00, 310.0, 309.8
None, -0.708, None, None, None, None, None, 30.26, 0.0, 0.964, 233.5, None, None, -0.7, -0.7, None, None, 0.6, None, None, 2022-03-25 20:00:00, 310.0, 309.8
None, -0.615, None, None, None, None, None, 42.17, 0.0, 1.09, 229.4, None, None, -0.6, -1.1, None, None, 0.6, None, None, 2022-03-25 21:00:00, 310.0, 309.6
None, -1.155, None, None, None, None, None, 11.28, 0.0, 1.282, 220.7, None, None, -1.2, -1.2, None, None, 0.6, None, None, 2022-03-25 23:00:00, 309.0, 309.4
None, -0.835, None, None, None, None, None, 9.02, 0.0, 2.537, 220.4, None, None, -0.8, -1.2, None, None, 0.6, None, None, 2022-03-26 00:00:00, 309.0, 309.4
None, -1.001, None, None, None, None, None, 7.905, 0.0, 1.403, 220.9, None, None, -1.0, -1.2, None, None, 0.6, None, None, 2022-03-26 01:00:00, 309.0, 309.1
None, -0.793, None, None, None, None, None, 27.45, 0.0, 1.45, 225.8, None, None, -0.8, -1.2, None, None, 0.6, None, None, 2022-03-26 02:00:00, 309.0, 309.1
None, -0.146, None, None, None, None, None, 66.44, 0.0, 1.238, 137.7, None, None, -0.1, -1.2, None, None, 0.6, None, None, 2022-03-26 03:00:00, 309.0, 309.2
None, 0.056, None, None, None, None, None, 53.52, 0.0, 0.718, 242.1, None, None, 0.1, -1.2, None, None, 0.6, None, None, 2022-03-26 04:00:00, 309.0, 309.3
None, -1.071, None, None, None, None, None, 52.07, 1.0, 1.669, 238.8, None, None, -1.1, -1.2, None, None, 0.6, None, None, 2022-03-26 06:00:00, 309.0, 309.2
None, 0.062, None, None, None, None, None, 15.47, 2.0, 1.255, 237.0, None, None, 0.1, -1.4, None, None, 0.1, None, None, 2022-03-26 09:00:00, 311.0, 310.7
None, 2.511, None, None, None, None, None, 38.06, 2.0, 1.574, 241.4, None, None, 2.5, -1.4, None, None, 2.7, None, None, 2022-03-26 12:00:00, 310.0, 309.7
None, 1.616, None, None, None, None, None, 48.26, 0.0, 1.831, 228.7, None, None, 1.6, 1.1, None, None, 2.0, None, None, 2022-03-26 21:00:00, 307.0, 306.7
None, 1.456, None, None, None, None, None, 78.05, 0.0, 1.648, 184.2, None, None, 1.5, 1.1, None, None, 2.3, None, None, 2022-03-26 22:00:00, 307.0, 306.7
None, 1.69, None, None, None, None, None, 22.16, 0.0, 1.15, 65.56, None, None, 1.7, 1.1, None, None, 2.3, None, None, 2022-03-26 23:00:00, 307.0, 306.6
None, 1.764, None, None, None, None, None, 51.54, 0.0, 1.73, 48.41, None, None, 1.8, 1.1, None, None, 2.3, None, None, 2022-03-27 02:00:00, 306.0, 306.3
None, 1.704, None, None, None, None, None, 25.31, 0.0, 1.754, 52.37, None, None, 1.7, 1.1, None, None, 2.3, None, None, 2022-03-27 03:00:00, 306.0, 306.1
None, 2.208, None, None, None, None, None, 11.37, 0.0, 5.742, 51.62, None, None, 2.2, 1.1, None, None, 2.3, None, None, 2022-03-27 05:00:00, 306.0, 305.7
None, 1.923, None, None, None, None, None, 12.36, 0.0, 5.566, 50.0, None, None, 1.9, 1.1, None, None, 2.3, None, None, 2022-03-27 06:00:00, 306.0, 305.8
None, 2.086, None, None, None, None, None, 10.87, 0.0, 4.563, 51.12, None, None, 2.1, 1.9, None, None, 2.1, None, None, 2022-03-27 07:00:00, 306.0, 305.8
None, 2.123, None, None, None, None, None, 57.44, 0.0, 2.461, 46.66, None, None, 2.1, 1.9, None, None, 2.3, None, None, 2022-03-27 08:00:00, 306.0, 305.7
None, 2.496, None, None, None, None, None, 16.58, 0.0, 5.51, 220.6, None, None, 2.5, 1.9, None, None, 2.5, None, None, 2022-03-27 09:00:00, 305.0, 305.4
None, 3.542, None, None, None, None, None, 19.42, 0.0, 4.44, 225.1, None, None, 3.5, 1.9, None, None, 3.6, None, None, 2022-03-27 10:00:00, 305.0, 305.2
None, 6.439, None, None, None, None, None, 23.49, 0.0, 3.107, 233.5, None, None, 6.4, 1.9, None, None, 6.7, None, None, 2022-03-27 12:00:00, 305.0, 304.6
None, 8.32, None, None, None, None, None, 47.05, -1.0, 1.555, 251.3, None, None, 8.3, 1.9, None, None, 8.2, None, None, 2022-03-27 13:00:00, 304.0, 303.6
None, 8.38, None, None, None, None, None, 54.54, -1.0, 2.716, 279.7, None, None, 8.4, 1.9, None, None, 9.2, None, None, 2022-03-27 14:00:00, 303.0, 302.8
None, 8.44, None, None, None, None, None, 46.34, -1.0, 2.183, 247.9, None, None, 8.4, 1.9, None, None, 10.4, None, None, 2022-03-27 15:00:00, 302.0, 301.8
None, 9.31, None, None, None, None, None, 47.0, -1.0, 2.6, 240.7, None, None, 9.3, 1.9, None, None, 10.4, None, None, 2022-03-27 16:00:00, 301.0, 301.2
None, 7.701, None, None, None, None, None, 36.74, -1.0, 3.005, 243.1, None, None, 7.7, 1.9, None, None, 10.4, None, None, 2022-03-27 17:00:00, 301.0, 300.7
None, 2.702, None, None, None, None, None, 13.99, -1.0, 5.938, 221.4, None, None, 2.7, 2.6, None, None, 6.1, None, None, 2022-03-27 20:00:00, 300.0, 300.1
None, 2.142, None, None, None, None, None, 16.59, 0.0, 5.231, 222.9, None, None, 2.1, 2.0, None, None, 6.1, None, None, 2022-03-27 22:00:00, 300.0, 299.7
None, 1.536, None, None, None, None, None, 16.75, 0.0, 5.619, 221.6, None, None, 1.5, 1.2, None, None, 6.1, None, None, 2022-03-28 01:00:00, 299.0, 299.2
None, 1.789, None, None, None, None, None, 19.06, 0.0, 5.292, 225.7, None, None, 1.8, 1.2, None, None, 6.1, None, None, 2022-03-28 02:00:00, 299.0, 299.0
None, 1.285, None, None, None, None, None, 21.19, 0.0, 5.77, 225.2, None, None, 1.3, 1.2, None, None, 6.1, None, None, 2022-03-28 04:00:00, 299.0, 298.7
None, 1.071, None, None, None, None, None, 15.83, 0.0, 2.944, 224.9, None, None, 1.1, 0.5, None, None, 1.2, None, None, 2022-03-28 09:00:00, 298.0, 298.0
None, 3.23, None, None, None, None, None, 14.82, -1.0, 2.077, 232.8, None, None, 3.2, 0.5, None, None, 3.4, None, None, 2022-03-28 12:00:00, 297.0, 296.9
None, 2.229, None, None, None, None, None, 27.88, 0.0, 1.336, 249.8, None, None, 2.2, 0.5, None, None, 3.4, None, None, 2022-03-28 13:00:00, 297.0, 296.9
None, 1.45, None, None, None, None, None, 33.7, 0.0, 1.995, 242.9, None, None, 1.5, 0.5, None, None, 3.4, None, None, 2022-03-28 14:00:00, 297.0, 296.6
None, 1.499, None, None, None, None, None, 16.52, 0.0, 2.729, 231.3, None, None, 1.5, 0.5, None, None, 3.4, None, None, 2022-03-28 15:00:00, 296.0, 296.4
None, 1.919, None, None, None, None, None, 70.11, -1.0, 2.04, 349.3, None, None, 1.9, 0.5, None, None, 3.4, None, None, 2022-03-28 16:00:00, 296.0, 295.8
None, 2.58, None, None, None, None, None, 34.55, 0.0, 1.588, 11.02, None, None, 2.6, 0.5, None, None, 3.4, None, None, 2022-03-28 17:00:00, 296.0, 295.9
None, 0.729, None, None, None, None, None, 27.53, 0.0, 3.587, 28.42, None, None, 0.7, 0.5, None, None, 1.7, None, None, 2022-03-28 20:00:00, 295.0, 295.3
None, 0.111, None, None, None, None, None, 47.61, 0.0, 3.714, 45.87, None, None, 0.1, 0.1, None, None, 1.7, None, None, 2022-03-28 21:00:00, 295.0, 294.8
None, -0.25, None, None, None, None, None, 38.04, 0.0, 2.984, 20.62, None, None, -0.3, -0.3, None, None, 1.7, None, None, 2022-03-28 22:00:00, 294.0, 294.4
None, -0.431, None, None, None, None, None, 47.52, 0.0, 5.924, 53.13, None, None, -0.4, -0.7, None, None, 1.7, None, None, 2022-03-28 23:00:00, 295.0, 294.7
None, -0.525, None, None, None, None, None, 27.14, 0.0, 4.936, 44.27, None, None, -0.5, -0.9, None, None, 1.7, None, None, 2022-03-29 00:00:00, 295.0, 294.5
None, -1.435, None, None, None, None, None, 50.35, 0.0, 1.653, 28.21, None, None, -1.4, -1.5, None, None, 1.7, None, None, 2022-03-29 01:00:00, 294.0, 294.4
None, -1.222, None, None, None, None, None, 74.14, 0.0, 0.729, 113.3, None, None, -1.2, -1.5, None, None, 1.7, None, None, 2022-03-29 02:00:00, 295.0, 294.7
None, -1.261, None, None, None, None, None, 25.55, 0.0, 6.195, 70.26, None, None, -1.3, -1.5, None, None, 1.7, None, None, 2022-03-29 03:00:00, 295.0, 294.5
None, -1.59, None, None, None, None, None, 18.69, 0.0, 7.776, 59.68, None, None, -1.6, -1.7, None, None, 1.7, None, None, 2022-03-29 04:00:00, 294.0, 294.2
None, -1.793, None, None, None, None, None, 15.28, 0.0, 6.551, 55.47, None, None, -1.8, -1.8, None, None, 1.7, None, None, 2022-03-29 05:00:00, 294.0, 294.2
None, -1.87, None, None, None, None, None, 14.63, 0.0, 5.874, 63.27, None, None, -1.9, -2.1, None, None, 1.7, None, None, 2022-03-29 06:00:00, 294.0, 294.3
None, -2.024, None, None, None, None, None, 17.09, 0.0, 8.42, 59.53, None, None, -2.0, -2.3, None, None, -1.8, None, None, 2022-03-29 07:00:00, 294.0, 294.1
None, -0.975, None, None, None, None, None, 16.45, 0.0, 10.09, 47.38, None, None, -1.0, -2.3, None, None, -1.0, None, None, 2022-03-29 08:00:00, 294.0, 293.9
None, -0.339, None, None, None, None, None, 18.73, 0.0, 11.82, 51.44, None, None, -0.3, -2.3, None, None, -0.4, None, None, 2022-03-29 09:00:00, 294.0, 294.1
None, 5.799, None, None, None, None, None, 40.15, -1.0, 4.134, 52.15, None, None, 5.8, -2.3, None, None, 6.0, None, None, 2022-03-29 12:00:00, 293.0, 293.2
None, 7.874, None, None, None, None, None, 66.89, -1.0, 2.319, 177.4, None, None, 7.9, -2.3, None, None, 8.2, None, None, 2022-03-29 13:00:00, 292.0, 292.2
None, 8.93, None, None, None, None, None, 43.62, 0.0, 3.017, 252.0, None, None, 8.9, -2.3, None, None, 9.7, None, None, 2022-03-29 15:00:00, 292.0, 292.3
None, 7.938, None, None, None, None, None, 29.97, 0.0, 3.421, 227.1, None, None, 7.9, -2.3, None, None, 9.7, None, None, 2022-03-29 16:00:00, 292.0, 292.4
None, 5.882, None, None, None, None, None, 21.52, 1.0, 3.009, 234.9, None, None, 5.9, -2.3, None, None, 9.7, None, None, 2022-03-29 17:00:00, 293.0, 292.7
None, 3.903, None, None, None, None, None, 29.19, 1.0, 2.873, 237.6, None, None, 3.9, -2.3, None, None, 9.7, None, None, 2022-03-29 18:00:00, 293.0, 293.4
None, 1.691, None, None, None, None, None, 25.49, -1.0, 2.564, 232.7, None, None, 1.7, 1.7, None, None, 3.9, None, None, 2022-03-29 19:00:00, 293.0, 292.8
None, 0.961, None, None, None, None, None, 25.26, 0.0, 2.413, 232.6, None, None, 1.0, 1.0, None, None, 3.9, None, None, 2022-03-29 20:00:00, 293.0, 292.7
None, 0.787, None, None, None, None, None, 20.11, 0.0, 3.465, 228.0, None, None, 0.8, 0.8, None, None, 3.9, None, None, 2022-03-29 21:00:00, 293.0, 292.6
None, 0.725, None, None, None, None, None, 23.73, 0.0, 4.252, 228.3, None, None, 0.7, 0.7, None, None, 3.9, None, None, 2022-03-29 22:00:00, 293.0, 292.5
None, 0.564, None, None, None, None, None, 17.58, 0.0, 4.352, 227.4, None, None, 0.6, 0.6, None, None, 3.9, None, None, 2022-03-29 23:00:00, 292.0, 292.4
None, 0.056, None, None, None, None, None, 17.92, 0.0, 3.442, 227.6, None, None, 0.1, 0.1, None, None, 3.9, None, None, 2022-03-30 00:00:00, 292.0, 292.0
None, -0.082, None, None, None, None, None, 14.57, -2.0, 3.802, 223.9, None, None, -0.1, -0.1, None, None, 3.9, None, None, 2022-03-30 01:00:00, 290.0, 290.4
None, -1.003, None, None, None, None, None, 21.67, 0.0, 4.385, 228.4, None, None, -1.0, -1.0, None, None, 3.9, None, None, 2022-03-30 04:00:00, 292.0, 291.9
None, -1.694, None, None, None, None, None, 23.98, 1.0, 5.299, 225.5, None, None, -1.7, -1.7, None, None, 3.9, None, None, 2022-03-30 05:00:00, 293.0, 292.8
None, -2.651, None, None, None, None, None, 25.28, -4.0, 5.459, 228.1, None, None, -2.7, -2.7, None, None, 3.9, None, None, 2022-03-30 06:00:00, 288.0, 288.4
None, -3.53, None, None, None, None, None, 20.27, 4.0, 5.407, 225.1, None, None, -3.5, -3.5, None, None, -2.7, None, None, 2022-03-30 07:00:00, 292.0, 292.3
None, -3.536, None, None, None, None, None, 24.71, 2.0, 4.792, 228.0, None, None, -3.5, -3.9, None, None, -2.7, None, None, 2022-03-30 08:00:00, 294.0, 293.7
None, -3.448, None, None, None, None, None, 27.23, 0.0, 4.68, 225.8, None, None, -3.4, -3.9, None, None, -2.7, None, None, 2022-03-30 09:00:00, 294.0, 293.5
None, -2.251, None, None, None, None, None, 26.12, -1.0, 3.357, 231.4, None, None, -2.3, -3.9, None, None, -2.1, None, None, 2022-03-30 10:00:00, 293.0, 292.9
None, -1.15, None, None, None, None, None, 20.96, 0.0, 3.74, 229.6, None, None, -1.2, -3.9, None, None, -0.8, None, None, 2022-03-30 11:00:00, 293.0, 292.7
None, -1.328, None, None, None, None, None, 23.95, 3.0, 3.314, 234.0, None, None, -1.3, -3.9, None, None, -0.4, None, None, 2022-03-30 12:00:00, 295.0, 294.9
None, -1.3, None, None, None, None, None, 22.96, 3.0, 4.265, 230.0, None, None, -1.3, -3.9, None, None, -0.4, None, None, 2022-03-30 14:00:00, 298.0, 297.9
None, -2.247, None, None, None, None, None, 23.02, -1.0, 5.15, 228.6, None, None, -2.2, -3.9, None, None, -0.4, None, None, 2022-03-30 15:00:00, 297.0, 297.0
None, -2.723, None, None, None, None, None, 24.54, 2.0, 5.106, 226.4, None, None, -2.7, -3.9, None, None, -0.4, None, None, 2022-03-30 16:00:00, 298.0, 298.3
None, -3.231, None, None, None, None, None, 33.48, 3.0, 2.777, 238.3, None, None, -3.2, -3.9, None, None, -0.4, None, None, 2022-03-30 17:00:00, 301.0, 300.9
None, -3.832, None, None, None, None, None, 34.85, 2.0, 5.809, 225.9, None, None, -3.8, -4.0, None, None, -0.4, None, None, 2022-03-30 18:00:00, 302.0, 302.4
None, -3.975, None, None, None, None, None, 28.27, -2.0, 4.401, 228.5, None, None, -4.0, -4.1, None, None, -3.8, None, None, 2022-03-30 19:00:00, 301.0, 300.8
None, -4.283, None, None, None, None, None, 27.18, 4.0, 2.469, 238.5, None, None, -4.3, -4.3, None, None, -3.8, None, None, 2022-03-30 21:00:00, 300.0, 300.3
None, -4.754, None, None, None, None, None, 35.89, 1.0, 2.831, 234.9, None, None, -4.8, -4.8, None, None, -3.8, None, None, 2022-03-30 22:00:00, 301.0, 300.9
None, -4.197, None, None, None, None, None, 45.71, 4.0, 1.337, 248.5, None, None, -4.2, -4.8, None, None, -3.8, None, None, 2022-03-30 23:00:00, 304.0, 303.9
None, -4.433, None, None, None, None, None, 34.8, 0.0, 2.357, 238.1, None, None, -4.4, -4.8, None, None, -3.8, None, None, 2022-03-31 00:00:00, 304.0, 303.7
None, -4.523, None, None, None, None, None, 24.74, 0.0, 3.166, 233.1, None, None, -4.5, -4.8, None, None, -3.8, None, None, 2022-03-31 01:00:00, 304.0, 303.5
None, -4.502, None, None, None, None, None, 26.82, 0.0, 2.103, 239.2, None, None, -4.5, -4.8, None, None, -3.8, None, None, 2022-03-31 02:00:00, 304.0, 303.5
None, -4.506, None, None, None, None, None, 26.65, 1.0, 1.985, 239.0, None, None, -4.5, -4.8, None, None, -3.8, None, None, 2022-03-31 03:00:00, 304.0, 303.7
None, -4.527, None, None, None, None, None, 35.04, -1.0, 0.582, 253.5, None, None, -4.5, -4.8, None, None, -3.8, None, None, 2022-03-31 04:00:00, 303.0, 302.8
None, -4.78, None, None, None, None, None, 38.64, -1.0, 0.972, 247.0, None, None, -4.8, -4.8, None, None, -3.8, None, None, 2022-03-31 05:00:00, 302.0, 302.2
None, -4.922, None, None, None, None, None, 39.11, 0.0, 0.756, 261.0, None, None, -4.9, -4.9, None, None, -3.8, None, None, 2022-03-31 06:00:00, 302.0, 302.3
None, -4.755, None, None, None, None, None, 23.74, 2.0, 0.184, 271.6, None, None, -4.8, -4.9, None, None, -4.8, None, None, 2022-03-31 07:00:00, 304.0, 303.7
None, -4.614, None, None, None, None, None, 22.67, 0.0, 1.269, 242.9, None, None, -4.6, -4.9, None, None, -4.6, None, None, 2022-03-31 08:00:00, 304.0, 303.6
None, -3.587, None, None, None, None, None, 31.94, 0.0, 1.53, 247.5, None, None, -3.6, -4.9, None, None, -3.6, None, None, 2022-03-31 09:00:00, 303.0, 303.2
None, None, None, None, None, None, None, None, -1.0, None, None, None, None, -1.7, -4.9, None, None, -1.5, None, None, 2022-03-31 10:00:00, 303.0, None
None, 0.209, None, None, None, None, None, 27.58, 0.0, 1.062, 246.6, None, None, 0.2, -4.9, None, None, 1.5, None, None, 2022-03-31 12:00:00, 303.0, 302.5
None, 1.161, None, None, None, None, None, 22.41, -1.0, 2.61, 229.4, None, None, 1.2, -4.9, None, None, 2.4, None, None, 2022-03-31 16:00:00, 300.0, 300.3
None, -3.195, None, None, None, None, None, 21.0, 1.0, 2.808, 229.8, None, None, -3.2, -4.9, None, None, 2.4, None, None, 2022-03-31 17:00:00, 301.0, 301.1
None, -3.71, None, None, None, None, None, 16.76, 0.0, 3.377, 225.0, None, None, -3.7, -4.9, None, None, 2.4, None, None, 2022-03-31 18:00:00, 301.0, 300.7
None, -4.232, None, None, None, None, None, 15.59, 0.0, 2.967, 225.7, None, None, -4.2, -4.2, None, None, -3.7, None, None, 2022-03-31 19:00:00, 300.0, 300.3
None, -4.511, None, None, None, None, None, 15.52, 0.0, 3.25, 225.2, None, None, -4.5, -4.5, None, None, -3.7, None, None, 2022-03-31 20:00:00, 301.0, 300.5
None, -4.613, None, None, None, None, None, 15.96, 0.0, 2.786, 226.2, None, None, -4.6, -4.6, None, None, -3.7, None, None, 2022-03-31 21:00:00, 301.0, 300.5
None, -4.786, None, None, None, None, None, 15.84, 0.0, 2.913, 224.8, None, None, -4.8, -4.8, None, None, -3.7, None, None, 2022-03-31 22:00:00, 301.0, 300.7
None, -4.872, None, None, None, None, None, 20.44, 0.0, 2.85, 224.6, None, None, -4.9, -4.9, None, None, -3.7, None, None, 2022-03-31 23:00:00, 301.0, 300.6
None, -5.001, None, None, None, None, None, 15.54, 0.0, 3.596, 224.8, None, None, -5.0, -5.0, None, None, -3.7, None, None, 2022-04-01 00:00:00, 301.0, 300.6
None, -5.047, None, None, None, None, None, 29.5, 0.0, 1.712, 231.0, None, None, -5.0, -5.0, None, None, -3.7, None, None, 2022-04-01 01:00:00, 301.0, 300.5
None, -5.024, None, None, None, None, None, 22.33, 0.0, 1.719, 229.6, None, None, -5.0, -5.1, None, None, -3.7, None, None, 2022-04-01 02:00:00, 301.0, 300.5
None, -4.986, None, None, None, None, None, 20.18, 0.0, 2.043, 226.5, None, None, -5.0, -5.1, None, None, -3.7, None, None, 2022-04-01 03:00:00, 301.0, 300.5
None, -4.923, None, None, None, None, None, 13.13, 0.0, 2.334, 225.6, None, None, -4.9, -5.1, None, None, -3.7, None, None, 2022-04-01 04:00:00, 301.0, 300.5
None, -5.015, None, None, None, None, None, 16.37, 0.0, 2.217, 224.1, None, None, -5.0, -5.1, None, None, -3.7, None, None, 2022-04-01 05:00:00, 301.0, 300.5
None, -5.186, None, None, None, None, None, 21.77, 0.0, 1.996, 228.7, None, None, -5.2, -5.2, None, None, -3.7, None, None, 2022-04-01 06:00:00, 301.0, 300.5
None, -5.221, None, None, None, None, None, 19.77, 0.0, 2.014, 229.6, None, None, -5.2, -5.2, None, None, -5.2, None, None, 2022-04-01 07:00:00, 300.0, 300.4
None, -4.91, None, None, None, None, None, 15.8, 0.0, 2.437, 225.2, None, None, -4.9, -5.2, None, None, -4.9, None, None, 2022-04-01 08:00:00, 300.0, 300.4
None, -4.345, None, None, None, None, None, 21.21, 0.0, 2.622, 228.6, None, None, -4.3, -5.2, None, None, -4.4, None, None, 2022-04-01 09:00:00, 300.0, 300.3
None, -3.201, None, None, None, None, None, 17.35, 0.0, 2.547, 227.0, None, None, -3.2, -5.2, None, None, -3.1, None, None, 2022-04-01 10:00:00, 300.0, 300.3
None, -1.761, None, None, None, None, None, 19.48, 0.0, 3.362, 227.1, None, None, -1.8, -5.2, None, None, -1.4, None, None, 2022-04-01 12:00:00, 300.0, 300.3
None, -1.107, None, None, None, None, None, 20.17, 0.0, 3.903, 227.6, None, None, -1.1, -5.2, None, None, -0.1, None, None, 2022-04-01 14:00:00, 300.0, 299.9
None, -1.33, None, None, None, None, None, 29.59, -1.0, 3.929, 228.3, None, None, -1.3, -5.2, None, None, -0.1, None, None, 2022-04-01 16:00:00, 299.0, 299.2
None, -2.226, None, None, None, None, None, 53.41, -1.0, 4.91, 238.2, None, None, -2.2, -5.2, None, None, -0.1, None, None, 2022-04-01 17:00:00, 298.0, 298.1
None, -2.596, None, None, None, None, None, 32.42, 2.0, 3.294, 229.2, None, None, -2.6, -5.2, None, None, -0.1, None, None, 2022-04-01 18:00:00, 300.0, 299.5
None, -3.157, None, None, None, None, None, 34.09, 0.0, 3.126, 230.7, None, None, -3.2, -3.2, None, None, -2.6, None, None, 2022-04-01 19:00:00, 299.0, 299.4
None, -3.396, None, None, None, None, None, 34.95, 0.0, 1.682, 233.7, None, None, -3.4, -3.4, None, None, -2.6, None, None, 2022-04-01 20:00:00, 300.0, 299.5
None, -3.435, None, None, None, None, None, 19.97, 0.0, 1.422, 226.0, None, None, -3.4, -3.5, None, None, -2.6, None, None, 2022-04-01 21:00:00, 299.0, 299.4
None, -3.365, None, None, None, None, None, 20.12, 2.0, 1.632, 228.2, None, None, -3.4, -3.5, None, None, -2.6, None, None, 2022-04-01 22:00:00, 301.0, 300.7
None, -3.352, None, None, None, None, None, 27.88, 0.0, 2.321, 224.8, None, None, -3.4, -3.5, None, None, -2.6, None, None, 2022-04-01 23:00:00, 301.0, 300.5
None, -3.337, None, None, None, None, None, 14.29, 0.0, 3.814, 219.7, None, None, -3.3, -3.5, None, None, -2.6, None, None, 2022-04-02 00:00:00, 300.0, 300.2
None, -3.683, None, None, None, None, None, 23.86, 2.0, 3.303, 225.0, None, None, -3.7, -3.7, None, None, -2.6, None, None, 2022-04-02 01:00:00, 302.0, 301.7
None, -3.712, None, None, None, None, None, 20.11, 1.0, 1.716, 231.4, None, None, -3.7, -3.8, None, None, -2.6, None, None, 2022-04-02 02:00:00, 302.0, 302.0
None, -4.015, None, None, None, None, None, 20.58, 1.0, 3.113, 227.0, None, None, -4.0, -4.0, None, None, -2.6, None, None, 2022-04-02 04:00:00, 303.0, 302.7
None, -4.394, None, None, None, None, None, 34.82, 0.0, 3.889, 229.1, None, None, -4.4, -4.4, None, None, -2.6, None, None, 2022-04-02 05:00:00, 303.0, 302.8
None, -4.374, None, None, None, None, None, 31.11, -2.0, 2.235, 232.5, None, None, -4.4, -4.4, None, None, -2.6, None, None, 2022-04-02 06:00:00, 301.0, 300.9
None, -3.171, None, None, None, None, None, 18.0, 0.0, 4.427, 221.4, None, None, -3.2, -4.5, None, None, -2.8, None, None, 2022-04-02 12:00:00, 309.0, 308.7
None, -3.129, None, None, None, None, None, 20.83, 0.0, 4.18, 225.6, None, None, -3.1, -4.5, None, None, -2.8, None, None, 2022-04-02 13:00:00, 309.0, 308.7
None, -3.278, None, None, None, None, None, 18.2, 0.0, 4.266, 223.9, None, None, -3.3, -4.5, None, None, -2.3, None, None, 2022-04-02 14:00:00, 309.0, 308.5
