station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
26.46, None, None, None, 7.23, 265.3, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -20.04, None, -19.7, None, None, 26.33, None, -20.0, 0.0, None, 26.0, 2022-01-01 10:00:00, None
26.21, None, None, None, 6.127, 249.7, -32.0, -20.4, -32.0, None, None, None, None, None, None, None, None, -19.21, None, -19.2, None, None, 29.16, None, -19.2, 0.0, None, 26.0, 2022-01-01 11:00:00, None
26.35, None, None, None, 8.96, 260.5, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -19.67, None, -19.2, None, None, 27.49, None, -19.7, 0.0, None, 26.0, 2022-01-01 12:00:00, None
26.29, None, None, None, 8.49, 249.3, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -19.46, None, -19.2, None, None, 27.09, None, -19.5, 0.0, None, 26.0, 2022-01-01 13:00:00, None
26.37, None, None, None, 6.67, 244.7, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -19.74, None, -19.2, None, None, 32.97, None, -19.7, 0.0, None, 26.0, 2022-01-01 14:00:00, None
26.38, None, None, None, 8.59, 248.7, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -19.78, None, -19.2, None, None, 26.09, None, -19.8, 0.0, None, 26.0, 2022-01-01 15:00:00, None
26.5, None, None, None, 9.96, 265.5, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -20.17, None, -19.2, None, None, 23.81, None, -20.2, 0.0, None, 27.0, 2022-01-01 16:00:00, None
26.41, None, None, None, 9.01, 269.7, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -19.85, None, -19.2, None, None, 20.33, None, -19.9, 0.0, None, 26.0, 2022-01-01 17:00:00, None
26.26, None, None, None, 9.39, 271.5, -33.0, -20.4, -33.0, None, None, None, None, None, None, None, None, -19.37, None, -19.2, None, None, 20.89, None, -19.4, 0.0, None, 26.0, 2022-01-01 18:00:00, None
26.04, None, None, None, 10.83, 267.8, -32.0, -19.4, -32.0, None, None, None, None, None, None, None, None, -18.64, None, -18.6, None, None, 18.48, None, -18.6, 0.0, None, 26.0, 2022-01-01 19:00:00, None
25.99, None, None, None, 10.41, 272.2, -32.0, -19.4, -32.0, None, None, None, None, None, None, None, None, -18.47, None, -18.4, None, None, 20.26, None, -18.5, 0.0, None, 26.0, 2022-01-01 20:00:00, None
25.72, None, None, None, 9.32, 272.7, -31.0, -19.4, -31.0, None, None, None, None, None, None, None, None, -17.56, None, -17.6, None, None, 21.07, None, -17.6, 0.0, None, 26.0, 2022-01-01 21:00:00, None
25.55, None, None, None, 11.17, 275.1, -31.0, -19.4, -31.0, None, None, None, None, None, None, None, None, -16.99, None, -17.0, None, None, 17.21, None, -17.0, 0.0, None, 26.0, 2022-01-01 22:00:00, None
25.36, None, None, None, 8.98, 277.7, -30.0, -19.4, -30.0, None, None, None, None, None, None, None, None, -16.37, None, -16.4, None, None, 18.94, None, -16.4, 0.0, None, 25.0, 2022-01-01 23:00:00, None
25.35, None, None, None, 11.98, 273.5, -30.0, -19.4, -30.0, None, None, None, None, None, None, None, None, -16.32, None, -16.3, None, None, 20.78, None, -16.3, 0.0, None, 25.0, 2022-01-02 00:00:00, None
25.27, None, None, None, 9.32, 265.9, -30.0, -19.4, -30.0, None, None, None, None, None, None, None, None, -16.08, None, -16.0, None, None, 24.56, None, -16.1, 0.0, None, 25.0, 2022-01-02 01:00:00, None
25.38, None, None, None, 10.11, 261.9, -30.0, -19.4, -30.0, None, None, None, None, None, None, None, None, -16.45, None, -16.0, None, None, 23.06, None, -16.5, 0.0, None, 25.0, 2022-01-02 02:00:00, None
25.5, None, None, None, 10.87, 263.9, -31.0, -19.4, -31.0, None, None, None, None, None, None, None, None, -16.84, None, -16.0, None, None, 24.32, None, -16.8, 0.0, None, 26.0, 2022-01-02 03:00:00, None
25.31, None, None, None, 9.07, 267.8, -30.0, -19.4, -30.0, None, None, None, None, None, None, None, None, -16.21, None, -16.0, None, None, 24.61, None, -16.2, 0.0, None, 25.0, 2022-01-02 04:00:00, None
25.08, None, None, None, 9.78, 256.5, -29.0, -19.4, -29.0, None, None, None, None, None, None, None, None, -15.44, None, -15.2, None, None, 31.21, None, -15.4, 0.0, None, 25.0, 2022-01-02 05:00:00, None
24.85, None, None, None, 10.33, 253.9, -29.0, -19.4, -29.0, None, None, None, None, None, None, None, None, -14.67, None, -14.6, None, None, 31.47, None, -14.7, 0.0, None, 25.0, 2022-01-02 06:00:00, None
24.47, None, None, None, 10.92, 256.6, -28.0, -14.7, -28.0, None, None, None, None, None, None, None, None, -13.42, None, -13.4, None, None, 29.09, None, -13.4, 0.0, None, 24.0, 2022-01-02 07:00:00, None
24.56, None, None, None, 7.57, 252.5, -28.0, -14.7, -28.0, None, None, None, None, None, None, None, None, -13.71, None, -13.3, None, None, 27.84, None, -13.7, 0.0, None, 25.0, 2022-01-02 08:00:00, None
24.75, None, None, None, 5.157, 233.6, -29.0, -14.7, -29.0, None, None, None, None, None, None, None, None, -14.33, None, -13.3, None, None, 32.79, None, -14.3, 0.0, None, 25.0, 2022-01-02 09:00:00, None
24.46, None, None, None, 2.822, 233.4, -28.0, -14.7, -28.0, None, None, None, None, None, None, None, None, -13.38, None, -13.3, None, None, 37.92, None, -13.4, 0.0, None, 24.0, 2022-01-02 10:00:00, None
24.47, None, None, None, 6.621, 250.8, -28.0, -14.7, -28.0, None, None, None, None, None, None, None, None, -13.41, None, -12.9, None, None, 21.5, None, -13.4, 0.0, None, 24.0, 2022-01-02 11:00:00, None
24.46, None, None, None, 7.42, 270.5, -28.0, -14.7, -28.0, None, None, None, None, None, None, None, None, -13.36, None, -12.9, None, None, 20.83, None, -13.4, 0.0, None, 24.0, 2022-01-02 12:00:00, None
24.22, None, None, None, 5.92, 274.9, -27.0, -14.7, -27.0, None, None, None, None, None, None, None, None, -12.56, None, -12.6, None, None, 18.35, None, -12.6, 0.0, None, 24.0, 2022-01-02 13:00:00, None
24.16, None, None, None, 5.611, 283.2, -27.0, -14.7, -27.0, None, None, None, None, None, None, None, None, -12.35, None, -12.2, None, None, 18.67, None, -12.4, 0.0, None, 24.0, 2022-01-02 14:00:00, None
24.14, None, None, None, 3.756, 316.3, -27.0, -14.7, -27.0, None, None, None, None, None, None, None, None, -12.29, None, -12.1, None, None, 34.7, None, -12.3, 0.0, None, 24.0, 2022-01-02 15:00:00, None
24.03, None, None, None, 7.25, 77.0, -27.0, -14.7, -27.0, None, None, None, None, None, None, None, None, -11.94, None, -11.9, None, None, 20.64, None, -11.9, 0.0, None, 24.0, 2022-01-02 16:00:00, None
24.22, None, None, None, 7.87, 69.04, -27.0, -14.7, -27.0, None, None, None, None, None, None, None, None, -12.58, None, -11.9, None, None, 15.16, None, -12.6, 0.0, None, 24.0, 2022-01-02 17:00:00, None
23.94, None, None, None, 2.876, 104.7, -27.0, -14.7, -27.0, None, None, None, None, None, None, None, None, -11.64, None, -11.6, None, None, 58.35, None, -11.6, 0.0, None, 24.0, 2022-01-02 18:00:00, None
23.86, None, None, None, 4.565, 183.3, -26.0, -11.6, -26.0, None, None, None, None, None, None, None, None, -11.37, None, -11.4, None, None, 31.01, None, -11.4, 0.0, None, 24.0, 2022-01-02 19:00:00, None
24.0, None, None, None, 6.915, 94.9, -27.0, -11.8, -27.0, None, None, None, None, None, None, None, None, -11.83, None, -11.3, None, None, 17.9, None, -11.8, 0.0, None, 24.0, 2022-01-02 20:00:00, None
24.02, None, None, None, 13.27, 85.0, -27.0, -11.9, -27.0, None, None, None, None, None, None, None, None, -11.9, None, -11.3, None, None, 12.16, None, -11.9, 0.0, None, 24.0, 2022-01-02 21:00:00, None
23.87, None, None, None, 6.004, 109.7, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -11.41, None, -11.3, None, None, 34.24, None, -11.4, 0.0, None, 24.0, 2022-01-02 22:00:00, None
23.95, None, None, None, 4.884, 248.8, -27.0, -11.9, -27.0, None, None, None, None, None, None, None, None, -11.68, None, -11.3, None, None, 43.31, None, -11.7, 0.0, None, 24.0, 2022-01-02 23:00:00, None
23.83, None, None, None, 8.63, 92.8, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -11.25, None, -11.2, None, None, 34.28, None, -11.3, 0.0, None, 24.0, 2022-01-03 00:00:00, None
23.85, None, None, None, 14.9, 81.8, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -11.33, None, -11.1, None, None, 15.13, None, -11.3, 0.0, None, 24.0, 2022-01-03 01:00:00, None
23.83, None, None, None, 18.08, 82.7, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -11.28, None, -11.1, None, None, 13.34, None, -11.3, 0.0, None, 24.0, 2022-01-03 02:00:00, None
23.75, None, None, None, 19.93, 86.3, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -11.0, None, -11.0, None, None, 10.26, None, -11.0, 0.0, None, 24.0, 2022-01-03 03:00:00, None
23.66, None, None, None, 16.14, 85.1, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -10.92, None, -10.9, None, None, 17.35, None, -10.9, 0.0, None, 24.0, 2022-01-03 04:00:00, None
23.62, None, None, None, 7.44, 135.6, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -10.58, None, -10.6, None, None, 36.19, None, -10.6, 0.0, None, 24.0, 2022-01-03 05:00:00, None
23.74, None, None, None, 16.38, 98.6, -26.0, -11.9, -26.0, None, None, None, None, None, None, None, None, -10.98, None, -10.6, None, None, 18.46, None, -11.0, 0.0, None, 24.0, 2022-01-03 06:00:00, None
23.63, None, None, None, 15.55, 148.5, -26.0, -11.0, -26.0, None, None, None, None, None, None, None, None, -10.61, None, -10.5, None, None, 27.07, None, -10.6, 0.0, None, 24.0, 2022-01-03 07:00:00, None
23.62, None, None, None, 16.25, 102.8, -26.0, -11.0, -26.0, None, None, None, None, None, None, None, None, -10.58, None, -10.5, None, None, 22.22, None, -10.6, 0.0, None, 24.0, 2022-01-03 08:00:00, None
23.57, None, None, None, 10.16, 156.8, -26.0, -11.0, -26.0, None, None, None, None, None, None, None, None, -10.41, None, -10.4, None, None, 33.85, None, -10.4, 0.0, None, 24.0, 2022-01-03 09:00:00, None
23.52, None, None, None, 16.61, 95.7, -25.0, -11.0, -25.0, None, None, None, None, None, None, None, None, -10.23, None, -10.2, None, None, 11.77, None, -10.2, 0.0, None, 24.0, 2022-01-03 10:00:00, None
23.49, None, None, None, 11.84, 104.3, -25.0, -11.0, -25.0, None, None, None, None, None, None, None, None, -10.14, None, -10.1, None, None, 38.82, None, -10.1, 0.0, None, 23.0, 2022-01-03 11:00:00, None
23.15, None, None, None, 3.451, 203.1, -25.0, -11.0, -25.0, None, None, None, None, None, None, None, None, -9.01, None, -9.0, None, None, 44.53, None, -9.0, 0.0, None, 23.0, 2022-01-03 12:00:00, None
23.23, None, None, None, 2.656, 271.2, -25.0, -11.0, -25.0, None, None, None, None, None, None, None, None, -9.25, None, -9.0, None, None, 44.71, None, -9.3, 0.0, None, 23.0, 2022-01-03 13:00:00, None
23.34, None, None, None, 1.984, 186.0, -25.0, -11.0, -25.0, None, None, None, None, None, None, None, None, -9.62, None, -9.0, None, None, 60.11, None, -9.6, 0.0, None, 23.0, 2022-01-03 14:00:00, None
23.37, None, None, None, 5.133, 289.6, -25.0, -11.0, -25.0, None, None, None, None, None, None, None, None, -9.75, None, -9.0, None, None, 13.01, None, -9.8, 0.0, None, 23.0, 2022-01-03 15:00:00, None
23.51, None, None, None, 7.96, 286.0, -25.0, -11.0, -25.0, None, None, None, None, None, None, None, None, -10.21, None, -9.0, None, None, 10.67, None, -10.2, 0.0, None, 24.0, 2022-01-03 16:00:00, None
23.55, None, None, None, 6.798, 282.6, -26.0, -11.0, -26.0, None, None, None, None, None, None, None, None, -10.33, None, -9.0, None, None, 16.69, None, -10.3, 0.0, None, 24.0, 2022-01-03 17:00:00, None
23.57, None, None, None, 4.747, 271.5, -26.0, -11.0, -26.0, None, None, None, None, None, None, None, None, -10.39, None, -9.0, None, None, 11.91, None, -10.4, 0.0, None, 24.0, 2022-01-03 18:00:00, None
23.59, None, None, None, 4.776, 266.5, -26.0, -10.5, -26.0, None, None, None, None, None, None, None, None, -10.46, None, -10.4, None, None, 16.37, None, -10.5, 0.0, None, 24.0, 2022-01-03 19:00:00, None
23.56, None, None, None, 5.321, 260.4, -26.0, -10.5, -26.0, None, None, None, None, None, None, None, None, -10.38, None, -10.4, None, None, 20.01, None, -10.4, 0.0, None, 24.0, 2022-01-03 20:00:00, None
23.61, None, None, None, 8.21, 273.9, -26.0, -10.5, -26.0, None, None, None, None, None, None, None, None, -10.53, None, -10.4, None, None, 21.49, None, -10.5, 0.0, None, 24.0, 2022-01-03 21:00:00, None
23.69, None, None, None, 10.1, 282.6, -26.0, -10.8, -26.0, None, None, None, None, None, None, None, None, -10.81, None, -10.4, None, None, 24.5, None, -10.8, 0.0, None, 24.0, 2022-01-03 22:00:00, None
23.96, None, None, None, 10.48, 283.9, -27.0, -11.7, -27.0, None, None, None, None, None, None, None, None, -11.71, None, -10.4, None, None, 22.92, None, -11.7, 0.0, None, 24.0, 2022-01-03 23:00:00, None
24.22, None, None, None, 10.91, 265.4, -27.0, -12.6, -27.0, None, None, None, None, None, None, None, None, -12.58, None, -10.4, None, None, 25.09, None, -12.6, 0.0, None, 24.0, 2022-01-04 00:00:00, None
24.33, None, None, None, 9.63, 265.9, -28.0, -12.9, -28.0, None, None, None, None, None, None, None, None, -12.92, None, -10.4, None, None, 24.16, None, -12.9, 0.0, None, 24.0, 2022-01-04 01:00:00, None
24.34, None, None, None, 9.17, 286.9, -28.0, -13.0, -28.0, None, None, None, None, None, None, None, None, -12.98, None, -10.4, None, None, 19.95, None, -13.0, 0.0, None, 24.0, 2022-01-04 02:00:00, None
24.44, None, None, None, 7.55, 289.9, -28.0, -13.3, -28.0, None, None, None, None, None, None, None, None, -13.29, None, -10.4, None, None, 17.7, None, -13.3, 0.0, None, 24.0, 2022-01-04 03:00:00, None
24.48, None, None, None, 8.14, 270.5, -28.0, -13.4, -28.0, None, None, None, None, None, None, None, None, -13.44, None, -10.4, None, None, 24.55, None, -13.4, 0.0, None, 24.0, 2022-01-04 04:00:00, None
24.6, None, None, None, 6.862, 257.3, -28.0, -13.8, -28.0, None, None, None, None, None, None, None, None, -13.83, None, -10.4, None, None, 25.73, None, -13.8, 0.0, None, 25.0, 2022-01-04 05:00:00, None
24.51, None, None, None, 6.178, 267.8, -28.0, -13.8, -28.0, None, None, None, None, None, None, None, None, -13.55, None, -10.4, None, None, 25.48, None, -13.6, 0.0, None, 25.0, 2022-01-04 06:00:00, None
24.48, None, None, None, 7.22, 269.7, -28.0, -13.6, -28.0, None, None, None, None, None, None, None, None, -13.43, None, -13.4, None, None, 24.02, None, -13.4, 0.0, None, 24.0, 2022-01-04 07:00:00, None
24.47, None, None, None, 6.884, 270.6, -28.0, -13.6, -28.0, None, None, None, None, None, None, None, None, -13.39, None, -13.4, None, None, 24.15, None, -13.4, 0.0, None, 24.0, 2022-01-04 08:00:00, None
24.42, None, None, None, 6.43, 274.7, -28.0, -13.6, -28.0, None, None, None, None, None, None, None, None, -13.24, None, -13.2, None, None, 21.97, None, -13.2, 0.0, None, 24.0, 2022-01-04 09:00:00, None
None, None, None, None, None, None, -27.0, -13.6, None, None, None, None, None, None, None, None, None, None, None, -12.4, None, None, None, None, -12.4, 0.0, None, 24.0, 2022-01-04 10:00:00, None
23.5, None, None, None, 0.178, 284.8, -25.0, -13.6, -25.0, None, None, None, None, None, None, None, None, -10.17, None, -10.2, None, None, 28.29, None, -10.2, 0.0, None, 24.0, 2022-01-04 11:00:00, None
23.31, None, None, None, 0.538, 299.1, -25.0, -13.6, -25.0, None, None, None, None, None, None, None, None, -9.52, None, -9.5, None, None, 20.43, None, -9.5, 0.0, None, 23.0, 2022-01-04 12:00:00, None
23.28, None, None, None, 0.205, 266.3, -25.0, -13.6, -25.0, None, None, None, None, None, None, None, None, -9.42, None, -9.3, None, None, 46.4, None, -9.4, 0.0, None, 23.0, 2022-01-04 13:00:00, None
23.54, None, None, None, 0.366, 212.7, -26.0, -13.6, -26.0, None, None, None, None, None, None, None, None, -10.3, None, -9.3, None, None, 42.88, None, -10.3, 0.0, None, 24.0, 2022-01-04 14:00:00, None
24.2, None, None, None, 1.883, 110.2, -27.0, -13.6, -27.0, None, None, None, None, None, None, None, None, -12.5, None, -9.3, None, None, 14.39, None, -12.5, 0.0, None, 24.0, 2022-01-04 15:00:00, None
24.47, None, None, None, 1.485, 84.9, -28.0, -13.6, -28.0, None, None, None, None, None, None, None, None, -13.41, None, -9.3, None, None, 11.98, None, -13.4, 0.0, None, 24.0, 2022-01-04 16:00:00, None
24.54, None, None, None, 1.358, 80.9, -28.0, -13.7, -28.0, None, None, None, None, None, None, None, None, -13.65, None, -9.3, None, None, 9.4, None, -13.7, 0.0, None, 25.0, 2022-01-04 17:00:00, None
24.54, None, None, None, 0.12, 179.2, -28.0, -13.7, -28.0, None, None, None, None, None, None, None, None, -13.63, None, -9.3, None, None, 73.4, None, -13.6, 0.0, None, 25.0, 2022-01-04 18:00:00, None
24.57, None, None, None, 1.186, 263.0, -28.0, -13.7, -28.0, None, None, None, None, None, None, None, None, -13.74, None, -13.6, None, None, 12.07, None, -13.7, 0.0, None, 25.0, 2022-01-04 19:00:00, None
24.7, None, None, None, 2.169, 268.2, -29.0, -14.2, -29.0, None, None, None, None, None, None, None, None, -14.17, None, -13.6, None, None, 13.95, None, -14.2, 0.0, None, 25.0, 2022-01-04 20:00:00, None
24.64, None, None, None, 0.72, 285.9, -28.0, -14.2, -28.0, None, None, None, None, None, None, None, None, -13.98, None, -13.6, None, None, 21.04, None, -14.0, 0.0, None, 25.0, 2022-01-04 21:00:00, None
24.62, None, None, None, 0.73, 260.2, -28.0, -14.2, -28.0, None, None, None, None, None, None, None, None, -13.91, None, -13.6, None, None, 28.69, None, -13.9, 0.0, None, 25.0, 2022-01-04 22:00:00, None
24.61, None, None, None, 1.293, 279.5, -28.0, -14.2, -28.0, None, None, None, None, None, None, None, None, -13.85, None, -13.6, None, None, 16.6, None, -13.9, 0.0, None, 25.0, 2022-01-04 23:00:00, None
24.61, None, None, None, 1.092, 275.4, -28.0, -14.2, -28.0, None, None, None, None, None, None, None, None, -13.88, None, -13.6, None, None, 19.84, None, -13.9, 0.0, None, 25.0, 2022-01-05 00:00:00, None
24.66, None, None, None, 0.109, 294.3, -28.0, -14.2, -28.0, None, None, None, None, None, None, None, None, -14.03, None, -13.6, None, None, 11.1, None, -14.0, 0.0, None, 25.0, 2022-01-05 01:00:00, None
24.68, None, None, None, 0.0, 279.1, -28.0, -14.2, -28.0, None, None, None, None, None, None, None, None, -14.1, None, -13.6, None, None, 14.38, None, -14.1, 0.0, None, 25.0, 2022-01-05 02:00:00, None
24.71, None, None, None, 1.373, 324.1, -29.0, -14.2, -29.0, None, None, None, None, None, None, None, None, -14.18, None, -13.6, None, None, 22.83, None, -14.2, 0.0, None, 25.0, 2022-01-05 03:00:00, None
24.79, None, None, None, 3.697, 353.3, -29.0, -14.5, -29.0, None, None, None, None, None, None, None, None, -14.46, None, -13.6, None, None, 22.11, None, -14.5, 0.0, None, 25.0, 2022-01-05 04:00:00, None
24.88, None, None, None, 3.677, 15.5, -29.0, -14.8, -29.0, None, None, None, None, None, None, None, None, -14.76, None, -13.6, None, None, 22.42, None, -14.8, 0.0, None, 25.0, 2022-01-05 05:00:00, None
24.99, None, None, None, 2.784, 60.91, -29.0, -15.1, -29.0, None, None, None, None, None, None, None, None, -15.14, None, -13.6, None, None, 22.7, None, -15.1, 0.0, None, 25.0, 2022-01-05 06:00:00, None
25.16, None, None, None, 0.0, 311.6, -30.0, -15.7, -30.0, None, None, None, None, None, None, None, None, -15.71, None, -15.1, None, None, 9.61, None, -15.7, 0.0, None, 25.0, 2022-01-05 07:00:00, None
25.12, None, None, None, 0.0, 1.788, -30.0, -15.9, -30.0, None, None, None, None, None, None, None, None, -15.58, None, -15.1, None, None, 30.95, None, -15.6, 0.0, None, 25.0, 2022-01-05 08:00:00, None
24.89, None, None, None, 1.432, 320.1, -29.0, -15.9, -29.0, None, None, None, None, None, None, None, None, -14.79, None, -14.8, None, None, 10.56, None, -14.8, 0.0, None, 25.0, 2022-01-05 09:00:00, None
23.87, None, None, None, 5.189, 304.7, -26.0, -15.9, -26.0, None, None, None, None, None, None, None, None, -11.4, None, -11.4, None, None, 9.82, None, -11.4, 0.0, None, 24.0, 2022-01-05 10:00:00, None
23.83, None, None, None, 3.027, 293.8, -26.0, -15.9, -26.0, None, None, None, None, None, None, None, None, -11.47, None, -10.6, None, None, 20.46, None, -11.5, 0.0, None, 24.0, 2022-01-05 11:00:00, None
23.58, None, None, None, 2.427, 250.7, -26.0, -15.9, -26.0, None, None, None, None, None, None, None, None, -10.43, None, -10.4, None, None, 22.93, None, -10.4, 0.0, None, 24.0, 2022-01-05 12:00:00, None
23.51, None, None, None, 3.15, 255.7, -25.0, -15.9, -25.0, None, None, None, None, None, None, None, None, -10.2, None, -10.2, None, None, 10.45, None, -10.2, 0.0, None, 24.0, 2022-01-05 13:00:00, None
23.29, None, None, None, 2.846, 267.3, -25.0, -15.9, -25.0, None, None, None, None, None, None, None, None, -9.67, None, -9.7, None, None, 15.35, None, -9.7, 0.0, None, 23.0, 2022-01-05 14:00:00, None
23.49, None, None, None, 2.563, 275.7, -25.0, -15.9, -25.0, None, None, None, None, None, None, None, None, -10.12, None, -9.5, None, None, 19.33, None, -10.1, 0.0, None, 23.0, 2022-01-05 15:00:00, None
24.96, None, None, None, 3.777, 267.0, -29.0, -15.9, -29.0, None, None, None, None, None, None, None, None, -15.04, None, -9.5, None, None, 17.23, None, -15.0, 0.0, None, 25.0, 2022-01-05 16:00:00, None
25.37, None, None, None, 3.814, 222.3, -30.0, -16.4, -30.0, None, None, None, None, None, None, None, None, -16.4, None, -9.5, None, None, 18.94, None, -16.4, 0.0, None, 25.0, 2022-01-05 17:00:00, None
25.5, None, None, None, 3.477, 234.1, -31.0, -16.8, -31.0, None, None, None, None, None, None, None, None, -16.83, None, -9.5, None, None, 13.93, None, -16.8, 0.0, None, 26.0, 2022-01-05 18:00:00, None
25.44, None, None, None, 2.925, 194.0, -30.0, -17.1, -30.0, None, None, None, None, None, None, None, None, -16.63, None, -16.6, None, None, 17.81, None, -16.6, 0.0, None, 25.0, 2022-01-05 19:00:00, None
25.49, None, None, None, 2.077, 230.9, -31.0, -17.1, -31.0, None, None, None, None, None, None, None, None, -16.79, None, -16.6, None, None, 29.47, None, -16.8, 0.0, None, 25.0, 2022-01-05 20:00:00, None
25.46, None, None, None, 2.519, 275.5, -31.0, -17.1, -31.0, None, None, None, None, None, None, None, None, -16.9, None, -16.6, None, None, 15.69, None, -16.9, 0.0, None, 25.0, 2022-01-05 21:00:00, None
25.4, None, None, None, 0.758, 356.5, -30.0, -17.1, -30.0, None, None, None, None, None, None, None, None, -16.5, None, -16.5, None, None, 58.42, None, -16.5, 0.0, None, 25.0, 2022-01-05 22:00:00, None
25.34, None, None, None, 2.596, 49.1, -30.0, -17.1, -30.0, None, None, None, None, None, None, None, None, -16.3, None, -16.1, None, None, 26.57, None, -16.3, 0.0, None, 25.0, 2022-01-05 23:00:00, None
25.31, None, None, None, 8.06, 65.31, -30.0, -17.1, -30.0, None, None, None, None, None, None, None, None, -16.21, None, -16.1, None, None, 13.28, None, -16.2, 0.0, None, 25.0, 2022-01-06 00:00:00, None
25.4, None, None, None, 7.54, 61.56, -30.0, -17.1, -30.0, None, None, None, None, None, None, None, None, -16.5, None, -16.1, None, None, 24.38, None, -16.5, 0.0, None, 25.0, 2022-01-06 01:00:00, None
