station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, stn_pres
0.0, 17.92, 46.2, 19.8, 46.0, 25.81, 14.43, 175.9, 7.0, 17.9, 11.8, 1017.5, 0.0, 7.0, 898.0, 0.0, 2022-07-08 16:00:00, 898.0
0.0, 18.12, 48.98, 19.8, 49.0, 29.1, 8.78, 157.5, 7.0, 18.1, 11.8, 1017.4, 0.0, 7.0, 898.0, 0.0, 2022-07-08 17:00:00, 898.0
0.0, 19.04, 38.26, 19.8, 38.0, 34.15, 16.03, 224.8, 5.0, 19.0, 11.8, 1016.2, 0.0, 5.0, 897.0, 0.0, 2022-07-08 18:00:00, 897.0
0.0, 18.66, 36.72, 19.1, 37.0, 20.26, 16.88, 242.3, 4.0, 18.7, 18.3, 1016.2, 0.0, 4.0, 897.0, 0.0, 2022-07-08 19:00:00, 897.0
0.0, 17.47, 40.87, 19.1, 41.0, 22.12, 13.09, 240.8, 4.0, 17.5, 17.4, 1017.5, 0.0, 4.0, 898.0, 0.0, 2022-07-08 20:00:00, 898.0
0.0, 15.69, 44.71, 19.1, 45.0, 16.82, 8.65, 256.8, 3.0, 15.7, 15.6, 1017.4, 0.0, 3.0, 898.0, 0.0, 2022-07-08 21:00:00, 898.0
0.0, 13.26, 63.5, 19.1, 64.0, 31.77, 7.097, 294.4, 7.0, 13.3, 13.3, 1018.7, 0.0, 7.0, 899.0, 0.0, 2022-07-08 22:00:00, 899.0
0.0, 12.46, 71.3, 19.1, 71.0, 13.56, 8.91, 324.3, 8.0, 12.5, 12.4, 1019.9, 0.0, 8.0, 900.0, 0.0, 2022-07-08 23:00:00, 900.0
0.0, 11.58, 76.55, 19.1, 77.0, 63.46, 4.62, 322.4, 8.0, 11.6, 11.5, 1019.7, 0.0, 8.0, 900.0, 0.0, 2022-07-09 00:00:00, 900.0
0.0, 10.97, 78.54, 19.1, 79.0, 32.05, 2.963, 302.3, 8.0, 11.0, 10.8, 1019.8, 0.0, 8.0, 900.0, 0.0, 2022-07-09 01:00:00, 900.0
0.0, 11.33, 76.61, 19.1, 77.0, 37.82, 4.702, 254.7, 7.0, 11.3, 10.5, 1019.7, 0.0, 7.0, 900.0, 0.0, 2022-07-09 02:00:00, 900.0
0.0, 10.41, 69.85, 19.1, 70.0, 52.07, 2.272, 274.4, 5.0, 10.4, 9.9, 1019.9, 0.0, 5.0, 900.0, 0.0, 2022-07-09 03:00:00, 900.0
0.0, 9.89, 68.91, 19.1, 69.0, 34.01, 2.138, 214.1, 5.0, 9.9, 9.2, 1020.0, 0.0, 5.0, 900.0, 0.0, 2022-07-09 04:00:00, 900.0
0.0, 9.37, 78.3, 19.1, 78.0, 62.79, 2.79, 269.3, 6.0, 9.4, 9.2, 1020.0, 0.0, 6.0, 900.0, 0.0, 2022-07-09 05:00:00, 900.0
0.0, 9.74, 76.14, 19.1, 76.0, 42.97, 0.95, 338.7, 5.0, 9.7, 9.2, 1019.9, 0.0, 5.0, 900.0, 0.0, 2022-07-09 06:00:00, 900.0
0.0, 10.9, 74.19, 10.8, 74.0, 50.24, 0.427, 268.9, 7.0, 10.9, 9.7, 1019.8, 0.0, 7.0, 900.0, 0.0, 2022-07-09 07:00:00, 900.0
0.0, 11.36, 75.21, 11.5, 75.0, 40.31, 1.114, 106.6, 7.0, 11.4, 9.7, 1019.9, 0.0, 7.0, 900.0, 0.0, 2022-07-09 08:00:00, 900.0
0.0, 13.14, 60.78, 13.2, 61.0, 44.9, 1.565, 126.3, 6.0, 13.1, 9.7, 1019.9, 0.0, 6.0, 900.0, 0.0, 2022-07-09 09:00:00, 900.0
0.0, 14.92, 51.1, 15.3, 51.0, 41.9, 4.176, 158.1, 5.0, 14.9, 9.7, 1019.9, 0.0, 5.0, 900.0, 0.0, 2022-07-09 10:00:00, 900.0
0.0, 16.13, 44.9, 16.5, 45.0, 55.29, 5.652, 143.0, 5.0, 16.1, 9.7, 1019.9, 0.0, 5.0, 900.0, 0.0, 2022-07-09 11:00:00, 900.0
0.0, 17.18, 45.22, 17.3, 45.0, 33.01, 8.86, 164.8, 5.0, 17.2, 9.7, 1019.9, 0.0, 5.0, 900.0, 0.0, 2022-07-09 12:00:00, 900.0
0.0, 17.62, 42.05, 18.1, 42.0, 34.26, 8.86, 194.4, 5.0, 17.6, 9.7, 1019.9, 0.0, 5.0, 900.0, 0.0, 2022-07-09 13:00:00, 900.0
0.0, 18.29, 35.92, 18.5, 36.0, 39.38, 10.01, 218.6, 3.0, 18.3, 9.7, 1018.6, 0.0, 3.0, 899.0, 0.0, 2022-07-09 14:00:00, 899.0
0.0, 18.83, 33.85, 19.5, 34.0, 33.87, 11.92, 206.7, 2.0, 18.8, 9.7, 1018.7, 0.0, 2.0, 899.0, 0.0, 2022-07-09 15:00:00, 899.0
0.0, 20.06, 32.47, 20.4, 32.0, 36.79, 10.14, 188.0, 3.0, 20.1, 9.7, 1018.6, 0.0, 3.0, 899.0, 0.0, 2022-07-09 16:00:00, 899.0
0.0, 20.95, 29.33, 21.3, 29.0, 31.47, 13.72, 213.2, 2.0, 21.0, 9.7, 1018.5, 0.0, 2.0, 899.0, 0.0, 2022-07-09 17:00:00, 899.0
0.0, 19.64, 31.14, 21.3, 31.0, 22.05, 16.3, 241.7, 2.0, 19.6, 9.7, 1017.5, 0.0, 2.0, 898.0, 0.0, 2022-07-09 18:00:00, 898.0
0.0, 18.46, 43.42, 19.9, 43.0, 49.23, 14.04, 302.9, 6.0, 18.5, 17.9, 1018.7, 0.0, 6.0, 899.0, 0.0, 2022-07-09 19:00:00, 899.0
0.0, 17.71, 46.48, 19.9, 46.0, 17.59, 9.5, 332.2, 6.0, 17.7, 17.6, 1018.7, 0.0, 6.0, 899.0, 0.0, 2022-07-09 20:00:00, 899.0
0.0, 16.58, 50.09, 19.9, 50.0, 15.7, 6.617, 326.9, 6.0, 16.6, 16.6, 1019.8, 0.0, 6.0, 900.0, 0.0, 2022-07-09 21:00:00, 900.0
None, 15.03, 56.77, None, None, 15.97, 8.04, 315.8, None, None, None, None, None, 7.0, 900.0, None, 2022-07-09 22:00:00, None
0.0, 14.0, 60.36, 19.9, 60.0, 53.06, 3.072, 262.0, 6.0, 14.0, 14.0, 1020.8, 0.0, 6.0, 901.0, 0.0, 2022-07-09 23:00:00, 901.0
0.0, 13.42, 62.46, 19.9, 62.0, 54.29, 3.856, 299.6, 6.0, 13.4, 13.2, 1020.8, 0.0, 6.0, 901.0, 0.0, 2022-07-10 00:00:00, 901.0
0.0, 14.11, 59.74, 19.9, 60.0, 20.82, 4.631, 329.1, 6.0, 14.1, 13.0, 1020.6, 0.0, 6.0, 901.0, 0.0, 2022-07-10 01:00:00, 901.0
0.0, 13.77, 61.12, 19.9, 61.0, 29.74, 2.425, 278.6, 6.0, 13.8, 12.5, 1020.6, 0.0, 6.0, 901.0, 0.0, 2022-07-10 02:00:00, 901.0
0.0, 12.24, 63.15, 19.9, 63.0, 55.9, 1.814, 270.0, 5.0, 12.2, 12.3, 1021.9, 0.0, 5.0, 902.0, 0.0, 2022-07-10 03:00:00, 902.0
0.0, 12.64, 59.28, 19.9, 59.0, 41.07, 3.59, 284.4, 5.0, 12.6, 12.2, 1021.7, 0.0, 5.0, 902.0, 0.0, 2022-07-10 04:00:00, 902.0
0.0, 11.81, 65.98, 19.9, 66.0, 59.25, 2.449, 259.3, 6.0, 11.8, 11.8, 1021.6, 0.0, 6.0, 902.0, 0.0, 2022-07-10 05:00:00, 902.0
0.0, 11.54, 68.21, 19.9, 68.0, 48.72, 2.482, 226.7, 6.0, 11.5, 11.5, 1021.9, 0.0, 6.0, 902.0, 0.0, 2022-07-10 06:00:00, 902.0
0.0, 12.59, 71.02, 13.5, 71.0, 60.15, 3.967, 213.7, 7.0, 12.6, 11.5, 1023.0, 0.0, 7.0, 903.0, 0.0, 2022-07-10 07:00:00, 903.0
0.0, 14.06, 62.52, 14.3, 63.0, 42.16, 3.194, 133.6, 7.0, 14.1, 11.5, 1022.9, 0.0, 7.0, 903.0, 0.0, 2022-07-10 08:00:00, 903.0
0.0, 16.2, 53.42, 16.0, 53.0, 29.69, 6.491, 152.7, 7.0, 16.2, 11.5, 1022.8, 0.0, 7.0, 903.0, 0.0, 2022-07-10 09:00:00, 903.0
0.0, 16.83, 49.53, 17.0, 50.0, 33.51, 7.953, 165.9, 6.0, 16.8, 11.5, 1022.9, 0.0, 6.0, 903.0, 0.0, 2022-07-10 10:00:00, 903.0
0.0, 18.4, 41.55, 18.5, 42.0, 41.67, 8.92, 182.8, 5.0, 18.4, 11.5, 1022.8, 0.0, 5.0, 903.0, 0.0, 2022-07-10 11:00:00, 903.0
0.0, 18.75, 37.19, 19.3, 37.0, 35.65, 10.46, 186.7, 4.0, 18.8, 11.5, 1022.8, 0.0, 4.0, 903.0, 0.0, 2022-07-10 12:00:00, 903.0
0.0, 19.28, 38.71, 19.5, 39.0, 31.57, 13.6, 221.6, 5.0, 19.3, 11.5, 1022.7, 0.0, 5.0, 903.0, 0.0, 2022-07-10 13:00:00, 903.0
0.0, 19.46, 38.13, 19.7, 38.0, 28.0, 15.14, 232.4, 5.0, 19.5, 11.5, 1022.7, 0.0, 5.0, 903.0, 0.0, 2022-07-10 14:00:00, 903.0
0.0, 20.09, 36.8, 20.5, 37.0, 31.79, 12.96, 226.1, 5.0, 20.1, 11.5, 1022.8, 0.0, 5.0, 903.0, 0.0, 2022-07-10 15:00:00, 903.0
0.0, 19.43, 39.6, 20.5, 40.0, 22.59, 13.98, 237.3, 5.0, 19.4, 11.5, 1022.9, 0.0, 5.0, 903.0, 0.0, 2022-07-10 16:00:00, 903.0
0.0, 19.08, 42.69, 20.5, 43.0, 22.08, 14.31, 232.4, 6.0, 19.1, 11.5, 1023.0, 0.0, 6.0, 903.0, 0.0, 2022-07-10 17:00:00, 903.0
0.0, 18.83, 42.46, 20.5, 42.0, 25.85, 11.35, 229.4, 6.0, 18.8, 11.5, 1023.1, 0.0, 6.0, 903.0, 0.0, 2022-07-10 18:00:00, 903.0
0.0, 19.05, 42.9, 19.2, 43.0, 18.54, 14.07, 243.3, 6.0, 19.1, 18.2, 1022.9, 0.0, 6.0, 903.0, 0.0, 2022-07-10 19:00:00, 903.0
0.0, 17.3, 47.13, 19.2, 47.0, 17.57, 14.16, 239.1, 6.0, 17.3, 17.4, 1024.1, 0.0, 6.0, 904.0, 0.0, 2022-07-10 20:00:00, 904.0
0.0, 16.6, 50.24, 19.2, 50.0, 14.51, 14.89, 247.5, 6.0, 16.6, 16.6, 1023.9, 0.0, 6.0, 904.0, 0.0, 2022-07-10 21:00:00, 904.0
0.0, 15.92, 52.13, 19.2, 52.0, 15.34, 14.33, 241.4, 6.0, 15.9, 15.9, 1023.9, 0.0, 6.0, 904.0, 0.0, 2022-07-10 22:00:00, 904.0
0.0, 15.59, 52.77, 19.2, 53.0, 16.53, 13.92, 246.2, 6.0, 15.6, 15.6, 1023.8, 0.0, 6.0, 904.0, 0.0, 2022-07-10 23:00:00, 904.0
0.0, 14.81, 55.56, 19.2, 56.0, 21.24, 9.49, 219.8, 6.0, 14.8, 15.0, 1023.8, 0.0, 6.0, 904.0, 0.0, 2022-07-11 00:00:00, 904.0
0.0, 13.84, 59.52, 19.2, 60.0, 16.95, 6.368, 216.0, 6.0, 13.8, 13.8, 1023.9, 0.0, 6.0, 904.0, 0.0, 2022-07-11 01:00:00, 904.0
0.0, 13.44, 61.31, 19.2, 61.0, 18.33, 7.311, 215.4, 6.0, 13.4, 13.3, 1023.9, 0.0, 6.0, 904.0, 0.0, 2022-07-11 02:00:00, 904.0
0.0, 12.43, 65.81, 19.2, 66.0, 17.26, 6.765, 226.1, 6.0, 12.4, 12.5, 1023.9, 0.0, 6.0, 904.0, 0.0, 2022-07-11 03:00:00, 904.0
0.0, 11.97, 68.32, 19.2, 68.0, 15.25, 8.01, 220.0, 6.0, 12.0, 11.9, 1024.1, 0.0, 6.0, 904.0, 0.0, 2022-07-11 04:00:00, 904.0
0.0, 11.25, 72.51, 19.2, 73.0, 17.02, 9.07, 209.3, 7.0, 11.3, 11.3, 1024.2, 0.0, 7.0, 904.0, 0.0, 2022-07-11 05:00:00, 904.0
0.0, 11.37, 72.89, 19.2, 73.0, 19.72, 7.775, 211.5, 7.0, 11.4, 10.9, 1024.2, 0.0, 7.0, 904.0, 0.0, 2022-07-11 06:00:00, 904.0
0.0, 12.18, 71.18, 12.2, 71.0, 20.75, 10.81, 194.2, 7.0, 12.2, 11.3, 1024.1, 0.0, 7.0, 904.0, 0.0, 2022-07-11 07:00:00, 904.0
0.0, 13.7, 67.79, 13.5, 68.0, 20.9, 13.22, 177.4, 8.0, 13.7, 11.3, 1023.0, 0.0, 8.0, 903.0, 0.0, 2022-07-11 08:00:00, 903.0
0.0, 15.93, 59.8, 16.0, 60.0, 21.91, 15.44, 169.2, 8.0, 15.9, 11.3, 1022.8, 0.0, 8.0, 903.0, 0.0, 2022-07-11 09:00:00, 903.0
0.0, 17.36, 54.96, 17.8, 55.0, 22.94, 15.48, 168.4, 8.0, 17.4, 11.3, 1022.7, 0.0, 8.0, 903.0, 0.0, 2022-07-11 10:00:00, 903.0
0.0, 19.23, 49.86, 19.9, 50.0, 17.63, 19.64, 177.5, 8.0, 19.2, 11.3, 1021.4, 0.0, 8.0, 902.0, 0.0, 2022-07-11 11:00:00, 902.0
0.0, 21.13, 43.42, 21.4, 43.0, 21.49, 19.14, 172.4, 8.0, 21.1, 11.3, 1021.2, 0.0, 8.0, 902.0, 0.0, 2022-07-11 12:00:00, 902.0
0.0, 24.06, 34.24, 23.9, 34.0, 23.07, 18.47, 163.7, 7.0, 24.1, 11.3, 1019.9, 0.0, 7.0, 901.0, 0.0, 2022-07-11 13:00:00, 901.0
0.0, 25.4, 31.61, 25.1, 32.0, 22.14, 20.08, 164.9, 7.0, 25.4, 11.3, 1018.6, 0.0, 7.0, 900.0, 0.0, 2022-07-11 14:00:00, 900.0
0.0, 24.4, 34.25, 26.4, 34.0, 31.98, 14.04, 195.8, 7.0, 24.4, 11.3, 1017.7, 0.0, 7.0, 899.0, 0.0, 2022-07-11 15:00:00, 899.0
0.0, 26.62, 22.12, 27.3, 22.0, 26.83, 18.59, 236.3, 3.0, 26.6, 11.3, 1016.4, 0.0, 3.0, 898.0, 0.0, 2022-07-11 16:00:00, 898.0
0.0, 26.64, 22.4, 27.3, 22.0, 27.2, 18.72, 233.7, 3.0, 26.6, 11.3, 1016.5, 0.0, 3.0, 898.0, 0.0, 2022-07-11 17:00:00, 898.0
0.0, 26.65, 22.26, 27.3, 22.0, 25.96, 17.62, 236.5, 3.0, 26.7, 11.3, 1016.4, 0.0, 3.0, 898.0, 0.0, 2022-07-11 18:00:00, 898.0
0.0, 25.62, 22.92, 26.6, 23.0, 22.33, 16.93, 240.8, 3.0, 25.6, 25.6, 1015.4, 0.0, 3.0, 897.0, 0.0, 2022-07-11 19:00:00, 897.0
None, 24.54, 24.03, None, None, 18.07, 17.45, 248.3, None, None, None, None, None, 2.0, 897.0, None, 2022-07-11 20:00:00, None
0.0, 23.2, 28.05, 26.6, 28.0, 17.4, 12.7, 258.1, 4.0, 23.2, 23.1, 1015.2, 0.0, 4.0, 897.0, 0.0, 2022-07-11 21:00:00, 897.0
0.0, 21.58, 32.25, 26.6, 32.0, 14.78, 9.55, 257.4, 4.0, 21.6, 21.5, 1015.2, 0.0, 4.0, 897.0, 0.0, 2022-07-11 22:00:00, 897.0
0.0, 21.08, 33.22, 26.6, 33.0, 14.52, 11.0, 257.4, 4.0, 21.1, 21.0, 1015.1, 0.0, 4.0, 897.0, 0.0, 2022-07-11 23:00:00, 897.0
0.0, 20.46, 34.5, 26.6, 35.0, 14.64, 10.22, 242.5, 4.0, 20.5, 20.5, 1014.9, 0.0, 4.0, 897.0, 0.0, 2022-07-12 00:00:00, 897.0
0.0, 19.59, 37.61, 26.6, 38.0, 19.03, 7.677, 236.5, 5.0, 19.6, 19.6, 1014.7, 0.0, 5.0, 897.0, 0.0, 2022-07-12 01:00:00, 897.0
0.0, 18.2, 41.75, 26.6, 42.0, 13.16, 6.2, 225.2, 5.0, 18.2, 18.0, 1013.5, 0.0, 5.0, 896.0, 0.0, 2022-07-12 02:00:00, 896.0
0.0, 17.25, 44.18, 26.6, 44.0, 19.29, 5.798, 195.3, 5.0, 17.3, 17.1, 1013.8, 0.0, 5.0, 896.0, 0.0, 2022-07-12 03:00:00, 896.0
0.0, 16.9, 46.14, 26.6, 46.0, 21.84, 3.867, 210.4, 5.0, 16.9, 16.9, 1013.6, 0.0, 5.0, 896.0, 0.0, 2022-07-12 04:00:00, 896.0
0.0, 16.42, 47.92, 26.6, 48.0, 23.08, 3.026, 235.4, 6.0, 16.4, 16.3, 1012.5, 0.0, 6.0, 895.0, 0.0, 2022-07-12 05:00:00, 895.0
0.0, 16.28, 49.36, 26.6, 49.0, 23.73, 4.52, 219.5, 5.0, 16.3, 15.9, 1012.5, 0.0, 5.0, 895.0, 0.0, 2022-07-12 06:00:00, 895.0
0.0, 17.13, 46.24, 17.3, 46.0, 34.92, 6.014, 213.3, 6.0, 17.1, 16.2, 1012.5, 0.0, 6.0, 895.0, 0.0, 2022-07-12 07:00:00, 895.0
0.0, 17.94, 43.77, 18.2, 44.0, 24.37, 7.725, 182.7, 5.0, 17.9, 16.2, 1012.6, 0.0, 5.0, 895.0, 0.0, 2022-07-12 08:00:00, 895.0
0.0, 19.93, 38.15, 19.9, 38.0, 23.71, 10.92, 172.0, 6.0, 19.9, 16.2, 1011.3, 0.0, 6.0, 894.0, 0.0, 2022-07-12 09:00:00, 894.0
0.0, 21.57, 33.57, 21.3, 34.0, 21.93, 15.09, 168.8, 5.0, 21.6, 16.2, 1011.3, 0.0, 5.0, 894.0, 0.0, 2022-07-12 10:00:00, 894.0
0.0, 23.2, 30.72, 23.0, 31.0, 22.96, 17.66, 164.2, 5.0, 23.2, 16.2, 1010.1, 0.0, 5.0, 893.0, 0.0, 2022-07-12 11:00:00, 893.0
0.0, 24.81, 27.09, 25.2, 27.0, 22.18, 18.94, 167.3, 5.0, 24.8, 16.2, 1009.9, 0.0, 5.0, 893.0, 0.0, 2022-07-12 12:00:00, 893.0
0.0, 26.42, 24.13, 27.1, 24.0, 29.11, 16.3, 162.9, 4.0, 26.4, 16.2, 1008.7, 0.0, 4.0, 892.0, 0.0, 2022-07-12 13:00:00, 892.0
0.0, 27.25, 22.07, 27.7, 22.0, 30.64, 15.48, 168.9, 4.0, 27.3, 16.2, 1007.7, 0.0, 4.0, 891.0, 0.0, 2022-07-12 14:00:00, 891.0
0.0, 27.89, 18.53, 28.6, 19.0, 40.06, 15.71, 226.4, 2.0, 27.9, 16.2, 1007.7, 0.0, 2.0, 891.0, 0.0, 2022-07-12 15:00:00, 891.0
0.0, 27.81, 17.66, 28.9, 18.0, 26.18, 16.17, 221.3, 1.0, 27.8, 16.2, 1006.6, 0.0, 1.0, 890.0, 0.0, 2022-07-12 16:00:00, 890.0
0.0, 28.35, 17.33, 29.2, 17.0, 37.03, 14.22, 221.8, 1.0, 28.4, 16.2, 1006.6, 0.0, 1.0, 890.0, 0.0, 2022-07-12 17:00:00, 890.0
0.0, 27.1, 19.15, 29.2, 19.0, 23.29, 19.04, 250.8, 2.0, 27.1, 16.2, 1006.8, 0.0, 2.0, 890.0, 0.0, 2022-07-12 18:00:00, 890.0
0.0, 22.57, 36.86, 27.4, 37.0, 42.63, 17.72, 289.7, 7.0, 22.6, 22.6, 1007.2, 0.0, 7.0, 890.0, 0.0, 2022-07-12 19:00:00, 890.0
0.0, 20.16, 42.8, 27.4, 43.0, 19.95, 20.36, 358.5, 7.0, 20.2, 20.3, 1008.5, 0.0, 7.0, 891.0, 0.0, 2022-07-12 20:00:00, 891.0
0.0, 18.22, 49.78, 27.4, 50.0, 21.85, 8.67, 12.45, 8.0, 18.2, 18.2, 1008.5, 0.0, 8.0, 891.0, 0.0, 2022-07-12 21:00:00, 891.0
0.0, 17.54, 52.83, 27.4, 53.0, 22.28, 6.414, 10.79, 8.0, 17.5, 17.6, 1009.5, 0.0, 8.0, 892.0, 0.0, 2022-07-12 22:00:00, 892.0
0.0, 17.09, 55.7, 27.4, 56.0, 23.13, 5.203, 2.079, 8.0, 17.1, 16.9, 1009.4, 0.0, 8.0, 892.0, 0.0, 2022-07-12 23:00:00, 892.0
0.0, 16.24, 58.5, 27.4, 59.0, 27.61, 5.383, 4.833, 8.0, 16.2, 16.1, 1009.3, 0.0, 8.0, 892.0, 0.0, 2022-07-13 00:00:00, 892.0
0.0, 15.23, 61.5, 27.4, 62.0, 41.36, 4.129, 8.07, 8.0, 15.2, 15.0, 1009.3, 0.0, 8.0, 892.0, 0.0, 2022-07-13 01:00:00, 892.0
0.0, 13.91, 65.86, 27.4, 66.0, 35.34, 3.379, 324.6, 8.0, 13.9, 13.7, 1010.4, 0.0, 8.0, 893.0, 0.0, 2022-07-13 02:00:00, 893.0
0.0, 14.03, 65.15, 27.4, 65.0, 15.62, 6.586, 313.8, 8.0, 14.0, 13.4, 1010.4, 0.0, 8.0, 893.0, 0.0, 2022-07-13 03:00:00, 893.0
0.0, 12.73, 54.04, 27.4, 54.0, 15.6, 8.45, 326.3, 4.0, 12.7, 12.2, 1010.5, 0.0, 4.0, 893.0, 0.0, 2022-07-13 04:00:00, 893.0
0.0, 10.58, 80.7, 27.4, 81.0, 22.33, 10.91, 336.2, 7.0, 10.6, 10.7, 1011.8, 0.0, 7.0, 894.0, 0.0, 2022-07-13 05:00:00, 894.0
0.0, 10.65, 83.7, 27.4, 84.0, 53.67, 4.677, 353.7, 8.0, 10.7, 10.0, 1013.1, 0.0, 8.0, 895.0, 0.0, 2022-07-13 06:00:00, 895.0
0.0, 12.01, 71.05, 12.1, 71.0, 18.73, 9.93, 340.3, 7.0, 12.0, 10.6, 1013.5, 0.0, 7.0, 895.0, 0.0, 2022-07-13 07:00:00, 895.0
0.0, 12.97, 65.07, 13.1, 65.0, 21.26, 10.99, 339.4, 7.0, 13.0, 10.6, 1014.8, 0.0, 7.0, 896.0, 0.0, 2022-07-13 08:00:00, 896.0
0.0, 14.28, 57.16, 14.7, 57.0, 28.93, 8.08, 40.34, 6.0, 14.3, 10.6, 1014.9, 0.0, 6.0, 896.0, 0.0, 2022-07-13 09:00:00, 896.0
0.0, 16.14, 51.45, 16.2, 51.0, 29.47, 8.77, 35.98, 6.0, 16.1, 10.6, 1014.7, 0.0, 6.0, 896.0, 0.0, 2022-07-13 10:00:00, 896.0
0.0, 16.95, 46.92, 17.6, 47.0, 37.58, 6.651, 62.72, 6.0, 17.0, 10.6, 1014.7, 0.0, 6.0, 896.0, 0.0, 2022-07-13 11:00:00, 896.0
0.0, 17.38, 42.27, 18.0, 42.0, 53.65, 6.572, 16.01, 4.0, 17.4, 10.6, 1014.7, 0.0, 4.0, 896.0, 0.0, 2022-07-13 12:00:00, 896.0
0.0, 19.57, 34.97, 20.1, 35.0, 37.62, 8.25, 34.07, 3.0, 19.6, 10.6, 1014.6, 0.0, 3.0, 896.0, 0.0, 2022-07-13 13:00:00, 896.0
0.0, 20.43, 31.41, 20.6, 31.0, 52.78, 6.301, 18.12, 2.0, 20.4, 10.6, 1014.7, 0.0, 2.0, 896.0, 0.0, 2022-07-13 14:00:00, 896.0
0.0, 22.42, 27.45, 22.7, 27.0, 68.88, 5.82, 118.9, 3.0, 22.4, 10.6, 1013.3, 0.0, 3.0, 895.0, 0.0, 2022-07-13 15:00:00, 895.0
0.0, 22.94, 26.12, 23.1, 26.0, 54.61, 8.04, 183.8, 3.0, 22.9, 10.6, 1013.4, 0.0, 3.0, 895.0, 0.0, 2022-07-13 16:00:00, 895.0
0.0, 23.25, 23.72, 24.1, 24.0, 56.1, 6.617, 66.3, 2.0, 23.3, 10.6, 1012.4, 0.0, 2.0, 894.0, 0.0, 2022-07-13 17:00:00, 894.0
0.0, 23.79, 19.33, 24.2, 19.0, 44.84, 8.15, 185.3, -1.0, 23.8, 10.6, 1012.4, 0.0, -1.0, 894.0, 0.0, 2022-07-13 18:00:00, 894.0
0.0, 23.45, 20.06, 23.9, 20.0, 26.96, 11.46, 238.4, -1.0, 23.5, 23.0, 1012.2, 0.0, -1.0, 894.0, 0.0, 2022-07-13 19:00:00, 894.0
0.0, 21.53, 25.62, 23.9, 26.0, 18.66, 11.93, 251.3, 1.0, 21.5, 21.4, 1012.4, 0.0, 1.0, 894.0, 0.0, 2022-07-13 20:00:00, 894.0
0.0, 20.18, 28.94, 23.9, 29.0, 14.47, 10.85, 272.1, 2.0, 20.2, 20.1, 1012.4, 0.0, 2.0, 894.0, 0.0, 2022-07-13 21:00:00, 894.0
0.0, 18.0, 38.96, 23.9, 39.0, 17.54, 9.59, 289.2, 4.0, 18.0, 18.0, 1013.5, 0.0, 4.0, 895.0, 0.0, 2022-07-13 22:00:00, 895.0
0.0, 16.49, 46.19, 23.9, 46.0, 11.68, 10.3, 318.6, 5.0, 16.5, 16.5, 1014.8, 0.0, 5.0, 896.0, 0.0, 2022-07-13 23:00:00, 896.0
0.0, 15.81, 48.11, 23.9, 48.0, 12.24, 8.14, 303.7, 5.0, 15.8, 15.8, 1014.8, 0.0, 5.0, 896.0, 0.0, 2022-07-14 00:00:00, 896.0
0.0, 14.52, 52.1, 23.9, 52.0, 45.84, 2.3, 220.1, 5.0, 14.5, 14.2, 1014.7, 0.0, 5.0, 896.0, 0.0, 2022-07-14 01:00:00, 896.0
0.0, 15.24, 43.01, 23.9, 43.0, 14.6, 7.708, 251.0, 3.0, 15.2, 13.6, 1014.5, 0.0, 3.0, 896.0, 0.0, 2022-07-14 02:00:00, 896.0
0.0, 14.62, 45.52, 23.9, 46.0, 16.35, 8.49, 236.2, 3.0, 14.6, 13.6, 1014.3, 0.0, 3.0, 896.0, 0.0, 2022-07-14 03:00:00, 896.0
0.0, 13.79, 49.12, 23.9, 49.0, 46.93, 4.49, 235.9, 3.0, 13.8, 12.5, 1014.4, 0.0, 3.0, 896.0, 0.0, 2022-07-14 04:00:00, 896.0
0.0, 12.63, 53.12, 23.9, 53.0, 50.3, 5.092, 226.0, 4.0, 12.6, 12.1, 1014.5, 0.0, 4.0, 896.0, 0.0, 2022-07-14 05:00:00, 896.0
0.0, 13.24, 52.93, 23.9, 53.0, 16.09, 8.93, 224.4, 4.0, 13.2, 11.5, 1014.3, 0.0, 4.0, 896.0, 0.0, 2022-07-14 06:00:00, 896.0
0.0, 13.33, 58.99, 13.5, 59.0, 19.57, 11.1, 209.6, 6.0, 13.3, 12.9, 1014.4, 0.0, 6.0, 896.0, 0.0, 2022-07-14 07:00:00, 896.0
0.0, 13.97, 59.47, 14.0, 59.0, 23.18, 9.13, 194.7, 6.0, 14.0, 12.9, 1014.5, 0.0, 6.0, 896.0, 0.0, 2022-07-14 08:00:00, 896.0
0.0, 14.97, 56.56, 15.0, 57.0, 17.3, 12.6, 178.3, 6.0, 15.0, 12.9, 1014.5, 0.0, 6.0, 896.0, 0.0, 2022-07-14 09:00:00, 896.0
0.0, 16.81, 51.32, 16.7, 51.0, 17.44, 12.77, 184.3, 7.0, 16.8, 12.9, 1015.7, 0.0, 7.0, 897.0, 0.0, 2022-07-14 10:00:00, 897.0
