station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -9.48, 56.01, None, None, None, None, 40.7, 0.0, 2.048, 135.6, -16.0, None, -9.5, -10.7, None, None, None, None, -3.5, None, None, 56.0, None, 2022-04-15 03:00:00, 153.0, None, 153.2
None, -9.47, 55.4, None, None, None, None, 38.44, 0.0, 0.779, 156.1, -16.0, None, -9.5, -10.7, None, None, None, None, -3.5, None, None, 55.0, None, 2022-04-15 04:00:00, 153.0, None, 153.2
None, -9.78, 57.61, None, None, None, None, 37.28, 0.0, 2.111, 108.7, -16.0, None, -9.8, -10.7, None, None, None, None, -3.5, None, None, 58.0, None, 2022-04-15 05:00:00, 153.0, None, 153.2
None, -9.96, 57.96, None, None, None, None, 29.32, 0.0, 1.531, 134.9, -16.0, None, -10.0, -10.7, None, None, None, None, -3.5, None, None, 58.0, None, 2022-04-15 06:00:00, 153.0, None, 153.2
None, -9.62, 57.05, None, None, None, None, 24.69, 0.0, 0.098, 146.0, -16.0, None, -9.6, -10.0, None, None, None, None, -9.6, None, None, 57.0, None, 2022-04-15 07:00:00, 153.0, None, 153.1
None, -8.79, 55.71, None, None, None, None, 63.1, 0.0, 0.262, 188.3, -15.0, None, -8.8, -10.0, None, None, None, None, -8.8, None, None, 56.0, None, 2022-04-15 08:00:00, 153.0, None, 153.3
None, -8.35, 56.16, None, None, None, None, 63.63, 0.0, 0.041, 301.6, -15.0, None, -8.4, -10.0, None, None, None, None, -8.4, None, None, 56.0, None, 2022-04-15 09:00:00, 153.0, None, 153.3
None, -7.0, 48.01, None, None, None, None, 29.21, 0.0, 0.924, 257.6, -15.0, None, -7.0, -10.0, None, None, None, None, -7.0, None, None, 48.0, None, 2022-04-15 10:00:00, 153.0, None, 153.2
None, -5.578, 44.19, None, None, None, None, 56.65, 0.0, 1.138, 308.7, -15.0, None, -5.6, -10.0, None, None, None, None, -5.6, None, None, 44.0, None, 2022-04-15 11:00:00, 153.0, None, 153.1
None, -3.182, 41.28, None, None, None, None, 51.59, 0.0, 2.568, 318.1, -13.0, None, -3.2, -10.0, None, None, None, None, -2.9, None, None, 41.0, None, 2022-04-15 12:00:00, 153.0, None, 153.1
None, -1.473, 44.46, None, None, None, None, 53.65, 0.0, 2.6, 277.9, -12.0, None, -1.5, -10.0, None, None, None, None, -1.3, None, None, 44.0, None, 2022-04-15 13:00:00, 153.0, None, 153.1
None, -2.614, 42.3, None, None, None, None, 49.44, 0.0, 2.74, 284.9, -12.0, None, -2.6, -10.0, None, None, None, None, -0.2, None, None, 42.0, None, 2022-04-15 14:00:00, 153.0, None, 153.3
None, -1.62, 36.83, None, None, None, None, 49.89, 0.0, 2.211, 281.2, -13.0, None, -1.6, -10.0, None, None, None, None, 0.0, None, None, 37.0, None, 2022-04-15 15:00:00, 153.0, None, 153.0
None, -1.932, 34.36, None, None, None, None, 59.44, 0.0, 2.657, 281.1, -14.0, None, -1.9, -10.0, None, None, None, None, 0.0, None, None, 34.0, None, 2022-04-15 16:00:00, 153.0, None, 153.1
None, -1.452, 39.32, None, None, None, None, 48.91, 0.0, 1.843, 298.5, -14.0, None, -1.5, -10.0, None, None, None, None, 0.2, None, None, 39.0, None, 2022-04-15 17:00:00, 153.0, None, 152.9
None, -2.075, 32.83, None, None, None, None, 49.51, 0.0, 1.346, 292.3, -15.0, None, -2.1, -10.0, None, None, None, None, 0.3, None, None, 33.0, None, 2022-04-15 18:00:00, 153.0, None, 152.9
None, -3.622, 33.8, None, None, None, None, 46.86, 0.0, 1.641, 275.4, -16.0, None, -3.6, -3.9, None, None, None, None, -2.0, None, None, 34.0, None, 2022-04-15 19:00:00, 153.0, None, 152.9
None, -5.705, 48.14, None, None, None, None, 61.3, 0.0, 2.264, 19.78, -14.0, None, -5.7, -5.7, None, None, None, None, -2.0, None, None, 48.0, None, 2022-04-15 20:00:00, 153.0, None, 152.8
None, -7.154, 59.02, None, None, None, None, 16.39, 0.0, 5.572, 57.77, -13.0, None, -7.2, -7.2, None, None, None, None, -2.0, None, None, 59.0, None, 2022-04-15 21:00:00, 153.0, None, 152.8
None, -7.78, 61.43, None, None, None, None, 14.42, 0.0, 5.733, 59.85, -13.0, None, -7.8, -7.8, None, None, None, None, -2.0, None, None, 61.0, None, 2022-04-15 22:00:00, 153.0, None, 152.7
None, -8.27, 66.97, None, None, None, None, 14.65, 0.0, 4.318, 64.55, -13.0, None, -8.3, -8.5, None, None, None, None, -2.0, None, None, 67.0, None, 2022-04-15 23:00:00, 153.0, None, 152.8
None, -7.864, 64.31, None, None, None, None, 24.01, 0.0, 3.091, 77.45, -13.0, None, -7.9, -8.5, None, None, None, None, -2.0, None, None, 64.0, None, 2022-04-16 00:00:00, 153.0, None, 152.6
None, -8.05, 62.54, None, None, None, None, 30.46, 0.0, 1.721, 128.9, -13.0, None, -8.1, -8.5, None, None, None, None, -2.0, None, None, 63.0, None, 2022-04-16 01:00:00, 153.0, None, 152.6
None, -7.768, 55.77, None, None, None, None, 39.56, 0.0, 1.687, 132.1, -14.0, None, -7.8, -8.5, None, None, None, None, -2.0, None, None, 56.0, None, 2022-04-16 02:00:00, 153.0, None, 152.6
None, -7.759, 48.17, None, None, None, None, 45.37, 0.0, 0.501, 103.0, -16.0, None, -7.8, -8.5, None, None, None, None, -2.0, None, None, 48.0, None, 2022-04-16 03:00:00, 153.0, None, 152.5
None, -7.862, 45.88, None, None, None, None, 49.92, 0.0, 0.341, 100.9, -16.0, None, -7.9, -8.5, None, None, None, None, -2.0, None, None, 46.0, None, 2022-04-16 04:00:00, 153.0, None, 152.5
None, -7.603, 44.7, None, None, None, None, 32.41, 0.0, 0.934, 194.1, -16.0, None, -7.6, -8.5, None, None, None, None, -2.0, None, None, 45.0, None, 2022-04-16 05:00:00, 152.0, None, 152.4
None, -7.667, 44.6, None, None, None, None, 20.78, 0.0, 2.59, 171.6, -17.0, None, -7.7, -8.5, None, None, None, None, -2.0, None, None, 45.0, None, 2022-04-16 06:00:00, 152.0, None, 152.4
None, -7.131, 43.29, None, None, None, None, 15.79, 0.0, 2.368, 180.1, -16.0, None, -7.1, -7.7, None, None, None, None, -7.1, None, None, 43.0, None, 2022-04-16 07:00:00, 152.0, None, 152.3
None, -6.856, 42.14, None, None, None, None, 11.95, 0.0, 1.612, 174.3, -16.0, None, -6.9, -7.7, None, None, None, None, -6.9, None, None, 42.0, None, 2022-04-16 08:00:00, 152.0, None, 152.4
None, -6.567, 41.43, None, None, None, None, 22.92, 0.0, 1.059, 176.1, -16.0, None, -6.6, -7.7, None, None, None, None, -6.5, None, None, 41.0, None, 2022-04-16 09:00:00, 152.0, None, 152.4
None, -6.144, 44.11, None, None, None, None, 24.29, 1.0, 2.092, 33.07, -15.0, None, -6.1, -7.7, None, None, None, None, -6.2, None, None, 44.0, None, 2022-04-16 10:00:00, 153.0, None, 152.7
None, -4.077, 36.87, None, None, None, None, 26.53, 0.0, 4.098, 6.323, -15.0, None, -4.1, -7.7, None, None, None, None, -4.1, None, None, 37.0, None, 2022-04-16 11:00:00, 153.0, None, 152.6
None, -2.012, 34.22, None, None, None, None, 64.87, 0.0, 3.271, 297.4, -13.0, None, -2.0, -7.7, None, None, None, None, -2.2, None, None, 34.0, None, 2022-04-16 12:00:00, 153.0, None, 152.5
None, -2.056, 33.56, None, None, None, None, 49.51, 0.0, 2.706, 271.9, -15.0, None, -2.1, -7.7, None, None, None, None, 0.2, None, None, 34.0, None, 2022-04-16 13:00:00, 153.0, None, 152.5
None, -0.884, 34.16, None, None, None, None, 52.05, 0.0, 1.41, 288.2, -13.0, None, -0.9, -7.7, None, None, None, None, 0.2, None, None, 34.0, None, 2022-04-16 14:00:00, 153.0, None, 152.5
None, -2.256, 41.29, None, None, None, None, 40.56, 0.0, 5.363, 1.864, -12.0, None, -2.3, -7.7, None, None, None, None, 0.2, None, None, 41.0, None, 2022-04-16 15:00:00, 153.0, None, 152.6
None, -0.276, 44.18, None, None, None, None, 40.61, 0.0, 2.026, 299.0, -9.0, None, -0.3, -7.7, None, None, None, None, 0.5, None, None, 44.0, None, 2022-04-16 16:00:00, 152.0, None, 152.3
None, -2.517, 37.68, None, None, None, None, 48.81, 0.0, 1.464, 284.2, -14.0, None, -2.5, -7.7, None, None, None, None, 0.5, None, None, 38.0, None, 2022-04-16 17:00:00, 152.0, None, 152.3
None, -2.468, 43.18, None, None, None, None, 40.32, 0.0, 2.273, 333.2, -12.0, None, -2.5, -7.7, None, None, None, None, 0.5, None, None, 43.0, None, 2022-04-16 18:00:00, 152.0, None, 152.4
None, -1.432, 42.31, None, None, None, None, 62.68, 0.0, 1.715, 313.3, -11.0, None, -1.4, -2.9, None, None, None, None, -1.2, None, None, 42.0, None, 2022-04-16 19:00:00, 152.0, None, 152.2
None, -4.718, 54.89, None, None, None, None, 28.09, 0.0, 5.693, 16.65, -12.0, None, -4.7, -4.7, None, None, None, None, -1.2, None, None, 55.0, None, 2022-04-16 20:00:00, 152.0, None, 152.2
None, -6.717, 60.52, None, None, None, None, 19.02, 0.0, 4.765, 58.12, -12.0, None, -6.7, -6.7, None, None, None, None, -1.2, None, None, 61.0, None, 2022-04-16 21:00:00, 152.0, None, 152.0
None, -6.967, 58.37, None, None, None, None, 11.36, 0.0, 3.918, 66.18, -13.0, None, -7.0, -7.0, None, None, None, None, -1.2, None, None, 58.0, None, 2022-04-16 22:00:00, 152.0, None, 152.0
None, -7.147, 64.57, None, None, None, None, 18.72, 0.0, 2.722, 73.19, -12.0, None, -7.1, -7.3, None, None, None, None, -1.2, None, None, 65.0, None, 2022-04-16 23:00:00, 152.0, None, 152.0
None, -6.748, 57.14, None, None, None, None, 23.32, 0.0, 1.794, 94.4, -13.0, None, -6.7, -7.3, None, None, None, None, -1.2, None, None, 57.0, None, 2022-04-17 00:00:00, 152.0, None, 151.8
None, -6.724, 55.45, None, None, None, None, 30.09, 0.0, 0.739, 165.5, -13.0, None, -6.7, -7.3, None, None, None, None, -1.2, None, None, 55.0, None, 2022-04-17 01:00:00, 152.0, None, 151.9
None, -6.67, 55.35, None, None, None, None, 27.75, 0.0, 1.855, 178.1, -13.0, None, -6.7, -7.3, None, None, None, None, -1.2, None, None, 55.0, None, 2022-04-17 02:00:00, 152.0, None, 151.9
None, -7.005, 57.09, None, None, None, None, 32.27, 0.0, 1.971, 183.5, -13.0, None, -7.0, -7.3, None, None, None, None, -1.2, None, None, 57.0, None, 2022-04-17 03:00:00, 152.0, None, 151.9
None, -6.125, 54.91, None, None, None, None, 20.63, 0.0, 2.876, 182.0, -13.0, None, -6.1, -7.3, None, None, None, None, -1.2, None, None, 55.0, None, 2022-04-17 04:00:00, 152.0, None, 151.9
None, -5.835, 53.49, None, None, None, None, 24.47, 1.0, 1.68, 206.3, -13.0, None, -5.8, -7.3, None, None, None, None, -1.2, None, None, 53.0, None, 2022-04-17 05:00:00, 152.0, None, 152.3
None, None, None, None, None, None, None, None, 0.0, None, None, -13.0, None, -6.0, -7.3, None, None, None, None, -1.2, None, None, 54.0, None, 2022-04-17 06:00:00, 152.0, None, None
None, -5.843, 54.32, None, None, None, None, 41.19, 0.0, 1.407, 202.9, -13.0, None, -5.8, -6.2, None, None, None, None, -5.7, None, None, 54.0, None, 2022-04-17 07:00:00, 152.0, None, 152.0
None, -5.104, 58.57, None, None, None, None, 44.71, 0.0, 0.49, 263.0, -11.0, None, -5.1, -6.2, None, None, None, None, -5.1, None, None, 59.0, None, 2022-04-17 08:00:00, 152.0, None, 152.0
None, -5.739, 57.2, None, None, None, None, 39.4, 0.0, 0.522, 219.7, -12.0, None, -5.7, -6.2, None, None, None, None, -5.1, None, None, 57.0, None, 2022-04-17 09:00:00, 152.0, None, 152.0
None, -3.716, 51.56, None, None, None, None, 22.18, 0.0, 2.055, 206.0, -11.0, None, -3.7, -6.2, None, None, None, None, -3.8, None, None, 52.0, None, 2022-04-17 10:00:00, 152.0, None, 152.1
None, -3.07, 50.28, None, None, None, None, 38.39, 0.0, 1.52, 269.0, -11.0, None, -3.1, -6.2, None, None, None, None, -2.5, None, None, 50.0, None, 2022-04-17 11:00:00, 152.0, None, 152.0
None, -0.746, 39.86, None, None, None, None, 56.33, 0.0, 1.915, 269.3, -12.0, None, -0.7, -6.2, None, None, None, None, 0.0, None, None, 40.0, None, 2022-04-17 12:00:00, 152.0, None, 151.9
None, 1.71, 39.84, None, None, None, None, 49.22, 0.0, 2.085, 271.4, -13.0, None, 1.7, -6.2, None, None, None, None, 1.6, None, None, 40.0, None, 2022-04-17 13:00:00, 152.0, None, 151.6
None, 2.034, 32.18, None, None, None, None, 56.71, 0.0, 2.087, 281.8, -13.0, None, 2.0, -6.2, None, None, None, None, 2.0, None, None, 32.0, None, 2022-04-17 14:00:00, 152.0, None, 151.8
None, 0.827, 34.12, None, None, None, None, 54.13, 0.0, 1.503, 276.4, -13.0, None, 0.8, -6.2, None, None, None, None, 2.8, None, None, 34.0, None, 2022-04-17 15:00:00, 152.0, None, 151.5
None, 0.744, 31.23, None, None, None, None, 60.11, 0.0, 2.409, 269.6, -14.0, None, 0.7, -6.2, None, None, None, None, 2.8, None, None, 31.0, None, 2022-04-17 16:00:00, 152.0, None, 151.7
None, 0.746, 30.69, None, None, None, None, 48.76, 0.0, 3.136, 258.8, -14.0, None, 0.7, -6.2, None, None, None, None, 2.8, None, None, 31.0, None, 2022-04-17 17:00:00, 152.0, None, 151.6
None, -0.235, 31.57, None, None, None, None, 48.64, 1.0, 2.295, 246.6, -13.0, None, -0.2, -6.2, None, None, None, None, 2.8, None, None, 32.0, None, 2022-04-17 18:00:00, 152.0, None, 151.9
None, -1.296, 37.81, None, None, None, None, 61.67, 0.0, 1.158, 261.6, -11.0, None, -1.3, -1.3, None, None, None, None, 0.5, None, None, 38.0, None, 2022-04-17 19:00:00, 152.0, None, 151.5
None, -1.674, 36.0, None, None, None, None, 68.3, 0.0, 0.818, 305.4, -13.0, None, -1.7, -1.7, None, None, None, None, 0.5, None, None, 36.0, None, 2022-04-17 20:00:00, 151.0, None, 151.4
None, -3.303, 41.08, None, None, None, None, 74.27, 0.0, 0.663, 140.0, -14.0, None, -3.3, -3.3, None, None, None, None, 0.5, None, None, 41.0, None, 2022-04-17 21:00:00, 152.0, None, 151.5
None, -3.286, 42.33, None, None, None, None, 70.81, 0.0, 1.161, 143.5, -13.0, None, -3.3, -3.4, None, None, None, None, 0.5, None, None, 42.0, None, 2022-04-17 22:00:00, 152.0, None, 151.5
None, -3.626, 41.87, None, None, None, None, 51.96, 0.0, 2.329, 56.98, -14.0, None, -3.6, -3.9, None, None, None, None, 0.5, None, None, 42.0, None, 2022-04-17 23:00:00, 152.0, None, 151.5
None, -3.314, 39.95, None, None, None, None, 49.23, 0.0, 2.299, 39.39, -14.0, None, -3.3, -3.9, None, None, None, None, 0.5, None, None, 40.0, None, 2022-04-18 00:00:00, 152.0, None, 151.5
None, -3.669, 43.85, None, None, None, None, 51.56, 0.0, 2.499, 32.22, -13.0, None, -3.7, -3.9, None, None, None, None, 0.5, None, None, 44.0, None, 2022-04-18 01:00:00, 151.0, None, 151.4
None, -3.68, 44.27, None, None, None, None, 53.82, 0.0, 2.373, 17.63, -13.0, None, -3.7, -4.0, None, None, None, None, 0.5, None, None, 44.0, None, 2022-04-18 02:00:00, 152.0, None, 151.5
None, -3.828, 46.48, None, None, None, None, 57.8, 0.0, 2.616, 22.17, -12.0, None, -3.8, -4.0, None, None, None, None, 0.5, None, None, 46.0, None, 2022-04-18 03:00:00, 151.0, None, 151.2
None, -3.982, 48.31, None, None, None, None, 49.63, 0.0, 3.589, 21.39, -12.0, None, -4.0, -4.1, None, None, None, None, 0.5, None, None, 48.0, None, 2022-04-18 04:00:00, 151.0, None, 151.4
None, -3.982, 48.79, None, None, None, None, 45.22, 0.0, 2.979, 35.81, -12.0, None, -4.0, -4.1, None, None, None, None, 0.5, None, None, 49.0, None, 2022-04-18 05:00:00, 152.0, None, 151.5
None, -4.226, 51.96, None, None, None, None, 62.92, 0.0, 3.071, 17.37, -12.0, None, -4.2, -4.3, None, None, None, None, 0.5, None, None, 52.0, None, 2022-04-18 06:00:00, 151.0, None, 151.4
None, -3.544, 52.36, None, None, None, None, 57.12, 0.0, 3.248, 18.2, -11.0, None, -3.5, -4.3, None, None, None, None, -3.6, None, None, 52.0, None, 2022-04-18 07:00:00, 152.0, None, 151.5
None, -3.055, 52.36, None, None, None, None, 65.03, 0.0, 3.262, 358.2, -11.0, None, -3.1, -4.3, None, None, None, None, -3.0, None, None, 52.0, None, 2022-04-18 08:00:00, 151.0, None, 151.4
None, -2.536, 56.82, None, None, None, None, 51.77, 0.0, 3.66, 13.85, -9.0, None, -2.5, -4.3, None, None, None, None, -2.4, None, None, 57.0, None, 2022-04-18 09:00:00, 151.0, None, 151.3
None, -1.981, 62.93, None, None, None, None, 62.79, 0.0, 3.307, 8.72, -7.0, None, -2.0, -4.3, None, None, None, None, -2.1, None, None, 63.0, None, 2022-04-18 10:00:00, 151.0, None, 151.4
None, -1.43, 60.94, None, None, None, None, 70.92, 0.0, 3.037, 310.0, -7.0, None, -1.4, -4.3, None, None, None, None, -1.1, None, None, 61.0, None, 2022-04-18 11:00:00, 151.0, None, 151.3
None, -0.406, 58.96, None, None, None, None, 70.17, 0.0, 3.207, 338.8, -7.0, None, -0.4, -4.3, None, None, None, None, -0.4, None, None, 59.0, None, 2022-04-18 12:00:00, 151.0, None, 151.4
None, -0.892, 62.79, None, None, None, None, 60.07, 0.0, 4.303, 359.1, -6.0, None, -0.9, -4.3, None, None, None, None, 0.1, None, None, 63.0, None, 2022-04-18 13:00:00, 151.0, None, 151.3
None, 0.072, 62.19, None, None, None, None, 62.61, 0.0, 3.569, 349.7, -6.0, None, 0.1, -4.3, None, None, None, None, 0.1, None, None, 62.0, None, 2022-04-18 14:00:00, 151.0, None, 151.3
None, -0.221, 65.52, None, None, None, None, 64.5, 0.0, 2.183, 298.5, -5.0, None, -0.2, -4.3, None, None, None, None, 0.4, None, None, 66.0, None, 2022-04-18 15:00:00, 151.0, None, 151.2
None, 0.068, 66.01, None, None, None, None, 62.28, 0.0, 2.399, 276.8, -5.0, None, 0.1, -4.3, None, None, None, None, 0.4, None, None, 66.0, None, 2022-04-18 16:00:00, 151.0, None, 151.3
None, -0.53, 71.75, None, None, None, None, 64.09, 0.0, 2.192, 304.3, -5.0, None, -0.5, -4.3, None, None, None, None, 0.4, None, None, 72.0, None, 2022-04-18 17:00:00, 151.0, None, 151.2
None, -1.773, 82.3, None, None, None, None, 64.49, 0.0, 2.304, 357.8, -4.0, None, -1.8, -4.3, None, None, None, None, 0.4, None, None, 82.0, None, 2022-04-18 18:00:00, 151.0, None, 151.1
None, -2.482, 86.0, None, None, None, None, 72.4, 1.0, 3.772, 346.8, -4.0, None, -2.5, -2.5, None, None, None, None, -1.8, None, None, 86.0, None, 2022-04-18 19:00:00, 151.0, None, 151.4
None, -3.127, 93.4, None, None, None, None, 52.36, 0.0, 3.212, 354.3, -4.0, None, -3.1, -3.1, None, None, None, None, -1.8, None, None, 93.0, None, 2022-04-18 20:00:00, 151.0, None, 151.1
None, -3.347, 97.1, None, None, None, None, 59.77, 2.0, 2.236, 7.293, -4.0, None, -3.3, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-18 21:00:00, 152.0, None, 152.2
None, -3.252, 97.4, None, None, None, None, 64.29, 0.0, 1.848, 338.3, -4.0, None, -3.3, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-18 22:00:00, 152.0, None, 152.2
None, -3.226, 97.3, None, None, None, None, 52.98, 2.0, 1.674, 3.599, -4.0, None, -3.2, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-18 23:00:00, 154.0, None, 153.7
None, -3.25, 97.2, None, None, None, None, 40.41, 1.0, 1.712, 1.841, -4.0, None, -3.3, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-19 00:00:00, 155.0, None, 154.6
None, -3.154, 97.2, None, None, None, None, 35.05, 1.0, 1.882, 19.25, -3.0, None, -3.2, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-19 01:00:00, 155.0, None, 155.4
None, -2.824, 97.2, None, None, None, None, 71.35, -3.0, 1.411, 355.3, -3.0, None, -2.8, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-19 02:00:00, 153.0, None, 152.5
None, -2.577, 96.0, None, None, None, None, 77.14, -1.0, 1.928, 98.5, -3.0, None, -2.6, -3.4, None, None, None, None, -1.8, None, None, 96.0, None, 2022-04-19 03:00:00, 152.0, None, 151.7
None, -2.675, 96.5, None, None, None, None, 70.97, 3.0, 1.315, 58.1, -3.0, None, -2.7, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-19 04:00:00, 155.0, None, 154.6
None, -2.724, 97.2, None, None, None, None, 74.53, 2.0, 0.497, 91.3, -3.0, None, -2.7, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-19 05:00:00, 156.0, None, 156.1
None, -2.626, 96.6, None, None, None, None, 60.49, 1.0, 0.0, 192.0, -3.0, None, -2.6, -3.4, None, None, None, None, -1.8, None, None, 97.0, None, 2022-04-19 06:00:00, 157.0, None, 156.7
None, -3.358, 96.5, None, None, None, None, 25.65, 5.0, 6.834, 227.6, -4.0, None, -3.4, -3.3, None, None, None, None, -2.6, None, None, 97.0, None, 2022-04-19 07:00:00, 161.0, None, 161.1
None, -5.887, 94.3, None, None, None, None, 20.3, 2.0, 15.54, 228.8, -7.0, None, -5.9, -5.8, None, None, None, None, -2.6, None, None, 94.0, None, 2022-04-19 08:00:00, 162.0, None, 162.3
None, -6.71, 93.7, None, None, None, None, 24.16, 2.0, 14.38, 232.2, -7.0, None, -6.7, -6.7, None, None, None, None, -2.6, None, None, 94.0, None, 2022-04-19 09:00:00, 164.0, None, 163.8
None, -6.617, 93.2, None, None, None, None, 23.1, 2.0, 12.48, 235.7, -7.0, None, -6.6, -7.1, None, None, None, None, -2.6, None, None, 93.0, None, 2022-04-19 10:00:00, 165.0, None, 165.1
None, -5.924, 92.4, None, None, None, None, 27.28, 1.0, 9.98, 239.6, -7.0, None, -5.9, -7.1, None, None, None, None, -2.6, None, None, 92.0, None, 2022-04-19 11:00:00, 166.0, None, 165.6
None, -5.233, 91.6, None, None, None, None, 29.17, 0.0, 9.08, 242.3, -6.0, None, -5.2, -7.1, None, None, None, None, -2.6, None, None, 92.0, None, 2022-04-19 12:00:00, 166.0, None, 165.7
None, -4.93, 89.1, None, None, None, None, 34.37, -2.0, 7.354, 242.6, -6.0, None, -4.9, -7.1, None, None, None, None, -2.6, None, None, 89.0, None, 2022-04-19 13:00:00, 164.0, None, 164.0
None, -4.868, 89.9, None, None, None, None, 36.55, -2.0, 5.076, 246.8, -6.0, None, -4.9, -7.1, None, None, None, None, -2.6, None, None, 90.0, None, 2022-04-19 14:00:00, 163.0, None, 162.5
None, -4.981, 92.3, None, None, None, None, 39.67, 6.0, 1.791, 268.4, -6.0, None, -5.0, -7.1, None, None, None, None, -2.6, None, None, 92.0, None, 2022-04-19 15:00:00, 168.0, None, 168.1
None, -4.13, 91.5, None, None, None, None, 34.34, 1.0, 1.765, 265.2, -5.0, None, -4.1, -7.1, None, None, None, None, -2.6, None, None, 92.0, None, 2022-04-19 16:00:00, 169.0, None, 168.9
None, -2.941, 89.5, None, None, None, None, 35.4, 0.0, 1.989, 266.6, -4.0, None, -2.9, -7.1, None, None, None, None, -2.6, None, None, 90.0, None, 2022-04-19 17:00:00, 169.0, None, 168.8
None, -3.236, 88.5, None, None, None, None, 39.13, 0.0, 1.922, 263.5, -5.0, None, -3.2, -7.1, None, None, None, None, -2.6, None, None, 89.0, None, 2022-04-19 18:00:00, 169.0, None, 168.8
None, -5.081, 92.3, None, None, None, None, 44.36, 0.0, 3.428, 249.9, -6.0, None, -5.1, -5.1, None, None, None, None, -3.1, None, None, 92.0, None, 2022-04-19 19:00:00, 169.0, None, 168.5
None, -5.813, 91.8, None, None, None, None, 42.53, 0.0, 2.533, 254.0, -7.0, None, -5.8, -5.8, None, None, None, None, -3.1, None, None, 92.0, None, 2022-04-19 20:00:00, 168.0, None, 168.4
None, -6.617, 90.9, None, None, None, None, 49.66, 0.0, 2.6, 210.6, -8.0, None, -6.6, -6.6, None, None, None, None, -3.1, None, None, 91.0, None, 2022-04-19 21:00:00, 169.0, None, 168.5
None, -7.074, 93.2, None, None, None, None, 32.77, 0.0, 2.995, 191.2, -8.0, None, -7.1, -7.1, None, None, None, None, -3.1, None, None, 93.0, None, 2022-04-19 22:00:00, 168.0, None, 168.3
None, -7.398, 93.4, None, None, None, None, 55.19, 0.0, 1.996, 180.9, -8.0, None, -7.4, -7.4, None, None, None, None, -3.1, None, None, 93.0, None, 2022-04-19 23:00:00, 168.0, None, 168.2
None, -7.766, 92.4, None, None, None, None, 18.92, 0.0, 3.071, 169.7, -9.0, None, -7.8, -7.8, None, None, None, None, -3.1, None, None, 92.0, None, 2022-04-20 00:00:00, 168.0, None, 167.9
None, -8.27, 91.6, None, None, None, None, 16.32, 0.0, 2.346, 181.4, -9.0, None, -8.3, -8.3, None, None, None, None, -3.1, None, None, 92.0, None, 2022-04-20 01:00:00, 168.0, None, 167.7
None, -8.34, 92.1, None, None, None, None, 18.14, 0.0, 2.915, 180.1, -9.0, None, -8.3, -8.4, None, None, None, None, -3.1, None, None, 92.0, None, 2022-04-20 02:00:00, 168.0, None, 167.5
None, -8.4, 93.6, None, None, None, None, 21.64, 0.0, 3.033, 185.8, -9.0, None, -8.4, -8.5, None, None, None, None, -3.1, None, None, 94.0, None, 2022-04-20 03:00:00, 167.0, None, 167.3
None, -8.84, 92.5, None, None, None, None, 13.91, 0.0, 1.796, 185.6, -10.0, None, -8.8, -8.8, None, None, None, None, -3.1, None, None, 93.0, None, 2022-04-20 04:00:00, 167.0, None, 167.2
None, -8.94, 96.2, None, None, None, None, 41.97, 0.0, 0.452, 62.53, -9.0, None, -8.9, -9.4, None, None, None, None, -3.1, None, None, 96.0, None, 2022-04-20 05:00:00, 167.0, None, 167.2
None, -9.04, 96.0, None, None, None, None, 33.44, 0.0, 2.005, 57.99, -10.0, None, -9.0, -9.4, None, None, None, None, -3.1, None, None, 96.0, None, 2022-04-20 06:00:00, 167.0, None, 167.1
None, -8.89, 93.1, None, None, None, None, 44.35, 0.0, 1.612, 74.21, -10.0, None, -8.9, -9.2, None, None, None, None, -8.7, None, None, 93.0, None, 2022-04-20 07:00:00, 167.0, None, 166.8
None, -7.995, 94.3, None, None, None, None, 74.22, 0.0, 0.641, 346.5, -9.0, None, -8.0, -9.2, None, None, None, None, -8.0, None, None, 94.0, None, 2022-04-20 08:00:00, 167.0, None, 166.7
None, -7.925, 92.6, None, None, None, None, 54.93, 0.0, 1.583, 239.7, -9.0, None, -7.9, -9.2, None, None, None, None, -7.7, None, None, 93.0, None, 2022-04-20 09:00:00, 167.0, None, 166.5
