station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, None, 58.95, None, None, None, 17.69, 39.23, None, 196.0, -43.0, None, -38.2, -38.6, 0.0, -43.0, None, None, -35.9, None, None, 59.0, None, 2022-02-07 02:00:00, None, None, None, None
None, None, 83.7, None, None, None, 17.37, 36.09, None, 185.8, -40.0, None, -38.1, -41.7, 0.0, -40.0, None, None, -35.9, None, None, 84.0, None, 2022-02-07 03:00:00, None, None, None, None
None, None, 92.8, None, None, None, 19.67, 26.76, None, 185.8, -40.0, None, -38.9, -41.7, 0.0, -40.0, None, None, -35.9, None, None, 93.0, None, 2022-02-07 04:00:00, None, None, None, None
None, None, 93.0, None, None, None, 17.48, 35.27, None, 224.0, -39.0, None, -38.6, -41.7, 0.0, -39.0, None, None, -35.9, None, None, 93.0, None, 2022-02-07 05:00:00, None, None, None, None
None, None, 91.9, None, None, None, 11.17, 40.1, None, 240.9, -40.0, None, -39.1, -41.7, 0.0, -40.0, None, None, -35.9, None, None, 92.0, None, 2022-02-07 06:00:00, None, None, None, None
None, None, 92.2, None, None, None, 12.99, 32.17, None, 245.8, -40.0, None, -39.2, -39.3, 0.0, -40.0, None, None, -39.1, None, None, 92.0, None, 2022-02-07 07:00:00, None, None, None, None
None, None, 88.0, None, None, None, 13.58, 31.79, None, 240.2, -40.0, None, -39.3, -39.3, 0.0, -40.0, None, None, -39.1, None, None, 88.0, None, 2022-02-07 08:00:00, None, None, None, None
None, None, 85.3, None, None, None, 12.46, 37.77, None, 243.5, -40.0, None, -39.1, -39.4, 0.0, -40.0, None, None, -39.1, None, None, 85.0, None, 2022-02-07 09:00:00, None, None, None, None
None, None, 89.8, None, None, None, 12.14, 29.8, None, 248.3, -40.0, None, -39.2, -39.4, 0.0, -40.0, None, None, -39.1, None, None, 90.0, None, 2022-02-07 10:00:00, None, None, None, None
None, None, 92.5, None, None, None, 14.53, 25.02, None, 247.2, -40.0, None, -39.2, -39.4, 0.0, -40.0, None, None, -39.1, None, None, 93.0, None, 2022-02-07 11:00:00, None, None, None, None
None, None, 92.4, None, None, None, 15.5, 27.61, None, 247.9, -40.0, None, -39.2, -39.4, 0.0, -40.0, None, None, -39.1, None, None, 92.0, None, 2022-02-07 12:00:00, None, None, None, None
None, None, 91.3, None, None, None, 15.88, 26.18, None, 247.6, -40.0, None, -39.0, -39.4, 0.0, -40.0, None, None, -38.9, None, None, 91.0, None, 2022-02-07 13:00:00, None, None, None, None
None, None, 90.0, None, None, None, 15.61, 28.1, None, 256.6, -40.0, None, -39.0, -39.4, 0.0, -40.0, None, None, -38.9, None, None, 90.0, None, 2022-02-07 14:00:00, None, None, None, None
None, None, 92.8, None, None, None, 12.02, 30.72, None, 258.9, None, None, None, None, None, -40.0, None, None, None, None, None, None, None, 2022-02-07 15:00:00, None, None, None, None
None, None, 93.0, None, None, None, 11.36, 32.46, None, 258.6, -40.0, None, -39.1, -39.4, 0.0, -40.0, None, None, -38.7, None, None, 93.0, None, 2022-02-07 16:00:00, None, None, None, None
None, None, 92.6, None, None, None, 14.53, 20.2, None, 255.8, -40.0, None, -39.2, -39.4, 0.0, -40.0, None, None, -38.7, None, None, 93.0, None, 2022-02-07 17:00:00, None, None, None, None
None, None, 92.4, None, None, None, 12.05, 20.34, None, 252.4, -40.0, None, -39.3, -39.4, 0.0, -40.0, None, None, -38.7, None, None, 92.0, None, 2022-02-07 18:00:00, None, None, None, None
None, None, 92.6, None, None, None, 15.87, 15.76, None, 248.1, -40.0, None, -39.3, -39.4, 0.0, -40.0, None, None, -39.3, None, None, 93.0, None, 2022-02-07 19:00:00, None, None, None, None
None, None, 92.4, None, None, None, 10.54, 17.43, None, 245.4, -40.0, None, -39.4, -39.5, 0.0, -40.0, None, None, -39.3, None, None, 92.0, None, 2022-02-07 20:00:00, None, None, None, None
None, None, 92.8, None, None, None, 12.21, 15.5, None, 248.0, -40.0, None, -39.3, -39.5, 0.0, -40.0, None, None, -39.3, None, None, 93.0, None, 2022-02-07 21:00:00, None, None, None, None
None, None, 92.6, None, None, None, 10.89, 22.08, None, 253.0, -40.0, None, -39.5, -39.5, 0.0, -40.0, None, None, -39.3, None, None, 93.0, None, 2022-02-07 22:00:00, None, None, None, None
None, None, 92.5, None, None, None, 9.46, 22.58, None, 254.5, -40.0, None, -39.6, -39.6, 0.0, -40.0, None, None, -39.3, None, None, 93.0, None, 2022-02-07 23:00:00, None, None, None, None
None, None, 92.4, None, None, None, 8.16, 23.32, None, 256.7, -40.0, None, -39.5, -39.6, 0.0, -40.0, None, None, -39.3, None, None, 92.0, None, 2022-02-08 00:00:00, None, None, None, None
None, None, 92.5, None, None, None, 8.57, 22.84, None, 252.4, -40.0, None, -39.5, -39.6, 0.0, -40.0, None, None, -39.3, None, None, 93.0, None, 2022-02-08 01:00:00, None, None, None, None
None, None, 92.2, None, None, None, 12.57, 19.97, None, 259.3, -40.0, None, -39.6, -39.7, 0.0, -40.0, None, None, -39.3, None, None, 92.0, None, 2022-02-08 02:00:00, None, None, None, None
None, None, 92.0, None, None, None, 10.16, 22.37, None, 253.5, -41.0, None, -39.8, -39.9, 0.0, -41.0, None, None, -39.3, None, None, 92.0, None, 2022-02-08 03:00:00, None, None, None, None
None, None, 91.6, None, None, None, 6.676, 24.82, None, 254.5, -41.0, None, -39.8, -39.9, 0.0, -41.0, None, None, -39.3, None, None, 92.0, None, 2022-02-08 04:00:00, None, None, None, None
None, None, 92.2, None, None, None, 7.36, 21.77, None, 253.5, -40.0, None, -39.6, -39.9, 0.0, -40.0, None, None, -39.3, None, None, 92.0, None, 2022-02-08 05:00:00, None, None, None, None
None, None, 92.6, None, None, None, 12.88, 18.9, None, 247.0, -40.0, None, -39.4, -39.9, 0.0, -40.0, None, None, -39.3, None, None, 93.0, None, 2022-02-08 06:00:00, None, None, None, None
None, None, 92.7, None, None, None, 12.5, 18.07, None, 257.2, -40.0, None, -39.3, -39.4, 0.0, -40.0, None, None, -39.3, None, None, 93.0, None, 2022-02-08 07:00:00, None, None, None, None
None, None, 92.8, None, None, None, 10.39, 17.72, None, 256.0, None, None, None, None, None, -40.0, None, None, None, None, None, None, None, 2022-02-08 08:00:00, None, None, None, None
None, None, 92.8, None, None, None, 9.07, 16.76, None, 249.6, -40.0, None, -39.2, -39.4, 0.0, -40.0, None, None, -39.2, None, None, 93.0, None, 2022-02-08 09:00:00, None, None, None, None
None, None, 93.0, None, None, None, 10.24, 16.07, None, 252.0, -40.0, None, -39.0, -39.4, 0.0, -40.0, None, None, -39.0, None, None, 93.0, None, 2022-02-08 10:00:00, None, None, None, None
None, None, 93.2, None, None, None, 9.74, 17.04, None, 248.6, None, None, None, None, None, -39.0, None, None, None, None, None, None, None, 2022-02-08 11:00:00, None, None, None, None
None, None, 93.3, None, None, None, 16.65, 17.02, None, 263.5, -39.0, None, -38.8, -39.4, 0.0, -39.0, None, None, -38.6, None, None, 93.0, None, 2022-02-08 12:00:00, None, None, None, None
None, None, 93.0, None, None, None, 10.63, 13.33, None, 256.0, -39.0, None, -38.7, -39.4, 0.0, -39.0, None, None, -38.6, None, None, 93.0, None, 2022-02-08 13:00:00, None, None, None, None
None, None, 93.2, None, None, None, 13.53, 10.77, None, 249.3, -39.0, None, -38.7, -39.4, 0.0, -39.0, None, None, -38.6, None, None, 93.0, None, 2022-02-08 14:00:00, None, None, None, None
None, None, 93.3, None, None, None, 8.93, 15.41, None, 255.4, -39.0, None, -38.9, -39.4, 0.0, -39.0, None, None, -38.6, None, None, 93.0, None, 2022-02-08 15:00:00, None, None, None, None
None, None, 93.5, None, None, None, 8.7, 15.68, None, 257.7, -39.0, None, -38.7, -39.4, 0.0, -39.0, None, None, -38.6, None, None, 94.0, None, 2022-02-08 16:00:00, None, None, None, None
None, None, 93.5, None, None, None, 7.99, 16.18, None, 253.6, -39.0, None, -38.6, -39.4, 0.0, -39.0, None, None, -38.6, None, None, 94.0, None, 2022-02-08 17:00:00, None, None, None, None
None, None, 93.5, None, None, None, 7.18, 23.5, None, 253.9, -39.0, None, -38.6, -39.4, 0.0, -39.0, None, None, -38.5, None, None, 94.0, None, 2022-02-08 18:00:00, None, None, None, None
None, None, 93.8, None, None, None, 8.07, 25.31, None, 254.1, -39.0, None, -38.5, -38.6, 0.0, -39.0, None, None, -38.3, None, None, 94.0, None, 2022-02-08 19:00:00, None, None, None, None
None, None, 93.9, None, None, None, 7.02, 26.52, None, 261.4, -39.0, None, -38.4, -38.6, 0.0, -39.0, None, None, -38.2, None, None, 94.0, None, 2022-02-08 20:00:00, None, None, None, None
None, None, 93.7, None, None, None, 6.912, 28.3, None, 262.6, -39.0, None, -38.5, -38.6, 0.0, -39.0, None, None, -38.1, None, None, 94.0, None, 2022-02-08 21:00:00, None, None, None, None
None, None, 94.1, None, None, None, 7.09, 25.79, None, 264.0, -39.0, None, -38.2, -38.6, 0.0, -39.0, None, None, -38.1, None, None, 94.0, None, 2022-02-08 22:00:00, None, None, None, None
None, None, 94.8, None, None, None, 6.78, 24.01, None, 262.4, -38.0, None, -37.6, -38.6, 0.0, -38.0, None, None, -37.6, None, None, 95.0, None, 2022-02-08 23:00:00, None, None, None, None
None, None, 94.7, None, None, None, 8.61, 24.48, None, 262.8, -38.0, None, -37.9, -38.6, 0.0, -38.0, None, None, -37.4, None, None, 95.0, None, 2022-02-09 00:00:00, None, None, None, None
None, None, 94.5, None, None, None, 7.71, 26.39, None, 260.1, -38.0, None, -37.8, -38.6, 0.0, -38.0, None, None, -37.4, None, None, 95.0, None, 2022-02-09 01:00:00, None, None, None, None
None, None, 94.5, None, None, None, 8.22, 23.48, None, 255.6, -38.0, None, -37.9, -38.6, 0.0, -38.0, None, None, -37.4, None, None, 95.0, None, 2022-02-09 02:00:00, None, None, None, None
None, None, 94.5, None, None, None, 9.62, 18.47, None, 249.7, -38.0, None, -37.7, -38.6, 0.0, -38.0, None, None, -37.4, None, None, 95.0, None, 2022-02-09 03:00:00, None, None, None, None
None, None, 94.9, None, None, None, 9.98, 18.26, None, 249.2, -38.0, None, -37.3, -38.6, 0.0, -38.0, None, None, -37.3, None, None, 95.0, None, 2022-02-09 04:00:00, None, None, None, None
None, None, 95.1, None, None, None, 8.27, 17.03, None, 254.7, -38.0, None, -37.2, -38.6, 0.0, -38.0, None, None, -37.1, None, None, 95.0, None, 2022-02-09 05:00:00, None, None, None, None
None, None, 95.2, None, None, None, 10.4, 18.18, None, 250.4, -38.0, None, -37.1, -38.6, 0.0, -38.0, None, None, -37.1, None, None, 95.0, None, 2022-02-09 06:00:00, None, None, None, None
None, None, 95.4, None, None, None, 11.09, 17.52, None, 250.8, -37.0, None, -37.0, -37.1, 0.0, -37.0, None, None, -36.9, None, None, 95.0, None, 2022-02-09 07:00:00, None, None, None, None
None, None, 95.5, None, None, None, 11.62, 16.51, None, 242.7, -37.0, None, -36.9, -37.1, 0.0, -37.0, None, None, -36.8, None, None, 96.0, None, 2022-02-09 08:00:00, None, None, None, None
None, None, 95.9, None, None, None, 9.91, 15.02, None, 239.3, -37.0, None, -36.3, -37.1, 0.0, -37.0, None, None, -36.3, None, None, 96.0, None, 2022-02-09 09:00:00, None, None, None, None
None, None, 96.1, None, None, None, 7.17, 17.29, None, 238.9, -37.0, None, -36.2, -37.1, 0.0, -37.0, None, None, -36.2, None, None, 96.0, None, 2022-02-09 10:00:00, None, None, None, None
None, None, 96.3, None, None, None, 12.47, 22.44, None, 242.3, -36.0, None, -35.8, -37.1, 0.0, -36.0, None, None, -35.7, None, None, 96.0, None, 2022-02-09 11:00:00, None, None, None, None
None, None, 96.5, None, None, None, 22.72, 23.7, None, 250.8, -36.0, None, -35.5, -37.1, 0.0, -36.0, None, None, -35.5, None, None, 97.0, None, 2022-02-09 12:00:00, None, None, None, None
None, None, 96.7, None, None, None, 22.13, 24.73, None, 259.1, -36.0, None, -35.4, -37.1, 0.0, -36.0, None, None, -35.4, None, None, 97.0, None, 2022-02-09 13:00:00, None, None, None, None
None, None, 96.6, None, None, None, 16.51, 29.39, None, 262.2, -35.0, None, -35.0, -37.1, 0.0, -35.0, None, None, -35.0, None, None, 97.0, None, 2022-02-09 14:00:00, None, None, None, None
None, None, 96.4, None, None, None, 8.31, 31.25, None, 259.6, -35.0, None, -34.9, -37.1, 0.0, -35.0, None, None, -34.8, None, None, 96.0, None, 2022-02-09 15:00:00, None, None, None, None
None, None, 96.7, None, None, None, 6.343, 34.41, None, 260.7, -35.0, None, -34.9, -37.1, 0.0, -35.0, None, None, -34.8, None, None, 97.0, None, 2022-02-09 16:00:00, None, None, None, None
None, None, 97.1, None, None, None, 6.747, 33.57, None, 258.1, -35.0, None, -35.0, -37.1, 0.0, -35.0, None, None, -34.8, None, None, 97.0, None, 2022-02-09 17:00:00, None, None, None, None
None, None, 97.2, None, None, None, 8.21, 31.14, None, 258.2, -35.0, None, -35.0, -37.1, 0.0, -35.0, None, None, -34.8, None, None, 97.0, None, 2022-02-09 18:00:00, None, None, None, None
None, None, 97.3, None, None, None, 7.84, 31.93, None, 258.3, -35.0, None, -35.0, -35.1, 0.0, -35.0, None, None, -35.0, None, None, 97.0, None, 2022-02-09 19:00:00, None, None, None, None
None, None, 97.4, None, None, None, 7.6, 39.02, None, 262.7, -36.0, None, -35.5, -35.5, 0.0, -36.0, None, None, -35.0, None, None, 97.0, None, 2022-02-09 20:00:00, None, None, None, None
None, None, 66.7, None, None, None, 7.15, 31.66, None, 257.8, -39.0, None, -35.3, -35.7, 0.0, -39.0, None, None, -35.0, None, None, 67.0, None, 2022-02-09 21:00:00, None, None, None, None
None, None, 56.79, None, None, None, 4.816, 29.2, None, 251.1, -41.0, None, -35.5, -35.7, 0.0, -41.0, None, None, -35.0, None, None, 57.0, None, 2022-02-09 22:00:00, None, None, None, None
None, None, 53.91, None, None, None, 6.149, 30.91, None, 257.1, -41.0, None, -35.8, -35.9, 0.0, -41.0, None, None, -35.0, None, None, 54.0, None, 2022-02-09 23:00:00, None, None, None, None
None, None, 52.84, None, None, None, 6.896, 33.11, None, 255.3, -42.0, None, -36.3, -36.3, 0.0, -42.0, None, None, -35.0, None, None, 53.0, None, 2022-02-10 00:00:00, None, None, None, None
None, None, 56.52, None, None, None, 6.566, 28.88, None, 251.1, -42.0, None, -36.5, -36.5, 0.0, -42.0, None, None, -35.0, None, None, 57.0, None, 2022-02-10 01:00:00, None, None, None, None
None, None, 57.33, None, None, None, 7.21, 30.82, None, 247.6, -42.0, None, -36.9, -36.9, 0.0, -42.0, None, None, -35.0, None, None, 57.0, None, 2022-02-10 02:00:00, None, None, None, None
None, None, 46.89, None, None, None, 6.1, 31.51, None, 248.8, -43.0, None, -36.7, -37.1, 0.0, -43.0, None, None, -35.0, None, None, 47.0, None, 2022-02-10 03:00:00, None, None, None, None
None, None, 57.48, None, None, None, 8.11, 28.22, None, 251.8, -42.0, None, -37.1, -37.4, 0.0, -42.0, None, None, -35.0, None, None, 57.0, None, 2022-02-10 04:00:00, None, None, None, None
None, None, 60.56, None, None, None, 7.87, 31.98, None, 261.3, -42.0, None, -37.3, -37.4, 0.0, -42.0, None, None, -35.0, None, None, 61.0, None, 2022-02-10 05:00:00, None, None, None, None
None, None, 61.7, None, None, None, 7.6, 33.51, None, 266.5, -41.0, None, -37.2, -37.4, 0.0, -41.0, None, None, -35.0, None, None, 62.0, None, 2022-02-10 06:00:00, None, None, None, None
None, None, 79.5, None, None, None, 7.45, 33.83, None, 267.8, -40.0, None, -37.9, -37.9, 0.0, -40.0, None, None, -37.1, None, None, 80.0, None, 2022-02-10 07:00:00, None, None, None, None
None, None, 83.8, None, None, None, 11.73, 29.12, None, 265.8, -39.0, None, -37.8, -38.0, 0.0, -39.0, None, None, -37.1, None, None, 84.0, None, 2022-02-10 08:00:00, None, None, None, None
None, None, 88.5, None, None, None, 9.6, 19.67, None, 253.7, -39.0, None, -37.9, -38.0, 0.0, -39.0, None, None, -37.1, None, None, 89.0, None, 2022-02-10 09:00:00, None, None, None, None
None, None, 68.26, None, None, None, 63.57, 3.936, None, 330.9, -40.0, None, -36.4, -38.0, 0.0, -40.0, None, None, -36.2, None, None, 68.0, None, 2022-02-10 10:00:00, None, None, None, None
None, None, 67.04, None, None, None, 28.72, 6.251, None, 1.842, -39.0, None, -35.3, -38.0, 0.0, -39.0, None, None, -35.3, None, None, 67.0, None, 2022-02-10 11:00:00, None, None, None, None
None, None, 74.8, None, None, None, 28.28, 9.25, None, 354.0, -39.0, None, -36.7, -38.0, 0.0, -39.0, None, None, -35.3, None, None, 75.0, None, 2022-02-10 12:00:00, None, None, None, None
None, None, 47.0, None, None, None, 25.5, 9.75, None, 2.272, -42.0, None, -35.2, -38.0, 0.0, -42.0, None, None, -34.9, None, None, 47.0, None, 2022-02-10 13:00:00, None, None, None, None
None, None, 49.47, None, None, None, 14.33, 18.2, None, 340.3, -42.0, None, -35.8, -38.0, 0.0, -42.0, None, None, -34.9, None, None, 49.0, None, 2022-02-10 14:00:00, None, None, None, None
None, None, 66.66, None, None, None, 21.54, 15.53, None, 325.0, -39.0, None, -35.7, -38.0, 0.0, -39.0, None, None, -34.9, None, None, 67.0, None, 2022-02-10 15:00:00, None, None, None, None
None, None, 81.8, None, None, None, 9.67, 12.59, None, 270.7, -38.0, None, -36.5, -38.0, 0.0, -38.0, None, None, -34.9, None, None, 82.0, None, 2022-02-10 16:00:00, None, None, None, None
None, None, 78.4, None, None, None, 17.69, 18.32, None, 314.9, -39.0, None, -36.9, -38.0, 0.0, -39.0, None, None, -34.9, None, None, 78.0, None, 2022-02-10 17:00:00, None, None, None, None
None, None, 70.0, None, None, None, 6.999, 21.37, None, 322.4, -41.0, None, -37.4, -38.0, 0.0, -41.0, None, None, -34.9, None, None, 70.0, None, 2022-02-10 18:00:00, None, None, None, None
None, None, 68.82, None, None, None, 6.331, 23.69, None, 331.3, -41.0, None, -37.4, -37.5, 0.0, -41.0, None, None, -37.3, None, None, 69.0, None, 2022-02-10 19:00:00, None, None, None, None
None, None, 63.08, None, None, None, 7.17, 22.11, None, 331.9, -42.0, None, -37.6, -37.6, 0.0, -42.0, None, None, -37.3, None, None, 63.0, None, 2022-02-10 20:00:00, None, None, None, None
None, None, 49.29, None, None, None, 14.31, 18.37, None, 336.0, -44.0, None, -37.6, -38.1, 0.0, -44.0, None, None, -37.3, None, None, 49.0, None, 2022-02-10 21:00:00, None, None, None, None
None, None, 24.45, None, None, None, 10.39, 21.07, None, 341.3, -49.0, None, -37.3, -38.1, 0.0, -49.0, None, None, -37.3, None, None, 24.0, None, 2022-02-10 22:00:00, None, None, None, None
None, None, 45.89, None, None, None, 15.42, 25.26, None, 353.0, -46.0, None, -39.0, -39.1, 0.0, -46.0, None, None, -37.3, None, None, 46.0, None, 2022-02-10 23:00:00, None, None, None, None
None, None, 23.25, None, None, None, 15.95, 23.98, None, 2.137, -51.0, None, -38.4, -39.1, 0.0, -51.0, None, None, -37.3, None, None, 23.0, None, 2022-02-11 00:00:00, None, None, None, None
None, None, 19.56, None, None, None, 12.35, 23.7, None, 352.6, -52.0, None, -38.6, -39.1, 0.0, -52.0, None, None, -37.3, None, None, 20.0, None, 2022-02-11 01:00:00, None, None, None, None
None, None, 17.28, None, None, None, 12.75, 19.27, None, 0.346, -53.0, None, -38.6, -39.1, 0.0, -53.0, None, None, -37.3, None, None, 17.0, None, 2022-02-11 02:00:00, None, None, None, None
None, None, 18.89, None, None, None, 11.86, 20.13, None, 7.04, -52.0, None, -38.6, -39.1, 0.0, -52.0, None, None, -37.3, None, None, 19.0, None, 2022-02-11 03:00:00, None, None, None, None
None, None, 18.49, None, None, None, 19.27, 18.08, None, 10.62, -53.0, None, -39.0, -39.1, 0.0, -53.0, None, None, -37.3, None, None, 18.0, None, 2022-02-11 04:00:00, None, None, None, None
None, None, 17.42, None, None, None, 17.44, 19.27, None, 15.52, -53.0, None, -39.1, -39.2, 0.0, -53.0, None, None, -37.3, None, None, 17.0, None, 2022-02-11 05:00:00, None, None, None, None
None, None, 13.26, None, None, None, 8.34, 17.64, None, 23.6, -55.0, None, -38.6, -39.2, 0.0, -55.0, None, None, -37.3, None, None, 13.0, None, 2022-02-11 06:00:00, None, None, None, None
None, None, 15.27, None, None, None, 7.08, 17.17, None, 23.95, -55.0, None, -39.1, -39.2, 0.0, -55.0, None, None, -38.6, None, None, 15.0, None, 2022-02-11 07:00:00, None, None, None, None
None, None, 11.46, None, None, None, 14.43, 9.85, None, 40.05, -56.0, None, -38.3, -39.2, 0.0, -56.0, None, None, -38.3, None, None, 11.0, None, 2022-02-11 08:00:00, None, None, None, None
None, None, 9.24, None, None, None, 8.34, 15.44, None, 39.24, -57.0, None, -37.7, -39.2, 0.0, -57.0, None, None, -37.7, None, None, 9.0, None, 2022-02-11 09:00:00, None, None, None, None
None, None, 8.71, None, None, None, 14.91, 15.8, None, 50.84, -57.0, None, -37.2, -39.2, 0.0, -57.0, None, None, -37.1, None, None, 9.0, None, 2022-02-11 10:00:00, None, None, None, None
None, None, 8.1, None, None, None, 25.52, 11.78, None, 53.09, -57.0, None, -36.5, -39.2, 0.0, -57.0, None, None, -36.5, None, None, 8.0, None, 2022-02-11 11:00:00, None, None, None, None
None, None, 11.38, None, None, None, 21.2, 9.97, None, 79.7, -57.0, None, -39.1, -51.6, 0.0, -57.0, None, None, -35.4, None, None, 11.0, None, 2022-02-11 12:00:00, None, None, None, None
None, None, 12.92, None, None, None, 19.45, 7.62, None, 145.2, -52.0, None, -34.8, -51.6, 0.0, -52.0, None, None, -34.5, None, None, 13.0, None, 2022-02-11 13:00:00, None, None, None, None
None, None, 10.77, None, None, None, 26.05, 5.292, None, 156.7, -52.0, None, -33.4, -51.6, 0.0, -52.0, None, None, -33.0, None, None, 11.0, None, 2022-02-11 14:00:00, None, None, None, None
None, None, 16.66, None, None, None, 11.86, 7.83, None, 176.2, -50.0, None, -34.6, -51.6, 0.0, -50.0, None, None, -33.0, None, None, 17.0, None, 2022-02-11 15:00:00, None, None, None, None
None, None, 17.06, None, None, None, 13.46, 9.53, None, 189.2, -50.0, None, -35.4, -51.6, 0.0, -50.0, None, None, -33.0, None, None, 17.0, None, 2022-02-11 16:00:00, None, None, None, None
None, None, 14.59, None, None, None, 17.21, 10.42, None, 191.6, -53.0, None, -36.4, -51.6, 0.0, -53.0, None, None, -33.0, None, None, 15.0, None, 2022-02-11 17:00:00, None, None, None, None
None, None, 14.39, None, None, None, 12.19, 12.66, None, 222.9, -53.0, None, -37.0, -51.6, 0.0, -53.0, None, None, -33.0, None, None, 14.0, None, 2022-02-11 18:00:00, None, None, None, None
None, None, 12.12, None, None, None, 8.27, 14.83, None, 255.9, -54.0, None, -36.4, -37.0, 0.0, -54.0, None, None, -36.4, None, None, 12.0, None, 2022-02-11 19:00:00, None, None, None, None
None, None, 11.05, None, None, None, 14.85, 13.1, None, 281.5, -55.0, None, -36.5, -37.0, 0.0, -55.0, None, None, -36.4, None, None, 11.0, None, 2022-02-11 20:00:00, None, None, None, None
None, None, 10.31, None, None, None, 15.98, 10.31, None, 311.5, -55.0, None, -36.1, -37.0, 0.0, -55.0, None, None, -36.0, None, None, 10.0, None, 2022-02-11 21:00:00, None, None, None, None
None, None, 12.59, None, None, None, 9.55, 12.8, None, 315.9, -53.0, None, -36.0, -37.0, 0.0, -53.0, None, None, -35.9, None, None, 13.0, None, 2022-02-11 22:00:00, None, None, None, None
None, None, 20.83, None, None, None, 5.538, 19.08, None, 328.6, -49.0, None, -35.2, -37.0, 0.0, -49.0, None, None, -35.2, None, None, 21.0, None, 2022-02-11 23:00:00, None, None, None, None
None, None, 21.7, None, None, None, 6.156, 16.02, None, 335.3, -48.0, None, -34.8, -37.0, 0.0, -48.0, None, None, -34.8, None, None, 22.0, None, 2022-02-12 00:00:00, None, None, None, None
None, None, 22.37, None, None, None, 5.88, 14.27, None, 336.7, -48.0, None, -35.3, -37.0, 0.0, -48.0, None, None, -34.8, None, None, 22.0, None, 2022-02-12 01:00:00, None, None, None, None
None, None, 18.22, None, None, None, 3.203, 14.98, None, 345.9, -50.0, None, -35.2, -37.0, 0.0, -50.0, None, None, -34.8, None, None, 18.0, None, 2022-02-12 02:00:00, None, None, None, None
None, None, 21.7, None, None, None, 6.889, 13.74, None, 352.8, -49.0, None, -35.4, -37.0, 0.0, -49.0, None, None, -34.8, None, None, 22.0, None, 2022-02-12 03:00:00, None, None, None, None
None, None, 17.95, None, None, None, 9.0, 13.56, None, 350.1, -50.0, None, -35.4, -37.0, 0.0, -50.0, None, None, -34.8, None, None, 18.0, None, 2022-02-12 04:00:00, None, None, None, None
None, None, 20.43, None, None, None, 13.39, 13.39, None, 360.0, -50.0, None, -36.0, -37.0, 0.0, -50.0, None, None, -34.8, None, None, 20.0, None, 2022-02-12 05:00:00, None, None, None, None
None, None, 20.03, None, None, None, 5.353, 13.09, None, 24.09, -49.0, None, -35.6, -37.0, 0.0, -49.0, None, None, -34.8, None, None, 20.0, None, 2022-02-12 06:00:00, None, None, None, None
None, None, 21.84, None, None, None, 9.62, 12.74, None, 33.2, -49.0, None, -35.7, -35.8, 0.0, -49.0, None, None, -35.5, None, None, 22.0, None, 2022-02-12 07:00:00, None, None, None, None
None, None, 23.45, None, None, None, 5.562, 14.87, None, 28.83, -48.0, None, -35.5, -35.8, 0.0, -48.0, None, None, -35.5, None, None, 23.0, None, 2022-02-12 08:00:00, None, None, None, None
None, None, 24.72, None, None, None, 8.42, 11.16, None, 39.49, -47.0, None, -35.1, -35.8, 0.0, -47.0, None, None, -35.1, None, None, 25.0, None, 2022-02-12 09:00:00, None, None, None, None
None, None, 32.08, None, None, None, 6.106, 11.9, None, 53.22, -45.0, None, -34.6, -35.8, 0.0, -45.0, None, None, -34.4, None, None, 32.0, None, 2022-02-12 10:00:00, None, None, None, None
None, None, 31.4, None, None, None, 18.61, 8.83, None, 71.2, -44.0, None, -34.1, -35.8, 0.0, -44.0, None, None, -34.1, None, None, 31.0, None, 2022-02-12 11:00:00, None, None, None, None
None, None, 27.85, None, None, None, 9.54, 7.84, None, 116.5, -45.0, None, -33.4, -35.8, 0.0, -45.0, None, None, -33.4, None, None, 28.0, None, 2022-02-12 12:00:00, None, None, None, None
None, None, 28.24, None, None, None, 23.34, 6.217, None, 129.9, -43.0, None, -31.9, -35.8, 0.0, -43.0, None, None, -31.9, None, None, 28.0, None, 2022-02-12 13:00:00, None, None, None, None
None, None, 25.36, None, None, None, 14.64, 5.825, None, 176.5, -43.0, None, -31.2, -35.8, 0.0, -43.0, None, None, -30.8, None, None, 25.0, None, 2022-02-12 14:00:00, None, None, None, None
None, None, 24.22, None, None, None, 23.31, 3.619, None, 180.3, -43.0, None, -30.7, -35.8, 0.0, -43.0, None, None, -30.4, None, None, 24.0, None, 2022-02-12 15:00:00, None, None, None, None
