station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp, stn_pres
None, 6.3, -0.6, 1018.4, None, None, 7.2, 50.0, 2022-03-31 16:00:00, -3.0, 935.0
None, 6.6, -0.6, 1018.4, None, None, 7.3, 44.0, 2022-03-31 17:00:00, -5.0, 935.0
None, 5.8, -0.6, 1018.5, None, None, 7.3, 50.0, 2022-03-31 18:00:00, -4.0, 935.0
None, 3.9, 3.0, 1017.6, None, None, 5.8, 65.0, 2022-03-31 19:00:00, -2.0, 934.0
None, 1.5, 1.5, 1017.8, None, None, 5.8, 70.0, 2022-03-31 20:00:00, -3.0, 934.0
None, 1.2, 1.2, 1018.8, None, None, 5.8, 75.0, 2022-03-31 21:00:00, -2.0, 935.0
None, 2.1, 1.1, 1018.7, None, None, 5.8, 68.0, 2022-03-31 22:00:00, -3.0, 935.0
None, 1.5, 1.1, 1018.6, None, None, 5.8, 72.0, 2022-03-31 23:00:00, -3.0, 935.0
None, 1.1, 0.9, 1018.5, None, None, 5.8, 77.0, 2022-04-01 00:00:00, -2.0, 935.0
None, 0.7, 0.7, 1018.7, None, None, 5.8, 80.0, 2022-04-01 01:00:00, -2.0, 935.0
None, 0.5, 0.4, 1018.5, None, None, 5.8, 82.0, 2022-04-01 02:00:00, -2.0, 935.0
None, 1.2, 0.4, 1018.4, None, None, 5.8, 78.0, 2022-04-01 03:00:00, -2.0, 935.0
None, 0.8, 0.4, 1018.4, None, None, 5.8, 84.0, 2022-04-01 04:00:00, -2.0, 935.0
None, 0.6, 0.4, 1019.4, None, None, 5.8, 84.0, 2022-04-01 05:00:00, -2.0, 936.0
None, 0.2, 0.1, 1019.5, None, None, 5.8, 88.0, 2022-04-01 06:00:00, -1.0, 936.0
None, 0.3, 0.1, 1019.7, None, None, 0.8, 87.0, 2022-04-01 07:00:00, -2.0, 936.0
None, 1.1, 0.1, 1021.0, None, None, 1.1, 83.0, 2022-04-01 08:00:00, -1.0, 937.0
None, 3.0, 0.1, 1019.7, None, None, 2.9, 69.0, 2022-04-01 09:00:00, -2.0, 936.0
None, 3.9, 0.1, 1019.5, None, None, 4.5, 70.0, 2022-04-01 10:00:00, -1.0, 936.0
None, 4.7, 0.1, 1019.5, None, None, 4.8, 63.0, 2022-04-01 11:00:00, -2.0, 936.0
None, 6.1, 0.1, 1018.3, None, None, 6.1, 51.0, 2022-04-01 12:00:00, -3.0, 935.0
None, 6.7, 0.1, 1018.3, None, None, 7.0, 50.0, 2022-04-01 13:00:00, -3.0, 935.0
None, 7.0, 0.1, 1018.3, None, None, 7.1, 44.0, 2022-04-01 14:00:00, -5.0, 935.0
None, 7.9, 0.1, 1017.1, None, None, 7.9, 44.0, 2022-04-01 15:00:00, -4.0, 934.0
None, 8.0, 0.1, 1017.1, None, None, 8.4, 43.0, 2022-04-01 16:00:00, -4.0, 934.0
None, 7.3, 0.1, 1016.1, None, None, 8.4, 51.0, 2022-04-01 17:00:00, -2.0, 933.0
None, 6.6, 0.1, 1016.2, None, None, 8.4, 55.0, 2022-04-01 18:00:00, -2.0, 933.0
None, 5.5, 5.8, 1016.3, None, None, 6.8, 61.0, 2022-04-01 19:00:00, -2.0, 933.0
None, 4.1, 3.8, 1017.4, None, None, 6.8, 71.0, 2022-04-01 20:00:00, -1.0, 934.0
None, 4.3, 3.8, 1016.2, None, None, 6.8, 74.0, 2022-04-01 21:00:00, 0.0, 933.0
None, 3.5, 3.5, 1016.1, None, None, 6.8, 82.0, 2022-04-01 22:00:00, 1.0, 933.0
None, 2.4, 2.3, 1016.2, None, None, 6.8, 93.0, 2022-04-01 23:00:00, 1.0, 933.0
None, 2.4, 1.9, 1016.0, None, None, 6.8, 93.0, 2022-04-02 00:00:00, 1.0, 933.0
None, 1.6, 1.5, 1016.1, None, None, 6.8, 97.0, 2022-04-02 01:00:00, 1.0, 933.0
None, 1.7, 1.4, 1014.9, None, None, 6.8, 98.0, 2022-04-02 02:00:00, 1.0, 932.0
None, 1.9, 1.3, 1014.8, None, None, 6.8, 98.0, 2022-04-02 03:00:00, 2.0, 932.0
None, 1.6, 1.3, 1014.8, None, None, 6.8, 98.0, 2022-04-02 04:00:00, 1.0, 932.0
None, 1.6, 1.3, 1014.9, None, None, 6.8, 98.0, 2022-04-02 05:00:00, 1.0, 932.0
None, 1.2, 1.1, 1015.0, None, None, 6.8, 98.0, 2022-04-02 06:00:00, 1.0, 932.0
None, 1.0, 0.9, 1015.1, None, None, 1.3, 98.0, 2022-04-02 07:00:00, 1.0, 932.0
None, 1.2, 0.9, 1016.3, None, None, 1.5, 98.0, 2022-04-02 08:00:00, 1.0, 933.0
None, 1.9, 0.9, 1016.3, None, None, 2.0, 98.0, 2022-04-02 09:00:00, 2.0, 933.0
None, 2.3, 0.9, 1016.3, None, None, 2.4, 98.0, 2022-04-02 10:00:00, 2.0, 933.0
None, 3.1, 0.9, 1017.4, None, None, 3.2, 93.0, 2022-04-02 11:00:00, 2.0, 934.0
None, 4.6, 0.9, 1017.3, None, None, 4.6, 85.0, 2022-04-02 12:00:00, 2.0, 934.0
None, 5.4, 0.9, 1017.3, None, None, 5.7, 86.0, 2022-04-02 13:00:00, 3.0, 934.0
None, 6.6, 0.9, 1018.2, None, None, 7.2, 62.0, 2022-04-02 14:00:00, 0.0, 935.0
None, 7.3, 0.9, 1018.2, None, None, 7.6, 60.0, 2022-04-02 15:00:00, 0.0, 935.0
None, 3.9, 0.9, 1019.6, None, None, 7.6, 83.0, 2022-04-02 16:00:00, 1.0, 936.0
None, 4.6, 0.9, 1019.5, None, None, 7.6, 84.0, 2022-04-02 17:00:00, 2.0, 936.0
None, 4.0, 0.9, 1020.7, None, None, 7.6, 82.0, 2022-04-02 18:00:00, 1.0, 937.0
None, 2.3, 2.0, 1020.9, None, None, 4.3, 94.0, 2022-04-02 19:00:00, 1.0, 937.0
None, 2.5, 2.0, 1021.9, None, None, 4.3, 88.0, 2022-04-02 20:00:00, 1.0, 938.0
None, 2.1, 1.4, 1021.9, None, None, 4.3, 89.0, 2022-04-02 21:00:00, 1.0, 938.0
None, 1.5, 1.3, 1021.9, None, None, 4.3, 93.0, 2022-04-02 22:00:00, 0.0, 938.0
None, 1.1, 1.1, 1021.9, None, None, 4.3, 93.0, 2022-04-02 23:00:00, 0.0, 938.0
None, 0.1, -0.2, 1021.9, None, None, 4.3, 95.0, 2022-04-03 00:00:00, -1.0, 938.0
None, -0.3, -0.3, 1021.8, None, None, 4.3, 95.0, 2022-04-03 01:00:00, -1.0, 938.0
None, -0.5, -0.8, 1021.7, None, None, 4.3, 95.0, 2022-04-03 02:00:00, -1.0, 938.0
None, -0.7, -0.8, 1020.6, None, None, 4.3, 96.0, 2022-04-03 03:00:00, -1.0, 937.0
None, -0.6, -0.9, 1020.9, None, None, 4.3, 96.0, 2022-04-03 04:00:00, -1.0, 937.0
None, -0.1, -0.9, 1020.8, None, None, 4.3, 96.0, 2022-04-03 05:00:00, -1.0, 937.0
None, -0.2, -0.9, 1019.8, None, None, 4.3, 96.0, 2022-04-03 06:00:00, -1.0, 936.0
None, -0.1, -0.3, 1018.8, None, None, 0.0, 95.0, 2022-04-03 07:00:00, -1.0, 935.0
None, 0.8, -0.3, 1018.7, None, None, 0.8, 90.0, 2022-04-03 08:00:00, -1.0, 935.0
None, 1.4, -0.3, 1017.6, None, None, 1.3, 85.0, 2022-04-03 09:00:00, -1.0, 934.0
None, 2.9, -0.3, 1016.4, None, None, 3.1, 79.0, 2022-04-03 10:00:00, 0.0, 933.0
None, 3.0, -0.3, 1016.5, None, None, 3.1, 81.0, 2022-04-03 11:00:00, 0.0, 933.0
None, 3.4, -0.3, 1015.4, None, None, 3.5, 74.0, 2022-04-03 12:00:00, -1.0, 932.0
None, 4.0, -0.3, 1014.3, None, None, 4.0, 70.0, 2022-04-03 13:00:00, -1.0, 931.0
None, 4.2, -0.3, 1013.2, None, None, 5.0, 70.0, 2022-04-03 14:00:00, -1.0, 930.0
None, 4.8, -0.3, 1012.1, None, None, 5.1, 70.0, 2022-04-03 15:00:00, 0.0, 929.0
None, 5.2, -0.3, 1011.0, None, None, 5.4, 68.0, 2022-04-03 16:00:00, 0.0, 928.0
None, 5.4, -0.3, 1009.8, None, None, 5.4, 67.0, 2022-04-03 17:00:00, 0.0, 927.0
None, 4.8, -0.3, 1008.8, None, None, 5.4, 70.0, 2022-04-03 18:00:00, 0.0, 926.0
None, 4.2, 4.1, 1007.7, None, None, 5.0, 75.0, 2022-04-03 19:00:00, 0.0, 925.0
None, 2.8, 2.8, 1007.8, None, None, 5.0, 93.0, 2022-04-03 20:00:00, 2.0, 925.0
None, 2.3, 2.3, 1006.7, None, None, 5.0, 97.0, 2022-04-03 21:00:00, 2.0, 924.0
None, 2.3, 2.3, 1005.5, None, None, 5.0, 98.0, 2022-04-03 22:00:00, 2.0, 923.0
None, 2.2, 2.2, 1004.4, None, None, 5.0, 97.0, 2022-04-03 23:00:00, 2.0, 922.0
None, 2.2, 2.1, 1003.2, None, None, 5.0, 97.0, 2022-04-04 00:00:00, 2.0, 921.0
None, 2.0, 2.0, 1002.1, None, None, 5.0, 98.0, 2022-04-04 01:00:00, 2.0, 920.0
None, 2.2, 1.9, 999.9, None, None, 5.0, 98.0, 2022-04-04 02:00:00, 2.0, 918.0
None, 2.4, 1.9, 998.7, None, None, 5.0, 98.0, 2022-04-04 03:00:00, 2.0, 917.0
None, 2.0, 1.9, 996.6, None, None, 5.0, 97.0, 2022-04-04 04:00:00, 2.0, 915.0
None, 1.6, 1.6, 994.4, None, None, 5.0, 98.0, 2022-04-04 05:00:00, 1.0, 913.0
None, 1.3, 1.3, 993.4, None, None, 5.0, 98.0, 2022-04-04 06:00:00, 1.0, 912.0
None, 1.4, 1.2, 992.4, None, None, 1.4, 98.0, 2022-04-04 07:00:00, 1.0, 911.0
None, 1.5, 1.2, 991.4, None, None, 1.5, 98.0, 2022-04-04 08:00:00, 1.0, 910.0
None, 1.7, 1.2, 991.4, None, None, 1.7, 98.0, 2022-04-04 09:00:00, 1.0, 910.0
None, 2.7, 1.2, 991.3, None, None, 2.6, 97.0, 2022-04-04 10:00:00, 2.0, 910.0
None, 3.2, 1.2, 991.3, None, None, 3.3, 95.0, 2022-04-04 11:00:00, 2.0, 910.0
None, 3.2, 1.2, 990.2, None, None, 3.3, 97.0, 2022-04-04 12:00:00, 3.0, 909.0
None, 2.1, 1.2, 992.5, None, None, 3.3, 88.0, 2022-04-04 13:00:00, 0.0, 911.0
None, 2.2, 1.2, 993.6, None, None, 3.3, 92.0, 2022-04-04 14:00:00, 1.0, 912.0
None, 3.6, 1.2, 994.5, None, None, 3.5, 81.0, 2022-04-04 15:00:00, 1.0, 913.0
None, 3.9, 1.2, 994.5, None, None, 4.0, 86.0, 2022-04-04 16:00:00, 2.0, 913.0
None, 2.6, 1.2, 995.8, None, None, 4.0, 86.0, 2022-04-04 17:00:00, 1.0, 914.0
None, 2.2, 1.2, 996.9, None, None, 4.0, 94.0, 2022-04-04 18:00:00, 1.0, 915.0
None, 1.7, 1.7, 996.9, None, None, 2.3, 96.0, 2022-04-04 19:00:00, 1.0, 915.0
None, 0.9, 0.9, 998.1, None, None, 2.3, 97.0, 2022-04-04 20:00:00, 0.0, 916.0
None, 0.8, 0.8, 1000.3, None, None, 2.3, 98.0, 2022-04-04 21:00:00, 0.0, 918.0
None, 0.8, 0.3, 1001.3, None, None, 2.3, 98.0, 2022-04-04 22:00:00, 0.0, 919.0
None, 1.1, 0.3, 1001.2, None, None, 2.3, 93.0, 2022-04-04 23:00:00, 0.0, 919.0
None, 0.8, 0.3, 1002.3, None, None, 2.3, 94.0, 2022-04-05 00:00:00, 0.0, 920.0
None, 0.6, 0.3, 1003.5, None, None, 2.3, 96.0, 2022-04-05 01:00:00, 0.0, 921.0
None, 0.8, 0.3, 1004.6, None, None, 2.3, 91.0, 2022-04-05 02:00:00, -1.0, 922.0
None, 0.7, 0.3, 1005.5, None, None, 2.3, 92.0, 2022-04-05 03:00:00, 0.0, 923.0
None, 0.4, 0.3, 1007.7, None, None, 2.3, 95.0, 2022-04-05 04:00:00, 0.0, 925.0
None, 0.2, 0.2, 1009.0, None, None, 2.3, 97.0, 2022-04-05 05:00:00, 0.0, 926.0
None, 0.0, 0.0, 1010.1, None, None, 2.3, 98.0, 2022-04-05 06:00:00, 0.0, 927.0
None, 0.2, 0.0, 1011.2, None, None, 0.3, 98.0, 2022-04-05 07:00:00, 0.0, 928.0
None, 0.7, 0.0, 1012.3, None, None, 0.7, 97.0, 2022-04-05 08:00:00, 0.0, 929.0
None, 1.3, 0.0, 1014.5, None, None, 1.3, 93.0, 2022-04-05 09:00:00, 0.0, 931.0
None, 1.6, 0.0, 1015.5, None, None, 1.7, 91.0, 2022-04-05 10:00:00, 0.0, 932.0
None, 2.5, 0.0, 1016.5, None, None, 2.5, 88.0, 2022-04-05 11:00:00, 1.0, 933.0
None, 3.8, 0.0, 1017.5, None, None, 3.8, 75.0, 2022-04-05 12:00:00, 0.0, 934.0
None, 4.9, 0.0, 1017.4, None, None, 5.0, 64.0, 2022-04-05 13:00:00, -2.0, 934.0
None, 3.6, 0.0, 1018.6, None, None, 5.2, 85.0, 2022-04-05 14:00:00, 2.0, 935.0
None, 3.4, 0.0, 1019.7, None, None, 5.2, 82.0, 2022-04-05 15:00:00, 1.0, 936.0
None, 2.1, 0.0, 1021.0, None, None, 5.2, 93.0, 2022-04-05 16:00:00, 1.0, 937.0
None, 2.2, 0.0, 1022.1, None, None, 5.2, 95.0, 2022-04-05 17:00:00, 1.0, 938.0
None, 2.8, 0.0, 1022.0, None, None, 5.2, 93.0, 2022-04-05 18:00:00, 2.0, 938.0
None, 1.6, 1.5, 1023.2, None, None, 2.9, 96.0, 2022-04-05 19:00:00, 1.0, 939.0
None, 0.5, 0.4, 1024.4, None, None, 2.9, 98.0, 2022-04-05 20:00:00, 0.0, 940.0
None, 1.1, 0.3, 1025.3, None, None, 2.9, 98.0, 2022-04-05 21:00:00, 1.0, 941.0
None, 0.6, 0.3, 1026.5, None, None, 2.9, 98.0, 2022-04-05 22:00:00, 0.0, 942.0
None, 0.4, 0.3, 1027.5, None, None, 2.9, 97.0, 2022-04-05 23:00:00, 0.0, 943.0
None, 0.3, 0.1, 1028.4, None, None, 2.9, 98.0, 2022-04-06 00:00:00, 0.0, 944.0
None, 0.0, -0.1, 1029.5, None, None, 2.9, 98.0, 2022-04-06 01:00:00, 0.0, 945.0
None, -0.4, -0.4, 1030.7, None, None, 2.9, 98.0, 2022-04-06 02:00:00, -1.0, 946.0
None, -0.3, -0.6, 1031.8, None, None, 2.9, 99.0, 2022-04-06 03:00:00, -1.0, 947.0
None, -0.5, -0.6, 1033.1, None, None, 2.9, 98.0, 2022-04-06 04:00:00, -1.0, 948.0
None, -0.8, -0.9, 1033.1, None, None, 2.9, 98.0, 2022-04-06 05:00:00, -1.0, 948.0
None, -1.4, -1.6, 1034.2, None, None, 2.9, 97.0, 2022-04-06 06:00:00, -2.0, 949.0
None, -1.6, -1.8, 1035.4, None, None, -1.2, 97.0, 2022-04-06 07:00:00, -2.0, 950.0
None, -0.4, -1.8, 1036.5, None, None, -0.4, 93.0, 2022-04-06 08:00:00, -1.0, 951.0
None, 2.0, -1.8, 1036.2, None, None, 2.2, 85.0, 2022-04-06 09:00:00, 0.0, 951.0
None, 2.0, -1.8, 1037.3, None, None, 2.2, 87.0, 2022-04-06 10:00:00, 0.0, 952.0
None, 3.4, -1.8, 1037.2, None, None, 3.6, 86.0, 2022-04-06 11:00:00, 1.0, 952.0
None, 5.3, -1.8, 1037.0, None, None, 5.3, 67.0, 2022-04-06 12:00:00, -1.0, 952.0
None, 6.5, -1.8, 1036.9, None, None, 6.7, 43.0, 2022-04-06 13:00:00, -5.0, 952.0
None, 7.4, -1.8, 1035.8, None, None, 7.4, 33.0, 2022-04-06 14:00:00, -8.0, 951.0
None, 6.9, -1.8, 1035.8, None, None, 7.7, 32.0, 2022-04-06 15:00:00, -8.0, 951.0
None, 7.8, -1.8, 1035.8, None, None, 8.1, 27.0, 2022-04-06 16:00:00, -10.0, 951.0
None, 7.7, -1.8, 1035.8, None, None, 8.7, 34.0, 2022-04-06 17:00:00, -7.0, 951.0
None, 5.2, -1.8, 1036.1, None, None, 8.7, 48.0, 2022-04-06 18:00:00, -5.0, 951.0
None, 2.3, 1.9, 1036.4, None, None, 5.8, 69.0, 2022-04-06 19:00:00, -2.0, 951.0
None, 2.3, 1.9, 1036.3, None, None, 5.8, 70.0, 2022-04-06 20:00:00, -3.0, 951.0
None, 0.4, 0.4, 1036.2, None, None, 5.8, 80.0, 2022-04-06 21:00:00, -3.0, 951.0
None, 0.5, 0.2, 1036.2, None, None, 5.8, 79.0, 2022-04-06 22:00:00, -3.0, 951.0
None, -0.5, -0.5, 1037.3, None, None, 5.8, 84.0, 2022-04-06 23:00:00, -3.0, 952.0
None, 0.3, -0.6, 1037.0, None, None, 5.8, 76.0, 2022-04-07 00:00:00, -3.0, 952.0
None, -0.6, -0.6, 1037.0, None, None, 5.8, 85.0, 2022-04-07 01:00:00, -3.0, 952.0
None, -0.3, -0.7, 1036.9, None, None, 5.8, 81.0, 2022-04-07 02:00:00, -3.0, 952.0
None, -0.5, -0.7, 1036.9, None, None, 5.8, 84.0, 2022-04-07 03:00:00, -3.0, 952.0
None, -0.2, -0.7, 1036.8, None, None, 5.8, 86.0, 2022-04-07 04:00:00, -2.0, 952.0
None, -1.4, -1.5, 1036.9, None, None, 5.8, 89.0, 2022-04-07 05:00:00, -3.0, 952.0
None, -0.7, -1.5, 1037.1, None, None, 5.8, 86.0, 2022-04-07 06:00:00, -2.0, 952.0
None, -0.4, -0.9, 1037.4, None, None, -0.4, 87.0, 2022-04-07 07:00:00, -2.0, 952.0
None, 1.0, -0.9, 1036.2, None, None, 1.0, 78.0, 2022-04-07 08:00:00, -3.0, 951.0
None, 2.1, -0.9, 1036.2, None, None, 2.1, 70.0, 2022-04-07 09:00:00, -3.0, 951.0
None, 3.4, -0.9, 1035.0, None, None, 3.3, 69.0, 2022-04-07 10:00:00, -2.0, 950.0
None, 4.1, -0.9, 1035.0, None, None, 4.6, 65.0, 2022-04-07 11:00:00, -2.0, 950.0
None, 6.1, -0.9, 1033.7, None, None, 6.0, 53.0, 2022-04-07 12:00:00, -3.0, 949.0
None, 7.9, -0.9, 1032.5, None, None, 7.9, 44.0, 2022-04-07 13:00:00, -4.0, 948.0
None, 8.9, -0.9, 1032.4, None, None, 8.8, 39.0, 2022-04-07 14:00:00, -4.0, 948.0
None, 9.6, -0.9, 1031.2, None, None, 9.5, 37.0, 2022-04-07 15:00:00, -4.0, 947.0
None, 9.5, -0.9, 1030.1, None, None, 10.1, 38.0, 2022-04-07 16:00:00, -4.0, 946.0
None, 8.2, -0.9, 1029.3, None, None, 10.1, 50.0, 2022-04-07 17:00:00, -2.0, 945.0
None, 7.8, -0.9, 1028.2, None, None, 10.1, 51.0, 2022-04-07 18:00:00, -2.0, 944.0
None, 5.4, 5.4, 1028.4, None, None, 8.0, 66.0, 2022-04-07 19:00:00, 0.0, 944.0
None, 4.5, 4.5, 1027.2, None, None, 8.0, 68.0, 2022-04-07 20:00:00, -1.0, 943.0
None, 4.2, 4.1, 1027.1, None, None, 8.0, 69.0, 2022-04-07 21:00:00, -1.0, 943.0
None, 3.7, 3.2, 1026.0, None, None, 8.0, 71.0, 2022-04-07 22:00:00, -1.0, 942.0
None, 2.8, 2.4, 1026.0, None, None, 8.0, 76.0, 2022-04-07 23:00:00, -1.0, 942.0
None, 2.7, 2.4, 1024.7, None, None, 8.0, 78.0, 2022-04-08 00:00:00, -1.0, 941.0
None, 2.9, 2.4, 1023.4, None, None, 8.0, 77.0, 2022-04-08 01:00:00, -1.0, 940.0
None, 3.0, 2.3, 1021.2, None, None, 8.0, 76.0, 2022-04-08 02:00:00, -1.0, 938.0
None, 2.6, 2.3, 1020.0, None, None, 8.0, 79.0, 2022-04-08 03:00:00, -1.0, 937.0
None, 2.4, 2.1, 1017.9, None, None, 8.0, 80.0, 2022-04-08 04:00:00, -1.0, 935.0
None, 2.1, 1.7, 1018.0, None, None, 8.0, 82.0, 2022-04-08 05:00:00, -1.0, 935.0
None, 2.2, 1.7, 1017.0, None, None, 8.0, 84.0, 2022-04-08 06:00:00, 0.0, 934.0
None, 2.0, 2.0, 1017.2, None, None, 3.0, 87.0, 2022-04-08 07:00:00, 0.0, 934.0
None, 1.6, 1.6, 1017.4, None, None, 3.0, 96.0, 2022-04-08 08:00:00, 1.0, 934.0
None, 1.9, 1.5, 1016.3, None, None, 3.0, 97.0, 2022-04-08 09:00:00, 1.0, 933.0
None, 3.1, 1.5, 1015.1, None, None, 3.1, 93.0, 2022-04-08 10:00:00, 2.0, 932.0
None, 3.1, 1.5, 1015.2, None, None, 3.3, 87.0, 2022-04-08 11:00:00, 1.0, 932.0
None, 4.0, 1.5, 1015.1, None, None, 4.0, 85.0, 2022-04-08 12:00:00, 2.0, 932.0
None, 5.0, 1.5, 1013.9, None, None, 5.4, 83.0, 2022-04-08 13:00:00, 2.0, 931.0
None, 5.4, 1.5, 1013.9, None, None, 5.5, 77.0, 2022-04-08 14:00:00, 2.0, 931.0
None, 8.6, 1.5, 1012.5, None, None, 8.7, 61.0, 2022-04-08 15:00:00, 1.0, 930.0
None, 8.7, 1.5, 1011.4, None, None, 9.3, 55.0, 2022-04-08 16:00:00, 0.0, 929.0
None, 8.4, 1.5, 1011.5, None, None, 9.3, 53.0, 2022-04-08 17:00:00, -1.0, 929.0
None, 6.6, 1.5, 1010.6, None, None, 9.3, 60.0, 2022-04-08 18:00:00, -1.0, 928.0
None, 7.1, 6.0, 1011.6, None, None, 7.8, 51.0, 2022-04-08 19:00:00, -2.0, 929.0
None, 2.6, 2.6, 1013.2, None, None, 7.8, 93.0, 2022-04-08 20:00:00, 2.0, 930.0
None, 3.2, 2.3, 1013.1, None, None, 7.8, 87.0, 2022-04-08 21:00:00, 1.0, 930.0
None, 2.8, 2.3, 1013.0, None, None, 7.8, 92.0, 2022-04-08 22:00:00, 2.0, 930.0
None, 2.0, 1.9, 1013.1, None, None, 7.8, 96.0, 2022-04-08 23:00:00, 1.0, 930.0
None, 1.6, 1.6, 1013.0, None, None, 7.8, 97.0, 2022-04-09 00:00:00, 1.0, 930.0
None, 1.5, 1.4, 1014.1, None, None, 7.8, 96.0, 2022-04-09 01:00:00, 1.0, 931.0
None, 1.6, 1.3, 1015.1, None, None, 7.8, 97.0, 2022-04-09 02:00:00, 1.0, 932.0
None, 1.3, 1.2, 1014.8, None, None, 7.8, 97.0, 2022-04-09 03:00:00, 1.0, 932.0
None, 1.9, 1.0, 1015.8, None, None, 7.8, 84.0, 2022-04-09 04:00:00, -1.0, 933.0
None, 1.7, 1.0, 1017.0, None, None, 7.8, 81.0, 2022-04-09 05:00:00, -1.0, 934.0
None, 2.3, 0.8, 1017.1, None, None, 7.8, 65.0, 2022-04-09 06:00:00, -4.0, 934.0
None, 2.7, 1.4, 1018.1, None, None, 2.9, 56.0, 2022-04-09 07:00:00, -5.0, 935.0
None, 2.8, 1.4, 1018.5, None, None, 3.0, 57.0, 2022-04-09 08:00:00, -5.0, 935.0
None, 4.3, 1.4, 1018.3, None, None, 4.7, 44.0, 2022-04-09 09:00:00, -7.0, 935.0
None, 4.7, 1.4, 1018.3, None, None, 5.1, 46.0, 2022-04-09 10:00:00, -6.0, 935.0
None, 5.1, 1.4, 1018.4, None, None, 5.3, 39.0, 2022-04-09 11:00:00, -8.0, 935.0
None, 5.0, 1.4, 1018.4, None, None, 5.6, 35.0, 2022-04-09 12:00:00, -9.0, 935.0
None, 5.7, 1.4, 1018.3, None, None, 5.7, 36.0, 2022-04-09 13:00:00, -8.0, 935.0
None, 5.3, 1.4, 1017.3, None, None, 5.7, 41.0, 2022-04-09 15:00:00, -7.0, 934.0
None, 2.8, 1.4, 1017.5, None, None, 5.8, 61.0, 2022-04-09 16:00:00, -4.0, 934.0
None, 2.2, 1.4, 1017.6, None, None, 5.8, 63.0, 2022-04-09 17:00:00, -4.0, 934.0
None, 0.2, -0.1, 1017.7, None, None, 5.8, 90.0, 2022-04-09 18:00:00, -1.0, 934.0
None, 0.0, 0.0, 1017.7, None, None, 1.0, 85.0, 2022-04-09 19:00:00, -2.0, 934.0
None, -0.3, -1.1, 1016.6, None, None, 1.0, 81.0, 2022-04-09 20:00:00, -3.0, 933.0
None, -1.5, -1.6, 1017.7, None, None, 1.0, 90.0, 2022-04-09 21:00:00, -3.0, 934.0
None, -1.2, -1.6, 1017.6, None, None, 1.0, 79.0, 2022-04-09 22:00:00, -4.0, 934.0
None, -1.9, -1.8, 1017.6, None, None, 1.0, 87.0, 2022-04-09 23:00:00, -3.0, 934.0
None, -1.9, -2.1, 1017.6, None, None, 1.0, 79.0, 2022-04-10 00:00:00, -4.0, 934.0
None, -2.6, -2.7, 1017.6, None, None, 1.0, 86.0, 2022-04-10 01:00:00, -4.0, 934.0
None, -3.0, -3.0, 1017.8, None, None, 1.0, 90.0, 2022-04-10 02:00:00, -4.0, 934.0
None, -2.2, -3.0, 1017.6, None, None, 1.0, 89.0, 2022-04-10 03:00:00, -4.0, 934.0
None, -2.2, -3.0, 1017.9, None, None, 1.0, 88.0, 2022-04-10 04:00:00, -4.0, 934.0
None, -3.6, -3.7, 1017.2, None, None, 1.0, 93.0, 2022-04-10 06:00:00, -4.0, 933.0
None, -3.5, -3.9, 1017.2, None, None, -3.4, 91.0, 2022-04-10 07:00:00, -4.0, 933.0
None, -1.5, -3.9, 1017.0, None, None, -1.3, 80.0, 2022-04-10 08:00:00, -4.0, 933.0
None, -0.2, -3.9, 1017.0, None, None, -0.2, 76.0, 2022-04-10 09:00:00, -3.0, 933.0
None, 0.7, -3.9, 1015.8, None, None, 0.7, 69.0, 2022-04-10 10:00:00, -4.0, 932.0
None, 2.6, -3.9, 1015.7, None, None, 2.8, 55.0, 2022-04-10 11:00:00, -6.0, 932.0
None, 3.9, -3.9, 1014.5, None, None, 4.4, 44.0, 2022-04-10 12:00:00, -7.0, 931.0
None, 5.2, -3.9, 1013.3, None, None, 5.3, 34.0, 2022-04-10 13:00:00, -9.0, 930.0
None, 5.3, -3.9, 1013.4, None, None, 5.9, 35.0, 2022-04-10 14:00:00, -9.0, 930.0
None, 4.8, -3.9, 1013.3, None, None, 6.1, 37.0, 2022-04-10 15:00:00, -9.0, 930.0
None, 5.0, -3.9, 1012.2, None, None, 6.1, 38.0, 2022-04-10 16:00:00, -8.0, 929.0
None, 3.4, -3.9, 1012.5, None, None, 6.1, 53.0, 2022-04-10 17:00:00, -5.0, 929.0
None, 3.8, -3.9, 1012.5, None, None, 6.1, 44.0, 2022-04-10 18:00:00, -7.0, 929.0
None, 2.2, 2.3, 1012.6, None, None, 3.7, 51.0, 2022-04-10 19:00:00, -6.0, 929.0
None, -0.5, -0.4, 1011.6, None, None, 3.7, 66.0, 2022-04-10 20:00:00, -5.0, 928.0
None, -1.3, -1.3, 1012.6, None, None, 3.7, 70.0, 2022-04-10 21:00:00, -5.0, 929.0
None, -1.6, -1.7, 1011.5, None, None, 3.7, 70.0, 2022-04-10 22:00:00, -6.0, 928.0
None, -2.1, -2.2, 1011.4, None, None, 3.7, 73.0, 2022-04-10 23:00:00, -6.0, 928.0
None, -2.3, -2.6, 1011.3, None, None, 3.7, 72.0, 2022-04-11 00:00:00, -6.0, 928.0
None, -1.2, -2.6, 1011.0, None, None, 3.7, 59.0, 2022-04-11 01:00:00, -7.0, 928.0
