station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp, stn_pres
2.6, 13.1, 10.3, 1016.7, 0.4, 0.0, 14.7, 86.0, 2022-06-06 13:00:00, 11.0, 952.0
2.6, 13.3, 10.3, 1017.8, 0.2, 0.0, 14.7, 81.0, 2022-06-06 14:00:00, 10.0, 953.0
2.8, 14.1, 10.3, 1016.7, 0.2, 0.0, 14.7, 79.0, 2022-06-06 15:00:00, 10.0, 952.0
3.6, 14.0, 10.3, 1017.7, 0.8, 0.0, 15.1, 83.0, 2022-06-06 16:00:00, 11.0, 953.0
3.7, 12.5, 10.3, 1018.9, 0.4, 0.0, 15.1, 89.0, 2022-06-06 17:00:00, 11.0, 954.0
4.0, 12.5, 10.3, 1018.9, 0.3, 0.0, 15.1, 90.0, 2022-06-06 18:00:00, 11.0, 954.0
4.0, 13.1, 12.3, 1018.8, 0.0, 0.0, 13.1, 84.0, 2022-06-06 19:00:00, 10.0, 954.0
4.0, 13.0, 12.3, 1018.8, 0.0, 0.0, 13.3, 88.0, 2022-06-06 20:00:00, 11.0, 954.0
3.5, 11.9, 11.9, 1018.8, 0.0, 0.0, 13.3, 91.0, 2022-06-06 21:00:00, 11.0, 954.0
3.5, 11.2, 11.2, 1019.9, 0.0, 0.0, 13.3, 94.0, 2022-06-06 22:00:00, 10.0, 955.0
2.3, 10.6, 10.5, 1019.9, 0.0, 0.0, 13.3, 97.0, 2022-06-06 23:00:00, 10.0, 955.0
2.3, 10.0, 10.0, 1020.9, 0.0, 0.0, 13.3, 97.0, 2022-06-07 00:00:00, 10.0, 956.0
2.3, 9.9, 9.8, 1020.0, 0.0, 0.0, 13.3, 98.0, 2022-06-07 01:00:00, 10.0, 955.0
2.3, 9.6, 9.6, 1020.0, 0.0, 0.0, 13.3, 99.0, 2022-06-07 02:00:00, 9.0, 955.0
2.3, 8.7, 8.6, 1021.1, 0.0, 0.0, 13.3, 97.0, 2022-06-07 03:00:00, 9.0, 956.0
2.3, 8.6, 8.5, 1021.1, 0.0, 0.0, 13.3, 96.0, 2022-06-07 04:00:00, 8.0, 956.0
2.3, 8.7, 8.5, 1022.2, 0.0, 0.0, 13.3, 96.0, 2022-06-07 05:00:00, 8.0, 957.0
2.3, 9.3, 8.5, 1022.2, 0.0, 0.0, 13.3, 95.0, 2022-06-07 06:00:00, 8.0, 957.0
2.3, 9.8, 9.2, 1022.1, 0.0, 0.0, 9.9, 93.0, 2022-06-07 07:00:00, 9.0, 957.0
2.3, 10.9, 9.2, 1022.0, 0.0, 0.0, 10.9, 92.0, 2022-06-07 08:00:00, 10.0, 957.0
2.3, 12.3, 9.2, 1022.0, 0.0, 0.0, 12.4, 79.0, 2022-06-07 09:00:00, 9.0, 957.0
2.3, 14.7, 9.2, 1020.9, 0.0, 0.0, 16.1, 66.0, 2022-06-07 11:00:00, 9.0, 956.0
2.3, 15.6, 9.2, 1020.9, 0.0, 0.0, 16.1, 64.0, 2022-06-07 12:00:00, 9.0, 956.0
1.9, 16.4, 9.2, 1019.7, 0.0, 0.0, 16.6, 59.0, 2022-06-07 13:00:00, 9.0, 955.0
1.7, 17.7, 9.2, 1019.7, 0.0, 0.0, 17.6, 53.0, 2022-06-07 14:00:00, 8.0, 955.0
1.5, 18.8, 9.2, 1017.5, 0.0, 0.0, 18.8, 49.0, 2022-06-07 15:00:00, 8.0, 953.0
0.7, 20.7, 9.2, 1017.4, 0.0, 0.0, 20.6, 46.0, 2022-06-07 16:00:00, 8.0, 953.0
0.3, 21.5, 9.2, 1016.3, 0.0, 0.0, 21.5, 37.0, 2022-06-07 17:00:00, 6.0, 952.0
0.0, 22.0, 9.2, 1015.1, 0.0, 0.0, 22.0, 38.0, 2022-06-07 18:00:00, 7.0, 951.0
0.0, 21.6, 21.5, 1015.1, 0.0, 0.0, 22.0, 42.0, 2022-06-07 19:00:00, 7.0, 951.0
0.0, 17.7, 17.7, 1014.3, 0.0, 0.0, 22.0, 61.0, 2022-06-07 20:00:00, 10.0, 950.0
0.0, 15.2, 15.3, 1013.3, 0.0, 0.0, 22.0, 74.0, 2022-06-07 21:00:00, 10.0, 949.0
0.0, 13.2, 13.2, 1014.3, 0.0, 0.0, 22.0, 84.0, 2022-06-07 22:00:00, 11.0, 950.0
0.0, 11.6, 11.6, 1014.4, 0.0, 0.0, 22.0, 92.0, 2022-06-07 23:00:00, 10.0, 950.0
0.0, 11.2, 11.0, 1014.4, 0.0, 0.0, 22.0, 91.0, 2022-06-08 00:00:00, 10.0, 950.0
0.0, 10.8, 10.8, 1014.4, 0.0, 0.0, 22.0, 92.0, 2022-06-08 01:00:00, 9.0, 950.0
0.0, 11.9, 10.3, 1014.2, 0.0, 0.0, 22.0, 82.0, 2022-06-08 02:00:00, 9.0, 950.0
0.0, 10.2, 10.2, 1014.2, 0.0, 0.0, 22.0, 94.0, 2022-06-08 03:00:00, 9.0, 950.0
0.0, 10.1, 10.0, 1013.1, 0.0, 0.0, 22.0, 93.0, 2022-06-08 04:00:00, 9.0, 949.0
0.0, 10.3, 9.7, 1013.0, 0.1, 0.0, 22.0, 93.0, 2022-06-08 05:00:00, 9.0, 949.0
0.0, 10.6, 9.7, 1014.0, 0.1, 0.0, 22.0, 92.0, 2022-06-08 06:00:00, 9.0, 950.0
0.0, 10.6, 10.5, 1014.0, 0.0, 0.0, 11.3, 93.0, 2022-06-08 07:00:00, 9.0, 950.0
0.3, 10.7, 10.5, 1014.3, 0.3, 0.0, 11.3, 94.0, 2022-06-08 08:00:00, 10.0, 950.0
0.3, 13.9, 10.5, 1014.2, 0.0, 0.0, 13.9, 83.0, 2022-06-08 09:00:00, 11.0, 950.0
0.3, 14.3, 10.5, 1014.3, 0.0, 0.0, 15.1, 74.0, 2022-06-08 10:00:00, 10.0, 950.0
0.3, 16.5, 10.5, 1014.3, 0.0, 0.0, 16.5, 61.0, 2022-06-08 11:00:00, 9.0, 950.0
0.3, 17.6, 10.5, 1013.2, 0.0, 0.0, 17.8, 51.0, 2022-06-08 12:00:00, 7.0, 949.0
1.0, 17.9, 10.5, 1014.3, 0.7, 0.0, 17.9, 48.0, 2022-06-08 13:00:00, 6.0, 950.0
1.0, 19.2, 10.5, 1012.0, 0.0, 0.0, 19.3, 40.0, 2022-06-08 14:00:00, 5.0, 948.0
1.0, 20.2, 10.5, 1012.0, 0.0, 0.0, 20.8, 40.0, 2022-06-08 15:00:00, 6.0, 948.0
1.0, 20.2, 10.5, 1012.0, 0.0, 0.0, 20.8, 41.0, 2022-06-08 16:00:00, 6.0, 948.0
1.0, 20.1, 10.5, 1010.9, 0.0, 0.0, 20.9, 45.0, 2022-06-08 17:00:00, 8.0, 947.0
1.0, 17.8, 10.5, 1012.1, 0.0, 0.0, 20.9, 51.0, 2022-06-08 18:00:00, 7.0, 948.0
1.0, 16.0, 16.1, 1012.3, 0.0, 0.0, 17.9, 57.0, 2022-06-08 19:00:00, 8.0, 948.0
1.0, 14.7, 14.7, 1012.3, 0.0, 0.0, 17.9, 63.0, 2022-06-08 20:00:00, 7.0, 948.0
1.0, 14.1, 14.1, 1013.2, 0.0, 0.0, 17.9, 66.0, 2022-06-08 21:00:00, 8.0, 949.0
1.0, 13.0, 13.1, 1015.4, 0.0, 0.0, 17.9, 70.0, 2022-06-08 22:00:00, 8.0, 951.0
1.0, 11.1, 11.1, 1015.4, 0.0, 0.0, 17.9, 80.0, 2022-06-08 23:00:00, 8.0, 951.0
1.0, 8.5, 8.5, 1016.6, 0.0, 0.0, 17.9, 91.0, 2022-06-09 00:00:00, 7.0, 952.0
1.0, 7.1, 7.0, 1016.6, 0.0, 0.0, 17.9, 95.0, 2022-06-09 01:00:00, 6.0, 952.0
1.0, 5.8, 5.9, 1016.6, 0.0, 0.0, 17.9, 96.0, 2022-06-09 02:00:00, 5.0, 952.0
1.0, 5.2, 5.0, 1016.6, 0.0, 0.0, 17.9, 97.0, 2022-06-09 03:00:00, 5.0, 952.0
1.0, 4.9, 4.7, 1017.7, 0.0, 0.0, 17.9, 97.0, 2022-06-09 04:00:00, 4.0, 953.0
1.0, 5.0, 4.7, 1016.6, 0.0, 0.0, 17.9, 97.0, 2022-06-09 05:00:00, 5.0, 952.0
1.0, 6.3, 4.7, 1016.7, 0.0, 0.0, 17.9, 96.0, 2022-06-09 06:00:00, 6.0, 952.0
1.0, 8.5, 6.3, 1016.7, 0.0, 0.0, 8.5, 89.0, 2022-06-09 07:00:00, 7.0, 952.0
0.7, 10.1, 6.3, 1016.6, 0.0, 0.0, 10.1, 80.0, 2022-06-09 08:00:00, 7.0, 952.0
0.7, 12.1, 6.3, 1015.5, 0.0, 0.0, 12.2, 69.0, 2022-06-09 09:00:00, 7.0, 951.0
0.7, 13.5, 6.3, 1014.4, 0.0, 0.0, 13.5, 65.0, 2022-06-09 10:00:00, 7.0, 950.0
0.7, 15.9, 6.3, 1013.3, 0.0, 0.0, 16.0, 57.0, 2022-06-09 11:00:00, 7.0, 949.0
0.7, 17.8, 6.3, 1012.3, 0.0, 0.0, 17.9, 47.0, 2022-06-09 12:00:00, 7.0, 948.0
0.0, 19.8, 6.3, 1011.2, 0.0, 0.0, 19.8, 31.0, 2022-06-09 13:00:00, 2.0, 947.0
0.0, 19.1, 6.3, 1012.4, 0.0, 0.0, 20.3, 34.0, 2022-06-09 14:00:00, 2.0, 948.0
0.0, 17.3, 6.3, 1012.5, 0.0, 0.0, 20.3, 47.0, 2022-06-09 15:00:00, 5.0, 948.0
0.0, 16.2, 6.3, 1012.6, 0.0, 0.0, 20.3, 50.0, 2022-06-09 16:00:00, 6.0, 948.0
0.0, 15.7, 6.3, 1011.6, 0.0, 0.0, 20.3, 56.0, 2022-06-09 17:00:00, 7.0, 947.0
0.0, 13.7, 6.3, 1011.6, 0.1, 0.0, 20.3, 77.0, 2022-06-09 18:00:00, 10.0, 947.0
0.4, 13.0, 12.6, 1011.5, 0.4, 0.0, 13.7, 79.0, 2022-06-09 19:00:00, 9.0, 947.0
1.5, 11.0, 11.1, 1010.5, 1.1, 0.0, 13.7, 94.0, 2022-06-09 20:00:00, 10.0, 946.0
2.3, 10.1, 10.2, 1010.4, 0.8, 0.0, 13.7, 95.0, 2022-06-09 21:00:00, 9.0, 946.0
3.4, 10.1, 9.9, 1010.3, 1.1, 0.0, 13.7, 97.0, 2022-06-09 22:00:00, 10.0, 946.0
3.9, 10.0, 9.9, 1010.2, 0.5, 0.0, 13.7, 97.0, 2022-06-09 23:00:00, 10.0, 946.0
5.1, 9.7, 9.6, 1010.1, 1.2, 0.0, 13.7, 97.0, 2022-06-10 00:00:00, 9.0, 946.0
5.1, 9.6, 9.5, 1009.9, 0.1, 0.0, 13.7, 97.0, 2022-06-10 01:00:00, 9.0, 946.0
5.1, 9.7, 9.5, 1010.0, 0.1, 0.0, 13.7, 98.0, 2022-06-10 02:00:00, 9.0, 946.0
5.1, 9.6, 9.5, 1010.1, 0.0, 0.0, 13.7, 97.0, 2022-06-10 03:00:00, 9.0, 946.0
5.1, 9.4, 9.4, 1011.3, 0.0, 0.0, 13.7, 97.0, 2022-06-10 04:00:00, 9.0, 947.0
5.1, 9.2, 9.2, 1011.3, 0.0, 0.0, 13.7, 97.0, 2022-06-10 05:00:00, 9.0, 947.0
5.1, 9.4, 9.1, 1012.5, 0.0, 0.0, 13.7, 97.0, 2022-06-10 06:00:00, 9.0, 948.0
5.1, 10.0, 9.4, 1012.5, 0.0, 0.0, 10.2, 96.0, 2022-06-10 07:00:00, 9.0, 948.0
5.1, 11.4, 9.4, 1012.5, 0.0, 0.0, 11.3, 89.0, 2022-06-10 08:00:00, 10.0, 948.0
5.1, 12.8, 9.4, 1012.5, 0.0, 0.0, 13.2, 85.0, 2022-06-10 09:00:00, 10.0, 948.0
5.1, 15.5, 9.4, 1012.3, 0.0, 0.0, 15.1, 72.0, 2022-06-10 10:00:00, 10.0, 948.0
5.1, 18.7, 9.4, 1012.1, 0.0, 0.0, 19.0, 53.0, 2022-06-10 11:00:00, 9.0, 948.0
5.1, 19.6, 9.4, 1011.0, 0.0, 0.0, 19.8, 51.0, 2022-06-10 12:00:00, 9.0, 947.0
5.1, 19.6, 9.4, 1011.0, 0.0, 0.0, 20.4, 49.0, 2022-06-10 13:00:00, 9.0, 947.0
5.1, 21.4, 9.4, 1009.8, 0.0, 0.0, 21.6, 41.0, 2022-06-10 14:00:00, 8.0, 946.0
5.1, 21.7, 9.4, 1008.7, 0.0, 0.0, 22.0, 38.0, 2022-06-10 15:00:00, 7.0, 945.0
5.1, 21.7, 9.4, 1009.8, 0.0, 0.0, 22.0, 34.0, 2022-06-10 16:00:00, 6.0, 946.0
5.1, 22.9, 9.4, 1008.7, 0.0, 0.0, 23.0, 34.0, 2022-06-10 17:00:00, 5.0, 945.0
5.1, 22.9, 9.4, 1007.6, 0.0, 0.0, 23.5, 26.0, 2022-06-10 18:00:00, 2.0, 944.0
4.7, 21.9, 22.0, 1006.6, 0.0, 0.0, 23.5, 31.0, 2022-06-10 19:00:00, 4.0, 943.0
3.6, 21.5, 21.5, 1007.6, 0.0, 0.0, 23.5, 27.0, 2022-06-10 20:00:00, 2.0, 944.0
2.8, 17.3, 17.3, 1007.8, 0.0, 0.0, 23.5, 51.0, 2022-06-10 21:00:00, 7.0, 944.0
1.7, 15.9, 15.2, 1008.7, 0.0, 0.0, 23.5, 53.0, 2022-06-10 22:00:00, 6.0, 945.0
1.2, 12.3, 12.3, 1008.8, 0.0, 0.0, 23.5, 71.0, 2022-06-10 23:00:00, 7.0, 945.0
0.0, 10.9, 10.9, 1008.8, 0.0, 0.0, 23.5, 81.0, 2022-06-11 00:00:00, 8.0, 945.0
0.0, 10.4, 10.3, 1008.8, 0.0, 0.0, 23.5, 82.0, 2022-06-11 01:00:00, 8.0, 945.0
0.0, 10.3, 9.9, 1008.7, 0.0, 0.0, 23.5, 82.0, 2022-06-11 02:00:00, 7.0, 945.0
0.0, 9.9, 9.7, 1009.8, 0.0, 0.0, 23.5, 87.0, 2022-06-11 03:00:00, 8.0, 946.0
0.0, 9.6, 9.5, 1009.8, 0.0, 0.0, 23.5, 91.0, 2022-06-11 04:00:00, 8.0, 946.0
0.0, 9.3, 9.0, 1009.8, 0.0, 0.0, 23.5, 92.0, 2022-06-11 05:00:00, 8.0, 946.0
0.0, 8.9, 8.5, 1010.9, 0.0, 0.0, 23.5, 94.0, 2022-06-11 06:00:00, 8.0, 947.0
0.0, 11.4, 8.8, 1009.7, 0.0, 0.0, 11.4, 82.0, 2022-06-11 07:00:00, 9.0, 946.0
0.0, 13.4, 8.8, 1010.7, 0.0, 0.0, 13.4, 69.0, 2022-06-11 08:00:00, 8.0, 947.0
0.0, 15.5, 8.8, 1009.7, 0.0, 0.0, 15.4, 63.0, 2022-06-11 09:00:00, 8.0, 946.0
0.0, 17.0, 8.8, 1009.7, 0.0, 0.0, 17.2, 55.0, 2022-06-11 10:00:00, 8.0, 946.0
0.0, 18.8, 8.8, 1008.8, 0.0, 0.0, 18.8, 44.0, 2022-06-11 11:00:00, 6.0, 945.0
0.0, 18.5, 8.8, 1008.9, 0.0, 0.0, 20.4, 45.0, 2022-06-11 12:00:00, 6.0, 945.0
1.0, 16.8, 8.8, 1009.0, 1.0, 0.0, 20.4, 59.0, 2022-06-11 13:00:00, 8.0, 945.0
1.0, 19.7, 8.8, 1008.8, 0.0, 0.0, 20.4, 40.0, 2022-06-11 14:00:00, 6.0, 945.0
1.4, 17.4, 8.8, 1009.0, 0.4, 0.0, 20.4, 60.0, 2022-06-11 15:00:00, 10.0, 945.0
1.4, 15.9, 8.8, 1009.1, 0.0, 0.0, 20.4, 66.0, 2022-06-11 16:00:00, 10.0, 945.0
1.4, 17.3, 8.8, 1008.0, 0.1, 0.0, 20.4, 56.0, 2022-06-11 17:00:00, 9.0, 944.0
2.1, 15.7, 8.8, 1007.0, 0.7, 0.0, 20.4, 76.0, 2022-06-11 18:00:00, 12.0, 943.0
2.9, 15.7, 14.5, 1008.0, 0.8, 0.0, 16.8, 77.0, 2022-06-11 19:00:00, 12.0, 944.0
2.9, 14.7, 13.9, 1009.0, 0.0, 0.0, 16.8, 65.0, 2022-06-11 20:00:00, 8.0, 945.0
2.9, 13.2, 13.1, 1010.0, 0.0, 0.0, 16.8, 77.0, 2022-06-11 21:00:00, 9.0, 946.0
3.1, 11.8, 11.5, 1010.0, 0.2, 0.0, 16.8, 89.0, 2022-06-11 22:00:00, 10.0, 946.0
3.1, 11.0, 11.0, 1009.9, 0.0, 0.0, 16.8, 95.0, 2022-06-11 23:00:00, 11.0, 946.0
3.1, 10.2, 10.2, 1011.1, 0.1, 0.0, 16.8, 96.0, 2022-06-12 00:00:00, 9.0, 947.0
3.1, 10.2, 10.1, 1011.2, 0.0, 0.0, 16.8, 96.0, 2022-06-12 01:00:00, 9.0, 947.0
3.1, 9.7, 9.6, 1009.9, 0.0, 0.0, 16.8, 97.0, 2022-06-12 02:00:00, 9.0, 946.0
3.1, 8.9, 8.8, 1010.1, 0.0, 0.0, 16.8, 97.0, 2022-06-12 03:00:00, 9.0, 946.0
3.1, 8.4, 8.3, 1010.3, 0.0, 0.0, 16.8, 98.0, 2022-06-12 04:00:00, 8.0, 946.0
3.1, 8.3, 8.0, 1010.2, 0.0, 0.0, 16.8, 99.0, 2022-06-12 05:00:00, 8.0, 946.0
3.1, 8.2, 8.0, 1010.3, 0.0, 0.0, 16.8, 98.0, 2022-06-12 06:00:00, 8.0, 946.0
3.1, 9.2, 8.2, 1010.2, 0.0, 0.0, 9.3, 97.0, 2022-06-12 07:00:00, 9.0, 946.0
3.1, 11.2, 8.2, 1010.2, 0.0, 0.0, 11.2, 81.0, 2022-06-12 08:00:00, 8.0, 946.0
3.1, 13.7, 8.2, 1009.0, 0.0, 0.0, 13.6, 65.0, 2022-06-12 09:00:00, 7.0, 945.0
3.1, 14.9, 8.2, 1009.0, 0.0, 0.0, 14.9, 61.0, 2022-06-12 10:00:00, 7.0, 945.0
3.1, 16.9, 8.2, 1007.9, 0.0, 0.0, 16.8, 51.0, 2022-06-12 11:00:00, 7.0, 944.0
3.1, 15.4, 8.2, 1007.0, 0.0, 0.0, 17.7, 56.0, 2022-06-12 12:00:00, 6.0, 943.0
2.1, 14.8, 8.2, 1007.0, 0.1, 0.0, 17.7, 72.0, 2022-06-12 13:00:00, 10.0, 943.0
9.2, 14.5, 8.2, 1007.1, 7.1, 0.0, 17.7, 70.0, 2022-06-12 14:00:00, 8.0, 943.0
8.8, 17.5, 8.2, 1005.9, 0.0, 0.0, 17.7, 49.0, 2022-06-12 15:00:00, 7.0, 942.0
8.8, 18.7, 8.2, 1004.7, 0.0, 0.0, 18.7, 43.0, 2022-06-12 16:00:00, 6.0, 941.0
8.8, 20.0, 8.2, 1004.7, 0.0, 0.0, 20.0, 39.0, 2022-06-12 17:00:00, 6.0, 941.0
8.1, 19.2, 8.2, 1004.7, 0.0, 0.0, 20.0, 44.0, 2022-06-12 18:00:00, 7.0, 941.0
7.3, 15.4, 15.4, 1004.9, 0.0, 0.0, 19.2, 53.0, 2022-06-12 19:00:00, 6.0, 941.0
8.0, 11.2, 11.0, 1007.2, 0.7, 0.0, 19.2, 89.0, 2022-06-12 20:00:00, 9.0, 943.0
8.3, 10.4, 10.4, 1007.1, 0.3, 0.0, 19.2, 94.0, 2022-06-12 21:00:00, 9.0, 943.0
8.1, 9.8, 9.7, 1007.0, 0.0, 0.0, 19.2, 96.0, 2022-06-12 22:00:00, 9.0, 943.0
8.1, 9.2, 9.2, 1007.0, 0.0, 0.0, 19.2, 97.0, 2022-06-12 23:00:00, 9.0, 943.0
8.1, 8.6, 8.6, 1007.1, 0.0, 0.0, 19.2, 98.0, 2022-06-13 00:00:00, 8.0, 943.0
8.1, 8.3, 8.1, 1007.1, 0.0, 0.0, 19.2, 99.0, 2022-06-13 01:00:00, 8.0, 943.0
8.1, 8.1, 8.0, 1007.2, 0.0, 0.0, 19.2, 99.0, 2022-06-13 02:00:00, 8.0, 943.0
8.1, 8.0, 7.9, 1008.1, 0.0, 0.0, 19.2, 99.0, 2022-06-13 03:00:00, 8.0, 944.0
8.1, 8.0, 7.8, 1008.0, 0.0, 0.0, 19.2, 99.0, 2022-06-13 04:00:00, 8.0, 944.0
8.1, 7.8, 7.7, 1007.9, 0.0, 0.0, 19.2, 99.0, 2022-06-13 05:00:00, 8.0, 944.0
8.1, 7.8, 7.7, 1008.0, 0.0, 0.0, 19.2, 99.0, 2022-06-13 06:00:00, 8.0, 944.0
8.1, 7.9, 7.6, 1008.2, 0.0, 0.0, 7.9, 98.0, 2022-06-13 07:00:00, 8.0, 944.0
8.1, 8.5, 7.6, 1009.5, 0.0, 0.0, 8.5, 95.0, 2022-06-13 08:00:00, 8.0, 945.0
8.1, 10.6, 7.6, 1009.4, 0.0, 0.0, 10.5, 83.0, 2022-06-13 09:00:00, 7.0, 945.0
8.1, 12.0, 7.6, 1009.4, 0.0, 0.0, 12.1, 78.0, 2022-06-13 10:00:00, 8.0, 945.0
8.1, 13.1, 7.6, 1009.3, 0.0, 0.0, 13.3, 73.0, 2022-06-13 11:00:00, 9.0, 945.0
8.1, 13.3, 7.6, 1009.4, 0.1, 0.0, 13.6, 73.0, 2022-06-13 12:00:00, 9.0, 945.0
8.4, 12.9, 7.6, 1008.3, 0.3, 0.0, 13.8, 81.0, 2022-06-13 13:00:00, 10.0, 944.0
2.2, 13.3, 7.6, 1009.4, 0.9, 0.0, 13.8, 80.0, 2022-06-13 14:00:00, 10.0, 945.0
2.4, 13.2, 7.6, 1009.4, 0.2, 0.0, 13.8, 85.0, 2022-06-13 15:00:00, 11.0, 945.0
2.6, 13.6, 7.6, 1008.3, 0.2, 0.0, 14.0, 79.0, 2022-06-13 16:00:00, 10.0, 944.0
2.8, 12.8, 7.6, 1009.5, 0.2, 0.0, 14.0, 91.0, 2022-06-13 17:00:00, 12.0, 945.0
3.1, 12.8, 7.6, 1010.5, 0.3, 0.0, 14.0, 94.0, 2022-06-13 18:00:00, 12.0, 946.0
3.6, 11.8, 11.8, 1010.6, 0.5, 0.0, 12.8, 94.0, 2022-06-13 19:00:00, 11.0, 946.0
3.8, 11.5, 11.5, 1011.6, 0.9, 0.0, 12.8, 96.0, 2022-06-13 20:00:00, 11.0, 947.0
4.9, 10.9, 11.0, 1010.5, 1.4, 0.0, 12.8, 96.0, 2022-06-13 21:00:00, 11.0, 946.0
6.6, 10.6, 10.6, 1011.5, 1.7, 0.0, 12.8, 97.0, 2022-06-13 22:00:00, 10.0, 947.0
7.5, 10.4, 10.3, 1011.4, 0.9, 0.0, 12.8, 98.0, 2022-06-13 23:00:00, 10.0, 947.0
8.7, 10.1, 10.1, 1010.3, 1.2, 0.0, 12.8, 98.0, 2022-06-14 00:00:00, 10.0, 946.0
9.1, 10.1, 10.0, 1011.4, 0.4, 0.0, 12.8, 98.0, 2022-06-14 01:00:00, 10.0, 947.0
9.1, 9.6, 9.6, 1010.4, 0.0, 0.0, 12.8, 97.0, 2022-06-14 02:00:00, 9.0, 946.0
9.1, 9.4, 9.3, 1011.5, 0.1, 0.0, 12.8, 97.0, 2022-06-14 03:00:00, 9.0, 947.0
9.3, 9.2, 9.1, 1011.4, 0.2, 0.0, 12.8, 97.0, 2022-06-14 04:00:00, 9.0, 947.0
9.3, 9.0, 9.0, 1011.5, 0.0, 0.0, 12.8, 96.0, 2022-06-14 05:00:00, 9.0, 947.0
9.3, 9.0, 8.9, 1012.6, 0.0, 0.0, 12.8, 96.0, 2022-06-14 06:00:00, 8.0, 948.0
9.3, 9.3, 9.0, 1011.6, 0.0, 0.0, 9.3, 93.0, 2022-06-14 07:00:00, 8.0, 947.0
9.3, 10.0, 9.0, 1012.6, 0.0, 0.0, 10.0, 92.0, 2022-06-14 08:00:00, 9.0, 948.0
9.3, 10.7, 9.0, 1013.7, 0.0, 0.0, 10.7, 88.0, 2022-06-14 09:00:00, 9.0, 949.0
9.3, 12.0, 9.0, 1013.6, 0.0, 0.0, 12.1, 78.0, 2022-06-14 10:00:00, 8.0, 949.0
9.3, 13.1, 9.0, 1013.5, 0.0, 0.0, 13.2, 75.0, 2022-06-14 11:00:00, 9.0, 949.0
9.3, 14.9, 9.0, 1012.4, 0.0, 0.0, 15.1, 66.0, 2022-06-14 12:00:00, 9.0, 948.0
9.0, 16.8, 9.0, 1012.2, 0.0, 0.0, 16.9, 58.0, 2022-06-14 13:00:00, 9.0, 948.0
8.1, 17.2, 9.0, 1013.3, 0.0, 0.0, 17.3, 54.0, 2022-06-14 14:00:00, 8.0, 949.0
7.9, 19.7, 9.0, 1013.2, 0.0, 0.0, 19.8, 45.0, 2022-06-14 15:00:00, 8.0, 949.0
7.7, 21.0, 9.0, 1013.1, 0.0, 0.0, 20.9, 39.0, 2022-06-14 16:00:00, 6.0, 949.0
7.5, 22.4, 9.0, 1011.9, 0.0, 0.0, 22.2, 36.0, 2022-06-14 17:00:00, 6.0, 948.0
7.2, 22.7, 9.0, 1010.9, 0.0, 0.0, 23.0, 31.0, 2022-06-14 18:00:00, 5.0, 947.0
6.7, 22.0, 21.9, 1011.9, 0.0, 0.0, 22.7, 38.0, 2022-06-14 19:00:00, 5.0, 948.0
5.8, 20.3, 20.2, 1012.0, 0.0, 0.0, 22.7, 38.0, 2022-06-14 20:00:00, 5.0, 948.0
4.4, 17.2, 17.3, 1013.2, 0.0, 0.0, 22.7, 67.0, 2022-06-14 21:00:00, 11.0, 949.0
2.7, 14.3, 14.2, 1013.3, 0.0, 0.0, 22.7, 76.0, 2022-06-14 22:00:00, 10.0, 949.0
1.8, 12.7, 11.8, 1014.4, 0.0, 0.0, 22.7, 76.0, 2022-06-14 23:00:00, 9.0, 950.0
0.6, 10.1, 10.2, 1014.5, 0.0, 0.0, 22.7, 90.0, 2022-06-15 00:00:00, 9.0, 950.0
0.2, 9.0, 8.9, 1014.4, 0.0, 0.0, 22.7, 91.0, 2022-06-15 01:00:00, 7.0, 950.0
0.2, 7.0, 7.1, 1015.6, 0.0, 0.0, 22.7, 95.0, 2022-06-15 02:00:00, 6.0, 951.0
0.2, 6.3, 6.2, 1015.5, 0.0, 0.0, 22.7, 97.0, 2022-06-15 03:00:00, 6.0, 951.0
0.0, 6.0, 5.5, 1015.4, 0.0, 0.0, 22.7, 98.0, 2022-06-15 04:00:00, 6.0, 951.0
0.0, 5.8, 4.8, 1015.4, 0.0, 0.0, 22.7, 99.0, 2022-06-15 05:00:00, 6.0, 951.0
0.0, 5.6, 4.6, 1016.4, 0.0, 0.0, 22.7, 97.0, 2022-06-15 06:00:00, 5.0, 952.0
0.0, 9.1, 5.5, 1016.2, 0.0, 0.0, 9.1, 88.0, 2022-06-15 07:00:00, 7.0, 952.0
0.0, 12.1, 5.5, 1016.2, 0.0, 0.0, 12.0, 71.0, 2022-06-15 08:00:00, 7.0, 952.0
0.0, 14.4, 5.5, 1015.1, 0.0, 0.0, 14.6, 63.0, 2022-06-15 09:00:00, 7.0, 951.0
0.0, 17.0, 5.5, 1015.2, 0.0, 0.0, 17.0, 53.0, 2022-06-15 10:00:00, 7.0, 951.0
0.0, 19.1, 5.5, 1014.1, 0.0, 0.0, 19.1, 46.0, 2022-06-15 11:00:00, 7.0, 950.0
0.0, 21.3, 5.5, 1014.1, 0.0, 0.0, 21.3, 36.0, 2022-06-15 12:00:00, 6.0, 950.0
0.0, 22.9, 5.5, 1013.0, 0.0, 0.0, 23.2, 31.0, 2022-06-15 13:00:00, 5.0, 949.0
0.0, 24.3, 5.5, 1013.0, 0.0, 0.0, 24.9, 31.0, 2022-06-15 14:00:00, 6.0, 949.0
