station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, 6.685, 24.34, 8.0, 24.0, -12.0, 6.7, -3.0, -12.0, 0.0, 0.0, 2022-04-11 18:00:00, -1.0, -1.398
None, 4.398, 32.9, 7.1, 33.0, -11.0, 4.4, 4.3, -11.0, 0.0, 0.0, 2022-04-11 19:00:00, -1.0, -1.377
None, 3.104, 42.49, 7.1, 42.0, -8.0, 3.1, 3.2, -8.0, 0.9, 0.0, 2022-04-11 20:00:00, -1.0, -1.331
None, 0.861, 53.04, 7.1, 53.0, -7.0, 0.9, 0.9, -7.0, 0.1, 0.0, 2022-04-11 21:00:00, -1.0, -1.329
None, -0.197, 59.34, 7.1, 59.0, -7.0, -0.2, -0.3, -7.0, 0.0, 0.0, 2022-04-11 22:00:00, -1.0, -1.277
None, -1.155, 60.75, 7.1, 61.0, -7.0, -1.2, -1.1, -7.0, 0.4, 0.0, 2022-04-11 23:00:00, -1.0, -1.348
None, -1.074, 64.96, 7.1, 65.0, -6.0, -1.1, -1.5, -6.0, 0.6, 0.0, 2022-04-12 00:00:00, -1.0, -1.175
None, -0.642, 64.56, 7.1, 65.0, -6.0, -0.6, -1.5, -6.0, 0.0, 0.0, 2022-04-12 01:00:00, -1.0, -1.204
None, -0.691, 62.46, 7.1, 62.0, -7.0, -0.7, -1.5, -7.0, -0.2, 0.0, 2022-04-12 02:00:00, -1.0, -1.445
None, -1.998, 66.1, 7.1, 66.0, -7.0, -2.0, -2.2, -7.0, 0.2, 0.0, 2022-04-12 03:00:00, -1.0, -1.41
None, -2.342, 71.67, 7.1, 72.0, -6.0, -2.3, -2.8, -6.0, 0.0, 0.0, 2022-04-12 04:00:00, -1.0, -1.228
None, -1.901, 72.19, 7.1, 72.0, -6.0, -1.9, -2.8, -6.0, 0.0, 0.0, 2022-04-12 05:00:00, -1.0, -1.147
None, -2.444, 70.38, 7.1, 70.0, -7.0, -2.4, -2.8, -7.0, 0.0, 0.0, 2022-04-12 06:00:00, -1.0, -1.281
None, 0.175, 38.87, 0.2, 39.0, -12.0, 0.2, -2.8, -12.0, 0.0, 0.0, 2022-04-12 07:00:00, -1.0, -1.266
None, 0.407, 36.11, 0.9, 36.0, -13.0, 0.4, -2.8, -13.0, -0.2, 0.0, 2022-04-12 08:00:00, -1.0, -1.299
None, 0.546, 36.95, 1.2, 37.0, -12.0, 0.5, -2.8, -12.0, 0.0, 0.0, 2022-04-12 09:00:00, -1.0, -1.166
None, 0.661, 39.2, 1.3, 39.0, -12.0, 0.7, -2.8, -12.0, -0.4, 0.0, 2022-04-12 10:00:00, -1.0, -1.226
None, 1.144, 40.91, 1.7, 41.0, -10.0, 1.1, -2.8, -10.0, -0.4, 0.0, 2022-04-12 11:00:00, -1.0, -1.179
None, 2.023, 38.68, 2.8, 39.0, -10.0, 2.0, -2.8, -10.0, 0.0, 0.0, 2022-04-12 12:00:00, -1.0, -1.094
None, 3.133, 38.91, 3.2, 39.0, -10.0, 3.1, -2.8, -10.0, 0.1, 0.0, 2022-04-12 13:00:00, -1.0, -0.893
None, 3.948, 36.88, 4.4, 37.0, -10.0, 3.9, -2.8, -10.0, -0.2, 0.0, 2022-04-12 14:00:00, -1.0, -1.088
None, 4.055, 34.73, 4.8, 35.0, -9.0, 4.1, -2.8, -9.0, -0.8, 0.0, 2022-04-12 15:00:00, -1.0, -1.17
None, 4.96, 32.68, 5.8, 33.0, -10.0, 5.0, -2.8, -10.0, -0.1, 0.0, 2022-04-12 16:00:00, -1.0, -1.225
None, 5.437, 34.02, 5.8, 34.0, -10.0, 5.4, -2.8, -10.0, 0.1, 0.0, 2022-04-12 17:00:00, -1.0, -1.132
None, 5.259, 32.38, 6.0, 32.0, -11.0, 5.3, -2.8, -11.0, -0.1, 0.0, 2022-04-12 18:00:00, -1.0, -1.187
None, 4.193, 36.77, 5.4, 37.0, -9.0, 4.2, 4.3, -9.0, 0.0, 0.0, 2022-04-12 19:00:00, -1.0, -1.342
None, 3.463, 41.22, 5.4, 41.0, -9.0, 3.5, 3.4, -9.0, 0.0, 0.0, 2022-04-12 20:00:00, -1.0, -1.312
None, 2.395, 44.92, 5.4, 45.0, -9.0, 2.4, 2.1, -9.0, 1.0, 0.0, 2022-04-12 21:00:00, -1.0, -1.358
None, 0.836, 50.65, 5.4, 51.0, -8.0, 0.8, 0.8, -8.0, 0.0, 0.0, 2022-04-12 22:00:00, -1.0, -1.429
None, 0.408, 57.99, 5.4, 58.0, -7.0, 0.4, 0.3, -7.0, 0.0, 0.0, 2022-04-12 23:00:00, -1.0, -1.351
None, -0.822, 60.01, 5.4, 60.0, -7.0, -0.8, -0.8, -7.0, 0.0, 0.0, 2022-04-13 00:00:00, -2.0, -1.517
None, -0.418, 54.29, 5.4, 54.0, -8.0, -0.4, -1.0, -8.0, 0.0, 0.0, 2022-04-13 01:00:00, -1.0, -1.458
None, 0.071, 41.98, 5.4, 42.0, -11.0, 0.1, -1.1, -11.0, 0.0, 0.0, 2022-04-13 02:00:00, -1.0, -1.323
None, 0.444, 33.61, 5.4, 34.0, -13.0, 0.4, -1.1, -13.0, 0.0, 0.0, 2022-04-13 03:00:00, -1.0, -1.393
None, -0.259, 34.73, 5.4, 35.0, -12.0, -0.3, -1.1, -12.0, 0.0, 0.0, 2022-04-13 04:00:00, -1.0, -1.469
None, -0.759, 33.39, 5.4, 33.0, -13.0, -0.8, -1.1, -13.0, 0.4, 0.0, 2022-04-13 05:00:00, -1.0, -1.263
None, -1.514, 35.72, 5.4, 36.0, -13.0, -1.5, -1.5, -13.0, 0.6, 0.0, 2022-04-13 06:00:00, -1.0, -1.407
None, -2.22, 39.89, -1.2, 40.0, -13.0, -2.2, -2.4, -13.0, 0.0, 0.0, 2022-04-13 07:00:00, -1.0, -1.312
None, -1.843, 37.64, -1.2, 38.0, -12.0, -1.8, -2.5, -12.0, 0.0, 0.0, 2022-04-13 08:00:00, -1.0, -1.269
None, 0.025, 33.14, 0.0, 33.0, -14.0, 0.0, -2.5, -14.0, -1.0, 0.0, 2022-04-13 09:00:00, -1.0, -1.28
None, 1.668, 30.68, 2.0, 31.0, -14.0, 1.7, -2.5, -14.0, 0.0, 0.0, 2022-04-13 10:00:00, -1.0, -1.442
None, 2.421, 30.91, 2.6, 31.0, -13.0, 2.4, -2.5, -13.0, -1.0, 0.0, 2022-04-13 11:00:00, -1.0, -1.272
None, 4.561, 29.36, 4.5, 29.0, -12.0, 4.6, -2.5, -12.0, 0.0, 0.0, 2022-04-13 12:00:00, -1.0, -1.074
None, 5.339, 25.37, 6.3, 25.0, -13.0, 5.3, -2.5, -13.0, 0.0, 0.0, 2022-04-13 13:00:00, -1.0, -1.285
None, 6.652, 21.78, 7.8, 22.0, -14.0, 6.7, -2.5, -14.0, -0.9, 0.0, 2022-04-13 14:00:00, -2.0, -1.511
None, 7.223, 21.22, 7.8, 21.0, -14.0, 7.2, -2.5, -14.0, 0.0, 0.0, 2022-04-13 15:00:00, -1.0, -1.275
None, 6.471, 24.93, 7.8, 25.0, -13.0, 6.5, -2.5, -13.0, 0.0, 0.0, 2022-04-13 16:00:00, -1.0, -1.073
None, 6.048, 28.14, 7.8, 28.0, -11.0, 6.0, -2.5, -11.0, 0.0, 0.0, 2022-04-13 17:00:00, -1.0, -1.089
None, 6.103, 25.5, 7.8, 26.0, -12.0, 6.1, -2.5, -12.0, 0.0, 0.0, 2022-04-13 18:00:00, -1.0, -1.364
None, 4.663, 26.28, 6.3, 26.0, -13.0, 4.7, 4.5, -13.0, 0.0, 0.0, 2022-04-13 19:00:00, -1.0, -1.385
None, 3.504, 31.7, 6.3, 32.0, -11.0, 3.5, 3.2, -11.0, 1.0, 0.0, 2022-04-13 20:00:00, -1.0, -1.267
None, 0.652, 42.58, 6.3, 43.0, -10.0, 0.7, 0.8, -10.0, 0.0, 0.0, 2022-04-13 21:00:00, -2.0, -1.646
None, -0.11, 44.18, 6.3, 44.0, -10.0, -0.1, -0.5, -10.0, 0.0, 1.0, 2022-04-13 22:00:00, -1.0, -1.201
None, -1.514, 55.32, 6.3, 55.0, -8.0, -1.5, -1.8, -8.0, 1.0, 0.0, 2022-04-13 23:00:00, -1.0, -1.36
None, -2.323, 60.31, 6.3, 60.0, -9.0, -2.3, -2.4, -9.0, 0.0, 0.0, 2022-04-14 00:00:00, -1.0, -1.453
None, -2.946, 58.27, 6.3, 58.0, -9.0, -2.9, -3.1, -9.0, 0.0, 1.0, 2022-04-14 01:00:00, -1.0, -1.161
None, -3.11, 59.31, 6.3, 59.0, -9.0, -3.1, -3.4, -9.0, 0.0, 0.0, 2022-04-14 02:00:00, -1.0, -1.413
None, -3.602, 61.13, 6.3, 61.0, -10.0, -3.6, -3.9, -10.0, 0.0, 0.0, 2022-04-14 03:00:00, -1.0, -1.297
None, None, None, 6.3, 60.0, -9.0, -4.0, -4.1, None, 0.6, 0.0, 2022-04-14 04:00:00, -1.0, None
None, -4.386, 57.38, 6.3, 57.0, -10.0, -4.4, -4.6, -10.0, 0.4, 0.0, 2022-04-14 05:00:00, -1.0, -1.441
None, None, None, 6.3, 64.0, -10.0, -5.2, -5.2, None, -0.3, 0.0, 2022-04-14 06:00:00, -1.0, None
None, None, None, -4.8, 65.0, -10.0, -5.5, -5.6, None, 0.0, 1.0, 2022-04-14 07:00:00, -1.0, None
None, -4.268, 70.61, -3.7, 71.0, -8.0, -4.3, -5.6, -8.0, 0.3, 0.0, 2022-04-14 08:00:00, -1.0, -0.979
None, 2.428, 31.45, 2.4, 31.0, -14.0, 2.4, -5.6, -14.0, -1.0, 0.0, 2022-04-14 10:00:00, -2.0, -1.507
None, 2.567, 31.36, 3.3, 31.0, -12.0, 2.6, -5.6, -12.0, 0.0, 0.0, 2022-04-14 11:00:00, -1.0, -1.297
None, 4.806, 25.09, 5.1, 25.0, -13.0, 4.8, -5.6, -13.0, -1.0, 1.0, 2022-04-14 12:00:00, -1.0, -0.921
None, 4.367, 22.76, 5.8, 23.0, -15.0, 4.4, -5.6, -15.0, 0.0, -1.0, 2022-04-14 13:00:00, -2.0, -1.611
None, 5.384, 33.37, 5.8, 33.0, -10.0, 5.4, -5.6, -10.0, 0.0, 1.0, 2022-04-14 14:00:00, -1.0, -1.132
None, 3.859, 33.98, 5.8, 34.0, -10.0, 3.9, -5.6, -10.0, 0.0, 0.0, 2022-04-14 15:00:00, -1.0, -1.338
None, 4.245, 38.53, 5.8, 39.0, -8.0, 4.2, -5.6, -8.0, 0.0, 0.0, 2022-04-14 16:00:00, -1.0, -1.213
None, 2.03, 57.61, 5.8, 58.0, -6.0, 2.0, -5.6, -6.0, 0.4, 0.0, 2022-04-14 17:00:00, -1.0, -1.167
None, 4.601, 42.91, 5.8, 43.0, -7.0, 4.6, -5.6, -7.0, -0.4, 0.0, 2022-04-14 18:00:00, -1.0, -1.216
None, 3.113, 41.85, 4.9, 42.0, -9.0, 3.1, 2.9, -9.0, 0.0, 0.0, 2022-04-14 19:00:00, -1.0, -1.196
None, 1.918, 50.57, 4.9, 51.0, -7.0, 1.9, 2.1, -7.0, 0.6, 0.0, 2022-04-14 20:00:00, -1.0, -1.372
None, -0.415, 61.97, 4.9, 62.0, -6.0, -0.4, -0.1, -6.0, 0.4, 0.0, 2022-04-14 21:00:00, -2.0, -1.581
None, -1.607, 68.53, 4.9, 69.0, -6.0, -1.6, -1.9, -6.0, 0.3, 0.0, 2022-04-14 22:00:00, -1.0, -1.341
None, -2.327, 69.12, 4.9, 69.0, -6.0, -2.3, -2.5, -6.0, 0.7, 0.0, 2022-04-14 23:00:00, -1.0, -1.307
None, -3.246, 72.0, 4.9, 72.0, -7.0, -3.2, -3.1, -7.0, 0.0, 0.0, 2022-04-15 00:00:00, -1.0, -1.47
None, -3.031, 72.76, 4.9, 73.0, -7.0, -3.0, -3.4, -7.0, 0.0, 0.0, 2022-04-15 01:00:00, -1.0, -1.228
None, -3.491, 68.41, 4.9, 68.0, -8.0, -3.5, -3.6, -8.0, 0.0, 0.0, 2022-04-15 02:00:00, -1.0, -1.2
None, -4.115, 71.44, 4.9, 71.0, -7.0, -4.1, -4.4, -7.0, 0.0, 0.0, 2022-04-15 03:00:00, -1.0, -1.261
None, -4.984, 72.77, 4.9, 73.0, -8.0, -5.0, -5.3, -8.0, 0.0, 0.0, 2022-04-15 04:00:00, -1.0, -1.382
None, -5.682, 74.67, 4.9, 75.0, -9.0, -5.7, -5.8, -9.0, 1.0, 0.0, 2022-04-15 05:00:00, -1.0, -1.338
None, -6.075, 76.31, 4.9, 76.0, -10.0, -6.1, -6.5, -10.0, 0.0, 0.0, 2022-04-15 06:00:00, -1.0, -1.244
None, None, None, -6.1, 78.0, -9.0, -6.8, -7.0, None, 0.0, 0.0, 2022-04-15 07:00:00, -1.0, None
None, -6.268, 75.97, -5.6, 76.0, -9.0, -6.3, -7.0, -9.0, 0.0, 0.0, 2022-04-15 08:00:00, -1.0, -0.873
None, -2.49, 54.97, -2.7, 55.0, -10.0, -2.5, -7.0, -10.0, -1.0, 0.0, 2022-04-15 09:00:00, -1.0, -0.992
None, -0.132, 42.76, 0.6, 43.0, -11.0, -0.1, -7.0, -11.0, -1.0, 0.0, 2022-04-15 10:00:00, -1.0, -1.421
None, 2.169, 37.77, 2.7, 38.0, -10.0, 2.2, -7.0, -10.0, 0.0, 1.0, 2022-04-15 11:00:00, -1.0, -1.105
None, 4.347, 31.94, 4.7, 32.0, -11.0, 4.3, -7.0, -11.0, -1.0, 0.0, 2022-04-15 12:00:00, -1.0, -1.073
None, 5.459, 29.6, 5.9, 30.0, -11.0, 5.5, -7.0, -11.0, 0.0, 0.0, 2022-04-15 13:00:00, -1.0, -1.289
None, 8.18, 23.47, 8.4, 23.0, -11.0, 8.2, -7.0, -11.0, -1.0, 0.0, 2022-04-15 14:00:00, -1.0, -1.376
None, 6.261, 24.03, 8.4, 24.0, -12.0, 6.3, -7.0, -12.0, 0.6, 0.0, 2022-04-15 15:00:00, -1.0, -1.294
None, 7.658, 24.67, 8.8, 25.0, -11.0, 7.7, -7.0, -11.0, -0.6, 0.0, 2022-04-15 16:00:00, -1.0, -1.277
None, 7.374, 32.1, 8.8, 32.0, -8.0, 7.4, -7.0, -8.0, 0.0, 1.0, 2022-04-15 17:00:00, -1.0, -0.833
None, 6.976, 32.41, 8.8, 32.0, -9.0, 7.0, -7.0, -9.0, 0.2, -1.0, 2022-04-15 18:00:00, -1.0, -1.334
None, 5.374, 36.49, 7.2, 36.0, -8.0, 5.4, 5.2, -8.0, 0.8, 0.0, 2022-04-15 19:00:00, -1.0, -1.314
None, None, None, 7.2, 43.0, -8.0, 3.8, 3.7, None, 0.0, 0.0, 2022-04-15 20:00:00, -2.0, None
None, 0.526, 56.01, 7.2, 56.0, -8.0, 0.5, 0.5, -8.0, 0.0, 0.0, 2022-04-15 21:00:00, -1.0, -1.438
None, 0.615, 51.98, 7.2, 52.0, -8.0, 0.6, -0.1, -8.0, 1.0, 0.0, 2022-04-15 22:00:00, -2.0, -1.538
None, None, None, 7.2, 55.0, -7.0, -0.6, -0.7, None, 0.0, 0.0, 2022-04-15 23:00:00, -1.0, None
None, -1.879, 62.07, 7.2, 62.0, -7.0, -1.9, -2.1, -7.0, 0.0, 0.0, 2022-04-16 00:00:00, -1.0, -1.346
None, -2.485, 64.02, 7.2, 64.0, -8.0, -2.5, -2.5, -8.0, 0.0, 0.0, 2022-04-16 01:00:00, -1.0, -1.452
None, -2.965, 63.8, 7.2, 64.0, -8.0, -3.0, -3.3, -8.0, 1.0, 0.0, 2022-04-16 02:00:00, -2.0, -1.508
None, -3.479, 63.64, 7.2, 64.0, -8.0, -3.5, -3.7, -8.0, 0.0, 0.0, 2022-04-16 03:00:00, -1.0, -1.287
None, -4.068, 68.85, 7.2, 69.0, -8.0, -4.1, -4.3, -8.0, 0.0, 0.0, 2022-04-16 04:00:00, -1.0, -1.474
None, -4.766, 71.22, 7.2, 71.0, -8.0, -4.8, -5.0, -8.0, 0.0, 0.0, 2022-04-16 05:00:00, -1.0, -1.377
None, -5.385, 73.55, 7.2, 74.0, -9.0, -5.4, -5.7, -9.0, 0.0, 0.0, 2022-04-16 06:00:00, -1.0, -1.357
None, -5.538, 73.3, -4.9, 73.0, -9.0, -5.5, -6.0, -9.0, 0.0, 1.0, 2022-04-16 07:00:00, -1.0, -1.013
None, -5.083, 72.1, -4.6, 72.0, -9.0, -5.1, -6.0, -9.0, 0.0, 0.0, 2022-04-16 08:00:00, -1.0, -1.046
None, -2.026, 54.62, -1.9, 55.0, -9.0, -2.0, -6.0, -9.0, 0.0, 0.0, 2022-04-16 09:00:00, -1.0, -0.92
None, 1.688, 40.03, 2.2, 40.0, -11.0, 1.7, -6.0, -11.0, -1.0, -1.0, 2022-04-16 10:00:00, -1.0, -1.45
None, 3.302, 35.65, 4.0, 36.0, -10.0, 3.3, -6.0, -10.0, None, None, 2022-04-16 11:00:00, None, None
None, 6.207, 30.9, None, None, None, None, None, -9.0, 0.0, 0.0, 2022-04-16 12:00:00, -1.0, -1.378
None, 7.54, 25.26, 7.8, 25.0, -12.0, 7.5, -6.0, -12.0, None, None, 2022-04-16 13:00:00, None, None
None, 8.55, 20.25, 8.9, 20.0, -13.0, 8.6, -6.0, -13.0, None, None, 2022-04-16 14:00:00, None, None
None, 8.23, 18.77, 9.7, 19.0, -15.0, 8.2, -6.0, -15.0, -0.6, 0.0, 2022-04-16 15:00:00, -1.0, -1.256
None, 5.342, 42.65, 10.7, 43.0, -7.0, 5.3, -6.0, -7.0, 0.4, 0.0, 2022-04-16 17:00:00, -1.0, -1.222
None, 5.369, 45.91, 10.7, 46.0, -5.0, 5.4, -6.0, -5.0, 0.0, 0.0, 2022-04-16 18:00:00, -1.0, -1.22
None, None, None, 5.4, 55.0, -5.0, 3.5, 3.5, None, 0.0, 0.0, 2022-04-16 20:00:00, -1.0, None
None, -1.488, 70.86, 5.4, 71.0, -5.0, -1.5, -1.7, -5.0, 1.0, 0.0, 2022-04-16 23:00:00, -1.0, -1.358
None, -2.251, 73.3, 5.4, 73.0, -6.0, -2.3, -2.4, -6.0, 0.0, 0.0, 2022-04-17 00:00:00, -1.0, -1.225
None, -2.621, 75.34, 5.4, 75.0, -6.0, -2.6, -2.9, -6.0, 0.0, 0.0, 2022-04-17 01:00:00, -1.0, -1.277
None, -2.723, 76.92, 5.4, 77.0, -6.0, -2.7, -3.2, -6.0, 0.0, 0.0, 2022-04-17 02:00:00, -1.0, -1.396
None, -3.645, 76.33, 5.4, 76.0, -6.0, -3.6, -3.6, -6.0, 0.0, 0.0, 2022-04-17 03:00:00, -1.0, -1.419
None, None, None, 5.4, 74.0, -7.0, -3.9, -4.1, None, None, None, 2022-04-17 04:00:00, None, None
None, -4.43, 78.08, 5.4, 78.0, -8.0, -4.4, -4.6, -8.0, None, None, 2022-04-17 05:00:00, None, None
None, -5.064, 79.6, -4.2, 80.0, -7.0, -5.1, -5.1, -7.0, 0.0, 0.0, 2022-04-17 07:00:00, -1.0, -1.256
None, None, None, -0.8, 61.0, -7.0, -0.6, -5.2, None, -1.0, 0.0, 2022-04-17 09:00:00, -1.0, None
None, 2.697, 41.68, 3.5, 42.0, -9.0, 2.7, -5.2, -9.0, -1.0, -1.0, 2022-04-17 10:00:00, -2.0, -1.778
None, 5.287, 38.45, 5.5, 38.0, -7.0, 5.3, -5.2, -7.0, None, None, 2022-04-17 11:00:00, None, None
None, 8.44, 27.93, 9.5, 28.0, -9.0, 8.4, -5.2, -9.0, -1.0, 0.0, 2022-04-17 13:00:00, -1.0, -1.45
None, 9.49, 25.23, 11.0, 25.0, -10.0, 9.5, -5.2, -10.0, 0.0, 0.0, 2022-04-17 14:00:00, -2.0, -1.525
None, 9.61, 26.06, 11.0, 26.0, -9.0, 9.6, -5.2, -9.0, 0.0, 1.0, 2022-04-17 15:00:00, -1.0, -1.183
None, 11.3, 22.43, 11.6, 22.0, -9.0, 11.3, -5.2, -9.0, -0.1, 0.0, 2022-04-17 16:00:00, -1.0, -1.421
None, 11.17, 21.76, 12.0, 22.0, -10.0, 11.2, -5.2, -10.0, -0.7, 1.0, 2022-04-17 17:00:00, -1.0, -1.144
None, 10.41, 20.28, 12.0, 20.0, -12.0, 10.4, -5.2, -12.0, 0.3, 0.0, 2022-04-17 18:00:00, -2.0, -1.556
None, 8.39, 25.31, 10.6, 25.0, -10.0, 8.4, 8.4, -10.0, 0.5, 0.0, 2022-04-17 19:00:00, -1.0, -1.363
None, 5.688, 33.81, 10.6, 34.0, -9.0, 5.7, 5.6, -9.0, 0.0, 0.0, 2022-04-17 20:00:00, -1.0, -1.48
None, 2.391, 46.9, 10.6, 47.0, -7.0, 2.4, 2.4, -7.0, 1.0, 0.0, 2022-04-17 21:00:00, -2.0, -1.527
None, 0.73, 54.36, 10.6, 54.0, -8.0, 0.7, 0.6, -8.0, 0.0, 0.0, 2022-04-17 22:00:00, -2.0, -1.57
None, 0.39, 53.09, 10.6, 53.0, -7.0, 0.4, 0.0, -7.0, 0.2, 1.0, 2022-04-17 23:00:00, -1.0, -1.22
None, 0.078, 59.63, 10.6, 60.0, -6.0, 0.1, -0.2, -6.0, 0.8, 0.0, 2022-04-18 00:00:00, -1.0, -1.224
None, -0.553, 64.28, 10.6, 64.0, -6.0, -0.6, -0.8, -6.0, -0.2, 0.0, 2022-04-18 01:00:00, -1.0, -1.342
None, -0.446, 63.5, 10.6, 64.0, -6.0, -0.4, -1.0, -6.0, 0.0, 0.0, 2022-04-18 02:00:00, -1.0, -1.168
None, 0.149, 63.1, 10.6, 63.0, -6.0, 0.1, -1.0, -6.0, 0.1, 0.0, 2022-04-18 03:00:00, -1.0, -1.29
None, -0.136, 68.9, 10.6, 69.0, -5.0, -0.1, -1.0, -5.0, 0.0, 0.0, 2022-04-18 04:00:00, -1.0, -1.131
None, -0.2, 68.07, 10.6, 68.0, -5.0, -0.2, -1.0, -5.0, -0.1, 0.0, 2022-04-18 05:00:00, -1.0, -1.247
None, 0.022, 69.68, 10.6, 70.0, -5.0, 0.0, -1.0, -5.0, 0.0, 0.0, 2022-04-18 06:00:00, -1.0, -1.156
None, 1.072, 64.48, 1.3, 64.0, -4.0, 1.1, -0.2, -4.0, 0.1, 0.0, 2022-04-18 07:00:00, -1.0, -1.186
None, 1.511, 63.38, 2.0, 63.0, -4.0, 1.5, -0.2, -4.0, -1.0, 0.0, 2022-04-18 08:00:00, -1.0, -1.042
None, 2.927, 62.44, 3.9, 62.0, -3.0, 2.9, -0.2, -3.0, 0.0, 0.0, 2022-04-18 09:00:00, -1.0, -1.156
None, 3.637, 70.06, 4.0, 70.0, -1.0, 3.6, -0.2, -1.0, 0.0, 0.0, 2022-04-18 10:00:00, -1.0, -1.171
None, 3.517, 75.84, 4.5, 76.0, 0.0, 3.5, -0.2, 0.0, 0.0, 0.0, 2022-04-18 11:00:00, -1.0, -1.203
None, 3.96, 79.7, 4.5, 80.0, 0.0, 4.0, -0.2, 0.0, 0.0, 0.0, 2022-04-18 12:00:00, -1.0, -1.048
None, 4.981, 77.53, 5.2, 78.0, 2.0, 5.0, -0.2, 2.0, 0.0, 0.0, 2022-04-18 13:00:00, -1.0, -1.243
None, 6.453, 70.51, 6.6, 71.0, 2.0, 6.5, -0.2, 2.0, 0.0, 0.0, 2022-04-18 14:00:00, -1.0, -1.052
None, 6.671, 67.49, 7.7, 67.0, 1.0, 6.7, -0.2, 1.0, 0.0, 0.0, 2022-04-18 15:00:00, -1.0, -1.096
None, 6.354, 77.25, 7.7, 77.0, 2.0, 6.4, -0.2, 2.0, 0.0, 0.0, 2022-04-18 16:00:00, -1.0, -1.14
None, 5.86, 84.0, 7.7, 84.0, 3.0, 5.9, -0.2, 3.0, 0.0, 0.0, 2022-04-18 17:00:00, -1.0, -1.099
None, 5.278, 91.4, 7.7, 91.0, 4.0, 5.3, -0.2, 4.0, 1.0, 0.0, 2022-04-18 18:00:00, -1.0, -1.043
None, 4.534, 96.4, 5.6, 96.0, 4.0, 4.5, 4.5, 4.0, 1.0, 0.0, 2022-04-18 19:00:00, -1.0, -0.984
None, 3.922, 100.2, 5.6, 100.0, 4.0, 3.9, 3.9, 4.0, 1.0, 0.0, 2022-04-18 20:00:00, -1.0, -1.073
None, 3.148, 100.2, 5.6, 100.0, 3.0, 3.1, 3.1, 3.0, 0.7, 0.0, 2022-04-18 21:00:00, -1.0, -1.072
None, 2.226, 99.3, 5.6, 99.0, 2.0, 2.2, 2.2, 2.0, 1.3, 0.0, 2022-04-18 22:00:00, -1.0, -1.162
None, 1.992, 100.3, 5.6, 100.0, 2.0, 2.0, 1.6, 2.0, 1.0, 0.0, 2022-04-18 23:00:00, -1.0, -1.058
None, 2.918, 90.2, 5.6, 90.0, 2.0, 2.9, 1.6, 2.0, 0.2, 0.0, 2022-04-19 00:00:00, -1.0, -1.132
None, 3.461, 75.73, 5.6, 76.0, -1.0, 3.5, 1.6, -1.0, 0.0, 0.0, 2022-04-19 01:00:00, -1.0, -1.085
None, 2.241, 79.65, 5.6, 80.0, -1.0, 2.2, 1.6, -1.0, -0.1, 0.0, 2022-04-19 02:00:00, -1.0, -1.176
None, 1.803, 79.0, 5.6, 79.0, -1.0, 1.8, 1.6, -1.0, 0.9, 0.0, 2022-04-19 03:00:00, -1.0, -1.23
None, 2.492, 74.02, 5.6, 74.0, -1.0, 2.5, 1.6, -1.0, -0.1, 0.0, 2022-04-19 04:00:00, -1.0, -1.333
None, 2.304, 72.33, 5.6, 72.0, -2.0, 2.3, 1.6, -2.0, 0.1, 0.0, 2022-04-19 05:00:00, -1.0, -1.255
None, 2.744, 68.41, 5.6, 68.0, -2.0, 2.7, 1.6, -2.0, 0.0, 0.0, 2022-04-19 06:00:00, -1.0, -1.265
None, 2.774, 68.58, 2.8, 69.0, -3.0, 2.8, 1.7, -3.0, 0.0, 0.0, 2022-04-19 07:00:00, -1.0, -1.208
None, 2.51, 69.51, 3.3, 70.0, -2.0, 2.5, 1.7, -2.0, 0.0, 0.0, 2022-04-19 08:00:00, -1.0, -1.155
None, 4.889, 57.58, 4.8, 58.0, -3.0, 4.9, 1.7, -3.0, -1.0, 0.0, 2022-04-19 09:00:00, -1.0, -1.195
None, 6.237, 47.61, 6.6, 48.0, -4.0, 6.2, 1.7, -4.0, 0.0, 0.0, 2022-04-19 10:00:00, -1.0, -1.345
None, 6.436, 41.6, 7.8, 42.0, -6.0, 6.4, 1.7, -6.0, 0.0, 1.0, 2022-04-19 11:00:00, -1.0, -1.094
None, 7.158, 40.8, 7.8, 41.0, -5.0, 7.2, 1.7, -5.0, -0.2, 0.0, 2022-04-19 12:00:00, -1.0, -1.155
None, 7.736, 34.92, 7.8, 35.0, -7.0, 7.7, 1.7, -7.0, -0.8, 0.0, 2022-04-19 13:00:00, -1.0, -1.237
None, 9.17, 30.8, 9.3, 31.0, -7.0, 9.2, 1.7, -7.0, 0.0, 1.0, 2022-04-19 14:00:00, -1.0, -0.918
None, 10.56, 29.04, 10.6, 29.0, -7.0, 10.6, 1.7, -7.0, -0.3, 0.0, 2022-04-19 15:00:00, -1.0, -1.08
None, 10.06, 32.29, 11.2, 32.0, -5.0, 10.1, 1.7, -5.0, -0.5, 0.0, 2022-04-19 16:00:00, -1.0, -1.241
None, 9.92, 33.44, 11.2, 33.0, -5.0, 9.9, 1.7, -5.0, 0.0, 0.0, 2022-04-19 17:00:00, -2.0, -1.567
