station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-13.05, 88.4, -12.6, 88.0, None, 27.99, None, 189.6, 13.16, -13.1, -17.9, -14.0, None, -14.0, 2022-01-02 13:00:00
-13.04, 88.4, -12.6, 88.0, None, 28.72, None, 170.2, 14.42, -13.0, -17.9, -14.0, None, -14.0, 2022-01-02 14:00:00
-12.88, 88.6, -12.6, 89.0, None, 35.04, None, 176.9, 13.72, -12.9, -17.9, -14.0, None, -14.0, 2022-01-02 15:00:00
-13.4, 88.1, -12.6, 88.0, None, 21.05, None, 124.5, 12.63, -13.4, -17.9, -15.0, None, -15.0, 2022-01-02 16:00:00
-13.06, 88.3, -12.6, 88.0, None, 17.54, None, 124.2, 12.96, -13.1, -17.9, -14.0, None, -14.0, 2022-01-02 17:00:00
-12.99, 88.4, -12.6, 88.0, None, 24.22, None, 132.4, 9.24, -13.0, -17.9, -14.0, None, -14.0, 2022-01-02 18:00:00
-12.77, 88.7, -12.6, 89.0, None, 28.44, None, 153.1, 11.61, -12.8, -13.1, -14.0, None, -14.0, 2022-01-02 19:00:00
-12.89, 88.5, -12.6, 89.0, None, 29.61, None, 142.5, 7.105, -12.9, -13.1, -14.0, None, -14.0, 2022-01-02 20:00:00
-13.37, 88.2, -12.6, 88.0, None, 16.76, None, 104.8, 10.07, -13.4, -13.5, -15.0, None, -15.0, 2022-01-02 21:00:00
-13.56, 88.1, -12.6, 88.0, None, 10.3, None, 100.6, 19.28, -13.6, -13.7, -15.0, None, -15.0, 2022-01-02 22:00:00
-13.56, 88.2, -12.6, 88.0, None, 10.91, None, 98.7, 19.67, -13.6, -13.7, -15.0, None, -15.0, 2022-01-02 23:00:00
-13.23, 88.5, -12.6, 89.0, None, 12.59, None, 95.8, 22.11, -13.2, -13.7, -14.0, None, -14.0, 2022-01-03 00:00:00
-12.92, 88.5, -12.6, 89.0, None, 10.8, None, 98.4, 19.64, -12.9, -13.7, -14.0, None, -14.0, 2022-01-03 01:00:00
-12.86, 88.7, -12.6, 89.0, None, 8.43, None, 89.9, 23.31, -12.9, -13.7, -14.0, None, -14.0, 2022-01-03 02:00:00
-12.5, 88.7, -12.4, 89.0, None, 18.01, None, 103.7, 21.22, -12.5, -13.7, -14.0, None, -14.0, 2022-01-03 03:00:00
-12.14, 89.1, -12.1, 89.0, None, 16.72, None, 113.7, 24.22, -12.1, -13.7, -13.0, None, -13.0, 2022-01-03 04:00:00
-11.72, 89.6, -11.7, 90.0, None, 15.88, None, 127.9, 27.03, -11.7, -13.7, -13.0, None, -13.0, 2022-01-03 05:00:00
-11.92, 89.5, -11.7, 90.0, None, 17.91, None, 126.7, 24.07, -11.9, -13.7, -13.0, None, -13.0, 2022-01-03 06:00:00
-12.01, 89.1, -11.8, 89.0, None, 20.76, None, 122.3, 21.9, -12.0, -12.2, -13.0, None, -13.0, 2022-01-03 07:00:00
-11.63, 89.8, -11.5, 90.0, None, 20.8, None, 123.3, 22.53, -11.6, -12.2, -13.0, None, -13.0, 2022-01-03 08:00:00
-11.13, 90.2, -11.1, 90.0, None, 23.64, None, 129.4, 22.69, -11.1, -12.2, -12.0, None, -12.0, 2022-01-03 09:00:00
-11.7, 89.5, -11.0, 90.0, None, 28.25, None, 120.6, 21.09, -11.7, -12.2, -13.0, None, -13.0, 2022-01-03 10:00:00
-10.81, 90.5, -10.7, 91.0, None, 49.76, None, 158.8, 13.23, -10.8, -12.2, -12.0, None, -12.0, 2022-01-03 11:00:00
-9.89, 91.2, -9.8, 91.0, None, 73.6, None, 161.0, 5.515, -9.9, -12.2, -11.0, None, -11.0, 2022-01-03 12:00:00
-10.47, 90.9, -9.8, 91.0, None, 44.61, None, 140.2, 10.99, -10.5, -12.2, -12.0, None, -12.0, 2022-01-03 13:00:00
-10.25, 91.0, -9.8, 91.0, None, 47.59, None, 144.5, 6.136, -10.3, -12.2, -11.0, None, -11.0, 2022-01-03 14:00:00
-10.67, 90.6, -9.8, 91.0, None, 34.43, None, 176.7, 14.37, -10.7, -12.2, -12.0, None, -12.0, 2022-01-03 15:00:00
-10.84, 90.5, -9.8, 91.0, None, 36.55, None, 205.9, 12.05, -10.8, -12.2, -12.0, None, -12.0, 2022-01-03 16:00:00
-10.99, 90.3, -9.8, 90.0, None, 35.02, None, 195.8, 13.45, -11.0, -12.2, -12.0, None, -12.0, 2022-01-03 17:00:00
-11.35, 90.0, -9.8, 90.0, None, 31.28, None, 202.0, 11.23, -11.4, -12.2, -12.0, None, -12.0, 2022-01-03 18:00:00
-11.72, 89.8, -11.3, 90.0, None, 35.98, None, 206.0, 13.16, -11.7, -11.8, -13.0, None, -13.0, 2022-01-03 19:00:00
-12.37, 89.2, -11.3, 89.0, None, 32.84, None, 204.7, 16.59, -12.4, -12.3, -14.0, None, -14.0, 2022-01-03 20:00:00
-12.76, 88.8, -11.3, 89.0, None, 27.59, None, 208.2, 12.7, -12.8, -12.8, -14.0, None, -14.0, 2022-01-03 21:00:00
-13.22, 88.4, -11.3, 88.0, None, 30.33, None, 204.3, 13.1, -13.2, -13.2, -14.0, None, -14.0, 2022-01-03 22:00:00
-13.78, 88.0, -11.3, 88.0, None, 39.67, None, 255.7, 12.69, -13.8, -13.9, -15.0, None, -15.0, 2022-01-03 23:00:00
-14.36, 87.5, -11.3, 88.0, None, 19.65, None, 267.7, 15.31, -14.4, -14.4, -16.0, None, -16.0, 2022-01-04 00:00:00
-14.48, 87.4, -11.3, 87.0, None, 19.47, None, 265.9, 12.68, -14.5, -14.5, -16.0, None, -16.0, 2022-01-04 01:00:00
-14.37, 87.5, -11.3, 88.0, None, 24.65, None, 244.5, 12.25, -14.4, -14.5, -16.0, None, -16.0, 2022-01-04 02:00:00
-14.69, 87.1, -11.3, 87.0, None, 25.57, None, 234.2, 8.09, -14.7, -14.8, -16.0, None, -16.0, 2022-01-04 03:00:00
-14.8, 87.1, -11.3, 87.0, None, 23.89, None, 243.8, 7.822, -14.8, -14.8, -16.0, None, -16.0, 2022-01-04 04:00:00
-14.78, 87.1, -11.3, 87.0, None, 24.18, None, 235.6, 8.83, -14.8, -14.8, -16.0, None, -16.0, 2022-01-04 05:00:00
-14.78, 87.1, -11.3, 87.0, None, 21.75, None, 237.8, 9.5, -14.8, -14.9, -16.0, None, -16.0, 2022-01-04 06:00:00
-14.95, 86.8, -14.7, 87.0, None, 18.84, None, 237.9, 10.89, -15.0, -15.1, -16.0, None, -16.0, 2022-01-04 07:00:00
-15.46, 86.5, -14.7, 87.0, None, 21.12, None, 272.2, 10.95, -15.5, -15.4, -17.0, None, -17.0, 2022-01-04 08:00:00
-14.71, 86.8, -14.7, 87.0, None, 20.7, None, 251.8, 6.583, -14.7, -15.5, -16.0, None, -16.0, 2022-01-04 09:00:00
-13.56, 87.7, -13.4, 88.0, None, 27.79, None, 212.8, 2.428, -13.6, -15.5, -15.0, None, -15.0, 2022-01-04 10:00:00
-11.61, 89.4, -11.7, 89.0, None, 67.79, None, 267.0, 0.513, -11.6, -15.5, -13.0, None, -13.0, 2022-01-04 11:00:00
-10.28, 90.8, -10.3, 91.0, None, 78.44, None, 51.15, 0.468, -10.3, -15.5, -12.0, None, -12.0, 2022-01-04 12:00:00
-11.17, 90.2, -10.3, 90.0, None, 50.34, None, 216.3, 2.115, -11.2, -15.5, -12.0, None, -12.0, 2022-01-04 13:00:00
-13.59, 88.3, -10.3, 88.0, None, 22.98, None, 122.2, 4.533, -13.6, -15.5, -15.0, None, -15.0, 2022-01-04 14:00:00
-14.91, 86.9, -10.3, 87.0, None, 10.07, None, 96.4, 9.22, -14.9, -15.5, -16.0, None, -16.0, 2022-01-04 15:00:00
-14.81, 87.1, -10.3, 87.0, None, 12.68, None, 103.1, 6.008, -14.8, -15.5, -16.0, None, -16.0, 2022-01-04 16:00:00
-14.8, 87.0, -10.3, 87.0, None, 34.34, None, 205.8, 4.174, -14.8, -15.5, -16.0, None, -16.0, 2022-01-04 17:00:00
-14.9, 86.9, -10.3, 87.0, None, 13.55, None, 218.3, 5.049, -14.9, -15.5, -16.0, None, -16.0, 2022-01-04 18:00:00
-15.15, 86.9, -14.9, 87.0, None, 14.64, None, 215.1, 4.863, -15.2, -15.3, -17.0, None, -17.0, 2022-01-04 19:00:00
-15.18, 86.8, -14.9, 87.0, None, 15.61, None, 238.2, 4.188, -15.2, -15.3, -17.0, None, -17.0, 2022-01-04 20:00:00
-15.55, 86.4, -14.9, 86.0, None, 14.04, None, 224.7, 3.533, -15.6, -15.5, -17.0, None, -17.0, 2022-01-04 21:00:00
-15.52, 86.5, -14.9, 87.0, None, 66.44, None, 6.382, 0.162, -15.5, -15.7, -17.0, None, -17.0, 2022-01-04 22:00:00
-15.39, 86.6, -14.9, 87.0, None, 31.64, None, 236.1, 0.665, -15.4, -15.8, -17.0, None, -17.0, 2022-01-04 23:00:00
-15.59, 86.4, -14.9, 86.0, None, 18.61, None, 263.9, 0.02, -15.6, -15.8, -17.0, None, -17.0, 2022-01-05 00:00:00
-15.81, 86.2, -14.9, 86.0, None, 29.28, None, 282.4, 0.081, -15.8, -15.9, -17.0, None, -17.0, 2022-01-05 01:00:00
-15.71, 86.4, -14.9, 86.0, None, 27.51, None, 43.54, 0.0, -15.7, -16.0, -17.0, None, -17.0, 2022-01-05 02:00:00
-15.88, 86.2, -14.9, 86.0, None, 9.17, None, 75.93, 4.475, -15.9, -16.1, -17.0, None, -17.0, 2022-01-05 03:00:00
-16.06, 86.0, -14.9, 86.0, None, 3.657, None, 82.7, 4.938, -16.1, -16.1, -18.0, None, -18.0, 2022-01-05 04:00:00
-16.26, 85.8, -14.9, 86.0, None, 7.164, None, 81.8, 1.334, -16.3, -16.3, -18.0, None, -18.0, 2022-01-05 05:00:00
-16.47, 85.5, -14.9, 86.0, None, 4.681, None, 84.5, 0.025, -16.5, -16.6, -18.0, None, -18.0, 2022-01-05 06:00:00
-16.58, 85.7, -16.4, 86.0, None, 27.44, None, 56.53, 0.0, -16.6, -16.7, -18.0, None, -18.0, 2022-01-05 07:00:00
-16.51, 85.7, -16.4, 86.0, None, 16.32, None, 57.34, 0.238, -16.5, -16.7, -18.0, None, -18.0, 2022-01-05 08:00:00
-16.08, 85.8, -16.0, 86.0, None, 7.342, None, 71.74, 0.445, -16.1, -16.7, -18.0, None, -18.0, 2022-01-05 09:00:00
-15.92, 85.5, -15.9, 86.0, None, 24.54, None, 26.83, 0.0, -15.9, -16.7, -18.0, None, -18.0, 2022-01-05 10:00:00
-13.52, 87.4, -13.5, 87.0, None, 46.76, None, 290.3, 0.0, -13.5, -16.7, -15.0, None, -15.0, 2022-01-05 11:00:00
-14.42, 86.1, -12.9, 86.0, None, 21.78, None, 232.8, 0.0, -14.4, -16.7, -16.0, None, -16.0, 2022-01-05 12:00:00
-12.38, 87.5, -11.5, 88.0, None, 29.1, None, 260.8, 2.731, -12.4, -16.7, -14.0, None, -14.0, 2022-01-05 13:00:00
-15.0, 86.8, -11.5, 87.0, None, 13.77, None, 246.3, 7.841, -15.0, -16.7, -16.0, None, -16.0, 2022-01-05 14:00:00
-16.01, 85.9, -11.5, 86.0, None, 22.71, None, 241.7, 5.038, -16.0, -16.7, -18.0, None, -18.0, 2022-01-05 15:00:00
-16.58, 85.5, -11.5, 86.0, None, 21.75, None, 236.6, 5.656, -16.6, -16.7, -18.0, None, -18.0, 2022-01-05 16:00:00
-17.25, 85.4, -11.5, 85.0, None, 27.27, None, 246.2, 1.515, -17.3, -17.4, -19.0, None, -19.0, 2022-01-05 17:00:00
-16.74, 85.5, -11.5, 86.0, None, 18.02, None, 207.8, 2.799, -16.7, -17.4, -18.0, None, -18.0, 2022-01-05 18:00:00
-16.71, 85.6, -16.7, 86.0, None, 28.24, None, 112.3, 6.667, -16.7, -16.9, -18.0, None, -18.0, 2022-01-05 19:00:00
-16.93, 85.4, -16.7, 85.0, None, 5.069, None, 91.4, 10.41, -16.9, -17.0, -19.0, None, -19.0, 2022-01-05 20:00:00
-16.83, 85.4, -16.7, 85.0, None, 3.856, None, 101.9, 9.25, -16.8, -17.0, -18.0, None, -18.0, 2022-01-05 21:00:00
-16.97, 85.2, -16.7, 85.0, None, 5.346, None, 101.1, 6.847, -17.0, -17.1, -19.0, None, -19.0, 2022-01-05 22:00:00
-17.03, 85.3, -16.7, 85.0, None, 4.048, None, 93.7, 7.91, -17.0, -17.2, -19.0, None, -19.0, 2022-01-05 23:00:00
-17.46, 84.9, -16.7, 85.0, None, 3.453, None, 93.2, 8.69, -17.5, -17.5, -19.0, None, -19.0, 2022-01-06 00:00:00
-17.17, 85.1, -16.7, 85.0, None, 5.031, None, 97.0, 5.393, -17.2, -17.5, -19.0, None, -19.0, 2022-01-06 01:00:00
-16.9, 85.4, -16.7, 85.0, None, 45.91, None, 200.6, 3.799, -16.9, -17.5, -19.0, None, -19.0, 2022-01-06 02:00:00
-17.27, 85.1, -16.7, 85.0, None, 16.51, None, 106.9, 12.76, -17.3, -17.5, -19.0, None, -19.0, 2022-01-06 03:00:00
-16.62, 85.8, -16.6, 86.0, None, 5.08, None, 94.8, 15.92, -16.6, -17.5, -18.0, None, -18.0, 2022-01-06 04:00:00
-16.27, 85.6, -15.9, 86.0, None, 16.62, None, 122.1, 11.56, -16.3, -17.5, -18.0, None, -18.0, 2022-01-06 05:00:00
-16.47, 85.6, -15.9, 86.0, None, 7.083, None, 98.0, 13.3, -16.5, -17.5, -18.0, None, -18.0, 2022-01-06 06:00:00
-16.49, 85.7, -16.3, 86.0, None, 9.23, None, 98.8, 13.35, -16.5, -16.6, -18.0, None, -18.0, 2022-01-06 07:00:00
-16.35, 85.7, -16.2, 86.0, None, 12.86, None, 101.2, 10.23, -16.4, -16.6, -18.0, None, -18.0, 2022-01-06 08:00:00
-15.38, 86.7, -15.5, 87.0, None, 26.75, None, 122.9, 10.1, -15.4, -16.6, -17.0, None, -17.0, 2022-01-06 09:00:00
-15.05, 86.7, -15.0, 87.0, None, 30.96, None, 162.0, 8.99, -15.1, -16.6, -17.0, None, -17.0, 2022-01-06 10:00:00
-14.46, 87.1, -14.5, 87.0, None, 43.15, None, 199.0, 6.502, -14.5, -16.6, -16.0, None, -16.0, 2022-01-06 11:00:00
-14.31, 87.2, -14.2, 87.0, None, 29.29, None, 200.8, 6.95, -14.3, -16.6, -16.0, None, -16.0, 2022-01-06 12:00:00
-13.77, 87.7, -13.7, 88.0, None, 27.86, None, 198.0, 6.576, -13.8, -16.6, -15.0, None, -15.0, 2022-01-06 13:00:00
-13.66, 87.7, -13.4, 88.0, None, 31.82, None, 222.7, 6.583, -13.7, -16.6, -15.0, None, -15.0, 2022-01-06 14:00:00
-13.75, 88.0, -13.4, 88.0, None, 32.88, None, 253.6, 7.208, -13.8, -16.6, -15.0, None, -15.0, 2022-01-06 15:00:00
-13.88, 87.8, -13.4, 88.0, None, 42.9, None, 242.4, 6.804, -13.9, -16.6, -15.0, None, -15.0, 2022-01-06 16:00:00
-11.93, 89.5, -11.9, 90.0, None, 43.09, None, 222.9, 7.269, -11.9, -16.6, -13.0, None, -13.0, 2022-01-06 17:00:00
-10.24, 90.8, -10.2, 91.0, None, 21.21, None, 194.9, 10.65, -10.2, -16.6, -11.0, None, -11.0, 2022-01-06 18:00:00
-9.63, 91.1, -9.5, 91.0, None, 22.84, None, 196.8, 13.9, -9.6, -10.8, -11.0, None, -11.0, 2022-01-06 19:00:00
-8.91, 91.9, -8.8, 92.0, None, 22.27, None, 198.8, 12.12, -8.9, -10.8, -10.0, None, -10.0, 2022-01-06 20:00:00
-8.51, 92.4, -8.5, 92.0, None, 24.44, None, 200.5, 11.83, -8.5, -10.8, -9.0, None, -9.0, 2022-01-06 21:00:00
-7.843, 93.1, -7.8, 93.0, None, 26.49, None, 199.7, 13.96, -7.8, -10.8, -9.0, None, -9.0, 2022-01-06 22:00:00
-7.288, 93.4, -7.2, 93.0, None, 24.21, None, 196.7, 14.94, -7.3, -10.8, -8.0, None, -8.0, 2022-01-06 23:00:00
-7.585, 93.4, -7.2, 93.0, None, 26.98, None, 198.4, 15.09, -7.6, -10.8, -8.0, None, -8.0, 2022-01-07 00:00:00
-7.858, 92.9, -7.2, 93.0, None, 28.0, None, 201.0, 13.81, -7.9, -10.8, -9.0, None, -9.0, 2022-01-07 01:00:00
-8.18, 92.8, -7.2, 93.0, None, 30.51, None, 203.8, 13.09, -8.2, -10.8, -9.0, None, -9.0, 2022-01-07 02:00:00
-8.43, 92.6, -7.2, 93.0, None, 28.54, None, 205.5, 13.17, -8.4, -10.8, -9.0, None, -9.0, 2022-01-07 03:00:00
-8.5, 92.5, -7.2, 93.0, None, 32.81, None, 205.9, 14.49, -8.5, -10.8, -9.0, None, -9.0, 2022-01-07 04:00:00
-8.6, 92.4, -7.2, 92.0, None, 27.41, None, 203.8, 13.77, -8.6, -10.8, -10.0, None, -10.0, 2022-01-07 05:00:00
-8.46, 92.5, -7.2, 93.0, None, 27.65, None, 200.6, 10.73, -8.5, -10.8, -9.0, None, -9.0, 2022-01-07 06:00:00
-8.16, 92.8, -8.1, 93.0, None, 23.48, None, 194.7, 10.81, -8.2, -8.5, -9.0, None, -9.0, 2022-01-07 07:00:00
-7.835, 93.1, -7.8, 93.0, None, 26.71, None, 189.7, 12.8, -7.8, -8.5, -9.0, None, -9.0, 2022-01-07 08:00:00
-7.407, 93.5, -7.4, 94.0, None, 29.17, None, 188.8, 13.57, -7.4, -8.5, -8.0, None, -8.0, 2022-01-07 09:00:00
-7.306, 93.5, -7.0, 94.0, None, 27.29, None, 191.2, 12.51, -7.3, -8.5, -8.0, None, -8.0, 2022-01-07 10:00:00
-6.999, 93.8, -6.9, 94.0, None, 29.67, None, 187.0, 13.82, -7.0, -8.5, -8.0, None, -8.0, 2022-01-07 11:00:00
-6.59, 93.9, -6.1, 94.0, None, 28.08, None, 192.1, 15.83, -6.6, -8.5, -7.0, None, -7.0, 2022-01-07 12:00:00
-6.904, 93.8, -6.1, 94.0, None, 28.42, None, 201.7, 14.21, -6.9, -8.5, -8.0, None, -8.0, 2022-01-07 13:00:00
-7.008, 93.8, -6.1, 94.0, None, 34.48, None, 212.9, 12.54, -7.0, -8.5, -8.0, None, -8.0, 2022-01-07 14:00:00
-8.69, 92.1, -6.1, 92.0, None, 29.62, None, 263.8, 20.76, -8.7, -8.7, -10.0, None, -10.0, 2022-01-07 15:00:00
-10.01, 91.2, -6.1, 91.0, None, 28.11, None, 286.4, 21.04, -10.0, -10.0, -11.0, None, -11.0, 2022-01-07 16:00:00
-10.87, 90.5, -6.1, 91.0, None, 24.41, None, 261.4, 22.79, -10.9, -10.9, -12.0, None, -12.0, 2022-01-07 17:00:00
-11.44, 89.9, -6.1, 90.0, None, 19.23, None, 267.1, 23.07, -11.4, -11.5, -13.0, None, -13.0, 2022-01-07 18:00:00
-12.43, 89.1, -11.5, 89.0, None, 18.36, None, 267.3, 21.06, -12.4, -12.4, -14.0, None, -14.0, 2022-01-07 19:00:00
-13.09, 88.6, -11.5, 89.0, None, 21.62, None, 257.0, 18.92, -13.1, -13.2, -14.0, None, -14.0, 2022-01-07 20:00:00
-13.6, 88.2, -11.5, 88.0, None, 21.37, None, 263.4, 15.67, -13.6, -13.7, -15.0, None, -15.0, 2022-01-07 21:00:00
-13.84, 88.0, -11.5, 88.0, None, 19.61, None, 265.6, 12.29, -13.8, -14.0, -15.0, None, -15.0, 2022-01-07 22:00:00
-14.36, 87.6, -11.5, 88.0, None, 20.9, None, 262.3, 10.85, -14.4, -14.4, -16.0, None, -16.0, 2022-01-07 23:00:00
-14.75, 87.2, -11.5, 87.0, None, 21.09, None, 262.7, 11.71, -14.8, -14.7, -16.0, None, -16.0, 2022-01-08 00:00:00
-14.84, 87.2, -11.5, 87.0, None, 18.1, None, 265.1, 10.21, -14.8, -15.0, -16.0, None, -16.0, 2022-01-08 01:00:00
-15.85, 86.3, -11.5, 86.0, None, 19.83, None, 278.1, 25.08, -15.9, -16.0, -17.0, None, -17.0, 2022-01-08 02:00:00
-16.34, 85.9, -11.5, 86.0, None, 22.67, None, 276.5, 24.1, -16.3, -16.3, -18.0, None, -18.0, 2022-01-08 03:00:00
-16.52, 85.8, -11.5, 86.0, None, 21.43, None, 274.8, 23.58, -16.5, -16.6, -18.0, None, -18.0, 2022-01-08 04:00:00
-16.88, 85.4, -11.5, 85.0, None, 18.35, None, 279.6, 20.25, -16.9, -16.9, -19.0, None, -19.0, 2022-01-08 05:00:00
-17.89, 84.6, -11.5, 85.0, None, 35.53, None, 292.2, 13.73, -17.9, -17.9, -20.0, None, -20.0, 2022-01-08 06:00:00
-17.87, 84.7, -17.9, 85.0, None, 19.54, None, 283.6, 17.49, -17.9, -18.0, -20.0, None, -20.0, 2022-01-08 07:00:00
-18.06, 84.5, -17.9, 85.0, None, 15.71, None, 273.4, 17.97, -18.1, -18.1, -20.0, None, -20.0, 2022-01-08 08:00:00
-17.91, 84.7, -17.9, 85.0, None, 15.73, None, 263.8, 17.03, -17.9, -18.1, -20.0, None, -20.0, 2022-01-08 09:00:00
-16.9, 85.4, -16.8, 85.0, None, 24.02, None, 247.6, 10.19, -16.9, -18.1, -19.0, None, -19.0, 2022-01-08 10:00:00
-15.43, 86.4, -15.5, 86.0, None, 19.41, None, 225.8, 7.706, -15.4, -18.1, -17.0, None, -17.0, 2022-01-08 11:00:00
-14.96, 86.5, -14.3, 87.0, None, 23.43, None, 234.2, 8.13, -15.0, -18.1, -16.0, None, -16.0, 2022-01-08 12:00:00
