station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, snwfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, None, 6.107, None, None, None, None, -2.0, None, None, 6.1, -0.2, 0.7, None, None, 6.1, None, None, 2022-03-09 14:00:00, 14.0, 13.68, None
None, None, 5.925, None, None, None, None, 0.0, None, None, 5.9, -0.2, 0.9, None, None, 6.6, None, None, 2022-03-09 15:00:00, 13.0, 13.23, None
None, None, 3.528, None, None, None, None, 0.0, None, None, 3.5, -0.2, 0.5, None, None, 6.6, None, None, 2022-03-09 16:00:00, 13.0, 13.26, None
None, None, 3.595, None, None, None, None, 0.0, None, None, 3.6, -0.2, -0.6, None, None, 6.6, None, None, 2022-03-09 17:00:00, 13.0, 13.42, None
None, None, 3.145, None, None, None, None, 0.0, None, None, 3.1, -0.2, -1.0, None, None, 6.6, None, None, 2022-03-09 18:00:00, 13.0, 13.22, None
None, None, 2.624, None, None, None, None, 0.0, None, None, 2.6, 2.5, -0.3, None, None, 3.2, None, None, 2022-03-09 19:00:00, 13.0, 12.97, None
None, None, 2.265, None, None, None, None, 1.0, None, None, 2.3, 2.3, -0.3, None, None, 3.2, None, None, 2022-03-09 20:00:00, 13.0, 13.22, None
None, None, 2.114, None, None, None, None, 0.0, None, None, 2.1, 2.0, -0.2, None, None, 3.2, None, None, 2022-03-09 21:00:00, 13.0, 13.08, None
None, None, 1.703, None, None, None, None, 0.0, None, None, 1.7, 1.7, -0.1, None, None, 3.2, None, None, 2022-03-09 22:00:00, 13.0, 13.14, None
None, None, 1.653, None, None, None, None, 0.0, None, None, 1.7, 1.7, -0.1, None, None, 3.2, None, None, 2022-03-09 23:00:00, 13.0, 13.14, None
None, None, 1.733, None, None, None, None, 0.0, None, None, 1.7, 1.6, -0.1, None, None, 3.2, None, None, 2022-03-10 00:00:00, 13.0, 13.3, None
None, None, 1.709, None, None, None, None, 0.0, None, None, 1.7, 1.6, 0.0, None, None, 3.2, None, None, 2022-03-10 01:00:00, 13.0, 13.17, None
None, None, 1.854, None, None, None, None, 0.0, None, None, 1.9, 1.6, -0.1, None, None, 3.2, None, None, 2022-03-10 02:00:00, 13.0, 13.2, None
None, None, 1.699, None, None, None, None, 0.0, None, None, 1.7, 1.6, 0.0, None, None, 3.2, None, None, 2022-03-10 03:00:00, 13.0, 13.23, None
None, None, 1.497, None, None, None, None, 0.0, None, None, 1.5, 1.5, 0.0, None, None, 3.2, None, None, 2022-03-10 04:00:00, 13.0, 13.17, None
None, None, 1.322, None, None, None, None, 0.0, None, None, 1.3, 1.3, -0.1, None, None, 3.2, None, None, 2022-03-10 05:00:00, 13.0, 13.25, None
None, None, 1.486, None, None, None, None, 0.0, None, None, 1.5, 1.2, -0.1, None, None, 3.2, None, None, 2022-03-10 06:00:00, 13.0, 13.21, None
None, None, 1.428, None, None, None, None, 0.0, None, None, 1.4, 1.3, 0.0, None, None, 1.6, None, None, 2022-03-10 07:00:00, 13.0, 13.23, None
None, None, 1.781, None, None, None, None, 0.0, None, None, 1.8, 1.3, 0.0, None, None, 1.8, None, None, 2022-03-10 08:00:00, 13.0, 13.26, None
None, None, 2.417, None, None, None, None, 0.0, None, None, 2.4, 1.3, 0.1, None, None, 2.4, None, None, 2022-03-10 09:00:00, 13.0, 13.32, None
None, None, 3.091, None, None, None, None, 0.0, None, None, 3.1, 1.3, 0.3, None, None, 3.1, None, None, 2022-03-10 10:00:00, 13.0, 13.4, None
None, None, 3.987, None, None, None, None, 1.0, None, None, 4.0, 1.3, 0.2, None, None, 4.0, None, None, 2022-03-10 11:00:00, 14.0, 14.06, None
None, None, 4.026, None, None, None, None, 1.0, None, None, 4.0, 1.3, 0.3, None, None, 4.3, None, None, 2022-03-10 12:00:00, 15.0, 14.5, None
None, None, 5.053, None, None, None, None, 0.0, None, None, 5.1, 1.3, 0.3, None, None, 5.1, None, None, 2022-03-10 13:00:00, 15.0, 14.6, None
None, None, 4.631, None, None, None, None, 1.0, None, None, 4.6, 1.3, 0.4, None, None, 5.1, None, None, 2022-03-10 14:00:00, 15.0, 15.34, None
None, None, 4.529, None, None, None, None, -2.0, None, None, 4.5, 1.3, 0.1, None, None, 5.1, None, None, 2022-03-10 15:00:00, 14.0, 13.65, None
None, None, 4.425, None, None, None, None, 0.0, None, None, 4.4, 1.3, 0.0, None, None, 5.1, None, None, 2022-03-10 16:00:00, 13.0, 13.23, None
None, None, 3.327, None, None, None, None, -1.0, None, None, 3.3, 1.3, -0.5, None, None, 5.1, None, None, 2022-03-10 17:00:00, 12.0, 12.06, None
None, None, 2.881, None, None, None, None, None, None, None, 2.9, 1.3, None, None, None, 5.1, None, None, 2022-03-10 18:00:00, None, 12.91, None
None, None, 2.613, None, None, None, None, 0.0, None, None, 2.6, 2.5, -0.2, None, None, 2.9, None, None, 2022-03-10 19:00:00, 13.0, 13.01, None
None, None, 2.575, None, None, None, None, -1.0, None, None, 2.6, 2.5, -0.2, None, None, 2.9, None, None, 2022-03-10 20:00:00, 12.0, 12.45, None
None, None, 2.381, None, None, None, None, 0.0, None, None, 2.4, 2.4, 0.0, None, None, 2.9, None, None, 2022-03-10 21:00:00, 12.0, 12.23, None
None, None, 2.207, None, None, None, None, 1.0, None, None, 2.2, 2.2, 0.1, None, None, 2.9, None, None, 2022-03-10 22:00:00, 13.0, 12.85, None
None, None, 2.289, None, None, None, None, 0.0, None, None, 2.3, 2.1, 0.2, None, None, 2.9, None, None, 2022-03-10 23:00:00, 13.0, 12.93, None
None, None, 1.809, None, None, None, None, -1.0, None, None, 1.8, 1.8, 0.6, None, None, 2.9, None, None, 2022-03-11 00:00:00, 12.0, 12.03, None
None, None, 1.873, None, None, None, None, 2.0, None, None, 1.9, 1.7, 0.7, None, None, 2.9, None, None, 2022-03-11 01:00:00, 13.0, 13.4, None
None, None, 1.687, None, None, None, None, -1.0, None, None, 1.7, 1.6, 0.7, None, None, 2.9, None, None, 2022-03-11 02:00:00, 12.0, 12.39, None
None, None, 1.336, None, None, None, None, 1.0, None, None, 1.3, 1.3, 1.0, None, None, 2.9, None, None, 2022-03-11 03:00:00, 13.0, 12.89, None
None, None, 0.961, None, None, None, None, 2.0, None, None, 1.0, 1.0, 1.7, None, None, 2.9, None, None, 2022-03-11 04:00:00, 14.0, 14.21, None
None, None, 1.131, None, None, None, None, 0.0, None, None, 1.1, 1.0, 1.7, None, None, 2.9, None, None, 2022-03-11 05:00:00, 14.0, 14.05, None
None, None, 0.854, None, None, None, None, -1.0, None, None, 0.9, 0.9, 2.5, None, None, 2.9, None, None, 2022-03-11 06:00:00, 14.0, 13.51, None
None, None, 0.964, None, None, None, None, 2.0, None, None, 1.0, 0.6, 2.9, None, None, 1.0, None, None, 2022-03-11 07:00:00, 15.0, 14.86, None
None, None, 1.241, None, None, None, None, 0.0, None, None, 1.2, 0.6, 2.8, None, None, 1.4, None, None, 2022-03-11 08:00:00, 15.0, 14.5, None
None, None, 1.31, None, None, None, None, 1.0, None, None, 1.3, 0.6, 3.0, None, None, 1.4, None, None, 2022-03-11 09:00:00, 15.0, 14.96, None
None, None, 1.45, None, None, None, None, 0.0, None, None, 1.5, 0.6, 2.2, None, None, 1.4, None, None, 2022-03-11 10:00:00, 15.0, 15.0, None
None, None, 2.184, None, None, None, None, 0.0, None, None, 2.2, 0.6, 0.6, None, None, 2.3, None, None, 2022-03-11 11:00:00, 15.0, 15.04, None
None, None, 2.429, None, None, None, None, 0.0, None, None, 2.4, 0.6, 0.4, None, None, 2.4, None, None, 2022-03-11 12:00:00, 15.0, 14.75, None
None, None, 2.624, None, None, None, None, 0.0, None, None, 2.6, 0.6, 1.1, None, None, 2.9, None, None, 2022-03-11 13:00:00, 14.0, 14.46, None
None, None, 3.462, None, None, None, None, -1.0, None, None, 3.5, 0.6, 1.5, None, None, 3.5, None, None, 2022-03-11 14:00:00, 14.0, 13.64, None
None, None, 2.556, None, None, None, None, 1.0, None, None, 2.6, 0.6, 4.2, None, None, 3.6, None, None, 2022-03-11 15:00:00, 14.0, 14.15, None
None, None, 3.62, None, None, None, None, -2.0, None, None, 3.6, 0.6, 0.3, None, None, 3.7, None, None, 2022-03-11 16:00:00, 12.0, 11.86, None
None, None, 3.807, None, None, None, None, 1.0, None, None, 3.8, 0.6, 0.2, None, None, 4.0, None, None, 2022-03-11 17:00:00, 12.0, 12.38, None
None, None, 3.582, None, None, None, None, 2.0, None, None, 3.6, 0.6, 0.1, None, None, 4.0, None, None, 2022-03-11 18:00:00, 14.0, 14.07, None
None, None, 3.402, None, None, None, None, 0.0, None, None, 3.4, 3.3, 0.1, None, None, 3.6, None, None, 2022-03-11 19:00:00, 14.0, 13.74, None
28.3, None, 3.411, None, None, None, None, -1.0, None, None, 3.4, 3.3, 0.1, None, None, 3.6, None, None, 2022-03-11 20:00:00, 13.0, 12.96, None
28.5, None, 3.328, None, None, None, None, -1.0, None, None, 3.3, 3.3, 0.2, None, None, 3.6, None, None, 2022-03-11 21:00:00, 12.0, 11.84, None
28.8, None, 3.225, None, None, None, None, 1.0, None, None, 3.2, 3.2, 0.3, None, None, 3.6, None, None, 2022-03-11 22:00:00, 12.0, 12.15, None
29.4, None, 3.138, None, None, None, None, 0.0, None, None, 3.1, 3.1, 0.8, None, None, 3.6, None, None, 2022-03-11 23:00:00, 12.0, 12.06, None
29.0, None, 3.108, None, None, None, None, 1.0, None, None, 3.1, 3.1, 0.2, None, None, 3.6, None, None, 2022-03-12 00:00:00, 13.0, 12.55, None
28.3, None, 3.362, None, None, None, None, 0.0, None, None, 3.4, 3.1, 0.0, None, None, 3.6, None, None, 2022-03-12 01:00:00, 13.0, 12.74, None
27.9, None, 3.425, None, None, None, None, -3.0, None, None, 3.4, 3.1, 0.3, None, None, 3.6, None, None, 2022-03-12 02:00:00, 10.0, 9.97, None
26.9, None, 3.272, None, None, None, None, 2.0, None, None, 3.3, 3.1, 0.1, None, None, 3.6, None, None, 2022-03-12 03:00:00, 12.0, 11.71, None
25.2, None, 3.37, None, None, None, None, 1.0, None, None, 3.4, 3.1, 0.1, None, None, 3.6, None, None, 2022-03-12 04:00:00, 12.0, 11.98, None
23.5, None, 3.194, None, None, None, None, 0.0, None, None, 3.2, 3.1, 0.1, None, None, 3.6, None, None, 2022-03-12 05:00:00, 12.0, 11.92, None
21.2, None, 3.346, None, None, None, None, 1.0, None, None, 3.3, 3.1, 0.2, None, None, 3.6, None, None, 2022-03-12 06:00:00, 12.0, 12.3, None
18.7, None, 3.36, None, None, None, None, 0.0, None, None, 3.4, 3.2, 0.4, None, None, 3.4, None, None, 2022-03-12 07:00:00, 12.0, 12.14, None
15.9, None, 3.337, None, None, None, None, 1.0, None, None, 3.3, 3.1, 0.1, None, None, 3.5, None, None, 2022-03-12 08:00:00, 13.0, 12.54, None
12.9, None, 3.657, None, None, None, None, 2.0, None, None, 3.7, 3.1, 0.1, None, None, 3.7, None, None, 2022-03-12 09:00:00, 14.0, 14.27, None
11.0, None, 4.33, None, None, None, None, -2.0, None, None, 4.3, 3.1, 0.3, None, None, 4.6, None, None, 2022-03-12 10:00:00, 13.0, 12.68, None
10.7, None, 5.393, None, None, None, None, 0.0, None, None, 5.4, 3.1, 0.3, None, None, 5.5, None, None, 2022-03-12 11:00:00, 13.0, 12.66, None
10.7, None, 6.755, None, None, None, None, 0.0, None, None, 6.8, 3.1, 0.4, None, None, 6.8, None, None, 2022-03-12 12:00:00, 13.0, 12.51, None
9.8, None, 7.391, None, None, None, None, -1.0, None, None, 7.4, 3.1, 0.2, None, None, 8.1, None, None, 2022-03-12 13:00:00, 11.0, 11.07, None
8.3, None, 7.075, None, None, None, None, -2.0, None, None, 7.1, 3.1, 0.1, None, None, 8.1, None, None, 2022-03-12 14:00:00, 9.0, 9.49, None
4.1, None, 7.765, None, None, None, None, -1.0, None, None, 7.8, 3.1, 0.1, None, None, 8.1, None, None, 2022-03-12 15:00:00, 8.0, 8.18, None
4.1, None, 5.997, None, None, None, None, 0.0, None, None, 6.0, 3.1, 0.3, None, None, 8.1, None, None, 2022-03-12 16:00:00, 8.0, 7.956, None
None, None, 4.973, None, None, None, None, -1.0, None, None, 5.0, 3.1, -0.1, None, None, 8.1, None, None, 2022-03-12 17:00:00, 7.0, 6.911, None
None, None, 4.272, None, None, None, None, 0.0, None, None, 4.3, 3.1, -0.2, None, None, 8.1, None, None, 2022-03-12 18:00:00, 7.0, 6.688, None
None, None, 3.54, None, None, None, None, 0.0, None, None, 3.5, 3.6, -0.1, None, None, 4.3, None, None, 2022-03-12 19:00:00, 7.0, 6.833, None
None, None, 2.926, None, None, None, None, 0.0, None, None, 2.9, 2.9, -1.0, None, None, 4.3, None, None, 2022-03-12 20:00:00, 7.0, 6.724, None
None, None, 2.626, None, None, None, None, 0.0, None, None, 2.6, 2.6, -0.3, None, None, 4.3, None, None, 2022-03-12 21:00:00, 7.0, 6.872, None
None, None, 2.502, None, None, None, None, 0.0, None, None, 2.5, 2.5, -0.2, None, None, 4.3, None, None, 2022-03-12 22:00:00, 7.0, 6.66, None
None, None, 3.703, None, None, None, None, 0.0, None, None, 3.7, 2.5, -0.1, None, None, 4.3, None, None, 2022-03-12 23:00:00, 7.0, 6.766, None
None, None, 3.935, None, None, None, None, 0.0, None, None, 3.9, 2.5, -0.1, None, None, 4.3, None, None, 2022-03-13 00:00:00, 7.0, 6.902, None
None, None, 3.31, None, None, None, None, 0.0, None, None, 3.3, 2.5, 0.1, None, None, 4.3, None, None, 2022-03-13 01:00:00, 7.0, 6.697, None
None, None, 3.713, None, None, None, None, 0.0, None, None, 3.7, 2.5, -0.1, None, None, 4.3, None, None, 2022-03-13 03:00:00, 7.0, 6.596, None
None, None, 2.895, None, None, None, None, 0.0, None, None, 2.9, 2.5, 0.1, None, None, 4.3, None, None, 2022-03-13 04:00:00, 7.0, 6.69, None
None, None, 2.143, None, None, None, None, 0.0, None, None, 2.1, 2.1, -0.2, None, None, 4.3, None, None, 2022-03-13 05:00:00, 7.0, 6.571, None
None, None, 2.009, None, None, None, None, 0.0, None, None, 2.0, 1.6, -0.3, None, None, 4.3, None, None, 2022-03-13 06:00:00, 7.0, 6.534, None
None, None, 1.467, None, None, None, None, None, None, None, 1.5, 1.5, None, None, None, 2.3, None, None, 2022-03-13 07:00:00, None, 6.566, None
None, None, 2.214, None, None, None, None, 0.0, None, None, 2.2, 1.5, 0.1, None, None, 2.8, None, None, 2022-03-13 08:00:00, 7.0, 6.517, None
None, None, 2.179, None, None, None, None, 0.0, None, None, 2.2, 1.5, 0.0, None, None, 2.8, None, None, 2022-03-13 09:00:00, 7.0, 6.757, None
None, None, 3.299, None, None, None, None, 1.0, None, None, 3.3, 1.5, 0.1, None, None, 3.6, None, None, 2022-03-13 10:00:00, 7.0, 7.416, None
None, None, 2.884, None, None, None, None, 0.0, None, None, 2.9, 1.5, 0.0, None, None, 3.6, None, None, 2022-03-13 11:00:00, 7.0, 7.214, None
None, None, 3.977, None, None, None, None, 2.0, None, None, 4.0, 1.5, 0.2, None, None, 4.0, None, None, 2022-03-13 12:00:00, 9.0, 8.72, None
None, None, 4.991, None, None, None, None, 0.0, None, None, 5.0, 1.5, 0.3, None, None, 5.3, None, None, 2022-03-13 13:00:00, 9.0, 8.92, None
None, None, 5.978, None, None, None, None, 0.0, None, None, 6.0, 1.5, 0.2, None, None, 5.9, None, None, 2022-03-13 14:00:00, 9.0, 8.97, None
None, None, 6.405, None, None, None, None, -2.0, None, None, 6.4, 1.5, 0.3, None, None, 6.5, None, None, 2022-03-13 15:00:00, 7.0, 7.12, None
None, None, 5.906, None, None, None, None, 0.0, None, None, 5.9, 1.5, 0.0, None, None, 6.5, None, None, 2022-03-13 16:00:00, 7.0, 6.728, None
None, None, 5.791, None, None, None, None, 1.0, None, None, 5.8, 1.5, -0.1, None, None, 6.5, None, None, 2022-03-13 17:00:00, 8.0, 7.652, None
None, None, 5.974, None, None, None, None, 0.0, None, None, 6.0, 1.5, -0.1, None, None, 6.5, None, None, 2022-03-13 18:00:00, 8.0, 7.778, None
None, None, 5.591, None, None, None, None, 1.0, None, None, 5.6, 5.6, 0.0, None, None, 6.5, None, None, 2022-03-13 19:00:00, 9.0, 8.64, None
None, None, 5.538, None, None, None, None, -1.0, None, None, 5.5, 5.4, -0.2, None, None, 6.5, None, None, 2022-03-13 20:00:00, 7.0, 7.172, None
None, None, 4.979, None, None, None, None, -1.0, None, None, 5.0, 4.9, -0.4, None, None, 6.5, None, None, 2022-03-13 21:00:00, 6.0, 6.131, None
None, None, 4.195, None, None, None, None, 1.0, None, None, 4.2, 4.2, 0.0, None, None, 6.5, None, None, 2022-03-13 22:00:00, 6.0, 6.443, None
None, None, 4.054, None, None, None, None, -1.0, None, None, 4.1, 4.1, 0.1, None, None, 6.5, None, None, 2022-03-13 23:00:00, 6.0, 5.765, None
None, None, 3.777, None, None, None, None, 1.0, None, None, 3.8, 3.8, 0.1, None, None, 6.5, None, None, 2022-03-14 00:00:00, 7.0, 6.621, None
None, None, 3.563, None, None, None, None, 0.0, None, None, 3.6, 3.4, 0.1, None, None, 6.5, None, None, 2022-03-14 01:00:00, 6.0, 6.276, None
None, None, 3.385, None, None, None, None, 0.0, None, None, 3.4, 3.2, 0.2, None, None, 6.5, None, None, 2022-03-14 02:00:00, 6.0, 5.786, None
None, None, 3.387, None, None, None, None, 2.0, None, None, 3.4, 3.2, 0.9, None, None, 6.5, None, None, 2022-03-14 03:00:00, 7.0, 7.165, None
None, None, 3.443, None, None, None, None, 0.0, None, None, 3.4, 3.2, 0.3, None, None, 6.5, None, None, 2022-03-14 04:00:00, 7.0, 6.948, None
None, None, 3.209, None, None, None, None, 1.0, None, None, 3.2, 3.2, 0.1, None, None, 6.5, None, None, 2022-03-14 05:00:00, 7.0, 7.297, None
None, None, 3.265, None, None, None, None, 0.0, None, None, 3.3, 2.9, 0.1, None, None, 6.5, None, None, 2022-03-14 06:00:00, 7.0, 7.311, None
None, None, 3.227, None, None, None, None, -1.0, None, None, 3.2, 3.1, 1.1, None, None, 3.4, None, None, 2022-03-14 07:00:00, 7.0, 6.768, None
None, None, 3.065, None, None, None, None, 0.0, None, None, 3.1, 3.1, 2.9, None, None, 3.4, None, None, 2022-03-14 08:00:00, 6.0, 6.4, None
None, None, 3.179, None, None, None, None, -1.0, None, None, 3.2, 3.1, 1.3, None, None, 3.4, None, None, 2022-03-14 09:00:00, 6.0, 5.663, None
None, None, 3.711, None, None, None, None, 0.0, None, None, 3.7, 3.1, 0.2, None, None, 3.7, None, None, 2022-03-14 10:00:00, 6.0, 5.782, None
None, None, 3.706, None, None, None, None, 0.0, None, None, 3.7, 3.1, 0.6, None, None, 4.0, None, None, 2022-03-14 11:00:00, 6.0, 5.681, None
None, None, 4.866, None, None, None, None, 1.0, None, None, 4.9, 3.1, 0.4, None, None, 4.8, None, None, 2022-03-14 12:00:00, 6.0, 5.95, None
None, None, 5.215, None, None, None, None, 1.0, None, None, 5.2, 3.1, 0.2, None, None, 5.3, None, None, 2022-03-14 13:00:00, 6.0, None, None
None, None, 7.164, None, None, None, None, -1.0, None, None, 7.2, 3.1, 0.3, None, None, 7.5, None, None, 2022-03-14 14:00:00, 5.0, 5.217, None
None, None, 6.539, None, None, None, None, 2.0, None, None, 6.5, 3.1, 0.4, None, None, 7.5, None, None, 2022-03-14 15:00:00, 7.0, 6.607, None
None, None, 6.162, None, None, None, None, -3.0, None, None, 6.2, 3.1, -0.1, None, None, 7.5, None, None, 2022-03-14 16:00:00, 4.0, 4.064, None
None, None, 5.578, None, None, None, None, 0.0, None, None, 5.6, 3.1, -0.1, None, None, 7.5, None, None, 2022-03-14 17:00:00, 4.0, 4.15, None
None, None, 5.737, None, None, None, None, -2.0, None, None, 5.7, 3.1, 0.1, None, None, 7.5, None, None, 2022-03-14 18:00:00, 2.0, 2.297, None
None, None, 5.618, None, None, None, None, 2.0, None, None, 5.6, 5.5, 0.3, None, None, 5.8, None, None, 2022-03-14 19:00:00, 4.0, 3.856, None
None, None, 5.099, None, None, None, None, -1.0, None, None, 5.1, 5.0, 0.0, None, None, 5.8, None, None, 2022-03-14 20:00:00, 3.0, 2.728, None
None, None, 4.743, None, None, None, None, -2.0, None, None, 4.7, 4.6, 0.2, None, None, 5.8, None, None, 2022-03-14 21:00:00, 1.0, 0.879, None
None, None, 4.771, None, None, None, None, 2.0, None, None, 4.8, 4.6, -0.1, None, None, 5.8, None, None, 2022-03-14 22:00:00, 2.0, 2.043, None
None, None, 5.069, None, None, None, None, 1.0, None, None, 5.1, 4.6, 0.1, None, None, 5.8, None, None, 2022-03-14 23:00:00, 3.0, 2.881, None
None, None, 5.105, None, None, None, None, -1.0, None, None, 5.1, 4.6, 0.4, None, None, 5.8, None, None, 2022-03-15 00:00:00, 2.0, 2.101, None
None, None, 4.496, None, None, None, None, 1.0, None, None, 4.5, 4.5, 0.1, None, None, 5.8, None, None, 2022-03-15 01:00:00, 2.0, 2.421, None
None, None, 4.042, None, None, None, None, 1.0, None, None, 4.0, 4.1, -0.1, None, None, 5.8, None, None, 2022-03-15 02:00:00, 3.0, 3.276, None
None, None, 3.762, None, None, None, None, 0.0, None, None, 3.8, 3.7, -0.1, None, None, 5.8, None, None, 2022-03-15 03:00:00, 3.0, 3.324, None
None, None, 3.9, None, None, None, None, 0.0, None, None, 3.9, 3.4, -0.2, None, None, 5.8, None, None, 2022-03-15 04:00:00, 3.0, 3.34, None
None, None, 4.188, None, None, None, None, 0.0, None, None, 4.2, 3.4, 0.1, None, None, 5.8, None, None, 2022-03-15 05:00:00, 3.0, 3.098, None
None, None, 3.953, None, None, None, None, 0.0, None, None, 4.0, 3.4, 0.2, None, None, 5.8, None, None, 2022-03-15 06:00:00, 3.0, 2.829, None
None, None, 3.798, None, None, None, None, 0.0, None, None, 3.8, 3.5, 0.7, None, None, 4.1, None, None, 2022-03-15 07:00:00, 3.0, 2.625, None
None, None, 3.598, None, None, None, None, 0.0, None, None, 3.6, 3.5, 0.2, None, None, 4.1, None, None, 2022-03-15 08:00:00, 2.0, 2.485, None
None, None, 4.08, None, None, None, None, -2.0, None, None, 4.1, 3.5, 0.0, None, None, 4.1, None, None, 2022-03-15 09:00:00, 1.0, 0.907, None
None, None, 4.319, None, None, None, None, 1.0, None, None, 4.3, 3.5, 0.2, None, None, 4.3, None, None, 2022-03-15 10:00:00, 1.0, 1.197, None
None, None, 4.233, None, None, None, None, None, None, None, 4.2, 3.5, None, None, None, 4.4, None, None, 2022-03-15 11:00:00, None, 0.842, None
None, None, 4.344, None, None, None, None, 2.0, None, None, 4.3, 3.5, 1.4, None, None, 4.4, None, None, 2022-03-15 12:00:00, 2.0, 2.049, None
None, None, 5.202, None, None, None, None, 0.0, None, None, 5.2, 3.5, 0.7, None, None, 5.2, None, None, 2022-03-15 13:00:00, 2.0, 1.968, None
None, None, 5.409, None, None, None, None, -1.0, None, None, 5.4, 3.5, 0.3, None, None, 5.6, None, None, 2022-03-15 14:00:00, 1.0, 0.766, None
None, None, 5.246, None, None, None, None, 2.0, None, None, 5.2, 3.5, 1.2, None, None, 5.6, None, None, 2022-03-15 15:00:00, 2.0, 1.904, None
None, None, 5.011, None, None, None, None, -1.0, None, None, 5.0, 3.5, 1.3, None, None, 5.6, None, None, 2022-03-15 16:00:00, 1.0, 1.29, None
None, None, 4.66, None, None, None, None, 0.0, None, None, 4.7, 3.5, 1.0, None, None, 5.6, None, None, 2022-03-15 17:00:00, 1.0, 1.421, None
None, None, 4.61, None, None, None, None, 1.0, None, None, 4.6, 3.5, 0.7, None, None, 5.6, None, None, 2022-03-15 18:00:00, 2.0, 1.695, None
None, None, 4.026, None, None, None, None, -1.0, None, None, 4.0, 4.0, 2.3, None, None, 4.7, None, None, 2022-03-15 19:00:00, 1.0, 0.886, None
None, None, 4.118, None, None, None, None, 0.0, None, None, 4.1, 3.9, 1.6, None, None, 4.7, None, None, 2022-03-15 20:00:00, 1.0, 1.126, None
None, None, 4.019, None, None, None, None, -1.0, None, None, 4.0, 3.8, 2.7, None, None, 4.7, None, None, 2022-03-15 21:00:00, 1.0, 0.599, None
None, None, 3.969, None, None, None, None, 1.0, None, None, 4.0, 3.8, 0.3, None, None, 4.7, None, None, 2022-03-15 22:00:00, 1.0, 1.231, None
None, None, 3.894, None, None, None, None, 0.0, None, None, 3.9, 3.8, 0.1, None, None, 4.7, None, None, 2022-03-15 23:00:00, 1.0, 1.015, None
None, None, 3.923, None, None, None, None, 0.0, None, None, 3.9, 3.8, 0.0, None, None, 4.7, None, None, 2022-03-16 00:00:00, 1.0, 0.628, None
None, None, 3.982, None, None, None, None, 0.0, None, None, 4.0, 3.8, 0.3, None, None, 4.7, None, None, 2022-03-16 01:00:00, 1.0, 0.75, None
None, None, 3.81, None, None, None, None, 0.0, None, None, 3.8, 3.8, 0.2, None, None, 4.7, None, None, 2022-03-16 02:00:00, 1.0, 0.622, None
None, None, 3.565, None, None, None, None, 0.0, None, None, 3.6, 3.6, 0.0, None, None, 4.7, None, None, 2022-03-16 03:00:00, 1.0, 0.564, None
None, None, 3.362, None, None, None, None, 0.0, None, None, 3.4, 3.3, -0.1, None, None, 4.7, None, None, 2022-03-16 04:00:00, 1.0, 0.548, None
None, None, 3.368, None, None, None, None, 0.0, None, None, 3.4, 3.3, -0.1, None, None, 4.7, None, None, 2022-03-16 05:00:00, 1.0, 0.563, None
None, None, 3.298, None, None, None, None, 0.0, None, None, 3.3, 3.3, 0.0, None, None, 4.7, None, None, 2022-03-16 06:00:00, 1.0, 0.555, None
None, None, 3.186, None, None, None, None, 0.0, None, None, 3.2, 3.2, 0.0, None, None, 3.4, None, None, 2022-03-16 07:00:00, 1.0, 0.585, None
None, None, 2.931, None, None, None, None, 0.0, None, None, 2.9, 2.9, -0.1, None, None, 3.4, None, None, 2022-03-16 08:00:00, 1.0, 0.558, None
None, None, 3.0, None, None, None, None, 0.0, None, None, 3.0, 2.9, -0.1, None, None, 3.4, None, None, 2022-03-16 09:00:00, 1.0, 0.642, None
None, None, 3.38, None, None, None, None, 0.0, None, None, 3.4, 2.9, 0.1, None, None, 3.5, None, None, 2022-03-16 10:00:00, 1.0, 0.717, None
None, None, 4.072, None, None, None, None, 0.0, None, None, 4.1, 2.9, 0.3, None, None, 4.1, None, None, 2022-03-16 11:00:00, 1.0, 0.573, None
None, None, 4.391, None, None, None, None, 0.0, None, None, 4.4, 2.9, 0.2, None, None, 4.4, None, None, 2022-03-16 12:00:00, 1.0, 0.616, None
None, None, 4.668, None, None, None, None, 0.0, None, None, 4.7, 2.9, 0.1, None, None, 4.7, None, None, 2022-03-16 13:00:00, 1.0, 0.7, None
None, None, 5.039, None, None, None, None, 0.0, None, None, 5.0, 2.9, 0.1, None, None, 5.6, None, None, 2022-03-16 14:00:00, 1.0, 0.694, None
None, None, 5.423, None, None, None, None, 0.0, None, None, 5.4, 2.9, 0.2, None, None, 5.7, None, None, 2022-03-16 15:00:00, 1.0, 0.631, None
None, None, 5.944, None, None, None, None, 0.0, None, None, 5.9, 2.9, 0.2, None, None, 6.1, None, None, 2022-03-16 16:00:00, 1.0, 0.585, None
None, None, 5.144, None, None, None, None, 0.0, None, None, 5.1, 2.9, 0.1, None, None, 6.1, None, None, 2022-03-16 17:00:00, 1.0, 0.555, None
