pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,4.0,3.6, 1013.1, 0.0, None,6.3,97.0,2022-09-14 08:00:00, None,4.0, 918.0,37
None,6.8,3.6, 1013.0, -0.1, None,6.8,86.0,2022-09-14 09:00:00, None,5.0, 918.0,37
None,9.5,3.6, 1011.7, 0.0, None,9.5,77.0,2022-09-14 10:00:00, None,6.0, 917.0,37
None,11.3,3.6, 1011.6, -0.1, None,11.4,72.0,2022-09-14 11:00:00, None,6.0, 917.0,37
None,15.1,3.6, 1011.4, 0.1, None,15.1,60.0,2022-09-14 12:00:00, None,8.0, 917.0,37
None,16.3,3.6, 1010.1, -0.2, None,16.4,51.0,2022-09-14 13:00:00, None,6.0, 916.0,37
None,17.1,3.6, 1010.1, -0.3, None,18.0,46.0,2022-09-14 14:00:00, None,5.0, 916.0,37
None,18.0,3.6, 1010.0, -0.1, None,18.3,45.0,2022-09-14 15:00:00, None,6.0, 916.0,37
None,18.7,3.6, 1009.0, -0.4, None,18.9,39.0,2022-09-14 16:00:00, None,4.0, 915.0,37
None,19.0,3.6, 1009.0, -0.2, None,19.1,37.0,2022-09-14 17:00:00, None,4.0, 915.0,37
None,18.1,3.6, 1009.2, -0.2, None,19.3,38.0,2022-09-14 18:00:00, None,4.0, 915.0,37
None,16.2,16.3, 1009.4, -0.2, None,18.1,46.0,2022-09-14 19:00:00, None,5.0, 915.0,37
None,14.9,14.9, 1009.6, -0.3, None,18.1,48.0,2022-09-14 20:00:00, None,4.0, 915.0,37
None,14.1,13.8, 1009.5, -0.2, None,18.1,54.0,2022-09-14 21:00:00, None,4.0, 915.0,37
None,13.3,13.0, 1009.3, 0.2, None,18.1,60.0,2022-09-14 22:00:00, None,6.0, 915.0,37
None,12.4,12.3, 1010.3, -0.1, None,18.1,65.0,2022-09-14 23:00:00, None,6.0, 916.0,37
None,11.7,11.8, 1010.0, 0.0, None,18.1,69.0,2022-09-15 00:00:00, None,6.0, 916.0,37
None,11.1,11.1, 1009.9, 0.0, None,18.1,73.0,2022-09-15 01:00:00, None,6.0, 916.0,37
None,10.2,10.2, 1010.0, 0.1, None,18.1,77.0,2022-09-15 02:00:00, None,7.0, 916.0,37
None,10.3,10.1, 1009.9, 0.0, None,18.1,76.0,2022-09-15 03:00:00, None,6.0, 916.0,37
None,9.9,9.9, 1009.8, -0.1, None,18.1,76.0,2022-09-15 04:00:00, None,6.0, 916.0,37
None,9.8,9.5, 1010.9, 0.0, None,18.1,72.0,2022-09-15 05:00:00, None,5.0, 917.0,37
None,9.4,9.3, 1011.0, 0.0, None,18.1,74.0,2022-09-15 06:00:00, None,5.0, 917.0,37
None,9.3,9.2, 1011.2, -0.1, None,9.7,76.0,2022-09-15 07:00:00, None,5.0, 917.0,37
None,8.8,8.8, 1012.5, 0.1, None,9.7,81.0,2022-09-15 08:00:00, None,5.0, 918.0,37
None,8.3,8.2, 1012.6, 0.1, None,9.7,88.0,2022-09-15 09:00:00, None,7.0, 918.0,37
None,8.3,8.2, 1012.7, -0.1, None,9.7,89.0,2022-09-15 10:00:00, None,6.0, 918.0,37
None,9.6,8.2, 1013.8, 0.0, None,9.7,82.0,2022-09-15 11:00:00, None,7.0, 919.0,37
None,9.3,8.2, 1013.9, 0.3, None,10.1,84.0,2022-09-15 12:00:00, None,6.0, 919.0,37
None,11.9,8.2, 1013.7, -0.1, None,11.7,71.0,2022-09-15 13:00:00, None,6.0, 919.0,37
None,12.7,8.2, 1013.7, -0.1, None,12.6,65.0,2022-09-15 14:00:00, None,6.0, 919.0,37
None,12.3,8.2, 1013.7, -0.1, None,13.0,61.0,2022-09-15 15:00:00, None,5.0, 919.0,37
None,13.3,8.2, 1013.6, -0.2, None,13.7,47.0,2022-09-15 16:00:00, None,2.0, 919.0,37
None,13.1,8.2, 1013.7, -0.1, None,13.8,47.0,2022-09-15 17:00:00, None,2.0, 919.0,37
None,12.5,8.2, 1013.8, -0.2, None,13.8,44.0,2022-09-15 18:00:00, None,1.0, 919.0,37
None,11.1,10.9, 1013.9, -0.1, None,12.6,54.0,2022-09-15 19:00:00, None,2.0, 919.0,37
None,9.6,9.6, 1014.1, -0.1, None,12.6,60.0,2022-09-15 20:00:00, None,2.0, 919.0,37
None,8.3,8.2, 1014.3, -0.1, None,12.6,67.0,2022-09-15 21:00:00, None,2.0, 919.0,37
None,7.5,7.4, 1014.4, 0.0, None,12.6,72.0,2022-09-15 22:00:00, None,3.0, 919.0,37
None,6.3,6.3, 1014.4, -0.1, None,12.6,79.0,2022-09-15 23:00:00, None,3.0, 919.0,37
None,5.6,5.6, 1015.6, 0.0, None,12.6,83.0,2022-09-16 00:00:00, None,3.0, 920.0,37
None,5.3,5.3, 1015.3, 0.1, None,12.6,85.0,2022-09-16 01:00:00, None,3.0, 920.0,37
None,4.0,4.1, 1015.4, 0.0, None,12.6,91.0,2022-09-16 02:00:00, None,2.0, 920.0,37
None,3.0,3.0, 1015.5, 0.1, None,12.6,92.0,2022-09-16 03:00:00, None,2.0, 920.0,37
None,1.4,1.3, 1015.6, 0.0, None,12.6,96.0,2022-09-16 04:00:00, None,1.0, 920.0,37
None,-0.2,-0.1, 1015.8, 0.0, None,12.6,98.0,2022-09-16 05:00:00, None,-1.0, 920.0,37
None,-0.9,-0.9, 1015.9, 0.0, None,12.6,97.0,2022-09-16 06:00:00, None,-1.0, 920.0,37
None,-1.4,-1.5, 1016.1, 0.1, None,-0.7,98.0,2022-09-16 07:00:00, None,-2.0, 920.0,37
None,-0.5,-1.5, 1016.1, 0.0, None,-0.4,98.0,2022-09-16 08:00:00, None,0.0, 920.0,37
None,0.9,-1.5, 1016.1, 0.0, None,0.9,97.0,2022-09-16 09:00:00, None,0.0, 920.0,37
None,2.7,-1.5, 1016.0, 0.1, None,2.8,89.0,2022-09-16 10:00:00, None,1.0, 920.0,37
None,6.3,-1.5, 1015.8, -0.1, None,6.3,77.0,2022-09-16 11:00:00, None,3.0, 920.0,37
None,7.4,-1.5, 1015.7, 0.0, None,7.6,72.0,2022-09-16 12:00:00, None,2.0, 920.0,37
None,8.9,-1.5, 1015.6, -0.1, None,9.4,63.0,2022-09-16 13:00:00, None,2.0, 920.0,37
None,11.3,-1.5, 1015.5, -0.2, None,11.4,49.0,2022-09-16 14:00:00, None,1.0, 920.0,37
None,11.5,-1.5, 1015.6, 0.0, None,11.6,49.0,2022-09-16 15:00:00, None,1.0, 920.0,37
None,11.7,-1.5, 1014.6, -0.1, None,12.4,51.0,2022-09-16 16:00:00, None,2.0, 919.0,37
None,12.4,-1.5, 1014.7, 0.0, None,13.5,46.0,2022-09-16 17:00:00, None,2.0, 919.0,37
None,9.3,-1.5, 1015.1, -0.2, None,13.5,73.0,2022-09-16 18:00:00, None,5.0, 919.0,37
None,10.1,9.3, 1015.1, 0.0, None,11.0,75.0,2022-09-16 19:00:00, None,5.0, 919.0,37
None,8.5,8.5, 1016.2, -0.1, None,11.0,76.0,2022-09-16 20:00:00, None,5.0, 920.0,37
None,8.8,8.4, 1016.1, -0.1, None,11.0,71.0,2022-09-16 21:00:00, None,4.0, 920.0,37
None,6.1,6.0, 1017.3, 0.0, None,11.0,83.0,2022-09-16 22:00:00, None,3.0, 921.0,37
None,4.3,4.0, 1017.1, 0.0, None,11.0,90.0,2022-09-16 23:00:00, None,3.0, 921.0,37
