station_observations
wind_speed, time, avg_wnd_dir_10m_pst10mts, wind_direction, rel_hum, relative_humidity, rnfl_amt_pst24hrs, rnfl_amt_pst1hr, avg_wnd_spd_10m_pst10mts, precipitation
21.8, 2021-04-02 01:00:00, 159.0, 159.0, 0.0, 0.0, 0.0, 0.0, 15.6, 0.0
19.9, 2021-04-02 02:00:00, 158.0, 157.0, 0.0, 0.0, 0.0, 0.0, 17.3, 0.0
24.2, 2021-04-02 03:00:00, 159.0, 159.0, 0.0, 0.0, 0.0, 0.0, 21.8, 0.0
21.6, 2021-04-02 04:00:00, 157.0, 148.0, 0.0, 0.0, 0.0, 0.0, 19.9, 0.0
27.1, 2021-04-02 05:00:00, 159.0, 150.0, 0.0, 0.0, 0.0, 0.0, 24.2, 0.0
36.5, 2021-04-02 06:00:00, 148.0, 143.0, 0.0, 0.0, 0.0, 0.0, 21.6, 0.0
34.0, 2021-04-02 07:00:00, 150.0, 145.0, 0.0, 0.0, 0.0, 0.0, 27.1, 0.0
28.9, 2021-04-02 08:00:00, 143.0, 150.0, 0.0, 0.0, 0.0, 0.0, 36.5, 0.0
32.3, 2021-04-02 09:00:00, 145.0, 141.0, 0.0, 0.0, 0.0, 0.0, 34.0, 0.0
30.4, 2021-04-02 10:00:00, 150.0, 146.0, 0.0, 0.0, 0.0, 0.0, 28.9, 0.0
36.4, 2021-04-02 11:00:00, 141.0, 154.0, 0.0, 0.0, 0.0, 0.0, 32.3, 0.0
33.0, 2021-04-02 12:00:00, 146.0, 156.0, 0.0, 0.0, 0.0, 0.0, 30.4, 0.0
33.0, 2021-04-02 13:00:00, 154.0, 159.0, 0.0, 0.0, 0.0, 0.0, 36.4, 0.0
30.1, 2021-04-02 14:00:00, 156.0, 159.0, 0.0, 0.0, 0.0, 0.0, 33.0, 0.0
19.2, 2021-04-02 15:00:00, 159.0, 166.0, 0.0, 0.0, 0.0, 0.0, 33.0, 0.0
9.9, 2021-04-02 16:00:00, 159.0, 174.0, 0.0, 0.0, 0.0, 0.0, 30.1, 0.0
22.3, 2021-04-02 17:00:00, 166.0, 168.0, 0.0, 0.0, 0.0, 0.0, 19.2, 0.0
22.7, 2021-04-02 18:00:00, 174.0, 172.0, 0.0, 0.0, 0.0, 0.0, 9.9, 0.0
9.4, 2021-04-02 19:00:00, 168.0, 214.0, 0.0, 0.0, 0.0, 0.0, 22.3, 0.0
9.1, 2021-04-02 20:00:00, 172.0, 246.0, 0.0, 0.0, 0.0, 0.0, 22.7, 0.0
6.1, 2021-04-02 21:00:00, 214.0, 197.0, 0.0, 0.0, 0.0, 0.0, 9.4, 0.0
5.4, 2021-04-02 22:00:00, 246.0, 171.0, 0.0, 0.0, 0.0, 0.0, 9.1, 0.0
13.0, 2021-04-02 23:00:00, 197.0, 162.0, 0.0, 0.0, 0.0, 0.0, 6.1, 0.0
15.4, 2021-04-03 00:00:00, 171.0, 142.0, 0.0, 0.0, 0.0, 0.0, 5.4, 0.0
15.9, 2021-04-03 01:00:00, 162.0, 139.0, 0.0, 0.0, 0.0, 0.0, 13.0, 0.0
22.0, 2021-04-03 02:00:00, 142.0, 144.0, 0.0, 0.0, 0.0, 0.0, 15.4, 0.0
19.5, 2021-04-03 03:00:00, 139.0, 153.0, 0.0, 0.0, 0.0, 0.0, 15.9, 0.0
23.6, 2021-04-03 04:00:00, 144.0, 137.0, 0.0, 0.0, 0.0, 0.0, 22.0, 0.0
25.1, 2021-04-03 05:00:00, 153.0, 126.0, 0.0, 0.0, 0.0, 0.0, 19.5, 0.0
37.2, 2021-04-03 06:00:00, 137.0, 143.0, 0.0, 0.0, 0.0, 0.0, 23.6, 0.0
52.2, 2021-04-03 07:00:00, 126.0, 123.0, 0.0, 0.0, 0.0, 0.0, 25.1, 0.0
39.0, 2021-04-03 08:00:00, 143.0, 135.0, 0.0, 0.0, 0.0, 0.0, 37.2, 0.0
43.9, 2021-04-03 09:00:00, 123.0, 136.0, 0.0, 0.0, 0.0, 0.0, 52.2, 0.0
42.0, 2021-04-03 10:00:00, 135.0, 133.0, 0.0, 0.0, 0.0, 0.0, 39.0, 0.0
48.1, 2021-04-03 11:00:00, 136.0, 137.0, 0.0, 0.0, 0.0, 0.0, 43.9, 0.0
53.7, 2021-04-03 12:00:00, 133.0, 140.0, 0.0, 0.0, 0.0, 0.0, 42.0, 0.0
49.8, 2021-04-03 13:00:00, 137.0, 144.0, 0.0, 0.0, 0.0, 0.0, 48.1, 0.0
48.6, 2021-04-03 14:00:00, 140.0, 147.0, 0.0, 0.0, 0.0, 0.0, 53.7, 0.0
56.6, 2021-04-03 15:00:00, 144.0, 146.0, 0.0, 0.0, 0.0, 0.0, 49.8, 0.0
54.2, 2021-04-03 16:00:00, 147.0, 144.0, 0.0, 0.0, 0.0, 0.0, 48.6, 0.0
57.0, 2021-04-03 17:00:00, 146.0, 149.0, 0.0, 0.0, 0.0, 0.0, 56.6, 0.0
47.5, 2021-04-03 18:00:00, 144.0, 154.0, 0.0, 0.0, 0.0, 0.0, 54.2, 0.0
54.7, 2021-04-03 19:00:00, 149.0, 157.0, 0.0, 0.0, 0.0, 0.0, 57.0, 0.0
46.7, 2021-04-03 20:00:00, 154.0, 168.0, 0.0, 0.0, 0.0, 0.0, 47.5, 0.0
39.7, 2021-04-03 21:00:00, 157.0, 167.0, 0.0, 0.0, 0.0, 0.0, 54.7, 0.0
24.6, 2021-04-03 22:00:00, 168.0, 181.0, 0.0, 0.0, 0.0, 0.0, 46.7, 0.0
13.2, 2021-04-03 23:00:00, 167.0, 266.0, 0.0, 0.0, 0.0, 0.0, 39.7, 0.0
25.5, 2021-04-04 00:00:00, 181.0, 282.0, 0.0, 0.0, 0.0, 0.0, 24.6, 0.0
10.2, 2021-04-04 01:00:00, 266.0, 270.0, 0.0, 0.0, 0.0, 0.0, 13.2, 0.0
11.5, 2021-04-04 02:00:00, 282.0, 263.0, 0.0, 0.0, 0.0, 0.0, 25.5, 0.0
2.9, 2021-04-04 03:00:00, 270.0, 227.0, 0.0, 0.0, 0.0, 0.0, 10.2, 0.0
10.9, 2021-04-04 04:00:00, 263.0, 265.0, 0.0, 0.0, 0.0, 0.0, 11.5, 0.0
2.9, 2021-04-04 05:00:00, 227.0, 219.0, 0.0, 0.0, 0.0, 0.0, 2.9, 0.0
6.3, 2021-04-04 06:00:00, 265.0, 213.0, 0.0, 0.0, 0.0, 0.0, 10.9, 0.0
6.4, 2021-04-04 07:00:00, 219.0, 184.0, 0.0, 0.0, 0.0, 0.0, 2.9, 0.0
0.0, 2021-04-04 08:00:00, 213.0, 210.0, 0.0, 0.0, 0.0, 0.0, 6.3, 0.0
3.5, 2021-04-04 09:00:00, 184.0, 210.0, 0.0, 0.0, 0.0, 0.0, 6.4, 0.0
2.1, 2021-04-04 10:00:00, 210.0, 201.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
5.3, 2021-04-04 11:00:00, 210.0, 198.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.0
2.6, 2021-04-04 12:00:00, 201.0, 205.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0
0.0, 2021-04-04 13:00:00, 198.0, 217.0, 0.0, 0.0, 0.0, 0.0, 5.3, 0.0
3.1, 2021-04-04 14:00:00, 205.0, 223.0, 0.0, 0.0, 0.0, 0.0, 2.6, 0.0
1.7, 2021-04-04 15:00:00, 217.0, 218.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6, 2021-04-04 16:00:00, 223.0, 216.0, 0.0, 0.0, 0.0, 0.0, 3.1, 0.0
5.8, 2021-04-04 17:00:00, 218.0, 289.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0
0.0, 2021-04-04 18:00:00, 216.0, 258.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0
0.0, 2021-04-04 19:00:00, 289.0, 264.0, 0.0, 0.0, 0.0, 0.0, 5.8, 0.0
0.0, 2021-04-04 20:00:00, 258.0, 265.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-04 21:00:00, 264.0, 279.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-04 22:00:00, 265.0, 280.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-04 23:00:00, 279.0, 312.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 00:00:00, 280.0, 314.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 01:00:00, 312.0, 308.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 02:00:00, 314.0, 285.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 03:00:00, 308.0, 269.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 04:00:00, 285.0, 225.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 05:00:00, 269.0, 179.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 06:00:00, 225.0, 198.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 07:00:00, None, 187.0, None, 0.0, None, None, None, 0.0
0.0, 2021-04-05 08:00:00, 198.0, 213.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6, 2021-04-05 09:00:00, 187.0, 211.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.3, 2021-04-05 10:00:00, 213.0, 212.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-05 11:00:00, 211.0, 232.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0
4.6, 2021-04-05 12:00:00, 212.0, 212.0, 0.0, 0.0, 0.0, 0.0, 2.3, 0.0
11.0, 2021-04-05 13:00:00, 232.0, 228.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.8, 2021-04-05 14:00:00, 212.0, 208.0, 0.0, 0.0, 0.0, 0.0, 4.6, 0.0
9.8, 2021-04-05 15:00:00, 228.0, 227.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0
12.3, 2021-04-05 16:00:00, 208.0, 203.0, 0.0, 0.0, 0.0, 0.0, 13.8, 0.0
9.6, 2021-04-05 17:00:00, 227.0, 202.0, 0.0, 0.0, 0.0, 0.0, 9.8, 0.0
5.1, 2021-04-05 18:00:00, 203.0, 200.0, 0.0, 0.0, 0.0, 0.0, 12.3, 0.0
1.8, 2021-04-05 19:00:00, 202.0, 238.0, 0.0, 0.0, 0.0, 0.0, 9.6, 0.0
1.6, 2021-04-05 20:00:00, 200.0, 239.0, 0.0, 0.0, 0.0, 0.0, 5.1, 0.0
0.0, 2021-04-05 21:00:00, 238.0, 176.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0
13.2, 2021-04-05 22:00:00, 239.0, 141.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0
15.5, 2021-04-05 23:00:00, 176.0, 148.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.9, 2021-04-06 00:00:00, 141.0, 159.0, 0.0, 0.0, 0.0, 0.0, 13.2, 0.0
14.6, 2021-04-06 01:00:00, 148.0, 159.0, 0.0, 0.0, 0.0, 0.0, 15.5, 0.0
20.9, 2021-04-06 02:00:00, 159.0, 162.0, 0.0, 0.0, 0.0, 0.0, 10.9, 0.0
21.4, 2021-04-06 03:00:00, 159.0, 167.0, 0.0, 0.0, 0.0, 0.0, 14.6, 0.0
19.9, 2021-04-06 04:00:00, 162.0, 164.0, 0.0, 0.0, 0.0, 0.0, 20.9, 0.0
24.3, 2021-04-06 05:00:00, 167.0, 152.0, 0.0, 0.0, 0.0, 0.0, 21.4, 0.0
23.3, 2021-04-06 06:00:00, 164.0, 139.0, 0.0, 0.0, 0.0, 0.0, 19.9, 0.0
22.5, 2021-04-06 07:00:00, 152.0, 142.0, 0.0, 0.0, 0.0, 0.0, 24.3, 0.0
23.9, 2021-04-06 08:00:00, 139.0, 148.0, 0.0, 0.0, 0.0, 0.0, 23.3, 0.0
23.4, 2021-04-06 09:00:00, 142.0, 154.0, 0.0, 0.0, 0.0, 0.0, 22.5, 0.0
17.1, 2021-04-06 10:00:00, 148.0, 145.0, 0.0, 0.0, 0.0, 0.0, 23.9, 0.0
23.2, 2021-04-06 11:00:00, 154.0, 153.0, 0.0, 0.0, 0.0, 0.0, 23.4, 0.0
21.6, 2021-04-06 12:00:00, 145.0, 156.0, 0.0, 0.0, 0.0, 0.0, 17.1, 0.0
21.0, 2021-04-06 13:00:00, 153.0, 165.0, 0.0, 0.0, 0.0, 0.0, 23.2, 0.0
12.2, 2021-04-06 14:00:00, 156.0, 169.0, 0.0, 0.0, 0.0, 0.0, 21.6, 0.0
17.5, 2021-04-06 15:00:00, 165.0, 171.0, 0.0, 0.0, 0.0, 0.0, 21.0, 0.0
20.6, 2021-04-06 16:00:00, 169.0, 163.0, 0.0, 0.0, 0.0, 0.0, 12.2, 0.0
28.0, 2021-04-06 17:00:00, 171.0, 146.0, 0.0, 0.0, 0.0, 0.0, 17.5, 0.0
39.6, 2021-04-06 18:00:00, 163.0, 139.0, 0.0, 0.0, 0.0, 0.0, 20.6, 0.0
33.7, 2021-04-06 19:00:00, 146.0, 148.0, 0.0, 0.0, 0.0, 0.0, 28.0, 0.0
39.2, 2021-04-06 20:00:00, 139.0, 155.0, 0.0, 0.0, 0.0, 0.0, 39.6, 0.0
42.4, 2021-04-06 21:00:00, 148.0, 146.0, 0.0, 0.0, 0.0, 0.0, 33.7, 0.0
43.9, 2021-04-06 22:00:00, 155.0, 144.0, 0.0, 0.0, 0.0, 0.0, 39.2, 0.0
41.4, 2021-04-06 23:00:00, 146.0, 144.0, 0.0, 0.0, 0.0, 0.0, 42.4, 0.0
41.2, 2021-04-07 00:00:00, 144.0, 145.0, 0.0, 0.0, 0.0, 0.0, 43.9, 0.0
40.0, 2021-04-07 01:00:00, 144.0, 151.0, 0.0, 0.0, 0.0, 0.0, 41.4, 0.0
41.5, 2021-04-07 02:00:00, 145.0, 152.0, 0.0, 0.0, 0.0, 0.0, 41.2, 0.0
45.4, 2021-04-07 03:00:00, 151.0, 138.0, 0.0, 0.0, 0.0, 0.0, 40.0, 0.0
45.2, 2021-04-07 04:00:00, 152.0, 151.0, 0.0, 0.0, 0.0, 0.0, 41.5, 0.0
50.5, 2021-04-07 05:00:00, 138.0, 147.0, 0.0, 0.0, 0.0, 0.0, 45.4, 0.0
42.9, 2021-04-07 06:00:00, 151.0, 150.0, 0.0, 0.0, 0.0, 0.0, 45.2, 0.0
40.7, 2021-04-07 07:00:00, 147.0, 158.0, 0.0, 0.0, 0.0, 0.0, 50.5, 0.0
31.1, 2021-04-07 08:00:00, 150.0, 163.0, 0.0, 0.0, 0.0, 0.0, 42.9, 0.0
36.9, 2021-04-07 09:00:00, 158.0, 166.0, 0.0, 0.0, 0.0, 0.0, 40.7, 0.0
32.7, 2021-04-07 10:00:00, 163.0, 167.0, 0.0, 0.0, 0.0, 0.0, 31.1, 0.0
32.1, 2021-04-07 11:00:00, 166.0, 167.0, 0.0, 0.0, 0.0, 0.0, 36.9, 0.0
34.9, 2021-04-07 12:00:00, 167.0, 153.0, 0.0, 0.0, 0.0, 0.0, 32.7, 0.0
23.1, 2021-04-07 13:00:00, 167.0, 189.0, 0.0, 0.0, 0.0, 0.0, 32.1, 0.0
24.3, 2021-04-07 14:00:00, 153.0, 181.0, 0.0, 0.0, 0.0, 0.0, 34.9, 0.0
23.3, 2021-04-07 15:00:00, 189.0, 173.0, 0.0, 0.0, 0.0, 0.0, 23.1, 0.0
29.2, 2021-04-07 16:00:00, 181.0, 177.0, 0.0, 0.0, 0.0, 0.0, 24.3, 0.0
17.5, 2021-04-07 17:00:00, 173.0, 192.0, 0.0, 0.0, 0.0, 0.0, 23.3, 0.0
8.9, 2021-04-07 18:00:00, 177.0, 211.0, 0.0, 0.0, 0.0, 0.0, 29.2, 0.0
11.3, 2021-04-07 19:00:00, 192.0, 245.0, 0.0, 0.0, 0.0, 0.0, 17.5, 0.0
8.2, 2021-04-07 20:00:00, 211.0, 277.0, 0.0, 0.0, 0.0, 0.0, 8.9, 0.0
0.0, 2021-04-07 21:00:00, 245.0, 191.0, 0.0, 0.0, 0.0, 0.0, 11.3, 0.0
0.0, 2021-04-07 22:00:00, 277.0, 191.0, 0.0, 0.0, 0.0, 0.0, 8.2, 0.0
0.0, 2021-04-07 23:00:00, 191.0, 204.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 00:00:00, 191.0, 213.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 01:00:00, 204.0, 224.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 02:00:00, 213.0, 256.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 03:00:00, 224.0, 229.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 04:00:00, 256.0, 235.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 05:00:00, 229.0, 304.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 06:00:00, 235.0, 261.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 07:00:00, 304.0, 230.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 08:00:00, 261.0, 251.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 09:00:00, 230.0, 267.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 10:00:00, 251.0, 279.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 11:00:00, 267.0, 246.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 12:00:00, 279.0, 198.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 13:00:00, 246.0, 195.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 14:00:00, 198.0, 193.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 15:00:00, 195.0, 199.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 16:00:00, 193.0, 181.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 17:00:00, 199.0, 181.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 18:00:00, 181.0, 160.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-08 19:00:00, None, 151.0, None, 0.0, None, None, None, 0.0
29.4, 2021-04-08 20:00:00, 160.0, 151.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
33.8, 2021-04-08 21:00:00, 151.0, 156.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
34.3, 2021-04-08 22:00:00, 151.0, 152.0, 0.0, 0.0, 0.0, 0.0, 29.4, 0.0
35.7, 2021-04-08 23:00:00, 156.0, 149.0, 0.0, 0.0, 0.0, 0.0, 33.8, 0.0
42.7, 2021-04-09 00:00:00, 152.0, 144.0, 0.0, 0.0, 0.0, 0.0, 34.3, 0.0
43.8, 2021-04-09 01:00:00, 149.0, 139.0, 0.0, 0.0, 0.0, 0.0, 35.7, 0.0
39.2, 2021-04-09 02:00:00, 144.0, 137.0, 0.0, 0.0, 0.0, 0.0, 42.7, 0.0
42.6, 2021-04-09 03:00:00, 139.0, 141.0, 0.0, 0.0, 0.0, 0.0, 43.8, 0.0
43.1, 2021-04-09 04:00:00, 137.0, 138.0, 0.0, 0.0, 0.0, 0.0, 39.2, 0.0
41.4, 2021-04-09 05:00:00, 141.0, 141.0, 0.0, 0.0, 0.0, 0.0, 42.6, 0.0
42.3, 2021-04-09 06:00:00, 138.0, 139.0, 0.0, 0.0, 0.0, 0.0, 43.1, 0.0
42.8, 2021-04-09 07:00:00, 141.0, 141.0, 0.0, 0.0, 0.0, 0.0, 41.4, 0.0
41.0, 2021-04-09 08:00:00, 139.0, 146.0, 0.0, 0.0, 0.0, 0.0, 42.3, 0.0
39.6, 2021-04-09 09:00:00, 141.0, 137.0, 0.0, 0.0, 0.0, 0.0, 42.8, 0.0
45.9, 2021-04-09 10:00:00, None, 148.0, None, 0.0, None, None, None, 0.0
46.1, 2021-04-09 11:00:00, 137.0, 148.0, 0.0, 0.0, 0.0, 0.0, 39.6, 0.0
43.0, 2021-04-09 12:00:00, 148.0, 144.0, 0.0, 0.0, 0.0, 0.0, 45.9, 0.0
37.7, 2021-04-09 13:00:00, 148.0, 140.0, 0.0, 0.0, 0.0, 0.0, 46.1, 0.0
43.6, 2021-04-09 14:00:00, 144.0, 136.0, 0.0, 0.0, 0.0, 0.0, 43.0, 0.0
51.4, 2021-04-09 15:00:00, 140.0, 136.0, 0.0, 0.0, 0.0, 0.0, 37.7, 0.0
43.3, 2021-04-09 16:00:00, 136.0, 138.0, 0.0, 0.0, 0.0, 0.0, 43.6, 0.0
44.7, 2021-04-09 17:00:00, 136.0, 138.0, 0.0, 0.0, 0.0, 0.0, 51.4, 0.0
41.0, 2021-04-09 18:00:00, 138.0, 143.0, 0.0, 0.0, 0.0, 0.0, 43.3, 0.0
39.9, 2021-04-09 19:00:00, 138.0, 145.0, 0.0, 0.0, 0.0, 0.0, 44.7, 0.0
40.2, 2021-04-09 20:00:00, 143.0, 149.0, 0.0, 0.0, 0.0, 0.0, 41.0, 0.0
39.1, 2021-04-09 21:00:00, 145.0, 156.0, 0.0, 0.0, 0.0, 0.0, 39.9, 0.0
33.2, 2021-04-09 22:00:00, 149.0, 159.0, 0.0, 0.0, 0.0, 0.0, 40.2, 0.0
36.3, 2021-04-09 23:00:00, 156.0, 158.0, 0.0, 0.0, 0.0, 0.0, 39.1, 0.0
29.8, 2021-04-10 00:00:00, 159.0, 166.0, 0.0, 0.0, 0.0, 0.0, 33.2, 0.0
23.6, 2021-04-10 01:00:00, 158.0, 166.0, 0.0, 0.0, 0.0, 0.0, 36.3, 0.0
19.5, 2021-04-10 02:00:00, 166.0, 168.0, 0.0, 0.0, 0.0, 0.0, 29.8, 0.0
14.3, 2021-04-10 03:00:00, 166.0, 170.0, 0.0, 0.0, 0.0, 0.0, 23.6, 0.0
16.8, 2021-04-10 04:00:00, 168.0, 282.0, 0.0, 0.0, 0.0, 0.0, 19.5, 0.0
14.8, 2021-04-10 05:00:00, 170.0, 288.0, 0.0, 0.0, 0.0, 0.0, 14.3, 0.0
9.3, 2021-04-10 06:00:00, 282.0, 271.0, 0.0, 0.0, 0.0, 0.0, 16.8, 0.0
0.0, 2021-04-10 07:00:00, 288.0, 252.0, 0.0, 0.0, 0.0, 0.0, 14.8, 0.0
0.0, 2021-04-10 08:00:00, 271.0, 266.0, 0.0, 0.0, 0.0, 0.0, 9.3, 0.0
0.0, 2021-04-10 09:00:00, 252.0, 265.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
6.3, 2021-04-10 10:00:00, 266.0, 263.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
8.6, 2021-04-10 11:00:00, 265.0, 266.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
6.6, 2021-04-10 12:00:00, 263.0, 224.0, 0.0, 0.0, 0.0, 0.0, 6.3, 0.0
8.8, 2021-04-10 13:00:00, 266.0, 267.0, 0.0, 0.0, 0.0, 0.0, 8.6, 0.0
13.1, 2021-04-10 14:00:00, 224.0, 278.0, 0.0, 0.0, 0.0, 0.0, 6.6, 0.0
13.5, 2021-04-10 15:00:00, 267.0, 267.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0
22.0, 2021-04-10 16:00:00, 278.0, 269.0, 0.0, 0.0, 0.0, 0.0, 13.1, 0.0
21.6, 2021-04-10 17:00:00, 267.0, 266.0, 0.0, 0.0, 0.0, 0.0, 13.5, 0.0
3.5, 2021-04-10 18:00:00, 269.0, 294.0, 0.0, 0.0, 0.0, 0.0, 22.0, 0.0
0.0, 2021-04-10 19:00:00, 266.0, 286.0, 0.0, 0.0, 0.0, 0.0, 21.6, 0.0
0.0, 2021-04-10 20:00:00, 294.0, 301.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.0
8.8, 2021-04-10 21:00:00, 286.0, 298.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-10 22:00:00, 301.0, 274.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-10 23:00:00, 298.0, 296.0, 0.0, 0.0, 0.0, 0.0, 8.8, 0.0
0.0, 2021-04-11 00:00:00, 274.0, 301.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 01:00:00, 296.0, 275.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.5, 2021-04-11 02:00:00, 301.0, 292.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.6, 2021-04-11 03:00:00, 275.0, 301.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.9, 2021-04-11 04:00:00, 292.0, 312.0, 0.0, 0.0, 0.0, 0.0, 10.5, 0.0
13.7, 2021-04-11 05:00:00, 301.0, 301.0, 0.0, 0.0, 0.0, 0.0, 13.6, 0.0
8.6, 2021-04-11 06:00:00, 312.0, 335.0, 0.0, 0.0, 0.0, 0.0, 12.9, 0.0
0.0, 2021-04-11 07:00:00, 301.0, 306.0, 0.0, 0.0, 0.0, 0.0, 13.7, 0.0
0.0, 2021-04-11 08:00:00, 335.0, 338.0, 0.0, 0.0, 0.0, 0.0, 8.6, 0.0
0.0, 2021-04-11 09:00:00, 306.0, 304.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 10:00:00, 338.0, 295.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7, 2021-04-11 11:00:00, 304.0, 275.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 12:00:00, 295.0, 298.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 13:00:00, 275.0, 284.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0
1.7, 2021-04-11 14:00:00, 298.0, 270.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 15:00:00, 284.0, 248.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6, 2021-04-11 16:00:00, 270.0, 282.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0
0.0, 2021-04-11 17:00:00, 248.0, 276.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 18:00:00, 282.0, 322.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0
0.0, 2021-04-11 19:00:00, 276.0, 357.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 20:00:00, 322.0, 39.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 21:00:00, 357.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 22:00:00, 39.0, 41.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 2021-04-11 23:00:00, 7.0, 76.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.8, 2021-04-12 00:00:00, 41.0, 49.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
