wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
,,,,,,,,,,,,2017-07-18 03:00:00,29,, None, None, None, None,11.2, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 04:00:00,29,, None, None, None, None,9.2, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 05:00:00,29,, None, None, None, None,8.1, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 06:00:00,29,, None, None, None, None,8.0, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 07:00:00,29,, None, None, None, None,6.7, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 08:00:00,29,, None, None, None, None,5.8, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 09:00:00,29,, None, None, None, None,5.6, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 10:00:00,29,, None, None, None, None,6.9, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 11:00:00,29,, None, None, None, None,7.8, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 12:00:00,29,, None, None, None, None,6.7, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 13:00:00,29,, None, None, None, None,7.3, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 14:00:00,29,, None, None, None, None,8.8, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 15:00:00,29,, None, None, None, None,10.2, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 16:00:00,29,, 443.0, None, None, None,12.6, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-18 17:00:00,29,, None, None, None, None,14.6, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 18:00:00,29,, None, None, None, None,16.6, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 19:00:00,29,, None, None, None, None,17.6, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 20:00:00,29,, None, None, None, None,18.0, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 21:00:00,29,, None, None, None, None,19.8, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 22:00:00,29,, None, None, None, None,21.9, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-18 23:00:00,29,, None, None, None, None,20.1, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 00:00:00,29,, None, None, None, None,20.0, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 01:00:00,29,, None, None, None, None,19.2, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 02:00:00,29,, None, None, None, None,18.1, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 03:00:00,29,, None, None, None, None,16.0, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 04:00:00,29,, None, None, None, None,14.3, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 05:00:00,29,, None, None, None, None,13.3, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 06:00:00,29,, None, None, None, None,11.8, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 07:00:00,29,, None, None, None, None,10.5, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 08:00:00,29,, None, None, None, None,10.3, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 09:00:00,29,, None, None, None, None,9.7, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 10:00:00,29,, None, None, None, None,9.2, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 11:00:00,29,, None, None, None, None,8.2, 1.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 12:00:00,29,, None, None, None, None,8.6, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 13:00:00,29,, None, None, None, None,7.8, 0.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 14:00:00,29,, None, None, None, None,9.4, 1.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 15:00:00,29,, None, None, None, None,11.8, 1.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 16:00:00,29,, 450.0, None, None, None,13.5, 1.0, None, None,427.0, None, None, None
,,,,,,,,,,,,2017-07-19 17:00:00,29,, None, None, None, None,15.4, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 18:00:00,29,, None, None, None, None,18.2, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 19:00:00,29,, None, None, None, None,19.6, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 20:00:00,29,, None, None, None, None,20.5, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-19 21:00:00,29,, None, None, None, None,20.5, None, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-19 22:00:00,29,, None, None, None, None,20.2, 2.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-19 23:00:00,29,, None, None, None, None,21.0, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 00:00:00,29,, None, None, None, None,21.5, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 01:00:00,29,, None, None, None, None,18.7, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 02:00:00,29,, None, None, None, None,18.1, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 03:00:00,29,, None, None, None, None,15.5, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 04:00:00,29,, None, None, None, None,13.6, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 05:00:00,29,, None, None, None, None,11.9, None, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 06:00:00,29,, None, None, None, None,11.1, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 07:00:00,29,, None, None, None, None,11.0, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 08:00:00,29,, None, None, None, None,8.9, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 09:00:00,29,, None, None, None, None,8.6, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 10:00:00,29,, None, None, None, None,7.8, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 11:00:00,29,, None, None, None, None,7.4, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 12:00:00,29,, None, None, None, None,7.1, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 13:00:00,29,, None, None, None, None,7.2, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 14:00:00,29,, None, None, None, None,8.2, 1.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 15:00:00,29,, None, None, None, None,9.1, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 16:00:00,29,, 451.0, None, None, None,10.8, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 17:00:00,29,, None, None, None, None,11.6, 0.0, None, None,426.0, None, None, None
,,,,,,,,,,,,2017-07-20 18:00:00,29,, None, None, None, None,10.8, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 19:00:00,29,, None, None, None, None,12.5, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 20:00:00,29,, None, None, None, None,15.2, 2.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 21:00:00,29,, None, None, None, None,15.6, 2.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 22:00:00,29,, None, None, None, None,14.7, 2.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-20 23:00:00,29,, None, None, None, None,14.3, 1.0, None, None,424.0, None, None, None
,,,,,,,,,,,,2017-07-21 00:00:00,29,, None, None, None, None,14.7, 1.0, None, None,424.0, None, None, None
,,,,,,,,,,,,2017-07-21 01:00:00,29,, None, None, None, None,12.8, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 02:00:00,29,, None, None, None, None,11.7, 1.0, None, None,424.0, None, None, None
,,,,,,,,,,,,2017-07-21 03:00:00,29,, None, None, None, None,10.6, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 04:00:00,29,, None, None, None, None,8.1, 0.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 05:00:00,29,, None, None, None, None,6.8, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 06:00:00,29,, None, None, None, None,6.0, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 07:00:00,29,, None, None, None, None,5.2, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 08:00:00,29,, None, None, None, None,4.7, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 09:00:00,29,, None, None, None, None,3.1, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 10:00:00,29,, None, None, None, None,1.8, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 11:00:00,29,, None, None, None, None,2.0, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 12:00:00,29,, None, None, None, None,1.5, 2.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 13:00:00,29,, None, None, None, None,1.7, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 14:00:00,29,, None, None, None, None,3.8, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 15:00:00,29,, None, None, None, None,5.8, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 16:00:00,29,, 452.0, None, None, None,8.7, 1.0, None, None,425.0, None, None, None
,,,,,,,,,,,,2017-07-21 17:00:00,29,, None, None, None, None,10.4, 0.0, None, None,424.0, None, None, None
,,,,,,,,,,,,2017-07-21 18:00:00,29,, None, None, None, None,12.1, 0.0, None, None,424.0, None, None, None
,,,,,,,,,,,,2017-07-21 19:00:00,29,, None, None, None, None,13.8, 1.0, None, None,424.0, None, None, None
,,,,,,,,,,,,2017-07-21 20:00:00,29,, None, None, None, None,14.3, 1.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-21 21:00:00,29,, None, None, None, None,14.1, None, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-21 22:00:00,29,, None, None, None, None,13.5, None, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-21 23:00:00,29,, None, None, None, None,13.8, 1.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 00:00:00,29,, None, None, None, None,13.4, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 01:00:00,29,, None, None, None, None,13.3, 1.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 02:00:00,29,, None, None, None, None,12.7, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 03:00:00,29,, None, None, None, None,11.9, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 04:00:00,29,, None, None, None, None,10.6, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 05:00:00,29,, None, None, None, None,10.0, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 06:00:00,29,, None, None, None, None,9.9, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 07:00:00,29,, None, None, None, None,10.0, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 08:00:00,29,, None, None, None, None,9.5, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 09:00:00,29,, None, None, None, None,8.9, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 10:00:00,29,, None, None, None, None,8.1, 1.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 11:00:00,29,, None, None, None, None,8.2, 1.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 12:00:00,29,, None, None, None, None,7.8, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 13:00:00,29,, None, None, None, None,8.5, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 14:00:00,29,, None, None, None, None,8.5, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 15:00:00,29,, None, None, None, None,11.1, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 16:00:00,29,, 454.0, None, None, None,12.3, 0.0, None, None,423.0, None, None, None
,,,,,,,,,,,,2017-07-22 17:00:00,29,, None, None, None, None,12.7, 0.0, None, None,422.0, None, None, None
,,,,,,,,,,,,2017-07-22 18:00:00,29,, None, None, None, None,13.1, 0.0, None, None,422.0, None, None, None
,,,,,,,,,,,,2017-07-22 19:00:00,29,, None, None, None, None,14.5, 1.0, None, None,422.0, None, None, None
,,,,,,,,,,,,2017-07-22 20:00:00,29,, None, None, None, None,14.5, 0.0, None, None,422.0, None, None, None
,,,,,,,,,,,,2017-07-22 21:00:00,29,, None, None, None, None,15.3, 0.0, None, None,422.0, None, None, None
,,,,,,,,,,,,2017-07-22 22:00:00,29,, None, None, None, None,17.5, 0.0, None, None,421.0, None, None, None
,,,,,,,,,,,,2017-07-22 23:00:00,29,, None, None, None, None,17.5, None, None, None,421.0, None, None, None
270.0,,,0.0,,13.2,,10.5,,,,60.0,2017-07-16 00:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,8.1,,9.5,,,,61.0,2017-07-16 01:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,12.7,,9.3,,,,63.0,2017-07-16 02:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,11.2,,8.6,,,,69.0,2017-07-16 03:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,11.6,,8.1,,,,71.0,2017-07-16 04:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,7.5,,8.7,,,,70.0,2017-07-16 05:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,10.7,,9.7,,,,64.0,2017-07-16 06:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,13.9,,10.5,,,,58.0,2017-07-16 07:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,16.8,,11.3,,,,55.0,2017-07-16 08:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,13.4,,12.1,,,,48.0,2017-07-16 09:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,12.8,,13.0,,,,43.0,2017-07-16 10:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,13.3,,14.8,,,,36.0,2017-07-16 11:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,14.2,,15.0,,,,33.0,2017-07-16 12:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,10.1,,15.8,,,,34.0,2017-07-16 13:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,15.7,,16.6,,,,30.0,2017-07-16 14:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,14.3,,18.4,,,,27.0,2017-07-16 15:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,14.2,,17.2,,,,30.0,2017-07-16 16:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,13.0,,16.5,,,,31.0,2017-07-16 17:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,13.3,,15.5,,,,32.0,2017-07-16 18:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,8.5,,12.6,,,,40.0,2017-07-16 19:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,6.8,,11.0,,,,50.0,2017-07-16 20:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,5.7,,10.2,,,,57.0,2017-07-16 21:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,3.1,,8.7,,,,61.0,2017-07-16 22:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,2.1,,8.2,,,,61.0,2017-07-16 23:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,1.9,,8.0,,,,61.0,2017-07-17 00:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.3,,8.1,,,,66.0,2017-07-17 01:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,2.1,,6.9,,,,67.0,2017-07-17 02:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,3.5,,7.5,,,,66.0,2017-07-17 03:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.6,,5.2,,,,79.0,2017-07-17 04:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,5.6,,5.7,,,,74.0,2017-07-17 05:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,0.0,,7.9,,,,72.0,2017-07-17 06:00:00,29,,,,,,,,,,,,,
0.0,,,0.0,,4.8,,11.1,,,,56.0,2017-07-17 07:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,9.3,,12.6,,,,44.0,2017-07-17 08:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,10.5,,14.2,,,,37.0,2017-07-17 09:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,10.2,,15.3,,,,36.0,2017-07-17 10:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,7.8,,16.9,,,,37.0,2017-07-17 11:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,7.1,,17.8,,,,36.0,2017-07-17 12:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,11.6,,18.1,,,,32.0,2017-07-17 13:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,13.0,,18.0,,,,30.0,2017-07-17 14:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,10.2,,20.2,,,,25.0,2017-07-17 15:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,8.8,,19.4,,,,25.0,2017-07-17 16:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,7.2,,18.8,,,,23.0,2017-07-17 17:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,6.2,,18.0,,,,24.0,2017-07-17 18:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,8.1,,15.4,,,,33.0,2017-07-17 19:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,6.0,,12.8,,,,42.0,2017-07-17 20:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.9,,11.2,,,,46.0,2017-07-17 21:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,8.6,,9.7,,,,49.0,2017-07-17 22:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.8,,8.2,,,,55.0,2017-07-17 23:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.3,,7.6,,,,61.0,2017-07-18 00:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,8.3,,6.4,,,,75.0,2017-07-18 01:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,11.0,,5.5,,,,78.0,2017-07-18 02:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,9.0,,5.7,,,,83.0,2017-07-18 03:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,9.4,,6.2,,,,78.0,2017-07-18 04:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,10.0,,5.9,,,,83.0,2017-07-18 05:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,6.1,,8.8,,,,74.0,2017-07-18 06:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,2.8,,14.1,,,,41.0,2017-07-18 07:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,8.4,,16.4,,,,29.0,2017-07-18 08:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,7.4,,18.3,,,,37.0,2017-07-18 09:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,7.9,,20.3,,,,31.0,2017-07-18 10:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,8.1,,21.2,,,,30.0,2017-07-18 11:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,11.0,,22.2,,,,23.0,2017-07-18 12:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,12.8,,22.3,,,,24.0,2017-07-18 13:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,8.0,,24.6,,,,21.0,2017-07-18 14:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,10.7,,24.3,,,,21.0,2017-07-18 15:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,10.3,,23.7,,,,22.0,2017-07-18 16:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,9.4,,23.0,,,,22.0,2017-07-18 17:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,8.6,,21.2,,,,26.0,2017-07-18 18:00:00,29,,,,,,,,,,,,,
315.0,,,0.0,,3.8,,20.9,,,,27.0,2017-07-18 19:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,0.0,,17.7,,,,34.0,2017-07-18 20:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,1.8,,17.0,,,,35.0,2017-07-18 21:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,7.0,,14.6,,,,47.0,2017-07-18 22:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,3.9,,12.4,,,,57.0,2017-07-18 23:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,5.2,,11.3,,,,61.0,2017-07-19 00:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.6,,10.0,,,,64.0,2017-07-19 01:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,5.8,,9.3,,,,68.0,2017-07-19 02:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,3.8,,8.5,,,,73.0,2017-07-19 03:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,4.1,,10.8,,,,61.0,2017-07-19 04:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,8.8,,12.8,,,,56.0,2017-07-19 05:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,9.1,,14.8,,,,43.0,2017-07-19 06:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,5.6,,17.4,,,,40.0,2017-07-19 07:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,6.5,,18.6,,,,33.0,2017-07-19 08:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,6.6,,21.1,,,,28.0,2017-07-19 09:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,9.5,,21.3,,,,29.0,2017-07-19 10:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,11.7,,22.7,,,,26.0,2017-07-19 11:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,8.2,,24.8,,,,25.0,2017-07-19 12:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,9.6,,24.6,,,,25.0,2017-07-19 13:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,8.8,,26.3,,,,23.0,2017-07-19 14:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,12.7,,26.5,,,,22.0,2017-07-19 15:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,9.6,,26.0,,,,23.0,2017-07-19 16:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,9.7,,23.2,,,,26.0,2017-07-19 17:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,4.8,,21.7,,,,29.0,2017-07-19 18:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,11.3,,19.3,,,,36.0,2017-07-19 19:00:00,29,,,,,,,,,,,,,
45.0,,,0.0,,0.0,,16.5,,,,44.0,2017-07-19 20:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,4.3,,14.6,,,,49.0,2017-07-19 21:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,2.1,,14.2,,,,52.0,2017-07-19 22:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.8,,11.9,,,,62.0,2017-07-19 23:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,2.6,,11.0,,,,69.0,2017-07-20 00:00:00,29,,,,,,,,,,,,,
135.0,,,0.0,,4.2,,10.1,,,,70.0,2017-07-20 01:00:00,29,,,,,,,,,,,,,
90.0,,,0.0,,7.3,,8.9,,,,77.0,2017-07-20 02:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,8.4,,10.9,,,,67.0,2017-07-20 03:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,2.2,,10.7,,,,67.0,2017-07-20 04:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,6.7,,10.9,,,,67.0,2017-07-20 05:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,7.6,,12.0,,,,62.0,2017-07-20 06:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,11.3,,14.1,,,,54.0,2017-07-20 07:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,13.6,,14.7,,,,50.0,2017-07-20 08:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,13.8,,15.5,,,,48.0,2017-07-20 09:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,14.6,,16.8,,,,43.0,2017-07-20 10:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,15.7,,16.0,,,,42.0,2017-07-20 11:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,14.2,,16.0,,,,44.0,2017-07-20 12:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,12.5,,18.5,,,,36.0,2017-07-20 13:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,14.4,,20.0,,,,34.0,2017-07-20 14:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,20.3,,19.9,,,,35.0,2017-07-20 15:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,18.3,,16.8,,,,40.0,2017-07-20 16:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,15.6,,15.3,,,,44.0,2017-07-20 17:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,20.4,,15.0,,,,44.0,2017-07-20 18:00:00,29,,,,,,,,,,,,,
270.0,,,0.0,,10.2,,13.1,,,,51.0,2017-07-20 19:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,10.4,,11.1,,,,56.0,2017-07-20 20:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,8.1,,9.7,,,,62.0,2017-07-20 21:00:00,29,,,,,,,,,,,,,
225.0,,,0.0,,7.5,,9.4,,,,66.0,2017-07-20 22:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,6.3,,7.4,,,,75.0,2017-07-20 23:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,10.8,,7.1,,,,78.0,2017-07-21 00:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,12.8,,7.0,,,,81.0,2017-07-21 01:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,13.6,,6.7,,,,81.0,2017-07-21 02:00:00,29,,,,,,,,,,,,,
180.0,,,0.0,,9.0,,6.0,,,,86.0,2017-07-21 03:00:00,29,,,,,,,,,,,,,
