station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, snw_dpth, MAX_TEMP
None, None, None, 0.0, None, 2015-05-03 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-04 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-05 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-06 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-07 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-08 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-09 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-10 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-11 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-12 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-13 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-14 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-15 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-16 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-17 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-18 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-19 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-20 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-21 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-22 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-23 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-24 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-25 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-26 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-27 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-28 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-29 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-30 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-05-31 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-01 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-02 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-03 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-04 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-05 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-06 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-07 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-08 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-09 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-10 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-11 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-12 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-13 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-14 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-15 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-16 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-17 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-18 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-19 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-20 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-21 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-22 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-23 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-24 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-25 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-26 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-27 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-28 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-29 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-06-30 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-01 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-02 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-03 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-04 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-05 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-06 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-07 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-08 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-09 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-10 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-11 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-12 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-13 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-14 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-15 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-16 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-17 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-18 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-19 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-20 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-21 16:00:00, None, None, None, None
None, None, None, 3.0, None, 2015-07-22 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-23 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-24 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-25 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-26 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-27 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-28 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-29 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-30 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-07-31 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-08-01 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-08-02 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-08-03 16:00:00, None, None, None, None
None, None, None, 0.0, None, 2015-08-04 16:00:00, None, None, None, None
None, None, None, 12.0, None, 2015-08-05 16:00:00, None, None, None, None
None, None, None, 15.0, None, 2015-08-06 16:00:00, None, None, None, None
None, None, None, 15.0, None, 2015-08-07 16:00:00, None, None, None, None
None, None, None, 24.0, None, 2015-08-08 16:00:00, None, None, None, None
None, None, None, 27.0, None, 2015-08-09 16:00:00, None, None, None, None
None, None, None, 24.0, None, 2015-08-10 16:00:00, None, None, None, None
None, None, None, 21.0, None, 2015-08-11 16:00:00, None, None, None, None
None, None, None, 15.0, None, 2015-08-12 16:00:00, None, None, None, None
None, None, None, 43.0, None, 2015-08-13 16:00:00, None, None, None, None
None, None, None, 52.0, None, 2015-08-14 16:00:00, None, None, None, None
None, None, None, 49.0, None, 2015-08-15 16:00:00, None, None, None, None
None, None, None, 49.0, None, 2015-08-16 16:00:00, None, None, None, None
None, None, None, 49.0, None, 2015-08-17 16:00:00, None, None, None, None
None, None, None, 58.0, None, 2015-08-18 16:00:00, None, None, None, None
None, None, None, 67.0, None, 2015-08-19 16:00:00, None, None, None, None
None, None, None, 67.0, None, 2015-08-20 16:00:00, None, None, None, None
None, None, None, 67.0, None, 2015-08-21 16:00:00, None, None, None, None
None, None, None, 79.0, None, 2015-08-22 16:00:00, None, None, None, None
None, None, None, 82.0, None, 2015-08-23 16:00:00, None, None, None, None
None, None, None, 82.0, None, 2015-08-24 16:00:00, None, None, None, None
None, None, None, 101.0, None, 2015-08-25 16:00:00, None, None, None, None
None, None, None, 110.0, None, 2015-08-26 16:00:00, None, None, None, None
None, None, None, 110.0, None, 2015-08-27 16:00:00, None, None, None, None
None, None, None, 110.0, None, 2015-08-28 16:00:00, None, None, None, None
None, None, None, 110.0, None, 2015-08-29 16:00:00, None, None, None, None
None, None, None, 110.0, None, 2015-08-30 16:00:00, None, None, None, None
None, None, None, 110.0, None, 2015-08-31 16:00:00, None, None, None, None
None, None, None, 116.0, None, 2015-09-01 16:00:00, None, None, None, None
None, None, None, 119.0, None, 2015-09-02 16:00:00, None, None, None, None
None, None, None, 122.0, None, 2015-09-03 16:00:00, None, None, None, None
None, None, None, 122.0, None, 2015-09-04 16:00:00, None, None, None, None
None, None, None, 122.0, None, 2015-09-05 16:00:00, None, None, None, None
None, None, None, 125.0, None, 2015-09-06 16:00:00, None, None, None, None
None, None, None, 131.0, None, 2015-09-07 16:00:00, None, None, None, None
None, None, None, 140.0, None, 2015-09-08 16:00:00, None, None, None, None
None, None, None, 140.0, None, 2015-09-09 16:00:00, None, None, None, None
None, None, None, 140.0, None, 2015-09-10 16:00:00, None, None, None, None
None, None, None, 143.0, None, 2015-09-11 16:00:00, None, None, None, None
None, None, None, 155.0, None, 2015-09-12 16:00:00, None, None, None, None
None, None, None, 155.0, None, 2015-09-13 16:00:00, None, None, None, None
None, None, None, 155.0, None, 2015-09-14 16:00:00, None, None, None, None
None, None, None, 159.0, None, 2015-09-15 16:00:00, None, None, None, None
None, None, None, 162.0, None, 2015-09-16 16:00:00, None, None, None, None
None, None, None, 171.0, None, 2015-09-17 16:00:00, None, None, None, None
None, None, None, 171.0, None, 2015-09-18 16:00:00, None, None, None, None
None, None, None, 174.0, None, 2015-09-19 16:00:00, None, None, None, None
None, None, None, 174.0, None, 2015-09-20 16:00:00, None, None, None, None
None, None, None, 183.0, None, 2015-09-21 16:00:00, None, None, None, None
None, None, None, 198.0, None, 2015-09-22 16:00:00, None, None, None, None
None, None, None, 201.0, None, 2015-09-23 16:00:00, None, None, None, None
None, None, None, 204.0, None, 2015-09-24 16:00:00, None, None, None, None
None, None, None, 204.0, None, 2015-09-25 16:00:00, None, None, None, None
None, None, 8.0, None, None, 2015-09-25 22:00:00, 3.0, None, None, None
None, None, 8.0, None, None, 2015-09-25 23:00:00, 3.3, None, 0.0, None
None, None, 8.0, None, None, 2015-09-26 00:00:00, 2.3, None, 0.0, None
None, 11.0, 7.0, None, None, 2015-09-26 01:00:00, 1.9, None, 0.0, None
None, 14.0, 6.0, None, None, 2015-09-26 02:00:00, 1.2, None, 0.0, None
None, 18.0, 6.0, None, None, 2015-09-26 03:00:00, 0.4, None, 0.0, None
None, 18.0, 5.0, None, None, 2015-09-26 04:00:00, -0.5, None, 0.0, None
None, 20.0, 8.0, None, None, 2015-09-26 05:00:00, -0.1, None, 0.0, None
None, 23.0, 5.0, None, None, 2015-09-26 06:00:00, 0.3, None, 0.0, None
None, 26.0, 5.0, None, None, 2015-09-26 07:00:00, 0.3, None, 0.0, None
None, 29.0, 5.0, None, None, 2015-09-26 08:00:00, 0.8, None, 0.0, None
None, 33.0, 5.0, None, None, 2015-09-26 09:00:00, 0.9, None, 0.0, None
None, 35.0, 5.0, None, None, 2015-09-26 10:00:00, 0.9, None, 0.0, None
None, 39.0, 5.0, None, None, 2015-09-26 11:00:00, 1.2, None, 0.0, None
None, 43.0, 5.0, None, None, 2015-09-26 12:00:00, 1.2, None, 0.0, None
None, 43.0, 5.0, None, None, 2015-09-26 13:00:00, 0.8, None, 0.0, None
None, 41.0, 5.0, None, None, 2015-09-26 14:00:00, 0.0, None, 0.0, None
None, 44.0, 5.0, None, None, 2015-09-26 15:00:00, -0.5, None, 0.0, None
None, 47.0, 6.0, 225.0, None, 2015-09-26 16:00:00, -0.4, None, 0.0, None
None, 54.0, 6.0, None, None, 2015-09-26 17:00:00, -0.2, None, 0.0, None
None, 62.0, 6.0, None, None, 2015-09-26 18:00:00, -0.2, None, 0.0, None
None, 64.0, 6.0, None, None, 2015-09-26 19:00:00, -0.2, None, 0.0, None
None, 68.0, 6.0, None, None, 2015-09-26 20:00:00, -0.2, None, 0.0, None
None, 71.0, 7.0, None, None, 2015-09-26 21:00:00, 0.8, None, 0.0, None
None, 73.0, 7.0, None, None, 2015-09-26 22:00:00, 1.4, None, 0.0, None
None, 76.0, 7.0, None, None, 2015-09-26 23:00:00, 1.7, None, 0.0, None
None, 78.0, 6.0, None, None, 2015-09-27 00:00:00, 1.7, None, 0.0, None
None, 77.0, 6.0, None, None, 2015-09-27 01:00:00, 1.7, None, 0.0, None
None, 68.0, 6.0, None, None, 2015-09-27 02:00:00, 1.7, None, 0.0, None
None, 60.0, 7.0, None, None, 2015-09-27 03:00:00, 1.4, None, 0.0, None
None, 55.0, 7.0, None, None, 2015-09-27 04:00:00, 0.1, None, 0.0, None
None, 54.0, 7.0, None, None, 2015-09-27 05:00:00, 0.1, None, 0.0, None
None, 55.0, 7.0, None, None, 2015-09-27 06:00:00, 0.1, None, 0.0, None
None, 55.0, 7.0, None, None, 2015-09-27 07:00:00, 0.1, None, 0.0, None
None, 56.0, 7.0, None, None, 2015-09-27 08:00:00, 0.1, None, 0.0, None
None, 57.0, 7.0, None, None, 2015-09-27 09:00:00, 0.1, None, 0.0, None
None, 58.0, 7.0, None, None, 2015-09-27 10:00:00, 0.2, None, 0.0, None
None, 58.0, 7.0, None, None, 2015-09-27 11:00:00, 0.3, None, 0.0, None
None, 59.0, 7.0, None, None, 2015-09-27 12:00:00, 0.4, None, 0.0, None
None, 62.0, 7.0, None, None, 2015-09-27 13:00:00, 1.1, None, 0.0, None
None, 64.0, 7.0, None, None, 2015-09-27 14:00:00, 1.3, None, 0.0, None
None, 64.0, 6.0, None, None, 2015-09-27 15:00:00, 1.3, None, 0.0, None
None, 64.0, 6.0, 234.0, None, 2015-09-27 16:00:00, 1.3, None, 0.0, None
None, 71.0, 6.0, None, None, 2015-09-27 17:00:00, 1.3, None, 0.0, None
None, 83.0, 6.0, None, None, 2015-09-27 18:00:00, 1.3, None, 0.0, None
None, 85.0, 6.0, None, None, 2015-09-27 19:00:00, 4.5, None, 0.0, None
None, 81.0, 5.0, None, None, 2015-09-27 20:00:00, 5.7, None, 0.0, None
None, None, 5.0, None, None, 2015-09-27 21:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-27 22:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-27 23:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 00:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 01:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 02:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 03:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 04:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 05:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 06:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 07:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 08:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 09:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 10:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 11:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 12:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 13:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 14:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 15:00:00, None, None, 0.0, None
None, None, 5.0, 240.0, None, 2015-09-28 16:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 17:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 18:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 19:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 20:00:00, None, None, 0.0, None
None, 71.0, 5.0, None, None, 2015-09-28 21:00:00, 4.0, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 22:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-28 23:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 00:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 01:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 02:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 03:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 04:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 05:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 06:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 07:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 08:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 09:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 10:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 11:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 12:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 13:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 14:00:00, None, None, 0.0, None
None, None, 5.0, None, None, 2015-09-29 15:00:00, 3.9, None, 0.0, None
None, None, 4.0, 240.0, None, 2015-09-29 16:00:00, 4.5, None, 0.0, None
None, None, 4.0, None, None, 2015-09-29 17:00:00, 5.5, None, 0.0, None
None, None, 4.0, None, None, 2015-09-29 18:00:00, 6.3, None, 0.0, None
None, None, 4.0, None, None, 2015-09-29 19:00:00, 7.2, None, 0.0, None
None, None, 4.0, None, None, 2015-09-29 20:00:00, 7.6, None, 0.0, None
None, None, 4.0, None, None, 2015-09-29 21:00:00, 8.3, None, 0.0, None
None, None, 4.0, None, None, 2015-09-29 22:00:00, 8.4, None, 0.0, None
None, None, 4.0, None, None, 2015-09-29 23:00:00, 8.5, None, 0.0, None
None, 86.0, 4.0, None, None, 2015-09-30 00:00:00, 8.3, None, 0.0, None
None, 85.0, 4.0, None, None, 2015-09-30 01:00:00, 7.6, None, 0.0, None
None, 82.0, 4.0, None, None, 2015-09-30 02:00:00, 7.1, None, 0.0, None
None, 76.0, 4.0, None, None, 2015-09-30 03:00:00, 6.4, None, 0.0, None
None, 71.0, 4.0, None, None, 2015-09-30 04:00:00, 6.0, None, 0.0, None
None, 68.0, 4.0, None, None, 2015-09-30 05:00:00, 5.8, None, 0.0, None
None, 69.0, 4.0, None, None, 2015-09-30 06:00:00, 5.6, None, 0.0, None
None, 70.0, 4.0, None, None, 2015-09-30 07:00:00, 5.4, None, 0.0, None
