station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
None, None, None, None, None, None, None, None, None, None, None, 2012-08-30 23:00:00, None, 0.0
202.5, None, 33.34, None, None, None, None, None, None, 21.3, None, 2012-08-31 06:00:00, 2.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-08-31 23:00:00, None, 0.0
180.0, None, 31.48, None, None, None, None, None, None, 26.0, None, 2012-09-01 06:00:00, 1.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-01 23:00:00, None, 0.0
180.0, None, 44.45, None, None, None, None, None, None, 20.8, None, 2012-09-02 06:00:00, 4.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-02 23:00:00, None, 0.0
135.0, None, 42.6, None, None, None, None, None, None, 21.7, None, 2012-09-03 06:00:00, 7.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-03 23:00:00, None, 0.0
157.5, None, 40.74, None, None, None, None, None, None, 20.4, None, 2012-09-04 06:00:00, 0.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-04 23:00:00, None, 0.0
180.0, None, 33.34, None, None, None, None, None, None, 21.9, None, 2012-09-05 06:00:00, 3.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-05 23:00:00, None, 5.6
337.5, None, 31.48, None, None, None, None, None, None, 17.9, None, 2012-09-06 06:00:00, 0.7, 5.6
None, None, None, None, None, None, None, None, None, None, None, 2012-09-06 23:00:00, None, 0.2
None, None, None, None, None, None, None, None, None, 19.3, None, 2012-09-07 06:00:00, 5.8, 0.2
None, None, None, None, None, None, None, None, None, None, None, 2012-09-07 23:00:00, None, 0.0
202.5, None, 31.48, None, None, None, None, None, None, 21.9, None, 2012-09-08 06:00:00, 0.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-08 23:00:00, None, 0.0
157.5, None, 33.34, None, None, None, None, None, None, 24.4, None, 2012-09-09 06:00:00, 2.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-09 23:00:00, None, 1.0
315.0, None, 70.38, None, None, None, None, None, None, 23.7, None, 2012-09-10 06:00:00, 4.6, 1.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-10 23:00:00, None, 4.4
202.5, None, 40.74, None, None, None, None, None, None, 12.6, None, 2012-09-11 06:00:00, 1.9, 4.4
None, None, None, None, None, None, None, None, None, None, None, 2012-09-11 23:00:00, None, 0.0
202.5, None, 37.04, None, None, None, None, None, None, 12.5, None, 2012-09-12 06:00:00, -2.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-12 23:00:00, None, 0.0
157.5, None, 37.04, None, None, None, None, None, None, 16.8, None, 2012-09-13 06:00:00, -3.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-13 23:00:00, None, 0.0
180.0, None, 33.34, None, None, None, None, None, None, 21.3, None, 2012-09-14 06:00:00, -1.5, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-14 23:00:00, None, 0.0
180.0, None, 38.89, None, None, None, None, None, None, 25.4, None, 2012-09-15 06:00:00, -0.3, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-15 23:00:00, None, 0.0
180.0, None, 38.89, None, None, None, None, None, None, 23.2, None, 2012-09-16 06:00:00, 2.3, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-16 23:00:00, None, 0.0
135.0, None, 33.34, None, None, None, None, None, None, 20.9, None, 2012-09-17 06:00:00, 1.7, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-17 23:00:00, None, 0.0
180.0, None, 37.04, None, None, None, None, None, None, 23.0, None, 2012-09-18 06:00:00, 0.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-18 23:00:00, None, 0.0
202.5, None, 40.74, None, None, None, None, None, None, 24.8, None, 2012-09-19 06:00:00, 0.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-19 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 26.0, None, 2012-09-20 06:00:00, 3.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-20 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 25.8, None, 2012-09-21 06:00:00, 1.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-21 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 27.7, None, 2012-09-22 06:00:00, 2.2, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-22 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 23.6, None, 2012-09-23 06:00:00, 3.1, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-23 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 27.2, None, 2012-09-24 06:00:00, 2.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-24 23:00:00, None, 0.0
180.0, None, 37.04, None, None, None, None, None, None, 22.6, None, 2012-09-25 06:00:00, 2.1, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-26 06:00:00, 3.3, None
None, None, None, None, None, None, None, None, None, 20.4, None, 2012-09-27 06:00:00, 1.9, 67.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-27 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 22.4, None, 2012-09-28 06:00:00, -0.3, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-28 23:00:00, None, 0.0
180.0, None, 33.34, None, None, None, None, None, None, 23.5, None, 2012-09-29 06:00:00, 0.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-29 23:00:00, None, 0.0
180.0, None, 37.04, None, None, None, None, None, None, 22.4, None, 2012-09-30 06:00:00, 5.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-09-30 23:00:00, None, 0.0
157.5, None, 35.19, None, None, None, None, None, None, 21.4, None, 2012-10-01 06:00:00, 2.2, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-01 23:00:00, None, 0.0
180.0, None, 50.0, None, None, None, None, None, None, 21.5, None, 2012-10-02 06:00:00, -0.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-02 23:00:00, None, 6.8
247.5, None, 48.15, None, None, None, None, None, None, 17.9, None, 2012-10-03 06:00:00, 0.4, 6.8
None, None, None, None, None, None, None, None, None, None, None, 2012-10-03 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 6.3, None, 2012-10-04 06:00:00, -2.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-04 23:00:00, None, 0.2
None, None, None, None, None, None, None, None, None, 9.6, None, 2012-10-05 06:00:00, -7.5, 0.2
None, None, None, None, None, None, None, None, None, None, None, 2012-10-05 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 11.4, None, 2012-10-06 06:00:00, -7.8, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-06 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 13.0, None, 2012-10-07 06:00:00, -4.3, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-07 23:00:00, None, 0.2
None, None, None, None, None, None, None, None, None, 13.3, None, 2012-10-08 06:00:00, -5.8, 0.2
None, None, None, None, None, None, None, None, None, None, None, 2012-10-08 23:00:00, None, 3.0
112.5, None, 35.19, None, None, None, None, None, None, 7.9, None, 2012-10-09 06:00:00, -0.3, 3.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-09 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 12.9, None, 2012-10-10 06:00:00, -0.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-10 23:00:00, None, 0.4
157.5, None, 53.71, None, None, None, None, None, None, 13.4, None, 2012-10-11 06:00:00, -3.2, 0.4
None, None, None, None, None, None, None, None, None, None, None, 2012-10-11 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 13.4, None, 2012-10-12 06:00:00, -0.1, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-12 23:00:00, None, 0.2
180.0, None, 44.45, None, None, None, None, None, None, 17.8, None, 2012-10-13 06:00:00, -4.2, 0.2
None, None, None, None, None, None, None, None, None, None, None, 2012-10-13 23:00:00, None, 0.0
157.5, None, 40.74, None, None, None, None, None, None, 15.9, None, 2012-10-14 06:00:00, 10.1, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-15 14:35:33.119000, 8.2, None
None, None, None, None, None, None, None, None, None, None, None, 2012-10-15 23:00:00, None, 9.8
135.0, None, 44.45, None, None, None, None, None, None, 14.6, None, 2012-10-16 06:00:00, 8.5, 9.8
None, None, None, None, None, None, None, None, None, None, None, 2012-10-16 23:00:00, None, 8.0
270.0, None, 42.6, None, None, None, None, None, None, 10.5, None, 2012-10-17 06:00:00, 2.0, 8.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-17 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 9.9, None, 2012-10-18 06:00:00, -3.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-18 23:00:00, None, 0.2
157.5, None, 33.34, None, None, None, None, None, None, 8.4, None, 2012-10-19 06:00:00, -4.6, 0.2
None, None, None, None, None, None, None, None, None, None, None, 2012-10-19 23:00:00, None, 21.2
112.5, None, 35.19, None, None, None, None, None, None, 10.7, None, 2012-10-20 06:00:00, 2.1, 21.2
None, None, None, None, None, None, None, None, None, 3.3, None, 2012-10-21 06:00:00, -1.1, None
None, None, None, None, None, None, None, None, None, None, None, 2012-10-21 23:00:00, None, 2.2
None, None, None, None, None, None, None, None, None, 3.3, None, 2012-10-22 06:00:00, -2.4, 2.2
None, None, None, None, None, None, None, None, None, None, None, 2012-10-22 23:00:00, None, 0.6
112.5, None, 33.34, None, None, None, None, None, None, 0.1, None, 2012-10-23 06:00:00, -3.5, 0.6
None, None, None, None, None, None, None, None, None, None, None, 2012-10-23 23:00:00, None, 6.0
112.5, None, 35.19, None, None, None, None, None, None, -0.5, None, 2012-10-24 06:00:00, -5.0, 6.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-24 23:00:00, None, 0.0
135.0, None, 33.34, None, None, None, None, None, None, 0.1, None, 2012-10-25 06:00:00, -6.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-25 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 1.2, None, 2012-10-26 06:00:00, -5.3, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-10-26 23:00:00, None, 0.6
135.0, None, 31.48, None, None, None, None, None, None, 2.9, None, 2012-10-27 06:00:00, -5.9, 0.6
None, None, None, None, None, None, None, None, None, None, None, 2012-10-27 23:00:00, None, 0.8
135.0, None, 33.34, None, None, None, None, None, None, 3.2, None, 2012-10-28 06:00:00, -4.8, 0.8
None, None, None, None, None, None, None, None, None, None, None, 2012-10-28 23:00:00, None, 1.4
180.0, None, 31.48, None, None, None, None, None, None, 8.6, None, 2012-10-29 06:00:00, 0.5, 1.4
None, None, None, None, None, None, None, None, None, None, None, 2012-10-29 23:00:00, None, 7.2
202.5, None, 38.89, None, None, None, None, None, None, 8.6, None, 2012-10-30 06:00:00, -0.8, 7.2
None, None, None, None, None, None, None, None, None, None, None, 2012-10-30 23:00:00, None, 16.4
157.5, None, 40.74, None, None, None, None, None, None, 6.9, None, 2012-10-31 06:00:00, 3.5, 16.4
None, None, None, None, None, None, None, None, None, None, None, 2012-10-31 23:00:00, None, 7.4
135.0, None, 40.74, None, None, None, None, None, None, 5.0, None, 2012-11-01 06:00:00, 0.2, 7.4
None, None, None, None, None, None, None, None, None, None, None, 2012-11-01 23:00:00, None, 2.8
157.5, None, 40.74, None, None, None, None, None, None, 9.8, None, 2012-11-02 06:00:00, 1.3, 2.8
None, None, None, None, None, None, None, None, None, None, None, 2012-11-02 23:00:00, None, 0.0
180.0, None, 31.48, None, None, None, None, None, None, 9.9, None, 2012-11-03 06:00:00, 1.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-03 23:00:00, None, 2.0
157.5, None, 35.19, None, None, None, None, None, None, 7.3, None, 2012-11-04 06:00:00, 3.3, 2.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-04 23:00:00, None, 3.4
157.5, None, 40.74, None, None, None, None, None, None, 10.8, None, 2012-11-05 06:00:00, 3.3, 3.4
None, None, None, None, None, None, None, None, None, None, None, 2012-11-05 23:00:00, None, 0.0
180.0, None, 51.86, None, None, None, None, None, None, 15.2, None, 2012-11-06 06:00:00, 1.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-06 23:00:00, None, 0.0
157.5, None, 35.19, None, None, None, None, None, None, 10.9, None, 2012-11-07 06:00:00, -1.8, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-07 23:00:00, None, 0.0
157.5, None, 44.45, None, None, None, None, None, None, 10.9, None, 2012-11-08 06:00:00, -2.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-08 23:00:00, None, 0.0
0.0, None, 35.19, None, None, None, None, None, None, 0.3, None, 2012-11-09 06:00:00, -7.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-09 23:00:00, None, 0.0
0.0, None, 31.48, None, None, None, None, None, None, -6.5, None, 2012-11-10 06:00:00, -10.8, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-10 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, -4.7, None, 2012-11-11 06:00:00, -12.2, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-11 23:00:00, None, 0.0
180.0, None, 31.48, None, None, None, None, None, None, -3.5, None, 2012-11-12 06:00:00, -16.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-12 23:00:00, None, 0.0
180.0, None, 35.19, None, None, None, None, None, None, -0.7, None, 2012-11-13 06:00:00, -4.2, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-13 23:00:00, None, 0.0
202.5, None, 35.19, None, None, None, None, None, None, 3.4, None, 2012-11-14 06:00:00, -1.2, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-14 23:00:00, None, 0.0
180.0, None, 33.34, None, None, None, None, None, None, 6.1, None, 2012-11-15 06:00:00, 0.5, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-15 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 3.2, None, 2012-11-16 06:00:00, -6.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-16 23:00:00, None, 0.0
157.5, None, 31.48, None, None, None, None, None, None, 5.9, None, 2012-11-17 06:00:00, -5.4, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-17 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 7.8, None, 2012-11-18 06:00:00, 1.7, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-18 23:00:00, None, 0.0
202.5, None, 55.56, None, None, None, None, None, None, 4.6, None, 2012-11-19 06:00:00, 0.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-19 23:00:00, None, 0.0
180.0, None, 35.19, None, None, None, None, None, None, 3.2, None, 2012-11-20 06:00:00, 0.0, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-20 23:00:00, None, 0.0
180.0, None, 51.86, None, None, None, None, None, None, 4.7, None, 2012-11-21 06:00:00, 2.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-21 23:00:00, None, 0.0
157.5, None, 44.45, None, None, None, None, None, None, 3.7, None, 2012-11-22 06:00:00, -0.2, 0.0
None, None, None, None, None, None, None, None, None, 2.6, None, 2012-11-23 06:00:00, -1.2, None
None, None, None, None, None, None, None, None, None, None, None, 2012-11-23 23:00:00, None, 0.0
202.5, None, 33.34, None, None, None, None, None, None, 0.6, None, 2012-11-24 06:00:00, -2.3, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-24 23:00:00, None, 0.0
202.5, None, 31.48, None, None, None, None, None, None, 3.5, None, 2012-11-25 06:00:00, -5.7, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-25 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, -0.7, None, 2012-11-26 06:00:00, -6.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-26 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-27 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, -1.5, None, 2012-11-28 06:00:00, -7.9, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-28 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 1.8, None, 2012-11-29 06:00:00, -7.2, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-29 23:00:00, None, 0.0
157.5, None, 33.34, None, None, None, None, None, None, 3.9, None, 2012-11-30 06:00:00, -3.6, 0.0
None, None, None, None, None, None, None, None, None, None, None, 2012-11-30 23:00:00, None, 0.0
None, None, None, None, None, None, None, None, None, 3.7, None, 2012-12-01 06:00:00, 1.3, 0.0
157.5, None, 46.3, None, None, None, None, None, None, 5.0, None, 2012-12-02 06:00:00, 1.9, None
157.5, None, 48.15, None, None, None, None, None, None, 3.0, None, 2012-12-03 06:00:00, -0.6, None
180.0, None, 37.04, None, None, None, None, None, None, 2.6, None, 2012-12-04 06:00:00, -0.2, None
157.5, None, 38.89, None, None, None, None, None, None, 4.5, None, 2012-12-05 06:00:00, -0.9, None
180.0, None, 48.15, None, None, None, None, None, None, 5.3, None, 2012-12-06 06:00:00, -1.9, None
135.0, None, 35.19, None, None, None, None, None, None, 0.0, None, 2012-12-07 06:00:00, -3.3, None
None, None, None, None, None, None, None, None, None, -2.1, None, 2012-12-08 06:00:00, -4.6, None
112.5, None, 33.34, None, None, None, None, None, None, -4.1, None, 2012-12-09 06:00:00, -6.0, None
157.5, None, 51.86, None, None, None, None, None, None, -5.4, None, 2012-12-10 06:00:00, -12.8, None
157.5, None, 37.04, None, None, None, None, None, None, 0.9, None, 2012-12-11 06:00:00, -7.4, None
157.5, None, 50.0, None, None, None, None, None, None, 1.6, None, 2012-12-12 06:00:00, -1.9, None
None, None, None, None, None, None, None, None, None, -0.7, None, 2012-12-13 06:00:00, -5.2, None
135.0, None, 35.19, None, None, None, None, None, None, -0.2, None, 2012-12-14 06:00:00, -9.2, None
180.0, None, 35.19, None, None, None, None, None, None, -0.9, None, 2012-12-15 06:00:00, -10.1, None
None, None, None, None, None, None, None, None, None, -3.8, None, 2012-12-16 06:00:00, -14.5, None
157.5, None, 35.19, None, None, None, None, None, None, -1.7, None, 2012-12-17 06:00:00, -4.3, None
157.5, None, 31.48, None, None, None, None, None, None, -1.2, None, 2012-12-18 06:00:00, -5.8, None
157.5, None, 35.19, None, None, None, None, None, None, -1.9, None, 2012-12-19 06:00:00, -9.4, None
180.0, None, 33.34, None, None, None, None, None, None, -5.2, None, 2012-12-20 06:00:00, -17.4, None
None, None, None, None, None, None, None, None, None, -0.5, None, 2012-12-21 06:00:00, -5.9, None
112.5, None, 59.26, None, None, None, None, None, None, 0.1, None, 2012-12-22 06:00:00, -10.1, None
112.5, None, 57.41, None, None, None, None, None, None, -9.3, None, 2012-12-23 06:00:00, -15.1, None
112.5, None, 61.12, None, None, None, None, None, None, -9.6, None, 2012-12-24 06:00:00, -16.6, None
112.5, None, 61.12, None, None, None, None, None, None, -12.0, None, 2012-12-25 06:00:00, -16.3, None
None, None, None, None, None, None, None, None, None, -13.0, None, 2012-12-26 06:00:00, -22.8, None
None, None, None, None, None, None, None, None, None, -8.4, None, 2012-12-27 06:00:00, -19.3, None
None, None, None, None, None, None, None, None, None, -5.8, None, 2012-12-28 06:00:00, -13.1, None
None, None, None, None, None, None, None, None, None, -5.0, None, 2012-12-29 06:00:00, -15.0, None
None, None, None, None, None, None, None, None, None, -5.4, None, 2012-12-30 06:00:00, -14.5, None
