station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
20.2, 100.35, 3.6, 157.5, 86.0, 5.9, 2012-03-27 00:00:00, None, None, None, None, 0.03
11.9, 100.28, 4.0, 135.0, 87.0, 6.1, 2012-03-27 01:00:00, None, None, None, None, -0.06
13.3, 100.23, 3.1, 112.5, 81.0, 6.2, 2012-03-27 02:00:00, None, None, None, None, -0.11
11.9, 100.2, 3.1, 112.5, 80.0, 6.3, 2012-03-27 03:00:00, None, None, None, None, -0.15
8.3, 100.21, 3.0, 112.5, 79.0, 6.4, 2012-03-27 04:00:00, None, None, None, None, -0.07
9.7, 100.21, 3.0, 157.5, 79.0, 6.5, 2012-03-27 05:00:00, None, None, None, None, -0.02
11.2, 100.16, 2.6, 135.0, 76.0, 6.6, 2012-03-27 06:00:00, 3.6, None, 44.45, 7.7, -0.04
10.4, 100.1, 2.8, 90.0, 77.0, 6.5, 2012-03-27 07:00:00, None, None, None, None, -0.11
4.7, 99.99, 3.0, 90.0, 82.0, 5.9, 2012-03-27 09:00:00, None, None, None, None, 0.17
9.4, 99.9, 3.0, 67.5, 86.0, 5.2, 2012-03-27 10:00:00, None, None, None, None, 0.2
10.4, 99.78, 3.1, 67.5, 87.0, 5.2, 2012-03-27 11:00:00, None, None, None, None, None
9.4, 99.66, 2.8, 90.0, 82.0, 5.8, 2012-03-27 12:00:00, None, None, None, None, -0.33
9.7, 99.62, 2.6, 90.0, 74.0, 7.0, 2012-03-27 13:00:00, None, None, None, None, -0.28
16.9, 99.65, 3.4, 157.5, 78.0, 7.0, 2012-03-27 14:00:00, None, None, 31.7, None, -0.13
12.6, 99.63, 3.8, 112.5, 83.0, 6.5, 2012-03-27 15:00:00, None, None, None, None, -0.03
15.8, 99.75, 4.3, 157.5, 88.0, 6.3, 2012-03-27 16:00:00, None, None, None, None, 0.13
17.6, 99.71, 4.3, 135.0, 88.0, 6.1, 2012-03-27 17:00:00, None, None, 37.4, None, 0.06
15.8, 99.73, 4.7, 135.0, 84.0, 7.2, 2012-03-27 18:00:00, None, None, 33.1, None, 0.1
14.8, 99.71, 4.4, 135.0, 75.0, 8.6, 2012-03-27 19:00:00, None, None, None, None, -0.04
14.4, 99.66, 3.8, 135.0, 64.0, 10.4, 2012-03-27 20:00:00, None, None, 30.2, None, -0.05
21.6, 99.62, 2.7, 157.5, 58.0, 10.7, 2012-03-27 21:00:00, None, None, 35.3, None, -0.11
23.0, 99.6, 2.0, 157.5, 55.0, 10.8, 2012-03-27 22:00:00, None, None, 34.9, None, -0.11
23.8, 99.54, 2.1, 157.5, 57.0, 10.3, 2012-03-27 23:00:00, None, 9.4, 33.5, None, -0.12
39.2, 99.59, 4.2, 180.0, 80.0, 7.5, 2012-03-28 00:00:00, None, None, 49.0, None, -0.03
21.6, 99.59, 4.6, 157.5, 82.0, 7.6, 2012-03-28 01:00:00, None, None, None, None, -0.01
27.0, 99.56, 4.8, 157.5, 85.0, 7.2, 2012-03-28 02:00:00, None, None, 40.7, None, 0.02
17.6, 99.52, 4.8, 157.5, 85.0, 7.2, 2012-03-28 03:00:00, None, None, 39.2, None, -0.07
28.4, 99.53, 4.4, 157.5, 87.0, 6.5, 2012-03-28 04:00:00, None, None, 43.6, None, -0.06
14.4, 99.47, 4.9, 135.0, 90.0, 6.5, 2012-03-28 05:00:00, None, None, None, None, -0.09
17.6, 99.41, 4.7, 112.5, 86.0, 6.8, 2012-03-28 06:00:00, 4.9, None, 31.3, 11.1, -0.11
9.0, 99.31, 4.7, 90.0, 90.0, 6.2, 2012-03-28 07:00:00, None, None, None, None, -0.22
7.9, 99.21, 4.7, 90.0, 93.0, 5.7, 2012-03-28 08:00:00, None, None, None, None, -0.26
9.7, 99.12, 4.8, 67.5, 93.0, 5.9, 2012-03-28 09:00:00, None, None, None, None, -0.29
5.0, 99.03, 4.8, 67.5, 92.0, 6.0, 2012-03-28 10:00:00, None, None, None, None, -0.28
10.8, 98.95, 4.4, 112.5, 83.0, 7.2, 2012-03-28 11:00:00, None, None, None, None, -0.26
9.7, 98.9, 4.7, 112.5, 85.0, 7.1, 2012-03-28 12:00:00, None, None, None, None, -0.22
5.8, 98.8, 4.7, 67.5, 89.0, 6.4, 2012-03-28 13:00:00, None, None, None, None, -0.23
26.3, 98.81, 4.8, 157.5, 83.0, 7.6, 2012-03-28 14:00:00, None, None, 41.0, None, -0.14
25.6, 98.84, 5.1, 157.5, 87.0, 7.2, 2012-03-28 15:00:00, None, None, 39.6, None, -0.06
45.7, 98.76, 4.5, 157.5, 81.0, 7.5, 2012-03-28 16:00:00, None, None, 64.8, None, -0.04
51.8, 98.8, 3.8, 157.5, 81.0, 6.9, 2012-03-28 17:00:00, None, None, 76.0, None, -0.01
47.5, 98.71, 3.6, 157.5, 76.0, 7.6, 2012-03-28 18:00:00, None, None, 81.7, None, -0.13
74.2, 98.71, 3.6, 157.5, 80.0, 6.9, 2012-03-28 19:00:00, None, None, 92.2, None, -0.05
68.0, 98.76, 3.9, 180.0, 87.0, 5.9, 2012-03-28 20:00:00, None, None, 82.8, None, -0.04
55.4, 98.92, 4.0, 180.0, 84.0, 6.5, 2012-03-28 21:00:00, None, None, 70.6, None, 0.21
59.0, 98.92, 3.6, 157.5, 81.0, 6.6, 2012-03-28 22:00:00, None, None, 73.1, None, 0.21
53.6, 98.93, 4.2, 157.5, 82.0, 7.1, 2012-03-28 23:00:00, None, 8.4, 67.0, None, 0.17
50.8, 98.89, 3.7, 157.5, 80.0, 6.9, 2012-03-29 00:00:00, None, None, 65.9, None, -0.03
45.7, 98.87, 4.1, 157.5, 82.0, 6.9, 2012-03-29 01:00:00, None, None, 60.1, None, -0.05
50.4, 98.83, 4.2, 157.5, 83.0, 7.0, 2012-03-29 02:00:00, None, None, 63.0, None, -0.1
34.9, 98.78, 4.3, 157.5, 84.0, 6.9, 2012-03-29 03:00:00, None, None, 52.6, None, -0.11
58.7, 98.65, 3.8, 157.5, 80.0, 7.0, 2012-03-29 04:00:00, None, None, 72.7, None, -0.22
37.4, 98.6, 3.7, 157.5, 79.0, 7.1, 2012-03-29 05:00:00, None, None, 55.4, None, -0.23
34.2, 98.5, 4.2, 157.5, 84.0, 6.8, 2012-03-29 06:00:00, 5.7, None, 52.6, 7.7, -0.28
17.3, 98.39, 3.5, 135.0, 85.0, 5.9, 2012-03-29 07:00:00, None, None, 31.7, None, -0.26
16.9, 98.23, 3.6, 135.0, 86.0, 5.7, 2012-03-29 08:00:00, None, None, None, None, -0.37
23.0, 98.14, 3.8, 157.5, 89.0, 5.5, 2012-03-29 09:00:00, None, None, 38.5, None, -0.36
37.8, 98.07, 3.2, 157.5, 89.0, 5.0, 2012-03-29 10:00:00, None, None, 52.9, None, -0.32
41.0, 98.12, 1.8, 180.0, 78.0, 5.3, 2012-03-29 12:00:00, None, None, None, None, 0.02
36.7, 98.17, 2.9, 157.5, 84.0, 5.4, 2012-03-29 13:00:00, None, None, 50.8, None, 0.1
41.4, 98.21, 3.2, 157.5, 86.0, 5.5, 2012-03-29 14:00:00, None, None, 60.1, None, None
54.7, 98.17, 3.0, 157.5, 80.0, 6.2, 2012-03-29 15:00:00, None, None, 69.1, None, 0.05
59.4, 98.09, 2.5, 157.5, 80.0, 5.7, 2012-03-29 16:00:00, None, None, 81.0, None, -0.08
58.3, 98.18, 2.8, 157.5, 87.0, 4.9, 2012-03-29 17:00:00, None, None, 80.3, None, -0.03
37.8, 98.2, 3.3, 157.5, 86.0, 5.5, 2012-03-29 18:00:00, None, None, 58.7, None, 0.03
58.0, 98.19, 3.6, 157.5, 89.0, 5.2, 2012-03-29 19:00:00, None, None, 77.4, None, 0.1
60.1, 98.2, 3.3, 157.5, 86.0, 5.6, 2012-03-29 20:00:00, None, None, 75.6, None, 0.02
59.4, 98.2, 3.0, 157.5, 83.0, 5.6, 2012-03-29 21:00:00, None, None, 76.7, None, 0.0
60.5, 98.24, 3.0, 180.0, 82.0, 5.9, 2012-03-29 22:00:00, None, None, 73.1, None, 0.05
60.8, 98.31, 2.5, 180.0, 82.0, 5.4, 2012-03-29 23:00:00, None, 6.6, 78.5, None, 0.11
59.8, 98.34, 3.4, 180.0, 84.0, 5.9, 2012-03-30 00:00:00, None, None, 75.2, None, 0.14
56.2, 98.46, 2.9, 180.0, 84.0, 5.5, 2012-03-30 01:00:00, None, None, 73.4, None, 0.22
45.4, 98.49, 3.2, 180.0, 86.0, 5.5, 2012-03-30 02:00:00, None, None, 62.3, None, 0.18
55.8, 98.5, 1.8, 180.0, 80.0, 5.0, 2012-03-30 03:00:00, None, None, 67.3, None, 0.16
46.4, 98.58, 2.6, 180.0, 82.0, 5.5, 2012-03-30 04:00:00, None, None, 56.5, None, 0.12
42.8, 98.65, 1.5, 180.0, 78.0, 5.0, 2012-03-30 05:00:00, None, None, 54.0, None, 0.16
43.9, 98.71, 1.5, 180.0, 80.0, 4.7, 2012-03-30 06:00:00, 4.0, None, None, 6.3, 0.21
42.8, 98.73, 1.5, 180.0, 79.0, 4.9, 2012-03-30 07:00:00, None, None, None, None, 0.15
43.9, 98.77, 1.5, 180.0, 79.0, 4.8, 2012-03-30 08:00:00, None, None, None, None, 0.12
39.2, 98.84, 2.1, 180.0, 83.0, 4.9, 2012-03-30 09:00:00, None, None, None, None, 0.13
25.2, 98.93, 0.2, 180.0, 74.0, 4.5, 2012-03-30 10:00:00, None, None, None, None, 0.2
33.1, 99.02, 1.5, 202.5, 83.0, 4.2, 2012-03-30 11:00:00, None, None, None, None, 0.25
34.2, 99.04, 1.0, 180.0, 76.0, 5.0, 2012-03-30 12:00:00, None, None, None, None, 0.2
35.3, 99.08, 0.3, 202.5, 72.0, 5.0, 2012-03-30 13:00:00, None, None, None, None, 0.15
25.2, 99.2, 0.4, 225.0, 78.0, 3.9, 2012-03-30 14:00:00, None, None, None, None, 0.18
28.4, 99.24, 1.3, 180.0, 78.0, 4.8, 2012-03-30 15:00:00, None, None, None, None, 0.2
29.9, 99.31, 1.1, 180.0, 76.0, 4.9, 2012-03-30 16:00:00, None, None, None, None, 0.23
36.4, 99.42, 0.5, 225.0, 79.0, 3.9, 2012-03-30 17:00:00, None, None, None, None, 0.22
26.3, 99.52, 1.0, 202.5, 85.0, 3.4, 2012-03-30 18:00:00, None, None, 36.0, None, 0.28
27.4, 99.59, 1.6, 202.5, 82.0, 4.4, 2012-03-30 19:00:00, None, None, None, None, 0.28
30.6, 99.66, 0.8, 202.5, 74.0, 5.0, 2012-03-30 20:00:00, None, None, None, None, 0.24
31.3, 99.72, 0.9, 180.0, 75.0, 5.1, 2012-03-30 21:00:00, None, None, None, None, 0.2
27.0, 99.79, 1.0, 180.0, 73.0, 5.4, 2012-03-30 22:00:00, None, None, None, None, 0.2
30.2, 99.87, 1.5, 180.0, 74.0, 5.8, 2012-03-30 23:00:00, None, 6.6, None, None, 0.21
30.2, 99.93, 1.6, 180.0, 75.0, 5.6, 2012-03-31 00:00:00, None, None, None, None, 0.21
27.7, 99.97, 0.2, 180.0, 68.0, 5.6, 2012-03-31 01:00:00, None, None, None, None, 0.18
28.4, 99.99, 1.0, 180.0, 74.0, 5.3, 2012-03-31 02:00:00, None, None, None, None, 0.12
27.4, 100.04, 0.6, 180.0, 72.0, 5.3, 2012-03-31 03:00:00, None, None, None, None, 0.11
26.3, 100.09, 0.7, 180.0, 73.0, 5.3, 2012-03-31 04:00:00, None, None, None, None, 0.12
21.6, 100.16, 1.2, 180.0, 75.0, 5.3, 2012-03-31 05:00:00, None, None, None, None, 0.17
28.4, 100.22, 1.2, 202.5, 76.0, 5.0, 2012-03-31 06:00:00, 3.3, None, 53.71, 6.0, 0.18
27.7, 100.26, 0.6, 202.5, 75.0, 4.8, 2012-03-31 07:00:00, None, None, None, None, 0.17
30.2, 100.28, 1.2, 202.5, 79.0, 4.6, 2012-03-31 08:00:00, None, None, None, None, 0.12
28.1, 100.32, 1.5, 202.5, 78.0, 5.0, 2012-03-31 09:00:00, None, None, None, None, 0.1
26.3, 100.32, 1.7, 202.5, 81.0, 4.7, 2012-03-31 10:00:00, None, None, None, None, 0.06
22.3, 100.32, 0.3, 180.0, 74.0, 4.7, 2012-03-31 11:00:00, None, None, None, None, 0.04
22.3, 100.29, 1.2, 180.0, 78.0, 4.7, 2012-03-31 12:00:00, None, None, None, None, -0.03
7.9, 100.28, 1.0, 135.0, 82.0, 3.8, 2012-03-31 13:00:00, None, None, None, None, -0.04
12.6, 100.28, 1.1, 135.0, 91.0, 2.5, 2012-03-31 14:00:00, None, None, None, None, -0.04
13.7, 100.27, 1.2, 135.0, 91.0, 2.6, 2012-03-31 15:00:00, None, None, None, None, -0.02
11.9, 100.23, 1.2, 135.0, 90.0, 2.7, 2012-03-31 16:00:00, None, None, None, None, -0.05
14.0, 100.21, 1.6, 135.0, 87.0, 3.6, 2012-03-31 17:00:00, None, None, None, None, -0.07
19.4, 100.18, 1.2, 157.5, 83.0, 3.8, 2012-03-31 18:00:00, None, None, 32.0, None, -0.09
14.4, 100.17, 1.4, 157.5, 81.0, 4.5, 2012-03-31 19:00:00, None, None, None, None, -0.06
20.9, 100.1, 1.0, 157.5, 76.0, 4.9, 2012-03-31 20:00:00, None, None, None, None, -0.11
17.3, 100.05, 1.5, 180.0, 77.0, 5.3, 2012-03-31 21:00:00, None, None, None, None, -0.13
13.3, 100.02, 0.8, 180.0, 70.0, 5.9, 2012-03-31 22:00:00, None, None, None, None, -0.15
14.0, 99.97, 0.6, 180.0, 68.0, 6.0, 2012-03-31 23:00:00, None, 1.8, None, None, -0.13
12.2, 99.95, 0.3, 202.5, 66.0, 6.1, 2012-04-01 00:00:00, None, None, None, None, -0.1
13.3, 99.92, 0.3, 202.5, 67.0, 6.0, 2012-04-01 01:00:00, None, None, None, None, -0.1
9.4, 99.86, -0.6, 180.0, 63.0, 6.0, 2012-04-01 02:00:00, None, None, None, None, -0.11
10.8, 99.83, 0.4, 180.0, 70.0, 5.4, 2012-04-01 03:00:00, None, None, None, None, -0.12
9.0, 99.82, 0.0, 157.5, 71.0, 4.8, 2012-04-01 04:00:00, None, None, None, None, -0.1
13.3, 99.81, 1.2, 202.5, 75.0, 5.3, 2012-04-01 05:00:00, None, None, None, None, -0.05
13.3, 99.81, 1.8, 202.5, 77.0, 5.5, 2012-04-01 06:00:00, 2.2, None, 35.19, 6.5, -0.02
12.2, 99.83, 1.9, 180.0, 78.0, 5.4, 2012-04-01 07:00:00, None, None, None, None, 0.01
18.7, 99.86, 1.8, 202.5, 78.0, 5.4, 2012-04-01 08:00:00, None, None, None, None, 0.05
19.1, 99.91, 1.8, 225.0, 78.0, 5.4, 2012-04-01 09:00:00, None, None, None, None, 0.1
20.9, 99.93, 1.0, 180.0, 74.0, 5.3, 2012-04-01 10:00:00, None, None, None, None, 0.1
22.3, 99.98, 0.8, 180.0, 73.0, 5.3, 2012-04-01 11:00:00, None, None, None, None, 0.12
22.0, 100.04, 1.1, 180.0, 74.0, 5.4, 2012-04-01 12:00:00, None, None, None, None, 0.13
22.3, 100.07, 1.2, 157.5, 75.0, 5.3, 2012-04-01 13:00:00, None, None, 32.0, None, 0.14
18.0, 100.1, 2.1, 157.5, 85.0, 4.5, 2012-04-01 14:00:00, None, None, 41.0, None, 0.12
14.4, 100.18, 1.9, 135.0, 88.0, 3.7, 2012-04-01 15:00:00, None, None, None, None, 0.14
16.9, 100.24, 2.5, 157.5, 88.0, 4.4, 2012-04-01 16:00:00, None, None, None, None, 0.17
30.6, 100.28, 2.6, 180.0, 81.0, 5.7, 2012-04-01 17:00:00, None, None, 40.0, None, 0.18
29.9, 100.36, 2.5, 180.0, 79.0, 5.9, 2012-04-01 18:00:00, None, None, None, None, 0.18
31.7, 100.49, 2.7, 180.0, 78.0, 6.2, 2012-04-01 19:00:00, None, None, None, None, 0.25
30.6, 100.56, 2.5, 180.0, 77.0, 6.3, 2012-04-01 20:00:00, None, None, None, None, 0.28
32.8, 100.63, 2.6, 180.0, 76.0, 6.5, 2012-04-01 21:00:00, None, None, None, None, 0.27
31.7, 100.67, 2.6, 180.0, 76.0, 6.6, 2012-04-01 22:00:00, None, None, None, None, 0.18
36.4, 100.7, 2.9, 180.0, 78.0, 6.5, 2012-04-01 23:00:00, None, 18.0, None, None, 0.14
40.0, 100.69, 3.1, 180.0, 79.0, 6.5, 2012-04-02 00:00:00, None, None, None, None, 0.06
43.9, 100.62, 2.3, 180.0, 77.0, 6.1, 2012-04-02 01:00:00, None, None, None, None, -0.05
41.4, 100.6, 2.3, 157.5, 80.0, 5.6, 2012-04-02 02:00:00, None, None, 51.1, None, -0.1
46.1, 100.55, 2.5, 157.5, 79.0, 5.9, 2012-04-02 03:00:00, None, None, 59.0, None, -0.14
47.9, 100.42, 2.1, 157.5, 77.0, 6.0, 2012-04-02 04:00:00, None, None, 63.7, None, -0.2
55.1, 100.33, 2.4, 157.5, 80.0, 5.7, 2012-04-02 05:00:00, None, None, 70.6, None, -0.27
56.2, 100.18, 2.8, 157.5, 84.0, 5.4, 2012-04-02 06:00:00, 3.7, None, 70.2, 6.8, -0.37
65.2, 100.02, 3.4, 157.5, 84.0, 5.9, 2012-04-02 07:00:00, None, None, 82.8, None, -0.4
49.3, 99.85, 3.5, 157.5, 89.0, 5.1, 2012-04-02 08:00:00, None, None, 72.4, None, -0.48
54.0, 99.67, 3.3, 157.5, 90.0, 4.8, 2012-04-02 09:00:00, None, None, 83.2, None, -0.51
55.8, 99.52, 2.9, 157.5, 92.0, 4.1, 2012-04-02 10:00:00, None, None, 82.8, None, -0.5
49.3, 99.39, 2.6, 157.5, 93.0, 3.6, 2012-04-02 11:00:00, None, None, 76.7, None, -0.46
47.5, 99.22, 2.8, 157.5, 94.0, 3.7, 2012-04-02 12:00:00, None, None, 67.7, None, -0.45
73.1, 98.96, 3.5, 157.5, 94.0, 4.5, 2012-04-02 13:00:00, None, None, 108.0, None, -0.56
90.4, 98.81, 4.1, 157.5, 94.0, 5.0, 2012-04-02 14:00:00, None, None, 121.7, None, -0.58
108.4, 98.68, 3.7, 157.5, 95.0, 4.5, 2012-04-02 15:00:00, None, None, 135.0, None, -0.54
51.8, 98.98, 3.3, 180.0, 95.0, 4.1, 2012-04-02 16:00:00, None, None, 64.8, None, 0.02
69.8, 98.84, 3.8, 180.0, 93.0, 4.8, 2012-04-02 17:00:00, None, None, 85.3, None, 0.03
59.8, 99.05, 3.0, 157.5, 85.0, 5.4, 2012-04-02 18:00:00, None, None, 76.7, None, 0.37
61.2, 99.11, 3.2, 157.5, 82.0, 6.0, 2012-04-02 19:00:00, None, None, 80.6, None, 0.13
56.2, 99.29, 3.6, 157.5, 85.0, 6.1, 2012-04-02 20:00:00, None, None, 67.7, None, 0.45
60.8, 99.26, 3.3, 180.0, 84.0, 5.8, 2012-04-02 21:00:00, None, None, 76.3, None, 0.21
53.6, 99.25, 2.9, 180.0, 78.0, 6.6, 2012-04-02 22:00:00, None, None, 67.3, None, 0.14
55.4, 99.36, 2.8, 180.0, 74.0, 7.1, 2012-04-02 23:00:00, None, 13.2, 74.2, None, 0.07
63.4, 99.34, 2.5, 180.0, 74.0, 6.8, 2012-04-03 00:00:00, None, None, 82.4, None, 0.08
64.8, 99.35, 1.7, 180.0, 71.0, 6.7, 2012-04-03 01:00:00, None, None, 81.0, None, 0.1
64.8, 99.43, 2.3, 180.0, 75.0, 6.5, 2012-04-03 02:00:00, None, None, 81.7, None, 0.07
67.0, 99.45, 2.0, 180.0, 73.0, 6.6, 2012-04-03 03:00:00, None, None, 86.0, None, 0.11
67.0, 99.44, 2.0, 180.0, 73.0, 6.5, 2012-04-03 04:00:00, None, None, 81.0, None, 0.09
65.2, 99.55, 1.9, 180.0, 74.0, 6.2, 2012-04-03 05:00:00, None, None, 82.1, None, 0.12
62.3, 99.63, 2.4, 180.0, 76.0, 6.3, 2012-04-03 06:00:00, 3.3, None, 77.8, 7.1, 0.18
55.8, 99.66, 2.1, 180.0, 75.0, 6.2, 2012-04-03 07:00:00, None, None, 73.1, None, 0.22
61.9, 99.69, 2.4, 180.0, 77.0, 6.2, 2012-04-03 08:00:00, None, None, 73.1, None, 0.14
58.3, 99.76, 2.2, 180.0, 76.0, 6.1, 2012-04-03 09:00:00, None, None, 72.7, None, 0.13
52.6, 99.83, 1.7, 180.0, 78.0, 5.3, 2012-04-03 10:00:00, None, None, 74.9, None, 0.17
54.0, 99.71, 2.7, 180.0, 85.0, 5.1, 2012-04-03 11:00:00, None, None, 76.3, None, 0.02
54.7, 99.84, 2.4, 180.0, 83.0, 5.2, 2012-04-03 12:00:00, None, None, 70.2, None, 0.08
46.4, 99.82, 2.2, 180.0, 81.0, 5.2, 2012-04-03 13:00:00, None, None, 59.4, None, -0.01
42.5, 99.86, 2.7, 180.0, 84.0, 5.3, 2012-04-03 14:00:00, None, None, None, None, 0.15
50.8, 99.89, 2.6, 180.0, 83.0, 5.4, 2012-04-03 15:00:00, None, None, 61.9, None, 0.05
51.8, 99.95, 2.2, 180.0, 83.0, 4.9, 2012-04-03 16:00:00, None, None, 61.9, None, 0.13
41.4, 100.0, 2.7, 180.0, 90.0, 4.2, 2012-04-03 17:00:00, None, None, 55.8, None, 0.14
43.6, 100.06, 2.1, 157.5, 86.0, 4.3, 2012-04-03 18:00:00, None, None, None, None, 0.17
49.0, 100.06, 2.4, 157.5, 79.0, 5.8, 2012-04-03 19:00:00, None, None, None, None, 0.11
37.4, 100.15, 3.0, 157.5, 85.0, 5.4, 2012-04-03 20:00:00, None, None, None, None, 0.15
40.3, 100.17, 3.0, 180.0, 83.0, 5.7, 2012-04-03 21:00:00, None, None, 49.7, None, 0.11
28.1, 100.24, 2.7, 157.5, 86.0, 4.9, 2012-04-03 22:00:00, None, None, 43.9, None, 0.18
38.5, 100.26, 2.9, 157.5, 81.0, 5.9, 2012-04-03 23:00:00, None, 3.8, None, None, 0.11
37.4, 100.29, 2.9, 157.5, 81.0, 5.9, 2012-04-04 00:00:00, None, None, 49.0, None, 0.12
35.3, 100.34, 3.1, 157.5, 82.0, 6.0, 2012-04-04 01:00:00, None, None, None, None, 0.1
37.8, 100.37, 2.9, 157.5, 82.0, 5.7, 2012-04-04 02:00:00, None, None, 51.5, None, 0.11
41.4, 100.39, 2.7, 180.0, 80.0, 6.0, 2012-04-04 03:00:00, None, None, 52.6, None, 0.1
37.1, 100.46, 3.2, 180.0, 83.0, 6.0, 2012-04-04 04:00:00, None, None, None, None, 0.12
34.2, 100.55, 2.2, 180.0, 79.0, 5.7, 2012-04-04 05:00:00, None, None, None, None, 0.18
35.3, 100.62, 3.0, 180.0, 81.0, 6.0, 2012-04-04 06:00:00, 4.1, None, 83.34, 6.4, 0.23
31.7, 100.66, 3.0, 180.0, 81.0, 6.0, 2012-04-04 07:00:00, None, None, None, None, 0.2
38.9, 100.72, 2.8, 180.0, 79.0, 6.1, 2012-04-04 08:00:00, None, None, None, None, 0.17
38.2, 100.76, 2.8, 180.0, 80.0, 6.0, 2012-04-04 09:00:00, None, None, None, None, 0.14
40.3, 100.81, 2.6, 180.0, 80.0, 5.9, 2012-04-04 10:00:00, None, None, None, None, 0.15
37.8, 100.84, 2.4, 180.0, 78.0, 5.9, 2012-04-04 11:00:00, None, None, 49.3, None, 0.12
41.8, 100.89, 2.2, 157.5, 77.0, 5.9, 2012-04-04 12:00:00, None, None, None, None, 0.13
31.7, 100.98, 2.4, 157.5, 82.0, 5.3, 2012-04-04 13:00:00, None, None, 46.8, None, 0.17
15.8, 101.05, 2.3, 135.0, 86.0, 4.5, 2012-04-04 14:00:00, None, None, 34.9, None, 0.21
24.8, 101.13, 2.7, 157.5, 90.0, 4.2, 2012-04-04 15:00:00, None, None, 37.1, None, 0.24
20.2, 101.23, 2.7, 157.5, 90.0, 4.3, 2012-04-04 16:00:00, None, None, 40.0, None, 0.25
27.0, 101.32, 2.9, 157.5, 90.0, 4.4, 2012-04-04 17:00:00, None, None, 44.6, None, 0.27
28.4, 101.39, 2.8, 157.5, 88.0, 4.7, 2012-04-04 18:00:00, None, None, 45.4, None, 0.26
23.4, 101.52, 3.4, 157.5, 90.0, 5.0, 2012-04-04 19:00:00, None, None, 38.2, None, 0.29
24.5, 101.6, 3.1, 157.5, 83.0, 5.8, 2012-04-04 20:00:00, None, None, 37.8, None, 0.28
20.2, 101.67, 3.0, 157.5, 80.0, 6.2, 2012-04-04 21:00:00, None, None, 36.4, None, 0.28
23.0, 101.74, 3.0, 157.5, 80.0, 6.3, 2012-04-04 22:00:00, None, None, 34.9, None, 0.22
23.4, 101.81, 3.2, 157.5, 80.0, 6.5, 2012-04-04 23:00:00, None, 0.0, None, None, 0.21
18.7, 101.87, 2.6, 157.5, 76.0, 6.6, 2012-04-05 00:00:00, None, None, None, None, 0.2
13.7, 101.93, 3.3, 180.0, 80.0, 6.6, 2012-04-05 01:00:00, None, None, None, None, 0.19
4.3, 102.08, 3.0, 202.5, 77.0, 6.8, 2012-04-05 03:00:00, None, None, None, None, 0.2
0.0, 102.14, 2.8, 180.0, 82.0, 5.6, 2012-04-05 04:00:00, None, None, None, None, 0.2
5.8, 102.18, 2.7, 45.0, 84.0, 5.1, 2012-04-05 05:00:00, None, None, None, None, None
5.8, 102.18, 3.0, 45.0, 89.0, 4.8, 2012-04-05 06:00:00, 3.8, None, None, 6.7, 0.1
10.1, 102.2, 3.8, 0.0, 87.0, 5.9, 2012-04-05 07:00:00, None, None, None, None, 0.06
15.5, 102.23, 3.5, 0.0, 84.0, 6.0, 2012-04-05 08:00:00, None, None, None, None, 0.05
21.6, 102.23, 4.1, 0.0, 88.0, 5.9, 2012-04-05 09:00:00, None, None, None, None, 0.05
22.3, 102.23, 3.4, 0.0, 85.0, 5.7, 2012-04-05 10:00:00, None, None, None, None, 0.03
21.2, 102.22, 3.7, 0.0, 87.0, 5.7, 2012-04-05 11:00:00, None, None, None, None, -0.01
22.7, 102.22, 3.7, 0.0, 89.0, 5.5, 2012-04-05 13:00:00, None, None, None, None, 0.01
20.9, 102.22, 3.5, 22.5, 87.0, 5.5, 2012-04-05 14:00:00, None, None, None, None, 0.0
21.2, 102.21, 3.3, 0.0, 85.0, 5.6, 2012-04-05 15:00:00, None, None, None, None, None
20.2, 102.21, 3.6, 0.0, 85.0, 6.0, 2012-04-05 16:00:00, None, None, None, None, -0.01
20.9, 102.19, 3.3, 0.0, 84.0, 5.8, 2012-04-05 17:00:00, None, None, None, None, -0.03
23.8, 102.19, 3.8, 0.0, 86.0, 6.1, 2012-04-05 18:00:00, None, None, None, None, -0.02
26.6, 102.18, 3.5, 0.0, 84.0, 6.0, 2012-04-05 19:00:00, None, None, None, None, -0.03
29.5, 102.15, 3.8, 0.0, 85.0, 6.1, 2012-04-05 20:00:00, None, None, None, None, -0.04
30.2, 102.15, 3.8, 337.5, 88.0, 5.6, 2012-04-05 21:00:00, None, None, None, None, -0.04
33.8, 102.1, 3.7, 0.0, 89.0, 5.4, 2012-04-05 22:00:00, None, None, None, None, -0.08
34.6, 102.06, 4.0, 0.0, 87.0, 6.0, 2012-04-05 23:00:00, None, 0.0, None, None, -0.09
31.7, 102.04, 4.0, 0.0, 86.0, 6.1, 2012-04-06 00:00:00, None, None, None, None, -0.11
29.5, 102.0, 3.9, 0.0, 84.0, 6.4, 2012-04-06 01:00:00, None, None, None, None, -0.09
26.3, 101.99, 4.0, 0.0, 84.0, 6.5, 2012-04-06 02:00:00, None, None, None, None, -0.06
26.3, 101.97, 3.5, 0.0, 83.0, 6.3, 2012-04-06 03:00:00, None, None, None, None, -0.06
