station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
180.0, 7.3, None, None, -0.12, 5.4, 100.68, 6.56, None, 95.0, 2012-04-12 12:00:00, None, None
180.0, 6.8, None, None, -0.11, 3.6, 100.7, 6.36, None, 97.0, 2012-04-12 13:00:00, None, None
225.0, 6.7, None, None, -0.09, 0.0, 100.73, 6.41, None, 98.0, 2012-04-12 14:00:00, None, None
90.0, 6.9, None, None, -0.08, 0.0, 100.76, 6.61, None, 98.0, 2012-04-12 15:00:00, None, None
112.5, 7.2, None, None, -0.11, 0.0, 100.81, 6.46, None, 95.0, 2012-04-12 16:00:00, None, None
None, 8.0, None, None, -0.09, 3.6, 100.82, 6.66, None, 91.0, 2012-04-12 17:00:00, None, None
45.0, 9.4, None, None, -0.09, 5.4, 100.85, 6.95, None, 85.0, 2012-04-12 18:00:00, None, None
None, 9.9, None, None, -0.06, 3.6, 100.87, 6.1, None, 77.0, 2012-04-12 19:00:00, None, None
45.0, 10.7, None, None, -0.07, 7.6, 100.89, 5.85, None, 72.0, 2012-04-12 20:00:00, None, None
None, 10.6, None, None, -0.07, 3.6, 100.92, 5.33, None, 70.0, 2012-04-12 21:00:00, None, None
337.5, 11.7, None, None, -0.06, 9.4, 100.93, 5.23, None, 64.0, 2012-04-12 22:00:00, None, None
337.5, 12.4, None, None, -0.04, 11.2, 100.93, 4.88, None, 60.0, 2012-04-12 23:00:00, None, None
315.0, 12.9, None, None, -0.02, 7.6, 100.94, 6.1, None, 63.0, 2012-04-13 00:00:00, None, None
315.0, 12.3, None, None, -0.04, 16.6, 100.97, 6.76, None, 69.0, 2012-04-13 01:00:00, None, None
315.0, 11.9, None, None, -0.07, 9.4, 101.0, 7.11, None, 72.0, 2012-04-13 02:00:00, None, None
315.0, 10.9, None, None, -0.09, 7.6, 101.03, 7.41, None, 79.0, 2012-04-13 03:00:00, None, None
292.5, 9.4, None, None, -0.12, 7.6, 101.09, 6.68, None, 83.0, 2012-04-13 04:00:00, None, None
292.5, 9.1, None, None, -0.13, 7.6, 101.13, 6.56, None, 84.0, 2012-04-13 05:00:00, None, None
315.0, 8.6, None, None, -0.14, 5.4, 101.17, 6.07, 13.5, 84.0, 2012-04-13 06:00:00, 6.6, 4.3
None, 5.9, None, None, -0.12, 3.6, 101.21, 5.01, None, 94.0, 2012-04-13 07:00:00, None, None
292.5, 5.3, None, None, -0.1, 3.6, 101.23, 4.42, None, 94.0, 2012-04-13 08:00:00, None, None
157.5, 4.5, None, None, -0.1, 0.0, 101.27, 4.21, None, 98.0, 2012-04-13 09:00:00, None, None
315.0, 3.3, None, None, -0.1, 0.0, 101.31, 2.96, None, 98.0, 2012-04-13 10:00:00, None, None
225.0, 2.8, None, None, -0.11, 0.0, 101.34, 1.96, None, 94.0, 2012-04-13 11:00:00, None, None
315.0, 3.4, None, None, -0.11, 0.0, 101.38, 2.97, None, 97.0, 2012-04-13 12:00:00, None, None
315.0, 5.5, None, None, -0.09, 0.0, 101.4, 5.21, None, 98.0, 2012-04-13 13:00:00, None, None
247.5, 5.4, None, None, -0.08, 0.0, 101.42, 5.26, None, 99.0, 2012-04-13 14:00:00, None, None
247.5, 5.8, None, None, -0.08, 3.6, 101.46, 5.66, None, 99.0, 2012-04-13 15:00:00, None, None
157.5, 6.3, None, None, -0.06, 0.0, 101.46, 5.86, None, 97.0, 2012-04-13 16:00:00, None, None
0.0, 7.2, None, None, -0.06, 9.4, 101.48, 6.3, None, 94.0, 2012-04-13 17:00:00, None, None
0.0, 8.1, None, None, -0.05, 9.4, 101.51, 6.11, None, 87.0, 2012-04-13 18:00:00, None, None
315.0, 8.9, None, None, -0.06, 13.0, 101.52, 5.99, None, 82.0, 2012-04-13 19:00:00, None, None
0.0, 10.3, None, None, -0.03, 13.0, 101.51, 6.07, None, 75.0, 2012-04-13 20:00:00, None, None
337.5, 12.2, None, None, -0.01, 16.6, 101.5, 6.26, None, 67.0, 2012-04-13 21:00:00, None, None
292.5, 10.9, None, None, 0.0, 11.2, 101.52, 6.64, None, 75.0, 2012-04-13 22:00:00, None, None
None, 11.5, None, None, -0.01, 7.6, 101.52, 6.68, None, 72.0, 2012-04-13 23:00:00, None, None
292.5, 11.0, None, None, -0.03, 9.4, 101.53, 6.58, None, 74.0, 2012-04-14 00:00:00, None, None
292.5, 10.4, None, None, -0.03, 9.4, 101.55, 6.38, None, 76.0, 2012-04-14 01:00:00, None, None
270.0, 9.9, None, None, -0.04, 5.4, 101.56, 6.45, None, 79.0, 2012-04-14 02:00:00, None, None
292.5, 9.5, None, None, -0.05, 7.6, 101.58, 6.13, None, 79.0, 2012-04-14 03:00:00, None, None
None, 8.1, None, None, -0.06, 3.6, 101.61, 5.91, None, 86.0, 2012-04-14 04:00:00, None, None
None, 5.4, None, None, -0.08, 3.6, 101.64, 4.67, None, 95.0, 2012-04-14 05:00:00, None, None
None, 7.0, None, None, -0.11, 3.6, 101.69, 5.64, 12.4, 91.0, 2012-04-14 06:00:00, 2.6, 0.0
None, 6.8, None, None, -0.08, 3.6, 101.69, 5.91, None, 94.0, 2012-04-14 07:00:00, None, None
157.5, 6.7, None, None, -0.09, 0.0, 101.73, 5.81, None, 94.0, 2012-04-14 08:00:00, None, None
202.5, 6.9, None, None, -0.07, 5.4, 101.76, 6.01, None, 94.0, 2012-04-14 09:00:00, None, None
180.0, 6.8, None, None, -0.07, 0.0, 101.76, 5.89, None, 94.0, 2012-04-14 10:00:00, None, None
None, 6.7, None, None, -0.04, 3.6, 101.77, 5.65, None, 93.0, 2012-04-14 11:00:00, None, None
247.5, 6.7, None, None, -0.04, 0.0, 101.8, 5.5, None, 92.0, 2012-04-14 12:00:00, None, None
225.0, 6.7, None, None, -0.1, 3.6, 101.86, 5.34, None, 91.0, 2012-04-14 13:00:00, None, None
None, 6.6, None, None, -0.1, 3.6, 101.87, 5.4, None, 92.0, 2012-04-14 14:00:00, None, None
135.0, 7.1, None, None, -0.09, 3.6, 101.89, 5.74, None, 91.0, 2012-04-14 15:00:00, None, None
112.5, 8.1, None, None, -0.07, 9.4, 101.93, 5.66, None, 85.0, 2012-04-14 16:00:00, None, None
None, 9.5, None, None, -0.1, 5.4, 101.97, 5.71, None, 77.0, 2012-04-14 17:00:00, None, None
247.5, 8.4, None, None, -0.11, 5.4, 102.0, 5.51, None, 82.0, 2012-04-14 18:00:00, None, None
0.0, 10.5, None, None, -0.06, 7.6, 101.99, 5.46, None, 71.0, 2012-04-14 19:00:00, None, None
None, 10.2, None, None, -0.04, 7.6, 102.01, 5.33, None, 72.0, 2012-04-14 20:00:00, None, None
247.5, 11.5, None, None, -0.03, 9.4, 102.03, 5.56, None, 67.0, 2012-04-14 21:00:00, None, None
225.0, 12.0, None, None, -0.07, 11.2, 102.06, 5.27, None, 63.0, 2012-04-14 22:00:00, None, None
225.0, 11.7, None, None, -0.07, 9.4, 102.08, 5.47, None, 65.0, 2012-04-14 23:00:00, None, None
247.5, 11.7, None, None, -0.04, 13.0, 102.07, 5.65, None, 66.0, 2012-04-15 00:00:00, None, None
270.0, 10.5, None, None, -0.02, 11.2, 102.08, 5.66, None, 72.0, 2012-04-15 01:00:00, None, None
None, 10.0, None, None, -0.01, 3.6, 102.09, 5.35, None, 73.0, 2012-04-15 02:00:00, None, None
270.0, 8.4, None, None, -0.03, 5.4, 102.1, 5.01, None, 79.0, 2012-04-15 03:00:00, None, None
292.5, 7.9, None, None, -0.04, 5.4, 102.12, 5.03, None, 82.0, 2012-04-15 04:00:00, None, None
None, 7.4, None, None, -0.04, 3.6, 102.13, 4.89, None, 84.0, 2012-04-15 05:00:00, None, None
315.0, 5.7, None, None, -0.01, 0.0, 102.11, 4.41, 12.6, 91.0, 2012-04-15 06:00:00, 5.3, 0.0
270.0, 4.3, None, None, -0.01, 0.0, 102.13, 3.39, None, 94.0, 2012-04-15 07:00:00, None, None
337.5, 3.9, None, None, -0.03, 0.0, 102.1, 3.04, None, 94.0, 2012-04-15 08:00:00, None, None
292.5, 2.4, None, None, -0.01, 0.0, 102.12, 1.5, None, 94.0, 2012-04-15 09:00:00, None, None
112.5, 2.9, None, None, -0.02, 0.0, 102.15, 2.62, None, 98.0, 2012-04-15 10:00:00, None, None
135.0, 3.6, None, None, -0.05, 0.0, 102.15, 3.04, None, 96.0, 2012-04-15 11:00:00, None, None
157.5, 3.7, None, None, -0.04, 3.6, 102.16, 3.7, None, 100.0, 2012-04-15 12:00:00, None, None
None, 4.2, None, None, 0.0, 3.6, 102.15, 3.94, None, 98.0, 2012-04-15 13:00:00, None, None
135.0, 2.7, None, None, -0.03, 0.0, 102.12, 2.27, None, 97.0, 2012-04-15 14:00:00, None, None
180.0, 5.4, None, None, -0.05, 5.4, 102.11, 5.11, None, 98.0, 2012-04-15 15:00:00, None, None
112.5, 8.0, None, None, -0.02, 7.6, 102.13, 5.17, None, 82.0, 2012-04-15 16:00:00, None, None
67.5, 9.1, None, None, -0.02, 7.6, 102.1, 4.68, None, 74.0, 2012-04-15 17:00:00, None, None
None, 10.7, None, None, -0.05, 9.4, 102.06, 5.05, None, 68.0, 2012-04-15 18:00:00, None, None
None, 11.3, None, None, -0.15, 3.6, 101.98, 4.51, None, 63.0, 2012-04-15 19:00:00, None, None
202.5, 13.1, None, None, -0.14, 5.4, 101.96, 3.8, None, 53.0, 2012-04-15 20:00:00, None, None
225.0, 12.8, None, None, -0.11, 7.6, 101.95, 2.5, None, 49.0, 2012-04-15 21:00:00, None, None
None, 12.3, None, None, -0.06, 3.6, 101.92, 3.6, None, 55.0, 2012-04-15 22:00:00, None, None
292.5, 12.2, None, None, -0.06, 9.4, 101.9, 3.81, None, 56.0, 2012-04-15 23:00:00, None, None
0.0, 12.0, None, None, -0.15, 11.2, 101.8, 3.62, None, 56.0, 2012-04-16 00:00:00, None, None
292.5, 11.7, None, None, -0.24, 5.4, 101.68, 3.88, None, 59.0, 2012-04-16 01:00:00, None, None
292.5, 11.4, None, None, -0.29, 7.6, 101.61, 3.89, None, 60.0, 2012-04-16 02:00:00, None, None
292.5, 10.8, None, None, -0.26, 3.6, 101.54, 4.08, None, 63.0, 2012-04-16 03:00:00, None, None
292.5, 10.2, None, None, -0.21, 3.6, 101.47, 4.38, None, 67.0, 2012-04-16 04:00:00, None, None
315.0, 8.8, None, None, -0.18, 3.6, 101.43, 5.4, None, 79.0, 2012-04-16 05:00:00, None, None
292.5, 8.4, None, None, -0.18, 0.0, 101.36, 4.99, 13.5, 79.0, 2012-04-16 06:00:00, 2.0, 0.0
337.5, 8.2, None, None, -0.2, 0.0, 101.27, 5.38, None, 82.0, 2012-04-16 07:00:00, None, None
None, 7.7, None, None, -0.25, 3.6, 101.18, 5.38, None, 85.0, 2012-04-16 08:00:00, None, None
225.0, 7.9, None, None, -0.27, 0.0, 101.09, 6.21, None, 89.0, 2012-04-16 09:00:00, None, None
315.0, 7.2, None, None, -0.26, 0.0, 101.01, 5.85, None, 91.0, 2012-04-16 10:00:00, None, None
315.0, 7.3, None, None, -0.28, 3.6, 100.9, 5.78, None, 90.0, 2012-04-16 11:00:00, None, None
292.5, 7.0, None, None, -0.27, 5.4, 100.82, 5.8, None, 92.0, 2012-04-16 12:00:00, None, None
292.5, 7.0, None, None, -0.27, 3.6, 100.74, 6.14, None, 94.0, 2012-04-16 13:00:00, None, None
180.0, 6.8, None, None, -0.17, 3.6, 100.73, 6.36, None, 97.0, 2012-04-16 14:00:00, None, None
112.5, 7.2, None, None, -0.15, 0.0, 100.67, 6.46, None, 95.0, 2012-04-16 15:00:00, None, None
157.5, 7.5, None, None, -0.1, 7.6, 100.64, 6.91, None, 96.0, 2012-04-16 16:00:00, None, None
135.0, 7.9, None, None, -0.09, 9.4, 100.64, 6.77, None, 93.0, 2012-04-16 17:00:00, None, None
135.0, 8.0, None, None, 0.0, 7.6, 100.67, 6.28, None, 89.0, 2012-04-16 18:00:00, None, None
135.0, 8.3, None, None, -0.16, 9.4, 100.8, 7.05, None, 92.0, 2012-04-16 19:00:00, None, None
180.0, 8.5, 40.7, None, -0.3, 25.9, 100.94, 7.28, None, 92.0, 2012-04-16 20:00:00, None, None
180.0, 8.3, 40.7, None, -0.39, 20.5, 101.06, 6.96, None, 91.0, 2012-04-16 21:00:00, None, None
180.0, 9.5, 51.8, None, -0.37, 31.3, 101.17, 5.88, None, 78.0, 2012-04-16 22:00:00, None, None
180.0, 10.1, 42.5, None, -0.28, 27.7, 101.22, 5.15, None, 71.0, 2012-04-16 23:00:00, None, None
180.0, 8.2, 42.5, None, -0.29, 24.1, 101.35, 6.41, None, 88.0, 2012-04-17 00:00:00, None, None
202.5, 7.6, None, None, -0.29, 14.8, 101.46, 6.55, None, 93.0, 2012-04-17 01:00:00, None, None
225.0, 7.3, None, None, -0.33, 13.0, 101.55, 5.81, None, 90.0, 2012-04-17 02:00:00, None, None
180.0, 7.1, None, None, -0.29, 11.2, 101.64, 5.99, None, 93.0, 2012-04-17 03:00:00, None, None
202.5, 6.6, None, None, -0.29, 5.4, 101.75, 5.55, None, 93.0, 2012-04-17 04:00:00, None, None
180.0, 6.5, None, None, -0.28, 3.6, 101.83, 5.76, None, 95.0, 2012-04-17 05:00:00, None, None
135.0, 6.2, None, None, -0.27, 3.6, 101.91, 5.4, 10.6, 95.0, 2012-04-17 06:00:00, 6.6, 5.8
157.5, 5.5, None, None, -0.21, 0.0, 101.96, 4.92, None, 96.0, 2012-04-17 07:00:00, None, None
112.5, 5.2, None, None, -0.15, 7.6, 101.98, 4.47, None, 95.0, 2012-04-17 08:00:00, None, None
135.0, 5.7, None, None, -0.07, 9.4, 101.98, 4.68, None, 93.0, 2012-04-17 09:00:00, None, None
112.5, 6.0, None, None, -0.01, 11.2, 101.97, 4.24, None, 88.0, 2012-04-17 10:00:00, None, None
112.5, 5.5, None, None, -0.02, 5.4, 101.96, 4.15, None, 91.0, 2012-04-17 11:00:00, None, None
112.5, 5.6, None, None, -0.04, 11.2, 101.94, 3.3, None, 85.0, 2012-04-17 12:00:00, None, None
112.5, 5.4, None, None, -0.07, 9.4, 101.9, 3.74, None, 89.0, 2012-04-17 13:00:00, None, None
112.5, 4.8, None, None, -0.1, 0.0, 101.86, 3.89, None, 94.0, 2012-04-17 14:00:00, None, None
135.0, 5.6, None, None, -0.13, 7.6, 101.81, 3.73, None, 88.0, 2012-04-17 15:00:00, None, None
112.5, 6.8, None, None, -0.14, 5.4, 101.76, 3.57, None, 80.0, 2012-04-17 16:00:00, None, None
112.5, 7.4, None, None, -0.16, 11.2, 101.7, 3.43, None, 76.0, 2012-04-17 17:00:00, None, None
135.0, 8.9, None, None, -0.12, 11.2, 101.69, 3.63, None, 69.0, 2012-04-17 18:00:00, None, None
90.0, 9.7, None, None, -0.12, 13.0, 101.64, 3.82, None, 67.0, 2012-04-17 19:00:00, None, None
90.0, 9.7, None, None, -0.14, 13.0, 101.56, 2.94, None, 63.0, 2012-04-17 20:00:00, None, None
112.5, 10.6, None, None, -0.19, 13.0, 101.5, 2.43, None, 57.0, 2012-04-17 21:00:00, None, None
135.0, 11.2, None, None, -0.2, 16.6, 101.44, 2.23, None, 54.0, 2012-04-17 22:00:00, None, None
135.0, 11.9, None, None, -0.22, 18.4, 101.34, 1.11, None, 47.0, 2012-04-17 23:00:00, None, None
112.5, 11.8, None, None, -0.24, 14.8, 101.26, 1.34, None, 49.0, 2012-04-18 00:00:00, None, None
112.5, 11.7, None, None, -0.28, 9.4, 101.16, 2.0, None, 51.0, 2012-04-18 01:00:00, None, None
135.0, 11.2, None, None, -0.25, 11.2, 101.09, 1.29, None, 50.0, 2012-04-18 02:00:00, None, None
135.0, 11.0, None, None, -0.25, 13.0, 101.01, 0.83, None, 49.0, 2012-04-18 03:00:00, None, None
135.0, 10.0, None, None, -0.21, 7.6, 100.95, 1.96, None, 57.0, 2012-04-18 04:00:00, None, None
157.5, 8.9, None, None, -0.16, 0.0, 100.93, 2.71, None, 65.0, 2012-04-18 05:00:00, None, None
112.5, 8.7, None, None, -0.08, 7.6, 100.93, 3.29, 12.1, 69.0, 2012-04-18 06:00:00, 4.7, 0.0
112.5, 9.4, None, None, -0.08, 7.6, 100.87, 1.87, None, 59.0, 2012-04-18 07:00:00, None, None
157.5, 7.8, None, None, -0.09, 7.6, 100.84, 3.85, None, 76.0, 2012-04-18 08:00:00, None, None
135.0, 8.3, None, None, -0.06, 7.6, 100.87, 3.49, None, 72.0, 2012-04-18 09:00:00, None, None
157.5, 7.8, None, None, 0.0, 5.4, 100.87, 3.65, None, 75.0, 2012-04-18 10:00:00, None, None
180.0, 7.3, None, None, -0.02, 5.4, 100.86, 3.72, None, 78.0, 2012-04-18 11:00:00, None, None
157.5, 6.8, None, None, 0.0, 0.0, 100.87, 5.28, None, 90.0, 2012-04-18 12:00:00, None, None
135.0, 7.2, None, None, -0.05, 0.0, 100.92, 4.52, None, 83.0, 2012-04-18 13:00:00, None, None
None, 6.6, None, None, -0.08, 3.6, 100.94, 4.92, None, 89.0, 2012-04-18 14:00:00, None, None
90.0, 6.7, None, None, -0.12, 7.6, 100.99, 5.34, None, 91.0, 2012-04-18 15:00:00, None, None
112.5, 6.9, None, None, -0.11, 7.6, 101.03, 5.98, None, 94.0, 2012-04-18 16:00:00, None, None
135.0, 7.5, None, None, -0.14, 9.4, 101.08, 5.67, None, 88.0, 2012-04-18 17:00:00, None, None
157.5, 7.9, None, None, -0.16, 11.2, 101.15, 6.01, None, 88.0, 2012-04-18 18:00:00, None, None
157.5, 8.6, 31.3, None, -0.17, 18.4, 101.2, 5.2, None, 79.0, 2012-04-18 19:00:00, None, None
180.0, 7.5, None, None, -0.23, 16.6, 101.31, 6.09, None, 91.0, 2012-04-18 20:00:00, None, None
202.5, 7.3, 37.1, None, -0.23, 13.0, 101.38, 5.73, None, 90.0, 2012-04-18 21:00:00, None, None
180.0, 8.3, None, None, -0.26, 11.2, 101.46, 5.91, None, 85.0, 2012-04-18 22:00:00, None, None
180.0, 8.6, 33.5, None, -0.21, 18.4, 101.52, 3.36, None, 70.0, 2012-04-18 23:00:00, None, None
202.5, 8.9, 35.3, None, -0.18, 16.6, 101.56, 4.17, None, 72.0, 2012-04-19 00:00:00, None, None
180.0, 10.1, None, None, -0.13, 9.4, 101.59, 3.59, None, 64.0, 2012-04-19 01:00:00, None, None
180.0, 8.0, None, None, -0.09, 14.8, 101.61, 3.97, None, 76.0, 2012-04-19 02:00:00, None, None
180.0, 7.6, None, None, -0.07, 14.8, 101.63, 3.79, None, 77.0, 2012-04-19 03:00:00, None, None
180.0, 7.1, None, None, -0.07, 7.6, 101.66, 3.72, None, 79.0, 2012-04-19 04:00:00, None, None
180.0, 6.2, None, None, -0.08, 13.0, 101.69, 4.63, None, 90.0, 2012-04-19 05:00:00, None, None
292.5, 5.6, None, None, -0.11, 0.0, 101.74, 4.68, 10.1, 94.0, 2012-04-19 06:00:00, 5.2, 4.3
202.5, 5.3, None, None, -0.09, 5.4, 101.75, 4.57, None, 95.0, 2012-04-19 07:00:00, None, None
157.5, 5.8, None, None, -0.04, 13.0, 101.73, 4.02, None, 88.0, 2012-04-19 08:00:00, None, None
112.5, 5.5, None, None, -0.05, 9.4, 101.69, 4.46, None, 93.0, 2012-04-19 09:00:00, None, None
135.0, 5.3, None, None, -0.09, 7.6, 101.66, 4.86, None, 97.0, 2012-04-19 10:00:00, None, None
None, 5.5, None, None, -0.11, 3.6, 101.62, 4.77, None, 95.0, 2012-04-19 11:00:00, None, None
None, 5.1, None, None, -0.11, 5.4, 101.58, 4.37, None, 95.0, 2012-04-19 12:00:00, None, None
90.0, 5.1, None, None, -0.16, 0.0, 101.5, 4.22, None, 94.0, 2012-04-19 13:00:00, None, None
0.0, 5.1, None, None, -0.18, 0.0, 101.44, 4.31, None, 95.0, 2012-04-19 14:00:00, None, None
None, 5.5, None, None, -0.25, 5.4, 101.33, 4.0, None, 90.0, 2012-04-19 15:00:00, None, None
112.5, 6.7, None, None, -0.26, 11.2, 101.24, 4.33, None, 85.0, 2012-04-19 16:00:00, None, None
90.0, 7.3, None, None, -0.3, 7.6, 101.14, 4.24, None, 81.0, 2012-04-19 17:00:00, None, None
135.0, 7.9, None, None, -0.21, 9.4, 101.12, 4.06, None, 77.0, 2012-04-19 18:00:00, None, None
135.0, 8.8, None, None, -0.17, 9.4, 101.07, 3.84, None, 71.0, 2012-04-19 19:00:00, None, None
135.0, 8.3, None, None, -0.22, 13.0, 100.92, 4.95, None, 79.0, 2012-04-19 20:00:00, None, None
90.0, 8.0, None, None, -0.34, 13.0, 100.78, 5.61, None, 85.0, 2012-04-19 21:00:00, None, None
135.0, 8.4, None, None, -0.39, 13.0, 100.68, 6.09, None, 85.0, 2012-04-19 22:00:00, None, None
112.5, 8.3, None, None, -0.27, 9.4, 100.65, 6.41, None, 88.0, 2012-04-19 23:00:00, None, None
90.0, 8.3, None, None, -0.24, 11.2, 100.54, 6.51, None, 88.0, 2012-04-20 00:00:00, None, None
135.0, 8.3, None, None, -0.18, 14.8, 100.5, 6.57, None, 89.0, 2012-04-20 01:00:00, None, None
112.5, 8.1, None, None, -0.18, 5.4, 100.47, 6.84, None, 92.0, 2012-04-20 02:00:00, None, None
180.0, 8.7, None, None, -0.01, 16.6, 100.55, 6.23, None, 84.0, 2012-04-20 03:00:00, None, None
180.0, 6.5, None, None, -0.23, 20.5, 100.73, 5.42, None, 93.0, 2012-04-20 04:00:00, None, None
180.0, 6.6, None, None, -0.36, 14.8, 100.83, 5.55, None, 93.0, 2012-04-20 05:00:00, None, None
180.0, 5.7, 33.5, None, -0.44, 20.5, 100.99, 4.21, 9.5, 90.0, 2012-04-20 06:00:00, 4.3, 7.6
157.5, 5.4, None, None, -0.36, 14.8, 101.09, 4.33, None, 93.0, 2012-04-20 07:00:00, None, None
180.0, 6.0, None, None, -0.38, 16.6, 101.21, 4.62, None, 91.0, 2012-04-20 08:00:00, None, None
157.5, 5.4, None, None, -0.34, 14.8, 101.33, 3.99, None, 91.0, 2012-04-20 09:00:00, None, None
180.0, 5.1, None, None, -0.34, 13.0, 101.43, 3.91, None, 92.0, 2012-04-20 10:00:00, None, None
157.5, 4.7, None, None, -0.31, 9.4, 101.52, 3.64, None, 93.0, 2012-04-20 11:00:00, None, None
180.0, 4.9, None, None, -0.3, 7.6, 101.63, 3.65, None, 92.0, 2012-04-20 12:00:00, None, None
180.0, 4.3, None, None, -0.29, 11.2, 101.72, 3.12, None, 92.0, 2012-04-20 13:00:00, None, None
180.0, 4.8, None, None, -0.32, 11.2, 101.84, 3.61, None, 92.0, 2012-04-20 14:00:00, None, None
157.5, 5.2, None, None, -0.34, 16.6, 101.97, 3.96, None, 92.0, 2012-04-20 15:00:00, None, None
157.5, 7.4, 33.5, None, -0.33, 16.6, 102.05, 4.35, None, 81.0, 2012-04-20 16:00:00, None, None
157.5, 6.4, None, None, -0.33, 18.4, 102.17, 4.6, None, 88.0, 2012-04-20 17:00:00, None, None
180.0, 7.5, 33.5, None, -0.31, 18.4, 102.28, 4.43, None, 81.0, 2012-04-20 18:00:00, None, None
180.0, 5.9, 31.3, None, -0.32, 18.4, 102.37, 4.61, None, 91.0, 2012-04-20 19:00:00, None, None
157.5, 8.8, None, None, -0.26, 14.8, 102.43, 5.67, None, 81.0, 2012-04-20 20:00:00, None, None
180.0, 9.7, 37.1, None, -0.19, 18.4, 102.47, 3.84, None, 67.0, 2012-04-20 21:00:00, None, None
202.5, 8.4, 33.5, None, -0.17, 14.8, 102.54, 4.88, None, 78.0, 2012-04-20 22:00:00, None, None
202.5, 10.4, 31.3, None, -0.13, 16.6, 102.56, 2.58, None, 58.0, 2012-04-20 23:00:00, None, None
202.5, 10.0, None, None, -0.09, 11.2, 102.56, 2.79, None, 61.0, 2012-04-21 00:00:00, None, None
202.5, 10.3, None, None, -0.02, 14.8, 102.56, 2.8, None, 60.0, 2012-04-21 01:00:00, None, None
202.5, 8.2, None, None, -0.02, 11.2, 102.54, 3.22, None, 71.0, 2012-04-21 02:00:00, None, None
202.5, 7.0, None, None, -0.02, 7.6, 102.54, 3.8, None, 80.0, 2012-04-21 03:00:00, None, None
202.5, 5.8, None, None, -0.01, 3.6, 102.57, 3.48, None, 85.0, 2012-04-21 04:00:00, None, None
None, 3.4, None, None, -0.04, 3.6, 102.58, 2.38, None, 93.0, 2012-04-21 05:00:00, None, None
247.5, 2.2, None, None, -0.07, 0.0, 102.61, 1.48, 10.8, 95.0, 2012-04-21 06:00:00, 4.1, 10.3
247.5, 2.6, None, None, -0.06, 0.0, 102.63, 2.29, None, 98.0, 2012-04-21 07:00:00, None, None
247.5, 1.2, None, None, -0.04, 0.0, 102.62, 0.62, None, 96.0, 2012-04-21 08:00:00, None, None
270.0, 0.6, None, None, -0.02, 0.0, 102.59, 0.24, None, 97.0, 2012-04-21 09:00:00, None, None
None, 2.2, None, None, -0.08, 3.6, 102.55, 1.79, None, 97.0, 2012-04-21 10:00:00, None, None
22.5, 1.1, None, None, -0.1, 0.0, 102.52, 1.1, None, 100.0, 2012-04-21 11:00:00, None, None
22.5, 3.1, None, None, -0.12, 5.4, 102.47, 2.96, None, 99.0, 2012-04-21 12:00:00, None, None
None, 3.3, None, None, -0.11, 3.6, 102.44, 3.16, None, 99.0, 2012-04-21 13:00:00, None, None
None, 3.1, None, None, -0.1, 3.6, 102.42, 2.96, None, 99.0, 2012-04-21 14:00:00, None, None
337.5, 3.6, None, None, -0.07, 3.6, 102.4, 3.46, None, 99.0, 2012-04-21 15:00:00, None, None
0.0, 4.9, None, None, -0.05, 7.6, 102.39, 3.99, None, 94.0, 2012-04-21 16:00:00, None, None
None, 6.8, None, None, -0.07, 3.6, 102.35, 4.26, None, 84.0, 2012-04-21 17:00:00, None, None
225.0, 8.5, None, None, -0.09, 0.0, 102.31, 4.31, None, 75.0, 2012-04-21 18:00:00, None, None
337.5, 10.9, None, None, -0.15, 5.4, 102.24, 4.57, None, 65.0, 2012-04-21 19:00:00, None, None
45.0, 12.3, None, None, -0.15, 9.4, 102.2, 2.75, None, 52.0, 2012-04-21 20:00:00, None, None
None, 13.1, None, None, -0.13, 3.6, 102.18, 1.22, None, 44.0, 2012-04-21 21:00:00, None, None
315.0, 12.7, None, None, -0.11, 9.4, 102.13, 1.8, None, 47.0, 2012-04-21 22:00:00, None, None
337.5, 12.8, None, None, -0.1, 13.0, 102.1, 2.38, None, 49.0, 2012-04-21 23:00:00, None, None
247.5, 13.9, None, None, -0.13, 13.0, 102.05, 2.2, None, 45.0, 2012-04-22 00:00:00, None, None
247.5, 13.4, None, None, -0.12, 9.4, 102.01, -0.21, None, 39.0, 2012-04-22 01:00:00, None, None
292.5, 12.6, None, None, -0.13, 9.4, 101.97, -0.35, None, 41.0, 2012-04-22 02:00:00, None, None
315.0, 10.7, None, None, -0.17, 9.4, 101.88, 2.09, None, 55.0, 2012-04-22 03:00:00, None, None
292.5, 9.7, None, None, -0.1, 5.4, 101.91, 1.43, None, 56.0, 2012-04-22 04:00:00, None, None
315.0, 9.5, None, None, -0.08, 7.6, 101.89, 1.68, None, 58.0, 2012-04-22 05:00:00, None, None
None, 8.4, None, None, -0.03, 3.6, 101.85, 2.67, 14.1, 67.0, 2012-04-22 06:00:00, 0.2, 0.0
0.0, 7.9, None, None, -0.06, 0.0, 101.85, 3.63, None, 74.0, 2012-04-22 07:00:00, None, None
None, 7.6, None, None, -0.09, 3.6, 101.8, 4.44, None, 80.0, 2012-04-22 08:00:00, None, None
292.5, 7.3, None, None, -0.11, 3.6, 101.74, 4.22, None, 81.0, 2012-04-22 09:00:00, None, None
