station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, wind_gust_speed, total_cloud_cover, tendency_amount
0.0, 99.66, -9.5, 0.0, 75.0, -5.8, 2012-03-12 14:00:00, None, 0.0, None
3.6, 99.69, -9.9, 270.0, 70.0, -5.3, 2012-03-12 15:00:00, None, 10.0, -0.02
0.0, 99.6, -9.0, 0.0, 71.0, -4.6, 2012-03-12 16:00:00, None, 10.0, None
3.6, 99.5, -9.2, 45.0, 59.0, -2.2, 2012-03-12 17:00:00, None, 10.0, None
9.4, 99.33, -7.3, 67.5, 57.0, 0.3, 2012-03-12 18:00:00, None, 10.0, -0.3
18.4, 99.24, -7.3, 22.5, 53.0, 1.2, 2012-03-12 19:00:00, None, 10.0, None
18.4, 99.05, -4.7, 67.5, 63.0, 1.6, 2012-03-12 20:00:00, None, 10.0, None
13.0, 98.94, -4.1, 45.0, 71.0, 0.5, 2012-03-12 21:00:00, None, 2.0, -0.36
18.4, 98.99, -6.5, 90.0, 69.0, -1.5, 2012-03-12 22:00:00, None, 4.0, None
13.0, 99.0, -5.7, 45.0, 83.0, -3.3, 2012-03-12 23:00:00, None, 7.0, None
18.4, 99.02, -7.1, 45.0, 81.0, -4.4, 2012-03-13 00:00:00, None, 8.0, 0.03
7.6, 99.04, -6.5, 22.5, 89.0, -5.0, 2012-03-13 01:00:00, None, 7.0, None
5.4, 99.36, -17.6, 67.5, 77.0, -14.4, 2012-03-13 13:00:00, None, 6.0, None
3.6, 99.37, -17.6, 45.0, 77.0, -14.4, 2012-03-13 14:00:00, None, 6.0, None
3.6, 99.45, -18.9, 90.0, 69.0, -14.5, 2012-03-13 15:00:00, None, 6.0, 0.04
3.6, 99.48, -18.4, 22.5, 70.0, -14.1, 2012-03-13 16:00:00, None, 6.0, None
0.0, 99.5, -17.9, 0.0, 68.0, -13.3, 2012-03-13 17:00:00, None, 10.0, None
3.6, 99.52, -17.5, 67.5, 67.0, -12.6, 2012-03-13 18:00:00, None, 10.0, 0.06
5.4, 99.53, -17.8, 45.0, 60.0, -11.6, 2012-03-13 19:00:00, None, 10.0, None
7.6, 99.53, -16.0, 45.0, 63.0, -10.4, 2012-03-13 20:00:00, None, 10.0, None
5.4, 99.5, -16.8, 67.5, 55.0, -9.5, 2012-03-13 21:00:00, None, 10.0, -0.02
9.4, 99.5, -15.0, 45.0, 57.0, -8.0, 2012-03-13 22:00:00, None, 10.0, None
7.6, 99.55, -13.5, 67.5, 60.0, -7.0, 2012-03-13 23:00:00, None, 2.0, None
7.6, 99.63, -13.2, 0.0, 59.0, -6.5, 2012-03-14 00:00:00, None, 10.0, 0.12
7.6, 99.71, -12.8, 45.0, 61.0, -6.5, 2012-03-14 01:00:00, None, 2.0, None
0.0, 100.44, -20.0, 0.0, 80.0, -17.4, 2012-03-14 13:00:00, None, 9.0, None
0.0, 100.46, -20.3, 0.0, 84.0, -18.2, 2012-03-14 14:00:00, None, 9.0, None
0.0, 100.5, -21.7, 0.0, 79.0, -18.9, 2012-03-14 15:00:00, None, 1.0, 0.04
3.6, 100.53, -19.7, 0.0, 77.0, -16.6, 2012-03-14 16:00:00, None, 10.0, None
0.0, 100.5, -15.7, 0.0, 74.0, -12.0, 2012-03-14 17:00:00, None, 10.0, None
0.0, 100.42, -13.7, 0.0, 69.0, -9.0, 2012-03-14 18:00:00, None, 10.0, -0.03
0.0, 100.36, -11.6, 0.0, 62.0, -5.4, 2012-03-14 19:00:00, None, 10.0, None
0.0, 100.27, -6.8, 0.0, 64.0, -0.8, 2012-03-14 20:00:00, None, 10.0, None
13.0, 100.11, -7.6, 202.5, 49.0, 1.9, 2012-03-14 21:00:00, None, 10.0, -0.23
9.4, 100.03, -5.2, 157.5, 54.0, 3.2, 2012-03-14 22:00:00, None, 10.0, None
5.4, 99.99, -6.9, 180.0, 45.0, 3.8, 2012-03-14 23:00:00, None, 2.0, None
0.0, 100.01, -6.4, 0.0, 47.0, 3.8, 2012-03-15 00:00:00, None, 4.0, -0.11
7.6, 100.01, -3.4, 90.0, 66.0, 2.3, 2012-03-15 01:00:00, None, 4.0, None
0.0, 99.96, -12.4, 0.0, 83.0, -10.0, 2012-03-15 13:00:00, None, 10.0, None
7.6, 99.86, -10.4, 22.5, 85.0, -8.3, 2012-03-15 14:00:00, None, 4.0, None
9.4, 99.79, -11.3, 45.0, 84.0, -9.1, 2012-03-15 15:00:00, None, 10.0, -0.26
3.6, 99.74, -10.2, 247.5, 83.0, -7.8, 2012-03-15 16:00:00, None, 10.0, None
3.6, 99.69, -11.5, 202.5, 65.0, -5.9, 2012-03-15 17:00:00, None, 2.0, None
0.0, 99.5, -8.6, 0.0, 78.0, -5.4, 2012-03-15 18:00:00, None, 10.0, -0.25
3.6, 99.4, -7.4, 225.0, 80.0, -4.4, 2012-03-15 19:00:00, None, 10.0, None
3.6, 99.3, -5.4, 202.5, 89.0, -3.8, 2012-03-15 20:00:00, None, 8.0, None
0.0, 99.22, -4.5, 0.0, 84.0, -2.1, 2012-03-15 21:00:00, None, 10.0, -0.26
0.0, 99.16, -3.2, 0.0, 83.0, -0.6, 2012-03-15 22:00:00, None, 10.0, None
3.6, 99.12, -1.6, 45.0, 83.0, 0.9, 2012-03-15 23:00:00, None, 10.0, None
5.4, 99.08, -3.4, 67.5, 67.0, 2.1, 2012-03-16 00:00:00, None, 10.0, -0.13
7.6, 99.05, -3.5, 22.5, 65.0, 2.4, 2012-03-16 01:00:00, None, 10.0, None
5.4, 99.32, -6.7, 247.5, 91.0, -5.4, 2012-03-16 13:00:00, None, 7.0, None
7.6, 99.32, -7.6, 247.5, 90.0, -6.2, 2012-03-16 14:00:00, None, 8.0, None
3.6, 99.39, -9.0, 0.0, 88.0, -7.4, 2012-03-16 15:00:00, None, 10.0, 0.06
13.0, 99.41, -5.5, 225.0, 92.0, -4.4, 2012-03-16 16:00:00, None, 10.0, None
7.6, 99.44, -4.1, 270.0, 87.0, -2.2, 2012-03-16 17:00:00, None, 10.0, None
9.4, 99.49, -3.8, 202.5, 79.0, -0.6, 2012-03-16 18:00:00, None, 10.0, 0.13
9.4, 99.5, -3.3, 202.5, 73.0, 0.9, 2012-03-16 19:00:00, None, 10.0, None
18.4, 99.53, -4.3, 202.5, 60.0, 2.7, 2012-03-16 20:00:00, 31.7, 10.0, None
18.4, 99.55, -5.2, 247.5, 52.0, 3.7, 2012-03-16 21:00:00, None, 10.0, 0.07
22.3, 99.57, -7.9, 247.5, 39.0, 4.8, 2012-03-16 22:00:00, 33.5, 10.0, None
18.4, 99.61, -7.3, 270.0, 38.0, 5.8, 2012-03-16 23:00:00, None, 10.0, None
14.8, 99.64, -8.4, 247.5, 33.0, 6.8, 2012-03-17 00:00:00, None, 10.0, 0.09
18.4, 99.67, -6.7, 247.5, 40.0, 5.7, 2012-03-17 01:00:00, None, 10.0, None
11.2, 100.35, -7.6, 90.0, 78.0, -4.3, 2012-03-17 13:00:00, None, 8.0, None
14.8, 100.41, -7.8, 67.5, 78.0, -4.5, 2012-03-17 14:00:00, None, 4.0, None
14.8, 100.51, -7.7, 90.0, 79.0, -4.7, 2012-03-17 15:00:00, None, 4.0, 0.13
7.6, 100.55, -7.6, 45.0, 80.0, -4.6, 2012-03-17 16:00:00, None, 4.0, None
14.8, 100.54, -7.5, 67.5, 80.0, -4.5, 2012-03-17 17:00:00, None, 10.0, None
16.6, 100.57, -7.9, 67.5, 76.0, -4.3, 2012-03-17 18:00:00, None, 10.0, 0.02
14.8, 100.56, -8.2, 67.5, 73.0, -4.0, 2012-03-17 19:00:00, None, 10.0, None
20.5, 100.53, -7.5, 45.0, 77.0, -4.0, 2012-03-17 20:00:00, None, 10.0, None
16.6, 100.49, -7.9, 67.5, 72.0, -3.5, 2012-03-17 21:00:00, None, 10.0, -0.06
16.6, 100.47, -7.4, 45.0, 77.0, -3.9, 2012-03-17 22:00:00, None, 10.0, None
9.4, 100.45, -6.8, 22.5, 79.0, -3.7, 2012-03-17 23:00:00, None, 8.0, None
9.4, 100.41, -6.6, 22.5, 81.0, -3.8, 2012-03-18 00:00:00, None, 10.0, -0.08
9.4, 100.44, -6.9, 45.0, 80.0, -4.0, 2012-03-18 01:00:00, None, 7.0, None
3.6, 100.61, -10.8, 315.0, 80.0, -8.0, 2012-03-18 13:00:00, None, 4.0, None
3.6, 100.64, -12.2, 180.0, 73.0, -8.2, 2012-03-18 14:00:00, None, 2.0, None
0.0, 100.71, -12.7, 0.0, 74.0, -8.9, 2012-03-18 15:00:00, None, 10.0, 0.14
3.6, 100.74, -13.2, 67.5, 72.0, -9.0, 2012-03-18 16:00:00, None, 10.0, None
0.0, 100.79, -13.6, 0.0, 67.0, -8.6, 2012-03-18 17:00:00, None, 10.0, None
9.4, 100.85, -13.3, 0.0, 65.0, -7.8, 2012-03-18 18:00:00, None, 10.0, 0.13
3.6, 100.85, -13.5, 292.5, 61.0, -7.3, 2012-03-18 19:00:00, None, 10.0, None
5.4, 100.85, -12.5, 337.5, 60.0, -6.0, 2012-03-18 20:00:00, None, 10.0, None
9.4, 100.87, -11.9, 337.5, 60.0, -5.3, 2012-03-18 21:00:00, None, 2.0, 0.01
7.6, 100.86, -11.8, 67.5, 61.0, -5.5, 2012-03-18 22:00:00, None, 4.0, None
9.4, 100.9, -11.6, 67.5, 60.0, -5.1, 2012-03-18 23:00:00, None, 4.0, None
13.0, 100.9, -10.3, 67.5, 66.0, -5.0, 2012-03-19 00:00:00, None, 10.0, 0.04
9.4, 100.9, -10.5, 67.5, 66.0, -5.2, 2012-03-19 01:00:00, None, 10.0, None
3.6, 101.11, -12.8, 67.5, 78.0, -9.7, 2012-03-19 13:00:00, None, 8.0, None
3.6, 101.1, -11.8, 22.5, 81.0, -9.2, 2012-03-19 14:00:00, None, 8.0, None
9.4, 101.09, -12.7, 45.0, 80.0, -9.9, 2012-03-19 15:00:00, None, 8.0, 0.0
7.6, 101.09, -13.0, 45.0, 77.0, -9.8, 2012-03-19 16:00:00, None, 10.0, None
9.4, 101.08, -13.2, 45.0, 72.0, -9.0, 2012-03-19 17:00:00, None, 10.0, None
7.6, 101.09, -12.9, 22.5, 68.0, -8.1, 2012-03-19 18:00:00, None, 10.0, -0.01
9.4, 101.05, -12.7, 45.0, 64.0, -7.0, 2012-03-19 19:00:00, None, 10.0, None
11.2, 101.02, -11.5, 45.0, 65.0, -5.9, 2012-03-19 20:00:00, None, 10.0, None
9.4, 100.91, -9.6, 22.5, 68.0, -4.5, 2012-03-19 21:00:00, None, 10.0, -0.14
9.4, 100.84, -9.8, 0.0, 62.0, -3.6, 2012-03-19 22:00:00, None, 10.0, None
5.4, 100.78, -7.7, 22.5, 65.0, -2.1, 2012-03-19 23:00:00, None, 10.0, None
11.2, 100.69, -5.9, 45.0, 71.0, -1.3, 2012-03-20 00:00:00, None, 10.0, -0.18
14.8, 100.66, -6.8, 67.5, 67.0, -1.5, 2012-03-20 01:00:00, None, 10.0, None
11.2, 99.92, -11.6, 67.5, 86.0, -9.7, 2012-03-20 13:00:00, None, 6.0, None
14.8, 99.87, -12.4, 67.5, 83.0, -10.0, 2012-03-20 14:00:00, None, 6.0, None
11.2, 99.87, -12.8, 67.5, 80.0, -10.0, 2012-03-20 15:00:00, None, 6.0, -0.07
11.2, 99.87, -12.8, 45.0, 80.0, -10.0, 2012-03-20 16:00:00, None, 7.0, None
9.4, 99.88, -12.3, 67.5, 81.0, -9.6, 2012-03-20 17:00:00, None, 7.0, None
11.2, 99.93, -12.4, 67.5, 76.0, -9.0, 2012-03-20 18:00:00, None, 6.0, 0.02
9.4, 99.94, -11.5, 67.5, 80.0, -8.6, 2012-03-20 19:00:00, None, 6.0, None
16.6, 99.94, -11.7, 67.5, 70.0, -7.2, 2012-03-20 20:00:00, None, 4.0, None
14.8, 99.98, -10.8, 67.5, 67.0, -5.7, 2012-03-20 21:00:00, None, 2.0, 0.04
13.0, 100.02, -10.5, 67.5, 70.0, -6.0, 2012-03-20 22:00:00, None, 4.0, None
7.6, 100.05, -12.1, 90.0, 62.0, -6.0, 2012-03-20 23:00:00, None, 2.0, None
9.4, 100.04, -10.3, 67.5, 71.0, -5.9, 2012-03-21 00:00:00, None, 2.0, 0.08
7.6, 100.04, -8.7, 45.0, 81.0, -6.0, 2012-03-21 01:00:00, None, 6.0, None
0.0, 100.58, -13.3, 0.0, 86.0, -11.5, 2012-03-21 13:00:00, None, 4.0, None
0.0, 100.64, -13.5, 0.0, 84.0, -11.3, 2012-03-21 14:00:00, None, 4.0, None
0.0, 100.74, -13.1, 0.0, 84.0, -11.0, 2012-03-21 15:00:00, None, 4.0, 0.2
0.0, 100.8, -12.0, 0.0, 83.0, -9.7, 2012-03-21 16:00:00, None, 2.0, None
0.0, 100.87, -10.1, 0.0, 73.0, -6.0, 2012-03-21 17:00:00, None, 2.0, None
7.6, 100.91, -11.7, 67.5, 67.0, -6.6, 2012-03-21 18:00:00, None, 10.0, 0.18
11.2, 100.96, -11.8, 112.5, 64.0, -6.1, 2012-03-21 19:00:00, None, 10.0, None
11.2, 101.01, -11.6, 67.5, 62.0, -5.4, 2012-03-21 20:00:00, None, 2.0, None
13.0, 101.05, -9.2, 45.0, 67.0, -4.0, 2012-03-21 21:00:00, None, 2.0, 0.12
16.6, 101.09, -11.4, 67.5, 53.0, -3.1, 2012-03-21 22:00:00, None, 10.0, None
14.8, 101.13, -10.5, 67.5, 56.0, -3.0, 2012-03-21 23:00:00, None, 10.0, None
13.0, 101.17, -10.5, 45.0, 54.0, -2.5, 2012-03-22 00:00:00, None, 10.0, 0.11
14.8, 101.2, -9.3, 67.5, 60.0, -2.5, 2012-03-22 01:00:00, None, 10.0, None
13.0, 101.84, -11.1, 90.0, 84.0, -8.9, 2012-03-22 13:00:00, None, 6.0, None
11.2, 101.91, -12.1, 67.5, 79.0, -9.1, 2012-03-22 14:00:00, None, 10.0, None
9.4, 102.01, -12.1, 67.5, 81.0, -9.4, 2012-03-22 15:00:00, None, 8.0, 0.19
7.6, 102.03, -12.1, 67.5, 81.0, -9.4, 2012-03-22 16:00:00, None, 8.0, None
9.4, 102.06, -12.3, 90.0, 76.0, -8.9, 2012-03-22 17:00:00, None, 10.0, None
5.4, 102.08, -13.3, 67.5, 66.0, -8.1, 2012-03-22 18:00:00, None, 10.0, 0.06
9.4, 102.11, -14.6, 67.5, 56.0, -7.4, 2012-03-22 19:00:00, None, 2.0, None
7.6, 102.14, -13.8, 67.5, 58.0, -6.9, 2012-03-22 20:00:00, None, 10.0, None
5.4, 102.16, -12.0, 67.5, 65.0, -6.5, 2012-03-22 21:00:00, None, 4.0, 0.09
5.4, 102.16, -10.9, 67.5, 68.0, -6.0, 2012-03-22 22:00:00, None, 2.0, None
14.8, 102.2, -10.6, 67.5, 67.0, -5.5, 2012-03-22 23:00:00, None, 2.0, None
7.6, 102.24, -10.7, 90.0, 66.0, -5.3, 2012-03-23 00:00:00, None, 2.0, 0.07
9.4, 102.27, -10.1, 67.5, 69.0, -5.4, 2012-03-23 01:00:00, None, 2.0, None
3.6, 102.6, -10.1, 22.5, 78.0, -6.9, 2012-03-23 13:00:00, None, 8.0, None
3.6, 102.63, -9.1, 22.5, 86.0, -7.2, 2012-03-23 14:00:00, None, 8.0, None
3.6, 102.64, -8.8, 22.5, 88.0, -7.2, 2012-03-23 15:00:00, None, 8.0, -0.01
7.6, 102.66, -9.1, 45.0, 82.0, -6.6, 2012-03-23 16:00:00, None, 8.0, None
3.6, 102.67, -9.5, 45.0, 75.0, -5.8, 2012-03-23 17:00:00, None, 10.0, None
5.4, 102.62, -9.2, 67.5, 74.0, -5.3, 2012-03-23 18:00:00, None, 10.0, 0.0
5.4, 102.62, -10.1, 22.5, 65.0, -4.6, 2012-03-23 19:00:00, None, 10.0, None
7.6, 102.6, -9.5, 0.0, 67.0, -4.2, 2012-03-23 20:00:00, None, 4.0, None
0.0, 102.56, -9.3, 0.0, 64.0, -3.5, 2012-03-23 21:00:00, None, 4.0, -0.05
5.4, 102.53, -8.9, 0.0, 65.0, -3.2, 2012-03-23 22:00:00, None, 2.0, None
0.0, 102.51, -9.1, 0.0, 61.0, -2.6, 2012-03-23 23:00:00, None, 10.0, None
7.6, 102.49, -8.1, 22.5, 64.0, -2.2, 2012-03-24 00:00:00, None, 10.0, -0.06
7.6, 102.49, -6.4, 45.0, 71.0, -1.9, 2012-03-24 01:00:00, None, 10.0, None
16.6, 102.33, -13.7, 247.5, 84.0, -11.5, 2012-03-24 13:00:00, None, 6.0, None
14.8, 102.28, -13.4, 247.5, 84.0, -11.2, 2012-03-24 14:00:00, None, 5.0, None
3.6, 102.25, -14.4, 202.5, 80.0, -11.7, 2012-03-24 15:00:00, None, 10.0, -0.12
3.6, 102.22, -13.5, 180.0, 79.0, -10.6, 2012-03-24 16:00:00, None, 2.0, None
7.6, 102.16, -12.1, 247.5, 79.0, -9.1, 2012-03-24 17:00:00, None, 10.0, None
7.6, 102.1, -11.3, 247.5, 68.0, -6.3, 2012-03-24 18:00:00, None, 10.0, -0.15
0.0, 102.04, -10.1, 0.0, 54.0, -2.0, 2012-03-24 19:00:00, None, 10.0, None
0.0, 101.99, -8.0, 0.0, 59.0, -1.1, 2012-03-24 20:00:00, None, 10.0, None
5.4, 101.9, -6.0, 22.5, 64.0, 0.0, 2012-03-24 21:00:00, None, 4.0, -0.17
9.4, 101.86, -3.6, 22.5, 69.0, 1.5, 2012-03-24 22:00:00, None, 4.0, None
7.6, 101.86, -3.4, 45.0, 67.0, 2.1, 2012-03-24 23:00:00, None, 4.0, None
7.6, 101.77, -4.4, 22.5, 59.0, 2.8, 2012-03-25 00:00:00, None, 10.0, -0.11
3.6, 101.74, -4.9, 45.0, 55.0, 3.2, 2012-03-25 01:00:00, None, 10.0, None
0.0, 101.51, -16.6, 0.0, 81.0, -14.0, 2012-03-25 13:00:00, None, 9.0, None
0.0, 101.47, -15.8, 0.0, 87.0, -14.1, 2012-03-25 14:00:00, None, 3.0, None
0.0, 101.5, -16.2, 0.0, 84.0, -14.1, 2012-03-25 15:00:00, None, 5.0, -0.11
11.2, 101.43, -13.1, 247.5, 76.0, -9.6, 2012-03-25 16:00:00, None, 3.0, None
9.4, 101.37, -10.1, 247.5, 73.0, -6.0, 2012-03-25 17:00:00, None, 3.0, None
7.6, 101.22, -8.6, 247.5, 68.0, -3.5, 2012-03-25 18:00:00, None, 10.0, -0.21
3.6, 101.15, -6.8, 225.0, 65.0, -1.0, 2012-03-25 19:00:00, None, 10.0, None
0.0, 101.07, -3.8, 0.0, 65.0, 2.0, 2012-03-25 20:00:00, None, 10.0, None
0.0, 100.97, -8.0, 0.0, 40.0, 4.5, 2012-03-25 21:00:00, None, 10.0, -0.2
18.4, 100.9, -8.2, 247.5, 33.0, 6.9, 2012-03-25 22:00:00, None, 10.0, None
25.9, 100.88, -8.8, 247.5, 32.0, 6.6, 2012-03-25 23:00:00, None, 2.0, None
20.5, 100.9, -10.1, 247.5, 28.0, 7.1, 2012-03-26 00:00:00, None, 2.0, -0.07
18.4, 100.91, -9.8, 247.5, 31.0, 6.1, 2012-03-26 01:00:00, None, 2.0, None
0.0, 101.2, -10.2, 0.0, 81.0, -7.5, 2012-03-26 13:00:00, None, 3.0, None
0.0, 101.25, -11.0, 0.0, 80.0, -8.2, 2012-03-26 14:00:00, None, 1.0, None
3.6, 101.33, -11.0, 67.5, 78.0, -7.9, 2012-03-26 15:00:00, None, 5.0, 0.08
0.0, 101.31, -10.4, 0.0, 66.0, -5.1, 2012-03-26 16:00:00, None, 10.0, None
0.0, 101.33, -8.2, 0.0, 62.0, -2.0, 2012-03-26 17:00:00, None, 10.0, None
0.0, 101.25, -5.9, 0.0, 62.0, 0.5, 2012-03-26 18:00:00, None, 10.0, -0.03
5.4, 101.18, -4.5, 67.5, 59.0, 2.6, 2012-03-26 19:00:00, None, 10.0, None
5.4, 101.1, -8.5, 67.5, 38.0, 4.6, 2012-03-26 20:00:00, None, 10.0, None
13.0, 101.0, -10.3, 45.0, 31.0, 5.6, 2012-03-26 21:00:00, None, 10.0, -0.21
14.8, 100.95, -9.5, 67.5, 32.0, 6.0, 2012-03-26 22:00:00, None, 10.0, None
11.2, 100.91, -10.4, 22.5, 29.0, 6.5, 2012-03-26 23:00:00, None, 10.0, None
18.4, 100.89, -10.0, 90.0, 29.0, 6.9, 2012-03-27 00:00:00, None, 1.0, -0.11
14.8, 100.88, -9.8, 90.0, 31.0, 6.1, 2012-03-27 01:00:00, None, 1.0, None
0.0, 100.88, -9.4, 0.0, 86.0, -7.5, 2012-03-27 13:00:00, None, 10.0, None
0.0, 100.87, -9.4, 0.0, 80.0, -6.6, 2012-03-27 14:00:00, None, 10.0, None
0.0, 100.91, -9.1, 0.0, 77.0, -5.8, 2012-03-27 15:00:00, None, 10.0, -0.02
0.0, 100.88, -7.9, 0.0, 73.0, -3.8, 2012-03-27 16:00:00, None, 10.0, None
0.0, 100.87, -8.5, 0.0, 57.0, -1.0, 2012-03-27 17:00:00, None, 10.0, None
0.0, 100.86, -9.5, 0.0, 43.0, 1.9, 2012-03-27 18:00:00, None, 1.0, -0.05
0.0, 100.81, -7.6, 0.0, 46.0, 3.0, 2012-03-27 19:00:00, None, 1.0, None
3.6, 100.76, -7.7, 67.5, 40.0, 4.6, 2012-03-27 20:00:00, None, 10.0, None
7.6, 100.7, -8.6, 0.0, 35.0, 5.8, 2012-03-27 21:00:00, None, 10.0, -0.14
11.2, 100.66, -8.4, 0.0, 33.0, 6.8, 2012-03-27 22:00:00, None, 10.0, None
13.0, 100.62, -7.4, 90.0, 33.0, 7.8, 2012-03-27 23:00:00, None, 10.0, None
13.0, 100.57, -7.6, 67.5, 32.0, 7.9, 2012-03-28 00:00:00, None, 10.0, -0.11
14.8, 100.55, -7.8, 90.0, 32.0, 7.8, 2012-03-28 01:00:00, None, 10.0, None
0.0, 100.29, -7.5, 0.0, 80.0, -4.5, 2012-03-28 13:00:00, None, 10.0, None
5.4, 100.26, -7.9, 67.5, 84.0, -5.6, 2012-03-28 14:00:00, None, 10.0, None
0.0, 100.23, -7.5, 0.0, 74.0, -3.5, 2012-03-28 15:00:00, None, 10.0, -0.07
0.0, 100.17, -5.7, 0.0, 74.0, -1.6, 2012-03-28 16:00:00, None, 10.0, None
0.0, 100.09, -4.3, 0.0, 67.0, 1.2, 2012-03-28 17:00:00, None, 10.0, None
0.0, 100.0, -4.6, 0.0, 58.0, 2.9, 2012-03-28 18:00:00, None, 10.0, -0.2
5.4, 99.95, -4.1, 337.5, 51.0, 5.1, 2012-03-28 19:00:00, None, 10.0, None
9.4, 99.88, -3.3, 67.5, 49.0, 6.6, 2012-03-28 20:00:00, None, 10.0, None
5.4, 99.88, -3.3, 112.5, 48.0, 6.8, 2012-03-28 21:00:00, None, 2.0, -0.11
9.4, 99.82, -3.5, 45.0, 47.0, 7.1, 2012-03-28 22:00:00, None, 10.0, None
13.0, 99.79, -2.3, 22.5, 49.0, 7.7, 2012-03-28 23:00:00, None, 2.0, None
11.2, 99.78, -2.2, 45.0, 51.0, 7.3, 2012-03-29 00:00:00, None, 4.0, -0.1
11.2, 99.75, -2.2, 67.5, 48.0, 8.0, 2012-03-29 01:00:00, None, 10.0, None
3.6, 99.57, -6.3, 90.0, 84.0, -4.0, 2012-03-29 13:00:00, None, 10.0, None
0.0, 99.54, -7.0, 0.0, 83.0, -4.6, 2012-03-29 14:00:00, None, 10.0, None
0.0, 99.52, -6.7, 0.0, 84.0, -4.4, 2012-03-29 15:00:00, None, 10.0, -0.09
0.0, 99.46, -4.1, 0.0, 80.0, -1.1, 2012-03-29 16:00:00, None, 10.0, None
0.0, 99.4, -2.2, 0.0, 74.0, 2.0, 2012-03-29 17:00:00, None, 10.0, None
0.0, 99.33, -2.3, 0.0, 70.0, 2.6, 2012-03-29 18:00:00, None, 10.0, -0.16
0.0, 99.21, -1.9, 0.0, 58.0, 5.6, 2012-03-29 19:00:00, None, 10.0, None
11.2, 99.16, -2.9, 112.5, 47.0, 7.7, 2012-03-29 20:00:00, None, 2.0, None
9.4, 99.01, -5.6, 180.0, 35.0, 9.2, 2012-03-29 21:00:00, None, 2.0, -0.27
27.7, 99.15, -1.1, 225.0, 66.0, 4.7, 2012-03-29 22:00:00, 40.7, 10.0, None
9.4, 99.1, -0.2, 225.0, 70.0, 4.8, 2012-03-29 23:00:00, None, 10.0, None
22.3, 99.12, -0.1, 202.5, 68.0, 5.3, 2012-03-30 00:00:00, None, 10.0, 0.06
18.4, 99.11, -1.0, 180.0, 60.0, 6.1, 2012-03-30 01:00:00, None, 10.0, None
11.2, 99.27, -5.0, 247.5, 92.0, -3.9, 2012-03-30 13:00:00, None, 10.0, None
9.4, 99.3, -6.2, 247.5, 89.0, -4.7, 2012-03-30 14:00:00, None, 10.0, None
9.4, 99.32, -5.7, 247.5, 87.0, -3.8, 2012-03-30 15:00:00, None, 10.0, 0.05
14.8, 99.33, -4.2, 247.5, 84.0, -1.8, 2012-03-30 16:00:00, None, 10.0, None
9.4, 99.32, -4.1, 202.5, 71.0, 0.5, 2012-03-30 17:00:00, None, 10.0, None
18.4, 99.29, -5.7, 202.5, 50.0, 3.8, 2012-03-30 18:00:00, None, 10.0, -0.01
27.7, 99.28, -8.4, 202.5, 33.0, 6.8, 2012-03-30 19:00:00, 38.9, 10.0, None
31.7, 99.32, -7.0, 247.5, 36.0, 6.9, 2012-03-30 20:00:00, 42.5, 10.0, None
27.7, 99.36, -12.2, 225.0, 24.0, 7.3, 2012-03-30 21:00:00, 40.7, 10.0, 0.07
27.7, 99.39, -11.3, 202.5, 25.0, 7.7, 2012-03-30 22:00:00, 38.9, 2.0, None
18.4, 99.5, -7.6, 247.5, 37.0, 6.1, 2012-03-30 23:00:00, None, 2.0, None
13.0, 99.6, -4.4, 225.0, 52.0, 4.7, 2012-03-31 00:00:00, None, 10.0, 0.18
11.2, 99.64, -7.6, 270.0, 41.0, 4.5, 2012-03-31 01:00:00, None, 2.0, None
7.6, 100.04, -9.0, 180.0, 60.0, -2.3, 2012-03-31 13:00:00, None, 0.0, None
9.4, 100.04, -6.8, 202.5, 65.0, -1.0, 2012-03-31 14:00:00, None, 0.0, None
11.2, 100.05, -6.5, 202.5, 68.0, -1.3, 2012-03-31 15:00:00, None, 0.0, 0.01
18.4, 100.05, -6.8, 225.0, 55.0, 1.3, 2012-03-31 16:00:00, None, 0.0, None
14.8, 100.01, -4.6, 202.5, 59.0, 2.7, 2012-03-31 17:00:00, None, 0.0, None
18.4, 99.99, -7.7, 225.0, 41.0, 4.4, 2012-03-31 18:00:00, 33.5, 10.0, -0.06
18.4, 99.96, -9.0, 202.5, 35.0, 5.2, 2012-03-31 19:00:00, None, 10.0, None
27.7, 99.93, -9.9, 202.5, 31.0, 5.8, 2012-03-31 20:00:00, 40.7, 10.0, None
27.7, 99.9, -10.5, 225.0, 29.0, 6.2, 2012-03-31 21:00:00, 38.9, 10.0, -0.07
27.7, 99.88, -12.0, 270.0, 24.0, 7.4, 2012-03-31 22:00:00, 44.6, 10.0, None
18.4, 99.87, -13.9, 225.0, 21.0, 7.1, 2012-03-31 23:00:00, 31.7, 10.0, None
11.2, 99.9, -14.6, 202.5, 20.0, 7.1, 2012-04-01 00:00:00, None, 2.0, 0.01
14.8, 99.93, -12.5, 225.0, 25.0, 6.2, 2012-04-01 01:00:00, None, 2.0, None
0.0, 100.29, -7.3, 0.0, 75.0, -3.6, 2012-04-01 13:00:00, None, 10.0, None
5.4, 100.34, -8.8, 202.5, 66.0, -3.4, 2012-04-01 14:00:00, None, 10.0, None
13.0, 100.42, -9.0, 270.0, 62.0, -2.8, 2012-04-01 15:00:00, None, 10.0, 0.17
