station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
180.0, 4.4, None, 10.0, None, 9.4, 101.03, 3.6, None, None, 95.0, 2012-01-31 17:00:00, None, None
0.0, 4.7, None, 10.0, -0.04, 0.0, 101.03, 4.1, None, None, 96.0, 2012-01-31 18:00:00, None, None
135.0, 5.7, None, 2.0, None, 5.4, 101.05, 4.8, None, None, 94.0, 2012-01-31 19:00:00, None, None
90.0, 6.2, None, 2.0, None, 7.6, 101.05, 5.3, None, None, 94.0, 2012-01-31 20:00:00, None, None
0.0, 6.6, None, 2.0, -0.08, 0.0, 100.94, 5.5, None, None, 93.0, 2012-01-31 21:00:00, None, None
202.5, 6.5, None, 2.0, None, 7.6, 100.91, 4.4, None, None, 86.0, 2012-01-31 22:00:00, None, None
0.0, 6.0, None, 2.0, None, 0.0, 100.91, 4.9, None, None, 93.0, 2012-01-31 23:00:00, None, None
0.0, 5.7, None, 10.0, -0.02, 0.0, 100.93, 4.1, None, None, 89.0, 2012-02-01 00:00:00, None, None
247.5, 4.9, None, 10.0, None, 7.6, 101.02, 4.0, None, None, 94.0, 2012-02-01 01:00:00, None, None
180.0, 3.6, None, 10.0, None, 14.8, 100.98, 2.6, None, None, 93.0, 2012-02-01 02:00:00, None, None
0.0, 3.5, None, 10.0, 0.1, 0.0, 101.03, 2.8, None, None, 95.0, 2012-02-01 03:00:00, None, None
0.0, 3.2, None, 10.0, None, 0.0, 101.03, 2.6, None, None, 96.0, 2012-02-01 04:00:00, None, None
0.0, 3.0, None, 2.0, None, 0.0, 101.11, 2.5, None, None, 97.0, 2012-02-01 05:00:00, None, None
247.5, 3.0, None, 10.0, 0.12, 5.4, 101.15, 2.5, 0.0, 6.8, 97.0, 2012-02-01 06:00:00, 2.9, 9.4
225.0, 2.9, None, 10.0, None, 5.4, 101.19, 2.2, None, None, 95.0, 2012-02-01 07:00:00, None, None
0.0, 1.9, None, 10.0, None, 0.0, 101.29, 1.3, None, None, 96.0, 2012-02-01 08:00:00, None, None
247.5, 1.8, None, 4.0, 0.21, 7.6, 101.36, 1.3, None, None, 96.0, 2012-02-01 09:00:00, None, None
0.0, 0.8, None, 2.0, None, 0.0, 101.43, 0.6, None, None, 99.0, 2012-02-01 10:00:00, None, None
0.0, 0.8, None, 2.0, None, 0.0, 101.5, 0.3, None, None, 96.0, 2012-02-01 11:00:00, None, None
0.0, 0.8, None, 10.0, 0.21, 0.0, 101.57, 0.3, None, None, 96.0, 2012-02-01 12:00:00, None, None
247.5, 1.7, None, 10.0, None, 5.4, 101.64, 1.0, None, None, 95.0, 2012-02-01 13:00:00, None, None
247.5, 1.8, None, 4.0, None, 9.4, 101.72, 1.1, None, None, 95.0, 2012-02-01 14:00:00, None, None
0.0, 0.9, None, 4.0, 0.21, 0.0, 101.78, 0.5, None, None, 97.0, 2012-02-01 15:00:00, None, None
0.0, 0.0, None, 10.0, None, 0.0, 101.81, -0.4, None, None, 97.0, 2012-02-01 16:00:00, None, None
225.0, 1.5, None, 10.0, None, 5.4, 101.92, 1.2, None, None, 98.0, 2012-02-01 17:00:00, None, None
180.0, 3.9, None, 10.0, 0.2, 7.6, 101.98, 3.2, None, None, 95.0, 2012-02-01 18:00:00, None, None
202.5, 5.6, None, 10.0, None, 7.6, 102.04, 3.1, None, None, 84.0, 2012-02-01 19:00:00, None, None
247.5, 6.9, None, 10.0, None, 5.4, 102.16, 2.7, None, None, 75.0, 2012-02-01 20:00:00, None, None
90.0, 5.6, None, 10.0, 0.2, 11.2, 102.18, 3.6, None, None, 87.0, 2012-02-01 21:00:00, None, None
90.0, 6.1, None, 10.0, None, 11.2, 102.21, 4.4, None, None, 89.0, 2012-02-01 22:00:00, None, None
90.0, 5.8, None, 10.0, None, 13.0, 102.25, 4.1, None, None, 89.0, 2012-02-01 23:00:00, None, None
112.5, 5.8, None, 10.0, 0.1, 14.8, 102.28, 3.9, None, None, 88.0, 2012-02-02 00:00:00, None, None
157.5, 5.6, None, 10.0, None, 7.6, 102.33, 3.9, None, None, 89.0, 2012-02-02 01:00:00, None, None
157.5, 5.7, None, 10.0, None, 7.6, 102.36, 3.2, None, None, 84.0, 2012-02-02 02:00:00, None, None
112.5, 5.5, None, 10.0, 0.08, 9.4, 102.36, 2.8, None, None, 83.0, 2012-02-02 03:00:00, None, None
135.0, 5.2, None, 10.0, None, 11.2, 102.41, 2.7, None, None, 84.0, 2012-02-02 04:00:00, None, None
90.0, 4.8, 37.1, 10.0, None, 24.1, 102.39, 2.4, None, None, 84.0, 2012-02-02 05:00:00, None, None
112.5, 5.0, 31.7, 10.0, 0.13, 18.4, 102.49, 3.3, 0.0, 7.0, 89.0, 2012-02-02 06:00:00, -0.4, 1.2
112.5, 5.1, 33.5, 10.0, None, 22.3, 102.52, 3.6, None, None, 90.0, 2012-02-02 07:00:00, None, None
112.5, 4.9, 50.0, 10.0, None, 37.1, 102.53, 3.5, None, None, 91.0, 2012-02-02 08:00:00, None, None
112.5, 4.9, 38.9, 6.0, 0.06, 25.9, 102.55, 3.6, None, None, 91.0, 2012-02-02 09:00:00, None, None
90.0, 4.9, 37.1, 6.0, None, 27.7, 102.57, 3.5, None, None, 91.0, 2012-02-02 10:00:00, None, None
90.0, 4.9, 35.3, 6.0, None, 20.5, 102.6, 3.5, None, None, 91.0, 2012-02-02 11:00:00, None, None
112.5, 4.8, 40.7, 2.0, -0.01, 25.9, 102.56, 3.4, None, None, 91.0, 2012-02-02 12:00:00, None, None
112.5, 5.0, 40.7, 6.0, None, 27.7, 102.56, 3.4, None, None, 89.0, 2012-02-02 13:00:00, None, None
112.5, 5.1, 38.9, 6.0, None, 25.9, 102.6, 3.3, None, None, 88.0, 2012-02-02 14:00:00, None, None
90.0, 5.2, 37.1, 6.0, 0.11, 25.9, 102.67, 3.0, None, None, 86.0, 2012-02-02 15:00:00, None, None
112.5, 5.4, 55.4, 6.0, None, 37.1, 102.63, 2.9, None, None, 84.0, 2012-02-02 16:00:00, None, None
112.5, 5.4, 44.6, 2.0, None, 27.7, 102.64, 2.9, None, None, 84.0, 2012-02-02 17:00:00, None, None
112.5, 5.8, 46.4, 10.0, -0.01, 31.7, 102.66, 3.1, None, None, 83.0, 2012-02-02 18:00:00, None, None
112.5, 6.2, 44.6, 10.0, None, 29.5, 102.67, 3.2, None, None, 81.0, 2012-02-02 19:00:00, None, None
112.5, 6.6, 46.4, 10.0, None, 29.5, 102.61, 3.5, None, None, 81.0, 2012-02-02 20:00:00, None, None
112.5, 6.7, 40.7, 10.0, -0.11, 27.7, 102.55, 3.3, None, None, 79.0, 2012-02-02 21:00:00, None, None
112.5, 6.8, 37.1, 10.0, None, 22.3, 102.45, 3.4, None, None, 79.0, 2012-02-02 22:00:00, None, None
112.5, 6.9, 33.5, 10.0, None, 18.4, 102.37, 3.6, None, None, 79.0, 2012-02-02 23:00:00, None, None
112.5, 7.6, 38.9, 10.0, -0.21, 22.3, 102.34, 3.6, None, None, 76.0, 2012-02-03 00:00:00, None, None
112.5, 6.6, 31.7, 10.0, None, 18.4, 102.3, 3.5, None, None, 81.0, 2012-02-03 01:00:00, None, None
112.5, 6.5, 37.1, 10.0, None, 25.9, 102.26, 3.0, None, None, 78.0, 2012-02-03 02:00:00, None, None
112.5, 6.4, 35.3, 10.0, -0.12, 24.1, 102.22, 3.2, None, None, 80.0, 2012-02-03 03:00:00, None, None
112.5, 6.3, 37.1, 2.0, None, 24.1, 102.17, 3.2, None, None, 81.0, 2012-02-03 04:00:00, None, None
90.0, 6.6, 33.5, 4.0, None, 22.3, 102.16, 4.0, None, None, 83.0, 2012-02-03 05:00:00, None, None
90.0, 6.7, 31.7, 4.0, -0.08, 18.4, 102.14, 3.6, 0.0, 7.6, 81.0, 2012-02-03 06:00:00, 4.6, 3.0
112.5, 6.9, None, 4.0, None, 13.0, 102.1, 3.5, None, None, 79.0, 2012-02-03 07:00:00, None, None
112.5, 6.9, None, 2.0, None, 14.8, 102.09, 3.3, None, None, 78.0, 2012-02-03 08:00:00, None, None
112.5, 6.7, None, 6.0, -0.09, 16.6, 102.05, 3.9, None, None, 82.0, 2012-02-03 09:00:00, None, None
112.5, 6.5, None, 4.0, None, 18.4, 102.01, 3.9, None, None, 83.0, 2012-02-03 10:00:00, None, None
112.5, 6.6, None, 4.0, None, 20.5, 102.04, 3.8, None, None, 82.0, 2012-02-03 11:00:00, None, None
157.5, 6.6, None, 4.0, -0.01, 11.2, 102.06, 4.1, None, None, 84.0, 2012-02-03 12:00:00, None, None
180.0, 6.2, None, 4.0, None, 5.4, 102.08, 3.7, None, None, 84.0, 2012-02-03 13:00:00, None, None
0.0, 5.1, None, 4.0, None, 0.0, 102.1, 3.9, None, None, 92.0, 2012-02-03 14:00:00, None, None
0.0, 5.1, None, 4.0, 0.08, 0.0, 102.14, 3.8, None, None, 91.0, 2012-02-03 15:00:00, None, None
0.0, 4.9, None, 10.0, None, 0.0, 102.14, 3.8, None, None, 93.0, 2012-02-03 16:00:00, None, None
0.0, 6.3, None, 2.0, None, 0.0, 102.16, 4.2, None, None, 86.0, 2012-02-03 17:00:00, None, None
0.0, 6.8, None, 10.0, -0.01, 0.0, 102.13, 4.3, None, None, 84.0, 2012-02-03 18:00:00, None, None
0.0, 6.9, None, 10.0, None, 0.0, 102.11, 4.4, None, None, 84.0, 2012-02-03 19:00:00, None, None
0.0, 7.2, None, 10.0, None, 0.0, 102.05, 3.7, None, None, 78.0, 2012-02-03 20:00:00, None, None
0.0, 7.3, None, 10.0, -0.16, 0.0, 101.97, 4.1, None, None, 80.0, 2012-02-03 21:00:00, None, None
0.0, 7.3, None, 2.0, None, 0.0, 101.92, 3.8, None, None, 78.0, 2012-02-03 22:00:00, None, None
0.0, 7.6, None, 10.0, None, 0.0, 101.88, 3.3, None, None, 74.0, 2012-02-03 23:00:00, None, None
0.0, 7.7, None, 10.0, -0.12, 0.0, 101.85, 3.7, None, None, 76.0, 2012-02-04 00:00:00, None, None
0.0, 6.6, None, 10.0, None, 0.0, 101.79, 4.4, None, None, 86.0, 2012-02-04 01:00:00, None, None
0.0, 5.8, None, 10.0, None, 0.0, 101.77, 4.1, None, None, 89.0, 2012-02-04 02:00:00, None, None
0.0, 4.7, None, 10.0, -0.08, 0.0, 101.77, 3.4, None, None, 91.0, 2012-02-04 03:00:00, None, None
0.0, 5.1, None, 10.0, None, 0.0, 101.81, 3.6, None, None, 90.0, 2012-02-04 04:00:00, None, None
0.0, 5.6, None, 4.0, None, 0.0, 101.82, 4.0, None, None, 89.0, 2012-02-04 05:00:00, None, None
0.0, 5.1, None, 10.0, 0.11, 0.0, 101.88, 3.9, 0.0, 7.8, 92.0, 2012-02-04 06:00:00, 4.6, 0.0
0.0, 5.0, None, 4.0, None, 0.0, 101.95, 4.0, None, None, 93.0, 2012-02-04 07:00:00, None, None
0.0, 5.3, None, 6.0, None, 0.0, 102.0, 4.1, None, None, 92.0, 2012-02-04 08:00:00, None, None
157.5, 4.9, None, 4.0, 0.12, 9.4, 102.0, 3.9, None, None, 93.0, 2012-02-04 09:00:00, None, None
180.0, 4.4, None, 10.0, None, 5.4, 102.04, 3.4, None, None, 93.0, 2012-02-04 10:00:00, None, None
112.5, 5.4, None, 10.0, None, 14.8, 101.99, 3.8, None, None, 89.0, 2012-02-04 11:00:00, None, None
112.5, 6.4, None, 10.0, 0.01, 18.4, 101.99, 2.7, None, None, 77.0, 2012-02-04 12:00:00, None, None
157.5, 5.8, None, 0.0, None, 9.4, 102.01, 3.0, None, None, 82.0, 2012-02-04 13:00:00, None, None
135.0, 5.2, None, 10.0, None, 9.4, 102.07, 1.9, None, None, 79.0, 2012-02-04 14:00:00, None, None
157.5, 5.5, None, 10.0, 0.09, 13.0, 102.08, 2.1, None, None, 79.0, 2012-02-04 15:00:00, None, None
112.5, 5.1, None, 10.0, None, 18.4, 102.11, 2.1, None, None, 81.0, 2012-02-04 16:00:00, None, None
0.0, 4.1, None, 10.0, None, 0.0, 102.19, 1.5, None, None, 83.0, 2012-02-04 17:00:00, None, None
112.5, 6.5, None, 10.0, 0.07, 11.2, 102.15, 1.5, None, None, 70.0, 2012-02-04 18:00:00, None, None
112.5, 7.1, None, 10.0, None, 18.4, 102.12, 3.4, None, None, 77.0, 2012-02-04 19:00:00, None, None
135.0, 7.8, None, 10.0, None, 22.3, 102.08, 2.8, None, None, 71.0, 2012-02-04 20:00:00, None, None
112.5, 8.8, None, 9.0, -0.14, 18.4, 102.01, 2.8, None, None, 66.0, 2012-02-04 21:00:00, None, None
112.5, 9.4, None, 9.0, None, 18.4, 101.94, 2.6, None, None, 62.0, 2012-02-04 22:00:00, None, None
112.5, 9.8, None, 9.0, None, 11.2, 101.91, 2.9, None, None, 62.0, 2012-02-04 23:00:00, None, None
112.5, 9.2, None, 9.0, -0.14, 14.8, 101.87, 2.3, None, None, 62.0, 2012-02-05 00:00:00, None, None
112.5, 7.9, None, 10.0, None, 11.2, 101.81, 2.4, None, None, 68.0, 2012-02-05 01:00:00, None, None
112.5, 7.2, None, 10.0, None, 7.6, 101.75, 1.7, None, None, 68.0, 2012-02-05 02:00:00, None, None
112.5, 7.1, None, 9.0, -0.15, 24.1, 101.72, 1.8, None, None, 69.0, 2012-02-05 03:00:00, None, None
112.5, 7.1, None, 10.0, None, 24.1, 101.73, 1.6, None, None, 68.0, 2012-02-05 04:00:00, None, None
112.5, 6.6, None, 0.0, None, 16.6, 101.75, 0.7, None, None, 66.0, 2012-02-05 05:00:00, None, None
112.5, 7.0, None, 10.0, -0.01, 24.1, 101.71, 1.6, 0.0, 10.1, 68.0, 2012-02-05 06:00:00, 3.7, 0.0
112.5, 6.8, None, 10.0, None, 25.9, 101.73, 1.4, None, None, 68.0, 2012-02-05 07:00:00, None, None
112.5, 6.9, None, 10.0, None, 18.4, 101.78, 1.0, None, None, 66.0, 2012-02-05 08:00:00, None, None
135.0, 6.8, None, 2.0, 0.12, 11.2, 101.83, 1.3, None, None, 68.0, 2012-02-05 09:00:00, None, None
90.0, 6.6, 40.7, 2.0, None, 27.7, 101.8, 1.8, None, None, 71.0, 2012-02-05 10:00:00, None, None
135.0, 7.2, 44.6, 10.0, None, 27.7, 101.79, 0.7, None, None, 63.0, 2012-02-05 11:00:00, None, None
112.5, 6.8, 46.4, 2.0, -0.03, 33.5, 101.8, 1.6, None, None, 69.0, 2012-02-05 12:00:00, None, None
112.5, 6.6, 37.1, 4.0, None, 27.7, 101.82, 2.0, None, None, 72.0, 2012-02-05 13:00:00, None, None
135.0, 6.5, None, 6.0, None, 9.4, 101.98, 1.5, None, None, 70.0, 2012-02-05 14:00:00, None, None
112.5, 6.1, None, 4.0, 0.27, 18.4, 102.07, 2.3, None, None, 77.0, 2012-02-05 15:00:00, None, None
112.5, 6.0, None, 4.0, None, 5.4, 102.16, 2.2, None, None, 77.0, 2012-02-05 16:00:00, None, None
135.0, 6.1, None, 4.0, None, 9.4, 102.21, 2.7, None, None, 79.0, 2012-02-05 17:00:00, None, None
0.0, 5.6, None, 4.0, 0.18, 0.0, 102.25, 3.6, None, None, 87.0, 2012-02-05 18:00:00, None, None
0.0, 6.9, None, 4.0, None, 0.0, 102.29, 2.3, None, None, 72.0, 2012-02-05 19:00:00, None, None
0.0, 7.5, None, 4.0, None, 0.0, 102.34, 2.4, None, None, 70.0, 2012-02-05 20:00:00, None, None
90.0, 8.7, None, 2.0, 0.06, 11.2, 102.31, 3.8, None, None, 71.0, 2012-02-05 21:00:00, None, None
90.0, 8.6, None, 10.0, None, 14.8, 102.3, 3.8, None, None, 72.0, 2012-02-05 22:00:00, None, None
90.0, 9.2, None, 10.0, None, 5.4, 102.3, 3.0, None, None, 65.0, 2012-02-05 23:00:00, None, None
90.0, 8.4, None, 10.0, -0.02, 5.4, 102.29, 4.1, None, None, 74.0, 2012-02-06 00:00:00, None, None
0.0, 7.1, None, 10.0, None, 0.0, 102.26, 3.3, None, None, 77.0, 2012-02-06 01:00:00, None, None
225.0, 4.8, None, 10.0, None, 5.4, 102.25, 2.8, None, None, 87.0, 2012-02-06 02:00:00, None, None
247.5, 2.8, None, 10.0, -0.09, 7.6, 102.2, 1.8, None, None, 93.0, 2012-02-06 03:00:00, None, None
0.0, 2.6, None, 10.0, None, 0.0, 102.18, 1.1, None, None, 90.0, 2012-02-06 04:00:00, None, None
270.0, 1.7, None, 0.0, None, 9.4, 102.17, 1.2, None, None, 96.0, 2012-02-06 05:00:00, None, None
247.5, 1.7, 46.3, 0.0, -0.03, 3.6, 102.17, 1.0, 0.0, 10.1, 95.0, 2012-02-06 06:00:00, 5.6, 0.2
225.0, 0.8, None, 0.0, None, 3.6, 102.13, 0.0, None, None, 94.0, 2012-02-06 07:00:00, None, None
202.5, -0.2, None, 0.0, None, 5.4, 102.11, -0.6, None, None, 97.0, 2012-02-06 08:00:00, None, None
0.0, -0.3, None, 0.0, -0.12, 0.0, 102.05, -0.9, None, None, 96.0, 2012-02-06 09:00:00, None, None
247.5, -0.1, None, 0.0, None, 7.6, 102.04, -0.6, None, None, 96.0, 2012-02-06 10:00:00, None, None
0.0, 0.4, None, 9.0, None, 0.0, 101.98, -0.1, None, None, 96.0, 2012-02-06 11:00:00, None, None
0.0, 0.0, None, 10.0, -0.13, 0.0, 101.92, -0.3, None, None, 98.0, 2012-02-06 12:00:00, None, None
0.0, -0.2, None, 10.0, None, 0.0, 101.87, -0.7, None, None, 96.0, 2012-02-06 13:00:00, None, None
225.0, -0.3, None, 1.0, None, 5.4, 101.84, -0.8, None, None, 96.0, 2012-02-06 14:00:00, None, None
225.0, -0.9, None, 10.0, -0.12, 5.4, 101.8, -1.4, None, None, 96.0, 2012-02-06 15:00:00, None, None
0.0, -0.2, None, 10.0, None, 0.0, 101.78, -1.0, None, None, 94.0, 2012-02-06 16:00:00, None, None
0.0, 0.6, None, 10.0, None, 0.0, 101.77, 0.1, None, None, 96.0, 2012-02-06 17:00:00, None, None
0.0, 1.4, None, 10.0, -0.06, 0.0, 101.74, 0.5, None, None, 94.0, 2012-02-06 18:00:00, None, None
0.0, 5.0, None, 10.0, None, 0.0, 101.71, 2.5, None, None, 84.0, 2012-02-06 19:00:00, None, None
90.0, 7.2, None, 10.0, None, 9.4, 101.63, 3.2, None, None, 76.0, 2012-02-06 20:00:00, None, None
0.0, 7.3, None, 10.0, -0.19, 0.0, 101.55, 2.9, None, None, 74.0, 2012-02-06 21:00:00, None, None
0.0, 7.3, None, 10.0, None, 0.0, 101.45, 4.0, None, None, 80.0, 2012-02-06 22:00:00, None, None
112.5, 9.2, None, 10.0, None, 7.6, 101.38, 2.7, None, None, 64.0, 2012-02-06 23:00:00, None, None
0.0, 9.5, None, 10.0, -0.25, 0.0, 101.3, 2.9, None, None, 63.0, 2012-02-07 00:00:00, None, None
0.0, 7.0, None, 10.0, None, 0.0, 101.24, 2.9, None, None, 75.0, 2012-02-07 01:00:00, None, None
157.5, 8.9, None, 10.0, None, 7.6, 101.21, 1.4, None, None, 59.0, 2012-02-07 02:00:00, None, None
135.0, 8.1, None, 1.0, -0.11, 11.2, 101.19, 2.1, None, None, 66.0, 2012-02-07 03:00:00, None, None
180.0, 7.9, None, 9.0, None, 9.4, 101.14, 1.5, None, None, 64.0, 2012-02-07 04:00:00, None, None
112.5, 7.9, None, 9.0, None, 18.4, 101.16, 1.7, None, None, 65.0, 2012-02-07 05:00:00, None, None
180.0, 7.4, None, 0.0, -0.04, 5.4, 101.15, 0.7, 0.0, 9.9, 62.0, 2012-02-07 06:00:00, -1.4, 0.0
112.5, 5.1, None, 10.0, None, 7.6, 101.14, 0.4, None, None, 72.0, 2012-02-07 07:00:00, None, None
0.0, 6.3, None, 10.0, None, 0.0, 101.11, -1.0, None, None, 60.0, 2012-02-07 08:00:00, None, None
0.0, 4.9, None, 10.0, -0.08, 0.0, 101.06, -0.7, None, None, 67.0, 2012-02-07 09:00:00, None, None
180.0, 5.0, None, 0.0, None, 5.4, 101.02, -1.0, None, None, 65.0, 2012-02-07 11:00:00, None, None
112.5, 6.1, None, 0.0, -0.09, 9.4, 100.97, -0.9, None, None, 61.0, 2012-02-07 12:00:00, None, None
112.5, 5.8, None, 0.0, None, 9.4, 100.94, -0.5, None, None, 64.0, 2012-02-07 13:00:00, None, None
112.5, 5.6, None, 0.0, None, 11.2, 100.9, -0.8, None, None, 63.0, 2012-02-07 14:00:00, None, None
112.5, 5.5, None, 10.0, -0.1, 18.4, 100.87, -0.7, None, None, 64.0, 2012-02-07 15:00:00, None, None
112.5, 5.5, 40.7, 10.0, None, 27.7, 100.86, 0.8, None, None, 72.0, 2012-02-07 16:00:00, None, None
112.5, 6.9, 40.7, 1.0, None, 27.7, 100.88, 0.5, None, None, 64.0, 2012-02-07 17:00:00, None, None
112.5, 7.6, 40.7, 3.0, 0.04, 25.9, 100.91, 2.0, None, None, 68.0, 2012-02-07 18:00:00, None, None
90.0, 8.3, None, 3.0, None, 25.9, 100.9, 2.5, None, None, 67.0, 2012-02-07 19:00:00, None, None
90.0, 9.1, None, 3.0, None, 25.9, 100.89, 2.3, None, None, 62.0, 2012-02-07 20:00:00, None, None
112.5, 10.1, 38.9, 3.0, -0.06, 27.7, 100.85, 1.6, None, None, 55.0, 2012-02-07 21:00:00, None, None
112.5, 10.2, 35.3, 10.0, None, 25.9, 100.86, 0.4, None, None, 51.0, 2012-02-07 22:00:00, None, None
112.5, 10.3, None, 10.0, None, 9.4, 100.9, 0.5, None, None, 51.0, 2012-02-07 23:00:00, None, None
112.5, 9.6, None, 10.0, 0.01, 22.3, 100.86, 0.7, None, None, 54.0, 2012-02-08 00:00:00, None, None
112.5, 9.1, None, 10.0, None, 18.4, 100.8, 0.9, None, None, 56.0, 2012-02-08 01:00:00, None, None
135.0, 9.0, None, 2.0, None, 18.4, 100.83, 0.0, None, None, 53.0, 2012-02-08 02:00:00, None, None
135.0, 9.1, None, 2.0, -0.05, 18.4, 100.81, -0.5, None, None, 51.0, 2012-02-08 03:00:00, None, None
112.5, 8.9, None, 4.0, None, 18.4, 100.83, -0.3, None, None, 52.0, 2012-02-08 04:00:00, None, None
112.5, 8.4, None, 6.0, None, 18.4, 100.86, 0.9, None, None, 59.0, 2012-02-08 05:00:00, None, None
112.5, 8.3, 40.74, 6.0, 0.09, 18.4, 100.9, 1.2, 0.0, 10.5, 61.0, 2012-02-08 06:00:00, 1.7, 0.0
112.5, 8.4, None, 4.0, None, 18.4, 100.96, 1.0, None, None, 60.0, 2012-02-08 07:00:00, None, None
135.0, 9.2, 31.7, 4.0, None, 20.5, 101.03, -0.1, None, None, 52.0, 2012-02-08 08:00:00, None, None
112.5, 8.8, None, 4.0, 0.21, 18.4, 101.11, 0.9, None, None, 58.0, 2012-02-08 09:00:00, None, None
112.5, 8.8, 37.1, 4.0, None, 24.1, 101.11, 1.8, None, None, 61.0, 2012-02-08 10:00:00, None, None
112.5, 8.5, 35.3, 4.0, None, 20.5, 101.14, 2.0, None, None, 64.0, 2012-02-08 11:00:00, None, None
90.0, 8.4, 44.6, 6.0, 0.03, 24.1, 101.14, 2.8, None, None, 68.0, 2012-02-08 12:00:00, None, None
90.0, 7.8, 48.2, 4.0, None, 27.7, 101.13, 3.2, None, None, 73.0, 2012-02-08 13:00:00, None, None
112.5, 7.7, 48.2, 4.0, None, 27.7, 101.1, 3.4, None, None, 74.0, 2012-02-08 14:00:00, None, None
112.5, 7.7, 61.2, 4.0, -0.03, 29.5, 101.11, 3.5, None, None, 75.0, 2012-02-08 15:00:00, None, None
112.5, 7.6, 51.8, 4.0, None, 35.3, 101.16, 4.2, None, None, 79.0, 2012-02-08 16:00:00, None, None
112.5, 7.6, 44.6, 2.0, None, 33.5, 101.24, 4.4, None, None, 80.0, 2012-02-08 17:00:00, None, None
112.5, 7.9, 38.9, 10.0, 0.21, 27.7, 101.32, 4.4, None, None, 79.0, 2012-02-08 18:00:00, None, None
112.5, 7.8, 40.7, 10.0, None, 29.5, 101.39, 5.1, None, None, 83.0, 2012-02-08 19:00:00, None, None
112.5, 8.0, 37.1, 10.0, None, 24.1, 101.45, 5.2, None, None, 82.0, 2012-02-08 20:00:00, None, None
112.5, 8.5, 37.1, 10.0, 0.16, 25.9, 101.48, 4.9, None, None, 78.0, 2012-02-08 21:00:00, None, None
112.5, 8.7, 35.3, 10.0, None, 24.1, 101.56, 5.2, None, None, 79.0, 2012-02-08 22:00:00, None, None
112.5, 8.5, 37.1, 10.0, None, 27.7, 101.65, 4.7, None, None, 77.0, 2012-02-08 23:00:00, None, None
112.5, 8.6, None, 10.0, 0.24, 29.5, 101.73, 4.7, None, None, 76.0, 2012-02-09 00:00:00, None, None
112.5, 8.0, None, 10.0, None, 18.4, 101.86, 5.0, None, None, 81.0, 2012-02-09 01:00:00, None, None
157.5, 8.0, None, 10.0, None, 20.5, 101.98, 4.7, None, None, 80.0, 2012-02-09 02:00:00, None, None
112.5, 7.3, None, 2.0, 0.27, 18.4, 102.0, 4.7, None, None, 84.0, 2012-02-09 03:00:00, None, None
112.5, 7.3, None, 10.0, None, 20.5, 102.04, 4.9, None, None, 85.0, 2012-02-09 04:00:00, None, None
135.0, 7.2, None, 2.0, None, 18.4, 102.03, 4.6, None, None, 84.0, 2012-02-09 05:00:00, None, None
112.5, 6.8, 53.71, 10.0, 0.03, 18.4, 102.03, 4.9, 0.0, 9.4, 88.0, 2012-02-09 06:00:00, 7.4, 0.8
112.5, 7.1, None, 10.0, None, 18.4, 102.06, 4.9, None, None, 86.0, 2012-02-09 07:00:00, None, None
112.5, 7.2, None, 10.0, None, 16.6, 102.02, 5.1, None, None, 86.0, 2012-02-09 08:00:00, None, None
112.5, 7.5, None, 3.0, -0.03, 22.3, 102.0, 5.4, None, None, 87.0, 2012-02-09 09:00:00, None, None
112.5, 7.7, 37.1, 3.0, None, 22.3, 101.96, 5.4, None, None, 85.0, 2012-02-09 10:00:00, None, None
90.0, 7.7, 48.2, 10.0, None, 27.7, 101.9, 5.6, None, None, 87.0, 2012-02-09 11:00:00, None, None
90.0, 8.1, 51.8, 10.0, -0.22, 35.3, 101.78, 5.7, None, None, 85.0, 2012-02-09 12:00:00, None, None
90.0, 8.1, 51.8, 10.0, None, 31.7, 101.65, 5.7, None, None, 85.0, 2012-02-09 13:00:00, None, None
90.0, 8.5, 44.6, 10.0, None, 24.1, 101.53, 5.5, None, None, 81.0, 2012-02-09 14:00:00, None, None
90.0, 8.5, 53.6, 2.0, -0.31, 31.7, 101.46, 5.6, None, None, 82.0, 2012-02-09 15:00:00, None, None
112.5, 8.3, 46.4, 4.0, None, 33.5, 101.41, 6.2, None, None, 87.0, 2012-02-09 16:00:00, None, None
112.5, 8.0, 48.2, 10.0, None, 31.7, 101.47, 6.6, None, None, 91.0, 2012-02-09 17:00:00, None, None
90.0, 8.0, 55.4, 10.0, -0.02, 35.3, 101.44, 6.6, None, None, 91.0, 2012-02-09 18:00:00, None, None
112.5, 8.0, 44.6, 10.0, None, 29.5, 101.42, 6.7, None, None, 91.0, 2012-02-09 19:00:00, None, None
112.5, 8.5, 50.0, 10.0, None, 35.3, 101.44, 6.7, None, None, 88.0, 2012-02-09 20:00:00, None, None
112.5, 8.8, 57.6, 10.0, -0.09, 40.7, 101.35, 6.5, None, None, 85.0, 2012-02-09 21:00:00, None, None
112.5, 9.0, 48.2, 10.0, None, 27.7, 101.38, 6.5, None, None, 84.0, 2012-02-09 22:00:00, None, None
112.5, 8.7, 50.0, 10.0, None, 35.3, 101.41, 6.5, None, None, 86.0, 2012-02-09 23:00:00, None, None
