station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
None, None, None, None, None, None, 2012-08-03 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-04 06:00:00, 6.1, 0.0, None, 23.9, None
None, None, None, None, None, None, 2012-08-04 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-05 06:00:00, 8.5, 0.0, None, 30.3, None
None, None, None, None, None, None, 2012-08-05 23:00:00, None, 1.8, None, None, None
None, None, None, None, None, None, 2012-08-06 06:00:00, 12.9, 1.8, None, 30.0, None
None, None, None, None, None, None, 2012-08-06 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-07 06:00:00, 10.1, 0.0, None, 34.0, None
None, None, None, None, None, None, 2012-08-07 23:00:00, None, 6.8, None, None, None
None, None, None, None, None, None, 2012-08-08 06:00:00, 15.6, 6.8, None, 27.2, None
None, None, None, None, None, None, 2012-08-09 06:00:00, 12.2, None, None, None, None
None, None, None, None, None, None, 2012-08-09 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-10 06:00:00, 11.4, 0.0, None, 27.1, None
None, None, None, None, None, None, 2012-08-10 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-11 06:00:00, 7.6, 0.0, None, 27.1, None
None, None, None, None, None, None, 2012-08-11 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-12 06:00:00, 7.0, 0.0, None, 27.8, None
None, None, None, None, None, None, 2012-08-12 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-13 06:00:00, 6.3, 0.0, None, 28.6, None
None, None, None, None, None, None, 2012-08-13 23:00:00, None, 0.0, None, None, None
None, None, None, 67.5, None, None, 2012-08-14 06:00:00, 7.1, 0.0, 33.34, 26.9, None
None, None, None, None, None, None, 2012-08-14 23:00:00, None, 8.6, None, None, None
None, None, None, 90.0, None, None, 2012-08-15 06:00:00, 12.0, 8.6, 44.45, 19.3, None
None, None, None, None, None, None, 2012-08-15 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-16 06:00:00, 7.7, 0.0, None, 26.2, None
None, None, None, None, None, None, 2012-08-16 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-17 06:00:00, 3.8, 0.0, None, 29.0, None
None, None, None, None, None, None, 2012-08-17 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-18 06:00:00, 5.0, 0.0, None, 31.4, None
None, None, None, None, None, None, 2012-08-18 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-19 06:00:00, 6.2, 0.0, None, 32.9, None
None, None, None, None, None, None, 2012-08-19 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-20 14:35:04.627000, 10.8, None, None, None, None
None, None, None, None, None, None, 2012-08-21 23:00:00, None, 1.0, None, None, None
None, None, None, None, None, None, 2012-08-22 06:00:00, 11.1, 1.0, None, 29.6, None
None, None, None, None, None, None, 2012-08-22 23:00:00, None, 0.6, None, None, None
None, None, None, None, None, None, 2012-08-23 06:00:00, 10.6, 0.6, None, 23.8, None
None, None, None, None, None, None, 2012-08-23 23:00:00, None, 1.6, None, None, None
None, None, None, 90.0, None, None, 2012-08-24 06:00:00, 9.6, 1.6, 37.04, 20.2, None
None, None, None, None, None, None, 2012-08-24 23:00:00, None, 1.4, None, None, None
None, None, None, 67.5, None, None, 2012-08-25 06:00:00, 5.8, 1.4, 37.04, 17.3, None
None, None, None, None, None, None, 2012-08-25 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-26 06:00:00, 5.3, 0.0, None, 20.6, None
None, None, None, None, None, None, 2012-08-27 06:00:00, 1.9, None, None, 26.9, None
None, None, None, None, None, None, 2012-08-27 23:00:00, None, 0.0, None, None, None
None, None, None, 67.5, None, None, 2012-08-28 06:00:00, 8.7, 0.0, 31.48, 27.1, None
None, None, None, None, None, None, 2012-08-28 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-08-29 06:00:00, 9.2, 0.0, None, 21.6, None
None, None, None, None, None, None, 2012-08-30 06:00:00, 7.4, None, None, 16.7, None
None, None, None, None, None, None, 2012-08-31 06:00:00, 6.8, None, None, 18.6, None
None, None, None, None, None, None, 2012-09-01 06:00:00, 5.4, None, None, 19.5, None
None, None, None, None, None, None, 2012-09-02 23:00:00, None, 0.2, None, None, None
None, None, None, 67.5, None, None, 2012-09-03 06:00:00, 7.1, 0.2, 31.48, 18.0, None
None, None, None, None, None, None, 2012-09-04 06:00:00, 8.4, None, None, 19.3, None
None, None, None, None, None, None, 2012-09-05 06:00:00, 4.6, None, None, 19.9, None
None, None, None, None, None, None, 2012-09-05 23:00:00, None, 3.4, None, None, None
None, None, None, None, None, None, 2012-09-06 06:00:00, 5.8, 3.4, None, 16.7, None
None, None, None, None, None, None, 2012-09-06 23:00:00, None, 0.2, None, None, None
None, None, None, None, None, None, 2012-09-07 06:00:00, 6.5, 0.2, None, 22.9, None
None, None, None, None, None, None, 2012-09-07 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-08 06:00:00, 2.7, 0.2, None, 26.2, None
None, None, None, None, None, None, 2012-09-09 06:00:00, 4.5, 0.2, None, 28.5, None
None, None, None, None, None, None, 2012-09-09 23:00:00, None, 0.2, None, None, None
None, None, None, 67.5, None, None, 2012-09-10 06:00:00, 5.3, 0.2, 38.89, 26.3, None
None, None, None, None, None, None, 2012-09-10 23:00:00, None, 6.0, None, None, None
None, None, None, 67.5, None, None, 2012-09-11 06:00:00, 5.5, 6.0, 50.0, 16.9, None
None, None, None, None, None, None, 2012-09-12 06:00:00, 4.1, None, None, 11.5, None
None, None, None, None, None, None, 2012-09-12 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-13 06:00:00, -1.4, 0.0, None, 15.9, None
None, None, None, None, None, None, 2012-09-13 23:00:00, None, 0.2, None, None, None
None, None, None, None, None, None, 2012-09-14 06:00:00, -0.7, 0.2, None, 24.7, None
None, None, None, None, None, None, 2012-09-15 06:00:00, 0.9, None, None, 25.1, None
None, None, None, None, None, None, 2012-09-15 23:00:00, None, 0.0, None, None, None
None, None, None, 67.5, None, None, 2012-09-16 06:00:00, 1.3, 0.0, 31.48, 24.1, None
None, None, None, None, None, None, 2012-09-16 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-17 06:00:00, -1.8, 0.0, None, 21.6, None
None, None, None, None, None, None, 2012-09-17 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-18 06:00:00, -0.5, 0.0, None, 23.6, None
None, None, None, None, None, None, 2012-09-19 06:00:00, -0.7, None, None, 25.0, None
None, None, None, None, None, None, 2012-09-19 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-20 06:00:00, 1.3, 0.0, None, 24.3, None
None, None, None, None, None, None, 2012-09-20 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-21 06:00:00, 0.8, 0.0, None, 25.1, None
None, None, None, None, None, None, 2012-09-22 06:00:00, 1.8, None, None, 24.9, None
None, None, None, None, None, None, 2012-09-22 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-23 06:00:00, 2.0, 0.0, None, 24.4, None
None, None, None, None, None, None, 2012-09-23 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-24 06:00:00, 1.6, 0.0, None, 24.2, None
None, None, None, None, None, None, 2012-09-25 06:00:00, 1.4, None, None, 24.1, None
None, None, None, None, None, None, 2012-09-25 23:00:00, None, 2.8, None, None, None
None, None, None, None, None, None, 2012-09-26 06:00:00, 6.4, 2.8, None, 19.5, None
None, None, None, None, None, None, 2012-09-26 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-09-27 06:00:00, 1.8, 0.0, None, 19.9, None
None, None, None, None, None, None, 2012-09-27 23:00:00, None, 0.2, None, None, None
None, None, None, None, None, None, 2012-09-28 06:00:00, -0.5, 0.2, None, 22.3, None
None, None, None, None, None, None, 2012-09-28 23:00:00, None, 1.6, None, None, None
None, None, None, None, None, None, 2012-09-29 06:00:00, -0.4, 1.6, None, 15.7, None
None, None, None, None, None, None, 2012-09-30 06:00:00, 5.8, None, None, 17.9, None
None, None, None, None, None, None, 2012-09-30 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-10-01 06:00:00, 2.5, 0.0, None, 17.0, None
None, None, None, None, None, None, 2012-10-01 23:00:00, None, 8.6, None, None, None
None, None, None, None, None, None, 2012-10-02 06:00:00, 6.7, 8.6, None, 14.0, None
None, None, None, None, None, None, 2012-10-03 06:00:00, -0.6, None, None, 9.1, None
None, None, None, None, None, None, 2012-10-03 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-10-04 06:00:00, -4.8, 0.0, None, 12.7, None
None, None, None, None, None, None, 2012-10-04 23:00:00, None, 0.2, None, None, None
None, None, None, None, None, None, 2012-10-05 06:00:00, -6.0, 0.2, None, 13.3, None
None, None, None, None, None, None, 2012-10-06 06:00:00, -6.9, None, None, 13.9, None
None, None, None, None, None, None, 2012-10-06 23:00:00, None, 0.2, None, None, None
None, None, None, None, None, None, 2012-10-07 06:00:00, -5.1, 0.2, None, 15.9, None
None, None, None, None, None, None, 2012-10-08 06:00:00, -2.8, None, None, 16.2, None
None, None, None, None, None, None, 2012-10-08 23:00:00, None, 0.2, None, None, None
None, None, None, None, None, None, 2012-10-09 06:00:00, 0.7, 0.2, None, 17.7, None
None, None, None, None, None, None, 2012-10-09 23:00:00, None, 0.2, None, None, None
None, None, None, None, None, None, 2012-10-10 06:00:00, -3.8, 0.2, None, 17.5, None
None, None, None, None, None, None, 2012-10-10 23:00:00, None, 0.0, None, None, None
None, None, None, 90.0, None, None, 2012-10-11 06:00:00, -2.4, 0.0, 46.3, 15.6, None
None, None, None, None, None, None, 2012-10-12 06:00:00, -1.8, None, None, 11.1, None
None, None, None, None, None, None, 2012-10-12 23:00:00, None, 15.0, None, None, None
None, None, None, None, None, None, 2012-10-13 06:00:00, 3.9, 15.0, None, 9.1, None
None, None, None, None, None, None, 2012-10-13 23:00:00, None, 4.2, None, None, None
None, None, None, None, None, None, 2012-10-14 06:00:00, 6.4, 4.2, None, 13.5, None
None, None, None, None, None, None, 2012-10-15 06:00:00, 6.9, None, None, 11.8, None
None, None, None, None, None, None, 2012-10-15 23:00:00, None, 8.6, None, None, None
None, None, None, None, None, None, 2012-10-16 06:00:00, 4.5, 8.6, None, 15.1, None
None, None, None, None, None, None, 2012-10-16 23:00:00, None, 4.2, None, None, None
None, None, None, 225.0, None, None, 2012-10-17 06:00:00, 1.4, 4.2, 46.3, 11.9, None
None, None, None, None, None, None, 2012-10-17 23:00:00, None, 0.4, None, None, None
None, None, None, 292.5, None, None, 2012-10-18 06:00:00, -1.1, 0.4, 40.74, 10.2, None
None, None, None, None, None, None, 2012-10-19 06:00:00, 0.2, None, None, 3.9, None
None, None, None, None, None, None, 2012-10-19 23:00:00, None, 20.0, None, None, None
None, None, None, None, None, None, 2012-10-20 06:00:00, 1.7, 20.0, None, 9.2, None
None, None, None, None, None, None, 2012-10-21 06:00:00, -2.3, None, None, 4.9, None
None, None, None, None, None, None, 2012-10-22 06:00:00, -2.3, None, None, None, None
None, None, None, None, None, None, 2012-10-22 23:00:00, None, 0.0, None, None, None
None, None, None, 112.5, None, None, 2012-10-23 06:00:00, -2.3, 0.0, 46.3, 4.7, None
None, None, None, None, None, None, 2012-10-23 23:00:00, None, 0.0, None, None, None
None, None, None, 157.5, None, None, 2012-10-24 06:00:00, -1.2, 0.0, 51.86, 1.4, None
None, None, None, None, None, None, 2012-10-24 23:00:00, None, 0.0, None, None, None
None, None, None, 247.5, None, None, 2012-10-25 06:00:00, -1.6, 0.0, 33.34, 4.4, None
None, None, None, None, None, None, 2012-10-25 23:00:00, None, 0.0, None, None, None
None, None, None, None, None, None, 2012-10-26 06:00:00, -1.5, 0.0, None, 2.5, None
None, None, None, None, None, None, 2012-10-27 06:00:00, -3.2, None, None, None, None
None, None, None, None, None, None, 2012-10-28 06:00:00, -0.9, None, None, 1.3, None
None, None, None, None, None, None, 2012-10-29 06:00:00, 0.0, None, None, 4.8, None
None, None, None, None, None, None, 2012-10-29 23:00:00, None, 3.2, None, None, None
None, None, None, None, None, None, 2012-10-30 06:00:00, 1.3, 3.2, None, 3.9, None
None, None, None, 202.5, None, None, 2012-10-31 06:00:00, -2.3, 1.2, 38.89, 9.6, None
None, None, None, 202.5, None, None, 2012-11-01 06:00:00, -2.8, None, 35.19, 0.1, None
None, None, None, None, None, None, 2012-11-02 06:00:00, 0.1, 1.4, None, 3.5, None
None, None, None, None, None, None, 2012-11-03 06:00:00, 1.2, None, None, 4.4, None
None, None, None, None, None, None, 2012-11-04 06:00:00, 2.2, 0.0, None, 5.5, None
None, None, None, None, None, None, 2012-11-05 06:00:00, 3.2, None, None, 7.6, None
None, None, None, 67.5, None, None, 2012-11-06 06:00:00, -2.5, 0.0, 40.74, 12.9, None
None, None, None, None, None, None, 2012-11-07 06:00:00, -2.1, 0.0, None, 0.8, None
None, None, None, None, None, None, 2012-11-08 06:00:00, -2.7, None, None, 5.5, None
None, None, None, 90.0, None, None, 2012-11-09 06:00:00, -3.6, 0.0, 44.45, 2.7, None
None, None, None, 0.0, None, None, 2012-11-10 06:00:00, -3.8, None, 48.15, -0.7, None
None, None, None, 0.0, None, None, 2012-11-11 06:00:00, -7.3, 0.0, 50.0, -3.8, None
None, None, None, None, None, None, 2012-11-12 06:00:00, -10.0, None, None, -1.1, None
None, None, None, None, None, None, 2012-11-13 06:00:00, -5.6, 0.0, None, -1.5, None
None, None, None, None, None, None, 2012-11-14 06:00:00, -2.7, 0.0, None, 0.7, None
None, None, None, None, None, None, 2012-11-15 06:00:00, -1.2, 0.0, None, 2.7, None
None, None, None, None, None, None, 2012-11-16 06:00:00, -1.9, None, None, -0.1, None
None, None, None, None, None, None, 2012-11-17 06:00:00, -1.5, None, None, 2.2, None
None, None, None, None, None, None, 2012-11-18 06:00:00, -0.6, None, None, 0.4, None
None, None, None, None, None, None, 2012-11-19 06:00:00, -0.5, None, None, 1.3, None
None, None, None, None, None, None, 2012-11-20 06:00:00, -0.1, None, None, 0.9, None
None, None, None, None, None, None, 2012-11-21 06:00:00, -0.7, None, None, 3.1, None
None, None, None, None, None, None, 2012-11-22 06:00:00, -3.0, None, None, 1.1, None
None, None, None, None, None, None, 2012-11-23 06:00:00, -4.9, 0.0, None, -0.9, None
None, None, None, None, None, None, 2012-11-24 06:00:00, -2.1, 0.0, None, 2.2, None
None, None, None, None, None, None, 2012-11-25 06:00:00, -1.6, None, None, 3.7, None
None, None, None, None, None, None, 2012-11-26 06:00:00, -4.2, 0.0, None, 0.5, None
None, None, None, None, None, None, 2012-11-28 06:00:00, -5.6, None, None, -1.8, None
None, None, None, None, None, None, 2012-11-29 14:35:04.471000, -6.2, None, None, None, None
None, None, None, None, None, None, 2012-12-01 06:00:00, -1.4, 0.0, None, 0.7, None
None, None, None, None, None, None, 2012-12-02 06:00:00, 0.1, 0.0, None, 1.3, None
None, None, None, None, None, None, 2012-12-03 06:00:00, -0.4, 0.0, None, 0.8, None
None, None, None, None, None, None, 2012-12-04 06:00:00, -0.9, None, None, 3.6, None
None, None, None, 0.0, None, None, 2012-12-05 06:00:00, -0.4, 0.0, 31.48, 7.2, None
None, None, None, None, None, None, 2012-12-06 06:00:00, -3.4, 0.0, None, 3.8, None
None, None, None, None, None, None, 2012-12-07 06:00:00, -3.0, 0.0, None, 0.6, None
None, None, None, None, None, None, 2012-12-08 06:00:00, -6.3, 0.0, None, -1.1, None
None, None, None, None, None, None, 2012-12-09 06:00:00, -6.0, 0.0, None, -3.4, None
None, None, None, None, None, None, 2012-12-10 06:00:00, -10.6, None, None, -5.3, None
None, None, None, None, None, None, 2012-12-11 06:00:00, -7.3, 0.0, None, -3.0, None
None, None, None, None, None, None, 2012-12-12 06:00:00, -3.7, 0.0, None, -0.3, None
None, None, None, None, None, None, 2012-12-13 06:00:00, -3.5, 0.0, None, -0.7, None
None, None, None, None, None, None, 2012-12-14 06:00:00, -6.3, None, None, -1.4, None
None, None, None, None, None, None, 2012-12-15 06:00:00, -12.1, 0.0, None, 0.2, None
None, None, None, None, None, None, 2012-12-16 06:00:00, -15.3, 0.0, None, -6.2, None
None, None, None, None, None, None, 2012-12-17 06:00:00, -6.6, 0.0, None, -2.1, None
None, None, None, None, None, None, 2012-12-18 06:00:00, -5.6, 0.0, None, -2.3, None
None, None, None, None, None, None, 2012-12-19 06:00:00, -16.1, 0.0, None, -5.5, None
None, None, None, None, None, None, 2012-12-20 06:00:00, -10.4, 0.0, None, -5.0, None
None, None, None, None, None, None, 2012-12-21 06:00:00, -5.7, 0.0, None, -3.6, None
None, None, None, None, None, None, 2012-12-22 06:00:00, -8.8, 0.0, None, -3.4, None
None, None, None, 22.5, None, None, 2012-12-23 06:00:00, -8.2, 0.0, 33.34, -5.4, None
None, None, None, None, None, None, 2012-12-24 06:00:00, -9.9, 0.0, None, -7.7, None
None, None, None, None, None, None, 2012-12-25 06:00:00, -19.7, 0.0, None, -8.8, None
None, None, None, None, None, None, 2012-12-26 06:00:00, -22.2, 0.0, None, -12.2, None
None, None, None, None, None, None, 2012-12-27 06:00:00, -12.3, 0.0, None, -7.2, None
None, None, None, None, None, None, 2012-12-28 06:00:00, -9.9, 0.0, None, -4.8, None
None, None, None, None, None, None, 2012-12-29 06:00:00, -10.6, 0.0, None, -4.9, None
None, None, None, None, None, None, 2012-12-30 06:00:00, -6.4, 0.0, None, -4.0, None
