station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, wind_gust_speed, total_cloud_cover, tendency_amount
3.6, 101.0, -3.0, 292.5, 94.0, -2.1, 2012-03-19 13:00:00, None, 6.0, None
5.4, 101.01, -2.9, 270.0, 91.0, -1.7, 2012-03-19 14:00:00, None, 4.0, None
0.0, 101.04, -2.9, 0.0, 92.0, -1.8, 2012-03-19 15:00:00, None, 2.0, 0.05
5.4, 101.02, -2.5, 315.0, 92.0, -1.3, 2012-03-19 16:00:00, None, 10.0, None
0.0, 101.06, -1.7, 0.0, 75.0, 2.2, 2012-03-19 17:00:00, None, 10.0, None
18.4, 101.01, -1.6, 135.0, 68.0, 3.7, 2012-03-19 18:00:00, None, 10.0, -0.03
22.3, 100.99, 0.0, 112.5, 73.0, 4.4, 2012-03-19 19:00:00, 33.5, 10.0, None
22.3, 100.99, -2.3, 90.0, 59.0, 5.0, 2012-03-19 20:00:00, 31.7, 10.0, None
16.6, 100.94, -3.3, 180.0, 55.0, 5.1, 2012-03-19 21:00:00, None, 10.0, -0.07
22.3, 100.89, 1.2, 135.0, 88.0, 3.0, 2012-03-19 22:00:00, None, 10.0, None
20.5, 100.82, 1.9, 135.0, 91.0, 3.2, 2012-03-19 23:00:00, None, 10.0, None
24.1, 100.71, 1.6, 135.0, 91.0, 2.9, 2012-03-20 00:00:00, 35.3, 10.0, -0.23
24.1, 100.58, 1.5, 135.0, 93.0, 2.5, 2012-03-20 01:00:00, None, 2.0, None
33.5, 100.43, 1.3, 135.0, 87.0, 3.3, 2012-03-20 02:00:00, 44.6, 10.0, None
35.3, 100.3, 1.0, 135.0, 82.0, 3.7, 2012-03-20 03:00:00, 48.2, 10.0, -0.4
33.5, 100.14, 1.9, 135.0, 89.0, 3.5, 2012-03-20 04:00:00, 53.6, 6.0, None
0.0, 99.43, 0.6, 0.0, 96.0, 1.2, 2012-03-20 13:00:00, None, 10.0, None
7.6, 99.44, 0.5, 180.0, 94.0, 1.3, 2012-03-20 14:00:00, None, 10.0, None
0.0, 99.47, 0.3, 0.0, 94.0, 1.1, 2012-03-20 15:00:00, None, 10.0, 0.12
0.0, 99.6, 1.4, 0.0, 91.0, 2.7, 2012-03-20 16:00:00, None, 10.0, None
14.8, 99.64, 1.8, 135.0, 84.0, 4.2, 2012-03-20 17:00:00, None, 10.0, None
3.6, 99.79, 2.2, 180.0, 83.0, 4.8, 2012-03-20 18:00:00, None, 10.0, 0.32
3.6, 99.88, -0.2, 225.0, 67.0, 5.4, 2012-03-20 19:00:00, None, 10.0, None
11.2, 100.01, 0.3, 180.0, 67.0, 5.9, 2012-03-20 20:00:00, None, 10.0, None
7.6, 100.15, -1.1, 225.0, 65.0, 4.9, 2012-03-20 21:00:00, None, 10.0, 0.36
7.6, 100.2, -1.5, 180.0, 56.0, 6.6, 2012-03-20 22:00:00, None, 10.0, None
9.4, 100.31, -1.2, 202.5, 60.0, 6.0, 2012-03-20 23:00:00, None, 10.0, None
14.8, 100.44, -2.1, 247.5, 58.0, 5.6, 2012-03-21 00:00:00, None, 2.0, 0.28
7.6, 100.48, -1.5, 180.0, 66.0, 4.2, 2012-03-21 01:00:00, None, 10.0, None
7.6, 100.58, -1.8, 202.5, 65.0, 4.1, 2012-03-21 02:00:00, None, 10.0, None
5.4, 100.64, -1.4, 247.5, 77.0, 2.2, 2012-03-21 03:00:00, None, 10.0, 0.2
0.0, 100.7, -1.4, 0.0, 88.0, 0.3, 2012-03-21 04:00:00, None, 10.0, None
9.4, 101.29, -4.5, 225.0, 91.0, -3.2, 2012-03-21 13:00:00, None, 10.0, None
3.6, 101.29, -4.4, 315.0, 91.0, -3.2, 2012-03-21 14:00:00, None, 10.0, None
0.0, 101.37, -4.2, 0.0, 93.0, -3.3, 2012-03-21 15:00:00, None, 10.0, 0.16
0.0, 101.39, -2.6, 0.0, 89.0, -1.0, 2012-03-21 16:00:00, None, 10.0, None
0.0, 101.42, -2.0, 0.0, 70.0, 3.0, 2012-03-21 17:00:00, None, 10.0, None
9.4, 101.45, -1.7, 112.5, 65.0, 4.4, 2012-03-21 18:00:00, None, 10.0, 0.09
27.7, 101.44, -1.3, 112.5, 59.0, 6.2, 2012-03-21 19:00:00, None, 10.0, None
24.1, 101.45, -2.2, 135.0, 55.0, 6.2, 2012-03-21 20:00:00, 35.3, 10.0, None
31.7, 101.4, -2.2, 135.0, 53.0, 6.6, 2012-03-21 21:00:00, None, 10.0, -0.05
27.7, 101.35, -1.8, 135.0, 52.0, 7.3, 2012-03-21 22:00:00, 40.7, 2.0, None
27.7, 101.33, -1.3, 135.0, 59.0, 6.1, 2012-03-21 23:00:00, 40.7, 10.0, None
22.3, 101.3, 0.7, 135.0, 73.0, 5.1, 2012-03-22 00:00:00, 31.7, 10.0, -0.1
13.0, 101.23, 0.0, 157.5, 66.0, 5.8, 2012-03-22 01:00:00, None, 10.0, None
20.5, 101.18, -0.5, 135.0, 66.0, 5.3, 2012-03-22 02:00:00, None, 10.0, None
14.8, 101.16, 0.6, 135.0, 76.0, 4.4, 2012-03-22 03:00:00, None, 10.0, -0.14
14.8, 101.17, 0.3, 112.5, 77.0, 3.9, 2012-03-22 04:00:00, None, 10.0, None
0.0, 101.11, -2.5, 0.0, 93.0, -1.5, 2012-03-22 13:00:00, None, 10.0, None
0.0, 101.15, -2.6, 0.0, 94.0, -1.8, 2012-03-22 14:00:00, None, 10.0, None
0.0, 101.21, -2.8, 0.0, 95.0, -2.1, 2012-03-22 15:00:00, None, 10.0, 0.15
0.0, 101.25, -1.2, 0.0, 85.0, 1.1, 2012-03-22 16:00:00, None, 10.0, None
0.0, 101.28, -1.9, 0.0, 64.0, 4.2, 2012-03-22 17:00:00, None, 10.0, None
24.1, 101.34, -0.8, 135.0, 68.0, 4.6, 2012-03-22 18:00:00, 33.5, 10.0, 0.13
24.1, 101.42, -0.2, 135.0, 65.0, 5.8, 2012-03-22 19:00:00, None, 10.0, None
33.5, 101.45, 0.3, 135.0, 69.0, 5.5, 2012-03-22 20:00:00, 44.6, 2.0, None
24.1, 101.46, 1.5, 112.5, 73.0, 6.0, 2012-03-22 21:00:00, 37.1, 4.0, 0.12
29.5, 101.44, 1.6, 135.0, 81.0, 4.5, 2012-03-22 22:00:00, 40.7, 10.0, None
31.7, 101.4, 2.1, 112.5, 76.0, 6.0, 2012-03-22 23:00:00, None, 2.0, None
22.3, 101.43, 2.4, 112.5, 83.0, 5.0, 2012-03-23 00:00:00, 33.5, 2.0, -0.03
25.9, 101.45, 2.5, 112.5, 86.0, 4.6, 2012-03-23 01:00:00, None, 2.0, None
22.3, 101.47, 1.9, 112.5, 89.0, 3.6, 2012-03-23 02:00:00, 35.3, 2.0, None
11.2, 101.52, 1.7, 135.0, 89.0, 3.4, 2012-03-23 03:00:00, None, 10.0, 0.08
11.2, 101.54, 2.1, 90.0, 94.0, 3.0, 2012-03-23 04:00:00, None, 4.0, None
0.0, 101.64, 0.0, 0.0, 97.0, 0.4, 2012-03-23 13:00:00, None, 6.0, None
0.0, 101.69, 0.0, 0.0, 97.0, 0.4, 2012-03-23 14:00:00, None, 4.0, None
0.0, 101.75, 0.0, 0.0, 96.0, 0.5, 2012-03-23 15:00:00, None, 4.0, 0.15
0.0, 101.81, 0.3, 0.0, 97.0, 0.7, 2012-03-23 16:00:00, None, 10.0, None
0.0, 101.83, 0.9, 0.0, 96.0, 1.4, 2012-03-23 17:00:00, None, 10.0, None
0.0, 101.86, 1.6, 0.0, 91.0, 2.9, 2012-03-23 18:00:00, None, 10.0, 0.11
0.0, 101.9, 2.2, 0.0, 86.0, 4.4, 2012-03-23 19:00:00, None, 4.0, None
0.0, 101.93, 2.3, 0.0, 79.0, 5.6, 2012-03-23 20:00:00, None, 4.0, None
0.0, 101.92, 2.6, 0.0, 73.0, 7.2, 2012-03-23 21:00:00, None, 2.0, 0.07
0.0, 101.9, 2.1, 0.0, 65.0, 8.2, 2012-03-23 22:00:00, None, 10.0, None
3.6, 101.93, 1.0, 67.5, 61.0, 8.1, 2012-03-23 23:00:00, None, 10.0, None
7.6, 101.95, -0.6, 67.5, 52.0, 8.8, 2012-03-24 00:00:00, None, 10.0, 0.03
0.0, 101.97, -1.3, 0.0, 50.0, 8.6, 2012-03-24 01:00:00, None, 10.0, None
0.0, 102.01, -0.8, 0.0, 56.0, 7.3, 2012-03-24 02:00:00, None, 10.0, None
0.0, 102.03, 0.9, 0.0, 84.0, 3.4, 2012-03-24 03:00:00, None, 10.0, 0.07
0.0, 102.05, 0.2, 0.0, 90.0, 1.6, 2012-03-24 04:00:00, None, 0.0, None
7.6, 101.93, -2.9, 292.5, 89.0, -1.4, 2012-03-24 13:00:00, None, 10.0, None
7.6, 101.92, -3.1, 292.5, 91.0, -1.8, 2012-03-24 14:00:00, None, 10.0, None
5.4, 101.91, -2.7, 292.5, 89.0, -1.1, 2012-03-24 15:00:00, None, 10.0, -0.04
11.2, 101.89, -0.5, 315.0, 83.0, 2.1, 2012-03-24 16:00:00, None, 9.0, None
13.0, 101.83, -0.4, 337.5, 69.0, 4.7, 2012-03-24 17:00:00, None, 1.0, None
13.0, 101.79, -1.3, 337.5, 56.0, 6.9, 2012-03-24 18:00:00, None, 9.0, -0.11
11.2, 101.7, -2.2, 337.5, 46.0, 8.8, 2012-03-24 19:00:00, None, 9.0, None
0.0, 101.64, -2.9, 0.0, 39.0, 10.5, 2012-03-24 20:00:00, None, 10.0, None
9.4, 101.59, -2.1, 45.0, 39.0, 11.2, 2012-03-24 21:00:00, None, 0.0, -0.2
11.2, 101.55, -5.1, 67.5, 30.0, 12.1, 2012-03-24 22:00:00, None, 0.0, None
11.2, 101.5, -6.6, 90.0, 26.0, 12.5, 2012-03-24 23:00:00, None, 0.0, None
7.6, 101.46, -7.8, 112.5, 24.0, 12.3, 2012-03-25 00:00:00, None, 0.0, -0.13
7.6, 101.45, -7.5, 90.0, 25.0, 11.9, 2012-03-25 01:00:00, None, 0.0, None
0.0, 101.44, -4.8, 0.0, 35.0, 9.8, 2012-03-25 02:00:00, None, 0.0, None
0.0, 101.43, -1.0, 0.0, 63.0, 5.5, 2012-03-25 03:00:00, None, 0.0, -0.03
0.0, 101.45, -1.6, 0.0, 74.0, 2.6, 2012-03-25 04:00:00, None, 0.0, None
0.0, 101.23, -3.1, 0.0, 94.0, -2.2, 2012-03-25 13:00:00, None, 10.0, None
0.0, 101.19, -2.7, 0.0, 94.0, -1.8, 2012-03-25 14:00:00, None, 10.0, None
0.0, 101.2, -2.8, 0.0, 93.0, -1.8, 2012-03-25 15:00:00, None, 10.0, -0.06
5.4, 101.18, -1.0, 292.5, 88.0, 0.7, 2012-03-25 16:00:00, None, 10.0, None
0.0, 101.16, 1.1, 0.0, 72.0, 5.7, 2012-03-25 17:00:00, None, 10.0, None
0.0, 101.09, -1.3, 0.0, 48.0, 9.0, 2012-03-25 18:00:00, None, 9.0, -0.1
0.0, 101.03, -1.9, 0.0, 41.0, 10.9, 2012-03-25 19:00:00, None, 9.0, None
5.4, 100.97, -0.7, 90.0, 41.0, 12.3, 2012-03-25 20:00:00, None, 10.0, None
0.0, 100.84, -2.5, 0.0, 34.0, 13.1, 2012-03-25 21:00:00, None, 10.0, -0.24
7.6, 100.76, -3.9, 67.5, 29.0, 13.7, 2012-03-25 22:00:00, None, 10.0, None
0.0, 100.71, -2.8, 0.0, 31.0, 14.1, 2012-03-25 23:00:00, None, 10.0, None
9.4, 100.66, -2.5, 90.0, 31.0, 14.6, 2012-03-26 00:00:00, None, 10.0, -0.18
3.6, 100.61, -2.3, 67.5, 32.0, 14.1, 2012-03-26 01:00:00, None, 10.0, None
0.0, 100.61, -0.8, 0.0, 45.0, 10.7, 2012-03-26 02:00:00, None, 10.0, None
0.0, 100.62, 1.4, 0.0, 64.0, 7.8, 2012-03-26 03:00:00, None, 10.0, -0.05
0.0, 100.64, 0.3, 0.0, 69.0, 5.5, 2012-03-26 04:00:00, None, 10.0, None
0.0, 100.56, 1.4, 0.0, 89.0, 3.0, 2012-03-26 13:00:00, None, 6.0, None
7.6, 100.56, 1.3, 315.0, 89.0, 2.9, 2012-03-26 14:00:00, None, 10.0, None
0.0, 100.6, 2.0, 0.0, 92.0, 3.2, 2012-03-26 15:00:00, None, 10.0, 0.07
3.6, 100.62, 3.4, 315.0, 85.0, 5.8, 2012-03-26 16:00:00, None, 10.0, None
0.0, 100.62, 3.8, 0.0, 72.0, 8.6, 2012-03-26 17:00:00, None, 10.0, None
16.6, 100.67, 4.2, 112.5, 78.0, 7.7, 2012-03-26 18:00:00, None, 10.0, 0.07
0.0, 100.69, 5.0, 0.0, 82.0, 7.9, 2012-03-26 19:00:00, None, 10.0, None
9.4, 100.69, 5.9, 112.5, 87.0, 8.0, 2012-03-26 20:00:00, None, 10.0, None
27.7, 100.69, 5.8, 112.5, 86.0, 8.0, 2012-03-26 21:00:00, None, 4.0, 0.01
29.5, 100.69, 5.4, 112.5, 82.0, 8.2, 2012-03-26 22:00:00, None, 2.0, None
24.1, 100.7, 6.1, 112.5, 85.0, 8.4, 2012-03-26 23:00:00, None, 10.0, None
20.5, 100.69, 5.9, 112.5, 84.0, 8.5, 2012-03-27 00:00:00, 35.3, 10.0, 0.01
16.6, 100.7, 6.0, 112.5, 88.0, 7.9, 2012-03-27 01:00:00, None, 10.0, None
31.7, 100.68, 4.5, 112.5, 80.0, 7.7, 2012-03-27 02:00:00, None, 10.0, None
24.1, 100.69, 3.4, 135.0, 77.0, 7.2, 2012-03-27 03:00:00, None, 10.0, 0.0
24.1, 100.69, 4.1, 135.0, 81.0, 7.1, 2012-03-27 04:00:00, None, 10.0, None
22.3, 100.27, 4.4, 135.0, 90.0, 5.9, 2012-03-27 13:00:00, None, 2.0, None
18.4, 100.3, 4.4, 112.5, 90.0, 5.9, 2012-03-27 14:00:00, 33.5, 4.0, None
20.5, 100.29, 4.9, 135.0, 93.0, 5.9, 2012-03-27 15:00:00, None, 6.0, 0.0
22.3, 100.29, 5.1, 135.0, 93.0, 6.2, 2012-03-27 16:00:00, 31.7, 10.0, None
18.4, 100.26, 4.9, 157.5, 89.0, 6.5, 2012-03-27 17:00:00, None, 10.0, None
20.5, 100.26, 5.5, 135.0, 90.0, 7.1, 2012-03-27 18:00:00, None, 10.0, -0.02
29.5, 100.23, 6.5, 135.0, 82.0, 9.4, 2012-03-27 19:00:00, 38.9, 10.0, None
31.7, 100.2, 5.1, 112.5, 78.0, 8.8, 2012-03-27 20:00:00, 40.7, 10.0, None
31.7, 100.16, 5.9, 135.0, 83.0, 8.7, 2012-03-27 21:00:00, None, 4.0, -0.1
29.5, 100.11, 4.9, 135.0, 75.0, 9.1, 2012-03-27 22:00:00, 46.4, 4.0, None
13.0, 100.06, 6.4, 157.5, 88.0, 8.3, 2012-03-27 23:00:00, None, 4.0, None
13.0, 100.05, 6.3, 135.0, 81.0, 9.4, 2012-03-28 00:00:00, None, 4.0, -0.11
7.6, 99.95, 6.9, 135.0, 90.0, 8.4, 2012-03-28 01:00:00, None, 6.0, None
13.0, 99.89, 6.9, 112.5, 96.0, 7.5, 2012-03-28 02:00:00, None, 6.0, None
20.5, 99.82, 6.9, 112.5, 97.0, 7.4, 2012-03-28 03:00:00, None, 2.0, -0.23
14.8, 99.78, 6.9, 90.0, 97.0, 7.3, 2012-03-28 04:00:00, None, 10.0, None
16.6, 99.74, 4.2, 135.0, 88.0, 6.1, 2012-03-28 13:00:00, None, 2.0, None
14.8, 99.83, 4.5, 135.0, 90.0, 6.0, 2012-03-28 14:00:00, None, 10.0, None
16.6, 99.87, 4.4, 157.5, 88.0, 6.3, 2012-03-28 15:00:00, None, 10.0, 0.16
24.1, 99.88, 4.1, 135.0, 89.0, 5.8, 2012-03-28 16:00:00, None, 10.0, None
22.3, 99.96, 4.4, 157.5, 89.0, 6.1, 2012-03-28 17:00:00, 35.3, 10.0, None
29.5, 99.94, 5.5, 135.0, 88.0, 7.3, 2012-03-28 18:00:00, None, 10.0, 0.07
33.5, 99.94, 4.7, 135.0, 81.0, 7.8, 2012-03-28 19:00:00, 48.2, 10.0, None
22.3, 99.95, 5.1, 135.0, 86.0, 7.3, 2012-03-28 20:00:00, 46.4, 10.0, None
40.7, 99.98, 5.4, 135.0, 85.0, 7.7, 2012-03-28 21:00:00, 55.4, 2.0, 0.04
31.7, 100.0, 6.1, 135.0, 87.0, 8.2, 2012-03-28 22:00:00, 40.7, 2.0, None
29.5, 100.01, 4.4, 135.0, 72.0, 9.1, 2012-03-28 23:00:00, 40.7, 2.0, None
27.7, 100.1, 4.8, 112.5, 88.0, 6.6, 2012-03-29 00:00:00, 38.9, 4.0, 0.12
16.6, 100.13, 4.9, 157.5, 86.0, 7.0, 2012-03-29 01:00:00, None, 4.0, None
18.4, 100.08, 4.6, 135.0, 90.0, 6.1, 2012-03-29 02:00:00, None, 6.0, None
24.1, 100.03, 4.9, 135.0, 93.0, 5.9, 2012-03-29 03:00:00, None, 10.0, -0.07
27.7, 99.98, 4.4, 135.0, 91.0, 5.8, 2012-03-29 04:00:00, None, 2.0, None
5.4, 99.55, 2.4, 270.0, 89.0, 4.0, 2012-03-29 13:00:00, None, 10.0, None
0.0, 99.59, 1.6, 0.0, 93.0, 2.6, 2012-03-29 14:00:00, None, 10.0, None
3.6, 99.68, 2.9, 112.5, 94.0, 3.7, 2012-03-29 15:00:00, None, 4.0, 0.24
16.6, 99.71, 2.8, 135.0, 83.0, 5.4, 2012-03-29 16:00:00, None, 10.0, None
24.1, 99.72, 3.5, 135.0, 77.0, 7.3, 2012-03-29 17:00:00, 33.5, 10.0, None
13.0, 99.73, 3.2, 135.0, 70.0, 8.3, 2012-03-29 18:00:00, None, 10.0, 0.05
18.4, 99.74, 0.8, 157.5, 53.0, 9.8, 2012-03-29 19:00:00, None, 10.0, None
25.9, 99.71, 0.6, 135.0, 51.0, 10.3, 2012-03-29 20:00:00, 37.1, 10.0, None
33.5, 99.64, 0.6, 135.0, 50.0, 10.6, 2012-03-29 21:00:00, 48.2, 10.0, -0.08
22.3, 99.61, 3.8, 112.5, 64.0, 10.2, 2012-03-29 22:00:00, 35.3, 2.0, None
20.5, 99.52, 3.5, 112.5, 66.0, 9.5, 2012-03-29 23:00:00, None, 2.0, None
22.3, 99.52, 1.0, 135.0, 58.0, 8.7, 2012-03-30 00:00:00, None, 10.0, -0.13
11.2, 99.51, 1.8, 135.0, 63.0, 8.4, 2012-03-30 01:00:00, None, 2.0, None
9.4, 99.53, 2.9, 180.0, 76.0, 6.9, 2012-03-30 02:00:00, None, 4.0, None
7.6, 99.53, 3.8, 157.5, 83.0, 6.5, 2012-03-30 03:00:00, None, 6.0, 0.01
0.0, 99.53, 3.4, 0.0, 84.0, 5.9, 2012-03-30 04:00:00, None, 6.0, None
7.6, 99.83, 0.5, 270.0, 93.0, 1.5, 2012-03-30 13:00:00, None, 10.0, None
5.4, 99.83, 0.3, 315.0, 92.0, 1.5, 2012-03-30 14:00:00, None, 10.0, None
0.0, 99.94, 0.6, 0.0, 94.0, 1.4, 2012-03-30 15:00:00, None, 10.0, 0.2
0.0, 100.0, 1.2, 0.0, 81.0, 4.2, 2012-03-30 16:00:00, None, 10.0, None
0.0, 100.07, 0.5, 0.0, 65.0, 6.6, 2012-03-30 17:00:00, None, 10.0, None
0.0, 100.1, 0.7, 0.0, 60.0, 8.1, 2012-03-30 18:00:00, None, 10.0, 0.17
7.6, 100.14, 0.4, 90.0, 59.0, 8.0, 2012-03-30 19:00:00, None, 2.0, None
11.2, 100.22, 1.0, 45.0, 70.0, 6.1, 2012-03-30 20:00:00, None, 4.0, None
9.4, 100.28, 2.0, 45.0, 76.0, 5.9, 2012-03-30 21:00:00, None, 4.0, 0.17
11.2, 100.32, 0.6, 135.0, 65.0, 6.8, 2012-03-30 22:00:00, None, 4.0, None
13.0, 100.35, 1.0, 135.0, 65.0, 7.1, 2012-03-30 23:00:00, None, 2.0, None
0.0, 100.4, 0.1, 0.0, 60.0, 7.4, 2012-03-31 00:00:00, None, 10.0, 0.12
13.0, 100.42, 1.1, 67.5, 62.0, 8.0, 2012-03-31 01:00:00, None, 2.0, None
5.4, 100.47, -4.2, 247.5, 41.0, 8.1, 2012-03-31 02:00:00, None, 2.0, None
0.0, 100.55, 1.3, 0.0, 78.0, 4.8, 2012-03-31 03:00:00, None, 2.0, 0.14
11.2, 100.62, 1.2, 0.0, 83.0, 3.9, 2012-03-31 04:00:00, None, 10.0, None
0.0, 100.32, -1.8, 0.0, 92.0, -0.7, 2012-03-31 13:00:00, None, 6.0, None
7.6, 100.17, -1.7, 292.5, 90.0, -0.3, 2012-03-31 14:00:00, None, 10.0, None
7.6, 100.08, -1.3, 292.5, 88.0, 0.4, 2012-03-31 15:00:00, None, 10.0, -0.32
9.4, 99.98, -1.2, 292.5, 83.0, 1.4, 2012-03-31 16:00:00, None, 6.0, None
7.6, 99.95, -0.8, 292.5, 80.0, 2.3, 2012-03-31 17:00:00, None, 6.0, None
9.4, 99.91, -1.3, 270.0, 72.0, 3.3, 2012-03-31 18:00:00, None, 6.0, -0.17
16.6, 99.8, -1.5, 292.5, 69.0, 3.7, 2012-03-31 19:00:00, None, 6.0, None
11.2, 99.8, -1.8, 292.5, 63.0, 4.7, 2012-03-31 20:00:00, None, 6.0, None
5.4, 99.8, -2.4, 270.0, 59.0, 5.0, 2012-03-31 21:00:00, None, 6.0, -0.11
7.6, 99.8, -3.0, 292.5, 55.0, 5.3, 2012-03-31 22:00:00, None, 4.0, None
11.2, 99.88, -3.2, 180.0, 55.0, 5.0, 2012-03-31 23:00:00, None, 6.0, None
7.6, 99.97, 0.0, 202.5, 80.0, 3.1, 2012-04-01 00:00:00, None, 10.0, 0.16
7.6, 99.97, 1.0, 292.5, 91.0, 2.3, 2012-04-01 01:00:00, None, 10.0, None
3.6, 99.98, 1.4, 270.0, 92.0, 2.6, 2012-04-01 02:00:00, None, 10.0, None
5.4, 99.97, 0.9, 270.0, 92.0, 2.1, 2012-04-01 03:00:00, None, 10.0, 0.0
3.6, 99.96, 0.7, 292.5, 94.0, 1.5, 2012-04-01 04:00:00, None, 10.0, None
7.6, 100.45, -0.2, 292.5, 88.0, 1.5, 2012-04-01 13:00:00, None, 10.0, None
3.6, 100.56, -0.9, 270.0, 91.0, 0.4, 2012-04-01 14:00:00, None, 10.0, None
0.0, 100.71, -0.2, 0.0, 94.0, 0.6, 2012-04-01 15:00:00, None, 10.0, 0.36
0.0, 100.84, 0.7, 0.0, 85.0, 3.0, 2012-04-01 16:00:00, None, 10.0, None
9.4, 100.97, 0.9, 112.5, 74.0, 5.2, 2012-04-01 17:00:00, None, 10.0, None
11.2, 101.08, 1.3, 135.0, 69.0, 6.6, 2012-04-01 18:00:00, None, 10.0, 0.38
11.2, 101.21, 0.7, 112.5, 62.0, 7.5, 2012-04-01 19:00:00, None, 10.0, None
22.3, 101.27, 2.9, 112.5, 70.0, 8.1, 2012-04-01 20:00:00, None, 4.0, None
13.0, 101.34, 1.3, 90.0, 66.0, 7.3, 2012-04-01 21:00:00, None, 4.0, 0.25
13.0, 101.44, 0.9, 112.5, 62.0, 7.7, 2012-04-01 22:00:00, None, 10.0, None
16.6, 101.48, 2.3, 135.0, 68.0, 7.8, 2012-04-01 23:00:00, None, 2.0, None
14.8, 101.53, 0.3, 112.5, 57.0, 8.3, 2012-04-02 00:00:00, None, 2.0, 0.19
13.0, 101.6, 2.1, 135.0, 69.0, 7.4, 2012-04-02 01:00:00, None, 10.0, None
11.2, 101.61, 2.0, 135.0, 68.0, 7.5, 2012-04-02 02:00:00, None, 10.0, None
9.4, 101.65, 2.8, 157.5, 78.0, 6.4, 2012-04-02 03:00:00, None, 2.0, 0.12
7.6, 101.7, 2.2, 157.5, 80.0, 5.3, 2012-04-02 04:00:00, None, 10.0, None
31.7, 101.65, 4.4, 135.0, 90.0, 5.9, 2012-04-02 13:00:00, 55.4, 10.0, None
29.5, 101.62, 4.0, 135.0, 91.0, 5.3, 2012-04-02 14:00:00, 51.8, 10.0, None
35.3, 101.56, 3.9, 135.0, 92.0, 5.1, 2012-04-02 15:00:00, 59.4, 10.0, -0.08
38.9, 101.51, 4.4, 135.0, 93.0, 5.5, 2012-04-02 16:00:00, 57.6, 10.0, None
40.7, 101.45, 4.7, 135.0, 93.0, 5.7, 2012-04-02 17:00:00, 68.4, 10.0, None
48.2, 101.36, 5.0, 135.0, 93.0, 6.0, 2012-04-02 18:00:00, 77.8, 4.0, -0.2
53.6, 101.29, 5.1, 135.0, 93.0, 6.2, 2012-04-02 19:00:00, 81.7, 4.0, None
53.6, 101.24, 5.2, 135.0, 93.0, 6.2, 2012-04-02 20:00:00, 77.8, 4.0, None
44.6, 101.23, 5.3, 135.0, 94.0, 6.2, 2012-04-02 21:00:00, 74.2, 4.0, -0.13
51.8, 101.17, 5.3, 112.5, 94.0, 6.2, 2012-04-02 22:00:00, 66.6, 4.0, None
40.7, 101.13, 5.6, 135.0, 95.0, 6.4, 2012-04-02 23:00:00, 61.2, 4.0, None
24.1, 101.07, 5.7, 135.0, 95.0, 6.5, 2012-04-03 00:00:00, None, 4.0, -0.16
20.5, 101.0, 5.7, 135.0, 95.0, 6.5, 2012-04-03 01:00:00, 33.5, 4.0, None
18.4, 100.93, 5.4, 135.0, 95.0, 6.2, 2012-04-03 02:00:00, 31.7, 2.0, None
22.3, 100.87, 5.1, 135.0, 95.0, 5.9, 2012-04-03 03:00:00, None, 10.0, -0.2
24.1, 100.86, 5.1, 135.0, 94.0, 6.0, 2012-04-03 04:00:00, None, 10.0, None
0.0, 100.6, 3.1, 0.0, 97.0, 3.6, 2012-04-03 13:00:00, None, 10.0, None
0.0, 100.61, 3.0, 0.0, 97.0, 3.4, 2012-04-03 14:00:00, None, 10.0, None
0.0, 100.67, 3.1, 0.0, 97.0, 3.5, 2012-04-03 15:00:00, None, 10.0, -0.01
5.4, 100.7, 3.5, 270.0, 97.0, 4.0, 2012-04-03 16:00:00, None, 4.0, None
7.6, 100.76, 3.3, 90.0, 95.0, 4.0, 2012-04-03 17:00:00, None, 10.0, None
5.4, 100.78, 3.8, 90.0, 95.0, 4.5, 2012-04-03 18:00:00, None, 2.0, 0.11
9.4, 100.86, 3.6, 90.0, 90.0, 5.1, 2012-04-03 19:00:00, None, 10.0, None
14.8, 100.89, 3.7, 90.0, 86.0, 5.9, 2012-04-03 20:00:00, None, 10.0, None
24.1, 100.96, 4.0, 135.0, 83.0, 6.7, 2012-04-03 21:00:00, None, 10.0, 0.18
25.9, 101.01, 4.6, 135.0, 81.0, 7.6, 2012-04-03 22:00:00, None, 2.0, None
22.3, 101.02, 3.9, 112.5, 78.0, 7.5, 2012-04-03 23:00:00, None, 10.0, None
16.6, 101.04, 4.6, 112.5, 80.0, 7.9, 2012-04-04 00:00:00, None, 10.0, 0.08
13.0, 101.13, 0.9, 247.5, 67.0, 6.5, 2012-04-04 01:00:00, None, 10.0, None
9.4, 101.17, 2.3, 157.5, 77.0, 6.1, 2012-04-04 02:00:00, None, 10.0, None
0.0, 101.27, 2.1, 0.0, 87.0, 4.0, 2012-04-04 03:00:00, None, 10.0, 0.22
5.4, 101.33, 1.8, 292.5, 92.0, 2.9, 2012-04-04 04:00:00, None, 10.0, None
0.0, 101.56, 0.1, 0.0, 94.0, 0.9, 2012-04-04 13:00:00, None, 10.0, None
0.0, 101.64, 0.1, 0.0, 95.0, 0.8, 2012-04-04 14:00:00, None, 10.0, None
0.0, 101.68, 0.6, 0.0, 96.0, 1.1, 2012-04-04 15:00:00, None, 2.0, 0.13
5.4, 101.7, 2.2, 292.5, 92.0, 3.3, 2012-04-04 16:00:00, None, 2.0, None
