station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, wind_gust_speed, total_cloud_cover, tendency_amount
0.0, 100.97, 0.4, 0.0, 99.0, 0.6, 2012-01-08 20:00:00, None, 10.0, None
0.0, 101.03, 0.2, 0.0, 96.0, 0.7, 2012-01-08 21:00:00, None, 10.0, 0.12
0.0, 101.01, 0.2, 0.0, 96.0, 0.7, 2012-01-08 22:00:00, None, 10.0, None
0.0, 100.99, 0.2, 0.0, 96.0, 0.7, 2012-01-08 23:00:00, None, 10.0, None
0.0, 101.0, 0.3, 0.0, 99.0, 0.5, 2012-01-09 00:00:00, None, 10.0, -0.03
0.0, 100.95, 0.3, 0.0, 99.0, 0.5, 2012-01-09 01:00:00, None, 10.0, None
11.2, 100.78, 1.6, 202.5, 94.0, 2.5, 2012-01-09 15:00:00, None, 2.0, 0.32
14.8, 100.88, 1.0, 202.5, 90.0, 2.4, 2012-01-09 16:00:00, None, 2.0, None
14.8, 101.05, 0.3, 180.0, 84.0, 2.7, 2012-01-09 17:00:00, None, 2.0, None
11.2, 101.22, 0.5, 202.5, 86.0, 2.6, 2012-01-09 18:00:00, None, 2.0, 0.44
11.2, 101.41, 0.5, 202.5, 86.0, 2.6, 2012-01-09 19:00:00, None, 2.0, None
18.4, 101.64, -0.2, 180.0, 85.0, 2.0, 2012-01-09 20:00:00, None, 2.0, None
14.8, 101.79, -1.3, 202.5, 83.0, 1.2, 2012-01-09 21:00:00, None, 10.0, 0.57
14.8, 101.94, -2.5, 180.0, 74.0, 1.6, 2012-01-09 22:00:00, None, 10.0, None
14.8, 102.1, -1.2, 225.0, 86.0, 0.8, 2012-01-09 23:00:00, None, 2.0, None
18.4, 102.28, -1.1, 202.5, 88.0, 0.7, 2012-01-10 00:00:00, 31.7, 2.0, 0.49
13.0, 102.33, -0.9, 180.0, 86.0, 1.1, 2012-01-10 01:00:00, None, 2.0, None
0.0, 103.73, -4.3, 0.0, 86.0, -2.3, 2012-01-10 15:00:00, None, 2.0, 0.27
0.0, 103.75, -4.3, 0.0, 86.0, -2.3, 2012-01-10 16:00:00, None, 2.0, None
0.0, 103.79, -4.3, 0.0, 86.0, -2.3, 2012-01-10 17:00:00, None, 2.0, None
0.0, 103.89, -4.7, 0.0, 87.0, -2.9, 2012-01-10 18:00:00, None, 10.0, 0.16
0.0, 103.95, -5.3, 0.0, 83.0, -2.9, 2012-01-10 19:00:00, None, 10.0, None
0.0, 103.99, -5.6, 0.0, 82.0, -2.9, 2012-01-10 20:00:00, None, 10.0, None
0.0, 103.98, -5.5, 0.0, 83.0, -3.1, 2012-01-10 21:00:00, None, 10.0, 0.09
0.0, 103.93, -5.1, 0.0, 84.0, -2.7, 2012-01-10 22:00:00, None, 10.0, None
0.0, 103.86, -6.0, 0.0, 80.0, -3.0, 2012-01-10 23:00:00, None, 10.0, None
0.0, 103.88, -6.4, 0.0, 82.0, -3.8, 2012-01-11 00:00:00, None, 10.0, -0.1
0.0, 103.85, -7.2, 0.0, 85.0, -5.0, 2012-01-11 01:00:00, None, 10.0, None
0.0, 103.52, -4.7, 0.0, 94.0, -3.9, 2012-01-11 15:00:00, None, 7.0, -0.05
0.0, 103.43, -4.9, 0.0, 91.0, -3.6, 2012-01-11 16:00:00, None, 7.0, None
0.0, 103.41, -5.1, 0.0, 92.0, -4.0, 2012-01-11 17:00:00, None, 7.0, None
0.0, 103.44, -5.3, 0.0, 90.0, -3.9, 2012-01-11 18:00:00, None, 7.0, -0.08
0.0, 103.38, -4.8, 0.0, 94.0, -4.0, 2012-01-11 19:00:00, None, 7.0, None
0.0, 103.43, -4.7, 0.0, 94.0, -3.9, 2012-01-11 20:00:00, None, 10.0, None
0.0, 103.37, -4.9, 0.0, 89.0, -3.3, 2012-01-11 21:00:00, None, 10.0, -0.07
0.0, 103.32, -4.9, 0.0, 89.0, -3.3, 2012-01-11 22:00:00, None, 10.0, None
0.0, 103.26, -4.4, 0.0, 89.0, -2.9, 2012-01-11 23:00:00, None, 10.0, None
0.0, 103.23, -4.3, 0.0, 91.0, -3.1, 2012-01-12 00:00:00, None, 10.0, -0.14
0.0, 103.2, -4.8, 0.0, 89.0, -3.2, 2012-01-12 01:00:00, None, 2.0, None
0.0, 101.91, -3.3, 0.0, 96.0, -2.7, 2012-01-12 15:00:00, None, 7.0, -0.32
0.0, 101.82, -3.6, 0.0, 94.0, -2.7, 2012-01-12 16:00:00, None, 7.0, None
0.0, 101.72, -3.2, 0.0, 96.0, -2.6, 2012-01-12 17:00:00, None, 7.0, None
0.0, 101.64, -3.2, 0.0, 96.0, -2.6, 2012-01-12 18:00:00, None, 7.0, -0.27
0.0, 101.59, -2.7, 0.0, 98.0, -2.4, 2012-01-12 19:00:00, None, 7.0, None
0.0, 101.55, -2.9, 0.0, 96.0, -2.3, 2012-01-12 20:00:00, None, 7.0, None
0.0, 101.52, -2.3, 0.0, 98.0, -2.0, 2012-01-12 21:00:00, None, 7.0, -0.12
0.0, 101.48, -2.5, 0.0, 93.0, -1.5, 2012-01-12 22:00:00, None, 7.0, None
11.2, 101.55, -2.1, 45.0, 99.0, -1.9, 2012-01-12 23:00:00, None, 7.0, None
0.0, 101.65, -1.8, 0.0, 97.0, -1.4, 2012-01-13 00:00:00, None, 7.0, 0.13
0.0, 101.61, -2.0, 0.0, 96.0, -1.5, 2012-01-13 01:00:00, None, 7.0, None
9.4, 102.09, 0.9, 180.0, 96.0, 1.4, 2012-01-13 15:00:00, None, 4.0, -0.02
11.2, 102.09, -0.4, 180.0, 93.0, 0.6, 2012-01-13 16:00:00, None, 2.0, None
0.0, 102.1, -2.0, 0.0, 90.0, -0.6, 2012-01-13 17:00:00, None, 10.0, None
16.6, 102.11, -1.4, 90.0, 85.0, 0.9, 2012-01-13 18:00:00, None, 10.0, 0.02
0.0, 102.04, -0.4, 0.0, 95.0, 0.3, 2012-01-13 19:00:00, None, 10.0, None
0.0, 101.98, -1.3, 0.0, 83.0, 1.2, 2012-01-13 20:00:00, None, 10.0, None
0.0, 101.9, -0.7, 0.0, 90.0, 0.8, 2012-01-13 21:00:00, None, 10.0, -0.21
0.0, 101.79, -0.4, 0.0, 95.0, 0.3, 2012-01-13 22:00:00, None, 6.0, None
0.0, 101.64, -0.3, 0.0, 96.0, 0.2, 2012-01-13 23:00:00, None, 7.0, None
0.0, 101.55, -0.7, 0.0, 95.0, 0.0, 2012-01-14 00:00:00, None, 7.0, -0.35
0.0, 101.45, -1.0, 0.0, 96.0, -0.4, 2012-01-14 01:00:00, None, 7.0, None
0.0, 101.0, -6.8, 0.0, 91.0, -5.5, 2012-01-14 15:00:00, None, 6.0, 0.06
0.0, 101.06, -5.2, 0.0, 96.0, -4.6, 2012-01-14 16:00:00, None, 4.0, None
0.0, 101.11, -5.6, 0.0, 96.0, -5.0, 2012-01-14 17:00:00, None, 4.0, None
0.0, 101.19, -5.3, 0.0, 96.0, -4.7, 2012-01-14 18:00:00, None, 4.0, 0.19
0.0, 101.22, -5.6, 0.0, 96.0, -5.0, 2012-01-14 19:00:00, None, 1.0, None
0.0, 101.25, -9.0, 0.0, 92.0, -8.0, 2012-01-14 20:00:00, None, 9.0, None
0.0, 101.27, -7.9, 0.0, 93.0, -7.0, 2012-01-14 21:00:00, None, 9.0, 0.08
0.0, 101.34, -7.9, 0.0, 93.0, -7.0, 2012-01-14 22:00:00, None, 10.0, None
0.0, 101.37, -6.8, 0.0, 94.0, -6.0, 2012-01-14 23:00:00, None, 10.0, None
0.0, 101.41, -8.7, 0.0, 93.0, -7.7, 2012-01-15 00:00:00, None, 10.0, 0.14
0.0, 101.5, -9.8, 0.0, 92.0, -8.7, 2012-01-15 01:00:00, None, 2.0, None
0.0, 102.63, -17.8, 0.0, 79.0, -15.0, 2012-01-15 15:00:00, None, 0.0, 0.13
3.6, 102.7, -16.7, 45.0, 80.0, -14.0, 2012-01-15 16:00:00, None, 0.0, None
0.0, 102.75, -17.5, 0.0, 79.0, -14.7, 2012-01-15 17:00:00, None, 0.0, None
0.0, 102.81, -17.5, 0.0, 79.0, -14.7, 2012-01-15 18:00:00, None, 0.0, 0.18
3.6, 102.82, -17.6, 90.0, 83.0, -15.3, 2012-01-15 19:00:00, None, 0.0, None
3.6, 102.81, -17.4, 45.0, 79.0, -14.6, 2012-01-15 20:00:00, None, 0.0, None
0.0, 102.74, -14.3, 0.0, 83.0, -12.0, 2012-01-15 21:00:00, None, 0.0, -0.07
7.6, 102.71, -12.1, 45.0, 69.0, -7.4, 2012-01-15 22:00:00, None, 9.0, None
7.6, 102.73, -12.1, 45.0, 69.0, -7.4, 2012-01-15 23:00:00, None, 1.0, None
11.2, 102.72, -12.8, 22.5, 68.0, -7.9, 2012-01-16 00:00:00, None, 1.0, -0.01
5.4, 102.72, -14.7, 315.0, 65.0, -9.3, 2012-01-16 01:00:00, None, 9.0, None
18.4, 103.01, -21.7, 22.5, 52.0, -14.0, 2012-01-16 15:00:00, 31.7, 0.0, 0.08
16.6, 103.05, -21.5, 22.5, 54.0, -14.3, 2012-01-16 16:00:00, None, 0.0, None
18.4, 103.11, -22.4, 45.0, 51.0, -14.4, 2012-01-16 17:00:00, 31.7, 10.0, None
14.8, 103.14, -23.1, 22.5, 49.0, -14.8, 2012-01-16 18:00:00, None, 10.0, 0.13
22.3, 103.19, -22.1, 22.5, 53.0, -14.7, 2012-01-16 19:00:00, 33.5, 10.0, None
18.4, 103.23, -22.6, 22.5, 52.0, -15.0, 2012-01-16 20:00:00, None, 10.0, None
18.4, 103.21, -20.9, 22.5, 58.0, -14.4, 2012-01-16 21:00:00, 33.5, 10.0, 0.07
22.3, 103.22, -20.9, 45.0, 58.0, -14.4, 2012-01-16 22:00:00, 37.1, 10.0, None
18.4, 102.36, -22.9, 67.5, 57.0, -16.3, 2012-01-19 00:00:00, None, 0.0, -0.07
11.2, 102.28, -23.1, 337.5, 59.0, -17.0, 2012-01-19 01:00:00, None, 0.0, None
0.0, 101.74, -22.8, 0.0, 73.0, -19.2, 2012-01-19 15:00:00, None, 0.0, -0.12
9.4, 101.69, -24.2, 337.5, 63.0, -19.0, 2012-01-19 16:00:00, None, 0.0, None
14.8, 101.65, -24.2, 0.0, 63.0, -19.0, 2012-01-19 17:00:00, None, 9.0, None
14.8, 101.63, -24.0, 0.0, 64.0, -18.8, 2012-01-19 18:00:00, None, 9.0, -0.11
11.2, 101.6, -23.7, 315.0, 64.0, -18.6, 2012-01-19 19:00:00, None, 1.0, None
14.8, 101.57, -24.5, 0.0, 56.0, -17.9, 2012-01-19 20:00:00, None, 1.0, None
11.2, 101.5, -22.1, 0.0, 63.0, -16.8, 2012-01-19 21:00:00, None, 3.0, -0.13
0.0, 101.41, -21.8, 0.0, 64.0, -16.6, 2012-01-19 22:00:00, None, 9.0, None
9.4, 101.38, -20.8, 0.0, 69.0, -16.4, 2012-01-19 23:00:00, None, 10.0, None
7.6, 101.39, -22.7, 0.0, 60.0, -16.7, 2012-01-20 00:00:00, None, 10.0, -0.11
7.6, 101.36, -22.6, 315.0, 63.0, -17.2, 2012-01-20 01:00:00, None, 9.0, None
11.2, 100.53, -15.2, 337.5, 88.0, -13.6, 2012-01-20 15:00:00, None, 7.0, -0.26
7.6, 100.46, -15.7, 0.0, 81.0, -13.2, 2012-01-20 16:00:00, None, 7.0, None
14.8, 100.37, -16.4, 22.5, 73.0, -12.5, 2012-01-20 17:00:00, None, 7.0, None
11.2, 100.32, -15.9, 67.5, 76.0, -12.5, 2012-01-20 18:00:00, None, 7.0, -0.21
18.4, 100.2, -16.1, 0.0, 73.0, -12.2, 2012-01-20 19:00:00, None, 2.0, None
14.8, 100.08, -15.5, 67.5, 72.0, -11.4, 2012-01-20 20:00:00, None, 2.0, None
14.8, 99.92, -14.1, 67.5, 78.0, -11.0, 2012-01-20 21:00:00, None, 2.0, -0.4
18.4, 99.75, -13.8, 67.5, 76.0, -10.4, 2012-01-20 22:00:00, None, 10.0, None
14.8, 99.53, -13.3, 0.0, 77.0, -10.0, 2012-01-20 23:00:00, None, 10.0, None
18.4, 99.39, -13.2, 0.0, 75.0, -9.6, 2012-01-21 00:00:00, None, 6.0, -0.53
18.4, 99.24, -12.7, 67.5, 76.0, -9.2, 2012-01-21 01:00:00, None, 6.0, None
0.0, 98.11, -9.2, 0.0, 92.0, -8.2, 2012-01-21 15:00:00, None, 7.0, -0.01
0.0, 98.19, -10.4, 0.0, 87.0, -8.6, 2012-01-21 16:00:00, None, 2.0, None
0.0, 98.24, -10.4, 0.0, 87.0, -8.6, 2012-01-21 17:00:00, None, 2.0, None
0.0, 98.31, -9.9, 0.0, 88.0, -8.2, 2012-01-21 18:00:00, None, 10.0, 0.2
0.0, 98.37, -9.7, 0.0, 84.0, -7.4, 2012-01-21 19:00:00, None, 2.0, None
0.0, 98.43, -9.3, 0.0, 84.0, -7.0, 2012-01-21 20:00:00, None, 2.0, None
0.0, 98.51, -5.9, 0.0, 88.0, -4.2, 2012-01-21 21:00:00, None, 10.0, 0.2
0.0, 98.59, -5.1, 0.0, 92.0, -4.0, 2012-01-21 22:00:00, None, 2.0, None
0.0, 98.68, -7.5, 0.0, 83.0, -5.0, 2012-01-21 23:00:00, None, 10.0, None
0.0, 98.74, -7.6, 0.0, 86.0, -5.6, 2012-01-22 00:00:00, None, 10.0, 0.23
0.0, 98.82, -7.4, 0.0, 90.0, -6.0, 2012-01-22 01:00:00, None, 2.0, None
0.0, 99.61, -7.8, 0.0, 86.0, -5.8, 2012-01-22 15:00:00, None, 7.0, 0.0
0.0, 99.6, -7.7, 0.0, 86.0, -5.7, 2012-01-22 16:00:00, None, 7.0, None
0.0, 99.56, -10.5, 0.0, 73.0, -6.5, 2012-01-22 17:00:00, None, 10.0, None
0.0, 99.5, -10.5, 0.0, 73.0, -6.5, 2012-01-22 18:00:00, None, 10.0, -0.11
0.0, 99.39, -12.3, 0.0, 68.0, -7.5, 2012-01-22 19:00:00, None, 10.0, None
0.0, 99.26, -11.4, 0.0, 70.0, -6.9, 2012-01-22 20:00:00, None, 10.0, None
3.6, 99.09, -9.0, 22.5, 71.0, -4.5, 2012-01-22 21:00:00, None, 10.0, -0.41
3.6, 98.95, -7.5, 22.5, 74.0, -3.6, 2012-01-22 22:00:00, None, 10.0, None
0.0, 98.84, -6.9, 0.0, 77.0, -3.4, 2012-01-22 23:00:00, None, 10.0, None
3.6, 98.77, -6.9, 337.5, 77.0, -3.4, 2012-01-23 00:00:00, None, 10.0, -0.32
0.0, 98.71, -7.7, 0.0, 74.0, -3.8, 2012-01-23 01:00:00, None, 10.0, None
3.6, 99.49, -4.5, 0.0, 83.0, -2.0, 2012-01-23 15:00:00, None, 2.0, 0.16
0.0, 99.5, -4.2, 0.0, 84.0, -1.8, 2012-01-23 16:00:00, None, 10.0, None
5.4, 99.66, -3.3, 22.5, 91.0, -2.0, 2012-01-23 17:00:00, None, 7.0, None
5.4, 99.64, -3.4, 22.5, 89.0, -1.8, 2012-01-23 18:00:00, None, 10.0, 0.15
3.6, 99.6, -3.6, 22.5, 86.0, -1.5, 2012-01-23 19:00:00, None, 10.0, None
0.0, 99.63, -2.6, 0.0, 92.0, -1.4, 2012-01-23 20:00:00, None, 4.0, None
0.0, 99.62, -2.6, 0.0, 88.0, -0.9, 2012-01-23 21:00:00, None, 2.0, -0.02
0.0, 99.59, -2.1, 0.0, 92.0, -0.9, 2012-01-23 22:00:00, None, 2.0, None
0.0, 99.61, -2.1, 0.0, 92.0, -0.9, 2012-01-23 23:00:00, None, 7.0, None
0.0, 99.65, -2.3, 0.0, 92.0, -1.1, 2012-01-24 00:00:00, None, 2.0, 0.03
0.0, 99.65, -2.3, 0.0, 92.0, -1.1, 2012-01-24 01:00:00, None, 2.0, None
0.0, 98.1, -0.8, 0.0, 93.0, 0.2, 2012-01-24 15:00:00, None, 10.0, -0.59
0.0, 97.94, -0.8, 0.0, 93.0, 0.2, 2012-01-24 16:00:00, None, 10.0, None
0.0, 97.92, -0.6, 0.0, 95.0, 0.1, 2012-01-24 17:00:00, None, 2.0, None
0.0, 97.97, -0.5, 0.0, 95.0, 0.2, 2012-01-24 18:00:00, None, 2.0, -0.13
0.0, 98.03, -0.3, 0.0, 96.0, 0.2, 2012-01-24 19:00:00, None, 7.0, None
0.0, 98.09, -0.3, 0.0, 95.0, 0.4, 2012-01-24 20:00:00, None, 4.0, None
0.0, 98.09, -0.4, 0.0, 93.0, 0.6, 2012-01-24 21:00:00, None, 4.0, 0.12
0.0, 98.04, -0.4, 0.0, 93.0, 0.6, 2012-01-24 22:00:00, None, 2.0, None
0.0, 97.99, -0.1, 0.0, 95.0, 0.6, 2012-01-24 23:00:00, None, 2.0, None
0.0, 97.97, -0.2, 0.0, 95.0, 0.5, 2012-01-25 00:00:00, None, 10.0, -0.12
0.0, 97.95, -0.2, 0.0, 96.0, 0.3, 2012-01-25 01:00:00, None, 10.0, None
22.3, 99.62, -1.9, 202.5, 79.0, 1.4, 2012-01-25 15:00:00, 33.5, 2.0, 0.92
22.3, 99.79, -1.3, 202.5, 85.0, 1.0, 2012-01-25 16:00:00, 37.1, 2.0, None
16.6, 99.86, -1.5, 202.5, 88.0, 0.2, 2012-01-25 17:00:00, None, 10.0, None
14.8, 99.99, -0.8, 202.5, 88.0, 0.9, 2012-01-25 18:00:00, None, 2.0, 0.37
14.8, 100.1, -0.5, 225.0, 92.0, 0.7, 2012-01-25 19:00:00, None, 2.0, None
18.4, 100.24, -0.7, 202.5, 95.0, 0.0, 2012-01-25 20:00:00, None, 7.0, None
13.0, 100.31, -0.9, 202.5, 92.0, 0.3, 2012-01-25 21:00:00, None, 2.0, 0.32
16.6, 100.39, -0.9, 202.5, 90.0, 0.6, 2012-01-25 22:00:00, None, 10.0, None
18.4, 100.5, -0.6, 202.5, 93.0, 0.4, 2012-01-25 23:00:00, None, 4.0, None
14.8, 100.54, -0.6, 202.5, 93.0, 0.4, 2012-01-26 00:00:00, None, 2.0, 0.23
13.0, 100.58, -0.8, 225.0, 92.0, 0.4, 2012-01-26 01:00:00, None, 2.0, None
13.0, 100.85, -1.4, 180.0, 96.0, -0.8, 2012-01-26 15:00:00, None, 7.0, 0.31
9.4, 100.93, -2.4, 180.0, 88.0, -0.7, 2012-01-26 16:00:00, None, 2.0, None
14.8, 101.0, -3.1, 202.5, 88.0, -1.3, 2012-01-26 17:00:00, None, 2.0, None
18.4, 101.15, -2.9, 180.0, 85.0, -0.7, 2012-01-26 18:00:00, None, 2.0, 0.3
18.4, 101.27, -2.5, 202.5, 96.0, -2.0, 2012-01-26 19:00:00, None, 7.0, None
22.3, 101.36, -2.9, 202.5, 89.0, -1.4, 2012-01-26 20:00:00, None, 2.0, None
