station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -7.2, 80.0, None, None, 699.0, 323.0, None, 2018-01-01 23:00:00, None
None, None, None, None, -8.1, 80.0, None, None, 699.0, 323.0, None, 2018-01-02 00:00:00, None
None, None, None, None, -9.8, 80.0, None, None, 699.0, 323.0, None, 2018-01-02 01:00:00, None
None, None, None, None, -10.1, 80.0, None, None, 699.0, 323.0, None, 2018-01-02 02:00:00, None
None, None, None, None, -8.6, 80.0, None, None, 699.0, 323.0, None, 2018-01-02 03:00:00, None
None, None, None, None, -8.3, 80.0, None, None, 699.0, 323.0, None, 2018-01-02 04:00:00, None
None, None, None, None, -8.2, 80.0, None, None, 699.0, 323.0, None, 2018-01-02 05:00:00, None
None, None, None, None, -8.0, 80.0, None, None, 699.0, 323.0, None, 2018-01-02 06:00:00, None
None, None, None, None, -8.2, 79.0, None, None, 699.0, 323.0, None, 2018-01-02 07:00:00, None
None, None, None, None, -8.0, 79.0, None, None, 699.0, 323.0, None, 2018-01-02 08:00:00, None
None, None, None, None, -8.5, 79.0, None, None, 699.0, 323.0, None, 2018-01-02 09:00:00, None
None, None, None, None, -7.7, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 10:00:00, None
None, None, None, None, -7.7, 79.0, None, None, 699.0, 323.0, None, 2018-01-02 11:00:00, None
None, None, None, None, -7.5, 79.0, None, None, 699.0, 323.0, None, 2018-01-02 12:00:00, None
None, None, None, None, -6.9, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 13:00:00, None
None, None, None, None, -4.0, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 14:00:00, None
None, None, None, None, -3.6, 78.0, None, None, 698.0, 323.0, None, 2018-01-02 15:00:00, None
None, 881.0, None, None, -3.2, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 16:00:00, None
None, None, None, None, -3.1, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 17:00:00, None
None, None, None, None, -2.7, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 18:00:00, None
None, None, None, None, -2.0, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 19:00:00, None
None, None, None, None, -0.8, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 20:00:00, None
None, None, None, None, -0.6, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 21:00:00, None
None, None, None, None, -1.7, 79.0, None, None, 699.0, 323.0, None, 2018-01-02 22:00:00, None
None, None, None, None, -1.5, 79.0, None, None, 698.0, 323.0, None, 2018-01-02 23:00:00, None
None, None, None, None, -1.7, 79.0, None, None, 698.0, 323.0, None, 2018-01-03 00:00:00, None
None, None, None, None, -1.6, 79.0, None, None, 698.0, 323.0, None, 2018-01-03 01:00:00, None
None, None, None, None, -1.9, 79.0, None, None, 699.0, 323.0, None, 2018-01-03 02:00:00, None
None, None, None, None, -1.5, 79.0, None, None, 698.0, 323.0, None, 2018-01-03 03:00:00, None
None, None, None, None, -1.3, 78.0, None, None, 698.0, 324.0, None, 2018-01-03 04:00:00, None
None, None, None, None, -1.3, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 05:00:00, None
None, None, None, None, -1.7, 78.0, None, None, 698.0, 324.0, None, 2018-01-03 06:00:00, None
None, None, None, None, -2.6, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 07:00:00, None
None, None, None, None, -2.2, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 08:00:00, None
None, None, None, None, -2.7, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 09:00:00, None
None, None, None, None, -2.9, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 10:00:00, None
None, None, None, None, -3.3, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 11:00:00, None
None, None, None, None, -3.0, 78.0, None, None, 698.0, 324.0, None, 2018-01-03 12:00:00, None
None, None, None, None, -3.0, 78.0, None, None, 698.0, 324.0, None, 2018-01-03 13:00:00, None
None, None, None, None, -3.8, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 14:00:00, None
None, None, None, None, -3.4, 78.0, None, None, 699.0, 324.0, None, 2018-01-03 15:00:00, None
None, 885.0, None, None, -3.0, 78.0, None, None, 698.0, 324.0, None, 2018-01-03 16:00:00, None
None, None, None, None, -2.7, 78.0, None, None, 698.0, 324.0, None, 2018-01-03 17:00:00, None
None, None, None, None, -1.8, 77.0, None, None, 698.0, 325.0, None, 2018-01-03 18:00:00, None
None, None, None, None, -1.4, 77.0, None, None, 698.0, 325.0, None, 2018-01-03 19:00:00, None
None, None, None, None, -1.2, 77.0, None, None, 698.0, 325.0, None, 2018-01-03 20:00:00, None
None, None, None, None, -1.0, 77.0, None, None, 698.0, 325.0, None, 2018-01-03 21:00:00, None
None, None, None, None, -1.1, 77.0, None, None, 698.0, 325.0, None, 2018-01-03 22:00:00, None
None, None, None, None, -1.3, 77.0, None, None, 699.0, 325.0, None, 2018-01-03 23:00:00, None
None, None, None, None, -2.2, 77.0, None, None, 699.0, 325.0, None, 2018-01-04 00:00:00, None
None, None, None, None, -3.0, 77.0, None, None, 699.0, 325.0, None, 2018-01-04 01:00:00, None
None, None, None, None, -2.5, 76.0, None, None, 699.0, 325.0, None, 2018-01-04 02:00:00, None
None, None, None, None, -2.7, 77.0, None, None, 698.0, 325.0, None, 2018-01-04 03:00:00, None
None, None, None, None, -2.3, 76.0, None, None, 698.0, 325.0, None, 2018-01-04 04:00:00, None
None, None, None, None, -2.4, 77.0, None, None, 698.0, 325.0, None, 2018-01-04 05:00:00, None
None, None, None, None, -2.5, 77.0, None, None, 698.0, 325.0, None, 2018-01-04 06:00:00, None
None, None, None, None, -2.5, 77.0, None, None, 698.0, 325.0, None, 2018-01-04 07:00:00, None
None, None, None, None, -2.7, 77.0, None, None, 698.0, 325.0, None, 2018-01-04 08:00:00, None
None, None, None, None, -2.3, 77.0, None, None, 698.0, 325.0, None, 2018-01-04 09:00:00, None
None, None, None, None, -2.3, 77.0, None, None, 698.0, 325.0, None, 2018-01-04 10:00:00, None
None, None, None, None, -1.5, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 11:00:00, None
None, None, None, None, -1.7, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 12:00:00, None
None, None, None, None, -1.4, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 13:00:00, None
None, None, None, None, -1.5, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 14:00:00, None
None, None, None, None, -1.4, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 15:00:00, None
None, 900.0, None, None, -1.6, 77.0, None, None, 699.0, 326.0, None, 2018-01-04 16:00:00, None
None, None, None, None, -1.2, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 17:00:00, None
None, None, None, None, -0.8, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 18:00:00, None
None, None, None, None, -0.2, 77.0, None, None, 698.0, 326.0, None, 2018-01-04 19:00:00, None
None, None, None, None, -0.1, 76.0, None, None, 698.0, 326.0, None, 2018-01-04 20:00:00, None
None, None, None, None, -0.2, 76.0, None, None, 699.0, 326.0, None, 2018-01-04 21:00:00, None
None, None, None, None, -0.3, 76.0, None, None, 699.0, 326.0, None, 2018-01-04 22:00:00, None
None, None, None, None, -0.3, 76.0, None, None, 699.0, 326.0, None, 2018-01-04 23:00:00, None
None, None, None, None, -1.0, 76.0, None, None, 699.0, 326.0, None, 2018-01-05 00:00:00, None
None, None, None, None, -1.1, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 01:00:00, None
None, None, None, None, -0.8, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 02:00:00, None
None, None, None, None, -0.6, 76.0, None, None, 698.0, 327.0, None, 2018-01-05 03:00:00, None
None, None, None, None, -0.4, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 04:00:00, None
None, None, None, None, -0.4, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 05:00:00, None
None, None, None, None, -0.5, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 06:00:00, None
None, None, None, None, -0.7, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 07:00:00, None
None, None, None, None, -0.6, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 08:00:00, None
None, None, None, None, -1.0, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 09:00:00, None
None, None, None, None, -1.5, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 10:00:00, None
None, None, None, None, -1.6, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 11:00:00, None
None, None, None, None, -1.6, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 12:00:00, None
None, None, None, None, -1.6, 76.0, None, None, 699.0, 327.0, None, 2018-01-05 13:00:00, None
None, None, None, None, -1.6, 76.0, None, None, 699.0, 328.0, None, 2018-01-05 14:00:00, None
None, None, None, None, -1.7, 76.0, None, None, 699.0, 328.0, None, 2018-01-05 15:00:00, None
None, 911.0, None, None, -1.6, 76.0, None, None, 699.0, 328.0, None, 2018-01-05 16:00:00, None
None, None, None, None, -1.3, 75.0, None, None, 699.0, 328.0, None, 2018-01-05 17:00:00, None
None, None, None, None, -0.9, 75.0, None, None, 699.0, 328.0, None, 2018-01-05 18:00:00, None
None, None, None, None, -0.7, 76.0, None, None, 699.0, 328.0, None, 2018-01-05 19:00:00, None
None, None, None, None, -0.8, 74.0, None, None, 699.0, 328.0, None, 2018-01-05 20:00:00, None
None, None, None, None, -0.6, 76.0, None, None, 700.0, 329.0, None, 2018-01-05 21:00:00, None
None, None, None, None, -0.5, 77.0, None, None, 700.0, 329.0, None, 2018-01-05 22:00:00, None
None, None, None, None, -0.9, 77.0, None, None, 701.0, 330.0, None, 2018-01-05 23:00:00, None
None, None, None, None, -0.9, 77.0, None, None, 701.0, 330.0, None, 2018-01-06 00:00:00, None
None, None, None, None, -1.0, 77.0, None, None, 701.0, 330.0, None, 2018-01-06 01:00:00, None
None, None, None, None, -1.0, 76.0, None, None, 701.0, 330.0, None, 2018-01-06 02:00:00, None
None, None, None, None, -1.2, 77.0, None, None, 702.0, 331.0, None, 2018-01-06 03:00:00, None
None, None, None, None, -1.4, 78.0, None, None, 703.0, 332.0, None, 2018-01-06 04:00:00, None
None, None, None, None, -1.6, 78.0, None, None, 703.0, 332.0, None, 2018-01-06 05:00:00, None
None, None, None, None, -1.5, 78.0, None, None, 704.0, 333.0, None, 2018-01-06 06:00:00, None
None, None, None, None, -1.5, 78.0, None, None, 704.0, 333.0, None, 2018-01-06 07:00:00, None
None, None, None, None, -1.4, 79.0, None, None, 705.0, 334.0, None, 2018-01-06 08:00:00, None
None, None, None, None, -1.4, 79.0, None, None, 705.0, 334.0, None, 2018-01-06 09:00:00, None
None, None, None, None, -1.6, 79.0, None, None, 705.0, 334.0, None, 2018-01-06 10:00:00, None
None, None, None, None, -1.7, 78.0, None, None, 705.0, 335.0, None, 2018-01-06 11:00:00, None
None, None, None, None, -2.1, 78.0, None, None, 706.0, 335.0, None, 2018-01-06 12:00:00, None
None, None, None, None, -2.3, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 13:00:00, None
None, None, None, None, -3.0, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 14:00:00, None
None, None, None, None, -4.4, 79.0, None, None, 707.0, 336.0, None, 2018-01-06 15:00:00, None
None, 919.0, None, None, -4.8, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 16:00:00, None
None, None, None, None, -5.2, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 17:00:00, None
None, None, None, None, -5.6, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 18:00:00, None
None, None, None, None, -5.2, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 19:00:00, None
None, None, None, None, -3.8, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 20:00:00, None
None, None, None, None, -4.2, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 21:00:00, None
None, None, None, None, -4.8, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 22:00:00, None
None, None, None, None, -5.1, 79.0, None, None, 706.0, 336.0, None, 2018-01-06 23:00:00, None
None, None, None, None, -5.9, 79.0, None, None, 706.0, 336.0, None, 2018-01-07 00:00:00, None
None, None, None, None, -6.5, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 01:00:00, None
None, None, None, None, -7.3, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 02:00:00, None
None, None, None, None, -6.9, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 03:00:00, None
None, None, None, None, -6.9, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 04:00:00, None
None, None, None, None, -6.9, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 05:00:00, None
None, None, None, None, -7.0, 77.0, None, None, 706.0, 337.0, None, 2018-01-07 06:00:00, None
None, None, None, None, -6.9, None, None, None, 706.0, 337.0, None, 2018-01-07 07:00:00, None
None, None, None, None, -6.6, 77.0, None, None, 706.0, 337.0, None, 2018-01-07 08:00:00, None
None, None, None, None, -6.4, 77.0, None, None, 706.0, 337.0, None, 2018-01-07 09:00:00, None
None, None, None, None, -6.4, 77.0, None, None, 706.0, 337.0, None, 2018-01-07 10:00:00, None
None, None, None, None, -6.2, 77.0, None, None, 706.0, 337.0, None, 2018-01-07 11:00:00, None
None, None, None, None, -5.6, 77.0, None, None, 706.0, 337.0, None, 2018-01-07 12:00:00, None
None, None, None, None, -6.1, 78.0, None, None, 706.0, 337.0, None, 2018-01-07 13:00:00, None
None, None, None, None, -5.3, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 14:00:00, None
None, None, None, None, -5.4, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 15:00:00, None
None, 923.0, None, None, -5.3, 79.0, None, None, 706.0, 337.0, None, 2018-01-07 16:00:00, None
None, None, None, None, -5.1, 78.0, None, None, 707.0, 337.0, None, 2018-01-07 17:00:00, None
None, None, None, None, -5.0, 79.0, None, None, 707.0, 337.0, None, 2018-01-07 18:00:00, None
None, None, None, None, -5.1, 79.0, None, None, 708.0, 337.0, None, 2018-01-07 19:00:00, None
None, None, None, None, -4.9, 80.0, None, None, 709.0, 337.0, None, 2018-01-07 20:00:00, None
None, None, None, None, -5.1, 80.0, None, None, 709.0, 338.0, None, 2018-01-07 21:00:00, None
None, None, None, None, -5.1, 80.0, None, None, 710.0, 339.0, None, 2018-01-07 22:00:00, None
None, None, None, None, -5.2, 81.0, None, None, 711.0, 339.0, None, 2018-01-07 23:00:00, None
None, None, None, None, -5.2, 80.0, None, None, 710.0, 339.0, None, 2018-01-08 00:00:00, None
None, None, None, None, -5.1, 80.0, None, None, 711.0, 339.0, None, 2018-01-08 01:00:00, None
None, None, None, None, -5.1, 82.0, None, None, 711.0, 339.0, None, 2018-01-08 02:00:00, None
None, None, None, None, -5.1, 81.0, None, None, 711.0, 339.0, None, 2018-01-08 03:00:00, None
None, None, None, None, -4.9, 82.0, None, None, 711.0, 340.0, None, 2018-01-08 04:00:00, None
None, None, None, None, -4.8, 82.0, None, None, 711.0, 340.0, None, 2018-01-08 05:00:00, None
None, None, None, None, -4.7, 82.0, None, None, 711.0, 340.0, None, 2018-01-08 06:00:00, None
None, None, None, None, -4.6, 81.0, None, None, 711.0, 340.0, None, 2018-01-08 07:00:00, None
None, None, None, None, -4.5, 81.0, None, None, 711.0, 340.0, None, 2018-01-08 08:00:00, None
None, None, None, None, -4.4, 80.0, None, None, 711.0, 340.0, None, 2018-01-08 09:00:00, None
None, None, None, None, -4.3, 80.0, None, None, 710.0, 340.0, None, 2018-01-08 10:00:00, None
None, None, None, None, -4.1, 80.0, None, None, 711.0, 340.0, None, 2018-01-08 11:00:00, None
None, None, None, None, -4.1, 81.0, None, None, 711.0, 340.0, None, 2018-01-08 12:00:00, None
None, None, None, None, -4.1, 81.0, None, None, 712.0, 341.0, None, 2018-01-08 13:00:00, None
None, None, None, None, -4.1, 81.0, None, None, 712.0, 341.0, None, 2018-01-08 14:00:00, None
None, None, None, None, -4.0, 81.0, None, None, 712.0, 341.0, None, 2018-01-08 15:00:00, None
None, 923.0, None, None, -4.1, 81.0, None, None, 712.0, 341.0, None, 2018-01-08 16:00:00, None
None, None, None, None, -4.0, 80.0, None, None, 712.0, 341.0, None, 2018-01-08 17:00:00, None
None, None, None, None, -3.8, 82.0, None, None, 712.0, 341.0, None, 2018-01-08 18:00:00, None
None, None, None, None, -3.6, 82.0, None, None, 712.0, 342.0, None, 2018-01-08 19:00:00, None
None, None, None, None, -3.2, 82.0, None, None, 712.0, 342.0, None, 2018-01-08 20:00:00, None
None, None, None, None, -3.4, 83.0, None, None, 713.0, 342.0, None, 2018-01-08 21:00:00, None
None, None, None, None, -3.4, 83.0, None, None, 713.0, 343.0, None, 2018-01-08 22:00:00, None
None, None, None, None, -3.5, 84.0, None, None, 713.0, 343.0, None, 2018-01-08 23:00:00, None
None, None, None, None, -3.8, 85.0, None, None, 714.0, 344.0, None, 2018-01-09 00:00:00, None
None, None, None, None, -3.9, 86.0, None, None, 715.0, 345.0, None, 2018-01-09 01:00:00, None
None, None, None, None, -3.9, 87.0, None, None, 717.0, 347.0, None, 2018-01-09 02:00:00, None
None, None, None, None, -3.9, 88.0, None, None, 719.0, 349.0, None, 2018-01-09 03:00:00, None
None, None, None, None, -4.0, 89.0, None, None, 721.0, 350.0, None, 2018-01-09 04:00:00, None
None, None, None, None, -4.0, 90.0, None, None, 722.0, 352.0, None, 2018-01-09 05:00:00, None
None, None, None, None, -4.0, 91.0, None, None, 724.0, 353.0, None, 2018-01-09 06:00:00, None
None, None, None, None, -3.6, 95.0, None, None, 725.0, 354.0, None, 2018-01-09 07:00:00, None
None, None, None, None, -3.9, 97.0, None, None, 727.0, 356.0, None, 2018-01-09 08:00:00, None
None, None, None, None, -3.9, 97.0, None, None, 729.0, 357.0, None, 2018-01-09 09:00:00, None
None, None, None, None, -3.9, 99.0, None, None, 730.0, 359.0, None, 2018-01-09 10:00:00, None
None, None, None, None, -3.9, 100.0, None, None, 732.0, 361.0, None, 2018-01-09 11:00:00, None
None, None, None, None, -3.9, 101.0, None, None, 734.0, 362.0, None, 2018-01-09 12:00:00, None
None, None, None, None, -3.9, 101.0, None, None, 735.0, 364.0, None, 2018-01-09 13:00:00, None
None, None, None, None, -3.9, 102.0, None, None, 736.0, 365.0, None, 2018-01-09 14:00:00, None
None, None, None, None, -4.0, 104.0, None, None, 737.0, 366.0, None, 2018-01-09 15:00:00, None
None, 923.0, None, None, -4.0, None, None, None, 738.0, 367.0, None, 2018-01-09 16:00:00, None
None, None, None, None, -3.8, 107.0, None, None, 740.0, 368.0, None, 2018-01-09 17:00:00, None
None, None, None, None, -3.3, 107.0, None, None, 741.0, 369.0, None, 2018-01-09 18:00:00, None
None, None, None, None, -3.2, 108.0, None, None, 742.0, 370.0, None, 2018-01-09 19:00:00, None
None, None, None, None, -2.8, 109.0, None, None, 743.0, 371.0, None, 2018-01-09 20:00:00, None
None, None, None, None, -3.1, 109.0, None, None, 743.0, 372.0, None, 2018-01-09 21:00:00, None
None, None, None, None, -2.9, 108.0, None, None, 743.0, 372.0, None, 2018-01-09 22:00:00, None
None, None, None, None, -4.1, 109.0, None, None, 743.0, 373.0, None, 2018-01-09 23:00:00, None
None, None, None, None, -4.4, 108.0, None, None, 743.0, 373.0, None, 2018-01-10 00:00:00, None
None, None, None, None, -4.9, 108.0, None, None, 744.0, 373.0, None, 2018-01-10 01:00:00, None
None, None, None, None, -5.3, 108.0, None, None, 744.0, 374.0, None, 2018-01-10 02:00:00, None
None, None, None, None, -5.7, 108.0, None, None, 744.0, 374.0, None, 2018-01-10 03:00:00, None
None, None, None, None, -6.0, 108.0, None, None, 744.0, 374.0, None, 2018-01-10 04:00:00, None
None, None, None, None, -6.6, 107.0, None, None, 744.0, 374.0, None, 2018-01-10 05:00:00, None
None, None, None, None, -7.4, 107.0, None, None, 744.0, 374.0, None, 2018-01-10 06:00:00, None
None, None, None, None, -7.9, 107.0, None, None, 744.0, 374.0, None, 2018-01-10 07:00:00, None
None, None, None, None, -8.7, 107.0, None, None, 744.0, 374.0, None, 2018-01-10 08:00:00, None
None, None, None, None, -8.8, 107.0, None, None, 744.0, 374.0, None, 2018-01-10 09:00:00, None
None, None, None, None, -8.8, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 10:00:00, None
None, None, None, None, -9.0, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 11:00:00, None
None, None, None, None, -9.5, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 12:00:00, None
None, None, None, None, -9.8, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 13:00:00, None
None, None, None, None, -10.1, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 14:00:00, None
None, None, None, None, -10.4, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 15:00:00, None
None, 923.0, None, None, -10.8, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 16:00:00, None
None, None, None, None, -11.0, 105.0, None, None, 744.0, 374.0, None, 2018-01-10 17:00:00, None
None, None, None, None, -11.0, 105.0, None, None, 744.0, 374.0, None, 2018-01-10 18:00:00, None
None, None, None, None, -11.3, 106.0, None, None, 744.0, 374.0, None, 2018-01-10 19:00:00, None
None, None, None, None, -11.3, 106.0, None, None, 745.0, 374.0, None, 2018-01-10 20:00:00, None
None, None, None, None, -12.2, 105.0, None, None, 744.0, 374.0, None, 2018-01-10 21:00:00, None
None, None, None, None, -14.2, 105.0, None, None, 745.0, 374.0, None, 2018-01-10 22:00:00, None
None, None, None, None, -14.5, 105.0, None, None, 745.0, 374.0, None, 2018-01-10 23:00:00, None
None, None, None, None, -16.0, 104.0, None, None, 745.0, 374.0, None, 2018-01-11 00:00:00, None
None, None, None, None, -17.0, 104.0, None, None, 745.0, 374.0, None, 2018-01-11 01:00:00, None
None, None, None, None, -17.6, 104.0, None, None, 745.0, 374.0, None, 2018-01-11 02:00:00, None
None, None, None, None, -18.0, 104.0, None, None, 745.0, 374.0, None, 2018-01-11 03:00:00, None
None, None, None, None, -18.1, 104.0, None, None, 745.0, 374.0, None, 2018-01-11 04:00:00, None
None, None, None, None, -18.2, 104.0, None, None, 745.0, 374.0, None, 2018-01-11 05:00:00, None
None, None, None, None, -18.0, 103.0, None, None, 744.0, 374.0, None, 2018-01-11 06:00:00, None
None, None, None, None, -18.2, 103.0, None, None, 744.0, 374.0, None, 2018-01-11 07:00:00, None
None, None, None, None, -18.4, 103.0, None, None, 744.0, 374.0, None, 2018-01-11 08:00:00, None
None, None, None, None, -18.6, 103.0, None, None, 744.0, 374.0, None, 2018-01-11 09:00:00, None
None, None, None, None, -19.5, 103.0, None, None, 744.0, 374.0, None, 2018-01-11 10:00:00, None
None, None, None, None, -20.4, 103.0, None, None, 744.0, 373.0, None, 2018-01-11 11:00:00, None
None, None, None, None, -19.1, 103.0, None, None, 743.0, 373.0, None, 2018-01-11 12:00:00, None
None, None, None, None, -15.5, 103.0, None, None, 742.0, 373.0, None, 2018-01-11 13:00:00, None
None, None, None, None, -16.1, 102.0, None, None, 742.0, 373.0, None, 2018-01-11 14:00:00, None
None, None, None, None, -16.6, 103.0, None, None, 742.0, 373.0, None, 2018-01-11 15:00:00, None
None, 923.0, None, None, -16.5, 102.0, None, None, 742.0, 373.0, None, 2018-01-11 16:00:00, None
None, None, None, None, -15.0, 103.0, None, None, 741.0, 373.0, None, 2018-01-11 17:00:00, None
None, None, None, None, -13.8, 102.0, None, None, 741.0, 373.0, None, 2018-01-11 18:00:00, None
None, None, None, None, -12.8, 102.0, None, None, 742.0, 373.0, None, 2018-01-11 19:00:00, None
None, None, None, None, -11.6, 102.0, None, None, 741.0, 373.0, None, 2018-01-11 20:00:00, None
None, None, None, None, -10.8, 102.0, None, None, 742.0, 373.0, None, 2018-01-11 21:00:00, None
None, None, None, None, -11.3, 102.0, None, None, 742.0, 373.0, None, 2018-01-11 22:00:00, None
None, None, None, None, -12.2, 102.0, None, None, 743.0, 373.0, None, 2018-01-11 23:00:00, None
None, None, None, None, -12.7, 102.0, None, None, 742.0, 373.0, None, 2018-01-12 00:00:00, None
None, None, None, None, -12.1, 102.0, None, None, 742.0, 373.0, None, 2018-01-12 01:00:00, None
None, None, None, None, -13.1, 102.0, None, None, 742.0, 373.0, None, 2018-01-12 02:00:00, None
None, None, None, None, -12.8, 102.0, None, None, 742.0, 373.0, None, 2018-01-12 03:00:00, None
None, None, None, None, -12.5, 101.0, None, None, 743.0, 373.0, None, 2018-01-12 04:00:00, None
None, None, None, None, -12.3, 101.0, None, None, 742.0, 373.0, None, 2018-01-12 05:00:00, None
None, None, None, None, -12.6, 101.0, None, None, 743.0, 373.0, None, 2018-01-12 06:00:00, None
None, None, None, None, -13.7, 101.0, None, None, 743.0, 373.0, None, 2018-01-12 07:00:00, None
None, None, None, None, -14.5, 101.0, None, None, 743.0, 373.0, None, 2018-01-12 08:00:00, None
