CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -14.37, None, None,2016-01-03 09:00:00, None, None,22.37, 17.59,22.44, None, None, None, None, None, 58.12,1
None, -13.09, None, None,2016-01-03 10:00:00, None, None,19.94, 18.42,22.61, None, None, None, None, None, 58.11,1
None, -12.45, None, None,2016-01-03 11:00:00, None, None,20.19, 17.7,20.74, None, None, None, None, None, 58.2,1
None, -8.83, None, None,2016-01-03 12:00:00, None, None,20.4, 17.42,12.62, None, None, None, None, None, 57.38,1
None, -10.93, None, None,2016-01-03 13:00:00, None, None,22.67, 12.32,13.42, None, None, None, None, None, 58.2,1
None, -8.8, None, None,2016-01-03 14:00:00, None, None,24.02, 13.75,17.39, None, None, None, None, None, 58.03,1
None, -7.622, None, None,2016-01-03 15:00:00, None, None,14.78, 16.62,37.47, None, None, None, None, None, 57.97,1
None, -10.14, None, None,2016-01-03 16:00:00, None, None,15.33, 17.2,32.65, None, None, None, None, None, 57.67,1
None, -8.47, None, None,2016-01-03 17:00:00, None, None,11.52, 18.39,32.48, None, None, None, None, None, 57.14,1
None, -9.97, None, None,2016-01-03 18:00:00, None, None,15.22, 16.14,32.73, None, None, None, None, None, 57.57,1
None, -11.6, None, None,2016-01-03 19:00:00, None, None,11.06, 20.13,33.77, None, None, None, None, None, 57.83,1
None, -11.53, None, None,2016-01-03 20:00:00, None, None,11.42, 19.89,27.68, None, None, None, None, None, 57.43,1
None, -12.58, None, None,2016-01-03 21:00:00, None, None,10.65, 19.28,31.38, None, None, None, None, None, 57.6,1
None, -13.32, None, None,2016-01-03 22:00:00, None, None,11.67, 20.4,34.55, None, None, None, None, None, 57.74,1
None, -14.0, None, None,2016-01-03 23:00:00, None, None,11.9, 19.84,30.33, None, None, None, None, None, 57.66,1
None, -13.29, None, None,2016-01-04 00:00:00, None, None,16.69, 18.56,28.29, None, None, None, None, None, 57.56,1
None, -12.72, None, None,2016-01-04 01:00:00, None, None,16.42, 19.4,29.13, None, None, None, None, None, 58.12,1
None, -12.16, None, None,2016-01-04 02:00:00, None, None,15.74, 19.68,31.56, None, None, None, None, None, 58.19,1
None, -12.55, None, None,2016-01-04 03:00:00, None, None,16.01, 20.74,29.39, None, None, None, None, None, 58.2,1
None, -12.54, None, None,2016-01-04 04:00:00, None, None,16.7, 20.08,27.36, None, None, None, None, None, 58.46,1
None, -12.13, None, None,2016-01-04 05:00:00, None, None,15.83, 18.4,21.61, None, None, None, None, None, 58.64,1
None, -12.25, None, None,2016-01-04 06:00:00, None, None,15.15, 18.56,24.53, None, None, None, None, None, 58.06,1
None, -12.21, None, None,2016-01-04 07:00:00, None, None,16.19, 18.97,29.17, None, None, None, None, None, 56.49,1
None, -12.69, None, None,2016-01-04 08:00:00, None, None,18.77, 18.13,26.78, None, None, None, None, None, 58.59,1
None, -12.67, None, None,2016-01-04 09:00:00, None, None,18.57, 16.9,19.95, None, None, None, None, None, 58.44,1
None, -11.76, None, None,2016-01-04 10:00:00, None, None,18.41, 16.18,22.84, None, None, None, None, None, 57.31,1
None, -10.06, None, None,2016-01-04 11:00:00, None, None,17.58, 18.09,30.44, None, None, None, None, None, 56.99,1
None, -8.93, None, None,2016-01-04 12:00:00, None, None,14.73, 20.63,36.03, None, None, None, None, None, 55.91,1
None, -9.56, None, None,2016-01-04 13:00:00, None, None,14.8, 18.23,33.15, None, None, None, None, None, 55.41,1
None, -8.87, None, None,2016-01-04 14:00:00, None, None,16.53, 20.9,32.78, None, None, None, None, None, 55.49,1
None, -9.18, None, None,2016-01-04 15:00:00, None, None,16.7, 21.4,32.82, None, None, None, None, None, 59.36,1
None, -8.97, None, None,2016-01-04 16:00:00, None, None,17.09, 21.81,31.44, None, None, None, None, None, 59.69,1
None, -9.17, None, None,2016-01-04 17:00:00, None, None,16.28, 20.9,27.66, None, None, None, None, None, 58.57,1
None, -9.66, None, None,2016-01-04 18:00:00, None, None,16.74, 21.77,27.09, None, None, None, None, None, 59.64,1
None, -8.91, None, None,2016-01-04 19:00:00, None, None,16.66, 21.05,31.59, None, None, None, None, None, 59.23,1
None, -9.19, None, None,2016-01-04 20:00:00, None, None,16.69, 21.05,28.79, None, None, None, None, None, 58.71,1
None, -8.94, None, None,2016-01-04 21:00:00, None, None,17.21, 21.29,33.11, None, None, None, None, None, 58.69,1
None, -8.92, None, None,2016-01-04 22:00:00, None, None,16.25, 18.88,27.26, None, None, None, None, None, 58.91,1
None, -8.97, None, None,2016-01-04 23:00:00, None, None,17.65, 19.26,28.93, None, None, None, None, None, 58.88,1
None, -9.35, None, None,2016-01-05 00:00:00, None, None,16.38, 18.85,28.7, None, None, None, None, None, 58.92,1
None, -9.2, None, None,2016-01-05 01:00:00, None, None,15.59, 18.97,27.3, None, None, None, None, None, 58.75,1
None, -9.05, None, None,2016-01-05 02:00:00, None, None,19.16, 19.4,26.5, None, None, None, None, None, 58.67,1
None, -8.9, None, None,2016-01-05 03:00:00, None, None,17.67, 18.63,24.81, None, None, None, None, None, 59.34,1
None, -8.81, None, None,2016-01-05 04:00:00, None, None,17.14, 20.65,27.53, None, None, None, None, None, 62.39,1
None, -8.73, None, None,2016-01-05 05:00:00, None, None,16.19, 20.0,34.17, None, None, None, None, None, 62.84,1
None, -8.66, None, None,2016-01-05 06:00:00, None, None,17.8, 18.61,35.07, None, None, None, None, None, 63.04,1
None, -8.67, None, None,2016-01-05 07:00:00, None, None,22.06, 16.37,24.63, None, None, None, None, None, 62.19,1
None, -9.07, None, None,2016-01-05 08:00:00, None, None,26.64, 13.79,16.64, None, None, None, None, None, 63.89,1
None, -8.72, None, None,2016-01-05 09:00:00, None, None,23.95, 16.96,22.27, None, None, None, None, None, 63.57,1
None, -8.8, None, None,2016-01-05 10:00:00, None, None,28.28, 13.55,13.55, None, None, None, None, None, 64.43,1
None, -9.26, None, None,2016-01-05 11:00:00, None, None,28.72, 10.83,13.63, None, None, None, None, None, 65.46,1
None, -8.31, None, None,2016-01-05 12:00:00, None, None,32.19, 9.25,6.299, None, None, None, None, None, 65.55,1
None, -7.326, None, None,2016-01-05 13:00:00, None, None,28.94, 10.83,19.19, None, None, None, None, None, 65.67,1
None, -7.931, None, None,2016-01-05 14:00:00, None, None,26.97, 10.72,23.32, None, None, None, None, None, 66.41,1
None, -7.204, None, None,2016-01-05 15:00:00, None, None,25.17, 11.86,26.96, None, None, None, None, None, 66.49,1
None, -7.642, None, None,2016-01-05 16:00:00, None, None,21.99, 12.63,33.4, None, None, None, None, None, 66.38,1
None, -7.52, None, None,2016-01-05 17:00:00, None, None,20.3, 12.99,34.64, None, None, None, None, None, 66.32,1
None, -7.73, None, None,2016-01-05 18:00:00, None, None,24.91, 11.95,27.92, None, None, None, None, None, 66.24,1
None, -7.049, None, None,2016-01-05 19:00:00, None, None,35.76, 9.79,14.74, None, None, None, None, None, 66.05,1
None, -7.042, None, None,2016-01-05 20:00:00, None, None,31.32, 11.47,19.12, None, None, None, None, None, 66.24,1
None, -6.854, None, None,2016-01-05 21:00:00, None, None,31.07, 9.6,19.21, None, None, None, None, None, 66.14,1
None, -6.772, None, None,2016-01-05 22:00:00, None, None,37.48, 8.37,8.51, None, None, None, None, None, 65.71,1
None, -6.319, None, None,2016-01-05 23:00:00, None, None,25.59, 11.59,26.3, None, None, None, None, None, 65.63,1
None, -6.604, None, None,2016-01-06 00:00:00, None, None,41.27, 8.66,357.3, None, None, None, None, None, 65.56,1
None, -6.692, None, None,2016-01-06 01:00:00, None, None,55.12, 6.826,338.6, None, None, None, None, None, 65.36,1
None, -6.578, None, None,2016-01-06 02:00:00, None, None,42.29, 9.08,1.599, None, None, None, None, None, 65.2,1
None, -6.12, None, None,2016-01-06 03:00:00, None, None,37.72, 9.8,4.348, None, None, None, None, None, 65.38,1
None, -6.682, None, None,2016-01-06 04:00:00, None, None,27.8, 10.09,15.08, None, None, None, None, None, 63.77,1
None, -6.117, None, None,2016-01-06 05:00:00, None, None,22.66, 12.79,22.5, None, None, None, None, None, 63.35,1
None, -5.72, None, None,2016-01-06 06:00:00, None, None,24.35, 10.22,22.23, None, None, None, None, None, 63.15,1
None, -5.773, None, None,2016-01-06 07:00:00, None, None,18.5, 11.13,25.86, None, None, None, None, None, 63.05,1
None, -5.57, None, None,2016-01-06 08:00:00, None, None,16.55, 10.96,25.13, None, None, None, None, None, 62.92,1
None, -5.419, None, None,2016-01-06 09:00:00, None, None,25.5, 8.96,18.93, None, None, None, None, None, 62.74,1
None, -4.034, None, None,2016-01-06 10:00:00, None, None,22.65, 9.35,16.33, None, None, None, None, None, 62.74,1
None, -4.742, None, None,2016-01-06 11:00:00, None, None,18.78, 12.38,18.65, None, None, None, None, None, 62.89,1
None, -0.68, None, None,2016-01-06 12:00:00, None, None,16.57, 13.71,24.15, None, None, None, None, None, 61.87,1
None, -3.085, None, None,2016-01-06 13:00:00, None, None,17.08, 14.25,25.49, None, None, None, None, None, 63.35,1
None, -3.943, None, None,2016-01-06 14:00:00, None, None,15.42, 16.67,26.71, None, None, None, None, None, 61.99,1
None, -4.588, None, None,2016-01-06 15:00:00, None, None,17.34, 17.04,21.45, None, None, None, None, None, 61.47,1
None, -4.462, None, None,2016-01-06 16:00:00, None, None,14.15, 17.45,25.53, None, None, None, None, None, 61.61,1
None, -4.288, None, None,2016-01-06 17:00:00, None, None,13.53, 17.23,28.25, None, None, None, None, None, 61.85,1
None, -4.155, None, None,2016-01-06 18:00:00, None, None,12.76, 16.9,30.8, None, None, None, None, None, 61.42,1
None, -4.79, None, None,2016-01-06 19:00:00, None, None,11.39, 15.87,32.32, None, None, None, None, None, 61.28,1
None, -4.335, None, None,2016-01-06 20:00:00, None, None,11.12, 15.35,34.4, None, None, None, None, None, 61.29,1
None, -3.357, None, None,2016-01-06 21:00:00, None, None,11.58, 16.21,37.15, None, None, None, None, None, 61.31,1
None, -3.9, None, None,2016-01-06 22:00:00, None, None,12.39, 16.56,32.72, None, None, None, None, None, 61.36,1
None, -4.031, None, None,2016-01-06 23:00:00, None, None,11.91, 17.95,36.23, None, None, None, None, None, 61.13,1
None, -3.936, None, None,2016-01-07 00:00:00, None, None,11.83, 17.8,38.27, None, None, None, None, None, 61.02,1
None, -4.279, None, None,2016-01-07 01:00:00, None, None,10.93, 19.35,38.33, None, None, None, None, None, 61.07,1
None, -3.597, None, None,2016-01-07 02:00:00, None, None,14.85, 18.12,34.68, None, None, None, None, None, 60.98,1
None, -4.124, None, None,2016-01-07 03:00:00, None, None,13.61, 18.17,37.55, None, None, None, None, None, 60.97,1
None, -4.241, None, None,2016-01-07 04:00:00, None, None,15.06, 16.19,35.32, None, None, None, None, None, 61.28,1
None, -4.42, None, None,2016-01-07 05:00:00, None, None,14.51, 16.88,33.46, None, None, None, None, None, 61.31,1
None, -4.383, None, None,2016-01-07 06:00:00, None, None,16.83, 16.9,32.87, None, None, None, None, None, 61.56,1
None, -4.342, None, None,2016-01-07 07:00:00, None, None,16.23, 17.73,27.41, None, None, None, None, None, 61.87,1
None, -5.05, None, None,2016-01-07 08:00:00, None, None,15.69, 16.68,26.47, None, None, None, None, None, 61.82,1
None, -4.95, None, None,2016-01-07 09:00:00, None, None,13.56, 15.68,22.82, None, None, None, None, None, 61.74,1
None, -4.523, None, None,2016-01-07 10:00:00, None, None,14.21, 14.81,24.64, None, None, None, None, None, 61.32,1
None, -3.773, None, None,2016-01-07 11:00:00, None, None,15.88, 12.12,26.16, None, None, None, None, None, 61.2,1
None, -3.376, None, None,2016-01-07 12:00:00, None, None,16.61, 11.33,23.48, None, None, None, None, None, 61.08,1
None, -3.573, None, None,2016-01-07 13:00:00, None, None,18.65, 13.16,10.1, None, None, None, None, None, 61.06,1
None, -3.551, None, None,2016-01-07 14:00:00, None, None,19.01, 14.01,20.34, None, None, None, None, None, 61.09,1
None, -3.414, None, None,2016-01-07 15:00:00, None, None,16.27, 15.68,23.88, None, None, None, None, None, 61.35,1
None, -3.448, None, None,2016-01-07 16:00:00, None, None,15.72, 14.21,28.42, None, None, None, None, None, 61.91,1
None, -3.929, None, None,2016-01-07 17:00:00, None, None,14.09, 17.07,23.69, None, None, None, None, None, 61.72,1
None, -3.467, None, None,2016-01-07 18:00:00, None, None,14.78, 17.53,30.89, None, None, None, None, None, 61.65,1
None, -3.469, None, None,2016-01-07 19:00:00, None, None,16.27, 15.74,32.86, None, None, None, None, None, 61.56,1
None, -3.716, None, None,2016-01-07 20:00:00, None, None,15.41, 14.61,25.23, None, None, None, None, None, 56.07,1
None, -3.52, None, None,2016-01-07 21:00:00, None, None,14.64, 17.73,33.14, None, None, None, None, None, 56.73,1
None, -3.67, None, None,2016-01-07 22:00:00, None, None,16.44, 16.69,26.86, None, None, None, None, None, 56.01,1
None, -3.747, None, None,2016-01-07 23:00:00, None, None,16.53, 16.2,29.09, None, None, None, None, None, 55.92,1
