CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 12.42, 32.91, None,2016-05-07 02:00:00, None, None,10.6, 10.44,26.16, None, None, None, None, None, None,19
None, 11.89, 32.68, None,2016-05-07 03:00:00, None, None,11.5, 11.26,23.09, None, None, None, None, None, None,19
None, 11.12, 34.04, None,2016-05-07 04:00:00, None, None,8.29, 13.03,21.06, None, None, None, None, None, None,19
None, 10.43, 36.05, None,2016-05-07 05:00:00, None, None,10.04, 11.48,28.8, None, None, None, None, None, None,19
None, 9.9, 36.98, None,2016-05-07 06:00:00, None, None,10.61, 9.31,26.92, None, None, None, None, None, None,19
None, 9.65, 38.68, None,2016-05-07 07:00:00, None, None,11.76, 8.14,25.43, None, None, None, None, None, None,19
None, 12.59, 32.12, None,2016-05-07 08:00:00, None, None,20.37, 5.786,34.12, None, None, None, None, None, None,19
None, 14.21, 26.41, None,2016-05-07 09:00:00, None, None,42.64, 2.334,30.74, None, None, None, None, None, None,19
None, 15.89, 26.07, None,2016-05-07 10:00:00, None, None,27.92, 2.749,358.3, None, None, None, None, None, None,19
None, 21.09, 22.11, None,2016-05-07 11:00:00, None, None,53.9, 4.271,172.7, None, None, None, None, None, None,19
None, 23.56, 19.64, None,2016-05-07 12:00:00, None, None,25.71, 9.19,175.0, None, None, None, None, None, None,19
None, 23.34, 19.07, None,2016-05-07 13:00:00, None, None,23.97, 12.6,165.5, None, None, None, None, None, None,19
None, 25.34, 17.06, None,2016-05-07 14:00:00, None, None,30.55, 12.6,182.3, None, None, None, None, None, None,19
None, 25.68, 14.62, None,2016-05-07 15:00:00, None, None,46.62, 7.858,219.2, None, None, None, None, None, None,19
None, 24.73, 16.32, None,2016-05-07 16:00:00, None, None,53.59, 8.47,264.6, None, None, None, None, None, None,19
None, 23.74, 18.75, None,2016-05-07 17:00:00, None, None,45.12, 10.31,278.7, None, None, None, None, None, None,19
None, 21.87, 24.45, None,2016-05-07 18:00:00, None, None,50.65, 10.76,277.8, None, None, None, None, None, None,19
None, 19.71, 25.13, None,2016-05-07 19:00:00, None, None,51.84, 8.02,207.6, None, None, None, None, None, None,19
None, 17.43, 24.66, None,2016-05-07 20:00:00, None, None,31.14, 9.91,205.5, None, None, None, None, None, None,19
None, 16.28, 29.71, None,2016-05-07 21:00:00, None, None,22.91, 12.68,200.5, None, None, None, None, None, None,19
None, 15.26, 34.65, None,2016-05-07 22:00:00, None, None,25.12, 13.13,197.2, None, None, None, None, None, None,19
None, 13.8, 43.42, None,2016-05-07 23:00:00, None, None,17.28, 15.07,172.6, None, None, None, None, None, None,19
None, 12.41, 49.09, None,2016-05-08 00:00:00, None, None,19.46, 14.35,170.2, None, None, None, None, None, None,19
None, 11.56, 56.88, None,2016-05-08 01:00:00, None, None,18.35, 19.38,164.1, None, None, None, None, None, None,19
None, 10.84, 65.57, None,2016-05-08 02:00:00, None, None,16.85, 20.9,156.3, None, None, None, None, None, None,19
None, 10.0, 72.27, None,2016-05-08 03:00:00, None, None,19.04, 19.39,161.6, None, None, None, None, None, None,19
None, 9.37, 76.35, None,2016-05-08 04:00:00, None, None,15.88, 16.82,161.8, None, None, None, None, None, None,19
None, 8.44, 81.2, None,2016-05-08 05:00:00, None, None,16.45, 16.62,167.4, None, None, None, None, None, None,19
None, 7.676, 79.8, None,2016-05-08 06:00:00, None, None,18.2, 17.05,167.9, None, None, None, None, None, None,19
None, 7.467, 73.1, None,2016-05-08 07:00:00, None, None,18.21, 17.31,163.1, None, None, None, None, None, None,19
None, 9.61, 64.41, None,2016-05-08 08:00:00, None, None,20.82, 10.65,165.0, None, None, None, None, None, None,19
None, 9.6, 62.69, None,2016-05-08 09:00:00, None, None,31.89, 8.59,174.7, None, None, None, None, None, None,19
None, 10.69, 58.28, None,2016-05-08 10:00:00, None, None,44.25, 9.06,178.8, None, None, None, None, None, None,19
None, 10.37, 54.46, None,2016-05-08 11:00:00, None, None,38.64, 9.51,186.3, None, None, None, None, None, None,19
None, 11.07, 53.21, None,2016-05-08 12:00:00, None, None,32.77, 10.28,179.7, None, None, None, None, None, None,19
None, 14.0, 41.97, None,2016-05-08 13:00:00, None, None,56.85, 5.873,197.1, None, None, None, None, None, None,19
None, 9.98, 49.65, None,2016-05-08 14:00:00, None, None,69.07, 5.035,161.3, None, None, None, None, None, None,19
None, 9.56, 52.51, None,2016-05-08 15:00:00, None, None,54.97, 5.968,203.1, None, None, None, None, None, None,19
None, 9.35, 50.87, None,2016-05-08 16:00:00, None, None,41.16, 7.256,196.3, None, None, None, None, None, None,19
None, 5.383, 71.84, None,2016-05-08 17:00:00, None, None,44.92, 14.89,37.31, None, None, None, None, None, None,19
None, 2.87, 94.0, None,2016-05-08 18:00:00, None, None,19.76, 18.58,30.26, None, None, None, None, None, None,19
None, 3.134, 95.3, None,2016-05-08 19:00:00, None, None,15.54, 9.55,24.6, None, None, None, None, None, None,19
None, 3.082, 95.3, None,2016-05-08 20:00:00, None, None,50.69, 6.194,122.5, None, None, None, None, None, None,19
None, 2.94, 95.1, None,2016-05-08 21:00:00, None, None,52.51, 7.056,64.38, None, None, None, None, None, None,19
None, 2.821, 95.7, None,2016-05-08 22:00:00, None, None,19.4, 9.27,30.58, None, None, None, None, None, None,19
None, 2.764, 95.6, None,2016-05-08 23:00:00, None, None,18.13, 11.25,37.37, None, None, None, None, None, None,19
None, 2.575, 95.0, None,2016-05-09 00:00:00, None, None,44.66, 5.667,38.85, None, None, None, None, None, None,19
None, 2.644, 95.1, None,2016-05-09 01:00:00, None, None,35.73, 6.099,34.47, None, None, None, None, None, None,19
None, 2.567, 95.6, None,2016-05-09 02:00:00, None, None,18.59, 9.16,15.84, None, None, None, None, None, None,19
None, 2.739, 94.1, None,2016-05-09 03:00:00, None, None,13.5, 12.4,10.91, None, None, None, None, None, None,19
None, 2.725, 89.4, None,2016-05-09 04:00:00, None, None,26.5, 7.896,31.36, None, None, None, None, None, None,19
None, 2.723, 88.3, None,2016-05-09 05:00:00, None, None,29.34, 3.342,75.8, None, None, None, None, None, None,19
None, 1.865, 96.1, None,2016-05-09 06:00:00, None, None,50.98, 3.968,184.4, None, None, None, None, None, None,19
None, 1.546, 96.1, None,2016-05-09 07:00:00, None, None,63.43, 3.722,46.96, None, None, None, None, None, None,19
None, 4.194, 95.5, None,2016-05-09 08:00:00, None, None,47.81, 3.933,25.42, None, None, None, None, None, None,19
None, 5.804, 77.17, None,2016-05-09 09:00:00, None, None,35.26, 6.977,57.48, None, None, None, None, None, None,19
None, 8.1, 67.67, None,2016-05-09 10:00:00, None, None,19.87, 11.98,36.24, None, None, None, None, None, None,19
None, 9.58, 56.55, None,2016-05-09 11:00:00, None, None,15.55, 14.87,25.47, None, None, None, None, None, None,19
None, 11.2, 49.26, None,2016-05-09 12:00:00, None, None,18.09, 14.4,19.8, None, None, None, None, None, None,19
None, 11.54, 41.48, None,2016-05-09 13:00:00, None, None,23.76, 12.91,5.704, None, None, None, None, None, None,19
None, 14.55, 35.46, None,2016-05-09 14:00:00, None, None,27.85, 15.15,1.657, None, None, None, None, None, None,19
None, 15.57, 29.61, None,2016-05-09 15:00:00, None, None,23.18, 15.39,11.94, None, None, None, None, None, None,19
None, 14.36, 30.64, None,2016-05-09 16:00:00, None, None,35.2, 10.75,354.0, None, None, None, None, None, None,19
None, 13.64, 36.0, None,2016-05-09 17:00:00, None, None,33.12, 8.0,300.4, None, None, None, None, None, None,19
None, 17.38, 27.55, None,2016-05-09 18:00:00, None, None,36.86, 12.29,307.3, None, None, None, None, None, None,19
None, 12.87, 40.26, None,2016-05-09 19:00:00, None, None,78.62, 5.49,162.4, None, None, None, None, None, None,19
None, 11.05, 46.7, None,2016-05-09 20:00:00, None, None,21.01, 10.93,184.5, None, None, None, None, None, None,19
None, 9.23, 60.16, None,2016-05-09 21:00:00, None, None,21.2, 14.34,172.8, None, None, None, None, None, None,19
None, 8.65, 60.84, None,2016-05-09 22:00:00, None, None,18.21, 11.95,162.2, None, None, None, None, None, None,19
None, 8.52, 63.25, None,2016-05-09 23:00:00, None, None,11.96, 12.8,166.0, None, None, None, None, None, None,19
None, 7.907, 67.24, None,2016-05-10 00:00:00, None, None,9.44, 14.56,159.0, None, None, None, None, None, None,19
None, 6.719, 72.22, None,2016-05-10 01:00:00, None, None,15.86, 11.0,156.3, None, None, None, None, None, None,19
None, 6.809, 72.25, None,2016-05-10 02:00:00, None, None,18.45, 5.812,150.3, None, None, None, None, None, None,19
None, 6.352, 73.93, None,2016-05-10 03:00:00, None, None,56.7, 2.095,354.9, None, None, None, None, None, None,19
None, 5.646, 80.1, None,2016-05-10 04:00:00, None, None,20.63, 5.558,20.22, None, None, None, None, None, None,19
None, 5.182, 80.9, None,2016-05-10 05:00:00, None, None,22.94, 5.019,13.08, None, None, None, None, None, None,19
None, 4.76, 80.5, None,2016-05-10 06:00:00, None, None,23.25, 6.401,25.56, None, None, None, None, None, None,19
None, 4.661, 75.46, None,2016-05-10 07:00:00, None, None,12.14, 9.13,28.03, None, None, None, None, None, None,19
None, 7.911, 57.05, None,2016-05-10 08:00:00, None, None,12.21, 11.49,31.17, None, None, None, None, None, None,19
None, 8.6, 53.09, None,2016-05-10 09:00:00, None, None,16.26, 9.73,26.39, None, None, None, None, None, None,19
None, 11.12, 44.76, None,2016-05-10 10:00:00, None, None,16.09, 9.22,23.99, None, None, None, None, None, None,19
None, 13.27, 35.62, None,2016-05-10 11:00:00, None, None,18.88, 8.64,28.7, None, None, None, None, None, None,19
None, 15.67, 28.22, None,2016-05-10 12:00:00, None, None,24.65, 8.06,30.66, None, None, None, None, None, None,19
None, 17.55, 24.58, None,2016-05-10 13:00:00, None, None,25.21, 8.21,20.77, None, None, None, None, None, None,19
None, 19.24, 21.45, None,2016-05-10 14:00:00, None, None,36.43, 7.144,1.153, None, None, None, None, None, None,19
None, 18.48, 20.91, None,2016-05-10 15:00:00, None, None,35.31, 7.805,2.962, None, None, None, None, None, None,19
None, 20.52, 20.35, None,2016-05-10 16:00:00, None, None,37.06, 8.7,289.2, None, None, None, None, None, None,19
None, 20.13, 21.47, None,2016-05-10 17:00:00, None, None,48.96, 6.546,286.6, None, None, None, None, None, None,19
None, 18.86, 19.74, None,2016-05-10 18:00:00, None, None,43.26, 8.26,270.0, None, None, None, None, None, None,19
None, 17.03, 22.45, None,2016-05-10 19:00:00, None, None,28.97, 12.17,270.1, None, None, None, None, None, None,19
None, 15.79, 25.83, None,2016-05-10 20:00:00, None, None,64.02, 5.504,21.84, None, None, None, None, None, None,19
None, 12.72, 36.65, None,2016-05-10 21:00:00, None, None,28.28, 12.75,136.7, None, None, None, None, None, None,19
None, 11.81, 44.3, None,2016-05-10 22:00:00, None, None,14.27, 14.43,159.9, None, None, None, None, None, None,19
None, 11.59, 45.4, None,2016-05-10 23:00:00, None, None,12.0, 16.91,156.6, None, None, None, None, None, None,19
None, 11.07, 47.54, None,2016-05-11 00:00:00, None, None,12.96, 15.67,159.8, None, None, None, None, None, None,19
None, 10.59, 48.69, None,2016-05-11 01:00:00, None, None,12.49, 14.55,162.7, None, None, None, None, None, None,19
None, 10.12, 50.88, None,2016-05-11 02:00:00, None, None,12.91, 17.34,157.4, None, None, None, None, None, None,19
None, 9.75, 50.46, None,2016-05-11 03:00:00, None, None,12.18, 17.41,154.5, None, None, None, None, None, None,19
None, 9.58, 49.64, None,2016-05-11 04:00:00, None, None,14.65, 14.52,158.5, None, None, None, None, None, None,19
None, 9.73, 46.37, None,2016-05-11 05:00:00, None, None,16.59, 14.64,164.1, None, None, None, None, None, None,19
None, 9.64, 44.95, None,2016-05-11 06:00:00, None, None,13.15, 14.02,161.7, None, None, None, None, None, None,19
None, 9.82, 47.09, None,2016-05-11 07:00:00, None, None,15.77, 11.02,173.7, None, None, None, None, None, None,19
None, 10.46, 46.31, None,2016-05-11 08:00:00, None, None,16.84, 13.91,163.1, None, None, None, None, None, None,19
None, 13.25, 39.57, None,2016-05-11 09:00:00, None, None,18.79, 15.85,157.2, None, None, None, None, None, None,19
None, 12.02, 45.6, None,2016-05-11 10:00:00, None, None,18.17, 15.29,161.9, None, None, None, None, None, None,19
None, 11.76, 49.29, None,2016-05-11 11:00:00, None, None,23.18, 12.5,162.0, None, None, None, None, None, None,19
None, 10.96, 54.08, None,2016-05-11 12:00:00, None, None,26.68, 13.31,172.0, None, None, None, None, None, None,19
None, 7.596, 85.2, None,2016-05-11 13:00:00, None, None,44.57, 15.08,214.8, None, None, None, None, None, None,19
None, 7.81, 86.9, None,2016-05-11 14:00:00, None, None,33.72, 11.0,210.8, None, None, None, None, None, None,19
None, 6.339, 92.1, None,2016-05-11 15:00:00, None, None,38.4, 10.87,183.7, None, None, None, None, None, None,19
None, 6.957, 88.7, None,2016-05-11 16:00:00, None, None,28.14, 10.85,154.0, None, None, None, None, None, None,19
None, 8.77, 83.7, None,2016-05-11 17:00:00, None, None,29.38, 8.39,181.7, None, None, None, None, None, None,19
None, 10.16, 74.91, None,2016-05-11 18:00:00, None, None,29.86, 10.34,176.5, None, None, None, None, None, None,19
None, 9.66, 72.29, None,2016-05-11 19:00:00, None, None,21.87, 12.06,178.4, None, None, None, None, None, None,19
None, 8.79, 72.19, None,2016-05-11 20:00:00, None, None,19.0, 11.43,162.9, None, None, None, None, None, None,19
None, 7.818, 73.45, None,2016-05-11 21:00:00, None, None,12.57, 14.58,148.5, None, None, None, None, None, None,19
None, 7.394, 76.46, None,2016-05-11 22:00:00, None, None,29.34, 6.035,176.0, None, None, None, None, None, None,19
None, 6.183, 82.7, None,2016-05-11 23:00:00, None, None,27.97, 7.829,39.84, None, None, None, None, None, None,19
None, 6.072, 81.6, None,2016-05-12 00:00:00, None, None,16.28, 15.41,30.66, None, None, None, None, None, None,19
None, 5.731, 82.1, None,2016-05-12 01:00:00, None, None,17.6, 14.43,33.06, None, None, None, None, None, None,19
None, 4.983, 88.1, None,2016-05-12 02:00:00, None, None,12.47, 11.52,19.06, None, None, None, None, None, None,19
None, 4.904, 89.5, None,2016-05-12 03:00:00, None, None,13.93, 12.68,27.09, None, None, None, None, None, None,19
None, 4.491, 92.5, None,2016-05-12 04:00:00, None, None,14.43, 15.35,30.76, None, None, None, None, None, None,19
None, 4.241, 93.9, None,2016-05-12 05:00:00, None, None,16.46, 13.08,31.71, None, None, None, None, None, None,19
None, 4.087, 94.0, None,2016-05-12 06:00:00, None, None,16.45, 14.46,37.0, None, None, None, None, None, None,19
None, 4.101, 94.2, None,2016-05-12 07:00:00, None, None,17.93, 13.4,35.38, None, None, None, None, None, None,19
None, 6.847, 79.68, None,2016-05-12 08:00:00, None, None,17.69, 13.78,38.07, None, None, None, None, None, None,19
None, 8.03, 75.16, None,2016-05-12 09:00:00, None, None,15.73, 13.83,33.62, None, None, None, None, None, None,19
None, 8.9, 66.7, None,2016-05-12 10:00:00, None, None,17.76, 12.33,30.6, None, None, None, None, None, None,19
None, 11.8, 57.59, None,2016-05-12 11:00:00, None, None,22.91, 10.6,24.4, None, None, None, None, None, None,19
None, 12.69, 49.91, None,2016-05-12 12:00:00, None, None,20.91, 10.48,21.18, None, None, None, None, None, None,19
None, 12.25, 53.13, None,2016-05-12 13:00:00, None, None,33.47, 7.886,2.861, None, None, None, None, None, None,19
None, 16.34, 42.02, None,2016-05-12 14:00:00, None, None,34.9, 7.034,359.9, None, None, None, None, None, None,19
None, 15.4, 40.0, None,2016-05-12 15:00:00, None, None,37.37, 7.843,358.3, None, None, None, None, None, None,19
None, 17.34, 31.11, None,2016-05-12 16:00:00, None, None,35.35, 7.976,345.0, None, None, None, None, None, None,19
None, 18.65, 28.59, None,2016-05-12 17:00:00, None, None,31.65, 8.59,351.9, None, None, None, None, None, None,19
None, 17.3, 28.34, None,2016-05-12 18:00:00, None, None,21.61, 9.54,9.93, None, None, None, None, None, None,19
None, 14.33, 37.31, None,2016-05-12 19:00:00, None, None,19.39, 11.42,25.62, None, None, None, None, None, None,19
None, 14.18, 38.79, None,2016-05-12 20:00:00, None, None,21.58, 15.07,28.66, None, None, None, None, None, None,19
None, 11.93, 44.95, None,2016-05-12 21:00:00, None, None,19.31, 13.12,39.71, None, None, None, None, None, None,19
None, 11.38, 46.26, None,2016-05-12 22:00:00, None, None,17.57, 10.74,50.06, None, None, None, None, None, None,19
None, 10.98, 46.42, None,2016-05-12 23:00:00, None, None,16.09, 11.19,43.59, None, None, None, None, None, None,19
