wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,MIN_TEMP,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
146.0, None, None,0.0, None,2.9, None,1.2, None, None, None,92.0,2019-10-21 11:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, None, None,0.0, None,2.2, None,1.7, None, None, None,90.0,2019-10-21 12:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None,0.0, None,2.6, None,0.8, None, None, None,94.0,2019-10-21 13:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.0, None, None,0.0, None,2.9, None,0.2, None, None, None,96.0,2019-10-21 14:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137.0, None, None,0.0, None,3.4, None,0.1, None, None, None,96.0,2019-10-21 15:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0, None, None,0.0, None,1.9, None,-0.2, None, None, None,97.0,2019-10-21 16:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, None, None,0.0, None,2.0, None,-0.3, None, None, None,98.0,2019-10-21 17:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101.0, None, None,0.0, None,1.7, None,-0.4, None, None, None,98.0,2019-10-21 18:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78.0, None, None,0.0, None,4.6, None,-0.5, None, None, None,98.0,2019-10-21 19:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.0, None, None,0.0, None,1.9, None,-0.4, None, None, None,98.0,2019-10-21 20:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0, None, None,0.0, None,2.5, None,-0.3, None, None, None,99.0,2019-10-21 21:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64.0, None, None,0.0, None,1.9, None,-0.1, None, None, None,99.0,2019-10-21 22:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.0, None, None,0.0, None,3.1, None,0.1, None, None, None,99.0,2019-10-21 23:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 00:00:00,42,,262.0, None, None, None,3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 01:00:00,42,,262.0, None, None, None,1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 02:00:00,42,,262.0, None, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 03:00:00,42,,262.0, None, None, None,-0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 04:00:00,42,,262.0, None, None, None,0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 05:00:00,42,,262.0, None, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 06:00:00,42,,263.0, None, None, None,-0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 07:00:00,42,,262.0, None, None, None,-0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 08:00:00,42,,263.0, None, None, None,-0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 09:00:00,42,,263.0, None, None, None,-0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 10:00:00,42,,262.0, None, None, None,0.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 11:00:00,42,,262.0, None, None, None,-0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 12:00:00,42,,263.0, None, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 13:00:00,42,,263.0, None, None, None,0.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 14:00:00,42,,263.0, None, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 15:00:00,42,,263.0, None, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 16:00:00,42,,263.0, None, 126.0, None,1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 17:00:00,42,,263.0, None, None, None,1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 18:00:00,42,,263.0, None, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 19:00:00,42,,263.0, None, None, None,2.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 20:00:00,42,,263.0, None, None, None,3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 21:00:00,42,,263.0, None, None, None,3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 22:00:00,42,,263.0, None, None, None,3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-15 23:00:00,42,,263.0, None, None, None,3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 00:00:00,42,,263.0, None, None, None,3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 01:00:00,42,,263.0, None, None, None,2.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 02:00:00,42,,263.0, None, None, None,1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 03:00:00,42,,263.0, None, None, None,1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 04:00:00,42,,263.0, None, None, None,1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 05:00:00,42,,263.0, None, None, None,1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 06:00:00,42,,263.0, None, None, None,1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 07:00:00,42,,263.0, None, None, None,2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 08:00:00,42,,263.0, None, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 09:00:00,42,,263.0, None, None, None,2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 10:00:00,42,,263.0, None, None, None,2.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 11:00:00,42,,263.0, None, None, None,1.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 12:00:00,42,,263.0, None, None, None,0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 13:00:00,42,,263.0, None, None, None,1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 14:00:00,42,,263.0, None, None, None,0.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 15:00:00,42,,263.0, None, None, None,0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 16:00:00,42,,263.0, None, 126.0, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 17:00:00,42,,263.0, None, None, None,2.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 18:00:00,42,,263.0, None, None, None,4.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 19:00:00,42,,263.0, None, None, None,4.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 20:00:00,42,,263.0, None, None, None,4.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 21:00:00,42,,263.0, None, None, None,5.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 22:00:00,42,,263.0, None, None, None,5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-16 23:00:00,42,,263.0, None, None, None,5.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 00:00:00,42,,263.0, None, None, None,5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 01:00:00,42,,263.0, None, None, None,4.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 02:00:00,42,,263.0, None, None, None,4.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 03:00:00,42,,263.0, None, None, None,4.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 04:00:00,42,,264.0, None, None, None,4.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 05:00:00,42,,264.0, None, None, None,3.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 06:00:00,42,,264.0, None, None, None,3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 07:00:00,42,,264.0, None, None, None,2.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 08:00:00,42,,264.0, None, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 09:00:00,42,,265.0, None, None, None,1.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 10:00:00,42,,265.0, None, None, None,0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 11:00:00,42,,265.0, None, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 12:00:00,42,,265.0, None, None, None,0.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 13:00:00,42,,265.0, None, None, None,0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 14:00:00,42,,265.0, None, None, None,0.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 15:00:00,42,,265.0, None, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 16:00:00,42,,265.0, None, 127.0, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 17:00:00,42,,265.0, None, None, None,2.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 18:00:00,42,,265.0, None, None, None,3.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 19:00:00,42,,265.0, None, None, None,3.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 20:00:00,42,,265.0, None, None, None,3.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 21:00:00,42,,265.0, None, None, None,4.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 22:00:00,42,,265.0, None, None, None,3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-17 23:00:00,42,,265.0, None, None, None,3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 00:00:00,42,,265.0, None, None, None,3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 01:00:00,42,,266.0, None, None, None,2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 02:00:00,42,,266.0, None, None, None,1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 03:00:00,42,,266.0, None, None, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 04:00:00,42,,266.0, None, None, None,1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 05:00:00,42,,266.0, None, None, None,1.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 06:00:00,42,,267.0, None, None, None,0.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 07:00:00,42,,267.0, None, None, None,0.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 08:00:00,42,,268.0, None, None, None,0.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 09:00:00,42,,268.0, None, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 10:00:00,42,,268.0, None, None, None,-1.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 11:00:00,42,,268.0, None, None, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 12:00:00,42,,268.0, None, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 13:00:00,42,,268.0, None, None, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 14:00:00,42,,268.0, None, None, None,-0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 15:00:00,42,,268.0, None, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 16:00:00,42,,268.0, None, 127.0, None,-0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 17:00:00,42,,268.0, None, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 18:00:00,42,,268.0, None, None, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 19:00:00,42,,268.0, None, None, None,1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 20:00:00,42,,268.0, None, None, None,3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 21:00:00,42,,268.0, None, None, None,3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 22:00:00,42,,268.0, None, None, None,3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-18 23:00:00,42,,268.0, None, None, None,3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 00:00:00,42,,268.0, None, None, None,2.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 01:00:00,42,,268.0, None, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 02:00:00,42,,268.0, None, None, None,1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 03:00:00,42,,268.0, None, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 04:00:00,42,,268.0, None, None, None,0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 05:00:00,42,,268.0, None, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 06:00:00,42,,268.0, None, None, None,0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 07:00:00,42,,268.0, None, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 08:00:00,42,,268.0, None, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 09:00:00,42,,269.0, None, None, None,-0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 10:00:00,42,,269.0, None, None, None,-1.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 11:00:00,42,,269.0, None, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 12:00:00,42,,269.0, None, None, None,-1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 13:00:00,42,,269.0, None, None, None,-1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 14:00:00,42,,269.0, None, None, None,-2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 15:00:00,42,,269.0, None, None, None,-1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 16:00:00,42,,269.0, None, 127.0, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 17:00:00,42,,269.0, None, None, None,-0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 18:00:00,42,,269.0, None, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 19:00:00,42,,269.0, None, None, None,1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 20:00:00,42,,269.0, None, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 21:00:00,42,,269.0, None, None, None,2.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 22:00:00,42,,269.0, None, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-19 23:00:00,42,,269.0, None, None, None,3.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 00:00:00,42,,269.0, None, None, None,1.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 01:00:00,42,,269.0, None, None, None,0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 02:00:00,42,,269.0, None, None, None,-0.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 03:00:00,42,,269.0, None, None, None,-2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 04:00:00,42,,269.0, None, None, None,-1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 05:00:00,42,,269.0, None, None, None,-2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 06:00:00,42,,269.0, None, None, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 07:00:00,42,,269.0, None, None, None,-1.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 08:00:00,42,,269.0, None, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 09:00:00,42,,269.0, None, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 10:00:00,42,,269.0, None, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 11:00:00,42,,269.0, None, None, None,-1.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 12:00:00,42,,270.0, None, None, None,-1.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 13:00:00,42,,270.0, None, None, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 14:00:00,42,,269.0, None, None, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 15:00:00,42,,270.0, None, None, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 16:00:00,42,,270.0, None, 128.0, None,-0.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 17:00:00,42,,270.0, None, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 18:00:00,42,,270.0, None, None, None,0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 19:00:00,42,,270.0, None, None, None,-0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 20:00:00,42,,271.0, None, None, None,-0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 21:00:00,42,,273.0, 0.0, None, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 22:00:00,42,,274.0, 1.0, None, None,-1.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-20 23:00:00,42,,274.0, 1.0, None, None,-1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 00:00:00,42,,275.0, 2.0, None, None,-1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 01:00:00,42,,276.0, 3.0, None, None,-1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 02:00:00,42,,276.0, 3.0, None, None,-1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 03:00:00,42,,276.0, 3.0, None, None,-1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 04:00:00,42,,276.0, 3.0, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 05:00:00,42,,276.0, 3.0, None, None,-1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 06:00:00,42,,276.0, 3.0, None, None,-2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 07:00:00,42,,277.0, 3.0, None, None,-2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 08:00:00,42,,276.0, 3.0, None, None,-1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 09:00:00,42,,277.0, 3.0, None, None,-1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 10:00:00,42,,276.0, 3.0, None, None,-1.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 11:00:00,42,,277.0, 3.0, None, None,-0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 12:00:00,42,,277.0, 3.0, None, None,-1.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 13:00:00,42,,277.0, 3.0, None, None,-0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 14:00:00,42,,277.0, 3.0, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 15:00:00,42,,277.0, 3.0, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 16:00:00,42,,277.0, 3.0, 127.0, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 17:00:00,42,,277.0, 4.0, None, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 18:00:00,42,,278.0, 5.0, None, None,-0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 19:00:00,42,,279.0, 6.0, None, None,0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 20:00:00,42,,280.0, 7.0, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 21:00:00,42,,280.0, 7.0, None, None,-0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 22:00:00,42,,282.0, 8.0, None, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-21 23:00:00,42,,283.0, 9.0, None, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
, None, None,, None,, None,, None,,,,2019-10-15 00:00:00,42,, None,,,,,,,95.5, None, None, None, 6.888, 149.5, None,-1.0,826.0, None, None, None, None, 5.395, None, None,-0.708, None, None, None, None, 18.75, None, None, None
, None, None,, None,, None,, None,,,,2019-10-15 01:00:00,42,, None,,,,,,,95.7, None, None, None, 7.601, 152.7, None,-1.0,826.0, None, None, None, None, 5.418, None, None,-0.554, None, None, None, None, 19.29, None, None, None
