station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, snw_dpth, MAX_TEMP
None, 485.0, 207.0, None, None, 2019-03-14 00:00:00, 1.1, None, 81.0, None
None, 485.0, 207.0, None, None, 2019-03-14 01:00:00, 0.5, None, 81.0, None
None, 485.0, 207.0, None, None, 2019-03-14 02:00:00, -1.5, None, 81.0, None
None, 485.0, 207.0, None, None, 2019-03-14 03:00:00, -2.5, None, 81.0, None
None, 485.0, 207.0, None, None, 2019-03-14 04:00:00, -3.6, None, 81.0, None
None, 484.0, 207.0, None, None, 2019-03-14 05:00:00, -5.1, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 06:00:00, -5.1, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 07:00:00, -4.9, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 08:00:00, -5.6, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 09:00:00, -5.7, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 10:00:00, -6.0, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 11:00:00, -6.1, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 12:00:00, -6.7, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 13:00:00, -6.0, None, 81.0, None
None, 484.0, 208.0, None, None, 2019-03-14 14:00:00, -5.6, None, 81.0, None
None, 485.0, 209.0, None, None, 2019-03-14 15:00:00, -5.7, None, 81.0, None
None, 485.0, 209.0, 245.0, None, 2019-03-14 16:00:00, -4.8, None, 80.0, None
None, 485.0, 209.0, None, None, 2019-03-14 17:00:00, -3.7, None, 81.0, None
None, 486.0, 209.0, None, None, 2019-03-14 18:00:00, -2.6, None, 81.0, None
None, 486.0, 209.0, None, None, 2019-03-14 19:00:00, -2.1, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-14 20:00:00, -0.9, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-14 21:00:00, -0.8, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-14 22:00:00, -1.1, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-14 23:00:00, 0.0, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-15 00:00:00, 0.9, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-15 01:00:00, -0.1, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-15 02:00:00, -1.3, None, 81.0, None
None, 487.0, 209.0, None, None, 2019-03-15 03:00:00, -2.0, None, 82.0, None
None, 487.0, 209.0, None, None, 2019-03-15 04:00:00, -3.5, None, 82.0, None
None, 486.0, 209.0, None, None, 2019-03-15 05:00:00, -3.9, None, 82.0, None
None, 486.0, 209.0, None, None, 2019-03-15 06:00:00, -3.5, None, 82.0, None
None, 486.0, 209.0, None, None, 2019-03-15 07:00:00, -5.0, None, 82.0, None
None, 486.0, 209.0, None, None, 2019-03-15 08:00:00, -2.8, None, 82.0, None
None, 486.0, 209.0, None, None, 2019-03-15 09:00:00, -7.3, None, 82.0, None
None, 486.0, 209.0, None, None, 2019-03-15 10:00:00, -5.1, None, 82.0, None
None, 486.0, 209.0, None, None, 2019-03-15 11:00:00, -4.9, None, 83.0, None
None, 486.0, 209.0, None, None, 2019-03-15 12:00:00, -6.2, None, 83.0, None
None, 486.0, 209.0, None, None, 2019-03-15 13:00:00, -5.8, None, 83.0, None
None, 486.0, 209.0, None, None, 2019-03-15 14:00:00, -7.6, None, 83.0, None
None, 486.0, 209.0, None, None, 2019-03-15 15:00:00, -8.3, None, 83.0, None
None, 486.0, 209.0, 232.0, None, 2019-03-15 16:00:00, -6.6, None, 83.0, None
None, 486.0, 209.0, None, None, 2019-03-15 17:00:00, -4.3, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-15 18:00:00, -1.7, None, 83.0, None
None, 487.0, 208.0, None, None, 2019-03-15 19:00:00, 0.4, None, 83.0, None
None, 487.0, 208.0, None, None, 2019-03-15 20:00:00, 2.4, None, 83.0, None
None, 488.0, 208.0, None, None, 2019-03-15 21:00:00, 4.0, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-15 22:00:00, 3.2, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-15 23:00:00, 3.0, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-16 00:00:00, 2.1, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-16 01:00:00, 1.8, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-16 02:00:00, -0.3, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-16 03:00:00, -2.4, None, 83.0, None
None, 487.0, 209.0, None, None, 2019-03-16 04:00:00, -3.4, None, 83.0, None
None, 486.0, 210.0, None, None, 2019-03-16 05:00:00, -4.1, None, 83.0, None
None, 486.0, 210.0, None, None, 2019-03-16 06:00:00, -5.4, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 07:00:00, -6.5, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 08:00:00, -6.7, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 09:00:00, -6.3, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 10:00:00, -7.0, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 11:00:00, -7.1, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 12:00:00, -7.1, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 13:00:00, -7.2, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 14:00:00, -7.0, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-16 15:00:00, -7.1, None, 82.0, None
None, 486.0, 210.0, 225.0, None, 2019-03-16 16:00:00, -5.7, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-16 17:00:00, -4.4, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-16 18:00:00, -2.8, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-16 19:00:00, -1.4, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-16 20:00:00, 0.5, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-16 21:00:00, 1.8, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-16 22:00:00, 2.1, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-16 23:00:00, 2.1, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 00:00:00, 1.6, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 01:00:00, 0.3, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 02:00:00, -0.1, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 03:00:00, -0.7, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 04:00:00, -1.2, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 05:00:00, -1.8, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 06:00:00, -2.7, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 07:00:00, -3.9, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 08:00:00, -5.2, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 09:00:00, -5.4, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 10:00:00, -6.6, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 11:00:00, -7.1, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 12:00:00, -6.8, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 13:00:00, -8.1, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 14:00:00, -9.3, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 15:00:00, -9.9, None, 82.0, None
None, 486.0, 210.0, 210.0, None, 2019-03-17 16:00:00, -8.8, None, 82.0, None
None, 486.0, 210.0, None, None, 2019-03-17 17:00:00, -6.7, None, 82.0, None
None, 487.0, 209.0, None, None, 2019-03-17 18:00:00, -3.8, None, 82.0, None
None, 487.0, 209.0, None, None, 2019-03-17 19:00:00, 0.0, None, 82.0, None
None, 487.0, 209.0, None, None, 2019-03-17 20:00:00, 4.3, None, 82.0, None
None, 488.0, 209.0, None, None, 2019-03-17 21:00:00, 6.9, None, 82.0, None
None, 488.0, 210.0, None, None, 2019-03-17 22:00:00, 7.6, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-17 23:00:00, 7.8, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 00:00:00, 7.2, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 01:00:00, 6.4, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 02:00:00, 4.4, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 03:00:00, 2.7, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 04:00:00, 2.0, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 05:00:00, 1.5, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 06:00:00, 0.5, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 07:00:00, 0.4, None, 82.0, None
None, 487.0, 210.0, None, None, 2019-03-18 08:00:00, 0.4, None, 81.0, None
None, 487.0, 210.0, None, None, 2019-03-18 09:00:00, 0.3, None, 81.0, None
None, 487.0, 210.0, None, None, 2019-03-18 10:00:00, 0.0, None, 81.0, None
None, 487.0, 210.0, None, None, 2019-03-18 11:00:00, 0.0, None, 81.0, None
None, 487.0, 210.0, None, None, 2019-03-18 12:00:00, -0.7, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 13:00:00, -1.5, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 14:00:00, -2.1, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 15:00:00, -2.1, None, 81.0, None
None, 487.0, 211.0, 202.0, None, 2019-03-18 16:00:00, -0.9, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 17:00:00, 1.3, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 18:00:00, 3.4, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 19:00:00, 5.7, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 20:00:00, 7.8, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 21:00:00, 8.7, None, 81.0, None
None, 487.0, 211.0, None, None, 2019-03-18 22:00:00, 10.4, None, 80.0, None
None, 487.0, 211.0, None, None, 2019-03-18 23:00:00, 11.2, None, 80.0, None
None, 487.0, 211.0, None, None, 2019-03-19 00:00:00, 10.5, None, 80.0, None
None, 487.0, 211.0, None, None, 2019-03-19 01:00:00, 9.9, None, 80.0, None
None, 487.0, 211.0, None, None, 2019-03-19 02:00:00, 7.7, None, 80.0, None
None, 487.0, 211.0, None, None, 2019-03-19 03:00:00, 4.4, None, 80.0, None
None, 487.0, 211.0, None, None, 2019-03-19 04:00:00, 2.2, None, 80.0, None
None, 487.0, 211.0, None, None, 2019-03-19 05:00:00, 2.8, None, 79.0, None
None, 487.0, 212.0, None, None, 2019-03-19 06:00:00, 1.2, None, 79.0, None
None, 487.0, 212.0, None, None, 2019-03-19 07:00:00, -1.0, None, 79.0, None
None, 487.0, 212.0, None, None, 2019-03-19 08:00:00, -1.6, None, 79.0, None
None, 487.0, 212.0, None, None, 2019-03-19 09:00:00, -2.9, None, 79.0, None
None, 487.0, 212.0, None, None, 2019-03-19 10:00:00, -3.3, None, 78.0, None
None, 487.0, 213.0, None, None, 2019-03-19 11:00:00, -4.1, None, 78.0, None
None, 486.0, 213.0, None, None, 2019-03-19 12:00:00, -5.4, None, 78.0, None
None, 486.0, 213.0, None, None, 2019-03-19 13:00:00, -5.2, None, 78.0, None
None, 486.0, 213.0, None, None, 2019-03-19 14:00:00, -5.9, None, 78.0, None
None, 486.0, 213.0, None, None, 2019-03-19 15:00:00, -6.2, None, 78.0, None
None, 486.0, 213.0, 188.0, None, 2019-03-19 16:00:00, -5.2, None, 78.0, None
None, 487.0, 212.0, None, None, 2019-03-19 17:00:00, -2.2, None, 78.0, None
None, 487.0, 212.0, None, None, 2019-03-19 18:00:00, 0.2, None, 78.0, None
None, 487.0, 211.0, None, None, 2019-03-19 19:00:00, 3.8, None, 77.0, None
None, 487.0, 211.0, None, None, 2019-03-19 20:00:00, 7.4, None, 77.0, None
None, 488.0, 212.0, None, None, 2019-03-19 21:00:00, 10.6, None, 77.0, None
None, 488.0, 212.0, None, None, 2019-03-19 22:00:00, 11.3, None, 77.0, None
None, 488.0, 212.0, None, None, 2019-03-19 23:00:00, 12.0, None, 77.0, None
None, 487.0, 212.0, None, None, 2019-03-20 00:00:00, 12.0, None, 77.0, None
None, 487.0, 212.0, None, None, 2019-03-20 01:00:00, 11.5, None, 77.0, None
None, 487.0, 212.0, None, None, 2019-03-20 02:00:00, 9.5, None, 77.0, None
None, 487.0, 213.0, None, None, 2019-03-20 03:00:00, 4.3, None, 77.0, None
None, 487.0, 213.0, None, None, 2019-03-20 04:00:00, 2.5, None, 77.0, None
None, 487.0, 212.0, None, None, 2019-03-20 05:00:00, 1.6, None, 77.0, None
None, 487.0, 212.0, None, None, 2019-03-20 06:00:00, -0.3, None, 77.0, None
None, 487.0, 212.0, None, None, 2019-03-20 07:00:00, -1.4, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 08:00:00, -2.0, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 09:00:00, -2.5, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 10:00:00, -3.4, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 11:00:00, -4.0, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 12:00:00, -4.9, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 13:00:00, -5.8, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 14:00:00, -6.4, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 15:00:00, -6.6, None, 76.0, None
None, 487.0, 212.0, 180.0, None, 2019-03-20 16:00:00, -4.4, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 17:00:00, -1.1, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 18:00:00, 2.1, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 19:00:00, 5.1, None, 76.0, None
None, 488.0, 211.0, None, None, 2019-03-20 20:00:00, 10.1, None, 76.0, None
None, 488.0, 212.0, None, None, 2019-03-20 21:00:00, 13.4, None, 76.0, None
None, 488.0, 212.0, None, None, 2019-03-20 22:00:00, 12.5, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-20 23:00:00, 14.1, None, 76.0, None
None, 488.0, 212.0, None, None, 2019-03-21 00:00:00, 13.4, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-21 01:00:00, 12.5, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-21 02:00:00, 10.6, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-21 03:00:00, 5.2, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 04:00:00, 3.0, None, 76.0, None
None, 487.0, 212.0, None, None, 2019-03-21 05:00:00, 2.5, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 06:00:00, 0.6, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 07:00:00, -1.1, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 08:00:00, -1.9, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 09:00:00, -3.0, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 10:00:00, -3.2, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 11:00:00, -4.0, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 12:00:00, -4.4, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 13:00:00, -4.8, None, 75.0, None
None, 487.0, 213.0, None, None, 2019-03-21 14:00:00, -5.0, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 15:00:00, -4.7, None, 75.0, None
None, 487.0, 212.0, 158.0, None, 2019-03-21 16:00:00, -3.4, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 17:00:00, -0.8, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 18:00:00, 2.2, None, 75.0, None
None, 487.0, 212.0, None, None, 2019-03-21 19:00:00, 6.0, None, 75.0, None
None, 488.0, 212.0, None, None, 2019-03-21 20:00:00, 10.3, None, 75.0, None
None, 488.0, 212.0, None, None, 2019-03-21 21:00:00, 13.6, None, 75.0, None
None, 488.0, 212.0, None, None, 2019-03-21 22:00:00, 13.6, None, 75.0, None
None, 488.0, 212.0, None, None, 2019-03-21 23:00:00, 14.1, None, 74.0, None
None, 488.0, 212.0, None, None, 2019-03-22 00:00:00, 13.5, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 01:00:00, 13.0, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 02:00:00, 11.2, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 03:00:00, 5.4, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 04:00:00, 5.3, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 05:00:00, 4.1, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 06:00:00, 2.6, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 07:00:00, 0.6, None, 74.0, None
None, 487.0, 212.0, None, None, 2019-03-22 08:00:00, -0.6, None, 73.0, None
None, 487.0, 212.0, None, None, 2019-03-22 09:00:00, -0.2, None, 73.0, None
None, 487.0, 212.0, None, None, 2019-03-22 10:00:00, -1.8, None, 73.0, None
None, 487.0, 212.0, None, None, 2019-03-22 11:00:00, -2.3, None, 73.0, None
None, 487.0, 212.0, None, None, 2019-03-22 12:00:00, -2.5, None, 73.0, None
None, 487.0, 212.0, None, None, 2019-03-22 13:00:00, -2.6, None, 73.0, None
None, 487.0, 213.0, None, None, 2019-03-22 14:00:00, -3.1, None, 73.0, None
None, 487.0, 213.0, None, None, 2019-03-22 15:00:00, -3.1, None, 73.0, None
None, 487.0, 212.0, 135.0, None, 2019-03-22 16:00:00, -1.1, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-22 17:00:00, 1.0, None, 72.0, None
None, 487.0, 213.0, None, None, 2019-03-22 18:00:00, 4.1, None, 72.0, None
None, 487.0, 213.0, None, None, 2019-03-22 19:00:00, 7.6, None, 72.0, None
None, 488.0, 213.0, None, None, 2019-03-22 20:00:00, 10.1, None, 72.0, None
None, 488.0, 212.0, None, None, 2019-03-22 21:00:00, 11.8, None, 72.0, None
None, 488.0, 212.0, None, None, 2019-03-22 22:00:00, 12.1, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-22 23:00:00, 11.9, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 00:00:00, 11.8, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 01:00:00, 11.5, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 02:00:00, 9.7, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 03:00:00, 5.6, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 04:00:00, 4.1, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 05:00:00, 3.4, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 06:00:00, 3.2, None, 72.0, None
None, 487.0, 212.0, None, None, 2019-03-23 07:00:00, 2.4, None, 71.0, None
None, 487.0, 212.0, None, None, 2019-03-23 08:00:00, 1.2, None, 71.0, None
None, 487.0, 212.0, None, None, 2019-03-23 09:00:00, 1.6, None, 71.0, None
None, 487.0, 212.0, None, None, 2019-03-23 10:00:00, 1.6, None, 71.0, None
None, 487.0, 212.0, None, None, 2019-03-23 11:00:00, 0.5, None, 71.0, None
None, 487.0, 212.0, None, None, 2019-03-23 12:00:00, 0.5, None, 71.0, None
None, 487.0, 212.0, None, None, 2019-03-23 13:00:00, 0.8, None, 71.0, None
None, 487.0, 212.0, None, None, 2019-03-23 14:00:00, 0.6, None, 71.0, None
None, 487.0, 211.0, None, None, 2019-03-23 15:00:00, 1.1, None, 71.0, None
None, 487.0, 211.0, 112.0, None, 2019-03-23 16:00:00, 1.5, None, 71.0, None
None, 487.0, 211.0, None, None, 2019-03-23 17:00:00, 1.6, None, 71.0, None
None, 488.0, 211.0, None, None, 2019-03-23 18:00:00, 2.6, None, 71.0, None
None, 488.0, 211.0, None, None, 2019-03-23 19:00:00, 4.3, None, 71.0, None
None, 488.0, 211.0, None, None, 2019-03-23 20:00:00, 5.5, None, 70.0, None
None, 488.0, 211.0, None, None, 2019-03-23 21:00:00, 6.2, None, 70.0, None
None, 488.0, 211.0, None, None, 2019-03-23 22:00:00, 6.2, None, 70.0, None
None, 488.0, 211.0, None, None, 2019-03-23 23:00:00, 7.2, None, 70.0, None
None, 488.0, 211.0, None, None, 2019-03-24 00:00:00, 6.7, None, 70.0, None
None, 488.0, 211.0, None, None, 2019-03-24 01:00:00, 6.1, None, 70.0, None
None, 488.0, 212.0, None, None, 2019-03-24 02:00:00, 5.4, None, 70.0, None
None, 488.0, 212.0, None, None, 2019-03-24 03:00:00, 4.5, None, 70.0, None
None, 488.0, 212.0, None, None, 2019-03-24 04:00:00, 3.4, None, 70.0, None
None, 487.0, 212.0, None, None, 2019-03-24 05:00:00, 1.4, None, 70.0, None
None, 487.0, 212.0, None, None, 2019-03-24 06:00:00, 0.1, None, 69.0, None
None, 487.0, 212.0, None, None, 2019-03-24 07:00:00, -0.7, None, 69.0, None
None, 487.0, 212.0, None, None, 2019-03-24 08:00:00, -1.0, None, 69.0, None
None, 487.0, 213.0, None, None, 2019-03-24 09:00:00, -1.9, None, 69.0, None
None, 487.0, 213.0, None, None, 2019-03-24 10:00:00, -2.9, None, 69.0, None
None, 487.0, 213.0, None, None, 2019-03-24 11:00:00, -2.8, None, 69.0, None
None, 487.0, 213.0, None, None, 2019-03-24 12:00:00, -3.7, None, 69.0, None
None, 487.0, 213.0, None, None, 2019-03-24 13:00:00, -3.5, None, 68.0, None
None, 487.0, 214.0, None, None, 2019-03-24 14:00:00, -5.0, None, 68.0, None
None, 487.0, 214.0, None, None, 2019-03-24 15:00:00, -4.8, None, 68.0, None
None, 487.0, 214.0, 90.0, None, 2019-03-24 16:00:00, -3.1, None, 68.0, None
None, 487.0, 214.0, None, None, 2019-03-24 17:00:00, -0.8, None, 68.0, None
None, 487.0, 213.0, None, None, 2019-03-24 18:00:00, 2.0, None, 68.0, None
None, 488.0, 213.0, None, None, 2019-03-24 19:00:00, 4.8, None, 68.0, None
None, 488.0, 212.0, None, None, 2019-03-24 20:00:00, 6.7, None, 68.0, None
None, 488.0, 213.0, None, None, 2019-03-24 21:00:00, 9.3, None, 68.0, None
None, 488.0, 213.0, None, None, 2019-03-24 22:00:00, 8.9, None, 68.0, None
None, 488.0, 213.0, None, None, 2019-03-24 23:00:00, 8.9, None, 67.0, None
None, 488.0, 213.0, None, None, 2019-03-25 00:00:00, 8.4, None, 67.0, None
None, 488.0, 213.0, None, None, 2019-03-25 01:00:00, 7.2, None, 67.0, None
None, 488.0, 213.0, None, None, 2019-03-25 02:00:00, 5.4, None, 67.0, None
None, 488.0, 213.0, None, None, 2019-03-25 03:00:00, 3.3, None, 67.0, None
None, 487.0, 213.0, None, None, 2019-03-25 04:00:00, 2.5, None, 67.0, None
None, 487.0, 213.0, None, None, 2019-03-25 05:00:00, 1.6, None, 67.0, None
None, 487.0, 213.0, None, None, 2019-03-25 06:00:00, 0.2, None, 67.0, None
None, 487.0, 213.0, None, None, 2019-03-25 07:00:00, -2.0, None, 67.0, None
None, 487.0, 214.0, None, None, 2019-03-25 08:00:00, -2.1, None, 67.0, None
None, 487.0, 214.0, None, None, 2019-03-25 09:00:00, -2.3, None, 67.0, None
None, 487.0, 214.0, None, None, 2019-03-25 10:00:00, -2.8, None, 67.0, None
None, 487.0, 214.0, None, None, 2019-03-25 11:00:00, -3.8, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-25 12:00:00, -4.5, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-25 13:00:00, -4.9, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-25 14:00:00, -5.9, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-25 15:00:00, -5.8, None, 66.0, None
None, 487.0, 215.0, 75.0, None, 2019-03-25 16:00:00, -3.8, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-25 17:00:00, -0.7, None, 66.0, None
None, 488.0, 214.0, None, None, 2019-03-25 18:00:00, 2.4, None, 66.0, None
None, 488.0, 214.0, None, None, 2019-03-25 19:00:00, 5.1, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-25 20:00:00, 8.1, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-25 21:00:00, 9.7, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-25 22:00:00, 9.0, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-25 23:00:00, 9.2, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-26 00:00:00, 8.7, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-26 01:00:00, 8.0, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-26 02:00:00, 6.8, None, 66.0, None
None, 488.0, 213.0, None, None, 2019-03-26 03:00:00, 2.7, None, 66.0, None
None, 488.0, 214.0, None, None, 2019-03-26 04:00:00, 1.6, None, 66.0, None
None, 488.0, 214.0, None, None, 2019-03-26 05:00:00, -0.1, None, 66.0, None
None, 487.0, 214.0, None, None, 2019-03-26 06:00:00, -1.7, None, 66.0, None
None, 487.0, 214.0, None, None, 2019-03-26 07:00:00, -2.8, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-26 08:00:00, -3.7, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-26 09:00:00, -5.0, None, 66.0, None
None, 487.0, 215.0, None, None, 2019-03-26 10:00:00, -5.6, None, 65.0, None
None, 487.0, 215.0, None, None, 2019-03-26 11:00:00, -6.5, None, 65.0, None
None, 487.0, 215.0, None, None, 2019-03-26 12:00:00, -6.8, None, 65.0, None
None, 487.0, 215.0, None, None, 2019-03-26 13:00:00, -7.7, None, 65.0, None
None, 487.0, 215.0, None, None, 2019-03-26 14:00:00, -8.1, None, 65.0, None
None, 487.0, 215.0, None, None, 2019-03-26 15:00:00, -8.4, None, 65.0, None
None, 487.0, 215.0, 53.0, None, 2019-03-26 16:00:00, -5.9, None, 65.0, None
None, 487.0, 215.0, None, None, 2019-03-26 17:00:00, -2.6, None, 65.0, None
None, 488.0, 214.0, None, None, 2019-03-26 18:00:00, -0.4, None, 65.0, None
None, 488.0, 214.0, None, None, 2019-03-26 19:00:00, 3.3, None, 65.0, None
None, 488.0, 212.0, None, None, 2019-03-26 20:00:00, 7.0, None, 65.0, None
None, 488.0, 213.0, None, None, 2019-03-26 21:00:00, 8.6, None, 65.0, None
None, 488.0, 213.0, None, None, 2019-03-26 22:00:00, 8.2, None, 65.0, None
None, 488.0, 213.0, None, None, 2019-03-26 23:00:00, 9.2, None, 65.0, None
None, 488.0, 213.0, None, None, 2019-03-27 00:00:00, 7.3, None, 65.0, None
None, 488.0, 212.0, None, None, 2019-03-27 01:00:00, 7.3, None, 65.0, None
