station_observations
pcpn_amt_pst24hrs, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, cum_pcpn_amt, MIN_TEMP, ONE_DAY_SNOW, time, air_temp_1, SNOW_ON_THE_GROUND, snw_dpth, MAX_TEMP
None, None, 500.0, 356.0, None, None, None, 2019-01-05 08:00:00, -12.9, None, 139.0, None
None, None, 500.0, 356.0, None, None, None, 2019-01-05 09:00:00, -11.8, None, 138.0, None
None, None, 500.0, 357.0, None, None, None, 2019-01-05 10:00:00, -10.0, None, 138.0, None
None, None, 500.0, 357.0, None, None, None, 2019-01-05 11:00:00, -8.7, None, 138.0, None
None, None, 500.0, 358.0, None, None, None, 2019-01-05 12:00:00, -8.3, None, 138.0, None
None, None, 500.0, 358.0, None, None, None, 2019-01-05 13:00:00, -9.0, None, 138.0, None
None, None, 500.0, 358.0, None, None, None, 2019-01-05 14:00:00, -9.2, None, 138.0, None
None, None, 500.0, 359.0, None, None, None, 2019-01-05 15:00:00, -9.2, None, 138.0, None
None, None, 500.0, 359.0, None, None, None, 2019-01-05 16:00:00, -8.9, None, 138.0, None
None, None, 500.0, 360.0, None, None, None, 2019-01-05 17:00:00, -8.7, None, 137.0, None
None, None, 500.0, 361.0, None, None, None, 2019-01-05 18:00:00, -8.3, None, 137.0, None
None, None, 500.0, 362.0, None, None, None, 2019-01-05 19:00:00, -8.0, None, 137.0, None
None, None, 501.0, 364.0, None, None, None, 2019-01-05 20:00:00, -7.7, None, 136.0, None
None, None, 502.0, 365.0, None, None, None, 2019-01-05 21:00:00, -7.1, None, 136.0, None
None, None, 503.0, 367.0, None, None, None, 2019-01-05 22:00:00, -7.1, None, 137.0, None
None, None, 504.0, 368.0, None, None, None, 2019-01-05 23:00:00, -9.3, None, 137.0, None
None, None, 505.0, 368.0, None, None, None, 2019-01-06 00:00:00, -9.4, None, 137.0, None
None, None, 506.0, 368.0, None, None, None, 2019-01-06 01:00:00, -11.1, None, 136.0, None
None, None, 506.0, 368.0, None, None, None, 2019-01-06 02:00:00, -12.4, None, 136.0, None
None, None, 507.0, 368.0, None, None, None, 2019-01-06 03:00:00, -14.0, None, 136.0, None
None, None, 507.0, 367.0, None, None, None, 2019-01-06 04:00:00, -14.6, None, 136.0, None
None, None, 507.0, 367.0, None, None, None, 2019-01-06 05:00:00, -15.5, None, 137.0, None
None, None, 507.0, 367.0, None, None, None, 2019-01-06 06:00:00, -16.4, None, 136.0, None
None, None, 507.0, 366.0, None, None, None, 2019-01-06 07:00:00, -16.7, None, 136.0, None
None, None, 507.0, 366.0, None, None, None, 2019-01-06 08:00:00, -16.4, None, 136.0, None
None, None, 507.0, 365.0, None, None, None, 2019-01-06 09:00:00, -16.0, None, 136.0, None
None, None, 507.0, 365.0, None, None, None, 2019-01-06 10:00:00, -16.0, None, 135.0, None
None, None, 507.0, 365.0, None, None, None, 2019-01-06 11:00:00, -15.5, None, 135.0, None
None, None, 507.0, 365.0, None, None, None, 2019-01-06 12:00:00, -15.6, None, 135.0, None
None, None, 507.0, 365.0, None, None, None, 2019-01-06 13:00:00, -16.3, None, 135.0, None
None, None, 508.0, 365.0, None, None, None, 2019-01-06 14:00:00, -17.0, None, 134.0, None
None, None, 508.0, 365.0, None, None, None, 2019-01-06 15:00:00, -19.1, None, 135.0, None
None, None, 508.0, 365.0, None, None, None, 2019-01-06 16:00:00, -19.7, None, 134.0, None
None, None, 508.0, 365.0, None, None, None, 2019-01-06 17:00:00, -21.3, None, 135.0, None
None, None, 508.0, 365.0, None, None, None, 2019-01-06 18:00:00, -20.6, None, 134.0, None
None, None, 508.0, 364.0, None, None, None, 2019-01-06 19:00:00, -20.5, None, 135.0, None
None, None, 507.0, 364.0, None, None, None, 2019-01-06 20:00:00, -18.7, None, 134.0, None
None, None, 507.0, 364.0, None, None, None, 2019-01-06 21:00:00, -17.4, None, 133.0, None
None, None, 508.0, 364.0, None, None, None, 2019-01-06 22:00:00, -17.9, None, 134.0, None
None, None, 508.0, 364.0, None, None, None, 2019-01-06 23:00:00, -17.9, None, 134.0, None
None, None, 508.0, 364.0, None, None, None, 2019-01-07 00:00:00, -18.6, None, 133.0, None
None, None, 508.0, 363.0, None, None, None, 2019-01-07 01:00:00, -18.1, None, 134.0, None
None, None, 508.0, 363.0, None, None, None, 2019-01-07 02:00:00, -18.0, None, 133.0, None
None, None, 508.0, 363.0, None, None, None, 2019-01-07 03:00:00, -17.4, None, 134.0, None
None, None, 508.0, 363.0, None, None, None, 2019-01-07 04:00:00, -17.5, None, 133.0, None
None, None, 508.0, 363.0, None, None, None, 2019-01-07 05:00:00, -17.9, None, 133.0, None
None, None, 508.0, 363.0, None, None, None, 2019-01-07 06:00:00, -18.0, None, 133.0, None
None, None, 507.0, 363.0, None, None, None, 2019-01-07 07:00:00, -17.5, None, 133.0, None
None, None, 506.0, 363.0, None, None, None, 2019-01-07 08:00:00, -15.4, None, 132.0, None
None, None, 506.0, 363.0, None, None, None, 2019-01-07 09:00:00, -13.8, None, 133.0, None
None, None, 509.0, 363.0, None, None, None, 2019-01-07 10:00:00, -12.1, None, 133.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-07 11:00:00, -11.3, None, 133.0, None
None, None, 512.0, 364.0, None, None, None, 2019-01-07 12:00:00, -12.9, None, 132.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 13:00:00, -14.3, None, 132.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 14:00:00, -14.4, None, 132.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 15:00:00, -14.5, None, 132.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 16:00:00, -14.5, None, 132.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 17:00:00, -14.6, None, 131.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 18:00:00, -14.3, None, 131.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 19:00:00, -14.8, None, 130.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 20:00:00, -14.7, None, 128.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 21:00:00, -15.1, None, 129.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 22:00:00, -15.3, None, 129.0, None
None, None, 513.0, 364.0, None, None, None, 2019-01-07 23:00:00, -15.4, None, 130.0, None
None, None, 513.0, 363.0, None, None, None, 2019-01-08 00:00:00, -15.4, None, 130.0, None
None, None, 513.0, 363.0, None, None, None, 2019-01-08 01:00:00, -15.5, None, 129.0, None
None, None, 513.0, 363.0, None, None, None, 2019-01-08 02:00:00, -15.6, None, 129.0, None
None, None, 512.0, 363.0, None, None, None, 2019-01-08 03:00:00, -15.0, None, 128.0, None
None, None, 512.0, 363.0, None, None, None, 2019-01-08 04:00:00, -15.3, None, 128.0, None
None, None, 512.0, 363.0, None, None, None, 2019-01-08 05:00:00, -15.9, None, 129.0, None
None, None, 512.0, 363.0, None, None, None, 2019-01-08 06:00:00, -14.7, None, 128.0, None
None, None, 512.0, 363.0, None, None, None, 2019-01-08 07:00:00, -13.0, None, 127.0, None
None, None, 511.0, 362.0, None, None, None, 2019-01-08 08:00:00, -10.0, None, 127.0, None
None, None, 511.0, 362.0, None, None, None, 2019-01-08 09:00:00, -9.1, None, 131.0, None
None, None, 511.0, 362.0, None, None, None, 2019-01-08 10:00:00, -7.9, None, None, None
None, None, 512.0, 363.0, None, None, None, 2019-01-08 11:00:00, -7.6, None, None, None
None, None, 512.0, 363.0, None, None, None, 2019-01-08 12:00:00, -8.9, None, None, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 13:00:00, -9.7, None, 126.0, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 14:00:00, -10.0, None, None, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 15:00:00, -10.4, None, 125.0, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 16:00:00, -10.3, None, None, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 17:00:00, -10.7, None, 129.0, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 18:00:00, -10.8, None, None, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 19:00:00, -10.6, None, None, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 20:00:00, -10.6, None, 126.0, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 21:00:00, -9.8, None, None, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 22:00:00, -9.7, None, 127.0, None
None, None, 512.0, 364.0, None, None, None, 2019-01-08 23:00:00, -9.2, None, 126.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 00:00:00, -9.2, None, 126.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 01:00:00, -9.2, None, 128.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 02:00:00, -8.7, None, 129.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 03:00:00, -8.4, None, 129.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 04:00:00, -7.7, None, 130.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 05:00:00, -7.4, None, 129.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 06:00:00, -7.6, None, 129.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 07:00:00, -5.9, None, 129.0, None
None, None, 511.0, 364.0, None, None, None, 2019-01-09 08:00:00, -4.3, None, 129.0, None
None, None, 511.0, 365.0, None, None, None, 2019-01-09 09:00:00, -2.5, None, 130.0, None
None, None, 511.0, 365.0, None, None, None, 2019-01-09 10:00:00, -0.1, None, 128.0, None
None, None, 511.0, 366.0, None, None, None, 2019-01-09 11:00:00, -0.1, None, 127.0, None
None, None, 511.0, 367.0, None, None, None, 2019-01-09 12:00:00, -1.3, None, 127.0, None
None, None, 511.0, 367.0, None, None, None, 2019-01-09 13:00:00, -3.1, None, 127.0, None
None, None, 512.0, 368.0, None, None, None, 2019-01-09 14:00:00, -2.8, None, 127.0, None
None, None, 512.0, 368.0, None, None, None, 2019-01-09 15:00:00, -2.8, None, 128.0, None
None, None, 512.0, 368.0, None, None, None, 2019-01-09 16:00:00, -3.8, None, 127.0, None
None, None, 512.0, 368.0, None, None, None, 2019-01-09 17:00:00, -4.7, None, 127.0, None
None, None, 512.0, 368.0, None, None, None, 2019-01-09 18:00:00, -3.0, None, 128.0, None
None, None, 511.0, 368.0, None, None, None, 2019-01-09 19:00:00, -3.1, None, 127.0, None
None, None, 512.0, 368.0, None, None, None, 2019-01-09 20:00:00, -3.4, None, 127.0, None
None, None, 513.0, 369.0, None, None, None, 2019-01-09 21:00:00, -3.6, None, 127.0, None
None, None, 513.0, 369.0, None, None, None, 2019-01-09 22:00:00, -3.8, None, 127.0, None
None, None, 513.0, 369.0, None, None, None, 2019-01-09 23:00:00, -3.1, None, None, None
None, None, 513.0, 369.0, None, None, None, 2019-01-10 00:00:00, -2.7, None, 128.0, None
None, None, 513.0, 369.0, None, None, None, 2019-01-10 01:00:00, -2.3, None, 127.0, None
None, None, 513.0, 369.0, None, None, None, 2019-01-10 02:00:00, -3.1, None, 128.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 03:00:00, -2.7, None, 128.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 04:00:00, -3.8, None, 128.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 05:00:00, -5.0, None, 128.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 06:00:00, -4.6, None, 127.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 07:00:00, -3.5, None, 128.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 08:00:00, -1.9, None, 127.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 09:00:00, -0.1, None, 126.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 10:00:00, 0.0, None, 126.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-10 11:00:00, 0.4, None, 127.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 12:00:00, -0.1, None, 126.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 13:00:00, -0.1, None, 127.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 14:00:00, -0.3, None, 125.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 15:00:00, -4.0, None, 127.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 16:00:00, -4.6, None, 126.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 17:00:00, -3.9, None, 126.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 18:00:00, -4.3, None, 127.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 19:00:00, -5.0, None, 126.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 20:00:00, -4.3, None, 125.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 21:00:00, -3.8, None, 128.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 22:00:00, -4.1, None, 128.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-10 23:00:00, -4.5, None, 129.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 00:00:00, -4.9, None, 129.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 01:00:00, -4.9, None, 129.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 02:00:00, -4.4, None, 129.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 03:00:00, -4.5, None, 130.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 04:00:00, -4.6, None, 130.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 05:00:00, -5.1, None, 130.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-11 06:00:00, -5.4, None, 133.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-11 07:00:00, -3.5, None, 133.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-11 08:00:00, -2.5, None, 135.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-11 09:00:00, -0.9, None, 134.0, None
None, None, 513.0, 370.0, None, None, None, 2019-01-11 10:00:00, -0.1, None, 135.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 11:00:00, -0.1, None, 133.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 12:00:00, -0.1, None, None, None
None, None, 514.0, 371.0, None, None, None, 2019-01-11 13:00:00, -0.3, None, 135.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-11 14:00:00, -2.6, None, 134.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-11 15:00:00, -3.5, None, 135.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-11 16:00:00, -3.1, None, 135.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-11 17:00:00, -2.5, None, 135.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-11 18:00:00, -2.9, None, 135.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-11 19:00:00, -3.6, None, 134.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 20:00:00, -3.3, None, 131.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 21:00:00, -2.9, None, 131.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 22:00:00, -3.1, None, 129.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-11 23:00:00, -3.2, None, 131.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-12 00:00:00, -2.9, None, 134.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-12 01:00:00, -2.8, None, 134.0, None
None, None, 514.0, 370.0, None, None, None, 2019-01-12 02:00:00, -2.9, None, None, None
None, None, 514.0, 370.0, None, None, None, 2019-01-12 03:00:00, -2.6, None, 137.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-12 04:00:00, -2.1, None, 137.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-12 05:00:00, -2.5, None, 136.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-12 06:00:00, -2.6, None, 136.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-12 07:00:00, -1.4, None, 137.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-12 08:00:00, -2.3, None, 137.0, None
None, None, 514.0, 371.0, None, None, None, 2019-01-12 09:00:00, -2.2, None, 136.0, None
None, None, 515.0, 371.0, None, None, None, 2019-01-12 10:00:00, -2.2, None, 136.0, None
None, None, 515.0, 372.0, None, None, None, 2019-01-12 11:00:00, -2.1, None, 135.0, None
None, None, 516.0, 372.0, None, None, None, 2019-01-12 12:00:00, -2.1, None, 133.0, None
None, None, 516.0, 373.0, None, None, None, 2019-01-12 13:00:00, -2.2, None, 132.0, None
None, None, 516.0, 373.0, None, None, None, 2019-01-12 14:00:00, -2.0, None, 133.0, None
None, None, 517.0, 374.0, None, None, None, 2019-01-12 15:00:00, -1.9, None, 138.0, None
None, None, 517.0, 375.0, None, None, None, 2019-01-12 16:00:00, -2.2, None, 139.0, None
None, None, 518.0, 375.0, None, None, None, 2019-01-12 17:00:00, -2.4, None, None, None
None, None, 519.0, 376.0, None, None, None, 2019-01-12 18:00:00, -2.5, None, 139.0, None
None, None, 521.0, 378.0, None, None, None, 2019-01-12 19:00:00, -2.8, None, 143.0, None
None, None, 523.0, 380.0, None, None, None, 2019-01-12 20:00:00, -2.8, None, 143.0, None
None, None, 525.0, 382.0, None, None, None, 2019-01-12 21:00:00, -2.8, None, 145.0, None
