station_observations
ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, SWE, ONE_DAY_SNOW, time, air_temp_1, MIN_TEMP, snw_dpth, MAX_TEMP
None, 301.0, 228.0, None, None, 2017-04-08 06:00:00, -1.4, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 07:00:00, -1.4, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 08:00:00, -1.5, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 09:00:00, -2.0, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 10:00:00, -1.8, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-08 11:00:00, -1.8, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-08 12:00:00, -1.9, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-08 13:00:00, -2.0, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 14:00:00, -2.0, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 15:00:00, -1.3, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 16:00:00, -0.9, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 17:00:00, -0.6, None, 107.0, None
None, 300.0, 228.0, None, None, 2017-04-08 18:00:00, 0.2, None, 107.0, None
None, 300.0, 228.0, None, None, 2017-04-08 19:00:00, -1.5, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 20:00:00, -0.4, None, 108.0, None
None, 301.0, 228.0, None, None, 2017-04-08 21:00:00, -0.1, None, 108.0, None
None, 301.0, 228.0, None, None, 2017-04-08 22:00:00, -0.3, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-08 23:00:00, 0.2, None, 107.0, None
None, 300.0, 228.0, None, None, 2017-04-09 00:00:00, -0.2, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 01:00:00, -1.3, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 02:00:00, -1.2, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 03:00:00, -1.7, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 04:00:00, -2.3, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 05:00:00, -3.2, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 06:00:00, -2.8, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 07:00:00, -2.6, None, 107.0, None
None, 301.0, 228.0, None, None, 2017-04-09 08:00:00, -2.6, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 09:00:00, -2.6, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 10:00:00, -2.6, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 11:00:00, -2.6, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 12:00:00, -3.0, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 13:00:00, -2.9, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 14:00:00, -2.7, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 15:00:00, -2.1, None, 107.0, None
None, 301.0, 229.0, None, None, 2017-04-09 16:00:00, -1.7, None, 107.0, None
None, 302.0, 229.0, None, None, 2017-04-09 17:00:00, -1.1, None, 107.0, None
None, 302.0, 229.0, None, None, 2017-04-09 18:00:00, -1.3, None, 106.0, None
None, 302.0, 230.0, None, None, 2017-04-09 19:00:00, -1.2, None, 106.0, None
None, 303.0, 230.0, None, None, 2017-04-09 20:00:00, -0.7, None, 106.0, None
None, 303.0, 231.0, None, None, 2017-04-09 21:00:00, -0.7, None, 107.0, None
None, 304.0, 231.0, None, None, 2017-04-09 22:00:00, -0.7, None, 107.0, None
None, 304.0, 232.0, None, None, 2017-04-09 23:00:00, -1.2, None, 107.0, None
None, 305.0, 232.0, None, None, 2017-04-10 00:00:00, -0.4, None, 107.0, None
None, 305.0, 232.0, None, None, 2017-04-10 01:00:00, -1.3, None, 107.0, None
None, 305.0, 232.0, None, None, 2017-04-10 02:00:00, -2.0, None, 107.0, None
None, 305.0, 232.0, None, None, 2017-04-10 03:00:00, -2.7, None, 108.0, None
None, 305.0, 232.0, None, None, 2017-04-10 04:00:00, -3.7, None, 108.0, None
None, 305.0, 232.0, None, None, 2017-04-10 05:00:00, -3.6, None, 108.0, None
None, 305.0, 232.0, None, None, 2017-04-10 06:00:00, -3.3, None, 108.0, None
None, 305.0, 232.0, None, None, 2017-04-10 07:00:00, -3.2, None, 108.0, None
None, 305.0, 232.0, None, None, 2017-04-10 08:00:00, -3.5, None, 108.0, None
None, 306.0, 233.0, None, None, 2017-04-10 09:00:00, -4.1, None, 108.0, None
None, 307.0, 234.0, None, None, 2017-04-10 10:00:00, -4.1, None, 109.0, None
None, 308.0, 235.0, None, None, 2017-04-10 11:00:00, -4.2, None, 109.0, None
None, 308.0, 235.0, None, None, 2017-04-10 12:00:00, -4.4, None, 109.0, None
None, 308.0, 235.0, None, None, 2017-04-10 13:00:00, -4.4, None, 110.0, None
None, 308.0, 236.0, None, None, 2017-04-10 14:00:00, -4.4, None, 110.0, None
None, 309.0, 236.0, None, None, 2017-04-10 15:00:00, -3.5, None, 111.0, None
None, 309.0, 236.0, 0.0, None, 2017-04-10 16:00:00, -2.9, None, 111.0, None
None, 310.0, 237.0, None, None, 2017-04-10 17:00:00, -2.1, None, 111.0, None
None, 312.0, 239.0, None, None, 2017-04-10 18:00:00, -2.0, None, 112.0, None
None, 314.0, 240.0, None, None, 2017-04-10 19:00:00, -0.9, None, 112.0, None
None, 314.0, 241.0, None, None, 2017-04-10 20:00:00, 0.1, None, 113.0, None
None, 315.0, 242.0, None, None, 2017-04-10 21:00:00, -0.2, None, 113.0, None
None, 318.0, 244.0, None, None, 2017-04-10 22:00:00, -0.7, None, 114.0, None
None, 320.0, 246.0, None, None, 2017-04-10 23:00:00, -0.7, None, 114.0, None
None, 320.0, 246.0, None, None, 2017-04-11 00:00:00, -1.4, None, 115.0, None
None, 320.0, 246.0, None, None, 2017-04-11 01:00:00, -1.7, None, 116.0, None
None, 320.0, 246.0, None, None, 2017-04-11 02:00:00, -2.1, None, 116.0, None
None, 320.0, 246.0, None, None, 2017-04-11 03:00:00, -2.9, None, 117.0, None
None, 320.0, 246.0, None, None, 2017-04-11 04:00:00, -3.1, None, 117.0, None
None, 320.0, 246.0, None, None, 2017-04-11 05:00:00, -3.2, None, 118.0, None
None, 320.0, 246.0, None, None, 2017-04-11 06:00:00, -3.7, None, 118.0, None
None, 321.0, 246.0, None, None, 2017-04-11 07:00:00, -4.3, None, 119.0, None
None, 320.0, 246.0, None, None, 2017-04-11 08:00:00, -4.0, None, 120.0, None
None, 320.0, 246.0, None, None, 2017-04-11 09:00:00, -4.4, None, 120.0, None
None, 320.0, 246.0, None, None, 2017-04-11 10:00:00, -4.6, None, 120.0, None
None, 320.0, 246.0, None, None, 2017-04-11 11:00:00, -4.6, None, 121.0, None
None, 320.0, 246.0, None, None, 2017-04-11 12:00:00, -5.2, None, 121.0, None
None, 320.0, 246.0, None, None, 2017-04-11 13:00:00, -5.3, None, 121.0, None
None, 320.0, 246.0, None, None, 2017-04-11 14:00:00, -5.2, None, 122.0, None
None, 320.0, 246.0, None, None, 2017-04-11 15:00:00, -3.9, None, 122.0, None
None, 320.0, 246.0, 4.0, None, 2017-04-11 16:00:00, -2.8, None, 122.0, None
None, 320.0, 246.0, None, None, 2017-04-11 17:00:00, -3.6, None, 122.0, None
None, 320.0, 246.0, None, None, 2017-04-11 18:00:00, -2.2, None, 122.0, None
None, 320.0, 246.0, None, None, 2017-04-11 19:00:00, -1.2, None, 122.0, None
None, 320.0, 246.0, None, None, 2017-04-11 20:00:00, 0.1, None, 122.0, None
None, 320.0, 246.0, None, None, 2017-04-11 21:00:00, 0.1, None, 121.0, None
None, 320.0, 246.0, None, None, 2017-04-11 22:00:00, 1.1, None, 121.0, None
None, 320.0, 246.0, None, None, 2017-04-11 23:00:00, 1.1, None, 121.0, None
None, 320.0, 246.0, None, None, 2017-04-12 00:00:00, 1.5, None, 121.0, None
None, 320.0, 246.0, None, None, 2017-04-12 01:00:00, 0.4, None, 120.0, None
None, 320.0, 247.0, None, None, 2017-04-12 02:00:00, -1.0, None, 120.0, None
None, 320.0, 248.0, None, None, 2017-04-12 03:00:00, -2.7, None, 120.0, None
None, 320.0, 249.0, None, None, 2017-04-12 04:00:00, -3.4, None, 120.0, None
None, 320.0, 249.0, None, None, 2017-04-12 05:00:00, -3.8, None, 119.0, None
None, 320.0, 248.0, None, None, 2017-04-12 06:00:00, -4.1, None, 119.0, None
None, 320.0, 247.0, None, None, 2017-04-12 07:00:00, -4.2, None, 119.0, None
None, 320.0, 247.0, None, None, 2017-04-12 08:00:00, -3.9, None, 119.0, None
None, 320.0, 246.0, None, None, 2017-04-12 09:00:00, -3.5, None, 118.0, None
None, 320.0, 247.0, None, None, 2017-04-12 10:00:00, -3.5, None, 118.0, None
None, 320.0, 249.0, None, None, 2017-04-12 11:00:00, -3.9, None, 118.0, None
None, 320.0, 249.0, None, None, 2017-04-12 12:00:00, -4.0, None, 118.0, None
None, 320.0, 249.0, None, None, 2017-04-12 13:00:00, -4.2, None, 117.0, None
None, 320.0, 248.0, None, None, 2017-04-12 14:00:00, -4.0, None, 117.0, None
None, 320.0, 247.0, None, None, 2017-04-12 15:00:00, -3.0, None, 117.0, None
None, 320.0, 245.0, 0.0, None, 2017-04-12 16:00:00, -1.8, None, 117.0, None
None, 320.0, 244.0, None, None, 2017-04-12 17:00:00, -0.4, None, 116.0, None
None, 320.0, 248.0, None, None, 2017-04-12 18:00:00, -2.0, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-12 19:00:00, -1.8, None, 116.0, None
None, 320.0, 247.0, None, None, 2017-04-12 20:00:00, -1.3, None, 116.0, None
None, 319.0, 246.0, None, None, 2017-04-12 21:00:00, 0.7, None, 116.0, None
None, 320.0, 248.0, None, None, 2017-04-12 22:00:00, -1.3, None, 116.0, None
None, 320.0, 247.0, None, None, 2017-04-12 23:00:00, -1.1, None, 116.0, None
None, 319.0, 248.0, None, None, 2017-04-13 00:00:00, -1.1, None, 116.0, None
None, 320.0, 247.0, None, None, 2017-04-13 01:00:00, -1.3, None, 116.0, None
None, 319.0, 248.0, None, None, 2017-04-13 02:00:00, -2.2, None, 116.0, None
None, 319.0, 248.0, None, None, 2017-04-13 03:00:00, -2.6, None, 116.0, None
None, 320.0, 248.0, None, None, 2017-04-13 04:00:00, -3.0, None, 116.0, None
None, 319.0, 248.0, None, None, 2017-04-13 05:00:00, -3.3, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 06:00:00, -3.6, None, 116.0, None
None, 319.0, 248.0, None, None, 2017-04-13 07:00:00, -4.1, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 08:00:00, -4.2, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 09:00:00, -4.5, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 10:00:00, -4.6, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 11:00:00, -4.8, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 12:00:00, -5.3, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 13:00:00, -5.7, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 14:00:00, -5.4, None, 116.0, None
None, 319.0, 246.0, None, None, 2017-04-13 15:00:00, -4.8, None, 116.0, None
None, 319.0, 246.0, 0.0, None, 2017-04-13 16:00:00, -4.1, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 17:00:00, -4.1, None, 116.0, None
None, 318.0, 247.0, None, None, 2017-04-13 18:00:00, -3.6, None, 116.0, None
None, 318.0, 245.0, None, None, 2017-04-13 19:00:00, -2.1, None, 116.0, None
None, 319.0, 247.0, None, None, 2017-04-13 20:00:00, -2.4, None, 116.0, None
None, 318.0, 246.0, None, None, 2017-04-13 21:00:00, -1.7, None, 115.0, None
None, 318.0, 245.0, None, None, 2017-04-13 22:00:00, -0.7, None, 115.0, None
None, 318.0, 246.0, None, None, 2017-04-13 23:00:00, -1.0, None, 115.0, None
None, 318.0, 247.0, None, None, 2017-04-14 00:00:00, -2.7, None, 115.0, None
None, 318.0, 247.0, None, None, 2017-04-14 01:00:00, -3.4, None, 115.0, None
None, 318.0, 247.0, None, None, 2017-04-14 02:00:00, -4.2, None, 115.0, None
None, 318.0, 247.0, None, None, 2017-04-14 03:00:00, -4.8, None, 115.0, None
None, 318.0, 248.0, None, None, 2017-04-14 04:00:00, -5.8, None, 115.0, None
None, 318.0, 247.0, None, None, 2017-04-14 05:00:00, -6.3, None, 115.0, None
None, 318.0, 247.0, None, None, 2017-04-14 06:00:00, -6.6, None, 115.0, None
None, 318.0, 247.0, None, None, 2017-04-14 07:00:00, -6.6, None, 115.0, None
None, 318.0, 248.0, None, None, 2017-04-14 08:00:00, -7.3, None, 115.0, None
None, 318.0, 246.0, None, None, 2017-04-14 09:00:00, -6.9, None, 115.0, None
None, 318.0, 246.0, None, None, 2017-04-14 10:00:00, -6.9, None, 114.0, None
None, 318.0, 247.0, None, None, 2017-04-14 11:00:00, -7.8, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-14 12:00:00, -7.0, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-14 13:00:00, -7.0, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-14 14:00:00, -6.5, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-14 15:00:00, -5.6, None, 114.0, None
None, 318.0, 244.0, 0.0, None, 2017-04-14 16:00:00, -3.3, None, 114.0, None
None, 318.0, 245.0, None, None, 2017-04-14 17:00:00, -3.2, None, 114.0, None
None, 318.0, 245.0, None, None, 2017-04-14 18:00:00, -1.8, None, 114.0, None
None, 317.0, 245.0, None, None, 2017-04-14 19:00:00, -0.7, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-14 20:00:00, -0.6, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-14 21:00:00, -0.4, None, 114.0, None
None, 317.0, 246.0, None, None, 2017-04-14 22:00:00, -0.7, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-14 23:00:00, -0.5, None, 114.0, None
None, 318.0, 246.0, None, None, 2017-04-15 00:00:00, -0.6, None, 113.0, None
None, 318.0, 246.0, None, None, 2017-04-15 01:00:00, -1.4, None, 113.0, None
None, 318.0, 247.0, None, None, 2017-04-15 02:00:00, -2.4, None, 113.0, None
None, 318.0, 246.0, None, None, 2017-04-15 03:00:00, -3.6, None, 113.0, None
None, 318.0, 246.0, None, None, 2017-04-15 04:00:00, -3.9, None, 113.0, None
None, 318.0, 246.0, None, None, 2017-04-15 05:00:00, -4.7, None, 112.0, None
None, 317.0, 246.0, None, None, 2017-04-15 06:00:00, -4.8, None, 112.0, None
None, 318.0, 247.0, None, None, 2017-04-15 07:00:00, -6.2, None, 112.0, None
None, 318.0, 247.0, None, None, 2017-04-15 08:00:00, -6.2, None, 112.0, None
None, 318.0, 247.0, None, None, 2017-04-15 09:00:00, -6.8, None, 112.0, None
None, 317.0, 247.0, None, None, 2017-04-15 10:00:00, -6.8, None, 112.0, None
None, 318.0, 247.0, None, None, 2017-04-15 11:00:00, -7.2, None, 112.0, None
None, 317.0, 247.0, None, None, 2017-04-15 12:00:00, -7.2, None, 112.0, None
None, 317.0, 247.0, None, None, 2017-04-15 13:00:00, -7.1, None, 112.0, None
None, 317.0, 247.0, None, None, 2017-04-15 14:00:00, -6.7, None, 112.0, None
None, 317.0, 245.0, None, None, 2017-04-15 15:00:00, -4.1, None, 112.0, None
None, 317.0, 244.0, 3.0, None, 2017-04-15 16:00:00, -3.2, None, 112.0, None
None, 317.0, 244.0, None, None, 2017-04-15 17:00:00, -1.3, None, 112.0, None
None, 317.0, 245.0, None, None, 2017-04-15 18:00:00, 0.1, None, 112.0, None
None, 317.0, 245.0, None, None, 2017-04-15 19:00:00, 2.3, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-15 20:00:00, 1.0, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-15 21:00:00, 2.5, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-15 22:00:00, 1.4, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-15 23:00:00, 1.4, None, 112.0, None
None, 317.0, 245.0, None, None, 2017-04-16 00:00:00, 0.8, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-16 01:00:00, 0.3, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 02:00:00, 0.3, None, 112.0, None
None, 317.0, 247.0, None, None, 2017-04-16 03:00:00, -0.5, None, 112.0, None
None, 317.0, 247.0, None, None, 2017-04-16 04:00:00, -1.1, None, 112.0, None
None, 317.0, 247.0, None, None, 2017-04-16 05:00:00, -1.3, None, 112.0, None
None, 317.0, 246.0, None, None, 2017-04-16 06:00:00, -1.6, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 07:00:00, -1.8, None, 111.0, None
None, 317.0, 247.0, None, None, 2017-04-16 08:00:00, -2.0, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 09:00:00, -2.4, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 10:00:00, -2.6, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 11:00:00, -3.1, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 12:00:00, -3.3, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 13:00:00, -3.6, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 14:00:00, -3.4, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-16 15:00:00, -2.8, None, 111.0, None
None, 317.0, 244.0, 0.0, None, 2017-04-16 16:00:00, -1.5, None, 111.0, None
None, 317.0, 244.0, None, None, 2017-04-16 17:00:00, -1.2, None, 111.0, None
None, 317.0, 244.0, None, None, 2017-04-16 18:00:00, -0.5, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-16 19:00:00, 0.0, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 20:00:00, 0.2, None, 111.0, None
None, 317.0, 245.0, None, None, 2017-04-16 21:00:00, 0.5, None, 111.0, None
None, 317.0, 246.0, None, None, 2017-04-16 22:00:00, -0.4, None, 111.0, None
None, 317.0, 247.0, None, None, 2017-04-16 23:00:00, -2.3, None, 111.0, None
None, 318.0, 247.0, None, None, 2017-04-17 00:00:00, -2.8, None, 111.0, None
None, 321.0, 250.0, None, None, 2017-04-17 01:00:00, -3.0, None, 111.0, None
None, 321.0, 250.0, None, None, 2017-04-17 02:00:00, -1.5, None, 111.0, None
None, 321.0, 250.0, None, None, 2017-04-17 03:00:00, -3.0, None, 112.0, None
None, 321.0, 250.0, None, None, 2017-04-17 04:00:00, -3.9, None, 112.0, None
None, 321.0, 250.0, None, None, 2017-04-17 05:00:00, -4.3, None, 112.0, None
None, 321.0, 250.0, None, None, 2017-04-17 06:00:00, -5.1, None, 113.0, None
None, 321.0, 251.0, None, None, 2017-04-17 07:00:00, -5.4, None, 113.0, None
None, 321.0, 251.0, None, None, 2017-04-17 08:00:00, -6.1, None, 113.0, None
None, 321.0, 250.0, None, None, 2017-04-17 09:00:00, -6.7, None, 114.0, None
None, 321.0, 250.0, None, None, 2017-04-17 10:00:00, -7.8, None, 114.0, None
None, 321.0, 250.0, None, None, 2017-04-17 11:00:00, -7.6, None, 114.0, None
None, 321.0, 250.0, None, None, 2017-04-17 12:00:00, -7.8, None, 114.0, None
None, 321.0, 250.0, None, None, 2017-04-17 13:00:00, -8.2, None, 115.0, None
None, 321.0, 250.0, None, None, 2017-04-17 14:00:00, -8.5, None, 115.0, None
None, 321.0, 250.0, None, None, 2017-04-17 15:00:00, -8.8, None, 115.0, None
None, 321.0, 250.0, 0.0, None, 2017-04-17 16:00:00, -8.5, None, 115.0, None
None, 321.0, 250.0, None, None, 2017-04-17 17:00:00, -7.9, None, 116.0, None
None, 321.0, 250.0, None, None, 2017-04-17 18:00:00, -8.5, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-17 19:00:00, -7.7, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-17 20:00:00, -8.0, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-17 21:00:00, -7.5, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-17 22:00:00, -7.1, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-17 23:00:00, -7.1, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-18 00:00:00, -6.3, None, 115.0, None
None, 322.0, 250.0, None, None, 2017-04-18 01:00:00, -6.5, None, 115.0, None
None, 322.0, 251.0, None, None, 2017-04-18 02:00:00, -8.4, None, 115.0, None
None, 322.0, 251.0, None, None, 2017-04-18 03:00:00, -9.7, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 04:00:00, -10.7, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 05:00:00, -11.4, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 06:00:00, -12.0, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 07:00:00, -12.5, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 08:00:00, -12.7, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 09:00:00, -12.9, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 10:00:00, -13.3, None, 115.0, None
None, 322.0, 252.0, None, None, 2017-04-18 11:00:00, -13.4, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-18 12:00:00, -13.6, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-18 13:00:00, -14.1, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-18 14:00:00, -14.0, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-18 15:00:00, -13.1, None, 116.0, None
None, 322.0, 251.0, 0.0, None, 2017-04-18 16:00:00, -12.5, None, 116.0, None
None, 322.0, 251.0, None, None, 2017-04-18 17:00:00, -10.6, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-18 18:00:00, -8.9, None, 116.0, None
None, 322.0, 249.0, None, None, 2017-04-18 19:00:00, -8.1, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-18 20:00:00, -5.9, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-18 21:00:00, -5.3, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-18 22:00:00, -4.4, None, 116.0, None
None, 322.0, 250.0, None, None, 2017-04-18 23:00:00, -3.6, None, 117.0, None
None, 322.0, 250.0, None, None, 2017-04-19 00:00:00, -3.8, None, 116.0, None
None, 322.0, 251.0, None, None, 2017-04-19 01:00:00, -3.1, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 02:00:00, -4.8, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 03:00:00, -5.8, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 04:00:00, -6.5, None, 116.0, None
None, 321.0, 252.0, None, None, 2017-04-19 05:00:00, -6.6, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 06:00:00, -7.0, None, 116.0, None
None, 322.0, 253.0, None, None, 2017-04-19 07:00:00, -7.4, None, 116.0, None
None, 322.0, 253.0, None, None, 2017-04-19 08:00:00, -7.5, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 09:00:00, -7.6, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 10:00:00, -8.0, None, 116.0, None
None, 322.0, 253.0, None, None, 2017-04-19 11:00:00, -8.3, None, 116.0, None
None, 322.0, 253.0, None, None, 2017-04-19 12:00:00, -8.2, None, 116.0, None
None, 322.0, 253.0, None, None, 2017-04-19 13:00:00, -8.1, None, 116.0, None
None, 322.0, 253.0, None, None, 2017-04-19 14:00:00, -7.6, None, 116.0, None
None, 322.0, 253.0, None, None, 2017-04-19 15:00:00, -6.7, None, 116.0, None
None, 322.0, 252.0, 0.0, None, 2017-04-19 16:00:00, -5.0, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 17:00:00, -4.0, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 18:00:00, -2.5, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 19:00:00, -1.9, None, 116.0, None
None, 322.0, 251.0, None, None, 2017-04-19 20:00:00, -0.9, None, 116.0, None
None, 322.0, 251.0, None, None, 2017-04-19 21:00:00, -0.8, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-19 22:00:00, 0.5, None, 117.0, None
None, 322.0, 251.0, None, None, 2017-04-19 23:00:00, 1.4, None, 116.0, None
None, 322.0, 252.0, None, None, 2017-04-20 00:00:00, 1.5, None, 116.0, None
None, 323.0, 252.0, None, None, 2017-04-20 01:00:00, 0.3, None, 116.0, None
None, 323.0, 252.0, None, None, 2017-04-20 02:00:00, -0.7, None, 116.0, None
None, 323.0, 253.0, None, None, 2017-04-20 03:00:00, -1.0, None, 116.0, None
None, 323.0, 253.0, None, None, 2017-04-20 04:00:00, -1.3, None, 116.0, None
None, 323.0, 254.0, None, None, 2017-04-20 06:00:00, -2.2, None, 116.0, None
None, 323.0, 254.0, None, None, 2017-04-20 07:00:00, -2.4, None, 116.0, None
None, 323.0, 254.0, None, None, 2017-04-20 08:00:00, -2.7, None, 116.0, None
None, 323.0, 253.0, None, None, 2017-04-20 09:00:00, -2.7, None, 116.0, None
None, 323.0, 253.0, None, None, 2017-04-20 10:00:00, -3.1, None, 116.0, None
None, 323.0, 253.0, None, None, 2017-04-20 11:00:00, -3.4, None, 116.0, None
None, 323.0, 253.0, None, None, 2017-04-20 12:00:00, -3.5, None, 116.0, None
None, 323.0, 254.0, None, None, 2017-04-20 13:00:00, -4.3, None, 116.0, None
None, 323.0, 254.0, None, None, 2017-04-20 14:00:00, -3.0, None, 115.0, None
None, 323.0, 254.0, None, None, 2017-04-20 15:00:00, -2.2, None, 115.0, None
None, 323.0, 253.0, 0.0, None, 2017-04-20 16:00:00, 0.3, None, 115.0, None
None, 323.0, 253.0, None, None, 2017-04-20 17:00:00, -0.6, None, 114.0, None
None, 323.0, 252.0, None, None, 2017-04-20 18:00:00, 0.3, None, 114.0, None
None, 323.0, 252.0, None, None, 2017-04-20 19:00:00, 0.5, None, 114.0, None
None, 323.0, 252.0, None, None, 2017-04-20 20:00:00, 0.8, None, 114.0, None
None, 323.0, 253.0, None, None, 2017-04-20 21:00:00, 3.8, None, 114.0, None
None, 324.0, 253.0, None, None, 2017-04-20 22:00:00, 0.2, None, 113.0, None
None, 324.0, 254.0, None, None, 2017-04-20 23:00:00, 0.6, None, 113.0, None
None, 325.0, 254.0, None, None, 2017-04-21 00:00:00, 0.9, None, 113.0, None
None, 325.0, 255.0, None, None, 2017-04-21 01:00:00, -0.5, None, 113.0, None
None, 327.0, 256.0, None, None, 2017-04-21 02:00:00, -1.1, None, 113.0, None
None, 327.0, 256.0, None, None, 2017-04-21 03:00:00, -2.0, None, 113.0, None
None, 327.0, 256.0, None, None, 2017-04-21 04:00:00, -2.8, None, 113.0, None
None, 327.0, 256.0, None, None, 2017-04-21 05:00:00, -2.3, None, 113.0, None
None, 327.0, 256.0, None, None, 2017-04-21 06:00:00, -2.0, None, 113.0, None
None, 327.0, 257.0, None, None, 2017-04-21 07:00:00, -2.8, None, 113.0, None
None, 327.0, 258.0, None, None, 2017-04-21 08:00:00, -3.5, None, 113.0, None
None, 327.0, 258.0, None, None, 2017-04-21 09:00:00, -2.8, None, 114.0, None
