station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, -4.556, 76.94, None, None, None, None, 0.0, None, -8.0, -4.6, -9.1, 0.0, -8.0, None, -4.0, 77.0, None, 2021-02-03 16:00:00, 73.0, None, 72.7
None, None, -5.09, 82.9, None, None, None, None, -2.0, None, -7.0, -5.1, -9.1, 0.1, -7.0, None, -4.0, 83.0, None, 2021-02-03 17:00:00, 71.0, None, 70.9
None, None, -5.431, 86.8, None, None, None, None, 2.0, None, -7.0, -5.4, -9.1, 0.0, -7.0, None, -4.0, 87.0, None, 2021-02-03 18:00:00, 72.0, None, 72.38
None, None, -5.54, 87.9, None, None, None, None, 0.0, None, -7.0, -5.5, -5.6, 0.0, -7.0, None, -5.4, 88.0, None, 2021-02-03 19:00:00, 72.0, None, 72.41
None, None, -5.436, 88.1, None, None, None, None, 0.0, None, -7.0, -5.4, -5.6, 0.0, -7.0, None, -5.4, 88.0, None, 2021-02-03 20:00:00, 72.0, None, 72.39
None, None, -5.196, 87.9, None, None, None, None, 0.0, None, -7.0, -5.2, -5.6, 0.0, -7.0, None, -5.1, 88.0, None, 2021-02-03 21:00:00, 72.0, None, 72.18
None, None, -5.039, 88.7, None, None, None, None, 0.0, None, -6.0, -5.0, -5.6, 0.0, -6.0, None, -5.0, 89.0, None, 2021-02-03 22:00:00, 72.0, None, 72.22
None, None, -4.667, 89.2, None, None, None, None, 0.0, None, -6.0, -4.7, -5.6, 0.0, -6.0, None, -4.7, 89.0, None, 2021-02-03 23:00:00, 72.0, None, 72.28
None, None, -4.507, 88.8, None, None, None, None, 0.0, None, -6.0, -4.5, -5.6, 0.0, -6.0, None, -4.5, 89.0, None, 2021-02-04 00:00:00, 72.0, None, 72.2
None, None, -4.459, 88.8, None, None, None, None, 0.0, None, -6.0, -4.5, -5.6, 0.0, -6.0, None, -4.4, 89.0, None, 2021-02-04 01:00:00, 72.0, None, 72.16
None, None, -4.506, 89.3, None, None, None, None, 0.0, None, -6.0, -4.5, -5.6, 0.0, -6.0, None, -4.4, 89.0, None, 2021-02-04 02:00:00, 72.0, None, 72.2
None, None, -4.264, 89.4, None, None, None, None, 0.0, None, -6.0, -4.3, -5.6, 0.0, -6.0, None, -4.2, 89.0, None, 2021-02-04 03:00:00, 72.0, None, 72.2
None, None, -4.216, 89.7, None, None, None, None, 0.0, None, -5.0, -4.2, -5.6, 0.0, -5.0, None, -4.2, 90.0, None, 2021-02-04 04:00:00, 72.0, None, 72.28
None, None, -4.021, 89.6, None, None, None, None, 0.0, None, -5.0, -4.0, -5.6, 0.0, -5.0, None, -4.0, 90.0, None, 2021-02-04 05:00:00, 72.0, None, 72.21
0.0, None, -3.923, 89.6, None, None, None, None, 0.0, None, -5.0, -3.9, -5.6, 0.0, -5.0, None, -3.9, 90.0, None, 2021-02-04 06:00:00, 72.0, None, 72.15
0.0, None, -3.615, 89.8, None, None, None, None, 0.0, None, -5.0, -3.6, -3.9, 0.0, -5.0, None, -3.6, 90.0, None, 2021-02-04 07:00:00, 72.0, None, 72.16
0.0, None, -3.489, 89.7, None, None, None, None, 0.0, None, -5.0, -3.5, -3.9, 0.0, -5.0, None, -3.4, 90.0, None, 2021-02-04 08:00:00, 72.0, None, 72.15
0.0, None, -3.245, 89.9, None, None, None, None, 0.0, None, -4.0, -3.2, -3.9, 0.0, -4.0, None, -3.2, 90.0, None, 2021-02-04 09:00:00, 72.0, None, 72.13
0.0, None, -2.708, 90.4, None, None, None, None, 0.0, None, -4.0, -2.7, -3.9, 0.0, -4.0, None, -2.7, 90.0, None, 2021-02-04 10:00:00, 72.0, None, 72.08
0.0, None, -1.932, 90.1, None, None, None, None, 0.0, None, -3.0, -1.9, -3.9, 0.0, -3.0, None, -1.9, 90.0, None, 2021-02-04 11:00:00, 72.0, None, 72.07
0.0, None, -1.714, 90.3, None, None, None, None, 0.0, None, -3.0, -1.7, -3.9, 0.1, -3.0, None, -1.7, 90.0, None, 2021-02-04 12:00:00, 72.0, None, 72.12
0.2, None, -1.26, 90.1, None, None, None, None, 0.0, None, -3.0, -1.3, -3.9, 0.2, -3.0, None, -1.2, 90.0, None, 2021-02-04 13:00:00, 72.0, None, 71.98
0.6, None, -1.31, 90.9, None, None, None, None, 3.0, None, -2.0, -1.3, -3.9, 0.4, -2.0, None, -1.2, 91.0, None, 2021-02-04 14:00:00, 74.0, None, 74.06
1.1, None, -1.385, 91.4, None, None, None, None, 0.0, None, -2.0, -1.4, -3.9, 0.5, -2.0, None, -1.2, 91.0, None, 2021-02-04 15:00:00, 74.0, None, 74.17
1.6, None, -1.854, 91.9, None, None, None, None, 3.0, None, -3.0, -1.9, -3.9, 0.5, -3.0, None, -1.2, 92.0, None, 2021-02-04 16:00:00, 76.0, None, 76.45
2.3, None, -2.282, 91.9, None, None, None, None, 0.0, None, -3.0, -2.3, -3.9, 0.7, -3.0, None, -1.2, 92.0, None, 2021-02-04 17:00:00, 76.0, None, 76.44
2.8, None, -2.226, 92.2, None, None, None, None, 3.0, None, -3.0, -2.2, -3.9, 0.5, -3.0, None, -1.2, 92.0, None, 2021-02-04 18:00:00, 79.0, None, 79.41
3.0, None, -2.224, 92.4, None, None, None, None, 0.0, None, -3.0, -2.2, -2.3, 0.2, -3.0, None, -2.1, 92.0, None, 2021-02-04 19:00:00, 79.0, None, 79.48
3.4, None, -2.514, 92.3, None, None, None, None, 1.0, None, -3.0, -2.5, -2.5, 0.4, -3.0, None, -2.1, 92.0, None, 2021-02-04 20:00:00, 81.0, None, 80.5
3.6, None, -2.513, 92.2, None, None, None, None, 0.0, None, -3.0, -2.5, -2.6, 0.2, -3.0, None, -2.1, 92.0, None, 2021-02-04 21:00:00, 81.0, None, None
3.6, None, -2.562, 92.5, None, None, None, None, -3.0, None, -3.0, -2.6, -2.6, 0.1, -3.0, None, -2.1, 93.0, None, 2021-02-04 22:00:00, 78.0, None, 77.63
3.6, None, -2.507, 92.3, None, None, None, None, 5.0, None, -3.0, -2.5, -2.6, 0.1, -3.0, None, -2.1, 92.0, None, 2021-02-04 23:00:00, 83.0, None, 82.5
3.8, None, -2.27, 92.5, None, None, None, None, 1.0, None, -3.0, -2.3, -2.6, 0.2, -3.0, None, -2.1, 93.0, None, 2021-02-05 00:00:00, 83.0, None, 83.4
4.0, None, -2.301, 92.5, None, None, None, None, 2.0, None, -3.0, -2.3, -2.6, 0.2, -3.0, None, -2.1, 93.0, None, 2021-02-05 01:00:00, 85.0, None, 84.7
4.0, None, -2.69, 92.6, None, None, None, None, 0.0, None, -4.0, -2.7, -2.7, 0.0, -4.0, None, -2.1, 93.0, None, 2021-02-05 02:00:00, 84.0, None, 84.4
4.0, None, -2.758, 92.4, None, None, None, None, 0.0, None, -4.0, -2.8, -2.8, 0.0, -4.0, None, -2.1, 92.0, None, 2021-02-05 03:00:00, 84.0, None, 84.2
4.0, None, -3.294, 92.3, None, None, None, None, 0.0, None, -4.0, -3.3, -3.3, 0.0, -4.0, None, -2.1, 92.0, None, 2021-02-05 04:00:00, 84.0, None, 84.0
4.0, None, -3.501, 92.3, None, None, None, None, 1.0, None, -4.0, -3.5, -3.7, 0.0, -4.0, None, -2.1, 92.0, None, 2021-02-05 05:00:00, 85.0, None, 84.6
4.0, None, -3.438, 91.4, None, None, None, None, 1.0, None, -4.0, -3.4, -3.7, 0.0, -4.0, None, -2.1, 91.0, None, 2021-02-05 06:00:00, 85.0, None, 85.0
4.0, None, -3.778, 91.4, None, None, None, None, 0.0, None, -5.0, -3.8, -3.8, 0.0, -5.0, None, -3.2, 91.0, None, 2021-02-05 07:00:00, 85.0, None, 84.8
4.0, None, -3.632, 91.7, None, None, None, None, -3.0, None, -5.0, -3.6, -3.8, 0.0, -5.0, None, -3.2, 92.0, None, 2021-02-05 08:00:00, 82.0, None, 82.0
4.0, None, -3.526, 91.9, None, None, None, None, 0.0, None, -5.0, -3.5, -3.8, 0.0, -5.0, None, -3.2, 92.0, None, 2021-02-05 09:00:00, 82.0, None, 81.6
4.0, None, -2.513, 91.7, None, None, None, None, 0.0, None, -4.0, -2.5, -3.8, 0.0, -4.0, None, -2.5, 92.0, None, 2021-02-05 10:00:00, 82.0, None, 81.5
4.0, None, -1.914, 91.5, None, None, None, None, -1.0, None, -3.0, -1.9, -3.8, 0.0, -3.0, None, -1.8, 92.0, None, 2021-02-05 11:00:00, 81.0, None, 81.0
4.0, None, -1.577, 91.6, None, None, None, None, 0.0, None, -3.0, -1.6, -3.8, 0.0, -3.0, None, -1.6, 92.0, None, 2021-02-05 12:00:00, 81.0, None, 80.8
None, None, -1.327, 91.7, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None, 2021-02-05 13:00:00, None, None, 81.2
3.4, None, -0.882, 90.6, None, None, None, None, 0.0, None, -2.0, -0.9, -3.8, 0.0, -2.0, None, -0.7, 91.0, None, 2021-02-05 14:00:00, 81.0, None, 81.1
2.9, None, -1.081, 91.0, None, None, None, None, 1.0, None, -2.0, -1.1, -3.8, 0.0, -2.0, None, -0.7, 91.0, None, 2021-02-05 15:00:00, 82.0, None, 82.1
2.4, None, -1.509, 91.7, None, None, None, None, -1.0, None, -3.0, -1.5, -3.8, 0.0, -3.0, None, -0.7, 92.0, None, 2021-02-05 16:00:00, 81.0, None, 81.3
1.7, None, -1.974, 91.6, None, None, None, None, 0.0, None, -3.0, -2.0, -3.8, 0.0, -3.0, None, -0.7, 92.0, None, 2021-02-05 17:00:00, 81.0, None, 81.0
1.2, None, -2.136, 91.7, None, None, None, None, 0.0, None, -3.0, -2.1, -3.8, 0.0, -3.0, None, -0.7, 92.0, None, 2021-02-05 18:00:00, 81.0, None, 81.1
1.0, None, -2.326, 91.5, None, None, None, None, 1.0, None, -3.0, -2.3, -2.3, 0.0, -3.0, None, -2.1, 92.0, None, 2021-02-05 19:00:00, 82.0, None, 81.6
0.6, None, -2.566, 91.3, None, None, None, None, 1.0, None, -4.0, -2.6, -2.6, 0.0, -4.0, None, -2.1, 91.0, None, 2021-02-05 20:00:00, 82.0, None, 82.1
0.4, None, -2.732, 91.3, None, None, None, None, 2.0, None, -4.0, -2.7, -2.7, 0.0, -4.0, None, -2.1, 91.0, None, 2021-02-05 21:00:00, 83.0, None, 83.3
0.4, None, -2.854, 92.0, None, None, None, None, 1.0, None, -4.0, -2.9, -2.9, 0.0, -4.0, None, -2.1, 92.0, None, 2021-02-05 22:00:00, 84.0, None, 83.7
0.4, None, -2.899, 92.1, None, None, None, None, 0.0, None, -4.0, -2.9, -2.9, 0.1, -4.0, None, -2.1, 92.0, None, 2021-02-05 23:00:00, 83.0, None, 83.4
0.6, None, -2.903, 92.0, None, None, None, None, 3.0, None, -4.0, -2.9, -2.9, 0.4, -4.0, None, -2.1, 92.0, None, 2021-02-06 00:00:00, 86.0, None, 85.5
0.8, None, -2.857, 91.8, None, None, None, None, 3.0, None, -4.0, -2.9, -2.9, 0.4, -4.0, None, -2.1, 92.0, None, 2021-02-06 01:00:00, 88.0, None, 87.7
1.1, None, -3.048, 92.0, None, None, None, None, 1.0, None, -4.0, -3.0, -3.0, 0.3, -4.0, None, -2.1, 92.0, None, 2021-02-06 02:00:00, 88.0, None, 88.0
1.3, None, -3.097, 92.0, None, None, None, None, 1.0, None, -4.0, -3.1, -3.1, 0.2, -4.0, None, -2.1, 92.0, None, 2021-02-06 03:00:00, 89.0, None, 88.6
1.5, None, -3.048, 91.7, None, None, None, None, 3.0, None, -4.0, -3.0, -3.1, 0.2, -4.0, None, -2.1, 92.0, None, 2021-02-06 04:00:00, 91.0, None, 90.7
1.9, None, -3.048, 91.0, None, None, None, None, 0.0, None, -4.0, -3.0, -3.1, 0.4, -4.0, None, -2.1, 91.0, None, 2021-02-06 05:00:00, 90.0, None, 90.4
2.8, None, -3.048, 91.3, None, None, None, None, 6.0, None, -4.0, -3.0, -3.2, 0.9, -4.0, None, -2.1, 91.0, None, 2021-02-06 06:00:00, 96.0, None, 96.2
3.3, None, -2.95, 90.9, None, None, None, None, 2.0, None, -4.0, -3.0, -3.0, 0.5, -4.0, None, -2.9, 91.0, None, 2021-02-06 07:00:00, 98.0, None, 97.7
3.6, None, -3.097, 91.6, None, None, None, None, -1.0, None, -4.0, -3.1, -3.1, 0.3, -4.0, None, -2.9, 92.0, None, 2021-02-06 08:00:00, 97.0, None, 96.8
3.6, None, -3.0, 91.6, None, None, None, None, 0.0, None, -4.0, -3.0, -3.1, 0.0, -4.0, None, -2.9, 92.0, None, 2021-02-06 09:00:00, 97.0, None, 96.5
3.6, None, -2.492, 91.0, None, None, None, None, 0.0, None, -4.0, -2.5, -3.1, 0.0, -4.0, None, -2.5, 91.0, None, 2021-02-06 10:00:00, 96.0, None, 96.1
None, None, -1.542, 89.5, None, None, None, None, 1.0, None, -3.0, -1.5, -3.1, -0.1, -3.0, None, -1.5, 90.0, None, 2021-02-06 11:00:00, 97.0, None, 96.7
None, None, -1.105, 89.7, None, None, None, None, 0.0, None, -2.0, -1.1, -3.1, 0.0, -2.0, None, -1.1, 90.0, None, 2021-02-06 12:00:00, 96.0, None, 96.4
None, None, -0.995, 87.6, None, None, None, None, -1.0, None, -3.0, -1.0, -3.1, 0.0, -3.0, None, -1.0, 88.0, None, 2021-02-06 13:00:00, 95.0, None, 94.9
None, None, -0.491, 88.7, None, None, None, None, 1.0, None, -2.0, -0.5, -3.1, 0.0, -2.0, None, -0.5, 89.0, None, 2021-02-06 14:00:00, 95.0, None, 95.4
None, None, -1.563, 89.5, None, None, None, None, 1.0, None, -3.0, -1.6, -3.1, 0.1, -3.0, None, -0.4, 90.0, None, 2021-02-06 15:00:00, 96.0, None, 95.8
None, None, -1.757, 90.3, None, None, None, None, 0.0, None, -3.0, -1.8, -3.1, 0.0, -3.0, None, -0.4, 90.0, None, 2021-02-06 16:00:00, 95.0, None, 95.3
None, None, -2.331, 91.7, None, None, None, None, 1.0, None, -3.0, -2.3, -3.1, 0.0, -3.0, None, -0.4, 92.0, None, 2021-02-06 17:00:00, 96.0, None, 95.9
None, None, -2.621, 92.1, None, None, None, None, 0.0, None, -4.0, -2.6, -3.1, 0.1, -4.0, None, -0.4, 92.0, None, 2021-02-06 18:00:00, 96.0, None, 95.7
None, None, -2.907, 92.3, None, None, None, None, 0.0, None, -4.0, -2.9, -3.0, 0.1, -4.0, None, -2.6, 92.0, None, 2021-02-06 19:00:00, 96.0, None, 95.5
None, None, -3.469, 92.1, None, None, None, None, -2.0, None, -4.0, -3.5, -3.5, 0.0, -4.0, None, -2.6, 92.0, None, 2021-02-06 20:00:00, 94.0, None, 93.9
None, None, -4.07, 91.9, None, None, None, None, -1.0, None, -5.0, -4.1, -4.1, 0.0, -5.0, None, -2.6, 92.0, None, 2021-02-06 21:00:00, 93.0, None, 92.5
None, None, -4.647, 91.5, None, None, None, None, 0.0, None, -6.0, -4.6, -4.6, 0.0, -6.0, None, -2.6, 92.0, None, 2021-02-06 22:00:00, 93.0, None, 92.6
None, None, -4.362, 91.6, None, None, None, None, 3.0, None, -5.0, -4.4, -4.6, 0.0, -5.0, None, -2.6, 92.0, None, 2021-02-06 23:00:00, 95.0, None, 94.6
None, None, -4.022, 91.5, None, None, None, None, 1.0, None, -5.0, -4.0, -4.6, 0.0, -5.0, None, -2.6, 92.0, None, 2021-02-07 00:00:00, 95.0, None, 95.2
None, None, -4.216, 91.5, None, None, None, None, -2.0, None, -5.0, -4.2, -4.6, 0.1, -5.0, None, -2.6, 92.0, None, 2021-02-07 01:00:00, 93.0, None, 93.4
None, None, -4.496, 91.5, None, None, None, None, 2.0, None, -6.0, -4.5, -4.6, 0.1, -6.0, None, -2.6, 92.0, None, 2021-02-07 02:00:00, 95.0, None, 95.1
None, None, -4.507, 91.5, None, None, None, None, 0.0, None, -6.0, -4.5, -4.6, 0.0, -6.0, None, -2.6, 92.0, None, 2021-02-07 03:00:00, 95.0, None, 94.9
None, None, -5.042, 91.2, None, None, None, None, -1.0, None, -6.0, -5.0, -5.1, 0.0, -6.0, None, -2.6, 91.0, None, 2021-02-07 04:00:00, 94.0, None, 94.1
None, None, -5.481, 90.8, None, None, None, None, 1.0, None, -7.0, -5.5, -5.5, 0.0, -7.0, None, -2.6, 91.0, None, 2021-02-07 05:00:00, 95.0, None, 94.5
None, None, -6.313, 90.0, None, None, None, None, 0.0, None, -8.0, -6.3, -6.3, 0.0, -8.0, None, -2.6, 90.0, None, 2021-02-07 06:00:00, 95.0, None, 94.6
None, None, -6.825, 90.0, None, None, None, None, 0.0, None, -8.0, -6.8, -6.8, 0.0, -8.0, None, -6.3, 90.0, None, 2021-02-07 07:00:00, 95.0, None, 94.6
None, None, -7.355, 89.4, None, None, None, None, 0.0, None, -9.0, -7.4, -7.4, 0.0, -9.0, None, -6.3, 89.0, None, 2021-02-07 08:00:00, 95.0, None, 94.6
None, None, -7.113, 89.7, None, None, None, None, 0.0, None, -8.0, -7.1, -7.5, 0.0, -8.0, None, -6.3, 90.0, None, 2021-02-07 09:00:00, 95.0, None, 94.5
None, None, -4.972, 88.5, None, None, None, None, 0.0, None, -6.0, -5.0, -7.5, 0.0, -6.0, None, -5.0, 89.0, None, 2021-02-07 10:00:00, 94.0, None, 94.1
0.0, None, -4.083, 88.3, None, None, None, None, 0.0, None, -6.0, -4.1, -7.5, 0.0, -6.0, None, -4.1, 88.0, None, 2021-02-07 11:00:00, 94.0, None, 93.7
0.0, None, -4.197, 88.0, None, None, None, None, 0.0, None, -6.0, -4.2, -7.5, 0.0, -6.0, None, -4.0, 88.0, None, 2021-02-07 12:00:00, 93.0, None, 93.2
0.0, None, -3.68, 85.5, None, None, None, None, 0.0, None, -6.0, -3.7, -7.5, 0.0, -6.0, None, -3.0, 86.0, None, 2021-02-07 13:00:00, 93.0, None, 92.9
0.0, None, None, None, None, None, None, None, -1.0, None, -6.0, -3.9, -7.5, 0.0, None, None, -3.0, 85.0, None, 2021-02-07 14:00:00, 92.0, None, None
0.0, None, -4.756, 86.2, None, None, None, None, 1.0, None, -6.0, -4.8, -7.5, 0.1, -6.0, None, -3.0, 86.0, None, 2021-02-07 15:00:00, 93.0, None, 92.7
0.0, None, -5.367, 88.3, None, None, None, None, 0.0, None, -7.0, -5.4, -7.5, 0.1, -7.0, None, -3.0, 88.0, None, 2021-02-07 16:00:00, 93.0, None, 92.5
0.0, None, -6.399, 89.0, None, None, None, None, 0.0, None, -8.0, -6.4, -7.5, 0.0, -8.0, None, -3.0, 89.0, None, 2021-02-07 17:00:00, 92.0, None, 92.4
0.0, None, -7.768, 80.9, None, None, None, None, 0.0, None, -10.0, -7.8, -7.7, 0.0, -10.0, None, -3.0, 81.0, None, 2021-02-07 18:00:00, 92.0, None, 92.3
0.0, None, -9.5, 75.28, None, None, None, None, 0.0, None, -13.0, -9.5, -9.5, 0.1, -13.0, None, -7.7, 75.0, None, 2021-02-07 19:00:00, 92.0, None, 92.4
0.0, None, -10.62, 75.07, None, None, None, None, 0.0, None, -14.0, -10.6, -10.6, 0.0, -14.0, None, -7.7, 75.0, None, 2021-02-07 20:00:00, 92.0, None, 92.2
0.0, None, -11.21, 72.89, None, None, None, None, 0.0, None, -15.0, -11.2, -11.2, 0.0, -15.0, None, -7.7, 73.0, None, 2021-02-07 21:00:00, 92.0, None, 91.9
0.0, None, -12.2, 72.68, None, None, None, None, -1.0, None, -16.0, -12.2, -12.3, 0.0, -16.0, None, -7.7, 73.0, None, 2021-02-07 22:00:00, 91.0, None, 91.0
0.0, None, -13.42, 72.76, None, None, None, None, 1.0, None, -17.0, -13.4, -13.5, 0.0, -17.0, None, -7.7, 73.0, None, 2021-02-07 23:00:00, 92.0, None, 91.5
None, None, -14.15, 71.83, None, None, None, None, -2.0, None, -18.0, -14.2, -14.2, -0.1, -18.0, None, -7.7, 72.0, None, 2021-02-08 00:00:00, 89.0, None, 89.3
None, None, -13.9, 77.7, None, None, None, None, 3.0, None, -17.0, -13.9, -14.3, 0.1, -17.0, None, -7.7, 78.0, None, 2021-02-08 01:00:00, 92.0, None, 91.5
None, None, -14.86, 78.57, None, None, None, None, 1.0, None, -17.0, -14.9, -14.8, 0.0, -17.0, None, -7.7, 79.0, None, 2021-02-08 02:00:00, 92.0, None, 91.8
None, None, None, None, None, None, None, None, 0.0, None, -18.0, -15.5, -16.2, 0.0, None, None, -7.7, 77.0, None, 2021-02-08 03:00:00, 92.0, None, None
None, None, -16.44, 68.3, None, None, None, None, 0.0, None, -20.0, -16.4, -16.4, -0.1, -20.0, None, -7.7, 68.0, None, 2021-02-08 04:00:00, 92.0, None, 91.8
None, None, -17.06, 67.68, None, None, None, None, 0.0, None, -21.0, -17.1, -17.0, 0.0, -21.0, None, -7.7, 68.0, None, 2021-02-08 05:00:00, 92.0, None, 92.0
None, None, -17.79, 68.06, None, None, None, None, 0.0, None, -22.0, -17.8, -17.8, 0.1, -22.0, None, -7.7, 68.0, None, 2021-02-08 06:00:00, 92.0, None, 91.8
None, None, -18.28, 68.04, None, None, None, None, 0.0, None, -22.0, -18.3, -18.5, 0.0, -22.0, None, -17.8, 68.0, None, 2021-02-08 07:00:00, 91.0, None, 91.4
None, None, -18.51, 69.84, None, None, None, None, -1.0, None, -22.0, -18.5, -19.1, 0.1, -22.0, None, -17.8, 70.0, None, 2021-02-08 08:00:00, 91.0, None, 90.8
None, None, -18.61, 66.86, None, None, None, None, 0.0, None, -23.0, -18.6, -19.1, 0.0, -23.0, None, -17.7, 67.0, None, 2021-02-08 09:00:00, 91.0, None, 90.5
None, None, -16.18, 64.64, None, None, None, None, 1.0, None, -21.0, -16.2, -19.1, 0.0, -21.0, None, -16.2, 65.0, None, 2021-02-08 10:00:00, 91.0, None, 90.8
None, None, -13.62, 66.79, None, None, None, None, 0.0, None, -18.0, -13.6, -19.1, -0.1, -18.0, None, -13.6, 67.0, None, 2021-02-08 11:00:00, 91.0, None, 90.5
None, None, -12.79, 71.66, None, None, None, None, 0.0, None, -16.0, -12.8, -19.1, -0.1, -16.0, None, -12.7, 72.0, None, 2021-02-08 12:00:00, 90.0, None, 90.4
None, None, -11.36, 70.88, None, None, None, None, 0.0, None, -15.0, -11.4, -19.1, -0.1, -15.0, None, -11.4, 71.0, None, 2021-02-08 13:00:00, 90.0, None, 90.0
None, None, -11.6, 70.2, None, None, None, None, 0.0, None, -16.0, -11.6, -19.1, 0.1, -16.0, None, -11.1, 70.0, None, 2021-02-08 14:00:00, 90.0, None, 89.7
None, None, -12.02, 73.31, None, None, None, None, 0.0, None, -15.0, -12.0, -19.1, 0.0, -15.0, None, -11.1, 73.0, None, 2021-02-08 15:00:00, 90.0, None, 89.8
None, None, -13.08, 78.08, None, None, None, None, 0.0, None, -16.0, -13.1, -19.1, 0.0, -16.0, None, -11.1, 78.0, None, 2021-02-08 16:00:00, 90.0, None, 90.0
None, None, -14.29, 79.82, None, None, None, None, 0.0, None, -17.0, -14.3, -19.1, 0.0, -17.0, None, -11.1, 80.0, None, 2021-02-08 17:00:00, 90.0, None, 90.0
None, None, -14.55, 70.73, None, None, None, None, 0.0, None, -18.0, -14.6, -19.1, 0.0, -18.0, None, -11.1, 71.0, None, 2021-02-08 18:00:00, 90.0, None, 89.8
None, None, -15.55, 67.45, None, None, None, None, 0.0, None, -20.0, -15.6, -15.6, 0.0, -20.0, None, -14.5, 67.0, None, 2021-02-08 19:00:00, 90.0, None, 89.9
None, None, -16.61, 66.14, None, None, None, None, 0.0, None, -21.0, -16.6, -16.5, 0.2, -21.0, None, -14.5, 66.0, None, 2021-02-08 20:00:00, 90.0, None, 89.8
None, None, -16.97, 67.64, None, None, None, None, 0.0, None, -21.0, -17.0, -17.1, 0.2, -21.0, None, -14.5, 68.0, None, 2021-02-08 21:00:00, 90.0, None, 89.7
None, None, -17.54, 66.83, None, None, None, None, 0.0, None, -22.0, -17.5, -17.5, -0.2, -22.0, None, -14.5, 67.0, None, 2021-02-08 22:00:00, 90.0, None, 89.6
None, None, -17.66, 67.1, None, None, None, None, 0.0, None, -22.0, -17.7, -17.8, 0.1, -22.0, None, -14.5, 67.0, None, 2021-02-08 23:00:00, 90.0, None, 89.5
None, None, -17.66, 65.82, None, None, None, None, 0.0, None, -22.0, -17.7, -17.8, 0.0, -22.0, None, -14.5, 66.0, None, 2021-02-09 00:00:00, 89.0, None, 89.4
None, None, -17.83, 62.75, None, None, None, None, 0.0, None, -23.0, -17.8, -17.8, 0.0, -23.0, None, -14.5, 63.0, None, 2021-02-09 01:00:00, 89.0, None, 89.2
None, None, -18.37, 63.47, None, None, None, None, 0.0, None, -23.0, -18.4, -18.4, 0.1, -23.0, None, -14.5, 63.0, None, 2021-02-09 02:00:00, 89.0, None, 89.0
None, None, -19.18, 63.55, None, None, None, None, 0.0, None, -24.0, -19.2, -19.1, 0.1, -24.0, None, -14.5, 64.0, None, 2021-02-09 03:00:00, 89.0, None, 88.8
None, None, -20.3, 64.0, None, None, None, None, 0.0, None, -25.0, -20.3, -20.3, 0.4, -25.0, None, -14.5, 64.0, None, 2021-02-09 04:00:00, 89.0, None, 88.7
None, None, -20.69, 64.79, None, None, None, None, 0.0, None, -25.0, -20.7, -20.7, 0.2, -25.0, None, -14.5, 65.0, None, 2021-02-09 05:00:00, 89.0, None, 88.6
None, None, -20.3, 67.44, None, None, None, None, 0.0, None, -24.0, -20.3, -20.7, -0.1, -24.0, None, -14.5, 67.0, None, 2021-02-09 06:00:00, 89.0, None, 88.5
None, None, -20.16, 72.48, None, None, None, None, 0.0, None, -23.0, -20.2, -20.3, -0.2, -23.0, None, -19.6, 72.0, None, 2021-02-09 07:00:00, 88.0, None, 88.3
None, None, -20.21, 75.09, None, None, None, None, 0.0, None, -23.0, -20.2, -20.4, -0.1, -23.0, None, -19.6, 75.0, None, 2021-02-09 08:00:00, 88.0, None, 88.1
None, None, -20.25, 74.37, None, None, None, None, 0.0, None, -23.0, -20.3, -20.4, 0.0, -23.0, None, -19.5, 74.0, None, 2021-02-09 09:00:00, 88.0, None, 87.6
None, None, -19.72, 73.97, None, None, None, None, 0.0, None, -23.0, -19.7, -20.4, -0.2, -23.0, None, -19.5, 74.0, None, 2021-02-09 10:00:00, 87.0, None, 87.4
None, None, -18.84, 73.58, None, None, None, None, 0.0, None, -22.0, -18.8, -20.4, 0.0, -22.0, None, -18.8, 74.0, None, 2021-02-09 11:00:00, 87.0, None, 87.3
None, None, -18.12, 73.47, None, None, None, None, -1.0, None, -21.0, -18.1, -20.4, -0.1, -21.0, None, -18.1, 73.0, None, 2021-02-09 12:00:00, 87.0, None, 86.8
None, None, -18.03, 75.99, None, None, None, None, 0.0, None, -21.0, -18.0, -20.4, -0.1, -21.0, None, -17.9, 76.0, None, 2021-02-09 13:00:00, 87.0, None, 87.0
None, None, -17.54, 78.21, None, None, None, None, 0.0, None, -20.0, -17.5, -20.4, 0.1, -20.0, None, -17.5, 78.0, None, 2021-02-09 14:00:00, 87.0, None, 86.6
None, None, -17.25, 80.7, None, None, None, None, 2.0, None, -20.0, -17.3, -20.4, -0.2, -20.0, None, -17.3, 81.0, None, 2021-02-09 15:00:00, 88.0, None, 87.9
