station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW
36.8, None, 0.941, 76.32, None, None, None, None, 1.0, None, None, -2.0, 0.9, 0.1, 1.0, -2.0, 1.4, 76.0, None, 2021-02-22 12:00:00, 236.0, 235.6
37.0, None, 0.73, 80.1, None, None, None, None, -1.0, None, None, -2.0, 0.7, 0.1, 1.2, -2.0, 1.4, 80.0, None, 2021-02-22 13:00:00, 235.0, 234.9
36.0, None, 0.81, 84.2, None, None, None, None, -1.0, None, None, -2.0, 0.8, 0.1, 0.0, -2.0, 1.4, 84.0, None, 2021-02-22 14:00:00, 234.0, 234.2
35.0, None, 0.558, 83.8, None, None, None, None, -1.0, None, None, -2.0, 0.6, 0.1, 0.0, -2.0, 1.4, 84.0, None, 2021-02-22 15:00:00, 233.0, 233.4
33.9, None, 0.376, 73.31, None, None, None, None, -1.0, None, None, -4.0, 0.4, 0.1, 0.0, -4.0, 1.4, 73.0, None, 2021-02-22 16:00:00, 232.0, 232.4
32.0, None, -0.168, 77.02, None, None, None, None, 0.0, None, None, -4.0, -0.2, -0.3, 0.0, -4.0, 1.4, 77.0, None, 2021-02-22 17:00:00, 233.0, 232.6
30.0, None, -1.244, 84.1, None, None, None, None, 0.0, None, None, -4.0, -1.2, -1.1, 0.0, -4.0, 1.4, 84.0, None, 2021-02-22 18:00:00, 233.0, 232.7
None, None, -0.828, 70.03, None, None, None, None, 0.0, None, None, -5.0, -0.8, -1.3, -0.2, -5.0, -0.5, 70.0, None, 2021-02-22 19:00:00, 233.0, 232.9
None, None, -1.413, 86.6, None, None, None, None, 0.0, None, None, -3.0, -1.4, -1.7, 0.2, -3.0, -0.5, 87.0, None, 2021-02-22 20:00:00, 233.0, 232.6
None, None, -1.771, 88.1, None, None, None, None, 1.0, None, None, -4.0, -1.8, -2.3, 0.0, -4.0, -0.5, 88.0, None, 2021-02-22 21:00:00, 234.0, 233.6
None, None, -2.454, 95.0, None, None, None, None, -1.0, None, None, -3.0, -2.5, -2.4, 1.0, -3.0, -0.5, 95.0, None, 2021-02-22 22:00:00, 233.0, 232.8
None, None, -2.603, 94.7, None, None, None, None, 5.0, None, None, -4.0, -2.6, -3.0, 2.0, -4.0, -0.5, 95.0, None, 2021-02-22 23:00:00, 237.0, 236.8
None, None, -3.142, 89.1, None, None, None, None, 1.0, None, None, -5.0, -3.1, -3.3, 2.0, -5.0, -0.5, 89.0, None, 2021-02-23 00:00:00, 238.0, 237.7
None, None, -3.536, 91.7, None, None, None, None, 0.0, None, None, -5.0, -3.5, -3.6, 0.1, -5.0, -0.5, 92.0, None, 2021-02-23 01:00:00, 238.0, 237.8
None, None, -3.87, 92.7, None, None, None, None, 0.0, None, None, -5.0, -3.9, -3.9, 0.0, -5.0, -0.5, 93.0, None, 2021-02-23 02:00:00, 238.0, 237.8
None, None, -4.049, 92.9, None, None, None, None, 1.0, None, None, -5.0, -4.0, -4.3, 1.0, -5.0, -0.5, 93.0, None, 2021-02-23 03:00:00, 239.0, 238.8
None, None, -4.255, 92.0, None, None, None, None, -1.0, None, None, -5.0, -4.3, -4.4, 1.0, -5.0, -0.5, 92.0, None, 2021-02-23 04:00:00, 237.0, 237.4
None, None, -4.479, 93.9, None, None, None, None, 1.0, None, None, -5.0, -4.5, -4.6, 0.0, -5.0, -0.5, 94.0, None, 2021-02-23 05:00:00, 238.0, 238.4
None, None, -4.534, 93.2, None, None, None, None, 0.0, None, None, -5.0, -4.5, -4.8, 1.0, -5.0, -0.5, 93.0, None, 2021-02-23 06:00:00, 238.0, 238.3
None, None, -4.625, 90.9, None, None, None, None, 0.0, None, None, -6.0, -4.6, -4.8, 0.0, -6.0, -4.4, 91.0, None, 2021-02-23 07:00:00, 238.0, 238.2
None, None, -4.561, 88.8, None, None, None, None, 0.0, None, None, -6.0, -4.6, -4.8, 0.0, -6.0, -4.1, 89.0, None, 2021-02-23 08:00:00, 238.0, 238.4
None, None, -3.873, 83.9, None, None, None, None, 0.0, None, None, -6.0, -3.9, -4.8, 1.0, -6.0, -3.6, 84.0, None, 2021-02-23 09:00:00, 238.0, 238.1
None, None, -2.315, 79.0, None, None, None, None, 1.0, None, None, -5.0, -2.3, -4.8, 2.0, -5.0, -1.6, 79.0, None, 2021-02-23 10:00:00, 239.0, 238.8
None, None, -2.543, 83.3, None, None, None, None, 0.0, None, None, -5.0, -2.5, -4.8, 0.0, -5.0, -1.6, 83.0, None, 2021-02-23 11:00:00, 239.0, 238.5
None, None, -2.477, 85.2, None, None, None, None, -1.0, None, None, -4.0, -2.5, -4.8, 0.0, -4.0, -1.4, 85.0, None, 2021-02-23 12:00:00, 238.0, 237.7
None, None, -2.868, 88.3, None, None, None, None, 1.0, None, None, -4.0, -2.9, -4.8, 0.7, -4.0, -1.4, 88.0, None, 2021-02-23 13:00:00, 238.0, 238.2
None, None, -1.96, 79.9, None, None, None, None, 0.0, None, None, -5.0, -2.0, -4.8, -0.6, -5.0, -1.4, 80.0, None, 2021-02-23 14:00:00, 238.0, 237.9
None, None, -2.549, 82.0, None, None, None, None, 1.0, None, None, -5.0, -2.5, -4.8, 0.0, -5.0, -1.4, 82.0, None, 2021-02-23 15:00:00, 238.0, None
None, None, -3.658, 93.2, None, None, None, None, 0.0, None, None, -4.0, -3.7, -4.8, -0.1, -4.0, -1.4, 93.0, None, 2021-02-23 16:00:00, 238.0, 237.7
None, None, -4.473, 93.5, None, None, None, None, 3.0, None, None, -6.0, -4.5, -4.8, 1.0, -6.0, -1.4, 94.0, None, 2021-02-23 17:00:00, 240.0, 239.9
None, None, -4.921, 94.3, None, None, None, None, 5.0, None, None, -6.0, -4.9, -4.9, 1.0, -6.0, -1.4, 94.0, None, 2021-02-23 18:00:00, 244.0, 243.8
None, None, -5.123, 93.9, None, None, None, None, 3.0, None, None, -6.0, -5.1, -5.1, 1.0, -6.0, -4.6, 94.0, None, 2021-02-23 19:00:00, 246.0, 246.0
None, None, -4.987, 94.3, None, None, None, None, 1.0, None, None, -5.0, -5.0, -5.2, 1.0, -5.0, -4.6, 94.0, None, 2021-02-23 20:00:00, 247.0, 246.8
None, None, -5.047, 94.2, None, None, None, None, 3.0, None, None, -6.0, -5.0, -5.2, 3.0, -6.0, -4.6, 94.0, None, 2021-02-23 21:00:00, 249.0, 248.9
None, None, -4.792, 94.1, None, None, None, None, 1.0, None, None, -5.0, -4.8, -5.2, 0.0, -5.0, -4.5, 94.0, None, 2021-02-23 22:00:00, 250.0, 249.9
None, None, -5.791, 90.7, None, None, None, None, -1.0, None, None, -7.0, -5.8, -5.7, 0.0, -7.0, -4.5, 91.0, None, 2021-02-23 23:00:00, 249.0, 249.1
None, None, -7.232, 91.2, None, None, None, None, 0.0, None, None, -8.0, -7.2, -7.3, 0.0, -8.0, -4.5, 91.0, None, 2021-02-24 00:00:00, 249.0, 248.6
None, None, -8.29, 94.3, None, None, None, None, 0.0, None, None, -9.0, -8.3, -8.6, 0.0, -9.0, -4.5, 94.0, None, 2021-02-24 01:00:00, 249.0, 248.5
None, None, -9.05, 93.6, None, None, None, None, -1.0, None, None, -10.0, -9.1, -9.8, 0.0, -10.0, -4.5, 94.0, None, 2021-02-24 02:00:00, 248.0, 248.0
None, None, -10.04, 90.4, None, None, None, None, -1.0, None, None, -11.0, -10.0, -10.1, -1.0, -11.0, -4.5, 90.0, None, 2021-02-24 03:00:00, 247.0, 247.3
None, None, -10.55, 91.8, None, None, None, None, 0.0, None, None, -12.0, -10.6, -10.9, 0.0, -12.0, -4.5, 92.0, None, 2021-02-24 04:00:00, 247.0, 247.3
None, None, -11.3, 91.5, None, None, None, None, -1.0, None, None, -12.0, -11.3, -11.4, 0.0, -12.0, -4.5, 92.0, None, 2021-02-24 05:00:00, 247.0, 246.8
None, None, -12.0, 91.8, None, None, None, None, 0.0, None, None, -13.0, -12.0, -12.2, 1.0, -13.0, -4.5, 92.0, None, 2021-02-24 06:00:00, 246.0, 246.4
None, None, -12.07, 91.8, None, None, None, None, 0.0, None, None, -13.0, -12.1, -12.4, 0.0, -13.0, -11.4, 92.0, None, 2021-02-24 07:00:00, 246.0, 246.1
None, None, -11.9, 88.6, None, None, None, None, 0.0, None, None, -13.0, -11.9, -12.4, 0.0, -13.0, -11.4, 89.0, None, 2021-02-24 08:00:00, 246.0, 245.6
None, None, -8.09, 90.2, None, None, None, None, 0.0, None, None, -9.0, -8.1, -12.4, 1.0, -9.0, -8.5, 90.0, None, 2021-02-24 09:00:00, 245.0, 245.2
None, None, -5.106, 84.1, None, None, None, None, 0.0, None, None, -7.0, -5.1, -12.4, 2.0, -7.0, -3.7, 84.0, None, 2021-02-24 10:00:00, 245.0, 244.7
None, None, -3.478, 74.15, None, None, None, None, -1.0, None, None, -7.0, -3.5, -12.4, 1.0, -7.0, -1.7, 74.0, None, 2021-02-24 11:00:00, 244.0, 244.2
None, None, -3.965, 73.5, None, None, None, None, 0.0, None, None, -8.0, -4.0, -12.4, -0.9, -8.0, -1.3, 74.0, None, 2021-02-24 12:00:00, 244.0, 243.9
None, None, -3.058, 75.28, None, None, None, None, 0.0, None, None, -6.0, -3.1, -12.4, -0.1, -6.0, -1.3, 75.0, None, 2021-02-24 13:00:00, 244.0, 243.5
None, None, -2.159, 69.87, None, None, None, None, 0.0, None, None, -7.0, -2.2, -12.4, 0.0, -7.0, -1.3, 70.0, None, 2021-02-24 14:00:00, 243.0, 243.0
None, None, -2.42, 72.71, None, None, None, None, 0.0, None, None, -7.0, -2.4, -12.4, 0.0, -7.0, -1.3, 73.0, None, 2021-02-24 15:00:00, 243.0, 242.7
None, None, -3.179, 80.5, None, None, None, None, 0.0, None, None, -6.0, -3.2, -12.4, -1.0, -6.0, -1.3, 81.0, None, 2021-02-24 16:00:00, 242.0, 242.3
None, None, -4.687, 83.7, None, None, None, None, 0.0, None, None, -7.0, -4.7, -12.4, -0.6, -7.0, -1.3, 84.0, None, 2021-02-24 17:00:00, 242.0, 241.8
None, None, -5.201, 88.0, None, None, None, None, 0.0, None, None, -6.0, -5.2, -12.4, -0.6, -6.0, -1.3, 88.0, None, 2021-02-24 18:00:00, 242.0, 241.5
None, None, -5.227, 89.1, None, None, None, None, 0.0, None, None, -7.0, -5.2, -5.5, -0.8, -7.0, -4.9, 89.0, None, 2021-02-24 19:00:00, 241.0, 241.3
None, None, -4.931, 89.1, None, None, None, None, -1.0, None, None, -6.0, -4.9, -5.5, 1.0, -6.0, -4.7, 89.0, None, 2021-02-24 20:00:00, 241.0, 240.7
None, None, -4.342, 84.4, None, None, None, None, 0.0, None, None, -6.0, -4.3, -5.5, -0.1, -6.0, -4.3, 84.0, None, 2021-02-24 21:00:00, 240.0, 240.3
None, None, -4.848, 90.9, None, None, None, None, 0.0, None, None, -6.0, -4.8, -5.5, 0.1, -6.0, -4.2, 91.0, None, 2021-02-24 22:00:00, 240.0, 240.2
None, None, -5.246, 90.6, None, None, None, None, 0.0, None, None, -7.0, -5.2, -5.5, 0.0, -7.0, -4.2, 91.0, None, 2021-02-24 23:00:00, 240.0, 240.0
None, None, -5.389, 89.9, None, None, None, None, 0.0, None, None, -7.0, -5.4, -5.7, -0.8, -7.0, -4.2, 90.0, None, 2021-02-25 00:00:00, 240.0, 239.9
None, None, -5.063, 91.7, None, None, None, None, 0.0, None, None, -6.0, -5.1, -5.7, 0.8, -6.0, -4.2, 92.0, None, 2021-02-25 01:00:00, 240.0, 239.9
None, None, -5.015, 92.9, None, None, None, None, 2.0, None, None, -5.0, -5.0, -5.7, 0.0, -5.0, -4.2, 93.0, None, 2021-02-25 02:00:00, 240.0, None
None, None, -5.345, 93.3, None, None, None, None, 2.0, None, None, -6.0, -5.3, -5.7, 1.0, -6.0, -4.2, 93.0, None, 2021-02-25 03:00:00, 241.0, 241.0
None, None, -5.086, 91.3, None, None, None, None, 1.0, None, None, -6.0, -5.1, -5.7, 1.0, -6.0, -4.2, 91.0, None, 2021-02-25 04:00:00, 242.0, 241.5
None, None, -5.138, 93.0, None, None, None, None, 1.0, None, None, -6.0, -5.1, -5.7, 0.3, -6.0, -4.2, 93.0, None, 2021-02-25 05:00:00, 242.0, 242.1
None, None, -5.262, 94.3, None, None, None, None, 2.0, None, None, -6.0, -5.3, -5.7, 1.7, -6.0, -4.2, 94.0, None, 2021-02-25 06:00:00, 244.0, 243.8
None, None, -5.186, 94.2, None, None, None, None, 2.0, None, None, -6.0, -5.2, -5.4, 1.0, -6.0, -4.9, 94.0, None, 2021-02-25 07:00:00, 246.0, 245.8
None, None, -4.359, 92.8, None, None, None, None, 0.0, None, None, -6.0, -4.4, -5.4, 1.0, -6.0, -4.3, 93.0, None, 2021-02-25 08:00:00, 246.0, 246.0
None, None, -3.586, 93.6, None, None, None, None, 1.0, None, None, -4.0, -3.6, -5.4, 2.0, -4.0, -3.4, 94.0, None, 2021-02-25 09:00:00, 246.0, 246.3
None, None, -2.946, 93.4, None, None, None, None, 2.0, None, None, -4.0, -2.9, -5.4, 2.0, -4.0, -2.7, 93.0, None, 2021-02-25 10:00:00, 248.0, 248.1
None, None, -2.786, 91.5, None, None, None, None, 2.0, None, None, -4.0, -2.8, -5.4, 1.0, -4.0, -2.4, 92.0, None, 2021-02-25 11:00:00, 250.0, 249.5
None, None, -2.285, 92.3, None, None, None, None, 2.0, None, None, -4.0, -2.3, -5.4, 1.5, -4.0, -2.3, 92.0, None, 2021-02-25 12:00:00, 251.0, 250.5
None, None, -2.762, 94.5, None, None, None, None, 3.0, None, None, -4.0, -2.8, -5.4, 2.5, -4.0, -2.2, 95.0, None, 2021-02-25 13:00:00, 253.0, 253.2
None, None, -2.957, 94.8, None, None, None, None, 7.0, None, None, -4.0, -3.0, -5.4, 4.0, -4.0, -2.2, 95.0, None, 2021-02-25 14:00:00, 259.0, 259.2
None, None, -2.758, 93.3, None, None, None, None, 2.0, None, None, -4.0, -2.8, -5.4, 2.0, -4.0, -2.2, 93.0, None, 2021-02-25 15:00:00, 261.0, 260.9
None, None, -3.045, 93.2, None, None, None, None, 2.0, None, None, -4.0, -3.0, -5.4, 1.0, -4.0, -2.2, 93.0, None, 2021-02-25 16:00:00, 262.0, 262.2
None, None, -3.319, 95.2, None, None, None, None, 2.0, None, None, -4.0, -3.3, -5.4, 1.0, -4.0, -2.2, 95.0, None, 2021-02-25 17:00:00, 264.0, 263.9
None, None, -3.309, 92.6, None, None, None, None, 2.0, None, None, -5.0, -3.3, -5.4, 1.1, -5.0, -2.2, 93.0, None, 2021-02-25 18:00:00, 265.0, 265.3
None, None, -3.603, 94.9, None, None, None, None, 3.0, None, None, -4.0, -3.6, -3.6, 1.8, -4.0, -2.9, 95.0, None, 2021-02-25 19:00:00, 268.0, 267.6
None, None, -3.146, 93.3, None, None, None, None, 1.0, None, None, -4.0, -3.1, -3.6, 1.1, -4.0, -2.9, 93.0, None, 2021-02-25 20:00:00, 268.0, 268.2
None, None, -3.44, 95.2, None, None, None, None, 2.0, None, None, -4.0, -3.4, -3.6, 1.9, -4.0, -2.9, 95.0, None, 2021-02-25 21:00:00, 269.0, 269.3
None, None, -3.58, 95.2, None, None, None, None, 2.0, None, None, -4.0, -3.6, -3.6, 2.1, -4.0, -2.9, 95.0, None, 2021-02-25 22:00:00, 271.0, 271.1
None, None, -3.631, 95.0, None, None, None, None, 0.0, None, None, -4.0, -3.6, -3.7, 1.6, -4.0, -2.9, 95.0, None, 2021-02-25 23:00:00, 271.0, 271.2
34.7, None, -3.655, 95.5, None, None, None, None, 1.0, None, None, -4.0, -3.7, -3.8, 1.3, -4.0, -2.9, 96.0, None, 2021-02-26 00:00:00, 272.0, 272.1
34.9, None, -3.524, 95.7, None, None, None, None, 1.0, None, None, -4.0, -3.5, -3.9, 1.0, -4.0, -2.9, 96.0, None, 2021-02-26 01:00:00, 273.0, 273.0
37.9, None, -3.778, 95.5, None, None, None, None, 6.0, None, None, -4.0, -3.8, -3.9, 3.0, -4.0, -2.9, 96.0, None, 2021-02-26 02:00:00, 279.0, 278.7
37.9, None, -3.927, 95.2, None, None, None, None, 1.0, None, None, -5.0, -3.9, -4.1, 1.0, -5.0, -2.9, 95.0, None, 2021-02-26 03:00:00, 280.0, 279.6
37.9, None, -4.031, 95.2, None, None, None, None, 0.0, None, None, -4.0, -4.0, -4.2, 1.0, -4.0, -2.9, 95.0, None, 2021-02-26 04:00:00, 280.0, 279.6
37.6, None, -3.854, 95.8, None, None, None, None, -1.0, None, None, -4.0, -3.9, -4.3, 0.0, -4.0, -2.9, 96.0, None, 2021-02-26 05:00:00, 279.0, 278.7
35.9, None, -4.264, 95.7, None, None, None, None, -1.0, None, None, -5.0, -4.3, -4.3, 0.0, -5.0, -2.9, 96.0, None, 2021-02-26 06:00:00, 278.0, 277.9
34.9, None, -4.22, 95.5, None, None, None, None, -1.0, None, None, -5.0, -4.2, -4.4, 0.0, -5.0, -3.9, 96.0, None, 2021-02-26 07:00:00, 277.0, 277.3
34.9, None, -3.933, 95.4, None, None, None, None, 1.0, None, None, -5.0, -3.9, -4.4, 1.0, -5.0, -3.8, 95.0, None, 2021-02-26 08:00:00, 278.0, 277.7
33.9, None, -3.544, 94.0, None, None, None, None, 0.0, None, None, -4.0, -3.5, -4.4, 1.0, -4.0, -3.4, 94.0, None, 2021-02-26 09:00:00, 277.0, 277.3
32.9, None, -2.893, 93.4, None, None, None, None, -1.0, None, None, -4.0, -2.9, -4.4, 1.0, -4.0, -3.0, 93.0, None, 2021-02-26 10:00:00, 276.0, 276.2
31.9, None, -2.804, 91.8, None, None, None, None, -1.0, None, None, -3.0, -2.8, -4.4, 0.0, -3.0, -2.2, 92.0, None, 2021-02-26 11:00:00, 275.0, 274.7
31.4, None, -2.502, 91.3, None, None, None, None, 1.0, None, None, -3.0, -2.5, -4.4, 1.0, -3.0, -2.0, 91.0, None, 2021-02-26 12:00:00, 275.0, 275.1
None, None, -2.985, 91.6, None, None, None, None, -1.0, None, None, -4.0, -3.0, -4.4, -0.3, -4.0, -2.0, 92.0, None, 2021-02-26 13:00:00, 275.0, 274.5
None, None, -2.471, 88.8, None, None, None, None, 0.0, None, None, -4.0, -2.5, -4.4, 0.3, -4.0, -2.0, 89.0, None, 2021-02-26 14:00:00, 274.0, 274.1
None, None, -3.292, 92.4, None, None, None, None, 1.0, None, None, -4.0, -3.3, -4.4, 1.0, -4.0, -2.0, 92.0, None, 2021-02-26 15:00:00, 275.0, 274.9
None, None, -3.885, 94.2, None, None, None, None, 2.0, None, None, -4.0, -3.9, -4.4, 0.0, -4.0, -2.0, 94.0, None, 2021-02-26 16:00:00, 277.0, 276.8
None, None, -4.031, 93.8, None, None, None, None, 2.0, None, None, -5.0, -4.0, -4.4, 1.0, -5.0, -2.0, 94.0, None, 2021-02-26 17:00:00, 279.0, 278.6
None, None, -4.399, 95.2, None, None, None, None, 2.0, None, None, -5.0, -4.4, -4.4, 1.0, -5.0, -2.0, 95.0, None, 2021-02-26 18:00:00, 280.0, 279.9
None, None, -4.352, 95.1, None, None, None, None, -1.0, None, None, -5.0, -4.4, -4.6, 0.0, -5.0, -4.1, 95.0, None, 2021-02-26 19:00:00, 279.0, 279.2
None, None, -4.74, 94.9, None, None, None, None, 3.0, None, None, -5.0, -4.7, -4.8, 1.2, -5.0, -4.1, 95.0, None, 2021-02-26 20:00:00, 282.0, 281.7
None, None, -5.066, 94.2, None, None, None, None, 2.0, None, None, -6.0, -5.1, -5.3, 1.8, -6.0, -4.1, 94.0, None, 2021-02-26 21:00:00, 283.0, 282.9
None, None, -5.911, 93.2, None, None, None, None, -1.0, None, None, -7.0, -5.9, -6.1, -1.0, -7.0, -4.1, 93.0, None, 2021-02-26 22:00:00, 282.0, 282.0
None, None, -6.261, 93.8, None, None, None, None, -1.0, None, None, -7.0, -6.3, -6.5, 0.0, -7.0, -4.1, 94.0, None, 2021-02-26 23:00:00, 281.0, 281.3
None, None, -8.1, 91.1, None, None, None, None, -1.0, None, None, -9.0, -8.1, -7.7, 0.0, -9.0, -4.1, 91.0, None, 2021-02-27 00:00:00, 281.0, 280.5
None, None, -9.36, 91.8, None, None, None, None, -1.0, None, None, -10.0, -9.4, -9.5, 0.0, -10.0, -4.1, 92.0, None, 2021-02-27 01:00:00, 280.0, 279.9
None, None, -9.66, 90.4, None, None, None, None, -1.0, None, None, -10.0, -9.7, -9.8, 0.0, -10.0, -4.1, 90.0, None, 2021-02-27 02:00:00, 279.0, 279.1
None, None, -10.24, 89.9, None, None, None, None, 0.0, None, None, -11.0, -10.2, -10.5, 0.0, -11.0, -4.1, 90.0, None, 2021-02-27 03:00:00, 279.0, 278.6
None, None, -11.08, 89.3, None, None, None, None, 0.0, None, None, -12.0, -11.1, -11.5, 0.0, -12.0, -4.1, 89.0, None, 2021-02-27 04:00:00, 278.0, 278.2
None, None, -10.36, 91.7, None, None, None, None, 0.0, None, None, -11.0, -10.4, -11.7, 0.0, -11.0, -4.1, 92.0, None, 2021-02-27 05:00:00, 278.0, 277.7
None, None, None, None, None, None, None, None, -1.0, None, None, -12.0, -11.0, -11.7, 0.0, None, -4.1, 90.0, None, 2021-02-27 06:00:00, 277.0, None
None, None, -11.8, 89.8, None, None, None, None, 0.0, None, None, -13.0, -11.8, -12.1, 0.0, -13.0, -10.8, 90.0, None, 2021-02-27 07:00:00, 277.0, 276.7
None, None, -10.94, 91.7, None, None, None, None, -1.0, None, None, -12.0, -10.9, -12.1, 0.0, -12.0, -10.8, 92.0, None, 2021-02-27 08:00:00, 276.0, 276.2
None, None, -7.112, 93.5, None, None, None, None, -1.0, None, None, -7.0, -7.1, -12.1, 2.0, -7.0, -7.4, 94.0, None, 2021-02-27 09:00:00, 276.0, 275.5
None, None, None, None, None, None, None, None, -1.0, None, None, -6.0, -5.0, -12.1, 1.0, None, -4.8, 90.0, None, 2021-02-27 10:00:00, 275.0, None
None, None, -3.732, 86.0, None, None, None, None, -1.0, None, None, -5.0, -3.7, -12.1, 0.0, -5.0, -2.8, 86.0, None, 2021-02-27 11:00:00, 274.0, 274.2
None, None, -1.78, 88.1, None, None, None, None, -1.0, None, None, -4.0, -1.8, -12.1, 0.0, -4.0, -1.3, 88.0, None, 2021-02-27 12:00:00, 274.0, 273.6
None, None, -2.27, 83.6, None, None, None, None, -2.0, None, None, -4.0, -2.3, -12.1, 0.0, -4.0, -1.2, 84.0, None, 2021-02-27 13:00:00, 272.0, 271.9
None, None, -3.253, 73.7, None, None, None, None, 0.0, None, None, -7.0, -3.3, -12.1, 0.0, -7.0, -1.2, 74.0, None, 2021-02-27 14:00:00, 272.0, 271.8
None, None, -3.849, 75.31, None, None, None, None, 0.0, None, None, -7.0, -3.8, -12.1, -1.0, -7.0, -1.2, 75.0, None, 2021-02-27 15:00:00, 272.0, 271.5
None, None, -4.178, 83.3, None, None, None, None, 0.0, None, None, -6.0, -4.2, -12.1, 0.0, -6.0, -1.2, 83.0, None, 2021-02-27 16:00:00, 271.0, 271.0
None, None, -4.275, 80.6, None, None, None, None, -1.0, None, None, -7.0, -4.3, -12.1, -1.0, -7.0, -1.2, 81.0, None, 2021-02-27 17:00:00, 270.0, 270.3
None, None, -4.207, 78.17, None, None, None, None, 1.0, None, None, -7.0, -4.2, -12.1, -0.9, -7.0, -1.2, 78.0, None, 2021-02-27 18:00:00, 271.0, 270.6
None, None, -4.423, 87.4, None, None, None, None, 1.0, None, None, -6.0, -4.4, -4.7, 0.0, -6.0, -4.1, 87.0, None, 2021-02-27 19:00:00, 271.0, 270.9
None, None, -4.275, 87.2, None, None, None, None, 0.0, None, None, -6.0, -4.3, -4.7, 0.7, -6.0, -4.0, 87.0, None, 2021-02-27 20:00:00, 271.0, 270.5
None, None, -4.606, 89.9, None, None, None, None, -1.0, None, None, -6.0, -4.6, -4.7, 0.0, -6.0, -4.0, 90.0, None, 2021-02-27 21:00:00, 270.0, 269.9
None, None, -4.358, 94.1, None, None, None, None, 1.0, None, None, -5.0, -4.4, -4.8, 0.0, -5.0, -4.0, 94.0, None, 2021-02-27 22:00:00, 270.0, 270.4
None, None, -4.359, 94.5, None, None, None, None, 1.0, None, None, -5.0, -4.4, -4.8, 1.0, -5.0, -4.0, 95.0, None, 2021-02-27 23:00:00, 271.0, 270.7
None, None, -4.107, 94.5, None, None, None, None, 0.0, None, None, -4.0, -4.1, -4.8, 0.0, -4.0, -4.0, 95.0, None, 2021-02-28 00:00:00, 271.0, 270.9
None, None, -4.131, 94.0, None, None, None, None, 0.0, None, None, -5.0, -4.1, -4.8, 0.8, -5.0, -4.0, 94.0, None, 2021-02-28 01:00:00, 271.0, 270.6
None, None, -4.164, 93.4, None, None, None, None, 0.0, None, None, -5.0, -4.2, -4.8, 0.3, -5.0, -3.7, 93.0, None, 2021-02-28 02:00:00, 270.0, 270.4
None, None, -3.913, 94.0, None, None, None, None, 1.0, None, None, -4.0, -3.9, -4.8, 1.0, -4.0, -3.5, 94.0, None, 2021-02-28 03:00:00, 271.0, 271.0
None, None, -3.331, 94.7, None, None, None, None, 1.0, None, None, -4.0, -3.3, -4.8, 1.0, -4.0, -3.4, 95.0, None, 2021-02-28 04:00:00, 272.0, 271.5
None, None, -3.355, 94.9, None, None, None, None, 0.0, None, None, -4.0, -3.4, -4.8, 0.1, -4.0, -3.1, 95.0, None, 2021-02-28 05:00:00, 272.0, 271.5
None, None, -3.4, 95.7, None, None, None, None, 0.0, None, None, -4.0, -3.4, -4.8, 0.9, -4.0, -3.1, 96.0, None, 2021-02-28 06:00:00, 272.0, 271.6
None, None, -3.082, 95.8, None, None, None, None, 0.0, None, None, -4.0, -3.1, -3.5, 0.3, -4.0, -2.8, 96.0, None, 2021-02-28 07:00:00, 271.0, 271.2
None, None, -2.6, 95.5, None, None, None, None, 0.0, None, None, -3.0, -2.6, -3.5, 0.7, -3.0, -2.7, 96.0, None, 2021-02-28 08:00:00, 271.0, 271.2
None, None, -2.346, 94.9, None, None, None, None, 0.0, None, None, -3.0, -2.3, -3.5, 1.0, -3.0, -2.2, 95.0, None, 2021-02-28 09:00:00, 271.0, 270.9
None, None, -1.668, 94.6, None, None, None, None, 0.0, None, None, -3.0, -1.7, -3.5, 0.0, -3.0, -1.6, 95.0, None, 2021-02-28 10:00:00, 271.0, 270.9
None, None, -1.213, 93.5, None, None, None, None, 0.0, None, None, -2.0, -1.2, -3.5, 1.0, -2.0, -0.9, 94.0, None, 2021-02-28 11:00:00, 271.0, 270.6
None, None, -0.68, 93.8, None, None, None, None, 0.0, None, None, -2.0, -0.7, -3.5, 0.0, -2.0, -0.7, 94.0, None, 2021-02-28 12:00:00, 271.0, 270.6
None, None, -0.886, 95.2, None, None, None, None, 0.0, None, None, -1.0, -0.9, -3.5, 0.0, -1.0, -0.4, 95.0, None, 2021-02-28 13:00:00, 270.0, 270.3
None, None, -0.397, 92.3, None, None, None, None, -1.0, None, None, -1.0, -0.4, -3.5, 0.2, -1.0, -0.2, 92.0, None, 2021-02-28 14:00:00, 270.0, 269.8
None, None, -0.165, 94.5, None, None, None, None, 0.0, None, None, 0.0, -0.2, -3.5, 0.7, 0.0, -0.1, 95.0, None, 2021-02-28 15:00:00, 270.0, 269.8
