station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1
0.0, -2.294, 54.12, None, None, None, None, None, None, None, -9.0, -2.3, -2.8, 0.0, None, 0.3, None, 54.0, None, 2021-03-10 22:00:00, None
0.0, -3.364, 59.07, None, None, None, None, None, None, None, -9.0, -3.4, -3.4, 0.0, None, 0.3, None, 59.0, None, 2021-03-10 23:00:00, None
0.0, -3.829, 59.17, None, None, None, None, None, None, None, -10.0, -3.8, -3.8, 0.0, None, 0.3, None, 59.0, None, 2021-03-11 00:00:00, None
0.0, -4.827, 64.64, None, None, None, None, None, None, None, -10.0, -4.8, -4.8, 0.0, None, 0.3, None, 65.0, None, 2021-03-11 01:00:00, None
0.0, -5.399, 65.97, None, None, None, None, None, None, None, -10.0, -5.4, -5.4, 0.0, None, 0.3, None, 66.0, None, 2021-03-11 02:00:00, None
0.0, -5.932, 67.67, None, None, None, None, None, None, None, -10.0, -5.9, -5.9, 0.0, None, 0.3, None, 68.0, None, 2021-03-11 03:00:00, None
0.0, -6.513, 69.79, None, None, None, None, None, None, None, -11.0, -6.5, -6.6, 0.0, None, 0.3, None, 70.0, None, 2021-03-11 04:00:00, None
0.0, -6.849, 70.58, None, None, None, None, None, None, None, -11.0, -6.8, -6.8, 0.0, None, 0.3, None, 71.0, None, 2021-03-11 05:00:00, None
0.0, -6.642, 71.94, None, None, None, None, None, None, None, -10.0, -6.6, -7.1, 0.0, None, 0.3, None, 72.0, None, 2021-03-11 06:00:00, None
0.0, -6.794, 70.93, None, None, None, None, None, None, None, -11.0, -6.8, -7.0, 0.0, None, -6.6, None, 71.0, None, 2021-03-11 07:00:00, None
0.0, -6.388, 71.77, None, None, None, None, None, None, None, -10.0, -6.4, -7.0, 0.0, None, -6.4, None, 72.0, None, 2021-03-11 08:00:00, None
0.0, -3.314, 60.7, None, None, None, None, None, None, None, -9.0, -3.3, -7.0, 0.0, None, -3.4, None, 61.0, None, 2021-03-11 09:00:00, None
0.0, -0.091, 38.76, None, None, None, None, None, None, None, -11.0, -0.1, -7.0, 0.0, None, -0.1, None, 39.0, None, 2021-03-11 10:00:00, None
0.0, 1.008, 34.74, None, None, None, None, None, None, None, -13.0, 1.0, -7.0, 0.0, None, 1.0, None, 35.0, None, 2021-03-11 11:00:00, None
0.0, 2.456, 34.33, None, None, None, None, None, None, None, -12.0, 2.5, -7.0, 0.0, None, 2.7, None, 34.0, None, 2021-03-11 12:00:00, None
0.0, 4.478, 29.46, None, None, None, None, None, None, None, -12.0, 4.5, -7.0, 0.0, None, 4.6, None, 29.0, None, 2021-03-11 13:00:00, None
0.0, 5.828, 27.01, None, None, None, None, None, None, None, -12.0, 5.8, -7.0, 0.0, None, 6.1, None, 27.0, None, 2021-03-11 14:00:00, None
0.0, 7.135, 27.16, None, None, None, None, None, None, None, -10.0, 7.1, -7.0, 0.0, None, 7.1, None, 27.0, None, 2021-03-11 15:00:00, None
0.0, 6.605, 28.78, None, None, None, None, None, None, None, -11.0, 6.6, -7.0, 0.0, None, 7.3, None, 29.0, None, 2021-03-11 16:00:00, None
0.0, 5.779, 31.34, None, None, None, None, None, None, None, -10.0, 5.8, -7.0, 0.0, None, 7.3, None, 31.0, None, 2021-03-11 17:00:00, None
0.0, 3.034, 56.78, None, None, None, None, None, None, None, -5.0, 3.0, -7.0, 0.0, None, 7.3, None, 57.0, None, 2021-03-11 18:00:00, None
0.0, 1.73, 63.46, None, None, None, None, None, None, None, -5.0, 1.7, 1.7, 0.0, None, 3.1, None, 63.0, None, 2021-03-11 19:00:00, None
0.0, 2.739, 55.82, None, None, None, None, None, None, None, -5.0, 2.7, 1.6, 0.0, None, 3.1, None, 56.0, None, 2021-03-11 20:00:00, None
0.0, 5.876, 35.01, None, None, None, None, None, None, None, -8.0, 5.9, 1.6, 0.0, None, 5.8, None, 35.0, None, 2021-03-11 21:00:00, None
0.0, 5.924, 41.24, None, None, None, None, None, None, None, -7.0, 5.9, 1.6, 0.0, None, 6.9, None, 41.0, None, 2021-03-11 22:00:00, None
0.0, 5.709, 38.09, None, None, None, None, None, None, None, -7.0, 5.7, 1.6, 0.0, None, 6.9, None, 38.0, None, 2021-03-11 23:00:00, None
0.0, 5.726, 38.1, None, None, None, None, None, None, None, -7.0, 5.7, 1.6, 0.0, None, 6.9, None, 38.0, None, 2021-03-12 00:00:00, None
0.0, 6.228, 38.18, None, None, None, None, None, None, None, -7.0, 6.2, 1.6, 0.0, None, 7.0, None, 38.0, None, 2021-03-12 01:00:00, None
0.0, 6.636, 35.18, None, None, None, None, None, None, None, -8.0, 6.6, 1.6, 0.0, None, 7.0, None, 35.0, None, 2021-03-12 02:00:00, None
0.0, 6.681, 35.54, None, None, None, None, None, None, None, -7.0, 6.7, 1.6, 0.0, None, 7.1, None, 36.0, None, 2021-03-12 03:00:00, None
0.0, 6.566, 35.5, None, None, None, None, None, None, None, -8.0, 6.6, 1.6, 0.0, None, 7.1, None, 36.0, None, 2021-03-12 04:00:00, None
0.0, 5.417, 42.53, None, None, None, None, None, None, None, -6.0, 5.4, 1.6, 0.0, None, 7.1, None, 43.0, None, 2021-03-12 05:00:00, None
0.0, 5.938, 39.73, None, None, None, None, None, None, None, -6.0, 5.9, 1.6, 0.0, None, 7.1, None, 40.0, None, 2021-03-12 06:00:00, None
0.0, 4.057, 50.42, None, None, None, None, None, None, None, -6.0, 4.1, 4.1, 0.0, None, 5.9, None, 50.0, None, 2021-03-12 07:00:00, None
0.0, 6.176, 41.24, None, None, None, None, None, None, None, -6.0, 6.2, 4.0, 0.0, None, 6.1, None, 41.0, None, 2021-03-12 08:00:00, None
0.0, 7.288, 37.69, None, None, None, None, None, None, None, -6.0, 7.3, 4.0, 0.0, None, 7.3, None, 38.0, None, 2021-03-12 09:00:00, None
0.0, 8.88, 32.71, None, None, None, None, None, None, None, -7.0, 8.9, 4.0, 0.0, None, 8.8, None, 33.0, None, 2021-03-12 10:00:00, None
0.0, 8.89, 32.96, None, None, None, None, None, None, None, -6.0, 8.9, 4.0, 0.0, None, 9.3, None, 33.0, None, 2021-03-12 11:00:00, None
0.0, 10.08, 30.58, None, None, None, None, None, None, None, -6.0, 10.1, 4.0, 0.0, None, 10.1, None, 31.0, None, 2021-03-12 12:00:00, None
0.0, 10.54, 29.8, None, None, None, None, None, None, None, -6.0, 10.5, 4.0, 0.0, None, 10.5, None, 30.0, None, 2021-03-12 13:00:00, None
0.0, 10.27, 31.61, None, None, None, None, None, None, None, -6.0, 10.3, 4.0, 0.0, None, 10.7, None, 32.0, None, 2021-03-12 14:00:00, None
0.0, 8.99, 39.67, None, None, None, None, None, None, None, -4.0, 9.0, 4.0, 0.0, None, 10.7, None, 40.0, None, 2021-03-12 15:00:00, None
0.0, 7.072, 57.03, None, None, None, None, None, None, None, -1.0, 7.1, 4.0, 0.0, None, 10.7, None, 57.0, None, 2021-03-12 16:00:00, None
0.0, 5.622, 61.12, None, None, None, None, None, None, None, -1.0, 5.6, 4.0, 0.0, None, 10.7, None, 61.0, None, 2021-03-12 17:00:00, None
0.0, 4.298, 66.51, None, None, None, None, None, None, None, -1.0, 4.3, 4.0, 0.0, None, 10.7, None, 67.0, None, 2021-03-12 18:00:00, None
0.0, 3.151, 70.45, None, None, None, None, None, None, None, -2.0, 3.2, 3.2, 0.0, None, 4.4, None, 70.0, None, 2021-03-12 19:00:00, None
0.0, 2.578, 73.95, None, None, None, None, None, None, None, -2.0, 2.6, 2.6, 0.0, None, 4.4, None, 74.0, None, 2021-03-12 20:00:00, None
0.0, 2.218, 75.44, None, None, None, None, None, None, None, -2.0, 2.2, 2.1, 0.0, None, 4.4, None, 75.0, None, 2021-03-12 21:00:00, None
0.0, 1.886, 78.42, None, None, None, None, None, None, None, -1.0, 1.9, 1.9, 0.0, None, 4.4, None, 78.0, None, 2021-03-12 22:00:00, None
0.0, 4.202, 65.35, None, None, None, None, None, None, None, -2.0, 4.2, 1.6, 0.0, None, 5.2, None, 65.0, None, 2021-03-12 23:00:00, None
0.0, 2.015, 76.62, None, None, None, None, None, None, None, -2.0, 2.0, 1.5, 0.0, None, 5.2, None, 77.0, None, 2021-03-13 00:00:00, None
0.0, 4.16, 66.21, None, None, None, None, None, None, None, -2.0, 4.2, 1.5, 0.0, None, 5.2, None, 66.0, None, 2021-03-13 01:00:00, None
0.0, 5.615, 58.21, None, None, None, None, None, None, None, -2.0, 5.6, 1.5, 0.0, None, 6.0, None, 58.0, None, 2021-03-13 02:00:00, None
0.0, 5.434, 57.26, None, None, None, None, None, None, None, -2.0, 5.4, 1.5, 0.0, None, 6.0, None, 57.0, None, 2021-03-13 03:00:00, None
0.0, 4.074, 62.85, None, None, None, None, None, None, None, -2.0, 4.1, 1.5, 0.0, None, 6.0, None, 63.0, None, 2021-03-13 04:00:00, None
0.0, 1.201, 75.98, None, None, None, None, None, None, None, -2.0, 1.2, 1.2, 0.0, None, 6.0, None, 76.0, None, 2021-03-13 05:00:00, None
0.0, 0.812, 79.6, None, None, None, None, None, None, None, -2.0, 0.8, 0.7, 0.0, None, 6.0, None, 80.0, None, 2021-03-13 06:00:00, None
0.0, 0.949, 79.88, None, None, None, None, None, None, None, -2.0, 0.9, 0.6, 0.0, None, 1.4, None, 80.0, None, 2021-03-13 07:00:00, None
0.0, 2.09, 75.72, None, None, None, None, None, None, None, -2.0, 2.1, 0.6, 0.0, None, 2.0, None, 76.0, None, 2021-03-13 08:00:00, None
0.0, 3.603, 66.4, None, None, None, None, None, None, None, -2.0, 3.6, 0.6, 0.0, None, 3.7, None, 66.0, None, 2021-03-13 09:00:00, None
0.0, 4.283, 65.12, None, None, None, None, None, None, None, -2.0, 4.3, 0.6, 0.0, None, 4.2, None, 65.0, None, 2021-03-13 10:00:00, None
0.0, 6.205, 57.52, None, None, None, None, None, None, None, -2.0, 6.2, 0.6, 0.0, None, 6.2, None, 58.0, None, 2021-03-13 11:00:00, None
0.0, 8.06, 52.74, None, None, None, None, None, None, None, -1.0, 8.1, 0.6, 0.0, None, 8.0, None, 53.0, None, 2021-03-13 12:00:00, None
0.0, 10.52, 46.13, None, None, None, None, None, None, None, -1.0, 10.5, 0.6, 0.0, None, 10.5, None, 46.0, None, 2021-03-13 13:00:00, None
0.0, 13.35, 36.14, None, None, None, None, None, None, None, -1.0, 13.4, 0.6, 0.0, None, 13.4, None, 36.0, None, 2021-03-13 14:00:00, None
0.0, 13.72, 36.39, None, None, None, None, None, None, None, 0.0, 13.7, 0.6, 0.0, None, 13.8, None, 36.0, None, 2021-03-13 15:00:00, None
0.0, 8.74, 59.36, None, None, None, None, None, None, None, 1.0, 8.7, 0.6, 0.0, None, 13.8, None, 59.0, None, 2021-03-13 16:00:00, None
0.0, 6.873, 65.29, None, None, None, None, None, None, None, 1.0, 6.9, 0.6, 0.0, None, 13.8, None, 65.0, None, 2021-03-13 17:00:00, None
0.0, 5.027, 68.54, None, None, None, None, None, None, None, 0.0, 5.0, 0.6, 0.0, None, 13.8, None, 69.0, None, 2021-03-13 18:00:00, None
0.0, 3.471, 70.51, None, None, None, None, None, None, None, -1.0, 3.5, 3.5, 0.0, None, 5.1, None, 71.0, None, 2021-03-13 19:00:00, None
0.0, 2.673, 70.02, None, None, None, None, None, None, None, -2.0, 2.7, 2.7, 0.0, None, 5.1, None, 70.0, None, 2021-03-13 20:00:00, None
0.0, 8.05, 35.47, None, None, None, None, None, None, None, -5.0, 8.1, 2.3, 0.0, None, 8.6, None, 35.0, None, 2021-03-13 21:00:00, None
0.0, 8.95, 28.01, None, None, None, None, None, None, None, -8.0, 9.0, 2.3, 0.0, None, 9.3, None, 28.0, None, 2021-03-13 22:00:00, None
0.0, 5.376, 46.77, None, None, None, None, None, None, None, -5.0, 5.4, 2.3, 0.0, None, 9.3, None, 47.0, None, 2021-03-13 23:00:00, None
0.0, 2.615, 64.78, None, None, None, None, None, None, None, -3.0, 2.6, 2.3, 0.0, None, 9.3, None, 65.0, None, 2021-03-14 00:00:00, None
0.0, 1.705, 68.95, None, None, None, None, None, None, None, -3.0, 1.7, 1.7, 0.0, None, 9.3, None, 69.0, None, 2021-03-14 01:00:00, None
0.0, 2.278, 63.19, None, None, None, None, None, None, None, -4.0, 2.3, 1.5, 0.0, None, 9.3, None, 63.0, None, 2021-03-14 03:00:00, None
0.0, 5.33, 53.32, None, None, None, None, None, None, None, -3.0, 5.3, 1.5, 0.0, None, 9.3, None, 53.0, None, 2021-03-14 04:00:00, None
0.0, 1.819, 69.13, None, None, None, None, None, None, None, -3.0, 1.8, 1.5, 0.0, None, 9.3, None, 69.0, None, 2021-03-14 05:00:00, None
0.0, 0.955, 74.14, None, None, None, None, None, None, None, -3.0, 1.0, 0.9, 0.0, None, 9.3, None, 74.0, None, 2021-03-14 06:00:00, None
0.0, 0.731, 76.05, None, None, None, None, None, None, None, -3.0, 0.7, 0.5, 0.0, None, 1.2, None, 76.0, None, 2021-03-14 07:00:00, None
0.0, 1.306, 73.19, None, None, None, None, None, None, None, -3.0, 1.3, 0.5, 0.0, None, 1.8, None, 73.0, None, 2021-03-14 08:00:00, None
0.0, 2.49, 72.84, None, None, None, None, None, None, None, -2.0, 2.5, 0.5, 0.0, None, 2.5, None, 73.0, None, 2021-03-14 09:00:00, None
0.0, 4.818, 68.79, None, None, None, None, None, None, None, 0.0, 4.8, 0.5, 0.0, None, 4.7, None, 69.0, None, 2021-03-14 10:00:00, None
0.0, 11.54, 32.35, None, None, None, None, None, None, None, -5.0, 11.5, 0.5, 0.0, None, 11.5, None, 32.0, None, 2021-03-14 11:00:00, None
0.0, 13.14, 26.9, None, None, None, None, None, None, None, -5.0, 13.1, 0.5, 0.0, None, 13.3, None, 27.0, None, 2021-03-14 12:00:00, None
0.0, 13.92, 26.97, None, None, None, None, None, None, None, -5.0, 13.9, 0.5, 0.0, None, 14.3, None, 27.0, None, 2021-03-14 13:00:00, None
0.0, 13.8, 28.34, None, None, None, None, None, None, None, -4.0, 13.8, 0.5, 0.0, None, 14.3, None, 28.0, None, 2021-03-14 14:00:00, None
0.0, 13.29, 30.97, None, None, None, None, None, None, None, -3.0, 13.3, 0.5, 0.0, None, 14.3, None, 31.0, None, 2021-03-14 15:00:00, None
0.0, 12.14, 36.91, None, None, None, None, None, None, None, -2.0, 12.1, 0.5, 0.0, None, 14.3, None, 37.0, None, 2021-03-14 16:00:00, None
0.0, 10.63, 46.73, None, None, None, None, None, None, None, 0.0, 10.6, 0.5, 0.0, None, 14.3, None, 47.0, None, 2021-03-14 17:00:00, None
0.0, 9.61, 52.2, None, None, None, None, None, None, None, 0.0, 9.6, 0.5, 0.0, None, 14.3, None, 52.0, None, 2021-03-14 18:00:00, None
0.0, 8.47, 56.74, None, None, None, None, None, None, None, 0.0, 8.5, 8.4, 0.0, None, 9.6, None, 57.0, None, 2021-03-14 19:00:00, None
0.0, 6.727, 66.2, None, None, None, None, None, None, None, 1.0, 6.7, 6.8, 0.0, None, 9.6, None, 66.0, None, 2021-03-14 20:00:00, None
0.0, 4.454, 74.1, None, None, None, None, None, None, None, 0.0, 4.5, 4.4, 0.0, None, 9.6, None, 74.0, None, 2021-03-14 21:00:00, None
0.0, 5.536, 62.23, None, None, None, None, None, None, None, -1.0, 5.5, 3.7, 0.0, None, 9.6, None, 62.0, None, 2021-03-14 22:00:00, None
0.0, 2.496, 64.07, None, None, None, None, None, None, None, -3.0, 2.5, 2.5, 0.0, None, 9.6, None, 64.0, None, 2021-03-14 23:00:00, None
0.0, 1.258, 69.7, None, None, None, None, None, None, None, -4.0, 1.3, 0.8, 0.0, None, 9.6, None, 70.0, None, 2021-03-15 00:00:00, None
0.0, 1.068, 64.53, None, None, None, None, None, None, None, -5.0, 1.1, 0.8, 0.0, None, 9.6, None, 65.0, None, 2021-03-15 01:00:00, None
0.0, 0.866, 61.17, None, None, None, None, None, None, None, -6.0, 0.9, 0.8, 0.0, None, 9.6, None, 61.0, None, 2021-03-15 02:00:00, None
0.0, 0.155, 69.33, None, None, None, None, None, None, None, -5.0, 0.2, 0.2, 0.0, None, 9.6, None, 69.0, None, 2021-03-15 03:00:00, None
0.0, -0.967, 74.88, None, None, None, None, None, None, None, -4.0, -1.0, -1.0, 0.0, None, 9.6, None, 75.0, None, 2021-03-15 04:00:00, None
0.0, -1.536, 78.73, None, None, None, None, None, None, None, -4.0, -1.5, -1.5, 0.0, None, 9.6, None, 79.0, None, 2021-03-15 05:00:00, None
0.0, -1.686, 80.1, None, None, None, None, None, None, None, -4.0, -1.7, -2.0, 0.0, None, 9.6, None, 80.0, None, 2021-03-15 06:00:00, None
0.0, -2.739, 82.9, None, None, None, None, None, None, None, -5.0, -2.7, -2.7, 0.0, None, -1.6, None, 83.0, None, 2021-03-15 07:00:00, None
0.0, -3.318, 83.3, None, None, None, None, None, None, None, -5.0, -3.3, -3.4, 0.0, None, -1.6, None, 83.0, None, 2021-03-15 08:00:00, None
0.0, -3.35, 82.1, None, None, None, None, None, None, None, -6.0, -3.4, -3.5, 0.0, None, -1.6, None, 82.0, None, 2021-03-15 09:00:00, None
0.0, -1.013, 68.25, None, None, None, None, None, None, None, -6.0, -1.0, -3.5, 0.0, None, -1.1, None, 68.0, None, 2021-03-15 10:00:00, None
0.0, 1.906, 42.79, None, None, None, None, None, None, None, -9.0, 1.9, -3.5, 0.0, None, 2.0, None, 43.0, None, 2021-03-15 11:00:00, None
0.0, 2.225, 39.59, None, None, None, None, None, None, None, -10.0, 2.2, -3.5, 0.0, None, 2.2, None, 40.0, None, 2021-03-15 12:00:00, None
0.0, 3.246, 35.45, None, None, None, None, None, None, None, -10.0, 3.2, -3.5, 0.0, None, 3.2, None, 35.0, None, 2021-03-15 13:00:00, None
0.0, 4.276, 32.06, None, None, None, None, None, None, None, -11.0, 4.3, -3.5, 0.0, None, 4.3, None, 32.0, None, 2021-03-15 14:00:00, None
0.0, 5.141, 27.27, None, None, None, None, None, None, None, -12.0, 5.1, -3.5, 0.0, None, 5.1, None, 27.0, None, 2021-03-15 15:00:00, None
0.0, 4.785, 34.5, None, None, None, None, None, None, None, -9.0, 4.8, -3.5, 0.0, None, 5.8, None, 35.0, None, 2021-03-15 16:00:00, None
0.0, 1.058, 64.72, None, None, None, None, None, None, None, -5.0, 1.1, -3.5, 0.0, None, 5.8, None, 65.0, None, 2021-03-15 17:00:00, None
0.0, 0.462, 68.45, None, None, None, None, None, None, None, -5.0, 0.5, -3.5, 0.0, None, 5.8, None, 68.0, None, 2021-03-15 18:00:00, None
0.0, -0.16, 72.55, None, None, None, None, None, None, None, -4.0, -0.2, -0.1, 0.0, None, 0.5, None, 73.0, None, 2021-03-15 19:00:00, None
0.0, -0.699, 73.16, None, None, None, None, None, None, None, -4.0, -0.7, -0.7, 0.0, None, 0.5, None, 73.0, None, 2021-03-15 20:00:00, None
0.0, -1.151, 69.8, None, None, None, None, None, None, None, -5.0, -1.2, -1.1, 0.0, None, 0.5, None, 70.0, None, 2021-03-15 21:00:00, None
0.0, -1.73, 73.37, None, None, None, None, None, None, None, -5.0, -1.7, -1.7, 0.0, None, 0.5, None, 73.0, None, 2021-03-15 22:00:00, None
0.0, -2.034, 73.39, None, None, None, None, None, None, None, -6.0, -2.0, -2.1, 0.0, None, 0.5, None, 73.0, None, 2021-03-15 23:00:00, None
0.0, -2.34, 76.4, None, None, None, None, None, None, None, -5.0, -2.3, -2.4, 0.0, None, 0.5, None, 76.0, None, 2021-03-16 00:00:00, None
0.0, -2.502, 76.04, None, None, None, None, None, None, None, -6.0, -2.5, -2.5, 0.0, None, 0.5, None, 76.0, None, 2021-03-16 01:00:00, None
0.0, -2.739, 76.92, None, None, None, None, None, None, None, -6.0, -2.7, -2.7, 0.0, None, 0.5, None, 77.0, None, 2021-03-16 02:00:00, None
0.0, -2.816, 78.76, None, None, None, None, None, None, None, -6.0, -2.8, -2.8, 0.0, None, 0.5, None, 79.0, None, 2021-03-16 03:00:00, None
0.0, -3.167, 79.3, None, None, None, None, None, None, None, -6.0, -3.2, -3.2, 0.0, None, 0.5, None, 79.0, None, 2021-03-16 04:00:00, None
0.0, -3.444, 79.94, None, None, None, None, None, None, None, -6.0, -3.4, -3.5, 0.0, None, 0.5, None, 80.0, None, 2021-03-16 05:00:00, None
0.0, -3.364, 79.02, None, None, None, None, None, None, None, -6.0, -3.4, -3.7, 0.0, None, 0.5, None, 79.0, None, 2021-03-16 06:00:00, None
0.0, -4.013, 80.8, None, None, None, None, None, None, None, -6.0, -4.0, -4.0, 0.0, None, -3.4, None, 81.0, None, 2021-03-16 07:00:00, None
None, -4.083, 83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2021-03-16 08:00:00, None
0.0, -3.653, 84.4, None, None, None, None, None, None, None, -6.0, -3.7, -4.1, 0.0, None, -3.4, None, 84.0, None, 2021-03-16 09:00:00, None
0.0, -1.123, 72.65, None, None, None, None, None, None, None, -5.0, -1.1, -4.1, 0.0, None, -1.3, None, 73.0, None, 2021-03-16 10:00:00, None
0.0, 3.254, 47.07, None, None, None, None, None, None, None, -7.0, 3.3, -4.1, 0.0, None, 3.1, None, 47.0, None, 2021-03-16 11:00:00, None
0.0, 4.293, 43.7, None, None, None, None, None, None, None, -7.0, 4.3, -4.1, 0.0, None, 4.4, None, 44.0, None, 2021-03-16 12:00:00, None
0.0, 6.103, 36.0, None, None, None, None, None, None, None, -8.0, 6.1, -4.1, 0.0, None, 6.0, None, 36.0, None, 2021-03-16 13:00:00, None
0.0, 7.325, 34.03, None, None, None, None, None, None, None, -7.0, 7.3, -4.1, 0.0, None, 7.3, None, 34.0, None, 2021-03-16 14:00:00, None
0.0, 8.16, 32.42, None, None, None, None, None, None, None, -7.0, 8.2, -4.1, 0.0, None, 8.1, None, 32.0, None, 2021-03-16 15:00:00, None
0.0, 7.122, 41.1, None, None, None, None, None, None, None, -5.0, 7.1, -4.1, 0.0, None, 8.2, None, 41.0, None, 2021-03-16 16:00:00, None
0.0, 3.173, 65.11, None, None, None, None, None, None, None, -3.0, 3.2, -4.1, 0.0, None, 8.2, None, 65.0, None, 2021-03-16 17:00:00, None
0.0, 2.738, 70.26, None, None, None, None, None, None, None, -2.0, 2.7, -4.1, 0.0, None, 8.2, None, 70.0, None, 2021-03-16 18:00:00, None
0.0, 2.23, 72.18, None, None, None, None, None, None, None, -2.0, 2.2, 2.3, 0.0, None, 3.3, None, 72.0, None, 2021-03-16 19:00:00, None
0.0, 0.907, 75.68, None, None, None, None, None, None, None, -3.0, 0.9, 0.9, 0.0, None, 3.3, None, 76.0, None, 2021-03-16 20:00:00, None
0.0, 0.101, 79.66, None, None, None, None, None, None, None, -3.0, 0.1, 0.1, 0.0, None, 3.3, None, 80.0, None, 2021-03-16 21:00:00, None
0.0, -0.085, 80.0, None, None, None, None, None, None, None, -3.0, -0.1, -0.1, 0.0, None, 3.3, None, 80.0, None, 2021-03-16 22:00:00, None
0.0, -0.168, 80.6, None, None, None, None, None, None, None, -3.0, -0.2, -0.4, 0.0, None, 3.3, None, 81.0, None, 2021-03-16 23:00:00, None
0.0, -0.222, 80.4, None, None, None, None, None, None, None, -3.0, -0.2, -0.4, 0.0, None, 3.3, None, 80.0, None, 2021-03-17 00:00:00, None
0.0, 0.075, 78.85, None, None, None, None, None, None, None, -3.0, 0.1, -0.4, 0.0, None, 3.3, None, 79.0, None, 2021-03-17 01:00:00, None
0.0, 0.198, 75.01, None, None, None, None, None, None, None, -4.0, 0.2, -0.4, 0.0, None, 3.3, None, 75.0, None, 2021-03-17 02:00:00, None
0.0, -0.48, 78.73, None, None, None, None, None, None, None, -3.0, -0.5, -0.5, 0.0, None, 3.3, None, 79.0, None, 2021-03-17 03:00:00, None
0.0, -0.961, 80.0, None, None, None, None, None, None, None, -4.0, -1.0, -1.0, 0.0, None, 3.3, None, 80.0, None, 2021-03-17 04:00:00, None
0.0, -1.081, 80.7, None, None, None, None, None, None, None, -4.0, -1.1, -1.1, 0.0, None, 3.3, None, 81.0, None, 2021-03-17 05:00:00, None
0.0, -1.457, 79.47, None, None, None, None, None, None, None, -4.0, -1.5, -1.4, 0.0, None, 3.3, None, 79.0, None, 2021-03-17 06:00:00, None
0.0, -1.116, 79.09, None, None, None, None, None, None, None, -4.0, -1.1, -1.6, 0.0, None, -1.1, None, 79.0, None, 2021-03-17 07:00:00, None
0.0, -0.755, 78.51, None, None, None, None, None, None, None, -4.0, -0.8, -1.6, 0.0, None, -0.6, None, 79.0, None, 2021-03-17 08:00:00, None
0.0, 0.593, 70.57, None, None, None, None, None, None, None, -4.0, 0.6, -1.6, 0.0, None, 0.9, None, 71.0, None, 2021-03-17 09:00:00, None
0.0, 2.021, 66.4, None, None, None, None, None, None, None, -4.0, 2.0, -1.6, 0.0, None, 2.0, None, 66.0, None, 2021-03-17 10:00:00, None
0.0, 4.366, 56.53, None, None, None, None, None, None, None, -3.0, 4.4, -1.6, 0.0, None, 4.6, None, 57.0, None, 2021-03-17 11:00:00, None
0.0, 5.796, 49.49, None, None, None, None, None, None, None, -4.0, 5.8, -1.6, 0.0, None, 5.8, None, 49.0, None, 2021-03-17 12:00:00, None
0.0, 6.755, 46.35, None, None, None, None, None, None, None, -4.0, 6.8, -1.6, 0.0, None, 6.7, None, 46.0, None, 2021-03-17 13:00:00, None
0.0, 7.919, 41.77, None, None, None, None, None, None, None, -4.0, 7.9, -1.6, 0.0, None, 7.8, None, 42.0, None, 2021-03-17 14:00:00, None
0.0, 9.62, 34.65, None, None, None, None, None, None, None, -5.0, 9.6, -1.6, 0.0, None, 9.7, None, 35.0, None, 2021-03-17 15:00:00, None
0.0, 10.64, 32.37, None, None, None, None, None, None, None, -5.0, 10.6, -1.6, 0.0, None, 10.6, None, 32.0, None, 2021-03-17 16:00:00, None
0.0, 11.04, 31.48, None, None, None, None, None, None, None, -5.0, 11.0, -1.6, 0.0, None, 11.0, None, 31.0, None, 2021-03-17 17:00:00, None
0.0, 9.48, 42.49, None, None, None, None, None, None, None, -3.0, 9.5, -1.6, 0.0, None, 11.0, None, 42.0, None, 2021-03-17 18:00:00, None
0.0, 5.888, 58.32, None, None, None, None, None, None, None, -2.0, 5.9, 5.9, 0.0, None, 9.5, None, 58.0, None, 2021-03-17 19:00:00, None
0.0, 3.37, 69.01, None, None, None, None, None, None, None, -2.0, 3.4, 3.4, 0.0, None, 9.5, None, 69.0, None, 2021-03-17 20:00:00, None
0.0, 2.368, 70.73, None, None, None, None, None, None, None, -2.0, 2.4, 2.3, 0.0, None, 9.5, None, 71.0, None, 2021-03-17 21:00:00, None
0.0, 1.331, 75.97, None, None, None, None, None, None, None, -2.0, 1.3, 1.4, 0.0, None, 9.5, None, 76.0, None, 2021-03-17 22:00:00, None
0.0, 1.005, 77.88, None, None, None, None, None, None, None, -2.0, 1.0, 1.0, 0.0, None, 9.5, None, 78.0, None, 2021-03-17 23:00:00, None
0.0, 0.198, 82.4, None, None, None, None, None, None, None, -2.0, 0.2, 0.2, 0.0, None, 9.5, None, 82.0, None, 2021-03-18 00:00:00, None
0.0, -0.133, 83.7, None, None, None, None, None, None, None, -2.0, -0.1, -0.1, 0.0, None, 9.5, None, 84.0, None, 2021-03-18 01:00:00, None
