station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, avg_wnd_spd_10m_pst10mts, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, avg_wnd_dir_10m_pst10mts, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, 6.042, 85.6, 7.1, 86.0, None, None, 4.0, 6.0, 5.9, 4.0, -0.1, None, 0.0, 2021-03-24 21:00:00, 0.0, -0.052, None
None, 5.37, 86.9, 7.1, 87.0, None, None, 3.0, 5.4, 5.4, 3.0, -0.1, None, 0.0, 2021-03-24 22:00:00, 0.0, 0.031, None
None, 4.556, 91.1, 7.1, 91.0, None, None, 3.0, 4.6, 4.4, 3.0, -0.1, None, 0.0, 2021-03-24 23:00:00, 0.0, 0.054, None
None, 4.657, 90.4, 7.1, 90.0, None, None, 3.0, 4.7, 4.3, 3.0, -0.1, None, 0.0, 2021-03-25 00:00:00, 0.0, -0.022, None
None, 5.213, 83.2, 7.1, 83.0, None, None, 3.0, 5.2, 4.3, 3.0, -0.1, None, 0.0, 2021-03-25 01:00:00, 0.0, -0.007, None
None, 4.936, 85.2, 7.1, 85.0, None, None, 3.0, 4.9, 4.3, 3.0, -0.1, None, 0.0, 2021-03-25 02:00:00, 0.0, 0.09, None
None, 5.062, 80.4, 7.1, 80.0, None, None, 2.0, 5.1, 4.3, 2.0, -0.2, None, 0.0, 2021-03-25 03:00:00, 0.0, 0.119, None
None, 4.193, 85.6, 7.1, 86.0, None, None, 2.0, 4.2, 4.2, 2.0, 0.2, None, 0.0, 2021-03-25 04:00:00, 0.0, -0.107, None
None, 3.173, 89.2, 7.1, 89.0, None, None, 2.0, 3.2, 3.2, 2.0, 0.0, None, 0.0, 2021-03-25 05:00:00, 0.0, -0.054, None
None, 2.737, 91.7, 7.1, 92.0, None, None, 2.0, 2.7, 2.6, 2.0, -0.1, None, 0.0, 2021-03-25 06:00:00, 0.0, 0.03, None
None, 2.108, 92.4, 2.8, 92.0, None, None, 1.0, 2.1, 2.1, 1.0, -0.1, None, 0.0, 2021-03-25 07:00:00, 0.0, -0.025, None
None, 1.512, 93.6, 2.8, 94.0, None, None, 1.0, 1.5, 1.4, 1.0, -0.1, None, 0.0, 2021-03-25 08:00:00, 0.0, -0.026, None
None, 4.416, 91.7, 4.3, 92.0, None, None, 3.0, 4.4, 1.4, 3.0, -0.5, None, 0.0, 2021-03-25 09:00:00, 0.0, -0.172, None
None, 5.842, 77.38, 5.9, 77.0, None, None, 2.0, 5.8, 1.4, 2.0, -0.2, None, 0.0, 2021-03-25 10:00:00, 0.0, -0.288, None
None, 5.814, 77.28, 6.1, 77.0, None, None, 2.0, 5.8, 1.4, 2.0, 0.1, None, 1.0, 2021-03-25 11:00:00, 0.0, 0.0, None
None, 6.197, 78.46, 6.4, 78.0, None, None, 3.0, 6.2, 1.4, 3.0, -0.3, None, 0.0, 2021-03-25 12:00:00, 0.0, 0.244, None
None, 7.692, 69.64, 7.7, 70.0, None, None, 3.0, 7.7, 1.4, 3.0, 0.1, None, 0.0, 2021-03-25 13:00:00, 0.0, 0.155, None
None, 8.93, 63.65, 9.0, 64.0, None, None, 2.0, 8.9, 1.4, 2.0, 0.4, None, 0.0, 2021-03-25 14:00:00, 0.0, 0.036, None
None, 9.7, 58.39, 9.9, 58.0, None, None, 2.0, 9.7, 1.4, 2.0, 0.5, None, 0.0, 2021-03-25 15:00:00, 0.0, 0.063, None
None, 9.97, 65.69, 10.6, 66.0, None, None, 4.0, 10.0, 1.4, 4.0, 0.7, None, 0.0, 2021-03-25 16:00:00, 0.0, -0.249, None
None, 9.18, 64.02, 10.6, 64.0, None, None, 3.0, 9.2, 1.4, 3.0, -0.3, None, 1.0, 2021-03-25 17:00:00, 0.0, 0.17, None
None, 9.46, 58.25, 10.6, 58.0, None, None, 2.0, 9.5, 1.4, 2.0, 0.7, None, 0.0, 2021-03-25 18:00:00, 0.0, -0.059, None
None, 9.21, 53.35, 9.6, 53.0, None, None, 0.0, 9.2, 8.0, 0.0, -0.1, None, 0.0, 2021-03-25 19:00:00, 0.0, -0.22, None
None, 7.293, 68.78, 9.6, 69.0, None, None, 2.0, 7.3, 7.0, 2.0, 0.1, None, 0.0, 2021-03-25 20:00:00, 0.0, -0.315, None
None, 7.219, 68.04, 9.6, 68.0, None, None, 2.0, 7.2, 6.1, 2.0, -0.3, None, 1.0, 2021-03-25 21:00:00, 0.0, -0.036, None
None, 7.01, 73.02, 9.6, 73.0, None, None, 3.0, 7.0, 5.8, 3.0, -0.4, None, 0.0, 2021-03-25 22:00:00, 0.0, 0.081, None
None, 7.711, 68.28, 9.6, 68.0, None, None, 2.0, 7.7, 5.8, 2.0, -0.6, None, 0.0, 2021-03-25 23:00:00, 0.0, -0.053, None
None, 7.474, 69.11, 9.6, 69.0, None, None, 2.0, 7.5, 5.8, 2.0, 0.1, None, 0.0, 2021-03-26 00:00:00, 0.0, 0.012, None
None, 7.048, 71.38, 9.6, 71.0, None, None, 2.0, 7.0, 5.8, 2.0, -0.1, None, 0.0, 2021-03-26 01:00:00, 0.0, 0.034, None
None, 5.96, 76.83, 9.6, 77.0, None, None, 2.0, 6.0, 5.8, 2.0, 0.1, None, 0.0, 2021-03-26 02:00:00, 0.0, 0.006, None
None, 4.906, 81.3, 9.6, 81.0, None, None, 2.0, 4.9, 5.0, 2.0, 0.0, None, 0.0, 2021-03-26 03:00:00, 0.0, -0.104, None
None, 4.426, 86.5, 9.6, 87.0, None, None, 2.0, 4.4, 4.4, 2.0, -0.1, None, 0.0, 2021-03-26 04:00:00, 0.0, -0.01, None
None, 4.516, 87.5, 9.6, 88.0, None, None, 3.0, 4.5, 4.4, 3.0, -0.1, None, 0.0, 2021-03-26 05:00:00, 0.0, 0.014, None
None, 4.556, 87.5, 9.6, 88.0, None, None, 3.0, 4.6, 4.3, 3.0, 0.0, None, 0.0, 2021-03-26 06:00:00, 0.0, 0.026, None
None, 4.488, 86.6, 5.0, 87.0, None, None, 2.0, 4.5, 4.4, 2.0, -0.1, None, 0.0, 2021-03-26 07:00:00, 0.0, -0.034, None
None, 4.782, 85.6, 5.6, 86.0, None, None, 3.0, 4.8, 4.4, 3.0, -0.1, None, 0.0, 2021-03-26 08:00:00, 0.0, -0.05, None
None, 5.949, 76.28, 6.2, 76.0, None, None, 2.0, 5.9, 4.4, 2.0, -0.2, None, 0.0, 2021-03-26 09:00:00, 0.0, -0.044, None
None, 6.14, 77.78, 6.2, 78.0, None, None, 3.0, 6.1, 4.4, 3.0, -0.1, None, 0.0, 2021-03-26 10:00:00, 0.0, 0.083, None
None, 7.274, 69.24, 7.3, 69.0, None, None, 2.0, 7.3, 4.4, 2.0, -0.1, None, 0.0, 2021-03-26 11:00:00, 0.0, -0.005, None
None, 7.873, 65.6, 7.9, 66.0, None, None, 2.0, 7.9, 4.4, 2.0, -0.2, None, 0.0, 2021-03-26 12:00:00, 0.0, 0.026, None
None, 8.1, 64.42, 8.2, 64.0, None, None, 2.0, 8.1, 4.4, 2.0, 0.1, None, 0.0, 2021-03-26 13:00:00, 0.0, 0.039, None
None, 8.9, 51.5, 8.9, 52.0, None, None, 0.0, 8.9, 4.4, 0.0, -0.4, None, 0.0, 2021-03-26 14:00:00, 0.0, -0.002, None
None, 9.39, 54.24, 9.4, 54.0, None, None, 1.0, 9.4, 4.4, 1.0, 0.4, None, 0.0, 2021-03-26 15:00:00, 0.0, 0.048, None
None, 8.52, 65.36, 9.4, 65.0, None, None, 2.0, 8.5, 4.4, 2.0, 0.0, None, 0.0, 2021-03-26 16:00:00, 0.0, 0.037, None
None, 9.0, 61.75, 9.4, 62.0, None, None, 2.0, 9.0, 4.4, 2.0, 0.3, None, 0.0, 2021-03-26 17:00:00, 0.0, 0.058, None
None, 8.56, 64.72, 9.4, 65.0, None, None, 2.0, 8.6, 4.4, 2.0, 0.0, None, 0.0, 2021-03-26 18:00:00, 0.0, 0.041, None
None, 7.5, 76.07, 8.6, 76.0, None, None, 4.0, 7.5, 7.5, 4.0, 0.4, None, 0.0, 2021-03-26 19:00:00, 0.0, -0.02, None
None, 6.925, 79.5, 8.6, 80.0, None, None, 4.0, 6.9, 6.9, 4.0, 0.0, None, 0.0, 2021-03-26 20:00:00, 0.0, 0.0, None
None, 6.791, 80.2, 8.6, 80.0, None, None, 4.0, 6.8, 6.5, 4.0, -0.1, None, 0.0, 2021-03-26 21:00:00, 0.0, 0.038, None
None, 6.605, 80.9, 8.6, 81.0, None, None, 4.0, 6.6, 6.4, 4.0, -0.1, None, 0.0, 2021-03-26 22:00:00, 0.0, -0.053, None
None, 5.689, 86.0, 8.6, 86.0, None, None, 4.0, 5.7, 5.5, 4.0, -0.1, None, 0.0, 2021-03-26 23:00:00, 0.0, 0.075, None
None, 6.068, 83.3, 8.6, 83.0, None, None, 3.0, 6.1, 5.4, 3.0, -0.1, None, 0.0, 2021-03-27 00:00:00, 0.0, 0.1, None
None, 5.278, 89.2, 8.6, 89.0, None, None, 4.0, 5.3, 5.1, 4.0, 0.1, None, 0.0, 2021-03-27 01:00:00, 0.0, 0.003, None
None, 4.874, 89.9, 8.6, 90.0, None, None, 3.0, 4.9, 4.8, 3.0, -0.1, None, 0.0, 2021-03-27 02:00:00, 0.0, 0.048, None
None, 5.705, 89.3, 8.6, 89.0, None, None, 4.0, 5.7, 4.8, 4.0, -0.1, None, 0.0, 2021-03-27 03:00:00, 0.0, -0.007, None
None, 5.105, 91.2, 8.6, 91.0, None, None, 4.0, 5.1, 4.8, 4.0, 0.1, None, 0.0, 2021-03-27 04:00:00, 0.0, -0.007, None
None, 5.615, 92.0, 8.6, 92.0, None, None, 4.0, 5.6, 4.8, 4.0, -0.1, None, 0.0, 2021-03-27 05:00:00, 0.0, 0.063, None
None, 4.819, 92.5, 8.6, 93.0, None, None, 4.0, 4.8, 4.7, 4.0, 0.0, None, 0.0, 2021-03-27 06:00:00, 0.0, 0.048, None
None, 4.994, 93.0, 5.2, 93.0, None, None, 4.0, 5.0, 4.7, 4.0, 0.1, None, 0.0, 2021-03-27 07:00:00, 0.0, 0.013, None
None, 4.849, 93.4, 5.2, 93.0, None, None, 4.0, 4.8, 4.7, 4.0, 0.3, None, 0.0, 2021-03-27 08:00:00, 0.0, 0.095, None
None, 5.322, 94.3, 5.6, 94.0, None, None, 4.0, 5.3, 4.7, 4.0, 0.3, None, 0.0, 2021-03-27 09:00:00, 0.0, 0.164, None
None, 6.165, 94.8, 6.1, 95.0, None, None, 5.0, 6.2, 4.7, 5.0, 0.6, None, 0.0, 2021-03-27 10:00:00, 0.0, 0.303, None
None, 7.056, 89.8, 7.1, 90.0, None, None, 5.0, 7.1, 4.7, 5.0, 1.1, None, 0.0, 2021-03-27 11:00:00, 0.0, 0.181, None
None, 6.922, 90.5, 7.1, 91.0, None, None, 5.0, 6.9, 4.7, 5.0, 0.8, None, 0.0, 2021-03-27 12:00:00, 0.0, 0.31, None
None, 6.534, 89.1, 7.1, 89.0, None, None, 5.0, 6.5, 4.7, 5.0, 1.8, None, 0.0, 2021-03-27 13:00:00, 0.0, 0.346, None
None, 6.614, 90.9, 7.1, 91.0, None, None, 5.0, 6.6, 4.7, 5.0, 2.0, None, 0.0, 2021-03-27 14:00:00, 0.0, 0.378, None
None, 6.583, 91.0, 7.1, 91.0, None, None, 5.0, 6.6, 4.7, 5.0, 1.0, None, 0.0, 2021-03-27 15:00:00, 0.0, 0.283, None
None, 6.399, 91.3, 7.1, 91.0, None, None, 5.0, 6.4, 4.7, 5.0, 2.6, None, 0.0, 2021-03-27 16:00:00, 0.0, 0.427, None
None, 5.922, 87.8, 7.1, 88.0, None, None, 4.0, 5.9, 4.7, 4.0, 3.7, None, 0.0, 2021-03-27 17:00:00, 1.0, 0.518, None
None, 5.214, 89.6, 7.1, 90.0, None, None, 4.0, 5.2, 4.7, 4.0, 4.2, None, 0.0, 2021-03-27 18:00:00, 1.0, 0.565, None
None, 4.785, 92.6, 5.2, 93.0, None, None, 4.0, 4.8, 4.8, 4.0, 3.2, None, 0.0, 2021-03-27 19:00:00, 0.0, 0.47, None
None, 4.64, 93.6, 5.2, 94.0, None, None, 4.0, 4.6, 4.6, 4.0, 1.4, None, 0.0, 2021-03-27 20:00:00, 0.0, 0.195, None
None, 4.123, 94.0, 5.2, 94.0, None, None, 3.0, 4.1, 4.1, 3.0, 0.7, None, 0.0, 2021-03-27 21:00:00, 0.0, 0.103, None
None, 5.783, 91.5, 5.8, 92.0, None, None, 5.0, 5.8, 4.1, 5.0, 0.5, None, 0.0, 2021-03-27 22:00:00, 0.0, 0.1, None
None, 5.569, 91.4, 5.9, 91.0, None, None, 4.0, 5.6, 4.1, 4.0, 1.4, None, 0.0, 2021-03-27 23:00:00, 0.0, -0.014, None
None, 5.766, 90.1, 5.9, 90.0, None, None, 4.0, 5.8, 4.1, 4.0, 0.9, None, 0.0, 2021-03-28 00:00:00, 0.0, 0.149, None
None, 5.387, 90.0, 5.9, 90.0, None, None, 4.0, 5.4, 4.1, 4.0, 1.0, None, 0.0, 2021-03-28 01:00:00, 0.0, 0.131, None
None, 5.221, 87.5, 5.9, 88.0, None, None, 3.0, 5.2, 4.1, 3.0, 1.1, None, 0.0, 2021-03-28 02:00:00, 0.0, 0.098, None
None, 4.897, 85.4, 5.9, 85.0, None, None, 3.0, 4.9, 4.1, 3.0, 0.9, None, 0.0, 2021-03-28 03:00:00, 0.0, 0.121, None
None, 4.907, 81.1, 5.9, 81.0, None, None, 2.0, 4.9, 4.1, 2.0, 1.9, None, 0.0, 2021-03-28 04:00:00, 0.0, 0.136, None
32.6, 4.615, 79.74, 5.9, 80.0, None, None, 1.0, 4.6, 4.1, 1.0, 1.2, None, 0.0, 2021-03-28 05:00:00, 0.0, 0.053, None
33.0, 4.144, 81.9, 5.9, 82.0, None, None, 1.0, 4.1, 4.1, 1.0, 0.4, None, 0.0, 2021-03-28 06:00:00, 0.0, -0.021, None
33.3, 3.467, 77.97, 4.6, 78.0, None, None, 0.0, 3.5, 3.4, 0.0, 0.3, None, 0.0, 2021-03-28 07:00:00, 0.0, -0.111, None
None, 3.491, 78.18, 4.6, 78.0, None, None, 0.0, 3.5, 3.0, 0.0, -0.1, None, 0.0, 2021-03-28 08:00:00, 0.0, 0.015, None
None, 2.352, 85.0, 4.6, 85.0, None, None, 0.0, 2.4, 2.4, 0.0, 0.7, None, 0.0, 2021-03-28 09:00:00, 0.0, 0.056, None
None, 3.763, 89.2, 4.6, 89.0, None, None, 2.0, 3.8, 2.4, 2.0, -0.4, None, 0.0, 2021-03-28 10:00:00, 0.0, 0.083, None
None, 6.048, 55.75, 6.0, 56.0, None, None, -2.0, 6.0, 2.4, -2.0, -0.6, None, 0.0, 2021-03-28 11:00:00, 0.0, 0.031, None
None, 6.18, 50.8, 6.8, 51.0, None, None, -4.0, 6.2, 2.4, -4.0, 0.2, None, 0.0, 2021-03-28 12:00:00, 0.0, 0.025, None
None, 6.702, 41.81, 7.0, 42.0, None, None, -5.0, 6.7, 2.4, -5.0, -0.1, None, 0.0, 2021-03-28 13:00:00, 0.0, -0.068, None
None, 6.375, 48.09, 7.1, 48.0, None, None, -4.0, 6.4, 2.4, -4.0, 0.6, None, 0.0, 2021-03-28 14:00:00, 0.0, -0.035, None
None, 6.446, 47.39, 7.1, 47.0, None, None, -4.0, 6.4, 2.4, -4.0, -0.1, None, 0.0, 2021-03-28 15:00:00, 0.0, -0.009, None
None, 5.767, 58.53, 7.1, 59.0, None, None, -2.0, 5.8, 2.4, -2.0, 0.3, None, 0.0, 2021-03-28 16:00:00, 0.0, -0.023, None
None, 5.882, 49.96, 7.1, 50.0, None, None, -4.0, 5.9, 2.4, -4.0, 0.2, None, 0.0, 2021-03-28 17:00:00, 0.0, 0.048, None
None, 4.511, 67.33, 7.1, 67.0, None, None, -1.0, 4.5, 2.4, -1.0, 0.2, None, 0.0, 2021-03-28 18:00:00, 0.0, -0.071, None
None, 3.071, 83.0, 4.6, 83.0, None, None, 0.0, 3.1, 3.0, 0.0, 0.2, None, 0.0, 2021-03-28 19:00:00, 0.0, 0.042, None
None, 2.756, 87.6, 4.6, 88.0, None, None, 1.0, 2.8, 2.7, 1.0, 0.0, None, 0.0, 2021-03-28 20:00:00, 0.0, 0.01, None
None, 2.729, 81.0, 4.6, 81.0, None, None, 0.0, 2.7, 2.5, 0.0, -0.1, None, 0.0, 2021-03-28 21:00:00, 0.0, 0.027, None
None, 2.423, 81.7, 4.6, 82.0, None, None, 0.0, 2.4, 2.0, 0.0, -0.1, None, 0.0, 2021-03-28 22:00:00, 0.0, -0.033, None
None, 1.371, 86.8, 4.6, 87.0, None, None, -1.0, 1.4, 1.4, -1.0, 0.0, None, 0.0, 2021-03-28 23:00:00, 0.0, -0.003, None
None, 1.279, 84.3, 4.6, 84.0, None, None, -1.0, 1.3, 1.3, -1.0, -0.3, None, 0.0, 2021-03-29 00:00:00, 0.0, -0.139, None
None, 0.989, 89.2, 4.6, 89.0, None, None, -1.0, 1.0, 1.0, -1.0, -0.1, None, 0.0, 2021-03-29 01:00:00, 0.0, -0.024, None
None, 1.321, 90.2, 4.6, 90.0, None, None, 0.0, 1.3, 0.8, 0.0, -0.1, None, 0.0, 2021-03-29 02:00:00, 0.0, 0.014, None
None, 1.857, 89.4, 4.6, 89.0, None, None, 0.0, 1.9, 0.8, 0.0, -0.2, None, 0.0, 2021-03-29 03:00:00, 0.0, -0.003, None
None, 1.348, 90.3, 4.6, 90.0, None, None, 0.0, 1.3, 0.8, 0.0, 0.1, None, 0.0, 2021-03-29 04:00:00, 0.0, 0.005, None
None, 1.089, 91.2, 4.6, 91.0, None, None, 0.0, 1.1, 0.8, 0.0, -0.1, None, 0.0, 2021-03-29 05:00:00, 0.0, -0.047, None
None, 1.151, 91.4, 4.6, 91.0, None, None, 0.0, 1.2, 0.8, 0.0, 0.1, None, 0.0, 2021-03-29 06:00:00, 0.0, 0.051, None
None, 1.294, 90.1, 1.4, 90.0, None, None, 0.0, 1.3, 1.1, 0.0, -0.1, None, 0.0, 2021-03-29 07:00:00, 0.0, 0.019, None
None, 1.677, 83.8, 1.7, 84.0, None, None, -1.0, 1.7, 1.1, -1.0, -0.2, None, 0.0, 2021-03-29 08:00:00, 0.0, 0.046, None
None, 2.854, 78.92, 3.0, 79.0, None, None, 0.0, 2.9, 1.1, 0.0, -0.3, None, 0.0, 2021-03-29 09:00:00, 0.0, -0.12, None
None, 4.875, 75.38, 4.8, 75.0, None, None, 1.0, 4.9, 1.1, 1.0, -0.3, None, 0.0, 2021-03-29 10:00:00, 0.0, -0.124, None
None, 4.911, 71.84, 5.0, 72.0, None, None, 0.0, 4.9, 1.1, 0.0, 0.2, None, 0.0, 2021-03-29 11:00:00, 0.0, -0.064, None
None, 5.98, 65.63, 6.1, 66.0, None, None, 0.0, 6.0, 1.1, 0.0, -0.1, None, 1.0, 2021-03-29 12:00:00, 0.0, 0.212, None
None, 5.926, 62.24, 7.2, 62.0, None, None, -1.0, 5.9, 1.1, -1.0, -0.1, None, 0.0, 2021-03-29 13:00:00, 0.0, 0.023, None
None, 7.323, 44.2, 7.3, 44.0, None, None, -5.0, 7.3, 1.1, -5.0, -0.3, None, 0.0, 2021-03-29 14:00:00, 0.0, 0.108, None
None, 7.619, 39.87, 8.0, 40.0, None, None, -5.0, 7.6, 1.1, -5.0, 0.4, None, 0.0, 2021-03-29 15:00:00, 0.0, -0.02, None
None, 7.991, 38.7, 8.2, 39.0, None, None, -5.0, 8.0, 1.1, -5.0, 0.1, None, 0.0, 2021-03-29 16:00:00, 0.0, 0.043, None
None, 7.788, 44.72, 8.2, 45.0, None, None, -3.0, 7.8, 1.1, -3.0, 0.3, None, 0.0, 2021-03-29 17:00:00, 0.0, -0.016, None
None, 7.687, 45.45, 8.2, 45.0, None, None, -3.0, 7.7, 1.1, -3.0, 0.4, None, 0.0, 2021-03-29 18:00:00, 0.0, -0.058, None
None, 7.176, 48.81, 7.7, 49.0, None, None, -3.0, 7.2, 7.1, -3.0, 0.1, None, 0.0, 2021-03-29 19:00:00, 0.0, -0.037, None
None, 6.882, 48.15, 7.7, 48.0, None, None, -3.0, 6.9, 6.9, -3.0, -0.2, None, 0.0, 2021-03-29 20:00:00, 0.0, -0.073, None
None, 6.177, 51.68, 7.7, 52.0, None, None, -3.0, 6.2, 6.2, -3.0, 0.1, None, 0.0, 2021-03-29 21:00:00, 0.0, -0.149, None
None, 6.282, 54.53, 7.7, 55.0, None, None, -2.0, 6.3, 6.2, -2.0, -0.2, None, 0.0, 2021-03-29 22:00:00, 0.0, -0.046, None
None, 5.843, 63.72, 7.7, 64.0, None, None, -1.0, 5.8, 5.9, -1.0, 0.1, None, 0.0, 2021-03-29 23:00:00, 0.0, -0.186, None
None, 5.023, 70.49, 7.7, 70.0, None, None, 0.0, 5.0, 5.0, 0.0, -0.1, None, 0.0, 2021-03-30 00:00:00, 0.0, -0.094, None
None, 4.758, 72.08, 7.7, 72.0, None, None, 0.0, 4.8, 4.7, 0.0, 0.0, None, 0.0, 2021-03-30 01:00:00, 0.0, 0.057, None
None, 5.058, 71.44, 7.7, 71.0, None, None, 0.0, 5.1, 4.5, 0.0, -0.1, None, 0.0, 2021-03-30 02:00:00, 0.0, -0.085, None
None, 4.055, 82.3, 7.7, 82.0, None, None, 1.0, 4.1, 4.0, 1.0, 0.0, None, 0.0, 2021-03-30 03:00:00, 0.0, 0.019, None
None, 4.438, 76.71, 7.7, 77.0, None, None, 1.0, 4.4, 4.0, 1.0, -0.1, None, 0.0, 2021-03-30 04:00:00, 0.0, -0.047, None
None, 4.741, 73.34, 7.7, 73.0, None, None, 0.0, 4.7, 4.0, 0.0, -0.1, None, 0.0, 2021-03-30 05:00:00, 0.0, -0.096, None
None, 4.453, 77.73, 7.7, 78.0, None, None, 1.0, 4.5, 4.0, 1.0, -0.1, None, 0.0, 2021-03-30 06:00:00, 0.0, -0.064, None
None, 3.649, 82.6, 4.7, 83.0, None, None, 1.0, 3.6, 3.7, 1.0, 0.1, None, 0.0, 2021-03-30 07:00:00, 0.0, -0.002, None
None, 3.727, 84.4, 4.7, 84.0, None, None, 1.0, 3.7, 3.6, 1.0, -0.1, None, 0.0, 2021-03-30 08:00:00, 0.0, -0.006, None
None, 4.762, 83.3, 4.7, 83.0, None, None, 2.0, 4.8, 3.6, 2.0, -0.3, None, 0.0, 2021-03-30 09:00:00, 0.0, 0.081, None
None, 6.146, 72.93, 6.1, 73.0, None, None, 2.0, 6.1, 3.6, 2.0, -0.1, None, 0.0, 2021-03-30 10:00:00, 0.0, 0.021, None
None, 6.282, 70.8, 6.3, 71.0, None, None, 1.0, 6.3, 3.6, 1.0, -0.2, None, 0.0, 2021-03-30 11:00:00, 0.0, 0.158, None
None, 6.811, 69.29, 6.8, 69.0, None, None, 2.0, 6.8, 3.6, 2.0, 0.0, None, 0.0, 2021-03-30 12:00:00, 0.0, 0.114, None
None, 7.432, 64.24, 7.4, 64.0, None, None, 1.0, 7.4, 3.6, 1.0, 0.2, None, 0.0, 2021-03-30 13:00:00, 0.0, 0.038, None
None, 8.14, 62.19, 8.2, 62.0, None, None, 1.0, 8.1, 3.6, 1.0, 0.1, None, 0.0, 2021-03-30 14:00:00, 0.0, 0.061, None
None, 9.52, 58.48, 9.5, 58.0, None, None, 2.0, 9.5, 3.6, 2.0, 0.2, None, 0.0, 2021-03-30 15:00:00, 0.0, -0.043, None
None, 9.76, 57.08, 9.7, 57.0, None, None, 2.0, 9.8, 3.6, 2.0, 0.3, None, 0.0, 2021-03-30 16:00:00, 0.0, 0.039, None
None, 9.02, 60.41, 9.8, 60.0, None, None, 2.0, 9.0, 3.6, 2.0, 0.3, None, 0.0, 2021-03-30 17:00:00, 0.0, 0.016, None
None, 8.93, 60.85, 9.8, 61.0, None, None, 2.0, 8.9, 3.6, 2.0, 0.1, None, 0.0, 2021-03-30 18:00:00, 0.0, -0.023, None
None, 8.12, 72.39, 9.0, 72.0, None, None, 4.0, 8.1, 8.2, 4.0, 0.1, None, 0.0, 2021-03-30 19:00:00, 0.0, -0.02, None
None, 7.127, 76.03, 9.0, 76.0, None, None, 3.0, 7.1, 6.8, 3.0, 0.1, None, 0.0, 2021-03-30 20:00:00, 0.0, 0.078, None
None, 6.4, 77.69, 9.0, 78.0, None, None, 3.0, 6.4, 6.4, 3.0, 0.0, None, 0.0, 2021-03-30 21:00:00, 0.0, -0.061, None
None, 5.924, 77.08, 9.0, 77.0, None, None, 2.0, 5.9, 5.9, 2.0, -0.2, None, 0.0, 2021-03-30 22:00:00, 0.0, 0.012, None
None, 5.704, 77.75, 9.0, 78.0, None, None, 2.0, 5.7, 5.5, 2.0, -0.2, None, 0.0, 2021-03-30 23:00:00, 0.0, -0.051, None
None, 4.763, 79.58, 9.0, 80.0, None, None, 2.0, 4.8, 4.8, 2.0, 0.0, None, 0.0, 2021-03-31 00:00:00, 0.0, -0.089, None
None, 4.086, 84.2, 9.0, 84.0, None, None, 2.0, 4.1, 3.7, 2.0, -0.2, None, 0.0, 2021-03-31 01:00:00, 0.0, -0.07, None
None, 4.423, 83.8, 9.0, 84.0, None, None, 2.0, 4.4, 3.7, 2.0, -0.2, None, 0.0, 2021-03-31 02:00:00, 0.0, 0.053, None
None, 6.477, 77.87, 9.0, 78.0, None, None, 3.0, 6.5, 3.7, 3.0, -0.4, None, 0.0, 2021-03-31 03:00:00, 0.0, -0.082, None
None, 5.954, 80.1, 9.0, 80.0, None, None, 3.0, 6.0, 3.7, 3.0, 0.1, None, 0.0, 2021-03-31 04:00:00, 0.0, -0.003, None
None, 5.543, 81.4, 9.0, 81.0, None, None, 3.0, 5.5, 3.7, 3.0, 0.1, None, 0.0, 2021-03-31 05:00:00, 0.0, 0.13, None
None, 5.418, 78.61, 9.0, 79.0, None, None, 2.0, 5.4, 3.7, 2.0, 0.1, None, 0.0, 2021-03-31 06:00:00, 0.0, 0.147, None
None, 4.694, 78.79, 5.6, 79.0, None, None, 1.0, 4.7, 4.7, 1.0, 0.1, None, 0.0, 2021-03-31 07:00:00, 0.0, -0.138, None
None, 4.055, 82.6, 5.6, 83.0, None, None, 1.0, 4.1, 4.0, 1.0, 0.1, None, 0.0, 2021-03-31 08:00:00, 0.0, 0.007, None
None, 7.372, 73.87, 7.3, 74.0, None, None, 3.0, 7.4, 4.0, 3.0, -0.7, None, 0.0, 2021-03-31 09:00:00, 0.0, -0.163, None
None, 7.522, 73.14, 7.7, 73.0, None, None, 3.0, 7.5, 4.0, 3.0, -0.1, None, 0.0, 2021-03-31 10:00:00, 0.0, 0.004, None
None, 8.73, 67.44, 8.7, 67.0, None, None, 3.0, 8.7, 4.0, 3.0, -0.1, None, 0.0, 2021-03-31 11:00:00, 0.0, 0.096, None
None, 8.84, 64.55, 8.9, 65.0, None, None, 2.0, 8.8, 4.0, 2.0, 0.1, None, 0.0, 2021-03-31 12:00:00, 0.0, 0.024, None
None, 9.27, 62.82, 9.6, 63.0, None, None, 3.0, 9.3, 4.0, 3.0, 0.1, None, 0.0, 2021-03-31 13:00:00, 0.0, 0.076, None
None, 10.21, 53.47, 10.2, 53.0, None, None, 1.0, 10.2, 4.0, 1.0, 0.2, None, 0.0, 2021-03-31 14:00:00, 0.0, 0.057, None
None, 10.83, 51.04, 10.9, 51.0, None, None, 1.0, 10.8, 4.0, 1.0, -0.1, None, 0.0, 2021-03-31 15:00:00, 0.0, 0.067, None
