station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -2.938, 71.01, None, None, None, 28.6, 7.989, 17.44, 227.4, -7.0, 17.4, -2.9, -3.0, None, None, 227.0, 0.2, None, None, 71.0, None, 2021-03-15 02:00:00, None, None
None, -4.141, 94.7, None, None, None, 29.9, 7.649, 18.72, 230.6, -5.0, 18.7, -4.1, -4.2, None, None, 231.0, 0.2, None, None, 95.0, None, 2021-03-15 03:00:00, None, None
None, -4.144, 95.3, None, None, None, 31.0, 10.55, 17.63, 226.3, -5.0, 17.6, -4.1, -4.2, None, None, 226.0, 0.2, None, None, 95.0, None, 2021-03-15 04:00:00, None, None
None, -3.79, 96.1, None, None, None, 19.3, 6.039, 13.78, 224.5, -4.0, 13.8, -3.8, -4.2, None, None, 225.0, 0.2, None, None, 96.0, None, 2021-03-15 05:00:00, None, None
None, -3.312, 96.1, None, None, None, 13.3, 8.85, 10.93, 216.4, -4.0, 10.9, -3.3, -4.2, None, None, 216.0, 0.2, None, None, 96.0, None, 2021-03-15 06:00:00, None, None
None, -3.189, 96.1, None, None, None, 15.0, 18.76, 8.12, 219.6, -4.0, 8.1, -3.2, -3.3, None, None, 220.0, -3.1, None, None, 96.0, None, 2021-03-15 07:00:00, None, None
None, -3.202, 95.9, None, None, None, 10.3, 40.72, 5.451, 150.5, -4.0, 5.5, -3.2, -3.5, None, None, 151.0, -3.1, None, None, 96.0, None, 2021-03-15 08:00:00, None, None
None, -3.233, 95.2, None, None, None, 10.9, 20.28, 6.34, 231.9, -4.0, 6.3, -3.2, -3.5, None, None, 232.0, -3.1, None, None, 95.0, None, 2021-03-15 09:00:00, None, None
None, -2.895, 95.0, None, None, None, None, 15.34, 5.444, 213.0, -4.0, None, -2.9, -3.5, None, None, None, -2.9, None, None, 95.0, None, 2021-03-15 10:00:00, None, None
None, -2.763, 94.7, None, None, None, 10.3, 18.62, 5.795, 219.4, -4.0, 5.8, -2.8, -3.5, None, None, 219.0, -2.8, None, None, 95.0, None, 2021-03-15 11:00:00, None, None
None, -1.748, 92.6, None, None, None, 5.9, 25.72, 1.831, 216.1, -3.0, 1.8, -1.7, -3.5, None, None, 216.0, -0.7, None, None, 93.0, None, 2021-03-15 12:00:00, None, None
None, -1.942, 93.0, None, None, None, 20.2, 14.86, 7.986, 222.1, -3.0, 8.0, -1.9, -3.5, None, None, 222.0, -0.7, None, None, 93.0, None, 2021-03-15 13:00:00, None, None
None, -2.027, 93.4, None, None, None, 18.9, 10.98, 11.22, 221.0, -3.0, 11.2, -2.0, -3.5, None, None, 221.0, -0.7, None, None, 93.0, None, 2021-03-15 14:00:00, None, None
None, -2.162, 95.4, None, None, None, 23.1, 13.6, 11.85, 221.8, -3.0, 11.9, -2.2, -3.5, None, None, 222.0, -0.7, None, None, 95.0, None, 2021-03-15 15:00:00, None, None
None, -2.682, 95.7, None, None, None, 17.4, 16.73, 11.29, 227.9, -3.0, 11.3, -2.7, -3.5, None, None, 228.0, -0.7, None, None, 96.0, None, 2021-03-15 16:00:00, None, None
None, -2.344, 94.4, None, None, None, 18.9, 30.09, 10.6, 252.6, -3.0, 10.6, -2.3, -3.5, None, None, 253.0, -0.7, None, None, 94.0, None, 2021-03-15 17:00:00, None, None
None, -2.992, 94.5, None, None, None, 21.0, 8.7, 16.67, 272.8, -4.0, 16.7, -3.0, -3.5, None, None, 273.0, -0.7, None, None, 95.0, None, 2021-03-15 18:00:00, None, None
None, -3.183, 95.2, None, None, None, 20.5, 10.45, 14.22, 262.3, -4.0, 14.2, -3.2, -3.3, None, None, 262.0, -2.8, None, None, 95.0, None, 2021-03-15 19:00:00, None, None
None, -3.304, 95.2, None, None, None, 16.9, 16.63, 11.23, 271.8, -4.0, 11.2, -3.3, -3.3, None, None, 272.0, -2.8, None, None, 95.0, None, 2021-03-15 20:00:00, None, None
None, -3.648, 97.0, None, None, None, 19.5, 11.25, 13.93, 306.2, -4.0, 13.9, -3.6, -3.7, None, None, 306.0, -2.8, None, None, 97.0, None, 2021-03-15 21:00:00, None, None
None, -4.093, 95.3, None, None, None, 19.1, 8.34, 14.96, 320.6, -5.0, 15.0, -4.1, -4.2, None, None, 321.0, -2.8, None, None, 95.0, None, 2021-03-15 22:00:00, None, None
None, -4.21, 93.8, None, None, None, 20.3, 6.36, 15.8, 327.9, -5.0, 15.8, -4.2, -4.4, None, None, 328.0, -2.8, None, None, 94.0, None, 2021-03-15 23:00:00, None, None
None, -3.742, 91.6, None, None, None, 18.9, 6.058, 14.87, 333.1, -5.0, 14.9, -3.7, -4.4, None, None, 333.0, -2.8, None, None, 92.0, None, 2021-03-16 00:00:00, None, None
None, -3.873, 91.5, None, None, None, 18.4, 4.772, 15.32, 336.2, -5.0, 15.3, -3.9, -4.4, None, None, 336.0, -2.8, None, None, 92.0, None, 2021-03-16 01:00:00, None, None
None, -4.021, 91.9, None, None, None, 18.3, 5.268, 14.8, 332.2, -5.0, 14.8, -4.0, -4.4, None, None, 332.0, -2.8, None, None, 92.0, None, 2021-03-16 02:00:00, None, None
None, -4.531, 90.6, None, None, None, 18.1, 3.059, 14.03, 315.6, -6.0, 14.0, -4.5, -4.6, None, None, 316.0, -2.8, None, None, 91.0, None, 2021-03-16 03:00:00, None, None
None, -4.288, 87.9, None, None, None, 17.2, 5.226, 15.16, 309.4, -6.0, 15.2, -4.3, -4.6, None, None, 309.0, -2.8, None, None, 88.0, None, 2021-03-16 04:00:00, None, None
None, -4.371, 89.1, None, None, None, 20.2, 4.593, 16.96, 294.5, -6.0, 17.0, -4.4, -4.6, None, None, 295.0, -2.8, None, None, 89.0, None, 2021-03-16 05:00:00, None, None
None, -4.568, 90.4, None, None, None, 19.6, 9.29, 16.8, 297.6, -6.0, 16.8, -4.6, -4.6, None, None, 298.0, -2.8, None, None, 90.0, None, 2021-03-16 06:00:00, None, None
None, -4.795, 91.5, None, None, None, 19.9, 3.066, 16.6, 287.2, -6.0, 16.6, -4.8, -4.9, None, None, 287.0, -4.5, None, None, 92.0, None, 2021-03-16 07:00:00, None, None
None, -4.869, 89.6, None, None, None, None, 4.898, 16.16, 279.9, None, None, None, None, None, None, None, None, None, None, None, None, 2021-03-16 08:00:00, None, None
None, -4.375, 84.8, None, None, None, 16.2, 5.895, 12.15, 284.6, -6.0, 12.2, -4.4, -5.0, None, None, 285.0, -4.4, None, None, 85.0, None, 2021-03-16 09:00:00, None, None
None, -3.782, 82.2, None, None, None, None, 13.26, 7.319, 290.5, -6.0, None, -3.8, -5.0, None, None, None, -3.6, None, None, 82.0, None, 2021-03-16 10:00:00, None, None
None, -2.565, 72.47, None, None, None, None, 16.37, 6.443, 299.2, -6.0, None, -2.6, -5.0, None, None, None, -2.5, None, None, 72.0, None, 2021-03-16 11:00:00, None, None
None, -2.523, 78.81, None, None, None, None, 25.36, 3.851, 272.0, -5.0, None, -2.5, -5.0, None, None, None, -2.1, None, None, 79.0, None, 2021-03-16 12:00:00, None, None
None, -1.765, 70.52, None, None, None, None, 29.99, 5.667, 214.6, -6.0, None, -1.8, -5.0, None, None, None, -1.2, None, None, 71.0, None, 2021-03-16 13:00:00, None, None
None, -2.072, 54.28, None, None, None, None, 19.97, 11.19, 212.9, -9.0, None, -2.1, -5.0, None, None, None, -0.8, None, None, 54.0, None, 2021-03-16 14:00:00, None, None
None, -0.86, 52.63, None, None, None, None, 14.65, 15.74, 214.3, -8.0, None, -0.9, -5.0, None, None, None, -0.6, None, None, 53.0, None, 2021-03-16 15:00:00, None, None
None, -1.278, 50.89, None, None, None, None, 17.3, 16.39, 215.6, -9.0, None, -1.3, -5.0, None, None, None, -0.3, None, None, 51.0, None, 2021-03-16 16:00:00, None, None
None, -1.154, 55.32, None, None, None, None, 19.1, 15.64, 216.4, -8.0, None, -1.2, -5.0, None, None, None, -0.3, None, None, 55.0, None, 2021-03-16 17:00:00, None, None
None, -1.796, 59.08, None, None, None, None, 15.84, 13.51, 215.0, -8.0, None, -1.8, -5.0, None, None, None, -0.3, None, None, 59.0, None, 2021-03-16 18:00:00, None, None
None, -2.7, 61.83, None, None, None, None, 15.6, 12.71, 240.3, -8.0, None, -2.7, -2.8, None, None, None, -1.7, None, None, 62.0, None, 2021-03-16 19:00:00, None, None
None, -3.063, 61.51, None, None, None, None, 9.2, 11.46, 279.6, -9.0, None, -3.1, -3.1, None, None, None, -1.7, None, None, 62.0, None, 2021-03-16 20:00:00, None, None
None, -3.031, 60.18, None, None, None, None, 19.67, 7.618, 239.0, -9.0, None, -3.0, -3.3, None, None, None, -1.7, None, None, 60.0, None, 2021-03-16 21:00:00, None, None
None, -3.205, 59.11, None, None, None, None, 4.646, 10.78, 229.9, -9.0, None, -3.2, -3.3, None, None, None, -1.7, None, None, 59.0, None, 2021-03-16 22:00:00, None, None
None, -3.329, 56.91, None, None, None, None, 6.017, 8.97, 246.2, -10.0, None, -3.3, -3.5, None, None, None, -1.7, None, None, 57.0, None, 2021-03-16 23:00:00, None, None
None, -3.607, 53.64, None, None, None, None, 8.64, 9.25, 261.0, -11.0, None, -3.6, -3.8, None, None, None, -1.7, None, None, 54.0, None, 2021-03-17 00:00:00, None, None
None, -4.07, 65.57, None, None, None, None, 11.64, 7.19, 248.7, -9.0, None, -4.1, -4.1, None, None, None, -1.7, None, None, 66.0, None, 2021-03-17 01:00:00, None, None
None, -4.046, 73.04, None, None, None, None, 3.775, 5.811, 236.0, -8.0, None, -4.0, -4.2, None, None, None, -1.7, None, None, 73.0, None, 2021-03-17 02:00:00, None, None
None, -3.882, 59.77, None, None, None, None, 15.05, 5.586, 257.2, -10.0, None, -3.9, -4.2, None, None, None, -1.7, None, None, 60.0, None, 2021-03-17 03:00:00, None, None
None, -4.19, 76.68, None, None, None, None, 5.888, 5.55, 290.4, -7.0, None, -4.2, -4.2, None, None, None, -1.7, None, None, 77.0, None, 2021-03-17 04:00:00, None, None
None, -4.076, 58.82, None, None, None, None, 27.55, 4.754, 225.6, -10.0, None, -4.1, -4.2, None, None, None, -1.7, None, None, 59.0, None, 2021-03-17 05:00:00, None, None
None, -4.022, 59.27, None, None, None, None, 22.93, 7.794, 167.9, -10.0, None, -4.0, -4.5, None, None, None, -1.7, None, None, 59.0, None, 2021-03-17 06:00:00, None, None
None, -3.975, 68.51, None, None, None, None, 9.62, 10.67, 180.8, -8.0, None, -4.0, -4.3, None, None, None, -3.9, None, None, 69.0, None, 2021-03-17 07:00:00, None, None
None, -3.257, 63.8, None, None, None, None, 11.1, 10.06, 173.8, -8.0, None, -3.3, -4.3, None, None, None, -3.1, None, None, 64.0, None, 2021-03-17 08:00:00, None, None
None, -2.597, 64.22, None, None, None, None, 10.97, 8.66, 172.0, -8.0, None, -2.6, -4.3, None, None, None, -2.4, None, None, 64.0, None, 2021-03-17 09:00:00, None, None
None, -2.615, 60.63, None, None, None, None, 14.15, 11.4, 195.5, -8.0, None, -2.6, -4.3, None, None, None, -2.1, None, None, 61.0, None, 2021-03-17 10:00:00, None, None
None, -1.843, 56.64, None, None, None, None, 8.27, 15.72, 202.8, -8.0, None, -1.8, -4.3, None, None, None, -1.9, None, None, 57.0, None, 2021-03-17 11:00:00, None, None
None, -0.685, 54.59, None, None, None, None, 15.72, 10.11, 193.0, -8.0, None, -0.7, -4.3, None, None, None, -0.4, None, None, 55.0, None, 2021-03-17 12:00:00, None, None
None, -0.172, 51.87, None, None, None, None, 21.2, 9.62, 204.5, -7.0, None, -0.2, -4.3, None, None, None, 0.1, None, None, 52.0, None, 2021-03-17 13:00:00, None, None
None, 0.553, 46.77, None, None, None, None, 14.96, 12.8, 208.3, -10.0, None, 0.6, -4.3, None, None, None, 0.6, None, None, 47.0, None, 2021-03-17 14:00:00, None, None
None, 1.119, 47.45, None, None, None, None, 25.86, 9.8, 209.9, -9.0, None, 1.1, -4.3, None, None, None, 1.6, None, None, 47.0, None, 2021-03-17 15:00:00, None, None
None, 1.08, 49.18, None, None, None, None, 13.77, 12.3, 215.6, -8.0, None, 1.1, -4.3, None, None, None, 1.6, None, None, 49.0, None, 2021-03-17 16:00:00, None, None
None, 1.16, 49.38, None, None, None, None, 20.59, 12.3, 226.3, -8.0, None, 1.2, -4.3, None, None, None, 1.7, None, None, 49.0, None, 2021-03-17 17:00:00, None, None
None, 0.941, 50.02, None, None, None, None, 45.74, 7.665, 250.5, -8.0, None, 0.9, -4.3, None, None, None, 1.7, None, None, 50.0, None, 2021-03-17 18:00:00, None, None
None, -0.289, 54.8, None, None, None, None, 37.63, 8.35, 143.6, -8.0, None, -0.3, -0.4, None, None, None, 1.1, None, None, 55.0, None, 2021-03-17 19:00:00, None, None
None, -0.619, 55.97, None, None, None, None, 18.81, 11.35, 140.9, -7.0, None, -0.6, -0.7, None, None, None, 1.1, None, None, 56.0, None, 2021-03-17 20:00:00, None, None
None, -0.826, 56.35, None, None, None, None, 8.54, 18.5, 109.5, -7.0, None, -0.8, -0.8, None, None, None, 1.1, None, None, 56.0, None, 2021-03-17 21:00:00, None, None
None, -0.502, 55.22, None, None, None, None, 9.45, 20.65, 117.6, -7.0, None, -0.5, -0.9, None, None, None, 1.1, None, None, 55.0, None, 2021-03-17 22:00:00, None, None
None, -0.243, 53.38, None, None, None, None, 7.406, 19.19, 126.2, -8.0, None, -0.2, -0.9, None, None, None, 1.1, None, None, 53.0, None, 2021-03-17 23:00:00, None, None
None, -0.367, 54.42, None, None, None, None, 12.2, 19.35, 130.1, -7.0, None, -0.4, -0.9, None, None, None, 1.1, None, None, 54.0, None, 2021-03-18 00:00:00, None, None
None, -0.179, 55.17, None, None, None, None, 11.0, 16.75, 142.7, -7.0, None, -0.2, -0.9, None, None, None, 1.1, None, None, 55.0, None, 2021-03-18 01:00:00, None, None
None, -0.117, 58.33, None, None, None, None, 17.78, 13.59, 139.6, -7.0, None, -0.1, -0.9, None, None, None, 1.1, None, None, 58.0, None, 2021-03-18 02:00:00, None, None
None, -0.201, 61.38, None, None, None, None, 16.95, 14.67, 174.3, -6.0, None, -0.2, -0.9, None, None, None, 1.1, None, None, 61.0, None, 2021-03-18 03:00:00, None, None
None, -0.35, 63.89, None, None, None, None, 32.0, 14.97, 163.1, -6.0, None, -0.4, -0.9, None, None, None, 1.1, None, None, 64.0, None, 2021-03-18 04:00:00, None, None
None, -0.649, 61.67, None, None, None, None, 11.15, 15.87, 121.0, -6.0, None, -0.6, -0.9, None, None, None, 1.1, None, None, 62.0, None, 2021-03-18 05:00:00, None, None
None, -0.906, 64.45, None, None, None, None, 6.687, 21.84, 104.4, -6.0, None, -0.9, -1.0, None, None, None, 1.1, None, None, 64.0, None, 2021-03-18 06:00:00, None, None
None, -0.597, 70.88, None, None, None, None, 6.274, 31.09, 110.2, -5.0, None, -0.6, -1.0, None, None, None, -0.5, None, None, 71.0, None, 2021-03-18 07:00:00, None, None
None, -0.48, 70.74, None, None, None, None, 9.5, 33.11, 125.5, -4.0, None, -0.5, -1.0, None, None, None, -0.3, None, None, 71.0, None, 2021-03-18 08:00:00, None, None
None, 0.407, 68.36, None, None, None, None, 16.92, 25.69, 144.3, -5.0, None, 0.4, -1.0, None, None, None, 0.4, None, None, 68.0, None, 2021-03-18 09:00:00, None, None
None, 0.764, 66.93, None, None, None, None, 15.91, 27.39, 135.0, -5.0, None, 0.8, -1.0, None, None, None, 0.8, None, None, 67.0, None, 2021-03-18 10:00:00, None, None
None, 1.437, 62.36, None, None, None, None, 16.64, 27.4, 130.8, -5.0, None, 1.4, -1.0, None, None, None, 1.5, None, None, 62.0, None, 2021-03-18 11:00:00, None, None
None, 2.171, 58.68, None, None, None, None, 25.1, 17.85, 144.0, -5.0, None, 2.2, -1.0, None, None, None, 2.7, None, None, 59.0, None, 2021-03-18 12:00:00, None, None
None, 2.712, 57.59, None, None, None, None, 19.7, 20.78, 141.7, -5.0, None, 2.7, -1.0, None, None, None, 3.4, None, None, 58.0, None, 2021-03-18 13:00:00, None, None
None, 2.841, 59.94, None, None, None, None, 19.54, 23.79, 134.9, -4.0, None, 2.8, -1.0, None, None, None, 3.4, None, None, 60.0, None, 2021-03-18 14:00:00, None, None
None, 2.787, 57.26, None, None, None, None, 28.76, 17.34, 159.0, -5.0, None, 2.8, -1.0, None, None, None, 3.4, None, None, 57.0, None, 2021-03-18 15:00:00, None, None
None, 2.409, 51.79, None, None, None, None, 19.9, 27.33, 183.2, -7.0, None, 2.4, -1.0, None, None, None, 3.4, None, None, 52.0, None, 2021-03-18 16:00:00, None, None
None, 1.862, 61.74, None, None, None, None, 28.32, 20.88, 162.2, -5.0, None, 1.9, -1.0, None, None, None, 3.4, None, None, 62.0, None, 2021-03-18 17:00:00, None, None
None, 1.786, 63.06, None, None, None, None, 23.55, 21.51, 152.2, -5.0, None, 1.8, -1.0, None, None, None, 3.4, None, None, 63.0, None, 2021-03-18 18:00:00, None, None
None, 1.371, 60.4, None, None, None, None, 17.42, 24.93, 165.1, -5.0, None, 1.4, 1.2, None, None, None, 1.8, None, None, 60.0, None, 2021-03-18 19:00:00, None, None
None, 0.836, 68.86, None, None, None, None, 14.44, 31.69, 148.9, -4.0, None, 0.8, 0.8, None, None, None, 1.8, None, None, 69.0, None, 2021-03-18 20:00:00, None, None
None, -0.359, 81.2, None, None, None, None, 18.33, 23.97, 187.9, -3.0, None, -0.4, -1.0, None, None, None, 1.8, None, None, 81.0, None, 2021-03-18 21:00:00, None, None
None, -0.141, 82.0, None, None, None, None, 14.51, 25.92, 170.5, -3.0, None, -0.1, -1.0, None, None, None, 1.8, None, None, 82.0, None, 2021-03-18 22:00:00, None, None
None, 0.611, 78.37, None, None, None, None, 13.64, 35.68, 136.6, -3.0, None, 0.6, -1.0, None, None, None, 1.8, None, None, 78.0, None, 2021-03-18 23:00:00, None, None
None, -1.068, 96.7, None, None, None, None, 26.16, 47.26, 171.9, -1.0, None, -1.1, -1.1, None, None, None, 1.8, None, None, 97.0, None, 2021-03-19 00:00:00, None, None
None, -1.192, 97.6, None, None, None, None, 15.64, 37.1, 189.0, -2.0, None, -1.2, -1.3, None, None, None, 1.8, None, None, 98.0, None, 2021-03-19 01:00:00, None, None
None, -1.657, 97.3, None, None, None, None, 16.05, 19.25, 211.2, -2.0, None, -1.7, -1.8, None, None, None, 1.8, None, None, 97.0, None, 2021-03-19 02:00:00, None, None
None, -1.606, 97.4, None, None, None, None, 14.84, 23.1, 217.7, -2.0, None, -1.6, -1.8, None, None, None, 1.8, None, None, 97.0, None, 2021-03-19 03:00:00, None, None
None, -1.818, 97.2, None, None, None, None, 8.9, 26.01, 212.1, -2.0, None, -1.8, -1.9, None, None, None, 1.8, None, None, 97.0, None, 2021-03-19 04:00:00, None, None
None, -2.679, 96.5, None, None, None, None, 11.64, 26.33, 214.1, -3.0, None, -2.7, -2.7, None, None, None, 1.8, None, None, 97.0, None, 2021-03-19 05:00:00, None, None
None, -3.848, 95.6, None, None, None, None, 10.99, 18.84, 210.9, -4.0, None, -3.8, -4.0, None, None, None, 1.8, None, None, 96.0, None, 2021-03-19 06:00:00, None, None
None, -4.461, 95.1, None, None, None, None, 8.4, 24.67, 211.2, -5.0, None, -4.5, -4.4, None, None, None, -3.5, None, None, 95.0, None, 2021-03-19 07:00:00, None, None
None, -4.041, 95.1, None, None, None, None, 7.06, 16.77, 216.8, -5.0, None, -4.0, -4.5, None, None, None, -3.5, None, None, 95.0, None, 2021-03-19 08:00:00, None, None
None, -4.485, 94.4, None, None, None, None, 7.869, 22.46, 219.1, -5.0, None, -4.5, -4.7, None, None, None, -3.5, None, None, 94.0, None, 2021-03-19 09:00:00, None, None
None, -4.373, 94.1, None, None, None, None, 7.2, 23.65, 217.8, -5.0, None, -4.4, -4.7, None, None, None, -3.5, None, None, 94.0, None, 2021-03-19 10:00:00, None, None
None, -4.678, 94.1, None, None, None, None, 8.67, 22.87, 214.2, -5.0, None, -4.7, -4.7, None, None, None, -3.5, None, None, 94.0, None, 2021-03-19 11:00:00, None, None
None, -3.448, 93.8, None, None, None, None, 9.35, 16.06, 215.5, -4.0, None, -3.4, -4.7, None, None, None, -3.5, None, None, 94.0, None, 2021-03-19 12:00:00, None, None
None, -3.959, 93.1, None, None, None, None, 7.721, 15.31, 210.4, -5.0, None, -4.0, -4.7, None, None, None, -3.2, None, None, 93.0, None, 2021-03-19 13:00:00, None, None
None, -4.019, 93.4, None, None, None, None, 6.627, 17.18, 211.3, -5.0, None, -4.0, -4.8, None, None, None, -3.2, None, None, 93.0, None, 2021-03-19 14:00:00, None, None
None, -4.076, 93.3, None, None, None, None, 6.763, 17.72, 210.2, -5.0, None, -4.1, -4.8, None, None, None, -3.2, None, None, 93.0, None, 2021-03-19 15:00:00, None, None
None, -4.681, 93.3, None, None, None, None, 5.636, 20.93, 210.4, -6.0, None, -4.7, -4.8, None, None, None, -3.2, None, None, 93.0, None, 2021-03-19 16:00:00, None, None
None, -5.09, 94.1, None, None, None, None, 14.34, 18.49, 220.4, -6.0, None, -5.1, -5.4, None, None, None, -3.2, None, None, 94.0, None, 2021-03-19 17:00:00, None, None
None, -4.609, 94.3, None, None, None, None, 8.98, 15.99, 219.7, -5.0, None, -4.6, -5.4, None, None, None, -3.2, None, None, 94.0, None, 2021-03-19 18:00:00, None, None
None, -5.119, 94.5, None, None, None, None, 5.157, 19.74, 214.1, -6.0, None, -5.1, -5.2, None, None, None, -4.5, None, None, 95.0, None, 2021-03-19 19:00:00, None, None
None, -5.449, 94.0, None, None, None, None, 4.868, 20.85, 210.8, -6.0, None, -5.4, -5.4, None, None, None, -4.5, None, None, 94.0, None, 2021-03-19 20:00:00, None, None
None, -5.312, 94.0, None, None, None, None, 5.454, 19.65, 210.1, -6.0, None, -5.3, -5.6, None, None, None, -4.5, None, None, 94.0, None, 2021-03-19 21:00:00, None, None
None, -5.67, 93.7, None, None, None, None, 5.27, 16.25, 210.2, -6.0, None, -5.7, -5.7, None, None, None, -4.5, None, None, 94.0, None, 2021-03-19 22:00:00, None, None
None, -5.719, 93.5, None, None, None, None, 4.057, 19.23, 211.2, -6.0, None, -5.7, -6.0, None, None, None, -4.5, None, None, 94.0, None, 2021-03-19 23:00:00, None, None
None, -5.698, 93.6, None, None, None, None, 3.935, 22.36, 210.2, -6.0, None, -5.7, -6.0, None, None, None, -4.5, None, None, 94.0, None, 2021-03-20 00:00:00, None, None
None, -5.71, 93.5, None, None, None, None, 5.342, 20.28, 209.3, -7.0, None, -5.7, -6.0, None, None, None, -4.5, None, None, 94.0, None, 2021-03-20 01:00:00, None, None
None, -5.912, 93.3, None, None, None, None, 5.118, 19.15, 208.0, -7.0, None, -5.9, -6.0, None, None, None, -4.5, None, None, 93.0, None, 2021-03-20 02:00:00, None, None
None, -5.866, 93.3, None, None, None, None, 6.977, 23.08, 209.2, -7.0, None, -5.9, -6.1, None, None, None, -4.5, None, None, 93.0, None, 2021-03-20 03:00:00, None, None
None, -6.062, 93.8, None, None, None, None, 6.562, 21.44, 209.7, -7.0, None, -6.1, -6.2, None, None, None, -4.5, None, None, 94.0, None, 2021-03-20 04:00:00, None, None
None, -6.288, 93.3, None, None, None, None, 6.116, 22.87, 207.9, -7.0, None, -6.3, -6.4, None, None, None, -4.5, None, None, 93.0, None, 2021-03-20 05:00:00, None, None
None, -6.343, 93.3, None, None, None, None, 4.736, 21.96, 211.5, -7.0, None, -6.3, -6.5, None, None, None, -4.5, None, None, 93.0, None, 2021-03-20 06:00:00, None, None
None, -6.564, 93.4, None, None, None, None, 6.137, 22.3, 211.7, -7.0, None, -6.6, -6.6, None, None, None, -6.3, None, None, 93.0, None, 2021-03-20 07:00:00, None, None
None, -6.623, 93.1, None, None, None, None, 5.293, 24.33, 212.5, -8.0, None, -6.6, -6.7, None, None, None, -6.3, None, None, 93.0, None, 2021-03-20 08:00:00, None, None
None, -6.483, 92.6, None, None, None, None, 6.298, 15.36, 216.5, -7.0, None, -6.5, -6.7, None, None, None, -6.3, None, None, 93.0, None, 2021-03-20 09:00:00, None, None
None, -5.747, 91.2, None, None, None, None, 7.59, 13.14, 214.7, -7.0, None, -5.7, -6.7, None, None, None, -5.5, None, None, 91.0, None, 2021-03-20 10:00:00, None, None
None, -6.376, 92.2, None, None, None, None, 7.728, 20.91, 215.1, -7.0, None, -6.4, -6.7, None, None, None, -5.4, None, None, 92.0, None, 2021-03-20 11:00:00, None, None
None, -5.927, 92.7, None, None, None, None, 5.579, 19.07, 213.3, -7.0, None, -5.9, -6.7, None, None, None, -5.4, None, None, 93.0, None, 2021-03-20 12:00:00, None, None
None, -6.038, 92.9, None, None, None, None, 5.96, 20.53, 217.2, -7.0, None, -6.0, -6.7, None, None, None, -5.4, None, None, 93.0, None, 2021-03-20 13:00:00, None, None
None, -5.233, 92.9, None, None, None, None, 11.66, 20.97, 223.3, -6.0, None, -5.2, -6.7, None, None, None, -5.2, None, None, 93.0, None, 2021-03-20 14:00:00, None, None
None, -5.419, 92.6, None, None, None, None, 5.93, 22.12, 215.0, -6.0, None, -5.4, -6.7, None, None, None, -4.9, None, None, 93.0, None, 2021-03-20 15:00:00, None, None
None, -5.637, 93.4, None, None, None, None, 7.569, 20.99, 218.3, -6.0, None, -5.6, -6.7, None, None, None, -4.9, None, None, 93.0, None, 2021-03-20 16:00:00, None, None
None, -5.761, 93.5, None, None, None, None, 10.14, 18.98, 221.2, -6.0, None, -5.8, -6.7, None, None, None, -4.9, None, None, 94.0, None, 2021-03-20 17:00:00, None, None
None, -5.205, 93.2, None, None, None, None, 13.97, 21.83, 227.8, -6.0, None, -5.2, -6.7, None, None, None, -4.9, None, None, 93.0, None, 2021-03-20 18:00:00, None, None
None, -5.853, 93.8, None, None, None, None, 9.49, 22.5, 223.0, -6.0, None, -5.9, -6.0, None, None, None, -5.2, None, None, 94.0, None, 2021-03-20 19:00:00, None, None
None, -5.946, 93.8, None, None, None, None, 7.172, 20.28, 223.8, -7.0, None, -5.9, -6.0, None, None, None, -5.2, None, None, 94.0, None, 2021-03-20 20:00:00, None, None
None, -5.852, 93.8, None, None, None, None, 13.15, 20.99, 230.5, -7.0, None, -5.9, -6.0, None, None, None, -5.2, None, None, 94.0, None, 2021-03-20 21:00:00, None, None
None, -5.951, 93.7, None, None, None, None, 13.92, 21.05, 252.7, -7.0, None, -6.0, -6.0, None, None, None, -5.2, None, None, 94.0, None, 2021-03-20 22:00:00, None, None
None, -6.372, 93.3, None, None, None, None, 12.31, 18.36, 277.5, -7.0, None, -6.4, -6.4, None, None, None, -5.2, None, None, 93.0, None, 2021-03-20 23:00:00, None, None
None, -6.137, 93.7, None, None, None, None, 17.7, 11.51, 264.2, -7.0, None, -6.1, -6.6, None, None, None, -5.2, None, None, 94.0, None, 2021-03-21 00:00:00, None, None
None, -6.146, 93.4, None, None, None, None, 9.43, 10.22, 228.9, -7.0, None, -6.1, -6.6, None, None, None, -5.2, None, None, 93.0, None, 2021-03-21 01:00:00, None, None
None, -6.279, 93.4, None, None, None, None, 6.658, 9.1, 222.5, -7.0, None, -6.3, -6.6, None, None, None, -5.2, None, None, 93.0, None, 2021-03-21 02:00:00, None, None
