station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
46.86, None, None, 21.0, 5.055, 193.3, -13.0, -4.3, -13.0, None, 193.0, None, None, -6999.0, None, None, None, None, -4.299, None, -0.6, 47.0, None, 40.23, 5.1, -4.3, 0.1, -6999.0, 2021-02-23 04:00:00, -6999.0
42.75, None, None, 25.3, 5.517, 207.2, -14.0, -4.8, -14.0, None, 207.0, None, None, -6999.0, None, None, None, None, -4.767, None, -0.6, 43.0, None, 43.49, 5.5, -4.8, 0.0, -6999.0, 2021-02-23 05:00:00, -6999.0
30.42, None, None, 20.5, 7.95, 221.2, -18.0, -4.9, -18.0, None, 221.0, None, None, -6999.0, None, None, None, None, -4.913, None, -0.6, 30.0, None, 28.8, 8.0, -4.9, -0.1, -6999.0, 2021-02-23 06:00:00, -6999.0
29.4, None, None, 25.5, 8.63, 191.2, -19.0, -5.4, -19.0, None, 191.0, None, None, -6999.0, None, None, None, None, -5.246, None, -4.9, 29.0, None, 26.86, 8.6, -5.2, 0.0, -6999.0, 2021-02-23 07:00:00, -6999.0
38.8, None, None, 20.9, 4.997, 197.2, -15.0, -5.4, -15.0, None, 197.0, None, None, -6999.0, None, None, None, None, -4.387, None, -4.4, 39.0, None, 39.16, 5.0, -4.4, 0.0, -6999.0, 2021-02-23 08:00:00, -6999.0
32.34, None, None, 27.3, 6.682, 212.3, -16.0, -5.4, -16.0, None, 212.0, None, None, -6999.0, None, None, None, None, -3.484, None, -3.5, 32.0, None, 36.34, 6.7, -3.5, -0.1, -6999.0, 2021-02-23 09:00:00, -6999.0
33.99, None, None, 26.5, 6.972, 209.0, -16.0, -5.4, -16.0, None, 209.0, None, None, -6999.0, None, None, None, None, -3.92, None, -3.4, 34.0, None, 36.86, 7.0, -3.9, 0.1, -6999.0, 2021-02-23 10:00:00, -6999.0
25.98, None, None, 16.4, 2.54, 182.4, -18.0, -5.4, -18.0, None, 182.0, None, None, -6999.0, None, None, None, None, -2.857, None, -2.9, 26.0, None, 53.87, 2.5, -2.9, 0.0, -6999.0, 2021-02-23 11:00:00, -6999.0
23.99, None, None, 11.1, 2.149, 247.1, -17.0, -5.4, -17.0, None, 247.0, None, None, -6999.0, None, None, None, None, -1.19, None, -1.2, 24.0, None, 49.51, 2.1, -1.2, 0.0, -6999.0, 2021-02-23 12:00:00, -6999.0
22.99, None, None, 13.2, 1.446, 297.7, -18.0, -5.4, -18.0, None, 298.0, None, None, -6999.0, None, None, None, None, -1.45, None, -1.1, 23.0, None, 58.15, 1.4, -1.5, 0.1, -6999.0, 2021-02-23 13:00:00, -6999.0
24.41, None, None, 15.9, 1.692, 273.7, -17.0, -5.4, -17.0, None, 274.0, None, None, -6999.0, None, None, None, None, -1.432, None, -0.8, 24.0, None, 62.77, 1.7, -1.4, 0.0, -6999.0, 2021-02-23 14:00:00, -6999.0
28.93, None, None, 13.8, 1.669, 254.8, -17.0, -5.4, -17.0, None, 255.0, None, None, -6999.0, None, None, None, None, -2.624, None, -0.8, 29.0, None, 62.51, 1.7, -2.6, 0.0, -6999.0, 2021-02-23 15:00:00, -6999.0
27.01, None, None, 9.0, 1.496, 237.4, -17.0, -5.4, -17.0, None, 237.0, None, None, -6999.0, None, None, None, None, -2.759, None, -0.8, 27.0, None, 42.26, 1.5, -2.8, 0.0, -6999.0, 2021-02-23 16:00:00, -6999.0
40.67, None, None, 17.1, 0.956, 256.2, -14.0, -5.4, -14.0, None, 256.0, None, None, -6999.0, None, None, None, None, -3.658, None, -0.8, 41.0, None, 64.82, 1.0, -3.7, 0.1, -6999.0, 2021-02-23 17:00:00, -6999.0
46.75, None, None, 13.4, 5.648, 180.3, -14.0, -5.4, -14.0, None, 180.0, None, None, -6999.0, None, None, None, None, -5.294, None, -0.8, 47.0, None, 26.16, 5.6, -5.3, 0.4, -6999.0, 2021-02-23 18:00:00, -6999.0
48.36, None, None, 10.0, 5.298, 165.6, -14.0, -6.2, -14.0, None, 166.0, None, None, -6999.0, None, None, None, None, -6.188, None, -5.3, 48.0, None, 22.1, 5.3, -6.2, 0.0, -6999.0, 2021-02-23 19:00:00, -6999.0
50.97, None, None, 6.1, 2.946, 185.8, -13.0, -6.4, -13.0, None, 186.0, None, None, -6999.0, None, None, None, None, -5.746, None, -5.3, 51.0, None, 37.0, 2.9, -5.7, 0.1, -6999.0, 2021-02-23 20:00:00, -6999.0
49.1, None, None, 8.2, 3.844, 206.1, -14.0, -6.4, -14.0, None, 206.0, None, None, -6999.0, None, None, None, None, -6.021, None, -5.3, 49.0, None, 22.01, 3.8, -6.0, 0.0, -6999.0, 2021-02-23 21:00:00, -6999.0
50.7, None, None, 8.2, 4.042, 235.4, -14.0, -6.4, -14.0, None, 235.0, None, None, -6999.0, None, None, None, None, -6.17, None, -5.3, 51.0, None, 15.77, 4.0, -6.2, -0.2, -6999.0, 2021-02-23 22:00:00, -6999.0
49.93, None, None, 10.2, 5.341, 219.6, -14.0, -6.4, -14.0, None, 220.0, None, None, -6999.0, None, None, None, None, -6.436, None, -5.3, 50.0, None, 19.7, 5.3, -6.4, 0.0, -6999.0, 2021-02-23 23:00:00, -6999.0
49.67, None, None, 15.5, 7.42, 200.4, -14.0, -6.6, -14.0, None, 200.0, None, None, -6999.0, None, None, None, None, -6.566, None, -5.3, 50.0, None, 23.85, 7.4, -6.6, 0.0, -6999.0, 2021-02-24 00:00:00, -6999.0
50.08, None, None, 10.2, 4.675, 208.8, -14.0, -6.6, -14.0, None, 209.0, None, None, -6999.0, None, None, None, None, -6.298, None, -5.3, 50.0, None, 23.71, 4.7, -6.3, -0.1, -6999.0, 2021-02-24 01:00:00, -6999.0
49.77, None, None, 13.6, 8.3, 196.5, -14.0, -6.6, -14.0, None, 197.0, None, None, -6999.0, None, None, None, None, -6.378, None, -5.3, 50.0, None, 12.07, 8.3, -6.4, 0.0, -6999.0, 2021-02-24 02:00:00, -6999.0
49.7, None, None, 13.2, 8.77, 192.7, -14.0, -6.6, -14.0, None, 193.0, None, None, -6999.0, None, None, None, None, -6.593, None, -5.3, 50.0, None, 10.56, 8.8, -6.6, 0.0, -6999.0, 2021-02-24 03:00:00, -6999.0
50.09, None, None, 15.1, 9.55, 193.3, -14.0, -6.6, -14.0, None, 193.0, None, None, -6999.0, None, None, None, None, -6.485, None, -5.3, 50.0, None, 12.51, 9.6, -6.5, 0.0, -6999.0, 2021-02-24 04:00:00, -6999.0
50.53, None, None, 14.5, 9.07, 190.4, -14.0, -6.6, -14.0, None, 190.0, None, None, -6999.0, None, None, None, None, -6.366, None, -5.3, 51.0, None, 13.83, 9.1, -6.4, -0.1, -6999.0, 2021-02-24 05:00:00, -6999.0
49.7, None, None, 12.9, 7.56, 195.0, -15.0, -6.7, -15.0, None, 195.0, None, None, -6999.0, None, None, None, None, -6.683, None, -5.3, 50.0, None, 15.19, 7.6, -6.7, 0.1, -6999.0, 2021-02-24 06:00:00, -6999.0
49.93, None, None, 14.1, 8.98, 189.2, -15.0, -7.0, -15.0, None, 189.0, None, None, -6999.0, None, None, None, None, -6.962, None, -6.7, 50.0, None, 14.7, 9.0, -7.0, -0.1, -6999.0, 2021-02-24 07:00:00, -6999.0
50.08, None, None, 15.2, 6.129, 186.4, -15.0, -7.2, -15.0, None, 186.0, None, None, -6999.0, None, None, None, None, -7.2, None, -6.7, 50.0, None, 28.92, 6.1, -7.2, 0.0, -6999.0, 2021-02-24 08:00:00, -6999.0
50.23, None, None, 21.5, 6.788, 192.6, -14.0, -7.2, -14.0, None, 193.0, None, None, -6999.0, None, None, None, None, -6.197, None, -6.2, 50.0, None, 28.01, 6.8, -6.2, 0.0, -6999.0, 2021-02-24 09:00:00, -6999.0
41.66, None, None, 15.7, 4.693, 209.4, -15.0, -7.2, -15.0, None, 209.0, None, None, -6999.0, None, None, None, None, -4.657, None, -4.7, 42.0, None, 28.75, 4.7, -4.7, 0.0, -6999.0, 2021-02-24 10:00:00, -6999.0
34.05, None, None, 12.8, 3.663, 230.8, -16.0, -7.2, -16.0, None, 231.0, None, None, -6999.0, None, None, None, None, -3.959, None, -4.0, 34.0, None, 31.0, 3.7, -4.0, 0.0, -6999.0, 2021-02-24 11:00:00, -6999.0
28.61, None, None, 15.6, 3.897, 234.8, -17.0, -7.2, -17.0, None, 235.0, None, None, -6999.0, None, None, None, None, -2.943, None, -2.9, 29.0, None, 39.21, 3.9, -2.9, 0.1, -6999.0, 2021-02-24 12:00:00, -6999.0
23.1, None, None, 17.1, 2.33, 247.8, -18.0, -7.2, -18.0, None, 248.0, None, None, -6999.0, None, None, None, None, -1.798, None, -1.3, 23.0, None, 54.68, 2.3, -1.8, 0.0, -6999.0, 2021-02-24 13:00:00, -6999.0
23.28, None, None, 18.1, 1.988, 287.0, -19.0, -7.2, -19.0, None, 287.0, None, None, -6999.0, None, None, None, None, -2.798, None, -1.3, 23.0, None, 58.78, 2.0, -2.8, 0.2, -6999.0, 2021-02-24 14:00:00, -6999.0
23.16, None, None, 18.6, 2.269, 294.2, -19.0, -7.2, -19.0, None, 294.0, None, None, -6999.0, None, None, None, None, -3.204, None, -1.3, 23.0, None, 58.9, 2.3, -3.2, 0.1, -6999.0, 2021-02-24 15:00:00, -6999.0
23.95, None, None, 13.6, 1.727, 259.5, -20.0, -7.2, -20.0, None, 260.0, None, None, -6999.0, None, None, None, None, -3.825, None, -1.3, 24.0, None, 59.09, 1.7, -3.8, 0.0, -6999.0, 2021-02-24 16:00:00, -6999.0
25.57, None, None, 9.0, 0.75, 333.9, -20.0, -7.2, -20.0, None, 334.0, None, None, -6999.0, None, None, None, None, -4.513, None, -1.3, 26.0, None, 63.51, 0.8, -4.5, 0.0, -6999.0, 2021-02-24 17:00:00, -6999.0
36.77, None, None, 12.7, 6.745, 77.5, -17.0, -7.2, -17.0, None, 78.0, None, None, -6999.0, None, None, None, None, -6.003, None, -1.3, 37.0, None, 13.95, 6.7, -6.0, 0.0, -6999.0, 2021-02-24 18:00:00, -6999.0
42.81, None, None, 17.4, 10.45, 68.06, -16.0, -6.4, -16.0, None, 68.0, None, None, -6999.0, None, None, None, None, -6.418, None, -6.0, 43.0, None, 10.84, 10.5, -6.4, 0.0, -6999.0, 2021-02-24 19:00:00, -6999.0
34.47, None, None, 20.6, 11.08, 68.97, -18.0, -6.5, -18.0, None, 69.0, None, None, -6999.0, None, None, None, None, -6.239, None, -6.0, 34.0, None, 15.73, 11.1, -6.2, 0.0, -6999.0, 2021-02-24 20:00:00, -6999.0
34.26, None, None, 20.7, 10.71, 68.03, -18.0, -6.5, -18.0, None, 68.0, None, None, -6999.0, None, None, None, None, -6.269, None, -6.0, 34.0, None, 14.27, 10.7, -6.3, 0.0, -6999.0, 2021-02-24 21:00:00, -6999.0
34.42, None, None, 10.9, 6.717, 75.4, -18.0, -6.5, -18.0, None, 75.0, None, None, -6999.0, None, None, None, None, -6.219, None, -6.0, 34.0, None, 17.34, 6.7, -6.2, 0.1, -6999.0, 2021-02-24 22:00:00, -6999.0
31.5, None, None, 16.7, 6.528, 72.9, -19.0, -6.5, -19.0, None, 73.0, None, None, -6999.0, None, None, None, None, -6.042, None, -6.0, 32.0, None, 23.56, 6.5, -6.0, 0.0, -6999.0, 2021-02-24 23:00:00, -6999.0
26.69, None, None, 13.3, 6.482, 73.4, -20.0, -6.5, -20.0, None, 73.0, None, None, -6999.0, None, None, None, None, -5.577, None, -5.6, 27.0, None, 22.17, 6.5, -5.6, 0.0, -6999.0, 2021-02-25 00:00:00, -6999.0
31.0, None, None, 18.3, 5.564, 58.09, -18.0, -6.5, -18.0, None, 58.0, None, None, -6999.0, None, None, None, None, -5.343, None, -5.2, 31.0, None, 37.42, 5.6, -5.3, 0.0, -6999.0, 2021-02-25 01:00:00, -6999.0
49.81, None, None, 18.1, 1.6, 217.9, -14.0, -6.5, -14.0, None, 218.0, None, None, -6999.0, None, None, None, None, -6.01, None, -5.2, 50.0, None, 63.03, 1.6, -6.0, 2.5, -6999.0, 2021-02-25 02:00:00, -6999.0
50.01, None, None, 10.0, 1.669, 72.2, -14.0, -6.5, -14.0, None, 72.0, None, None, -6999.0, None, None, None, None, -6.119, None, -5.2, 50.0, None, 51.74, 1.7, -6.1, 3.5, -6999.0, 2021-02-25 03:00:00, -6999.0
49.42, None, None, 11.0, 5.079, 69.78, -14.0, -6.5, -14.0, None, 70.0, None, None, -6999.0, None, None, None, None, -6.316, None, -5.2, 49.0, None, 16.51, 5.1, -6.3, 2.7, -6999.0, 2021-02-25 04:00:00, -6999.0
50.22, None, None, 8.0, 1.757, 66.39, -14.0, -6.5, -14.0, None, 66.0, None, None, -6999.0, None, None, None, None, -6.335, None, -5.2, 50.0, None, 41.86, 1.8, -6.3, 0.8, -6999.0, 2021-02-25 05:00:00, -6999.0
50.51, None, None, 8.5, 2.692, 47.25, -14.0, -6.5, -14.0, None, 47.0, None, None, -6999.0, None, None, None, None, -6.236, None, -5.2, 51.0, None, 37.61, 2.7, -6.2, 1.5, -6999.0, 2021-02-25 06:00:00, -6999.0
50.76, None, None, 9.9, 3.074, 44.53, -14.0, -6.2, -14.0, None, 45.0, None, None, -6999.0, None, None, 13.5, None, -6.169, None, -6.2, 51.0, None, 29.25, 3.1, -6.2, 2.3, -6999.0, 2021-02-25 07:00:00, -6999.0
50.89, None, None, 6.4, 2.116, 43.56, -14.0, -6.2, -14.0, None, 44.0, None, None, -6999.0, None, None, 15.6, None, -6.02, None, -6.0, 51.0, None, 28.65, 2.1, -6.0, 2.1, -6999.0, 2021-02-25 08:00:00, -6999.0
51.02, None, None, 7.5, 1.396, 34.48, -13.0, -6.2, -13.0, None, 34.0, None, None, -6999.0, None, None, 17.1, None, -5.784, None, -5.8, 51.0, None, 51.52, 1.4, -5.8, 1.5, -6999.0, 2021-02-25 09:00:00, -6999.0
51.1, None, None, 10.7, 0.421, 300.9, -13.0, -6.2, -13.0, None, 301.0, None, None, -6999.0, None, None, 19.4, None, -5.441, None, -5.4, 51.0, None, 72.2, 0.4, -5.4, 2.3, -6999.0, 2021-02-25 10:00:00, -6999.0
51.23, None, None, 14.4, 0.928, 212.6, -13.0, -6.2, -13.0, None, 213.0, None, None, -6999.0, None, None, 20.3, None, -4.999, None, -5.0, 51.0, None, 67.46, 0.9, -5.0, 0.9, -6999.0, 2021-02-25 11:00:00, -6999.0
51.21, None, None, 15.6, 1.022, 181.0, -12.0, -6.2, -12.0, None, 181.0, None, None, -6999.0, None, None, 20.7, None, -4.843, None, -4.8, 51.0, None, 68.52, 1.0, -4.8, 0.4, -6999.0, 2021-02-25 12:00:00, -6999.0
51.04, None, None, 12.6, 1.378, 201.9, -12.0, -6.2, -12.0, None, 202.0, None, None, -6999.0, None, None, 21.2, None, -4.368, None, -4.4, 51.0, None, 62.51, 1.4, -4.4, 0.5, -6999.0, 2021-02-25 13:00:00, -6999.0
50.98, None, None, 14.4, 1.369, 189.6, -12.0, -6.2, -12.0, None, 190.0, None, None, -6999.0, None, None, 21.2, None, -4.046, None, -4.0, 51.0, None, 64.54, 1.4, -4.0, 0.2, -6999.0, 2021-02-25 14:00:00, -6999.0
50.89, None, None, 15.3, 2.264, 198.3, -12.0, -6.2, -12.0, None, 198.0, None, None, -6999.0, None, None, 21.4, None, -3.969, None, -4.0, 51.0, None, 53.93, 2.3, -4.0, 0.2, -6999.0, 2021-02-25 15:00:00, -6999.0
50.9, None, None, 15.6, 1.1, 205.5, -12.0, -6.2, -12.0, None, 206.0, None, None, -6999.0, None, None, 21.4, None, -3.872, None, -3.9, 51.0, None, 66.06, 1.1, -3.9, 0.0, -6999.0, 2021-02-25 16:00:00, -6999.0
51.07, None, None, 15.7, 1.074, 200.4, -12.0, -6.2, -12.0, None, 200.0, None, None, -6999.0, None, None, 21.6, None, -3.901, None, -3.9, 51.0, None, 68.57, 1.1, -3.9, 0.2, -6999.0, 2021-02-25 17:00:00, -6999.0
51.2, None, None, 17.2, 2.538, 216.3, -12.0, -6.2, -12.0, None, 216.0, None, None, -6999.0, None, None, 21.6, None, -3.881, None, -3.9, 51.0, None, 56.35, 2.5, -3.9, 0.0, -6999.0, 2021-02-25 18:00:00, -6999.0
51.1, None, None, 23.3, 1.566, 219.4, -11.0, -3.9, -11.0, None, 219.0, None, None, -6999.0, None, None, 21.6, None, -3.814, None, -3.8, 51.0, None, 66.54, 1.6, -3.8, 0.0, -6999.0, 2021-02-25 19:00:00, -6999.0
51.06, None, None, 16.7, 2.335, 217.2, -11.0, -3.9, -11.0, None, 217.0, None, None, -6999.0, None, None, 21.8, None, -3.795, None, -3.8, 51.0, None, 59.67, 2.3, -3.8, 0.2, -6999.0, 2021-02-25 20:00:00, -6999.0
51.32, None, None, 19.8, 2.757, 213.6, -12.0, -4.0, -12.0, None, 214.0, None, None, -6999.0, None, None, 22.2, None, -3.999, None, -3.8, 51.0, None, 58.77, 2.8, -4.0, 0.4, -6999.0, 2021-02-25 21:00:00, -6999.0
51.4, None, None, 16.5, 0.698, 178.7, -12.0, -4.1, -12.0, None, 179.0, None, None, -6999.0, None, None, 22.7, None, -4.095, None, -3.8, 51.0, None, 75.2, 0.7, -4.1, 0.5, -6999.0, 2021-02-25 22:00:00, -6999.0
51.42, None, None, 18.2, 1.346, 173.8, -12.0, -4.1, -12.0, None, 174.0, None, None, -6999.0, None, None, 23.1, None, -4.095, None, -3.8, 51.0, None, 69.52, 1.3, -4.1, 0.4, -6999.0, 2021-02-25 23:00:00, -6999.0
51.4, None, None, 18.0, 1.66, 171.3, -12.0, -4.1, -12.0, None, 171.0, None, None, -6999.0, None, None, 23.6, None, -4.115, None, -3.8, 51.0, None, 66.84, 1.7, -4.1, 0.5, -6999.0, 2021-02-26 00:00:00, -6999.0
51.37, None, None, 20.2, 1.938, 184.6, -12.0, -4.1, -12.0, None, 185.0, None, None, -6999.0, None, None, 24.6, None, -4.115, None, -3.8, 51.0, None, 63.5, 1.9, -4.1, 1.0, -6999.0, 2021-02-26 01:00:00, -6999.0
51.35, None, None, 18.5, 2.405, 187.9, -12.0, -4.1, -12.0, None, 188.0, None, None, -6999.0, None, None, 23.8, None, -4.095, None, -3.8, 51.0, None, 59.56, 2.4, -4.1, 1.7, -6999.0, 2021-02-26 02:00:00, -6999.0
51.34, None, None, 17.9, 1.879, 187.9, -12.0, -4.1, -12.0, None, 188.0, None, None, -6999.0, None, None, 22.0, None, -4.095, None, -3.8, 51.0, None, 64.23, 1.9, -4.1, 1.7, -6999.0, 2021-02-26 03:00:00, -6999.0
51.33, None, None, 15.7, 2.868, 183.2, -12.0, -4.1, -12.0, None, 183.0, None, None, -6999.0, None, None, 20.1, None, -4.114, None, -3.8, 51.0, None, 55.28, 2.9, -4.1, 0.8, -6999.0, 2021-02-26 04:00:00, -6999.0
51.33, None, None, 16.3, 1.85, 182.4, -12.0, -4.2, -12.0, None, 182.0, None, None, -6999.0, None, None, 20.1, None, -4.153, None, -3.8, 51.0, None, 63.59, 1.9, -4.2, 0.8, -6999.0, 2021-02-26 05:00:00, -6999.0
51.32, None, None, 18.8, 3.177, 181.9, -12.0, -4.2, -12.0, None, 182.0, None, None, -6999.0, None, None, 19.3, None, -4.183, None, -3.8, 51.0, None, 52.74, 3.2, -4.2, 0.7, -6999.0, 2021-02-26 06:00:00, -6999.0
51.31, None, None, 13.7, 2.28, 183.4, -12.0, -4.2, -12.0, None, 183.0, None, None, -6999.0, None, None, 17.3, None, -4.221, None, -4.2, 51.0, None, 55.51, 2.3, -4.2, 0.3, -6999.0, 2021-02-26 07:00:00, -6999.0
51.31, None, None, 16.5, 4.085, 211.9, -12.0, -4.2, -12.0, None, 212.0, None, None, -6999.0, None, None, 15.2, None, -4.155, None, -4.2, 51.0, None, 38.5, 4.1, -4.2, 0.0, -6999.0, 2021-02-26 08:00:00, -6999.0
51.28, None, None, 16.7, 5.304, 208.3, -12.0, -4.2, -12.0, None, 208.0, None, None, -6999.0, None, None, 14.0, None, -4.017, None, -4.0, 51.0, None, 28.91, 5.3, -4.0, 0.3, -6999.0, 2021-02-26 09:00:00, -6999.0
51.23, None, None, 13.4, 2.946, 189.5, -11.0, -4.2, -11.0, None, 190.0, None, None, -6999.0, None, None, 11.7, None, -3.523, None, -3.5, 51.0, None, 46.09, 2.9, -3.5, 0.1, -6999.0, 2021-02-26 10:00:00, -6999.0
51.11, None, None, 11.9, 2.098, 224.3, -11.0, -4.2, -11.0, None, 224.0, None, None, -6999.0, None, None, 10.8, None, -3.175, None, -3.2, 51.0, None, 53.19, 2.1, -3.2, 0.0, -6999.0, 2021-02-26 11:00:00, -6999.0
50.97, None, None, 16.2, 3.671, 239.4, -11.0, -4.2, -11.0, None, 239.0, None, None, -6999.0, None, None, 10.7, None, -2.894, None, -2.9, 51.0, None, 34.87, 3.7, -2.9, 0.3, -6999.0, 2021-02-26 12:00:00, -6999.0
50.86, None, None, 18.0, 3.217, 246.1, -10.0, -4.2, -10.0, None, 246.0, None, None, -6999.0, None, None, 10.4, None, -2.461, None, -2.5, 51.0, None, 34.55, 3.2, -2.5, 0.2, -6999.0, 2021-02-26 13:00:00, -6999.0
45.87, None, None, 21.4, 5.611, 214.1, -11.0, -4.2, -11.0, None, 214.0, None, None, -6999.0, None, None, 10.4, None, -2.363, None, -2.0, 46.0, None, 38.25, 5.6, -2.4, 0.2, -6999.0, 2021-02-26 14:00:00, -6999.0
48.4, None, None, 28.4, 5.571, 202.2, -12.0, -4.2, -12.0, None, 202.0, None, None, -6999.0, None, None, 10.4, None, -3.435, None, -2.0, 48.0, None, 43.63, 5.6, -3.4, 0.2, -6999.0, 2021-02-26 15:00:00, -6999.0
48.14, None, None, 20.7, 6.342, 209.1, -12.0, -4.2, -12.0, None, 209.0, None, None, -6999.0, None, None, 10.6, None, -3.58, None, -2.0, 48.0, None, 30.5, 6.3, -3.6, 0.2, -6999.0, 2021-02-26 16:00:00, -6999.0
46.96, None, None, 20.7, 4.437, 197.3, -13.0, -4.4, -13.0, None, 197.0, None, None, -6999.0, None, None, 10.4, None, -4.398, None, -2.0, 47.0, None, 42.74, 4.4, -4.4, 0.0, -6999.0, 2021-02-26 17:00:00, -6999.0
49.48, None, None, 19.2, 6.704, 198.4, -13.0, -4.9, -13.0, None, 198.0, None, None, -6999.0, None, None, 10.4, None, -4.922, None, -2.0, 49.0, None, 29.59, 6.7, -4.9, 0.0, -6999.0, 2021-02-26 18:00:00, -6999.0
49.65, None, None, 17.1, 5.855, 198.8, -13.0, -5.3, -13.0, None, 199.0, None, None, -6999.0, None, None, 10.4, None, -5.343, None, -4.9, 50.0, None, 33.73, 5.9, -5.3, 0.0, -6999.0, 2021-02-26 19:00:00, -6999.0
50.3, None, None, 15.7, 3.933, 188.0, -13.0, -5.7, -13.0, None, 188.0, None, None, -6999.0, None, None, 10.2, None, -5.666, None, -4.9, 50.0, None, 41.7, 3.9, -5.7, 0.0, -6999.0, 2021-02-26 20:00:00, -6999.0
50.17, None, None, 20.5, 7.97, 191.3, -13.0, -5.7, -13.0, None, 191.0, None, None, -6999.0, None, None, 9.8, None, -5.698, None, -4.9, 50.0, None, 22.99, 8.0, -5.7, 0.0, -6999.0, 2021-02-26 21:00:00, -6999.0
50.37, None, None, 17.4, 8.04, 193.0, -13.0, -5.8, -13.0, None, 193.0, None, None, -6999.0, None, None, 9.3, None, -5.765, None, -4.9, 50.0, None, 21.11, 8.0, -5.8, 0.0, -6999.0, 2021-02-26 22:00:00, -6999.0
50.54, None, None, 17.5, 7.12, 197.8, -13.0, -5.8, -13.0, None, 198.0, None, None, -6999.0, None, None, 9.1, None, -5.746, None, -4.9, 51.0, None, 23.37, 7.1, -5.7, 0.2, -6999.0, 2021-02-26 23:00:00, -6999.0
50.5, None, None, 15.1, 6.283, 210.8, -14.0, -5.9, -14.0, None, 211.0, None, None, -6999.0, None, None, 9.2, None, -5.884, None, -4.9, 51.0, None, 24.9, 6.3, -5.9, 0.6, -6999.0, 2021-02-27 00:00:00, -6999.0
50.32, None, None, 14.8, 5.472, 226.2, -14.0, -6.0, -14.0, None, 226.0, None, None, -6999.0, None, None, 8.9, None, -6.042, None, -4.9, 50.0, None, 26.41, 5.5, -6.0, 0.7, -6999.0, 2021-02-27 01:00:00, -6999.0
50.27, None, None, 13.5, 6.234, 211.5, -14.0, -6.2, -14.0, None, 212.0, None, None, -6999.0, None, None, 7.5, None, -6.17, None, -4.9, 50.0, None, 23.61, 6.2, -6.2, 0.3, -6999.0, 2021-02-27 02:00:00, -6999.0
50.23, None, None, 15.7, 5.521, 209.3, -14.0, -6.3, -14.0, None, 209.0, None, None, -6999.0, None, None, 6.2, None, -6.288, None, -4.9, 50.0, None, 31.84, 5.5, -6.3, 0.4, -6999.0, 2021-02-27 03:00:00, -6999.0
49.86, None, None, 15.1, 5.002, 218.9, -14.0, -6.4, -14.0, None, 219.0, None, None, -6999.0, None, None, 5.8, None, -6.427, None, -4.9, 50.0, None, 22.74, 5.0, -6.4, 0.4, -6999.0, 2021-02-27 04:00:00, -6999.0
49.75, None, None, 16.1, 4.794, 207.8, -14.0, -6.6, -14.0, None, 208.0, None, None, -6999.0, None, None, 5.4, None, -6.595, None, -4.9, 50.0, None, 30.22, 4.8, -6.6, 0.4, -6999.0, 2021-02-27 05:00:00, -6999.0
None, None, None, 10.0, None, None, -14.0, -6.7, None, None, 212.0, None, None, -6999.0, None, None, 4.9, None, None, None, -4.9, 50.0, None, None, 4.4, -6.7, 0.2, -6999.0, 2021-02-27 06:00:00, -6999.0
49.59, None, None, 13.1, 3.98, 226.5, -15.0, -6.9, -15.0, None, 227.0, None, None, -6999.0, None, None, 5.5, None, -6.933, None, -6.7, 50.0, None, 33.89, 4.0, -6.9, 0.9, -6999.0, 2021-02-27 07:00:00, -6999.0
48.38, None, None, 13.5, 5.707, 204.0, -15.0, -7.1, -15.0, None, 204.0, None, None, -6999.0, None, None, 5.9, None, -7.06, None, -6.7, 48.0, None, 23.39, 5.7, -7.1, 0.4, -6999.0, 2021-02-27 08:00:00, -6999.0
48.15, None, None, 13.7, 4.805, 223.4, -15.0, -7.1, -15.0, None, 223.0, None, None, -6999.0, None, None, 5.6, None, -6.436, None, -6.4, 48.0, None, 27.02, 4.8, -6.4, 0.0, -6999.0, 2021-02-27 09:00:00, -6999.0
None, None, None, 14.6, None, None, -16.0, -7.1, None, None, 194.0, None, None, -6999.0, None, None, 5.6, None, None, None, -5.7, 39.0, None, None, 5.1, -5.7, 0.0, -6999.0, 2021-02-27 10:00:00, -6999.0
36.83, None, None, 14.7, 3.117, 211.2, -16.0, -7.1, -16.0, None, 211.0, None, None, -6999.0, None, None, 5.6, None, -5.04, None, -5.0, 37.0, None, 38.62, 3.1, -5.0, 0.1, -6999.0, 2021-02-27 11:00:00, -6999.0
