station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, HEIGHT_OF_SNOW, time, snw_dpth, dwpt_temp, stn_pres
-16.0, -16.02, -16.8, 0.0, 0.0, -16.0, 260.65, 2021-02-13 09:00:00, 261.0, -60.0, 389.0
-15.5, -15.48, -16.8, 0.0, 0.0, -15.5, 260.46, 2021-02-13 10:00:00, 260.0, -60.0, 389.0
-15.1, -15.09, -16.8, 0.0, 0.0, -15.1, 260.2, 2021-02-13 11:00:00, 260.0, -59.0, 390.0
-13.2, -13.24, -16.8, 0.0, 0.0, -13.2, 260.27, 2021-02-13 12:00:00, 260.0, -58.0, 391.0
-12.3, -12.34, -16.8, 0.0, 0.0, -11.8, 259.92, 2021-02-13 13:00:00, 260.0, -58.0, 393.0
-12.0, -11.96, -16.8, 0.0, 0.0, -11.8, 259.6, 2021-02-13 14:00:00, 260.0, -57.0, 395.0
-13.2, -13.16, -16.8, 0.0, 0.0, -11.8, 259.44, 2021-02-13 15:00:00, 259.0, -58.0, 394.0
-12.6, -12.62, -16.8, 0.0, 0.0, -11.8, 259.59, 2021-02-13 16:00:00, 260.0, -58.0, 393.0
-13.0, -12.97, -16.8, 0.0, 0.0, -11.8, 259.56, 2021-02-13 17:00:00, 260.0, -58.0, 393.0
-13.1, -13.1, -16.8, 0.0, 0.0, -11.8, 259.64, 2021-02-13 18:00:00, 260.0, -58.0, 392.0
-13.4, -13.42, -13.4, 0.0, 0.0, -13.1, 259.29, 2021-02-13 19:00:00, 259.0, -58.0, 392.0
-13.5, -13.53, -13.5, 0.0, 0.0, -13.1, 259.13, 2021-02-13 20:00:00, 259.0, -58.0, 391.0
-13.8, -13.75, -13.8, 0.0, 0.0, -13.1, 259.24, 2021-02-13 21:00:00, 259.0, -58.0, 391.0
-13.2, -13.16, -13.8, 0.0, 0.0, -13.1, 259.41, 2021-02-13 22:00:00, 259.0, -58.0, 391.0
-12.6, -12.63, -13.8, 0.0, 0.0, -12.5, 259.17, 2021-02-13 23:00:00, 259.0, -58.0, 391.0
-12.6, -12.64, -13.8, 0.0, 0.0, -12.5, 259.48, 2021-02-14 00:00:00, 259.0, -58.0, 391.0
-13.4, -13.41, -13.9, 0.0, -1.0, -12.4, 258.97, 2021-02-14 01:00:00, 259.0, -58.0, 392.0
-12.8, -12.84, -13.9, 0.0, 0.0, -12.3, 259.32, 2021-02-14 02:00:00, 259.0, -58.0, 392.0
-11.5, -11.51, -13.9, 0.0, 0.0, -11.5, 259.39, 2021-02-14 03:00:00, 259.0, -57.0, 392.0
-10.6, -10.58, -13.9, 0.0, 0.0, -10.6, 259.43, 2021-02-14 04:00:00, 259.0, -56.0, 393.0
-12.0, -11.95, -13.9, 0.0, 0.0, -10.5, 259.03, 2021-02-14 05:00:00, 259.0, -57.0, 394.0
-11.3, -11.26, -13.9, 0.0, 0.0, -10.5, 259.0, 2021-02-14 06:00:00, 259.0, -57.0, 395.0
-10.7, -10.7, -11.6, 0.0, 0.0, -10.7, 258.86, 2021-02-14 07:00:00, 259.0, -56.0, 395.0
-9.9, -9.9, -11.6, 0.0, 0.0, -9.6, 258.83, 2021-02-14 08:00:00, 259.0, -56.0, 397.0
-8.9, -8.86, -11.6, 0.0, 0.0, -8.3, 258.64, 2021-02-14 09:00:00, 259.0, -55.0, 400.0
-7.9, -7.89, -11.6, 0.0, 0.0, -7.5, 258.85, 2021-02-14 10:00:00, 259.0, -55.0, 410.0
-7.5, -7.5, -11.6, 0.0, 0.0, -6.6, 258.61, 2021-02-14 11:00:00, 259.0, -54.0, 425.0
-7.3, -7.26, -11.6, 0.0, 0.0, -6.6, 258.38, 2021-02-14 12:00:00, 258.0, -54.0, 432.0
-5.5, -5.468, -11.6, 0.0, 0.0, -5.4, 258.03, 2021-02-14 13:00:00, 258.0, -53.0, 441.0
-6.2, -6.184, -11.6, 0.0, -1.0, -5.4, 257.5, 2021-02-14 14:00:00, 258.0, -53.0, 451.0
-5.6, -5.63, -11.6, 0.0, 0.0, -5.4, 257.59, 2021-02-14 15:00:00, 258.0, -53.0, 452.0
-6.1, -6.146, -11.6, 0.0, 0.0, -5.4, 257.63, 2021-02-14 16:00:00, 258.0, -53.0, 450.0
-5.4, -5.402, -11.6, 0.0, 0.0, -5.1, 258.0, 2021-02-14 17:00:00, 258.0, -53.0, 444.0
-5.9, -5.878, -11.6, 0.0, 0.0, -5.1, 258.01, 2021-02-14 18:00:00, 258.0, -53.0, 435.0
-7.2, -7.2, -7.2, 0.0, -1.0, -5.9, 257.16, 2021-02-14 19:00:00, 257.0, -54.0, 425.0
-6.5, -6.492, -7.5, 0.0, 0.0, -5.9, 257.3, 2021-02-14 20:00:00, 257.0, -54.0, 419.0
-6.9, -6.878, -7.5, 0.0, 0.0, -5.9, 257.17, 2021-02-14 21:00:00, 257.0, -54.0, 419.0
-6.5, -6.463, -7.5, 0.0, 0.0, -5.9, 257.26, 2021-02-14 22:00:00, 257.0, -54.0, 419.0
-7.7, -7.66, -7.7, 0.0, 0.0, -5.9, 256.85, 2021-02-14 23:00:00, 257.0, -54.0, 420.0
-6.6, -6.56, -7.8, 0.0, 0.0, -5.9, 256.88, 2021-02-15 00:00:00, 257.0, -54.0, 418.0
-5.8, -5.831, -7.8, 0.0, 0.0, -5.8, 256.71, 2021-02-15 01:00:00, 257.0, -53.0, 419.0
-6.3, -6.271, -7.8, 0.0, 0.0, -5.6, 256.57, 2021-02-15 02:00:00, 257.0, -53.0, 422.0
-6.4, -6.396, -7.8, 0.0, -1.0, -5.6, 255.96, 2021-02-15 03:00:00, 256.0, -54.0, 423.0
-5.9, -5.898, -7.8, 0.0, 0.0, -5.6, 255.82, 2021-02-15 04:00:00, 256.0, -53.0, 422.0
-5.5, -5.459, -7.8, 0.0, 0.0, -5.1, 255.79, 2021-02-15 05:00:00, 256.0, -53.0, 425.0
-4.7, -4.7, -7.8, 0.0, 0.0, -4.7, 255.78, 2021-02-15 06:00:00, 256.0, -52.0, 428.0
-4.9, -4.927, -5.1, 0.0, 0.0, -4.7, 255.49, 2021-02-15 07:00:00, 255.0, -53.0, 431.0
-5.7, -5.725, -6.1, 0.0, 0.0, -4.5, 255.68, 2021-02-15 08:00:00, 256.0, -53.0, 432.0
-5.0, -5.003, -6.1, 0.0, 0.0, -4.5, 255.44, 2021-02-15 09:00:00, 255.0, -53.0, 434.0
-3.3, -3.315, -6.1, 0.0, 0.0, -3.3, 255.19, 2021-02-15 10:00:00, 255.0, -51.0, 445.0
-2.6, -2.602, -6.1, 0.0, 0.0, -2.2, 254.79, 2021-02-15 11:00:00, 255.0, -51.0, 471.0
-0.8, -0.809, -6.1, 0.0, 0.0, -0.8, 254.94, 2021-02-15 12:00:00, 255.0, -50.0, 496.0
-1.9, -1.91, -6.1, 0.0, 0.0, -0.8, 254.92, 2021-02-15 13:00:00, 255.0, -51.0, 512.0
-2.1, -2.115, -6.1, 0.0, 1.0, -0.8, 256.07, 2021-02-15 14:00:00, 256.0, -51.0, 507.0
-2.6, -2.564, -6.1, 0.0, 1.0, -0.8, 257.54, 2021-02-15 15:00:00, 258.0, -51.0, 499.0
-2.7, -2.705, -6.1, 0.0, -4.0, -0.8, 253.11, 2021-02-15 16:00:00, 253.0, -51.0, 489.0
-2.7, -2.677, -6.1, 0.0, 4.0, -0.8, 256.99, 2021-02-15 17:00:00, 257.0, -51.0, 481.0
-2.9, -2.855, -6.1, 0.0, -3.0, -0.8, 254.18, 2021-02-15 18:00:00, 254.0, -51.0, 471.0
-3.0, -2.967, -3.0, 0.0, 0.0, -2.8, 253.94, 2021-02-15 19:00:00, 254.0, -51.0, 463.0
-2.8, -2.817, -3.0, 0.0, 3.0, -2.7, 257.14, 2021-02-15 20:00:00, 257.0, -51.0, 459.0
-2.8, -2.799, -3.0, 0.0, 1.0, -2.6, 258.58, 2021-02-15 21:00:00, 259.0, -51.0, 458.0
-2.7, -2.705, -3.0, 0.0, 0.0, -2.6, 258.12, 2021-02-15 22:00:00, 258.0, -51.0, 458.0
-2.8, -2.818, -3.0, 0.0, 1.0, -2.6, 258.86, 2021-02-15 23:00:00, 259.0, -51.0, 458.0
-2.9, -2.93, -3.0, 0.0, 1.0, -2.6, 259.55, 2021-02-16 00:00:00, 260.0, -51.0, 458.0
-3.1, -3.098, -3.1, 0.0, -3.0, -2.6, 256.85, 2021-02-16 01:00:00, 257.0, -51.0, 457.0
-3.3, -3.268, -3.3, 0.0, 2.0, -2.6, 258.42, 2021-02-16 02:00:00, 258.0, -51.0, 456.0
-3.6, -3.643, -3.6, 0.0, 0.0, -2.6, 258.8, 2021-02-16 03:00:00, 259.0, -52.0, 455.0
-3.8, -3.775, -3.9, 0.0, -1.0, -2.6, 257.51, 2021-02-16 04:00:00, 258.0, -52.0, 452.0
-3.9, -3.944, -4.0, 0.0, 1.0, -2.6, 258.18, 2021-02-16 05:00:00, 258.0, -52.0, 449.0
-3.9, -3.888, -4.0, 0.0, 2.0, -2.6, 259.83, 2021-02-16 06:00:00, 260.0, -52.0, 448.0
-4.0, -4.029, -4.0, 0.0, 2.0, -3.9, 261.33, 2021-02-16 07:00:00, 261.0, -52.0, 447.0
-4.0, -3.982, -4.0, 0.0, 2.0, -3.8, 263.68, 2021-02-16 08:00:00, 264.0, -52.0, 447.0
-3.5, -3.512, -4.0, 0.0, 0.0, -3.5, 263.89, 2021-02-16 09:00:00, 264.0, -52.0, 449.0
-3.3, -3.315, -4.0, 0.0, 1.0, -3.1, 264.46, 2021-02-16 10:00:00, 264.0, -51.0, 459.0
-3.4, -3.399, -4.0, 0.0, 0.0, -3.1, 264.65, 2021-02-16 11:00:00, 265.0, -52.0, 469.0
-3.6, -3.615, -4.0, 0.0, -1.0, -3.1, 263.69, 2021-02-16 12:00:00, 264.0, -52.0, 474.0
-4.0, -4.029, -4.0, 0.0, 0.0, -3.1, 263.7, 2021-02-16 13:00:00, 264.0, -52.0, 474.0
-4.2, -4.18, -4.2, 0.0, 1.0, -3.1, 264.45, 2021-02-16 14:00:00, 264.0, -52.0, 474.0
-4.6, -4.642, -4.6, 0.0, 0.0, -3.1, 264.85, 2021-02-16 15:00:00, 265.0, -52.0, 469.0
-4.8, -4.813, -4.9, 0.0, 0.0, -3.1, 264.58, 2021-02-16 16:00:00, 265.0, -52.0, 459.0
-5.0, -5.041, -5.1, 0.0, -1.0, -3.1, 264.08, 2021-02-16 17:00:00, 264.0, -53.0, 450.0
-5.2, -5.221, -5.2, 0.0, 0.0, -3.1, 263.99, 2021-02-16 18:00:00, 264.0, -53.0, 444.0
-5.3, -5.306, -5.3, 0.0, 0.0, -5.1, 263.83, 2021-02-16 19:00:00, 264.0, -53.0, 439.0
-5.3, -5.335, -5.4, 0.0, 0.0, -5.1, 263.69, 2021-02-16 20:00:00, 264.0, -53.0, 436.0
-5.6, -5.564, -5.6, 0.0, 0.0, -5.1, 263.51, 2021-02-16 21:00:00, 264.0, -53.0, 435.0
-5.6, -5.583, -5.6, 0.0, 0.0, -5.1, 263.4, 2021-02-16 22:00:00, 263.0, -53.0, 433.0
-5.8, -5.764, -5.8, 0.0, 0.0, -5.1, 263.19, 2021-02-16 23:00:00, 263.0, -53.0, 432.0
-5.9, -5.869, -5.9, 0.0, 0.0, -5.1, 263.17, 2021-02-17 00:00:00, 263.0, -53.0, 430.0
-6.1, -6.06, -6.1, 0.0, -1.0, -5.1, 262.56, 2021-02-17 01:00:00, 263.0, -53.0, 427.0
-6.3, -6.252, -6.3, 0.0, 0.0, -5.1, 262.52, 2021-02-17 02:00:00, 263.0, -53.0, 422.0
-6.2, -6.223, -6.6, 0.0, 0.0, -5.1, 262.82, 2021-02-17 03:00:00, 263.0, -53.0, 418.0
-6.6, -6.617, -6.6, 0.0, 0.0, -5.1, 262.47, 2021-02-17 04:00:00, 262.0, -54.0, 417.0
-6.6, -6.598, -6.8, 0.0, 0.0, -5.1, 262.65, 2021-02-17 05:00:00, 263.0, -54.0, 415.0
-7.2, -7.21, -7.2, 0.0, -1.0, -5.1, 261.9, 2021-02-17 06:00:00, 262.0, -54.0, 413.0
-7.8, -7.75, -7.9, 0.0, 0.0, -7.2, 261.95, 2021-02-17 07:00:00, 262.0, -54.0, 410.0
-7.6, -7.58, -8.0, 0.0, 0.0, -7.2, 261.86, 2021-02-17 08:00:00, 262.0, -54.0, 408.0
-6.6, -6.618, -8.0, 0.0, 0.0, -6.6, 261.69, 2021-02-17 09:00:00, 262.0, -54.0, 415.0
-5.2, -5.222, -8.0, 0.0, 0.0, -5.2, 261.41, 2021-02-17 10:00:00, 261.0, -53.0, 428.0
-5.3, -5.25, -8.0, 0.0, 0.0, -5.2, 261.46, 2021-02-17 11:00:00, 261.0, -53.0, 446.0
-5.2, -5.154, -8.0, 0.0, 0.0, -5.2, 261.59, 2021-02-17 12:00:00, 262.0, -53.0, 458.0
-4.0, -3.992, -8.0, 0.0, 0.0, -4.0, 261.56, 2021-02-17 13:00:00, 262.0, -52.0, 458.0
-3.9, -3.907, -8.0, 0.0, -1.0, -3.8, 260.94, 2021-02-17 14:00:00, 261.0, -52.0, 461.0
None, -4.86, None, None, None, None, 261.23, 2021-02-17 15:00:00, None, None, None
-4.3, -4.293, -8.0, 0.0, 0.0, -3.8, 261.09, 2021-02-17 16:00:00, 261.0, -52.0, 456.0
-4.2, -4.227, -8.0, 0.0, 0.0, -3.8, 260.98, 2021-02-17 17:00:00, 261.0, -52.0, 455.0
-3.6, -3.606, -8.0, 0.0, 0.0, -3.5, 260.75, 2021-02-17 18:00:00, 261.0, -52.0, 448.0
-4.2, -4.171, -4.6, 0.0, 0.0, -3.6, 260.35, 2021-02-17 19:00:00, 260.0, -52.0, 441.0
-4.2, -4.209, -4.7, 0.0, 0.0, -3.6, 260.08, 2021-02-17 20:00:00, 260.0, -52.0, 438.0
-4.1, -4.086, -4.7, 0.0, 0.0, -3.6, 259.93, 2021-02-17 21:00:00, 260.0, -52.0, 438.0
-4.2, -4.237, -4.7, 0.0, 0.0, -3.6, 259.45, 2021-02-17 22:00:00, 259.0, -52.0, 438.0
-5.0, -4.993, -5.1, 0.0, 0.0, -3.6, 259.43, 2021-02-17 23:00:00, 259.0, -53.0, 436.0
-5.4, -5.354, -5.4, 0.0, 0.0, -3.6, 259.38, 2021-02-18 00:00:00, 259.0, -53.0, 433.0
-5.0, -5.012, -5.6, 0.0, 0.0, -3.6, 259.58, 2021-02-18 01:00:00, 260.0, -53.0, 430.0
-5.3, -5.278, -5.6, 0.0, 0.0, -3.6, 259.38, 2021-02-18 02:00:00, 259.0, -53.0, 430.0
-5.8, -5.831, -5.9, 0.0, 0.0, -3.6, 259.44, 2021-02-18 03:00:00, 259.0, -53.0, 429.0
-5.9, -5.917, -5.9, 0.0, 0.0, -3.6, 259.38, 2021-02-18 04:00:00, 259.0, -53.0, 426.0
-6.6, -6.626, -6.6, 0.0, 0.0, -3.6, 259.24, 2021-02-18 05:00:00, 259.0, -54.0, 424.0
-6.3, -6.29, -6.6, 0.0, 0.0, -3.6, 259.2, 2021-02-18 06:00:00, 259.0, -53.0, 422.0
-6.3, -6.29, -6.7, 0.0, 0.0, -6.2, 258.76, 2021-02-18 07:00:00, 259.0, -53.0, 421.0
-6.6, -6.617, -6.7, 0.0, -1.0, -6.1, 258.02, 2021-02-18 08:00:00, 258.0, -54.0, 421.0
-5.8, -5.755, -6.7, 0.0, 1.0, -5.7, 259.07, 2021-02-18 09:00:00, 259.0, -53.0, 422.0
-3.8, -3.794, -6.7, 0.0, -1.0, -3.3, 258.55, 2021-02-18 10:00:00, 259.0, -52.0, 441.0
-3.4, -3.352, -6.7, 0.0, -1.0, -3.3, 257.98, 2021-02-18 11:00:00, 258.0, -52.0, 462.0
-2.7, -2.705, -6.7, 0.0, -4.0, -2.7, 254.35, 2021-02-18 12:00:00, 254.0, -51.0, 475.0
-1.8, -1.779, -6.7, 0.0, 5.0, -1.7, 258.88, 2021-02-18 13:00:00, 259.0, -50.0, 494.0
-1.0, -0.996, -6.7, 0.0, 0.0, -0.9, 258.41, 2021-02-18 14:00:00, 258.0, -50.0, 512.0
-1.8, -1.779, -6.7, 0.0, 2.0, -0.8, 260.73, 2021-02-18 15:00:00, 261.0, -50.0, 516.0
-2.0, -2.031, -6.7, 0.0, 2.0, -0.8, 262.73, 2021-02-18 16:00:00, 263.0, -51.0, 506.0
-2.4, -2.396, -6.7, 0.0, -800.0, -0.8, 262.73, 2021-02-18 17:00:00, 263.0, -51.0, 492.0
-2.7, -2.723, -6.7, 0.0, 0.0, -0.8, 262.42, 2021-02-18 18:00:00, 262.0, -51.0, 479.0
-2.7, -2.743, -2.9, 0.0, 5.0, -2.7, 267.65, 2021-02-18 19:00:00, 268.0, -51.0, 468.0
-2.8, -2.836, -2.9, 0.0, 1.0, -2.7, 269.13, 2021-02-18 20:00:00, 269.0, -51.0, 463.0
-3.2, -3.202, -3.4, 0.0, 0.0, -2.7, 269.29, 2021-02-18 21:00:00, 269.0, -51.0, 459.0
-3.4, -3.389, -3.4, 0.0, -800.0, -2.7, 269.29, 2021-02-18 22:00:00, 269.0, -52.0, 455.0
-3.7, -3.653, -3.7, 0.0, 0.0, -2.7, 269.06, 2021-02-18 23:00:00, 269.0, -52.0, 453.0
-3.9, -3.888, -4.0, 0.0, 2.0, -2.7, 271.19, 2021-02-19 00:00:00, 271.0, -52.0, 449.0
-4.5, -4.463, -4.6, 0.0, -800.0, -2.7, 271.19, 2021-02-19 01:00:00, 271.0, -52.0, 445.0
-4.7, -4.662, -4.7, 0.0, -2.0, -2.7, 269.02, 2021-02-19 02:00:00, 269.0, -52.0, 441.0
-4.6, -4.596, -4.7, 0.0, 3.0, -2.7, 272.13, 2021-02-19 03:00:00, 272.0, -52.0, 440.0
-4.6, -4.624, -4.8, 0.0, 0.0, -2.7, 271.99, 2021-02-19 04:00:00, 272.0, -52.0, 438.0
-4.6, -4.614, -4.8, 0.0, 1.0, -2.7, 272.65, 2021-02-19 05:00:00, 273.0, -52.0, 438.0
-4.7, -4.662, -4.8, 0.0, 2.0, -2.7, 274.42, 2021-02-19 06:00:00, 274.0, -52.0, 438.0
-4.7, -4.7, -4.8, 0.0, 0.0, -4.6, 274.73, 2021-02-19 07:00:00, 275.0, -52.0, 438.0
-4.8, -4.813, -4.9, 0.0, 1.0, -4.6, 275.24, 2021-02-19 08:00:00, 275.0, -52.0, 437.0
-4.6, -4.605, -4.9, 0.0, 1.0, -4.6, 276.17, 2021-02-19 09:00:00, 276.0, -52.0, 438.0
-4.3, -4.265, -4.9, 0.0, 0.0, -4.3, 276.12, 2021-02-19 10:00:00, 276.0, -52.0, 444.0
-3.8, -3.794, -4.9, 0.0, 1.0, -3.7, 277.58, 2021-02-19 11:00:00, 278.0, -52.0, 452.0
-3.5, -3.511, -4.9, 0.0, -1.0, -3.4, 276.11, 2021-02-19 12:00:00, 276.0, -52.0, 461.0
-2.9, -2.855, -4.9, 0.0, 5.0, -2.9, 280.92, 2021-02-19 13:00:00, 281.0, -51.0, 469.0
-2.9, -2.892, -4.9, 0.0, 1.0, -2.9, 281.97, 2021-02-19 14:00:00, 282.0, -51.0, 477.0
-2.9, -2.892, -4.9, 0.0, -1.0, -2.2, 281.23, 2021-02-19 15:00:00, 281.0, -51.0, 487.0
-3.6, -3.558, -4.9, 0.0, 1.0, -2.2, 281.87, 2021-02-19 16:00:00, 282.0, -52.0, 486.0
-3.6, -3.586, -4.9, 0.0, -1.0, -2.2, 281.38, 2021-02-19 17:00:00, 281.0, -52.0, 481.0
-4.6, -4.576, -4.9, 0.0, 0.0, -2.2, 281.48, 2021-02-19 18:00:00, 281.0, -52.0, 466.0
-5.0, -5.002, -5.0, 0.0, -1.0, -4.5, 280.47, 2021-02-19 19:00:00, 280.0, -53.0, 449.0
-4.9, -4.87, -5.3, 0.0, -2.0, -4.5, 278.81, 2021-02-19 20:00:00, 279.0, -53.0, 439.0
-5.1, -5.126, -5.3, 0.0, 1.0, -4.5, 280.27, 2021-02-19 21:00:00, 280.0, -53.0, 435.0
-5.0, -5.022, -5.3, 0.0, 0.0, -4.5, 280.02, 2021-02-19 22:00:00, 280.0, -53.0, 433.0
-5.0, -4.974, -5.3, 0.0, -1.0, -4.5, 279.06, 2021-02-19 23:00:00, 279.0, -53.0, 433.0
-4.9, -4.918, -5.3, 0.0, -3.0, -4.5, 276.58, 2021-02-20 00:00:00, 277.0, -53.0, 434.0
-4.6, -4.568, -5.3, 0.0, 4.0, -4.5, 280.73, 2021-02-20 01:00:00, 281.0, -52.0, 436.0
-4.4, -4.351, -5.3, 0.0, 4.0, -4.3, 284.71, 2021-02-20 02:00:00, 285.0, -52.0, 438.0
-4.5, -4.511, -5.3, 0.0, 2.0, -4.2, 286.52, 2021-02-20 03:00:00, 287.0, -52.0, 440.0
-4.9, -4.937, -5.3, 0.0, -1.0, -4.2, 285.56, 2021-02-20 04:00:00, 286.0, -53.0, 439.0
-5.2, -5.164, -5.3, 0.0, -1.0, -4.2, 285.06, 2021-02-20 05:00:00, 285.0, -53.0, 436.0
-5.4, -5.374, -5.4, 0.0, -1.0, -4.2, 284.46, 2021-02-20 06:00:00, 284.0, -53.0, 434.0
-5.3, -5.279, -5.4, 0.0, 2.0, -5.1, 286.57, 2021-02-20 07:00:00, 287.0, -53.0, 433.0
-4.8, -4.843, -5.4, 0.0, -1.0, -4.8, 285.75, 2021-02-20 08:00:00, 286.0, -52.0, 433.0
-4.5, -4.512, -5.4, 0.0, -1.0, -4.5, 284.53, 2021-02-20 09:00:00, 285.0, -52.0, 436.0
-4.1, -4.077, -5.4, 0.0, 0.0, -4.1, 284.81, 2021-02-20 10:00:00, 285.0, -52.0, 445.0
-3.6, -3.559, -5.4, 0.0, -1.0, -3.3, 284.02, 2021-02-20 11:00:00, 284.0, -52.0, 464.0
-2.9, -2.865, -5.4, 0.0, -2.0, -2.6, 282.11, 2021-02-20 12:00:00, 282.0, -51.0, 484.0
-2.3, -2.294, -5.4, 0.0, 2.0, -2.2, 283.71, 2021-02-20 13:00:00, 284.0, -51.0, 499.0
-2.7, -2.659, -5.4, 0.0, 3.0, -2.0, 286.53, 2021-02-20 14:00:00, 287.0, -51.0, 513.0
-2.4, -2.444, -5.4, 0.0, 0.0, -2.0, 286.27, 2021-02-20 15:00:00, 286.0, -51.0, 511.0
-2.4, -2.444, -5.4, 0.0, -1.0, -2.0, 285.49, 2021-02-20 16:00:00, 285.0, -51.0, 501.0
-2.9, -2.874, -5.4, 0.0, 1.0, -2.0, 286.8, 2021-02-20 17:00:00, 287.0, -51.0, 488.0
-3.3, -3.259, -5.4, 0.0, 1.0, -2.0, 288.09, 2021-02-20 18:00:00, 288.0, -51.0, 473.0
-2.6, -2.566, -3.3, 0.0, 1.0, -2.6, 289.11, 2021-02-20 19:00:00, 289.0, -51.0, 464.0
-2.4, -2.397, -3.3, 0.0, 0.0, -2.1, 289.55, 2021-02-20 20:00:00, 290.0, -51.0, 463.0
-1.9, -1.883, -3.3, 0.0, 0.0, -1.8, 289.75, 2021-02-20 21:00:00, 290.0, -51.0, 464.0
-1.6, -1.603, -3.3, 0.0, 0.0, -1.6, 289.49, 2021-02-20 22:00:00, 289.0, -50.0, 467.0
-1.4, -1.435, -3.3, 0.0, 4.0, -1.4, 293.12, 2021-02-20 23:00:00, 293.0, -50.0, 470.0
-1.4, -1.425, -3.3, 0.0, 1.0, -1.3, 293.85, 2021-02-21 00:00:00, 294.0, -50.0, 472.0
-1.2, -1.202, -3.3, 0.0, 0.0, -1.2, 293.65, 2021-02-21 01:00:00, 294.0, -50.0, 474.0
-1.2, -1.23, -3.3, 0.0, 1.0, -1.1, 294.51, 2021-02-21 02:00:00, 295.0, -50.0, 476.0
-1.1, -1.063, -3.3, 0.0, 0.0, -1.1, 294.92, 2021-02-21 03:00:00, 295.0, -50.0, 477.0
-1.0, -1.025, -3.3, 0.0, 1.0, -0.9, 295.82, 2021-02-21 04:00:00, 296.0, -50.0, 478.0
-1.1, -1.053, -3.3, 0.0, 1.0, -0.9, 296.83, 2021-02-21 05:00:00, 297.0, -50.0, 479.0
-1.0, -1.035, -3.3, 0.0, 3.0, -0.9, 299.96, 2021-02-21 06:00:00, 300.0, -50.0, 480.0
-0.9, -0.885, -1.1, 0.0, 6.0, -0.8, 306.11, 2021-02-21 07:00:00, 306.0, -50.0, 481.0
-0.9, -0.922, -1.1, 0.0, 11.0, -0.8, 316.57, 2021-02-21 08:00:00, 317.0, -50.0, 482.0
-1.1, -1.109, -1.2, 0.0, 10.0, -0.8, 326.68, 2021-02-21 09:00:00, 327.0, -50.0, 483.0
-0.9, -0.912, -1.2, 0.0, 2.0, -0.8, 328.75, 2021-02-21 10:00:00, 329.0, -50.0, 484.0
-0.8, -0.783, -1.2, 0.0, 5.0, -0.7, 333.21, 2021-02-21 11:00:00, 333.0, -50.0, 486.0
-0.8, -0.848, -1.2, 0.0, 7.0, -0.7, 339.88, 2021-02-21 12:00:00, 340.0, -50.0, 488.0
-0.9, -0.931, -1.2, 0.0, 5.0, -0.7, 344.4, 2021-02-21 13:00:00, 344.0, -50.0, 489.0
-0.8, -0.819, -1.2, 0.0, 6.0, -0.7, 350.49, 2021-02-21 14:00:00, 350.0, -50.0, 489.0
-0.8, -0.801, -1.2, 0.0, 8.0, -0.7, 358.53, 2021-02-21 15:00:00, 359.0, -50.0, 489.0
-0.7, -0.689, -1.2, 0.0, 3.0, -0.6, 361.66, 2021-02-21 16:00:00, 362.0, -50.0, 490.0
-0.5, -0.502, -1.2, 0.0, 5.0, -0.5, 366.25, 2021-02-21 17:00:00, 366.0, -50.0, 490.0
-0.3, -0.289, -1.2, 0.0, 0.0, -0.3, 365.85, 2021-02-21 18:00:00, 366.0, -49.0, 491.0
-0.3, -0.298, -0.4, 0.0, 1.0, -0.3, 366.43, 2021-02-21 19:00:00, 366.0, -49.0, 492.0
-0.2, -0.214, -0.4, 0.0, -2.0, -0.2, 364.82, 2021-02-21 20:00:00, 365.0, -49.0, 493.0
-0.7, -0.736, -0.7, 0.0, -6.0, -0.1, 359.37, 2021-02-21 21:00:00, 359.0, -50.0, 494.0
-1.3, -1.333, -1.4, 0.0, 3.0, -0.1, 362.18, 2021-02-21 22:00:00, 362.0, -50.0, 488.0
-2.1, -2.098, -2.3, 0.0, 0.0, -0.1, 361.75, 2021-02-21 23:00:00, 362.0, -51.0, 481.0
-2.2, -2.182, -2.3, 0.0, -2.0, -0.1, 360.02, 2021-02-22 00:00:00, 360.0, -51.0, 471.0
-2.3, -2.267, -2.6, 0.0, -1.0, -0.1, 359.07, 2021-02-22 01:00:00, 359.0, -51.0, 464.0
-2.4, -2.426, -2.6, 0.0, -1.0, -0.1, 357.72, 2021-02-22 02:00:00, 358.0, -51.0, 461.0
-2.8, -2.772, -2.9, 0.0, -1.0, -0.1, 356.6, 2021-02-22 03:00:00, 357.0, -51.0, 459.0
-2.8, -2.8, -2.9, 0.0, -1.0, -0.1, 355.56, 2021-02-22 04:00:00, 356.0, -51.0, 458.0
-2.5, -2.519, -2.9, 0.0, -1.0, -0.1, 354.18, 2021-02-22 05:00:00, 354.0, -51.0, 457.0
-2.9, -2.856, -2.9, 0.0, -2.0, -0.1, 352.63, 2021-02-22 06:00:00, 353.0, -51.0, 459.0
-3.0, -2.978, -3.0, 0.0, 0.0, -2.8, 352.29, 2021-02-22 07:00:00, 352.0, -51.0, 459.0
-3.0, -2.969, -3.0, 0.0, -1.0, -2.7, 351.46, 2021-02-22 08:00:00, 351.0, -51.0, 459.0
-2.7, -2.706, -3.0, 0.0, 0.0, -2.7, 351.16, 2021-02-22 09:00:00, 351.0, -51.0, 465.0
