station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp, stn_pres
None, 27.7, 17.9, 1017.4, 0.0, 0.0, 27.7, 36.0, 2021-08-01 10:00:00, 12.0, 917.0
None, 29.4, 17.9, 1017.8, 0.0, 0.0, 29.3, 33.0, 2021-08-01 11:00:00, 12.0, 917.0
None, 28.0, 17.9, 1019.2, 0.0, 0.0, 29.4, 42.0, 2021-08-01 12:00:00, 14.0, 918.0
None, 28.6, 17.9, 1018.1, 0.0, 0.0, 29.4, 47.0, 2021-08-01 13:00:00, 17.0, 917.0
None, 28.0, 17.9, 1018.2, 0.0, 0.0, 29.4, 40.0, 2021-08-01 14:00:00, 13.0, 917.0
None, 28.3, 17.9, 1018.2, 0.0, 0.0, 29.4, 38.0, 2021-08-01 15:00:00, 13.0, 917.0
None, 27.2, 17.9, 1018.4, 0.0, 0.0, 29.4, 43.0, 2021-08-01 16:00:00, 14.0, 917.0
None, 26.2, 17.9, 1018.6, 0.0, 0.0, 29.4, 49.0, 2021-08-01 17:00:00, 15.0, 917.0
None, 25.8, 17.9, 1018.7, 0.0, 0.0, 29.4, 51.0, 2021-08-01 18:00:00, 15.0, 917.0
None, 25.1, 25.0, 1017.5, 0.0, 0.0, 25.9, 56.0, 2021-08-01 19:00:00, 16.0, 916.0
None, 23.3, 23.3, 1017.3, 0.0, 0.0, 25.9, 67.0, 2021-08-01 20:00:00, 17.0, 916.0
None, 22.8, 22.5, 1018.2, 0.0, 0.0, 25.9, 66.0, 2021-08-01 21:00:00, 16.0, 917.0
None, 23.2, 22.0, 1019.1, 0.0, 0.0, 25.9, 66.0, 2021-08-01 22:00:00, 16.0, 918.0
None, 22.3, 22.0, 1017.9, 0.0, 0.0, 25.9, 71.0, 2021-08-01 23:00:00, 17.0, 917.0
None, 21.7, 21.7, 1019.2, 0.0, 0.0, 25.9, 75.0, 2021-08-02 00:00:00, 17.0, 918.0
None, 21.1, 21.1, 1020.4, 0.0, 0.0, 25.9, 79.0, 2021-08-02 01:00:00, 17.0, 919.0
None, 20.5, 20.5, 1019.4, 0.0, 0.0, 25.9, 85.0, 2021-08-02 02:00:00, 18.0, 918.0
None, 19.7, 19.7, 1020.5, 0.1, 0.0, 25.9, 89.0, 2021-08-02 03:00:00, 18.0, 919.0
None, 19.1, 19.1, 1019.6, 0.1, 0.0, 25.9, 94.0, 2021-08-02 04:00:00, 18.0, 918.0
None, 18.8, 18.8, 1019.7, 0.1, 0.0, 25.9, 95.0, 2021-08-02 05:00:00, 18.0, 918.0
None, 18.7, 18.7, 1020.9, 0.1, 0.0, 25.9, 97.0, 2021-08-02 06:00:00, 18.0, 919.0
None, 18.8, 18.7, 1020.9, 0.3, 0.0, 18.8, 97.0, 2021-08-02 07:00:00, 18.0, 919.0
None, 19.0, 18.7, 1022.2, 0.0, 0.0, 19.1, 97.0, 2021-08-02 08:00:00, 19.0, 920.0
0.3, 19.5, 18.7, 1021.1, 0.0, 0.0, 19.5, 97.0, 2021-08-02 09:00:00, 19.0, 919.0
0.3, 20.2, 18.7, 1021.0, 0.0, 0.0, 20.2, 92.0, 2021-08-02 10:00:00, 19.0, 919.0
0.3, 20.8, 18.7, 1021.0, 0.0, 0.0, 20.9, 90.0, 2021-08-02 11:00:00, 19.0, 919.0
0.3, 23.0, 18.7, 1021.9, 0.0, 0.0, 23.0, 78.0, 2021-08-02 12:00:00, 19.0, 920.0
0.3, 22.4, 18.7, 1021.0, 0.0, 0.0, 23.7, 82.0, 2021-08-02 13:00:00, 19.0, 919.0
0.3, 24.5, 18.7, 1019.7, 0.0, 0.0, 25.0, 69.0, 2021-08-02 14:00:00, 18.0, 918.0
0.3, 25.0, 18.7, 1020.8, 0.0, 0.0, 25.0, 68.0, 2021-08-02 15:00:00, 19.0, 919.0
0.3, 25.1, 18.7, 1019.8, 0.0, 0.0, 25.4, 68.0, 2021-08-02 16:00:00, 19.0, 918.0
0.3, 25.6, 18.7, 1018.6, 0.0, 0.0, 25.8, 64.0, 2021-08-02 17:00:00, 18.0, 917.0
0.3, 26.0, 18.7, 1019.7, 0.0, 0.0, 26.3, 62.0, 2021-08-02 18:00:00, 18.0, 918.0
0.3, 24.9, 24.8, 1018.7, 0.0, 0.0, 26.0, 68.0, 2021-08-02 19:00:00, 18.0, 917.0
0.3, 22.6, 22.7, 1021.1, 0.0, 0.0, 26.0, 78.0, 2021-08-02 20:00:00, 19.0, 919.0
0.3, 20.1, 20.2, 1020.2, 0.0, 0.0, 26.0, 83.0, 2021-08-02 21:00:00, 17.0, 918.0
0.3, 18.4, 18.5, 1021.5, 0.0, 0.0, 26.0, 87.0, 2021-08-02 22:00:00, 16.0, 919.0
0.3, 17.0, 17.0, 1021.5, 0.0, 0.0, 26.0, 90.0, 2021-08-02 23:00:00, 15.0, 919.0
0.3, 16.0, 16.0, 1021.4, 0.0, 0.0, 26.0, 93.0, 2021-08-03 00:00:00, 15.0, 919.0
0.3, 15.0, 15.1, 1021.6, 0.0, 0.0, 26.0, 94.0, 2021-08-03 01:00:00, 14.0, 919.0
0.3, 14.2, 14.2, 1021.4, 0.0, 0.0, 26.0, 94.0, 2021-08-03 02:00:00, 13.0, 919.0
0.3, 13.6, 13.6, 1022.6, 0.0, 0.0, 26.0, 95.0, 2021-08-03 03:00:00, 13.0, 920.0
0.3, 13.0, 13.1, 1022.6, 0.0, 0.0, 26.0, 96.0, 2021-08-03 04:00:00, 12.0, 920.0
0.3, 12.6, 12.5, 1021.5, 0.0, 0.0, 26.0, 96.0, 2021-08-03 05:00:00, 12.0, 919.0
0.3, 12.2, 12.1, 1021.5, 0.0, 0.0, 26.0, 96.0, 2021-08-03 06:00:00, 11.0, 919.0
0.0, 12.9, 12.0, 1021.5, 0.0, 0.0, 12.9, 96.0, 2021-08-03 07:00:00, 12.0, 919.0
0.0, 15.6, 12.0, 1022.6, 0.0, 0.0, 15.5, 96.0, 2021-08-03 08:00:00, 15.0, 920.0
0.0, 19.3, 12.0, 1022.5, 0.0, 0.0, 19.4, 82.0, 2021-08-03 09:00:00, 16.0, 920.0
0.0, 21.9, 12.0, 1021.3, 0.0, 0.0, 21.9, 69.0, 2021-08-03 10:00:00, 16.0, 919.0
0.0, 24.2, 12.0, 1021.2, 0.0, 0.0, 24.1, 60.0, 2021-08-03 11:00:00, 16.0, 919.0
0.0, 26.5, 12.0, 1021.1, 0.0, 0.0, 26.4, 55.0, 2021-08-03 12:00:00, 17.0, 919.0
0.0, 29.1, 12.0, 1018.7, 0.0, 0.0, 29.1, 43.0, 2021-08-03 13:00:00, 15.0, 917.0
0.0, 31.0, 12.0, 1018.6, 0.0, 0.0, 31.1, 32.0, 2021-08-03 14:00:00, 12.0, 917.0
0.0, 32.1, 12.0, 1018.5, 0.0, 0.0, 32.3, 19.0, 2021-08-03 15:00:00, 5.0, 917.0
0.0, 32.4, 12.0, 1017.4, 0.0, 0.0, 32.6, 21.0, 2021-08-03 16:00:00, 7.0, 916.0
0.0, 32.3, 12.0, 1016.4, 0.0, 0.0, 32.6, 21.0, 2021-08-03 17:00:00, 7.0, 915.0
0.0, 32.0, 12.0, 1016.4, 0.0, 0.0, 32.6, 21.0, 2021-08-03 18:00:00, 7.0, 915.0
0.0, 27.2, 27.3, 1016.8, 0.0, 0.0, 32.1, 39.0, 2021-08-03 19:00:00, 12.0, 915.0
0.0, 22.6, 22.7, 1015.9, 0.0, 0.0, 32.1, 59.0, 2021-08-03 20:00:00, 14.0, 914.0
0.0, 19.5, 19.4, 1017.0, 0.0, 0.0, 32.1, 57.0, 2021-08-03 21:00:00, 11.0, 915.0
0.0, 17.2, 17.2, 1018.1, 0.0, 0.0, 32.1, 60.0, 2021-08-03 22:00:00, 9.0, 916.0
0.0, 15.8, 15.9, 1016.9, 0.0, 0.0, 32.1, 68.0, 2021-08-03 23:00:00, 10.0, 915.0
0.0, 14.7, 14.8, 1017.9, 0.0, 0.0, 32.1, 72.0, 2021-08-04 00:00:00, 10.0, 916.0
0.0, 14.0, 14.0, 1017.7, 0.0, 0.0, 32.1, 74.0, 2021-08-04 01:00:00, 9.0, 916.0
0.0, 13.7, 13.4, 1017.5, 0.0, 0.0, 32.1, 75.0, 2021-08-04 02:00:00, 9.0, 916.0
0.0, 13.0, 12.7, 1018.6, 0.0, 0.0, 32.1, 78.0, 2021-08-04 03:00:00, 9.0, 917.0
0.0, 16.5, 12.5, 1019.3, 0.0, 0.0, 32.1, 61.0, 2021-08-04 04:00:00, 9.0, 918.0
0.0, 15.9, 12.5, 1017.2, 0.0, 0.0, 32.1, 69.0, 2021-08-04 05:00:00, 10.0, 916.0
0.0, 17.2, 12.5, 1019.3, 0.0, 0.0, 32.1, 65.0, 2021-08-04 06:00:00, 11.0, 918.0
0.0, 18.7, 17.2, 1018.5, 0.0, 0.0, 20.0, 62.0, 2021-08-04 07:00:00, 12.0, 917.0
0.4, 16.2, 16.2, 1021.4, 0.4, 0.0, 20.0, 85.0, 2021-08-04 08:00:00, 14.0, 919.0
0.8, 16.1, 15.9, 1021.8, 0.4, 0.0, 20.0, 82.0, 2021-08-04 09:00:00, 13.0, 919.0
1.0, 15.6, 15.6, 1022.1, 0.2, 0.0, 20.0, 87.0, 2021-08-04 10:00:00, 13.0, 919.0
6.6, 14.8, 14.6, 1021.2, 5.6, 0.0, 20.0, 97.0, 2021-08-04 11:00:00, 14.0, 918.0
7.2, 16.0, 14.6, 1022.3, 0.6, 0.0, 20.0, 92.0, 2021-08-04 12:00:00, 15.0, 919.0
7.2, 19.2, 14.6, 1020.9, 0.0, 0.0, 20.0, 80.0, 2021-08-04 13:00:00, 16.0, 918.0
7.2, 21.3, 14.6, 1019.6, 0.0, 0.0, 21.3, 74.0, 2021-08-04 14:00:00, 17.0, 917.0
7.2, 22.2, 14.6, 1019.6, 0.0, 0.0, 22.6, 65.0, 2021-08-04 15:00:00, 16.0, 917.0
7.2, 24.7, 14.6, 1017.9, 0.0, 0.0, 24.7, 51.0, 2021-08-04 16:00:00, 14.0, 916.0
7.2, 26.5, 14.6, 1017.7, 0.0, 0.0, 26.5, 43.0, 2021-08-04 17:00:00, 13.0, 916.0
7.2, 26.0, 14.6, 1016.5, 0.0, 0.0, 26.7, 39.0, 2021-08-04 18:00:00, 11.0, 915.0
7.2, 22.7, 22.8, 1015.6, 0.0, 0.0, 26.3, 65.0, 2021-08-04 19:00:00, 16.0, 914.0
7.2, 19.2, 19.3, 1016.2, 0.0, 0.0, 26.3, 79.0, 2021-08-04 20:00:00, 15.0, 914.0
7.2, 16.6, 16.6, 1018.7, 0.0, 0.0, 26.3, 87.0, 2021-08-04 21:00:00, 14.0, 916.0
7.2, 14.7, 14.7, 1019.0, 0.0, 0.0, 26.3, 83.0, 2021-08-04 22:00:00, 12.0, 916.0
7.2, 13.4, 13.4, 1018.1, 0.0, 0.0, 26.3, 86.0, 2021-08-04 23:00:00, 11.0, 915.0
7.2, 12.3, 12.2, 1019.2, 0.0, 0.0, 26.3, 90.0, 2021-08-05 00:00:00, 11.0, 916.0
7.2, 11.7, 11.7, 1017.8, 0.0, 0.0, 26.3, 89.0, 2021-08-05 01:00:00, 10.0, 915.0
7.2, 11.0, 10.9, 1018.8, 0.0, 0.0, 26.3, 90.0, 2021-08-05 02:00:00, 10.0, 916.0
7.2, 10.3, 10.3, 1017.6, 0.0, 0.0, 26.3, 92.0, 2021-08-05 03:00:00, 9.0, 915.0
7.2, 10.0, 9.9, 1017.4, 0.0, 0.0, 26.3, 91.0, 2021-08-05 04:00:00, 9.0, 915.0
7.2, 9.5, 9.4, 1017.3, 0.0, 0.0, 26.3, 92.0, 2021-08-05 05:00:00, 8.0, 915.0
7.2, 9.6, 9.2, 1018.4, 0.0, 0.0, 26.3, 93.0, 2021-08-05 06:00:00, 9.0, 916.0
7.2, 10.3, 9.2, 1018.7, 0.0, 0.0, 10.4, 91.0, 2021-08-05 07:00:00, 9.0, 916.0
6.8, 14.7, 9.2, 1017.5, 0.0, 0.0, 14.6, 74.0, 2021-08-05 08:00:00, 10.0, 915.0
6.4, 19.2, 9.2, 1017.3, 0.0, 0.0, 19.1, 55.0, 2021-08-05 09:00:00, 10.0, 915.0
6.2, 22.4, 9.2, 1017.2, 0.0, 0.0, 22.4, 49.0, 2021-08-05 10:00:00, 11.0, 915.0
0.6, 25.2, 9.2, 1014.8, 0.0, 0.0, 25.2, 42.0, 2021-08-05 11:00:00, 12.0, 913.0
0.0, 27.5, 9.2, 1014.7, 0.0, 0.0, 27.7, 34.0, 2021-08-05 12:00:00, 12.0, 913.0
0.0, 29.0, 9.2, 1012.3, 0.0, 0.0, 29.6, 26.0, 2021-08-05 13:00:00, 7.0, 911.0
0.0, 25.9, 9.2, 1013.8, 0.0, 0.0, 29.6, 41.0, 2021-08-05 14:00:00, 11.0, 912.0
0.0, 24.5, 9.2, 1014.1, 0.0, 0.0, 29.6, 54.0, 2021-08-05 15:00:00, 14.0, 912.0
0.0, 23.5, 9.2, 1014.2, 0.0, 0.0, 29.6, 61.0, 2021-08-05 16:00:00, 16.0, 912.0
0.0, 23.2, 9.2, 1014.3, 0.0, 0.0, 29.6, 65.0, 2021-08-05 17:00:00, 16.0, 912.0
0.0, 21.9, 9.2, 1012.2, 0.0, 0.0, 29.6, 74.0, 2021-08-05 18:00:00, 18.0, 910.0
0.0, 21.1, 21.0, 1013.3, 0.0, 0.0, 22.3, 78.0, 2021-08-05 19:00:00, 17.0, 911.0
0.0, 19.2, 19.3, 1011.9, 0.0, 0.0, 22.3, 81.0, 2021-08-05 20:00:00, 16.0, 910.0
0.0, 16.9, 16.9, 1011.7, 0.0, 0.0, 22.3, 78.0, 2021-08-05 21:00:00, 13.0, 910.0
0.0, 14.7, 14.7, 1012.7, 0.0, 0.0, 22.3, 82.0, 2021-08-05 22:00:00, 12.0, 911.0
0.0, 13.2, 13.3, 1012.6, 0.0, 0.0, 22.3, 88.0, 2021-08-05 23:00:00, 11.0, 911.0
0.0, 12.5, 12.6, 1012.4, 0.0, 0.0, 22.3, 89.0, 2021-08-06 00:00:00, 11.0, 911.0
0.0, 11.7, 11.5, 1011.2, 0.0, 0.0, 22.3, 91.0, 2021-08-06 01:00:00, 10.0, 910.0
0.0, 10.7, 10.7, 1011.7, 0.0, 0.0, 22.3, 93.0, 2021-08-06 02:00:00, 10.0, 910.0
0.0, 10.4, 10.2, 1011.8, 0.0, 0.0, 22.3, 95.0, 2021-08-06 03:00:00, 10.0, 910.0
0.0, 10.4, 10.1, 1013.1, 0.0, 0.0, 22.3, 96.0, 2021-08-06 04:00:00, 10.0, 911.0
0.0, 10.0, 9.8, 1013.1, 0.0, 0.0, 22.3, 95.0, 2021-08-06 05:00:00, 9.0, 911.0
0.0, 9.4, 9.3, 1013.3, 0.0, 0.0, 22.3, 96.0, 2021-08-06 06:00:00, 9.0, 911.0
0.0, 9.7, 9.3, 1013.4, 0.0, 0.0, 10.2, 96.0, 2021-08-06 07:00:00, 9.0, 911.0
0.0, 12.7, 9.3, 1013.3, 0.0, 0.0, 12.6, 89.0, 2021-08-06 08:00:00, 11.0, 911.0
0.0, 16.7, 9.3, 1013.1, 0.0, 0.0, 16.5, 73.0, 2021-08-06 09:00:00, 12.0, 911.0
0.0, 21.6, 9.3, 1012.8, 0.0, 0.0, 21.6, 57.0, 2021-08-06 10:00:00, 13.0, 911.0
0.0, 22.6, 9.3, 1012.8, 0.0, 0.0, 22.8, 51.0, 2021-08-06 11:00:00, 12.0, 911.0
0.0, 23.8, 9.3, 1012.8, 0.0, 0.0, 23.8, 50.0, 2021-08-06 12:00:00, 13.0, 911.0
0.0, 24.5, 9.3, 1012.8, 0.0, 0.0, 25.1, 44.0, 2021-08-06 13:00:00, 11.0, 911.0
0.0, 25.2, 9.3, 1012.8, 0.0, 0.0, 25.4, 42.0, 2021-08-06 14:00:00, 11.0, 911.0
0.0, 26.0, 9.3, 1011.7, 0.0, 0.0, 26.4, 42.0, 2021-08-06 15:00:00, 11.0, 910.0
0.0, 26.8, 9.3, 1011.6, 0.0, 0.0, 27.1, 39.0, 2021-08-06 16:00:00, 11.0, 910.0
0.0, 25.6, 9.3, 1012.9, 0.0, 0.0, 27.1, 41.0, 2021-08-06 17:00:00, 11.0, 911.0
0.0, 25.1, 9.3, 1013.0, 0.0, 0.0, 27.1, 42.0, 2021-08-06 18:00:00, 11.0, 911.0
0.0, 24.3, 24.2, 1013.0, 0.0, 0.0, 25.1, 42.0, 2021-08-06 19:00:00, 10.0, 911.0
0.0, 21.8, 21.6, 1013.0, 0.0, 0.0, 25.1, 55.0, 2021-08-06 20:00:00, 12.0, 911.0
0.0, 20.3, 20.3, 1012.7, 0.0, 0.0, 25.1, 67.0, 2021-08-06 21:00:00, 14.0, 911.0
0.0, 19.4, 19.4, 1012.3, 0.0, 0.0, 25.1, 70.0, 2021-08-06 22:00:00, 14.0, 911.0
0.0, 18.8, 18.9, 1011.2, 0.0, 0.0, 25.1, 72.0, 2021-08-06 23:00:00, 14.0, 910.0
0.0, 18.3, 17.9, 1011.1, 0.0, 0.0, 25.1, 68.0, 2021-08-07 00:00:00, 12.0, 910.0
0.0, 17.7, 17.5, 1011.1, 0.0, 0.0, 25.1, 73.0, 2021-08-07 01:00:00, 13.0, 910.0
0.0, 16.4, 16.4, 1012.3, 0.0, 0.0, 25.1, 74.0, 2021-08-07 02:00:00, 12.0, 911.0
0.0, 16.2, 16.1, 1011.1, 0.0, 0.0, 25.1, 72.0, 2021-08-07 03:00:00, 11.0, 910.0
0.0, 17.1, 16.1, 1010.9, 0.0, 0.0, 25.1, 63.0, 2021-08-07 04:00:00, 10.0, 910.0
0.0, 16.2, 16.1, 1011.1, 0.0, 0.0, 25.1, 74.0, 2021-08-07 05:00:00, 12.0, 910.0
0.0, 16.1, 16.0, 1011.2, 0.0, 0.0, 25.1, 73.0, 2021-08-07 06:00:00, 11.0, 910.0
0.0, 19.3, 15.7, 1011.0, 0.0, 0.0, 19.3, 49.0, 2021-08-07 07:00:00, 8.0, 910.0
0.0, 18.9, 15.7, 1011.2, 0.0, 0.0, 19.7, 50.0, 2021-08-07 08:00:00, 8.0, 910.0
0.0, 19.5, 15.7, 1013.6, 0.0, 0.0, 19.7, 49.0, 2021-08-07 09:00:00, 9.0, 912.0
0.0, 20.4, 15.7, 1012.4, 0.0, 0.0, 20.4, 45.0, 2021-08-07 10:00:00, 8.0, 911.0
0.0, 21.2, 15.7, 1012.4, 0.0, 0.0, 22.2, 46.0, 2021-08-07 11:00:00, 9.0, 911.0
0.0, 21.2, 15.7, 1011.4, 0.0, 0.0, 22.2, 47.0, 2021-08-07 12:00:00, 10.0, 910.0
0.0, 20.9, 15.7, 1012.6, 0.0, 0.0, 22.2, 50.0, 2021-08-07 13:00:00, 10.0, 911.0
0.0, 21.6, 15.7, 1012.6, 0.0, 0.0, 22.2, 49.0, 2021-08-07 14:00:00, 10.0, 911.0
0.0, 21.7, 15.7, 1011.5, 0.0, 0.0, 22.2, 53.0, 2021-08-07 15:00:00, 11.0, 910.0
