station_observations
pcpn_amt_pst24hrs, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp, stn_pres
None, 30.1, 17.0, None, 0.0, 0.0, 30.6, 36.0, 2021-08-04 18:00:00, 13.0, 981.0
None, 21.7, 21.6, None, 0.0, 0.0, 30.5, 66.0, 2021-08-05 00:00:00, 15.0, 979.0
None, 19.5, 19.6, 1014.0, 0.0, 0.0, 30.5, 70.0, 2021-08-05 03:00:00, 14.0, 979.0
None, 20.5, 16.5, None, 0.0, 0.0, 20.5, 66.0, 2021-08-05 09:00:00, 14.0, 980.0
None, 12.6, 12.5, None, 0.0, 0.0, 12.8, 86.0, 2021-08-06 07:00:00, 10.0, 981.0
None, 13.3, 12.5, None, 0.0, 0.0, 13.3, 83.0, 2021-08-06 09:00:00, 11.0, 981.0
None, 15.6, 12.5, None, 0.1, 0.0, 16.0, 79.0, 2021-08-06 13:00:00, 12.0, 982.0
None, 13.1, 12.8, None, 0.3, 0.0, 14.7, 96.0, 2021-08-06 22:00:00, 12.0, 981.0
None, 14.3, 14.3, None, 0.0, 0.0, 19.6, 80.0, 2021-08-08 23:00:00, 11.0, 985.0
None, 12.1, 12.1, None, 0.0, 0.0, 19.6, 93.0, 2021-08-09 04:00:00, 11.0, 986.0
None, 11.6, 11.6, None, 0.0, 0.0, 19.6, 95.0, 2021-08-09 05:00:00, 11.0, 987.0
None, 20.9, 11.3, 1021.7, 0.0, 0.0, 22.5, 50.0, 2021-08-09 17:00:00, 10.0, 986.0
None, 21.5, 11.3, None, 0.0, 0.0, 22.5, 50.0, 2021-08-09 18:00:00, 11.0, 986.0
None, 15.2, 14.8, None, 0.0, 0.0, 21.6, 88.0, 2021-08-10 01:00:00, 13.0, 985.0
None, 26.2, 14.1, None, 0.0, 0.0, 26.1, 41.0, 2021-08-10 15:00:00, 12.0, 986.0
None, 16.2, 16.2, None, 0.0, 0.0, 26.3, 73.0, 2021-08-12 02:00:00, 11.0, 984.0
None, 31.7, 13.4, None, 0.0, 0.0, 32.0, 25.0, 2021-08-12 13:00:00, 9.0, 985.0
None, 35.4, 13.4, None, 0.0, 0.0, 35.9, 16.0, 2021-08-12 17:00:00, 6.0, 983.0
None, 31.5, 31.5, None, 0.0, 0.0, 36.0, 30.0, 2021-08-12 20:00:00, 12.0, 983.0
None, 18.6, 18.6, None, 0.0, 0.0, 36.0, 64.0, 2021-08-13 04:00:00, 11.0, 982.0
None, 34.4, 17.6, None, 0.0, 0.0, 34.6, 21.0, 2021-08-13 14:00:00, 9.0, 983.0
None, 36.2, 17.6, 1017.9, 0.0, 0.0, 36.2, 20.0, 2021-08-13 16:00:00, 9.0, 983.0
None, 26.6, 26.7, None, 0.0, 0.0, 36.6, 34.0, 2021-08-13 22:00:00, 9.0, 982.0
None, 21.8, 21.8, None, 0.0, 0.0, 36.6, 47.0, 2021-08-14 01:00:00, 10.0, 983.0
None, 20.1, 20.1, 1017.9, 0.0, 0.0, 36.6, 55.0, 2021-08-14 02:00:00, 11.0, 983.0
None, 18.5, 18.5, 1017.9, 0.0, 0.0, 36.6, 61.0, 2021-08-14 04:00:00, 11.0, 983.0
None, 28.4, 16.7, 1020.1, 0.0, None, 28.4, 35.0, 2021-08-14 13:00:00, 11.0, 985.0
None, 28.1, 16.7, 1021.2, 0.0, 0.0, 29.0, 35.0, 2021-08-14 14:00:00, 11.0, 986.0
None, 27.8, 16.7, 1020.2, 0.0, 0.0, 29.2, 40.0, 2021-08-14 16:00:00, 13.0, 985.0
None, 18.1, 15.5, None, 1.6, 0.0, 19.9, 97.0, 2021-08-15 13:00:00, 18.0, 983.0
None, 17.2, 15.5, None, 0.1, 0.0, 19.9, 96.0, 2021-08-15 16:00:00, 17.0, 982.0
None, 16.2, 16.2, None, 0.0, 0.0, 18.2, 98.0, 2021-08-16 00:00:00, 16.0, 980.0
None, 15.0, 14.9, None, 0.0, 0.0, 18.2, 97.0, 2021-08-16 02:00:00, 14.0, 980.0
None, 15.6, 11.1, None, 0.0, 0.0, 15.7, 70.0, 2021-08-17 10:00:00, 10.0, 981.0
None, 13.9, 13.6, None, 0.0, 0.0, 24.3, 74.0, 2021-08-18 00:00:00, 9.0, 984.0
None, 11.6, 11.0, None, 0.0, 0.0, 24.3, 81.0, 2021-08-18 06:00:00, 8.0, 985.0
None, 14.8, 14.9, None, 0.0, 0.0, 20.7, 71.0, 2021-08-19 23:00:00, 10.0, 982.0
None, 15.2, 12.0, 1015.6, 0.0, 0.0, 15.1, 71.0, 2021-08-20 11:00:00, 10.0, 980.0
None, 12.3, 12.3, None, 0.0, 0.0, 19.9, 88.0, 2021-08-21 00:00:00, 10.0, 978.0
None, 11.3, 11.1, None, 0.0, 0.0, 19.9, 91.0, 2021-08-21 03:00:00, 10.0, 978.0
None, 10.7, 10.0, None, 0.0, 0.0, 18.6, 76.0, 2021-08-22 04:00:00, 7.0, 975.0
None, 12.4, 12.2, None, 0.0, 0.0, 17.1, 66.0, 2021-08-22 23:00:00, 6.0, 978.0
None, 18.6, 8.7, None, 0.0, 0.0, 18.9, 50.0, 2021-08-23 13:00:00, 8.0, 982.0
None, 20.3, 8.7, None, 0.0, 0.0, 20.5, 44.0, 2021-08-23 14:00:00, 8.0, 982.0
None, 21.0, 8.7, None, 0.0, 0.0, 21.3, 43.0, 2021-08-23 16:00:00, 8.0, 982.0
None, 19.9, 8.7, None, 0.0, 0.0, 21.5, 43.0, 2021-08-23 18:00:00, 7.0, 982.0
None, 14.7, 14.7, None, 0.0, 0.0, 19.9, 57.0, 2021-08-23 21:00:00, 6.0, 983.0
None, 14.3, 14.1, None, 0.0, 0.0, 19.9, 60.0, 2021-08-23 22:00:00, 7.0, 983.0
None, 11.8, 11.8, 1019.7, 0.0, 0.0, 19.9, 74.0, 2021-08-24 01:00:00, 7.0, 984.0
None, 20.1, 8.2, None, 0.0, 0.0, 20.6, 47.0, 2021-08-24 12:00:00, 8.0, 984.0
None, 22.3, 8.2, None, 0.0, 0.0, 22.5, 40.0, 2021-08-24 14:00:00, 8.0, 983.0
None, 19.8, 19.9, None, 0.0, 0.0, 22.0, 46.0, 2021-08-24 19:00:00, 8.0, 981.0
None, 18.1, 18.2, None, 0.0, 0.0, 22.0, 52.0, 2021-08-24 20:00:00, 8.0, 982.0
None, 14.8, 14.9, None, 0.0, 0.0, 22.0, 62.0, 2021-08-24 23:00:00, 8.0, 982.0
None, 13.7, 13.2, None, 0.0, 0.0, 22.0, 68.0, 2021-08-25 01:00:00, 8.0, 981.0
None, 12.6, 12.7, 1016.5, 0.0, 0.0, 22.0, 75.0, 2021-08-25 02:00:00, 8.0, 981.0
None, 19.0, 10.7, 1016.5, 0.0, 0.0, 19.1, 54.0, 2021-08-25 11:00:00, 10.0, 981.0
None, 21.0, 10.7, 1016.5, 0.0, 0.0, 21.2, 45.0, 2021-08-25 13:00:00, 9.0, 981.0
None, 18.4, 18.3, None, 0.0, 0.0, 19.4, 57.0, 2021-08-25 19:00:00, 10.0, 981.0
None, 14.7, 14.5, 1016.5, 0.0, 0.0, 19.4, 84.0, 2021-08-25 23:00:00, 12.0, 981.0
None, 13.5, 13.2, None, 0.0, 0.0, 14.7, 99.0, 2021-08-26 18:00:00, 13.0, 982.0
None, 18.6, 18.7, None, 0.0, 0.0, 20.1, 53.0, 2021-08-27 19:00:00, 9.0, 985.0
None, 12.6, 12.6, None, 0.0, 0.0, 20.1, 81.0, 2021-08-27 23:00:00, 9.0, 987.0
None, 16.9, 9.6, None, 0.0, 0.0, 17.3, 71.0, 2021-08-28 12:00:00, 12.0, 986.0
None, 13.2, 12.3, None, 0.0, 0.0, 19.7, 95.0, 2021-08-29 02:00:00, 12.0, 983.0
None, 12.4, 12.3, None, 0.0, 0.0, 19.7, 98.0, 2021-08-29 04:00:00, 12.0, 983.0
None, 19.2, 11.3, 1016.5, 0.0, 0.0, 19.7, 51.0, 2021-08-29 14:00:00, 9.0, 981.0
None, 13.7, 10.8, None, 0.0, 0.0, 14.4, 56.0, 2021-08-30 13:00:00, 5.0, 978.0
None, 14.3, 10.8, None, 0.0, 0.0, 14.4, 55.0, 2021-08-30 14:00:00, 5.0, 978.0
None, 8.1, 7.9, None, 0.0, 0.0, 15.7, 81.0, 2021-08-31 03:00:00, 5.0, 978.0
None, 18.2, 8.2, None, 0.0, 0.0, 18.9, 39.0, 2021-08-31 18:00:00, 4.0, 980.0
None, 15.4, 15.4, None, 0.0, 0.0, 18.3, 49.0, 2021-08-31 20:00:00, 5.0, 981.0
None, 8.7, 8.7, None, 0.0, 0.0, 18.3, 89.0, 2021-09-01 02:00:00, 7.0, 983.0
None, 20.5, 7.9, None, 0.0, 0.0, 20.6, 43.0, 2021-09-01 15:00:00, 8.0, 983.0
None, 21.0, 7.9, None, 0.0, 0.0, 21.3, 39.0, 2021-09-01 16:00:00, 6.0, 983.0
None, 11.2, 11.2, None, 0.0, 0.0, 21.5, 85.0, 2021-09-02 02:00:00, 9.0, 984.0
None, 12.6, 8.4, None, 0.0, 0.0, 12.5, 80.0, 2021-09-02 10:00:00, 9.0, 986.0
None, 16.7, 8.4, None, 0.0, 0.0, 16.5, 62.0, 2021-09-02 11:00:00, 9.0, 986.0
None, 20.5, 8.4, None, 0.0, 0.0, 20.5, 42.0, 2021-09-02 12:00:00, 7.0, 985.0
None, 23.1, 8.4, None, 0.0, 0.0, 22.9, 35.0, 2021-09-02 13:00:00, 7.0, 985.0
None, 24.8, 8.4, None, 0.0, 0.0, 25.3, 24.0, 2021-09-02 15:00:00, 3.0, 985.0
None, 24.6, 8.4, None, 0.0, 0.0, 25.3, 27.0, 2021-09-02 16:00:00, 4.0, 984.0
None, 24.8, 8.4, None, 0.0, 0.0, 25.3, 23.0, 2021-09-02 17:00:00, 3.0, 983.0
None, 24.7, 8.4, None, 0.0, 0.0, 25.3, 24.0, 2021-09-02 18:00:00, 2.0, 983.0
None, 23.0, 23.0, None, 0.0, 0.0, 24.9, 30.0, 2021-09-02 19:00:00, 5.0, 983.0
None, 17.8, 17.8, None, 0.0, 0.0, 24.9, 43.0, 2021-09-02 21:00:00, 5.0, 983.0
None, 14.0, 13.4, 1018.4, 0.0, 0.0, 24.9, 60.0, 2021-09-03 04:00:00, 6.0, 983.0
None, 13.6, 12.9, 1019.4, 0.0, 0.0, 24.9, 64.0, 2021-09-03 05:00:00, 7.0, 984.0
None, 13.9, 12.5, None, 0.0, 0.0, 13.9, 68.0, 2021-09-03 08:00:00, 8.0, 983.0
None, 13.7, 12.5, 1018.6, 0.1, 0.0, 14.5, 76.0, 2021-09-03 09:00:00, 9.0, 983.0
None, 15.8, 12.5, None, 0.2, 0.0, 16.6, 69.0, 2021-09-03 14:00:00, 10.0, 984.0
None, 15.5, 12.5, None, 0.2, 0.0, 16.6, 74.0, 2021-09-03 15:00:00, 11.0, 984.0
None, 16.2, 12.5, 1019.7, 0.1, 0.0, 16.6, 65.0, 2021-09-03 16:00:00, 9.0, 984.0
None, 16.0, 12.5, 1018.7, 0.0, 0.0, 16.6, 70.0, 2021-09-03 18:00:00, 10.0, 983.0
None, 15.8, 15.8, 1018.7, 0.0, 0.0, 16.1, 75.0, 2021-09-03 19:00:00, 11.0, 983.0
None, 15.2, 15.1, 1017.7, 0.0, 0.0, 16.1, 78.0, 2021-09-03 20:00:00, 11.0, 982.0
None, 14.2, 14.2, None, 0.0, 0.0, 16.1, 84.0, 2021-09-03 22:00:00, 11.0, 982.0
None, 15.1, 13.1, 1015.5, 0.0, 0.0, 16.1, 73.0, 2021-09-04 02:00:00, 10.0, 980.0
None, 14.8, 13.1, 1014.5, 0.0, 0.0, 16.1, 75.0, 2021-09-04 04:00:00, 10.0, 979.0
None, 14.0, 13.1, 1013.5, 0.1, 0.0, 16.1, 83.0, 2021-09-04 05:00:00, 11.0, 978.0
None, 13.6, 12.8, None, 0.0, 0.0, 14.9, 90.0, 2021-09-04 15:00:00, 12.0, 979.0
None, 13.8, 12.8, 1014.6, 0.0, 0.0, 14.9, 89.0, 2021-09-04 16:00:00, 12.0, 979.0
None, 13.6, 12.8, 1014.6, 0.1, 0.0, 14.9, 90.0, 2021-09-04 17:00:00, 12.0, 979.0
None, 13.2, 13.1, None, 0.0, 0.0, 13.8, 98.0, 2021-09-05 01:00:00, 13.0, 981.0
None, 13.3, 13.1, None, 0.0, 0.0, 13.8, 98.0, 2021-09-05 02:00:00, 13.0, 981.0
None, 13.4, 13.1, 1016.7, 0.0, 0.0, 13.8, 97.0, 2021-09-05 03:00:00, 13.0, 981.0
None, 12.8, 12.7, 1016.7, 0.0, 0.0, 13.8, 97.0, 2021-09-05 05:00:00, 12.0, 981.0
None, 13.4, 11.4, None, 0.0, 0.0, 13.5, 92.0, 2021-09-05 09:00:00, 12.0, 982.0
None, 18.1, 11.4, 1017.6, 0.0, 0.0, 18.3, 67.0, 2021-09-05 13:00:00, 12.0, 982.0
None, 20.2, 11.4, 1017.5, 0.0, 0.0, 20.2, 58.0, 2021-09-05 15:00:00, 12.0, 982.0
None, 19.4, 11.4, None, 0.0, 0.0, 20.2, 60.0, 2021-09-05 16:00:00, 12.0, 982.0
None, 18.6, 11.4, 1017.6, 0.0, 0.0, 20.2, 58.0, 2021-09-05 17:00:00, 10.0, 982.0
None, 18.5, 11.4, None, 0.0, 0.0, 20.2, 64.0, 2021-09-05 18:00:00, 11.0, 981.0
None, 14.6, 14.3, None, 0.0, 0.0, 18.6, 89.0, 2021-09-05 23:00:00, 13.0, 982.0
None, 12.6, 12.5, 1019.7, 0.0, 0.0, 18.6, 93.0, 2021-09-06 06:00:00, 11.0, 984.0
None, 19.0, 12.3, None, 0.0, 0.0, 19.5, 56.0, 2021-09-06 12:00:00, 10.0, 986.0
None, 19.4, 12.3, None, 0.0, 0.0, 19.7, 52.0, 2021-09-06 13:00:00, 9.0, 986.0
None, 19.7, 12.3, None, 0.0, 0.0, 20.3, 55.0, 2021-09-06 15:00:00, 10.0, 987.0
None, 18.5, 12.3, None, 0.0, 0.0, 20.3, 64.0, 2021-09-06 17:00:00, 11.0, 985.0
None, 18.0, 12.3, 1020.7, 0.0, 0.0, 20.3, 64.0, 2021-09-06 18:00:00, 11.0, 985.0
None, 16.8, 16.8, None, 0.0, 0.0, 18.0, 68.0, 2021-09-06 20:00:00, 11.0, 985.0
None, 15.9, 15.7, None, 0.0, 0.0, 18.0, 75.0, 2021-09-06 23:00:00, 11.0, 985.0
None, 15.2, 15.2, 1021.6, 0.0, 0.0, 18.0, 78.0, 2021-09-07 01:00:00, 11.0, 986.0
None, 15.1, 14.8, None, 0.0, 0.0, 18.0, 72.0, 2021-09-07 02:00:00, 10.0, 986.0
None, 14.9, 14.8, 1022.7, 0.0, 0.0, 18.0, 77.0, 2021-09-07 06:00:00, 11.0, 987.0
None, 14.9, 14.8, None, 0.0, 0.0, 15.0, 79.0, 2021-09-07 07:00:00, 11.0, 986.0
None, 16.7, 14.8, None, 0.0, 0.0, 16.8, 74.0, 2021-09-07 09:00:00, 12.0, 986.0
None, 25.0, 14.8, 1020.4, 0.0, 0.0, 24.7, 44.0, 2021-09-07 14:00:00, 12.0, 985.0
None, 25.1, 14.8, None, 0.0, 0.0, 26.3, 40.0, 2021-09-07 15:00:00, 11.0, 984.0
None, 25.9, 14.8, 1017.3, 0.0, 0.0, 26.7, 43.0, 2021-09-07 18:00:00, 12.0, 982.0
None, 19.5, 19.6, None, 0.0, 0.0, 26.4, 67.0, 2021-09-07 22:00:00, 13.0, 980.0
None, 16.0, 15.9, None, 0.0, 0.0, 26.4, 80.0, 2021-09-08 01:00:00, 13.0, 979.0
None, 16.7, 13.7, 1016.5, 0.0, 0.0, 16.7, 89.0, 2021-09-08 13:00:00, 15.0, 981.0
None, 17.4, 13.7, None, 0.0, 0.0, 17.5, 88.0, 2021-09-08 14:00:00, 15.0, 982.0
None, 16.9, 13.7, None, 0.0, 0.0, 17.5, 87.0, 2021-09-08 15:00:00, 15.0, 981.0
None, 17.0, 13.7, None, 0.1, 0.0, 17.5, 85.0, 2021-09-08 17:00:00, 15.0, 980.0
None, 15.7, 13.7, None, 0.2, 0.0, 17.5, 95.0, 2021-09-08 18:00:00, 15.0, 981.0
None, 15.4, 15.4, None, 1.3, 0.0, 16.8, 97.0, 2021-09-09 00:00:00, 15.0, 979.0
None, 15.4, 15.2, 1014.4, 0.7, 0.0, 16.8, 98.0, 2021-09-09 02:00:00, 15.0, 979.0
None, 15.1, 15.0, 1014.5, 0.0, 0.0, 16.8, 98.0, 2021-09-09 05:00:00, 15.0, 979.0
None, 15.0, 15.0, 1013.5, 0.0, 0.0, 16.8, 97.0, 2021-09-09 06:00:00, 15.0, 978.0
None, 14.7, 14.6, None, 0.0, 0.0, 15.0, 98.0, 2021-09-09 07:00:00, 14.0, 978.0
None, 15.2, 14.0, None, 0.0, 0.0, 15.2, 98.0, 2021-09-09 09:00:00, 15.0, 978.0
None, 15.5, 14.0, None, 0.0, 0.0, 15.6, 96.0, 2021-09-09 10:00:00, 15.0, 978.0
None, 16.1, 14.0, None, 0.0, 0.0, 16.1, 95.0, 2021-09-09 13:00:00, 15.0, 978.0
None, 17.1, 14.0, 1013.4, 0.0, 0.0, 17.3, 91.0, 2021-09-09 14:00:00, 15.0, 978.0
None, 18.5, 14.0, 1013.4, 0.0, 0.0, 19.5, 80.0, 2021-09-09 18:00:00, 15.0, 978.0
None, 16.7, 16.7, 1013.4, 0.0, 0.0, 18.6, 95.0, 2021-09-09 20:00:00, 16.0, 978.0
None, 14.9, 14.9, 1013.5, 0.0, 0.0, 18.6, 98.0, 2021-09-09 22:00:00, 15.0, 978.0
None, 20.7, 12.5, None, 0.0, 0.0, 21.3, 61.0, 2021-09-10 14:00:00, 13.0, 980.0
None, 20.4, 12.5, None, 0.0, 0.0, 21.3, 61.0, 2021-09-10 15:00:00, 13.0, 980.0
None, 14.6, 14.5, None, 0.0, 0.0, 19.8, 97.0, 2021-09-11 04:00:00, 14.0, 985.0
None, 14.5, 14.5, None, 0.9, 0.0, 19.8, 97.0, 2021-09-11 05:00:00, 14.0, 985.0
None, 13.9, 13.9, None, 0.8, 0.0, 19.8, 98.0, 2021-09-11 06:00:00, 14.0, 985.0
None, 9.8, 9.8, None, 0.0, 0.0, 13.3, 96.0, 2021-09-12 04:00:00, 9.0, 985.0
None, 10.1, 8.6, None, 0.0, 0.0, 10.0, 93.0, 2021-09-12 09:00:00, 9.0, 985.0
None, 13.8, 8.6, None, 0.0, 0.0, 13.8, 76.0, 2021-09-12 11:00:00, 10.0, 986.0
None, 14.9, 14.8, None, 0.0, 0.0, 15.9, 58.0, 2021-09-12 19:00:00, 7.0, 985.0
None, 15.3, 7.1, None, 0.0, 0.0, 15.4, 63.0, 2021-09-13 12:00:00, 8.0, 988.0
None, 17.1, 7.1, None, 0.0, 0.0, 17.5, 60.0, 2021-09-13 13:00:00, 9.0, 988.0
None, 17.9, 7.1, None, 0.0, 0.0, 18.0, 55.0, 2021-09-13 14:00:00, 9.0, 989.0
None, 17.7, 7.1, None, 0.0, 0.0, 18.9, 58.0, 2021-09-13 15:00:00, 9.0, 988.0
None, 18.0, 7.1, None, 0.0, 0.0, 18.9, 58.0, 2021-09-13 17:00:00, 10.0, 987.0
None, 16.9, 7.1, None, 0.0, 0.0, 18.9, 64.0, 2021-09-13 18:00:00, 10.0, 987.0
None, 15.1, 15.0, None, 0.0, 0.0, 16.9, 68.0, 2021-09-13 20:00:00, 9.0, 987.0
None, 13.7, 13.7, None, 0.0, 0.0, 16.9, 81.0, 2021-09-13 22:00:00, 10.0, 987.0
None, 13.9, 13.5, None, 0.0, 0.0, 16.9, 77.0, 2021-09-13 23:00:00, 10.0, 986.0
None, 13.4, 13.3, 1021.8, 0.0, 0.0, 16.9, 77.0, 2021-09-14 00:00:00, 10.0, 986.0
None, 13.3, 13.2, 1020.7, 0.0, 0.0, 16.9, 77.0, 2021-09-14 01:00:00, 9.0, 985.0
None, 12.6, 11.7, 1018.7, 0.8, 0.0, 16.9, 98.0, 2021-09-14 06:00:00, 12.0, 983.0
None, 12.5, 12.4, None, 1.0, 0.0, 12.7, 98.0, 2021-09-14 07:00:00, 12.0, 983.0
None, 8.3, 8.4, None, 0.0, 0.0, 11.7, 95.0, 2021-09-15 00:00:00, 7.0, 982.0
None, 7.7, 6.3, None, 0.0, 0.0, 11.7, 92.0, 2021-09-15 06:00:00, 7.0, 983.0
None, 9.6, 9.5, None, 0.0, 0.0, 14.3, 65.0, 2021-09-15 21:00:00, 4.0, 985.0
None, 8.3, 7.4, None, 0.0, 0.0, 14.3, 80.0, 2021-09-16 02:00:00, 5.0, 986.0
None, 7.4, 7.1, None, 0.0, 0.0, 14.3, 87.0, 2021-09-16 04:00:00, 5.0, 987.0
None, 5.3, 5.2, None, 0.0, 0.0, 14.3, 95.0, 2021-09-16 05:00:00, 5.0, 986.0
None, 7.0, 4.4, 1023.3, 0.0, 0.0, 7.0, 89.0, 2021-09-16 09:00:00, 5.0, 987.0
None, 11.4, 4.4, None, 0.0, 0.0, 12.0, 68.0, 2021-09-16 11:00:00, 6.0, 987.0
None, 12.4, 4.4, None, 0.0, 0.0, 12.4, 68.0, 2021-09-16 12:00:00, 6.0, 986.0
None, 12.6, 4.4, None, 0.0, 0.0, 13.1, 67.0, 2021-09-16 13:00:00, 7.0, 985.0
None, 12.5, 4.4, 1021.1, 0.0, 0.0, 13.4, 65.0, 2021-09-16 14:00:00, 6.0, 985.0
None, 12.3, 4.4, None, 0.0, 0.0, 13.4, 71.0, 2021-09-16 15:00:00, 7.0, 984.0
None, 11.9, 4.4, 1020.1, 0.0, 0.0, 13.4, 71.0, 2021-09-16 16:00:00, 7.0, 984.0
None, 11.4, 4.4, None, 0.0, 0.0, 13.4, 73.0, 2021-09-16 18:00:00, 7.0, 981.0
None, 9.6, 9.6, 1012.8, 0.9, 0.0, 11.5, 97.0, 2021-09-16 23:00:00, 9.0, 977.0
None, 8.5, 8.1, None, 2.8, 0.0, 11.5, 98.0, 2021-09-17 05:00:00, 8.0, 972.0
None, 8.7, 8.4, None, 4.0, 0.0, 8.8, 98.0, 2021-09-17 10:00:00, 8.0, 969.0
None, 9.0, 8.4, 1003.5, 2.6, 0.0, 9.0, 99.0, 2021-09-17 11:00:00, 9.0, 968.0
None, 9.1, 8.4, None, 4.1, 0.0, 9.1, 99.0, 2021-09-17 12:00:00, 9.0, 968.0
None, 8.8, 8.4, None, 3.7, 0.0, 9.1, 98.0, 2021-09-17 15:00:00, 8.0, 964.0
None, 8.9, 8.4, None, 4.2, 0.0, 9.1, 98.0, 2021-09-17 16:00:00, 9.0, 964.0
