station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, -5.942, 92.0, -5.3, 92.0, -7.0, -5.9, -6.4, -7.0, 1.1, 1.0, 2021-02-26 20:00:00, 131.0, 130.7
None, -5.926, 89.2, -5.3, 89.0, -7.0, -5.9, -6.4, -7.0, 0.1, -1.0, 2021-02-26 21:00:00, 131.0, None
None, -7.21, 89.7, -5.3, 90.0, -9.0, -7.2, -7.3, -9.0, 0.8, 1.0, 2021-02-26 22:00:00, 131.0, 131.2
None, -7.971, 90.8, -5.3, 91.0, -9.0, -8.0, -8.3, -9.0, -0.1, 0.0, 2021-02-26 23:00:00, 131.0, 130.7
None, -7.185, 88.5, -5.3, 89.0, -9.0, -7.2, -8.3, -9.0, None, None, 2021-02-27 00:00:00, None, 130.7
None, -7.527, 89.8, -5.3, 90.0, -9.0, -7.5, -8.3, -9.0, 0.1, -1.0, 2021-02-27 01:00:00, 130.0, 130.0
None, -7.686, 87.7, -5.3, 88.0, -9.0, -7.7, -8.3, -9.0, 0.0, -1.0, 2021-02-27 02:00:00, 129.0, 129.3
None, -8.63, 87.2, -5.3, 87.0, -10.0, -8.6, -8.7, -10.0, -0.1, -1.0, 2021-02-27 03:00:00, 129.0, 128.8
None, -10.99, 90.3, -5.3, 90.0, -12.0, -11.0, -11.1, -12.0, 0.0, 0.0, 2021-02-27 04:00:00, 129.0, 128.5
None, -10.67, 90.1, -5.3, 90.0, -12.0, -10.7, -11.2, -12.0, 0.0, 0.0, 2021-02-27 05:00:00, 128.0, 128.1
None, None, None, -5.3, 89.0, -13.0, -11.8, -12.0, None, -0.1, 0.0, 2021-02-27 06:00:00, 128.0, None
None, -14.75, 85.8, -11.8, 86.0, -16.0, -14.8, -14.6, -16.0, -0.3, 0.0, 2021-02-27 07:00:00, 127.0, 127.4
None, -14.35, 88.3, -11.8, 88.0, -16.0, -14.4, -15.0, -16.0, -0.1, 0.0, 2021-02-27 08:00:00, 127.0, 127.2
None, -14.45, 87.0, -11.8, 87.0, -16.0, -14.5, -15.0, -16.0, 0.1, 0.0, 2021-02-27 09:00:00, 127.0, 126.9
None, None, None, -11.8, 89.0, -14.0, -12.3, -15.0, None, 0.4, -1.0, 2021-02-27 10:00:00, 126.0, None
None, -6.457, 79.58, -6.5, 80.0, -9.0, -6.5, -15.0, -9.0, 1.0, 0.0, 2021-02-27 11:00:00, 126.0, 125.9
None, -3.939, 71.61, -3.8, 72.0, -8.0, -3.9, -15.0, -8.0, 0.1, -1.0, 2021-02-27 12:00:00, 125.0, 125.4
None, -2.972, 66.95, -2.9, 67.0, -8.0, -3.0, -15.0, -8.0, 0.0, -1.0, 2021-02-27 13:00:00, 124.0, 124.0
None, -2.882, 67.72, -2.8, 68.0, -8.0, -2.9, -15.0, -8.0, -0.2, 0.0, 2021-02-27 14:00:00, 124.0, 124.2
None, -4.627, 75.51, -2.8, 76.0, -8.0, -4.6, -15.0, -8.0, -0.4, 0.0, 2021-02-27 15:00:00, 124.0, 123.9
None, -4.193, 75.92, -2.8, 76.0, -7.0, -4.2, -15.0, -7.0, 0.0, 0.0, 2021-02-27 16:00:00, 123.0, 123.4
None, -5.064, 83.1, -2.8, 83.0, -7.0, -5.1, -15.0, -7.0, -0.2, -1.0, 2021-02-27 17:00:00, 122.0, 122.1
None, -5.714, 88.4, -2.8, 88.0, -7.0, -5.7, -15.0, -7.0, 0.2, 2.0, 2021-02-27 18:00:00, 123.0, 123.3
None, -5.78, 90.6, -5.7, 91.0, -7.0, -5.8, -5.9, -7.0, 0.3, 1.0, 2021-02-27 19:00:00, 124.0, 124.1
None, -5.514, 91.5, -5.5, 92.0, -7.0, -5.5, -5.9, -7.0, 0.4, 1.0, 2021-02-27 20:00:00, 125.0, 124.9
None, -5.387, 92.1, -5.3, 92.0, -6.0, -5.4, -5.9, -6.0, 0.6, 0.0, 2021-02-27 21:00:00, 125.0, 124.8
None, -5.308, 92.9, -5.2, 93.0, -6.0, -5.3, -5.9, -6.0, 0.6, 1.0, 2021-02-27 22:00:00, 125.0, 125.1
None, -5.248, 94.0, -5.1, 94.0, -6.0, -5.2, -5.9, -6.0, 0.9, 1.0, 2021-02-27 23:00:00, 126.0, 126.0
None, -4.897, 94.5, -4.9, 95.0, -5.0, -4.9, -5.9, -5.0, 1.6, 2.0, 2021-02-28 00:00:00, 127.0, 127.2
None, -4.64, 93.7, -4.6, 94.0, -5.0, -4.6, -5.9, -5.0, 1.6, 2.0, 2021-02-28 01:00:00, 128.0, 128.4
None, -4.507, 94.9, -4.4, 95.0, -5.0, -4.5, -5.9, -5.0, 1.7, 2.0, 2021-02-28 02:00:00, 130.0, 129.5
None, -4.271, 94.9, -4.1, 95.0, -5.0, -4.3, -5.9, -5.0, 2.1, 3.0, 2021-02-28 03:00:00, 132.0, 131.9
None, -4.081, 95.3, -4.0, 95.0, -5.0, -4.1, -5.9, -5.0, 2.1, 3.0, 2021-02-28 04:00:00, 135.0, 134.5
None, -3.654, 95.8, -3.6, 96.0, -4.0, -3.7, -5.9, -4.0, 2.3, 2.0, 2021-02-28 05:00:00, 136.0, 136.3
None, -3.527, 95.7, -3.4, 96.0, -4.0, -3.5, -5.9, -4.0, 1.1, 0.0, 2021-02-28 06:00:00, 136.0, 136.2
None, -3.416, 95.8, -3.3, 96.0, -4.0, -3.4, -3.6, -4.0, 0.2, -1.0, 2021-02-28 07:00:00, 135.0, 135.1
None, -3.067, 96.0, -3.0, 96.0, -4.0, -3.1, -3.6, -4.0, 0.2, -1.0, 2021-02-28 08:00:00, 134.0, 134.3
None, -2.307, 95.5, -2.4, 96.0, -3.0, -2.3, -3.6, -3.0, 0.1, 0.0, 2021-02-28 09:00:00, 134.0, 133.9
None, -1.689, 95.0, -1.6, 95.0, -2.0, -1.7, -3.6, -2.0, 0.1, 0.0, 2021-02-28 10:00:00, 133.0, 133.4
None, -0.675, 95.4, -0.7, 95.0, -1.0, -0.7, -3.6, -1.0, 0.1, -1.0, 2021-02-28 11:00:00, 133.0, 132.9
None, 1.886, 85.0, 2.1, 85.0, 0.0, 1.9, -3.6, 0.0, 0.2, -1.0, 2021-02-28 12:00:00, 132.0, 132.3
None, 1.156, 90.3, 2.1, 90.0, 0.0, 1.2, -3.6, 0.0, -0.1, 0.0, 2021-02-28 13:00:00, 132.0, 132.0
None, 1.504, 89.3, 2.2, 89.0, 0.0, 1.5, -3.6, 0.0, -0.2, -1.0, 2021-02-28 14:00:00, 131.0, 131.4
None, 0.989, 91.3, 2.2, 91.0, -1.0, 1.0, -3.6, -1.0, None, None, 2021-02-28 15:00:00, None, 131.1
None, 0.978, 90.4, 2.2, 90.0, 0.0, 1.0, -3.6, 0.0, -0.1, 0.0, 2021-02-28 16:00:00, 131.0, 130.8
None, 0.598, 90.6, 2.2, 91.0, -1.0, 0.6, -3.6, -1.0, 0.0, -1.0, 2021-02-28 17:00:00, 130.0, 130.3
None, 1.163, 86.1, 2.2, 86.0, -1.0, 1.2, -3.6, -1.0, -0.2, 0.0, 2021-02-28 18:00:00, 130.0, 130.1
None, 0.086, 93.2, 1.7, 93.0, -1.0, 0.1, 0.0, -1.0, 0.0, -1.0, 2021-02-28 19:00:00, 130.0, 129.6
None, 0.815, 82.2, 1.7, 82.0, -2.0, 0.8, 0.0, -2.0, 0.0, 0.0, 2021-02-28 20:00:00, 129.0, 129.3
None, 0.292, 86.1, 1.7, 86.0, -2.0, 0.3, 0.0, -2.0, 0.1, 0.0, 2021-02-28 21:00:00, 129.0, 128.9
None, 0.118, 85.3, 1.7, 85.0, -2.0, 0.1, -0.3, -2.0, -0.1, 0.0, 2021-02-28 22:00:00, 129.0, 128.7
None, 0.086, 80.6, 1.7, 81.0, -3.0, 0.1, -0.6, -3.0, -0.1, 0.0, 2021-02-28 23:00:00, 129.0, 128.5
None, -0.326, 82.3, 1.7, 82.0, -2.0, -0.3, -0.6, -2.0, 0.1, 0.0, 2021-03-01 00:00:00, 128.0, 128.1
None, -0.294, 78.91, 1.7, 79.0, -3.0, -0.3, -0.6, -3.0, -0.1, 0.0, 2021-03-01 01:00:00, 128.0, 127.9
None, 0.181, 75.37, 1.7, 75.0, -3.0, 0.2, -0.6, -3.0, -0.1, 0.0, 2021-03-01 02:00:00, 128.0, 127.7
None, 0.435, 70.17, 1.7, 70.0, -4.0, 0.4, -0.6, -4.0, 0.1, 0.0, 2021-03-01 03:00:00, 127.0, 127.3
None, -1.641, 83.5, 1.7, 84.0, -4.0, -1.6, -1.8, -4.0, -0.1, 0.0, 2021-03-01 04:00:00, 127.0, 127.2
None, -2.101, 86.4, 1.7, 86.0, -4.0, -2.1, -2.3, -4.0, 0.0, 0.0, 2021-03-01 05:00:00, 127.0, 127.0
None, None, None, 1.7, 86.0, -4.0, -2.2, -2.8, None, -0.1, 0.0, 2021-03-01 06:00:00, 127.0, None
None, -3.622, 93.0, -2.2, 93.0, -4.0, -3.6, -3.8, -4.0, 0.0, 0.0, 2021-03-01 07:00:00, 127.0, 126.6
None, 0.894, 73.47, 1.4, 73.0, -4.0, 0.9, -3.9, -4.0, 0.1, 0.0, 2021-03-01 10:00:00, 126.0, 126.0
None, 3.497, 60.31, 3.5, 60.0, -3.0, 3.5, -3.9, -3.0, 0.3, -1.0, 2021-03-01 11:00:00, 126.0, 125.5
None, 4.418, 55.88, 4.5, 56.0, -3.0, 4.4, -3.9, -3.0, 0.2, 0.0, 2021-03-01 12:00:00, 126.0, 125.5
None, 3.927, 60.95, 4.7, 61.0, -3.0, 3.9, -3.9, -3.0, -0.2, -1.0, 2021-03-01 13:00:00, 125.0, 124.9
None, 0.538, 93.0, 4.7, 93.0, 0.0, 0.5, -3.9, 0.0, -0.4, 0.0, 2021-03-01 14:00:00, 125.0, 124.6
None, 1.169, 93.5, 4.7, 94.0, 0.0, 1.2, -3.9, 0.0, 1.9, 3.0, 2021-03-01 15:00:00, 127.0, 127.4
None, 0.111, 94.0, 4.7, 94.0, -1.0, 0.1, -3.9, -1.0, 1.4, 0.0, 2021-03-01 16:00:00, 127.0, 127.3
None, -0.136, 94.0, 4.7, 94.0, -1.0, -0.1, -3.9, -1.0, 0.0, 0.0, 2021-03-01 17:00:00, 127.0, 127.4
None, -0.77, 93.3, 4.7, 93.0, -2.0, -0.8, -3.9, -2.0, 0.0, 0.0, 2021-03-01 18:00:00, 127.0, 127.2
None, -1.023, 95.6, -0.6, 96.0, -2.0, -1.0, -1.1, -2.0, 0.7, 2.0, 2021-03-01 19:00:00, 128.0, 128.4
None, -1.847, 95.6, -0.6, 96.0, -2.0, -1.8, -1.9, -2.0, 0.0, 0.0, 2021-03-01 20:00:00, 128.0, 128.1
None, -3.495, 94.6, -0.6, 95.0, -4.0, -3.5, -3.5, -4.0, 0.0, 0.0, 2021-03-01 21:00:00, 128.0, 127.8
None, -4.43, 93.8, -0.6, 94.0, -5.0, -4.4, -4.5, -5.0, -0.1, 0.0, 2021-03-01 22:00:00, 128.0, 127.6
None, -5.769, 93.6, -0.6, 94.0, -7.0, -5.8, -5.8, -7.0, 0.0, 0.0, 2021-03-01 23:00:00, 127.0, 127.2
None, -7.226, 93.0, -0.6, 93.0, -8.0, -7.2, -7.4, -8.0, -0.2, 0.0, 2021-03-02 00:00:00, 127.0, 126.8
None, -7.589, 92.6, -0.6, 93.0, -9.0, -7.6, -7.9, -9.0, 0.1, 0.0, 2021-03-02 01:00:00, 127.0, 126.7
None, -8.38, 92.6, -0.6, 93.0, -9.0, -8.4, -8.5, -9.0, 0.0, 0.0, 2021-03-02 02:00:00, 127.0, 126.5
None, -9.28, 90.3, -0.6, 90.0, -11.0, -9.3, -9.3, -11.0, 0.0, 0.0, 2021-03-02 03:00:00, 126.0, 126.3
None, -9.87, 93.8, -0.6, 94.0, -11.0, -9.9, -10.4, -11.0, -0.1, 0.0, 2021-03-02 04:00:00, 126.0, 126.3
None, -9.09, 92.0, -0.6, 92.0, -10.0, -9.1, -11.1, -10.0, 0.0, 0.0, 2021-03-02 05:00:00, 126.0, 126.1
None, -8.2, 92.0, -0.6, 92.0, -9.0, -8.2, -11.1, -9.0, 0.3, 0.0, 2021-03-02 06:00:00, 126.0, 126.0
None, -6.995, 93.9, -6.8, 94.0, -8.0, -7.0, -8.2, -8.0, 0.8, -1.0, 2021-03-02 07:00:00, 126.0, 125.5
None, -5.81, 94.3, -5.7, 94.0, -6.0, -5.8, -8.2, -6.0, 0.6, 2.0, 2021-03-02 08:00:00, 127.0, 127.4
None, -4.293, 92.4, -4.2, 92.0, -5.0, -4.3, -8.2, -5.0, 0.3, 1.0, 2021-03-02 09:00:00, 128.0, 127.8
None, -2.576, 86.1, -2.7, 86.0, -4.0, -2.6, -8.2, -4.0, 0.1, -1.0, 2021-03-02 10:00:00, 127.0, 127.2
None, None, None, -1.2, 84.0, -3.0, -1.3, -8.2, None, 0.0, 0.0, 2021-03-02 11:00:00, 127.0, None
None, -1.023, 78.08, -0.8, 78.0, -4.0, -1.0, -8.2, -4.0, 0.0, 0.0, 2021-03-02 12:00:00, 127.0, 126.8
None, -0.748, 76.95, -0.3, 77.0, -4.0, -0.7, -8.2, -4.0, None, None, 2021-03-02 13:00:00, None, 126.9
None, -1.031, 74.91, -0.3, 75.0, -4.0, -1.0, -8.2, -4.0, -0.1, 0.0, 2021-03-02 14:00:00, 127.0, 126.8
None, -1.367, 78.47, -0.3, 78.0, -4.0, -1.4, -8.2, -4.0, -0.2, 2.0, 2021-03-02 15:00:00, 128.0, 127.8
None, -1.677, 79.39, -0.3, 79.0, -4.0, -1.7, -8.2, -4.0, -0.1, -1.0, 2021-03-02 16:00:00, 127.0, 127.0
None, -2.497, 84.6, -0.3, 85.0, -4.0, -2.5, -8.2, -4.0, -0.2, 0.0, 2021-03-02 17:00:00, 127.0, 126.5
None, -3.147, 84.5, -0.3, 85.0, -5.0, -3.1, -8.2, -5.0, -0.1, 0.0, 2021-03-02 18:00:00, 126.0, 126.3
None, -2.687, 78.25, -2.4, 78.0, -6.0, -2.7, -3.5, -6.0, 0.1, 0.0, 2021-03-02 19:00:00, 126.0, 126.1
None, -1.895, 71.54, -1.8, 72.0, -6.0, -1.9, -3.5, -6.0, 0.1, 0.0, 2021-03-02 20:00:00, 126.0, 125.8
None, -2.56, 79.59, -1.5, 80.0, -6.0, -2.6, -3.5, -6.0, 0.0, 0.0, 2021-03-02 21:00:00, 126.0, 125.7
None, -2.576, 77.39, -1.5, 77.0, -5.0, -2.6, -3.5, -5.0, -0.1, 0.0, 2021-03-02 22:00:00, 126.0, 125.8
None, -2.608, 77.58, -1.5, 78.0, -6.0, -2.6, -3.5, -6.0, -0.1, -1.0, 2021-03-02 23:00:00, 125.0, 125.3
None, -2.909, 77.14, -1.5, 77.0, -6.0, -2.9, -3.5, -6.0, 0.0, 0.0, 2021-03-03 00:00:00, 125.0, 125.2
None, -3.036, 72.92, -1.5, 73.0, -7.0, -3.0, -3.8, -7.0, -0.2, 0.0, 2021-03-03 01:00:00, 125.0, 125.0
None, -2.386, 65.51, -1.5, 66.0, -8.0, -2.4, -3.8, -8.0, 0.0, 0.0, 2021-03-03 02:00:00, 125.0, 124.8
None, -2.085, 62.29, -1.5, 62.0, -8.0, -2.1, -3.8, -8.0, 0.2, 0.0, 2021-03-03 03:00:00, 125.0, 124.8
None, -2.307, 64.94, -1.5, 65.0, -7.0, -2.3, -3.8, -7.0, 0.0, 0.0, 2021-03-03 04:00:00, 125.0, 124.7
None, -2.846, 70.02, -1.5, 70.0, -8.0, -2.8, -3.8, -8.0, 0.0, 0.0, 2021-03-03 05:00:00, 125.0, 124.5
None, -2.323, 65.66, -1.5, 66.0, -7.0, -2.3, -3.8, -7.0, 0.0, 0.0, 2021-03-03 06:00:00, 124.0, 124.4
None, -2.386, 66.64, -2.1, 67.0, -7.0, -2.4, -2.6, -7.0, None, None, 2021-03-03 07:00:00, None, 124.2
None, -1.451, 59.08, -1.4, 59.0, -7.0, -1.5, -2.6, -7.0, 0.1, 0.0, 2021-03-03 08:00:00, 124.0, 124.1
None, None, None, -1.2, 63.0, -7.0, -1.6, -2.6, None, 0.2, 0.0, 2021-03-03 09:00:00, 124.0, None
None, -0.881, 62.59, -0.8, 63.0, -6.0, -0.9, -2.6, -6.0, 0.1, 0.0, 2021-03-03 10:00:00, 124.0, 123.6
None, -0.5, 59.02, -0.4, 59.0, -7.0, -0.5, -2.6, -7.0, -0.1, 0.0, 2021-03-03 11:00:00, 124.0, 123.5
None, 0.488, 52.75, 0.6, 53.0, -8.0, 0.5, -2.6, -8.0, 0.2, 1.0, 2021-03-03 12:00:00, 124.0, 124.2
None, 1.105, 52.99, 1.0, 53.0, -7.0, 1.1, -2.6, -7.0, None, None, 2021-03-03 13:00:00, None, 123.2
None, 1.744, 51.42, 1.7, 51.0, -7.0, 1.7, -2.6, -7.0, 0.0, 0.0, 2021-03-03 14:00:00, 123.0, 122.9
None, 1.311, 53.27, 1.8, 53.0, -7.0, 1.3, -2.6, -7.0, -0.1, 0.0, 2021-03-03 15:00:00, 123.0, 122.6
None, 1.057, 63.02, 1.8, 63.0, -4.0, 1.1, -2.6, -4.0, 0.0, 0.0, 2021-03-03 16:00:00, 122.0, 122.4
None, 0.311, 67.7, 1.8, 68.0, -5.0, 0.3, -2.6, -5.0, -0.3, 0.0, 2021-03-03 17:00:00, 122.0, 122.4
None, -0.928, 68.23, 1.8, 68.0, -6.0, -0.9, -2.6, -6.0, -0.2, 0.0, 2021-03-03 18:00:00, 122.0, 122.4
None, -0.516, 67.17, 0.1, 67.0, -5.0, -0.5, -1.8, -5.0, 0.0, 0.0, 2021-03-03 19:00:00, 122.0, 122.3
None, -2.909, 83.8, 0.1, 84.0, -5.0, -2.9, -2.8, -5.0, -0.1, 0.0, 2021-03-03 20:00:00, 123.0, 122.6
None, None, None, 0.1, 85.0, -5.0, -3.3, -3.4, None, -0.1, 1.0, 2021-03-03 21:00:00, 123.0, None
None, None, None, 0.1, 87.0, -5.0, -3.6, -3.8, None, 0.0, 0.0, 2021-03-03 22:00:00, 123.0, None
None, -3.907, 87.1, 0.1, 87.0, -6.0, -3.9, -4.0, -6.0, 0.0, 0.0, 2021-03-03 23:00:00, 123.0, 122.9
None, -3.888, 86.8, 0.1, 87.0, -6.0, -3.9, -4.1, -6.0, 0.0, 0.0, 2021-03-04 00:00:00, 122.0, 122.4
None, -3.662, 85.5, 0.1, 86.0, -6.0, -3.7, -4.1, -6.0, 0.1, 0.0, 2021-03-04 01:00:00, 122.0, 122.1
None, -3.696, 86.1, 0.1, 86.0, -5.0, -3.7, -4.1, -5.0, 0.0, 0.0, 2021-03-04 02:00:00, 122.0, 121.7
None, -4.065, 86.7, 0.1, 87.0, -6.0, -4.1, -4.2, -6.0, 0.0, 0.0, 2021-03-04 03:00:00, 122.0, 121.5
None, -4.253, 88.9, 0.1, 89.0, -6.0, -4.3, -4.3, -6.0, 0.0, 0.0, 2021-03-04 04:00:00, 121.0, 121.3
None, -4.844, 89.2, 0.1, 89.0, -6.0, -4.8, -4.9, -6.0, -0.1, 0.0, 2021-03-04 05:00:00, 121.0, 121.1
None, -5.277, 89.7, 0.1, 90.0, -6.0, -5.3, -5.4, -6.0, 0.0, 0.0, 2021-03-04 06:00:00, 121.0, 121.1
None, -5.356, 90.3, -5.2, 90.0, -6.0, -5.4, -5.8, -6.0, -0.1, 0.0, 2021-03-04 07:00:00, 121.0, 121.0
None, -4.69, 89.6, -4.7, 90.0, -6.0, -4.7, -5.8, -6.0, 0.2, 0.0, 2021-03-04 08:00:00, 121.0, 120.9
None, -3.296, 85.3, -3.3, 85.0, -5.0, -3.3, -5.8, -5.0, 0.4, 0.0, 2021-03-04 09:00:00, 121.0, 120.6
None, 1.211, 73.74, 1.1, 74.0, -3.0, 1.2, -5.8, -3.0, 0.3, 0.0, 2021-03-04 10:00:00, 121.0, 120.5
None, 5.853, 43.45, 5.9, 43.0, -6.0, 5.9, -5.8, -6.0, 0.4, 0.0, 2021-03-04 11:00:00, 120.0, 120.3
None, 6.318, 40.08, 6.4, 40.0, -6.0, 6.3, -5.8, -6.0, 0.0, 0.0, 2021-03-04 12:00:00, 120.0, 120.3
None, 6.445, 40.48, 6.7, 40.0, -5.0, 6.4, -5.8, -5.0, -0.1, -1.0, 2021-03-04 13:00:00, 120.0, 119.6
None, 6.793, 43.35, 6.7, 43.0, -4.0, 6.8, -5.8, -4.0, -0.1, 0.0, 2021-03-04 14:00:00, 119.0, 119.1
None, 6.033, 49.97, 6.8, 50.0, -4.0, 6.0, -5.8, -4.0, 0.0, -1.0, 2021-03-04 15:00:00, 118.0, 118.4
None, 5.669, 54.89, 7.1, 55.0, -2.0, 5.7, -5.8, -2.0, -0.2, 0.0, 2021-03-04 16:00:00, 119.0, 118.5
None, 5.717, 51.25, 7.1, 51.0, -4.0, 5.7, -5.8, -4.0, -0.2, 0.0, 2021-03-04 17:00:00, 118.0, 118.2
None, 3.022, 64.46, 7.1, 64.0, -3.0, 3.0, -5.8, -3.0, -0.2, 0.0, 2021-03-04 18:00:00, 118.0, 117.7
None, 0.512, 81.8, 3.2, 82.0, -2.0, 0.5, 0.2, -2.0, -0.3, 0.0, 2021-03-04 19:00:00, 118.0, 117.9
None, 4.618, 55.33, 4.9, 55.0, -4.0, 4.6, 0.2, -4.0, 0.5, 0.0, 2021-03-04 20:00:00, 118.0, 117.7
None, None, None, 6.4, 52.0, -4.0, 5.1, 0.2, None, 0.2, 0.0, 2021-03-04 21:00:00, 118.0, None
None, 4.767, 55.82, 6.4, 56.0, -3.0, 4.8, 0.2, -3.0, 0.0, 0.0, 2021-03-04 22:00:00, 118.0, 117.7
None, 4.095, 56.88, 6.4, 57.0, -3.0, 4.1, 0.2, -3.0, -0.3, 0.0, 2021-03-04 23:00:00, 118.0, 117.6
None, 3.724, 59.03, 6.4, 59.0, -4.0, 3.7, 0.2, -4.0, -0.1, 1.0, 2021-03-05 00:00:00, 118.0, 117.8
None, None, None, 6.4, 63.0, -3.0, 2.7, 0.2, None, -0.1, 0.0, 2021-03-05 01:00:00, 117.0, None
None, 2.526, 66.85, 6.4, 67.0, -3.0, 2.5, 0.2, -3.0, 0.0, 0.0, 2021-03-05 02:00:00, 118.0, 117.5
None, 2.384, 66.16, 6.4, 66.0, -3.0, 2.4, 0.2, -3.0, 0.0, 0.0, 2021-03-05 03:00:00, 117.0, 117.4
None, 3.208, 65.82, 6.4, 66.0, -2.0, 3.2, 0.2, -2.0, 0.1, 0.0, 2021-03-05 04:00:00, 117.0, 117.3
None, 0.713, 90.2, 6.4, 90.0, -1.0, 0.7, 0.2, -1.0, 0.1, 0.0, 2021-03-05 05:00:00, 117.0, 117.3
None, 0.641, 93.6, 6.4, 94.0, 0.0, 0.6, 0.2, 0.0, -0.1, 0.0, 2021-03-05 06:00:00, 117.0, 117.4
None, 0.641, 94.9, 1.1, 95.0, 0.0, 0.6, 0.6, 0.0, 0.2, 0.0, 2021-03-05 07:00:00, 117.0, 117.2
None, 0.308, 97.1, 1.1, 97.0, 0.0, 0.3, 0.2, 0.0, 0.3, 0.0, 2021-03-05 08:00:00, 117.0, 117.1
None, 1.734, 88.8, 2.0, 89.0, 0.0, 1.7, 0.2, 0.0, 0.2, 0.0, 2021-03-05 09:00:00, 117.0, 117.1
None, 2.87, 89.4, 3.0, 89.0, 2.0, 2.9, 0.2, 2.0, 0.5, 0.0, 2021-03-05 10:00:00, 117.0, 116.8
None, 5.054, 62.85, 4.9, 63.0, -1.0, 5.1, 0.2, -1.0, 0.1, 0.0, 2021-03-05 11:00:00, 117.0, 116.8
None, 5.558, 54.97, 5.6, 55.0, -3.0, 5.6, 0.2, -3.0, 0.0, -1.0, 2021-03-05 12:00:00, 116.0, 116.3
None, 6.002, 53.91, 6.5, 54.0, -2.0, 6.0, 0.2, -2.0, 0.1, 0.0, 2021-03-05 13:00:00, 116.0, 115.8
None, 7.078, 46.82, 7.0, 47.0, -4.0, 7.1, 0.2, -4.0, 0.0, 0.0, 2021-03-05 14:00:00, 116.0, 115.5
None, 6.873, 46.57, 7.9, 47.0, -4.0, 6.9, 0.2, -4.0, 0.0, 0.0, 2021-03-05 15:00:00, 115.0, 115.0
None, None, None, 7.9, 78.0, -1.0, 2.7, 0.2, None, -0.2, 0.0, 2021-03-05 16:00:00, 115.0, None
None, 2.93, 62.08, 7.9, 62.0, -4.0, 2.9, 0.2, -4.0, -0.5, 0.0, 2021-03-05 17:00:00, 115.0, 115.4
None, 3.303, 58.65, 7.9, 59.0, -4.0, 3.3, 0.2, -4.0, 0.0, 0.0, 2021-03-05 18:00:00, 115.0, 115.2
None, 2.989, 59.68, 3.3, 60.0, -4.0, 3.0, 2.8, -4.0, 0.0, None, 2021-03-05 19:00:00, None, 115.0
None, 1.971, 58.65, 3.3, 59.0, -5.0, 2.0, 1.9, -5.0, 0.0, 0.0, 2021-03-05 20:00:00, 115.0, 114.9
None, 0.593, 50.73, 3.3, 51.0, -8.0, 0.6, 0.7, -8.0, -0.1, 0.0, 2021-03-05 21:00:00, 115.0, 114.6
None, -0.69, 65.25, 3.3, 65.0, -5.0, -0.7, -0.7, -5.0, -0.1, 0.0, 2021-03-05 22:00:00, 114.0, 114.4
None, None, None, 3.3, 63.0, -7.0, -1.5, -1.8, None, -0.1, 1.0, 2021-03-05 23:00:00, 115.0, None
None, -1.689, 65.87, 3.3, 66.0, -7.0, -1.7, -1.9, -7.0, 0.0, -1.0, 2021-03-06 00:00:00, 114.0, 114.2
None, -2.766, 70.69, 3.3, 71.0, -7.0, -2.8, -2.8, -7.0, -0.1, 0.0, 2021-03-06 01:00:00, 114.0, 114.3
None, -2.529, 67.86, 3.3, 68.0, -7.0, -2.5, -2.8, -7.0, 0.0, 0.0, 2021-03-06 02:00:00, 114.0, 114.0
None, -3.098, 66.62, 3.3, 67.0, -8.0, -3.1, -3.2, -8.0, 0.1, 0.0, 2021-03-06 03:00:00, 114.0, 114.1
None, -3.099, 70.22, 3.3, 70.0, -7.0, -3.1, -3.4, -7.0, -0.1, 0.0, 2021-03-06 04:00:00, 114.0, 114.0
None, -2.068, 63.82, 3.3, 64.0, -7.0, -2.1, -3.4, -7.0, 0.2, 0.0, 2021-03-06 05:00:00, 114.0, 114.0
None, -1.8, 62.78, 3.3, 63.0, -7.0, -1.8, -3.4, -7.0, 0.2, 0.0, 2021-03-06 06:00:00, 114.0, 113.8
None, -2.766, 68.07, -1.7, 68.0, -7.0, -2.8, -3.1, -7.0, -0.2, 0.0, 2021-03-06 07:00:00, 114.0, 114.0
None, -1.879, 66.89, -1.7, 67.0, -7.0, -1.9, -3.1, -7.0, 0.0, 0.0, 2021-03-06 08:00:00, 114.0, 113.7
None, 0.451, 51.78, 0.5, 52.0, -8.0, 0.5, -3.1, -8.0, 0.5, 0.0, 2021-03-06 09:00:00, 114.0, 113.8
None, 0.514, 57.51, 0.8, 58.0, -7.0, 0.5, -3.1, -7.0, 0.0, 0.0, 2021-03-06 10:00:00, 114.0, 113.7
None, 0.207, 56.13, 0.9, 56.0, -8.0, 0.2, -3.1, -8.0, -0.1, 0.0, 2021-03-06 11:00:00, 114.0, 113.7
None, 2.281, 46.15, 2.2, 46.0, -8.0, 2.3, -3.1, -8.0, 0.1, 0.0, 2021-03-06 12:00:00, 114.0, 113.6
None, 2.819, 40.93, 4.6, 41.0, -9.0, 2.8, -3.1, -9.0, 0.0, 0.0, 2021-03-06 13:00:00, 114.0, 113.5
