station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, snwfl_amt_pst1hr, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, HEIGHT_OF_SNOW, stn_pres
None, -2.716, 88.0, None, None, None, 0.0, -4.0, -2.7, -2.7, 1012.6, 0.0, -4.0, 877.0, 7.7, 88.0, None, 2021-04-07 02:00:00, 20.0, 20.47, 877.0
None, -2.858, 88.0, None, None, None, 0.0, -4.0, -2.9, -2.9, 1012.5, 0.0, -4.0, 877.0, 7.7, 88.0, None, 2021-04-07 03:00:00, 20.0, 20.41, 877.0
None, -3.042, 89.3, None, None, None, 0.0, -4.0, -3.0, -3.1, 1011.3, 0.0, -4.0, 876.0, 7.7, 89.0, None, 2021-04-07 04:00:00, 21.0, 20.5, 876.0
None, -3.142, 90.8, None, None, None, 0.0, -4.0, -3.1, -3.1, 1011.5, 0.0, -4.0, 876.0, 7.7, 91.0, None, 2021-04-07 05:00:00, 20.0, 20.46, 876.0
None, -3.398, 91.6, None, None, None, 0.0, -4.0, -3.4, -3.5, 1011.1, 0.0, -4.0, 875.0, 7.7, 92.0, None, 2021-04-07 06:00:00, 21.0, 20.51, 875.0
None, -3.138, 92.2, None, None, None, 0.0, -4.0, -3.1, -3.5, 1011.5, 0.0, -4.0, 875.0, -3.1, 92.0, None, 2021-04-07 07:00:00, 20.0, 20.47, 875.0
None, -0.118, 80.8, None, None, None, 0.0, -3.0, -0.1, -3.5, 1010.1, 0.0, -3.0, 874.0, -0.1, 81.0, None, 2021-04-07 08:00:00, 21.0, 20.62, 874.0
None, 6.871, 51.51, None, None, None, 1.0, -3.0, 6.9, -3.5, 1009.3, 1.0, -3.0, 874.0, 6.8, 52.0, None, 2021-04-07 09:00:00, 21.0, 21.17, 874.0
None, 7.302, 46.1, None, None, None, 0.0, -4.0, 7.3, -3.5, 1009.3, -0.5, -4.0, 874.0, 7.9, 46.0, None, 2021-04-07 10:00:00, 21.0, 20.69, 874.0
None, 6.758, 55.41, None, None, None, 1.0, -1.0, 6.8, -3.5, 1009.6, -0.5, -1.0, 874.0, 7.9, 55.0, None, 2021-04-07 11:00:00, 21.0, 20.99, 874.0
None, 4.844, 70.3, None, None, None, 0.0, 0.0, 4.8, -3.5, 1010.1, 0.0, 0.0, 874.0, 7.9, 70.0, None, 2021-04-07 12:00:00, 21.0, 20.5, 874.0
None, 4.305, 77.44, None, None, None, 1.0, 1.0, 4.3, -3.5, 1009.1, 0.0, 1.0, 873.0, 7.9, 77.0, None, 2021-04-07 13:00:00, 21.0, 20.85, 873.0
None, 5.053, 71.61, None, None, None, -1.0, 0.0, 5.1, -3.5, 1009.0, 0.0, 0.0, 873.0, 7.9, 72.0, None, 2021-04-07 14:00:00, 20.0, 20.33, 873.0
None, 4.932, 69.67, None, None, None, 0.0, 0.0, 4.9, -3.5, 1009.1, 0.0, 0.0, 873.0, 7.9, 70.0, None, 2021-04-07 15:00:00, 20.0, 20.36, 873.0
None, 5.005, 67.59, None, None, None, 0.0, 0.0, 5.0, -3.5, 1007.9, 0.0, 0.0, 872.0, 7.9, 68.0, None, 2021-04-07 16:00:00, 20.0, 19.87, 872.0
None, 5.019, 68.17, None, None, None, 0.0, 0.0, 5.0, -3.5, 1008.0, 0.0, 0.0, 872.0, 7.9, 68.0, None, 2021-04-07 17:00:00, 20.0, 19.61, 872.0
None, 4.479, 67.81, None, None, None, 0.0, -1.0, 4.5, -3.5, 1008.1, 0.0, -1.0, 872.0, 7.9, 68.0, None, 2021-04-07 18:00:00, 20.0, 19.64, 872.0
None, 4.256, 65.79, None, None, None, 0.0, -2.0, 4.3, 4.2, 1006.9, 0.0, -2.0, 871.0, 4.5, 66.0, None, 2021-04-07 19:00:00, 20.0, 19.85, 871.0
None, 3.446, 67.48, None, None, None, 0.0, -2.0, 3.4, 3.5, 1006.6, 0.0, -2.0, 871.0, 4.5, 67.0, None, 2021-04-07 20:00:00, 20.0, 19.69, 871.0
None, 1.865, 79.76, None, None, None, 0.0, -1.0, 1.9, 1.9, 1005.7, 0.0, -1.0, 871.0, 4.5, 80.0, None, 2021-04-07 21:00:00, 20.0, 19.69, 871.0
None, 0.864, 84.2, None, None, None, 0.0, -1.0, 0.9, 0.8, 1007.0, 0.2, -1.0, 872.0, 4.5, 84.0, None, 2021-04-07 22:00:00, 20.0, 19.65, 872.0
None, 0.893, 78.45, None, None, None, 0.0, -2.0, 0.9, 0.7, 1007.1, 0.5, -2.0, 872.0, 4.5, 78.0, None, 2021-04-07 23:00:00, 20.0, 19.83, 872.0
None, 0.689, 74.89, None, None, None, 0.0, -3.0, 0.7, 0.7, 1007.4, 0.1, -3.0, 872.0, 4.5, 75.0, None, 2021-04-08 00:00:00, 20.0, 19.58, 872.0
None, -0.137, 78.89, None, None, None, 0.0, -3.0, -0.1, -0.1, 1007.6, -0.1, -3.0, 872.0, 4.5, 79.0, None, 2021-04-08 01:00:00, 19.0, 19.33, 872.0
None, -0.994, 84.6, None, None, None, 0.0, -3.0, -1.0, -1.0, 1007.6, 0.3, -3.0, 872.0, 4.5, 85.0, None, 2021-04-08 02:00:00, 19.0, 19.37, 872.0
None, -2.203, 87.0, None, None, None, 0.0, -4.0, -2.2, -2.2, 1007.8, 0.0, -4.0, 872.0, 4.5, 87.0, None, 2021-04-08 03:00:00, 19.0, 19.35, 872.0
None, -2.519, 90.2, None, None, None, 0.0, -4.0, -2.5, -2.6, 1007.9, 0.0, -4.0, 872.0, 4.5, 90.0, None, 2021-04-08 04:00:00, 19.0, 19.46, 872.0
None, -1.405, 87.1, None, None, None, 0.0, -3.0, -1.4, -2.6, 1007.7, 0.0, -3.0, 872.0, 4.5, 87.0, None, 2021-04-08 05:00:00, 20.0, 19.69, 872.0
None, -2.132, 88.1, None, None, None, 0.0, -4.0, -2.1, -2.6, 1009.0, 0.0, -4.0, 873.0, 4.5, 88.0, None, 2021-04-08 06:00:00, 19.0, 19.26, 873.0
None, -2.422, 91.3, None, None, None, 0.0, -3.0, -2.4, -2.5, 1009.1, 0.0, -3.0, 873.0, -2.1, 91.0, None, 2021-04-08 07:00:00, 19.0, 19.46, 873.0
None, -1.207, 87.3, None, None, None, 0.0, -3.0, -1.2, -2.5, 1010.2, 0.0, -3.0, 874.0, -1.2, 87.0, None, 2021-04-08 08:00:00, 20.0, 19.59, 874.0
None, 0.686, 75.97, None, None, None, 0.0, -3.0, 0.7, -2.5, 1010.2, -0.1, -3.0, 874.0, 1.5, 76.0, None, 2021-04-08 09:00:00, 19.0, 19.36, 874.0
None, 2.428, 60.57, None, None, None, 1.0, -4.0, 2.4, -2.5, 1011.2, 0.0, -4.0, 875.0, 2.4, 61.0, None, 2021-04-08 10:00:00, 20.0, 19.63, 875.0
None, 2.444, 60.65, None, None, None, 0.0, -5.0, 2.4, -2.5, 1012.4, -0.3, -5.0, 876.0, 3.3, 61.0, None, 2021-04-08 11:00:00, 19.0, 19.45, 876.0
None, 5.043, 42.69, None, None, None, 0.0, -7.0, 5.0, -2.5, 1012.0, -0.3, -7.0, 876.0, 4.9, 43.0, None, 2021-04-08 12:00:00, 20.0, 19.69, 876.0
None, 4.287, 59.69, None, None, None, -1.0, -3.0, 4.3, -2.5, 1013.4, -0.3, -3.0, 877.0, 6.9, 60.0, None, 2021-04-08 13:00:00, 19.0, 18.88, 877.0
None, 4.622, 50.27, None, None, None, -1.0, -5.0, 4.6, -2.5, 1014.6, 0.0, -5.0, 878.0, 6.9, 50.0, None, 2021-04-08 14:00:00, 18.0, 18.05, 878.0
None, 5.739, 43.97, None, None, None, 0.0, -6.0, 5.7, -2.5, 1015.8, 0.0, -6.0, 879.0, 6.9, 44.0, None, 2021-04-08 15:00:00, 18.0, 17.56, 879.0
None, 4.925, 36.72, None, None, None, 0.0, -8.0, 4.9, -2.5, 1016.0, -0.1, -8.0, 879.0, 6.9, 37.0, None, 2021-04-08 16:00:00, 17.0, 17.35, 879.0
None, 4.565, 32.06, None, None, None, 0.0, -11.0, 4.6, -2.5, 1017.0, 0.0, -11.0, 880.0, 6.9, 32.0, None, 2021-04-08 17:00:00, 17.0, 17.34, 880.0
None, 1.186, 52.1, None, None, None, 0.0, -8.0, 1.2, -2.5, 1018.8, -0.1, -8.0, 881.0, 6.9, 52.0, None, 2021-04-08 18:00:00, 17.0, 17.13, 881.0
None, 0.668, 55.63, None, None, None, None, None, None, None, None, None, -7.0, 881.0, None, None, None, 2021-04-08 19:00:00, None, 17.04, None
None, -0.28, 55.39, None, None, None, 0.0, -7.0, -0.3, -1.2, 1020.1, -0.1, -7.0, 882.0, 1.2, 55.0, None, 2021-04-08 20:00:00, 17.0, 17.14, 882.0
None, -0.705, 56.97, None, None, None, 0.0, -7.0, -0.7, -1.2, 1019.8, 0.1, -7.0, 882.0, 1.2, 57.0, None, 2021-04-08 21:00:00, 17.0, 17.08, 882.0
None, -1.942, 63.38, None, None, None, 0.0, -7.0, -1.9, -2.0, 1019.7, 0.0, -7.0, 882.0, 1.2, 63.0, None, 2021-04-08 22:00:00, 17.0, 17.24, 882.0
None, -3.002, 68.19, None, None, None, 0.0, -7.0, -3.0, -3.0, 1019.9, 0.0, -7.0, 882.0, 1.2, 68.0, None, 2021-04-08 23:00:00, 17.0, 17.24, 882.0
None, -3.409, 71.31, None, None, None, 0.0, -7.0, -3.4, -3.4, 1019.6, 0.0, -7.0, 882.0, 1.2, 71.0, None, 2021-04-09 00:00:00, 17.0, 17.29, 882.0
None, -4.259, 77.64, None, None, None, 0.0, -7.0, -4.3, -4.2, 1019.8, 0.0, -7.0, 882.0, 1.2, 78.0, None, 2021-04-09 01:00:00, 17.0, 17.24, 882.0
None, -4.847, 79.38, None, None, None, 0.0, -8.0, -4.8, -4.9, 1019.9, 0.0, -8.0, 882.0, 1.2, 79.0, None, 2021-04-09 02:00:00, 17.0, 17.28, 882.0
None, -5.559, 84.2, None, None, None, 0.0, -8.0, -5.6, -5.5, 1019.8, 0.0, -8.0, 882.0, 1.2, 84.0, None, 2021-04-09 03:00:00, 17.0, 17.16, 882.0
None, -5.774, 84.4, None, None, None, 0.0, -8.0, -5.8, -5.8, 1018.8, 0.0, -8.0, 881.0, 1.2, 84.0, None, 2021-04-09 04:00:00, 17.0, 17.19, 881.0
None, -5.966, 87.5, None, None, None, 0.0, -7.0, -6.0, -6.0, 1018.9, 0.0, -7.0, 881.0, 1.2, 88.0, None, 2021-04-09 05:00:00, 17.0, 17.24, 881.0
None, -5.628, 87.8, None, None, None, 0.0, -7.0, -5.6, -6.0, 1018.2, 0.0, -7.0, 880.0, 1.2, 88.0, None, 2021-04-09 06:00:00, 17.0, 17.4, 880.0
None, -4.767, 86.8, None, None, None, 0.0, -6.0, -4.8, -5.7, 1018.2, 0.0, -6.0, 880.0, -4.8, 87.0, None, 2021-04-09 07:00:00, 18.0, 17.55, 880.0
None, -2.646, 69.98, None, None, None, 0.0, -7.0, -2.6, -5.7, 1018.0, 0.0, -7.0, 880.0, -2.7, 70.0, None, 2021-04-09 08:00:00, 18.0, 17.72, 880.0
None, 0.797, 56.32, None, None, None, 0.0, -7.0, 0.8, -5.7, 1016.3, 0.0, -7.0, 879.0, 0.8, 56.0, None, 2021-04-09 09:00:00, 17.0, 17.29, 879.0
None, 1.183, 52.87, None, None, None, 0.0, -7.0, 1.2, -5.7, 1015.3, 0.0, -7.0, 878.0, 1.6, 53.0, None, 2021-04-09 10:00:00, 17.0, 17.16, 878.0
None, 3.514, 49.51, None, None, None, 1.0, -6.0, 3.5, -5.7, 1015.1, 0.0, -6.0, 878.0, 3.4, 50.0, None, 2021-04-09 11:00:00, 17.0, 17.43, 878.0
None, 4.97, 43.08, None, None, None, 0.0, -7.0, 5.0, -5.7, 1013.8, 0.0, -7.0, 877.0, 5.1, 43.0, None, 2021-04-09 12:00:00, 17.0, 17.08, 877.0
None, 4.581, 48.28, None, None, None, 0.0, -6.0, 4.6, -5.7, 1012.8, 0.0, -6.0, 876.0, 5.2, 48.0, None, 2021-04-09 13:00:00, 17.0, 16.69, 876.0
None, 3.282, 60.25, None, None, None, 1.0, -4.0, 3.3, -5.7, 1013.1, -0.2, -4.0, 876.0, 5.2, 60.0, None, 2021-04-09 14:00:00, 17.0, 17.1, 876.0
None, 2.638, 63.56, None, None, None, 0.0, -4.0, 2.6, -5.7, 1013.4, 0.0, -4.0, 876.0, 5.2, 64.0, None, 2021-04-09 15:00:00, 17.0, 17.16, 876.0
None, 1.328, 72.62, None, None, None, 0.0, -3.0, 1.3, -5.7, 1013.6, -0.8, -3.0, 876.0, 5.2, 73.0, None, 2021-04-09 16:00:00, 17.0, 16.92, 876.0
None, 1.73, 64.74, None, None, None, 0.0, -4.0, 1.7, -5.7, 1012.4, 0.2, -4.0, 875.0, 5.2, 65.0, None, 2021-04-09 17:00:00, 17.0, 17.01, 875.0
None, 1.662, 60.32, None, None, None, 0.0, -5.0, 1.7, -5.7, 1012.3, 0.0, -5.0, 875.0, 5.2, 60.0, None, 2021-04-09 18:00:00, 17.0, 16.96, 875.0
None, 1.381, 61.29, None, None, None, 0.0, -5.0, 1.4, 1.4, 1012.3, 0.0, -5.0, 875.0, 1.7, 61.0, None, 2021-04-09 19:00:00, 17.0, 16.92, 875.0
None, 1.059, 62.37, None, None, None, 0.0, -5.0, 1.1, 1.1, 1010.8, 0.0, -5.0, 874.0, 1.7, 62.0, None, 2021-04-09 20:00:00, 17.0, 16.75, 874.0
None, 0.198, 67.5, None, None, None, 0.0, -5.0, 0.2, 0.2, 1010.4, 0.0, -5.0, 874.0, 1.7, 68.0, None, 2021-04-09 21:00:00, 17.0, 16.73, 874.0
None, -0.662, 74.32, None, None, None, 0.0, -4.0, -0.7, -0.7, 1009.3, 0.4, -4.0, 873.0, 1.7, 74.0, None, 2021-04-09 22:00:00, 17.0, 16.73, 873.0
None, -0.802, 78.14, None, None, None, 0.0, -4.0, -0.8, -0.9, 1007.8, -0.4, -4.0, 872.0, 1.7, 78.0, None, 2021-04-09 23:00:00, 17.0, 16.86, 872.0
None, -0.705, 82.9, None, None, None, 0.0, -3.0, -0.7, -0.9, 1007.6, 1.0, -3.0, 872.0, 1.7, 83.0, None, 2021-04-10 00:00:00, 17.0, 16.59, 872.0
None, -1.334, 91.9, None, None, None, 3.0, -2.0, -1.3, -1.3, 1006.6, 2.0, -2.0, 871.0, 1.7, 92.0, None, 2021-04-10 01:00:00, 19.0, 18.84, 871.0
None, -1.976, 92.8, None, None, None, 2.0, -3.0, -2.0, -2.0, 1006.9, 0.0, -3.0, 871.0, 1.7, 93.0, None, 2021-04-10 02:00:00, 21.0, 20.71, 871.0
None, -2.237, 94.5, None, None, None, 2.0, -3.0, -2.2, -2.3, 1005.9, 0.0, -3.0, 870.0, 1.7, 95.0, None, 2021-04-10 03:00:00, 22.0, 21.9, 870.0
None, -1.99, 94.8, None, None, None, -2.0, -3.0, -2.0, -2.3, 1004.9, 0.0, -3.0, 869.0, 1.7, 95.0, None, 2021-04-10 04:00:00, 20.0, 20.26, 869.0
None, -2.34, 94.9, None, None, None, -1.0, -3.0, -2.3, -2.5, 1004.9, 0.0, -3.0, 869.0, 1.7, 95.0, None, 2021-04-10 05:00:00, 20.0, 19.5, 869.0
None, -1.892, 95.0, None, None, None, 0.0, -2.0, -1.9, -2.5, 1004.8, 1.0, -2.0, 869.0, 1.7, 95.0, None, 2021-04-10 06:00:00, 19.0, 19.19, 869.0
None, -2.007, 94.4, None, None, None, 6.0, -3.0, -2.0, -2.0, 1006.0, 3.0, -3.0, 870.0, -1.8, 94.0, None, 2021-04-10 07:00:00, 25.0, 24.78, 870.0
None, -1.372, 93.6, None, None, None, 2.0, -2.0, -1.4, -2.0, 1006.0, 2.0, -2.0, 870.0, -1.3, 94.0, None, 2021-04-10 08:00:00, 26.0, 26.19, 870.0
None, -0.71, 79.9, None, None, None, -1.0, -3.0, -0.7, -2.0, 1006.0, 0.0, -3.0, 870.0, -0.7, 80.0, None, 2021-04-10 09:00:00, 26.0, 25.69, 870.0
None, 0.363, 59.83, None, None, None, -2.0, -7.0, 0.4, -2.0, 1006.0, 0.0, -7.0, 870.0, 0.9, 60.0, None, 2021-04-10 10:00:00, 24.0, 24.01, 870.0
None, 1.832, 54.82, None, None, None, 3.0, -6.0, 1.8, -2.0, 1006.9, 0.0, -6.0, 871.0, 1.8, 55.0, None, 2021-04-10 11:00:00, 26.0, 26.1, 871.0
None, 3.251, 41.08, None, None, None, -2.0, -9.0, 3.3, -2.0, 1007.9, 0.0, -9.0, 872.0, 3.2, 41.0, None, 2021-04-10 12:00:00, 24.0, 23.8, 872.0
None, 3.683, 46.04, None, None, None, -2.0, -7.0, 3.7, -2.0, 1007.9, -0.8, -7.0, 872.0, 4.6, 46.0, None, 2021-04-10 13:00:00, 22.0, 22.23, 872.0
None, 2.941, 52.86, None, None, None, -1.0, -5.0, 2.9, -2.0, 1008.1, -0.2, -5.0, 872.0, 4.6, 53.0, None, 2021-04-10 14:00:00, 22.0, 21.54, 872.0
None, 3.077, 52.6, None, None, None, -1.0, -5.0, 3.1, -2.0, 1009.3, 0.0, -5.0, 873.0, 4.6, 53.0, None, 2021-04-10 15:00:00, 21.0, 20.95, 873.0
None, 0.124, 79.89, None, None, None, -1.0, -3.0, 0.1, -2.0, 1012.0, 0.0, -3.0, 875.0, 4.6, 80.0, None, 2021-04-10 16:00:00, 20.0, 20.05, 875.0
None, 0.394, 77.37, None, None, None, 0.0, -3.0, 0.4, -2.0, 1013.2, 0.0, -3.0, 876.0, 4.6, 77.0, None, 2021-04-10 17:00:00, 20.0, 19.9, 876.0
None, -0.123, 83.4, None, None, None, 0.0, -2.0, -0.1, -2.0, 1014.4, 0.0, -2.0, 877.0, 4.6, 83.0, None, 2021-04-10 18:00:00, 20.0, 20.06, 877.0
None, -0.24, 65.17, None, None, None, -1.0, -6.0, -0.2, -0.3, 1015.5, 0.0, -6.0, 878.0, 0.2, 65.0, None, 2021-04-10 19:00:00, 20.0, 19.54, 878.0
None, -1.247, 74.5, None, None, None, -1.0, -5.0, -1.2, -1.4, 1016.8, 0.0, -5.0, 879.0, 0.2, 75.0, None, 2021-04-10 20:00:00, 19.0, 18.83, 879.0
None, -0.865, 66.03, None, None, None, 0.0, -7.0, -0.9, -1.4, 1017.8, 0.0, -7.0, 880.0, 0.2, 66.0, None, 2021-04-10 21:00:00, 19.0, 19.08, 880.0
None, -1.817, 81.4, None, None, None, 0.0, -4.0, -1.8, -1.8, 1018.9, 0.0, -4.0, 881.0, 0.2, 81.0, None, 2021-04-10 22:00:00, 19.0, 18.82, 881.0
None, -2.781, 71.84, None, None, None, 0.0, -7.0, -2.8, -2.7, 1020.0, 0.0, -7.0, 882.0, 0.2, 72.0, None, 2021-04-10 23:00:00, 19.0, 19.0, 882.0
None, -3.776, 82.1, None, None, None, 1.0, -6.0, -3.8, -3.8, 1021.1, 0.0, -6.0, 883.0, 0.2, 82.0, None, 2021-04-11 00:00:00, 19.0, 19.46, 883.0
None, -4.344, 80.2, None, None, None, 0.0, -7.0, -4.3, -4.3, 1021.1, 0.0, -7.0, 883.0, 0.2, 80.0, None, 2021-04-11 01:00:00, 19.0, 19.41, 883.0
None, -6.122, 86.6, None, None, None, 0.0, -8.0, -6.1, -6.1, 1022.6, 0.0, -8.0, 884.0, 0.2, 87.0, None, 2021-04-11 02:00:00, 19.0, 19.39, 884.0
None, -7.25, 89.8, None, None, None, 0.0, -9.0, -7.3, -7.2, 1022.8, 0.0, -9.0, 884.0, 0.2, 90.0, None, 2021-04-11 03:00:00, 20.0, 19.55, 884.0
None, -8.13, 91.6, None, None, None, 0.0, -9.0, -8.1, -8.1, 1024.6, 0.0, -9.0, 885.0, 0.2, 92.0, None, 2021-04-11 04:00:00, 20.0, 19.72, 885.0
None, -8.11, 91.5, None, None, None, 0.0, -9.0, -8.1, -8.3, 1024.5, 0.0, -9.0, 885.0, 0.2, 92.0, None, 2021-04-11 05:00:00, 20.0, 19.82, 885.0
None, -8.5, 91.7, None, None, None, 0.0, -9.0, -8.5, -8.5, 1025.8, 0.5, -9.0, 886.0, 0.2, 92.0, None, 2021-04-11 06:00:00, 20.0, 19.83, 886.0
None, -6.939, 91.6, None, None, None, 1.0, -8.0, -6.9, -8.5, 1025.6, 0.5, -8.0, 886.0, -7.0, 92.0, None, 2021-04-11 07:00:00, 20.0, 20.13, 886.0
None, -4.283, 72.1, None, None, None, 0.0, -8.0, -4.3, -8.5, 1025.3, 0.0, -8.0, 886.0, -4.3, 72.0, None, 2021-04-11 08:00:00, 20.0, 20.16, 886.0
None, -2.329, 59.95, None, None, None, 0.0, -8.0, -2.3, -8.5, 1025.0, 0.0, -8.0, 886.0, -2.4, 60.0, None, 2021-04-11 09:00:00, 20.0, 20.17, 886.0
None, 0.97, 49.79, None, None, None, -1.0, -8.0, 1.0, -8.5, 1024.6, 0.0, -8.0, 886.0, 0.9, 50.0, None, 2021-04-11 10:00:00, 20.0, 19.52, 886.0
None, 2.501, 40.35, None, None, None, 0.0, -9.0, 2.5, -8.5, 1023.3, 0.0, -9.0, 885.0, 2.7, 40.0, None, 2021-04-11 11:00:00, 20.0, 19.64, 885.0
None, 3.527, 39.79, None, None, None, 1.0, -9.0, 3.5, -8.5, 1023.3, -1.0, -9.0, 885.0, 3.4, 40.0, None, 2021-04-11 12:00:00, 20.0, 20.13, 885.0
None, 3.423, 40.41, None, None, None, 1.0, -8.0, 3.4, -8.5, 1023.4, 0.0, -8.0, 885.0, 3.9, 40.0, None, 2021-04-11 13:00:00, 21.0, 20.55, 885.0
None, 3.602, 48.4, None, None, None, -1.0, -5.0, 3.6, -8.5, 1023.7, 0.0, -5.0, 885.0, 3.9, 48.0, None, 2021-04-11 14:00:00, 19.0, 19.4, 885.0
None, 2.727, 56.49, None, None, None, 1.0, -4.0, 2.7, -8.5, 1024.0, 0.0, -4.0, 885.0, 3.9, 56.0, None, 2021-04-11 15:00:00, 20.0, 20.33, 885.0
None, 2.476, 62.02, None, None, None, 0.0, -4.0, 2.5, -8.5, 1024.2, 0.0, -4.0, 885.0, 3.9, 62.0, None, 2021-04-11 16:00:00, 20.0, 20.09, 885.0
None, 2.536, 43.91, None, None, None, 0.0, -9.0, 2.5, -8.5, 1025.3, 0.0, -9.0, 886.0, 3.9, 44.0, None, 2021-04-11 17:00:00, 20.0, 19.95, 886.0
None, 1.699, 52.19, None, None, None, 0.0, -6.0, 1.7, -8.5, 1025.5, 0.0, -6.0, 886.0, 3.9, 52.0, None, 2021-04-11 18:00:00, 20.0, 20.08, 886.0
None, 1.284, 59.99, None, None, None, 0.0, -5.0, 1.3, 1.3, 1025.3, 0.0, -5.0, 886.0, 2.0, 60.0, None, 2021-04-11 19:00:00, 20.0, 19.94, 886.0
None, -0.456, 67.65, None, None, None, 0.0, -5.0, -0.5, -0.4, 1026.4, 0.0, -5.0, 887.0, 2.0, 68.0, None, 2021-04-11 20:00:00, 20.0, 19.81, 887.0
None, -1.59, 68.6, None, None, None, 0.0, -6.0, -1.6, -1.6, 1026.2, 0.0, -6.0, 887.0, 2.0, 69.0, None, 2021-04-11 21:00:00, 20.0, 19.91, 887.0
None, -2.489, 75.6, None, None, None, 1.0, -6.0, -2.5, -2.5, 1027.0, 0.0, -6.0, 888.0, 2.0, 76.0, None, 2021-04-11 22:00:00, 20.0, 20.29, 888.0
None, -3.668, 78.76, None, None, None, 0.0, -6.0, -3.7, -3.6, 1028.1, -0.1, -6.0, 889.0, 2.0, 79.0, None, 2021-04-11 23:00:00, 20.0, 20.33, 889.0
None, -4.527, 80.7, None, None, None, 1.0, -7.0, -4.5, -4.5, 1028.1, 0.1, -7.0, 889.0, 2.0, 81.0, None, 2021-04-12 00:00:00, 21.0, 20.69, 889.0
None, -5.303, 81.9, None, None, None, 0.0, -8.0, -5.3, -5.3, 1028.2, 0.0, -8.0, 889.0, 2.0, 82.0, None, 2021-04-12 01:00:00, 20.0, 20.26, 889.0
None, -6.197, 86.3, None, None, None, 1.0, -8.0, -6.2, -6.2, 1029.5, 0.0, -8.0, 890.0, 2.0, 86.0, None, 2021-04-12 02:00:00, 21.0, 20.85, 890.0
None, -7.082, 85.5, None, None, None, 0.0, -9.0, -7.1, -7.1, 1029.8, 0.0, -9.0, 890.0, 2.0, 86.0, None, 2021-04-12 03:00:00, 21.0, 20.94, 890.0
None, -7.696, 87.0, None, None, None, -1.0, -9.0, -7.7, -7.7, 1029.9, 0.0, -9.0, 890.0, 2.0, 87.0, None, 2021-04-12 04:00:00, 20.0, 19.76, 890.0
None, -8.02, 89.5, None, None, None, 0.0, -9.0, -8.0, -8.1, 1031.1, 0.0, -9.0, 891.0, 2.0, 90.0, None, 2021-04-12 05:00:00, 20.0, 19.99, 891.0
None, -7.264, 84.1, None, None, None, 2.0, -9.0, -7.3, -8.1, 1031.1, 0.0, -9.0, 891.0, 2.0, 84.0, None, 2021-04-12 06:00:00, 21.0, 21.08, 891.0
None, -5.908, 73.38, None, None, None, -1.0, -9.0, -5.9, -7.3, 1032.1, 0.0, -9.0, 892.0, -5.9, 73.0, None, 2021-04-12 07:00:00, 21.0, 20.53, 892.0
None, -4.408, 66.37, None, None, None, 0.0, -9.0, -4.4, -7.3, 1032.2, 0.0, -9.0, 892.0, -4.5, 66.0, None, 2021-04-12 08:00:00, 21.0, 20.51, 892.0
None, -2.111, 65.36, None, None, None, 0.0, -7.0, -2.1, -7.3, 1033.1, 0.0, -7.0, 893.0, -2.2, 65.0, None, 2021-04-12 09:00:00, 20.0, 20.28, 893.0
None, 0.35, 59.5, None, None, None, -1.0, -7.0, 0.4, -7.3, 1032.9, 0.0, -7.0, 893.0, 0.3, 60.0, None, 2021-04-12 10:00:00, 20.0, 19.65, 893.0
None, 2.021, 51.27, None, None, None, 0.0, -7.0, 2.0, -7.3, 1031.7, 0.0, -7.0, 892.0, 2.8, 51.0, None, 2021-04-12 11:00:00, 20.0, 19.78, 892.0
None, 2.924, 39.3, None, None, None, 1.0, -10.0, 2.9, -7.3, 1031.6, 0.0, -10.0, 892.0, 3.0, 39.0, None, 2021-04-12 12:00:00, 20.0, 20.15, 892.0
None, 3.685, 35.05, None, None, None, 0.0, -9.0, 3.7, -7.3, 1031.6, 0.0, -9.0, 892.0, 3.5, 35.0, None, 2021-04-12 13:00:00, 20.0, 20.22, 892.0
None, 3.924, 33.06, None, None, None, 0.0, -10.0, 3.9, -7.3, 1031.8, 0.0, -10.0, 892.0, 5.8, 33.0, None, 2021-04-12 14:00:00, 20.0, 19.92, 892.0
None, 4.286, 33.14, None, None, None, 0.0, -11.0, 4.3, -7.3, 1031.8, 0.0, -11.0, 892.0, 5.8, 33.0, None, 2021-04-12 15:00:00, 20.0, 20.0, 892.0
None, 5.492, 25.64, None, None, None, 0.0, -13.0, 5.5, -7.3, 1031.7, -0.9, -13.0, 892.0, 6.3, 26.0, None, 2021-04-12 16:00:00, 20.0, 19.81, 892.0
None, 3.454, 36.68, None, None, None, 0.0, -10.0, 3.5, -7.3, 1033.3, -0.1, -10.0, 893.0, 6.3, 37.0, None, 2021-04-12 17:00:00, 20.0, 19.98, 893.0
None, 2.608, 45.11, None, None, None, 0.0, -7.0, 2.6, -7.3, 1033.3, 0.0, -7.0, 893.0, 6.3, 45.0, None, 2021-04-12 18:00:00, 20.0, 19.73, 893.0
