station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth, HEIGHT_OF_SNOW
None, 0.488, 58.05, 0.6, 58.0, -6.0, 0.5, -2.3, -6.0, 0.9, 0.0, 2021-02-23 10:00:00, 28.0, 27.78
None, 1.934, 48.57, 2.2, 49.0, -8.0, 1.9, -2.3, -8.0, 0.0, 0.0, 2021-02-23 11:00:00, 28.0, 27.91
None, 2.625, 48.2, 2.9, 48.0, -8.0, 2.6, -2.3, -8.0, 0.0, 0.0, 2021-02-23 12:00:00, 28.0, 28.06
None, 3.696, 45.17, 4.1, 45.0, -7.0, 3.7, -2.3, -7.0, 0.0, 0.0, 2021-02-23 13:00:00, 28.0, 28.12
None, 2.067, 58.51, 4.1, 59.0, -5.0, 2.1, -2.3, -5.0, -0.1, 0.0, 2021-02-23 14:00:00, 28.0, 28.07
None, 2.748, 51.94, 4.1, 52.0, -6.0, 2.7, -2.3, -6.0, 0.1, 1.0, 2021-02-23 15:00:00, 29.0, 28.66
None, -0.266, 84.7, 4.1, 85.0, -3.0, -0.3, -2.3, -3.0, 0.0, -1.0, 2021-02-23 16:00:00, 28.0, 27.71
None, -0.188, 84.6, 4.1, 85.0, -2.0, -0.2, -2.3, -2.0, 0.0, 0.0, 2021-02-23 17:00:00, 28.0, 27.55
None, -0.069, 67.01, 4.1, 67.0, -5.0, -0.1, -2.3, -5.0, -0.1, 1.0, 2021-02-23 18:00:00, 28.0, 27.85
None, 0.529, 44.85, 1.0, 45.0, -10.0, 0.5, -0.5, -10.0, -0.1, -1.0, 2021-02-23 19:00:00, 27.0, 27.32
None, -1.994, 66.91, 1.0, 67.0, -7.0, -2.0, -2.1, -7.0, 0.2, 0.0, 2021-02-23 20:00:00, 27.0, 27.07
None, -2.631, 75.25, 1.0, 75.0, -6.0, -2.6, -2.8, -6.0, -0.1, 1.0, 2021-02-23 21:00:00, 27.0, 27.4
None, -3.059, 78.01, 1.0, 78.0, -6.0, -3.1, -3.0, -6.0, 0.1, 0.0, 2021-02-23 22:00:00, 27.0, 27.33
None, -3.795, 79.39, 1.0, 79.0, -7.0, -3.8, -3.8, -7.0, 0.0, 0.0, 2021-02-23 23:00:00, 27.0, 27.28
None, -3.868, 75.29, 1.0, 75.0, -7.0, -3.9, -4.3, -7.0, 0.0, 0.0, 2021-02-24 00:00:00, 27.0, 27.21
None, -5.465, 78.65, 1.0, 79.0, -8.0, -5.5, -5.4, -8.0, 0.0, 0.0, 2021-02-24 01:00:00, 27.0, 27.05
None, -4.666, 68.22, 1.0, 68.0, -10.0, -4.7, -5.8, -10.0, -0.1, 0.0, 2021-02-24 02:00:00, 27.0, 27.27
None, -6.264, 73.88, 1.0, 74.0, -9.0, -6.3, -6.5, -9.0, 0.1, 0.0, 2021-02-24 03:00:00, 27.0, 26.89
None, -7.312, 76.54, 1.0, 77.0, -11.0, -7.3, -7.7, -11.0, 0.0, 0.0, 2021-02-24 04:00:00, 27.0, 27.05
None, -8.42, 80.8, 1.0, 81.0, -11.0, -8.4, -8.5, -11.0, 0.0, 0.0, 2021-02-24 05:00:00, 27.0, 26.94
None, -9.05, 79.27, 1.0, 79.0, -12.0, -9.1, -9.1, -12.0, 0.0, 0.0, 2021-02-24 06:00:00, 27.0, 26.83
None, -9.41, 82.5, -8.5, 83.0, -11.0, -9.4, -9.9, -11.0, 0.0, 0.0, 2021-02-24 07:00:00, 27.0, 26.58
None, -9.47, 82.2, -8.5, 82.0, -12.0, -9.5, -10.1, -12.0, 0.0, 0.0, 2021-02-24 08:00:00, 27.0, 26.59
None, -8.5, 76.21, -8.4, 76.0, -12.0, -8.5, -10.1, -12.0, 0.0, 0.0, 2021-02-24 09:00:00, 27.0, 26.67
None, -5.03, 59.19, -5.0, 59.0, -11.0, -5.0, -10.1, -11.0, 0.0, 0.0, 2021-02-24 10:00:00, 27.0, 26.59
None, -3.743, 53.44, -3.8, 53.0, -11.0, -3.7, -10.1, -11.0, 0.0, 1.0, 2021-02-24 11:00:00, 27.0, 27.1
None, -2.499, 48.02, -2.2, 48.0, -11.0, -2.5, -10.1, -11.0, 0.0, 0.0, 2021-02-24 12:00:00, 27.0, 27.26
None, -1.109, 41.0, -1.0, 41.0, -12.0, -1.1, -10.1, -12.0, 0.0, 1.0, 2021-02-24 13:00:00, 28.0, 27.61
None, -0.327, 41.4, -0.2, 41.0, -11.0, -0.3, -10.1, -11.0, 0.0, 0.0, 2021-02-24 14:00:00, 28.0, 27.82
None, -0.05, 39.5, 0.5, 40.0, -11.0, -0.1, -10.1, -11.0, 0.0, 0.0, 2021-02-24 15:00:00, 28.0, 28.0
None, -0.512, 46.95, 0.5, 47.0, -9.0, -0.5, -10.1, -9.0, 0.0, 0.0, 2021-02-24 16:00:00, 28.0, 28.05
None, 2.762, 37.71, 2.8, 38.0, -11.0, 2.8, -10.1, -11.0, 0.0, 0.0, 2021-02-24 17:00:00, 28.0, 27.77
None, 2.443, 38.68, 2.8, 39.0, -10.0, 2.4, -10.1, -10.0, 0.1, 0.0, 2021-02-24 18:00:00, 28.0, 27.9
None, 1.229, 53.56, 2.6, 54.0, -7.0, 1.2, 1.2, -7.0, -0.1, 0.0, 2021-02-24 19:00:00, 28.0, 27.74
None, 1.556, 50.29, 2.6, 50.0, -8.0, 1.6, 1.1, -8.0, 0.0, 0.0, 2021-02-24 20:00:00, 28.0, 27.81
None, 1.52, 45.39, 2.6, 45.0, -9.0, 1.5, 1.1, -9.0, 0.0, 1.0, 2021-02-24 21:00:00, 28.0, 28.06
None, 1.112, 55.31, 2.6, 55.0, -7.0, 1.1, 0.8, -7.0, -0.1, 0.0, 2021-02-24 22:00:00, 28.0, 27.63
None, 0.577, 63.13, 2.6, 63.0, -5.0, 0.6, 0.5, -5.0, 0.0, 0.0, 2021-02-24 23:00:00, 28.0, 27.54
None, 0.652, 59.53, 2.6, 60.0, -6.0, 0.7, 0.3, -6.0, 0.2, 0.0, 2021-02-25 00:00:00, 27.0, 27.46
None, 0.335, 68.18, 2.6, 68.0, -4.0, 0.3, 0.3, -4.0, -0.1, 0.0, 2021-02-25 01:00:00, 27.0, 27.44
None, 0.525, 66.13, 2.6, 66.0, -5.0, 0.5, 0.2, -5.0, 0.0, 0.0, 2021-02-25 02:00:00, 27.0, 27.46
None, 1.013, 61.45, 2.6, 61.0, -5.0, 1.0, 0.2, -5.0, 0.0, 0.0, 2021-02-25 03:00:00, 28.0, 27.5
None, 0.347, 71.27, 2.6, 71.0, -4.0, 0.3, 0.2, -4.0, 0.0, 0.0, 2021-02-25 04:00:00, 27.0, 27.41
None, 0.494, 73.38, 2.6, 73.0, -4.0, 0.5, 0.2, -4.0, 0.0, 0.0, 2021-02-25 05:00:00, 27.0, 27.36
None, 0.692, 66.84, 2.6, 67.0, -5.0, 0.7, -0.1, -5.0, 0.0, 0.0, 2021-02-25 06:00:00, 27.0, 27.48
None, 0.093, 70.03, 1.0, 70.0, -4.0, 0.1, -0.1, -4.0, 0.0, 0.0, 2021-02-25 07:00:00, 27.0, 27.29
None, -0.092, 71.83, 1.0, 72.0, -4.0, -0.1, -0.2, -4.0, 0.0, 0.0, 2021-02-25 08:00:00, 27.0, 27.32
None, -0.033, 72.37, 1.0, 72.0, -4.0, 0.0, -0.4, -4.0, 0.0, 0.0, 2021-02-25 09:00:00, 27.0, 27.31
None, 0.354, 70.87, 1.0, 71.0, -4.0, 0.4, -0.4, -4.0, 0.0, 0.0, 2021-02-25 10:00:00, 27.0, 27.28
None, 1.638, 69.27, 1.6, 69.0, -3.0, 1.6, -0.4, -3.0, 0.0, 0.0, 2021-02-25 11:00:00, 27.0, 27.42
None, 3.996, 57.02, 4.0, 57.0, -3.0, 4.0, -0.4, -3.0, 0.0, 1.0, 2021-02-25 12:00:00, 28.0, 27.67
None, 4.633, 49.98, 5.0, 50.0, -5.0, 4.6, -0.4, -5.0, 0.0, 0.0, 2021-02-25 13:00:00, 28.0, 27.72
None, 4.419, 48.27, 5.1, 48.0, -6.0, 4.4, -0.4, -6.0, 0.0, 0.0, 2021-02-25 14:00:00, 28.0, 27.69
None, 3.857, 52.32, 5.1, 52.0, -5.0, 3.9, -0.4, -5.0, 0.0, 0.0, 2021-02-25 15:00:00, 28.0, 27.59
None, 3.771, 54.48, 5.1, 54.0, -4.0, 3.8, -0.4, -4.0, 0.0, 0.0, 2021-02-25 16:00:00, 27.0, 27.39
None, 3.629, 53.82, 5.1, 54.0, -4.0, 3.6, -0.4, -4.0, 0.0, 0.0, 2021-02-25 17:00:00, 27.0, 27.31
None, 3.041, 57.22, 5.1, 57.0, -4.0, 3.0, -0.4, -4.0, 0.0, 0.0, 2021-02-25 18:00:00, 27.0, 27.17
None, 2.689, 61.18, 3.2, 61.0, -4.0, 2.7, 2.5, -4.0, 0.0, 0.0, 2021-02-25 19:00:00, 27.0, 27.3
None, 2.626, 59.34, 3.2, 59.0, -5.0, 2.6, 2.3, -5.0, 0.0, 0.0, 2021-02-25 20:00:00, 27.0, 27.25
None, 2.498, 60.53, 3.2, 61.0, -4.0, 2.5, 2.3, -4.0, 0.0, 0.0, 2021-02-25 21:00:00, 27.0, 27.15
None, 2.367, 62.86, 3.2, 63.0, -4.0, 2.4, 2.2, -4.0, 0.0, 0.0, 2021-02-25 22:00:00, 27.0, 27.24
None, 2.465, 61.67, 3.2, 62.0, -4.0, 2.5, 2.2, -4.0, 0.0, 0.0, 2021-02-25 23:00:00, 27.0, 27.32
None, 2.015, 61.67, 3.2, 62.0, -5.0, 2.0, 2.0, -5.0, 0.0, 0.0, 2021-02-26 00:00:00, 27.0, 27.2
0.0, 2.217, 57.41, 3.2, 57.0, -5.0, 2.2, 1.6, -5.0, 0.0, 0.0, 2021-02-26 01:00:00, 27.0, 27.22
0.0, 2.4, 55.46, 3.2, 55.0, -5.0, 2.4, 1.6, -5.0, 0.0, 0.0, 2021-02-26 02:00:00, 27.0, 27.16
0.0, -0.671, 72.79, 3.2, 73.0, -5.0, -0.7, -0.7, -5.0, 0.0, 0.0, 2021-02-26 03:00:00, 27.0, 26.94
0.0, -1.181, 73.94, 3.2, 74.0, -5.0, -1.2, -1.5, -5.0, 0.0, 1.0, 2021-02-26 04:00:00, 27.0, 27.28
0.0, -0.725, 70.26, 3.2, 70.0, -5.0, -0.7, -1.5, -5.0, 0.0, 0.0, 2021-02-26 05:00:00, 27.0, 27.09
0.0, -2.12, 76.97, 3.2, 77.0, -5.0, -2.1, -2.0, -5.0, 0.0, 0.0, 2021-02-26 06:00:00, 27.0, 26.99
0.0, -1.276, 65.6, -1.0, 66.0, -6.0, -1.3, -2.2, -6.0, 0.0, 0.0, 2021-02-26 07:00:00, 27.0, 27.07
0.0, -1.51, 63.92, -0.9, 64.0, -7.0, -1.5, -2.2, -7.0, 0.0, 0.0, 2021-02-26 08:00:00, 27.0, 27.08
0.0, -0.978, 59.73, -0.9, 60.0, -8.0, -1.0, -2.2, -8.0, 0.0, 0.0, 2021-02-26 09:00:00, 27.0, 27.22
0.0, 0.896, 54.03, 1.3, 54.0, -7.0, 0.9, -2.2, -7.0, 0.0, -1.0, 2021-02-26 10:00:00, 27.0, 26.55
0.3, 3.401, 45.44, 3.8, 45.0, -8.0, 3.4, -2.2, -8.0, 0.3, 1.0, 2021-02-26 11:00:00, 27.0, 26.92
None, 2.696, 46.12, 3.8, 46.0, -8.0, 2.7, -2.2, -8.0, -0.3, 0.0, 2021-02-26 12:00:00, 27.0, 27.12
None, 3.045, 49.16, 3.8, 49.0, -7.0, 3.0, -2.2, -7.0, 0.0, 0.0, 2021-02-26 13:00:00, 27.0, 27.06
None, 4.645, 41.09, 4.8, 41.0, -8.0, 4.6, -2.2, -8.0, 0.0, 0.0, 2021-02-26 14:00:00, 27.0, 27.02
None, 4.862, 35.52, 5.3, 36.0, -9.0, 4.9, -2.2, -9.0, 0.0, 1.0, 2021-02-26 15:00:00, 27.0, 27.29
None, 3.116, 50.36, 5.4, 50.0, -6.0, 3.1, -2.2, -6.0, 0.0, 0.0, 2021-02-26 16:00:00, 27.0, 26.85
None, 0.431, 84.0, 5.4, 84.0, -2.0, 0.4, -2.2, -2.0, 0.0, 0.0, 2021-02-26 17:00:00, 27.0, 26.86
None, -0.578, 92.0, 5.4, 92.0, -1.0, -0.6, -2.2, -1.0, 0.0, 0.0, 2021-02-26 18:00:00, 27.0, 26.8
None, -1.229, 84.7, 0.7, 85.0, -3.0, -1.2, -1.4, -3.0, 0.0, 0.0, 2021-02-26 19:00:00, 27.0, 26.59
None, -1.486, 86.0, 0.7, 86.0, -4.0, -1.5, -2.1, -4.0, 0.0, 0.0, 2021-02-26 20:00:00, 27.0, 26.7
None, -0.384, 73.55, 0.7, 74.0, -4.0, -0.4, -2.2, -4.0, 0.0, 1.0, 2021-02-26 21:00:00, 27.0, 26.95
None, -1.719, 80.3, 0.7, 80.0, -4.0, -1.7, -2.2, -4.0, 0.0, 0.0, 2021-02-26 22:00:00, 27.0, 26.74
None, -2.476, 85.2, 0.7, 85.0, -5.0, -2.5, -2.6, -5.0, 0.0, 0.0, 2021-02-26 23:00:00, 27.0, 26.83
None, -2.611, 82.6, 0.7, 83.0, -5.0, -2.6, -2.7, -5.0, 0.0, 0.0, 2021-02-27 00:00:00, 27.0, 26.51
None, -2.983, 82.5, 0.7, 83.0, -5.0, -3.0, -3.5, -5.0, 0.0, 1.0, 2021-02-27 01:00:00, 27.0, 26.82
None, -3.052, 80.9, 0.7, 81.0, -5.0, -3.1, -3.5, -5.0, 0.0, 0.0, 2021-02-27 02:00:00, 27.0, 26.76
None, -4.873, 84.3, 0.7, 84.0, -7.0, -4.9, -4.9, -7.0, 0.0, 0.0, 2021-02-27 03:00:00, 27.0, 26.63
None, -4.841, 85.2, 0.7, 85.0, -6.0, -4.8, -5.4, -6.0, 0.0, 0.0, 2021-02-27 04:00:00, 27.0, 26.86
None, -5.797, 84.4, 0.7, 84.0, -8.0, -5.8, -5.9, -8.0, 0.0, 0.0, 2021-02-27 05:00:00, 27.0, 26.75
None, None, None, 0.7, 83.0, -9.0, -6.8, -7.0, None, 0.0, 0.0, 2021-02-27 06:00:00, 27.0, None
None, -5.919, 71.0, -5.7, 71.0, -9.0, -5.9, -7.2, -9.0, 0.0, 0.0, 2021-02-27 07:00:00, 27.0, 26.86
None, -5.58, 68.64, -5.2, 69.0, -10.0, -5.6, -7.2, -10.0, 0.0, 0.0, 2021-02-27 08:00:00, 27.0, 26.7
None, -4.957, 63.97, -4.8, 64.0, -10.0, -5.0, -7.2, -10.0, 0.0, 0.0, 2021-02-27 09:00:00, 27.0, 26.78
None, -0.971, 49.74, -0.7, 50.0, -9.0, -1.0, -7.2, -9.0, 1.0, 0.0, 2021-02-27 11:00:00, 27.0, 27.07
None, 0.21, 44.3, 0.4, 44.0, -10.0, 0.2, -7.2, -10.0, 0.0, 0.0, 2021-02-27 12:00:00, 27.0, 26.66
None, 1.496, 39.73, 1.6, 40.0, -11.0, 1.5, -7.2, -11.0, -0.9, 0.0, 2021-02-27 13:00:00, 27.0, 26.65
None, 2.688, 36.07, 2.9, 36.0, -11.0, 2.7, -7.2, -11.0, 0.8, 0.0, 2021-02-27 14:00:00, 26.0, 26.43
None, 4.029, 33.44, 4.2, 33.0, -10.0, 4.0, -7.2, -10.0, -0.3, 1.0, 2021-02-27 15:00:00, 27.0, 26.89
None, 4.818, 32.34, 5.2, 32.0, -11.0, 4.8, -7.2, -11.0, -0.2, 0.0, 2021-02-27 16:00:00, 26.0, 26.47
None, 3.608, 35.71, 5.2, 36.0, -10.0, 3.6, -7.2, -10.0, -0.3, 1.0, 2021-02-27 17:00:00, 27.0, 27.11
None, 2.99, 40.93, 5.2, 41.0, -9.0, 3.0, -7.2, -9.0, 0.2, 0.0, 2021-02-27 18:00:00, 27.0, 27.07
None, 2.417, 45.74, 3.1, 46.0, -8.0, 2.4, 2.3, -8.0, -0.1, 0.0, 2021-02-27 19:00:00, 27.0, 27.27
None, 1.956, 54.71, 3.1, 55.0, -7.0, 2.0, 1.7, -7.0, 0.2, 0.0, 2021-02-27 20:00:00, 27.0, 27.05
None, 1.853, 56.6, 3.1, 57.0, -6.0, 1.9, 1.6, -6.0, -0.3, 0.0, 2021-02-27 21:00:00, 27.0, 26.96
None, 0.284, 77.05, 3.1, 77.0, -2.0, 0.3, 0.3, -2.0, -0.1, 0.0, 2021-02-27 22:00:00, 27.0, 26.77
None, -0.295, 84.0, 3.1, 84.0, -2.0, -0.3, -0.4, -2.0, 0.0, 0.0, 2021-02-27 23:00:00, 27.0, 26.87
None, -0.469, 89.9, 3.1, 90.0, -2.0, -0.5, -0.7, -2.0, 0.0, 0.0, 2021-02-28 00:00:00, 27.0, 26.82
None, -0.912, 92.4, 3.1, 92.0, -2.0, -0.9, -0.9, -2.0, 0.0, 0.0, 2021-02-28 01:00:00, 27.0, 26.94
None, -0.937, 93.7, 3.1, 94.0, -1.0, -0.9, -1.2, -1.0, 0.0, 0.0, 2021-02-28 02:00:00, 27.0, 26.94
None, -1.252, 94.4, 3.1, 94.0, -2.0, -1.3, -1.5, -2.0, 0.0, 0.0, 2021-02-28 03:00:00, 27.0, 26.74
None, -1.664, 96.2, 3.1, 96.0, -2.0, -1.7, -2.0, -2.0, 0.0, 0.0, 2021-02-28 04:00:00, 27.0, 26.89
None, -1.925, 96.0, 3.1, 96.0, -2.0, -1.9, -2.2, -2.0, 0.0, 0.0, 2021-02-28 05:00:00, 27.0, 26.85
None, -2.253, 96.1, 3.1, 96.0, -3.0, -2.3, -2.7, -3.0, 0.0, 0.0, 2021-02-28 06:00:00, 27.0, 26.89
None, -2.687, 97.2, -2.1, 97.0, -3.0, -2.7, -2.8, -3.0, 0.0, 0.0, 2021-02-28 07:00:00, 27.0, 26.84
None, -2.821, 96.7, -2.1, 97.0, -4.0, -2.8, -3.0, -4.0, 0.0, 0.0, 2021-02-28 08:00:00, 27.0, 26.8
None, -2.131, 93.5, -2.1, 94.0, -3.0, -2.1, -3.0, -3.0, 0.0, 0.0, 2021-02-28 09:00:00, 27.0, 26.91
None, -1.455, 88.5, -1.5, 89.0, -3.0, -1.5, -3.0, -3.0, 0.5, 0.0, 2021-02-28 10:00:00, 27.0, 26.99
None, -0.069, 80.7, -0.1, 81.0, -3.0, -0.1, -3.0, -3.0, 0.5, 0.0, 2021-02-28 11:00:00, 27.0, 27.12
None, 0.915, 77.58, 1.1, 78.0, -3.0, 0.9, -3.0, -3.0, 0.0, 0.0, 2021-02-28 12:00:00, 27.0, 26.91
None, 2.979, 68.8, 3.0, 69.0, -2.0, 3.0, -3.0, -2.0, 0.0, 1.0, 2021-02-28 13:00:00, 27.0, 27.22
None, 8.85, 44.62, 9.1, 45.0, -2.0, 8.9, -3.0, -2.0, -0.1, 0.0, 2021-02-28 14:00:00, 27.0, 27.22
None, 8.92, 43.49, 9.1, 43.0, -2.0, 8.9, -3.0, -2.0, 0.1, 0.0, 2021-02-28 15:00:00, 27.0, 26.81
None, 8.25, 47.38, 9.1, 47.0, -1.0, 8.3, -3.0, -1.0, 0.0, 0.0, 2021-02-28 16:00:00, 27.0, 26.7
None, 6.769, 52.67, 9.1, 53.0, -2.0, 6.8, -3.0, -2.0, -0.2, 0.0, 2021-02-28 17:00:00, 26.0, 26.33
None, 5.893, 56.22, 9.1, 56.0, -2.0, 5.9, -3.0, -2.0, 0.1, 0.0, 2021-02-28 18:00:00, 26.0, 26.24
None, 5.729, 55.71, 6.0, 56.0, -2.0, 5.7, 5.4, -2.0, -0.2, 0.0, 2021-02-28 19:00:00, 26.0, 26.14
None, 6.053, 54.13, 6.2, 54.0, -2.0, 6.1, 5.4, -2.0, 0.1, 0.0, 2021-02-28 20:00:00, 26.0, 26.11
None, 6.162, 52.64, 6.5, 53.0, -3.0, 6.2, 5.4, -3.0, -0.2, 0.0, 2021-02-28 21:00:00, 26.0, 26.26
None, 5.65, 55.32, 6.5, 55.0, -3.0, 5.7, 5.4, -3.0, 0.2, 0.0, 2021-02-28 22:00:00, 26.0, 26.09
None, 5.952, 54.43, 6.5, 54.0, -2.0, 6.0, 5.4, -2.0, 0.1, 0.0, 2021-02-28 23:00:00, 26.0, 26.27
None, 3.307, 65.16, 6.5, 65.0, -2.0, 3.3, 3.8, -2.0, -0.1, -1.0, 2021-03-01 00:00:00, 25.0, 25.11
None, -0.108, 85.5, 6.5, 86.0, -2.0, -0.1, -0.3, -2.0, -0.8, 1.0, 2021-03-01 01:00:00, 26.0, 25.89
None, -0.802, 88.2, 6.5, 88.0, -3.0, -0.8, -0.9, -3.0, 0.0, 0.0, 2021-03-01 02:00:00, 26.0, 25.8
None, -0.681, 87.2, 6.5, 87.0, -2.0, -0.7, -1.3, -2.0, 0.0, 0.0, 2021-03-01 03:00:00, 26.0, 25.94
None, -1.728, 91.1, 6.5, 91.0, -3.0, -1.7, -1.8, -3.0, 0.0, 0.0, 2021-03-01 04:00:00, 26.0, 25.83
None, -1.313, 89.8, 6.5, 90.0, -2.0, -1.3, -1.8, -2.0, 0.0, 0.0, 2021-03-01 05:00:00, 26.0, 25.93
None, -1.668, 88.9, 6.5, 89.0, -3.0, -1.7, -1.8, -3.0, 0.0, 0.0, 2021-03-01 06:00:00, 26.0, 25.88
None, -1.568, 89.9, -1.3, 90.0, -3.0, -1.6, -1.8, -3.0, 0.0, 0.0, 2021-03-01 07:00:00, 26.0, 25.85
None, -0.82, 87.5, -0.8, 88.0, -3.0, -0.8, -1.8, -3.0, 0.1, 0.0, 2021-03-01 08:00:00, 26.0, 25.9
None, 0.254, 81.8, 0.3, 82.0, -3.0, 0.3, -1.8, -3.0, 0.9, 0.0, 2021-03-01 09:00:00, 26.0, 25.92
None, 2.383, 70.85, 2.3, 71.0, -2.0, 2.4, -1.8, -2.0, 0.0, 0.0, 2021-03-01 10:00:00, 26.0, 25.88
None, 5.334, 60.54, 5.2, 61.0, -2.0, 5.3, -1.8, -2.0, 0.0, 0.0, 2021-03-01 11:00:00, 26.0, 25.56
None, 7.571, 51.07, 7.9, 51.0, -2.0, 7.6, -1.8, -2.0, 0.0, 1.0, 2021-03-01 12:00:00, 26.0, 25.91
None, 7.941, 50.06, 8.0, 50.0, -2.0, 7.9, -1.8, -2.0, 0.0, -1.0, 2021-03-01 13:00:00, 25.0, 25.13
None, 6.877, 56.02, 8.0, 56.0, -1.0, 6.9, -1.8, -1.0, -0.1, 0.0, 2021-03-01 14:00:00, 25.0, 24.76
None, 6.15, 64.73, 8.0, 65.0, 1.0, 6.2, -1.8, 1.0, 0.1, 1.0, 2021-03-01 15:00:00, 25.0, 25.26
None, 6.181, 67.96, 8.0, 68.0, 1.0, 6.2, -1.8, 1.0, 0.0, -1.0, 2021-03-01 16:00:00, 24.0, 24.1
None, 5.29, 71.79, 8.0, 72.0, 0.0, 5.3, -1.8, 0.0, 0.0, 0.0, 2021-03-01 17:00:00, 24.0, 24.06
None, 4.433, 79.19, 8.0, 79.0, 1.0, 4.4, -1.8, 1.0, 0.0, -1.0, 2021-03-01 18:00:00, 24.0, 23.52
None, 4.014, 79.96, 5.0, 80.0, 1.0, 4.0, 4.0, 1.0, 0.0, -1.0, 2021-03-01 19:00:00, 23.0, 22.92
None, 3.6, 77.69, 5.0, 78.0, 0.0, 3.6, 3.2, 0.0, 0.0, 1.0, 2021-03-01 20:00:00, 24.0, 23.63
None, 4.495, 71.01, 5.2, 71.0, 0.0, 4.5, 3.2, 0.0, 0.0, -1.0, 2021-03-01 21:00:00, 23.0, 23.04
None, 2.962, 78.24, 5.2, 78.0, -1.0, 3.0, 3.0, -1.0, 0.0, 0.0, 2021-03-01 22:00:00, 23.0, 22.79
None, 4.631, 68.66, 5.2, 69.0, 0.0, 4.6, 2.3, 0.0, 0.0, 1.0, 2021-03-01 23:00:00, 23.0, 23.3
None, 3.466, 74.13, 5.2, 74.0, -1.0, 3.5, 2.3, -1.0, 0.0, 0.0, 2021-03-02 00:00:00, 23.0, 23.31
None, 3.745, 67.42, 5.2, 67.0, -2.0, 3.7, 2.3, -2.0, 0.0, 0.0, 2021-03-02 01:00:00, 23.0, 23.4
None, 3.584, 66.31, 5.2, 66.0, -2.0, 3.6, 2.3, -2.0, 0.0, 0.0, 2021-03-02 02:00:00, 23.0, 23.44
None, 3.563, 64.01, 5.2, 64.0, -3.0, 3.6, 2.3, -3.0, 0.0, 0.0, 2021-03-02 03:00:00, 23.0, 23.33
None, 3.104, 63.06, 5.2, 63.0, -2.0, 3.1, 2.3, -2.0, 0.0, 0.0, 2021-03-02 04:00:00, 24.0, 23.57
None, 3.144, 59.18, 5.2, 59.0, -4.0, 3.1, 2.3, -4.0, 0.0, 0.0, 2021-03-02 05:00:00, 24.0, 23.52
None, 3.136, 55.76, 5.2, 56.0, -5.0, 3.1, 2.3, -5.0, 0.0, 0.0, 2021-03-02 06:00:00, 23.0, 23.49
None, 3.001, 56.51, 3.3, 57.0, -5.0, 3.0, 2.8, -5.0, 0.0, 0.0, 2021-03-02 07:00:00, 23.0, 23.49
None, 3.329, 53.65, 3.5, 54.0, -5.0, 3.3, 2.8, -5.0, 0.0, 0.0, 2021-03-02 08:00:00, 23.0, 23.44
None, 3.56, 52.72, 3.7, 53.0, -5.0, 3.6, 2.8, -5.0, 0.0, 0.0, 2021-03-02 09:00:00, 24.0, 23.57
None, 4.368, 50.59, 4.4, 51.0, -5.0, 4.4, 2.8, -5.0, 0.1, 0.0, 2021-03-02 10:00:00, 24.0, 23.55
None, None, None, 5.4, 45.0, -6.0, 5.3, 2.8, None, -0.1, 0.0, 2021-03-02 11:00:00, 24.0, None
None, 5.743, 42.69, 5.8, 43.0, -6.0, 5.7, 2.8, -6.0, 0.0, 0.0, 2021-03-02 12:00:00, 23.0, 23.18
None, 5.978, 40.09, 6.4, 40.0, -6.0, 6.0, 2.8, -6.0, 0.0, 0.0, 2021-03-02 13:00:00, 23.0, 22.89
None, 5.649, 44.52, 6.4, 45.0, -5.0, 5.6, 2.8, -5.0, 0.0, 0.0, 2021-03-02 14:00:00, 23.0, 22.71
None, 5.235, 45.73, 6.4, 46.0, -5.0, 5.2, 2.8, -5.0, 0.0, 0.0, 2021-03-02 15:00:00, 23.0, 22.84
None, 4.728, 46.99, 6.4, 47.0, -6.0, 4.7, 2.8, -6.0, 0.0, 0.0, 2021-03-02 16:00:00, 22.0, 22.48
None, 4.447, 46.85, 6.4, 47.0, -6.0, 4.4, 2.8, -6.0, 0.0, 0.0, 2021-03-02 17:00:00, 22.0, 22.37
None, 3.677, 50.97, 6.4, 51.0, -5.0, 3.7, 2.8, -5.0, 0.0, 0.0, 2021-03-02 18:00:00, 22.0, 22.39
None, 3.216, 52.11, 3.7, 52.0, -6.0, 3.2, 3.1, -6.0, 0.0, 0.0, 2021-03-02 19:00:00, 22.0, 22.44
None, 2.654, 53.87, 3.7, 54.0, -6.0, 2.7, 2.5, -6.0, 0.0, 0.0, 2021-03-02 20:00:00, 22.0, 22.32
None, 2.493, 54.6, 3.7, 55.0, -6.0, 2.5, 2.3, -6.0, 0.0, 0.0, 2021-03-02 21:00:00, 22.0, 22.36
None, 2.584, 53.7, 3.7, 54.0, -6.0, 2.6, 2.3, -6.0, 0.0, 0.0, 2021-03-02 22:00:00, 22.0, 22.4
None, 2.491, 53.72, 3.7, 54.0, -6.0, 2.5, 2.3, -6.0, 0.0, 0.0, 2021-03-02 23:00:00, 22.0, 22.31
None, 2.336, 53.44, 3.7, 53.0, -6.0, 2.3, 2.2, -6.0, 0.0, 0.0, 2021-03-03 00:00:00, 22.0, 22.19
