station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.059, None, None, None, None, None, None, None, None, None, 2012-02-19 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.738, None, None, None, None, None, None, None, None, None, 2012-02-19 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.065, None, None, None, None, None, None, None, None, None, 2012-02-19 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.355, None, None, None, None, None, None, None, None, None, 2012-02-19 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.471, None, None, None, None, None, None, None, None, None, 2012-02-19 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.557, None, None, None, None, None, None, None, None, None, 2012-02-19 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.887, None, None, None, None, None, None, None, None, None, 2012-02-19 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.2, None, None, None, None, None, None, None, None, None, 2012-02-19 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.43, None, None, None, None, None, None, None, None, None, 2012-02-19 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.53, None, None, None, None, None, None, None, None, None, 2012-02-19 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.56, None, None, None, None, None, None, None, None, None, 2012-02-20 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.6, None, None, None, None, None, None, None, None, None, 2012-02-20 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.74, None, None, None, None, None, None, None, None, None, 2012-02-20 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.82, None, None, None, None, None, None, None, None, None, 2012-02-20 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.91, None, None, None, None, None, None, None, None, None, 2012-02-20 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.07, None, None, None, None, None, None, None, None, None, 2012-02-20 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.13, None, None, None, None, None, None, None, None, None, 2012-02-20 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.19, None, None, None, None, None, None, None, None, None, 2012-02-20 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.98, None, None, None, None, None, None, None, None, None, 2012-02-20 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.43, None, None, None, None, None, None, None, None, None, 2012-02-20 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.692, None, None, None, None, None, None, None, None, None, 2012-02-20 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.643, None, None, None, None, None, None, None, None, None, 2012-02-20 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.297, None, None, None, None, None, None, None, None, None, 2012-02-20 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.477, None, None, None, None, None, None, None, None, None, 2012-02-20 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.392, None, None, None, None, None, None, None, None, None, 2012-02-20 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.546, None, None, None, None, None, None, None, None, None, 2012-02-20 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.267, None, None, None, None, None, None, None, None, None, 2012-02-20 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.529, None, None, None, None, None, None, None, None, None, 2012-02-20 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.8, None, None, None, None, None, None, None, None, None, 2012-02-20 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.877, None, None, None, None, None, None, None, None, None, 2012-02-20 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.08, None, None, None, None, None, None, None, None, None, 2012-02-20 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.1, None, None, None, None, None, None, None, None, None, 2012-02-20 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.1, None, None, None, None, None, None, None, None, None, 2012-02-20 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.01, None, None, None, None, None, None, None, None, None, 2012-02-20 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.739, None, None, None, None, None, None, None, None, None, 2012-02-21 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.633, None, None, None, None, None, None, None, None, None, 2012-02-21 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.653, None, None, None, None, None, None, None, None, None, 2012-02-21 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.76, None, None, None, None, None, None, None, None, None, 2012-02-21 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.74, None, None, None, None, None, None, None, None, None, 2012-02-21 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.673, None, None, None, None, None, None, None, None, None, 2012-02-21 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.584, None, None, None, None, None, None, None, None, None, 2012-02-21 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.43, None, None, None, None, None, None, None, None, None, 2012-02-21 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.151, None, None, None, None, None, None, None, None, None, 2012-02-21 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.68, None, None, None, None, None, None, None, None, None, 2012-02-21 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.021, None, None, None, None, None, None, None, None, None, 2012-02-21 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.326, None, None, None, None, None, None, None, None, None, 2012-02-21 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.06, None, None, None, None, None, None, None, None, None, 2012-02-21 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.398, None, None, None, None, None, None, None, None, None, 2012-02-21 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.916, None, None, None, None, None, None, None, None, None, 2012-02-21 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.982, None, None, None, None, None, None, None, None, None, 2012-02-21 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.124, None, None, None, None, None, None, None, None, None, 2012-02-21 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.436, None, None, None, None, None, None, None, None, None, 2012-02-21 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.407, None, None, None, None, None, None, None, None, None, 2012-02-21 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.597, None, None, None, None, None, None, None, None, None, 2012-02-21 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.013, None, None, None, None, None, None, None, None, None, 2012-02-21 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.722, None, None, None, None, None, None, None, None, None, 2012-02-21 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.563, None, None, None, None, None, None, None, None, None, 2012-02-21 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.581, None, None, None, None, None, None, None, None, None, 2012-02-21 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.413, None, None, None, None, None, None, None, None, None, 2012-02-22 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.534, None, None, None, None, None, None, None, None, None, 2012-02-22 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.591, None, None, None, None, None, None, None, None, None, 2012-02-22 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -1.825, None, None, None, None, None, None, None, None, None, 2012-02-22 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.051, None, None, None, None, None, None, None, None, None, 2012-02-22 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.126, None, None, None, None, None, None, None, None, None, 2012-02-22 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.135, None, None, None, None, None, None, None, None, None, 2012-02-22 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.126, None, None, None, None, None, None, None, None, None, 2012-02-22 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.183, None, None, None, None, None, None, None, None, None, 2012-02-22 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -2.738, None, None, None, None, None, None, None, None, None, 2012-02-22 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.02, None, None, None, None, None, None, None, None, None, 2012-02-22 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.7, None, None, None, None, None, None, None, None, None, 2012-02-22 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.497, None, None, None, None, None, None, None, None, None, 2012-02-22 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.516, None, None, None, None, None, None, None, None, None, 2012-02-22 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.535, None, None, None, None, None, None, None, None, None, 2012-02-22 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.649, None, None, None, None, None, None, None, None, None, 2012-02-22 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.298, None, None, None, None, None, None, None, None, None, 2012-02-22 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.729, None, None, None, None, None, None, None, None, None, 2012-02-22 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.989, None, None, None, None, None, None, None, None, None, 2012-02-22 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.354, None, None, None, None, None, None, None, None, None, 2012-02-22 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.5, None, None, None, None, None, None, None, None, None, 2012-02-22 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.662, None, None, None, None, None, None, None, None, None, 2012-02-22 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.632, None, None, None, None, None, None, None, None, None, 2012-02-22 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.622, None, None, None, None, None, None, None, None, None, 2012-02-22 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.623, None, None, None, None, None, None, None, None, None, 2012-02-23 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.661, None, None, None, None, None, None, None, None, None, 2012-02-23 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.797, None, None, None, None, None, None, None, None, None, 2012-02-23 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.865, None, None, None, None, None, None, None, None, None, 2012-02-23 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, None, None, 2012-02-23 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.18, None, None, None, None, None, None, None, None, None, 2012-02-23 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.81, None, None, None, None, None, None, None, None, None, 2012-02-23 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.34, None, None, None, None, None, None, None, None, None, 2012-02-23 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.96, None, None, None, None, None, None, None, None, None, 2012-02-23 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.85, None, None, None, None, None, None, None, None, None, 2012-02-23 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.17, None, None, None, None, None, None, None, None, None, 2012-02-23 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.806, None, None, None, None, None, None, None, None, None, 2012-02-23 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.031, None, None, None, None, None, None, None, None, None, 2012-02-23 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.706, None, None, None, None, None, None, None, None, None, 2012-02-23 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.668, None, None, None, None, None, None, None, None, None, 2012-02-23 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.753, None, None, None, None, None, None, None, None, None, 2012-02-23 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.402, None, None, None, None, None, None, None, None, None, 2012-02-23 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.065, None, None, None, None, None, None, None, None, None, 2012-02-23 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.384, None, None, None, None, None, None, None, None, None, 2012-02-23 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.13, None, None, None, None, None, None, None, None, None, 2012-02-23 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.85, None, None, None, None, None, None, None, None, None, 2012-02-23 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.74, None, None, None, None, None, None, None, None, None, 2012-02-23 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.76, None, None, None, None, None, None, None, None, None, 2012-02-23 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.63, None, None, None, None, None, None, None, None, None, 2012-02-23 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.6, None, None, None, None, None, None, None, None, None, 2012-02-24 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.5, None, None, None, None, None, None, None, None, None, 2012-02-24 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.38, None, None, None, None, None, None, None, None, None, 2012-02-24 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.6, None, None, None, None, None, None, None, None, None, 2012-02-24 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -11.01, None, None, None, None, None, None, None, None, None, 2012-02-24 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.05, None, None, None, None, None, None, None, None, None, 2012-02-24 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.08, None, None, None, None, None, None, None, None, None, 2012-02-24 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.04, None, None, None, None, None, None, None, None, None, 2012-02-24 07:00:00, None
86.7, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, 228.8, None, None, -8.25, None, None, None, None, None, None, None, None, None, 2012-02-24 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.49, None, None, None, None, None, None, None, None, None, 2012-02-24 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.991, None, None, None, None, None, None, None, None, None, 2012-02-24 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.644, None, None, None, None, None, None, None, None, None, 2012-02-24 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.162, None, None, None, None, None, None, None, None, None, 2012-02-24 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.326, None, None, None, None, None, None, None, None, None, 2012-02-24 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.713, None, None, None, None, None, None, None, None, None, 2012-02-24 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.781, None, None, None, None, None, None, None, None, None, 2012-02-24 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.577, None, None, None, None, None, None, None, None, None, 2012-02-24 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.867, None, None, None, None, None, None, None, None, None, 2012-02-24 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.1, None, None, None, None, None, None, None, None, None, 2012-02-24 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.26, None, None, None, None, None, None, None, None, None, 2012-02-24 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.739, None, None, None, None, None, None, None, None, None, 2012-02-24 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.08, None, None, None, None, None, None, None, None, None, 2012-02-24 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.05, None, None, None, None, None, None, None, None, None, 2012-02-24 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.633, None, None, None, None, None, None, None, None, None, 2012-02-24 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.753, None, None, None, None, None, None, None, None, None, 2012-02-25 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.907, None, None, None, None, None, None, None, None, None, 2012-02-25 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.917, None, None, None, None, None, None, None, None, None, 2012-02-25 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.907, None, None, None, None, None, None, None, None, None, 2012-02-25 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.755, None, None, None, None, None, None, None, None, None, 2012-02-25 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.621, None, None, None, None, None, None, None, None, None, 2012-02-25 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.612, None, None, None, None, None, None, None, None, None, 2012-02-25 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.697, None, None, None, None, None, None, None, None, None, 2012-02-25 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.716, None, None, None, None, None, None, None, None, None, 2012-02-25 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.412, None, None, None, None, None, None, None, None, None, 2012-02-25 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.994, None, None, None, None, None, None, None, None, None, 2012-02-25 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.237, None, None, None, None, None, None, None, None, None, 2012-02-25 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.426, None, None, None, None, None, None, None, None, None, 2012-02-25 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.936, None, None, None, None, None, None, None, None, None, 2012-02-25 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.69, None, None, None, None, None, None, None, None, None, 2012-02-25 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.625, None, None, None, None, None, None, None, None, None, 2012-02-25 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -3.87, None, None, None, None, None, None, None, None, None, 2012-02-25 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.326, None, None, None, None, None, None, None, None, None, 2012-02-25 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.735, None, None, None, None, None, None, None, None, None, 2012-02-25 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -4.993, None, None, None, None, None, None, None, None, None, 2012-02-25 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.346, None, None, None, None, None, None, None, None, None, 2012-02-25 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.691, None, None, None, None, None, None, None, None, None, 2012-02-25 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -5.903, None, None, None, None, None, None, None, None, None, 2012-02-25 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.335, None, None, None, None, None, None, None, None, None, 2012-02-25 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -6.75, None, None, None, None, None, None, None, None, None, 2012-02-26 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.35, None, None, None, None, None, None, None, None, None, 2012-02-26 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.81, None, None, None, None, None, None, None, None, None, 2012-02-26 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.61, None, None, None, None, None, None, None, None, None, 2012-02-26 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.93, None, None, None, None, None, None, None, None, None, 2012-02-26 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.9, None, None, None, None, None, None, None, None, None, 2012-02-26 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.13, None, None, None, None, None, None, None, None, None, 2012-02-26 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.46, None, None, None, None, None, None, None, None, None, 2012-02-26 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.43, None, None, None, None, None, None, None, None, None, 2012-02-26 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.36, None, None, None, None, None, None, None, None, None, 2012-02-26 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.31, None, None, None, None, None, None, None, None, None, 2012-02-26 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.18, None, None, None, None, None, None, None, None, None, 2012-02-26 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.81, None, None, None, None, None, None, None, None, None, 2012-02-26 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -7.33, None, None, None, None, None, None, None, None, None, 2012-02-26 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.54, None, None, None, None, None, None, None, None, None, 2012-02-26 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.4, None, None, None, None, None, None, None, None, None, 2012-02-26 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -8.54, None, None, None, None, None, None, None, None, None, 2012-02-26 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -9.17, None, None, None, None, None, None, None, None, None, 2012-02-26 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -10.28, None, None, None, None, None, None, None, None, None, 2012-02-26 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.09, None, None, None, None, None, None, None, None, None, 2012-02-26 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -14.44, None, None, None, None, None, None, None, None, None, 2012-02-26 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -15.8, None, None, None, None, None, None, None, None, None, 2012-02-26 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.78, None, None, None, None, None, None, None, None, None, 2012-02-26 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.34, None, None, None, None, None, None, None, None, None, 2012-02-26 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.02, None, None, None, None, None, None, None, None, None, 2012-02-27 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.24, None, None, None, None, None, None, None, None, None, 2012-02-27 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.45, None, None, None, None, None, None, None, None, None, 2012-02-27 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.97, None, None, None, None, None, None, None, None, None, 2012-02-27 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.87, None, None, None, None, None, None, None, None, None, 2012-02-27 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.1, None, None, None, None, None, None, None, None, None, 2012-02-27 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -17.05, None, None, None, None, None, None, None, None, None, 2012-02-27 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.76, None, None, None, None, None, None, None, None, None, 2012-02-27 07:00:00, None
