station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
18.36, None, None, None, 4.738, 108.1, None, None, -11.0, None, None, None, None, None, None, None, None, 12.71, None, None, None, None, 26.86, None, None, None, None, 2012-07-28 08:00:00, None
18.4, None, None, None, 3.807, 188.8, None, None, -11.0, None, None, None, None, None, None, None, None, 12.57, None, None, None, None, 31.22, None, None, None, None, 2012-07-28 09:00:00, None
26.14, None, None, None, 1.871, 257.3, None, None, -8.0, None, None, None, None, None, None, None, None, 10.89, None, None, None, None, 57.18, None, None, None, None, 2012-07-28 10:00:00, None
19.49, None, None, None, 3.965, 282.2, None, None, -10.0, None, None, None, None, None, None, None, None, 12.31, None, None, None, None, 23.61, None, None, None, None, 2012-07-28 11:00:00, None
17.64, None, None, None, 3.879, 317.6, None, None, -10.0, None, None, None, None, None, None, None, None, 13.69, None, None, None, None, 37.98, None, None, None, None, 2012-07-28 12:00:00, None
17.0, None, None, None, 5.165, 237.3, None, None, -10.0, None, None, None, None, None, None, None, None, 14.62, None, None, None, None, 29.91, None, None, None, None, 2012-07-28 13:00:00, None
17.5, None, None, None, 3.842, 251.5, None, None, -10.0, None, None, None, None, None, None, None, None, 14.39, None, None, None, None, 29.15, None, None, None, None, 2012-07-28 14:00:00, None
17.87, None, None, None, 3.718, 246.9, None, None, -10.0, None, None, None, None, None, None, None, None, 13.94, None, None, None, None, 23.81, None, None, None, None, 2012-07-28 15:00:00, None
16.19, None, None, None, 3.212, 219.3, None, None, -9.0, None, None, None, None, None, None, None, None, 16.7, None, None, None, None, 31.89, None, None, None, None, 2012-07-28 16:00:00, None
16.46, None, None, None, 4.252, 228.3, None, None, -10.0, None, None, None, None, None, None, None, None, 15.57, None, None, None, None, 24.89, None, None, None, None, 2012-07-28 17:00:00, None
16.76, None, None, None, 2.823, 257.5, None, None, -10.0, None, None, None, None, None, None, None, None, 14.8, None, None, None, None, 26.23, None, None, None, None, 2012-07-28 18:00:00, None
17.99, None, None, None, 1.196, 244.0, None, None, -10.0, None, None, None, None, None, None, None, None, 13.96, None, None, None, None, 25.28, None, None, None, None, 2012-07-28 19:00:00, None
18.19, None, None, None, 3.969, 80.7, None, None, -11.0, None, None, None, None, None, None, None, None, 12.28, None, None, None, None, 17.61, None, None, None, None, 2012-07-28 20:00:00, None
17.89, None, None, None, 6.489, 66.65, None, None, -12.0, None, None, None, None, None, None, None, None, 11.66, None, None, None, None, 8.14, None, None, None, None, 2012-07-28 21:00:00, None
19.04, None, None, None, 1.474, 333.9, None, None, -12.0, None, None, None, None, None, None, None, None, 10.44, None, None, None, None, 35.21, None, None, None, None, 2012-07-28 22:00:00, None
21.71, None, None, None, 2.801, 337.9, None, None, -11.0, None, None, None, None, None, None, None, None, 10.11, None, None, None, None, 11.05, None, None, None, None, 2012-07-28 23:00:00, None
20.85, None, None, None, 0.46, 326.3, None, None, -11.0, None, None, None, None, None, None, None, None, 10.29, None, None, None, None, 6.181, None, None, None, None, 2012-07-29 00:00:00, None
25.45, None, None, None, 0.0, 311.0, None, None, -9.0, None, None, None, None, None, None, None, None, 9.53, None, None, None, None, 56.94, None, None, None, None, 2012-07-29 01:00:00, None
31.42, None, None, None, 0.698, 306.6, None, None, -7.0, None, None, None, None, None, None, None, None, 9.25, None, None, None, None, 18.81, None, None, None, None, 2012-07-29 02:00:00, None
25.33, None, None, None, 3.462, 340.7, None, None, -8.0, None, None, None, None, None, None, None, None, 11.43, None, None, None, None, 21.14, None, None, None, None, 2012-07-29 07:00:00, None
17.49, None, None, None, 0.697, 9.94, None, None, -10.0, None, None, None, None, None, None, None, None, 14.22, None, None, None, None, 68.65, None, None, None, None, 2012-07-29 08:00:00, None
16.93, None, None, None, 2.207, 314.2, None, None, -10.0, None, None, None, None, None, None, None, None, 15.04, None, None, None, None, 47.48, None, None, None, None, 2012-07-29 09:00:00, None
16.29, None, None, None, 2.378, 290.3, None, None, -9.0, None, None, None, None, None, None, None, None, 16.77, None, None, None, None, 41.36, None, None, None, None, 2012-07-29 10:00:00, None
14.94, None, None, None, 4.418, 206.4, None, None, -8.0, None, None, None, None, None, None, None, None, 19.2, None, None, None, None, 31.39, None, None, None, None, 2012-07-29 12:00:00, None
14.33, None, None, None, 5.532, 213.1, None, None, -7.0, None, None, None, None, None, None, None, None, 20.81, None, None, None, None, 29.46, None, None, None, None, 2012-07-29 13:00:00, None
14.41, None, None, None, 6.263, 226.4, None, None, -7.0, None, None, None, None, None, None, None, None, 20.54, None, None, None, None, 23.39, None, None, None, None, 2012-07-29 14:00:00, None
14.33, None, None, None, 6.014, 216.7, None, None, -7.0, None, None, None, None, None, None, None, None, 20.82, None, None, None, None, 21.72, None, None, None, None, 2012-07-29 15:00:00, None
14.46, None, None, None, 5.16, 219.1, None, None, -8.0, None, None, None, None, None, None, None, None, 20.39, None, None, None, None, 29.81, None, None, None, None, 2012-07-29 16:00:00, None
14.27, None, None, None, 6.088, 239.0, None, None, -7.0, None, None, None, None, None, None, None, None, 21.02, None, None, None, None, 26.37, None, None, None, None, 2012-07-29 17:00:00, None
14.45, None, None, None, 5.603, 225.4, None, None, -8.0, None, None, None, None, None, None, None, None, 20.43, None, None, None, None, 22.45, None, None, None, None, 2012-07-29 18:00:00, None
16.91, None, None, None, 4.869, 162.5, None, None, -12.0, None, None, None, None, None, None, None, None, 12.85, None, None, None, None, 16.77, None, None, None, None, 2012-07-30 07:00:00, None
16.75, None, None, None, 3.36, 158.9, None, None, -11.0, None, None, None, None, None, None, None, None, 14.0, None, None, None, None, 23.06, None, None, None, None, 2012-07-30 08:00:00, None
16.27, None, None, None, 4.927, 139.2, None, None, -10.0, None, None, None, None, None, None, None, None, 15.39, None, None, None, None, 32.46, None, None, None, None, 2012-07-30 09:00:00, None
16.03, None, None, None, 2.621, 126.9, None, None, -10.0, None, None, None, None, None, None, None, None, 16.18, None, None, None, None, 45.45, None, None, None, None, 2012-07-30 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.47, None, None, None, None, None, None, None, None, None, 2012-07-30 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.57, None, None, None, None, None, None, None, None, None, 2012-07-30 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 17.99, None, None, None, None, None, None, None, None, None, 2012-07-30 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.61, None, None, None, None, None, None, None, None, None, 2012-07-30 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.09, None, None, None, None, None, None, None, None, None, 2012-07-30 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 21.58, None, None, None, None, None, None, None, None, None, 2012-07-30 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.08, None, None, None, None, None, None, None, None, None, 2012-07-30 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 19.4, None, None, None, None, None, None, None, None, None, 2012-07-30 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 18.51, None, None, None, None, None, None, None, None, None, 2012-07-30 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.15, None, None, None, None, None, None, None, None, None, 2012-07-30 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.92, None, None, None, None, None, None, None, None, None, 2012-07-30 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.11, None, None, None, None, None, None, None, None, None, 2012-07-30 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.2, None, None, None, None, None, None, None, None, None, 2012-07-30 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.39, None, None, None, None, None, None, None, None, None, 2012-07-31 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.72, None, None, None, None, None, None, None, None, None, 2012-07-31 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.1, None, None, None, None, None, None, None, None, None, 2012-07-31 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.24, None, None, None, None, None, None, None, None, None, 2012-07-31 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.39, None, None, None, None, None, None, None, None, None, 2012-07-31 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.41, None, None, None, None, None, None, None, None, None, 2012-07-31 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.58, None, None, None, None, None, None, None, None, None, 2012-07-31 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.5, None, None, None, None, None, None, None, None, None, 2012-07-31 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.28, None, None, None, None, None, None, None, None, None, 2012-07-31 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.39, None, None, None, None, None, None, None, None, None, 2012-07-31 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.34, None, None, None, None, None, None, None, None, None, 2012-07-31 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.31, None, None, None, None, None, None, None, None, None, 2012-07-31 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.08, None, None, None, None, None, None, None, None, None, 2012-07-31 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 18.27, None, None, None, None, None, None, None, None, None, 2012-07-31 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.19, None, None, None, None, None, None, None, None, None, 2012-07-31 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.42, None, None, None, None, None, None, None, None, None, 2012-07-31 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.19, None, None, None, None, None, None, None, None, None, 2012-07-31 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.32, None, None, None, None, None, None, None, None, None, 2012-07-31 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.15, None, None, None, None, None, None, None, None, None, 2012-07-31 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.49, None, None, None, None, None, None, None, None, None, 2012-07-31 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.95, None, None, None, None, None, None, None, None, None, 2012-07-31 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.83, None, None, None, None, None, None, None, None, None, 2012-07-31 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.39, None, None, None, None, None, None, None, None, None, 2012-07-31 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.73, None, None, None, None, None, None, None, None, None, 2012-07-31 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.02, None, None, None, None, None, None, None, None, None, 2012-08-01 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.65, None, None, None, None, None, None, None, None, None, 2012-08-01 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.37, None, None, None, None, None, None, None, None, None, 2012-08-01 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.38, None, None, None, None, None, None, None, None, None, 2012-08-01 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.21, None, None, None, None, None, None, None, None, None, 2012-08-01 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.96, None, None, None, None, None, None, None, None, None, 2012-08-01 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.01, None, None, None, None, None, None, None, None, None, 2012-08-01 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.08, None, None, None, None, None, None, None, None, None, 2012-08-01 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.27, None, None, None, None, None, None, None, None, None, 2012-08-01 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.38, None, None, None, None, None, None, None, None, None, 2012-08-01 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.31, None, None, None, None, None, None, None, None, None, 2012-08-01 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.49, None, None, None, None, None, None, None, None, None, 2012-08-01 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.21, None, None, None, None, None, None, None, None, None, 2012-08-01 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.59, None, None, None, None, None, None, None, None, None, 2012-08-01 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 18.6, None, None, None, None, None, None, None, None, None, 2012-08-01 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.56, None, None, None, None, None, None, None, None, None, 2012-08-01 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 18.98, None, None, None, None, None, None, None, None, None, 2012-08-01 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 17.52, None, None, None, None, None, None, None, None, None, 2012-08-01 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.31, None, None, None, None, None, None, None, None, None, 2012-08-01 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.7, None, None, None, None, None, None, None, None, None, 2012-08-01 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.13, None, None, None, None, None, None, None, None, None, 2012-08-01 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 8.53, None, None, None, None, None, None, None, None, None, 2012-08-01 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 8.26, None, None, None, None, None, None, None, None, None, 2012-08-01 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.89, None, None, None, None, None, None, None, None, None, 2012-08-01 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.52, None, None, None, None, None, None, None, None, None, 2012-08-02 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.96, None, None, None, None, None, None, None, None, None, 2012-08-02 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.25, None, None, None, None, None, None, None, None, None, 2012-08-02 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.65, None, None, None, None, None, None, None, None, None, 2012-08-02 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.551, None, None, None, None, None, None, None, None, None, 2012-08-02 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.329, None, None, None, None, None, None, None, None, None, 2012-08-02 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.062, None, None, None, None, None, None, None, None, None, 2012-08-02 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.22, None, None, None, None, None, None, None, None, None, 2012-08-02 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 8.64, None, None, None, None, None, None, None, None, None, 2012-08-02 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.59, None, None, None, None, None, None, None, None, None, 2012-08-02 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.68, None, None, None, None, None, None, None, None, None, 2012-08-02 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.98, None, None, None, None, None, None, None, None, None, 2012-08-02 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.14, None, None, None, None, None, None, None, None, None, 2012-08-02 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.79, None, None, None, None, None, None, None, None, None, 2012-08-02 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.55, None, None, None, None, None, None, None, None, None, 2012-08-02 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.54, None, None, None, None, None, None, None, None, None, 2012-08-02 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 8.81, None, None, None, None, None, None, None, None, None, 2012-08-02 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.3, None, None, None, None, None, None, None, None, None, 2012-08-02 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.99, None, None, None, None, None, None, None, None, None, 2012-08-02 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 8.96, None, None, None, None, None, None, None, None, None, 2012-08-02 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.64, None, None, None, None, None, None, None, None, None, 2012-08-02 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.962, None, None, None, None, None, None, None, None, None, 2012-08-02 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.033, None, None, None, None, None, None, None, None, None, 2012-08-02 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.859, None, None, None, None, None, None, None, None, None, 2012-08-02 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.956, None, None, None, None, None, None, None, None, None, 2012-08-03 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.899, None, None, None, None, None, None, None, None, None, 2012-08-03 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.465, None, None, None, None, None, None, None, None, None, 2012-08-03 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.551, None, None, None, None, None, None, None, None, None, 2012-08-03 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.887, None, None, None, None, None, None, None, None, None, 2012-08-03 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.643, None, None, None, None, None, None, None, None, None, 2012-08-03 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 5.701, None, None, None, None, None, None, None, None, None, 2012-08-03 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 6.384, None, None, None, None, None, None, None, None, None, 2012-08-03 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 7.98, None, None, None, None, None, None, None, None, None, 2012-08-03 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.71, None, None, None, None, None, None, None, None, None, 2012-08-03 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.91, None, None, None, None, None, None, None, None, None, 2012-08-03 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.19, None, None, None, None, None, None, None, None, None, 2012-08-03 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.73, None, None, None, None, None, None, None, None, None, 2012-08-03 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.58, None, None, None, None, None, None, None, None, None, 2012-08-03 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.6, None, None, None, None, None, None, None, None, None, 2012-08-03 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.45, None, None, None, None, None, None, None, None, None, 2012-08-03 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 18.1, None, None, None, None, None, None, None, None, None, 2012-08-03 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.94, None, None, None, None, None, None, None, None, None, 2012-08-03 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.78, None, None, None, None, None, None, None, None, None, 2012-08-03 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 14.2, None, None, None, None, None, None, None, None, None, 2012-08-03 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.28, None, None, None, None, None, None, None, None, None, 2012-08-03 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 12.07, None, None, None, None, None, None, None, None, None, 2012-08-03 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.66, None, None, None, None, None, None, None, None, None, 2012-08-03 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.54, None, None, None, None, None, None, None, None, None, 2012-08-03 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.39, None, None, None, None, None, None, None, None, None, 2012-08-04 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.04, None, None, None, None, None, None, None, None, None, 2012-08-04 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.85, None, None, None, None, None, None, None, None, None, 2012-08-04 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.62, None, None, None, None, None, None, None, None, None, 2012-08-04 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.33, None, None, None, None, None, None, None, None, None, 2012-08-04 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.01, None, None, None, None, None, None, None, None, None, 2012-08-04 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 10.11, None, None, None, None, None, None, None, None, None, 2012-08-04 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 13.05, None, None, None, None, None, None, None, None, None, 2012-08-04 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.15, None, None, None, None, None, None, None, None, None, 2012-08-04 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.41, None, None, None, None, None, None, None, None, None, 2012-08-04 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.86, None, None, None, None, None, None, None, None, None, 2012-08-04 10:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 18.17, None, None, None, None, None, None, None, None, None, 2012-08-04 11:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.59, None, None, None, None, None, None, None, None, None, 2012-08-04 12:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.91, None, None, None, None, None, None, None, None, None, 2012-08-04 13:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 22.54, None, None, None, None, None, None, None, None, None, 2012-08-04 14:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 22.81, None, None, None, None, None, None, None, None, None, 2012-08-04 15:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 23.85, None, None, None, None, None, None, None, None, None, 2012-08-04 16:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 23.91, None, None, None, None, None, None, None, None, None, 2012-08-04 17:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 23.76, None, None, None, None, None, None, None, None, None, 2012-08-04 18:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 22.26, None, None, None, None, None, None, None, None, None, 2012-08-04 19:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 18.91, None, None, None, None, None, None, None, None, None, 2012-08-04 20:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 17.65, None, None, None, None, None, None, None, None, None, 2012-08-04 21:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 17.17, None, None, None, None, None, None, None, None, None, 2012-08-04 22:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 17.3, None, None, None, None, None, None, None, None, None, 2012-08-04 23:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.99, None, None, None, None, None, None, None, None, None, 2012-08-05 00:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.73, None, None, None, None, None, None, None, None, None, 2012-08-05 01:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.79, None, None, None, None, None, None, None, None, None, 2012-08-05 02:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 16.56, None, None, None, None, None, None, None, None, None, 2012-08-05 03:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.58, None, None, None, None, None, None, None, None, None, 2012-08-05 04:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.24, None, None, None, None, None, None, None, None, None, 2012-08-05 05:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.9, None, None, None, None, None, None, None, None, None, 2012-08-05 06:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 15.7, None, None, None, None, None, None, None, None, None, 2012-08-05 07:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 17.08, None, None, None, None, None, None, None, None, None, 2012-08-05 08:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 19.56, None, None, None, None, None, None, None, None, None, 2012-08-05 09:00:00, None
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 20.79, None, None, None, None, None, None, None, None, None, 2012-08-05 10:00:00, None
14.0, None, None, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, None, 22.35, None, None, None, None, None, None, None, None, None, 2012-08-05 11:00:00, None
