station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -10.15, 53.01, None, None, None, None, 21.38, 2.945, 128.1, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-27 11:00:00, None, None, None, None
None, -9.46, 53.08, None, None, None, None, 27.01, 1.444, 109.5, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-01-27 12:00:00, None, None, None, None
None, -8.19, 52.22, None, None, None, None, 20.13, 1.879, 149.5, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-01-27 13:00:00, None, None, None, None
None, -8.88, 52.36, None, None, None, None, 14.14, 1.311, 168.3, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-01-27 14:00:00, None, None, None, None
None, -9.49, 52.89, None, None, None, None, 23.96, 0.527, 170.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-01-27 15:00:00, None, None, None, None
None, -9.93, 53.05, None, None, None, None, 4.444, 0.263, 141.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-27 16:00:00, None, None, None, None
None, -10.95, 53.1, None, None, None, None, 7.21, 0.212, 149.6, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-01-27 17:00:00, None, None, None, None
None, -10.74, 53.27, None, None, None, None, 19.87, 0.757, 102.1, None, None, None, None, None, -18.0, None, None, None, None, None, None, None, 2012-01-27 18:00:00, None, None, None, None
None, -10.37, 52.85, None, None, None, None, 15.59, 0.737, 116.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-27 19:00:00, None, None, None, None
None, -10.37, 53.35, None, None, None, None, 5.525, 0.974, 139.7, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-27 20:00:00, None, None, None, None
None, -10.26, 53.57, None, None, None, None, 12.53, 1.051, 151.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-27 21:00:00, None, None, None, None
None, -9.93, 52.66, None, None, None, None, 22.96, 2.535, 175.6, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-27 22:00:00, None, None, None, None
None, -10.12, 52.73, None, None, None, None, 17.45, 1.329, 192.5, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-27 23:00:00, None, None, None, None
None, -9.97, 52.72, None, None, None, None, 13.04, 0.12, 164.0, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-28 00:00:00, None, None, None, None
None, -9.68, 52.8, None, None, None, None, 10.99, 0.042, 124.3, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-28 01:00:00, None, None, None, None
None, -9.76, 52.73, None, None, None, None, 25.93, 0.105, 32.2, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-28 02:00:00, None, None, None, None
None, -9.9, 52.66, None, None, None, None, 10.53, 0.115, 24.55, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-28 03:00:00, None, None, None, None
None, -9.7, 52.64, None, None, None, None, 11.88, 0.073, 0.839, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-28 04:00:00, None, None, None, None
None, -9.71, 52.6, None, None, None, None, 21.63, 0.138, 34.14, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-28 05:00:00, None, None, None, None
None, -9.91, 53.3, None, None, None, None, 6.784, 0.025, 22.57, None, None, None, None, None, -17.0, None, None, None, None, None, None, None, 2012-01-28 06:00:00, None, None, None, None
None, -10.05, 56.5, None, None, None, None, 0.0, 0.193, 22.62, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-01-28 07:00:00, None, None, None, None
None, -9.95, 55.95, None, None, None, None, 5.539, 0.017, 74.9, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-01-28 08:00:00, None, None, None, None
None, -9.4, 55.73, None, None, None, None, 4.744, 0.085, 108.6, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-01-28 09:00:00, None, None, None, None
None, -8.98, 54.58, None, None, None, None, 11.6, 1.743, 118.4, None, None, None, None, None, -16.0, None, None, None, None, None, None, None, 2012-01-28 10:00:00, None, None, None, None
None, -9.18, 59.01, None, None, None, None, 16.51, 4.544, 126.9, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-01-28 11:00:00, None, None, None, None
None, -8.76, 59.31, None, None, None, None, 12.16, 8.45, 127.1, None, None, None, None, None, -15.0, None, None, None, None, None, None, None, 2012-01-28 12:00:00, None, None, None, None
None, -9.72, 71.7, None, None, None, None, 16.11, 10.63, 128.2, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-01-28 13:00:00, None, None, None, None
None, -9.39, 72.2, None, None, None, None, 15.62, 8.85, 126.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-01-28 14:00:00, None, None, None, None
None, -9.39, 74.5, None, None, None, None, 12.3, 5.128, 128.4, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-01-28 15:00:00, None, None, None, None
None, -9.01, 71.7, None, None, None, None, 19.26, 1.097, 110.7, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-01-28 16:00:00, None, None, None, None
None, -8.75, 71.5, None, None, None, None, 27.49, 1.522, 89.1, None, None, None, None, None, -13.0, None, None, None, None, None, None, None, 2012-01-28 17:00:00, None, None, None, None
None, -8.39, 73.1, None, None, None, None, 33.26, 1.549, 84.3, None, None, None, None, None, -12.0, None, None, None, None, None, None, None, 2012-01-28 18:00:00, None, None, None, None
None, -7.52, 73.9, None, None, None, None, 38.0, 2.41, 95.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-01-28 19:00:00, None, None, None, None
None, -8.2, 80.2, None, None, None, None, 38.11, 0.161, 92.5, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-01-28 20:00:00, None, None, None, None
None, -7.52, 87.3, None, None, None, None, 27.04, 0.166, 137.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-01-28 21:00:00, None, None, None, None
None, -6.05, 81.3, None, None, None, None, 29.93, 2.918, 76.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-01-28 22:00:00, None, None, None, None
None, -5.181, 76.5, None, None, None, None, 35.21, 5.594, 87.9, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-01-28 23:00:00, None, None, None, None
None, -4.153, 76.0, None, None, None, None, 33.55, 7.6, 62.32, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-01-29 00:00:00, None, None, None, None
None, -3.577, 76.6, None, None, None, None, 30.5, 7.66, 84.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-01-29 01:00:00, None, None, None, None
None, -3.144, 78.1, None, None, None, None, 27.01, 12.23, 88.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-29 02:00:00, None, None, None, None
None, -2.676, 81.1, None, None, None, None, 32.1, 8.34, 92.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 03:00:00, None, None, None, None
None, -2.273, 76.8, None, None, None, None, 31.26, 10.47, 85.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 04:00:00, None, None, None, None
None, -2.103, 76.9, None, None, None, None, 20.68, 11.02, 103.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 05:00:00, None, None, None, None
None, -1.541, 75.1, None, None, None, None, 16.58, 14.25, 99.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 06:00:00, None, None, None, None
None, -1.317, 73.1, None, None, None, None, 30.74, 10.27, 83.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 07:00:00, None, None, None, None
None, -1.597, 75.9, None, None, None, None, 21.23, 5.364, 91.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 08:00:00, None, None, None, None
None, -1.083, 74.0, None, None, None, None, 29.79, 2.966, 41.69, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 09:00:00, None, None, None, None
None, -0.27, 70.0, None, None, None, None, 20.71, 2.88, 95.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 10:00:00, None, None, None, None
None, 0.478, 62.2, None, None, None, None, 29.55, 1.837, 84.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-29 11:00:00, None, None, None, None
None, 0.544, 63.66, None, None, None, None, 27.58, 3.576, 91.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-29 12:00:00, None, None, None, None
None, 0.291, 69.79, None, None, None, None, 18.99, 5.001, 87.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 13:00:00, None, None, None, None
None, -0.183, 71.8, None, None, None, None, 23.15, 7.35, 95.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-29 14:00:00, None, None, None, None
None, -0.463, 72.9, None, None, None, None, 23.88, 11.07, 91.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-29 15:00:00, None, None, None, None
None, -0.398, 72.4, None, None, None, None, 20.6, 12.49, 92.2, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-29 16:00:00, None, None, None, None
None, -0.614, 73.7, None, None, None, None, 17.4, 12.78, 99.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-29 17:00:00, None, None, None, None
None, -0.961, 75.6, None, None, None, None, 25.83, 6.937, 95.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-29 18:00:00, None, None, None, None
None, -1.232, 81.2, None, None, None, None, 33.61, 3.559, 66.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-29 19:00:00, None, None, None, None
None, -1.26, 78.3, None, None, None, None, 24.13, 5.915, 96.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-29 20:00:00, None, None, None, None
None, -1.251, 72.8, None, None, None, None, 26.07, 4.206, 86.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 21:00:00, None, None, None, None
None, -1.167, 71.6, None, None, None, None, 18.43, 2.305, 93.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-29 22:00:00, None, None, None, None
None, -1.541, 71.2, None, None, None, None, 15.56, 2.203, 91.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-29 23:00:00, None, None, None, None
None, -1.411, 69.62, None, None, None, None, 15.96, 5.304, 98.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 00:00:00, None, None, None, None
None, -1.392, 70.7, None, None, None, None, 12.15, 4.147, 101.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-30 01:00:00, None, None, None, None
None, -1.86, 72.0, None, None, None, None, 17.55, 0.518, 87.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 02:00:00, None, None, None, None
None, -2.676, 79.4, None, None, None, None, 7.57, 0.02, 86.8, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-30 03:00:00, None, None, None, None
None, -2.892, 79.2, None, None, None, None, 3.03, 0.274, 18.05, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 04:00:00, None, None, None, None
None, -2.582, 73.9, None, None, None, None, 8.16, 0.022, 35.23, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 05:00:00, None, None, None, None
None, -2.751, 74.3, None, None, None, None, 6.377, 0.023, 53.45, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 06:00:00, None, None, None, None
None, -2.714, 75.8, None, None, None, None, 6.528, 0.2, 175.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 07:00:00, None, None, None, None
None, -3.995, 84.9, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 08:00:00, None, None, None, None
None, -1.748, 99.2, None, None, None, None, 2.008, 0.009, 172.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2012-01-30 09:00:00, None, None, None, None
None, -0.185, 58.11, None, None, None, None, 9.77, 0.416, 223.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-01-30 10:00:00, None, None, None, None
None, -1.073, 67.11, None, None, None, None, 8.88, 0.375, 224.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2012-01-30 11:00:00, None, None, None, None
None, -1.481, 72.6, None, None, None, None, 12.22, 0.311, 238.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2012-01-30 12:00:00, None, None, None, None
None, 0.558, 69.68, None, None, None, None, 19.48, 2.701, 217.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-30 13:00:00, None, None, None, None
None, -0.038, 69.83, None, None, None, None, 27.6, 0.766, 224.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2012-01-30 14:00:00, None, None, None, None
None, -1.985, 90.2, None, None, None, None, 15.12, 0.099, 297.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2012-01-30 15:00:00, None, None, None, None
None, -3.403, 73.1, None, None, None, None, 17.4, 0.282, 338.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-01-30 16:00:00, None, None, None, None
None, -4.718, 81.9, None, None, None, None, 6.39, 0.023, 344.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-01-30 17:00:00, None, None, None, None
None, -4.511, 74.6, None, None, None, None, 7.38, 0.033, 343.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2012-01-30 18:00:00, None, None, None, None
None, -4.371, 79.6, None, None, None, None, 0.0, 0.0, 0.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2012-01-30 19:00:00, None, None, None, None
None, -3.692, 60.84, None, None, None, None, 11.32, 1.143, 128.7, None, None, None, None, None, -9.0, None, None, None, None, None, None, None, 2012-01-30 20:00:00, None, None, None, None
None, -4.042, 59.9, None, None, None, None, 14.56, 0.83, 111.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-01-30 21:00:00, None, None, None, None
None, -3.419, 52.49, None, None, None, None, 11.48, 1.947, 111.9, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-01-30 22:00:00, None, None, None, None
None, -3.344, 56.21, None, None, None, None, 17.65, 6.36, 106.5, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-01-30 23:00:00, None, None, None, None
None, -3.457, 59.02, None, None, None, None, 16.37, 11.34, 115.8, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-01-31 00:00:00, None, None, None, None
None, -3.844, 54.63, None, None, None, None, 25.98, 5.644, 117.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-01-31 01:00:00, None, None, None, None
None, -4.014, 53.25, None, None, None, None, 35.76, 4.543, 110.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-01-31 02:00:00, None, None, None, None
None, -4.231, 56.73, None, None, None, None, 27.18, 2.316, 128.3, None, None, None, None, None, -11.0, None, None, None, None, None, None, None, 2012-01-31 03:00:00, None, None, None, None
None, -4.62, 61.1, None, None, None, None, 23.94, 2.102, 160.4, None, None, None, None, None, -10.0, None, None, None, None, None, None, None, 2012-01-31 04:00:00, None, None, None, None
None, -5.495, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 05:00:00, None, None, None, None
None, -5.812, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 06:00:00, None, None, None, None
None, -6.243, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 07:00:00, None, None, None, None
None, -5.477, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 08:00:00, None, None, None, None
None, -4.108, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 09:00:00, None, None, None, None
None, -3.881, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 10:00:00, None, None, None, None
None, -2.873, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 11:00:00, None, None, None, None
None, -3.014, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 12:00:00, None, None, None, None
None, -2.328, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 13:00:00, None, None, None, None
None, -2.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 14:00:00, None, None, None, None
None, -1.716, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 15:00:00, None, None, None, None
None, -4.112, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 16:00:00, None, None, None, None
None, -4.891, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 17:00:00, None, None, None, None
None, -5.329, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 18:00:00, None, None, None, None
None, -5.782, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 19:00:00, None, None, None, None
None, -5.028, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 20:00:00, None, None, None, None
None, -4.373, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 21:00:00, None, None, None, None
None, -4.419, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 22:00:00, None, None, None, None
None, -4.316, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-01-31 23:00:00, None, None, None, None
None, -4.696, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 00:00:00, None, None, None, None
None, -4.552, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 01:00:00, None, None, None, None
None, -4.942, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 02:00:00, None, None, None, None
None, -5.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 03:00:00, None, None, None, None
None, -5.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 04:00:00, None, None, None, None
None, -5.524, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 05:00:00, None, None, None, None
None, -5.887, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 06:00:00, None, None, None, None
None, -5.897, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 07:00:00, None, None, None, None
None, -5.763, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 08:00:00, None, None, None, None
None, -5.724, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 09:00:00, None, None, None, None
None, -5.419, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 10:00:00, None, None, None, None
None, -4.943, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 11:00:00, None, None, None, None
None, -4.677, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 12:00:00, None, None, None, None
None, -3.976, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 13:00:00, None, None, None, None
None, -4.033, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 14:00:00, None, None, None, None
None, -4.051, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 15:00:00, None, None, None, None
None, -4.562, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 16:00:00, None, None, None, None
None, -5.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 17:00:00, None, None, None, None
None, -5.715, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 18:00:00, None, None, None, None
None, -6.003, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 19:00:00, None, None, None, None
None, -5.917, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 20:00:00, None, None, None, None
None, -6.186, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 21:00:00, None, None, None, None
None, -6.552, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 22:00:00, None, None, None, None
None, -6.301, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-01 23:00:00, None, None, None, None
None, -6.813, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 00:00:00, None, None, None, None
None, -7.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 01:00:00, None, None, None, None
None, -7.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 02:00:00, None, None, None, None
None, -7.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 03:00:00, None, None, None, None
None, -7.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 04:00:00, None, None, None, None
None, -7.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 05:00:00, None, None, None, None
None, -8.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 06:00:00, None, None, None, None
None, -8.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 07:00:00, None, None, None, None
None, -8.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 08:00:00, None, None, None, None
None, -5.045, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 09:00:00, None, None, None, None
None, -3.438, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 10:00:00, None, None, None, None
None, -3.296, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 11:00:00, None, None, None, None
None, -3.131, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 12:00:00, None, None, None, None
None, -1.956, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 13:00:00, None, None, None, None
None, -2.678, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 14:00:00, None, None, None, None
None, -3.686, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 15:00:00, None, None, None, None
None, -4.841, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 16:00:00, None, None, None, None
None, -5.997, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 17:00:00, None, None, None, None
None, -6.546, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 18:00:00, None, None, None, None
None, -6.761, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 19:00:00, None, None, None, None
None, -7.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 20:00:00, None, None, None, None
None, -8.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 21:00:00, None, None, None, None
None, -8.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 22:00:00, None, None, None, None
None, -8.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-02 23:00:00, None, None, None, None
None, -7.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 00:00:00, None, None, None, None
None, -8.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 01:00:00, None, None, None, None
None, -8.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 02:00:00, None, None, None, None
None, -7.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 03:00:00, None, None, None, None
None, -7.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 04:00:00, None, None, None, None
None, -7.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 05:00:00, None, None, None, None
None, -7.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 06:00:00, None, None, None, None
None, -7.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 07:00:00, None, None, None, None
None, -6.666, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 08:00:00, None, None, None, None
None, -4.05, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 09:00:00, None, None, None, None
None, -2.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 10:00:00, None, None, None, None
None, -1.401, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 11:00:00, None, None, None, None
None, -1.049, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 12:00:00, None, None, None, None
None, -0.047, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 13:00:00, None, None, None, None
None, 0.261, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2012-02-03 14:00:00, None, None, None, None
