station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, time, max_air_temp_snc_last_reset, MINIMUM_AIR_TEMPERATURE, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, snw_dpth, HEIGHT_OF_SNOW
None, None, -7.07, None, 2012-01-22 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.762, None, 2012-01-22 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.643, None, 2012-01-22 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.5, None, 2012-01-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.058, None, 2012-01-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.283, None, 2012-01-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.591, None, 2012-01-23 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.367, None, 2012-01-23 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.037, None, 2012-01-23 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.048, None, 2012-01-23 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.391, None, 2012-01-23 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.409, None, 2012-01-23 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.535, None, 2012-01-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.42, None, 2012-01-23 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.143, None, 2012-01-23 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.69, None, 2012-01-23 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.46, None, 2012-01-23 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.202, None, 2012-01-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.782, None, 2012-01-23 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.116, None, 2012-01-23 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.412, None, 2012-01-23 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.205, None, 2012-01-23 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.753, None, 2012-01-23 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.55, None, 2012-01-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.195, None, 2012-01-23 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.891, None, 2012-01-23 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.163, None, 2012-01-23 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.833, None, 2012-01-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.344, None, 2012-01-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.613, None, 2012-01-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.037, None, 2012-01-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.75, None, 2012-01-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.729, None, 2012-01-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.292, None, 2012-01-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.285, None, 2012-01-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.121, None, 2012-01-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.14, None, 2012-01-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.691, None, 2012-01-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.202, None, 2012-01-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.145, None, 2012-01-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.137, None, 2012-01-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.272, None, 2012-01-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.585, None, 2012-01-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.452, None, 2012-01-24 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.538, None, 2012-01-24 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.491, None, 2012-01-24 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.111, None, 2012-01-24 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.773, None, 2012-01-24 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.814, None, 2012-01-24 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.108, None, 2012-01-24 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.424, None, 2012-01-24 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.357, None, 2012-01-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.339, None, 2012-01-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.215, None, 2012-01-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.536, None, 2012-01-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.795, None, 2012-01-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.013, None, 2012-01-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.754, None, 2012-01-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.782, None, 2012-01-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.574, None, 2012-01-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.483, None, 2012-01-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.676, None, 2012-01-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.587, None, 2012-01-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.383, None, 2012-01-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.163, None, 2012-01-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.516, None, 2012-01-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.66, None, 2012-01-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.935, None, 2012-01-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.485, None, 2012-01-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.163, None, 2012-01-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.227, None, 2012-01-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.178, None, 2012-01-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.65, None, 2012-01-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.852, None, 2012-01-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.871, None, 2012-01-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.582, None, 2012-01-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.564, None, 2012-01-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.766, None, 2012-01-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.603, None, 2012-01-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.202, None, 2012-01-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.765, None, 2012-01-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.126, None, 2012-01-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.114, None, 2012-01-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.15, None, 2012-01-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.967, None, 2012-01-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.773, None, 2012-01-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.795, None, 2012-01-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.937, None, 2012-01-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.647, None, 2012-01-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.442, None, 2012-01-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.705, None, 2012-01-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.22, None, 2012-01-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.18, None, 2012-01-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.23, None, 2012-01-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.143, None, 2012-01-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.183, None, 2012-01-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.814, None, 2012-01-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.775, None, 2012-01-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.824, None, 2012-01-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.834, None, 2012-01-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.95, None, 2012-01-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.775, None, 2012-01-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.107, None, 2012-01-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.921, None, 2012-01-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.03, None, 2012-01-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.18, None, 2012-01-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.15, None, 2012-01-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.57, None, 2012-01-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.9, None, 2012-01-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.29, None, 2012-01-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.57, None, 2012-01-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.631, None, 2012-01-27 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.493, None, 2012-01-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.521, None, 2012-01-27 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.238, None, 2012-01-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.57, None, 2012-01-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.931, None, 2012-01-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.311, None, 2012-01-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.477, None, 2012-01-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.791, None, 2012-01-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.476, None, 2012-01-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.8, None, 2012-01-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.46, None, 2012-01-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -7.09, None, 2012-01-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.878, None, 2012-01-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -6.524, None, 2012-01-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.559, None, 2012-01-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.62, None, 2012-01-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.29, None, 2012-01-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.154, None, 2012-01-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.115, None, 2012-01-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.096, None, 2012-01-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -5.124, None, 2012-01-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.854, None, 2012-01-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -4.661, None, 2012-01-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.812, None, 2012-01-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.955, None, 2012-01-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.63, None, 2012-01-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.218, None, 2012-01-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -3.044, None, 2012-01-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.738, None, 2012-01-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.452, None, 2012-01-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.27, None, 2012-01-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.326, None, 2012-01-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.499, None, 2012-01-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.288, None, 2012-01-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.374, None, 2012-01-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.442, None, 2012-01-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.233, None, 2012-01-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.499, None, 2012-01-29 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.575, None, 2012-01-29 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.614, None, 2012-01-29 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.987, None, 2012-01-29 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.576, None, 2012-01-29 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.461, None, 2012-01-29 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.308, None, 2012-01-29 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.497, None, 2012-01-29 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.859, None, 2012-01-29 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.327, None, 2012-01-29 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.355, None, 2012-01-29 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.212, None, 2012-01-29 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.26, None, 2012-01-29 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.792, None, 2012-01-29 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.783, None, 2012-01-29 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.011, None, 2012-01-29 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.964, None, 2012-01-29 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.049, None, 2012-01-29 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.08, None, 2012-01-29 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.84, None, 2012-01-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.783, None, 2012-01-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.992, None, 2012-01-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.106, None, 2012-01-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.812, None, 2012-01-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.049, None, 2012-01-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.144, None, 2012-01-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.639, None, 2012-01-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.649, None, 2012-01-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.259, None, 2012-01-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.707, None, 2012-01-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.434, None, 2012-01-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.651, None, 2012-01-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.641, None, 2012-01-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.575, None, 2012-01-30 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.358, None, 2012-01-30 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.016, None, 2012-01-30 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.108, None, 2012-01-30 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.146, None, 2012-01-30 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.586, None, 2012-01-30 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.26, None, 2012-01-30 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.016, None, 2012-01-30 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.365, None, 2012-01-30 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.241, None, 2012-01-31 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.364, None, 2012-01-31 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.488, None, 2012-01-31 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.62, None, 2012-01-31 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.411, None, 2012-01-31 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.23, None, 2012-01-31 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.755, None, 2012-01-31 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.992, None, 2012-01-31 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.278, None, 2012-01-31 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.64, None, 2012-01-31 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -2.222, None, 2012-01-31 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.052, None, 2012-01-31 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.452, None, 2012-01-31 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.288, None, 2012-01-31 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.716, None, 2012-01-31 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.427, None, 2012-01-31 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.839, None, 2012-01-31 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.243, None, 2012-01-31 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.092, None, 2012-01-31 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.168, None, 2012-01-31 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.101, None, 2012-01-31 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.035, None, 2012-01-31 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.051, None, 2012-01-31 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.659, None, 2012-01-31 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.353, None, 2012-02-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.061, None, 2012-02-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.888, None, 2012-02-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.696, None, 2012-02-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.373, None, 2012-02-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.669, None, 2012-02-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.126, None, 2012-02-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.383, None, 2012-02-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.868, None, 2012-02-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.887, None, 2012-02-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -1.706, None, 2012-02-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, -0.204, None, 2012-02-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.51, None, 2012-02-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.548, None, 2012-02-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.096, None, 2012-02-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.744, None, 2012-02-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.735, None, 2012-02-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.472, None, 2012-02-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.337, None, 2012-02-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.137, None, 2012-02-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.232, None, 2012-02-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.241, None, 2012-02-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.937, None, 2012-02-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.776, None, 2012-02-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.358, None, 2012-02-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.368, None, 2012-02-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.377, None, 2012-02-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.681, None, 2012-02-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.7, None, 2012-02-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.5, None, 2012-02-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.206, None, 2012-02-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.054, None, 2012-02-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.196, None, 2012-02-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.168, None, 2012-02-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.234, None, 2012-02-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.681, None, 2012-02-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.023, None, 2012-02-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.021, None, 2012-02-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.83, None, 2012-02-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.481, None, 2012-02-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.452, None, 2012-02-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.377, None, 2012-02-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.282, None, 2012-02-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.396, None, 2012-02-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.653, None, 2012-02-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.795, None, 2012-02-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.567, None, 2012-02-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.764, None, 2012-02-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 3.326, None, 2012-02-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 3.879, None, 2012-02-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.745, None, 2012-02-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.909, None, 2012-02-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 2.126, None, 2012-02-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 4.635, None, 2012-02-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 3.584, None, 2012-02-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 4.156, None, 2012-02-03 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 3.227, None, 2012-02-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.992, None, 2012-02-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.955, None, 2012-02-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.449, None, 2012-02-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.99, None, 2012-02-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 2.264, None, 2012-02-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 2.425, None, 2012-02-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.959, None, 2012-02-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 1.227, None, 2012-02-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None
None, None, 0.164, None, 2012-02-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None
