pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.0,5.1,5.1, 0.0, None,18.1,93.0,2022-09-25 04:00:00,4.0,39
0.0,4.7,4.6, 0.0, None,18.1,94.0,2022-09-25 05:00:00,4.0,39
0.0,4.4,4.4, 0.0, None,18.1,94.0,2022-09-25 06:00:00,3.0,39
0.0,4.1,3.8, 0.0, None,4.4,94.0,2022-09-25 07:00:00,3.0,39
0.0,4.0,3.8, 0.0, None,4.4,94.0,2022-09-25 08:00:00,4.0,39
0.0,5.0,3.8, 0.0, None,5.0,93.0,2022-09-25 09:00:00,4.0,39
0.0,7.4,3.8, 0.0, None,7.4,90.0,2022-09-25 10:00:00,6.0,39
0.0,12.4,3.8, 0.0, None,12.3,76.0,2022-09-25 11:00:00,8.0,39
0.0,17.6,3.8, 0.0, None,17.4,63.0,2022-09-25 12:00:00,11.0,39
0.0,21.0,3.8, 0.0, None,21.0,52.0,2022-09-25 13:00:00,11.0,39
None,10.9,10.9, 0.0, None,22.2,87.0,2022-09-25 23:00:00,9.0,39
None,9.9,10.0, 0.0, None,22.2,87.0,2022-09-26 00:00:00,8.0,39
None,9.1,9.1, 0.0, None,22.2,89.0,2022-09-26 01:00:00,8.0,39
None,8.2,8.2, 0.0, None,22.2,91.0,2022-09-26 02:00:00,7.0,39
None,7.5,7.5, 0.0, None,22.2,93.0,2022-09-26 03:00:00,6.0,39
None,6.7,6.7, 0.0, None,22.2,93.0,2022-09-26 04:00:00,6.0,39
None,6.2,6.1, 0.0, None,22.2,94.0,2022-09-26 05:00:00,5.0,39
None,5.5,5.5, 0.0, None,22.2,95.0,2022-09-26 06:00:00,5.0,39
None,4.8,4.8, 0.0, None,5.5,95.0,2022-09-26 07:00:00,4.0,39
None,4.7,4.5, 0.0, None,5.5,95.0,2022-09-26 08:00:00,4.0,39
None,5.7,4.5, 0.0, None,5.6,94.0,2022-09-26 09:00:00,5.0,39
None,7.9,4.5, 0.0, None,7.8,92.0,2022-09-26 10:00:00,6.0,39
None,11.5,4.5, 0.0, None,11.5,82.0,2022-09-26 11:00:00,8.0,39
None,15.6,4.5, 0.0, None,15.6,70.0,2022-09-26 12:00:00,10.0,39
None,19.4,4.5, 0.0, None,19.9,57.0,2022-09-26 13:00:00,11.0,39
None,21.6,4.5, 0.0, None,21.5,49.0,2022-09-26 14:00:00,11.0,39
None,24.2,4.5, 0.0, None,24.1,36.0,2022-09-26 15:00:00,8.0,39
0.0,22.2,4.5, 0.0, None,24.3,47.0,2022-09-26 16:00:00,11.0,39
0.0,22.2,4.5, 0.0, None,24.3,49.0,2022-09-26 17:00:00,10.0,39
0.0,19.8,4.5, 0.0, None,24.3,57.0,2022-09-26 18:00:00,11.0,39
0.0,16.3,16.4, 0.0, None,20.0,66.0,2022-09-26 19:00:00,10.0,39
0.0,12.2,12.2, 0.0, None,20.0,78.0,2022-09-26 21:00:00,9.0,39
0.0,10.8,10.8, 0.0, None,20.0,82.0,2022-09-26 22:00:00,8.0,39
0.0,9.7,9.7, 0.0, None,20.0,84.0,2022-09-26 23:00:00,7.0,39
0.0,8.7,8.7, 0.0, None,20.0,85.0,2022-09-27 00:00:00,6.0,39
0.0,7.8,7.7, 0.0, None,20.0,87.0,2022-09-27 01:00:00,6.0,39
0.0,7.1,7.0, 0.0, None,20.0,89.0,2022-09-27 02:00:00,6.0,39
0.0,6.4,6.5, 0.0, None,20.0,89.0,2022-09-27 03:00:00,5.0,39
0.0,5.9,6.0, 0.0, None,20.0,90.0,2022-09-27 04:00:00,4.0,39
0.0,5.5,5.4, 0.0, None,20.0,91.0,2022-09-27 05:00:00,4.0,39
0.0,4.9,4.9, 0.0, None,20.0,92.0,2022-09-27 06:00:00,4.0,39
0.0,4.5,4.4, 0.0, None,5.0,93.0,2022-09-27 07:00:00,3.0,39
0.0,4.3,4.2, 0.0, None,5.0,93.0,2022-09-27 08:00:00,3.0,39
0.0,5.4,4.2, 0.0, None,5.3,91.0,2022-09-27 09:00:00,4.0,39
0.0,7.6,4.2, 0.0, None,7.6,87.0,2022-09-27 10:00:00,6.0,39
0.0,12.5,4.2, 0.0, None,12.4,73.0,2022-09-27 11:00:00,8.0,39
0.0,16.0,4.2, 0.0, None,16.0,65.0,2022-09-27 12:00:00,9.0,39
0.0,19.8,4.2, 0.0, None,19.8,53.0,2022-09-27 13:00:00,10.0,39
0.0,22.4,4.2, 0.0, None,22.3,44.0,2022-09-27 14:00:00,9.0,39
0.0,23.5,4.2, 0.0, None,24.6,45.0,2022-09-27 15:00:00,10.0,39
0.0,22.2,4.2, 0.0, None,24.6,46.0,2022-09-27 16:00:00,11.0,39
0.0,21.3,4.2, 0.0, None,24.6,53.0,2022-09-27 17:00:00,11.0,39
0.0,19.7,4.2, 0.0, None,24.6,57.0,2022-09-27 18:00:00,11.0,39
0.0,16.9,16.8, 0.0, None,19.9,66.0,2022-09-27 19:00:00,10.0,39
0.0,14.5,14.5, 0.0, None,19.9,73.0,2022-09-27 20:00:00,10.0,39
0.0,12.7,12.7, 0.0, None,19.9,80.0,2022-09-27 21:00:00,10.0,39
0.0,11.2,11.3, 0.0, None,19.9,83.0,2022-09-27 22:00:00,8.0,39
0.0,10.3,10.2, 0.0, None,19.9,83.0,2022-09-27 23:00:00,8.0,39
0.0,9.6,9.6, 0.0, None,19.9,82.0,2022-09-28 00:00:00,7.0,39
0.0,8.7,8.7, 0.0, None,19.9,84.0,2022-09-28 01:00:00,6.0,39
0.0,8.1,8.1, 0.0, None,19.9,85.0,2022-09-28 02:00:00,6.0,39
0.0,7.3,7.3, 0.0, None,19.9,87.0,2022-09-28 03:00:00,5.0,39
0.0,6.9,6.9, 0.0, None,19.9,86.0,2022-09-28 04:00:00,5.0,39
0.0,6.6,6.2, 0.0, None,19.9,87.0,2022-09-28 05:00:00,5.0,39
0.0,6.1,6.0, 0.0, None,19.9,88.0,2022-09-28 06:00:00,4.0,39
0.0,5.4,5.4, 0.0, None,6.3,90.0,2022-09-28 07:00:00,4.0,39
0.0,5.7,5.4, 0.0, None,6.3,89.0,2022-09-28 08:00:00,4.0,39
0.0,7.2,5.4, 0.0, None,7.1,83.0,2022-09-28 09:00:00,4.0,39
0.0,9.0,5.4, 0.0, None,9.0,77.0,2022-09-28 10:00:00,5.0,39
0.0,11.9,5.4, 0.0, None,11.9,67.0,2022-09-28 11:00:00,6.0,39
0.0,14.3,5.4, 0.0, None,14.3,61.0,2022-09-28 12:00:00,7.0,39
0.0,16.4,5.4, 0.0, None,16.4,54.0,2022-09-28 13:00:00,7.0,39
0.0,16.6,5.4, 0.0, None,16.5,62.0,2022-09-28 14:00:00,9.0,39
0.0,16.9,5.4, 0.0, None,16.9,64.0,2022-09-28 15:00:00,10.0,39
0.0,16.9,5.4, 0.0, None,17.4,71.0,2022-09-28 16:00:00,12.0,39
0.0,16.2,5.4, 0.0, None,17.4,77.0,2022-09-28 17:00:00,12.0,39
0.0,16.0,5.4, 0.0, None,17.4,78.0,2022-09-28 18:00:00,12.0,39
0.0,14.8,14.9, 0.0, None,16.1,84.0,2022-09-28 19:00:00,12.0,39
0.0,14.1,14.0, 0.0, None,16.1,84.0,2022-09-28 20:00:00,11.0,39
0.0,13.5,13.4, 0.0, None,16.1,85.0,2022-09-28 21:00:00,11.0,39
0.0,13.3,13.0, 0.0, None,16.1,82.0,2022-09-28 22:00:00,11.0,39
0.0,12.9,12.5, 0.0, None,16.1,78.0,2022-09-28 23:00:00,9.0,39
0.0,11.4,11.4, 0.0, None,16.1,82.0,2022-09-29 00:00:00,8.0,39
0.0,10.3,10.3, 0.0, None,16.1,87.0,2022-09-29 01:00:00,8.0,39
0.0,9.1,9.0, 0.0, None,16.1,91.0,2022-09-29 02:00:00,7.0,39
0.0,9.1,8.9, 0.0, None,16.1,89.0,2022-09-29 03:00:00,8.0,39
0.0,9.2,8.8, 0.0, None,16.1,88.0,2022-09-29 04:00:00,7.0,39
0.0,8.7,8.7, 0.0, None,16.1,91.0,2022-09-29 05:00:00,7.0,39
0.0,8.7,8.5, 0.0, None,16.1,90.0,2022-09-29 06:00:00,7.0,39
0.0,8.6,8.5, 0.0, None,8.8,90.0,2022-09-29 07:00:00,7.0,39
0.0,8.8,8.5, 0.0, None,8.9,89.0,2022-09-29 08:00:00,7.0,39
0.0,9.8,8.5, 0.0, None,9.8,84.0,2022-09-29 09:00:00,7.0,39
0.0,11.5,8.5, 0.0, None,11.5,79.0,2022-09-29 10:00:00,8.0,39
0.0,14.0,8.5, 0.0, None,13.8,76.0,2022-09-29 11:00:00,10.0,39
0.0,15.7,8.5, 0.0, None,15.7,58.0,2022-09-29 12:00:00,8.0,39
0.0,16.6,8.5, 0.0, None,17.4,55.0,2022-09-29 13:00:00,8.0,39
0.0,17.2,8.5, 0.0, None,17.5,55.0,2022-09-29 14:00:00,8.0,39
0.0,17.1,8.5, 0.0, None,17.5,55.0,2022-09-29 15:00:00,8.0,39
0.0,16.2,8.5, 0.0, None,17.5,66.0,2022-09-29 16:00:00,9.0,39
0.0,17.7,8.5, 0.0, None,17.9,59.0,2022-09-29 17:00:00,9.0,39
0.0,16.8,8.5, 0.0, None,17.9,58.0,2022-09-29 18:00:00,9.0,39
0.0,14.9,14.8, 0.0, None,17.0,67.0,2022-09-29 19:00:00,9.0,39
0.0,14.1,13.9, 0.0, None,17.0,72.0,2022-09-29 20:00:00,9.0,39
0.0,13.6,13.5, 0.0, None,17.0,73.0,2022-09-29 21:00:00,9.0,39
0.0,11.9,11.9, 0.0, None,17.0,82.0,2022-09-29 22:00:00,9.0,39
0.0,10.1,10.1, 0.0, None,17.0,88.0,2022-09-29 23:00:00,8.0,39
0.0,9.0,8.9, 0.0, None,17.0,90.0,2022-09-30 00:00:00,7.0,39
0.0,8.0,8.0, 0.0, None,17.0,91.0,2022-09-30 01:00:00,7.0,39
0.0,7.3,7.3, 0.0, None,17.0,92.0,2022-09-30 02:00:00,6.0,39
0.0,6.7,6.7, 0.0, None,17.0,93.0,2022-09-30 03:00:00,6.0,39
0.0,6.1,5.9, 0.0, None,17.0,94.0,2022-09-30 04:00:00,6.0,39
0.0,5.4,5.4, 0.0, None,17.0,95.0,2022-09-30 05:00:00,4.0,39
0.0,4.8,4.8, 0.0, None,17.0,95.0,2022-09-30 06:00:00,4.0,39
0.0,4.4,4.3, 0.0, None,4.8,95.0,2022-09-30 07:00:00,4.0,39
0.0,4.4,4.2, 0.0, None,4.8,95.0,2022-09-30 08:00:00,4.0,39
0.0,5.1,4.2, 0.0, None,5.1,94.0,2022-09-30 09:00:00,4.0,39
0.0,7.1,4.2, 0.0, None,7.1,94.0,2022-09-30 10:00:00,6.0,39
0.0,12.0,4.2, 0.0, None,11.9,83.0,2022-09-30 11:00:00,9.0,39
0.0,15.9,4.2, 0.0, None,16.0,65.0,2022-09-30 12:00:00,9.0,39
0.0,19.1,4.2, 0.0, None,19.1,49.0,2022-09-30 13:00:00,8.0,39
0.0,20.2,4.2, 0.0, None,20.2,41.0,2022-09-30 14:00:00,7.0,39
0.0,21.1,4.2, 0.0, None,21.0,34.0,2022-09-30 15:00:00,5.0,39
0.0,20.8,4.2, 0.0, None,21.8,34.0,2022-09-30 16:00:00,4.0,39
0.0,20.9,4.2, 0.0, None,21.8,39.0,2022-09-30 17:00:00,6.0,39
0.0,17.4,4.2, 0.0, None,21.8,56.0,2022-09-30 18:00:00,9.0,39
0.0,14.7,14.5, 0.0, None,17.5,65.0,2022-09-30 19:00:00,8.0,39
0.0,12.1,12.2, 0.0, None,17.5,76.0,2022-09-30 20:00:00,8.0,39
0.0,10.7,10.7, 0.0, None,17.5,80.0,2022-09-30 21:00:00,7.0,39
0.0,9.2,9.1, 0.0, None,17.5,86.0,2022-09-30 22:00:00,7.0,39
0.0,8.2,8.2, 0.0, None,17.5,86.0,2022-09-30 23:00:00,6.0,39
