station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
20.9, 5.2, 165.0, 90.0, 2022-01-02 18:00:00
20.5, 7.0, 168.0, 89.0, 2022-01-02 19:00:00
2.9, 4.1, 99.0, 93.0, 2022-01-02 20:00:00
7.2, 5.8, 178.0, 89.0, 2022-01-02 21:00:00
5.4, 5.8, 222.0, 80.0, 2022-01-02 22:00:00
12.6, 5.3, 239.0, 78.0, 2022-01-02 23:00:00
4.0, 2.6, 50.0, 95.0, 2022-01-03 00:00:00
17.6, 2.3, 280.0, 96.0, 2022-01-03 01:00:00
7.6, 0.8, 39.0, 97.0, 2022-01-03 02:00:00
7.6, 1.6, 56.0, 97.0, 2022-01-03 03:00:00
9.7, 2.0, 51.0, 97.0, 2022-01-03 04:00:00
11.5, 1.4, 227.0, 94.0, 2022-01-03 05:00:00
10.4, 0.7, 60.0, 97.0, 2022-01-03 06:00:00
7.9, 1.3, 51.0, 97.0, 2022-01-03 07:00:00
10.1, 1.0, 265.0, 96.0, 2022-01-03 08:00:00
7.9, 1.7, 9.0, 94.0, 2022-01-03 09:00:00
12.2, 1.4, 89.0, 96.0, 2022-01-03 10:00:00
10.4, 2.9, 251.0, 90.0, 2022-01-03 11:00:00
32.4, 1.6, 231.0, 90.0, 2022-01-03 12:00:00
18.4, 2.8, 251.0, 84.0, 2022-01-03 13:00:00
9.4, 2.1, 332.0, 90.0, 2022-01-03 14:00:00
7.2, 1.5, 59.0, 93.0, 2022-01-03 15:00:00
9.7, 0.4, 59.0, 95.0, 2022-01-03 16:00:00
10.4, 0.8, 76.0, 93.0, 2022-01-03 17:00:00
13.3, 0.7, 70.0, 95.0, 2022-01-03 18:00:00
13.7, 0.5, 82.0, 96.0, 2022-01-03 19:00:00
14.4, 1.0, 84.0, 95.0, 2022-01-03 20:00:00
10.4, 1.3, 96.0, 95.0, 2022-01-03 21:00:00
14.8, 0.8, 79.0, 96.0, 2022-01-03 22:00:00
7.9, 1.5, 76.0, 97.0, 2022-01-03 23:00:00
5.4, 1.2, 344.0, 95.0, 2022-01-04 00:00:00
4.7, 3.7, 220.0, 87.0, 2022-01-04 01:00:00
30.6, 2.5, 265.0, 95.0, 2022-01-04 02:00:00
9.7, 2.3, 339.0, 93.0, 2022-01-04 03:00:00
4.0, 1.5, 293.0, 95.0, 2022-01-04 04:00:00
1.8, 0.8, 180.0, 96.0, 2022-01-04 05:00:00
7.9, 0.6, 50.0, 96.0, 2022-01-04 06:00:00
13.0, 0.6, 92.0, 95.0, 2022-01-04 07:00:00
6.5, 0.9, 29.0, 94.0, 2022-01-04 08:00:00
13.7, 0.7, 64.0, 96.0, 2022-01-04 09:00:00
10.4, 0.9, 60.0, 96.0, 2022-01-04 10:00:00
3.2, 0.7, 56.0, 96.0, 2022-01-04 11:00:00
7.9, 1.2, 63.0, 97.0, 2022-01-04 12:00:00
11.9, 1.1, 47.0, 96.0, 2022-01-04 13:00:00
5.4, 0.9, 84.0, 97.0, 2022-01-04 14:00:00
6.8, 1.4, 62.0, 97.0, 2022-01-04 15:00:00
4.3, 0.6, 33.0, 96.0, 2022-01-04 16:00:00
2.5, -0.5, 16.0, 97.0, 2022-01-04 17:00:00
3.2, -0.2, 300.0, 98.0, 2022-01-04 18:00:00
7.6, -0.8, 10.0, 98.0, 2022-01-04 19:00:00
8.3, -0.2, 13.0, 98.0, 2022-01-04 20:00:00
4.7, -1.1, 30.0, 98.0, 2022-01-04 21:00:00
9.4, -0.8, 12.0, 98.0, 2022-01-04 22:00:00
4.0, -0.8, 2.0, 98.0, 2022-01-04 23:00:00
6.5, -1.0, 22.0, 98.0, 2022-01-05 00:00:00
6.5, -0.7, 24.0, 98.0, 2022-01-05 01:00:00
1.4, -0.9, 129.0, 98.0, 2022-01-05 02:00:00
1.8, -0.5, 91.0, 98.0, 2022-01-05 03:00:00
2.9, -0.6, 47.0, 98.0, 2022-01-05 04:00:00
8.6, -0.2, 68.0, 98.0, 2022-01-05 05:00:00
6.5, -0.2, 42.0, 97.0, 2022-01-05 06:00:00
6.1, -0.2, 37.0, 97.0, 2022-01-05 07:00:00
6.8, 0.0, 55.0, 97.0, 2022-01-05 08:00:00
6.1, 0.1, 54.0, 97.0, 2022-01-05 09:00:00
6.1, 0.3, 69.0, 96.0, 2022-01-05 10:00:00
7.2, 0.8, 58.0, 93.0, 2022-01-05 11:00:00
13.0, 1.2, 84.0, 90.0, 2022-01-05 12:00:00
10.1, 1.2, 84.0, 93.0, 2022-01-05 13:00:00
9.7, 1.1, 91.0, 93.0, 2022-01-05 14:00:00
10.1, 0.4, 68.0, 95.0, 2022-01-05 15:00:00
14.0, 0.3, 85.0, 96.0, 2022-01-05 16:00:00
13.3, 0.3, 81.0, 97.0, 2022-01-05 17:00:00
13.0, 0.3, 92.0, 96.0, 2022-01-05 18:00:00
16.9, 0.3, 90.0, 97.0, 2022-01-05 19:00:00
15.1, 0.3, 78.0, 97.0, 2022-01-05 20:00:00
15.1, 0.3, 79.0, 97.0, 2022-01-05 21:00:00
13.0, 0.6, 73.0, 97.0, 2022-01-05 22:00:00
7.2, 1.0, 70.0, 96.0, 2022-01-05 23:00:00
12.6, 1.4, 53.0, 96.0, 2022-01-06 00:00:00
13.0, 1.5, 67.0, 95.0, 2022-01-06 01:00:00
12.2, 2.0, 78.0, 93.0, 2022-01-06 02:00:00
14.8, 2.2, 79.0, 92.0, 2022-01-06 03:00:00
13.3, 2.4, 84.0, 91.0, 2022-01-06 04:00:00
12.2, 2.5, 76.0, 94.0, 2022-01-06 05:00:00
14.0, 2.9, 80.0, 94.0, 2022-01-06 06:00:00
11.2, 3.6, 100.0, 96.0, 2022-01-06 08:00:00
7.9, 7.4, 159.0, 98.0, 2022-01-06 11:00:00
1.8, 7.2, 315.0, 98.0, 2022-01-06 12:00:00
5.8, 7.0, 152.0, 98.0, 2022-01-06 13:00:00
13.0, 6.7, 143.0, 98.0, 2022-01-06 14:00:00
15.1, 6.6, 130.0, 98.0, 2022-01-06 15:00:00
8.3, 6.8, 162.0, 98.0, 2022-01-06 16:00:00
12.2, 6.6, 150.0, 98.0, 2022-01-06 17:00:00
6.8, 6.3, 128.0, 99.0, 2022-01-06 18:00:00
7.6, 6.3, 119.0, 98.0, 2022-01-06 19:00:00
1.1, 6.2, 91.0, 99.0, 2022-01-06 20:00:00
2.2, 6.0, 305.0, 99.0, 2022-01-06 21:00:00
1.1, 5.3, 188.0, 99.0, 2022-01-06 22:00:00
2.2, 4.8, 38.0, 99.0, 2022-01-06 23:00:00
5.4, 4.7, 5.0, 99.0, 2022-01-07 00:00:00
1.8, 4.0, 323.0, 99.0, 2022-01-07 01:00:00
4.3, 4.6, 313.0, 99.0, 2022-01-07 02:00:00
10.4, 5.0, 297.0, 99.0, 2022-01-07 03:00:00
19.8, 5.0, 303.0, 99.0, 2022-01-07 04:00:00
24.5, 4.0, 290.0, 98.0, 2022-01-07 05:00:00
18.0, 4.1, 310.0, 98.0, 2022-01-07 06:00:00
17.6, 2.7, 304.0, 89.0, 2022-01-07 07:00:00
36.0, 2.5, 295.0, 77.0, 2022-01-07 08:00:00
35.6, 2.6, 295.0, 65.0, 2022-01-07 09:00:00
40.0, 2.9, 302.0, 55.0, 2022-01-07 10:00:00
28.4, 3.4, 318.0, 51.0, 2022-01-07 11:00:00
26.3, 3.9, 318.0, 50.0, 2022-01-07 12:00:00
19.4, 3.6, 307.0, 55.0, 2022-01-07 13:00:00
18.0, 3.6, 299.0, 59.0, 2022-01-07 14:00:00
8.3, 3.1, 304.0, 63.0, 2022-01-07 15:00:00
7.6, 1.7, 312.0, 72.0, 2022-01-07 16:00:00
1.1, 0.2, 348.0, 89.0, 2022-01-07 17:00:00
2.5, -0.7, 319.0, 94.0, 2022-01-07 18:00:00
2.9, -0.9, 35.0, 96.0, 2022-01-07 19:00:00
5.4, -1.3, 43.0, 96.0, 2022-01-07 20:00:00
2.2, -1.7, 27.0, 96.0, 2022-01-07 21:00:00
1.8, -1.6, 351.0, 97.0, 2022-01-07 22:00:00
3.6, -1.4, 87.0, 97.0, 2022-01-07 23:00:00
10.4, -0.8, 24.0, 97.0, 2022-01-08 00:00:00
9.0, -0.4, 29.0, 95.0, 2022-01-08 01:00:00
4.7, -0.4, 29.0, 94.0, 2022-01-08 02:00:00
9.0, 0.4, 56.0, 87.0, 2022-01-08 03:00:00
8.3, 0.2, 55.0, 90.0, 2022-01-08 04:00:00
9.4, 0.7, 25.0, 89.0, 2022-01-08 05:00:00
5.8, 0.5, 43.0, 93.0, 2022-01-08 06:00:00
10.8, 0.4, 84.0, 95.0, 2022-01-08 07:00:00
11.5, 1.5, 61.0, 89.0, 2022-01-08 08:00:00
11.9, 1.9, 70.0, 92.0, 2022-01-08 09:00:00
15.1, 2.6, 79.0, 94.0, 2022-01-08 10:00:00
13.3, 3.4, 96.0, 95.0, 2022-01-08 11:00:00
12.6, 3.8, 94.0, 96.0, 2022-01-08 12:00:00
17.3, 5.8, 142.0, 95.0, 2022-01-08 13:00:00
11.9, 4.4, 93.0, 97.0, 2022-01-08 14:00:00
14.0, 5.5, 118.0, 97.0, 2022-01-08 15:00:00
13.7, 4.5, 84.0, 98.0, 2022-01-08 16:00:00
11.9, 4.7, 76.0, 98.0, 2022-01-08 17:00:00
10.8, 4.9, 75.0, 98.0, 2022-01-08 18:00:00
13.3, 5.2, 86.0, 98.0, 2022-01-08 19:00:00
16.2, 6.6, 140.0, 98.0, 2022-01-08 20:00:00
10.8, 5.8, 96.0, 98.0, 2022-01-08 21:00:00
15.5, 5.8, 121.0, 98.0, 2022-01-08 22:00:00
12.6, 5.5, 103.0, 98.0, 2022-01-08 23:00:00
12.6, 5.3, 96.0, 98.0, 2022-01-09 00:00:00
11.9, 5.3, 104.0, 98.0, 2022-01-09 01:00:00
14.0, 5.3, 79.0, 97.0, 2022-01-09 02:00:00
14.4, 5.4, 81.0, 94.0, 2022-01-09 03:00:00
9.4, 4.4, 77.0, 93.0, 2022-01-09 04:00:00
8.3, 3.9, 66.0, 93.0, 2022-01-09 05:00:00
10.1, 3.3, 147.0, 94.0, 2022-01-09 06:00:00
4.3, 1.6, 82.0, 97.0, 2022-01-09 07:00:00
4.7, 1.2, 87.0, 98.0, 2022-01-09 08:00:00
10.1, 4.6, 102.0, 96.0, 2022-01-09 09:00:00
15.1, 9.0, 78.0, 70.0, 2022-01-09 10:00:00
10.1, 11.0, 95.0, 66.0, 2022-01-09 11:00:00
18.0, 9.0, 148.0, 79.0, 2022-01-09 12:00:00
8.6, 9.0, 148.0, 81.0, 2022-01-09 13:00:00
16.9, 8.5, 149.0, 78.0, 2022-01-09 14:00:00
16.6, 9.8, 87.0, 59.0, 2022-01-09 15:00:00
12.6, 8.1, 89.0, 65.0, 2022-01-09 16:00:00
18.4, 7.5, 88.0, 66.0, 2022-01-09 17:00:00
15.5, 8.5, 82.0, 59.0, 2022-01-09 18:00:00
18.4, 8.3, 94.0, 59.0, 2022-01-09 19:00:00
17.3, 8.3, 100.0, 58.0, 2022-01-09 20:00:00
22.3, 8.7, 93.0, 56.0, 2022-01-09 21:00:00
19.8, 9.5, 91.0, 53.0, 2022-01-09 22:00:00
17.6, 8.7, 91.0, 56.0, 2022-01-09 23:00:00
15.5, 8.8, 88.0, 55.0, 2022-01-10 00:00:00
19.8, 9.7, 104.0, 50.0, 2022-01-10 01:00:00
33.5, 12.2, 113.0, 39.0, 2022-01-10 02:00:00
40.0, 11.7, 136.0, 47.0, 2022-01-10 03:00:00
40.0, 7.7, 124.0, 84.0, 2022-01-10 04:00:00
28.1, 7.2, 118.0, 93.0, 2022-01-10 05:00:00
35.3, 7.7, 123.0, 95.0, 2022-01-10 06:00:00
32.4, 7.3, 128.0, 96.0, 2022-01-10 07:00:00
28.4, 7.7, 121.0, 96.0, 2022-01-10 08:00:00
20.5, 8.7, 138.0, 97.0, 2022-01-10 09:00:00
20.5, 8.9, 152.0, 98.0, 2022-01-10 10:00:00
18.0, 8.9, 139.0, 98.0, 2022-01-10 11:00:00
20.5, 8.8, 148.0, 98.0, 2022-01-10 12:00:00
19.8, 8.9, 143.0, 98.0, 2022-01-10 13:00:00
24.1, 9.0, 137.0, 98.0, 2022-01-10 14:00:00
19.1, 9.0, 124.0, 99.0, 2022-01-10 15:00:00
22.7, 8.8, 120.0, 98.0, 2022-01-10 16:00:00
36.4, 8.9, 133.0, 98.0, 2022-01-10 17:00:00
43.9, 8.9, 136.0, 98.0, 2022-01-10 18:00:00
38.9, 8.9, 147.0, 98.0, 2022-01-10 19:00:00
52.9, 8.9, 133.0, 98.0, 2022-01-10 20:00:00
40.7, 9.2, 138.0, 97.0, 2022-01-10 21:00:00
37.1, 9.1, 149.0, 98.0, 2022-01-10 22:00:00
27.4, 9.3, 157.0, 98.0, 2022-01-10 23:00:00
15.1, 9.4, 165.0, 98.0, 2022-01-11 00:00:00
6.1, 9.5, 162.0, 98.0, 2022-01-11 01:00:00
7.2, 9.4, 147.0, 98.0, 2022-01-11 02:00:00
11.9, 9.3, 154.0, 98.0, 2022-01-11 03:00:00
19.4, 9.3, 161.0, 98.0, 2022-01-11 04:00:00
16.9, 9.1, 158.0, 98.0, 2022-01-11 05:00:00
11.5, 8.8, 147.0, 98.0, 2022-01-11 06:00:00
16.6, 8.9, 153.0, 98.0, 2022-01-11 07:00:00
10.8, 8.8, 147.0, 98.0, 2022-01-11 08:00:00
9.0, 8.9, 127.0, 99.0, 2022-01-11 09:00:00
12.6, 9.4, 106.0, 99.0, 2022-01-11 10:00:00
16.2, 9.2, 127.0, 98.0, 2022-01-11 11:00:00
20.9, 9.3, 114.0, 98.0, 2022-01-11 12:00:00
19.8, 9.5, 114.0, 98.0, 2022-01-11 13:00:00
10.4, 9.2, 129.0, 97.0, 2022-01-11 14:00:00
27.7, 9.6, 126.0, 97.0, 2022-01-11 15:00:00
22.7, 9.4, 117.0, 96.0, 2022-01-11 16:00:00
18.7, 9.3, 112.0, 97.0, 2022-01-11 17:00:00
14.4, 9.3, 107.0, 97.0, 2022-01-11 18:00:00
10.8, 9.2, 103.0, 98.0, 2022-01-11 19:00:00
10.8, 9.2, 92.0, 98.0, 2022-01-11 20:00:00
7.2, 9.2, 96.0, 98.0, 2022-01-11 21:00:00
5.8, 9.2, 77.0, 98.0, 2022-01-11 22:00:00
7.2, 9.1, 83.0, 98.0, 2022-01-11 23:00:00
9.4, 8.7, 145.0, 98.0, 2022-01-12 00:00:00
6.8, 8.8, 140.0, 98.0, 2022-01-12 01:00:00
10.8, 9.0, 125.0, 98.0, 2022-01-12 02:00:00
11.9, 9.3, 91.0, 98.0, 2022-01-12 03:00:00
14.4, 9.3, 113.0, 97.0, 2022-01-12 04:00:00
14.0, 9.4, 84.0, 96.0, 2022-01-12 05:00:00
11.5, 9.5, 121.0, 96.0, 2022-01-12 06:00:00
18.4, 9.8, 118.0, 96.0, 2022-01-12 07:00:00
25.9, 9.8, 110.0, 96.0, 2022-01-12 08:00:00
20.9, 9.9, 113.0, 96.0, 2022-01-12 09:00:00
27.7, 10.1, 97.0, 96.0, 2022-01-12 10:00:00
13.3, 10.1, 90.0, 97.0, 2022-01-12 11:00:00
16.9, 10.3, 99.0, 97.0, 2022-01-12 12:00:00
15.8, 10.2, 107.0, 97.0, 2022-01-12 13:00:00
22.7, 9.9, 131.0, 97.0, 2022-01-12 14:00:00
23.4, 9.6, 116.0, 97.0, 2022-01-12 15:00:00
16.2, 9.2, 127.0, 98.0, 2022-01-12 16:00:00
23.8, 9.4, 114.0, 97.0, 2022-01-12 17:00:00
31.3, 9.4, 120.0, 97.0, 2022-01-12 18:00:00
34.9, 9.2, 129.0, 97.0, 2022-01-12 19:00:00
37.4, 9.1, 136.0, 97.0, 2022-01-12 20:00:00
27.0, 9.2, 128.0, 97.0, 2022-01-12 21:00:00
27.0, 9.4, 124.0, 96.0, 2022-01-12 22:00:00
24.1, 9.6, 110.0, 96.0, 2022-01-12 23:00:00
18.0, 9.7, 113.0, 97.0, 2022-01-13 00:00:00
15.5, 9.8, 91.0, 97.0, 2022-01-13 01:00:00
8.3, 9.3, 18.0, 97.0, 2022-01-13 02:00:00
6.8, 9.0, 24.0, 97.0, 2022-01-13 03:00:00
13.0, 9.0, 42.0, 97.0, 2022-01-13 04:00:00
9.0, 9.3, 74.0, 97.0, 2022-01-13 05:00:00
4.3, 9.3, 87.0, 96.0, 2022-01-13 06:00:00
9.0, 8.7, 141.0, 97.0, 2022-01-13 07:00:00
6.5, 8.8, 87.0, 95.0, 2022-01-13 08:00:00
5.0, 9.8, 22.0, 95.0, 2022-01-13 09:00:00
3.6, 10.4, 26.0, 94.0, 2022-01-13 10:00:00
3.2, 11.3, 161.0, 84.0, 2022-01-13 11:00:00
8.6, 10.9, 297.0, 89.0, 2022-01-13 12:00:00
4.0, 11.5, 123.0, 83.0, 2022-01-13 13:00:00
7.9, 11.3, 149.0, 83.0, 2022-01-13 14:00:00
8.6, 11.1, 92.0, 86.0, 2022-01-13 15:00:00
5.8, 8.5, 197.0, 94.0, 2022-01-13 16:00:00
2.9, 6.7, 318.0, 97.0, 2022-01-13 17:00:00
11.5, 8.1, 147.0, 98.0, 2022-01-13 18:00:00
4.7, 7.9, 169.0, 98.0, 2022-01-13 19:00:00
5.4, 7.9, 27.0, 98.0, 2022-01-13 20:00:00
2.2, 7.8, 30.0, 98.0, 2022-01-13 21:00:00
1.4, 7.8, 36.0, 98.0, 2022-01-13 22:00:00
8.3, 7.8, 63.0, 98.0, 2022-01-13 23:00:00
11.5, 7.7, 81.0, 98.0, 2022-01-14 00:00:00
13.3, 8.2, 85.0, 94.0, 2022-01-14 01:00:00
11.5, 8.5, 76.0, 89.0, 2022-01-14 02:00:00
6.8, 7.4, 105.0, 93.0, 2022-01-14 03:00:00
8.3, 7.9, 128.0, 91.0, 2022-01-14 04:00:00
25.2, 8.6, 134.0, 90.0, 2022-01-14 05:00:00
19.8, 8.5, 125.0, 92.0, 2022-01-14 06:00:00
15.8, 8.2, 111.0, 94.0, 2022-01-14 07:00:00
14.4, 8.2, 105.0, 94.0, 2022-01-14 08:00:00
12.6, 8.6, 106.0, 94.0, 2022-01-14 09:00:00
16.9, 9.5, 130.0, 88.0, 2022-01-14 10:00:00
19.8, 9.3, 123.0, 89.0, 2022-01-14 11:00:00
21.6, 9.8, 129.0, 89.0, 2022-01-14 12:00:00
19.8, 8.9, 132.0, 93.0, 2022-01-14 13:00:00
11.5, 9.2, 127.0, 90.0, 2022-01-14 14:00:00
18.4, 8.6, 129.0, 94.0, 2022-01-14 15:00:00
15.8, 8.3, 132.0, 96.0, 2022-01-14 16:00:00
13.3, 8.1, 123.0, 97.0, 2022-01-14 17:00:00
11.9, 8.0, 130.0, 97.0, 2022-01-14 18:00:00
13.7, 7.9, 119.0, 97.0, 2022-01-14 19:00:00
20.9, 7.8, 107.0, 97.0, 2022-01-14 20:00:00
4.7, 8.0, 130.0, 96.0, 2022-01-14 21:00:00
9.0, 7.9, 113.0, 97.0, 2022-01-14 22:00:00
9.4, 7.8, 96.0, 97.0, 2022-01-14 23:00:00
6.8, 7.8, 79.0, 97.0, 2022-01-15 00:00:00
9.4, 7.7, 78.0, 98.0, 2022-01-15 01:00:00
6.1, 7.5, 151.0, 98.0, 2022-01-15 02:00:00
1.8, 7.5, 122.0, 97.0, 2022-01-15 03:00:00
1.4, 7.3, 113.0, 97.0, 2022-01-15 04:00:00
6.1, 7.1, 25.0, 97.0, 2022-01-15 05:00:00
2.2, 7.1, 12.0, 97.0, 2022-01-15 06:00:00
7.2, 7.1, 17.0, 97.0, 2022-01-15 07:00:00
7.6, 7.1, 6.0, 97.0, 2022-01-15 08:00:00
2.2, 7.4, 48.0, 97.0, 2022-01-15 09:00:00
4.0, 7.8, 167.0, 97.0, 2022-01-15 10:00:00
6.1, 8.9, 164.0, 97.0, 2022-01-15 11:00:00
9.0, 8.0, 176.0, 96.0, 2022-01-15 12:00:00
8.6, 7.5, 174.0, 97.0, 2022-01-15 13:00:00
11.2, 7.7, 152.0, 97.0, 2022-01-15 14:00:00
3.2, 7.7, 186.0, 94.0, 2022-01-15 15:00:00
0.7, 7.4, 161.0, 92.0, 2022-01-15 16:00:00
4.0, 6.7, 283.0, 97.0, 2022-01-15 17:00:00
4.7, 6.3, 103.0, 97.0, 2022-01-15 18:00:00
5.0, 6.3, 101.0, 98.0, 2022-01-15 19:00:00
11.9, 6.7, 120.0, 98.0, 2022-01-15 20:00:00
8.6, 6.6, 162.0, 98.0, 2022-01-15 21:00:00
1.1, 6.6, 308.0, 97.0, 2022-01-15 22:00:00
6.1, 6.6, 124.0, 97.0, 2022-01-15 23:00:00
3.2, 6.2, 106.0, 98.0, 2022-01-16 00:00:00
4.7, 6.2, 25.0, 98.0, 2022-01-16 01:00:00
6.5, 6.2, 35.0, 98.0, 2022-01-16 02:00:00
4.7, 5.9, 99.0, 98.0, 2022-01-16 03:00:00
8.3, 5.7, 119.0, 98.0, 2022-01-16 04:00:00
6.8, 6.1, 168.0, 97.0, 2022-01-16 05:00:00
6.1, 5.4, 139.0, 97.0, 2022-01-16 06:00:00
4.7, 5.2, 48.0, 97.0, 2022-01-16 07:00:00
5.0, 5.0, 32.0, 97.0, 2022-01-16 08:00:00
5.0, 5.8, 133.0, 98.0, 2022-01-16 09:00:00
8.6, 6.3, 131.0, 96.0, 2022-01-16 10:00:00
5.8, 7.4, 49.0, 89.0, 2022-01-16 11:00:00
6.5, 7.9, 84.0, 89.0, 2022-01-16 12:00:00
9.7, 7.8, 149.0, 85.0, 2022-01-16 13:00:00
13.7, 7.8, 148.0, 87.0, 2022-01-16 14:00:00
11.5, 7.5, 152.0, 89.0, 2022-01-16 15:00:00
13.3, 7.4, 144.0, 90.0, 2022-01-16 16:00:00
6.8, 7.2, 129.0, 90.0, 2022-01-16 17:00:00
5.4, 7.1, 156.0, 92.0, 2022-01-16 18:00:00
2.2, 6.8, 62.0, 94.0, 2022-01-16 19:00:00
6.5, 6.9, 114.0, 94.0, 2022-01-16 20:00:00
2.9, 6.6, 131.0, 93.0, 2022-01-16 21:00:00
7.2, 6.6, 34.0, 93.0, 2022-01-16 22:00:00
7.6, 6.7, 73.0, 92.0, 2022-01-16 23:00:00
10.1, 6.8, 138.0, 91.0, 2022-01-17 00:00:00
6.8, 6.6, 116.0, 92.0, 2022-01-17 01:00:00
9.4, 6.4, 89.0, 94.0, 2022-01-17 02:00:00
8.6, 6.6, 136.0, 95.0, 2022-01-17 03:00:00
4.3, 6.4, 313.0, 97.0, 2022-01-17 04:00:00
7.9, 6.5, 71.0, 97.0, 2022-01-17 05:00:00
9.0, 6.7, 86.0, 97.0, 2022-01-17 06:00:00
5.4, 6.8, 89.0, 98.0, 2022-01-17 07:00:00
9.7, 7.1, 94.0, 98.0, 2022-01-17 08:00:00
8.3, 7.6, 102.0, 98.0, 2022-01-17 09:00:00
9.4, 7.9, 112.0, 98.0, 2022-01-17 10:00:00
10.4, 8.1, 116.0, 98.0, 2022-01-17 11:00:00
7.2, 8.4, 107.0, 97.0, 2022-01-17 12:00:00
11.9, 8.7, 124.0, 97.0, 2022-01-17 13:00:00
8.3, 8.6, 126.0, 95.0, 2022-01-17 14:00:00
7.2, 8.5, 121.0, 96.0, 2022-01-17 15:00:00
3.6, 8.2, 97.0, 97.0, 2022-01-17 16:00:00
0.4, 8.1, 213.0, 97.0, 2022-01-17 17:00:00
7.6, 7.9, 74.0, 98.0, 2022-01-17 18:00:00
2.5, 7.9, 344.0, 98.0, 2022-01-17 19:00:00
3.6, 7.8, 34.0, 98.0, 2022-01-17 20:00:00
6.1, 7.8, 11.0, 98.0, 2022-01-17 21:00:00
3.6, 7.7, 34.0, 98.0, 2022-01-17 22:00:00
6.5, 7.6, 303.0, 98.0, 2022-01-17 23:00:00
4.0, 7.7, 334.0, 98.0, 2022-01-18 00:00:00
4.3, 7.5, 357.0, 98.0, 2022-01-18 01:00:00
0.7, 7.5, 43.0, 98.0, 2022-01-18 02:00:00
2.5, 7.5, 4.0, 98.0, 2022-01-18 03:00:00
4.0, 7.1, 346.0, 98.0, 2022-01-18 04:00:00
2.9, 6.7, 317.0, 98.0, 2022-01-18 05:00:00
3.2, 6.8, 28.0, 98.0, 2022-01-18 06:00:00
4.7, 6.0, 59.0, 98.0, 2022-01-18 07:00:00
5.0, 6.6, 80.0, 99.0, 2022-01-18 08:00:00
7.6, 7.3, 108.0, 99.0, 2022-01-18 09:00:00
5.4, 7.5, 169.0, 98.0, 2022-01-18 10:00:00
6.5, 7.7, 154.0, 98.0, 2022-01-18 11:00:00
9.7, 7.9, 145.0, 98.0, 2022-01-18 12:00:00
6.8, 7.7, 173.0, 98.0, 2022-01-18 13:00:00
6.5, 7.8, 144.0, 98.0, 2022-01-18 14:00:00
7.9, 7.8, 161.0, 97.0, 2022-01-18 15:00:00
11.9, 7.6, 161.0, 97.0, 2022-01-18 16:00:00
