wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,MIN_TEMP,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
251.0, None, None,0.0, None,5.1, None,7.9, None, None, None,84.0,2019-06-24 12:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0, None, None,1.0, None,6.8, None,9.7, None, None, None,81.0,2019-06-24 13:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, None, None,0.2, None,15.3, None,10.0, None, None, None,71.0,2019-06-24 14:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,14.5, None,11.3, None, None, None,67.0,2019-06-24 15:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, None, None,0.0, None,19.0, None,11.1, None, None, None,64.0,2019-06-24 16:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,17.0, None,11.0, None, None, None,63.0,2019-06-24 17:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, None, None,0.0, None,13.7, None,9.2, None, None, None,70.0,2019-06-24 18:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357.0, None, None,0.0, None,10.3, None,10.1, None, None, None,68.0,2019-06-24 19:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295.0, None, None,0.0, None,2.0, None,6.9, None, None, None,91.0,2019-06-24 20:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319.0, None, None,0.0, None,7.2, None,5.9, None, None, None,90.0,2019-06-24 21:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0, None, None,0.0, None,3.4, None,4.9, None, None, None,92.0,2019-06-24 22:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0, None, None,0.0, None,2.9, None,3.9, None, None, None,96.0,2019-06-24 23:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 00:00:00,25,,274.0, None, None, None,21.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 01:00:00,25,,274.0, None, None, None,19.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 02:00:00,25,,274.0, None, None, None,16.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 03:00:00,25,,274.0, None, None, None,14.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 04:00:00,25,,274.0, 0.0, None, None,12.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 05:00:00,25,,274.0, None, None, None,12.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 06:00:00,25,,274.0, None, None, None,11.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 07:00:00,25,,274.0, None, None, None,11.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 08:00:00,25,,274.0, None, None, None,10.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 09:00:00,25,,274.0, 0.0, None, None,10.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 10:00:00,25,,274.0, None, None, None,9.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 11:00:00,25,,274.0, 0.0, None, None,9.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 12:00:00,25,,274.0, 0.0, None, None,9.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 13:00:00,25,,274.0, None, None, None,9.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 14:00:00,25,,274.0, None, None, None,10.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 15:00:00,25,,274.0, None, None, None,11.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 16:00:00,25,,273.0, None, None, None,13.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 17:00:00,25,,274.0, None, None, None,13.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 18:00:00,25,,273.0, None, None, None,15.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 19:00:00,25,,273.0, None, None, None,18.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 20:00:00,25,,273.0, None, None, None,17.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 21:00:00,25,,273.0, None, None, None,16.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 22:00:00,25,,274.0, None, None, None,17.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-18 23:00:00,25,,274.0, None, None, None,17.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 00:00:00,25,,274.0, None, None, None,16.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 01:00:00,25,,274.0, None, None, None,13.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 02:00:00,25,,274.0, None, None, None,11.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 03:00:00,25,,274.0, None, None, None,10.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 04:00:00,25,,274.0, None, None, None,8.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 05:00:00,25,,274.0, 0.0, None, None,7.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 06:00:00,25,,274.0, 0.0, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 07:00:00,25,,274.0, 0.0, None, None,6.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 08:00:00,25,,274.0, None, None, None,6.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 09:00:00,25,,274.0, None, None, None,5.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 10:00:00,25,,274.0, None, None, None,5.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 11:00:00,25,,274.0, None, None, None,5.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 12:00:00,25,,274.0, None, None, None,5.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 13:00:00,25,,275.0, 0.0, None, None,2.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 14:00:00,25,,279.0, 0.0, None, None,1.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 15:00:00,25,,281.0, 0.0, None, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 16:00:00,25,,282.0, 0.0, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 17:00:00,25,,282.0, None, None, None,3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 18:00:00,25,,282.0, None, None, None,3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 19:00:00,25,,282.0, None, None, None,4.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 20:00:00,25,,282.0, None, None, None,4.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 21:00:00,25,,282.0, None, None, None,7.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 22:00:00,25,,282.0, None, None, None,7.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-19 23:00:00,25,,282.0, None, None, None,8.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 00:00:00,25,,282.0, None, None, None,8.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 01:00:00,25,,283.0, None, None, None,4.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 02:00:00,25,,283.0, None, None, None,5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 03:00:00,25,,283.0, None, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 04:00:00,25,,283.0, None, None, None,3.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 05:00:00,25,,283.0, None, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 06:00:00,25,,283.0, None, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 07:00:00,25,,283.0, None, None, None,1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 08:00:00,25,,283.0, None, None, None,1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 09:00:00,25,,283.0, None, None, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 10:00:00,25,,283.0, None, None, None,1.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 11:00:00,25,,283.0, None, None, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 12:00:00,25,,283.0, None, None, None,1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 13:00:00,25,,283.0, None, None, None,2.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 14:00:00,25,,283.0, None, None, None,3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 15:00:00,25,,283.0, None, None, None,3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 16:00:00,25,,283.0, None, None, None,4.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 17:00:00,25,,283.0, None, None, None,5.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 18:00:00,25,,283.0, None, None, None,5.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 19:00:00,25,,283.0, None, None, None,6.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 20:00:00,25,,283.0, None, None, None,4.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 21:00:00,25,,287.0, None, None, None,3.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 22:00:00,25,,290.0, None, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-20 23:00:00,25,,294.0, None, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 00:00:00,25,,294.0, None, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 01:00:00,25,,295.0, None, None, None,2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 02:00:00,25,,295.0, None, None, None,2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 03:00:00,25,,295.0, None, None, None,3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 04:00:00,25,,295.0, None, None, None,3.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 05:00:00,25,,295.0, None, None, None,4.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 06:00:00,25,,295.0, None, None, None,4.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 07:00:00,25,,295.0, None, None, None,4.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 08:00:00,25,,295.0, None, None, None,4.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 09:00:00,25,,295.0, None, None, None,4.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 10:00:00,25,,295.0, None, None, None,4.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 11:00:00,25,,295.0, None, None, None,4.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 12:00:00,25,,295.0, None, None, None,4.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 13:00:00,25,,295.0, None, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 14:00:00,25,,295.0, None, None, None,4.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 15:00:00,25,,295.0, None, None, None,5.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 16:00:00,25,,295.0, None, None, None,6.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 17:00:00,25,,295.0, None, None, None,8.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 18:00:00,25,,295.0, None, None, None,10.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 19:00:00,25,,295.0, None, None, None,11.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 20:00:00,25,,295.0, None, None, None,13.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 21:00:00,25,,294.0, None, None, None,13.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 22:00:00,25,,295.0, None, None, None,14.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-21 23:00:00,25,,295.0, None, None, None,15.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 00:00:00,25,,295.0, None, None, None,15.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 01:00:00,25,,295.0, None, None, None,14.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 02:00:00,25,,295.0, None, None, None,13.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 03:00:00,25,,295.0, None, None, None,11.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 04:00:00,25,,295.0, None, None, None,10.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 05:00:00,25,,295.0, None, None, None,10.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 06:00:00,25,,295.0, None, None, None,10.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 07:00:00,25,,295.0, None, None, None,8.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 08:00:00,25,,295.0, None, None, None,8.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 09:00:00,25,,295.0, None, None, None,7.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 10:00:00,25,,295.0, None, None, None,7.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 11:00:00,25,,295.0, None, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 12:00:00,25,,295.0, None, None, None,7.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 13:00:00,25,,295.0, None, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 14:00:00,25,,295.0, None, None, None,7.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 15:00:00,25,,295.0, None, None, None,8.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 16:00:00,25,,295.0, None, None, None,8.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 17:00:00,25,,295.0, None, None, None,10.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 18:00:00,25,,295.0, None, None, None,11.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 19:00:00,25,,295.0, None, None, None,11.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 20:00:00,25,,295.0, None, None, None,13.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 21:00:00,25,,295.0, None, None, None,14.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 22:00:00,25,,295.0, None, None, None,13.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-22 23:00:00,25,,295.0, None, None, None,12.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 00:00:00,25,,295.0, None, None, None,12.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 01:00:00,25,,295.0, None, None, None,12.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 02:00:00,25,,295.0, None, None, None,11.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 03:00:00,25,,295.0, None, None, None,9.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 04:00:00,25,,295.0, None, None, None,8.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 05:00:00,25,,295.0, None, None, None,7.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 06:00:00,25,,295.0, None, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 07:00:00,25,,295.0, None, None, None,7.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 08:00:00,25,,295.0, None, None, None,6.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 09:00:00,25,,295.0, None, None, None,6.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 10:00:00,25,,295.0, None, None, None,6.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 11:00:00,25,,296.0, None, None, None,5.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 12:00:00,25,,296.0, None, None, None,5.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 13:00:00,25,,296.0, None, None, None,5.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 14:00:00,25,,296.0, None, None, None,6.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 15:00:00,25,,296.0, None, None, None,6.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 16:00:00,25,,296.0, None, None, None,7.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 17:00:00,25,,296.0, None, None, None,8.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 18:00:00,25,,296.0, None, None, None,8.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 19:00:00,25,,296.0, None, None, None,10.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 20:00:00,25,,296.0, None, None, None,12.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 21:00:00,25,,296.0, None, None, None,12.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 22:00:00,25,,296.0, None, None, None,14.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-23 23:00:00,25,,296.0, None, None, None,12.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 00:00:00,25,,296.0, None, None, None,12.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 01:00:00,25,,297.0, None, None, None,11.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 02:00:00,25,,297.0, None, None, None,10.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 03:00:00,25,,296.0, None, None, None,8.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 04:00:00,25,,296.0, None, None, None,6.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 05:00:00,25,,297.0, None, None, None,6.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 06:00:00,25,,297.0, None, None, None,5.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 07:00:00,25,,297.0, None, None, None,4.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 08:00:00,25,,297.0, None, None, None,4.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 09:00:00,25,,297.0, None, None, None,4.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 10:00:00,25,,297.0, None, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 11:00:00,25,,298.0, None, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 12:00:00,25,,300.0, None, None, None,3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 13:00:00,25,,302.0, None, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 14:00:00,25,,303.0, None, None, None,3.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 15:00:00,25,,303.0, None, None, None,4.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 16:00:00,25,,303.0, None, None, None,6.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 17:00:00,25,,302.0, None, None, None,7.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 18:00:00,25,,303.0, None, None, None,7.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 19:00:00,25,,302.0, None, None, None,8.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 20:00:00,25,,304.0, None, None, None,6.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 21:00:00,25,,305.0, None, None, None,7.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 22:00:00,25,,305.0, None, None, None,9.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-06-24 23:00:00,25,,306.0, None, None, None,10.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
, None, None,, None,, None,, None,,,,2019-06-18 00:00:00,25,, None,,,,,,,70.65, None, None, None,9.47,260.1, None,5.0,826.0, None, None, None, None, None, None, None,9.87, None, None, None, None,34.79, None, None, None
, None, None,, None,, None,, None,,,,2019-06-18 01:00:00,25,, None,,,,,,,73.78, None, None, None,6.935,258.6, None,5.0,826.0, None, None, None, None, None, None, None,9.55, None, None, None, None,40.22, None, None, None
, None, None,, None,, None,, None,,,,2019-06-18 02:00:00,25,, None,,,,,,,79.58, None, None, None,6.225,255.1, None,5.0,826.0, None, None, None, None, None, None, None,8.82, None, None, None, None,41.9, None, None, None
, None, None,, None,, None,, None,,,,2019-06-18 03:00:00,25,, None,,,,,,,81.5, None, None, None,5.698,253.2, None,6.0,826.0, None, None, None, None, None, None, None,8.48, None, None, None, None,40.31, None, None, None
