pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,-3.3,-4.6, 1036.3, 0.0, 0.0,0.5,97.0,2022-11-15 05:00:00, 38.0,-3.0, 937.0,46
None,-2.4,-4.6, 1037.3, 0.0, 0.0,0.5,94.0,2022-11-15 06:00:00, 38.0,-3.0, 938.0,46
None,-2.2,-2.8, 1037.2, 0.1, 0.0,-2.0,95.0,2022-11-15 07:00:00, 38.0,-3.0, 938.0,46
None,-2.9,-3.1, 1038.4, 0.0, 0.0,-2.0,96.0,2022-11-15 08:00:00, 38.0,-3.0, 939.0,46
None,-2.2,-3.1, 1039.5, 0.0, 0.0,-2.0,96.0,2022-11-15 09:00:00, 38.0,-3.0, 940.0,46
None,-1.8,-3.1, 1039.5, 0.0, 0.0,-1.7,93.0,2022-11-15 10:00:00, 38.0,-2.0, 940.0,46
None,-0.8,-3.1, 1039.4, 0.1, 1.0,-0.9,90.0,2022-11-15 11:00:00, 38.0,-2.0, 940.0,46
None,-0.4,-3.1, 1039.4, 0.1, 0.0,-0.3,90.0,2022-11-15 12:00:00, 38.0,-2.0, 940.0,46
None,-0.1,-3.1, 1039.4, 0.3, 0.0,-0.1,92.0,2022-11-15 13:00:00, 38.0,-1.0, 940.0,46
None,0.1,-3.1, 1039.5, 0.0, 0.0,0.2,92.0,2022-11-15 14:00:00, 38.0,-1.0, 940.0,46
0.5,0.2,-3.1, 1040.7, 0.0, 0.0,0.4,93.0,2022-11-15 15:00:00, 38.0,-1.0, 941.0,46
0.5,0.4,-3.1, 1039.5, 0.0, 0.0,0.5,94.0,2022-11-15 16:00:00, 38.0,-1.0, 940.0,46
0.5,0.0,-3.1, 1040.6, 0.0, 0.0,0.5,97.0,2022-11-15 17:00:00, 38.0,0.0, 941.0,46
0.3,0.5,-3.1, 1040.5, 0.0, 0.0,0.5,93.0,2022-11-15 18:00:00, 38.0,-1.0, 941.0,46
0.3,-0.3,-0.2, 1040.6, 0.0, 0.0,0.5,95.0,2022-11-15 19:00:00, 38.0,-1.0, 941.0,46
0.3,0.0,-0.6, 1041.7, 0.0, 0.0,0.5,95.0,2022-11-15 20:00:00, 38.0,0.0, 942.0,46
0.3,0.0,-0.6, 1041.6, 0.0, 0.0,0.5,94.0,2022-11-15 21:00:00, 38.0,-1.0, 942.0,46
0.3,-0.3,-1.0, 1041.6, 0.0, 0.0,0.5,95.0,2022-11-15 22:00:00, 38.0,-1.0, 942.0,46
0.3,-0.5,-1.0, 1042.6, 0.1, 0.0,0.5,96.0,2022-11-15 23:00:00, 38.0,-1.0, 943.0,46
0.3,-0.5,-1.0, 1042.6, 0.0, 0.0,0.5,97.0,2022-11-16 00:00:00, 38.0,-1.0, 943.0,46
0.3,0.0,-1.0, 1042.5, 0.0, 0.0,0.5,96.0,2022-11-16 01:00:00, 38.0,-1.0, 943.0,46
0.3,-0.1,-1.0, 1042.5, 0.1, 0.0,0.5,98.0,2022-11-16 02:00:00, 37.0,0.0, 943.0,46
0.3,0.7,-1.0, 1043.5, 0.0, 0.0,0.6,96.0,2022-11-16 03:00:00, 38.0,0.0, 944.0,46
0.3,0.2,-1.0, 1043.5, 0.0, 0.0,0.7,98.0,2022-11-16 04:00:00, 37.0,0.0, 944.0,46
0.3,1.5,-1.0, 1043.4, 0.0, 0.0,1.7,92.0,2022-11-16 05:00:00, 37.0,1.0, 944.0,46
0.3,1.3,-1.0, 1043.4, 0.0, 0.0,1.7,93.0,2022-11-16 06:00:00, 37.0,1.0, 944.0,46
0.3,1.9,1.3, 1043.4, 0.1, 0.0,1.8,91.0,2022-11-16 07:00:00, 37.0,1.0, 944.0,46
0.3,0.4,0.4, 1043.6, 0.0, 0.0,1.9,97.0,2022-11-16 08:00:00, 37.0,0.0, 944.0,46
0.3,0.6,0.3, 1044.6, 0.0, 0.0,1.9,95.0,2022-11-16 09:00:00, 37.0,0.0, 945.0,46
0.3,1.7,0.3, 1045.7, 0.1, 0.0,1.9,89.0,2022-11-16 10:00:00, 37.0,0.0, 946.0,46
0.3,2.1,0.3, 1045.6, 0.0, 0.0,2.2,86.0,2022-11-16 11:00:00, 37.0,0.0, 946.0,46
0.3,2.8,0.3, 1045.6, 0.0, 0.0,3.4,81.0,2022-11-16 12:00:00, 37.0,0.0, 946.0,46
None,3.6,0.3, 1045.4, -0.2, 0.0,3.9,71.0,2022-11-16 13:00:00, 37.0,-1.0, 946.0,46
None,3.6,0.3, 1045.4, 0.0, 0.0,3.9,68.0,2022-11-16 14:00:00, 37.0,-2.0, 946.0,46
None,2.3,0.3, 1045.5, 0.0, 0.0,3.9,79.0,2022-11-16 15:00:00, 37.0,-1.0, 946.0,46
None,0.2,0.2, 1045.8, -0.2, 0.0,3.9,88.0,2022-11-16 16:00:00, 37.0,-1.0, 946.0,46
None,-1.0,-0.9, 1045.8, -0.1, 0.0,3.9,88.0,2022-11-16 17:00:00, 36.0,-2.0, 946.0,46
None,-1.6,-2.2, 1047.0, 0.0, 0.0,3.9,92.0,2022-11-16 18:00:00, 36.0,-3.0, 947.0,46
None,-1.6,-1.9, 1045.8, 0.0, 0.0,-1.3,88.0,2022-11-16 19:00:00, 36.0,-3.0, 946.0,46
None,-2.3,-2.5, 1047.1, 0.1, 0.0,-1.3,86.0,2022-11-16 20:00:00, 36.0,-4.0, 947.0,46
None,-2.6,-2.7, 1046.0, 0.0, 0.0,-1.3,84.0,2022-11-16 21:00:00, 36.0,-5.0, 946.0,46
None,-3.1,-3.2, 1046.0, 0.0, 0.0,-1.3,85.0,2022-11-16 22:00:00, 36.0,-5.0, 946.0,46
None,-3.9,-4.0, 1047.1, 0.0, 0.0,-1.3,88.0,2022-11-16 23:00:00, 37.0,-6.0, 947.0,46
None,-4.0,-4.1, 1047.1, 0.1, 0.0,-1.3,83.0,2022-11-17 00:00:00, 37.0,-6.0, 947.0,46
None,-5.1,-5.2, 1047.1, 0.0, 0.0,-1.3,86.0,2022-11-17 01:00:00, 37.0,-7.0, 947.0,46
None,-5.0,-6.3, 1047.1, 0.0, 0.0,-1.3,84.0,2022-11-17 02:00:00, 37.0,-7.0, 947.0,46
None,-7.4,-7.4, 1046.4, 0.0, 0.0,-1.3,91.0,2022-11-17 03:00:00, 37.0,-9.0, 946.0,46
None,-7.0,-7.9, 1046.6, 0.0, 1.0,-1.3,91.0,2022-11-17 04:00:00, 37.0,-8.0, 946.0,46
None,-7.9,-8.7, 1045.7, 0.0, 0.0,-1.3,92.0,2022-11-17 05:00:00, 37.0,-9.0, 945.0,46
None,-8.3,-8.7, 1045.8, -0.1, 0.0,-1.3,90.0,2022-11-17 06:00:00, 37.0,-9.0, 945.0,46
None,-8.2,-10.0, 1044.7, 0.0, 0.0,-7.7,89.0,2022-11-17 07:00:00, 37.0,-9.0, 944.0,46
None,-8.6,-10.0, 1044.8, 0.1, 0.0,-7.7,90.0,2022-11-17 08:00:00, 37.0,-10.0, 944.0,46
None,-10.6,-11.1, 1044.0, -0.1, 0.0,-7.7,94.0,2022-11-17 09:00:00, 37.0,-12.0, 943.0,46
None,-10.0,-11.1, 1044.0, 0.1, 0.0,-7.7,89.0,2022-11-17 10:00:00, 37.0,-11.0, 943.0,46
None,-7.5,-11.1, 1043.8, 0.0, 0.0,-7.0,81.0,2022-11-17 11:00:00, 37.0,-10.0, 943.0,46
None,-5.8,-11.1, 1042.5, 0.0, 0.0,-5.7,76.0,2022-11-17 12:00:00, 37.0,-9.0, 942.0,46
None,-5.5,-11.1, 1042.6, 0.0, 0.0,-5.3,74.0,2022-11-17 13:00:00, 37.0,-9.0, 942.0,46
None,-4.7,-11.1, 1042.5, 0.0, 0.0,-4.5,72.0,2022-11-17 14:00:00, 37.0,-8.0, 942.0,46
None,-4.6,-11.1, 1041.6, 0.0, 0.0,-4.2,73.0,2022-11-17 15:00:00, 37.0,-9.0, 941.0,46
None,-6.0,-11.1, 1040.6, 0.0, 0.0,-4.2,80.0,2022-11-17 16:00:00, 37.0,-8.0, 940.0,46
None,-6.8,-11.1, 1040.8, 0.0, 0.0,-4.2,83.0,2022-11-17 17:00:00, 37.0,-9.0, 940.0,46
None,-7.0,-11.1, 1040.9, -0.1, 0.0,-4.2,84.0,2022-11-17 18:00:00, 36.0,-9.0, 940.0,46
None,-7.8,-8.1, 1039.9, 0.1, 0.0,-6.7,88.0,2022-11-17 19:00:00, 36.0,-10.0, 939.0,46
None,-7.7,-8.9, 1039.9, -0.1, 0.0,-6.7,86.0,2022-11-17 20:00:00, 36.0,-10.0, 939.0,46
None,-9.0,-9.7, 1040.3, 0.2, 0.0,-6.7,87.0,2022-11-17 21:00:00, 36.0,-10.0, 939.0,46
None,-9.8,-9.7, 1040.3, 0.0, 0.0,-6.7,88.0,2022-11-17 22:00:00, 36.0,-11.0, 939.0,46
None,-10.4,-10.6, 1040.1, 0.0, 0.0,-6.7,90.0,2022-11-17 23:00:00, 36.0,-12.0, 939.0,46
None,-12.0,-11.9, 1040.1, -0.1, 0.0,-6.7,92.0,2022-11-18 00:00:00, 36.0,-13.0, 939.0,46
None,-13.1,-13.0, 1039.1, 0.1, 0.0,-6.7,90.0,2022-11-18 01:00:00, 36.0,-14.0, 938.0,46
None,-10.8,-13.1, 1038.7, 0.0, 0.0,-6.7,91.0,2022-11-18 02:00:00, 36.0,-12.0, 938.0,46
None,-13.0,-13.1, 1037.8, 0.0, 0.0,-6.7,91.0,2022-11-18 03:00:00, 36.0,-14.0, 937.0,46
None,-13.0,-13.4, 1038.0, 0.0, 0.0,-6.7,91.0,2022-11-18 04:00:00, 36.0,-14.0, 937.0,46
None,-14.1,-14.2, 1038.2, 0.0, 0.0,-6.7,89.0,2022-11-18 05:00:00, 36.0,-15.0, 937.0,46
None,-14.7,-14.8, 1037.2, 0.0, 0.0,-6.7,88.0,2022-11-18 06:00:00, 36.0,-16.0, 936.0,46
None,-16.0,-15.9, 1037.5, 0.0, 0.0,-14.6,87.0,2022-11-18 07:00:00, 36.0,-18.0, 936.0,46
None,-15.6,-16.1, 1037.4, 0.0, 0.0,-14.6,88.0,2022-11-18 08:00:00, 36.0,-17.0, 936.0,46
None,-15.9,-16.5, 1036.5, 0.0, 0.0,-14.6,87.0,2022-11-18 09:00:00, 36.0,-18.0, 935.0,46
None,-14.3,-16.5, 1036.4, 0.1, 0.0,-14.4,90.0,2022-11-18 10:00:00, 36.0,-15.0, 935.0,46
None,-12.1,-16.5, 1036.2, -0.1, 0.0,-11.6,86.0,2022-11-18 11:00:00, 36.0,-14.0, 935.0,46
None,-9.2,-16.5, 1036.0, 0.1, 1.0,-9.5,85.0,2022-11-18 12:00:00, 37.0,-10.0, 935.0,46
None,-8.8,-16.5, 1035.0, 0.2, 0.0,-8.5,81.0,2022-11-18 13:00:00, 37.0,-11.0, 934.0,46
None,-7.3,-16.5, 1033.5, 0.1, 1.0,-6.6,77.0,2022-11-18 14:00:00, 37.0,-10.0, 933.0,46
None,-6.7,-16.5, 1033.6, 0.1, 0.0,-6.4,77.0,2022-11-18 15:00:00, 37.0,-10.0, 933.0,46
None,-10.1,-16.5, 1032.9, -0.3, 0.0,-6.4,91.0,2022-11-18 16:00:00, 36.0,-11.0, 932.0,46
None,-11.1,-16.5, 1033.2, -0.2, 0.0,-6.4,92.0,2022-11-18 17:00:00, 36.0,-13.0, 932.0,46
None,-12.3,-16.5, 1033.4, -0.1, 0.0,-6.4,91.0,2022-11-18 18:00:00, 36.0,-14.0, 932.0,46
None,-13.4,-13.6, 1033.7, 0.0, 0.0,-12.1,91.0,2022-11-18 19:00:00, 36.0,-14.0, 932.0,46
None,-14.0,-14.1, 1032.6, 0.0, 0.0,-12.1,89.0,2022-11-18 20:00:00, 36.0,-15.0, 931.0,46
None,-14.0,-14.2, 1032.6, 0.0, 0.0,-12.1,90.0,2022-11-18 21:00:00, 36.0,-15.0, 931.0,46
None,-14.0,-14.7, 1032.4, 0.0, 0.0,-12.1,89.0,2022-11-18 22:00:00, 36.0,-16.0, 931.0,46
None,-12.6,-14.7, 1030.9, 0.1, 1.0,-12.1,90.0,2022-11-18 23:00:00, 36.0,-14.0, 930.0,46
