pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
0.0,-10.0,-9.9, 0.0, 0.0,-3.4,89.0,2022-11-16 06:00:00,-11.0,46
0.0,-10.7,-10.8, 0.0, 0.0,-9.9,88.0,2022-11-16 07:00:00,-12.0,46
0.0,-11.0,-11.1, 0.0, 0.0,-9.9,88.0,2022-11-16 08:00:00,-12.0,46
0.0,-10.8,-11.1, 0.0, 0.0,-9.9,88.0,2022-11-16 09:00:00,-12.0,46
0.0,-9.8,-11.1, 0.0, 0.0,-9.5,87.0,2022-11-16 10:00:00,-11.0,46
0.0,-8.5,-11.1, 0.0, 0.0,-8.2,89.0,2022-11-16 11:00:00,-10.0,46
0.0,-4.5,-11.1, 0.0, 0.0,-4.6,87.0,2022-11-16 12:00:00,-6.0,46
0.0,-1.8,-11.1, 0.0, 0.0,-1.8,78.0,2022-11-16 13:00:00,-5.0,46
0.0,0.3,-11.1, 0.0, 0.0,0.2,69.0,2022-11-16 14:00:00,-5.0,46
0.0,-0.1,-11.1, 0.0, 0.0,0.5,70.0,2022-11-16 15:00:00,-4.0,46
0.0,-1.1,-11.1, 0.0, 0.0,0.5,74.0,2022-11-16 16:00:00,-4.0,46
0.0,-2.5,-11.1, 0.0, 0.0,0.5,82.0,2022-11-16 17:00:00,-5.0,46
0.0,-2.6,-11.1, 0.0, 0.0,0.5,84.0,2022-11-16 18:00:00,-5.0,46
0.0,-3.0,-3.0, 0.0, 0.0,-2.3,85.0,2022-11-16 19:00:00,-5.0,46
0.0,-2.7,-3.0, 0.0, 0.0,-2.3,85.0,2022-11-16 20:00:00,-5.0,46
0.0,-2.6,-3.0, 0.0, 0.0,-2.3,84.0,2022-11-16 21:00:00,-4.0,46
0.0,-2.9,-3.0, 0.0, 0.0,-2.3,86.0,2022-11-16 22:00:00,-5.0,46
0.0,-2.6,-3.0, 0.0, 0.0,-2.3,86.0,2022-11-16 23:00:00,-5.0,46
0.0,-2.9,-3.1, 0.1, 0.0,-2.3,91.0,2022-11-17 00:00:00,-4.0,46
0.0,-3.2,-3.2, 0.1, 0.0,-2.3,93.0,2022-11-17 01:00:00,-4.0,46
0.0,-2.7,-3.2, 0.0, 0.0,-2.3,91.0,2022-11-17 02:00:00,-4.0,46
0.0,-2.3,-3.2, 0.0, 0.0,-2.2,83.0,2022-11-17 03:00:00,-5.0,46
0.0,-2.6,-3.2, 0.0, 0.0,-2.2,81.0,2022-11-17 04:00:00,-5.0,46
0.0,-3.0,-3.2, 0.0, 0.0,-2.2,80.0,2022-11-17 05:00:00,-6.0,46
0.0,-3.1,-3.2, 0.0, 0.0,-2.2,79.0,2022-11-17 06:00:00,-6.0,46
0.0,-3.1,-3.3, 0.0, 0.0,-3.0,76.0,2022-11-17 07:00:00,-6.0,46
0.0,-3.3,-3.5, 0.0, 0.0,-3.0,77.0,2022-11-17 08:00:00,-6.0,46
0.0,-3.2,-3.5, 0.0, 0.0,-3.0,77.0,2022-11-17 09:00:00,-6.0,46
0.0,-3.1,-3.5, 0.0, 0.0,-3.0,76.0,2022-11-17 10:00:00,-6.0,46
0.0,-2.9,-3.5, 0.0, 0.0,-2.8,75.0,2022-11-17 11:00:00,-6.0,46
0.0,-2.9,-3.5, 0.0, 0.0,-2.6,74.0,2022-11-17 12:00:00,-6.0,46
0.0,-2.3,-3.5, 0.0, 0.0,-2.3,73.0,2022-11-17 13:00:00,-6.0,46
0.0,-1.7,-3.5, 0.0, 0.0,-1.6,71.0,2022-11-17 14:00:00,-6.0,46
0.0,-1.3,-3.5, 0.0, 0.0,-1.3,69.0,2022-11-17 15:00:00,-6.0,46
0.0,-1.7,-3.5, 0.0, 0.0,-1.3,69.0,2022-11-17 16:00:00,-6.0,46
0.0,-2.8,-3.5, 0.0, 0.0,-1.3,73.0,2022-11-17 17:00:00,-7.0,46
0.0,-3.7,-3.8, 0.0, 0.0,-1.3,76.0,2022-11-17 18:00:00,-7.0,46
0.0,-4.4,-4.5, 0.0, 0.0,-3.7,77.0,2022-11-17 19:00:00,-7.0,46
0.0,-4.9,-4.9, 0.0, 0.0,-3.7,80.0,2022-11-17 20:00:00,-8.0,46
0.0,-6.1,-6.3, 0.0, 0.0,-3.7,82.0,2022-11-17 21:00:00,-8.0,46
0.0,-5.9,-6.4, 0.0, 0.0,-3.7,81.0,2022-11-17 22:00:00,-8.0,46
0.0,-5.9,-6.4, 0.0, 0.0,-3.7,76.0,2022-11-17 23:00:00,-9.0,46
0.0,-6.2,-6.5, 0.0, 0.0,-3.7,75.0,2022-11-18 00:00:00,-9.0,46
0.0,-6.3,-6.5, 0.0, 0.0,-3.7,75.0,2022-11-18 01:00:00,-10.0,46
0.0,-6.8,-6.8, 0.0, 0.0,-3.7,74.0,2022-11-18 02:00:00,-10.0,46
0.0,-7.3,-7.2, 0.0, 0.0,-3.7,74.0,2022-11-18 03:00:00,-11.0,46
0.0,-8.0,-8.0, 0.0, 0.0,-3.7,74.0,2022-11-18 04:00:00,-11.0,46
0.0,-8.4,-8.5, 0.0, 0.0,-3.7,76.0,2022-11-18 05:00:00,-12.0,46
0.0,-9.6,-9.5, 0.0, 0.0,-3.7,76.0,2022-11-18 06:00:00,-12.0,46
0.0,-10.8,-10.8, 0.0, 0.0,-9.5,79.0,2022-11-18 07:00:00,-13.0,46
0.0,-11.5,-11.5, 0.0, 0.0,-9.5,84.0,2022-11-18 08:00:00,-14.0,46
0.0,-11.7,-11.8, 0.0, 0.0,-9.5,85.0,2022-11-18 09:00:00,-13.0,46
0.0,-11.2,-11.8, 0.0, 0.0,-9.5,86.0,2022-11-18 10:00:00,-13.0,46
0.0,-10.2,-11.8, 0.0, 0.0,-9.5,86.0,2022-11-18 11:00:00,-12.0,46
0.0,-7.8,-11.8, 0.0, 0.0,-7.8,80.0,2022-11-18 12:00:00,-11.0,46
0.0,-5.7,-11.8, 0.0, 0.0,-5.7,75.0,2022-11-18 13:00:00,-9.0,46
0.0,-3.4,-11.8, 0.0, 0.0,-3.7,64.0,2022-11-18 14:00:00,-9.0,46
0.0,-3.6,-11.8, 0.0, 0.0,-2.9,68.0,2022-11-18 15:00:00,-8.0,46
0.0,-4.4,-11.8, 0.0, 0.0,-2.9,75.0,2022-11-18 16:00:00,-8.0,46
0.0,-5.6,-11.8, 0.0, 0.0,-2.9,79.0,2022-11-18 17:00:00,-8.0,46
0.0,-7.0,-11.8, 0.0, 0.0,-2.9,85.0,2022-11-18 18:00:00,-9.0,46
0.0,-8.6,-8.6, 0.0, 0.0,-7.1,88.0,2022-11-18 19:00:00,-10.0,46
0.0,-8.8,-9.1, 0.0, 0.0,-7.1,87.0,2022-11-18 20:00:00,-11.0,46
0.0,-10.3,-10.4, 0.0, 0.0,-7.1,90.0,2022-11-18 21:00:00,-11.0,46
0.0,-10.7,-10.9, 0.0, 0.0,-7.1,89.0,2022-11-18 22:00:00,-12.0,46
0.0,-11.7,-11.7, 0.0, 0.0,-7.1,89.0,2022-11-18 23:00:00,-13.0,46
