wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,,,,,,,,,,,,2016-12-11 08:00:00,50,,, None,,, None,492.0,85.0, None, None,-10.0
,,,,,,,,,,,,2016-12-11 09:00:00,50,,, None,,, None,492.0,85.0, None, None,-9.8
,,,,,,,,,,,,2016-12-11 10:00:00,50,,, None,,, None,492.0,85.0, None, None,-9.7
,,,,,,,,,,,,2016-12-11 11:00:00,50,,, None,,, None,493.0,85.0, None, None,-9.6
,,,,,,,,,,,,2016-12-11 12:00:00,50,,, None,,, None,493.0,86.0, None, None,-9.5
,,,,,,,,,,,,2016-12-11 13:00:00,50,,, None,,, None,493.0,86.0, None, None,-9.4
,,,,,,,,,,,,2016-12-11 14:00:00,50,,, None,,, None,493.0,87.0, None, None,-9.4
,,,,,,,,,,,,2016-12-11 15:00:00,50,,, None,,, None,493.0,87.0, None, None,-9.4
,,,,,,,,,,,,2016-12-11 16:00:00,50,,, None,,, None,493.0,88.0, 101.0, None,-9.3
,,,,,,,,,,,,2016-12-11 17:00:00,50,,, None,,, None,494.0,89.0, None, None,-8.9
,,,,,,,,,,,,2016-12-11 18:00:00,50,,, None,,, None,494.0,90.0, None, None,-8.4
,,,,,,,,,,,,2016-12-11 19:00:00,50,,, None,,, None,495.0,90.0, None, None,-6.7
,,,,,,,,,,,,2016-12-11 20:00:00,50,,, None,,, None,495.0,90.0, None, None,-7.4
,,,,,,,,,,,,2016-12-11 21:00:00,50,,, None,,, None,495.0,91.0, None, None,-7.3
,,,,,,,,,,,,2016-12-11 22:00:00,50,,, None,,, None,495.0,91.0, None, None,-7.8
,,,,,,,,,,,,2016-12-11 23:00:00,50,,, None,,, None,494.0,91.0, None, None,-8.1
,,,,,,,,,,,,2016-12-12 00:00:00,50,,, None,,, None,494.0,91.0, None, None,-8.5
,,,,,,,,,,,,2016-12-12 01:00:00,50,,, None,,, None,495.0,91.0, None, None,-8.7
,,,,,,,,,,,,2016-12-12 02:00:00,50,,, None,,, None,494.0,91.0, None, None,-9.3
,,,,,,,,,,,,2016-12-12 03:00:00,50,,, None,,, None,494.0,91.0, None, None,-9.6
,,,,,,,,,,,,2016-12-12 04:00:00,50,,, None,,, None,494.0,91.0, None, None,-10.0
,,,,,,,,,,,,2016-12-12 05:00:00,50,,, None,,, None,494.0,91.0, None, None,-10.3
,,,,,,,,,,,,2016-12-12 06:00:00,50,,, None,,, None,494.0,91.0, None, None,-10.5
,,,,,,,,,,,,2016-12-12 07:00:00,50,,, None,,, None,494.0,91.0, None, None,-10.6
,,,,,,,,,,,,2016-12-12 08:00:00,50,,, None,,, None,494.0,91.0, None, None,-11.9
,,,,,,,,,,,,2016-12-12 09:00:00,50,,, None,,, None,493.0,91.0, None, None,-12.3
,,,,,,,,,,,,2016-12-12 10:00:00,50,,, None,,, None,493.0,91.0, None, None,-12.8
,,,,,,,,,,,,2016-12-12 11:00:00,50,,, None,,, None,493.0,91.0, None, None,-13.4
,,,,,,,,,,,,2016-12-12 12:00:00,50,,, None,,, None,493.0,92.0, None, None,-13.9
,,,,,,,,,,,,2016-12-12 13:00:00,50,,, None,,, None,493.0,92.0, None, None,-14.8
,,,,,,,,,,,,2016-12-12 14:00:00,50,,, None,,, None,494.0,92.0, None, None,-15.1
,,,,,,,,,,,,2016-12-12 15:00:00,50,,, None,,, None,493.0,92.0, None, None,-15.5
,,,,,,,,,,,,2016-12-12 16:00:00,50,,, None,,, None,494.0,92.0, 107.0, None,-15.6
,,,,,,,,,,,,2016-12-12 17:00:00,50,,, None,,, None,493.0,92.0, None, None,-15.3
,,,,,,,,,,,,2016-12-12 18:00:00,50,,, None,,, None,494.0,92.0, None, None,-15.2
,,,,,,,,,,,,2016-12-12 19:00:00,50,,, None,,, None,494.0,92.0, None, None,-14.6
,,,,,,,,,,,,2016-12-12 20:00:00,50,,, None,,, None,494.0,92.0, None, None,-14.2
,,,,,,,,,,,,2016-12-12 21:00:00,50,,, None,,, None,494.0,92.0, None, None,-14.2
,,,,,,,,,,,,2016-12-12 22:00:00,50,,, None,,, None,494.0,92.0, None, None,-14.6
,,,,,,,,,,,,2016-12-12 23:00:00,50,,, None,,, None,493.0,92.0, None, None,-15.4
,,,,,,,,,,,,2016-12-13 00:00:00,50,,, None,,, None,493.0,92.0, None, None,-16.3
,,,,,,,,,,,,2016-12-13 01:00:00,50,,, None,,, None,493.0,92.0, None, None,-16.9
,,,,,,,,,,,,2016-12-13 02:00:00,50,,, None,,, None,493.0,92.0, None, None,-17.3
,,,,,,,,,,,,2016-12-13 03:00:00,50,,, None,,, None,493.0,92.0, None, None,-17.3
,,,,,,,,,,,,2016-12-13 04:00:00,50,,, None,,, None,493.0,92.0, None, None,-17.5
,,,,,,,,,,,,2016-12-13 05:00:00,50,,, None,,, None,492.0,92.0, None, None,-17.6
,,,,,,,,,,,,2016-12-13 06:00:00,50,,, None,,, None,493.0,92.0, None, None,-17.7
,,,,,,,,,,,,2016-12-13 07:00:00,50,,, None,,, None,492.0,92.0, None, None,-18.0
,,,,,,,,,,,,2016-12-13 08:00:00,50,,, None,,, None,492.0,92.0, None, None,-18.2
,,,,,,,,,,,,2016-12-13 09:00:00,50,,, None,,, None,491.0,92.0, None, None,-18.1
,,,,,,,,,,,,2016-12-13 10:00:00,50,,, None,,, None,493.0,92.0, None, None,-18.0
,,,,,,,,,,,,2016-12-13 11:00:00,50,,, None,,, None,491.0,92.0, None, None,-18.1
,,,,,,,,,,,,2016-12-13 12:00:00,50,,, None,,, None,492.0,92.0, None, None,-18.2
,,,,,,,,,,,,2016-12-13 13:00:00,50,,, None,,, None,491.0,92.0, None, None,-17.6
,,,,,,,,,,,,2016-12-13 14:00:00,50,,, None,,, None,493.0,92.0, None, None,-17.3
,,,,,,,,,,,,2016-12-13 15:00:00,50,,, None,,, None,490.0,92.0, None, None,-17.6
,,,,,,,,,,,,2016-12-13 16:00:00,50,,, None,,, None,492.0,92.0, 107.0, None,-17.3
,,,,,,,,,,,,2016-12-13 17:00:00,50,,, None,,, None,493.0,92.0, None, None,-15.8
,,,,,,,,,,,,2016-12-13 18:00:00,50,,, None,,, None,495.0,92.0, None, None,-15.4
,,,,,,,,,,,,2016-12-13 19:00:00,50,,, None,,, None,496.0,92.0, None, None,-14.0
,,,,,,,,,,,,2016-12-13 20:00:00,50,,, None,,, None,497.0,92.0, None, None,-12.7
,,,,,,,,,,,,2016-12-13 21:00:00,50,,, None,,, None,496.0,92.0, None, None,-12.5
,,,,,,,,,,,,2016-12-13 22:00:00,50,,, None,,, None,495.0,92.0, None, None,-12.5
,,,,,,,,,,,,2016-12-13 23:00:00,50,,, None,,, None,493.0,92.0, None, None,-13.3
,,,,,,,,,,,,2016-12-14 00:00:00,50,,, None,,, None,492.0,92.0, None, None,-14.9
,,,,,,,,,,,,2016-12-14 01:00:00,50,,, None,,, None,491.0,92.0, None, None,-15.8
,,,,,,,,,,,,2016-12-14 02:00:00,50,,, None,,, None,491.0,92.0, None, None,-16.2
,,,,,,,,,,,,2016-12-14 03:00:00,50,,, None,,, None,490.0,92.0, None, None,-16.2
,,,,,,,,,,,,2016-12-14 04:00:00,50,,, None,,, None,491.0,92.0, None, None,-16.0
,,,,,,,,,,,,2016-12-14 05:00:00,50,,, None,,, None,489.0,92.0, None, None,-16.9
,,,,,,,,,,,,2016-12-14 06:00:00,50,,, None,,, None,489.0,92.0, None, None,-17.2
,,,,,,,,,,,,2016-12-14 07:00:00,50,,, None,,, None,487.0,92.0, None, None,-17.5
,,,,,,,,,,,,2016-12-14 08:00:00,50,,, None,,, None,489.0,92.0, None, None,-17.2
,,,,,,,,,,,,2016-12-14 09:00:00,50,,, None,,, None,488.0,92.0, None, None,-17.0
,,,,,,,,,,,,2016-12-14 10:00:00,50,,, None,,, None,487.0,92.0, None, None,-17.6
,,,,,,,,,,,,2016-12-14 11:00:00,50,,, None,,, None,486.0,92.0, None, None,-17.6
,,,,,,,,,,,,2016-12-14 12:00:00,50,,, None,,, None,484.0,92.0, None, None,-18.4
,,,,,,,,,,,,2016-12-14 13:00:00,50,,, None,,, None,483.0,92.0, None, None,-18.6
,,,,,,,,,,,,2016-12-14 14:00:00,50,,, None,,, None,482.0,92.0, None, None,-19.5
,,,,,,,,,,,,2016-12-14 15:00:00,50,,, None,,, None,484.0,92.0, None, None,-18.8
,,,,,,,,,,,,2016-12-14 16:00:00,50,,, None,,, None,487.0,92.0, 108.0, None,-18.9
,,,,,,,,,,,,2016-12-14 17:00:00,50,,, None,,, None,486.0,92.0, None, None,-18.7
,,,,,,,,,,,,2016-12-14 18:00:00,50,,, None,,, None,493.0,92.0, None, None,-16.9
,,,,,,,,,,,,2016-12-14 19:00:00,50,,, None,,, None,498.0,92.0, None, None,-16.0
,,,,,,,,,,,,2016-12-14 20:00:00,50,,, None,,, None,498.0,92.0, None, None,-15.2
,,,,,,,,,,,,2016-12-14 21:00:00,50,,, None,,, None,499.0,92.0, None, None,-14.7
,,,,,,,,,,,,2016-12-14 22:00:00,50,,, None,,, None,497.0,92.0, None, None,-14.9
,,,,,,,,,,,,2016-12-14 23:00:00,50,,, None,,, None,496.0,92.0, None, None,-14.9
,,,,,,,,,,,,2016-12-15 00:00:00,50,,, None,,, None,493.0,92.0, None, None,-15.5
,,,,,,,,,,,,2016-12-15 01:00:00,50,,, None,,, None,493.0,92.0, None, None,-15.3
,,,,,,,,,,,,2016-12-15 02:00:00,50,,, None,,, None,494.0,92.0, None, None,-15.3
,,,,,,,,,,,,2016-12-15 03:00:00,50,,, None,,, None,495.0,92.0, None, None,-15.0
,,,,,,,,,,,,2016-12-15 04:00:00,50,,, None,,, None,493.0,92.0, None, None,-15.2
,,,,,,,,,,,,2016-12-15 05:00:00,50,,, None,,, None,495.0,92.0, None, None,-14.8
,,,,,,,,,,,,2016-12-15 06:00:00,50,,, None,,, None,496.0,92.0, None, None,-14.4
,,,,,,,,,,,,2016-12-15 07:00:00,50,,, None,,, None,496.0,92.0, None, None,-13.9
,,,,,,,,,,,,2016-12-15 08:00:00,50,,, None,,, None,495.0,92.0, None, None,-14.1
,,,,,,,,,,,,2016-12-15 09:00:00,50,,, None,,, None,496.0,92.0, None, None,-13.8
,,,,,,,,,,,,2016-12-15 10:00:00,50,,, None,,, None,494.0,92.0, None, None,-14.3
,,,,,,,,,,,,2016-12-15 11:00:00,50,,, None,,, None,494.0,92.0, None, None,-14.4
,,,,,,,,,,,,2016-12-15 12:00:00,50,,, None,,, None,492.0,92.0, None, None,-14.8
,,,,,,,,,,,,2016-12-15 13:00:00,50,,, None,,, None,492.0,92.0, None, None,-14.9
,,,,,,,,,,,,2016-12-15 14:00:00,50,,, None,,, None,491.0,92.0, None, None,-15.5
,,,,,,,,,,,,2016-12-15 15:00:00,50,,, None,,, None,492.0,92.0, None, None,-15.2
,,,,,,,,,,,,2016-12-15 16:00:00,50,,, None,,, None,493.0,92.0, 118.0, None,-15.0
,,,,,,,,,,,,2016-12-15 17:00:00,50,,, None,,, None,494.0,92.0, None, None,-14.5
,,,,,,,,,,,,2016-12-15 18:00:00,50,,, None,,, None,496.0,92.0, None, None,-13.7
,,,,,,,,,,,,2016-12-15 19:00:00,50,,, None,,, None,497.0,92.0, None, None,-13.4
,,,,,,,,,,,,2016-12-15 20:00:00,50,,, None,,, None,498.0,92.0, None, None,-12.2
,,,,,,,,,,,,2016-12-15 21:00:00,50,,, None,,, None,497.0,92.0, None, None,-12.5
,,,,,,,,,,,,2016-12-15 22:00:00,50,,, None,,, None,496.0,92.0, None, None,-12.8
,,,,,,,,,,,,2016-12-15 23:00:00,50,,, None,,, None,495.0,92.0, None, None,-13.2
