station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, time, avg_air_temp_pst1hr
None, None, 3.391, None, 2012-02-21 06:00:00, -1.744
None, None, 3.615, None, 2012-02-21 07:00:00, -1.87
None, None, 2.508, None, 2012-02-21 08:00:00, -1.331
None, None, 1.926, None, 2012-02-21 09:00:00, -1.103
None, None, 2.032, None, 2012-02-21 10:00:00, -1.037
None, None, 2.83, None, 2012-02-21 11:00:00, -0.388
None, None, 2.691, None, 2012-02-21 12:00:00, 0.293
None, None, 2.18, None, 2012-02-21 13:00:00, 0.739
None, None, 2.267, None, 2012-02-21 14:00:00, 1.205
None, None, 1.594, None, 2012-02-21 15:00:00, 1.513
None, None, 2.568, None, 2012-02-21 16:00:00, 1.03
None, None, 1.724, None, 2012-02-21 17:00:00, 0.442999
None, None, 2.581, None, 2012-02-21 18:00:00, 0.074
None, None, 3.24, None, 2012-02-21 19:00:00, -0.052
None, None, 3.293, None, 2012-02-21 20:00:00, -0.146999
None, None, 2.761, None, 2012-02-21 21:00:00, -0.216
None, None, 3.478, None, 2012-02-21 22:00:00, -0.149
None, None, 3.599, None, 2012-02-21 23:00:00, -0.075
None, None, 3.409, None, 2012-02-22 00:00:00, -0.407
None, None, 3.057, None, 2012-02-22 01:00:00, -0.892
None, None, 3.285, None, 2012-02-22 02:00:00, -1.359
None, None, 3.087, None, 2012-02-22 03:00:00, -2.073
None, None, 2.56, None, 2012-02-22 04:00:00, -2.223
None, None, 3.159, None, 2012-02-22 05:00:00, -2.304
None, None, 2.85, None, 2012-02-22 06:00:00, -1.898
None, None, 2.153, None, 2012-02-22 07:00:00, -2.255
None, None, 1.84, None, 2012-02-22 08:00:00, -2.662
None, None, 1.915, None, 2012-02-22 09:00:00, -2.45
None, None, 1.814, None, 2012-02-22 10:00:00, -1.069
None, None, 1.401, None, 2012-02-22 11:00:00, -0.092
None, None, 2.419, None, 2012-02-22 12:00:00, 0.294999
None, None, 2.59, None, 2012-02-22 13:00:00, 0.621999
None, None, 2.724, None, 2012-02-22 14:00:00, 1.667
None, None, 2.836, None, 2012-02-22 15:00:00, 2.625
None, None, 3.436, None, 2012-02-22 16:00:00, 1.322
None, None, 2.43, None, 2012-02-22 17:00:00, 1.048
None, None, 3.155, None, 2012-02-22 18:00:00, 0.37
None, None, 2.168, None, 2012-02-22 19:00:00, 0.133
None, None, 2.917, None, 2012-02-22 20:00:00, -0.444999
None, None, 3.031, None, 2012-02-22 21:00:00, -0.751999
None, None, 2.897, None, 2012-02-22 22:00:00, -0.875
None, None, 3.322, None, 2012-02-22 23:00:00, -0.806999
None, None, 3.562, None, 2012-02-23 00:00:00, -0.995999
None, None, 3.935, None, 2012-02-23 01:00:00, -1.17
None, None, 3.649, None, 2012-02-23 02:00:00, -1.695
None, None, 3.918, None, 2012-02-23 03:00:00, -2.089
None, None, 4.1, None, 2012-02-23 04:00:00, -2.406
None, None, 3.659, None, 2012-02-23 05:00:00, -2.707
None, None, 3.854, None, 2012-02-23 06:00:00, -3.059
None, None, 3.635, None, 2012-02-23 07:00:00, -3.362
None, None, 2.929, None, 2012-02-23 08:00:00, -3.866
None, None, 3.595, None, 2012-02-23 09:00:00, -3.115
None, None, 3.269, None, 2012-02-23 10:00:00, -2.097
None, None, 3.549, None, 2012-02-23 11:00:00, -1.36
None, None, 3.506, None, 2012-02-23 12:00:00, -0.560999
None, None, 3.777, None, 2012-02-23 13:00:00, 0.020999
None, None, 3.484, None, 2012-02-23 14:00:00, 0.252
None, None, 3.113, None, 2012-02-23 15:00:00, -0.028999
None, None, 1.581, None, 2012-02-23 16:00:00, -0.735
None, None, 1.464, None, 2012-02-23 17:00:00, -0.791999
None, None, 1.019, None, 2012-02-23 18:00:00, -1.356
None, None, 1.497, None, 2012-02-23 19:00:00, -1.918
None, None, 1.535, None, 2012-02-23 20:00:00, -2.222
None, None, 1.212, None, 2012-02-23 21:00:00, -2.708
None, None, 1.088, None, 2012-02-23 22:00:00, -3.402
None, None, 1.804, None, 2012-02-23 23:00:00, -3.794
None, None, 1.273, None, 2012-02-24 00:00:00, -4.92
None, None, 0.845, None, 2012-02-24 01:00:00, -6.233
None, None, 1.065, None, 2012-02-24 02:00:00, -7.56
None, None, 1.415, None, 2012-02-24 03:00:00, -8.0
None, None, 1.588, None, 2012-02-24 04:00:00, -8.31
None, None, 1.645, None, 2012-02-24 05:00:00, -8.26
None, None, 1.707, None, 2012-02-24 06:00:00, -8.06
None, None, 2.272, None, 2012-02-24 07:00:00, -7.66
None, None, 2.311, None, 2012-02-24 08:00:00, -6.845
None, None, 2.451, None, 2012-02-24 09:00:00, -6.456
None, None, 3.261, None, 2012-02-24 10:00:00, -6.119
None, None, 3.23, None, 2012-02-24 11:00:00, -5.389
None, None, 3.653, None, 2012-02-24 12:00:00, -4.885
None, None, 3.943, None, 2012-02-24 13:00:00, -4.531
None, None, 3.83, None, 2012-02-24 14:00:00, -4.304
None, None, 3.351, None, 2012-02-24 15:00:00, -4.201
None, None, 3.705, None, 2012-02-24 16:00:00, -4.151
None, None, 3.921, None, 2012-02-24 17:00:00, -4.125
None, None, 3.429, None, 2012-02-24 18:00:00, -4.145
None, None, 3.239, None, 2012-02-24 19:00:00, -4.153
None, None, 3.389, None, 2012-02-24 20:00:00, -4.193
None, None, 3.416, None, 2012-02-24 21:00:00, -4.33
None, None, 3.777, None, 2012-02-24 22:00:00, -4.492
None, None, 4.024, None, 2012-02-24 23:00:00, -4.497
None, None, 4.127, None, 2012-02-25 00:00:00, -4.777
None, None, 3.766, None, 2012-02-25 01:00:00, -5.076
None, None, 3.726, None, 2012-02-25 02:00:00, -5.234
None, None, 3.496, None, 2012-02-25 03:00:00, -5.529
None, None, 3.993, None, 2012-02-25 04:00:00, -5.9
None, None, 4.155, None, 2012-02-25 05:00:00, -6.3
None, None, 4.474, None, 2012-02-25 06:00:00, -6.775
None, None, 4.519, None, 2012-02-25 07:00:00, -7.28
None, None, 4.265, None, 2012-02-25 08:00:00, -7.82
None, None, 4.478, None, 2012-02-25 09:00:00, -8.05
None, None, 4.151, None, 2012-02-25 10:00:00, -8.04
None, None, 4.438, None, 2012-02-25 11:00:00, -7.57
None, None, 4.146, None, 2012-02-25 12:00:00, -7.09
None, None, 4.414, None, 2012-02-25 13:00:00, -7.0
None, None, 3.937, None, 2012-02-25 14:00:00, -6.861
None, None, 3.891, None, 2012-02-25 15:00:00, -7.19
None, None, 3.948, None, 2012-02-25 16:00:00, -7.47
None, None, 3.398, None, 2012-02-25 17:00:00, -7.83
None, None, 2.823, None, 2012-02-25 18:00:00, -8.58
None, None, 3.099, None, 2012-02-25 19:00:00, -9.36
None, None, 3.629, None, 2012-02-25 20:00:00, -10.3
None, None, 3.592, None, 2012-02-25 21:00:00, -11.13
None, None, 3.486, None, 2012-02-25 22:00:00, -11.55
None, None, 3.241, None, 2012-02-25 23:00:00, -11.9
None, None, 3.433, None, 2012-02-26 00:00:00, -12.33
None, None, 3.84, None, 2012-02-26 01:00:00, -12.75
None, None, 3.897, None, 2012-02-26 02:00:00, -13.22
None, None, 3.923, None, 2012-02-26 03:00:00, -13.53
None, None, 3.452, None, 2012-02-26 04:00:00, -13.45
None, None, 3.342, None, 2012-02-26 05:00:00, -13.87
None, None, 3.165, None, 2012-02-26 06:00:00, -14.11
None, None, 3.303, None, 2012-02-26 07:00:00, -14.52
None, None, 2.431, None, 2012-02-26 08:00:00, -15.11
None, None, 2.261, None, 2012-02-26 09:00:00, -13.85
None, None, 2.288, None, 2012-02-26 10:00:00, -12.32
None, None, 2.399, None, 2012-02-26 11:00:00, -11.28
None, None, 2.292, None, 2012-02-26 12:00:00, -10.11
None, None, 2.096, None, 2012-02-26 13:00:00, -9.0
None, None, 1.63, None, 2012-02-26 14:00:00, -7.72
None, None, 1.727, None, 2012-02-26 15:00:00, -7.32
None, None, 1.847, None, 2012-02-26 16:00:00, -7.05
None, None, 1.187, None, 2012-02-26 17:00:00, -7.05
None, None, 1.729, None, 2012-02-26 18:00:00, -8.55
None, None, 1.8, None, 2012-02-26 19:00:00, -9.77
None, None, 2.32, None, 2012-02-26 20:00:00, -10.53
None, None, 2.178, None, 2012-02-26 21:00:00, -11.55
None, None, 2.13, None, 2012-02-26 22:00:00, -12.32
None, None, 2.147, None, 2012-02-26 23:00:00, -12.97
None, None, 2.028, None, 2012-02-27 00:00:00, -13.72
None, None, 1.479, None, 2012-02-27 01:00:00, -14.32
None, None, 0.884, None, 2012-02-27 02:00:00, -13.84
None, None, 1.239, None, 2012-02-27 03:00:00, -14.08
None, None, 0.307999, None, 2012-02-27 04:00:00, -15.77
None, None, 0.735, None, 2012-02-27 05:00:00, -15.87
None, None, 0.907, None, 2012-02-27 06:00:00, -15.98
None, None, 0.8, None, 2012-02-27 07:00:00, -15.33
None, None, 1.512, None, 2012-02-27 08:00:00, -14.34
None, None, 1.289, None, 2012-02-27 09:00:00, -14.01
None, None, 3.629, None, 2012-02-27 10:00:00, -11.82
None, None, 5.574, None, 2012-02-27 11:00:00, -9.87
None, None, 5.5, None, 2012-02-27 12:00:00, -8.79
None, None, 4.655, None, 2012-02-27 13:00:00, -7.79
None, None, 3.927, None, 2012-02-27 14:00:00, -7.26
None, None, 3.608, None, 2012-02-27 15:00:00, -6.568
None, None, 4.291, None, 2012-02-27 16:00:00, -6.344
None, None, 3.516, None, 2012-02-27 17:00:00, -6.334
None, None, 2.522, None, 2012-02-27 18:00:00, -6.57
None, None, 2.353, None, 2012-02-27 19:00:00, -6.695
None, None, 2.528, None, 2012-02-27 20:00:00, -6.668
None, None, 2.364, None, 2012-02-27 21:00:00, -6.956
None, None, 1.146, None, 2012-02-27 22:00:00, -7.37
None, None, 1.368, None, 2012-02-27 23:00:00, -7.58
None, None, 1.421, None, 2012-02-28 00:00:00, -7.53
None, None, 2.172, None, 2012-02-28 01:00:00, -6.659
None, None, 3.456, None, 2012-02-28 02:00:00, -6.689
None, None, 2.128, None, 2012-02-28 03:00:00, -7.01
None, None, 1.42, None, 2012-02-28 04:00:00, -7.39
None, None, 0.890999, None, 2012-02-28 05:00:00, -7.83
None, None, 1.002, None, 2012-02-28 06:00:00, -7.78
None, None, 0.816999, None, 2012-02-28 07:00:00, -8.2
None, None, 1.095, None, 2012-02-28 08:00:00, -8.65
None, None, 1.063, None, 2012-02-28 09:00:00, -7.3
None, None, 2.435, None, 2012-02-28 10:00:00, -5.453
None, None, 2.074, None, 2012-02-28 11:00:00, -4.309
None, None, 1.599, None, 2012-02-28 12:00:00, -3.224
None, None, 1.769, None, 2012-02-28 13:00:00, -2.405
None, None, 1.68, None, 2012-02-28 14:00:00, -1.245
None, None, 1.449, None, 2012-02-28 15:00:00, -0.481
None, None, 1.549, None, 2012-02-28 16:00:00, -0.18
None, None, 0.921, None, 2012-02-28 17:00:00, -0.513
None, None, 0.765999, None, 2012-02-28 18:00:00, -1.02
None, None, 1.152, None, 2012-02-28 19:00:00, -1.417
None, None, 0.999, None, 2012-02-28 20:00:00, -2.432
None, None, 1.117, None, 2012-02-28 21:00:00, -3.42
None, None, 1.757, None, 2012-02-28 22:00:00, -4.674
None, None, 1.811, None, 2012-02-28 23:00:00, -5.64
None, None, 1.879, None, 2012-02-29 00:00:00, -6.56
None, None, 1.951, None, 2012-02-29 01:00:00, -6.996
None, None, 1.882, None, 2012-02-29 02:00:00, -7.01
None, None, 2.36, None, 2012-02-29 03:00:00, -6.88
None, None, 1.354, None, 2012-02-29 04:00:00, -6.604
None, None, 1.711, None, 2012-02-29 05:00:00, -7.26
None, None, 2.122, None, 2012-02-29 06:00:00, -7.4
None, None, 1.94, None, 2012-02-29 07:00:00, -7.2
None, None, 1.852, None, 2012-02-29 08:00:00, -6.951
None, None, 1.852, None, 2012-02-29 09:00:00, -6.571
None, None, 2.815, None, 2012-02-29 10:00:00, -5.851
None, None, 2.81, None, 2012-02-29 11:00:00, -4.95
None, None, 2.675, None, 2012-02-29 12:00:00, -3.958
None, None, 2.166, None, 2012-02-29 13:00:00, -3.06
None, None, 1.652, None, 2012-02-29 14:00:00, -2.252
None, None, 2.001, None, 2012-02-29 15:00:00, -1.434
None, None, 1.979, None, 2012-02-29 16:00:00, -1.277
None, None, 0.843999, None, 2012-02-29 17:00:00, -1.832
None, None, 1.311, None, 2012-02-29 18:00:00, -2.436
None, None, 1.529, None, 2012-02-29 19:00:00, -2.708
None, None, 2.236, None, 2012-02-29 20:00:00, -3.255
None, None, 2.868, None, 2012-02-29 21:00:00, -4.399
None, None, 2.948, None, 2012-02-29 22:00:00, -5.367
None, None, 2.865, None, 2012-02-29 23:00:00, -6.027
None, None, 2.634, None, 2012-03-01 00:00:00, -6.583
None, None, 2.437, None, 2012-03-01 01:00:00, -7.35
None, None, 1.951, None, 2012-03-01 02:00:00, -7.83
None, None, 0.958999, None, 2012-03-01 03:00:00, -8.37
None, None, 1.196, None, 2012-03-01 04:00:00, -9.01
None, None, 1.034, None, 2012-03-01 05:00:00, -9.27
None, None, 0.935, None, 2012-03-01 06:00:00, -9.45
None, None, 0.828999, None, 2012-03-01 07:00:00, -9.58
None, None, 0.758, None, 2012-03-01 08:00:00, -9.44
None, None, 0.68, None, 2012-03-01 09:00:00, -8.84
None, None, 1.22, None, 2012-03-01 10:00:00, -8.14
None, None, 0.493999, None, 2012-03-01 11:00:00, -6.808
None, None, 0.509999, None, 2012-03-01 12:00:00, -5.21
None, None, 1.299, None, 2012-03-01 13:00:00, -3.418
None, None, 1.843, None, 2012-03-01 14:00:00, -2.951
None, None, 1.452, None, 2012-03-01 15:00:00, -2.455
None, None, 1.608, None, 2012-03-01 16:00:00, -1.743
None, None, 1.711, None, 2012-03-01 17:00:00, -1.72
None, None, 1.492, None, 2012-03-01 18:00:00, -2.144
None, None, 1.293, None, 2012-03-01 19:00:00, -2.624
None, None, 1.188, None, 2012-03-01 20:00:00, -3.027
None, None, 1.284, None, 2012-03-01 21:00:00, -3.148
None, None, 1.322, None, 2012-03-01 22:00:00, -3.544
None, None, 1.585, None, 2012-03-01 23:00:00, -3.779
None, None, 2.443, None, 2012-03-02 00:00:00, -3.396
None, None, 2.419, None, 2012-03-02 01:00:00, -3.599
None, None, 2.524, None, 2012-03-02 02:00:00, -3.609
None, None, 2.713, None, 2012-03-02 03:00:00, -3.493
None, None, 3.357, None, 2012-03-02 04:00:00, -3.253
None, None, 3.546, None, 2012-03-02 05:00:00, -3.476
None, None, 3.59, None, 2012-03-02 06:00:00, -3.709
None, None, 3.457, None, 2012-03-02 07:00:00, -3.515
None, None, 3.763, None, 2012-03-02 08:00:00, -3.248
None, None, 4.477, None, 2012-03-02 09:00:00, -2.712
None, None, 4.713, None, 2012-03-02 10:00:00, -2.287
None, None, 5.321, None, 2012-03-02 11:00:00, -1.761
None, None, 4.054, None, 2012-03-02 12:00:00, -0.759
None, None, 4.196, None, 2012-03-02 13:00:00, -0.228
None, None, 4.287, None, 2012-03-02 14:00:00, -0.172
None, None, 3.541, None, 2012-03-02 15:00:00, 0.037
None, None, 3.809, None, 2012-03-02 16:00:00, 0.465999
None, None, 3.795, None, 2012-03-02 17:00:00, 0.398
None, None, 3.089, None, 2012-03-02 18:00:00, -0.762
None, None, 3.23, None, 2012-03-02 19:00:00, -0.981999
None, None, 2.971, None, 2012-03-02 20:00:00, -0.917999
None, None, 2.529, None, 2012-03-02 21:00:00, -0.901
None, None, 2.817, None, 2012-03-02 22:00:00, -0.913999
None, None, 2.658, None, 2012-03-02 23:00:00, -0.874
None, None, 2.446, None, 2012-03-03 00:00:00, -0.847999
None, None, 3.076, None, 2012-03-03 01:00:00, -0.741999
None, None, 2.713, None, 2012-03-03 02:00:00, -0.559
None, None, 3.576, None, 2012-03-03 03:00:00, -0.375
None, None, 3.447, None, 2012-03-03 04:00:00, -0.326
None, None, 2.927, None, 2012-03-03 05:00:00, -0.321999
None, None, 3.108, None, 2012-03-03 06:00:00, -0.252
None, None, 2.775, None, 2012-03-03 07:00:00, -0.210999
None, None, 2.372, None, 2012-03-03 08:00:00, -0.181999
None, None, 3.004, None, 2012-03-03 09:00:00, 0.019999
None, None, 1.204, None, 2012-03-03 10:00:00, 0.209
None, None, 3.942, None, 2012-03-03 11:00:00, 0.754
None, None, 3.675, None, 2012-03-03 12:00:00, 2.21
None, None, 4.012, None, 2012-03-03 13:00:00, 1.627
None, None, 3.365, None, 2012-03-03 14:00:00, 2.867
None, None, 2.785, None, 2012-03-03 15:00:00, 4.059
None, None, 3.832, None, 2012-03-03 16:00:00, 4.21
None, None, 4.925, None, 2012-03-03 17:00:00, 3.666
None, None, 3.941, None, 2012-03-03 18:00:00, 2.762
None, None, 3.675, None, 2012-03-03 19:00:00, 2.044
None, None, 2.586, None, 2012-03-03 20:00:00, 1.468
None, None, 2.737, None, 2012-03-03 21:00:00, 0.935999
None, None, 1.911, None, 2012-03-03 22:00:00, 0.289
None, None, 2.164, None, 2012-03-03 23:00:00, 0.078
None, None, 2.325, None, 2012-03-04 00:00:00, 0.008999
None, None, 1.944, None, 2012-03-04 01:00:00, -0.312
None, None, 1.841, None, 2012-03-04 02:00:00, -0.416999
None, None, 0.869, None, 2012-03-04 03:00:00, -1.173
None, None, 0.745999, None, 2012-03-04 04:00:00, -1.922
None, None, 1.014, None, 2012-03-04 05:00:00, -2.251
None, None, 1.115, None, 2012-03-04 06:00:00, -2.281
None, None, 0.575999, None, 2012-03-04 07:00:00, -2.3
None, None, 0.894999, None, 2012-03-04 08:00:00, -2.491
None, None, 1.267, None, 2012-03-04 09:00:00, -2.52
None, None, 1.566, None, 2012-03-04 10:00:00, -2.46
None, None, 1.378, None, 2012-03-04 11:00:00, -2.185
None, None, 1.138, None, 2012-03-04 12:00:00, -1.7
None, None, 0.46, None, 2012-03-04 13:00:00, -1.261
None, None, 0.884, None, 2012-03-04 14:00:00, -1.394
None, None, 1.523, None, 2012-03-04 15:00:00, -1.296
None, None, 1.639, None, 2012-03-04 16:00:00, -1.345
None, None, 1.681, None, 2012-03-04 17:00:00, -1.305
None, None, 2.045, None, 2012-03-04 18:00:00, -1.822
None, None, 1.679, None, 2012-03-04 19:00:00, -2.204
None, None, 1.943, None, 2012-03-04 20:00:00, -2.246
None, None, 1.433, None, 2012-03-04 21:00:00, -2.613
None, None, 1.456, None, 2012-03-04 22:00:00, -3.015
None, None, 1.772, None, 2012-03-04 23:00:00, -3.467
None, None, 2.027, None, 2012-03-05 00:00:00, -4.147
None, None, 1.959, None, 2012-03-05 01:00:00, -4.948
None, None, 1.422, None, 2012-03-05 02:00:00, -5.667
None, None, 1.862, None, 2012-03-05 03:00:00, -6.043
None, None, 1.444, None, 2012-03-05 04:00:00, -6.554
None, None, 1.348, None, 2012-03-05 05:00:00, -7.26
None, None, 1.955, None, 2012-03-05 06:00:00, -8.0
None, None, 1.294, None, 2012-03-05 07:00:00, -8.99
None, None, 1.077, None, 2012-03-05 08:00:00, -8.89
None, None, 1.297, None, 2012-03-05 09:00:00, -7.82
None, None, 2.557, None, 2012-03-05 10:00:00, -7.35
None, None, 2.612, None, 2012-03-05 11:00:00, -6.231
None, None, 3.36, None, 2012-03-05 12:00:00, -5.557
None, None, 3.558, None, 2012-03-05 13:00:00, -4.608
None, None, 3.686, None, 2012-03-05 14:00:00, -4.17
None, None, 3.735, None, 2012-03-05 15:00:00, -3.799
None, None, 3.456, None, 2012-03-05 16:00:00, -3.593
None, None, 3.392, None, 2012-03-05 17:00:00, -3.41
None, None, 2.817, None, 2012-03-05 18:00:00, -3.994
None, None, 2.96, None, 2012-03-05 19:00:00, -4.949
None, None, 3.236, None, 2012-03-05 20:00:00, -5.716
None, None, 3.054, None, 2012-03-05 21:00:00, -6.854
None, None, 3.029, None, 2012-03-05 22:00:00, -7.83
None, None, 2.835, None, 2012-03-05 23:00:00, -8.27
None, None, 2.752, None, 2012-03-06 00:00:00, -8.9
None, None, 2.254, None, 2012-03-06 01:00:00, -9.43
None, None, 1.828, None, 2012-03-06 02:00:00, -10.17
None, None, 2.731, None, 2012-03-06 03:00:00, -11.48
None, None, 2.615, None, 2012-03-06 04:00:00, -11.93
None, None, 2.137, None, 2012-03-06 05:00:00, -12.44
None, None, 1.999, None, 2012-03-06 06:00:00, -12.16
None, None, 2.341, None, 2012-03-06 07:00:00, -12.6
None, None, 2.022, None, 2012-03-06 08:00:00, -13.53
None, None, 2.3, None, 2012-03-06 09:00:00, -12.03
None, None, 2.138, None, 2012-03-06 10:00:00, -9.85
None, None, 2.503, None, 2012-03-06 11:00:00, -8.18
None, None, 2.796, None, 2012-03-06 12:00:00, -6.496
None, None, 3.152, None, 2012-03-06 13:00:00, -5.212
None, None, 3.118, None, 2012-03-06 14:00:00, -4.415
None, None, 2.728, None, 2012-03-06 15:00:00, -3.682
None, None, 2.402, None, 2012-03-06 16:00:00, -3.161
None, None, 3.017, None, 2012-03-06 17:00:00, -2.854
None, None, 3.561, None, 2012-03-06 18:00:00, -3.497
None, None, 2.542, None, 2012-03-06 19:00:00, -4.386
None, None, 2.722, None, 2012-03-06 20:00:00, -4.176
None, None, 3.301, None, 2012-03-06 21:00:00, -4.065
None, None, 3.496, None, 2012-03-06 22:00:00, -4.39
None, None, 3.249, None, 2012-03-06 23:00:00, -4.336
None, None, 3.958, None, 2012-03-07 00:00:00, -4.15
None, None, 3.769, None, 2012-03-07 01:00:00, -4.01
None, None, 4.02, None, 2012-03-07 02:00:00, -3.909
None, None, 3.615, None, 2012-03-07 03:00:00, -3.688
None, None, 3.543, None, 2012-03-07 04:00:00, -3.529
None, None, 3.177, None, 2012-03-07 05:00:00, -3.534
None, None, 3.236, None, 2012-03-07 06:00:00, -3.557
None, None, 3.383, None, 2012-03-07 07:00:00, -4.028
None, None, 3.636, None, 2012-03-07 08:00:00, -3.971
None, None, 3.774, None, 2012-03-07 09:00:00, -3.325
None, None, 3.443, None, 2012-03-07 10:00:00, -2.291
None, None, 3.686, None, 2012-03-07 11:00:00, -0.853999
None, None, 3.671, None, 2012-03-07 12:00:00, 0.699999
None, None, 3.954, None, 2012-03-07 13:00:00, 1.031
None, None, 4.132, None, 2012-03-07 14:00:00, 2.257
None, None, 4.725, None, 2012-03-07 15:00:00, 2.668
None, None, 4.18, None, 2012-03-07 16:00:00, 2.787
None, None, 3.209, None, 2012-03-07 17:00:00, 2.654
None, None, 3.877, None, 2012-03-07 18:00:00, 2.016
None, None, 3.947, None, 2012-03-07 19:00:00, 1.246
None, None, 2.807, None, 2012-03-07 20:00:00, 0.787
None, None, 3.181, None, 2012-03-07 21:00:00, 0.508
None, None, 3.487, None, 2012-03-07 22:00:00, 0.663999
None, None, 2.551, None, 2012-03-07 23:00:00, 0.648999
None, None, 3.054, None, 2012-03-08 00:00:00, 0.547999
None, None, 2.429, None, 2012-03-08 01:00:00, 0.642
None, None, 2.796, None, 2012-03-08 02:00:00, 0.672999
None, None, 3.668, None, 2012-03-08 03:00:00, -0.411
None, None, 3.751, None, 2012-03-08 04:00:00, -0.833999
None, None, 3.189, None, 2012-03-08 05:00:00, -0.987999
None, None, 3.618, None, 2012-03-08 06:00:00, -1.118
None, None, 3.92, None, 2012-03-08 07:00:00, -1.328
None, None, 3.98, None, 2012-03-08 08:00:00, -1.425
None, None, 4.688, None, 2012-03-08 09:00:00, -1.204
None, None, 4.215, None, 2012-03-08 10:00:00, -1.134
None, None, 4.667, None, 2012-03-08 11:00:00, -0.72
None, None, 4.24, None, 2012-03-08 12:00:00, -0.772
None, None, 3.853, None, 2012-03-08 13:00:00, -0.712999
None, None, 1.799, None, 2012-03-08 14:00:00, -0.3
None, None, 1.829, None, 2012-03-08 15:00:00, 0.237
None, None, 1.372, None, 2012-03-08 16:00:00, -0.016
None, None, 1.444, None, 2012-03-08 17:00:00, -0.131999
None, None, 1.365, None, 2012-03-08 18:00:00, -0.120999
None, None, 1.197, None, 2012-03-08 19:00:00, 0.25
None, None, 4.463, None, 2012-03-08 20:00:00, 2.87
None, None, 4.327, None, 2012-03-08 21:00:00, 3.632
None, None, 5.122, None, 2012-03-08 22:00:00, 4.163
None, None, 6.421, None, 2012-03-08 23:00:00, 4.538
None, None, 5.504, None, 2012-03-09 00:00:00, 4.981
None, None, 5.265, None, 2012-03-09 01:00:00, 5.231
None, None, 5.808, None, 2012-03-09 02:00:00, 5.335
None, None, 6.472, None, 2012-03-09 03:00:00, 5.35
None, None, 6.336, None, 2012-03-09 04:00:00, 5.185
None, None, 5.457, None, 2012-03-09 05:00:00, 5.004
None, None, 5.491, None, 2012-03-09 06:00:00, 4.744
None, None, 4.602, None, 2012-03-09 07:00:00, 4.44
None, None, 3.347, None, 2012-03-09 08:00:00, 4.333
None, None, 3.037, None, 2012-03-09 09:00:00, 3.422
None, None, 2.832, None, 2012-03-09 10:00:00, 3.379
None, None, 2.039, None, 2012-03-09 11:00:00, 4.66
None, None, 1.411, None, 2012-03-09 12:00:00, 5.243
None, None, 3.292, None, 2012-03-09 13:00:00, 5.971
None, None, 2.939, None, 2012-03-09 14:00:00, 6.625
None, None, 3.475, None, 2012-03-09 15:00:00, 6.975
None, None, 3.808, None, 2012-03-09 16:00:00, 7.02
None, None, 3.55, None, 2012-03-09 17:00:00, 5.7
None, None, 3.365, None, 2012-03-09 18:00:00, 4.437
None, None, 2.266, None, 2012-03-09 19:00:00, 3.557
None, None, 1.929, None, 2012-03-09 20:00:00, 2.822
None, None, 1.715, None, 2012-03-09 21:00:00, 2.003
None, None, 0.98, None, 2012-03-09 22:00:00, 1.605
None, None, 1.044, None, 2012-03-09 23:00:00, 0.893999
None, None, 1.254, None, 2012-03-10 00:00:00, 1.29
None, None, 0.467, None, 2012-03-10 01:00:00, 0.508
None, None, 0.578999, None, 2012-03-10 02:00:00, -0.146999
None, None, 0.92, None, 2012-03-10 03:00:00, 0.372
None, None, 0.518, None, 2012-03-10 04:00:00, 0.068
None, None, 0.621999, None, 2012-03-10 05:00:00, -0.711
None, None, 1.413, None, 2012-03-10 06:00:00, -2.434
None, None, 1.963, None, 2012-03-10 07:00:00, -3.008
None, None, 1.768, None, 2012-03-10 08:00:00, -2.982
None, None, 1.731, None, 2012-03-10 09:00:00, -2.407
None, None, 1.724, None, 2012-03-10 10:00:00, -1.202
None, None, 0.833, None, 2012-03-10 11:00:00, 0.300999
None, None, 1.185, None, 2012-03-10 12:00:00, 2.084
None, None, 1.047, None, 2012-03-10 13:00:00, 2.791
None, None, 2.049, None, 2012-03-10 14:00:00, 3.464
None, None, 2.645, None, 2012-03-10 15:00:00, 3.278
None, None, 2.203, None, 2012-03-10 16:00:00, 2.4
None, None, 0.879999, None, 2012-03-10 17:00:00, 2.616
None, None, 1.21, None, 2012-03-10 18:00:00, 2.451
None, None, 1.604, None, 2012-03-10 19:00:00, 1.121
None, None, 1.79, None, 2012-03-10 20:00:00, 0.103
None, None, 1.999, None, 2012-03-10 21:00:00, -0.352999
None, None, 1.782, None, 2012-03-10 22:00:00, -0.889999
None, None, 1.614, None, 2012-03-10 23:00:00, -0.717999
None, None, 1.172, None, 2012-03-11 00:00:00, -0.971
None, None, 1.272, None, 2012-03-11 01:00:00, -0.916
None, None, 1.318, None, 2012-03-11 02:00:00, -0.907999
None, None, 0.846, None, 2012-03-11 03:00:00, -1.246
None, None, 1.429, None, 2012-03-11 04:00:00, -0.257999
None, None, 1.594, None, 2012-03-11 05:00:00, 0.490999
None, None, 2.763, None, 2012-03-11 06:00:00, 1.154
None, None, 2.465, None, 2012-03-11 07:00:00, 1.078
None, None, 2.954, None, 2012-03-11 08:00:00, 1.442
None, None, 3.086, None, 2012-03-11 09:00:00, 1.936
None, None, 3.364, None, 2012-03-11 10:00:00, 2.685
None, None, 3.348, None, 2012-03-11 11:00:00, 3.417
