station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 1.001, 56.31, 2012-03-25 21:00:00, 4.859
None, None, 0.564999, 64.14, 2012-03-25 22:00:00, 3.68
None, None, 0.596, 77.0, 2012-03-25 23:00:00, None
None, None, 1.381, 65.54, 2012-03-26 00:00:00, 3.16
None, None, 0.941999, 64.52, 2012-03-26 01:00:00, 3.26
None, None, 2.074, 62.14, 2012-03-26 02:00:00, 3.449
None, None, 2.33, 61.19, 2012-03-26 03:00:00, 3.386
None, None, 2.421, 58.95, 2012-03-26 04:00:00, 3.615
None, None, 2.304, 59.74, 2012-03-26 05:00:00, 3.358
None, None, 1.393, 63.26, 2012-03-26 06:00:00, 2.703
None, None, 2.02, 64.46, 2012-03-26 07:00:00, 2.45
None, None, 2.045, 59.72, 2012-03-26 08:00:00, 3.244
None, None, 2.286, 57.49, 2012-03-26 09:00:00, 3.817
None, None, 1.729, 52.48, 2012-03-26 10:00:00, 5.119
None, None, 1.855, 46.36, 2012-03-26 11:00:00, 6.664
None, None, 1.678, 39.71, 2012-03-26 12:00:00, 8.19
None, None, 1.169, 35.3, 2012-03-26 13:00:00, 9.08
None, None, 1.115, 33.45, 2012-03-26 14:00:00, 10.0
None, None, 1.699, 33.46, 2012-03-26 15:00:00, 10.45
None, None, 1.137, 33.6, 2012-03-26 16:00:00, 10.65
None, None, 1.045, 34.6, 2012-03-26 17:00:00, 10.76
None, None, 1.438, 36.46, 2012-03-26 18:00:00, 10.08
None, None, 1.357, 40.87, 2012-03-26 19:00:00, 9.32
None, None, 0.856999, 47.29, 2012-03-26 20:00:00, 8.57
None, None, 0.564, 58.14, 2012-03-26 21:00:00, 7.33
None, None, 0.597999, 62.79, 2012-03-26 22:00:00, 6.591
None, None, 0.577, 69.51, 2012-03-26 23:00:00, 5.501
None, None, 0.601999, 75.3, 2012-03-27 00:00:00, 4.767
None, None, 0.85, 79.8, 2012-03-27 01:00:00, 3.729
None, None, 0.991999, 79.1, 2012-03-27 02:00:00, 4.022
None, None, 3.377, 61.3, 2012-03-27 03:00:00, 7.06
None, None, 2.562, 64.78, 2012-03-27 04:00:00, 6.255
None, None, 2.993, 66.57, 2012-03-27 05:00:00, 5.682
None, None, 3.917, 58.99, 2012-03-27 06:00:00, 5.997
None, None, 3.007, 57.13, 2012-03-27 07:00:00, 5.964
None, None, 2.318, 59.14, 2012-03-27 08:00:00, 5.278
None, None, 1.912, 57.69, 2012-03-27 09:00:00, 5.545
None, None, 4.689, 57.17, 2012-03-27 10:00:00, 5.641
None, None, 1.73, 54.23, 2012-03-27 11:00:00, 6.632
None, None, 1.401, 50.21, 2012-03-27 12:00:00, 8.48
None, None, 1.393, 43.54, 2012-03-27 13:00:00, 10.88
None, None, 1.59, 39.24, 2012-03-27 14:00:00, 12.82
None, None, 1.54, 35.54, 2012-03-27 15:00:00, 14.14
None, None, 1.699, 33.17, 2012-03-27 16:00:00, 14.75
None, None, 2.139, 35.36, 2012-03-27 17:00:00, 14.05
None, None, 2.748, 39.13, 2012-03-27 18:00:00, 13.07
None, None, 1.051, 44.32, 2012-03-27 19:00:00, 11.94
None, None, 0.772, 49.42, 2012-03-27 20:00:00, 10.77
None, None, 1.082, 52.64, 2012-03-27 21:00:00, 9.87
None, None, 1.336, 52.98, 2012-03-27 22:00:00, 9.45
None, None, 1.903, 57.29, 2012-03-27 23:00:00, 8.42
None, None, 1.005, 69.75, 2012-03-28 00:00:00, 6.229
None, None, 0.903999, 72.0, 2012-03-28 01:00:00, 5.642
None, None, 1.024, 74.9, 2012-03-28 02:00:00, 5.144
None, None, 0.672999, 81.2, 2012-03-28 03:00:00, 4.128
None, None, 1.084, 82.3, 2012-03-28 04:00:00, 3.721
None, None, 1.408, 70.6, 2012-03-28 05:00:00, 5.298
None, None, 2.301, 60.35, 2012-03-28 06:00:00, 6.708
None, None, 1.425, 64.38, 2012-03-28 07:00:00, 6.338
None, None, 2.368, 69.61, 2012-03-28 08:00:00, 5.855
None, None, 4.073, 79.4, 2012-03-28 09:00:00, 5.503
None, None, 1.96, 85.0, 2012-03-28 10:00:00, 5.783
None, None, 1.145, 88.2, 2012-03-28 11:00:00, 5.972
None, None, 2.436, 78.4, 2012-03-28 12:00:00, 7.45
None, None, 3.714, 69.92, 2012-03-28 13:00:00, 8.75
None, None, 3.329, 62.78, 2012-03-28 14:00:00, 10.62
None, None, 4.117, 63.05, 2012-03-28 15:00:00, 10.52
None, None, 3.144, 69.41, 2012-03-28 16:00:00, 9.59
None, None, 4.306, 64.17, 2012-03-28 17:00:00, 9.62
None, None, 2.709, 65.84, 2012-03-28 18:00:00, 8.84
None, None, 1.244, 68.73, 2012-03-28 19:00:00, 8.3
None, None, 0.764999, 73.9, 2012-03-28 20:00:00, 7.18
None, None, 1.194, 79.3, 2012-03-28 21:00:00, 6.298
None, None, 1.31, 82.1, 2012-03-28 22:00:00, 6.15
None, None, 1.929, 81.8, 2012-03-28 23:00:00, 5.726
None, None, 2.146, 83.6, 2012-03-29 00:00:00, 5.442
None, None, 2.404, 81.1, 2012-03-29 01:00:00, 5.643
None, None, 2.613, 81.3, 2012-03-29 02:00:00, 5.361
None, None, 3.408, 75.4, 2012-03-29 03:00:00, 6.185
None, None, 1.439, 77.7, 2012-03-29 04:00:00, 5.549
None, None, 1.218, 80.4, 2012-03-29 05:00:00, 5.139
None, None, 1.302, 84.1, 2012-03-29 06:00:00, 4.499
None, None, 2.656, 87.0, 2012-03-29 07:00:00, 4.067
None, None, 3.531, 88.7, 2012-03-29 08:00:00, 3.448
None, None, 1.683, 89.4, 2012-03-29 09:00:00, 3.678
None, None, 1.159, 85.0, 2012-03-29 10:00:00, 5.168
None, None, 1.498, 80.9, 2012-03-29 11:00:00, 6.053
None, None, 1.021, 71.8, 2012-03-29 12:00:00, 7.21
None, None, 1.803, 64.06, 2012-03-29 13:00:00, 8.11
None, None, 1.704, 59.72, 2012-03-29 14:00:00, 9.4
None, None, 3.077, 60.85, 2012-03-29 15:00:00, 9.22
None, None, 4.234, 61.54, 2012-03-29 16:00:00, 8.82
None, None, 4.859, 61.7, 2012-03-29 17:00:00, 7.99
None, None, 4.584, 65.54, 2012-03-29 18:00:00, 6.949
None, None, 2.563, 80.3, 2012-03-29 19:00:00, 5.258
None, None, 1.366, 79.6, 2012-03-29 20:00:00, 5.093
None, None, 0.797999, 80.1, 2012-03-29 21:00:00, 4.758
None, None, 1.923, 80.0, 2012-03-29 22:00:00, 4.587
None, None, 1.913, 81.1, 2012-03-29 23:00:00, 4.114
None, None, 2.324, 80.9, 2012-03-30 00:00:00, 3.839
None, None, 1.436, 86.4, 2012-03-30 01:00:00, 3.089
None, None, 0.981, 90.6, 2012-03-30 02:00:00, 2.108
None, None, 1.761, 89.1, 2012-03-30 03:00:00, 2.478
None, None, 1.254, 90.9, 2012-03-30 04:00:00, 2.148
None, None, 0.693, 92.2, 2012-03-30 05:00:00, 1.545
None, None, 1.037, 92.9, 2012-03-30 06:00:00, 1.173
None, None, 0.796999, 92.3, 2012-03-30 07:00:00, 1.588
None, None, 0.746999, 86.6, 2012-03-30 08:00:00, 2.896
None, None, 1.09, 79.7, 2012-03-30 09:00:00, 4.112
None, None, 1.468, 72.5, 2012-03-30 10:00:00, 5.369
None, None, 3.626, 63.06, 2012-03-30 11:00:00, 6.227
None, None, 4.643, 64.32, 2012-03-30 12:00:00, 6.166
None, None, 5.397, 61.65, 2012-03-30 13:00:00, 6.291
None, None, 5.956, 66.59, 2012-03-30 14:00:00, 5.936
None, None, 5.985, 59.38, 2012-03-30 15:00:00, 6.83
None, None, 5.802, 56.4, 2012-03-30 16:00:00, 6.888
None, None, 5.362, 57.35, 2012-03-30 17:00:00, 6.409
None, None, 3.922, 65.52, 2012-03-30 18:00:00, 5.511
None, None, 4.665, 67.45, 2012-03-30 19:00:00, 4.689
None, None, 3.784, 70.4, 2012-03-30 20:00:00, 4.05
None, None, 3.869, 76.8, 2012-03-30 21:00:00, 3.367
None, None, 1.33, 80.7, 2012-03-30 22:00:00, 3.235
None, None, 1.185, 82.7, 2012-03-30 23:00:00, 2.809
None, None, 1.184, 86.0, 2012-03-31 00:00:00, 2.458
None, None, 1.174, 89.8, 2012-03-31 01:00:00, 2.158
None, None, 0.745, 91.5, 2012-03-31 02:00:00, 2.014
None, None, 0.688, 91.7, 2012-03-31 03:00:00, 1.712
None, None, 0.695999, 92.4, 2012-03-31 04:00:00, 1.486
None, None, 0.552999, 91.0, 2012-03-31 05:00:00, 1.763
None, None, 0.685999, 93.1, 2012-03-31 06:00:00, 1.325
None, None, 0.800999, 95.4, 2012-03-31 07:00:00, 0.512
None, None, 0.634, 94.6, 2012-03-31 08:00:00, 0.73
None, None, 0.857999, 84.2, 2012-03-31 09:00:00, 1.773
None, None, 0.941999, 77.0, 2012-03-31 10:00:00, 3.295
None, None, 0.894999, 61.69, 2012-03-31 11:00:00, 5.785
None, None, 1.919, 44.62, 2012-03-31 12:00:00, 7.15
None, None, 2.176, 37.5, 2012-03-31 13:00:00, 7.93
None, None, 2.497, 34.41, 2012-03-31 14:00:00, 8.58
None, None, 2.557, 31.68, 2012-03-31 15:00:00, 9.28
None, None, 2.109, 29.39, 2012-03-31 16:00:00, 9.8
None, None, 2.064, 27.82, 2012-03-31 17:00:00, 10.2
None, None, 2.047, 27.62, 2012-03-31 18:00:00, 10.08
None, None, 1.703, 32.2, 2012-03-31 19:00:00, 8.93
None, None, 1.423, 41.03, 2012-03-31 20:00:00, 6.479
None, None, 0.746999, 46.37, 2012-03-31 21:00:00, 4.873
None, None, 0.762, 62.1, 2012-03-31 22:00:00, 3.083
None, None, 0.776, 70.7, 2012-03-31 23:00:00, 1.167
None, None, 0.652, 74.2, 2012-04-01 00:00:00, 0.037999
None, None, 0.584999, 77.6, 2012-04-01 01:00:00, -0.533999
None, None, 0.578999, 79.1, 2012-04-01 02:00:00, -0.522
None, None, 0.601, 83.6, 2012-04-01 03:00:00, -0.595
None, None, 0.907, 82.8, 2012-04-01 04:00:00, -0.451
None, None, 1.038, 84.7, 2012-04-01 05:00:00, -0.824
None, None, 0.888, 84.8, 2012-04-01 06:00:00, -0.703999
None, None, 0.879999, 85.3, 2012-04-01 07:00:00, -0.569
None, None, 0.563, 83.3, 2012-04-01 08:00:00, -0.108999
None, None, 0.768999, 79.9, 2012-04-01 09:00:00, 0.814
None, None, 0.856, 65.7, 2012-04-01 10:00:00, 3.238
None, None, 1.151, 57.44, 2012-04-01 11:00:00, 5.017
None, None, 0.764999, 57.51, 2012-04-01 12:00:00, 6.65
None, None, 3.873, 49.67, 2012-04-01 13:00:00, 8.2
None, None, 5.348, 51.43, 2012-04-01 14:00:00, 8.42
None, None, 4.89, 53.3, 2012-04-01 15:00:00, 8.51
None, None, 5.036, 52.75, 2012-04-01 16:00:00, 8.7
None, None, 5.38, 54.64, 2012-04-01 17:00:00, 8.37
None, None, 5.566, 60.95, 2012-04-01 18:00:00, 7.76
None, None, 4.713, 70.1, 2012-04-01 19:00:00, 6.359
None, None, 2.656, 69.32, 2012-04-01 20:00:00, 6.127
None, None, 0.976, 70.1, 2012-04-01 21:00:00, 5.864
None, None, 1.318, 72.6, 2012-04-01 22:00:00, 5.516
None, None, 0.875999, 77.0, 2012-04-01 23:00:00, 4.798
None, None, 1.974, 78.5, 2012-04-02 00:00:00, 4.424
None, None, 1.937, 77.0, 2012-04-02 01:00:00, 4.186
None, None, 2.658, 81.6, 2012-04-02 02:00:00, 3.691
None, None, 1.591, 81.2, 2012-04-02 03:00:00, 3.57
None, None, 1.528, 82.5, 2012-04-02 04:00:00, 3.56
None, None, 1.442, 84.0, 2012-04-02 05:00:00, 3.548
None, None, 1.558, 79.5, 2012-04-02 06:00:00, 4.11
None, None, 2.544, 69.46, 2012-04-02 07:00:00, 5.261
None, None, 3.147, 70.4, 2012-04-02 08:00:00, 5.396
None, None, 3.035, 77.1, 2012-04-02 09:00:00, 4.736
None, None, 1.95, 88.9, 2012-04-02 10:00:00, 3.625
None, None, 1.346, 88.3, 2012-04-02 11:00:00, 4.095
None, None, 1.945, 87.4, 2012-04-02 12:00:00, 4.64
None, None, 1.678, 92.3, 2012-04-02 13:00:00, 3.961
None, None, 1.176, 95.2, 2012-04-02 14:00:00, 2.666
None, None, 1.591, 91.7, 2012-04-02 15:00:00, 3.652
None, None, 2.437, 88.5, 2012-04-02 16:00:00, 4.335
None, None, 1.755, 84.9, 2012-04-02 17:00:00, 5.121
None, None, 2.458, 84.0, 2012-04-02 18:00:00, 5.377
None, None, 4.049, 81.5, 2012-04-02 19:00:00, 4.883
None, None, 4.127, 80.4, 2012-04-02 20:00:00, 4.423
None, None, 3.413, 79.9, 2012-04-02 21:00:00, 4.133
None, None, 1.863, 87.3, 2012-04-02 22:00:00, 3.38
None, None, 1.897, 89.9, 2012-04-02 23:00:00, 3.023
None, None, 0.976, 93.0, 2012-04-03 00:00:00, 2.368
None, None, 0.683, 94.2, 2012-04-03 01:00:00, 2.019
None, None, 0.908999, 95.7, 2012-04-03 02:00:00, 1.947
None, None, 0.890999, 96.0, 2012-04-03 03:00:00, 1.539
None, None, 0.864, 98.2, 2012-04-03 04:00:00, 0.842999
None, None, 0.697, 99.4, 2012-04-03 05:00:00, 0.155
None, None, 0.953999, 99.9, 2012-04-03 06:00:00, -0.023
None, None, 1.227, 99.6, 2012-04-03 07:00:00, -0.180999
None, None, 1.561, 95.1, 2012-04-03 08:00:00, 0.964999
None, None, 1.448, 86.9, 2012-04-03 09:00:00, 2.793
None, None, 1.644, 74.3, 2012-04-03 10:00:00, 5.028
None, None, 2.206, 67.54, 2012-04-03 11:00:00, 5.844
None, None, 2.014, 63.01, 2012-04-03 12:00:00, 6.579
None, None, 2.663, 52.78, 2012-04-03 13:00:00, 7.78
None, None, 3.019, 50.77, 2012-04-03 14:00:00, 8.04
None, None, 2.766, 51.65, 2012-04-03 15:00:00, 8.27
None, None, 3.676, 59.47, 2012-04-03 16:00:00, 7.52
None, None, 3.783, 64.67, 2012-04-03 17:00:00, 7.16
None, None, 3.326, 63.96, 2012-04-03 18:00:00, 6.914
None, None, 3.59, 66.14, 2012-04-03 19:00:00, 6.117
None, None, 2.076, 74.6, 2012-04-03 20:00:00, 5.171
None, None, 2.256, 78.4, 2012-04-03 21:00:00, 4.81
None, None, 1.987, 81.3, 2012-04-03 22:00:00, 4.352
None, None, 1.526, 83.9, 2012-04-03 23:00:00, 4.024
None, None, 0.751999, 86.0, 2012-04-04 00:00:00, 3.481
None, None, 0.927999, 89.0, 2012-04-04 01:00:00, 3.047
None, None, 0.501999, 89.2, 2012-04-04 02:00:00, 2.936
None, None, 0.736, 91.1, 2012-04-04 03:00:00, 2.923
None, None, 1.004, 94.7, 2012-04-04 04:00:00, 2.619
None, None, 0.635999, 96.4, 2012-04-04 05:00:00, 2.379
None, None, 0.671, 97.4, 2012-04-04 06:00:00, 2.126
None, None, 0.671999, 97.0, 2012-04-04 07:00:00, 2.046
None, None, 0.975, 95.0, 2012-04-04 08:00:00, 2.583
None, None, 0.750999, 87.0, 2012-04-04 09:00:00, 4.08
None, None, 1.908, 80.3, 2012-04-04 10:00:00, 5.119
None, None, 1.316, 69.88, 2012-04-04 11:00:00, 6.697
None, None, 1.956, 63.49, 2012-04-04 12:00:00, 7.75
None, None, 1.946, 58.63, 2012-04-04 13:00:00, 8.56
None, None, 2.354, 48.09, 2012-04-04 14:00:00, 9.21
None, None, 3.529, 48.47, 2012-04-04 15:00:00, 9.3
None, None, 2.654, 45.33, 2012-04-04 16:00:00, 9.87
None, None, 2.53, 43.18, 2012-04-04 17:00:00, 10.33
None, None, 2.498, 39.73, 2012-04-04 18:00:00, 10.39
None, None, 2.409, 41.96, 2012-04-04 19:00:00, 10.07
None, None, 1.35, 48.51, 2012-04-04 20:00:00, 8.55
None, None, 1.093, 53.24, 2012-04-04 21:00:00, 7.52
None, None, 0.661, 65.77, 2012-04-04 22:00:00, 5.677
None, None, 0.602999, 78.4, 2012-04-04 23:00:00, 3.5
None, None, 0.626999, 82.9, 2012-04-05 00:00:00, 2.153
None, None, 0.725, 88.7, 2012-04-05 01:00:00, 1.056
None, None, 0.508, 91.4, 2012-04-05 02:00:00, 0.090999
None, None, 0.523, 93.5, 2012-04-05 03:00:00, -0.456
None, None, 0.607999, 95.0, 2012-04-05 04:00:00, -0.873
None, None, 0.605, 95.9, 2012-04-05 05:00:00, -1.337
None, None, 0.649999, 97.2, 2012-04-05 06:00:00, -1.552
None, None, 0.512, 97.3, 2012-04-05 07:00:00, -1.768
None, None, 0.388, 86.6, 2012-04-05 08:00:00, 0.731
None, None, 0.580999, 77.9, 2012-04-05 09:00:00, 2.591
None, None, 0.855, 68.55, 2012-04-05 10:00:00, 4.678
None, None, 0.950999, 60.56, 2012-04-05 11:00:00, 6.663
None, None, 1.332, 50.19, 2012-04-05 12:00:00, 8.92
None, None, 2.419, 43.71, 2012-04-05 13:00:00, 10.03
None, None, 2.131, 35.39, 2012-04-05 14:00:00, 11.45
None, None, 2.506, 31.35, 2012-04-05 15:00:00, 12.13
None, None, 2.73, 30.25, 2012-04-05 16:00:00, 12.49
None, None, 3.485, 30.07, 2012-04-05 17:00:00, 12.38
None, None, 3.653, 31.98, 2012-04-05 18:00:00, 11.89
None, None, 2.08, 35.87, 2012-04-05 19:00:00, 10.79
None, None, 0.887, 42.59, 2012-04-05 20:00:00, 8.88
None, None, 1.12, 46.34, 2012-04-05 21:00:00, 7.9
None, None, 0.935, 59.89, 2012-04-05 22:00:00, 5.411
None, None, 0.648, 68.29, 2012-04-05 23:00:00, 3.613
None, None, 0.635999, 76.1, 2012-04-06 00:00:00, 1.838
None, None, 0.527, 80.5, 2012-04-06 01:00:00, 0.825999
None, None, 0.625999, 85.2, 2012-04-06 02:00:00, -0.115999
None, None, 0.566999, 88.2, 2012-04-06 03:00:00, -0.782999
None, None, 0.552999, 90.4, 2012-04-06 04:00:00, -1.114
None, None, 0.492, 92.3, 2012-04-06 05:00:00, -1.567
None, None, 0.582, 93.6, 2012-04-06 06:00:00, -1.865
None, None, 0.552999, 92.7, 2012-04-06 07:00:00, -1.85
None, None, 0.456999, 82.2, 2012-04-06 08:00:00, 0.588999
None, None, 0.739, 76.2, 2012-04-06 09:00:00, 2.234
None, None, 0.883, 63.55, 2012-04-06 10:00:00, 4.878
None, None, 1.189, 51.56, 2012-04-06 11:00:00, 7.08
None, None, 1.37, 44.05, 2012-04-06 12:00:00, 8.77
None, None, 1.216, 36.56, 2012-04-06 13:00:00, 10.7
None, None, 1.567, 31.69, 2012-04-06 14:00:00, 12.04
None, None, 2.31, 41.67, 2012-04-06 15:00:00, None
None, None, 2.943, 29.03, 2012-04-06 16:00:00, 13.25
None, None, 3.612, 29.08, 2012-04-06 17:00:00, 13.2
None, None, 3.874, 29.19, 2012-04-06 18:00:00, 12.8
None, None, 3.244, 33.62, 2012-04-06 19:00:00, 11.81
None, None, 2.554, 43.94, 2012-04-06 20:00:00, 10.04
None, None, 1.282, 49.98, 2012-04-06 21:00:00, 8.65
None, None, 0.737999, 57.75, 2012-04-06 22:00:00, 7.19
None, None, 0.712, 70.3, 2012-04-06 23:00:00, 4.614
None, None, 0.588999, 77.9, 2012-04-07 00:00:00, 2.767
None, None, 0.388, 82.4, 2012-04-07 01:00:00, 1.685
None, None, 0.358999, 86.4, 2012-04-07 02:00:00, 0.816999
None, None, 0.449, 89.9, 2012-04-07 03:00:00, -0.09
None, None, 0.446, 91.4, 2012-04-07 04:00:00, -0.620999
None, None, 0.372999, 93.9, 2012-04-07 05:00:00, -1.063
None, None, 0.446999, 95.0, 2012-04-07 06:00:00, -1.297
None, None, 0.504999, 94.8, 2012-04-07 07:00:00, -1.163
None, None, 0.354, 83.1, 2012-04-07 08:00:00, 1.214
None, None, 0.615999, 76.1, 2012-04-07 09:00:00, 3.002
None, None, 0.781, 67.61, 2012-04-07 10:00:00, 4.814
None, None, 0.830999, 56.63, 2012-04-07 11:00:00, 7.39
None, None, 1.015, 49.44, 2012-04-07 12:00:00, 9.47
None, None, 1.489, 42.84, 2012-04-07 13:00:00, 11.12
None, None, 1.688, 36.36, 2012-04-07 14:00:00, 12.17
None, None, 1.613, 29.35, 2012-04-07 15:00:00, 13.18
None, None, 1.475, 24.94, 2012-04-07 16:00:00, 13.98
None, None, 2.279, 27.54, 2012-04-07 17:00:00, 13.85
None, None, 2.437, 30.02, 2012-04-07 18:00:00, 13.39
None, None, 2.077, 34.14, 2012-04-07 19:00:00, 12.37
None, None, 0.870999, 41.39, 2012-04-07 20:00:00, 10.0
None, None, 1.144, 51.4, 2012-04-07 21:00:00, 7.72
None, None, 0.759999, 61.51, 2012-04-07 22:00:00, 5.583
None, None, 0.61, 68.79, 2012-04-07 23:00:00, 3.645
None, None, 0.615, 76.1, 2012-04-08 00:00:00, 2.224
None, None, 0.731, 78.8, 2012-04-08 01:00:00, 1.609
None, None, 0.916, 83.8, 2012-04-08 02:00:00, 0.847
None, None, 1.815, 76.3, 2012-04-08 03:00:00, 2.042
None, None, 2.577, 66.18, 2012-04-08 04:00:00, 3.668
None, None, 2.349, 65.83, 2012-04-08 05:00:00, 3.614
None, None, 2.311, 71.3, 2012-04-08 06:00:00, 2.531
None, None, 3.575, 63.67, 2012-04-08 07:00:00, 3.899
None, None, 3.502, 59.13, 2012-04-08 08:00:00, 4.911
None, None, 2.643, 49.43, 2012-04-08 09:00:00, 7.07
None, None, 3.728, 46.26, 2012-04-08 10:00:00, 8.24
None, None, 3.244, 39.01, 2012-04-08 11:00:00, 10.59
None, None, 2.59, 33.95, 2012-04-08 12:00:00, 13.01
None, None, 2.752, 28.76, 2012-04-08 13:00:00, 15.2
None, None, 2.756, 23.98, 2012-04-08 14:00:00, 16.71
None, None, 2.688, 19.08, 2012-04-08 15:00:00, 17.95
None, None, 1.795, 15.63, 2012-04-08 16:00:00, 18.91
None, None, 1.529, 15.22, 2012-04-08 17:00:00, 19.24
None, None, 1.347, 15.58, 2012-04-08 18:00:00, 18.98
None, None, 2.28, 21.56, 2012-04-08 19:00:00, 17.18
None, None, 2.126, 30.51, 2012-04-08 20:00:00, 13.93
None, None, 1.243, 34.83, 2012-04-08 21:00:00, 12.25
None, None, 0.823, 39.82, 2012-04-08 22:00:00, 10.48
None, None, 1.331, 46.81, 2012-04-08 23:00:00, 8.98
None, None, 1.16, 49.59, 2012-04-09 00:00:00, 8.39
None, None, 1.367, 49.93, 2012-04-09 01:00:00, 8.2
None, None, 1.265, 51.11, 2012-04-09 02:00:00, 7.74
None, None, 1.273, 56.9, 2012-04-09 03:00:00, 6.691
None, None, 1.642, 56.32, 2012-04-09 04:00:00, 6.646
None, None, 2.484, 57.91, 2012-04-09 05:00:00, 5.939
None, None, 1.991, 58.65, 2012-04-09 06:00:00, 5.479
None, None, 1.919, 62.24, 2012-04-09 07:00:00, 4.796
None, None, 1.94, 47.61, 2012-04-09 08:00:00, 7.87
None, None, 1.441, 45.66, 2012-04-09 09:00:00, 9.27
None, None, 1.186, 39.7, 2012-04-09 10:00:00, 11.45
None, None, 1.732, 35.27, 2012-04-09 11:00:00, 13.12
None, None, 2.066, 27.74, 2012-04-09 12:00:00, 15.69
None, None, 2.57, 23.0, 2012-04-09 13:00:00, 16.76
None, None, 2.457, 22.36, 2012-04-09 14:00:00, 17.24
None, None, 1.972, 21.48, 2012-04-09 15:00:00, 17.76
None, None, 2.377, 23.23, 2012-04-09 16:00:00, 17.77
None, None, 2.653, 25.93, 2012-04-09 17:00:00, 16.97
None, None, 2.749, 36.07, 2012-04-09 18:00:00, 14.14
None, None, 1.736, 37.68, 2012-04-09 19:00:00, 13.32
None, None, 1.159, 39.93, 2012-04-09 20:00:00, 12.75
None, None, 1.377, 46.31, 2012-04-09 21:00:00, 11.77
None, None, 1.354, 51.15, 2012-04-09 22:00:00, 10.78
None, None, 1.469, 59.66, 2012-04-09 23:00:00, 9.05
None, None, 0.927999, 64.27, 2012-04-10 00:00:00, 8.22
None, None, 0.875, 71.0, 2012-04-10 01:00:00, 6.76
None, None, 1.127, 76.0, 2012-04-10 02:00:00, 5.842
None, None, 1.421, 77.2, 2012-04-10 03:00:00, 5.606
None, None, 1.366, 77.7, 2012-04-10 04:00:00, 5.246
None, None, 1.126, 77.5, 2012-04-10 05:00:00, 5.33
None, None, 0.883, 73.8, 2012-04-10 06:00:00, 5.913
None, None, 1.486, 73.2, 2012-04-10 07:00:00, 6.271
None, None, 1.022, 80.2, 2012-04-10 08:00:00, 6.272
None, None, 0.871999, 79.1, 2012-04-10 09:00:00, 7.29
None, None, 2.18, 70.2, 2012-04-10 10:00:00, 8.7
None, None, 3.536, 63.3, 2012-04-10 11:00:00, 9.81
None, None, 3.445, 61.36, 2012-04-10 12:00:00, 10.65
None, None, 3.772, 54.87, 2012-04-10 13:00:00, 12.22
None, None, 3.936, 47.96, 2012-04-10 14:00:00, 13.9
None, None, 3.232, 45.36, 2012-04-10 15:00:00, 14.81
None, None, 2.366, 47.35, 2012-04-10 16:00:00, 14.8
None, None, 2.09, 48.88, 2012-04-10 17:00:00, 14.03
None, None, 1.156, 57.08, 2012-04-10 18:00:00, 12.73
None, None, 1.178, 65.06, 2012-04-10 19:00:00, 11.31
None, None, 1.079, 70.2, 2012-04-10 20:00:00, 10.32
None, None, 0.816999, 78.0, 2012-04-10 21:00:00, 9.16
None, None, 0.483999, 84.1, 2012-04-10 22:00:00, 8.45
None, None, 0.537, 89.7, 2012-04-10 23:00:00, 7.85
None, None, 0.91, 93.4, 2012-04-11 00:00:00, 7.32
None, None, 1.077, 94.0, 2012-04-11 01:00:00, 7.11
None, None, 1.025, 94.6, 2012-04-11 02:00:00, 6.57
None, None, 0.765999, 96.0, 2012-04-11 03:00:00, 6.321
None, None, 0.776, 96.2, 2012-04-11 04:00:00, 5.883
None, None, 0.902999, 96.2, 2012-04-11 05:00:00, 5.772
None, None, 0.773999, 96.7, 2012-04-11 06:00:00, 5.493
None, None, 1.036, 98.1, 2012-04-11 07:00:00, 5.436
None, None, 1.021, 99.0, 2012-04-11 08:00:00, 5.428
None, None, 1.1, 99.1, 2012-04-11 09:00:00, 5.632
None, None, 1.223, 97.3, 2012-04-11 10:00:00, 6.179
None, None, 1.132, 92.9, 2012-04-11 11:00:00, 7.32
None, None, 0.976999, 88.9, 2012-04-11 12:00:00, 8.8
None, None, 1.73, 83.1, 2012-04-11 13:00:00, 9.94
None, None, 1.808, 73.9, 2012-04-11 14:00:00, 11.79
None, None, 2.117, 63.56, 2012-04-11 15:00:00, 13.62
None, None, 2.038, 62.22, 2012-04-11 16:00:00, 14.55
None, None, 2.202, 58.42, 2012-04-11 17:00:00, 14.88
None, None, 2.038, 56.97, 2012-04-11 18:00:00, 14.48
None, None, 1.864, 60.96, 2012-04-11 19:00:00, 13.45
None, None, 1.049, 64.9, 2012-04-11 20:00:00, 12.52
None, None, 0.638, 71.7, 2012-04-11 21:00:00, 11.11
None, None, 1.043, 85.4, 2012-04-11 22:00:00, 9.55
None, None, 1.317, 89.9, 2012-04-11 23:00:00, 8.69
None, None, 0.982999, 93.1, 2012-04-12 00:00:00, 7.52
None, None, 1.021, 92.0, 2012-04-12 01:00:00, 6.771
None, None, 0.842, 90.5, 2012-04-12 02:00:00, 6.369
None, None, 0.796999, 92.6, 2012-04-12 03:00:00, 5.977
None, None, 0.725, 94.7, 2012-04-12 04:00:00, 6.066
None, None, 0.587, 95.7, 2012-04-12 05:00:00, 5.707
None, None, 0.930999, 97.0, 2012-04-12 06:00:00, 5.472
None, None, 0.731, 97.5, 2012-04-12 07:00:00, 5.24
