wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,MIN_TEMP,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
12.0, None, None,0.0, None,23.9, None,-1.9, None, None, None,47.0,2019-10-28 15:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0, None, None,0.0, None,14.1, None,-2.5, None, None, None,42.0,2019-10-28 16:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0, None, None,0.0, None,19.3, None,-3.9, None, None, None,33.0,2019-10-28 17:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0, None, None,0.0, None,15.6, None,-4.9, None, None, None,33.0,2019-10-28 18:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0, None, None,0.0, None,17.1, None,-5.8, None, None, None,37.0,2019-10-28 19:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59.0, None, None,0.0, None,5.2, None,-7.1, None, None, None,30.0,2019-10-28 20:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0, None, None,0.0, None,11.7, None,-7.5, None, None, None,32.0,2019-10-28 21:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.0, None, None,0.0, None,7.7, None,-8.2, None, None, None,34.0,2019-10-28 22:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, None, None,0.0, None,3.2, None,-9.9, None, None, None,46.0,2019-10-28 23:00:00,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 00:00:00,43,,284.0,10.0, None, None,-0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 01:00:00,43,,284.0,10.0, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 02:00:00,43,,286.0,13.0, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 03:00:00,43,,286.0,13.0, None, None,-0.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 04:00:00,43,,286.0,13.0, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 05:00:00,43,,286.0,14.0, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 06:00:00,43,,286.0,14.0, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 07:00:00,43,,286.0,14.0, None, None,-0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 08:00:00,43,,286.0,14.0, None, None,-0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 09:00:00,43,,286.0,14.0, None, None,-0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 10:00:00,43,,286.0,14.0, None, None,-0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 11:00:00,43,,286.0,14.0, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 12:00:00,43,,286.0,14.0, None, None,2.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 13:00:00,43,,287.0,14.0, None, None,2.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 14:00:00,43,,287.0,14.0, None, None,2.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 15:00:00,43,,287.0,14.0, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 16:00:00,43,,287.0,14.0, 127.0, None,3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 17:00:00,43,,287.0,14.0, None, None,3.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 18:00:00,43,,287.0,14.0, None, None,4.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 19:00:00,43,,287.0,14.0, None, None,5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 20:00:00,43,,287.0,14.0, None, None,6.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 21:00:00,43,,287.0,14.0, None, None,6.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 22:00:00,43,,287.0,14.0, None, None,6.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-22 23:00:00,43,,287.0,14.0, None, None,5.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 00:00:00,43,,288.0,14.0, None, None,0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 01:00:00,43,,291.0,19.0, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 02:00:00,43,,293.0,20.0, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 03:00:00,43,,293.0,20.0, None, None,0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 04:00:00,43,,293.0,20.0, None, None,0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 05:00:00,43,,293.0,20.0, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 06:00:00,43,,293.0,20.0, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 07:00:00,43,,294.0,20.0, None, None,0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 08:00:00,43,,294.0,20.0, None, None,0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 09:00:00,43,,294.0,20.0, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 10:00:00,43,,294.0,20.0, None, None,-0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 11:00:00,43,,294.0,20.0, None, None,-0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 12:00:00,43,,294.0,20.0, None, None,-0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 13:00:00,43,,294.0,20.0, None, None,-0.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 14:00:00,43,,294.0,20.0, None, None,-1.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 15:00:00,43,,294.0,20.0, None, None,-2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 16:00:00,43,,294.0,20.0, 131.0, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 17:00:00,43,,294.0,19.0, None, None,0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 18:00:00,43,,294.0,18.0, None, None,1.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 19:00:00,43,,294.0,17.0, None, None,1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 20:00:00,43,,294.0,17.0, None, None,3.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 21:00:00,43,,294.0,18.0, None, None,2.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 22:00:00,43,,294.0,18.0, None, None,2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-23 23:00:00,43,,294.0,18.0, None, None,2.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 00:00:00,43,,294.0,18.0, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 01:00:00,43,,294.0,18.0, None, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 02:00:00,43,,294.0,18.0, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 03:00:00,43,,294.0,18.0, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 04:00:00,43,,294.0,18.0, None, None,0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 05:00:00,43,,294.0,18.0, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 06:00:00,43,,294.0,18.0, None, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 07:00:00,43,,294.0,18.0, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 08:00:00,43,,294.0,18.0, None, None,0.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 09:00:00,43,,294.0,18.0, None, None,1.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 10:00:00,43,,294.0,18.0, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 11:00:00,43,,294.0,18.0, None, None,1.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 12:00:00,43,,294.0,18.0, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 13:00:00,43,,294.0,18.0, None, None,1.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 14:00:00,43,,294.0,18.0, None, None,1.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 15:00:00,43,,294.0,18.0, None, None,0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 16:00:00,43,,294.0,18.0, 132.0, None,0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 17:00:00,43,,294.0,18.0, None, None,1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 18:00:00,43,,294.0,18.0, None, None,2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 19:00:00,43,,294.0,18.0, None, None,5.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 20:00:00,43,,294.0,17.0, None, None,7.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 21:00:00,43,,294.0,17.0, None, None,9.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 22:00:00,43,,294.0,17.0, None, None,10.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-24 23:00:00,43,,294.0,17.0, None, None,10.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 00:00:00,43,,294.0,18.0, None, None,5.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 01:00:00,43,,294.0,18.0, None, None,7.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 02:00:00,43,,294.0,18.0, None, None,7.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 03:00:00,43,,294.0,18.0, None, None,6.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 04:00:00,43,,294.0,17.0, None, None,6.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 05:00:00,43,,295.0,17.0, None, None,6.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 06:00:00,43,,294.0,17.0, None, None,6.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 07:00:00,43,,294.0,17.0, None, None,6.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 08:00:00,43,,295.0,17.0, None, None,5.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 09:00:00,43,,294.0,16.0, None, None,5.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 10:00:00,43,,295.0,16.0, None, None,5.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 11:00:00,43,,295.0,16.0, None, None,3.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 12:00:00,43,,295.0,15.0, None, None,2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 13:00:00,43,,295.0,15.0, None, None,2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 14:00:00,43,,295.0,15.0, None, None,2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 15:00:00,43,,295.0,15.0, None, None,2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 16:00:00,43,,295.0,14.0, 133.0, None,5.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 17:00:00,43,,295.0,14.0, None, None,7.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 18:00:00,43,,295.0,13.0, None, None,7.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 19:00:00,43,,295.0,13.0, None, None,9.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 20:00:00,43,,295.0,12.0, None, None,0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 21:00:00,43,,297.0,12.0, None, None,-0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 22:00:00,43,,299.0,12.0, None, None,-0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-25 23:00:00,43,,300.0,12.0, None, None,-0.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 00:00:00,43,,300.0,12.0, None, None,-0.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 01:00:00,43,,300.0,12.0, None, None,-0.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 02:00:00,43,,300.0,12.0, None, None,-1.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 03:00:00,43,,300.0,12.0, None, None,-1.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 04:00:00,43,,300.0,12.0, None, None,-1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 05:00:00,43,,300.0,12.0, None, None,-1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 06:00:00,43,,300.0,12.0, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 07:00:00,43,,300.0,12.0, None, None,-2.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 09:00:00,43,,300.0,12.0, None, None,-2.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 10:00:00,43,,300.0,12.0, None, None,-2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 11:00:00,43,,300.0,12.0, None, None,-3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 12:00:00,43,,300.0,12.0, None, None,-3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 13:00:00,43,,300.0,12.0, None, None,-3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 14:00:00,43,,300.0,12.0, None, None,-3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 15:00:00,43,,300.0,12.0, None, None,-3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 16:00:00,43,,300.0,12.0, 138.0, None,-3.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 17:00:00,43,,300.0,12.0, None, None,-3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 18:00:00,43,,300.0,12.0, None, None,-2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 19:00:00,43,,300.0,12.0, None, None,-1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 20:00:00,43,,300.0,12.0, None, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 21:00:00,43,,301.0,12.0, None, None,-0.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 22:00:00,43,,301.0,12.0, None, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-26 23:00:00,43,,301.0,12.0, None, None,-0.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 00:00:00,43,,301.0,12.0, None, None,-1.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 01:00:00,43,,301.0,12.0, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 02:00:00,43,,301.0,12.0, None, None,-2.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 03:00:00,43,,301.0,12.0, None, None,-3.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 04:00:00,43,,301.0,12.0, None, None,-3.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 05:00:00,43,,301.0,12.0, None, None,-3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 06:00:00,43,,301.0,12.0, None, None,-3.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 07:00:00,43,,301.0,12.0, None, None,-4.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 08:00:00,43,,301.0,12.0, None, None,-4.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 09:00:00,43,,301.0,12.0, None, None,-4.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 10:00:00,43,,301.0,12.0, None, None,-4.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 11:00:00,43,,301.0,12.0, None, None,-5.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 12:00:00,43,,301.0,12.0, None, None,-5.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 13:00:00,43,,301.0,12.0, None, None,-5.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 14:00:00,43,,301.0,12.0, None, None,-6.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 15:00:00,43,,301.0,12.0, None, None,-5.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 16:00:00,43,,301.0,12.0, 142.0, None,-5.0, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 17:00:00,43,,301.0,12.0, None, None,-4.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 18:00:00,43,,301.0,12.0, None, None,-3.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 19:00:00,43,,301.0,12.0, None, None,-2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 20:00:00,43,,301.0,11.0, None, None,0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 21:00:00,43,,301.0,11.0, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 22:00:00,43,,301.0,11.0, None, None,-0.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-27 23:00:00,43,,301.0,12.0, None, None,-0.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 00:00:00,43,,301.0,12.0, None, None,-1.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 01:00:00,43,,301.0,12.0, None, None,-2.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 02:00:00,43,,301.0,12.0, None, None,-3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 03:00:00,43,,301.0,12.0, None, None,-2.8, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 04:00:00,43,,301.0,12.0, None, None,-3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 05:00:00,43,,301.0,12.0, None, None,-3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 06:00:00,43,,301.0,12.0, None, None,-3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 07:00:00,43,,301.0,12.0, None, None,-3.1, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 08:00:00,43,,301.0,12.0, None, None,-2.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 09:00:00,43,,301.0,12.0, None, None,-2.3, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 10:00:00,43,,301.0,12.0, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 11:00:00,43,,301.0,11.0, None, None,-1.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 12:00:00,43,,301.0,11.0, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 13:00:00,43,,301.0,11.0, None, None,-3.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 14:00:00,43,,301.0,11.0, None, None,-3.7, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 15:00:00,43,,301.0,11.0, None, None,-3.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 16:00:00,43,,301.0,11.0, 142.0, None,-3.2, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 17:00:00,43,,302.0,11.0, None, None,-2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 18:00:00,43,,302.0,11.0, None, None,-2.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 19:00:00,43,,301.0,11.0, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 20:00:00,43,,301.0,11.0, None, None,-1.5, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 21:00:00,43,,301.0,12.0, None, None,-1.9, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 22:00:00,43,,302.0,12.0, None, None,-1.6, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2019-10-28 23:00:00,43,,301.0,12.0, None, None,-2.4, None, None,,,,,,,,,,,,,,,,,,,,,,,,,
, None, None,, None,, None,, None,,,,2019-10-22 00:00:00,43,, None,,,,,,,95.7, None, None, None,7.091,149.4, None,0.0,823.0, None, None, None, None, 17.35, None, None,0.259, None, None, None, None,23.07, None, None, None
, None, None,, None,, None,, None,,,,2019-10-22 01:00:00,43,, None,,,,,,,95.8, None, None, None,7.584,151.6, None,0.0,823.0, None, None, None, None, 17.31, None, None,0.27, None, None, None, None,33.88, None, None, None
, None, None,, None,, None,, None,,,,2019-10-22 02:00:00,43,, None,,,,,,,95.9, None, None, None,3.061,145.7, None,0.0,824.0, None, None, None, None, 17.19, None, None,0.693, None, None, None, None,51.6, None, None, None
