station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, rel_hum, time, stn_pres
-0.665, 60.34, 1.1, 4.5, 50.47, 0.025, 66.8, -7.0, 0.0, -0.7, -5.4, 1058.5, -6999.0, -7.0, 928.0, 67.0, 60.0, 2021-02-23 15:00:00, 928.0
-2.189, 72.75, 1.1, 0.0, 43.03, 0.0, 351.0, -6.0, 0.0, -2.2, -5.4, 1058.8, -6999.0, -6.0, 928.0, 351.0, 73.0, 2021-02-23 16:00:00, 928.0
-3.167, 80.1, 1.1, 0.0, 50.03, 0.0, 342.2, -6.0, 0.0, -3.2, -5.4, 1060.1, -6999.0, -6.0, 929.0, 342.0, 80.0, 2021-02-23 17:00:00, 929.0
-3.974, 80.3, 1.1, 0.0, 71.92, 0.0, 310.2, -7.0, 0.0, -4.0, -5.4, 1059.2, -6999.0, -7.0, 928.0, 310.0, 80.0, 2021-02-23 18:00:00, 928.0
-4.817, 81.7, -4.0, 0.2, 46.3, 0.0, 337.4, -7.0, 0.0, -4.8, -4.8, 1060.5, -6999.0, -7.0, 929.0, 337.0, 82.0, 2021-02-23 19:00:00, 929.0
-5.691, 82.7, -4.0, 2.3, 34.33, 0.004, 317.1, -8.0, 0.0, -5.7, -5.7, 1060.7, -6999.0, -8.0, 929.0, 317.0, 83.0, 2021-02-23 20:00:00, 929.0
-5.881, 79.48, -4.0, 0.1, 47.89, 0.0, 347.7, -8.0, 0.0, -5.9, -5.9, 1061.8, -6999.0, -8.0, 930.0, 348.0, 79.0, 2021-02-23 21:00:00, 930.0
-6.586, 80.8, -4.0, 7.1, 52.99, 0.043, 350.2, -9.0, 0.0, -6.6, -6.6, 1062.8, -6999.0, -9.0, 931.0, 350.0, 81.0, 2021-02-23 22:00:00, 931.0
-6.663, 80.8, -4.0, 6.1, 40.22, 0.064, 324.5, -9.0, 0.1, -6.7, -6.7, 1062.6, -6999.0, -9.0, 931.0, 325.0, 81.0, 2021-02-23 23:00:00, 931.0
-8.08, 85.8, -4.0, 0.0, 44.68, 0.0, 330.0, -10.0, 0.0, -8.1, -8.1, 1063.7, -6999.0, -10.0, 932.0, 330.0, 86.0, 2021-02-24 00:00:00, 932.0
-8.56, 88.9, -4.0, 3.3, 28.48, 0.011, 322.6, -10.0, 0.0, -8.6, -9.0, 1063.7, -6999.0, -10.0, 932.0, 323.0, 89.0, 2021-02-24 01:00:00, 932.0
-7.623, 86.9, -4.0, 6.1, 57.49, 0.013, 23.69, -9.0, 0.0, -7.6, -9.0, 1064.7, -6999.0, -9.0, 933.0, 24.0, 87.0, 2021-02-24 02:00:00, 933.0
-8.04, 87.1, -4.0, 0.0, 55.47, 0.0, 323.2, -10.0, 0.0, -8.0, -9.0, 1064.9, -6999.0, -10.0, 933.0, 323.0, 87.0, 2021-02-24 03:00:00, 933.0
-9.49, 88.5, -4.0, 0.0, 18.31, 0.0, 322.8, -11.0, 0.0, -9.5, -9.6, 1065.4, -6999.0, -11.0, 933.0, 323.0, 89.0, 2021-02-24 04:00:00, 933.0
-10.77, 88.5, -4.0, 0.0, 38.07, 0.0, 337.0, -12.0, 0.0, -10.8, -10.7, 1066.9, -6999.0, -12.0, 934.0, 337.0, 89.0, 2021-02-24 05:00:00, 934.0
-11.61, 88.0, -4.0, 0.0, 35.43, 0.0, 332.2, -13.0, 0.0, -11.6, -11.6, 1068.3, -6999.0, -13.0, 935.0, 332.0, 88.0, 2021-02-24 06:00:00, 935.0
-11.83, 89.3, -11.5, 0.0, 40.41, 0.0, 332.2, -13.0, 0.0, -11.8, -12.3, 1067.3, -6999.0, -13.0, 934.0, 332.0, 89.0, 2021-02-24 07:00:00, 934.0
-12.05, 87.6, -11.5, 0.0, 22.6, 0.0, 326.2, -14.0, 0.0, -12.1, -12.3, 1068.7, -6999.0, -14.0, 935.0, 326.0, 88.0, 2021-02-24 08:00:00, 935.0
-10.22, 87.4, -10.4, 0.1, 13.11, 0.0, 326.8, -12.0, 0.0, -10.2, -12.3, 1069.5, -6999.0, -12.0, 936.0, 327.0, 87.0, 2021-02-24 09:00:00, 936.0
-4.899, 74.41, -4.8, 0.1, 16.08, 0.0, 325.2, -8.0, 0.0, -4.9, -12.3, 1067.7, -6999.0, -8.0, 935.0, 325.0, 74.0, 2021-02-24 10:00:00, 935.0
-4.039, 69.62, -3.0, 0.0, 67.36, 0.0, 98.9, -8.0, 0.0, -4.0, -12.3, 1067.5, -6999.0, -8.0, 935.0, 99.0, 70.0, 2021-02-24 11:00:00, 935.0
-1.654, 63.91, -1.7, 0.0, 45.01, 0.0, 106.9, -7.0, 0.0, -1.7, -12.3, 1066.2, -6999.0, -7.0, 934.0, 107.0, 64.0, 2021-02-24 12:00:00, 934.0
-1.311, 62.38, -0.7, 0.1, 60.09, 0.0, 272.2, -7.0, 0.0, -1.3, -12.3, 1066.3, -6999.0, -7.0, 934.0, 272.0, 62.0, 2021-02-24 13:00:00, 934.0
0.273, 51.1, 0.2, 0.1, 49.02, 0.001, 98.4, -8.0, 0.0, 0.3, -12.3, 1064.7, -6999.0, -8.0, 933.0, 98.0, 51.0, 2021-02-24 14:00:00, 933.0
-1.553, 61.05, 0.3, 5.9, 48.24, 0.042, 64.98, -7.0, 0.0, -1.6, -12.3, 1065.1, -6999.0, -7.0, 933.0, 65.0, 61.0, 2021-02-24 15:00:00, 933.0
-3.202, 69.74, 0.3, 6.1, 53.58, 0.063, 27.94, -7.0, 0.1, -3.2, -12.3, 1065.6, -6999.0, -7.0, 933.0, 28.0, 70.0, 2021-02-24 16:00:00, 933.0
-4.788, 75.55, 0.3, 0.1, 23.73, 0.0, 336.6, -8.0, 0.0, -4.8, -12.3, 1064.9, -6999.0, -8.0, 932.0, 337.0, 76.0, 2021-02-24 17:00:00, 932.0
-5.812, 79.83, 0.3, 4.8, 19.54, 0.031, 335.3, -8.0, 0.0, -5.8, -12.3, 1065.2, -6999.0, -8.0, 932.0, 335.0, 80.0, 2021-02-24 18:00:00, 932.0
-6.175, 79.42, -5.8, 3.2, 18.36, 0.019, 324.9, -9.0, 0.0, -6.2, -6.2, 1065.3, -6999.0, -9.0, 932.0, 325.0, 79.0, 2021-02-24 19:00:00, 932.0
-6.072, 76.2, -5.8, 6.4, 27.56, 0.026, 309.5, -9.0, 0.0, -6.1, -6.3, 1065.3, -6999.0, -9.0, 932.0, 310.0, 76.0, 2021-02-24 20:00:00, 932.0
-6.649, 80.7, -5.8, 0.1, 25.66, 0.0, 313.9, -9.0, 0.0, -6.6, -6.6, 1065.1, -6999.0, -9.0, 932.0, 314.0, 81.0, 2021-02-24 21:00:00, 932.0
-6.664, 83.0, -5.8, 0.0, 41.58, 0.0, 326.4, -9.0, 0.0, -6.7, -6.8, 1064.2, -6999.0, -9.0, 932.0, 326.0, 83.0, 2021-02-24 22:00:00, 932.0
-7.443, 86.2, -5.8, 0.0, 23.63, 0.0, 335.6, -9.0, 0.0, -7.4, -7.5, 1063.1, -6999.0, -9.0, 931.0, 336.0, 86.0, 2021-02-24 23:00:00, 931.0
-7.517, 86.5, -5.8, 0.0, 34.83, 0.0, 319.0, -9.0, 0.0, -7.5, -7.5, 1061.6, -6999.0, -9.0, 930.0, 319.0, 87.0, 2021-02-25 00:00:00, 930.0
-7.269, 87.4, -5.8, 0.0, 26.77, 0.0, 325.3, -9.0, 0.0, -7.3, -7.6, 1061.5, -6999.0, -9.0, 930.0, 325.0, 87.0, 2021-02-25 01:00:00, 930.0
-7.137, 88.0, -5.8, 0.0, 42.01, 0.0, 330.4, -9.0, 0.0, -7.1, -7.6, 1061.2, -6999.0, -9.0, 930.0, 330.0, 88.0, 2021-02-25 02:00:00, 930.0
-7.051, 88.5, -5.8, 0.0, 11.03, 0.0, 319.9, -8.0, 0.0, -7.1, -7.6, 1060.4, -6999.0, -8.0, 929.0, 320.0, 89.0, 2021-02-25 03:00:00, 929.0
-6.789, 88.9, -5.8, 0.0, 2.783, 0.0, 332.9, -8.0, 0.0, -6.8, -7.6, 1059.4, -6999.0, -8.0, 928.0, 333.0, 89.0, 2021-02-25 04:00:00, 928.0
-6.846, 89.9, -5.8, 0.0, 36.52, 0.0, 68.47, -8.0, 0.0, -6.8, -7.6, 1059.7, -6999.0, -8.0, 928.0, 68.0, 90.0, 2021-02-25 05:00:00, 928.0
-6.788, 90.4, -5.8, 0.0, 68.45, 0.0, 99.0, -8.0, 0.0, -6.8, -7.6, 1058.7, -6999.0, -8.0, 927.0, 99.0, 90.0, 2021-02-25 06:00:00, 927.0
-6.699, 90.4, -6.7, 0.0, 15.94, 0.0, 87.1, -8.0, 0.0, -6.7, -6.8, 1058.7, -6999.0, -8.0, 927.0, 87.0, 90.0, 2021-02-25 07:00:00, 927.0
-6.506, 90.4, -6.5, 0.0, 65.73, 0.0, 71.2, -8.0, 0.0, -6.5, -6.8, 1057.5, -6999.0, -8.0, 926.0, 71.0, 90.0, 2021-02-25 08:00:00, 926.0
-5.787, 90.1, -5.8, 0.0, 63.95, 0.0, 359.9, -7.0, 0.0, -5.8, -6.8, 1057.5, -6999.0, -7.0, 926.0, 360.0, 90.0, 2021-02-25 09:00:00, 926.0
-4.818, 89.9, -4.9, 0.0, 64.58, 0.0, 237.1, -6.0, 0.0, -4.8, -6.8, 1057.4, -6999.0, -6.0, 926.0, 237.0, 90.0, 2021-02-25 10:00:00, 926.0
-3.667, 89.1, -3.8, 0.0, 37.46, 0.0, 137.7, -5.0, 0.0, -3.7, -6.8, 1057.3, -6999.0, -5.0, 926.0, 138.0, 89.0, 2021-02-25 11:00:00, 926.0
-2.883, 85.9, -2.6, 0.1, 33.73, 0.0, 122.6, -5.0, 0.0, -2.9, -6.8, 1056.1, -6999.0, -5.0, 925.0, 123.0, 86.0, 2021-02-25 12:00:00, 925.0
-2.227, 82.8, -2.0, 0.0, 48.67, 0.0, 116.4, -5.0, 0.0, -2.2, -6.8, 1054.8, -6999.0, -5.0, 924.0, 116.0, 83.0, 2021-02-25 13:00:00, 924.0
-2.19, 83.2, -2.0, 0.0, 19.63, 0.0, 115.5, -4.0, 0.0, -2.2, -6.8, 1053.6, -6999.0, -4.0, 923.0, 116.0, 83.0, 2021-02-25 14:00:00, 923.0
-1.692, 83.9, -1.6, 0.0, 27.34, 0.0, 111.1, -4.0, 0.0, -1.7, -6.8, 1053.5, -6999.0, -4.0, 923.0, 111.0, 84.0, 2021-02-25 15:00:00, 923.0
-1.61, 83.2, -1.6, 0.0, 48.54, 0.0, 117.7, -4.0, 0.0, -1.6, -6.8, 1053.5, -6999.0, -4.0, 923.0, 118.0, 83.0, 2021-02-25 16:00:00, 923.0
-2.131, 85.7, -1.6, 0.0, 15.23, 0.0, 114.0, -4.0, 0.0, -2.1, -6.8, 1052.4, -6999.0, -4.0, 922.0, 114.0, 86.0, 2021-02-25 17:00:00, 922.0
-2.977, 88.2, -1.6, 0.0, 51.11, 0.0, 310.4, -4.0, 0.0, -3.0, -6.8, 1052.5, -6999.0, -4.0, 922.0, 310.0, 88.0, 2021-02-25 18:00:00, 922.0
-3.888, 89.2, -3.0, 0.0, 25.36, 0.0, 302.8, -5.0, 0.0, -3.9, -3.9, 1052.7, -6999.0, -5.0, 922.0, 303.0, 89.0, 2021-02-25 19:00:00, 922.0
-4.445, 90.0, -3.0, 0.0, 18.15, 0.0, 327.1, -6.0, 0.0, -4.4, -4.5, 1052.7, -6999.0, -6.0, 922.0, 327.0, 90.0, 2021-02-25 20:00:00, 922.0
-4.989, 89.8, -3.0, 0.0, 33.94, 0.0, 322.0, -6.0, 0.0, -5.0, -5.0, 1052.7, -6999.0, -6.0, 922.0, 322.0, 90.0, 2021-02-25 21:00:00, 922.0
-5.449, 90.6, -3.0, 0.0, 12.98, 0.0, 326.5, -7.0, 0.0, -5.4, -5.7, 1052.6, -6999.0, -7.0, 922.0, 327.0, 91.0, 2021-02-25 22:00:00, 922.0
-5.052, 90.3, -3.0, 0.0, 31.27, 0.0, 330.1, -6.0, 0.0, -5.1, -5.7, 1052.4, -6999.0, -6.0, 922.0, 330.0, 90.0, 2021-02-25 23:00:00, 922.0
-5.174, 90.5, -3.0, 0.0, 22.58, 0.0, 330.9, -6.0, 0.0, -5.2, -5.7, 1052.3, -6999.0, -6.0, 922.0, 331.0, 91.0, 2021-02-26 00:00:00, 922.0
-5.399, 90.8, -3.0, 0.0, 14.94, 0.0, 325.8, -6.0, 0.0, -5.4, -5.7, 1052.2, -6999.0, -6.0, 922.0, 326.0, 91.0, 2021-02-26 01:00:00, 922.0
-5.811, 91.0, -3.0, 0.0, 26.86, 0.0, 335.0, -7.0, 0.0, -5.8, -5.8, 1053.4, -6999.0, -7.0, 923.0, 335.0, 91.0, 2021-02-26 02:00:00, 923.0
-6.173, 91.0, -3.0, 0.0, 9.05, 0.0, 331.8, -7.0, 0.0, -6.2, -6.2, 1053.4, -6999.0, -7.0, 923.0, 332.0, 91.0, 2021-02-26 03:00:00, 923.0
-6.594, 91.0, -3.0, 0.0, 12.52, 0.0, 320.0, -8.0, 0.0, -6.6, -6.6, 1053.4, -6999.0, -8.0, 923.0, 320.0, 91.0, 2021-02-26 04:00:00, 923.0
-7.134, 91.2, -3.0, 0.0, 7.972, 0.0, 327.9, -8.0, 0.0, -7.1, -7.1, 1053.6, -6999.0, -8.0, 923.0, 328.0, 91.0, 2021-02-26 05:00:00, 923.0
-7.157, 91.5, -3.0, 0.0, 12.15, 0.0, 325.1, -8.0, 0.0, -7.2, -7.3, 1053.7, -6999.0, -8.0, 923.0, 325.0, 92.0, 2021-02-26 06:00:00, 923.0
-7.274, 90.9, -7.1, 0.0, 7.029, 0.0, 330.8, -8.0, 0.0, -7.3, -7.6, 1055.0, -6999.0, -8.0, 924.0, 331.0, 91.0, 2021-02-26 07:00:00, 924.0
-6.586, 90.4, -6.6, 0.0, 10.76, 0.0, 328.9, -8.0, 0.0, -6.6, -7.6, 1055.0, -6999.0, -8.0, 924.0, 329.0, 90.0, 2021-02-26 08:00:00, 924.0
-4.33, 88.9, -4.4, 0.0, 28.49, 0.0, 339.2, -6.0, 0.0, -4.3, -7.6, 1055.9, -6999.0, -6.0, 925.0, 339.0, 89.0, 2021-02-26 09:00:00, 925.0
-2.828, 85.1, -2.8, 0.0, 42.83, 0.0, 116.5, -5.0, 0.0, -2.8, -7.6, 1055.7, -6999.0, -5.0, 925.0, 117.0, 85.0, 2021-02-26 10:00:00, 925.0
-2.077, 79.96, -2.1, 0.1, 32.41, 0.0, 110.6, -5.0, 0.0, -2.1, -7.6, 1054.4, -6999.0, -5.0, 924.0, 111.0, 80.0, 2021-02-26 11:00:00, 924.0
-0.728, 70.92, -0.6, 0.0, 26.13, 0.0, 100.4, -5.0, 0.0, -0.7, -7.6, 1054.2, -6999.0, -5.0, 924.0, 100.0, 71.0, 2021-02-26 12:00:00, 924.0
0.754, 67.15, 0.8, 7.4, 62.25, 0.177, 160.5, -4.0, 0.2, 0.8, -7.6, 1054.0, -6999.0, -4.0, 924.0, 161.0, 67.0, 2021-02-26 13:00:00, 924.0
0.764, 62.65, 1.6, 9.8, 72.54, 0.155, 136.2, -6.0, 0.2, 0.8, -7.6, 1051.8, -6999.0, -6.0, 922.0, 136.0, 63.0, 2021-02-26 14:00:00, 922.0
0.24, 56.07, 1.6, 4.0, 46.92, 0.028, 71.7, -8.0, 0.0, 0.2, -7.6, 1050.8, -6999.0, -8.0, 921.0, 72.0, 56.0, 2021-02-26 15:00:00, 921.0
-0.237, 55.7, 1.6, 6.0, 37.87, 0.074, 79.03, -7.0, 0.1, -0.2, -7.6, 1049.8, -6999.0, -7.0, 920.0, 79.0, 56.0, 2021-02-26 16:00:00, 920.0
-1.302, 68.07, 1.6, 14.6, 39.75, 0.343, 92.6, -6.0, 0.3, -1.3, -7.6, 1050.0, -6999.0, -6.0, 920.0, 93.0, 68.0, 2021-02-26 17:00:00, 920.0
-2.663, 73.84, 1.6, 0.0, 77.62, 0.0, 325.2, -6.0, 0.0, -2.7, -7.6, 1050.3, -6999.0, -6.0, 920.0, 325.0, 74.0, 2021-02-26 18:00:00, 920.0
-3.591, 78.6, -2.6, 0.0, 57.8, 0.0, 354.3, -6.0, 0.0, -3.6, -3.6, 1050.4, -6999.0, -6.0, 920.0, 354.0, 79.0, 2021-02-26 19:00:00, 920.0
-4.733, 82.1, -2.6, 0.0, 49.84, 0.0, 326.3, -7.0, 0.0, -4.7, -4.7, 1051.6, -6999.0, -7.0, 921.0, 326.0, 82.0, 2021-02-26 20:00:00, 921.0
-5.978, 85.0, -2.6, 0.0, 47.18, 0.0, 335.3, -8.0, 0.0, -6.0, -6.1, 1051.5, -6999.0, -8.0, 921.0, 335.0, 85.0, 2021-02-26 21:00:00, 921.0
-6.699, 86.9, -2.6, 0.0, 43.82, 0.0, 338.6, -8.0, 0.0, -6.7, -7.0, 1051.4, -6999.0, -8.0, 921.0, 339.0, 87.0, 2021-02-26 22:00:00, 921.0
-7.556, 87.4, -2.6, 0.0, 42.78, 0.0, 345.2, -9.0, 0.0, -7.6, -7.6, 1051.4, -6999.0, -9.0, 921.0, 345.0, 87.0, 2021-02-26 23:00:00, 921.0
-7.77, 87.9, -2.6, 0.0, 37.59, 0.0, 344.6, -9.0, 0.0, -7.8, -7.9, 1051.2, -6999.0, -9.0, 921.0, 345.0, 88.0, 2021-02-27 00:00:00, 921.0
-8.09, 89.5, -2.6, 0.0, 22.43, 0.0, 332.4, -9.0, 0.0, -8.1, -8.3, 1052.2, -6999.0, -9.0, 922.0, 332.0, 90.0, 2021-02-27 01:00:00, 922.0
-7.465, 89.1, -2.6, 0.2, 43.29, 0.0, 334.6, -9.0, 0.0, -7.5, -8.3, 1052.1, -6999.0, -9.0, 922.0, 335.0, 89.0, 2021-02-27 02:00:00, 922.0
-6.833, 88.3, -2.6, 8.3, 32.0, 0.063, 343.6, -8.0, 0.1, -6.8, -8.3, 1052.0, -6999.0, -8.0, 922.0, 344.0, 88.0, 2021-02-27 03:00:00, 922.0
-7.184, 88.5, -2.6, 0.0, 16.1, 0.0, 332.2, -9.0, 0.0, -7.2, -8.3, 1052.2, -6999.0, -9.0, 922.0, 332.0, 89.0, 2021-02-27 04:00:00, 922.0
-7.871, 88.6, -2.6, 0.0, 23.42, 0.0, 340.1, -9.0, 0.0, -7.9, -8.3, 1054.7, -6999.0, -9.0, 924.0, 340.0, 89.0, 2021-02-27 05:00:00, 924.0
None, None, -2.6, 0.0, None, None, None, -9.0, 0.0, -7.4, -8.3, 1054.9, -6999.0, None, None, 335.0, 89.0, 2021-02-27 06:00:00, 924.0
-8.61, 89.3, -7.4, 0.0, 10.58, 0.0, 332.2, -10.0, 0.0, -8.6, -8.6, 1055.2, -6999.0, -10.0, 924.0, 332.0, 89.0, 2021-02-27 07:00:00, 924.0
-8.46, 89.8, -7.4, 0.0, 13.33, 0.0, 331.2, -10.0, 0.0, -8.5, -8.9, 1055.4, -6999.0, -10.0, 924.0, 331.0, 90.0, 2021-02-27 08:00:00, 924.0
-7.368, 87.3, -7.4, 0.1, 15.23, 0.0, 337.7, -9.0, 0.0, -7.4, -8.9, 1055.4, -6999.0, -9.0, 924.0, 338.0, 87.0, 2021-02-27 09:00:00, 924.0
None, None, -2.0, 0.1, None, None, None, -7.0, 0.0, -2.7, -8.9, 1055.9, -6999.0, None, None, 337.0, 71.0, 2021-02-27 10:00:00, 925.0
-1.56, 51.23, -1.6, 13.1, 73.54, 0.255, 341.9, -8.0, 0.3, -1.6, -8.9, 1055.9, -6999.0, -8.0, 925.0, 342.0, 51.0, 2021-02-27 11:00:00, 925.0
-0.458, 42.14, -0.2, 18.8, 50.2, 2.192, 71.67, -11.0, 2.2, -0.5, -8.9, 1055.7, -6999.0, -11.0, 925.0, 72.0, 42.0, 2021-02-27 12:00:00, 925.0
-0.694, 34.2, 0.0, 15.5, 54.7, 1.029, 73.27, -13.0, 1.0, -0.7, -8.9, 1055.8, -6999.0, -13.0, 925.0, 73.0, 34.0, 2021-02-27 13:00:00, 925.0
-0.979, 44.89, 0.0, 17.2, 43.08, 1.454, 91.8, -12.0, 1.5, -1.0, -8.9, 1055.8, -6999.0, -12.0, 925.0, 92.0, 45.0, 2021-02-27 14:00:00, 925.0
-1.128, 44.52, 0.0, 15.5, 42.3, 0.929, 84.6, -12.0, 0.9, -1.1, -8.9, 1055.7, -6999.0, -12.0, 925.0, 85.0, 45.0, 2021-02-27 15:00:00, 925.0
-2.092, 48.81, 0.0, 15.3, 55.99, 0.691, 48.07, -11.0, 0.7, -2.1, -8.9, 1054.7, -6999.0, -11.0, 924.0, 48.0, 49.0, 2021-02-27 16:00:00, 924.0
-2.892, 62.5, 0.0, 17.0, 51.79, 0.62, 45.77, -8.0, 0.6, -2.9, -8.9, 1055.0, -6999.0, -8.0, 924.0, 46.0, 63.0, 2021-02-27 17:00:00, 924.0
-3.186, 55.24, 0.0, 3.3, 39.07, 0.022, 72.93, -10.0, 0.0, -3.2, -8.9, 1054.9, -6999.0, -10.0, 924.0, 73.0, 55.0, 2021-02-27 18:00:00, 924.0
-3.791, 65.06, -3.2, 8.4, 47.37, 0.08, 40.17, -9.0, 0.1, -3.8, -3.9, 1055.2, -6999.0, -9.0, 924.0, 40.0, 65.0, 2021-02-27 19:00:00, 924.0
-4.275, 68.56, -3.2, 6.3, 48.83, 0.055, 43.01, -9.0, 0.1, -4.3, -4.3, 1054.2, -6999.0, -9.0, 923.0, 43.0, 69.0, 2021-02-27 20:00:00, 923.0
-4.742, 73.18, -3.2, 4.8, 33.97, 0.023, 336.9, -8.0, 0.0, -4.7, -4.8, 1052.9, -6999.0, -8.0, 922.0, 337.0, 73.0, 2021-02-27 21:00:00, 922.0
-5.173, 76.68, -3.2, 0.0, 20.03, 0.0, 323.7, -8.0, 0.0, -5.2, -5.2, 1053.4, -6999.0, -8.0, 923.0, 324.0, 77.0, 2021-02-27 22:00:00, 923.0
-5.423, 80.6, -3.2, 0.0, 32.03, 0.0, 343.1, -8.0, 0.0, -5.4, -5.5, 1054.4, -6999.0, -8.0, 924.0, 343.0, 81.0, 2021-02-27 23:00:00, 924.0
-5.666, 83.5, -3.2, 0.0, 11.54, 0.0, 335.4, -8.0, 0.0, -5.7, -5.7, 1053.1, -6999.0, -8.0, 923.0, 335.0, 84.0, 2021-02-28 00:00:00, 923.0
-5.856, 85.5, -3.2, 0.0, 2.052, 0.0, 320.8, -8.0, 0.0, -5.9, -5.8, 1053.2, -6999.0, -8.0, 923.0, 321.0, 86.0, 2021-02-28 01:00:00, 923.0
-6.078, 86.7, -3.2, 0.0, 6.43, 0.0, 314.8, -8.0, 0.0, -6.1, -6.1, 1053.3, -6999.0, -8.0, 923.0, 315.0, 87.0, 2021-02-28 02:00:00, 923.0
-6.27, 88.0, -3.2, 0.0, 5.1, 0.0, 316.4, -8.0, 0.0, -6.3, -6.3, 1054.4, -6999.0, -8.0, 924.0, 316.0, 88.0, 2021-02-28 03:00:00, 924.0
-6.366, 88.5, -3.2, 0.0, 17.36, 0.0, 334.2, -8.0, 0.0, -6.4, -6.4, 1054.6, -6999.0, -8.0, 924.0, 334.0, 89.0, 2021-02-28 04:00:00, 924.0
-6.328, 89.0, -3.2, 0.0, 14.53, 0.0, 341.4, -8.0, 0.0, -6.3, -6.5, 1054.7, -6999.0, -8.0, 924.0, 341.0, 89.0, 2021-02-28 05:00:00, 924.0
-6.264, 89.1, -3.2, 0.0, 10.34, 0.0, 333.5, -8.0, 0.0, -6.3, -6.5, 1054.8, -6999.0, -8.0, 924.0, 334.0, 89.0, 2021-02-28 06:00:00, 924.0
-6.074, 89.4, -6.1, 0.0, 31.25, 0.0, 335.2, -7.0, 0.0, -6.1, -6.3, 1054.8, -6999.0, -7.0, 924.0, 335.0, 89.0, 2021-02-28 07:00:00, 924.0
-5.403, 89.5, -5.4, 0.0, 23.84, 0.0, 337.2, -7.0, 0.0, -5.4, -6.3, 1055.9, -6999.0, -7.0, 925.0, 337.0, 90.0, 2021-02-28 08:00:00, 925.0
-5.021, 88.7, -4.9, 0.0, 30.33, 0.0, 86.6, -6.0, 0.0, -5.0, -6.3, 1055.9, -6999.0, -6.0, 925.0, 87.0, 89.0, 2021-02-28 09:00:00, 925.0
-4.172, 85.7, -4.2, 0.0, 8.5, 0.0, 94.0, -6.0, 0.0, -4.2, -6.3, 1055.9, -6999.0, -6.0, 925.0, 94.0, 86.0, 2021-02-28 10:00:00, 925.0
-3.189, 84.6, -3.1, 0.0, 48.52, 0.0, 159.3, -5.0, 0.0, -3.2, -6.3, 1054.6, -6999.0, -5.0, 924.0, 159.0, 85.0, 2021-02-28 11:00:00, 924.0
-3.162, 83.4, -3.0, 0.0, 36.05, 0.0, 143.1, -5.0, 0.0, -3.2, -6.3, 1055.8, -6999.0, -5.0, 925.0, 143.0, 83.0, 2021-02-28 12:00:00, 925.0
-2.933, 82.2, -2.7, 0.0, 48.18, 0.0, 179.2, -5.0, 0.0, -2.9, -6.3, 1054.7, -6999.0, -5.0, 924.0, 179.0, 82.0, 2021-02-28 13:00:00, 924.0
-2.853, 81.7, -2.6, 0.0, 23.16, 0.0, 119.0, -5.0, 0.0, -2.9, -6.3, 1054.7, -6999.0, -5.0, 924.0, 119.0, 82.0, 2021-02-28 14:00:00, 924.0
-2.444, 81.5, -2.4, 0.0, 24.47, 0.0, 114.0, -5.0, 0.0, -2.4, -6.3, 1054.7, -6999.0, -5.0, 924.0, 114.0, 82.0, 2021-02-28 15:00:00, 924.0
-2.19, 81.0, -1.9, 0.0, 46.31, 0.0, 97.4, -5.0, 0.0, -2.2, -6.3, 1053.5, -6999.0, -5.0, 923.0, 97.0, 81.0, 2021-02-28 16:00:00, 923.0
-2.086, 81.9, -1.9, 0.0, 14.18, 0.0, 132.7, -4.0, 0.0, -2.1, -6.3, 1053.5, -6999.0, -4.0, 923.0, 133.0, 82.0, 2021-02-28 17:00:00, 923.0
-2.486, 84.8, -1.9, 0.0, 37.99, 0.0, 114.0, -4.0, 0.0, -2.5, -6.3, 1053.5, -6999.0, -4.0, 923.0, 114.0, 85.0, 2021-02-28 18:00:00, 923.0
-2.959, 87.2, -2.5, 0.0, 34.81, 0.0, 322.8, -5.0, 0.0, -3.0, -2.9, 1053.6, -6999.0, -5.0, 923.0, 323.0, 87.0, 2021-02-28 19:00:00, 923.0
-3.239, 88.3, -2.5, 0.0, 23.18, 0.0, 337.9, -5.0, 0.0, -3.2, -3.3, 1054.6, -6999.0, -5.0, 924.0, 338.0, 88.0, 2021-02-28 20:00:00, 924.0
-3.579, 89.3, -2.5, 0.0, 19.99, 0.0, 343.8, -5.0, 0.0, -3.6, -3.6, 1053.5, -6999.0, -5.0, 923.0, 344.0, 89.0, 2021-02-28 21:00:00, 923.0
-3.425, 89.7, -2.5, 0.0, 11.96, 0.0, 329.2, -5.0, 0.0, -3.4, -3.6, 1053.3, -6999.0, -5.0, 923.0, 329.0, 90.0, 2021-02-28 22:00:00, 923.0
-3.528, 90.3, -2.5, 0.0, 19.92, 0.0, 316.9, -5.0, 0.0, -3.5, -3.6, 1054.3, -6999.0, -5.0, 924.0, 317.0, 90.0, 2021-02-28 23:00:00, 924.0
-3.579, 90.7, -2.5, 0.0, 49.18, 0.0, 326.0, -5.0, 0.0, -3.6, -3.6, 1053.2, -6999.0, -5.0, 923.0, 326.0, 91.0, 2021-03-01 00:00:00, 923.0
