station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -0.509, None, None, None, None, None, None, None, -6999.0, None, -0.5, -4.8, 0.4, None, None, None, 1.1, None, None, -6999.0, None, 2021-03-30 17:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.715, None, None, None, None, None, None, None, -6999.0, None, -0.7, -4.8, -0.1, None, None, None, 1.1, None, None, -6999.0, None, 2021-03-30 18:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.507, None, None, None, None, None, None, None, -6999.0, None, -1.5, -1.5, 0.1, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-30 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.613, None, None, None, None, None, None, None, -6999.0, None, -2.6, -2.6, -0.2, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-30 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -3.58, None, None, None, None, None, None, None, -6999.0, None, -3.6, -3.7, 0.2, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-30 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.037, None, None, None, None, None, None, None, -6999.0, None, -4.0, -4.1, 0.1, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-30 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.113, None, None, None, None, None, None, None, -6999.0, None, -4.1, -4.1, 0.0, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-30 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.552, None, None, None, None, None, None, None, -6999.0, None, -4.6, -4.6, -0.1, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-31 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.84, None, None, None, None, None, None, None, -6999.0, None, -4.8, -4.8, 0.5, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-31 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.466, None, None, None, None, None, None, None, -6999.0, None, -4.5, -4.9, -0.3, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-31 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.571, None, None, None, None, None, None, None, -6999.0, None, -4.6, -4.9, 0.2, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-31 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.456, None, None, None, None, None, None, None, -6999.0, None, -4.5, -4.9, 0.0, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-31 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -5.012, None, None, None, None, None, None, None, -6999.0, None, -5.0, -5.1, 0.4, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-31 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.638, None, None, None, None, None, None, None, -6999.0, None, -4.6, -5.3, -0.5, None, None, None, -0.7, None, None, -6999.0, None, 2021-03-31 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.619, None, None, None, None, None, None, None, -6999.0, None, -4.6, -5.0, 0.0, None, None, None, -4.5, None, None, -6999.0, None, 2021-03-31 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -3.569, None, None, None, None, None, None, None, -6999.0, None, -3.6, -5.0, 0.0, None, None, None, -3.6, None, None, -6999.0, None, 2021-03-31 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.853, None, None, None, None, None, None, None, -6999.0, None, -1.9, -5.0, -0.4, None, None, None, -1.9, None, None, -6999.0, None, 2021-03-31 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 9.25, None, None, None, None, None, None, None, -6999.0, None, 9.3, -5.0, -0.3, None, None, None, 9.9, None, None, -6999.0, None, 2021-03-31 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 10.67, None, None, None, None, None, None, None, -6999.0, None, 10.7, -5.0, 0.5, None, None, None, 11.5, None, None, -6999.0, None, 2021-03-31 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 8.7, None, None, None, None, None, None, None, -6999.0, None, 8.7, -5.0, -0.2, None, None, None, 11.5, None, None, -6999.0, None, 2021-03-31 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 6.941, None, None, None, None, None, None, None, -6999.0, None, 6.9, -5.0, -0.5, None, None, None, 11.5, None, None, -6999.0, None, 2021-03-31 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.075, None, None, None, None, None, None, None, -6999.0, None, 4.1, -5.0, 0.1, None, None, None, 11.5, None, None, -6999.0, None, 2021-03-31 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.47, None, None, None, None, None, None, None, -6999.0, None, 2.5, 2.5, 0.0, None, None, None, 4.1, None, None, -6999.0, None, 2021-03-31 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.303, None, None, None, None, None, None, None, -6999.0, None, 2.3, 1.8, 0.1, None, None, None, 4.1, None, None, -6999.0, None, 2021-03-31 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.446, None, None, None, None, None, None, None, -6999.0, None, 2.4, 1.8, 0.2, None, None, None, 4.1, None, None, -6999.0, None, 2021-03-31 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.753, None, None, None, None, None, None, None, -6999.0, None, 3.8, 1.8, 1.1, None, None, None, 4.1, None, None, -6999.0, None, 2021-03-31 22:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.028, None, None, None, None, None, None, None, -6999.0, None, 4.0, 1.8, -1.5, None, None, None, 4.4, None, None, -6999.0, None, 2021-03-31 23:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.544, None, None, None, None, None, None, None, -6999.0, None, 3.5, 1.8, -0.3, None, None, None, 4.4, None, None, -6999.0, None, 2021-04-01 00:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.019, None, None, None, None, None, None, None, -6999.0, None, 4.0, 1.8, -0.2, None, None, None, 4.4, None, None, -6999.0, None, 2021-04-01 01:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.071, None, None, None, None, None, None, None, -6999.0, None, 3.1, 1.8, 0.3, None, None, None, 4.4, None, None, -6999.0, None, 2021-04-01 02:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.835, None, None, None, None, None, None, None, -6999.0, None, 2.8, 1.8, -0.2, None, None, None, 4.4, None, None, -6999.0, None, 2021-04-01 03:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.911, None, None, None, None, None, None, None, -6999.0, None, 2.9, 1.8, 0.0, None, None, None, 4.4, None, None, -6999.0, None, 2021-04-01 04:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.608, None, None, None, None, None, None, None, -6999.0, None, 2.6, 1.8, 0.0, None, None, None, 4.4, None, None, -6999.0, None, 2021-04-01 05:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.692, None, None, None, None, None, None, None, -6999.0, None, 1.7, 1.7, -0.2, None, None, None, 4.4, None, None, -6999.0, None, 2021-04-01 06:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.711, None, None, None, None, None, None, None, -6999.0, None, 0.7, 0.7, 0.2, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-01 07:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.881, None, None, None, None, None, None, None, -6999.0, None, 0.9, 0.5, 0.8, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-01 08:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.126, None, None, None, None, None, None, None, -6999.0, None, 1.1, 0.5, -0.7, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-01 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.635, None, None, None, None, None, None, None, -6999.0, None, 1.6, 0.5, -0.3, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-01 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.012, None, None, None, None, None, None, None, -6999.0, None, 2.0, 0.5, 0.0, None, None, None, 2.0, None, None, -6999.0, None, 2021-04-01 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.506, None, None, None, None, None, None, None, -6999.0, None, 3.5, 0.5, 1.7, None, None, None, 3.6, None, None, -6999.0, None, 2021-04-01 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 3.428, None, None, None, None, None, None, None, -6999.0, None, 3.4, 0.5, -1.7, None, None, None, 4.1, None, None, -6999.0, None, 2021-04-01 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.163, None, None, None, None, None, None, None, -6999.0, None, 4.2, 0.5, -0.4, None, None, None, 6.0, None, None, -6999.0, None, 2021-04-01 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.02, None, None, None, None, None, None, None, -6999.0, None, 4.0, 0.5, -0.5, None, None, None, 6.0, None, None, -6999.0, None, 2021-04-01 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 5.199, None, None, None, None, None, None, None, -6999.0, None, 5.2, 0.5, -0.5, None, None, None, 6.0, None, None, -6999.0, None, 2021-04-01 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 4.733, None, None, None, None, None, None, None, -6999.0, None, 4.7, 0.5, 0.2, None, None, None, 6.0, None, None, -6999.0, None, 2021-04-01 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 2.251, None, None, None, None, None, None, None, -6999.0, None, 2.3, 0.5, 0.4, None, None, None, 6.0, None, None, -6999.0, None, 2021-04-01 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.773, None, None, None, None, None, None, None, -6999.0, None, 0.8, 0.8, -0.1, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-01 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.366, None, None, None, None, None, None, None, -6999.0, None, -0.4, -0.4, 0.4, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-01 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.025, None, None, None, None, None, None, None, -6999.0, None, 0.0, -0.4, 0.4, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-01 21:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.004, None, None, None, None, None, None, None, -6999.0, None, 0.0, -0.4, -0.5, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-01 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.213, None, None, None, None, None, None, None, -6999.0, None, -0.2, -0.4, 0.2, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-01 23:00:00, -6999.0, None, -6999.0, -6999.0
None, None, None, None, None, None, None, None, None, -6999.0, None, -0.5, -0.6, -0.2, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-02 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.892, None, None, None, None, None, None, None, -6999.0, None, -0.9, -1.0, 0.2, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-02 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.873, None, None, None, None, None, None, None, -6999.0, None, -0.9, -1.0, 0.0, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-02 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.184, None, None, None, None, None, None, None, -6999.0, None, -1.2, -1.2, -0.2, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-02 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.033, None, None, None, None, None, None, None, -6999.0, None, -1.0, -1.2, 0.7, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-02 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.533, None, None, None, None, None, None, None, -6999.0, None, -1.5, -1.5, -0.6, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-02 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.571, None, None, None, None, None, None, None, -6999.0, None, -1.6, -1.7, -0.4, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-02 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.224, None, None, None, None, None, None, None, -6999.0, None, -2.2, -2.3, 0.6, None, None, None, -1.6, None, None, -6999.0, None, 2021-04-02 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.167, None, None, None, None, None, None, None, -6999.0, None, -2.2, -2.5, -0.1, None, None, None, -1.6, None, None, -6999.0, None, 2021-04-02 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.94, None, None, None, None, None, None, None, -6999.0, None, -1.9, -2.5, 0.3, None, None, None, -1.6, None, None, -6999.0, None, 2021-04-02 09:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.515, None, None, None, None, None, None, None, -6999.0, None, -1.5, -2.5, 0.4, None, None, None, -1.5, None, None, -6999.0, None, 2021-04-02 10:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.157, None, None, None, None, None, None, None, -6999.0, None, -1.2, -2.5, -0.3, None, None, None, -1.2, None, None, -6999.0, None, 2021-04-02 11:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.497, None, None, None, None, None, None, None, -6999.0, None, -0.5, -2.5, -0.4, None, None, None, 0.0, None, None, -6999.0, None, 2021-04-02 12:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.243, None, None, None, None, None, None, None, -6999.0, None, -0.2, -2.5, 0.2, None, None, None, 0.2, None, None, -6999.0, None, 2021-04-02 13:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.659, None, None, None, None, None, None, None, -6999.0, None, -1.7, -2.5, 0.0, None, None, None, 0.2, None, None, -6999.0, None, 2021-04-02 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.087, None, None, None, None, None, None, None, -6999.0, None, 0.1, -2.5, -0.2, None, None, None, 0.2, None, None, -6999.0, None, 2021-04-02 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.134, None, None, None, None, None, None, None, -6999.0, None, 0.1, -2.5, 0.3, None, None, None, 0.7, None, None, -6999.0, None, 2021-04-02 16:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.093, None, None, None, None, None, None, None, -6999.0, None, -0.1, -2.5, 0.0, None, None, None, 0.7, None, None, -6999.0, None, 2021-04-02 17:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.281, None, None, None, None, None, None, None, -6999.0, None, -0.3, -2.5, 0.0, None, None, None, 0.7, None, None, -6999.0, None, 2021-04-02 18:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.168, None, None, None, None, None, None, None, -6999.0, None, -1.2, -1.2, 0.1, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-02 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.008, None, None, None, None, None, None, None, -6999.0, None, -2.0, -2.0, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-02 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -3.182, None, None, None, None, None, None, None, -6999.0, None, -3.2, -3.2, 0.1, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-02 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.791, None, None, None, None, None, None, None, -6999.0, None, -2.8, -3.3, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-02 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.364, None, None, None, None, None, None, None, -6999.0, None, -2.4, -3.3, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-02 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.532, None, None, None, None, None, None, None, -6999.0, None, -1.5, -3.3, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-03 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.062, None, None, None, None, None, None, None, -6999.0, None, -2.1, -3.3, -0.1, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-03 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.22, None, None, None, None, None, None, None, -6999.0, None, -0.2, -3.3, -0.1, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-03 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.296, None, None, None, None, None, None, None, -6999.0, None, -0.3, -3.3, -0.1, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-03 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.882, None, None, None, None, None, None, None, -6999.0, None, -0.9, -3.3, 0.7, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-03 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.466, None, None, None, None, None, None, None, -6999.0, None, -0.5, -3.3, -0.3, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-03 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.457, None, None, None, None, None, None, None, -6999.0, None, -0.5, -3.3, 0.8, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-03 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.457, None, None, None, None, None, None, None, -6999.0, None, -0.5, -0.8, 0.6, None, None, None, -0.4, None, None, -6999.0, None, 2021-04-03 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.363, None, None, None, None, None, None, None, -6999.0, None, -0.4, -0.8, 0.2, None, None, None, 0.1, None, None, -6999.0, None, 2021-04-03 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.325, None, None, None, None, None, None, None, -6999.0, None, -0.3, -0.8, 0.0, None, None, None, 0.1, None, None, -6999.0, None, 2021-04-03 09:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.033, None, None, None, None, None, None, None, -6999.0, None, 0.0, -0.8, 1.0, None, None, None, 0.1, None, None, -6999.0, None, 2021-04-03 10:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.222, None, None, None, None, None, None, None, -6999.0, None, 0.2, -0.8, 0.9, None, None, None, 0.3, None, None, -6999.0, None, 2021-04-03 11:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.929, None, None, None, None, None, None, None, -6999.0, None, 0.9, -0.8, 0.2, None, None, None, 0.9, None, None, -6999.0, None, 2021-04-03 12:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.089, None, None, None, None, None, None, None, -6999.0, None, 1.1, -0.8, 0.0, None, None, None, 1.1, None, None, -6999.0, None, 2021-04-03 13:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.069, None, None, None, None, None, None, None, -6999.0, None, 1.1, -0.8, -0.2, None, None, None, 1.3, None, None, -6999.0, None, 2021-04-03 14:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.994, None, None, None, None, None, None, None, -6999.0, None, 1.0, -0.8, 0.7, None, None, None, 1.3, None, None, -6999.0, None, 2021-04-03 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.221, None, None, None, None, None, None, None, -6999.0, None, 1.2, -0.8, -0.5, None, None, None, 1.3, None, None, -6999.0, None, 2021-04-03 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.154, None, None, None, None, None, None, None, -6999.0, None, 1.2, -0.8, 0.0, None, None, None, 1.3, None, None, -6999.0, None, 2021-04-03 17:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.258, None, None, None, None, None, None, None, -6999.0, None, 1.3, -0.8, 0.0, None, None, None, 1.3, None, None, -6999.0, None, 2021-04-03 18:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.362, None, None, None, None, None, None, None, -6999.0, None, 1.4, 1.2, 0.0, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-03 19:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.994, None, None, None, None, None, None, None, -6999.0, None, 1.0, 1.0, 0.3, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-03 20:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.013, None, None, None, None, None, None, None, -6999.0, None, 0.0, 0.0, 0.7, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-03 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.194, None, None, None, None, None, None, None, -6999.0, None, -0.2, -0.6, -0.7, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-03 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.062, None, None, None, None, None, None, None, -6999.0, None, -0.1, -0.6, -0.2, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-03 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.977, None, None, None, None, None, None, None, -6999.0, None, -1.0, -1.0, 1.1, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-04 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.853, None, None, None, None, None, None, None, -6999.0, None, -0.9, -1.0, -0.9, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-04 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.212, None, None, None, None, None, None, None, -6999.0, None, -1.2, -1.3, 1.8, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-04 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.992, None, None, None, None, None, None, None, -6999.0, None, -3.0, -3.0, -1.7, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-04 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.382, None, None, None, None, None, None, None, -6999.0, None, -4.4, -4.4, 0.3, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-04 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -5.34, None, None, None, None, None, None, None, -6999.0, None, -5.3, -5.4, 0.1, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-04 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -5.272, None, None, None, None, None, None, None, -6999.0, None, -5.3, -5.5, 0.1, None, None, None, 1.7, None, None, -6999.0, None, 2021-04-04 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -6.755, None, None, None, None, None, None, None, -6999.0, None, -6.8, -6.8, 0.3, None, None, None, -5.3, None, None, -6999.0, None, 2021-04-04 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.246, None, None, None, None, None, None, None, -6999.0, None, -4.2, -6.8, -0.4, None, None, None, -4.2, None, None, -6999.0, None, 2021-04-04 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.648, None, None, None, None, None, None, None, -6999.0, None, -2.6, -6.8, -0.5, None, None, None, -2.6, None, None, -6999.0, None, 2021-04-04 09:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.884, None, None, None, None, None, None, None, -6999.0, None, -0.9, -6.8, 0.1, None, None, None, -0.8, None, None, -6999.0, None, 2021-04-04 10:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.301, None, None, None, None, None, None, None, -6999.0, None, -1.3, -6.8, -0.3, None, None, None, -0.7, None, None, -6999.0, None, 2021-04-04 11:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.782, None, None, None, None, None, None, None, -6999.0, None, -0.8, -6.8, 0.0, None, None, None, 0.1, None, None, -6999.0, None, 2021-04-04 12:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.038, None, None, None, None, None, None, None, -6999.0, None, -1.0, -6.8, 0.5, None, None, None, 1.8, None, None, -6999.0, None, 2021-04-04 13:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.633, None, None, None, None, None, None, None, -6999.0, None, -0.6, -6.8, 0.1, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-04 14:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.104, None, None, None, None, None, None, None, -6999.0, None, -1.1, -6.8, 0.4, None, None, None, 2.3, None, None, -6999.0, None, 2021-04-04 15:00:00, -6999.0, None, -6999.0, -6999.0
None, 0.915, None, None, None, None, None, None, None, -6999.0, None, 0.9, -6.8, 0.0, None, None, None, 2.5, None, None, -6999.0, None, 2021-04-04 16:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.726, None, None, None, None, None, None, None, -6999.0, None, 1.7, -6.8, 0.0, None, None, None, 2.5, None, None, -6999.0, None, 2021-04-04 17:00:00, -6999.0, None, -6999.0, -6999.0
None, -0.161, None, None, None, None, None, None, None, -6999.0, None, -0.2, -6.8, -0.1, None, None, None, 2.5, None, None, -6999.0, None, 2021-04-04 18:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.367, None, None, None, None, None, None, None, -6999.0, None, -1.4, -1.4, 0.2, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-04 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.689, None, None, None, None, None, None, None, -6999.0, None, -2.7, -2.7, 0.1, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-04 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -3.485, None, None, None, None, None, None, None, -6999.0, None, -3.5, -3.5, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-04 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.097, None, None, None, None, None, None, None, -6999.0, None, -1.1, -3.5, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-04 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.863, None, None, None, None, None, None, None, -6999.0, None, -1.9, -3.5, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-04 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.674, None, None, None, None, None, None, None, -6999.0, None, -1.7, -3.5, -0.2, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-05 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.881, None, None, None, None, None, None, None, -6999.0, None, -1.9, -3.5, 0.3, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-05 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.611, None, None, None, None, None, None, None, -6999.0, None, -2.6, -3.5, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-05 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.658, None, None, None, None, None, None, None, -6999.0, None, -2.7, -3.5, 0.0, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-05 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.333, None, None, None, None, None, None, None, -6999.0, None, -4.3, -4.3, -0.2, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-05 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.351, None, None, None, None, None, None, None, -6999.0, None, -4.4, -4.4, 0.2, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-05 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.571, None, None, None, None, None, None, None, -6999.0, None, -4.6, -4.8, 1.6, None, None, None, -0.2, None, None, -6999.0, None, 2021-04-05 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -4.37, None, None, None, None, None, None, None, -6999.0, None, -4.4, -4.6, -1.6, None, None, None, -3.9, None, None, -6999.0, None, 2021-04-05 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.647, None, None, None, None, None, None, None, -6999.0, None, -2.6, -4.6, -0.1, None, None, None, -2.6, None, None, -6999.0, None, 2021-04-05 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -1.23, None, None, None, None, None, None, None, -6999.0, None, -1.2, -4.6, -0.2, None, None, None, -0.6, None, None, -6999.0, None, 2021-04-05 09:00:00, -6999.0, None, -6999.0, -6999.0
None, 1.473, None, None, None, None, None, None, None, -6999.0, None, 1.5, -4.6, 0.0, None, None, None, 1.5, None, None, -6999.0, None, 2021-04-05 10:00:00, -6999.0, None, -6999.0, -6999.0
