station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -1.371, None, None, None, None, 32.5, 39.59, 0.0, 11.16, 205.3, -6999.0, 11.2, -1.4, -1.4, -7999.0, None, None, 205.0, 0.2, None, None, -6999.0, None, 2021-01-02 00:00:00, 86.0, None, 86.3
None, -1.228, None, None, None, None, 44.5, 39.14, 0.0, 13.43, 201.8, -6999.0, 13.4, -1.2, -1.4, -7999.0, None, None, 202.0, 0.2, None, None, -6999.0, None, 2021-01-02 01:00:00, 86.0, None, 86.3
None, -1.127, None, None, None, None, 37.5, 36.59, 0.0, 13.5, 202.1, -6999.0, 13.5, -1.1, -1.4, -7999.0, None, None, 202.0, 0.2, None, None, -6999.0, None, 2021-01-02 02:00:00, 86.0, None, 86.2
None, -1.176, None, None, None, None, None, 33.99, None, 15.28, 201.7, -6999.0, None, -1.2, -1.4, None, None, None, None, 0.2, None, None, -6999.0, None, 2021-01-02 03:00:00, None, None, 86.1
None, -1.132, None, None, None, None, 40.8, 35.9, 0.0, 13.19, 201.8, -6999.0, 13.2, -1.1, -1.4, -7999.0, None, None, 202.0, 0.2, None, None, -6999.0, None, 2021-01-02 04:00:00, 86.0, None, 86.0
None, -1.278, None, None, None, None, 36.9, 37.57, 0.0, 13.2, 202.4, -6999.0, 13.2, -1.3, -1.4, -7999.0, None, None, 202.0, 0.2, None, None, -6999.0, None, 2021-01-02 05:00:00, 86.0, None, 85.8
None, -1.42, None, None, None, None, 33.3, 42.62, 0.0, 10.29, 198.1, -6999.0, 10.3, -1.4, -1.5, -7999.0, None, None, 198.0, 0.2, None, None, -6999.0, None, 2021-01-02 06:00:00, 86.0, None, 85.9
None, -1.42, None, None, None, None, 46.0, 50.34, 0.0, 10.37, 207.2, -6999.0, 10.4, -1.4, -1.5, -7999.0, None, None, 207.0, -1.4, None, None, -6999.0, None, 2021-01-02 07:00:00, 86.0, None, 85.8
None, -1.225, None, None, None, None, 47.3, 66.61, 0.0, 7.503, 189.8, -6999.0, 7.5, -1.2, -1.5, -7999.0, None, None, 190.0, -1.2, None, None, -6999.0, None, 2021-01-02 08:00:00, 86.0, None, 85.7
None, -1.076, None, None, None, None, None, 55.13, 0.0, 10.64, 198.0, -6999.0, None, -1.1, -1.5, -7999.0, None, None, None, -1.0, None, None, -6999.0, None, 2021-01-02 09:00:00, 86.0, None, 85.7
None, -1.117, None, None, None, None, 48.8, 53.83, 0.0, 10.84, 206.5, -6999.0, 10.8, -1.1, -1.5, -7999.0, None, None, 207.0, -1.0, None, None, -6999.0, None, 2021-01-02 10:00:00, 86.0, None, 85.5
None, -0.688, None, None, None, None, 46.2, 59.54, 0.0, 8.69, 201.6, -6999.0, 8.7, -0.7, -1.5, -7999.0, None, None, 202.0, -0.6, None, None, -6999.0, None, 2021-01-02 11:00:00, 85.0, None, 85.3
None, -0.103, None, None, None, None, 29.2, 62.57, 0.0, 8.46, 207.7, -6999.0, 8.5, -0.1, -1.5, -7999.0, None, None, 208.0, -0.1, None, None, -6999.0, None, 2021-01-02 12:00:00, 85.0, None, 85.2
None, -0.007, None, None, None, None, 46.0, 45.91, 0.0, 12.85, 205.5, -6999.0, 12.9, 0.0, -1.5, -7999.0, None, None, 206.0, 0.0, None, None, -6999.0, None, 2021-01-02 13:00:00, 85.0, None, 85.0
None, 0.042, None, None, None, None, 37.9, 50.28, 0.0, 12.63, 202.6, -6999.0, 12.6, 0.0, -1.5, -7999.0, None, None, 203.0, 0.0, None, None, -6999.0, None, 2021-01-02 14:00:00, 85.0, None, 84.7
None, -0.932, None, None, None, None, 42.5, 47.14, 0.0, 12.07, 202.6, -6999.0, 12.1, -0.9, -1.5, -7999.0, None, None, 203.0, 0.0, None, None, -6999.0, None, 2021-01-02 15:00:00, 85.0, None, 84.9
None, -1.712, None, None, None, None, 42.1, 56.15, 0.0, 8.11, 205.5, -6999.0, 8.1, -1.7, -1.7, -7999.0, None, None, 206.0, 0.0, None, None, -6999.0, None, 2021-01-02 16:00:00, 85.0, None, 84.9
None, -2.347, None, None, None, None, 40.4, 43.65, 1.0, 8.04, 213.3, -6999.0, 8.0, -2.3, -2.3, -7999.0, None, None, 213.0, 0.0, None, None, -6999.0, None, 2021-01-02 17:00:00, 86.0, None, 85.7
None, -2.977, None, None, None, None, 20.4, 41.47, 3.0, 6.465, 221.4, -6999.0, 6.5, -3.0, -3.0, -7999.0, None, None, 221.0, 0.0, None, None, -6999.0, None, 2021-01-02 18:00:00, 88.0, None, 88.3
None, -3.065, None, None, None, None, 22.0, 31.53, 2.0, 6.644, 218.5, -6999.0, 6.6, -3.1, -3.3, -7999.0, None, None, 219.0, -3.0, None, None, -6999.0, None, 2021-01-02 19:00:00, 90.0, None, 89.6
None, -2.931, None, None, None, None, 38.4, 31.83, 0.0, 13.0, 209.2, -6999.0, 13.0, -2.9, -3.3, -7999.0, None, None, 209.0, -2.8, None, None, -6999.0, None, 2021-01-02 20:00:00, 90.0, None, 89.5
None, -3.802, None, None, None, None, 44.4, 24.02, 0.0, 18.03, 204.5, -6999.0, 18.0, -3.8, -3.8, -7999.0, None, None, 205.0, -2.8, None, None, -6999.0, None, 2021-01-02 21:00:00, 89.0, None, 89.3
None, -4.129, None, None, None, None, 47.6, 26.0, 0.0, 18.69, 202.6, -6999.0, 18.7, -4.1, -4.2, -7999.0, None, None, 203.0, -2.8, None, None, -6999.0, None, 2021-01-02 22:00:00, 89.0, None, 89.1
None, -4.909, None, None, None, None, 35.2, 26.56, 0.0, 14.79, 203.2, -6999.0, 14.8, -4.9, -5.0, -7999.0, None, None, 203.0, -2.8, None, None, -6999.0, None, 2021-01-02 23:00:00, 89.0, None, 89.1
None, -4.833, None, None, None, None, 45.2, 25.09, 0.0, 16.73, 201.5, -6999.0, 16.7, -4.8, -5.0, -7999.0, None, None, 202.0, -2.8, None, None, -6999.0, None, 2021-01-03 00:00:00, 89.0, None, 89.0
None, -5.5, None, None, None, None, 50.4, 24.38, -1.0, 18.27, 202.3, -6999.0, 18.3, -5.5, -5.5, -7999.0, None, None, 202.0, -2.8, None, None, -6999.0, None, 2021-01-03 01:00:00, 88.0, None, 88.4
None, -5.787, None, None, None, None, 45.0, 24.92, 0.0, 23.57, 199.3, -6999.0, 23.6, -5.8, -5.9, -7999.0, None, None, 199.0, -2.8, None, None, -6999.0, None, 2021-01-03 02:00:00, 88.0, None, 88.4
None, -6.019, None, None, None, None, 48.2, 25.54, 1.0, 23.95, 200.6, -6999.0, 24.0, -6.0, -6.0, -7999.0, None, None, 201.0, -2.8, None, None, -6999.0, None, 2021-01-03 03:00:00, 89.0, None, 88.8
None, -6.422, None, None, None, None, None, 25.35, None, 16.78, 202.8, -6999.0, None, -6.4, -6.4, -7999.0, None, None, None, -2.8, None, None, -6999.0, None, 2021-01-03 04:00:00, None, None, 88.8
None, -6.506, None, None, None, None, 38.4, 25.32, 0.0, 17.63, 202.2, -6999.0, 17.6, -6.5, -6.5, -7999.0, None, None, 202.0, -2.8, None, None, -6999.0, None, 2021-01-03 05:00:00, 89.0, None, 88.7
None, -6.519, None, None, None, None, 43.1, 24.64, 0.0, 16.29, 202.3, -6999.0, 16.3, -6.5, -6.8, -7999.0, None, None, 202.0, -2.8, None, None, -6999.0, None, 2021-01-03 06:00:00, 89.0, None, 88.6
None, -6.008, None, None, None, None, 42.7, 27.13, 0.0, 17.18, 202.0, -6999.0, 17.2, -6.0, -6.6, -7999.0, None, None, 202.0, -6.0, None, None, -6999.0, None, 2021-01-03 07:00:00, 89.0, None, 88.5
None, -5.94, None, None, None, None, 37.9, 24.72, 0.0, 18.45, 202.4, -6999.0, 18.5, -5.9, -6.6, -7999.0, None, None, 202.0, -5.9, None, None, -6999.0, None, 2021-01-03 08:00:00, 89.0, None, 88.5
None, -5.863, None, None, None, None, 29.6, 25.4, 0.0, 11.91, 208.7, -6999.0, 11.9, -5.9, -6.7, -7999.0, None, None, 209.0, -5.9, None, None, -6999.0, None, 2021-01-03 09:00:00, 89.0, None, 88.5
None, -5.593, None, None, None, None, 31.9, 28.67, 0.0, 12.19, 205.6, -6999.0, 12.2, -5.6, -6.7, -7999.0, None, None, 206.0, -5.3, None, None, -6999.0, None, 2021-01-03 10:00:00, 88.0, None, 88.4
None, -5.007, None, None, None, None, 28.2, 25.51, 0.0, 12.17, 201.5, -6999.0, 12.2, -5.0, -6.7, -7999.0, None, None, 202.0, -5.0, None, None, -6999.0, None, 2021-01-03 11:00:00, 88.0, None, 88.4
None, -4.567, None, None, None, None, 29.0, 29.41, 0.0, 10.61, 207.9, -6999.0, 10.6, -4.6, -6.7, -7999.0, None, None, 208.0, -4.6, None, None, -6999.0, None, 2021-01-03 12:00:00, 88.0, None, 88.3
None, -4.522, None, None, None, None, 16.7, 54.32, 0.0, 3.584, 218.5, -6999.0, 3.6, -4.5, -6.7, -7999.0, None, None, 219.0, -4.5, None, None, -6999.0, None, 2021-01-03 13:00:00, 88.0, None, 88.3
None, -4.879, None, None, None, None, 30.1, 44.33, 0.0, 6.079, 212.7, -6999.0, 6.1, -4.9, -6.7, -7999.0, None, None, 213.0, -4.4, None, None, -6999.0, None, 2021-01-03 14:00:00, 88.0, None, 88.3
None, -5.114, None, None, None, None, 26.9, 25.98, 0.0, 14.1, 200.7, -6999.0, 14.1, -5.1, -6.7, -7999.0, None, None, 201.0, -4.4, None, None, -6999.0, None, 2021-01-03 15:00:00, 88.0, None, 88.2
None, -5.446, None, None, None, None, 29.7, 24.12, 0.0, 15.39, 203.1, -6999.0, 15.4, -5.4, -6.7, -7999.0, None, None, 203.0, -4.4, None, None, -6999.0, None, 2021-01-03 16:00:00, 88.0, None, 88.3
None, -5.934, None, None, None, None, 24.8, 23.16, 0.0, 12.26, 204.9, -6999.0, 12.3, -5.9, -6.7, -7999.0, None, None, 205.0, -4.4, None, None, -6999.0, None, 2021-01-03 17:00:00, 88.0, None, 88.1
None, -6.121, None, None, None, None, 26.3, 23.88, 0.0, 14.81, 202.0, -6999.0, 14.8, -6.1, -6.7, -7999.0, None, None, 202.0, -4.4, None, None, -6999.0, None, 2021-01-03 18:00:00, 88.0, None, 87.8
None, -6.035, None, None, None, None, 28.8, 24.37, 0.0, 14.23, 202.2, -6999.0, 14.2, -6.0, -6.1, -7999.0, None, None, 202.0, -6.0, None, None, -6999.0, None, 2021-01-03 19:00:00, 88.0, None, 87.8
None, -6.4, None, None, None, None, 28.1, 23.67, 0.0, 13.27, 201.6, -6999.0, 13.3, -6.4, -6.4, -7999.0, None, None, 202.0, -6.0, None, None, -6999.0, None, 2021-01-03 20:00:00, 88.0, None, 87.5
None, -6.941, None, None, None, None, 18.5, 26.55, 0.0, 8.5, 196.1, -6999.0, 8.5, -6.9, -7.0, -7999.0, None, None, 196.0, -6.0, None, None, -6999.0, None, 2021-01-03 21:00:00, 88.0, None, 87.6
None, -8.03, None, None, None, None, 17.3, 26.42, 0.0, 7.235, 191.1, -6999.0, 7.2, -8.0, -8.1, -7999.0, None, None, 191.0, -6.0, None, None, -6999.0, None, 2021-01-03 22:00:00, 88.0, None, 87.5
None, -6.223, None, None, None, None, 17.7, 28.73, 0.0, 7.868, 200.1, -6999.0, 7.9, -6.2, -8.2, -7999.0, None, None, 200.0, -6.0, None, None, -6999.0, None, 2021-01-03 23:00:00, 88.0, None, 87.7
None, -5.692, None, None, None, None, 22.1, 29.73, 1.0, 10.42, 191.5, -6999.0, 10.4, -5.7, -8.2, -7999.0, None, None, 192.0, -5.7, None, None, -6999.0, None, 2021-01-04 00:00:00, 89.0, None, 88.6
None, -5.838, None, None, None, None, 24.5, 66.85, 0.0, 7.391, 191.0, -6999.0, 7.4, -5.8, -8.2, -7999.0, None, None, 191.0, -5.3, None, None, -6999.0, None, 2021-01-04 01:00:00, 89.0, None, 88.5
None, -6.457, None, None, None, None, 23.4, 74.06, 0.0, 5.995, 16.83, -6999.0, 6.0, -6.5, -8.2, -7999.0, None, None, 17.0, -5.3, None, None, -6999.0, None, 2021-01-04 02:00:00, 89.0, None, 88.5
None, -6.787, None, None, None, None, 23.0, 71.28, 0.0, 4.801, 41.68, -6999.0, 4.8, -6.8, -8.2, -7999.0, None, None, 42.0, -5.3, None, None, -6999.0, None, 2021-01-04 03:00:00, 89.0, None, 88.7
None, -6.23, None, None, None, None, 22.0, 77.39, 0.0, 4.317, 188.5, -6999.0, 4.3, -6.2, -8.2, -7999.0, None, None, 189.0, -5.3, None, None, -6999.0, None, 2021-01-04 04:00:00, 89.0, None, 88.5
None, -4.909, None, None, None, None, 17.2, 75.75, 1.0, 4.932, 209.9, -6999.0, 4.9, -4.9, -8.2, -7999.0, None, None, 210.0, -5.0, None, None, -6999.0, None, 2021-01-04 05:00:00, 89.0, None, 88.8
None, -4.472, None, None, None, None, 20.6, 72.7, 0.0, 5.689, 55.39, -6999.0, 5.7, -4.5, -8.2, -7999.0, None, None, 55.0, -4.5, None, None, -6999.0, None, 2021-01-04 06:00:00, 89.0, None, 88.9
None, -4.328, None, None, None, None, 23.4, 75.14, -1.0, 5.352, 159.4, -6999.0, 5.4, -4.3, -4.5, -7999.0, None, None, 159.0, -4.3, None, None, -6999.0, None, 2021-01-04 07:00:00, 88.0, None, 88.3
None, -4.86, None, None, None, None, 18.8, 63.88, 0.0, 4.636, 16.44, -6999.0, 4.6, -4.9, -4.9, -7999.0, None, None, 16.0, -4.3, None, None, -6999.0, None, 2021-01-04 08:00:00, 88.0, None, 88.1
None, -4.416, None, None, None, None, 23.0, 65.48, 1.0, 5.895, 23.14, -6999.0, 5.9, -4.4, -4.9, -7999.0, None, None, 23.0, -4.3, None, None, -6999.0, None, 2021-01-04 09:00:00, 88.0, None, 88.4
None, -3.872, None, None, None, None, 36.6, 71.79, 0.0, 8.08, 32.69, -6999.0, 8.1, -3.9, -4.9, -7999.0, None, None, 33.0, -3.6, None, None, -6999.0, None, 2021-01-04 10:00:00, 89.0, None, 88.5
None, -3.729, None, None, None, None, None, 68.29, 1.0, 8.77, 39.43, -6999.0, None, -3.7, -4.9, -7999.0, None, None, None, -3.6, None, None, -6999.0, None, 2021-01-04 11:00:00, 89.0, None, 88.8
None, -3.608, None, None, None, None, 27.9, 72.65, -1.0, 6.344, 346.3, -6999.0, 6.3, -3.6, -4.9, -7999.0, None, None, 346.0, -3.6, None, None, -6999.0, None, 2021-01-04 12:00:00, 88.0, None, 87.8
None, -3.175, None, None, None, None, 23.7, 66.57, 2.0, 5.827, 32.24, -6999.0, 5.8, -3.2, -4.9, -7999.0, None, None, 32.0, -3.2, None, None, -6999.0, None, 2021-01-04 13:00:00, 90.0, None, 89.5
None, -3.068, None, None, None, None, 30.0, 70.18, 0.0, 7.079, 217.0, -6999.0, 7.1, -3.1, -4.9, -7999.0, None, None, 217.0, -3.1, None, None, -6999.0, None, 2021-01-04 14:00:00, 90.0, None, 89.6
None, -3.128, None, None, None, None, 30.7, 35.09, 0.0, 9.24, 212.8, -6999.0, 9.2, -3.1, -4.9, -7999.0, None, None, 213.0, -3.0, None, None, -6999.0, None, 2021-01-04 15:00:00, 90.0, None, 89.7
None, -3.225, None, None, None, None, 23.4, 27.84, 1.0, 10.62, 213.8, -6999.0, 10.6, -3.2, -4.9, -7999.0, None, None, 214.0, -3.0, None, None, -6999.0, None, 2021-01-04 16:00:00, 90.0, None, 90.2
None, -3.416, None, None, None, None, 23.4, 23.52, 1.0, 9.06, 216.2, -6999.0, 9.1, -3.4, -4.9, -7999.0, None, None, 216.0, -3.0, None, None, -6999.0, None, 2021-01-04 17:00:00, 91.0, None, 91.1
None, -3.853, None, None, None, None, 22.3, 38.35, 1.0, 7.579, 226.5, -6999.0, 7.6, -3.9, -4.9, -7999.0, None, None, 227.0, -3.0, None, None, -6999.0, None, 2021-01-04 18:00:00, 92.0, None, 91.6
None, -4.897, None, None, None, None, 14.8, 49.72, 2.0, 3.208, 249.7, -6999.0, 3.2, -4.9, -4.9, -7999.0, None, None, 250.0, -3.8, None, None, -6999.0, None, 2021-01-04 19:00:00, 93.0, None, 93.1
None, -5.299, None, None, None, None, 13.1, 69.99, 0.0, 2.884, 174.3, -6999.0, 2.9, -5.3, -5.4, -7999.0, None, None, 174.0, -3.8, None, None, -6999.0, None, 2021-01-04 20:00:00, 93.0, None, 93.0
None, -5.669, None, None, None, None, 6.8, 33.32, 0.0, 1.723, 219.2, -6999.0, 1.7, -5.7, -5.6, -7999.0, None, None, 219.0, -3.8, None, None, -6999.0, None, 2021-01-04 21:00:00, 93.0, None, 92.8
None, -7.246, None, None, None, None, 11.4, 19.22, 0.0, 4.532, 176.4, -6999.0, 4.5, -7.2, -7.2, -7999.0, None, None, 176.0, -3.8, None, None, -6999.0, None, 2021-01-04 22:00:00, 93.0, None, 92.7
None, -7.133, None, None, None, None, 16.8, 22.77, 0.0, 5.58, 176.7, -6999.0, 5.6, -7.1, -7.4, -7999.0, None, None, 177.0, -3.8, None, None, -6999.0, None, 2021-01-04 23:00:00, 93.0, None, 92.7
None, -7.013, None, None, None, None, 19.1, 21.83, 0.0, 7.734, 189.3, -6999.0, 7.7, -7.0, -7.4, -7999.0, None, None, 189.0, -3.8, None, None, -6999.0, None, 2021-01-05 00:00:00, 92.0, None, 92.3
None, -7.056, None, None, None, None, 28.7, 23.74, 0.0, 10.31, 193.7, -6999.0, 10.3, -7.1, -7.4, -7999.0, None, None, 194.0, -3.8, None, None, -6999.0, None, 2021-01-05 01:00:00, 92.0, None, 92.3
None, -6.861, None, None, None, None, 29.2, 23.51, 0.0, 12.81, 199.7, -6999.0, 12.8, -6.9, -7.4, -7999.0, None, None, 200.0, -3.8, None, None, -6999.0, None, 2021-01-05 02:00:00, 92.0, None, 92.2
None, -6.968, None, None, None, None, 26.5, 24.79, 0.0, 12.72, 199.6, -6999.0, 12.7, -7.0, -7.4, -7999.0, None, None, 200.0, -3.8, None, None, -6999.0, None, 2021-01-05 03:00:00, 92.0, None, 92.0
None, -6.329, None, None, None, None, 25.5, 29.71, 1.0, 10.97, 194.5, -6999.0, 11.0, -6.3, -7.4, -7999.0, None, None, 195.0, -3.8, None, None, -6999.0, None, 2021-01-05 04:00:00, 92.0, None, 92.3
None, -6.19, None, None, None, None, 23.7, 30.52, 0.0, 10.52, 194.9, -6999.0, 10.5, -6.2, -7.4, -7999.0, None, None, 195.0, -3.8, None, None, -6999.0, None, 2021-01-05 05:00:00, 92.0, None, 92.4
None, -6.506, None, None, None, None, 23.9, 64.03, 0.0, 6.706, 185.0, -6999.0, 6.7, -6.5, -7.4, -7999.0, None, None, 185.0, -3.8, None, None, -6999.0, None, 2021-01-05 06:00:00, 92.0, None, 92.3
None, -6.282, None, None, None, None, 28.4, 65.12, 1.0, 7.263, 188.8, -6999.0, 7.3, -6.3, -6.6, -7999.0, None, None, 189.0, -6.0, None, None, -6999.0, None, 2021-01-05 07:00:00, 93.0, None, 92.7
None, -6.666, None, None, None, None, 30.9, 73.49, 0.0, 6.954, 50.4, -6999.0, 7.0, -6.7, -7.1, -7999.0, None, None, 50.0, -6.0, None, None, -6999.0, None, 2021-01-05 08:00:00, 92.0, None, 92.4
None, -6.245, None, None, None, None, 22.9, 67.07, 0.0, 6.288, 19.32, -6999.0, 6.3, -6.2, -7.1, -7999.0, None, None, 19.0, -6.0, None, None, -6999.0, None, 2021-01-05 09:00:00, 92.0, None, 92.3
None, -6.373, None, None, None, None, 32.0, 68.45, 0.0, 6.339, 15.02, -6999.0, 6.3, -6.4, -7.2, -7999.0, None, None, 15.0, -6.0, None, None, -6999.0, None, 2021-01-05 10:00:00, 92.0, None, 91.9
None, -5.983, None, None, None, None, 27.7, 71.97, 0.0, 6.487, 17.33, -6999.0, 6.5, -6.0, -7.2, -7999.0, None, None, 17.0, -6.0, None, None, -6999.0, None, 2021-01-05 11:00:00, 92.0, None, 91.9
None, -6.373, None, None, None, None, 29.4, 70.69, 0.0, 7.69, 13.64, -6999.0, 7.7, -6.4, -7.2, -7999.0, None, None, 14.0, -5.9, None, None, -6999.0, None, 2021-01-05 12:00:00, 92.0, None, 91.7
None, -5.934, None, None, None, None, 25.9, 74.67, 1.0, 7.078, 54.53, -6999.0, 7.1, -5.9, -7.2, -7999.0, None, None, 55.0, -5.9, None, None, -6999.0, None, 2021-01-05 13:00:00, 92.0, None, 92.3
