station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
1.1, -3.71, 95.8, -3.1, 96.0, -4.0, -3.7, -3.9, 1007.4, 0.0, -4.0, 873.0, 0.0, 2021-01-01 22:00:00, -6999.0, 873.0
1.3, -3.252, 95.8, -3.1, 96.0, -4.0, -3.3, -3.9, 1008.3, 0.2, -4.0, 874.0, 0.0, 2021-01-01 23:00:00, -6999.0, 874.0
1.8, -3.088, 96.1, -3.0, 96.0, -4.0, -3.1, -3.9, 1008.1, 0.5, -4.0, 874.0, 1.0, 2021-01-02 00:00:00, -6999.0, 874.0
2.0, -2.965, 96.1, -2.7, 96.0, -3.0, -3.0, -3.9, 1006.8, 0.2, -3.0, 873.0, 0.0, 2021-01-02 01:00:00, -6999.0, 873.0
2.0, -2.895, 96.4, -2.3, 96.0, -3.0, -2.9, -3.9, 1006.7, 0.0, -3.0, 873.0, 0.0, 2021-01-02 02:00:00, -6999.0, 873.0
2.0, -2.704, 96.8, -2.3, 97.0, -3.0, -2.7, -3.9, 1006.7, 0.0, -3.0, 873.0, 0.0, 2021-01-02 03:00:00, -6999.0, 873.0
2.0, -0.97, 96.7, -1.0, 97.0, -1.0, -1.0, -3.9, 1007.5, 0.0, -1.0, 874.0, 0.0, 2021-01-02 04:00:00, -6999.0, 874.0
2.0, -1.37, 96.8, -0.6, 97.0, -2.0, -1.4, -3.9, 1007.6, 0.0, -2.0, 874.0, 0.0, 2021-01-02 05:00:00, -6999.0, 874.0
2.0, -1.597, 97.1, -0.6, 97.0, -2.0, -1.6, -3.9, 1008.8, 0.0, -2.0, 875.0, 0.0, 2021-01-02 06:00:00, -6999.0, 875.0
2.0, -1.728, 97.2, -1.3, 97.0, -2.0, -1.7, -2.0, 1008.9, 0.0, -2.0, 875.0, 0.0, 2021-01-02 07:00:00, -6999.0, 875.0
2.0, -2.198, 96.1, -1.3, 96.0, -2.0, -2.2, -2.1, 1009.0, 0.0, -2.0, 875.0, 0.0, 2021-01-02 08:00:00, -6999.0, 875.0
2.0, -1.548, 96.6, -1.3, 97.0, -2.0, -1.5, -2.5, 1010.0, 0.0, -2.0, 876.0, 0.0, 2021-01-02 09:00:00, -6999.0, 876.0
2.0, -1.185, 95.9, -1.1, 96.0, -2.0, -1.2, -2.5, 1010.0, 0.0, -2.0, 876.0, 0.0, 2021-01-02 10:00:00, -6999.0, 876.0
2.0, -0.265, 94.4, -0.2, 94.0, -1.0, -0.3, -2.5, 1008.6, 0.0, -1.0, 875.0, 0.0, 2021-01-02 11:00:00, -6999.0, 875.0
2.0, 0.919, 90.1, 1.0, 90.0, -1.0, 0.9, -2.5, 1008.4, 0.0, -1.0, 875.0, 0.0, 2021-01-02 12:00:00, -6999.0, 875.0
2.0, 0.918, 90.4, 1.8, 90.0, 0.0, 0.9, -2.5, 1006.1, 0.0, 0.0, 873.0, 0.0, 2021-01-02 13:00:00, -6999.0, 873.0
2.0, 0.702, 93.6, 1.8, 94.0, 0.0, 0.7, -2.5, 1007.3, 0.0, 0.0, 874.0, 0.0, 2021-01-02 14:00:00, -6999.0, 874.0
1.8, 1.193, 89.9, 1.8, 90.0, 0.0, 1.2, -2.5, 1006.0, 0.1, 0.0, 873.0, 0.0, 2021-01-02 15:00:00, -6999.0, 873.0
1.5, 0.231, 96.3, 1.8, 96.0, 0.0, 0.2, -2.5, 1004.7, 0.1, 0.0, 872.0, 0.0, 2021-01-02 16:00:00, -6999.0, 872.0
1.3, 0.617, 95.4, 1.8, 95.0, 0.0, 0.6, -2.5, 1004.7, 0.4, 0.0, 872.0, 0.0, 2021-01-02 17:00:00, -6999.0, 872.0
1.6, 0.687, 95.6, 1.8, 96.0, 0.0, 0.7, -2.5, 1003.6, 0.3, 0.0, 871.0, 0.0, 2021-01-02 18:00:00, -6999.0, 871.0
2.1, 0.43, 95.8, 0.8, 96.0, 0.0, 0.4, 0.5, 1001.4, 0.5, 0.0, 869.0, 0.0, 2021-01-02 19:00:00, -6999.0, 869.0
2.4, 0.131, 97.9, 0.8, 98.0, 0.0, 0.1, 0.1, 1000.3, 0.3, 0.0, 868.0, 0.0, 2021-01-02 20:00:00, -6999.0, 868.0
2.9, 0.143, 98.2, 0.8, 98.0, 0.0, 0.1, 0.1, 1000.2, 0.5, 0.0, 868.0, 1.0, 2021-01-02 21:00:00, -6999.0, 868.0
3.4, 0.152, 98.5, 0.8, 99.0, 0.0, 0.2, 0.1, 999.0, 0.5, 0.0, 867.0, 1.0, 2021-01-02 22:00:00, -6999.0, 867.0
3.9, 0.123, 98.6, 0.8, 99.0, 0.0, 0.1, 0.0, 998.9, 0.7, 0.0, 867.0, 1.0, 2021-01-02 23:00:00, -6999.0, 867.0
4.3, 0.146, 98.7, 0.8, 99.0, 0.0, 0.1, 0.0, 997.6, 0.9, 0.0, 866.0, 1.0, 2021-01-03 00:00:00, -6999.0, 866.0
5.1, 0.144, 98.8, 0.8, 99.0, 0.0, 0.1, 0.0, 997.6, 1.0, 0.0, 866.0, 1.0, 2021-01-03 01:00:00, -6999.0, 866.0
5.9, 0.187, 98.8, 0.8, 99.0, 0.0, 0.2, 0.0, 997.6, 0.8, 0.0, 866.0, 1.0, 2021-01-03 02:00:00, -6999.0, 866.0
6.6, 0.092, 98.8, 0.8, 99.0, 0.0, 0.1, 0.0, 997.5, 0.7, 0.0, 866.0, 1.0, 2021-01-03 03:00:00, -6999.0, 866.0
7.5, 0.127, 98.8, 0.8, 99.0, 0.0, 0.1, 0.0, 998.8, 0.9, 0.0, 867.0, 1.0, 2021-01-03 04:00:00, -6999.0, 867.0
7.8, 0.591, 83.2, 0.9, 83.0, -2.0, 0.6, 0.0, 999.8, 0.3, -2.0, 868.0, 0.0, 2021-01-03 05:00:00, -6999.0, 868.0
7.8, -0.156, 88.4, 0.9, 88.0, -2.0, -0.2, -0.2, 1001.1, 0.1, -2.0, 869.0, 0.0, 2021-01-03 06:00:00, -6999.0, 869.0
7.8, -0.928, 93.6, -0.1, 94.0, -2.0, -0.9, -1.0, 1002.4, 0.0, -2.0, 870.0, 0.0, 2021-01-03 07:00:00, -6999.0, 870.0
7.8, -1.832, 88.6, -0.1, 89.0, -3.0, -1.8, -1.8, 1003.7, 0.0, -3.0, 871.0, 0.0, 2021-01-03 08:00:00, -6999.0, 871.0
7.8, -1.306, 85.3, -0.1, 85.0, -3.0, -1.3, -1.8, 1004.8, 0.0, -3.0, 872.0, 0.0, 2021-01-03 09:00:00, -6999.0, 872.0
7.8, -1.418, 78.8, -0.1, 79.0, -4.0, -1.4, -1.8, 1006.0, 0.0, -4.0, 873.0, 0.0, 2021-01-03 10:00:00, -6999.0, 873.0
7.8, -0.006, 68.87, -0.1, 69.0, -5.0, 0.0, -1.8, 1006.9, 0.0, -5.0, 874.0, 0.0, 2021-01-03 11:00:00, -6999.0, 874.0
7.8, -0.124, 70.15, 0.1, 70.0, -4.0, -0.1, -1.8, 1008.1, 0.0, -4.0, 875.0, 0.0, 2021-01-03 12:00:00, -6999.0, 875.0
7.8, 0.162, 69.99, 0.5, 70.0, -5.0, 0.2, -1.8, 1009.2, 0.0, -5.0, 876.0, 0.0, 2021-01-03 13:00:00, -6999.0, 876.0
7.8, -0.065, 70.65, 0.5, 71.0, -4.0, -0.1, -1.8, 1010.4, 0.0, -4.0, 877.0, 0.0, 2021-01-03 14:00:00, -6999.0, 877.0
7.8, -0.462, 71.11, 0.5, 71.0, -4.0, -0.5, -1.8, 1011.6, 0.0, -4.0, 878.0, 0.0, 2021-01-03 15:00:00, -6999.0, 878.0
7.8, -2.411, 82.1, 0.5, 82.0, -5.0, -2.4, -2.4, 1011.9, 0.0, -5.0, 878.0, 0.0, 2021-01-03 16:00:00, -6999.0, 878.0
7.4, -4.159, 91.0, 0.5, 91.0, -5.0, -4.2, -4.2, 1013.2, 0.0, -5.0, 879.0, 0.0, 2021-01-03 17:00:00, -6999.0, 879.0
7.1, -2.189, 89.2, 0.5, 89.0, -3.0, -2.2, -4.2, 1013.1, 0.0, -3.0, 879.0, 0.0, 2021-01-03 18:00:00, -6999.0, 879.0
6.6, -3.039, 89.8, -2.1, 90.0, -4.0, -3.0, -3.1, 1013.3, 0.0, -4.0, 879.0, 0.0, 2021-01-03 19:00:00, -6999.0, 879.0
6.3, -3.018, 94.2, -2.1, 94.0, -4.0, -3.0, -3.1, 1013.4, 0.0, -4.0, 879.0, 0.0, 2021-01-03 20:00:00, -6999.0, 879.0
5.8, -3.105, 93.8, -2.1, 94.0, -4.0, -3.1, -3.2, 1014.5, 0.0, -4.0, 880.0, 0.0, 2021-01-03 21:00:00, -6999.0, 880.0
5.3, -3.078, 94.0, -2.1, 94.0, -4.0, -3.1, -3.3, 1014.5, 0.0, -4.0, 880.0, 0.0, 2021-01-03 22:00:00, -6999.0, 880.0
4.6, -3.469, 94.4, -2.1, 94.0, -4.0, -3.5, -3.7, 1015.5, 0.0, -4.0, 881.0, 0.0, 2021-01-03 23:00:00, -6999.0, 881.0
3.7, -4.332, 94.2, -2.1, 94.0, -5.0, -4.3, -4.4, 1015.7, 0.0, -5.0, 881.0, 0.0, 2021-01-04 00:00:00, -6999.0, 881.0
2.7, -5.745, 94.6, -2.1, 95.0, -6.0, -5.7, -5.8, 1017.0, 0.0, -6.0, 882.0, 0.0, 2021-01-04 01:00:00, -6999.0, 882.0
1.9, -6.353, 94.0, -2.1, 94.0, -7.0, -6.4, -6.4, 1018.3, 0.0, -7.0, 883.0, 0.0, 2021-01-04 02:00:00, -6999.0, 883.0
1.2, -6.848, 94.3, -2.1, 94.0, -8.0, -6.8, -7.3, 1018.4, 0.0, -8.0, 883.0, 0.0, 2021-01-04 03:00:00, -6999.0, 883.0
0.3, -7.383, 93.3, -2.1, 93.0, -8.0, -7.4, -7.5, 1018.8, 0.0, -8.0, 883.0, 0.0, 2021-01-04 04:00:00, -6999.0, 883.0
0.0, -7.846, 93.1, -2.1, 93.0, -9.0, -7.8, -8.2, 1018.0, 0.0, -9.0, 882.0, 0.0, 2021-01-04 05:00:00, -6999.0, 882.0
0.0, -8.44, 91.3, -2.1, 91.0, -10.0, -8.4, -8.5, 1016.7, 0.0, -10.0, 881.0, 0.0, 2021-01-04 06:00:00, -6999.0, 881.0
0.0, -8.67, 92.1, -8.2, 92.0, -9.0, -8.7, -8.9, 1015.7, 0.0, -9.0, 880.0, 0.0, 2021-01-04 07:00:00, -6999.0, 880.0
0.0, -8.06, 92.0, -7.8, 92.0, -9.0, -8.1, -8.9, 1015.6, 0.0, -9.0, 880.0, 0.0, 2021-01-04 08:00:00, -6999.0, 880.0
0.0, -6.992, 92.3, -6.9, 92.0, -8.0, -7.0, -8.9, 1014.3, 0.0, -8.0, 879.0, 0.0, 2021-01-04 09:00:00, -6999.0, 879.0
0.0, -5.785, 92.7, -5.7, 93.0, -7.0, -5.8, -8.9, 1012.9, 0.1, -7.0, 878.0, 0.0, 2021-01-04 10:00:00, -6999.0, 878.0
0.0, -3.93, 92.0, -3.9, 92.0, -5.0, -3.9, -8.9, 1011.5, 0.1, -5.0, 877.0, 0.0, 2021-01-04 11:00:00, -6999.0, 877.0
0.0, -2.392, 89.9, -2.4, 90.0, -4.0, -2.4, -8.9, 1010.3, 0.1, -4.0, 876.0, 0.0, 2021-01-04 12:00:00, -6999.0, 876.0
0.0, -1.771, 87.9, -1.7, 88.0, -3.0, -1.8, -8.9, 1008.1, 0.0, -3.0, 874.0, 0.0, 2021-01-04 13:00:00, -6999.0, 874.0
0.0, -1.513, 86.9, -1.5, 87.0, -3.0, -1.5, -8.9, 1007.0, 0.0, -3.0, 873.0, 0.0, 2021-01-04 14:00:00, -6999.0, 873.0
0.2, -1.517, 91.0, -1.5, 91.0, -3.0, -1.5, -8.9, 1007.1, 0.2, -3.0, 873.0, 0.0, 2021-01-04 15:00:00, -6999.0, 873.0
0.4, -1.919, 94.5, -1.5, 95.0, -3.0, -1.9, -8.9, 1007.2, 0.2, -3.0, 873.0, 0.0, 2021-01-04 16:00:00, -6999.0, 873.0
0.7, -2.149, 95.7, -1.5, 96.0, -3.0, -2.1, -8.9, 1006.2, 0.3, -3.0, 872.0, 0.0, 2021-01-04 17:00:00, -6999.0, 872.0
0.9, -2.1, 96.4, -1.5, 96.0, -2.0, -2.1, -8.9, 1006.3, 0.2, -2.0, 872.0, 0.0, 2021-01-04 18:00:00, -6999.0, 872.0
1.4, -2.245, 96.5, -2.0, 97.0, -3.0, -2.2, -2.3, 1006.3, 0.5, -3.0, 872.0, 1.0, 2021-01-04 19:00:00, -6999.0, 872.0
1.8, -2.173, 96.7, -2.0, 97.0, -3.0, -2.2, -2.3, 1006.2, 0.4, -3.0, 872.0, 0.0, 2021-01-04 20:00:00, -6999.0, 872.0
2.2, -2.273, 96.7, -2.0, 97.0, -3.0, -2.3, -2.3, 1006.1, 0.4, -3.0, 872.0, 0.0, 2021-01-04 21:00:00, -6999.0, 872.0
2.4, -2.612, 96.5, -2.0, 97.0, -3.0, -2.6, -2.6, 1005.9, 0.2, -3.0, 872.0, 0.0, 2021-01-04 22:00:00, -6999.0, 872.0
2.4, -2.585, 96.8, -2.0, 97.0, -3.0, -2.6, -2.7, 1006.8, 0.1, -3.0, 873.0, 0.0, 2021-01-04 23:00:00, -6999.0, 873.0
2.4, -2.668, 96.7, -2.0, 97.0, -3.0, -2.7, -2.7, 1007.7, 0.1, -3.0, 874.0, 0.0, 2021-01-05 00:00:00, -6999.0, 874.0
2.4, -2.089, 96.8, -2.0, 97.0, -2.0, -2.1, -2.7, 1008.7, 0.0, -2.0, 875.0, 0.0, 2021-01-05 01:00:00, -6999.0, 875.0
2.4, -3.012, 94.6, -1.9, 95.0, -4.0, -3.0, -2.9, 1011.1, 0.0, -4.0, 877.0, 0.0, 2021-01-05 02:00:00, -6999.0, 877.0
2.4, -2.37, 96.6, -1.9, 97.0, -3.0, -2.4, -3.2, 1012.1, 0.0, -3.0, 878.0, 0.0, 2021-01-05 03:00:00, -6999.0, 878.0
2.4, -2.891, 95.7, -1.9, 96.0, -4.0, -2.9, -3.2, 1014.6, 0.0, -4.0, 880.0, 0.0, 2021-01-05 04:00:00, -6999.0, 880.0
2.4, -3.775, 95.1, -1.9, 95.0, -4.0, -3.8, -3.8, 1015.9, 0.0, -4.0, 881.0, 0.0, 2021-01-05 05:00:00, -6999.0, 881.0
2.4, -3.996, 95.4, -1.9, 95.0, -5.0, -4.0, -4.1, 1017.1, 0.0, -5.0, 882.0, 0.0, 2021-01-05 06:00:00, -6999.0, 882.0
2.4, -4.981, 94.0, -3.9, 94.0, -6.0, -5.0, -5.0, 1018.4, 0.0, -6.0, 883.0, 0.0, 2021-01-05 07:00:00, -6999.0, 883.0
2.4, -5.426, 92.8, -3.9, 93.0, -6.0, -5.4, -5.4, 1019.6, 0.0, -6.0, 884.0, 0.0, 2021-01-05 08:00:00, -6999.0, 884.0
2.4, -6.111, 93.4, -3.9, 93.0, -7.0, -6.1, -6.5, 1020.9, 0.0, -7.0, 885.0, 0.0, 2021-01-05 09:00:00, -6999.0, 885.0
2.4, -5.709, 92.3, -3.9, 92.0, -7.0, -5.7, -6.5, 1020.9, 0.0, -7.0, 885.0, 0.0, 2021-01-05 10:00:00, -6999.0, 885.0
2.4, -4.036, 90.4, -3.9, 90.0, -5.0, -4.0, -6.5, 1021.8, 0.0, -5.0, 886.0, 0.0, 2021-01-05 11:00:00, -6999.0, 886.0
2.4, -2.532, 87.8, -2.3, 88.0, -4.0, -2.5, -6.5, 1021.6, 0.0, -4.0, 886.0, 0.0, 2021-01-05 12:00:00, -6999.0, 886.0
2.4, -1.807, 89.2, -1.7, 89.0, -3.0, -1.8, -6.5, 1021.4, 0.0, -3.0, 886.0, 0.0, 2021-01-05 13:00:00, -6999.0, 886.0
2.4, -1.417, 90.0, -1.2, 90.0, -3.0, -1.4, -6.5, 1021.4, 0.0, -3.0, 886.0, 0.0, 2021-01-05 14:00:00, -6999.0, 886.0
2.2, -2.033, 93.5, -1.2, 94.0, -3.0, -2.0, -6.5, 1022.6, 0.0, -3.0, 887.0, 0.0, 2021-01-05 15:00:00, -6999.0, 887.0
2.0, -2.734, 95.1, -1.2, 95.0, -3.0, -2.7, -6.5, 1022.8, 0.0, -3.0, 887.0, 0.0, 2021-01-05 16:00:00, -6999.0, 887.0
1.7, -2.826, 95.2, -1.2, 95.0, -3.0, -2.8, -6.5, 1024.1, 0.0, -3.0, 888.0, 0.0, 2021-01-05 17:00:00, -6999.0, 888.0
1.5, -3.089, 95.7, -1.2, 96.0, -4.0, -3.1, -6.5, 1023.0, 0.0, -4.0, 887.0, 0.0, 2021-01-05 18:00:00, -6999.0, 887.0
1.0, -3.3, 96.0, -2.9, 96.0, -4.0, -3.3, -3.5, 1022.1, 0.0, -4.0, 886.0, 0.0, 2021-01-05 19:00:00, -6999.0, 886.0
0.6, -3.892, 95.5, -2.9, 96.0, -5.0, -3.9, -3.9, 1022.2, 0.0, -5.0, 886.0, 0.0, 2021-01-05 20:00:00, -6999.0, 886.0
0.2, -4.163, 95.3, -2.9, 95.0, -5.0, -4.2, -4.1, 1021.2, 0.0, -5.0, 885.0, 0.0, 2021-01-05 21:00:00, -6999.0, 885.0
0.0, -4.178, 95.5, -2.9, 96.0, -5.0, -4.2, -4.2, 1021.2, 0.0, -5.0, 885.0, 0.0, 2021-01-05 22:00:00, -6999.0, 885.0
0.0, -3.961, 95.8, -2.9, 96.0, -5.0, -4.0, -4.3, 1019.7, 0.1, -5.0, 884.0, 0.0, 2021-01-05 23:00:00, -6999.0, 884.0
0.0, -3.949, 95.8, -2.9, 96.0, -5.0, -3.9, -4.3, 1019.5, 0.0, -5.0, 884.0, 0.0, 2021-01-06 00:00:00, -6999.0, 884.0
0.0, -3.35, 95.7, -2.9, 96.0, -4.0, -3.4, -4.3, 1019.3, 0.0, -4.0, 884.0, 0.0, 2021-01-06 01:00:00, -6999.0, 884.0
0.2, -3.102, 96.1, -2.9, 96.0, -4.0, -3.1, -4.3, 1019.2, 0.2, -4.0, 884.0, 0.0, 2021-01-06 02:00:00, -6999.0, 884.0
0.5, -3.091, 96.2, -2.9, 96.0, -4.0, -3.1, -4.3, 1019.2, 0.3, -4.0, 884.0, 0.0, 2021-01-06 03:00:00, -6999.0, 884.0
1.1, -2.924, 96.5, -2.9, 97.0, -3.0, -2.9, -4.3, 1018.2, 0.6, -3.0, 883.0, 1.0, 2021-01-06 04:00:00, -6999.0, 883.0
1.5, -2.952, 96.5, -2.9, 97.0, -3.0, -3.0, -4.3, 1018.2, 0.4, -3.0, 883.0, 0.0, 2021-01-06 05:00:00, -6999.0, 883.0
1.8, -2.787, 96.6, -2.7, 97.0, -3.0, -2.8, -4.3, 1018.2, 0.3, -3.0, 883.0, 0.0, 2021-01-06 06:00:00, -6999.0, 883.0
2.2, -2.896, 96.6, -2.7, 97.0, -3.0, -2.9, -3.0, 1018.3, 0.4, -3.0, 883.0, 0.0, 2021-01-06 07:00:00, -6999.0, 883.0
2.2, -3.058, 96.7, -2.7, 97.0, -3.0, -3.1, -3.1, 1018.4, 0.0, -3.0, 883.0, 0.0, 2021-01-06 08:00:00, -6999.0, 883.0
2.2, -2.755, 96.3, -2.6, 96.0, -3.0, -2.8, -3.1, 1018.4, 0.0, -3.0, 883.0, 0.0, 2021-01-06 09:00:00, -6999.0, 883.0
2.2, -1.575, 95.0, -1.4, 95.0, -2.0, -1.6, -3.1, 1018.2, 0.1, -2.0, 883.0, 0.0, 2021-01-06 10:00:00, -6999.0, 883.0
2.2, -0.793, 94.3, -0.9, 94.0, -1.0, -0.8, -3.1, 1018.0, 0.1, -1.0, 883.0, 0.0, 2021-01-06 11:00:00, -6999.0, 883.0
2.2, 0.137, 92.9, 0.2, 93.0, -1.0, 0.1, -3.1, 1017.9, 0.0, -1.0, 883.0, 0.0, 2021-01-06 12:00:00, -6999.0, 883.0
2.2, 0.494, 91.4, 0.5, 91.0, -1.0, 0.5, -3.1, 1017.7, 0.0, -1.0, 883.0, 0.0, 2021-01-06 13:00:00, -6999.0, 883.0
2.2, 0.507, 93.4, 0.8, 93.0, -1.0, 0.5, -3.1, 1017.7, 0.1, -1.0, 883.0, 0.0, 2021-01-06 14:00:00, -6999.0, 883.0
2.2, 0.179, 95.4, 0.8, 95.0, -1.0, 0.2, -3.1, 1018.9, 0.0, -1.0, 884.0, 0.0, 2021-01-06 15:00:00, -6999.0, 884.0
2.2, -0.19, 96.8, 0.8, 97.0, -1.0, -0.2, -3.1, 1018.9, 0.0, -1.0, 884.0, 0.0, 2021-01-06 16:00:00, -6999.0, 884.0
2.2, -1.322, 96.9, 0.8, 97.0, -2.0, -1.3, -3.1, 1020.3, 0.0, -2.0, 885.0, 0.0, 2021-01-06 17:00:00, -6999.0, 885.0
2.2, -1.968, 97.8, 0.8, 98.0, -2.0, -2.0, -3.1, 1020.4, 0.0, -2.0, 885.0, 0.0, 2021-01-06 18:00:00, -6999.0, 885.0
2.2, -2.897, 97.5, -2.0, 98.0, -3.0, -2.9, -3.1, 1021.7, 0.0, -3.0, 886.0, 0.0, 2021-01-06 19:00:00, -6999.0, 886.0
2.2, -3.549, 97.4, -2.0, 97.0, -4.0, -3.5, -3.6, 1021.8, 0.0, -4.0, 886.0, 0.0, 2021-01-06 20:00:00, -6999.0, 886.0
2.2, -4.522, 96.8, -2.0, 97.0, -5.0, -4.5, -4.8, 1023.1, 0.0, -5.0, 887.0, 0.0, 2021-01-06 21:00:00, -6999.0, 887.0
2.2, -5.7, 95.0, -2.0, 95.0, -6.0, -5.7, -5.9, 1023.1, 0.0, -6.0, 887.0, 0.0, 2021-01-06 22:00:00, -6999.0, 887.0
2.2, -7.076, 93.2, -2.0, 93.0, -8.0, -7.1, -6.9, 1024.3, 0.0, -8.0, 888.0, 0.0, 2021-01-06 23:00:00, -6999.0, 888.0
2.2, -8.14, 92.9, -2.0, 93.0, -9.0, -8.1, -8.3, 1025.5, 0.0, -9.0, 889.0, 0.0, 2021-01-07 00:00:00, -6999.0, 889.0
2.2, -9.22, 91.8, -2.0, 92.0, -10.0, -9.2, -9.4, 1025.6, 0.0, -10.0, 889.0, 0.0, 2021-01-07 01:00:00, -6999.0, 889.0
2.0, -9.71, 91.1, -2.0, 91.0, -11.0, -9.7, -9.9, 1026.8, 0.0, -11.0, 890.0, 0.0, 2021-01-07 02:00:00, -6999.0, 890.0
1.7, -10.05, 91.3, -2.0, 91.0, -11.0, -10.1, -10.5, 1028.1, 0.0, -11.0, 891.0, 0.0, 2021-01-07 03:00:00, -6999.0, 891.0
1.1, -10.46, 90.5, -2.0, 91.0, -12.0, -10.5, -11.0, 1028.2, 0.0, -12.0, 891.0, 0.0, 2021-01-07 04:00:00, -6999.0, 891.0
0.7, -10.82, 90.9, -2.0, 91.0, -12.0, -10.8, -11.3, 1029.6, 0.0, -12.0, 892.0, 0.0, 2021-01-07 05:00:00, -6999.0, 892.0
0.4, -11.72, 90.2, -2.0, 90.0, -13.0, -11.7, -12.0, 1029.9, 0.0, -13.0, 892.0, 0.0, 2021-01-07 06:00:00, -6999.0, 892.0
0.0, -12.66, 88.8, -10.7, 89.0, -14.0, -12.7, -12.7, 1031.3, 0.0, -14.0, 893.0, 0.0, 2021-01-07 07:00:00, -6999.0, 893.0
