station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
50.27, None, None, 39.4, 18.48, 131.6, -9.0, -2.9, -9.0, 132.0, None, None, -6999.0, None, None, 13.0, None, -0.854, None, -0.8, 50.0, None, 19.42, 18.5, -0.9, 1.8, -6999.0, 2021-01-13 00:00:00, -6999.0
50.79, None, None, 37.5, 17.51, 133.8, -8.0, -2.9, -8.0, 134.0, None, None, -6999.0, None, None, 16.0, None, -0.445, None, -0.4, 51.0, None, 20.75, 17.5, -0.4, 3.0, -6999.0, 2021-01-13 01:00:00, -6999.0
51.57, None, None, 33.9, 17.77, 129.7, -8.0, -2.9, -8.0, 130.0, None, None, -6999.0, None, None, 17.4, None, -0.046, None, 0.0, 52.0, None, 17.94, 17.8, 0.0, 1.8, -6999.0, 2021-01-13 02:00:00, -6999.0
52.25, None, None, 37.4, 12.28, 133.3, -9.0, -2.9, -9.0, 133.0, None, None, -6999.0, None, None, 19.3, None, 0.03, None, 0.1, 52.0, None, 18.4, 12.3, 0.0, 1.9, -6999.0, 2021-01-13 03:00:00, -6999.0
52.64, None, None, 20.0, 7.24, 127.9, -8.0, -2.9, -8.0, 128.0, None, None, -6999.0, None, None, 22.1, None, -0.331, None, 0.1, 53.0, None, 36.63, 7.2, -0.3, 2.8, -6999.0, 2021-01-13 04:00:00, -6999.0
53.21, None, None, 32.7, 9.2, 239.3, -8.0, -2.9, -8.0, 239.0, None, None, -6999.0, None, None, 23.1, None, -0.274, None, 0.1, 53.0, None, 34.49, 9.2, -0.3, 1.0, -6999.0, 2021-01-13 05:00:00, -6999.0
52.98, None, None, 51.5, 15.51, 253.0, -8.0, -2.9, -8.0, 253.0, None, None, -6999.0, None, None, 25.6, None, -0.729, None, 0.1, 53.0, None, 19.47, 15.5, -0.7, 3.0, -6999.0, 2021-01-13 06:00:00, -6999.0
51.62, None, None, 32.4, 8.6, 246.4, -9.0, -1.6, -9.0, 246.0, None, None, -6999.0, None, None, 26.9, None, -1.615, None, -0.7, 52.0, None, 30.5, 8.6, -1.6, 1.7, -6999.0, 2021-01-13 07:00:00, -6999.0
50.5, None, None, 34.3, 7.89, 243.7, -11.0, -2.7, -11.0, 244.0, None, None, -6999.0, None, None, 27.5, None, -2.679, None, -0.7, 51.0, None, 31.42, 7.9, -2.7, 1.3, -6999.0, 2021-01-13 08:00:00, -6999.0
51.52, None, None, 30.5, 5.351, 255.4, -12.0, -4.4, -12.0, 255.0, None, None, -6999.0, None, None, 26.8, None, -4.411, None, -0.7, 52.0, None, 42.87, 5.4, -4.4, 0.8, -6999.0, 2021-01-13 09:00:00, -6999.0
51.3, None, None, 18.4, 3.269, 276.4, -13.0, -5.4, -13.0, 276.0, None, None, -6999.0, None, None, 26.4, None, -5.359, None, -0.7, 51.0, None, 41.91, 3.3, -5.4, 0.3, -6999.0, 2021-01-13 10:00:00, -6999.0
49.65, None, None, 15.8, 2.926, 271.3, -13.0, -5.6, -13.0, 271.0, None, None, -6999.0, None, None, 25.8, None, -5.592, None, -0.7, 50.0, None, 42.26, 2.9, -5.6, 0.0, -6999.0, 2021-01-13 11:00:00, -6999.0
46.3, None, None, 22.2, 3.729, 306.6, -14.0, -5.6, -14.0, 307.0, None, None, -6999.0, None, None, None, None, -5.165, None, -0.7, 46.0, None, 40.62, 3.7, -5.2, -0.2, -6999.0, 2021-01-13 12:00:00, -6999.0
38.51, None, None, 27.0, 4.139, 300.5, -16.0, -5.6, -16.0, 301.0, None, None, -6999.0, None, None, None, None, -4.982, None, -0.7, 39.0, None, 36.33, 4.1, -5.0, -0.1, -6999.0, 2021-01-13 13:00:00, -6999.0
22.81, None, None, 13.6, 2.791, 274.2, -19.0, -5.6, -19.0, 274.0, None, None, -6999.0, None, None, None, None, -2.527, None, -0.7, 23.0, None, 36.88, 2.8, -2.5, 0.0, -6999.0, 2021-01-13 14:00:00, -6999.0
23.59, None, None, 21.0, 3.173, 301.0, -21.0, -5.6, -21.0, 301.0, None, None, -6999.0, None, None, None, None, -5.117, None, -0.7, 24.0, None, 43.46, 3.2, -5.1, 0.5, -6999.0, 2021-01-13 15:00:00, -6999.0
27.24, None, None, 15.2, 2.745, 280.5, -21.0, -6.3, -21.0, 281.0, None, None, -6999.0, None, None, None, None, -6.303, None, -0.7, 27.0, None, 41.79, 2.7, -6.3, 0.5, -6999.0, 2021-01-13 16:00:00, -6999.0
29.63, None, None, 14.5, 4.009, 327.4, -20.0, -7.0, -20.0, 327.0, None, None, -6999.0, None, None, None, None, -6.95, None, -0.7, 30.0, None, 33.51, 4.0, -7.0, 0.3, -6999.0, 2021-01-13 17:00:00, -6999.0
30.23, None, None, 16.0, 4.388, 351.3, -20.0, -7.4, -20.0, 351.0, None, None, -6999.0, None, None, None, None, -7.42, None, -0.7, 30.0, None, 35.27, 4.4, -7.4, 0.2, -6999.0, 2021-01-13 18:00:00, -6999.0
32.51, None, None, 18.0, 3.228, 298.8, -20.0, -7.8, -20.0, 299.0, None, None, -6999.0, None, None, None, None, -7.82, None, -7.4, 33.0, None, 38.97, 3.2, -7.8, 0.2, -6999.0, 2021-01-13 19:00:00, -6999.0
29.99, None, None, 15.9, 2.728, 300.8, -21.0, -8.1, -21.0, 301.0, None, None, -6999.0, None, None, None, None, -7.99, None, -7.4, 30.0, None, 44.24, 2.7, -8.0, 0.1, -6999.0, 2021-01-13 20:00:00, -6999.0
28.74, None, None, 18.7, 3.806, 316.5, -22.0, -8.1, -22.0, 317.0, None, None, -6999.0, None, None, None, None, -8.05, None, -7.4, 29.0, None, 39.79, 3.8, -8.1, 0.0, -6999.0, 2021-01-13 21:00:00, -6999.0
36.0, None, None, 21.2, 3.034, 282.6, -19.0, -8.1, -19.0, 283.0, None, None, -6999.0, None, None, None, None, -7.94, None, -7.4, 36.0, None, 53.73, 3.0, -7.9, 0.0, -6999.0, 2021-01-13 22:00:00, -6999.0
41.06, None, None, 13.5, 3.68, 267.2, -18.0, -8.1, -18.0, 267.0, None, None, -6999.0, None, None, None, None, -8.01, None, -7.4, 41.0, None, 23.21, 3.7, -8.0, 0.2, -6999.0, 2021-01-13 23:00:00, -6999.0
43.0, None, None, 22.4, 3.45, 293.8, -17.0, -8.1, -17.0, 294.0, None, None, -6999.0, None, None, None, None, -8.14, None, -7.4, 43.0, None, 41.57, 3.5, -8.1, 0.1, -6999.0, 2021-01-14 00:00:00, -6999.0
35.62, None, None, 16.8, 4.638, 356.6, -20.0, -8.5, -20.0, 357.0, None, None, -6999.0, None, None, None, None, -8.49, None, -7.4, 36.0, None, 29.03, 4.6, -8.5, 0.1, -6999.0, 2021-01-14 01:00:00, -6999.0
36.12, None, None, 11.0, 2.008, 29.51, -20.0, -8.8, -20.0, 30.0, None, None, -6999.0, None, None, None, None, -8.77, None, -7.4, 36.0, None, 44.53, 2.0, -8.8, 0.2, -6999.0, 2021-01-14 02:00:00, -6999.0
32.36, None, None, 9.0, 2.144, 308.4, -22.0, -9.6, -22.0, 308.0, None, None, -6999.0, None, None, None, None, -9.55, None, -7.4, 32.0, None, 42.68, 2.1, -9.6, 0.0, -6999.0, 2021-01-14 03:00:00, -6999.0
33.72, None, None, 9.1, 2.742, 323.5, -22.0, -10.3, -22.0, 324.0, None, None, -6999.0, None, None, None, None, -10.3, None, -7.4, 34.0, None, 31.72, 2.7, -10.3, 0.2, -6999.0, 2021-01-14 04:00:00, -6999.0
34.0, None, None, 6.4, 2.695, 348.3, -22.0, -10.6, -22.0, 348.0, None, None, -6999.0, None, None, None, None, -10.61, None, -7.4, 34.0, None, 19.4, 2.7, -10.6, 0.0, -6999.0, 2021-01-14 05:00:00, -6999.0
40.58, None, None, 6.2, 2.964, 108.3, -20.0, -10.6, -20.0, 108.0, None, None, -6999.0, None, None, None, None, -10.15, None, -7.4, 41.0, None, 15.11, 3.0, -10.2, 0.2, -6999.0, 2021-01-14 06:00:00, -6999.0
38.59, None, None, 7.8, 4.784, 98.6, -21.0, -10.4, -21.0, 99.0, None, None, -6999.0, None, None, None, None, -10.25, None, -10.1, 39.0, None, 18.29, 4.8, -10.3, 0.0, -6999.0, 2021-01-14 07:00:00, -6999.0
38.04, None, None, 9.7, 3.676, 95.5, -21.0, -10.4, -21.0, 96.0, None, None, -6999.0, None, None, None, None, -10.2, None, -10.1, 38.0, None, 33.19, 3.7, -10.2, 0.0, -6999.0, 2021-01-14 08:00:00, -6999.0
40.25, None, None, 9.4, 3.312, 129.3, -19.0, -10.4, -19.0, 129.0, None, None, -6999.0, None, None, None, None, -9.27, None, -9.3, 40.0, None, 34.84, 3.3, -9.3, -0.3, -6999.0, 2021-01-14 09:00:00, -6999.0
39.65, None, None, 9.0, 4.236, 107.5, -18.0, -10.4, -18.0, 108.0, None, None, -6999.0, None, None, None, None, -7.85, None, -7.9, 40.0, None, 25.61, 4.2, -7.9, -0.3, -6999.0, 2021-01-14 10:00:00, -6999.0
36.84, None, None, 8.6, 2.269, 150.0, -18.0, -10.4, -18.0, 150.0, None, None, -6999.0, None, None, None, None, -6.463, None, -6.3, 37.0, None, 43.88, 2.3, -6.5, -0.2, -6999.0, 2021-01-14 11:00:00, -6999.0
33.18, None, None, 11.8, 6.166, 137.6, -19.0, -10.4, -19.0, 138.0, None, None, -6999.0, None, None, None, None, -6.511, None, -6.3, 33.0, None, 17.29, 6.2, -6.5, 0.0, -6999.0, 2021-01-14 12:00:00, -6999.0
35.13, None, None, 10.4, 4.647, 127.0, -18.0, -10.4, -18.0, 127.0, None, None, -6999.0, None, None, None, None, -6.452, None, -6.3, 35.0, None, 19.32, 4.6, -6.5, 0.0, -6999.0, 2021-01-14 13:00:00, -6999.0
36.33, None, None, 10.2, 3.083, 135.1, -19.0, -10.4, -19.0, 135.0, None, None, -6999.0, None, None, None, None, -7.43, None, -6.3, 36.0, None, 29.51, 3.1, -7.4, 0.2, -6999.0, 2021-01-14 14:00:00, -6999.0
40.28, None, None, 9.4, 4.311, 126.2, -18.0, -10.4, -18.0, 126.0, None, None, -6999.0, None, None, None, None, -7.68, None, -6.3, 40.0, None, 19.1, 4.3, -7.7, 0.0, -6999.0, 2021-01-14 15:00:00, -6999.0
36.21, None, None, 13.6, 4.778, 98.8, -19.0, -10.4, -19.0, 99.0, None, None, -6999.0, None, None, None, None, -7.81, None, -6.3, 36.0, None, 24.02, 4.8, -7.8, 0.1, -6999.0, 2021-01-14 16:00:00, -6999.0
38.71, None, None, 13.1, 0.845, 81.2, -19.0, -10.4, -19.0, 81.0, None, None, -6999.0, None, None, None, None, -8.39, None, -6.3, 39.0, None, 69.96, 0.8, -8.4, 0.2, -6999.0, 2021-01-14 17:00:00, -6999.0
40.34, None, None, 12.9, 5.632, 127.5, -18.0, -10.4, -18.0, 128.0, None, None, -6999.0, None, None, None, None, -8.45, None, -6.3, 40.0, None, 23.72, 5.6, -8.5, 0.1, -6999.0, 2021-01-14 18:00:00, -6999.0
40.05, None, None, 8.6, 3.114, 140.3, -18.0, -8.5, -18.0, 140.0, None, None, -6999.0, None, None, None, None, -8.39, None, -8.4, 40.0, None, 35.11, 3.1, -8.4, 0.0, -6999.0, 2021-01-14 19:00:00, -6999.0
33.19, None, None, 15.2, 7.36, 129.8, -20.0, -8.5, -20.0, 130.0, None, None, -6999.0, None, None, None, None, -8.06, None, -8.1, 33.0, None, 21.3, 7.4, -8.1, 0.0, -6999.0, 2021-01-14 20:00:00, -6999.0
35.7, None, None, 16.3, 8.02, 133.3, -20.0, -8.5, -20.0, 133.0, None, None, -6999.0, None, None, None, None, -8.48, None, -8.0, 36.0, None, 17.48, 8.0, -8.5, 0.0, -6999.0, 2021-01-14 21:00:00, -6999.0
36.03, None, None, 16.2, 6.966, 138.3, -19.0, -8.5, -19.0, 138.0, None, None, -6999.0, None, None, None, None, -8.18, None, -8.0, 36.0, None, 23.69, 7.0, -8.2, 0.0, -6999.0, 2021-01-14 22:00:00, -6999.0
37.57, None, None, 20.7, 7.78, 128.1, -19.0, -8.5, -19.0, 128.0, None, None, -6999.0, None, None, None, None, -8.1, None, -7.8, 38.0, None, 20.81, 7.8, -8.1, 0.0, -6999.0, 2021-01-14 23:00:00, -6999.0
42.92, None, None, 14.3, 3.134, 141.6, -18.0, -8.7, -18.0, 142.0, None, None, -6999.0, None, None, None, None, -8.66, None, -7.8, 43.0, None, 47.68, 3.1, -8.7, 0.0, -6999.0, 2021-01-15 00:00:00, -6999.0
45.71, None, None, 17.1, 5.717, 128.5, -16.0, -8.7, -16.0, 129.0, None, None, -6999.0, None, None, None, None, -7.8, None, -7.8, 46.0, None, 28.28, 5.7, -7.8, 0.0, -6999.0, 2021-01-15 01:00:00, -6999.0
41.97, None, None, 31.6, 11.39, 118.3, -17.0, -8.7, -17.0, 118.0, None, None, -6999.0, None, None, None, None, -7.15, None, -7.2, 42.0, None, 18.33, 11.4, -7.2, -0.1, -6999.0, 2021-01-15 02:00:00, -6999.0
40.91, None, None, 33.5, 11.3, 120.7, -17.0, -8.7, -17.0, 121.0, None, None, -6999.0, None, None, None, None, -7.31, None, -7.1, 41.0, None, 21.64, 11.3, -7.3, 0.0, -6999.0, 2021-01-15 03:00:00, -6999.0
42.47, None, None, 16.5, 4.102, 125.8, -17.0, -8.7, -17.0, 126.0, None, None, -6999.0, None, None, None, None, -7.24, None, -7.1, 42.0, None, 49.27, 4.1, -7.2, 0.0, -6999.0, 2021-01-15 04:00:00, -6999.0
45.45, None, None, 23.0, 10.92, 122.5, -15.0, -8.7, -15.0, 123.0, None, None, -6999.0, None, None, None, None, -6.492, None, -6.5, 45.0, None, 16.91, 10.9, -6.5, 0.7, -6999.0, 2021-01-15 05:00:00, -6999.0
45.75, None, None, 17.7, 7.43, 121.5, -16.0, -8.7, -16.0, 122.0, None, None, -6999.0, None, None, None, None, -7.21, None, -6.5, 46.0, None, 22.61, 7.4, -7.2, 0.3, -6999.0, 2021-01-15 06:00:00, -6999.0
47.06, None, None, 15.5, 7.54, 129.6, -16.0, -7.6, -16.0, 130.0, None, None, -6999.0, None, None, None, None, -7.64, None, -7.1, 47.0, None, 17.0, 7.5, -7.6, 0.1, -6999.0, 2021-01-15 07:00:00, -6999.0
48.43, None, None, 9.2, 3.12, 141.9, -16.0, -7.9, -16.0, 142.0, None, None, -6999.0, None, None, None, None, -7.74, None, -7.1, 48.0, None, 38.42, 3.1, -7.7, 0.2, -6999.0, 2021-01-15 08:00:00, -6999.0
49.39, None, None, 12.6, 4.783, 130.2, -16.0, -7.9, -16.0, 130.0, None, None, -6999.0, None, None, None, None, -7.78, None, -7.1, 49.0, None, 27.98, 4.8, -7.8, 0.0, -6999.0, 2021-01-15 09:00:00, -6999.0
50.35, None, None, 11.9, 5.25, 120.3, -15.0, -7.9, -15.0, 120.0, None, None, -6999.0, None, None, None, None, -6.963, None, -7.0, 50.0, None, 30.46, 5.3, -7.0, 0.0, -6999.0, 2021-01-15 10:00:00, -6999.0
50.26, None, None, 14.8, 5.832, 135.7, -14.0, -7.9, -14.0, 136.0, None, None, -6999.0, None, None, None, None, -6.756, None, -6.7, 50.0, None, 22.31, 5.8, -6.8, 0.0, -6999.0, 2021-01-15 11:00:00, -6999.0
50.25, None, None, 14.1, 5.998, 130.5, -14.0, -7.9, -14.0, 131.0, None, None, -6999.0, None, None, None, None, -6.532, None, -6.5, 50.0, None, 22.15, 6.0, -6.5, 0.0, -6999.0, 2021-01-15 12:00:00, -6999.0
49.99, None, None, 12.1, 4.824, 129.2, -14.0, -7.9, -14.0, 129.0, None, None, -6999.0, None, None, None, None, -6.11, None, -6.1, 50.0, None, 21.16, 4.8, -6.1, 0.0, -6999.0, 2021-01-15 13:00:00, -6999.0
48.87, None, None, 8.0, 2.914, 131.3, -14.0, -7.9, -14.0, 131.0, None, None, -6999.0, None, None, None, None, -5.612, None, -5.1, 49.0, None, 36.54, 2.9, -5.6, -0.2, -6999.0, 2021-01-15 14:00:00, -6999.0
48.67, None, None, 5.9, 2.599, 106.6, -13.0, -7.9, -13.0, 107.0, None, None, -6999.0, None, None, None, None, -4.935, None, -4.9, 49.0, None, 23.85, 2.6, -4.9, 0.0, -6999.0, 2021-01-15 15:00:00, -6999.0
47.41, None, None, 7.1, 1.714, 187.1, -14.0, -7.9, -14.0, 187.0, None, None, -6999.0, None, None, None, None, -5.1, None, -4.8, 47.0, None, 33.78, 1.7, -5.1, 0.0, -6999.0, 2021-01-15 16:00:00, -6999.0
47.75, None, None, 7.8, 1.696, 238.3, -14.0, -7.9, -14.0, 238.0, None, None, -6999.0, None, None, None, None, -5.38, None, -4.8, 48.0, None, 27.21, 1.7, -5.4, 0.2, -6999.0, 2021-01-15 17:00:00, -6999.0
48.38, None, None, 5.8, 0.393, 216.9, -14.0, -7.9, -14.0, 217.0, None, None, -6999.0, None, None, None, None, -5.505, None, -4.8, 48.0, None, 61.4, 0.4, -5.5, 0.0, -6999.0, 2021-01-15 18:00:00, -6999.0
48.17, None, None, 3.7, 0.343, 169.0, -14.0, -5.8, -14.0, 169.0, None, None, -6999.0, None, None, None, None, -5.807, None, -5.5, 48.0, None, 42.4, 0.3, -5.8, 0.1, -6999.0, 2021-01-15 19:00:00, -6999.0
48.56, None, None, 6.7, 0.509, 194.3, -14.0, -5.9, -14.0, 194.0, None, None, -6999.0, None, None, None, None, -5.817, None, -5.5, 49.0, None, 54.82, 0.5, -5.8, 0.0, -6999.0, 2021-01-15 20:00:00, -6999.0
49.34, None, None, 4.6, 0.564, 93.2, -14.0, -5.9, -14.0, 93.0, None, None, -6999.0, None, None, None, None, -5.633, None, -5.5, 49.0, None, 43.4, 0.6, -5.6, 0.0, -6999.0, 2021-01-15 21:00:00, -6999.0
49.3, None, None, 5.6, 0.187, 157.7, -14.0, -5.9, -14.0, 158.0, None, None, -6999.0, None, None, None, None, -5.7, None, -5.5, 49.0, None, 72.6, 0.2, -5.7, 0.0, -6999.0, 2021-01-15 22:00:00, -6999.0
49.36, None, None, 6.2, 2.283, 96.2, -14.0, -5.9, -14.0, 96.0, None, None, -6999.0, None, None, None, None, -5.664, None, -5.5, 49.0, None, 27.85, 2.3, -5.7, 0.0, -6999.0, 2021-01-15 23:00:00, -6999.0
49.23, None, None, 5.8, 0.684, 133.6, -14.0, -5.9, -14.0, 134.0, None, None, -6999.0, None, None, None, None, -5.662, None, -5.5, 49.0, None, 59.97, 0.7, -5.7, 0.0, -6999.0, 2021-01-16 00:00:00, -6999.0
49.27, None, None, 6.2, 1.122, 144.8, -14.0, -5.9, -14.0, 145.0, None, None, -6999.0, None, None, None, None, -5.71, None, -5.5, 49.0, None, 44.22, 1.1, -5.7, 0.0, -6999.0, 2021-01-16 01:00:00, -6999.0
48.69, None, None, 10.8, 1.271, 215.0, -14.0, -6.0, -14.0, 215.0, None, None, -6999.0, None, None, None, None, -5.973, None, -5.5, 49.0, None, 42.96, 1.3, -6.0, 0.0, -6999.0, 2021-01-16 02:00:00, -6999.0
46.86, None, None, 6.8, 1.007, 225.7, -15.0, -6.7, -15.0, 226.0, None, None, -6999.0, None, None, None, None, -6.657, None, -5.5, 47.0, None, 47.82, 1.0, -6.7, 0.2, -6999.0, 2021-01-16 03:00:00, -6999.0
47.6, None, None, 6.9, 1.527, 150.2, -15.0, -6.8, -15.0, 150.0, None, None, -6999.0, None, None, None, None, -6.717, None, -5.5, 48.0, None, 41.64, 1.5, -6.7, 0.0, -6999.0, 2021-01-16 04:00:00, -6999.0
48.56, None, None, 9.3, 3.651, 115.2, -15.0, -6.8, -15.0, 115.0, None, None, -6999.0, None, None, None, None, -6.569, None, -5.5, 49.0, None, 28.77, 3.7, -6.6, 0.0, -6999.0, 2021-01-16 05:00:00, -6999.0
48.93, None, None, 8.0, 3.652, 106.5, -15.0, -6.8, -15.0, 107.0, None, None, -6999.0, None, None, None, None, -6.589, None, -5.5, 49.0, None, 23.56, 3.7, -6.6, 0.0, -6999.0, 2021-01-16 06:00:00, -6999.0
48.52, None, None, 8.8, 3.712, 114.1, -15.0, -6.7, -15.0, 114.0, None, None, -6999.0, None, None, None, None, -6.589, None, -6.6, 49.0, None, 27.75, 3.7, -6.6, 0.0, -6999.0, 2021-01-16 07:00:00, -6999.0
48.03, None, None, 8.5, 4.502, 102.9, -15.0, -6.7, -15.0, 103.0, None, None, -6999.0, None, None, None, None, -6.736, None, -6.6, 48.0, None, 18.24, 4.5, -6.7, 0.0, -6999.0, 2021-01-16 08:00:00, -6999.0
47.56, None, None, None, 4.739, 99.7, None, None, -15.0, None, None, None, None, None, None, None, None, -6.247, None, None, None, None, 23.37, None, None, None, None, 2021-01-16 09:00:00, None
None, None, None, 7.7, None, None, -14.0, -6.9, None, 168.0, None, None, -6999.0, None, None, None, None, None, None, -3.6, 41.0, None, None, 2.6, -3.8, 0.0, -6999.0, 2021-01-16 12:00:00, -6999.0
35.51, None, None, 9.2, 4.184, 120.9, -16.0, -6.9, -16.0, 121.0, None, None, -6999.0, None, None, None, None, -4.001, None, -3.6, 36.0, None, 20.09, 4.2, -4.0, 0.0, -6999.0, 2021-01-16 13:00:00, -6999.0
27.93, None, None, 7.6, 1.945, 154.6, -18.0, -6.9, -18.0, 155.0, None, None, -6999.0, None, None, None, None, -4.087, None, -3.4, 28.0, None, 37.92, 1.9, -4.1, -0.1, -6999.0, 2021-01-16 14:00:00, -6999.0
30.51, None, None, None, 2.253, 133.9, None, None, -18.0, None, None, None, None, None, None, None, None, -4.529, None, None, None, None, 39.92, None, None, None, None, 2021-01-16 15:00:00, None
32.39, None, None, 14.1, 2.981, 141.1, -18.0, -6.9, -18.0, 141.0, None, None, -6999.0, None, None, None, None, -5.874, None, -3.4, 32.0, None, 44.9, 3.0, -5.9, 0.2, -6999.0, 2021-01-16 16:00:00, -6999.0
39.47, None, None, 13.6, 4.773, 130.8, -17.0, -6.9, -17.0, 131.0, None, None, -6999.0, None, None, None, None, -6.352, None, -3.4, 39.0, None, 24.02, 4.8, -6.4, 0.2, -6999.0, 2021-01-16 17:00:00, -6999.0
42.16, None, None, 19.1, 5.637, 100.3, -16.0, -6.9, -16.0, 100.0, None, None, -6999.0, None, None, None, None, -6.499, None, -3.4, 42.0, None, 26.36, 5.6, -6.5, 0.1, -6999.0, 2021-01-16 18:00:00, -6999.0
42.02, None, None, 20.3, 7.84, 97.1, -16.0, -6.6, -16.0, 97.0, None, None, -6999.0, None, None, None, None, -6.627, None, -6.3, 42.0, None, 28.97, 7.8, -6.6, 0.0, -6999.0, 2021-01-16 19:00:00, -6999.0
46.22, None, None, 17.6, 6.669, 103.6, -15.0, -6.8, -15.0, 104.0, None, None, -6999.0, None, None, None, None, -6.794, None, -6.3, 46.0, None, 22.65, 6.7, -6.8, 0.1, -6999.0, 2021-01-16 20:00:00, -6999.0
47.42, None, None, 15.3, 6.184, 113.8, -15.0, -7.0, -15.0, 114.0, None, None, -6999.0, None, None, None, None, -6.716, None, -6.3, 47.0, None, 23.41, 6.2, -6.7, 0.0, -6999.0, 2021-01-16 21:00:00, -6999.0
46.83, None, None, 22.0, 9.53, 115.2, -15.0, -7.0, -15.0, 115.0, None, None, -6999.0, None, None, None, None, -6.982, None, -6.3, 47.0, None, 14.42, 9.5, -7.0, 0.2, -6999.0, 2021-01-16 22:00:00, -6999.0
48.34, None, None, 22.0, 7.39, 123.4, -15.0, -7.2, -15.0, 123.0, None, None, -6999.0, None, None, None, None, -7.14, None, -6.3, 48.0, None, 22.91, 7.4, -7.1, 0.3, -6999.0, 2021-01-16 23:00:00, -6999.0
49.47, None, None, 14.5, 4.79, 132.9, -15.0, -7.5, -15.0, 133.0, None, None, -6999.0, None, None, None, None, -7.39, None, -6.3, 49.0, None, 32.22, 4.8, -7.4, 0.6, -6999.0, 2021-01-17 00:00:00, -6999.0
49.57, None, None, 14.3, 6.213, 128.7, -15.0, -7.5, -15.0, 129.0, None, None, -6999.0, None, None, None, None, -7.19, None, -6.3, 50.0, None, 25.46, 6.2, -7.2, 0.9, -6999.0, 2021-01-17 01:00:00, -6999.0
49.36, None, None, 14.2, 6.82, 127.1, -15.0, -7.5, -15.0, 127.0, None, None, -6999.0, None, None, None, None, -7.19, None, -6.3, 49.0, None, 17.54, 6.8, -7.2, 0.6, -6999.0, 2021-01-17 02:00:00, -6999.0
49.8, None, None, 16.5, 7.97, 123.9, -15.0, -7.5, -15.0, 124.0, None, None, -6999.0, None, None, None, None, -7.2, None, -6.3, 50.0, None, 21.93, 8.0, -7.2, 0.5, -6999.0, 2021-01-17 03:00:00, -6999.0
49.08, None, None, 16.0, 7.73, 126.0, -15.0, -7.5, -15.0, 126.0, None, None, -6999.0, None, None, None, None, -7.18, None, -6.3, 49.0, None, 21.41, 7.7, -7.2, 1.5, -6999.0, 2021-01-17 04:00:00, -6999.0
48.26, None, None, 16.3, 6.807, 125.2, -15.0, -7.5, -15.0, 125.0, None, None, -6999.0, None, None, None, None, -7.17, None, -6.3, 48.0, None, 21.38, 6.8, -7.2, 1.2, -6999.0, 2021-01-17 05:00:00, -6999.0
48.46, None, None, 12.6, 6.78, 125.1, -15.0, -7.5, -15.0, 125.0, None, None, -6999.0, None, None, None, None, -7.12, None, -6.3, 48.0, None, 20.41, 6.8, -7.1, 0.4, -6999.0, 2021-01-17 06:00:00, -6999.0
48.73, None, None, 12.6, 5.26, 102.8, -15.0, -7.2, -15.0, 103.0, None, None, -6999.0, None, None, None, None, -6.629, None, -6.6, 49.0, None, 28.52, 5.3, -6.6, 0.8, -6999.0, 2021-01-17 07:00:00, -6999.0
48.52, None, None, 9.5, 4.104, 103.0, -15.0, -7.2, -15.0, 103.0, None, None, -6999.0, None, None, None, None, -6.499, None, -6.5, 49.0, None, 22.37, 4.1, -6.5, 0.2, -6999.0, 2021-01-17 08:00:00, -6999.0
48.73, None, None, 12.1, 2.496, 84.7, -14.0, -7.2, -14.0, 85.0, None, None, -6999.0, None, None, None, None, -6.188, None, -6.2, 49.0, None, 37.46, 2.5, -6.2, 0.5, -6999.0, 2021-01-17 09:00:00, -6999.0
49.27, None, None, 8.8, 2.478, 95.4, -14.0, -7.2, -14.0, 95.0, None, None, -6999.0, None, None, None, None, -5.74, None, -5.7, 49.0, None, 41.2, 2.5, -5.7, 0.2, -6999.0, 2021-01-17 10:00:00, -6999.0
49.72, None, None, 9.5, 3.575, 99.2, -13.0, -7.2, -13.0, 99.0, None, None, -6999.0, None, None, None, None, -5.245, None, -5.2, 50.0, None, 40.89, 3.6, -5.2, 0.0, -6999.0, 2021-01-17 11:00:00, -6999.0
49.71, None, None, 12.1, 4.036, 84.8, -13.0, -7.2, -13.0, 85.0, None, None, -6999.0, None, None, None, None, -4.925, None, -4.9, 50.0, None, 30.78, 4.0, -4.9, 0.0, -6999.0, 2021-01-17 12:00:00, -6999.0
49.91, None, None, 11.5, 1.55, 262.5, -12.0, -7.2, -12.0, 263.0, None, None, -6999.0, None, None, None, None, -4.232, None, -4.2, 50.0, None, 58.78, 1.6, -4.2, 0.0, -6999.0, 2021-01-17 13:00:00, -6999.0
