station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
93.1, None, None, 19.1, 7.11, 135.4, -5.0, -4.7, -5.0, None, 135.0, None, None, 49.0, None, 49.36, 0.0, None, -3.958, None, -4.0, 93.0, None, 34.41, 7.1, -4.0, 0.0, 0.0, 2021-01-02 09:00:00
93.0, None, None, 20.7, 5.788, 153.6, -5.0, -4.7, -5.0, None, 154.0, None, None, 49.0, None, 49.23, 0.0, None, -3.934, None, -3.8, 93.0, None, 49.06, 5.8, -3.9, 0.0, 0.0, 2021-01-02 10:00:00
93.0, None, None, 15.2, 6.232, 144.3, -5.0, -4.7, -5.0, None, 144.0, None, None, 49.0, None, 49.31, 0.0, None, -3.924, None, -3.8, 93.0, None, 44.7, 6.2, -3.9, 0.0, 0.0, 2021-01-02 11:00:00
93.5, None, None, 18.6, 5.429, 170.0, -4.0, -4.7, -4.0, None, 170.0, None, None, 49.0, None, 49.28, None, None, -3.148, None, -3.0, 94.0, None, 54.18, 5.4, -3.1, -0.1, 0.0, 2021-01-02 12:00:00
93.6, None, None, 19.1, 6.87, 191.7, -4.0, -4.7, -4.0, None, 192.0, None, None, 49.0, None, 49.11, None, None, -3.081, None, -2.4, 94.0, None, 49.2, 6.9, -3.1, 0.1, 0.0, 2021-01-02 13:00:00
93.7, None, None, 23.4, 7.951, 142.2, -4.0, -4.7, -4.0, None, 142.0, None, None, 49.0, None, 49.28, None, None, -3.183, None, -2.4, 94.0, None, 38.76, 8.0, -3.2, 0.0, 0.0, 2021-01-02 14:00:00
93.9, None, None, 26.3, 9.03, 148.8, -4.0, -4.7, -4.0, None, 149.0, None, None, 49.0, None, 49.25, None, None, -3.064, None, -2.4, 94.0, None, 40.99, 9.0, -3.1, 0.1, 0.0, 2021-01-02 15:00:00
93.9, None, None, 31.5, 9.68, 157.7, -4.0, -4.7, -4.0, None, 158.0, None, None, 49.0, None, 49.48, None, None, -3.011, None, -2.4, 94.0, None, 44.55, 9.7, -3.0, 0.0, 0.0, 2021-01-02 16:00:00
93.9, None, None, 27.2, 9.09, 144.8, -4.0, -4.7, -4.0, None, 145.0, None, None, 49.0, None, 49.46, None, None, -3.016, None, -2.4, 94.0, None, 38.09, 9.1, -3.0, 0.0, 0.0, 2021-01-02 17:00:00
94.0, None, None, 22.6, 7.597, 153.5, -4.0, -4.7, -4.0, None, 154.0, None, None, 49.0, None, 49.46, None, None, -2.884, None, -2.4, 94.0, None, 42.69, 7.6, -2.9, 0.0, 0.0, 2021-01-02 18:00:00
94.1, None, None, 29.4, 8.95, 142.7, -4.0, -2.9, -4.0, None, 143.0, None, None, 49.0, None, 49.29, None, None, -2.72, None, -2.7, 94.0, None, 38.92, 9.0, -2.7, 0.0, 0.0, 2021-01-02 19:00:00
94.2, None, None, 21.7, 8.08, 137.8, -3.0, -2.9, -3.0, None, 138.0, None, None, 49.0, None, 49.11, None, None, -2.661, None, -2.6, 94.0, None, 34.46, 8.1, -2.7, 0.1, 0.0, 2021-01-02 20:00:00
94.2, None, None, 17.4, 6.687, 136.3, -3.0, -2.9, -3.0, None, 136.0, None, None, 49.0, None, 48.98, None, None, -2.573, None, -2.5, 94.0, None, 32.81, 6.7, -2.6, 0.1, 0.0, 2021-01-02 21:00:00
94.2, None, None, 12.8, 5.053, 143.2, -3.0, -2.9, -3.0, None, 143.0, None, None, 49.0, None, 49.38, None, None, -2.551, None, -2.4, 94.0, None, 38.33, 5.1, -2.6, 0.1, 1.0, 2021-01-02 22:00:00
93.5, None, None, 18.4, 4.461, 252.8, -4.0, -3.1, -4.0, None, 253.0, None, None, 51.0, None, 50.89, None, None, -3.112, None, -2.3, 94.0, None, 66.57, 4.5, -3.1, 1.0, 2.0, 2021-01-02 23:00:00
93.0, None, None, 20.3, 7.062, 269.9, -5.0, -3.7, -5.0, None, 270.0, None, None, 52.0, None, 52.11, None, None, -3.761, None, -2.3, 93.0, None, 34.75, 7.1, -3.8, 0.7, 2.0, 2021-01-03 00:00:00
92.4, None, None, 24.1, 9.29, 262.9, -5.0, -4.3, -5.0, None, 263.0, None, None, 53.0, None, 53.31, None, None, -4.339, None, -2.3, 92.0, None, 29.48, 9.3, -4.3, 0.3, 2.0, 2021-01-03 01:00:00
91.6, None, None, 29.4, 12.17, 255.3, -6.0, -5.1, -6.0, None, 255.0, None, None, 54.0, None, 53.56, None, None, -5.095, None, -2.3, 92.0, None, 19.49, 12.2, -5.1, 0.1, 0.0, 2021-01-03 02:00:00
91.3, None, None, 37.9, 9.22, 254.1, -7.0, -5.6, -7.0, None, 254.0, None, None, 53.0, None, 53.36, None, None, -5.631, None, -2.3, 91.0, None, 26.18, 9.2, -5.6, 0.1, 0.0, 2021-01-03 03:00:00
91.1, None, None, 10.2, 2.287, 334.1, -7.0, -5.7, -7.0, None, 334.0, None, None, 53.0, None, 53.35, None, None, -5.674, None, -2.3, 91.0, None, 58.82, 2.3, -5.7, 0.0, 0.0, 2021-01-03 04:00:00
91.1, None, None, 27.2, 6.835, 281.8, -7.0, -5.9, -7.0, None, 282.0, None, None, 53.0, None, 53.33, None, None, -5.802, None, -2.3, 91.0, None, 41.88, 6.8, -5.8, -0.2, 0.0, 2021-01-03 05:00:00
90.4, None, None, 31.2, 13.74, 252.6, -7.0, -6.3, -7.0, None, 253.0, None, None, 53.0, None, 53.24, None, None, -6.252, None, -2.3, 90.0, None, 20.18, 13.7, -6.3, 0.1, 0.0, 2021-01-03 06:00:00
90.2, None, None, 19.6, 4.769, 272.3, -8.0, -6.9, -8.0, None, 272.0, None, None, 53.0, None, 53.16, None, None, -6.751, None, -6.2, 90.0, None, 49.06, 4.8, -6.8, 0.0, 0.0, 2021-01-03 07:00:00
87.8, None, None, 34.2, 11.57, 250.7, -8.0, -6.9, -8.0, None, 251.0, None, None, 53.0, None, 53.16, None, None, -6.754, None, -6.2, 88.0, None, 22.6, 11.6, -6.8, -0.3, 0.0, 2021-01-03 08:00:00
83.3, None, None, 36.1, 18.55, 257.7, -8.0, -6.9, -8.0, None, 258.0, None, None, 53.0, None, 52.72, None, None, -6.387, None, -6.2, 83.0, None, 20.07, 18.6, -6.4, 0.0, 0.0, 2021-01-03 09:00:00
80.3, None, None, 40.6, 14.72, 245.8, -8.0, -6.9, -8.0, None, 246.0, None, None, 53.0, None, 52.72, None, None, -5.916, None, -5.9, 80.0, None, 26.72, 14.7, -5.9, 0.1, 0.0, 2021-01-03 10:00:00
76.25, None, None, 33.9, 13.87, 233.3, -8.0, -6.9, -8.0, None, 233.0, None, None, 53.0, None, 53.02, None, None, -5.242, None, -5.2, 76.0, None, 26.04, 13.9, -5.2, -0.1, 1.0, 2021-01-03 11:00:00
71.34, None, None, 31.8, 12.56, 244.8, -8.0, -6.9, -8.0, None, 245.0, None, None, 53.0, None, 52.86, None, None, -3.961, None, -3.9, 71.0, None, 46.9, 12.6, -4.0, 0.0, 0.0, 2021-01-03 12:00:00
74.02, None, None, 38.9, 13.99, 246.9, -7.0, -6.9, -7.0, None, 247.0, None, None, 53.0, None, 52.68, None, None, -4.03, None, -3.7, 74.0, None, 37.01, 14.0, -4.0, 0.1, 0.0, 2021-01-03 13:00:00
75.82, None, None, 32.7, 12.21, 246.5, -7.0, -6.9, -7.0, None, 247.0, None, None, 52.0, None, 52.42, None, None, -3.815, None, -3.7, 76.0, None, 33.18, 12.2, -3.8, 0.0, 0.0, 2021-01-03 14:00:00
85.3, None, None, 21.0, 7.873, 240.8, -6.0, -6.9, -6.0, None, 241.0, None, None, 52.0, None, 52.4, None, None, -4.142, None, -3.7, 85.0, None, 42.64, 7.9, -4.1, 0.2, 0.0, 2021-01-03 15:00:00
85.7, None, None, 28.4, 9.03, 254.2, -6.0, -6.9, -6.0, None, 254.0, None, None, 53.0, None, 52.84, None, None, -4.11, None, -3.7, 86.0, None, 40.51, 9.0, -4.1, 0.1, 1.0, 2021-01-03 16:00:00
85.1, None, None, 23.9, 9.96, 255.5, -6.0, -6.9, -6.0, None, 256.0, None, None, 53.0, None, 52.64, None, None, -4.257, None, -3.7, 85.0, None, 27.92, 10.0, -4.3, 0.0, 0.0, 2021-01-03 17:00:00
81.5, None, None, 34.7, 10.84, 222.7, -7.0, -6.9, -7.0, None, 223.0, None, None, 53.0, None, 53.24, None, None, -4.141, None, -3.7, 82.0, None, 34.7, 10.8, -4.1, 0.1, 1.0, 2021-01-03 18:00:00
81.1, None, None, 25.1, 10.94, 244.4, -7.0, -4.6, -7.0, None, 244.0, None, None, 53.0, None, 53.13, None, None, -4.533, None, -4.1, 81.0, None, 35.13, 10.9, -4.5, 0.0, 0.0, 2021-01-03 19:00:00
77.31, None, None, 29.2, 12.52, 265.4, -7.0, -4.6, -7.0, None, 265.0, None, None, 53.0, None, 53.22, None, None, -4.381, None, -4.1, 77.0, None, 26.32, 12.5, -4.4, 0.1, 0.0, 2021-01-03 20:00:00
78.02, None, None, 24.7, 11.17, 264.4, -7.0, -4.9, -7.0, None, 264.0, None, None, 53.0, None, 53.22, None, None, -4.333, None, -4.1, 78.0, None, 18.92, 11.2, -4.3, 0.0, 0.0, 2021-01-03 21:00:00
88.8, None, None, 16.0, 4.393, 259.6, -7.0, -6.2, -7.0, None, 260.0, None, None, 53.0, None, 53.08, None, None, -5.964, None, -4.1, 89.0, None, 30.6, 4.4, -6.0, 0.1, 0.0, 2021-01-03 22:00:00
88.6, None, None, 6.8, 1.372, 264.3, -8.0, -6.6, -8.0, None, 264.0, None, None, 53.0, None, 52.99, None, None, -6.263, None, -4.1, 89.0, None, 44.24, 1.4, -6.3, 0.0, 0.0, 2021-01-03 23:00:00
84.7, None, None, 11.6, 1.558, 276.5, -7.0, -6.6, -7.0, None, 277.0, None, None, 53.0, None, 53.03, None, None, -5.495, None, -4.1, 85.0, None, 71.8, 1.6, -5.5, 0.0, 0.0, 2021-01-04 00:00:00
75.68, None, None, 23.8, 7.208, 127.2, -8.0, -6.6, -8.0, None, 127.0, None, None, 53.0, None, 53.09, None, None, -4.506, None, -4.1, 76.0, None, 37.01, 7.2, -4.5, -0.1, 0.0, 2021-01-04 01:00:00
85.6, None, None, 24.3, 7.422, 137.9, -7.0, -6.6, -7.0, None, 138.0, None, None, 53.0, None, 52.92, None, None, -5.05, None, -4.1, 86.0, None, 36.72, 7.4, -5.1, 0.0, 0.0, 2021-01-04 02:00:00
87.3, None, None, 28.5, 9.6, 140.1, -6.0, -6.6, -6.0, None, 140.0, None, None, 54.0, None, 53.73, None, None, -4.561, None, -4.1, 87.0, None, 44.46, 9.6, -4.6, 0.1, 1.0, 2021-01-04 03:00:00
90.0, None, None, 35.8, 14.26, 112.0, -6.0, -6.6, -6.0, None, 112.0, None, None, 55.0, None, 54.53, None, None, -4.686, None, -4.1, 90.0, None, 29.06, 14.3, -4.7, 0.0, 1.0, 2021-01-04 04:00:00
91.3, None, None, 35.4, 14.59, 113.7, -5.0, -6.6, -5.0, None, 114.0, None, None, 55.0, None, 54.96, None, None, -4.237, None, -4.1, 91.0, None, 30.76, 14.6, -4.2, 0.1, 1.0, 2021-01-04 05:00:00
91.9, None, None, 43.4, 13.01, 115.1, -5.0, -6.6, -5.0, None, 115.0, None, None, 55.0, None, 55.0, None, None, -4.158, None, -4.0, 92.0, None, 37.4, 13.0, -4.2, 0.1, 0.0, 2021-01-04 06:00:00
93.0, None, None, 33.9, 10.83, 130.9, -5.0, -4.3, -5.0, None, 131.0, None, None, 55.0, None, 55.11, None, None, -4.273, None, -4.1, 93.0, None, 43.08, 10.8, -4.3, 0.1, 0.0, 2021-01-04 07:00:00
93.0, None, None, 32.4, 10.41, 134.0, -5.0, -4.3, -5.0, None, 134.0, None, None, 55.0, None, 55.27, None, None, -4.055, None, -4.1, 93.0, None, 39.68, 10.4, -4.1, 0.1, 0.0, 2021-01-04 08:00:00
92.8, None, None, 28.1, 9.52, 140.7, -5.0, -4.3, -5.0, None, 141.0, None, None, 55.0, None, 55.28, None, None, -3.836, None, -3.9, 93.0, None, 43.7, 9.5, -3.8, 0.0, 0.0, 2021-01-04 09:00:00
91.8, None, None, 23.4, 9.17, 144.8, -4.0, -4.3, -4.0, None, 145.0, None, None, 55.0, None, 55.42, None, None, -3.518, None, -3.5, 92.0, None, 43.79, 9.2, -3.5, 0.0, 0.0, 2021-01-04 10:00:00
91.7, None, None, 21.9, 7.251, 142.7, -4.0, -4.3, -4.0, None, 143.0, None, None, 56.0, None, 55.69, None, None, -3.301, None, -3.3, 92.0, None, 51.66, 7.3, -3.3, 0.1, 1.0, 2021-01-04 11:00:00
92.7, None, None, 21.2, 5.7, 163.6, -4.0, -4.3, -4.0, None, 164.0, None, None, 56.0, None, 56.03, None, None, -3.16, None, -3.2, 93.0, None, 52.26, 5.7, -3.2, 0.2, 1.0, 2021-01-04 12:00:00
92.7, None, None, 23.1, 7.54, 160.4, -4.0, -4.3, -4.0, None, 160.0, None, None, 56.0, None, 56.46, None, None, -3.05, None, -3.0, 93.0, None, 48.23, 7.5, -3.1, 0.2, 1.0, 2021-01-04 13:00:00
92.9, None, None, 25.8, 9.04, 142.6, -4.0, -4.3, -4.0, None, 143.0, None, None, 57.0, None, 56.76, None, None, -2.968, None, -3.0, 93.0, None, 39.64, 9.0, -3.0, 0.1, 1.0, 2021-01-04 14:00:00
92.8, None, None, 24.9, 8.66, 145.0, -4.0, -4.3, -4.0, None, 145.0, None, None, 57.0, None, 56.86, None, None, -2.726, None, -2.7, 93.0, None, 39.5, 8.7, -2.7, 0.0, 0.0, 2021-01-04 15:00:00
85.1, None, None, 33.9, 9.03, 223.5, -3.0, -4.3, -3.0, None, 224.0, None, None, 57.0, None, 56.86, None, None, -1.137, None, -1.1, 85.0, None, 50.57, 9.0, -1.1, -0.2, 0.0, 2021-01-04 16:00:00
87.9, None, None, 37.9, 14.08, 251.7, -4.0, -4.3, -4.0, None, 252.0, None, None, 57.0, None, 57.09, None, None, -2.467, None, -1.1, 88.0, None, 31.44, 14.1, -2.5, 0.4, 0.0, 2021-01-04 17:00:00
86.0, None, None, 38.5, 14.95, 260.3, -5.0, -4.3, -5.0, None, 260.0, None, None, 57.0, None, 57.07, None, None, -2.932, None, -1.1, 86.0, None, 25.2, 15.0, -2.9, 0.0, 0.0, 2021-01-04 18:00:00
82.8, None, None, 39.3, 16.83, 247.4, -6.0, -3.7, -6.0, None, 247.0, None, None, 57.0, None, 56.9, None, None, -3.769, None, -2.9, 83.0, None, 28.55, 16.8, -3.8, -0.1, 0.0, 2021-01-04 19:00:00
82.7, None, None, 44.2, 15.5, 253.1, -6.0, -4.0, -6.0, None, 253.0, None, None, 57.0, None, 56.99, None, None, -4.024, None, -2.9, 83.0, None, 30.09, 15.5, -4.0, 0.2, 0.0, 2021-01-04 20:00:00
84.1, None, None, 36.9, 6.478, 296.0, -6.0, -4.4, -6.0, None, 296.0, None, None, 57.0, None, 56.76, None, None, -4.398, None, -2.9, 84.0, None, 74.59, 6.5, -4.4, 0.1, 0.0, 2021-01-04 21:00:00
79.65, None, None, 19.0, 4.168, 253.3, -7.0, -4.7, -7.0, None, 253.0, None, None, 57.0, None, 56.79, None, None, -4.18, None, -2.9, 80.0, None, 61.35, 4.2, -4.2, -0.1, 0.0, 2021-01-04 22:00:00
81.7, None, None, 28.5, 8.58, 248.5, -7.0, -4.7, -7.0, None, 249.0, None, None, 57.0, None, 56.53, None, None, -4.285, None, -2.9, 82.0, None, 34.51, 8.6, -4.3, 0.0, 0.0, 2021-01-04 23:00:00
80.1, None, None, 26.9, 10.04, 252.9, -7.0, -4.7, -7.0, None, 253.0, None, None, 57.0, None, 56.54, None, None, -4.316, None, -2.9, 80.0, None, 34.72, 10.0, -4.3, -0.1, 0.0, 2021-01-05 00:00:00
81.9, None, None, 24.6, 6.082, 215.6, -7.0, -4.7, -7.0, None, 216.0, None, None, 56.0, None, 56.44, None, None, -4.271, None, -2.9, 82.0, None, 45.41, 6.1, -4.3, 0.1, 0.0, 2021-01-05 01:00:00
82.9, None, None, 31.1, 12.34, 249.3, -7.0, -5.0, -7.0, None, 249.0, None, None, 56.0, None, 56.3, None, None, -4.973, None, -2.9, 83.0, None, 20.33, 12.3, -5.0, 0.0, 0.0, 2021-01-05 02:00:00
82.9, None, None, 21.0, 9.94, 250.2, -7.0, -5.5, -7.0, None, 250.0, None, None, 56.0, None, 56.28, None, None, -5.123, None, -2.9, 83.0, None, 19.72, 9.9, -5.1, -0.1, 0.0, 2021-01-05 03:00:00
81.1, None, None, 32.5, 13.27, 262.9, -7.0, -5.5, -7.0, None, 263.0, None, None, 56.0, None, 56.17, None, None, -5.033, None, -2.9, 81.0, None, 18.68, 13.3, -5.0, 0.0, 0.0, 2021-01-05 04:00:00
82.0, None, None, 23.7, 12.92, 259.9, -8.0, -5.5, -8.0, None, 260.0, None, None, 56.0, None, 56.0, None, None, -5.501, None, -2.9, 82.0, None, 17.67, 12.9, -5.5, 0.0, 0.0, 2021-01-05 05:00:00
81.2, None, None, 26.9, 10.06, 254.3, -9.0, -6.3, -9.0, None, 254.0, None, None, 56.0, None, 56.09, None, None, -6.231, None, -2.9, 81.0, None, 35.59, 10.1, -6.2, 0.1, 0.0, 2021-01-05 06:00:00
75.35, None, None, 21.5, 7.235, 241.8, -10.0, -6.9, -10.0, None, 242.0, None, None, 56.0, None, 55.93, None, None, -6.991, None, -6.2, 75.0, None, 56.75, 7.2, -7.0, -0.1, 0.0, 2021-01-05 07:00:00
76.17, None, None, 20.8, 5.348, 236.4, -10.0, -7.0, -10.0, None, 236.0, None, None, 56.0, None, 55.85, None, None, -6.557, None, -5.8, 76.0, None, 40.42, 5.3, -6.6, 0.0, 0.0, 2021-01-05 08:00:00
75.67, None, None, 9.7, 3.326, 280.1, -9.0, -7.0, -9.0, None, 280.0, None, None, 56.0, None, 55.67, None, None, -5.947, None, -5.8, 76.0, None, 40.47, 3.3, -5.9, 0.0, 0.0, 2021-01-05 09:00:00
70.87, None, None, 9.4, 3.591, 246.5, -9.0, -7.0, -9.0, None, 247.0, None, None, 56.0, None, 55.86, None, None, -5.134, None, -5.1, 71.0, None, 33.59, 3.6, -5.1, 0.0, 0.0, 2021-01-05 10:00:00
