station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, pcpn_amt_pst1hr, snwfl_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, min_air_temp_snc_last_reset, time, snw_dpth, dwpt_temp
6.2, 6.5, 6.543, 100.0, 0.0, 0.0, 10.6, 100.0, 6.5, 2021-05-25 21:00:00, -6999.0, 7.0
6.2, 5.2, 5.185, 99.9, 0.0, 0.0, 10.6, 100.0, 5.1, 2021-05-25 22:00:00, -6999.0, 5.0
6.2, 5.6, 5.587, 87.0, 0.0, 0.0, 10.6, 87.0, 4.7, 2021-05-25 23:00:00, -6999.0, 3.0
6.2, 6.3, 6.303, 84.6, 0.0, 0.0, 10.6, 85.0, 4.7, 2021-05-26 00:00:00, -6999.0, 4.0
6.2, 5.7, 5.746, 88.0, 0.0, 0.0, 10.6, 88.0, 4.7, 2021-05-26 01:00:00, -6999.0, 4.0
6.2, 5.4, 5.357, 89.8, 0.0, 0.0, 10.6, 90.0, 4.7, 2021-05-26 02:00:00, -6999.0, 4.0
6.2, 5.5, 5.508, 87.1, 0.0, 0.0, 10.6, 87.0, 4.7, 2021-05-26 03:00:00, -6999.0, 4.0
6.2, 4.1, 4.124, 95.2, 0.0, 0.0, 10.6, 95.0, 4.2, 2021-05-26 04:00:00, -6999.0, 3.0
6.2, 3.5, 3.492, 97.8, 0.0, 0.0, 10.6, 98.0, 3.5, 2021-05-26 05:00:00, -6999.0, 3.0
6.2, 4.6, 4.574, 93.0, 0.0, 0.0, 10.6, 93.0, 3.3, 2021-05-26 06:00:00, -6999.0, 3.0
6.2, 7.1, 7.116, 78.13, 0.0, 0.0, 7.1, 78.0, 4.5, 2021-05-26 07:00:00, -6999.0, 4.0
6.2, 8.2, 8.22, 70.24, 0.0, 0.0, 8.2, 70.0, 4.5, 2021-05-26 08:00:00, -6999.0, 3.0
6.2, 9.2, 9.17, 57.14, 0.0, 0.0, 9.6, 57.0, 4.5, 2021-05-26 09:00:00, -6999.0, 1.0
6.2, 10.9, 10.9, 55.38, 0.0, 0.0, 10.8, 55.0, 4.5, 2021-05-26 10:00:00, -6999.0, 2.0
6.2, 11.6, 11.59, 55.97, 0.0, 0.0, 12.4, 56.0, 4.5, 2021-05-26 11:00:00, -6999.0, 3.0
6.2, 12.5, 12.45, 51.64, 0.0, 0.0, 13.3, 52.0, 4.5, 2021-05-26 12:00:00, -6999.0, 3.0
6.2, 13.0, 13.0, 51.38, 0.0, 0.0, 13.6, 51.0, 4.5, 2021-05-26 13:00:00, -6999.0, 3.0
6.2, 14.1, 14.05, 49.12, 0.0, 0.0, 14.3, 49.0, 4.5, 2021-05-26 14:00:00, -6999.0, 3.0
6.2, 14.6, 14.61, 49.13, 0.0, 0.0, 14.8, 49.0, 4.5, 2021-05-26 15:00:00, -6999.0, 4.0
4.6, 15.6, 15.64, 47.38, 0.0, 0.0, 15.7, 47.0, 4.5, 2021-05-26 16:00:00, -6999.0, 4.0
3.0, 15.6, 15.58, 47.46, 0.0, 0.0, 15.7, 47.0, 4.5, 2021-05-26 17:00:00, -6999.0, 4.0
0.3, 15.2, 15.21, 47.84, 0.0, 0.0, 15.8, 48.0, 4.5, 2021-05-26 18:00:00, -6999.0, 4.0
0.0, 14.9, None, None, 0.0, 0.0, 15.3, 48.0, 14.8, 2021-05-26 19:00:00, -6999.0, 4.0
0.0, 13.7, 13.68, 35.62, 0.0, 0.0, 15.3, 36.0, 13.8, 2021-05-26 20:00:00, -6999.0, -2.0
0.0, 12.9, 12.89, 48.76, 0.0, 0.0, 15.3, 49.0, 12.3, 2021-05-26 21:00:00, -6999.0, 3.0
0.0, 11.1, 11.1, 57.6, 0.0, 0.0, 15.3, 58.0, 11.0, 2021-05-26 22:00:00, -6999.0, 3.0
0.0, 11.8, 11.75, 49.74, 0.0, 0.0, 15.3, 50.0, 10.9, 2021-05-26 23:00:00, -6999.0, 1.0
0.0, 11.0, 10.98, 52.39, 0.0, 0.0, 15.3, 52.0, 10.6, 2021-05-27 00:00:00, -6999.0, 2.0
0.0, 9.2, 9.17, 57.51, 0.0, 0.0, 15.3, 58.0, 9.2, 2021-05-27 01:00:00, -6999.0, 1.0
0.0, 8.8, 8.83, 56.83, 0.0, 0.0, 15.3, 57.0, 7.8, 2021-05-27 02:00:00, -6999.0, 1.0
0.0, 9.9, 9.88, 51.1, 0.0, 0.0, 15.3, 51.0, 7.8, 2021-05-27 03:00:00, -6999.0, 0.0
0.0, 10.4, 10.4, 46.73, 0.0, 0.0, 15.3, 47.0, 7.8, 2021-05-27 04:00:00, -6999.0, 0.0
0.0, 10.1, 10.12, 45.77, 0.0, 0.0, 15.3, 46.0, 7.8, 2021-05-27 05:00:00, -6999.0, -1.0
0.0, 9.4, 9.44, 49.75, 0.0, 0.0, 15.3, 50.0, 7.8, 2021-05-27 06:00:00, -6999.0, 0.0
0.0, 9.3, 9.28, 51.37, 0.0, 0.0, 9.8, 51.0, 9.2, 2021-05-27 07:00:00, -6999.0, 0.0
0.0, 9.3, 9.3, 55.35, 0.0, 0.0, 9.8, 55.0, 9.2, 2021-05-27 08:00:00, -6999.0, 1.0
0.0, 9.5, 9.54, 60.02, 0.0, 0.0, 9.8, 60.0, 9.2, 2021-05-27 09:00:00, -6999.0, 2.0
None, 6.8, 6.829, 87.2, 0.8, 0.0, 9.8, 87.0, 6.8, 2021-05-27 11:00:00, -6999.0, 5.0
None, 7.9, 7.867, 81.7, 0.2, 0.0, 9.8, 82.0, 6.6, 2021-05-27 12:00:00, -6999.0, 5.0
None, 9.3, 9.28, 80.3, 0.3, 0.0, 9.8, 80.0, 6.6, 2021-05-27 13:00:00, -6999.0, 6.0
None, 12.7, 12.74, 40.19, 0.0, 0.0, 13.1, 40.0, 6.6, 2021-05-27 14:00:00, -6999.0, 0.0
None, 12.3, 12.27, 37.55, 0.0, 0.0, 13.2, 38.0, 6.6, 2021-05-27 15:00:00, -6999.0, -1.0
None, 12.0, 11.96, 39.32, 0.0, 0.0, 13.2, 39.0, 6.6, 2021-05-27 16:00:00, -6999.0, -2.0
None, 10.0, 10.02, 45.51, 0.0, 0.0, 13.2, 46.0, 6.6, 2021-05-27 17:00:00, -6999.0, -1.0
None, 10.7, 10.66, 40.01, 0.0, 0.0, 13.2, 40.0, 6.6, 2021-05-27 18:00:00, -6999.0, -2.0
None, 9.1, 9.12, 44.4, 0.0, 0.0, 11.0, 44.0, 9.1, 2021-05-27 19:00:00, -6999.0, -3.0
None, 7.7, 7.739, 49.93, 0.0, 0.0, 11.0, 50.0, 7.7, 2021-05-27 20:00:00, -6999.0, -2.0
None, 5.2, 5.156, 71.89, 0.2, 0.0, 11.0, 72.0, 5.2, 2021-05-27 21:00:00, -6999.0, 1.0
None, 4.2, 4.215, 71.88, 0.0, 0.0, 11.0, 72.0, 4.2, 2021-05-27 22:00:00, -6999.0, 0.0
None, 4.1, 4.052, 69.65, 0.0, 0.0, 11.0, 70.0, 3.9, 2021-05-27 23:00:00, -6999.0, -1.0
None, 3.9, 3.885, 71.33, 0.0, 0.0, 11.0, 71.0, 3.8, 2021-05-28 00:00:00, -6999.0, -1.0
None, 3.7, 3.722, 73.44, 0.0, 0.0, 11.0, 73.0, 3.7, 2021-05-28 01:00:00, -6999.0, -1.0
None, 3.5, 3.492, 74.86, 0.0, 0.0, 11.0, 75.0, 3.4, 2021-05-28 02:00:00, -6999.0, 0.0
None, 3.1, 3.094, 79.42, 0.0, 0.0, 11.0, 79.0, 3.1, 2021-05-28 03:00:00, -6999.0, 0.0
None, 3.0, 3.043, 82.4, 0.0, 0.0, 11.0, 82.0, 2.9, 2021-05-28 04:00:00, -6999.0, 1.0
None, 2.9, 2.89, 83.5, 0.0, 0.0, 11.0, 84.0, 2.8, 2021-05-28 05:00:00, -6999.0, 0.0
None, 3.1, 3.128, 79.08, 0.0, 0.0, 11.0, 79.0, 2.7, 2021-05-28 06:00:00, -6999.0, 0.0
None, 3.8, 3.75, 75.79, 0.0, 0.0, 4.1, 76.0, 3.1, 2021-05-28 07:00:00, -6999.0, 0.0
None, 6.7, 6.69, 62.6, 0.0, 0.0, 6.6, 63.0, 3.1, 2021-05-28 08:00:00, -6999.0, 0.0
None, 8.0, 8.0, 50.75, 0.0, 0.0, 8.2, 51.0, 3.1, 2021-05-28 09:00:00, -6999.0, -2.0
1.5, 8.4, 8.37, 51.73, 0.0, 0.0, 9.5, 52.0, 3.1, 2021-05-28 10:00:00, -6999.0, -1.0
None, 9.1, 9.13, 49.26, -51.0, -24.0, 10.4, 49.0, 3.1, 2021-05-28 11:00:00, -6999.0, -1.0
None, 7.9, 7.884, 56.09, 0.0, 0.0, 10.4, 56.0, 3.1, 2021-05-28 12:00:00, -6999.0, 0.0
None, 10.2, 10.19, 41.71, 0.0, 0.0, 10.9, 42.0, 3.1, 2021-05-28 13:00:00, -6999.0, -2.0
None, 10.7, 10.7, 40.65, 0.0, 0.0, 10.9, 41.0, 3.1, 2021-05-28 14:00:00, -6999.0, -2.0
None, 10.2, 10.19, 42.99, 0.0, 0.0, 11.4, 43.0, 3.1, 2021-05-28 15:00:00, -6999.0, -2.0
None, 10.5, 10.51, 40.64, 0.0, 0.0, 11.8, 41.0, 3.1, 2021-05-28 16:00:00, -6999.0, -2.0
None, 10.9, 10.94, 40.47, 0.0, 0.0, 11.8, 40.0, 3.1, 2021-05-28 17:00:00, -6999.0, -2.0
None, 10.4, 10.42, 41.21, 0.0, 0.0, 11.8, 41.0, 3.1, 2021-05-28 18:00:00, -6999.0, -2.0
None, 9.2, 9.18, 49.56, 0.0, 0.0, 10.4, 50.0, 9.0, 2021-05-28 19:00:00, -6999.0, -1.0
None, 7.2, 7.234, 57.81, 0.0, 0.0, 10.4, 58.0, 7.3, 2021-05-28 20:00:00, -6999.0, 0.0
None, 6.2, 6.226, 64.04, 0.0, 0.0, 10.4, 64.0, 6.1, 2021-05-28 21:00:00, -6999.0, 0.0
None, 4.9, 4.872, 69.52, 0.0, 0.0, 10.4, 70.0, 4.9, 2021-05-28 22:00:00, -6999.0, 0.0
None, 4.1, 4.088, 74.15, 0.0, 0.0, 10.4, 74.0, 4.1, 2021-05-28 23:00:00, -6999.0, 0.0
None, 3.7, 3.718, 75.86, 0.0, 0.0, 10.4, 76.0, 3.3, 2021-05-29 00:00:00, -6999.0, 0.0
None, 3.2, 3.237, 78.14, 0.0, 0.0, 10.4, 78.0, 3.0, 2021-05-29 01:00:00, -6999.0, 0.0
None, 1.8, 1.807, 82.8, 0.0, 0.0, 10.4, 83.0, 1.9, 2021-05-29 02:00:00, -6999.0, -1.0
None, 1.0, 0.97, 87.5, 0.0, 0.0, 10.4, 88.0, 0.9, 2021-05-29 03:00:00, -6999.0, -1.0
None, 1.1, 1.127, 80.3, 0.0, 0.0, 10.4, 80.0, 0.7, 2021-05-29 04:00:00, -6999.0, -2.0
None, 1.3, 1.259, 79.49, 0.0, 0.0, 10.4, 79.0, 0.7, 2021-05-29 05:00:00, -6999.0, -2.0
None, 3.6, 3.637, 71.85, 0.0, 0.0, 10.4, 72.0, 0.7, 2021-05-29 06:00:00, -6999.0, -1.0
None, 6.5, 6.468, 58.32, 0.0, 0.0, 7.0, 58.0, 3.5, 2021-05-29 07:00:00, -6999.0, -1.0
None, 7.8, 7.802, 53.34, 0.0, 0.0, 7.8, 53.0, 3.5, 2021-05-29 08:00:00, -6999.0, -1.0
None, 8.7, 8.71, 51.7, 0.0, 0.0, 8.9, 52.0, 3.5, 2021-05-29 09:00:00, -6999.0, -1.0
None, 9.8, 9.8, 53.34, 0.0, 0.0, 9.9, 53.0, 3.5, 2021-05-29 10:00:00, -6999.0, 1.0
0.0, 11.1, 11.12, 44.45, 0.0, 0.0, 11.5, 44.0, 3.5, 2021-05-29 11:00:00, -6999.0, 0.0
0.0, 13.3, 13.25, 35.08, 0.0, 0.0, 13.3, 35.0, 3.5, 2021-05-29 12:00:00, -6999.0, -2.0
0.0, 13.9, 13.86, 31.15, 0.0, 0.0, 14.0, 31.0, 3.5, 2021-05-29 13:00:00, -6999.0, -3.0
0.0, 15.0, 14.97, 27.71, 0.0, 0.0, 15.2, 28.0, 3.5, 2021-05-29 14:00:00, -6999.0, -4.0
0.0, 15.4, 15.35, 26.06, 0.0, 0.0, 15.6, 26.0, 3.5, 2021-05-29 15:00:00, -6999.0, -4.0
0.0, 16.1, 16.12, 25.91, 0.0, 0.0, 16.2, 26.0, 3.5, 2021-05-29 16:00:00, -6999.0, -3.0
0.0, 15.7, 15.67, 27.41, 0.0, 0.0, 16.7, 27.0, 3.5, 2021-05-29 17:00:00, -6999.0, -3.0
0.0, 15.8, 15.78, 27.05, 0.0, 0.0, 16.7, 27.0, 3.5, 2021-05-29 18:00:00, -6999.0, -3.0
0.0, 16.0, 15.95, 28.05, 0.0, 0.0, 16.3, 28.0, 15.7, 2021-05-29 19:00:00, -6999.0, -3.0
0.0, 13.1, 13.14, 34.41, 0.0, 0.0, 16.3, 34.0, 13.1, 2021-05-29 20:00:00, -6999.0, -2.0
0.0, 9.8, 9.76, 50.24, 0.0, 0.0, 16.3, 50.0, 9.8, 2021-05-29 21:00:00, -6999.0, 0.0
0.0, 9.4, 9.4, 49.78, 0.0, 0.0, 16.3, 50.0, 9.2, 2021-05-29 22:00:00, -6999.0, 0.0
0.0, 8.0, 7.999, 56.02, 0.0, 0.0, 16.3, 56.0, 8.0, 2021-05-29 23:00:00, -6999.0, 0.0
0.0, 7.1, 7.09, 59.95, 0.0, 0.0, 16.3, 60.0, 7.1, 2021-05-30 00:00:00, -6999.0, 0.0
0.0, 6.8, 6.812, 60.38, 0.0, 0.0, 16.3, 60.0, 6.9, 2021-05-30 01:00:00, -6999.0, 0.0
0.0, 7.8, 7.794, 52.67, 0.0, 0.0, 16.3, 53.0, 6.0, 2021-05-30 02:00:00, -6999.0, -1.0
0.0, 6.7, 6.661, 59.28, 0.0, 0.0, 16.3, 59.0, 6.0, 2021-05-30 03:00:00, -6999.0, -1.0
0.0, 6.5, 6.518, 60.76, 0.0, 0.0, 16.3, 61.0, 5.8, 2021-05-30 04:00:00, -6999.0, -1.0
0.0, 5.1, 5.122, 69.9, 0.0, 0.0, 16.3, 70.0, 5.2, 2021-05-30 05:00:00, -6999.0, 0.0
0.0, 7.7, 7.686, 62.18, 0.0, 0.0, 16.3, 62.0, 5.0, 2021-05-30 06:00:00, -6999.0, 1.0
None, None, 11.83, 44.28, None, None, None, None, None, 2021-05-30 07:00:00, None, None
None, None, 12.09, 47.21, None, None, None, None, None, 2021-05-30 08:00:00, None, None
None, None, 13.06, 44.92, None, None, None, None, None, 2021-05-30 09:00:00, None, None
None, None, 13.86, 44.89, None, None, None, None, None, 2021-05-30 10:00:00, None, None
None, 15.2, 15.24, 39.52, 0.0, 0.0, 15.4, 40.0, 7.6, 2021-05-30 11:00:00, -6999.0, 2.0
None, 16.5, 16.48, 35.26, 0.0, 0.0, 16.8, 35.0, 7.6, 2021-05-30 12:00:00, -6999.0, 1.0
None, 19.2, 19.21, 20.99, 0.0, 0.0, 19.2, 21.0, 7.6, 2021-05-30 13:00:00, -6999.0, -4.0
None, 18.6, 18.64, 23.18, 0.0, 0.0, 19.2, 23.0, 7.6, 2021-05-30 14:00:00, -6999.0, -2.0
None, 18.4, 18.41, 19.66, 0.0, 0.0, 19.2, 20.0, 7.6, 2021-05-30 15:00:00, -6999.0, -5.0
None, 16.9, 16.85, 30.37, 0.0, 0.0, 19.2, 30.0, 7.6, 2021-05-30 16:00:00, -6999.0, 0.0
None, 14.9, 14.87, 44.15, 0.0, 0.0, 19.2, 44.0, 7.6, 2021-05-30 17:00:00, -6999.0, 3.0
None, 14.8, 14.75, 49.77, 0.0, 0.0, 19.2, 50.0, 7.6, 2021-05-30 18:00:00, -6999.0, 4.0
None, 14.6, 14.56, 47.68, 0.0, 0.0, 15.6, 48.0, 14.5, 2021-05-30 19:00:00, -6999.0, 4.0
None, 13.8, 13.82, 51.03, 0.0, 0.0, 15.6, 51.0, 13.7, 2021-05-30 20:00:00, -6999.0, 4.0
None, 12.1, 12.06, 59.63, 0.0, 0.0, 15.6, 60.0, 12.1, 2021-05-30 21:00:00, -6999.0, 4.0
None, 11.4, 11.37, 63.55, 0.0, 0.0, 15.6, 64.0, 11.1, 2021-05-30 22:00:00, -6999.0, 5.0
None, 11.7, 11.66, 63.95, 0.0, 0.0, 15.6, 64.0, 11.1, 2021-05-30 23:00:00, -6999.0, 5.0
None, 10.5, 10.45, 69.0, 0.0, 0.0, 15.6, 69.0, 10.4, 2021-05-31 00:00:00, -6999.0, 5.0
None, 11.5, 11.53, 64.47, 0.0, 0.0, 15.6, 64.0, 10.4, 2021-05-31 01:00:00, -6999.0, 5.0
None, 9.5, 9.54, 72.82, 0.0, 0.0, 15.6, 73.0, 8.8, 2021-05-31 02:00:00, -6999.0, 5.0
None, 8.4, 8.43, 77.61, 0.0, 0.0, 15.6, 78.0, 8.0, 2021-05-31 03:00:00, -6999.0, 5.0
None, 8.0, 7.965, 80.7, 0.0, 0.0, 15.6, 81.0, 7.9, 2021-05-31 04:00:00, -6999.0, 5.0
None, 8.2, 8.22, 81.6, 0.0, 0.0, 15.6, 82.0, 7.9, 2021-05-31 05:00:00, -6999.0, 5.0
None, 9.3, 9.28, 75.35, 0.0, 0.0, 15.6, 75.0, 7.9, 2021-05-31 06:00:00, -6999.0, 5.0
None, 12.2, 12.16, 67.95, 0.0, 0.0, 12.1, 68.0, 9.0, 2021-05-31 07:00:00, -6999.0, 6.0
None, 13.1, 13.08, 62.84, 0.0, 0.0, 13.1, 63.0, 9.0, 2021-05-31 08:00:00, -6999.0, 6.0
None, 14.7, 14.68, 55.99, 0.0, 0.0, 14.5, 56.0, 9.0, 2021-05-31 09:00:00, -6999.0, 6.0
None, 16.6, 16.58, 53.4, -7999.0, -7999.0, 16.7, 53.0, 9.0, 2021-05-31 10:00:00, -6999.0, 7.0
None, 17.5, 17.47, 48.66, -7999.0, -7999.0, 17.6, 49.0, 9.0, 2021-05-31 11:00:00, -6999.0, 6.0
None, 18.8, 18.76, 41.94, 0.0, 0.0, 19.2, 42.0, 9.0, 2021-05-31 12:00:00, -6999.0, 6.0
None, 19.4, 19.4, 39.31, 0.0, 0.0, 20.3, 39.0, 9.0, 2021-05-31 13:00:00, -6999.0, 5.0
None, 20.4, 20.4, 37.97, 0.0, 0.0, 20.5, 38.0, 9.0, 2021-05-31 14:00:00, -6999.0, 5.0
None, 20.7, 20.67, 37.56, 0.0, 0.0, 20.6, 38.0, 9.0, 2021-05-31 15:00:00, -6999.0, 6.0
None, 21.1, 21.06, 38.24, 0.0, 0.0, 21.2, 38.0, 9.0, 2021-05-31 16:00:00, -6999.0, 6.0
None, 21.2, 21.18, 37.44, 0.0, 0.0, 21.4, 37.0, 9.0, 2021-05-31 17:00:00, -6999.0, 6.0
None, 21.1, 21.05, 39.28, 0.0, 0.0, 21.4, 39.0, 9.0, 2021-05-31 18:00:00, -6999.0, 7.0
None, 21.2, 21.15, 38.04, 0.0, 0.0, 22.3, 38.0, 21.0, 2021-05-31 19:00:00, -6999.0, 6.0
None, 19.9, 19.86, 42.36, 0.0, 0.0, 22.3, 42.0, 19.9, 2021-05-31 20:00:00, -6999.0, 6.0
None, 17.0, 16.97, 53.56, 0.0, 0.0, 22.3, 54.0, 17.0, 2021-05-31 21:00:00, -6999.0, 7.0
None, 16.0, 16.03, 58.04, 0.0, 0.0, 22.3, 58.0, 16.0, 2021-05-31 22:00:00, -6999.0, 8.0
None, 15.0, 15.0, 62.46, 0.0, 0.0, 22.3, 62.0, 14.6, 2021-05-31 23:00:00, -6999.0, 8.0
None, 14.3, 14.25, 64.32, 0.0, 0.0, 22.3, 64.0, 14.0, 2021-06-01 00:00:00, -6999.0, 8.0
None, 13.9, 13.93, 65.17, 0.0, 0.0, 22.3, 65.0, 13.7, 2021-06-01 01:00:00, -6999.0, 8.0
None, 15.5, 15.49, 60.83, 0.0, 0.0, 22.3, 61.0, 13.7, 2021-06-01 02:00:00, -6999.0, 8.0
None, 15.2, 15.21, 61.69, 0.0, 0.0, 22.3, 62.0, 13.7, 2021-06-01 03:00:00, -6999.0, 8.0
None, 14.9, 14.89, 62.93, 0.0, 0.0, 22.3, 63.0, 13.7, 2021-06-01 04:00:00, -6999.0, 8.0
None, 14.4, 14.42, 65.35, 0.0, 0.0, 22.3, 65.0, 12.9, 2021-06-01 05:00:00, -6999.0, 8.0
None, 13.9, 13.86, 67.72, 0.0, 0.0, 22.3, 68.0, 12.9, 2021-06-01 06:00:00, -6999.0, 8.0
None, 16.6, 16.64, 58.22, 0.0, 0.0, 16.6, 58.0, 13.9, 2021-06-01 07:00:00, -6999.0, 8.0
None, 16.9, 16.86, 57.11, 0.0, 0.0, 16.9, 57.0, 13.9, 2021-06-01 08:00:00, -6999.0, 9.0
None, 18.3, 18.3, 54.24, 0.0, 0.0, 18.4, 54.0, 13.9, 2021-06-01 09:00:00, -6999.0, 9.0
None, 20.4, 20.39, 46.54, 0.0, 0.0, 20.3, 47.0, 13.9, 2021-06-01 10:00:00, -6999.0, 8.0
0.0, 20.5, 20.46, 46.66, 0.0, 0.0, 20.8, 47.0, 13.9, 2021-06-01 11:00:00, -6999.0, 9.0
0.0, 22.0, 21.97, 43.78, 0.0, 0.0, 22.0, 44.0, 13.9, 2021-06-01 12:00:00, -6999.0, 9.0
0.0, 22.4, 22.42, 41.14, 0.0, 0.0, 22.9, 41.0, 13.9, 2021-06-01 13:00:00, -6999.0, 8.0
0.0, 23.2, 23.22, 38.76, 0.0, 0.0, 23.9, 39.0, 13.9, 2021-06-01 14:00:00, -6999.0, 9.0
0.0, 24.7, 24.67, 35.89, 0.0, 0.0, 25.1, 36.0, 13.9, 2021-06-01 15:00:00, -6999.0, 9.0
0.0, 25.2, 25.23, 33.95, 0.0, 0.0, 25.5, 34.0, 13.9, 2021-06-01 16:00:00, -6999.0, 9.0
0.0, 25.4, 25.38, 33.01, 0.0, 0.0, 25.8, 33.0, 13.9, 2021-06-01 17:00:00, -6999.0, 8.0
0.0, 25.5, 25.52, 32.16, 0.0, 0.0, 25.8, 32.0, 13.9, 2021-06-01 18:00:00, -6999.0, 8.0
0.0, 24.5, 24.5, 33.76, 0.0, 0.0, 25.6, 34.0, 24.5, 2021-06-01 19:00:00, -6999.0, 8.0
0.0, 20.6, 20.59, 50.51, 0.0, 0.0, 25.6, 51.0, 20.4, 2021-06-01 20:00:00, -6999.0, 10.0
0.0, 18.6, 18.62, 53.61, 0.0, 0.0, 25.6, 54.0, 18.7, 2021-06-01 21:00:00, -6999.0, 9.0
0.0, 17.5, 17.54, 56.51, 0.0, 0.0, 25.6, 57.0, 17.6, 2021-06-01 22:00:00, -6999.0, 9.0
0.0, 17.1, 17.1, 47.15, 0.0, 0.0, 25.6, 47.0, 16.2, 2021-06-01 23:00:00, -6999.0, 6.0
0.0, 14.5, 14.53, 52.97, 0.0, 0.0, 25.6, 53.0, 14.6, 2021-06-02 00:00:00, -6999.0, 5.0
0.0, 14.7, 14.72, 50.11, 0.0, 0.0, 25.6, 50.0, 14.2, 2021-06-02 01:00:00, -6999.0, 4.0
0.0, 13.1, 13.13, 56.88, 0.0, 0.0, 25.6, 57.0, 13.1, 2021-06-02 02:00:00, -6999.0, 5.0
0.0, 13.3, 13.31, 57.61, 0.0, 0.0, 25.6, 58.0, 11.9, 2021-06-02 03:00:00, -6999.0, 5.0
0.0, 14.4, 14.36, 53.34, 0.0, 0.0, 25.6, 53.0, 11.9, 2021-06-02 04:00:00, -6999.0, 5.0
0.0, 12.6, 12.6, 59.53, 0.0, 0.0, 25.6, 60.0, 11.9, 2021-06-02 05:00:00, -6999.0, 5.0
0.0, 15.1, 15.06, 55.88, 0.0, 0.0, 25.6, 56.0, 11.9, 2021-06-02 06:00:00, -6999.0, 6.0
0.0, 18.6, 18.6, 48.82, 0.0, 0.0, 19.4, 49.0, 15.0, 2021-06-02 07:00:00, -6999.0, 8.0
0.0, 20.4, 20.43, 42.23, 0.0, 0.0, 20.5, 42.0, 15.0, 2021-06-02 08:00:00, -6999.0, 7.0
0.0, 21.4, 21.4, 39.74, 0.0, 0.0, 21.7, 40.0, 15.0, 2021-06-02 09:00:00, -6999.0, 7.0
0.0, 24.3, 24.26, 22.03, 0.0, 0.0, 24.2, 22.0, 15.0, 2021-06-02 10:00:00, -6999.0, 2.0
0.0, 25.5, 25.49, 21.92, 0.0, 0.0, 25.8, 22.0, 15.0, 2021-06-02 11:00:00, -6999.0, 2.0
0.0, 26.0, 25.99, 22.92, 0.0, 0.0, 26.1, 23.0, 15.0, 2021-06-02 12:00:00, -6999.0, 3.0
0.0, 26.8, 26.75, 20.61, 0.0, 0.0, 26.6, 21.0, 15.0, 2021-06-02 13:00:00, -6999.0, 2.0
0.0, 27.4, 27.37, 19.71, 0.0, 0.0, 27.8, 20.0, 15.0, 2021-06-02 14:00:00, -6999.0, 2.0
0.0, 27.6, 27.58, 18.28, 0.0, 0.0, 28.2, 18.0, 15.0, 2021-06-02 15:00:00, -6999.0, 1.0
0.0, 27.0, 27.03, 22.19, 0.0, 0.0, 28.2, 22.0, 15.0, 2021-06-02 16:00:00, -6999.0, 4.0
0.0, 26.8, 26.83, 21.91, 0.0, 0.0, 28.2, 22.0, 15.0, 2021-06-02 17:00:00, -6999.0, 3.0
0.0, 26.5, 26.47, 25.21, 0.0, 0.0, 28.2, 25.0, 15.0, 2021-06-02 18:00:00, -6999.0, 5.0
0.0, 25.0, 25.04, 28.68, 0.0, 0.0, 26.5, 29.0, 25.1, 2021-06-02 19:00:00, -6999.0, 6.0
0.0, 22.6, 22.63, 33.57, 0.0, 0.0, 26.5, 34.0, 22.7, 2021-06-02 20:00:00, -6999.0, 6.0
0.0, 20.5, 20.45, 36.96, 0.0, 0.0, 26.5, 37.0, 20.5, 2021-06-02 21:00:00, -6999.0, 5.0
0.0, 18.9, 18.93, 43.09, 0.0, 0.0, 26.5, 43.0, 19.1, 2021-06-02 22:00:00, -6999.0, 6.0
0.0, 16.1, 16.13, 52.71, 0.0, 0.0, 26.5, 53.0, 16.2, 2021-06-02 23:00:00, -6999.0, 6.0
0.0, 14.2, 14.19, 57.4, 0.0, 0.0, 26.5, 57.0, 14.1, 2021-06-03 00:00:00, -6999.0, 6.0
0.0, 13.5, 13.49, 59.23, 0.0, 0.0, 26.5, 59.0, 13.2, 2021-06-03 01:00:00, -6999.0, 6.0
0.0, 13.6, 13.56, 54.78, 0.0, 0.0, 26.5, 55.0, 13.0, 2021-06-03 02:00:00, -6999.0, 4.0
0.0, 12.0, 11.97, 60.75, 0.0, 0.0, 26.5, 61.0, 12.0, 2021-06-03 03:00:00, -6999.0, 4.0
0.0, 12.8, 12.76, 54.56, 0.0, 0.0, 26.5, 55.0, 10.9, 2021-06-03 04:00:00, -6999.0, 4.0
0.0, 11.6, 11.64, 62.66, 0.0, 0.0, 26.5, 63.0, 10.9, 2021-06-03 05:00:00, -6999.0, 5.0
0.0, 12.3, 12.31, 60.69, 0.0, 0.0, 26.5, 61.0, 10.9, 2021-06-03 06:00:00, -6999.0, 5.0
0.0, 16.2, 16.24, 46.59, 0.0, 0.0, 16.3, 47.0, 12.2, 2021-06-03 07:00:00, -6999.0, 5.0
0.0, 17.9, 17.94, 48.84, 0.0, 0.0, 18.0, 49.0, 12.2, 2021-06-03 08:00:00, -6999.0, 7.0
0.0, 19.0, 18.96, 42.65, 0.0, 0.0, 19.5, 43.0, 12.2, 2021-06-03 09:00:00, -6999.0, 6.0
0.0, 20.2, 20.22, 37.6, 0.0, 0.0, 20.2, 38.0, 12.2, 2021-06-03 10:00:00, -6999.0, 5.0
