station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
45.7, None, None, None, 4.85, 339.3, -6.0, 3.9, None, None, None, None, 214.0, None, 214.1, None, None, 4.417, None, 6.7, 46.0, 57.99, None, 4.4, None, -0.1, 0.0, 2021-04-14 21:00:00, None
52.03, None, None, None, 2.96, 29.43, -6.0, 2.8, None, None, None, None, 214.0, None, 214.2, None, None, 2.865, None, 6.7, 52.0, 65.24, None, 2.9, None, 0.3, 0.0, 2021-04-14 22:00:00, None
53.26, None, None, None, 2.3, 51.02, -6.0, 2.3, None, None, None, None, 214.0, None, 214.0, None, None, 2.646, None, 6.7, 53.0, 56.0, None, 2.6, None, -0.1, 0.0, 2021-04-14 23:00:00, None
56.83, None, None, None, 3.685, 49.71, -6.0, 1.9, None, None, None, None, 214.0, None, 214.0, None, None, 1.916, None, 6.7, 57.0, 43.75, None, 1.9, None, 0.0, 0.0, 2021-04-15 00:00:00, None
56.77, None, None, None, 2.114, 54.73, -6.0, 1.3, None, None, None, None, 214.0, None, 213.9, None, None, 1.522, None, 6.7, 57.0, 48.33, None, 1.5, None, -0.1, 0.0, 2021-04-15 01:00:00, None
59.11, None, None, None, 1.736, 50.42, -6.0, 0.8, None, None, None, None, 214.0, None, 213.8, None, None, 1.191, None, 6.7, 59.0, 35.0, None, 1.2, None, 0.0, 0.0, 2021-04-15 02:00:00, None
54.35, None, None, None, 1.788, 44.54, -7.0, 0.6, None, None, None, None, 214.0, None, 214.0, None, None, 1.552, None, 6.7, 54.0, 35.39, None, 1.6, None, 0.0, 0.0, 2021-04-15 03:00:00, None
66.29, None, None, None, 1.152, 43.08, -6.0, -1.0, None, None, None, None, 214.0, None, 213.6, None, None, -1.01, None, 6.7, 66.0, 53.34, None, -1.0, None, 0.0, 0.0, 2021-04-15 04:00:00, None
71.53, None, None, None, 0.117, 69.9, -6.0, -2.4, None, None, None, None, 214.0, None, 214.0, None, None, -2.065, None, 6.7, 72.0, 56.54, None, -2.1, None, 0.0, 1.0, 2021-04-15 05:00:00, None
71.2, None, None, None, 0.138, 76.54, -7.0, -2.8, None, None, None, None, 214.0, None, 213.5, None, None, -2.784, None, 6.7, 71.0, 57.43, None, -2.8, None, 0.0, 0.0, 2021-04-15 06:00:00, None
59.87, None, None, None, 0.942, 81.3, -7.0, -2.8, None, None, None, None, 213.0, None, 213.4, None, None, -0.753, None, -0.1, 60.0, 62.01, None, -0.8, None, 0.0, 0.0, 2021-04-15 07:00:00, None
48.25, None, None, None, 1.144, 91.8, -8.0, -2.8, None, None, None, None, 213.0, None, 213.3, None, None, 1.424, None, 2.7, 48.0, 58.53, None, 1.4, None, 0.1, 0.0, 2021-04-15 08:00:00, None
35.96, None, None, None, 1.098, 87.7, -9.0, -2.8, None, None, None, None, 214.0, None, 213.5, None, None, 4.428, None, 4.1, 36.0, 52.05, None, 4.4, None, -0.2, 0.0, 2021-04-15 09:00:00, None
28.17, None, None, None, 4.642, 318.1, -11.0, -2.8, None, None, None, None, 214.0, None, 214.0, None, None, 6.071, None, 6.7, 28.0, 43.93, None, 6.1, None, -0.1, 1.0, 2021-04-15 10:00:00, None
26.91, None, None, None, 5.115, 312.3, -11.0, -2.8, None, None, None, None, 214.0, None, 213.6, None, None, 6.878, None, 7.2, 27.0, 36.7, None, 6.9, None, 0.0, 0.0, 2021-04-15 11:00:00, None
26.47, None, None, None, 4.682, 310.2, -10.0, -2.8, None, None, None, None, 214.0, None, 213.6, None, None, 7.925, None, 8.2, 26.0, 38.28, None, 7.9, None, 0.3, 0.0, 2021-04-15 12:00:00, None
25.21, None, None, None, 4.757, 322.4, -9.0, -2.8, None, None, None, None, 212.0, None, 211.6, None, None, 9.31, None, 9.6, 25.0, 47.02, None, 9.3, None, 0.0, -2.0, 2021-04-15 13:00:00, None
24.35, None, None, None, 3.722, 302.8, -9.0, -2.8, None, None, None, None, 212.0, None, 212.0, None, None, 9.68, None, 10.4, 24.0, 48.32, None, 9.7, None, 0.2, 1.0, 2021-04-15 14:00:00, None
23.47, None, None, None, 4.214, 310.8, -10.0, -2.8, None, None, None, None, 211.0, None, 211.0, None, None, 9.41, None, 10.5, 23.0, 50.53, None, 9.4, None, -0.2, -1.0, 2021-04-15 15:00:00, None
20.44, None, None, None, 3.06, 308.9, -11.0, -2.8, None, None, None, None, 211.0, None, 211.2, None, None, 10.93, None, 10.9, 20.0, 57.71, None, 10.9, None, 0.4, 0.0, 2021-04-15 16:00:00, None
21.67, None, None, None, 3.603, 317.9, -11.0, -2.8, None, None, None, None, 211.0, None, 210.5, None, None, 9.73, None, 10.9, 22.0, 52.37, None, 9.7, None, -0.4, -1.0, 2021-04-15 17:00:00, None
29.29, None, None, None, 2.054, 315.5, -9.0, -2.8, None, None, None, None, 211.0, None, 210.5, None, None, 8.6, None, 10.9, 29.0, 55.1, None, 8.6, None, 0.1, 0.0, 2021-04-15 18:00:00, None
40.82, None, None, None, 1.062, 9.12, -7.0, 5.5, None, None, None, None, 211.0, None, 210.9, None, None, 5.484, None, 8.7, 41.0, 69.1, None, 5.5, None, -0.1, 1.0, 2021-04-15 19:00:00, None
53.7, None, None, None, 0.46, 76.6, -6.0, 3.0, None, None, None, None, 211.0, None, 210.9, None, None, 2.958, None, 8.7, 54.0, 50.29, None, 3.0, None, -0.1, 0.0, 2021-04-15 20:00:00, None
57.83, None, None, None, 0.013, 67.67, -5.0, 1.9, None, None, None, None, 211.0, None, 210.9, None, None, 1.984, None, 8.7, 58.0, 19.04, None, 2.0, None, -0.2, 0.0, 2021-04-15 21:00:00, None
58.29, None, None, None, 0.051, 79.41, -6.0, 1.5, None, None, None, None, 211.0, None, 210.6, None, None, 1.675, None, 8.7, 58.0, 37.83, None, 1.7, None, 0.0, 0.0, 2021-04-15 22:00:00, None
50.01, None, None, None, 0.554, 70.85, -7.0, 1.3, None, None, None, None, 210.0, None, 210.2, None, None, 2.649, None, 8.7, 50.0, 51.0, None, 2.6, None, 0.0, 0.0, 2021-04-15 23:00:00, None
60.2, None, None, None, 0.256, 76.29, -7.0, 0.5, None, None, None, None, 210.0, None, 210.2, None, None, 0.537, None, 8.7, 60.0, 41.91, None, 0.5, None, -0.1, 0.0, 2021-04-16 00:00:00, None
62.62, None, None, None, 0.304, 82.7, -6.0, -0.1, None, None, None, None, 210.0, None, 210.0, None, None, -0.111, None, 8.7, 63.0, 44.31, None, -0.1, None, 0.0, 0.0, 2021-04-16 01:00:00, None
63.12, None, None, None, 0.152, 87.7, -6.0, -0.8, None, None, None, None, 210.0, None, 209.7, None, None, -0.689, None, 8.7, 63.0, 37.04, None, -0.7, None, 0.0, 0.0, 2021-04-16 02:00:00, None
62.68, None, None, None, 0.126, 78.59, -6.0, -1.3, None, None, None, None, 210.0, None, 209.5, None, None, -0.978, None, 8.7, 63.0, 33.02, None, -1.0, None, -0.1, 0.0, 2021-04-16 03:00:00, None
65.51, None, None, None, 0.005, 66.73, -7.0, -1.6, None, None, None, None, 209.0, None, 209.4, None, None, -1.59, None, 8.7, 66.0, 12.25, None, -1.6, None, 0.0, 0.0, 2021-04-16 04:00:00, None
64.75, None, None, None, 0.001, 64.57, -7.0, -2.3, None, None, None, None, 209.0, None, 209.0, None, None, -1.618, None, 8.7, 65.0, 27.48, None, -1.6, None, 0.0, 0.0, 2021-04-16 05:00:00, None
68.04, None, None, None, 0.0, 71.14, -7.0, -2.3, None, None, None, None, 209.0, None, 208.7, None, None, -2.132, None, 8.7, 68.0, 17.24, None, -2.1, None, 0.0, 0.0, 2021-04-16 06:00:00, None
66.15, None, None, None, 0.003, 68.46, -6.0, -2.4, None, None, None, None, 209.0, None, 208.9, None, None, -1.764, None, -1.5, 66.0, 28.03, None, -1.8, None, 0.0, 1.0, 2021-04-16 07:00:00, None
56.81, None, None, None, 0.178, 81.9, -8.0, -2.4, None, None, None, None, 209.0, None, 209.1, None, None, 0.111, None, 0.2, 57.0, 26.12, None, 0.1, None, 0.1, 0.0, 2021-04-16 08:00:00, None
46.69, None, None, None, 0.623, 78.56, -7.0, -2.4, None, None, None, None, 209.0, None, 209.0, None, None, 2.959, None, 2.8, 47.0, 19.69, None, 3.0, None, -0.1, 0.0, 2021-04-16 09:00:00, None
34.29, None, None, None, 0.474, 10.08, -8.0, -2.4, None, None, None, None, 210.0, None, 209.6, None, None, 6.691, None, 7.1, 34.0, 64.99, None, 6.7, None, 0.4, 1.0, 2021-04-16 10:00:00, None
25.23, None, None, None, 1.698, 301.4, -11.0, -2.4, None, None, None, None, 210.0, None, 209.9, None, None, 8.56, None, 9.6, 25.0, 64.51, None, 8.6, None, 0.2, 1.0, 2021-04-16 11:00:00, None
24.13, None, None, None, 2.684, 297.1, -10.0, -2.4, None, None, None, None, 210.0, None, 210.1, None, None, 9.14, None, 9.6, 24.0, 47.96, None, 9.1, None, 0.0, 0.0, 2021-04-16 12:00:00, None
20.09, None, None, None, 2.709, 289.0, -11.0, -2.4, None, None, None, None, 209.0, None, 208.7, None, None, 11.26, None, 11.6, 20.0, 40.63, None, 11.3, None, -0.1, -1.0, 2021-04-16 13:00:00, None
18.51, None, None, None, 2.566, 289.7, -10.0, -2.4, None, None, None, None, 209.0, None, 208.7, None, None, 11.55, None, 12.0, 19.0, 47.48, None, 11.6, None, 0.2, 0.0, 2021-04-16 14:00:00, None
20.17, None, None, None, 2.387, 283.0, -10.0, -2.4, None, None, None, None, 208.0, None, 207.7, None, None, 11.3, None, 12.0, 20.0, 47.02, None, 11.3, None, -0.3, -1.0, 2021-04-16 15:00:00, None
20.22, None, None, None, 2.273, 274.3, -10.0, -2.4, None, None, None, None, 208.0, None, 207.8, None, None, 12.27, None, 12.8, 20.0, 48.9, None, 12.3, None, 0.1, 0.0, 2021-04-16 16:00:00, None
23.18, None, None, None, 1.591, 286.5, -8.0, -2.4, None, None, None, None, 207.0, None, 206.6, None, None, 11.37, None, 13.4, 23.0, 48.24, None, 11.4, None, 0.0, -1.0, 2021-04-16 17:00:00, None
29.81, None, None, None, 0.706, 330.5, -9.0, -2.4, None, None, None, None, 208.0, None, 207.6, None, None, 8.07, None, 13.4, 30.0, 61.71, None, 8.1, None, 0.0, 2.0, 2021-04-16 18:00:00, None
42.22, None, None, None, 0.126, 72.7, -6.0, 6.4, None, None, None, None, 207.0, None, 207.3, None, None, 6.354, None, 9.3, 42.0, 54.56, None, 6.4, None, -0.2, 0.0, 2021-04-16 19:00:00, None
52.09, None, None, None, 0.104, 98.4, -5.0, 4.4, None, None, None, None, 207.0, None, 207.4, None, None, 4.374, None, 9.3, 52.0, 18.91, None, 4.4, None, -0.2, 0.0, 2021-04-16 20:00:00, None
57.95, None, None, None, 0.0, 92.3, -4.0, 3.4, None, None, None, None, 207.0, None, 207.3, None, None, 3.424, None, 9.3, 58.0, 13.2, None, 3.4, None, -0.1, 0.0, 2021-04-16 21:00:00, None
56.44, None, None, None, 0.006, 89.9, -5.0, 3.1, None, None, None, None, 207.0, None, 207.4, None, None, 3.3, None, 9.3, 56.0, 15.27, None, 3.3, None, -0.1, 0.0, 2021-04-16 22:00:00, None
55.19, None, None, None, 0.008, 94.2, -5.0, 3.1, None, None, None, None, 207.0, None, 207.2, None, None, 3.311, None, 9.3, 55.0, 12.58, None, 3.3, None, 0.0, 0.0, 2021-04-16 23:00:00, None
55.57, None, None, None, 0.0, 95.2, -5.0, 3.1, None, None, None, None, 207.0, None, 207.2, None, None, 3.3, None, 9.3, 56.0, 9.78, None, 3.3, None, -0.1, 0.0, 2021-04-17 00:00:00, None
52.8, None, None, None, 0.243, 100.2, -5.0, 2.8, None, None, None, None, 207.0, None, 207.3, None, None, 3.682, None, 9.3, 53.0, 14.7, None, 3.7, None, 0.0, 0.0, 2021-04-17 01:00:00, None
52.18, None, None, None, 0.87, 106.9, -5.0, 2.8, None, None, None, None, 207.0, None, 207.2, None, None, 3.563, None, 9.3, 52.0, 15.29, None, 3.6, None, -0.1, 0.0, 2021-04-17 02:00:00, None
54.61, None, None, None, 0.424, 105.9, -5.0, 2.8, None, None, None, None, 207.0, None, 207.2, None, None, 3.105, None, 9.3, 55.0, 12.73, None, 3.1, None, -0.1, 0.0, 2021-04-17 03:00:00, None
55.2, None, None, None, 0.026, 103.0, -5.0, 2.8, None, None, None, None, 207.0, None, 207.2, None, None, 2.822, None, 9.3, 55.0, 11.67, None, 2.8, None, 0.0, 0.0, 2021-04-17 04:00:00, None
52.94, None, None, None, 0.71, 105.6, -6.0, 2.8, None, None, None, None, 207.0, None, 207.2, None, None, 3.096, None, 9.3, 53.0, 7.573, None, 3.1, None, 0.0, 0.0, 2021-04-17 05:00:00, None
52.93, None, None, None, 1.343, 104.6, -6.0, 2.7, None, None, None, None, 207.0, None, 207.1, None, None, 2.819, None, 9.3, 53.0, 11.46, None, 2.8, None, -0.1, 0.0, 2021-04-17 06:00:00, None
54.37, None, None, None, 0.845, 103.6, -5.0, 2.6, None, None, None, None, 207.0, None, 207.1, None, None, 2.819, None, 2.9, 54.0, 14.96, None, 2.8, None, 0.0, 0.0, 2021-04-17 07:00:00, None
51.87, None, None, None, 1.322, 96.2, -6.0, 2.6, None, None, None, None, 207.0, None, 206.9, None, None, 3.331, None, 3.4, 52.0, 19.29, None, 3.3, None, 0.0, 0.0, 2021-04-17 08:00:00, None
43.7, None, None, None, 1.161, 82.9, -5.0, 2.6, None, None, None, None, 207.0, None, 206.9, None, None, 6.14, None, 5.8, 44.0, 27.3, None, 6.1, None, 0.0, 0.0, 2021-04-17 09:00:00, None
31.12, None, None, None, 1.217, 53.43, -7.0, 2.6, None, None, None, None, 207.0, None, 206.6, None, None, 8.92, None, 9.0, 31.0, 65.54, None, 8.9, None, 0.5, 0.0, 2021-04-17 10:00:00, None
33.69, None, None, None, 1.676, 308.2, -6.0, 2.6, None, None, None, None, 206.0, None, 206.1, None, None, 9.75, None, 10.3, 34.0, 66.56, None, 9.8, None, 0.1, -1.0, 2021-04-17 11:00:00, None
29.29, None, None, None, 2.297, 307.8, -6.0, 2.6, None, None, None, None, 206.0, None, 205.8, None, None, 10.91, None, 11.2, 29.0, 57.78, None, 10.9, None, 0.1, 0.0, 2021-04-17 12:00:00, None
25.63, None, None, None, 2.484, 319.4, -7.0, 2.6, None, None, None, None, 205.0, None, 205.3, None, None, 12.77, None, 12.9, 26.0, 65.75, None, 12.8, None, 0.0, -1.0, 2021-04-17 13:00:00, None
26.43, None, None, None, 2.736, 312.5, -6.0, 2.6, None, None, None, None, 204.0, None, 204.2, None, None, 12.57, None, 14.0, 26.0, 71.04, None, 12.6, None, 0.0, -1.0, 2021-04-17 14:00:00, None
26.88, None, None, None, 2.789, 336.4, -6.0, 2.6, None, None, None, None, 204.0, None, 204.2, None, None, 12.43, None, 14.0, 27.0, 68.89, None, 12.4, None, -0.2, 0.0, 2021-04-17 15:00:00, None
28.98, None, None, None, 2.242, 313.3, -6.0, 2.6, None, None, None, None, 204.0, None, 204.3, None, None, 11.97, None, 14.0, 29.0, 63.62, None, 12.0, None, 0.1, 0.0, 2021-04-17 16:00:00, None
29.98, None, None, None, 2.396, 320.3, -5.0, 2.6, None, None, None, None, 203.0, None, 203.0, None, None, 12.24, None, 14.0, 30.0, 69.81, None, 12.2, None, -0.1, -1.0, 2021-04-17 17:00:00, None
34.21, None, None, None, 1.707, 47.6, -5.0, 2.6, None, None, None, None, 204.0, None, 204.0, None, None, 10.18, None, 14.0, 34.0, 64.0, None, 10.2, None, 0.0, 1.0, 2021-04-17 18:00:00, None
47.15, None, None, None, 1.107, 91.6, -4.0, 6.8, None, None, None, None, 204.0, None, 203.9, None, None, 6.757, None, 10.5, 47.0, 58.45, None, 6.8, None, -0.1, 0.0, 2021-04-17 19:00:00, None
57.14, None, None, None, 0.164, 88.3, -3.0, 4.4, None, None, None, None, 204.0, None, 203.7, None, None, 4.387, None, 10.5, 57.0, 39.34, None, 4.4, None, -0.3, 0.0, 2021-04-17 20:00:00, None
60.45, None, None, None, 0.061, 78.88, -3.0, 4.0, None, None, None, None, 204.0, None, 203.7, None, None, 4.21, None, 10.5, 60.0, 18.95, None, 4.2, None, -0.1, 0.0, 2021-04-17 21:00:00, None
58.64, None, None, None, 0.057, 81.9, -3.0, 3.9, None, None, None, None, 204.0, None, 203.7, None, None, 4.315, None, 10.5, 59.0, 24.22, None, 4.3, None, -0.1, 0.0, 2021-04-17 22:00:00, None
59.28, None, None, None, 0.029, 91.4, -3.0, 3.6, None, None, None, None, 204.0, None, 203.5, None, None, 3.829, None, 10.5, 59.0, 29.09, None, 3.8, None, 0.0, 0.0, 2021-04-17 23:00:00, None
64.52, None, None, None, 0.197, 83.2, -3.0, 3.3, None, None, None, None, 204.0, None, 203.5, None, None, 3.342, None, 10.5, 65.0, 18.42, None, 3.3, None, -0.1, 0.0, 2021-04-18 00:00:00, None
58.24, None, None, None, 0.251, 87.4, -3.0, 2.9, None, None, None, None, 204.0, None, 203.5, None, None, 4.189, None, 10.5, 58.0, 27.19, None, 4.2, None, -0.1, 0.0, 2021-04-18 01:00:00, None
58.25, None, None, None, 0.671, 99.6, -3.0, 2.9, None, None, None, None, 203.0, None, 203.3, None, None, 3.971, None, 10.5, 58.0, 18.23, None, 4.0, None, -0.1, 0.0, 2021-04-18 02:00:00, None
56.71, None, None, None, 0.921, 97.6, -4.0, 2.9, None, None, None, None, 203.0, None, 203.4, None, None, 3.959, None, 10.5, 57.0, 17.14, None, 4.0, None, -0.1, 0.0, 2021-04-18 03:00:00, None
58.71, None, None, None, 0.525, 99.6, -3.0, 2.9, None, None, None, None, 203.0, None, 203.3, None, None, 3.866, None, 10.5, 59.0, 17.09, None, 3.9, None, -0.1, 0.0, 2021-04-18 04:00:00, None
59.69, None, None, None, 0.17, 98.1, -3.0, 2.9, None, None, None, None, 203.0, None, 203.3, None, None, 3.393, None, 10.5, 60.0, 15.87, None, 3.4, None, 0.0, 0.0, 2021-04-18 05:00:00, None
56.71, None, None, None, 0.684, 100.8, -4.0, 2.9, None, None, None, None, 203.0, None, 203.3, None, None, 3.574, None, 10.5, 57.0, 24.38, None, 3.6, None, -0.1, 0.0, 2021-04-18 06:00:00, None
57.66, None, None, None, 0.717, 96.2, -4.0, 3.5, None, None, None, None, 203.0, None, 203.2, None, None, 3.778, None, 3.8, 58.0, 16.92, None, 3.8, None, 0.0, 0.0, 2021-04-18 07:00:00, None
53.2, None, None, None, 0.837, 87.8, -4.0, 3.5, None, None, None, None, 203.0, None, 203.4, None, None, 4.429, None, 4.7, 53.0, 15.85, None, 4.4, None, 0.1, 0.0, 2021-04-18 08:00:00, None
39.04, None, None, None, 1.215, 74.42, -5.0, 3.5, None, None, None, None, 203.0, None, 202.6, None, None, 7.821, None, 7.8, 39.0, 44.39, None, 7.8, None, 0.1, -1.0, 2021-04-18 09:00:00, None
37.03, None, None, None, 1.287, 5.179, -4.0, 3.5, None, None, None, None, 203.0, None, 202.5, None, None, 9.6, None, 10.0, 37.0, 61.81, None, 9.6, None, 0.3, 0.0, 2021-04-18 10:00:00, None
34.06, None, None, None, 1.431, 331.1, -4.0, 3.5, None, None, None, None, 202.0, None, 202.4, None, None, 11.26, None, 11.5, 34.0, 59.3, None, 11.3, None, 0.2, 0.0, 2021-04-18 11:00:00, None
30.95, None, None, None, 2.499, 344.0, -4.0, 3.5, None, None, None, None, 201.0, None, 201.1, None, None, 12.52, None, 12.7, 31.0, 63.02, None, 12.5, None, 0.0, -1.0, 2021-04-18 12:00:00, None
27.31, None, None, None, 2.55, 337.6, -5.0, 3.5, None, None, None, None, 201.0, None, 200.5, None, None, 13.22, None, 13.4, 27.0, 62.18, None, 13.2, None, 0.0, -1.0, 2021-04-18 13:00:00, None
28.53, None, None, None, 2.448, 339.6, -5.0, 3.5, None, None, None, None, 200.0, None, 199.6, None, None, 12.76, None, 13.8, 29.0, 66.77, None, 12.8, None, -0.1, -1.0, 2021-04-18 14:00:00, None
41.94, None, None, None, 2.068, 26.9, -2.0, 3.5, None, None, None, None, 199.0, None, 198.7, None, None, 9.87, None, 13.8, 42.0, 64.92, None, 9.9, None, -0.1, -1.0, 2021-04-18 15:00:00, None
38.71, None, None, None, 1.802, 349.9, -2.0, 3.5, None, None, None, None, 199.0, None, 198.9, None, None, 10.72, None, 13.8, 39.0, 71.85, None, 10.7, None, 0.1, 0.0, 2021-04-18 16:00:00, None
54.09, None, None, None, 0.577, 37.68, -2.0, 3.5, None, None, None, None, 198.0, None, 197.6, None, None, 6.732, None, 13.8, 54.0, 60.59, None, 6.7, None, 0.0, -1.0, 2021-04-18 17:00:00, None
76.94, None, None, None, 4.655, 327.1, -2.0, 1.4, None, None, None, None, 198.0, None, 198.0, None, None, 1.406, None, 13.8, 77.0, 53.48, None, 1.4, None, -1.0, 1.0, 2021-04-18 18:00:00, None
91.7, None, None, None, 5.487, 335.1, -3.0, -2.0, None, None, None, None, 197.0, None, 196.9, None, None, -2.046, None, 1.4, 92.0, 37.78, None, -2.0, None, 0.1, -1.0, 2021-04-18 19:00:00, None
89.1, None, None, None, 6.841, 338.0, -4.0, -3.1, None, None, None, None, 198.0, None, 198.2, None, None, -2.935, None, 1.4, 89.0, 38.88, None, -2.9, None, 0.1, 2.0, 2021-04-18 20:00:00, None
86.2, None, None, None, 7.907, 323.5, -5.0, -3.4, None, None, None, None, 198.0, None, 198.0, None, None, -3.303, None, 1.4, 86.0, 43.59, None, -3.3, None, -0.6, 0.0, 2021-04-18 21:00:00, None
85.0, None, None, None, 8.36, 316.4, -5.0, -3.5, None, None, None, None, 198.0, None, 197.8, None, None, -3.467, None, 1.4, 85.0, 38.79, None, -3.5, None, -0.9, 0.0, 2021-04-18 22:00:00, None
82.1, None, None, None, 8.12, 310.7, -6.0, -3.7, None, None, None, None, 198.0, None, 197.8, None, None, -3.552, None, 1.4, 82.0, 42.08, None, -3.6, None, 1.1, 0.0, 2021-04-18 23:00:00, None
80.1, None, None, None, 9.01, 309.0, -6.0, -3.8, None, None, None, None, 198.0, None, 197.7, None, None, -3.801, None, 1.4, 80.0, 44.9, None, -3.8, None, 0.1, 0.0, 2021-04-19 00:00:00, None
81.8, None, None, None, 7.671, 314.5, -7.0, -4.4, None, None, None, None, 198.0, None, 197.5, None, None, -4.414, None, 1.4, 82.0, 43.93, None, -4.4, None, -0.3, 0.0, 2021-04-19 01:00:00, None
77.38, None, None, None, 9.36, 300.2, -8.0, -5.1, None, None, None, None, 198.0, None, 197.5, None, None, -5.115, None, 1.4, 77.0, 45.47, None, -5.1, None, 0.1, 0.0, 2021-04-19 02:00:00, None
69.35, None, None, None, 7.746, 332.6, -10.0, -6.1, None, None, None, None, 197.0, None, 197.4, None, None, -6.032, None, 1.4, 69.0, 49.41, None, -6.0, None, -0.3, 0.0, 2021-04-19 03:00:00, None
68.69, None, None, None, 10.48, 295.8, -11.0, -6.3, None, None, None, None, 198.0, None, 197.5, None, None, -6.225, None, 1.4, 69.0, 45.09, None, -6.2, None, -0.5, 0.0, 2021-04-19 04:00:00, None
65.62, None, None, None, 6.864, 291.7, -11.0, -6.5, None, None, None, None, 197.0, None, 197.4, None, None, -6.294, None, 1.4, 66.0, 42.83, None, -6.3, None, -0.5, 0.0, 2021-04-19 05:00:00, None
55.26, None, None, None, 8.03, 299.0, -13.0, -6.5, None, None, None, None, 198.0, None, 197.5, None, None, -6.095, None, 1.4, 55.0, 43.66, None, -6.1, None, 1.4, 0.0, 2021-04-19 06:00:00, None
53.12, None, None, None, 5.929, 289.6, -13.0, -6.2, None, None, None, None, 198.0, None, 197.5, None, None, -5.77, None, -5.8, 53.0, 49.1, None, -5.8, None, -0.5, 0.0, 2021-04-19 07:00:00, None
49.41, None, None, None, 4.528, 282.1, -13.0, -6.2, None, None, None, None, 198.0, None, 197.6, None, None, -4.927, None, -5.0, 49.0, 57.69, None, -4.9, None, 0.5, 0.0, 2021-04-19 08:00:00, None
44.36, None, None, None, 4.69, 327.9, -13.0, -6.2, None, None, None, None, 198.0, None, 197.5, None, None, -3.044, None, -3.2, 44.0, 56.6, None, -3.0, None, 0.2, 0.0, 2021-04-19 09:00:00, None
45.89, None, None, None, 5.293, 323.5, -11.0, -6.2, None, None, None, None, 198.0, None, 197.6, None, None, -2.534, None, -2.3, 46.0, 39.77, None, -2.5, None, -0.3, 0.0, 2021-04-19 10:00:00, None
44.25, None, None, None, 3.682, 318.3, -11.0, -6.2, None, None, None, None, 198.0, None, 197.7, None, None, -1.252, None, -0.9, 44.0, 45.87, None, -1.3, None, 0.3, 0.0, 2021-04-19 11:00:00, None
43.17, None, None, None, 4.229, 321.6, -10.0, -6.2, None, None, None, None, 198.0, None, 197.8, None, None, -0.115, None, -0.1, 43.0, 43.72, None, -0.1, None, 0.2, 0.0, 2021-04-19 12:00:00, None
36.03, None, None, None, 4.104, 303.8, -12.0, -6.2, None, None, None, None, 198.0, None, 197.8, None, None, 1.728, None, 1.8, 36.0, 33.77, None, 1.7, None, -0.1, 0.0, 2021-04-19 13:00:00, None
37.37, None, None, None, 3.311, 315.5, -11.0, -6.2, None, None, None, None, 197.0, None, 197.2, None, None, 2.756, None, 2.8, 37.0, 51.19, None, 2.8, None, 0.2, -1.0, 2021-04-19 14:00:00, None
35.09, None, None, None, 3.457, 295.5, -11.0, -6.2, None, None, None, None, 198.0, None, 197.6, None, None, 2.364, None, 2.9, 35.0, 49.77, None, 2.4, None, -0.1, 1.0, 2021-04-19 15:00:00, None
34.22, None, None, None, 2.507, 295.8, -11.0, -6.2, None, None, None, None, 197.0, None, 197.1, None, None, 3.435, None, 3.6, 34.0, 52.45, None, 3.4, None, 0.0, -1.0, 2021-04-19 16:00:00, None
35.41, None, None, None, 2.335, 286.0, -10.0, -6.2, None, None, None, None, 197.0, None, 197.2, None, None, 3.755, None, 4.2, 35.0, 55.87, None, 3.8, None, -0.1, 0.0, 2021-04-19 17:00:00, None
40.25, None, None, None, 2.59, 312.7, -10.0, -6.2, None, None, None, None, 198.0, None, 197.5, None, None, 2.217, None, 4.2, 40.0, 33.11, None, 2.2, None, -0.2, 1.0, 2021-04-19 18:00:00, None
48.03, None, None, None, 2.003, 324.0, -9.0, 1.0, None, None, None, None, 197.0, None, 196.9, None, None, 0.902, None, 2.2, 48.0, 35.36, None, 0.9, None, 0.1, -1.0, 2021-04-19 19:00:00, None
58.73, None, None, None, 1.289, 343.0, -7.0, -1.5, None, None, None, None, 197.0, None, 197.0, None, None, -1.263, None, 2.2, 59.0, 58.73, None, -1.3, None, -0.1, 0.0, 2021-04-19 20:00:00, None
67.59, None, None, None, 0.259, 60.57, -7.0, -3.0, None, None, None, None, 197.0, None, 197.1, None, None, -3.006, None, 2.2, 68.0, 45.08, None, -3.0, None, 0.0, 0.0, 2021-04-19 21:00:00, None
70.82, None, None, None, 0.0, 80.6, -7.0, -3.3, None, None, None, None, 197.0, None, 197.0, None, None, -3.337, None, 2.2, 71.0, 32.64, None, -3.3, None, 0.0, 0.0, 2021-04-19 22:00:00, None
