station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -7.466, 87.4, None, None, None, 18.9, 26.88, None, 8.45, 215.6, -9.0, 8.5, -7.5, -10.4, None, None, None, 216.0, -6.4, None, None, 87.0, None, 2021-02-24 12:00:00, None, None
None, -7.262, 83.1, None, None, None, 25.1, 27.12, None, 11.77, 219.2, -9.0, 11.8, -7.3, -10.4, None, None, None, 219.0, -6.4, None, None, 83.0, None, 2021-02-24 13:00:00, None, None
None, -6.934, 74.86, None, None, None, 29.9, 26.96, None, 12.91, 215.3, -10.0, 12.9, -6.9, -10.4, None, None, None, 215.0, -6.4, None, None, 75.0, None, 2021-02-24 14:00:00, None, None
None, -7.273, 74.49, None, None, None, 41.6, 23.34, None, 16.7, 211.4, -11.0, 16.7, -7.3, -10.4, None, None, None, 211.0, -6.4, None, None, 74.0, None, 2021-02-24 15:00:00, None, None
None, -7.653, 71.88, None, None, None, 36.9, 23.61, None, 16.33, 212.2, -12.0, 16.3, -7.7, -10.4, None, None, None, 212.0, -6.4, None, None, 72.0, None, 2021-02-24 16:00:00, None, None
None, -8.02, 68.43, None, None, None, 38.2, 21.1, None, 18.62, 226.7, -12.0, 18.6, -8.0, -10.4, None, None, None, 227.0, -6.4, None, None, 68.0, None, 2021-02-24 17:00:00, None, None
None, -8.17, 83.2, None, None, None, 43.0, 22.35, None, 18.29, 233.6, -10.0, 18.3, -8.2, -10.4, None, None, None, 234.0, -6.4, None, None, 83.0, None, 2021-02-24 18:00:00, None, None
None, -8.3, 88.9, None, None, None, 44.2, 22.82, None, 17.79, 230.3, -10.0, 17.8, -8.3, -8.5, None, None, None, 230.0, -7.8, None, None, 89.0, None, 2021-02-24 19:00:00, None, None
None, -8.05, 88.8, None, None, None, 53.7, 21.27, None, 20.99, 208.6, -10.0, 21.0, -8.1, -8.6, None, None, None, 209.0, -7.8, None, None, 89.0, None, 2021-02-24 20:00:00, None, None
None, -8.15, 100.0, None, None, None, 43.2, 27.33, None, 18.35, 200.5, -8.0, 18.4, -8.2, -8.6, None, None, None, 201.0, -7.8, None, None, 100.0, None, 2021-02-24 21:00:00, None, None
None, -7.966, 73.57, None, None, None, 47.4, 22.74, None, 23.59, 194.9, -11.0, 23.6, -8.0, -8.6, None, None, None, 195.0, -7.7, None, None, 74.0, None, 2021-02-24 22:00:00, None, None
None, -7.729, 70.7, None, None, None, 50.7, 25.41, None, 24.79, 198.5, -12.0, 24.8, -7.7, -8.6, None, None, None, 199.0, -7.5, None, None, 71.0, None, 2021-02-24 23:00:00, None, None
None, -8.47, 86.9, None, None, None, 57.8, 27.41, None, 25.83, 195.7, -10.0, 25.8, -8.5, -8.7, None, None, None, 196.0, -7.5, None, None, 87.0, None, 2021-02-25 00:00:00, None, None
None, -8.57, 96.6, None, None, None, 51.4, 25.41, None, 23.46, 192.9, -9.0, 23.5, -8.6, -8.8, None, None, None, 193.0, -7.5, None, None, 97.0, None, 2021-02-25 01:00:00, None, None
None, -8.56, 96.2, None, None, None, 46.9, 23.54, None, 21.59, 188.2, -9.0, 21.6, -8.6, -8.9, None, None, None, 188.0, -7.5, None, None, 96.0, None, 2021-02-25 02:00:00, None, None
None, -8.49, 96.3, None, None, None, 37.6, 18.43, None, 21.95, 192.6, -9.0, 22.0, -8.5, -8.9, None, None, None, 193.0, -7.5, None, None, 96.0, None, 2021-02-25 03:00:00, None, None
None, -8.06, 96.7, None, None, None, 31.7, 19.42, None, 18.28, 189.7, -8.0, 18.3, -8.1, -8.9, None, None, None, 190.0, -7.5, None, None, 97.0, None, 2021-02-25 04:00:00, None, None
None, -7.418, 97.5, None, None, None, 44.7, 17.94, None, 26.57, 189.1, -8.0, 26.6, -7.4, -8.9, None, None, None, 189.0, -7.3, None, None, 98.0, None, 2021-02-25 05:00:00, None, None
None, -7.117, 97.7, None, None, None, 37.3, 17.64, None, 19.14, 195.0, -8.0, 19.1, -7.1, -8.9, None, None, None, 195.0, -7.0, None, None, 98.0, None, 2021-02-25 06:00:00, None, None
None, -7.533, 97.6, None, None, None, 40.9, 22.56, None, 18.09, 203.4, -8.0, 18.1, -7.5, -7.7, None, None, None, 203.0, -7.1, None, None, 98.0, None, 2021-02-25 07:00:00, None, None
None, -6.608, 98.3, None, None, None, 61.1, 22.95, None, 28.2, 218.3, -7.0, 28.2, -6.6, -7.7, None, None, None, 218.0, -6.6, None, None, 98.0, None, 2021-02-25 08:00:00, None, None
None, -6.408, 96.3, None, None, None, 75.1, 23.05, None, 33.8, 219.0, -7.0, 33.8, -6.4, -7.7, None, None, None, 219.0, -6.3, None, None, 96.0, None, 2021-02-25 09:00:00, None, None
None, -6.138, 97.6, None, None, None, 56.5, 22.51, None, 25.48, 218.9, -6.0, 25.5, -6.1, -7.7, None, None, None, 219.0, -6.1, None, None, 98.0, None, 2021-02-25 10:00:00, None, None
None, -6.125, 96.2, None, None, None, 60.1, 25.84, None, 26.27, 220.7, -7.0, 26.3, -6.1, -7.7, None, None, None, 221.0, -5.9, None, None, 96.0, None, 2021-02-25 11:00:00, None, None
None, -6.124, 97.9, None, None, None, 59.8, 23.73, None, 26.82, 218.8, -7.0, 26.8, -6.1, -7.7, None, None, None, 219.0, -5.9, None, None, 98.0, None, 2021-02-25 12:00:00, None, None
None, -6.137, 97.3, None, None, None, 63.5, 24.51, None, 23.84, 237.2, -7.0, 23.8, -6.1, -7.7, None, None, None, 237.0, -5.8, None, None, 97.0, None, 2021-02-25 13:00:00, None, None
None, -6.134, 97.8, None, None, None, 52.4, 25.62, None, 22.18, 236.8, -6.0, 22.2, -6.1, -7.7, None, None, None, 237.0, -5.8, None, None, 98.0, None, 2021-02-25 14:00:00, None, None
None, -6.253, 97.3, None, None, None, 47.3, 22.72, None, 24.47, 219.4, -6.0, 24.5, -6.3, -7.7, None, None, None, 219.0, -5.8, None, None, 97.0, None, 2021-02-25 15:00:00, None, None
None, -6.466, 96.6, None, None, None, 63.2, 23.45, None, 27.01, 212.9, -7.0, 27.0, -6.5, -7.7, None, None, None, 213.0, -5.8, None, None, 97.0, None, 2021-02-25 16:00:00, None, None
None, -6.635, 98.1, None, None, None, 59.7, 21.29, None, 26.93, 221.1, -7.0, 26.9, -6.6, -7.7, None, None, None, 221.0, -5.8, None, None, 98.0, None, 2021-02-25 17:00:00, None, None
None, -6.686, 98.6, None, None, None, 60.8, 24.64, None, 26.43, 217.8, -7.0, 26.4, -6.7, -7.7, None, None, None, 218.0, -5.8, None, None, 99.0, None, 2021-02-25 18:00:00, None, None
None, -6.543, 97.4, None, None, None, 56.0, 23.13, None, 27.61, 219.4, -7.0, 27.6, -6.5, -6.8, None, None, None, 219.0, -6.4, None, None, 97.0, None, 2021-02-25 19:00:00, None, None
None, -6.665, 97.9, None, None, None, 58.0, 22.38, None, 27.23, 217.3, -7.0, 27.2, -6.7, -6.8, None, None, None, 217.0, -6.3, None, None, 98.0, None, 2021-02-25 20:00:00, None, None
None, -6.387, 97.7, None, None, None, 55.0, 25.6, None, 24.85, 215.8, -7.0, 24.9, -6.4, -6.8, None, None, None, 216.0, -6.3, None, None, 98.0, None, 2021-02-25 21:00:00, None, None
None, -6.432, 98.6, None, None, None, 55.2, 23.34, None, 26.29, 220.4, -6.0, 26.3, -6.4, -6.8, None, None, None, 220.0, -6.3, None, None, 99.0, None, 2021-02-25 22:00:00, None, None
None, -6.798, 98.4, None, None, None, 47.6, 25.96, None, 19.63, 220.4, -7.0, 19.6, -6.8, -6.9, None, None, None, 220.0, -6.3, None, None, 98.0, None, 2021-02-25 23:00:00, None, None
None, -6.828, 98.0, None, None, None, 36.9, 27.92, None, 15.4, 232.3, -7.0, 15.4, -6.8, -6.9, None, None, None, 232.0, -6.3, None, None, 98.0, None, 2021-02-26 00:00:00, None, None
None, -6.878, 97.6, None, None, None, 40.8, 24.83, None, 18.82, 227.4, -7.0, 18.8, -6.9, -7.2, None, None, None, 227.0, -6.3, None, None, 98.0, None, 2021-02-26 01:00:00, None, None
None, -7.061, 97.7, None, None, None, 37.4, 24.9, None, 15.23, 233.4, -7.0, 15.2, -7.1, -7.2, None, None, None, 233.0, -6.3, None, None, 98.0, None, 2021-02-26 02:00:00, None, None
None, -7.367, 97.4, None, None, None, 37.3, 25.75, None, 15.48, 251.6, -8.0, 15.5, -7.4, -7.4, None, None, None, 252.0, -6.3, None, None, 97.0, None, 2021-02-26 03:00:00, None, None
None, -7.397, 97.2, None, None, None, 29.4, 25.33, None, 14.24, 252.1, -8.0, 14.2, -7.4, -7.5, None, None, None, 252.0, -6.3, None, None, 97.0, None, 2021-02-26 04:00:00, None, None
None, -7.264, 97.2, None, None, None, 24.6, 21.96, None, 9.24, 268.8, -8.0, 9.2, -7.3, -7.6, None, None, None, 269.0, -6.3, None, None, 97.0, None, 2021-02-26 05:00:00, None, None
None, -7.447, 96.9, None, None, None, 21.8, 25.49, None, 8.86, 254.3, -8.0, 8.9, -7.4, -7.7, None, None, None, 254.0, -6.3, None, None, 97.0, None, 2021-02-26 06:00:00, None, None
None, -7.38, 96.9, None, None, None, 16.6, 23.48, None, 8.31, 280.8, -8.0, 8.3, -7.4, -7.7, None, None, None, 281.0, -7.3, None, None, 97.0, None, 2021-02-26 07:00:00, None, None
None, -7.58, 95.2, None, None, None, 17.5, 24.29, None, 7.136, 254.6, -8.0, 7.1, -7.6, -7.8, None, None, None, 255.0, -7.3, None, None, 95.0, None, 2021-02-26 08:00:00, None, None
None, -7.433, 96.0, None, None, None, 15.3, 24.78, None, 6.722, 249.3, -8.0, 6.7, -7.4, -7.8, None, None, None, 249.0, -7.2, None, None, 96.0, None, 2021-02-26 09:00:00, None, None
None, -7.266, 94.2, None, None, None, 17.8, 22.31, None, 8.37, 233.8, -8.0, 8.4, -7.3, -7.8, None, None, None, 234.0, -7.1, None, None, 94.0, None, 2021-02-26 10:00:00, None, None
None, -7.116, 95.1, None, None, None, 13.6, 24.01, None, 6.992, 228.8, -8.0, 7.0, -7.1, -7.8, None, None, None, 229.0, -6.8, None, None, 95.0, None, 2021-02-26 11:00:00, None, None
None, -7.197, 95.8, None, None, None, 15.2, 26.84, None, 6.832, 222.7, -8.0, 6.8, -7.2, -7.8, None, None, None, 223.0, -6.7, None, None, 96.0, None, 2021-02-26 12:00:00, None, None
None, -7.209, 96.4, None, None, None, 15.9, 22.01, None, 8.12, 224.4, -8.0, 8.1, -7.2, -7.8, None, None, None, 224.0, -6.7, None, None, 96.0, None, 2021-02-26 13:00:00, None, None
None, -6.992, 95.6, None, None, None, 19.0, 25.76, None, 8.12, 219.7, -7.0, 8.1, -7.0, -7.8, None, None, None, 220.0, -6.7, None, None, 96.0, None, 2021-02-26 14:00:00, None, None
None, -7.269, 96.2, None, None, None, 30.6, 25.18, None, 12.29, 232.2, -8.0, 12.3, -7.3, -7.8, None, None, None, 232.0, -6.7, None, None, 96.0, None, 2021-02-26 15:00:00, None, None
None, -7.411, 96.4, None, None, None, 25.2, 24.19, None, 11.63, 225.5, -8.0, 11.6, -7.4, -7.8, None, None, None, 226.0, -6.7, None, None, 96.0, None, 2021-02-26 16:00:00, None, None
None, -7.672, 96.9, None, None, None, 32.1, 22.82, None, 13.21, 241.3, -8.0, 13.2, -7.7, -7.9, None, None, None, 241.0, -6.7, None, None, 97.0, None, 2021-02-26 17:00:00, None, None
None, -7.834, 96.6, None, None, None, 25.3, 24.03, None, 10.88, 252.4, -8.0, 10.9, -7.8, -7.9, None, None, None, 252.0, -6.7, None, None, 97.0, None, 2021-02-26 18:00:00, None, None
None, -7.767, 96.8, None, None, None, 20.3, 18.12, None, 11.19, 261.2, -8.0, 11.2, -7.8, -8.1, None, None, None, 261.0, -7.6, None, None, 97.0, None, 2021-02-26 19:00:00, None, None
None, -7.902, 95.7, None, None, None, 18.4, 53.64, None, 6.906, 274.0, -8.0, 6.9, -7.9, -8.1, None, None, None, 274.0, -7.6, None, None, 96.0, None, 2021-02-26 20:00:00, None, None
None, -8.88, 93.7, None, None, None, 42.9, 24.33, None, 19.79, 322.4, -10.0, 19.8, -8.9, -8.8, None, None, None, 322.0, -7.6, None, None, 94.0, None, 2021-02-26 21:00:00, None, None
None, -9.12, 93.6, None, None, None, 36.5, 20.06, None, 15.83, 330.8, -10.0, 15.8, -9.1, -9.2, None, None, None, 331.0, -7.6, None, None, 94.0, None, 2021-02-26 22:00:00, None, None
None, -9.38, 92.8, None, None, None, 22.4, 18.31, None, 12.11, 302.0, -10.0, 12.1, -9.4, -9.4, None, None, None, 302.0, -7.6, None, None, 93.0, None, 2021-02-26 23:00:00, None, None
None, -9.34, 94.1, None, None, None, 20.9, 11.78, None, 12.21, 308.4, -10.0, 12.2, -9.3, -9.6, None, None, None, 308.0, -7.6, None, None, 94.0, None, 2021-02-27 00:00:00, None, None
None, -9.75, 92.7, None, None, None, 24.3, 19.41, None, 14.65, 298.3, -10.0, 14.7, -9.8, -9.8, None, None, None, 298.0, -7.6, None, None, 93.0, None, 2021-02-27 01:00:00, None, None
None, -10.01, 92.5, None, None, None, 21.2, 10.49, None, 14.95, 286.6, -11.0, 15.0, -10.0, -10.2, None, None, None, 287.0, -7.6, None, None, 93.0, None, 2021-02-27 02:00:00, None, None
None, -10.35, 92.1, None, None, None, 20.4, 11.34, None, 14.35, 306.3, -11.0, 14.4, -10.4, -10.3, None, None, None, 306.0, -7.6, None, None, 92.0, None, 2021-02-27 03:00:00, None, None
None, -10.55, 91.8, None, None, None, 21.3, 10.67, None, 12.33, 304.6, -12.0, 12.3, -10.6, -10.7, None, None, None, 305.0, -7.6, None, None, 92.0, None, 2021-02-27 04:00:00, None, None
None, -10.56, 91.7, None, None, None, 16.0, 13.47, None, 9.14, 314.0, -12.0, 9.1, -10.6, -10.8, None, None, None, 314.0, -7.6, None, None, 92.0, None, 2021-02-27 05:00:00, None, None
None, None, None, None, None, None, 12.6, None, None, None, None, -12.0, 7.1, -10.6, -10.8, None, None, None, 289.0, -7.6, None, None, 92.0, None, 2021-02-27 06:00:00, None, None
None, -10.76, 92.2, None, None, None, 9.5, 48.52, None, 4.372, 266.5, -12.0, 4.4, -10.8, -10.9, None, None, None, 267.0, -10.4, None, None, 92.0, None, 2021-02-27 07:00:00, None, None
None, -9.0, 90.9, None, None, None, 8.7, 14.2, None, 4.877, 159.7, -10.0, 4.9, -9.0, -10.9, None, None, None, 160.0, -9.0, None, None, 91.0, None, 2021-02-27 08:00:00, None, None
None, -7.948, 90.2, None, None, None, 8.9, 31.55, None, 3.718, 188.8, -9.0, 3.7, -7.9, -10.9, None, None, None, 189.0, -7.9, None, None, 90.0, None, 2021-02-27 09:00:00, None, None
None, None, None, None, None, None, 14.3, None, None, None, None, -10.0, 6.3, -8.8, -10.9, None, None, None, 208.0, -7.8, None, None, 90.0, None, 2021-02-27 10:00:00, None, None
None, -8.3, 90.6, None, None, None, 20.3, 24.72, None, 7.937, 222.8, -10.0, 7.9, -8.3, -10.9, None, None, None, 223.0, -7.8, None, None, 91.0, None, 2021-02-27 11:00:00, None, None
None, -7.427, 94.2, None, None, None, 15.2, 29.3, None, 6.143, 217.2, -8.0, 6.1, -7.4, -10.9, None, None, None, 217.0, -7.4, None, None, 94.0, None, 2021-02-27 12:00:00, None, None
None, -7.36, 94.1, None, None, None, 16.2, 27.74, None, 7.788, 224.1, -8.0, 7.8, -7.4, -10.9, None, None, None, 224.0, -7.3, None, None, 94.0, None, 2021-02-27 13:00:00, None, None
None, -7.802, 92.7, None, None, None, 24.5, 37.27, None, 9.8, 208.2, -9.0, 9.8, -7.8, -10.9, None, None, None, 208.0, -6.9, None, None, 93.0, None, 2021-02-27 14:00:00, None, None
None, -8.41, 95.0, None, None, None, 38.0, 21.32, None, 16.9, 213.9, -9.0, 16.9, -8.4, -10.9, None, None, None, 214.0, -6.9, None, None, 95.0, None, 2021-02-27 15:00:00, None, None
None, -8.76, 92.0, None, None, None, 45.6, 22.44, None, 20.81, 213.0, -10.0, 20.8, -8.8, -10.9, None, None, None, 213.0, -6.9, None, None, 92.0, None, 2021-02-27 16:00:00, None, None
None, -8.63, 94.5, None, None, None, 46.4, 20.99, None, 22.41, 216.7, -9.0, 22.4, -8.6, -10.9, None, None, None, 217.0, -6.9, None, None, 95.0, None, 2021-02-27 17:00:00, None, None
None, -8.45, 96.7, None, None, None, 51.2, 20.72, None, 22.69, 213.1, -9.0, 22.7, -8.5, -10.9, None, None, None, 213.0, -6.9, None, None, 97.0, None, 2021-02-27 18:00:00, None, None
None, -8.14, 96.9, None, None, None, 52.1, 22.47, None, 21.85, 214.2, -8.0, 21.9, -8.1, -8.6, None, None, None, 214.0, -8.0, None, None, 97.0, None, 2021-02-27 19:00:00, None, None
None, -7.789, 97.3, None, None, None, 55.0, 27.35, None, 20.28, 214.4, -8.0, 20.3, -7.8, -8.6, None, None, None, 214.0, -7.7, None, None, 97.0, None, 2021-02-27 20:00:00, None, None
None, -7.846, 97.2, None, None, None, 52.1, 22.67, None, 23.2, 231.3, -8.0, 23.2, -7.8, -8.6, None, None, None, 231.0, -7.7, None, None, 97.0, None, 2021-02-27 21:00:00, None, None
None, -7.507, 97.5, None, None, None, 44.2, 24.21, None, 18.1, 229.1, -8.0, 18.1, -7.5, -8.6, None, None, None, 229.0, -7.4, None, None, 98.0, None, 2021-02-27 22:00:00, None, None
None, -7.535, 97.7, None, None, None, 45.3, 21.76, None, 21.54, 218.5, -8.0, 21.5, -7.5, -8.6, None, None, None, 219.0, -7.3, None, None, 98.0, None, 2021-02-27 23:00:00, None, None
None, -7.126, 97.9, None, None, None, 54.5, 22.76, None, 21.88, 219.9, -7.0, 21.9, -7.1, -8.6, None, None, None, 220.0, -7.0, None, None, 98.0, None, 2021-02-28 00:00:00, None, None
None, -6.777, 98.2, None, None, None, 49.7, 24.05, None, 22.66, 216.4, -7.0, 22.7, -6.8, -8.6, None, None, None, 216.0, -6.8, None, None, 98.0, None, 2021-02-28 01:00:00, None, None
None, -6.713, 98.4, None, None, None, 58.4, 24.06, None, 24.55, 221.3, -7.0, 24.6, -6.7, -8.6, None, None, None, 221.0, -6.6, None, None, 98.0, None, 2021-02-28 02:00:00, None, None
None, -6.6, 98.5, None, None, None, 48.4, 21.96, None, 21.45, 234.9, -7.0, 21.5, -6.6, -8.6, None, None, None, 235.0, -6.4, None, None, 99.0, None, 2021-02-28 03:00:00, None, None
None, -6.111, 99.0, None, None, None, 46.0, 21.68, None, 21.48, 229.0, -6.0, 21.5, -6.1, -8.6, None, None, None, 229.0, -6.1, None, None, 99.0, None, 2021-02-28 04:00:00, None, None
None, -6.05, 98.9, None, None, None, 48.3, 23.27, None, 20.63, 227.4, -6.0, 20.6, -6.1, -8.6, None, None, None, 227.0, -5.8, None, None, 99.0, None, 2021-02-28 05:00:00, None, None
None, -5.713, 99.4, None, None, None, 44.4, 21.83, None, 20.59, 219.2, -6.0, 20.6, -5.7, -8.6, None, None, None, 219.0, -5.7, None, None, 99.0, None, 2021-02-28 06:00:00, None, None
None, -5.725, 99.3, None, None, None, 42.1, 19.63, None, 20.39, 218.3, -6.0, 20.4, -5.7, -5.9, None, None, None, 218.0, -5.5, None, None, 99.0, None, 2021-02-28 07:00:00, None, None
None, -5.341, 99.4, None, None, None, 36.9, 16.29, None, 20.12, 236.9, -6.0, 20.1, -5.3, -5.9, None, None, None, 237.0, -5.3, None, None, 99.0, None, 2021-02-28 08:00:00, None, None
None, -4.94, 99.6, None, None, None, 34.4, 17.68, None, 18.81, 246.7, -5.0, 18.8, -4.9, -5.9, None, None, None, 247.0, -4.8, None, None, 100.0, None, 2021-02-28 09:00:00, None, None
None, -4.338, 99.8, None, None, None, 37.8, 18.58, None, 17.99, 250.8, -4.0, 18.0, -4.3, -5.9, None, None, None, 251.0, -4.4, None, None, 100.0, None, 2021-02-28 10:00:00, None, None
None, -4.142, 99.8, None, None, None, 28.3, 19.94, None, 14.23, 249.4, -4.0, 14.2, -4.1, -5.9, None, None, None, 249.0, -4.0, None, None, 100.0, None, 2021-02-28 11:00:00, None, None
None, -3.675, 100.0, None, None, None, 22.6, 23.59, None, 10.64, 234.8, -4.0, 10.6, -3.7, -5.9, None, None, None, 235.0, -3.5, None, None, 100.0, None, 2021-02-28 12:00:00, None, None
None, -3.715, 100.0, None, None, None, 21.2, 26.44, None, 8.9, 214.5, -4.0, 8.9, -3.7, -5.9, None, None, None, 215.0, -3.5, None, None, 100.0, None, 2021-02-28 13:00:00, None, None
None, -3.724, 99.9, None, None, None, 35.6, 28.05, None, 11.59, 199.1, -4.0, 11.6, -3.7, -5.9, None, None, None, 199.0, -3.5, None, None, 100.0, None, 2021-02-28 14:00:00, None, None
None, -3.533, 99.8, None, None, None, 29.3, 33.22, None, 10.51, 197.9, -4.0, 10.5, -3.5, -5.9, None, None, None, 198.0, -3.4, None, None, 100.0, None, 2021-02-28 15:00:00, None, None
None, -3.34, 99.9, None, None, None, 25.9, 34.94, None, 10.93, 191.6, -3.0, 10.9, -3.3, -5.9, None, None, None, 192.0, -3.0, None, None, 100.0, None, 2021-02-28 16:00:00, None, None
None, -3.336, 99.9, None, None, None, 23.1, 31.12, None, 9.54, 200.1, -3.0, 9.5, -3.3, -5.9, None, None, None, 200.0, -3.0, None, None, 100.0, None, 2021-02-28 17:00:00, None, None
None, -3.213, 99.9, None, None, None, 30.6, 25.35, None, 12.33, 207.1, -3.0, 12.3, -3.2, -5.9, None, None, None, 207.0, -3.0, None, None, 100.0, None, 2021-02-28 18:00:00, None, None
None, -3.114, 100.1, None, None, None, 27.9, 28.18, None, 15.56, 187.4, -3.0, 15.6, -3.1, -3.4, None, None, None, 187.0, -3.1, None, None, 100.0, None, 2021-02-28 19:00:00, None, None
None, -3.312, 99.9, None, None, None, 34.4, 25.95, None, 14.1, 198.2, -3.0, 14.1, -3.3, -3.4, None, None, None, 198.0, -3.0, None, None, 100.0, None, 2021-02-28 20:00:00, None, None
None, -3.407, 99.9, None, None, None, 25.3, 25.19, None, 14.07, 185.4, -3.0, 14.1, -3.4, -3.4, None, None, None, 185.0, -3.0, None, None, 100.0, None, 2021-02-28 21:00:00, None, None
None, -3.506, 100.0, None, None, None, 28.1, 21.85, None, 15.73, 193.9, -3.0, 15.7, -3.5, -3.6, None, None, None, 194.0, -3.0, None, None, 100.0, None, 2021-02-28 22:00:00, None, None
None, -3.818, 99.9, None, None, None, 24.8, 13.94, None, 15.47, 189.8, -4.0, 15.5, -3.8, -3.9, None, None, None, 190.0, -3.0, None, None, 100.0, None, 2021-02-28 23:00:00, None, None
None, -3.557, 100.2, None, None, None, 21.0, 12.85, None, 14.59, 205.6, -4.0, 14.6, -3.6, -4.0, None, None, None, 206.0, -3.0, None, None, 100.0, None, 2021-03-01 00:00:00, None, None
None, -4.189, 99.9, None, None, None, 18.3, 20.37, None, 8.85, 213.1, -4.0, 8.9, -4.2, -4.3, None, None, None, 213.0, -3.0, None, None, 100.0, None, 2021-03-01 01:00:00, None, None
None, -4.0, 100.0, None, None, None, 21.7, 19.45, None, 13.18, 220.5, -4.0, 13.2, -4.0, -4.3, None, None, None, 221.0, -3.0, None, None, 100.0, None, 2021-03-01 02:00:00, None, None
None, -3.98, 99.9, None, None, None, 20.1, 23.82, None, 9.12, 202.7, -4.0, 9.1, -4.0, -4.3, None, None, None, 203.0, -3.0, None, None, 100.0, None, 2021-03-01 03:00:00, None, None
None, -4.13, 99.8, None, None, None, 21.7, 20.44, None, 9.1, 213.6, -4.0, 9.1, -4.1, -4.3, None, None, None, 214.0, -3.0, None, None, 100.0, None, 2021-03-01 04:00:00, None, None
None, -3.96, 99.9, None, None, None, 14.1, 37.42, None, 7.022, 179.1, -4.0, 7.0, -4.0, -4.3, None, None, None, 179.0, -3.0, None, None, 100.0, None, 2021-03-01 05:00:00, None, None
None, -3.984, 100.0, None, None, None, 26.5, 18.1, None, 13.79, 182.2, -4.0, 13.8, -4.0, -4.4, None, None, None, 182.0, -3.0, None, None, 100.0, None, 2021-03-01 06:00:00, None, None
None, -3.869, 99.9, None, None, None, 28.2, 18.72, None, 16.11, 214.5, -4.0, 16.1, -3.9, -4.1, None, None, None, 215.0, -3.7, None, None, 100.0, None, 2021-03-01 07:00:00, None, None
None, -3.205, 99.9, None, None, None, 35.1, 23.81, None, 16.95, 214.6, -3.0, 17.0, -3.2, -4.1, None, None, None, 215.0, -3.2, None, None, 100.0, None, 2021-03-01 08:00:00, None, None
None, -2.513, 100.0, None, None, None, 34.9, 23.45, None, 19.82, 203.8, -3.0, 19.8, -2.5, -4.1, None, None, None, 204.0, -2.5, None, None, 100.0, None, 2021-03-01 09:00:00, None, None
None, -2.549, 100.0, None, None, None, 34.0, 19.01, None, 18.36, 219.9, -3.0, 18.4, -2.5, -4.1, None, None, None, 220.0, -2.3, None, None, 100.0, None, 2021-03-01 10:00:00, None, None
None, -2.26, 100.0, None, None, None, 33.0, 18.82, None, 18.75, 219.8, -2.0, 18.8, -2.3, -4.1, None, None, None, 220.0, -2.0, None, None, 100.0, None, 2021-03-01 11:00:00, None, None
None, -2.377, 100.0, None, None, None, 40.4, 20.79, None, 21.54, 222.9, -2.0, 21.5, -2.4, -4.1, None, None, None, 223.0, -1.9, None, None, 100.0, None, 2021-03-01 12:00:00, None, None
None, -2.174, 100.0, None, None, None, 40.6, 26.3, None, 16.67, 223.0, -2.0, 16.7, -2.2, -4.1, None, None, None, 223.0, -1.9, None, None, 100.0, None, 2021-03-01 13:00:00, None, None
None, -2.516, 99.9, None, None, None, 39.8, 28.31, None, 15.77, 203.2, -2.0, 15.8, -2.5, -4.1, None, None, None, 203.0, -1.9, None, None, 100.0, None, 2021-03-01 14:00:00, None, None
None, -2.621, 99.8, None, None, None, 39.5, 28.23, None, 16.34, 203.6, -2.0, 16.3, -2.6, -4.1, None, None, None, 204.0, -1.9, None, None, 100.0, None, 2021-03-01 15:00:00, None, None
None, -2.805, 99.9, None, None, None, 59.4, 24.6, None, 21.69, 206.2, -3.0, 21.7, -2.8, -4.1, None, None, None, 206.0, -1.9, None, None, 100.0, None, 2021-03-01 16:00:00, None, None
None, -3.702, 98.5, None, None, None, 59.9, 27.7, None, 24.82, 221.0, -4.0, 24.8, -3.7, -4.1, None, None, None, 221.0, -1.9, None, None, 99.0, None, 2021-03-01 17:00:00, None, None
None, -4.372, 93.8, None, None, None, 54.5, 26.33, None, 23.21, 209.2, -5.0, 23.2, -4.4, -4.6, None, None, None, 209.0, -1.9, None, None, 94.0, None, 2021-03-01 18:00:00, None, None
None, -4.15, 93.1, None, None, None, 62.4, 23.96, None, 30.14, 227.8, -5.0, 30.1, -4.2, -4.7, None, None, None, 228.0, -4.2, None, None, 93.0, None, 2021-03-01 19:00:00, None, None
None, -3.948, 92.1, None, None, None, 67.3, 21.38, None, 30.51, 217.9, -5.0, 30.5, -3.9, -4.7, None, None, None, 218.0, -3.9, None, None, 92.0, None, 2021-03-01 20:00:00, None, None
